Date,CPK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.27126557311562177,-0.12803035977330038,-1.0440666117394453,-0.053329338626320125,0.0
2019-09-24,1.0,-0.0,-0.2771737778330638,-0.14765518099266078,-1.0204503047642741,-0.04256748351785048,0.0
2019-09-25,1.0,-0.0,-0.2660730718531599,-0.14868057800880444,-1.0327803616285722,-0.03959509538140125,0.0
2019-09-26,1.0,-0.0,-0.25699044344440514,-0.19570713455023514,-1.075213631996764,-0.0002781008241897153,0.0
2019-09-27,1.0,-0.0,-0.26004500973525174,-0.19768882595392825,-1.066831870938377,-0.00407110526715048,0.0
2019-09-30,1.0,-0.0,-0.19495077000757383,-0.25074476142388286,-1.0517041151224438,-0.027215349659176973,0.0
2019-10-01,1.0,-0.0,-0.181253315147382,-0.26288803010785283,-1.0478391553635928,-0.033846076128413026,0.0
2019-10-02,1.0,-0.0,-0.18182278096779905,-0.2719500164419599,-1.054637897452761,-0.021121594617155286,0.0
2019-10-03,1.0,-0.0,-0.2038229376257545,-0.26519114688128775,-1.046076458752515,-0.0,0.0
2019-10-04,1.0,-0.0,-0.21414533360209634,-0.27224853860108844,-1.033234226970369,-0.0,0.0
2019-10-07,1.0,-0.0,-0.2280736984788393,-0.2811888146995331,-1.0009036598222802,-0.0,0.0
2019-10-08,1.0,-0.0,-0.23000125423303647,-0.2823027718550107,-0.9961871315690455,-0.0,0.0
2019-10-09,1.0,-0.0,-0.24554293020675014,-0.3109937034088442,-0.855950399266604,-0.0,0.0
2019-10-10,1.0,-0.0,-0.27332110091743117,-0.3515351681957187,-0.8216269113149848,-0.0,0.0
2019-10-11,1.0,-0.0,-0.29576043068640645,-0.443568544510671,-0.6640549894251105,-0.0,0.0
2019-10-14,1.0,-0.0,-0.28274067649609713,-0.45552664546593424,-0.6709068131444541,-0.0,0.0
2019-10-15,1.0,-0.0,-0.2830297913400073,-0.46718128090700767,-0.6620673018936196,-0.0,0.0
2019-10-16,1.0,-0.0,-0.284485682445855,-0.4864576772130433,-0.6516546344299627,-0.0,0.0
2019-10-17,1.0,-0.0,-0.24792277028000576,-0.5437539023101676,-0.6097449690216609,-0.0,0.0
2019-10-18,1.0,-0.0,-0.29954270117556925,-0.5733234371633108,-0.5213924868915651,-0.0,0.0
2019-10-21,1.0,-0.0,-0.27879033991830493,-0.5756156988271266,-0.5343620858514679,-0.0,0.0
2019-10-22,1.0,-0.0,-0.28131255361738633,-0.5758268992469736,-0.5258554951863502,-0.0,0.0
2019-10-23,1.0,-0.0,-0.28473046782237,-0.573545476133935,-0.5164806459273332,-0.0,0.0
2019-10-24,1.0,-0.0,-0.27216686975844023,-0.6210068573340023,-0.49616514945165224,-0.0,0.0
2019-10-25,1.0,-0.0,-0.27104634495938845,-0.6283564261825131,-0.48953655040611554,-0.0,0.0
2019-10-28,1.0,-0.0,-0.2852153110047847,-0.6392822966507178,-0.4678468899521532,-0.0,0.0
2019-10-29,1.0,-0.0,-0.2816728167281673,-0.6756867568675687,-0.4544292501748547,-0.0,0.0
2019-10-30,1.0,-0.0,-0.2828839672604718,-0.6741454020221473,-0.45028887818969665,-0.0,0.0
2019-10-31,1.0,-0.0,-0.27687477357807033,-0.6837580002415167,-0.4545103248399952,-0.0,0.0
2019-11-01,1.0,-0.0,-0.2767725570721102,-0.6846479043362725,-0.45433023311994203,-0.0,0.0
2019-11-04,1.0,-0.0,-0.26538591494907565,-0.7009943524641599,-0.44709658734372737,-0.0,0.0
2019-11-05,1.0,-0.0,-0.2675311254367403,-0.8241228286009548,-0.36885487918901627,-0.0,0.0
2019-11-06,1.0,-0.0,-0.2676007525497574,-0.8280275274779682,-0.37983958807802753,-0.0,0.0
2019-11-07,1.0,-0.0,-0.28461728395061725,-0.8302962962962963,-0.3542222222222222,-0.0,0.0
2019-11-08,1.0,-0.0,-0.2732493378548974,-0.8395504839228695,-0.362508972994381,-0.0,0.0
2019-11-11,1.0,-0.0,-0.26555137250991045,-0.8551447306090902,-0.3725099104939041,-0.0,0.0
2019-11-12,1.0,-0.0,-0.24209269942311518,-0.8505072607917247,-0.3939725482395066,-0.0,0.0
2019-11-13,1.0,-0.0,-0.2402280332135333,-0.8429545172883877,-0.3954393357293345,-0.0,0.0
2019-11-14,1.0,-0.0,-0.23594531675664965,-0.8487542721283868,-0.3918965773440983,-0.0,0.0
2019-11-15,1.0,-0.0,-0.23566155593412833,-0.8363578006567415,-0.3969335604770017,-0.0,0.0
2019-11-18,1.0,-0.0,-0.2357970692168928,-0.8400177922751872,-0.3953591815553414,-0.0,0.0
2019-11-19,1.0,-0.0,-0.2713422311760262,-0.8455300931755225,-0.40135985897758747,-0.0,0.0
2019-11-20,1.0,-0.0,-0.2727455312311709,-0.83327475396666,-0.40452400080337414,-0.0,0.0
2019-11-21,1.0,-0.0,-0.2627043691405756,-0.880752027897809,-0.38349379627523816,-0.0,0.0
2019-11-22,1.0,-0.0,-0.25969628824822494,-0.8842256866361775,-0.3827980897996311,-0.0,0.0
2019-11-25,1.0,-0.0,-0.26224747474747473,-0.8787878787878787,-0.38421717171717173,-0.0,0.0
2019-11-26,1.0,-0.0,-0.25143591293833134,-0.8772168480451431,-0.3904927448609432,-0.0,0.0
2019-11-27,1.0,-0.0,-0.2794405173710332,-0.8591768185692084,-0.3680252669574372,-0.0,0.0
2019-11-29,1.0,-0.0,-0.2704903522747389,-0.8837720961990744,-0.37460486053157327,-0.0,0.0
2019-12-02,1.0,-0.0,-0.2655168135004343,-0.8518426603796998,-0.3643380071969227,-0.0,0.0
2019-12-03,1.0,-0.0,-0.26347024059741353,-0.8463687841546944,-0.36289903810489355,-0.0,0.0
2019-12-04,1.0,-0.0,-0.27418273884876015,-0.8553379502072629,-0.3526944175540497,-0.0,0.0
2019-12-05,1.0,-0.0,-0.27518733351589536,-0.8562822076725833,-0.35801239762005527,-0.0,0.0
2019-12-06,1.0,-0.0,-0.2857932837321536,-0.8635129700382063,-0.36424190629398756,-0.0,0.0
2019-12-09,1.0,-0.0,-0.2889921941033163,-0.8577288320986427,-0.3392333316760304,-0.0,0.0
2019-12-10,1.0,-0.0,-0.27204909793132637,-0.9897624464314057,-0.38357758848738155,-0.0,0.0
2019-12-11,1.0,-0.0,-0.2751737039016569,-1.0007482629609834,-0.39644575093532874,-0.0,0.0
2019-12-12,1.0,-0.0,-0.27360282511570666,-1.0016854383477352,-0.4000374541855052,-0.0,0.0
2019-12-13,1.0,-0.0,-0.27301918599983943,-1.017955098873458,-0.3848973803216398,-0.0,0.0
2019-12-16,1.0,-0.0,-0.28204309656823623,-0.9930566640063847,-0.3851822293163075,-0.0,0.0
2019-12-17,1.0,-0.0,-0.252558063992204,-1.0383303556927073,-0.41605760381137996,-0.0,0.0
2019-12-18,1.0,-0.0,-0.269666369114037,-1.0748437848694488,-0.44504574871680425,-0.0,0.0
2019-12-19,1.0,-0.0,-0.29552755817526605,-1.0810682459423975,-0.4169343799759756,-0.0,0.0
2019-12-20,1.0,-0.0,-0.2942457492252282,-1.0766675042577547,-0.4210570399530949,-0.0,0.0
2019-12-23,1.0,-0.0,-0.3020537652362665,-1.0753882117214895,-0.40540991818333616,-0.0,0.0
2019-12-24,1.0,-0.0,-0.2990108913091798,-1.0821015781284729,-0.39731051344743273,-0.0,0.0
2019-12-26,1.0,-0.0,-0.29756016228533316,-1.0812260323459122,-0.4000444617351192,-0.0,0.0
2019-12-27,1.0,-0.0,-0.30177744502675874,-1.0796384105592989,-0.39150930316390764,-0.0,0.0
2019-12-30,1.0,-0.0,-0.3008471045688099,-1.0842660741563672,-0.3922788501597001,-0.0,0.0
2019-12-31,1.0,-0.0,-0.2960986534686316,-1.0883954986589985,-0.3804296734592308,-0.0,0.0
2020-01-02,1.0,-0.0,-0.29487781306088634,-1.0869805329283446,-0.3794560265083528,-0.0,0.0
2020-01-03,1.0,-0.0,-0.30958326396981295,-1.1067088396870317,-0.35827645524665663,-0.0,0.0
2020-01-06,1.0,-0.0,-0.3194394538268056,-1.0908261698775532,-0.3537687608833854,-0.0,0.0
2020-01-07,1.0,-0.0,-0.3177554577903212,-1.0981433828615699,-0.3510140837276224,-0.0,0.0
2020-01-08,1.0,-0.0,-0.3070622949011389,-1.1024735956760334,-0.34812343159694453,-0.0,0.0
2020-01-09,1.0,-0.0,-0.3172570541604302,-1.1046898386828539,-0.34985309606962695,-0.0,0.0
2020-01-10,1.0,-0.0,-0.32022534273186437,-1.1036521063440083,-0.3512793472831215,-0.0,0.0
2020-01-13,1.0,-0.0,-0.32041600973639806,-1.1093131966918375,-0.3362929770696761,-0.0,0.0
2020-01-14,1.0,-0.0,-0.30790921019570616,-1.1414053993690498,-0.34249979061392,-0.0,0.0
2020-01-15,1.0,-0.0,-0.3109918071750133,-1.142801219137097,-0.34239297598076224,-0.0,0.0
2020-01-16,1.0,-0.0,-0.3118404653095139,-1.1356598809029221,-0.3222268383880349,-0.0,0.0
2020-01-17,1.0,-0.0,-0.3150924053088027,-1.131445512731706,-0.3242082513646061,-0.0,0.0
2020-01-21,1.0,-0.0,-0.31958877157979326,-1.1272757502701802,-0.32421647684761823,-0.0,0.0
2020-01-22,1.0,-0.0,-0.3263994681882392,-1.1191867711824501,-0.32426668143921555,-0.0,0.0
2020-01-23,1.0,-0.0,-0.32606645587174793,-1.117296277805514,-0.33025461807289064,-0.0,0.0
2020-01-24,1.0,-0.0,-0.3252615265401007,-1.1115569823434992,-0.33068578070515303,-0.0,0.0
2020-01-27,1.0,-0.0,-0.32121932345788196,-1.125,-0.31746075613530844,-0.0,0.0
2020-01-28,1.0,-0.0,-0.3313939059699435,-1.1425892734041088,-0.28349648421342893,-0.0,0.0
2020-01-29,1.0,-0.0,-0.3337641979043481,-1.1419377904898105,-0.27449740106157694,-0.0,0.0
2020-01-30,1.0,-0.0,-0.33080328905755846,-1.1389049308362895,-0.2803674064296125,-0.0,0.0
2020-01-31,1.0,-0.0,-0.33182657589371845,-1.1428295802210522,-0.28160745293679884,-0.0,0.0
2020-02-03,1.0,-0.0,-0.3225291523497741,-1.1281891723708775,-0.2548361786748194,-0.0,0.0
2020-02-04,1.0,-0.0,-0.3241465197498444,-1.128759780166229,-0.2544061510138885,-0.0,0.0
2020-02-05,1.0,-0.0,-0.3228047499798045,-1.126881546705442,-0.2430729461184264,-0.0,0.0
2020-02-06,1.0,-0.0,-0.32070645882131227,-1.1362302452682875,-0.23533371025496058,-0.0,0.0
2020-02-07,1.0,-0.0,-0.3241564726441726,-1.128485011426267,-0.23586503562306763,-0.0,0.0
2020-02-10,1.0,-0.0,-0.31620075727060337,-1.1303740701952254,-0.23880877574585782,-0.0,0.0
2020-02-11,1.0,-0.0,-0.31771894093686354,-1.1231911244506378,-0.2388787651409583,-0.0,0.0
2020-02-12,1.0,-0.0,-0.3127061157733866,-1.127463334852669,-0.24101134139475022,-0.0,0.0
2020-02-13,1.0,-0.0,-0.3125854443104142,-1.128159764106688,-0.2398874145556896,-0.0,0.0
2020-02-14,1.0,-0.0,-0.33384117820009085,-1.1580199395931896,-0.18100660198326785,-0.0,0.0
2020-02-18,1.0,-0.0,-0.3413314766214986,-1.1490546837341333,-0.18756360130683952,-0.0,0.0
2020-02-19,1.0,-0.0,-0.343495499357051,-1.149190955850836,-0.1862676810972996,-0.0,0.0
2020-02-20,1.0,-0.0,-0.34225709047773106,-1.1563140299795103,-0.1974549768144074,-0.0,0.0
2020-02-21,1.0,-0.0,-0.34557578038878284,-1.156212190465948,-0.18689000618395937,-0.0,0.0
2020-02-24,1.0,-0.0,-0.3485536246676157,-1.1594638876205314,-0.17791625258521124,-0.0,0.0
2020-02-25,1.0,-0.0,-0.347646159523433,-1.1098634614370815,-0.1783699720596763,-0.0,0.0
2020-02-26,1.0,-0.0,-0.3272540192926045,-1.0899292604501607,-0.15518971061093248,-0.0,0.0
2020-02-27,1.0,-0.0,-0.3173937647906163,-1.0863771993003395,-0.16851013478752958,-0.0,0.0
2020-02-28,1.0,-0.0,-0.3225040420371867,-1.0339025869037994,-0.16984135004042036,-0.0,0.0
2020-03-02,1.0,-0.0,-0.36568632527313205,-1.0795837000983792,-0.1436597110754414,-0.0,0.0
2020-03-03,1.0,-0.0,-0.35919221134726126,-1.0674792758825504,-0.15577305477364872,-0.0,0.0
2020-03-04,1.0,-0.0,-0.3872107311079255,-1.099375383985255,-0.07331558468154822,-0.0,0.0
2020-03-05,1.0,-0.0,-0.40578547614869775,-1.055598726593638,-0.04534630135612764,-0.0,0.0
2020-03-06,1.0,-0.0,-0.4271726434553542,-1.0314868659757945,-0.026516563532890978,-0.0,0.0
2020-03-09,1.0,-0.0,-0.4169394841269842,-1.0462053571428571,-0.017013888888888887,-0.0,0.0
2020-03-10,1.0,-0.0,-0.27764465021054835,-0.8913756601447084,-0.15745759951608776,-0.0,0.0
2020-03-11,1.0,-0.0,-0.3070253496702946,-0.8782029342642663,-0.09647021242613,-0.0,0.0
2020-03-12,1.0,-0.0,-0.2535858730965589,-0.8435697394302385,-0.11291356333016554,-0.0,0.0
2020-03-13,1.0,-0.0,-0.2204648984631104,-0.7354293499084679,-0.17274043169143005,-0.0,0.0
2020-03-16,1.0,-0.017141147302727193,-0.22245020090621528,-0.7071685047448063,-0.19054030948106349,-0.0,0.0
2020-03-17,1.0,-0.15918999040892842,-0.23759700061034092,-0.5340483041241608,-0.2489754991716802,-0.0,0.0
2020-03-18,1.0,-0.19603731800405222,-0.22381378692927484,-0.6445130283183338,-0.2915940253498563,-0.0,0.0
2020-03-19,1.0,-0.1954068640048595,-0.20332686961194307,-0.6474312548185874,-0.2901432142606826,-0.0,0.0
2020-03-20,1.0,-0.1961744809890366,-0.18966643340331232,-0.6537672031723816,-0.2930487520410543,-0.0,0.0
2020-03-23,1.0,-0.2005257845691618,-0.1787902260404197,-0.6685209961739783,-0.2993920615919067,-0.0,0.0
2020-03-24,1.0,-0.195203895313451,-0.16835057821059038,-0.7302008520998173,-0.339184418746196,-0.0016311625076080342,0.0
2020-03-25,1.0,-0.20076495809783668,-0.16953322938998244,-0.7181105047748976,-0.3388228415513545,-0.00894075229000195,0.0
2020-03-26,1.0,-0.2347819689017511,-0.1750625398538284,-0.6937999705694805,-0.3434541619659587,-0.005469171530877521,0.0
2020-03-27,1.0,-0.23306797009219155,-0.16565441478936285,-0.6773295908244005,-0.34364943015462046,-0.0,0.0
2020-03-30,1.0,-0.21557984125835322,-0.1535547996429519,-0.7025644737159538,-0.3407879182649393,-0.0,0.0
2020-03-31,1.0,-0.22376247238474425,-0.14913451967662839,-0.704765604136826,-0.3500764730159501,-0.0,0.0
2020-04-01,1.0,-0.22574540867075862,-0.15162910308352945,-0.6975909168102089,-0.35112448142846747,-0.0,0.0
2020-04-02,1.0,-0.22319655055472118,-0.14664987161474732,-0.701928201153045,-0.35058863427159537,-0.0,0.0
2020-04-03,1.0,-0.2253504020210363,-0.14183690820317243,-0.7022372288483495,-0.3597055894284257,-0.0,0.0
2020-04-06,1.0,-0.22595307917888563,-0.15620723362658848,-0.7043499511241446,-0.3572825024437927,-0.0,0.0
2020-04-07,1.0,-0.22256504944000388,-0.14868443429459927,-0.7007604285610165,-0.3574743082043682,-0.0,0.0
2020-04-08,1.0,-0.22470488012656686,-0.14448095411950834,-0.7096994036753073,-0.35511743945478885,-0.0,0.0
2020-04-09,1.0,-0.22457956644308352,-0.14117332555652765,-0.7123797025371829,-0.35211917954700106,-0.0,0.0
2020-04-13,1.0,-0.20661926942878156,-0.19382201519980388,-0.6988722726158372,-0.3522677126746752,-0.0,0.0
2020-04-14,1.0,-0.20238007243698722,-0.22021829649887895,-0.6804395496094809,-0.3607805454948629,-0.0,0.0
2020-04-15,1.0,-0.20110369293685793,-0.2200734152891035,-0.6817028405311523,-0.36069572072626943,-0.0,0.0
2020-04-16,1.0,-0.1885140163731084,-0.24666335896799801,-0.6775489952865293,-0.36804763086082853,-0.0,0.0
2020-04-17,1.0,-0.18753251901588164,-0.24387403681772007,-0.6775847972052228,-0.3686479522311142,-0.0,0.0
2020-04-20,1.0,-0.1814856289660321,-0.25957446808510637,-0.6710215254448177,-0.37638422296876944,-0.0,0.0
2020-04-21,1.0,-0.18553246818193184,-0.2572700222538944,-0.6679668942064861,-0.38966819193358837,-0.0,0.0
2020-04-22,1.0,-0.1711536544022335,-0.2733821916442317,-0.655773257553096,-0.39246186060424765,-0.0,0.0
2020-04-23,1.0,-0.16553440338434738,-0.2781634938409855,-0.6536767450541248,-0.39111608809257187,-0.0,0.0
2020-04-24,1.0,-0.16938734882795004,-0.27412531727467276,-0.6531379087244313,-0.39177823122480465,-0.0,0.0
2020-04-27,1.0,-0.18765893792071803,-0.28274744452754924,-0.6301670406382448,-0.3925454998753428,-0.0,0.0
2020-04-28,1.0,-0.19015944195316392,-0.2817389138016941,-0.626631788739412,-0.39275037369207777,-0.0,0.0
2020-04-29,1.0,-0.18635242532200602,-0.291188121278557,-0.6209671391913102,-0.3928348987269239,-0.0,0.0
2020-04-30,1.0,-0.18543375590355457,-0.26935123042505593,-0.6293313447675865,-0.4016157096694009,-0.0,0.0
2020-05-01,1.0,-0.16984523215177236,-0.29725411882176733,-0.6307538691962057,-0.3983774338492262,-0.0,0.0
2020-05-04,1.0,-0.16619774419241592,-0.2878022060105072,-0.6363070487762369,-0.39952194806164876,-0.0,0.0
2020-05-05,1.0,-0.16647156982391473,-0.2895071106572688,-0.6300216682025355,-0.40457273791437326,-0.0,0.0
2020-05-06,1.0,-0.16594886604097686,-0.29136896611815083,-0.6263038661654511,-0.4058602404839553,-0.0,0.0
2020-05-07,1.0,-0.16491780342777193,-0.2989806625693299,-0.6182481387098386,-0.41622945085694296,-0.0,0.0
2020-05-08,1.0,-0.16374809522619968,-0.30024231220803876,-0.6183707626589393,-0.4157278109465165,-0.0,0.0
2020-05-11,1.0,-0.15992587212942325,-0.31384137637424553,-0.6149608073927525,-0.41559189602063557,-0.0,0.0
2020-05-12,1.0,-0.15625156476891494,-0.31613339342045965,-0.6041760552801563,-0.41915777877922994,-0.00791147163386911,0.0
2020-05-13,1.0,-0.15378069231346833,-0.31624658974294795,-0.6101419167521838,-0.42051910995419617,-0.0022776762696167996,0.0
2020-05-14,1.0,-0.15266449837378032,-0.3143357518138604,-0.6053790342757067,-0.42171628721541154,-0.007780835626720039,0.0
2020-05-15,1.0,-0.16599989998499776,-0.31029654448167227,-0.6063909586437966,-0.4176876531479722,-0.0,0.0
2020-05-18,1.0,-0.17072682206254225,-0.31318695075235975,-0.6014871936105757,-0.4174407250694775,-0.0008512556020129692,0.0
2020-05-19,1.0,-0.1647534600989676,-0.3290547838537088,-0.5866971440054256,-0.41965788349953526,-0.01173042626409786,0.0
2020-05-20,1.0,-0.16220643080334643,-0.33527366192924096,-0.5853744582199375,-0.42631791150085674,-0.010760004031851627,0.0
2020-05-21,1.0,-0.16632142676703884,-0.341989592280099,-0.5825039155256909,-0.4279795887434952,-0.007376345172535745,0.0
2020-05-22,1.0,-0.16709174010757308,-0.34673366834170855,-0.5782682255498599,-0.42632761798944474,-0.006767505871063863,0.0
2020-05-26,1.0,-0.16931752092446964,-0.34960932561256225,-0.5803221483298354,-0.42713733026525397,-0.0022504867625862896,0.0
2020-05-27,1.0,-0.18123214601713986,-0.332052481229618,-0.59289127082438,-0.42184695502692315,-0.0,0.0
2020-05-28,1.0,-0.19088564058469476,-0.3190531586667341,-0.5984522785898538,-0.42054018511961966,-0.0,0.0
2020-05-29,1.0,-0.19410499683744464,-0.3111954459203036,-0.6017963314358001,-0.4229475015812777,-0.0,0.0
2020-06-01,1.0,-0.19407553565556146,-0.3133237206243202,-0.5990488477397485,-0.42321216260656197,-0.0,0.0
2020-06-02,1.0,-0.19498494471293742,-0.3123149717871511,-0.5969484577819387,-0.42605197236912024,-0.0,0.0
2020-06-03,1.0,-0.1951799307083428,-0.3117871683989581,-0.5958829628505677,-0.42601724704751787,-0.0,0.0
2020-06-04,1.0,-0.19525579748628075,-0.3095364539867992,-0.5986900336342715,-0.4254356017499937,-0.0,0.0
2020-06-05,1.0,-0.19782944167573177,-0.30830529484682134,-0.5993321359002252,-0.4243213843001341,-0.0,0.0
2020-06-08,1.0,-0.19680622583823937,-0.3020693837329762,-0.6079288475629785,-0.41991560754983953,-0.0,0.0
2020-06-09,1.0,-0.20256779639598654,-0.29782394419592084,-0.6082341345060277,-0.41873278236914596,-0.0,0.0
2020-06-10,1.0,-0.20358873410054515,-0.2985311932162326,-0.602463153644256,-0.4191399152029074,-0.0,0.0
2020-06-11,1.0,-0.2009641838511825,-0.30548474216916127,-0.5951689845781065,-0.4224740654736364,-0.0,0.0
2020-06-12,1.0,-0.2105249937201708,-0.2929665913087164,-0.5929665913087163,-0.4154734991208239,-0.0,0.0
2020-06-15,1.0,-0.21451880114463576,-0.2836236758873437,-0.5974697524976154,-0.41455394347105773,-0.0,0.0
2020-06-16,1.0,-0.21415671716664994,-0.2845389786294773,-0.5946373031002308,-0.41496939901675534,-0.0,0.0
2020-06-17,1.0,-0.21286781292295354,-0.2824452353501429,-0.5959446588801444,-0.4151335906561732,-0.0,0.0
2020-06-18,1.0,-0.21284808381582573,-0.2824021856279921,-0.5960347895831767,-0.41516906033035067,-0.0,0.0
2020-06-19,1.0,-0.21402963371524558,-0.2832501817634818,-0.5951813874194599,-0.4146463760122346,-0.0,0.0
2020-06-22,1.0,-0.21415498784064982,-0.28335046506380523,-0.593626996264447,-0.41595005891643894,-0.0,0.0
2020-06-23,1.0,-0.21972666063712187,-0.2832881117475631,-0.5951160687368103,-0.41420460255250724,-0.0,0.0
2020-06-24,1.0,-0.21977690684353332,-0.2825595417545975,-0.5951914380464275,-0.4147573108230328,-0.0,0.0
2020-06-25,1.0,-0.21602708803611737,-0.28101329320290946,-0.5984951091045899,-0.41261600200652115,-0.0,0.0
2020-06-26,1.0,-0.21672517552657977,-0.2787612838515547,-0.5980692076228686,-0.4139669007021063,-0.0,0.0
2020-06-29,1.0,-0.22100115944951354,-0.280435549730302,-0.5983767706810506,-0.4207289408680749,-0.0,0.0
2020-06-30,1.0,-0.21952449386077705,-0.2832866903663364,-0.5964753044399063,-0.4219297582129441,-0.0,0.0
2020-07-01,1.0,-0.21723573138465416,-0.2835076225274033,-0.5956658687161396,-0.4234345470580824,-0.0,0.0
2020-07-02,1.0,-0.21664861051623793,-0.2845985235947696,-0.5948703736363408,-0.42332014814441565,-0.0,0.0
2020-07-06,1.0,-0.2174997480600625,-0.2836087876650207,-0.5954348483321577,-0.4228811851254661,-0.0,0.0
2020-07-07,1.0,-0.21128285167656835,-0.2906051757124157,-0.5917329574061021,-0.42377404088208637,-0.0,0.0
2020-07-08,1.0,-0.21053691444106024,-0.2914642434616256,-0.5920406776247892,-0.4231379162786014,-0.0,0.0
2020-07-09,1.0,-0.20753529811491708,-0.2920745979412579,-0.5911962348677422,-0.4259683386605592,-0.0,0.0
2020-07-10,1.0,-0.20454774122145084,-0.2931632961062481,-0.5900493007344804,-0.4275832578730254,-0.0,0.0
2020-07-13,1.0,-0.2015101938082054,-0.2964762144475208,-0.5899320412786307,-0.42909640070475713,-0.0,0.0
2020-07-14,1.0,-0.19499559914497674,-0.2938513768389287,-0.586420218785364,-0.43953225198038476,-0.0,0.0
2020-07-15,1.0,-0.19774139188611384,-0.2911542040795795,-0.5868608365401544,-0.4393973691491235,-0.0,0.0
2020-07-16,1.0,-0.20349729525726504,-0.2825261039124418,-0.5864385457290225,-0.4435778085293748,-0.0,0.0
2020-07-17,1.0,-0.20288432497734823,-0.28281989328500956,-0.5872848082150407,-0.4438739555018624,-0.0,0.0
2020-07-20,1.0,-0.21025550483012587,-0.28289656216107145,-0.5852649633011325,-0.4438166822205968,-0.0,0.0
2020-07-21,1.0,-0.19234845808307677,-0.2962953616312522,-0.577095846161611,-0.45785595316206534,-0.0,0.0
2020-07-22,1.0,-0.18940196820590463,-0.29952056522836235,-0.5748675246025738,-0.45955084531920265,-0.0,0.0
2020-07-23,1.0,-0.19216191631291693,-0.29871639377400444,-0.574919142914898,-0.46096118859915103,-0.0,0.0
2020-07-24,1.0,-0.18266246056782334,-0.30364668769716086,-0.5720630914826499,-0.4606435331230284,-0.004668769716088328,0.0
2020-07-27,1.0,-0.18397536224567074,-0.3034785681829656,-0.571439390114606,-0.4599131620134296,-0.005528348563639118,0.0
2020-07-28,1.0,-0.1831106846132478,-0.29884593045278923,-0.5668072426071366,-0.4646076921134372,-0.01194474607944645,0.0
2020-07-29,1.0,-0.1868727825646224,-0.29004054738976176,-0.5620375063355296,-0.46817029903699947,-0.027065382665990876,0.0
2020-07-30,1.0,-0.18604238940518092,-0.2864703350130409,-0.5613177686055051,-0.46696715707376363,-0.0314502038439138,0.0
2020-07-31,1.0,-0.1839392020265991,-0.28623179227359086,-0.5612412919569347,-0.4681950601646612,-0.033616212792906906,0.0
2020-08-03,1.0,-0.18040179363108957,-0.2878423226002584,-0.5613457299926532,-0.46664808856686846,-0.0371139766422618,0.0
2020-08-04,1.0,-0.17868362383461692,-0.28235204702067285,-0.5592571949736522,-0.4708907580056749,-0.04225780299959465,0.0
2020-08-05,1.0,-0.17904926008514088,-0.28213054936144333,-0.5592945469288465,-0.47037806608554633,-0.04310257449827691,0.0
2020-08-06,1.0,-0.17963601338335194,-0.274992395822772,-0.5620247389232486,-0.4704704450978404,-0.04760214944742979,0.0
2020-08-07,1.0,-0.18562174520513144,-0.2763622507303442,-0.559786612473009,-0.4687412676235234,-0.049790422964562424,0.0
2020-08-10,1.0,-0.17543279863741515,-0.2843633220631975,-0.5559142791773649,-0.4702188779012126,-0.05620662480616214,0.0
2020-08-11,1.0,-0.17521606507371632,-0.2836298932384341,-0.5554905948144382,-0.4700559227249618,-0.05754956786985257,0.0
2020-08-12,1.0,-0.17366106606339446,-0.2842327342975522,-0.5559085940875932,-0.47057776873999135,-0.05752268625606874,0.0
2020-08-13,1.0,-0.17229901412745197,-0.2863604024799268,-0.5520632178066877,-0.4703984144730155,-0.05978758003862181,0.0
2020-08-14,1.0,-0.17117735254504332,-0.2860918401057152,-0.5508119234581078,-0.47155091357271733,-0.061624863408807906,0.0
2020-08-17,1.0,-0.17320693336044327,-0.28945763228790733,-0.5492807401006456,-0.4697809180094546,-0.059853606465714436,0.0
2020-08-18,1.0,-0.17263553872353404,-0.28703962585466286,-0.5448237297613299,-0.4724093231324505,-0.06486541443204637,0.0
2020-08-19,1.0,-0.17140459723352316,-0.29055634662327096,-0.5412683075671277,-0.4700976403580146,-0.06939076484947111,0.0
2020-08-20,1.0,-0.16950057186427753,-0.289159994916762,-0.5410598551277164,-0.4700470199517092,-0.07182615325962638,0.0
2020-08-21,1.0,-0.1621456717935681,-0.2917503495614593,-0.5336723020211008,-0.4716664548112368,-0.08303038006864116,0.0
2020-08-24,1.0,-0.16288177402537954,-0.2897286575286728,-0.5346235027846298,-0.47287846807212064,-0.08290313556951401,0.0
2020-08-25,1.0,-0.16301362896663954,-0.2887255899104963,-0.5351657851912123,-0.4728692026037428,-0.08294344995931652,0.0
2020-08-26,1.0,-0.1609359104781282,-0.28878433367243134,-0.5358850457782299,-0.47352492370295013,-0.0840793489318413,0.0
2020-08-27,1.0,-0.15016778523489932,-0.29591214154972545,-0.5322859467154769,-0.4719595281675819,-0.09184970510473867,0.0
2020-08-28,1.0,-0.1500444896402695,-0.29457226388712343,-0.5326045506546333,-0.47230202110080083,-0.0927418329731791,0.0
2020-08-31,1.0,-0.1501029669742964,-0.29440927465486993,-0.533038415579793,-0.47230061271705687,-0.09254315714539954,0.0
2020-09-01,1.0,-0.1489729509863738,-0.2958867195444377,-0.5302776082977425,-0.47384075655887736,-0.09322249339027863,0.0
