Date,EBF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-22,1.0,-0.0,-0.5586315321781332,-0.0,-0.7914829625072627,-1.0676714856967087,0.0
2019-05-23,1.0,-0.0,-0.5727476407088058,-0.0,-0.7906171498404507,-1.0312987982890895,0.0
2019-05-24,1.0,-0.0,-0.5589443210125901,-0.0,-0.7808523530599879,-1.0265266276173164,0.0
2019-05-28,1.0,-0.0,-0.554700107584723,-0.0,-0.7823762775685853,-1.0249462076385154,0.0
2019-05-29,1.0,-0.0,-0.5661722856473267,-0.0,-0.7787338042786836,-1.0030801165087548,0.0
2019-05-30,1.0,-0.0,-0.5649166193229288,-0.0,-0.7743207566086288,-1.0026735287237243,0.0
2019-05-31,1.0,-0.0,-0.5621952034204022,-0.0,-0.773431758968535,-1.0045761239895785,0.0
2019-06-03,1.0,-0.0,-0.5711965528670865,-0.0,-0.7812064965197215,-0.9621809744779581,0.0
2019-06-04,1.0,-0.0,-0.5705232423106275,-0.0,-0.7721888582899233,-0.9752148379176483,0.0
2019-06-05,1.0,-0.0,-0.5658793165408867,-0.0,-0.7851938972197721,-0.915907086151132,0.0
2019-06-06,1.0,-0.0,-0.5677581535046194,-0.0,-0.7632790310469785,-0.9336293297639646,0.0
2019-06-07,1.0,-0.0,-0.5805851237510612,-0.0,-0.7559916410892706,-0.9286227388493438,0.0
2019-06-10,1.0,-0.0,-0.5911716975008114,-0.0,-0.7228497241155469,-0.9317104836092178,0.0
2019-06-11,1.0,-0.0,-0.6093843301172256,-0.0,-0.6520318048964455,-0.8813601935950219,0.0
2019-06-12,1.0,-0.0,-0.6107705366405735,-0.0,-0.6501304662202522,-0.8828633405639914,0.0
2019-06-13,1.0,-0.0,-0.6166582882996104,-0.0,-0.6534183737589543,-0.8718109840392108,0.0
2019-06-14,1.0,-0.0,-0.6111041523141478,-0.0,-0.6507797331997244,-0.8696060625039143,0.0
2019-06-17,1.0,-0.0,-0.6110486540503404,-0.0,-0.6374367622259697,-0.8743363937293112,0.0
2019-06-18,1.0,-0.0,-0.6105971404541632,-0.0,-0.6351119833037411,-0.8692957044512973,0.0
2019-06-19,1.0,-0.0,-0.6077420156580091,-0.0,-0.643407481048838,-0.8555983596371318,0.0
2019-06-20,1.0,-0.0,-0.6096870528215018,-0.0,-0.6451813600447955,-0.8559385304548,0.0
2019-06-21,1.0,-0.0,-0.6175390974428576,-0.0,-0.6240476263919307,-0.8430241525031618,0.0
2019-06-24,1.0,-0.0,-0.6157670454545454,-0.0,-0.624907361660079,-0.8472702569169961,0.0
2019-06-25,1.0,-0.0,-0.48996661158139687,-0.0,-0.9070520387170754,-0.9755488853664296,0.0
2019-06-26,1.0,-0.0,-0.4806874198122763,-0.0,-0.8952663920588831,-1.0004051590249172,0.0
2019-06-27,1.0,-0.0,-0.4688922610015175,-0.0,-0.8997470915528579,-1.0035069971337045,0.0
2019-06-28,1.0,-0.0,-0.42533829499323417,-0.0,-0.9460757780784846,-1.011535859269283,0.0
2019-07-01,1.0,-0.0,-0.4182739402128019,-0.0,-0.9561222766424591,-1.003377807802736,0.0
2019-07-02,1.0,-0.0,-0.42523616734143055,-0.0,-0.9447368421052631,-1.003846153846154,0.0
2019-07-03,1.0,-0.0,-0.43433663002541417,-0.0,-0.7476652683793136,-0.8799412106923055,0.0
2019-07-05,1.0,-0.0,-0.3859437992659005,-0.0,-0.7448402430952524,-0.8778205668211083,0.0
2019-07-08,1.0,-0.0,-0.3895576286488114,-0.0,-0.7424616310562745,-0.8773096599458322,0.0
2019-07-09,1.0,-0.0,-0.38574799151808375,-0.0,-0.7250545052713318,-0.8757578472657765,0.0
2019-07-10,1.0,-0.0,-0.41980754996299036,-0.0,-0.6825166543301259,-0.8584455958549222,0.0
2019-07-11,1.0,-0.0,-0.4183219685739698,-0.0,-0.690483249332938,-0.8559146160687816,0.0
2019-07-12,1.0,-0.0,-0.44367993356664104,-0.0,-0.6716590545109438,-0.8504656266682485,0.0
2019-07-15,1.0,-0.0,-0.44093577655221494,-0.0,-0.6711735752831643,-0.8529621063867638,0.0
2019-07-16,1.0,-0.0,-0.4283759259810193,-0.0,-0.6800642608514563,-0.8665992324398298,0.0
2019-07-17,1.0,-0.0,-0.429855098336755,-0.0,-0.6767234966824363,-0.8688446547055848,0.0
2019-07-18,1.0,-0.0,-0.43048581191502006,-0.0,-0.6729460704204426,-0.8678948150349131,0.0
2019-07-19,1.0,-0.0,-0.4376927639383155,-0.0,-0.6680308422301304,-0.8598754448398576,0.0
2019-07-22,1.0,-0.0,-0.4192533681524126,-0.0,-0.6727402219716304,-0.8755118998160129,0.0
2019-07-23,1.0,-0.0,-0.4215791035915702,-0.0,-0.6740872662511131,-0.8725734639358861,0.0
2019-07-24,1.0,-0.0,-0.42379160122099396,-0.0,-0.6756660640725484,-0.8641199656224995,0.0
2019-07-25,1.0,-0.0,-0.4040913133708865,-0.0,-0.708301215535132,-0.8523569522680107,0.0
2019-07-26,1.0,-0.0,-0.4017053529133112,-0.0,-0.7082543818095689,-0.8507224064424442,0.0
2019-07-29,1.0,-0.0,-0.3998755850465075,-0.0,-0.7096095740268974,-0.8527756383672019,0.0
2019-07-30,1.0,-0.0,-0.38702180908115835,-0.0,-0.7234834942199976,-0.8688475747825051,0.0
2019-07-31,1.0,-0.0,-0.3726168809857684,-0.0,-0.7331801772234985,-0.8777635229883343,0.0
2019-08-01,1.0,-0.0,-0.39447520390545926,-0.0,-0.7209620765612906,-0.8612847532297433,0.0
2019-08-02,1.0,-0.0,-0.38387058332836793,-0.0,-0.7387237085145684,-0.8566406482750403,0.0
2019-08-05,1.0,-0.0,-0.38177163948089066,-0.0,-0.7346410286938921,-0.8601023931420407,0.0
2019-08-06,1.0,-0.0,-0.3854740462242429,-0.0,-0.6847366733700563,-0.8443064906298271,0.0
2019-08-07,1.0,-0.0,-0.3752675730402083,-0.0,-0.6709285507665607,-0.8464853919583454,0.0
2019-08-08,1.0,-0.0,-0.3767357093265448,-0.0,-0.6719220087942607,-0.8441622309650545,0.0
2019-08-09,1.0,-0.0,-0.3706132781037855,-0.0,-0.6584972960533886,-0.8474283741801864,0.0
2019-08-12,1.0,-0.0,-0.3687007987128656,-0.0,-0.6652875940929724,-0.8391081997356777,0.0
2019-08-13,1.0,-0.0,-0.3565465223399355,-0.0,-0.672587517273146,-0.8497524182404421,0.0
2019-08-14,1.0,-0.0,-0.37610084614056294,-0.0,-0.6503770218154608,-0.8515512576987279,0.0
2019-08-15,1.0,-0.0,-0.401858893113646,-0.0,-0.6210956203351641,-0.7935502041965921,0.0
2019-08-16,1.0,-0.0,-0.3978412805771615,-0.0,-0.6271277195355653,-0.7932025701724721,0.0
2019-08-19,1.0,-0.0,-0.3893755615453729,-0.0,-0.628116576819407,-0.7902066486972148,0.0
2019-08-20,1.0,-0.0,-0.39259052145952744,-0.0,-0.6229554033272752,-0.7804837131273591,0.0
2019-08-21,1.0,-0.0,-0.3975163945862983,-0.0,-0.6241663178456817,-0.7689130738105204,0.0
2019-08-22,1.0,-0.0,-0.39874721603563473,-0.0,-0.6280902004454343,-0.7571547884187082,0.0
2019-08-23,1.0,-0.0,-0.39345355525299397,-0.0,-0.6235794270471533,-0.7615938203339909,0.0
2019-08-26,1.0,-0.0,-0.38723694998633507,-0.0,-0.6072970757037441,-0.7384531292702924,0.0
2019-08-27,1.0,-0.0,-0.38605956565573996,-0.0,-0.6038039183628983,-0.7350336521431102,0.0
2019-08-28,1.0,-0.0,-0.38236734693877555,-0.0,-0.6022312925170068,-0.7364897959183674,0.0
2019-08-29,1.0,-0.0,-0.38626726106339027,-0.0,-0.5985919321517886,-0.7334185060345765,0.0
2019-08-30,1.0,-0.0,-0.37981576808453,-0.0,-0.6031969655919805,-0.7262801408832295,0.0
2019-09-03,1.0,-0.0,-0.39301487522692174,-0.0,-0.6074186468691576,-0.7090795783997615,0.0
2019-09-04,1.0,-0.0,-0.382684661780218,-0.0,-0.6061991182754983,-0.7158196521786169,0.0
2019-09-05,1.0,-0.0,-0.3882549701923336,-0.0,-0.6043538075584689,-0.7049175905694478,0.0
2019-09-06,1.0,-0.0,-0.38491124260355025,-0.0,-0.6161108122646584,-0.6885960193652502,0.0
2019-09-09,1.0,-0.0,-0.38134368308351185,-0.0,-0.6090203426124198,-0.6862955032119915,0.0
2019-09-10,1.0,-0.0,-0.38081752604862407,-0.0,-0.5980229762222816,-0.6928399679401549,0.0
2019-09-11,1.0,-0.0,-0.39726352420120215,-0.0,-0.5906358747231889,-0.6483971317093747,0.0
2019-09-12,1.0,-0.0,-0.39333034797039224,-0.0,-0.5913916181545188,-0.6494481468798566,0.0
2019-09-13,1.0,-0.0,-0.3933795429987086,-0.0,-0.5838231030756661,-0.6583295996626519,0.0
2019-09-16,1.0,-0.0,-0.3890596673760542,-0.0,-0.5818291689656079,-0.6564462310501563,0.0
2019-09-17,1.0,-0.0,-0.3263130592659837,-0.0,-0.5852677992478278,-0.6820905200363118,0.0
2019-09-18,1.0,-0.0,-0.3080685229272332,-0.0,-0.5839975157851154,-0.6956836766380292,0.0
2019-09-19,1.0,-0.0,-0.29687259677005895,-0.0,-0.5863881056139452,-0.680184568059472,0.0
2019-09-20,1.0,-0.0,-0.28911209116169984,-0.0,-0.5756749177862186,-0.6845030208784766,0.0
2019-09-23,1.0,-0.0,-0.295726669547754,-0.0,-0.5616340849581818,-0.6847497267203905,0.0
