Date,IWF,IWM,LBRDA,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.04860203814998693,1.0,-0.236817350405017,-0.8492552913509277,-0.47836425398484456,0.0
2019-09-12,-0.0,-0.0439620719379359,1.0,-0.238382571898754,-0.8506386646814513,-0.4791421779902307,0.0
2019-09-13,-0.0,-0.04447752618245449,1.0,-0.23764005327900964,-0.8500613753297291,-0.4795372038966805,0.0
2019-09-16,-0.0,-0.04405389878309918,1.0,-0.23549381104089412,-0.8520133702407688,-0.479814070089309,0.0
2019-09-17,-0.0,-0.0,1.0,-0.24452964035156352,-0.8593224317346061,-0.5041859009467178,0.0
2019-09-18,-0.0,-0.013156523551479782,1.0,-0.2471863276365152,-0.8509795748228428,-0.4939297624010004,0.0
2019-09-19,-0.0,-0.017657169644252305,1.0,-0.24967446221157352,-0.8404864836710246,-0.49648419188499404,0.0
2019-09-20,-0.0,-0.021390235005992395,1.0,-0.2555885571361576,-0.8336720337658277,-0.4947631702360482,0.0
2019-09-23,-0.0,-0.017346460384435068,1.0,-0.24967442829608794,-0.845731103818305,-0.4917955930614158,0.0
2019-09-24,-0.0,-0.019656339494923198,1.0,-0.25743296016662326,-0.8381150741994272,-0.4882582660765426,0.0
2019-09-25,-0.0,-0.017273673257023933,1.0,-0.2542143600416233,-0.8380072840790843,-0.4919875130072841,0.0
2019-09-26,-0.0,-0.0,1.0,-0.2749488698935445,-0.8667995175415596,-0.4803083538727778,0.0
2019-09-27,-0.0,-0.0,1.0,-0.26895987760162493,-0.8786567833496004,-0.49027935318789734,0.0
2019-09-30,-0.0,-0.0,1.0,-0.2775326905296526,-0.8752872804120989,-0.4888389908862766,0.0
2019-10-01,-0.0,-0.0,1.0,-0.30270612105082867,-0.8475402492687939,-0.4847303101367553,0.0
2019-10-02,-0.0,-0.0,1.0,-0.31844844897743485,-0.8493103630502562,-0.47452835174126723,0.0
2019-10-03,-0.0,-0.005843181638722923,1.0,-0.31442634169452266,-0.8570262943173743,-0.45474166293790963,0.0
2019-10-04,-0.0,-0.017780826254418826,1.0,-0.33147786630084947,-0.8374136020682741,-0.4514324908985385,0.0
2019-10-07,-0.0,-0.03043168692808734,1.0,-0.3484612747554126,-0.8162232008649561,-0.4419187257719997,0.0
2019-10-08,-0.0,-0.03367234020129631,1.0,-0.3517415819149497,-0.8081098171470728,-0.4412446645939822,0.0
2019-10-09,-0.0,-0.034334313313733725,1.0,-0.3407969340613188,-0.8161486770264593,-0.433667576648467,0.0
2019-10-10,-0.0,-0.04775867078743693,1.0,-0.3530918984599942,-0.8025464247034894,-0.438175238397126,0.0
2019-10-11,-0.0,-0.0549988101218964,1.0,-0.3639969327586663,-0.795737592215553,-0.4294666701922314,0.0
2019-10-14,-0.0,-0.06375061799068461,1.0,-0.3501340064010825,-0.7755978246727903,-0.41260961203195334,0.0
2019-10-15,-0.0,-0.07201122252818622,1.0,-0.37475970281082766,-0.7634436535563983,-0.3875928716163558,0.0
2019-10-16,-0.0,-0.05945180800411787,1.0,-0.36489512289280657,-0.7606485651782267,-0.3886758460944537,0.0
2019-10-17,-0.0,-0.06162407254740313,1.0,-0.364025144270404,-0.7651483924154987,-0.385459604286892,0.0
2019-10-18,-0.0,-0.07672654072468256,1.0,-0.3723288943945494,-0.7495096521110768,-0.38218746774027046,0.0
2019-10-21,-0.0,-0.09643600483079375,1.0,-0.36631806151553303,-0.7432741475447748,-0.3635429246858699,0.0
2019-10-22,-0.0,-0.09875243864873189,1.0,-0.37003285758291404,-0.7430177636307629,-0.35516993531163366,0.0
2019-10-23,-0.0,-0.09752905857901624,1.0,-0.3592487106458317,-0.751263695378852,-0.35786313601724273,0.0
2019-10-24,-0.0,-0.09309348061735404,1.0,-0.38267175966551387,-0.7481546482217519,-0.35701749858049864,0.0
2019-10-25,-0.0,-0.093840206185567,1.0,-0.3779639175257732,-0.7490463917525773,-0.3564690721649484,0.0
2019-10-28,-0.0,-0.07091153167855543,1.0,-0.3884077807901871,-0.7349372219736253,-0.43794582927535464,0.0
2019-10-29,-0.0,-0.07147395171537484,1.0,-0.4306967386700551,-0.7029860228716647,-0.4420266836086404,0.0
2019-10-30,-0.0,-0.07108440114370433,1.0,-0.4304511278195489,-0.7031663666207773,-0.44276183416287196,0.0
2019-10-31,-0.0,-0.06471118654855991,1.0,-0.4405664880920808,-0.6943192064923354,-0.45250092823423327,0.0
2019-11-01,-0.0,-0.07889990982867448,1.0,-0.451148358351456,-0.6869198536042009,-0.43515620856097176,0.0
2019-11-04,-0.0,-0.07559720205886233,1.0,-0.4745677708855748,-0.6568298798996964,-0.43257225814966344,0.0
2019-11-05,-0.0,-0.08879868407089038,1.0,-0.5190491350949804,-0.6407460469065054,-0.4044890162368673,0.0
2019-11-06,-0.0,-0.09974938651908317,1.0,-0.510181172662246,-0.6262465410118518,-0.37437999269044014,0.0
2019-11-07,-0.0,-0.11456508666893252,1.0,-0.5052419671102513,-0.6245392036393108,-0.3701011791157939,0.0
2019-11-08,-0.0,-0.09961565612989255,1.0,-0.5109420346693859,-0.6281015504484012,-0.3758987633016969,0.0
2019-11-11,-0.0,-0.09525059039622147,1.0,-0.5235896090265022,-0.6244292836525845,-0.38071372343217,0.0
2019-11-12,-0.0,-0.10916710319539027,1.0,-0.5228391828182295,-0.613986380303824,-0.3731796752226297,0.0
2019-11-13,-0.0,-0.11102335255245768,1.0,-0.5411894795039887,-0.6074296395755996,-0.3731142879709344,0.0
2019-11-14,-0.0,-0.10738361070149567,1.0,-0.5522171898040868,-0.5982462607962924,-0.3753686538866653,0.0
2019-11-15,-0.0,-0.10589847662221286,1.0,-0.5600917189394339,-0.593010384270729,-0.376601128037531,0.0
2019-11-18,-0.0,-0.10396091893319251,1.0,-0.5687351465540005,-0.5995775019804596,-0.3683390546606813,0.0
2019-11-19,-0.0,-0.12847408520227493,1.0,-0.5713327610258612,-0.6084880351969095,-0.3743963944629252,0.0
2019-11-20,-0.0,-0.13344064386317905,1.0,-0.57177733065057,-0.6082092555331992,-0.3693360160965794,0.0
2019-11-21,-0.0,-0.1303934354961417,1.0,-0.6019726116726443,-0.609009890229323,-0.37572003043147484,0.0
2019-11-22,-0.0,-0.1306106932413718,1.0,-0.6109376272843294,-0.6094441578189915,-0.36443370353273413,0.0
2019-11-25,-0.0,-0.1313499401718699,1.0,-0.6170455781572936,-0.6139725878385729,-0.3570923528771892,0.0
2019-11-26,-0.0,-0.0979741672331747,1.0,-0.6203127124405166,-0.6322229775662814,-0.3687015635622025,0.0
2019-11-27,-0.0,-0.07620132335394295,1.0,-0.6212984054669705,-0.6408504176157935,-0.37346783816032114,0.0
2019-11-29,-0.0,-0.08007764442135769,1.0,-0.6410859283156082,-0.6565327938321897,-0.35626213194083717,0.0
2019-12-02,-0.0,-0.08880979970203609,1.0,-0.6698670198090824,-0.6476576725707663,-0.35259063069028307,0.0
2019-12-03,-0.0,-0.0842807711319822,1.0,-0.6644697094524084,-0.6420058219366177,-0.35544021530180697,0.0
2019-12-04,-0.0,-0.08916655224495401,1.0,-0.671069614169985,-0.6383633118220514,-0.34752162570369355,0.0
2019-12-05,-0.0,-0.0862955387251921,1.0,-0.6859417325446404,-0.6370998949637902,-0.3548012604345182,0.0
2019-12-06,-0.0,-0.0964966024284282,1.0,-0.693578032750362,-0.6458170881140692,-0.34900300768630943,0.0
2019-12-09,-0.0,-0.08279896501293735,1.0,-0.7109067386657667,-0.6586792665091686,-0.3600517493531331,0.0
2019-12-10,-0.0,-0.07363774642846492,1.0,-0.825404873393182,-0.7423424498195592,-0.3411076978138328,0.0
2019-12-11,-0.0,-0.06405342277055757,1.0,-0.835958555429119,-0.7455830388692579,-0.3489549020782176,0.0
2019-12-12,-0.0,-0.06082681296279641,1.0,-0.8372455556554845,-0.7478790059058069,-0.3519201367029409,0.0
2019-12-13,-0.0,-0.06092361277924573,1.0,-0.8547021378813356,-0.7411121787172712,-0.34590439586836413,0.0
2019-12-16,-0.0,-0.060214214995049656,1.0,-0.8685007950556539,-0.7428519996399747,-0.32861300291020373,0.0
2019-12-17,-0.0030254874396430536,-0.03645865167165821,1.0,-0.9239044068210989,-0.7822260253040768,-0.3104333475948903,0.0
2019-12-18,-0.020581417204435813,-0.03837478854708352,1.0,-0.9530731157195664,-0.799855898753211,-0.32071925317962535,0.0
2019-12-19,-0.018362158259832388,-0.05292068175397847,1.0,-0.9600112997896985,-0.7870617407953796,-0.32047459116733107,0.0
2019-12-20,-0.02360589516205384,-0.07024962918547038,1.0,-0.9757629311705117,-0.7799728595323003,-0.3062770221226371,0.0
2019-12-23,-0.026416997667234095,-0.08546119412395183,1.0,-0.9686968034802346,-0.7785763823214173,-0.29323497887901145,0.0
2019-12-24,-0.04350015738117721,-0.09030531948378974,1.0,-0.9443185395026755,-0.7838841674535726,-0.2856153604028958,0.0
2019-12-26,-0.04594807238394965,-0.09063729346970889,1.0,-0.9427222659323368,-0.7845790715971677,-0.2832100708103856,0.0
2019-12-27,-0.047736080915020324,-0.09102939786369223,1.0,-0.9443236600812932,-0.7850773545073574,-0.28272993666698176,0.0
2019-12-30,-0.06415607411623347,-0.09236071586669196,1.0,-0.9560804401441853,-0.7903623600834756,-0.25902738253335866,0.0
2019-12-31,-0.05830701200252685,-0.09614655716993051,1.0,-0.9568540745420089,-0.790555906506633,-0.25669614655716994,0.0
2020-01-02,-0.056981048501914135,-0.09801626222039421,1.0,-0.9600088587971017,-0.7915335210554624,-0.2573164172493435,0.0
2020-01-03,-0.04767644726407613,-0.09310071371927044,1.0,-0.9651704996034893,-0.7940681998413958,-0.2720697858842189,0.0
2020-01-06,-0.03790911979663172,-0.10794407372100413,1.0,-0.9888147442008263,-0.7821417222751827,-0.26085160470289165,0.0
2020-01-07,-0.03600368616733928,-0.10658107979281196,1.0,-0.9905621405192411,-0.7832470049890368,-0.26133655343353773,0.0
2020-01-08,-0.03163411148165793,-0.10198507225663013,1.0,-0.9960933777989519,-0.7846276004446562,-0.2618072097824361,0.0
2020-01-09,-0.02929482489901078,-0.10728712745316328,1.0,-0.9964057380959953,-0.781417984032571,-0.2663888800534368,0.0
2020-01-10,-0.04867664347218251,-0.10513773710799733,1.0,-0.9931369745496139,-0.7699615543481714,-0.26038191465700755,0.0
2020-01-13,-0.04662685808664718,-0.10484690636513784,1.0,-0.991487739804345,-0.771598272138229,-0.2616567145216618,0.0
2020-01-14,-0.08888107641663205,-0.09444213621400492,1.0,-1.0071590654862732,-0.7700469813672536,-0.23551407843011923,0.0
2020-01-15,-0.06979969183359014,-0.09124293785310733,1.0,-0.7065998972778633,-0.5255521314843349,-0.17485875706214687,0.0
2020-01-16,-0.08734145104008119,-0.09525621511922881,1.0,-0.6806950786402841,-0.5189244038559107,-0.15459157787924913,0.0
2020-01-17,-0.09880080115609867,-0.09241183479958422,1.0,-0.6696245214613493,-0.5255431889055092,-0.1489237634054205,0.0
2020-01-21,-0.08512628624883069,-0.10102899906454631,1.0,-0.671681035572523,-0.5186205850377974,-0.15179632391980383,0.0
2020-01-22,-0.0892135058633239,-0.0997017792155277,1.0,-0.6719824100283058,-0.520395268904165,-0.14600181965224426,0.0
2020-01-23,-0.09755603393693808,-0.09319994934785363,1.0,-0.6642522476889959,-0.5213625427377485,-0.15623654552361657,0.0
2020-01-24,-0.09833493597854143,-0.0957032238473607,1.0,-0.666000303659092,-0.5212814413684903,-0.14917252897413838,0.0
2020-01-27,-0.0908817409180936,-0.12222027226916038,1.0,-0.6520921603529972,-0.5087622533657583,-0.1331260811793316,0.0
2020-01-28,-0.07293464395587904,-0.13929116330256872,1.0,-0.6686175933568445,-0.5045896800980466,-0.11575498361721819,0.0
2020-01-29,-0.06216931216931218,-0.14215833083757612,1.0,-0.6707597084955575,-0.5023709693521015,-0.11832384945592493,0.0
2020-01-30,-0.040665109386381335,-0.1348052143772135,1.0,-0.6915077989601387,-0.4982292216110316,-0.146560168789089,0.0
2020-01-31,-0.04211451531893521,-0.1354093420391763,1.0,-0.6895027624309393,-0.49751381215469614,-0.14678553490708188,0.0
2020-02-03,-0.03760406196035981,-0.11758035000902085,1.0,-0.732029176009691,-0.5249104358359752,-0.16526199128843527,0.0
2020-02-04,-0.04643449419568822,-0.12230514096185738,1.0,-0.7398165422885572,-0.523450456053068,-0.15920398009950248,0.0
2020-02-05,-0.01833014922290494,-0.12929209480043372,1.0,-0.7529818763876697,-0.5308772654515412,-0.1502039551814943,0.0
2020-02-06,-0.05451235370611183,-0.12858257477243173,1.0,-0.7973472041612484,-0.5085825747724317,-0.1117555266579974,0.0
2020-02-07,-0.05757339568719147,-0.12756560145492335,1.0,-0.7917900753442452,-0.5078981553650298,-0.11325019485580669,0.0
2020-02-10,-0.05843262466578407,-0.12491239000077876,1.0,-0.7916309737040209,-0.5082158710380812,-0.11268592788723618,0.0
2020-02-11,-0.054288084620968576,-0.124261122057451,1.0,-0.7894068236026133,-0.5074665560510214,-0.11713159805039924,0.0
2020-02-12,-0.05316114309423785,-0.12507131372854105,1.0,-0.7896115346714381,-0.5062756081116124,-0.11913282506094082,0.0
2020-02-13,-0.050188043055375435,-0.12854363895733367,1.0,-0.7927117105433796,-0.5076903125405265,-0.11453767345350797,0.0
2020-02-14,-0.04831845547020968,-0.13390076811293336,1.0,-0.8013286277766245,-0.4921891218600789,-0.11921320323853021,0.0
2020-02-18,-0.051391475274156835,-0.13239706186633562,1.0,-0.7945892820194497,-0.4895251396648045,-0.11848230912476722,0.0
2020-02-19,-0.05192651517114502,-0.14702148057937967,1.0,-0.7971652890420542,-0.48127898841758865,-0.11375119840385563,0.0
2020-02-20,-0.059496923915582894,-0.14679542091737405,1.0,-0.7932923188744385,-0.48176414090283726,-0.11450302416738053,0.0
2020-02-21,-0.059173287635664956,-0.14542763670353637,1.0,-0.7942825985355976,-0.48322687853767465,-0.11432206470374409,0.0
2020-02-24,-0.050655929341472915,-0.1483309520716976,1.0,-0.7987790622158721,-0.48673853747239904,-0.11323548512793868,0.0
2020-02-25,-0.051218210919438026,-0.1729122735702853,1.0,-0.7866924112700387,-0.42920657503620335,-0.10055638830314269,0.0
2020-02-26,-0.05868165203769549,-0.16458214188029935,1.0,-0.7645771688589401,-0.41698784096277686,-0.08165701071686103,0.0
2020-02-27,-0.06754342431761787,-0.1629032258064516,1.0,-0.756029776674938,-0.4167245657568238,-0.07816377171215881,0.0
2020-02-28,-0.07823884947084259,-0.19534628156429917,1.0,-0.6944026374256431,-0.3512984065553405,-0.06968632791036575,0.0
2020-03-02,-0.030420649167920047,-0.2324244335548979,1.0,-0.7423705788171365,-0.3514870700111591,-0.06918635679976712,0.0
2020-03-03,-0.031158623593534353,-0.2721935016023767,1.0,-0.6678752719361857,-0.3161477461461087,-0.051860862242391635,0.0
2020-03-04,-0.0,-0.3056585411066827,1.0,-0.6968903512837149,-0.28920659931411624,-0.025396236907961812,0.0
2020-03-05,-0.0037424805987968956,-0.31558525049364006,1.0,-0.6769527483124398,-0.2772650043624007,-0.022500803600128575,0.0
2020-03-06,-0.02146918881281188,-0.33190205407914586,1.0,-0.6616687942439364,-0.2829058837182314,-0.02307067424857839,0.0
2020-03-09,-0.014229396533625698,-0.3463341808766241,1.0,-0.6694347897081807,-0.28743380997923906,-0.015255779234411812,0.0
2020-03-10,-0.13849909872909394,-0.2770666484130787,1.0,-0.5539507609464486,-0.2661144956305474,-0.046090309626485956,0.0
2020-03-11,-0.11982968369829684,-0.30337028025592505,1.0,-0.5529197080291971,-0.24612507885013968,-0.030593854194827432,0.0
2020-03-12,-0.12774388886415244,-0.28877064873769975,1.0,-0.5363773988156195,-0.2454249966605815,-0.027939801415913443,0.0
2020-03-13,-0.18893037187031997,-0.22139256259360035,1.0,-0.4576979054609884,-0.2329304562424856,-0.00837393743803919,0.0
2020-03-16,-0.15408040221545505,-0.2596415213881338,1.0,-0.43091009421815285,-0.19916613869075597,-0.0,0.0
2020-03-17,-0.2131484891151305,-0.265959059893859,1.0,-0.3987003140907614,-0.22965450016246075,-0.05870248023394346,0.0
2020-03-18,-0.20989402325481615,-0.2734371648002746,1.0,-0.3733642253400266,-0.2265628351997254,-0.062019993993220925,0.0
2020-03-19,-0.20690617220362262,-0.2804532577903683,1.0,-0.37739290926259766,-0.2260279852347841,-0.05530517640999228,0.0
2020-03-20,-0.20805845062855916,-0.3062426130869238,1.0,-0.3684323627377243,-0.2243042870957344,-0.041903943268507576,0.0
2020-03-23,-0.20853243790089973,-0.3031770631538164,1.0,-0.37149683585173704,-0.2254294201214,-0.043867579318954755,0.0
2020-03-24,-0.22123361272297443,-0.3138620245003224,1.0,-0.34532559638942617,-0.2195357833655706,-0.0491725768321513,0.0
2020-03-25,-0.22199156804417147,-0.3118753611402401,1.0,-0.3361439852761786,-0.21914524792946263,-0.050955550324223685,0.0
2020-03-26,-0.2241047362341163,-0.3118555598339965,1.0,-0.33403927608779366,-0.21856415522183717,-0.05065674068369486,0.0
2020-03-27,-0.2292498745062092,-0.32058752919094696,1.0,-0.35293218970296164,-0.22689277374015146,-0.05283834217246121,0.0
2020-03-30,-0.22278315743662278,-0.31857251659231856,1.0,-0.3635077793493635,-0.2255902513328256,-0.04558807529104559,0.0
2020-03-31,-0.2190234264747389,-0.3216526628889034,1.0,-0.3644456023795567,-0.2218024707440457,-0.04420417290866063,0.0
2020-04-01,-0.21690153096729295,-0.3185673277661795,1.0,-0.3743693458594293,-0.2202940153096729,-0.04453723034098817,0.0
2020-04-02,-0.22075055187637965,-0.30690819374107253,1.0,-0.373652772367225,-0.22220058001125392,-0.04073064104228888,0.0
2020-04-03,-0.22426358943212876,-0.3034792416814889,1.0,-0.3732376035746822,-0.231031191705349,-0.03709166630514946,0.0
2020-04-06,-0.22493436611772874,-0.30430254507583154,1.0,-0.3725183883356115,-0.2311180541994836,-0.03682006552539651,0.0
2020-04-07,-0.21799858177364248,-0.2953993596493113,1.0,-0.36798676322066315,-0.23188000945484238,-0.03556310032877065,0.0
2020-04-08,-0.21939214169031038,-0.29722293869830624,1.0,-0.37000257931390246,-0.23119250279425674,-0.03161808958816955,0.0
2020-04-09,-0.22134277134277136,-0.2911411411411411,1.0,-0.37303732303732307,-0.2305233805233805,-0.028978978978978977,0.0
2020-04-13,-0.2287557880294975,-0.2721016978219859,1.0,-0.3784085062596467,-0.23192848567998628,-0.03249871377122277,0.0
2020-04-14,-0.23137448277340653,-0.2635336492078125,1.0,-0.3863387860986643,-0.23126728555195847,-0.031430225328559484,0.0
2020-04-15,-0.23613826290575524,-0.2623042385443296,1.0,-0.3910717738297278,-0.23250768007905648,-0.02625190659305248,0.0
2020-04-16,-0.25307104200670044,-0.24488875526157547,1.0,-0.40479769779228586,-0.23556825015033073,-0.009256077656558713,0.0
2020-04-17,-0.2513149702655703,-0.24577599347345372,1.0,-0.4026707314455012,-0.23583589171085684,-0.011314111509478522,0.0
2020-04-20,-0.25627224771625856,-0.23868851052879875,1.0,-0.40721362096324576,-0.23403525324870267,-0.008170004717588027,0.0
2020-04-21,-0.25998712722591716,-0.24269470070800256,1.0,-0.40708002574554814,-0.23263248229993563,-0.003068011156404205,0.0
2020-04-22,-0.25494599508074,-0.24878622607207784,1.0,-0.4026307346807828,-0.23244572772965458,-0.0,0.0
2020-04-23,-0.25026162356107046,-0.25397774597954,1.0,-0.3997821583409863,-0.23168101146872264,-0.0,0.0
2020-04-24,-0.24985049124305853,-0.2547629218282785,1.0,-0.3995941905168731,-0.231631781290047,-0.0,0.0
2020-04-27,-0.24882548902366106,-0.2527974715981891,1.0,-0.398436832664218,-0.2321474331596481,-0.0032886307337490392,0.0
2020-04-28,-0.2537619261061664,-0.24419969691148535,1.0,-0.3997139868946234,-0.23514972999509084,-0.0016008196196452586,0.0
2020-04-29,-0.255753383715469,-0.24132189061099013,1.0,-0.4019469706673498,-0.2357926647026173,-0.0,0.0
2020-04-30,-0.25577332765232214,-0.21593523647209206,1.0,-0.4110779718789945,-0.2476139752876012,-0.0,0.0
2020-05-01,-0.25796490331374056,-0.2176931595536247,1.0,-0.40757304710793085,-0.2464221824686941,-0.0,0.0
2020-05-04,-0.2547049577297252,-0.20170780406984157,1.0,-0.4172224818386508,-0.25049917158757806,-0.0,0.0
2020-05-05,-0.2548061603823686,-0.20218799787573022,1.0,-0.4159532660647903,-0.2513223579394583,-0.0,0.0
2020-05-06,-0.2540346555678247,-0.20309182026671196,1.0,-0.41380701605368214,-0.2525694385458252,-0.0,0.0
2020-05-07,-0.2521482048664284,-0.20610005104645227,1.0,-0.4104985536838523,-0.2581887017185639,-0.0,0.0
2020-05-08,-0.25316078498148226,-0.20733472393682686,1.0,-0.4089012813417905,-0.25907794474479584,-0.0,0.0
2020-05-11,-0.2559040040849326,-0.19735330411471852,1.0,-0.4127909450661674,-0.2614995106591209,-0.0,0.0
2020-05-12,-0.25398412732185793,-0.20172769633396456,1.0,-0.4047745696716951,-0.2671971744079661,-0.0,0.0
2020-05-13,-0.25309730752066645,-0.19801517308795716,1.0,-0.40665575791061903,-0.2673141084217014,-0.0,0.0
2020-05-14,-0.2528943175783325,-0.19640998406797663,1.0,-0.4079022835900159,-0.2670631970260223,-0.0,0.0
2020-05-15,-0.25286233192429425,-0.1963379144805319,1.0,-0.40799116341313163,-0.26700936763175226,-0.0,0.0
2020-05-18,-0.2548132092311616,-0.1935908878405372,1.0,-0.4051383399209486,-0.2714947511581453,-0.0,0.0
2020-05-19,-0.2532022639261245,-0.19764670837056897,1.0,-0.40412357972679686,-0.2727562875015958,-0.0,0.0
2020-05-20,-0.25318393468415795,-0.1976059362575213,1.0,-0.404481959475262,-0.27089490357833856,-0.0,0.0
2020-05-21,-0.25337471567356135,-0.1878574009906252,1.0,-0.41287387598052766,-0.271699156055356,-0.0,0.0
2020-05-22,-0.253416650725839,-0.18961083126102574,1.0,-0.4115284065548683,-0.27088779782779654,-0.0,0.0
2020-05-26,-0.25347414049551653,-0.18923972631847352,1.0,-0.4103947983511113,-0.27174790701627644,-0.0,0.0
2020-05-27,-0.25320220064999893,-0.18705524990972236,1.0,-0.4150434394715041,-0.2688786456231281,-0.0,0.0
2020-05-28,-0.24994683339713322,-0.19437710008081321,1.0,-0.4121687720641402,-0.2701714091276423,-0.0,0.0
2020-05-29,-0.2571806017216398,-0.1801968805931987,1.0,-0.41798772692406033,-0.27537714139606234,-0.0,0.0
2020-06-01,-0.2574975470329764,-0.1750138645962203,1.0,-0.4249818693741734,-0.27552152211936354,-0.0,0.0
2020-06-02,-0.25786767372890396,-0.17397426870639443,1.0,-0.4243316477842497,-0.27743284473745977,-0.0,0.0
2020-06-03,-0.25789451224716226,-0.1740419902705471,1.0,-0.4241273363488948,-0.27760945634548095,-0.0,0.0
2020-06-04,-0.2582951029552971,-0.17089512429318254,1.0,-0.42782460258188415,-0.276773711725168,-0.0,0.0
2020-06-05,-0.25949961574587993,-0.1710357783280676,1.0,-0.42995901289386046,-0.2742507044658868,-0.0,0.0
2020-06-08,-0.25819112627986346,-0.1551194539249147,1.0,-0.4488694539249147,-0.27092576791808876,-0.0,0.0
2020-06-09,-0.25922371507784175,-0.15365749626786096,1.0,-0.4492215824269567,-0.2705480912774579,-0.0,0.0
2020-06-10,-0.2568971771182282,-0.1582350054409286,1.0,-0.4446198817931594,-0.2739454200183498,-0.0,0.0
2020-06-11,-0.2563659628918746,-0.15700575815738965,1.0,-0.44220516101514185,-0.2770740029857113,-0.0,0.0
2020-06-12,-0.2586634976550729,-0.14519449101288118,1.0,-0.444899518281943,-0.2733484710226429,-0.0,0.0
2020-06-15,-0.25861629881154496,-0.1456281833616299,1.0,-0.4446307300509338,-0.2733658743633277,-0.0,0.0
2020-06-16,-0.2601260316988818,-0.14185992234410474,1.0,-0.4439540854214848,-0.27580573295707705,-0.0,0.0
2020-06-17,-0.2591053635785457,-0.13991944032223871,1.0,-0.444753020987916,-0.2761924952300191,-0.0,0.0
2020-06-18,-0.26012847420975643,-0.13744196400178083,1.0,-0.44633127689796265,-0.27617715024698425,-0.0,0.0
2020-06-19,-0.26031927749157285,-0.1373359621785495,1.0,-0.44609807288685366,-0.2762831520702156,-0.0,0.0
2020-06-22,-0.2608926110463267,-0.13758083324499099,1.0,-0.44242552740379515,-0.2792960882009965,-0.0,0.0
2020-06-23,-0.25893728001357025,-0.1366354268266825,1.0,-0.44258089139561513,-0.28221873542258596,-0.0,0.0
2020-06-24,-0.25722102048606693,-0.13701912881197778,1.0,-0.44450099673410526,-0.2819697162488866,-0.0,0.0
2020-06-25,-0.25692529588936497,-0.1370848004072456,1.0,-0.44489458278539007,-0.2821872481228524,-0.0,0.0
2020-06-26,-0.2574372892856386,-0.1353448824240368,1.0,-0.44462585610992134,-0.28300926613091326,-0.0,0.0
2020-06-29,-0.25577701056912294,-0.13420032618134836,1.0,-0.4463389320737932,-0.281723254188465,-0.0,0.0
2020-06-30,-0.25593561368209256,-0.1338557661760034,1.0,-0.44644710367467966,-0.2817325002647464,-0.0,0.0
2020-07-01,-0.25365678118583435,-0.13405728075188925,1.0,-0.4424758154992485,-0.2866154399779852,-0.0,0.0
2020-07-02,-0.26200836287224333,-0.12391484303695371,1.0,-0.44705283042896865,-0.2895803705983486,-0.0,0.0
2020-07-06,-0.266836680480289,-0.12311125278928912,1.0,-0.44528742960365525,-0.28993730740622675,-0.0,0.0
2020-07-07,-0.26354235236659374,-0.12664302550272863,1.0,-0.44240120612405237,-0.29089248932962436,-0.0,0.0
2020-07-08,-0.2642210799099367,-0.12277496920005097,1.0,-0.4472365011257912,-0.2899018649900166,-0.0,0.0
2020-07-09,-0.26152800492767786,-0.12370170557124954,1.0,-0.44642212357426564,-0.29234723136721824,-0.0,0.0
2020-07-10,-0.2615710802501855,-0.12958761793702958,1.0,-0.4416198452242129,-0.287437718647302,-0.0,0.0
2020-07-13,-0.2602217088111236,-0.1292312257572225,1.0,-0.4418067360478179,-0.28830623794484833,-0.0,0.0
2020-07-14,-0.2587704431827811,-0.1275527497669689,1.0,-0.4413609016185069,-0.29080162698076434,-0.0,0.0
2020-07-15,-0.2582695853022822,-0.12894407832001864,1.0,-0.4407620097052404,-0.29105125977410945,-0.0,0.0
2020-07-16,-0.25831955572512616,-0.1307601000466319,1.0,-0.4392089533257027,-0.2913434227818051,-0.0,0.0
2020-07-17,-0.25851724649663976,-0.13103945387860672,1.0,-0.4395471602111556,-0.29093260404078947,-0.0,0.0
2020-07-20,-0.2634041557668177,-0.13126608392352027,1.0,-0.43999234352070443,-0.2921372211233757,-0.0,0.0
2020-07-21,-0.25419801896016664,-0.13820516090634696,1.0,-0.43499978744207796,-0.29817625302895034,-0.0,0.0
2020-07-22,-0.25266646836357454,-0.1405260697743594,1.0,-0.4331364466918795,-0.29834700208218246,-0.0,0.0
2020-07-23,-0.25343339427696754,-0.14114120498320507,1.0,-0.4332879799311195,-0.29807814958118967,-0.0,0.0
2020-07-24,-0.2514079268940601,-0.1432366379768356,1.0,-0.43219636595473376,-0.2983104877271278,-0.0,0.0
2020-07-27,-0.2542308019389404,-0.14131728888510928,1.0,-0.42945828726932567,-0.3010247470022961,-0.0,0.0
2020-07-28,-0.2535157330383167,-0.13979958726038763,1.0,-0.4254622045401357,-0.30874625023934643,-0.0,0.0
2020-07-29,-0.2565092227316345,-0.13967373920460605,1.0,-0.42354195543234885,-0.31269858193837297,-0.0,0.0
2020-07-30,-0.25654907812000427,-0.13797292976659917,1.0,-0.42361718000639453,-0.3133752531173399,-0.0,0.0
2020-07-31,-0.25868429470092763,-0.13811707005011195,1.0,-0.42366990084230727,-0.3119522337136155,-0.0,0.0
2020-08-03,-0.26848390335604877,-0.13108030163850376,1.0,-0.42054218025677725,-0.3161436414517955,-0.0,0.0
