Date,CUZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.1760478486646884,-0.03692971068249258,-0.8957251483679525,-0.20956973293768544,0.0
2019-09-19,1.0,-0.0,-0.1812350938939959,-0.04242017273716628,-0.8803343598768147,-0.21152198578275871,0.0
2019-09-20,1.0,-0.0,-0.17251570863393065,-0.05161740749360018,-0.8841982778682801,-0.21885036071677913,0.0
2019-09-23,1.0,-0.0,-0.17546312478154494,-0.05501572876616568,-0.8761971338692766,-0.22351159268321102,0.0
2019-09-24,1.0,-0.0,-0.1835925728459167,-0.08073900646746564,-0.8448735482973644,-0.2088829133730499,0.0
2019-09-25,1.0,-0.0,-0.1727734130570813,-0.08099840088993952,-0.8550371966905375,-0.20871862615587847,0.0
2019-09-26,1.0,-0.0,-0.1552467544640765,-0.11116839293246474,-0.893307400290575,-0.18362468950649108,0.0
2019-09-27,1.0,-0.0,-0.15295321841486964,-0.12371181985251356,-0.8710307767464582,-0.178588875706609,0.0
2019-09-30,1.0,-0.0,-0.11673042829149949,-0.14962209573574695,-0.871302603340487,-0.19508724456471027,0.0
2019-10-01,1.0,-0.0,-0.10129270113869702,-0.16277767407130858,-0.8664364383050215,-0.202888743699832,0.0
2019-10-02,1.0,-0.0,-0.11470298654414178,-0.17705940269117162,-0.8625580195977307,-0.18990576210792817,0.0
2019-10-03,1.0,-0.0,-0.1482163245334017,-0.16967635202833375,-0.8567234429247151,-0.15546287019129948,0.0
2019-10-04,1.0,-0.0,-0.15071311667056347,-0.18169277530979658,-0.8479541734860883,-0.15772737900397477,0.0
2019-10-07,1.0,-0.0,-0.1652759649449935,-0.1883740443781466,-0.8260068991236248,-0.15112809994406115,0.0
2019-10-08,1.0,-0.0,-0.1660340451295904,-0.19681903919148638,-0.8152201755815849,-0.15061826141629603,0.0
2019-10-09,1.0,-0.0,-0.16960383148888683,-0.19673579466195482,-0.8152608574351344,-0.14330884404352273,0.0
2019-10-10,1.0,-0.0,-0.19793212275371536,-0.23771167479215244,-0.7593443086271461,-0.16024871052073766,0.0
2019-10-11,1.0,-0.0,-0.2106642737383994,-0.24981698821640255,-0.7585897466172339,-0.14237136042694878,0.0
2019-10-14,1.0,-0.0,-0.2087121661721068,-0.2558100890207715,-0.7601424332344213,-0.14922255192878336,0.0
2019-10-15,1.0,-0.0,-0.21600986389718785,-0.2771138616209039,-0.7496798975672215,-0.12830179731588182,0.0
2019-10-16,1.0,-0.0,-0.22740767129794562,-0.28675929224557656,-0.740695879349246,-0.12015200095000594,0.0
2019-10-17,1.0,-0.0,-0.20248051701197492,-0.32405911423683714,-0.7227475765063677,-0.12668694164607489,0.0
2019-10-18,1.0,-0.0,-0.23575474841719427,-0.3421478554767458,-0.683296044175751,-0.11898414814109583,0.0
2019-10-21,1.0,-0.0,-0.2206842330966789,-0.3444036784676228,-0.6818268451898795,-0.13548863582217563,0.0
2019-10-22,1.0,-0.0,-0.22939008441326836,-0.3423611936749495,-0.6787540126025443,-0.1273332540720485,0.0
2019-10-23,1.0,-0.0,-0.22974900171135196,-0.3459783228750713,-0.676602015592318,-0.12454839323065223,0.0
2019-10-24,1.0,-0.0,-0.22360010533623803,-0.3734409039764429,-0.6747264848818557,-0.12223791625769073,0.0
2019-10-25,1.0,-0.0,-0.21587378640776703,-0.42441747572815536,-0.6690533980582525,-0.11781553398058253,0.0
2019-10-28,1.0,-0.0,-0.23278816010109601,-0.43361928600938054,-0.6597244161462004,-0.1040365500984228,0.0
2019-10-29,1.0,-0.0,-0.23068078964749628,-0.46997235744514304,-0.6382005430661221,-0.10741456493554147,0.0
2019-10-30,1.0,-0.0,-0.23446334597968424,-0.47120303512421974,-0.6359074776649124,-0.10610696365193978,0.0
2019-10-31,1.0,-0.0,-0.22882458336401343,-0.4806469823037086,-0.6389563851459146,-0.10598139557715436,0.0
2019-11-01,1.0,-0.0,-0.24959025416473005,-0.49348076029257076,-0.6227892071723867,-0.08035910858876195,0.0
2019-11-04,1.0,-0.0,-0.2453143708916746,-0.4993035701194928,-0.6247342570192801,-0.0742614177846199,0.0
2019-11-05,1.0,-0.0,-0.2618953894602175,-0.563376470009349,-0.5769325394872804,-0.058037691285735375,0.0
2019-11-06,1.0,-0.0,-0.2541745353344598,-0.5801361693668622,-0.5798628366961535,-0.07066891959049795,0.0
2019-11-07,1.0,-0.0,-0.25381480192852524,-0.5813907251851483,-0.5791788856304986,-0.07082857000844972,0.0
2019-11-08,1.0,-0.0,-0.25175938129460623,-0.5836421057866858,-0.5798622336060478,-0.07146942531022307,0.0
2019-11-11,1.0,-0.0,-0.2414792603698151,-0.603648175912044,-0.573488255872064,-0.08010994502748625,0.0
2019-11-12,1.0,-0.0,-0.2231266698294589,-0.6027366476066818,-0.5830108117555994,-0.08806711778071863,0.0
2019-11-13,1.0,-0.0,-0.22885936552838956,-0.643665386946858,-0.5650383915942615,-0.08817437866235603,0.0
2019-11-14,1.0,-0.0,-0.2270132363342427,-0.6464585227846822,-0.559563504092149,-0.09300798221683337,0.0
2019-11-15,1.0,-0.0,-0.22534284702191185,-0.6485248722230655,-0.5626486513840393,-0.09371995344365162,0.0
2019-11-18,1.0,-0.0,-0.2221546106843133,-0.650642732182247,-0.5677087294946883,-0.09492659922415761,0.0
2019-11-19,1.0,-0.0,-0.2411201482549161,-0.6563111294141872,-0.5785545145681047,-0.0978842788016061,0.0
2019-11-20,1.0,-0.0,-0.2419827320382362,-0.6476256552574776,-0.5805581251927228,-0.09947065474355021,0.0
2019-11-21,1.0,-0.0,-0.2317789561239343,-0.6772197962154294,-0.5723643169058016,-0.11795591599085048,0.0
2019-11-22,1.0,-0.0,-0.23767798466593645,-0.6929275543733374,-0.5697856360506962,-0.10741667970583632,0.0
2019-11-25,1.0,-0.0,-0.23752900988291742,-0.6918563717437222,-0.569245612662651,-0.10897285457247907,0.0
2019-11-26,1.0,-0.0,-0.23924500869745824,-0.6927590414622115,-0.5521977308720825,-0.11205441752992185,0.0
2019-11-27,1.0,-0.0,-0.25516507475083056,-0.6933918189368771,-0.5432931893687708,-0.10369082225913621,0.0
2019-11-29,1.0,-0.0,-0.2551309731290482,-0.7203652160341285,-0.5593736180839165,-0.06641000962463908,0.0
2019-12-02,1.0,-0.0,-0.2576225092829873,-0.7314732493070446,-0.5579729093666649,-0.06785732963757127,0.0
2019-12-03,1.0,-0.0,-0.256487832868209,-0.7237161263399494,-0.5613312120184659,-0.06661276440364101,0.0
2019-12-04,1.0,-0.0,-0.27023775272670203,-0.7340255799963382,-0.5558548897549237,-0.05542332539952397,0.0
2019-12-05,1.0,-0.0,-0.2590434507487872,-0.7568814596076777,-0.5391267665049567,-0.081522885467201,0.0
2019-12-06,1.0,-0.0,-0.2823560696715862,-0.7638345964632363,-0.552399946815583,-0.06063023534104508,0.0
2019-12-09,1.0,-0.0,-0.28928166899349367,-0.7569738956352238,-0.5345204541263862,-0.05336775281194847,0.0
2019-12-10,1.0,-0.0,-0.2877844478570431,-0.8659779422029875,-0.6108892921960073,-0.027474521848387546,0.0
2019-12-11,1.0,-0.0,-0.28256978240196895,-0.8711193153213627,-0.6110644962801365,-0.032108295575320245,0.0
2019-12-12,1.0,-0.0,-0.2873076815290194,-0.8736092817307962,-0.6122803575932517,-0.029257629683602838,0.0
2019-12-13,1.0,-0.0,-0.2953585309525151,-0.9103531797442687,-0.6045457105841266,-0.006139807356503127,0.0
2019-12-16,1.0,-0.0,-0.2961683240631496,-0.8956121130400584,-0.5996685207034103,-0.017641440530366873,0.0
2019-12-17,1.0,-0.0,-0.2714457280109802,-0.9423252888024707,-0.6351080864691754,-0.010551298181402265,0.0
2019-12-18,1.0,-0.0,-0.28132192387134847,-0.9859250516376512,-0.6591619946886987,-0.024343464148716437,0.0
2019-12-19,1.0,-0.0,-0.27542584801859316,-0.9801712217940044,-0.66255773587126,-0.023800417757641728,0.0
2019-12-20,1.0,-0.0,-0.2718703197956127,-0.9764778433618183,-0.6623498663847531,-0.025900801691480926,0.0
2019-12-23,1.0,-0.0,-0.267171300659755,-0.9844486333647502,-0.6595487747408105,-0.03416588124410933,0.0
2019-12-24,1.0,-0.0,-0.26461348756642494,-0.9816505680984116,-0.6553829893426499,-0.03426205924664572,0.0
2019-12-26,1.0,-0.0,-0.2642999765092789,-0.980913789053324,-0.6582100070472164,-0.0329163730326521,0.0
2019-12-27,1.0,-0.0,-0.26434792809173285,-0.9788556849174462,-0.6560896213965218,-0.03334408633684272,0.0
2019-12-30,1.0,-0.0,-0.2668727005150846,-0.9979102281089036,-0.6686975717439294,-0.00988962472406181,0.0
2019-12-31,1.0,-0.0,-0.2666235712396791,-1.00008814973702,-0.6633267710751329,-0.008286075279875415,0.0
2020-01-02,1.0,-0.0,-0.26869887600776793,-1.0022362149120225,-0.6638321661860767,-0.007591361148708291,0.0
2020-01-03,1.0,-0.0,-0.2814024300115292,-1.0221420758565642,-0.6407307771898187,-0.011943122357879801,0.0
2020-01-06,1.0,-0.0,-0.2971459214681523,-1.046773520824644,-0.6307871060001191,-0.004528391825061074,0.0
2020-01-07,1.0,-0.0,-0.29561793395579156,-1.0526504191152344,-0.622169853533395,-0.012588372162395967,0.0
2020-01-08,1.0,-0.0,-0.30115032053202323,-1.0553591756036187,-0.6320472110718351,-0.0070696782697262,0.0
2020-01-09,1.0,-0.0,-0.30112938497947933,-1.0551511338785535,-0.6320661454120607,-0.007399418831071568,0.0
2020-01-10,1.0,-0.0,-0.30184104176021553,-1.057985331537195,-0.628139500074839,-0.0055680287382128425,0.0
2020-01-13,1.0,-0.0,-0.3042046984887027,-1.0676642226544966,-0.6207990423462517,-0.0,0.0
2020-01-14,1.0,-0.0,-0.29216439350409773,-1.1033961351196055,-0.6286025342486466,-0.0,0.0
2020-01-15,1.0,-0.0,-0.29291429264153235,-1.106982664565402,-0.6307734270820706,-0.0,0.0
2020-01-16,1.0,-0.0,-0.29024050402859397,-1.0971406070152057,-0.6416368813230751,-0.0,0.0
2020-01-17,1.0,-0.0,-0.2864706238276759,-1.0923035033581412,-0.6465783263750227,-0.0,0.0
2020-01-21,1.0,-0.0,-0.28654369519201695,-1.0942546114302996,-0.6430904142727548,-0.0,0.0
2020-01-22,1.0,-0.0,-0.2895126894340422,-1.08926464805348,-0.6461477963640764,-0.0,0.0
2020-01-23,1.0,-0.0,-0.27858993062792153,-1.0328996337868819,-0.6571887932831155,-0.008664066454282906,0.0
2020-01-24,1.0,-0.0,-0.28161346937561355,-1.0346550852247374,-0.6572567450992057,-0.001160127316536276,0.0
2020-01-27,1.0,-0.0,-0.2806678748625925,-1.0369589114352773,-0.6533468017469325,-0.0,0.0
2020-01-28,1.0,-0.0,-0.28768382352941174,-1.0479127134724857,-0.6292990986717267,-0.0,0.0
2020-01-29,1.0,-0.0,-0.28946590169752173,-1.0485006210445378,-0.6193884189980481,-0.0,0.0
2020-01-30,1.0,-0.0,-0.28529185640783017,-1.0461292802649478,-0.6255840085161748,-0.0,0.0
2020-01-31,1.0,-0.0,-0.2886013591714396,-1.052615959877734,-0.6264059115054752,-0.0,0.0
2020-02-03,1.0,-0.0,-0.28006454452105034,-1.042482030218571,-0.6113246296024645,-0.0,0.0
2020-02-04,1.0,-0.0,-0.2778884462151394,-1.0385223810639794,-0.6130478087649402,-0.0,0.0
2020-02-05,1.0,-0.0,-0.27637063161269637,-1.0389985135095747,-0.5993179632166487,-0.0,0.0
2020-02-06,1.0,-0.0,-0.2736977191856735,-1.0609286589278424,-0.5819868167765269,-0.0,0.0
2020-02-07,1.0,-0.0,-0.27753342460167196,-1.053421106288777,-0.5818647869272668,-0.0,0.0
2020-02-10,1.0,-0.0,-0.27572459550692585,-1.0533989058316842,-0.580869514608311,-0.0,0.0
2020-02-11,1.0,-0.0,-0.2750684612247276,-1.0562256015848044,-0.5819204101846996,-0.0,0.0
2020-02-12,1.0,-0.0,-0.2734950636339808,-1.0524507091475668,-0.5863645630078341,-0.0,0.0
2020-02-13,1.0,-0.0,-0.28180816515889584,-1.0426815124101134,-0.5750985850150776,-0.0,0.0
2020-02-14,1.0,-0.0,-0.29284679988415874,-1.0536345207066318,-0.5495511149724878,-0.0,0.0
2020-02-18,1.0,-0.0,-0.30068894835734217,-1.0265330524397882,-0.5196720378067529,-0.0,0.0
2020-02-19,1.0,-0.0,-0.3073832388225572,-1.0278118143219446,-0.5143475906876015,-0.0,0.0
2020-02-20,1.0,-0.0,-0.30721289916807226,-1.0321907430172388,-0.5194545298607737,-0.0,0.0
2020-02-21,1.0,-0.0,-0.3164926333857817,-1.0344442855099414,-0.5098555285366899,-0.0,0.0
2020-02-24,1.0,-0.0,-0.32315638450502154,-1.0373314203730273,-0.5089239598278336,-0.0,0.0
2020-02-25,1.0,-0.0,-0.3370433709944209,-1.0093638733914605,-0.4571476632369845,-0.0,0.0
2020-02-26,1.0,-0.0,-0.3251284601359191,-0.9945300845350571,-0.4429250234819603,-0.0,0.0
2020-02-27,1.0,-0.0,-0.3282626100880705,-0.9925457607465283,-0.44002098230308384,-0.0,0.0
2020-02-28,1.0,-0.0,-0.33763147111050407,-0.9572189591585849,-0.43701680098347223,-0.0,0.0
2020-03-02,1.0,-0.0,-0.3536176987263944,-0.967830478700044,-0.42339152393500223,-0.0,0.0
2020-03-03,1.0,-0.0,-0.3713783553472518,-0.9043992330634852,-0.3871964209629314,-0.0,0.0
2020-03-04,1.0,-0.0,-0.39492142179095024,-0.9266427592026157,-0.31526210315367575,-0.0,0.0
2020-03-05,1.0,-0.0,-0.40394037318878345,-0.9012821849265088,-0.30081830501407275,-0.0,0.0
2020-03-06,1.0,-0.0,-0.42488414839361066,-0.8809640924741761,-0.2830144717425635,-0.0,0.0
2020-03-09,1.0,-0.0,-0.43384045641076974,-0.8503653287959163,-0.2180462416174557,-0.0,0.0
2020-03-10,1.0,-0.07224693689887417,-0.3940651639038696,-0.7171508810298978,-0.30178691254318163,-0.0,0.0
2020-03-11,1.0,-0.04556583908721414,-0.4177072621321189,-0.7158317418343861,-0.26935507565741146,-0.0,0.0
2020-03-12,1.0,-0.04166563452153881,-0.43154400653967157,-0.7308578364586689,-0.27308082934925315,-0.0,0.0
2020-03-13,1.0,-0.1312994739171051,-0.3986184178179851,-0.6388219676483603,-0.28956684202763167,-0.0,0.0
2020-03-16,1.0,-0.18187391437621334,-0.3537090017369981,-0.642408296720139,-0.32037396546439156,-0.05601818739143763,0.0
2020-03-17,1.0,-0.2601492809029674,-0.3335934045928584,-0.5306233908090816,-0.3257392525552001,-0.15063327351694364,0.0
2020-03-18,1.0,-0.25509915378481957,-0.3433987499678489,-0.4982895650608298,-0.3227963682193472,-0.15252449908691065,0.0
2020-03-19,1.0,-0.24881424461550425,-0.3679081460746961,-0.5117279630925538,-0.3261021693491952,-0.13726252494621985,0.0
2020-03-20,1.0,-0.24846411073955985,-0.3737978588277989,-0.5099152344661326,-0.3253233792155948,-0.13469165564973948,0.0
2020-03-23,1.0,-0.24878703416950554,-0.3869877154949933,-0.4910446990812429,-0.32210694745535257,-0.13185196655311243,0.0
2020-03-24,1.0,-0.28430863492393166,-0.41505270263253546,-0.44135209512435747,-0.31748792772210394,-0.13798743444623293,0.0
2020-03-25,1.0,-0.29323610761880814,-0.4120191098818205,-0.372190093034951,-0.31951219512195117,-0.11750062861453357,0.0
2020-03-26,1.0,-0.28479781779607505,-0.41226984567979186,-0.38615411815219863,-0.32392089510772104,-0.11853105346904756,0.0
2020-03-27,1.0,-0.2839950062421972,-0.4074157303370787,-0.37121098626716603,-0.323171036204744,-0.11108614232209738,0.0
2020-03-30,1.0,-0.26961028605601517,-0.39955646366988934,-0.40294528057410545,-0.3258995315458985,-0.09379049137845111,0.0
2020-03-31,1.0,-0.26319316884277416,-0.40386238395472374,-0.393287990865313,-0.3206324777838455,-0.1012262324380678,0.0
2020-04-01,1.0,-0.2706264892772041,-0.42082009531374104,-0.3699116362192216,-0.32639992057188244,-0.0943705321683876,0.0
2020-04-02,1.0,-0.2755736491487787,-0.40616827041697506,-0.3672588206266963,-0.32970639032815197,-0.08860103626943004,0.0
2020-04-03,1.0,-0.2755519416518825,-0.40816577961758327,-0.3673861620342993,-0.32483244628424995,-0.08806426177804061,0.0
2020-04-06,1.0,-0.27613630767715563,-0.4034569360319102,-0.3665484808194219,-0.32621756044713646,-0.08984586595755159,0.0
2020-04-07,1.0,-0.2730368736983952,-0.3975989219649639,-0.362954796030871,-0.32615460002450075,-0.09033443586916574,0.0
2020-04-08,1.0,-0.27064591248927566,-0.3979164113249173,-0.3565387915185685,-0.3266576786370879,-0.09954651305307023,0.0
2020-04-09,1.0,-0.27111503037428963,-0.3961640211640212,-0.3574123064863806,-0.3263276504017245,-0.09854497354497355,0.0
2020-04-13,1.0,-0.2687002327575646,-0.40249908122013967,-0.3545265221119686,-0.32595859365429375,-0.09839519784392993,0.0
2020-04-14,1.0,-0.26752858054069967,-0.4163191207497179,-0.3417643884009617,-0.32824689661940043,-0.0994063097983416,0.0
2020-04-15,1.0,-0.2614551955526167,-0.4202483285577841,-0.3373741826463889,-0.32797002424509586,-0.10195185266818504,0.0
2020-04-16,1.0,-0.26192689729412344,-0.42134364143465286,-0.3390174683172677,-0.32683368400450163,-0.09744580907178156,0.0
2020-04-17,1.0,-0.252745905658527,-0.43846229283122484,-0.3229871530842404,-0.3306119446896146,-0.10689418456408747,0.0
2020-04-20,1.0,-0.2524764613573951,-0.4388485680659082,-0.32267555904276185,-0.33079148685759124,-0.10714986269125149,0.0
2020-04-21,1.0,-0.25363728120922674,-0.4337657861697151,-0.319563772432978,-0.3387656630806726,-0.11607296718446122,0.0
2020-04-22,1.0,-0.25717812615726454,-0.43108258239723485,-0.32494753734106896,-0.3403036662140476,-0.11531909640785087,0.0
2020-04-23,1.0,-0.24937145674143454,-0.438871087010106,-0.31991619423219125,-0.33882178949963027,-0.11789499630268671,0.0
2020-04-24,1.0,-0.2501356082647073,-0.4358696188174959,-0.3221312688002367,-0.3400562157897332,-0.11741210118842153,0.0
2020-04-27,1.0,-0.2585146583022549,-0.4357726789992344,-0.3121588579614216,-0.34263627157993526,-0.12069944923312503,0.0
2020-04-28,1.0,-0.2527216943784639,-0.4488321456848773,-0.310792755344418,-0.3399643705463183,-0.12195665083135392,0.0
2020-04-29,1.0,-0.24731581811884618,-0.45403493147296026,-0.30673890455692443,-0.33818217802186923,-0.12765325812676265,0.0
2020-04-30,1.0,-0.247656037404448,-0.4539989609875566,-0.307795067164733,-0.33928703955668804,-0.12510204586497786,0.0
2020-05-01,1.0,-0.24706202528513818,-0.455751008189218,-0.3072317474455083,-0.33892476310645986,-0.12508968554392735,0.0
2020-05-04,1.0,-0.24494887121474088,-0.45512028849478836,-0.3093415007656968,-0.3401422714024601,-0.12041199426962407,0.0
2020-05-05,1.0,-0.24373069796170477,-0.4546757257566399,-0.30245830759728226,-0.34379246448424955,-0.1260037059913527,0.0
2020-05-06,1.0,-0.24083498023715413,-0.4546442687747036,-0.2973073122529644,-0.34580039525691697,-0.13174407114624506,0.0
2020-05-07,1.0,-0.24081905185844646,-0.4590597719909983,-0.2910453297722383,-0.3483690679328338,-0.1336894428370057,0.0
2020-05-08,1.0,-0.24020080619234857,-0.46155748448203376,-0.29020451566634514,-0.3481712293196825,-0.13284862873111258,0.0
2020-05-11,1.0,-0.24260852368238903,-0.4549342430534955,-0.2934094729556017,-0.35083555819242557,-0.13027786017996637,0.0
2020-05-12,1.0,-0.23813532047632013,-0.4577773376575149,-0.2797019285519768,-0.35679449409551156,-0.14326739781645334,0.0
2020-05-13,1.0,-0.23768317175373782,-0.4654980040167613,-0.27832188639012173,-0.35746696089856433,-0.14051226103989486,0.0
2020-05-14,1.0,-0.23649744293376573,-0.4782088062866409,-0.26166895347386804,-0.3599101908444556,-0.15841337158538107,0.0
2020-05-15,1.0,-0.2372906735880606,-0.4757543237914597,-0.2610746462352442,-0.360528089046395,-0.16104719359105543,0.0
2020-05-18,1.0,-0.2393912130754236,-0.46576198330584295,-0.2506872594591893,-0.3608487029539661,-0.18241115609536662,0.0
2020-05-19,1.0,-0.2413560676036648,-0.46044386748882843,-0.2560850787627631,-0.3608108445465212,-0.17772174651122152,0.0
2020-05-20,1.0,-0.24253768593391237,-0.45792153339323155,-0.2578366776479984,-0.36038734151941704,-0.17707397424378557,0.0
2020-05-21,1.0,-0.24020268583695273,-0.4634816035145525,-0.25313264440117816,-0.36066596774998755,-0.17862313414207978,0.0
2020-05-22,1.0,-0.2417941741756733,-0.4712078476399671,-0.24711080048922948,-0.35873499238699047,-0.1772208771185383,0.0
2020-05-26,1.0,-0.2418750936049124,-0.47166891318456394,-0.24779092406769507,-0.3584194498527283,-0.17640157755479008,0.0
2020-05-27,1.0,-0.2235892017007573,-0.4863511711575717,-0.20200266686793972,-0.37061916622638186,-0.2333509447253881,0.0
2020-05-28,1.0,-0.22087989529849997,-0.4887244538407329,-0.1998640893989731,-0.36972717205275346,-0.23766737138830163,0.0
2020-05-29,1.0,-0.22922491750421925,-0.48356381772840623,-0.20544598100707825,-0.37608000201516406,-0.22464041915413485,0.0
2020-06-01,1.0,-0.22975219099425812,-0.486400725294651,-0.20288103153017026,-0.37561700413015014,-0.2237332527450388,0.0
2020-06-02,1.0,-0.2297794117647059,-0.4850423045930702,-0.2000402900886382,-0.37567989524576956,-0.2276138195004029,0.0
2020-06-03,1.0,-0.2320684692872832,-0.48519275922138905,-0.19346613143477492,-0.3825645686586382,-0.2313868060289328,0.0
2020-06-04,1.0,-0.2335998777630641,-0.4982173780177244,-0.17052052561882453,-0.3970663135377407,-0.24722420291331365,0.0
2020-06-05,1.0,-0.23362606592847143,-0.49573628611429305,-0.1685376097747232,-0.3975563192058038,-0.25004454626447753,0.0
2020-06-08,1.0,-0.23516690413189498,-0.48399653979238755,-0.18797069000610625,-0.3952015062080195,-0.24196010584164462,0.0
2020-06-09,1.0,-0.2319190583928617,-0.4837938836210184,-0.18758420825177313,-0.3935226377202125,-0.2453161145994865,0.0
2020-06-10,1.0,-0.236597061883135,-0.47783726181716696,-0.1840002029787126,-0.38951614949382185,-0.24930860376018066,0.0
2020-06-11,1.0,-0.2316593498616997,-0.4852691146243054,-0.1746897759281346,-0.3901591087877788,-0.2558682467581902,0.0
2020-06-12,1.0,-0.23018006593963986,-0.4814608166370784,-0.1798630484402739,-0.3854171950291656,-0.25921886888156226,0.0
2020-06-15,1.0,-0.22906528791565287,-0.4804592457420924,-0.1812905515004055,-0.38513787510137876,-0.25851581508515814,0.0
2020-06-16,1.0,-0.23059389641636066,-0.4737241990629353,-0.17512979612511081,-0.3885779409902495,-0.2645814866404964,0.0
2020-06-17,1.0,-0.23433290978398982,-0.4775857687420585,-0.17687420584498093,-0.3917407878017789,-0.26078780177890726,0.0
2020-06-18,1.0,-0.23046357615894042,-0.48741721854304637,-0.1715486500254712,-0.3931482424859908,-0.26454406520631685,0.0
2020-06-19,1.0,-0.23046138159571758,-0.48822329849604895,-0.17224063216925825,-0.39316849349987254,-0.2649757838388988,0.0
2020-06-22,1.0,-0.23147534295476568,-0.4882451935335816,-0.16678565964608089,-0.3971390687949411,-0.2662042939466572,0.0
2020-06-23,1.0,-0.22821597919747108,-0.48503543568041607,-0.16631825829806762,-0.3977463926987202,-0.2719879671646357,0.0
2020-06-24,1.0,-0.2264535698809615,-0.48260304351150873,-0.16746960311998163,-0.3975172695062578,-0.2749611276796411,0.0
2020-06-25,1.0,-0.22545046767082091,-0.4837016081759563,-0.16588933914417514,-0.39788974692254764,-0.2757091520758468,0.0
2020-06-26,1.0,-0.22701846696125258,-0.48632218844984804,-0.1686036116574289,-0.3996577354345993,-0.27263671426017216,0.0
2020-06-29,1.0,-0.225199703953245,-0.4868437842942092,-0.16785340581374575,-0.39917821504223766,-0.2730520889161116,0.0
2020-06-30,1.0,-0.22564181085081408,-0.4857347011687848,-0.16832542234471498,-0.3991476547746644,-0.2730822232429949,0.0
2020-07-01,1.0,-0.2248036315413649,-0.48666224625114757,-0.16227175354483322,-0.4052330919106396,-0.2712434968887075,0.0
2020-07-02,1.0,-0.22667210856588949,-0.48502627416968525,-0.16328248558747002,-0.40612723840620374,-0.26978215397173616,0.0
2020-07-06,1.0,-0.22744897959183674,-0.4840306122448979,-0.16410714285714284,-0.40586734693877546,-0.26961734693877554,0.0
2020-07-07,1.0,-0.22245444118771507,-0.4901745890149102,-0.1611826175608513,-0.4066522237797885,-0.26830635911813433,0.0
2020-07-08,1.0,-0.22167537931913806,-0.4924136172383017,-0.1584342725997705,-0.4067066173658039,-0.2707892388116792,0.0
2020-07-09,1.0,-0.21413858868404323,-0.4866624284806103,-0.15885568976478068,-0.40684043229497774,-0.27638906547997455,0.0
2020-07-10,1.0,-0.2133719895221383,-0.489153378601765,-0.1570661987233285,-0.40695811398489357,-0.276620635283945,0.0
2020-07-13,1.0,-0.21636192559062126,-0.4902474378862243,-0.15703277979808253,-0.406657681255245,-0.27271571345014367,0.0
2020-07-14,1.0,-0.20659960371894528,-0.48882284204643595,-0.15048519026571153,-0.41276736269877556,-0.28161357516638724,0.0
2020-07-15,1.0,-0.2068869123252859,-0.48759847522236344,-0.1521728081321474,-0.4124523506988564,-0.28218551461245234,0.0
2020-07-16,1.0,-0.21440561574851213,-0.4724299303118165,-0.1585279007070553,-0.4165522152703597,-0.28142326669718704,0.0
2020-07-17,1.0,-0.2167086546046772,-0.47357304628852076,-0.159197903147823,-0.416214978242614,-0.27902893350637453,0.0
2020-07-20,1.0,-0.22299384686087778,-0.47279597620445785,-0.1643730691653688,-0.4169326218500268,-0.2760742461766283,0.0
2020-07-21,1.0,-0.2019817657123886,-0.480246188420972,-0.1549148300431596,-0.42518579053553646,-0.2915187578210793,0.0
2020-07-22,1.0,-0.19890715963640077,-0.48210090899805946,-0.15312531917066696,-0.4262077418036973,-0.2930497395567358,0.0
2020-07-23,1.0,-0.20104819123098555,-0.4807107247858878,-0.15377732327751503,-0.4275086284034258,-0.29351911031573563,0.0
2020-07-24,1.0,-0.1930572939283251,-0.4848399703696135,-0.15042529821962247,-0.42631995708702647,-0.29970114179161667,0.0
2020-07-27,1.0,-0.19263217097862767,-0.4839963186419879,-0.15236731772164844,-0.42414868595970956,-0.30337969117496677,0.0
2020-07-28,1.0,-0.1926715761481027,-0.48197299785210185,-0.15094098394190447,-0.4257696634959599,-0.3056407896082643,0.0
2020-07-29,1.0,-0.19417326071318466,-0.47186825608878846,-0.151628815126914,-0.432329668071113,-0.31910903298736,0.0
2020-07-30,1.0,-0.19382094611947195,-0.4712876881195747,-0.1509836149776568,-0.4315578612152653,-0.3205352098207407,0.0
2020-07-31,1.0,-0.19427029804727647,-0.4732271325796506,-0.15095066803699897,-0.43088386433710174,-0.3200411099691675,0.0
2020-08-03,1.0,-0.19819518716577542,-0.4700997531879885,-0.14890991361579597,-0.4330779514603044,-0.32067564788153025,0.0
2020-08-04,1.0,-0.19578692867614905,-0.46276910414362504,-0.14696880063787648,-0.4393117106921474,-0.3272203503176522,0.0
2020-08-05,1.0,-0.19540318636913495,-0.4628471417908527,-0.14760764934496692,-0.4382415772269838,-0.32967853190229846,0.0
2020-08-06,1.0,-0.1966588586578805,-0.465983680403614,-0.14674766403253622,-0.4379263301500682,-0.3267780380447373,0.0
2020-08-07,1.0,-0.1996801403255346,-0.4668145587742151,-0.14958598808264761,-0.4360409626744396,-0.32739185389635517,0.0
2020-08-10,1.0,-0.19730120233242168,-0.469193456834718,-0.1494401155890397,-0.43632282367511227,-0.32785489447339905,0.0
2020-08-11,1.0,-0.19936512852276247,-0.4708888200681326,-0.15004645401052957,-0.43548054093114485,-0.3249974192216372,0.0
2020-08-12,1.0,-0.19545595213534145,-0.4717866721683515,-0.14441922838869403,-0.4369197441716525,-0.33033319579121107,0.0
