Date,HIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.010432166914670634,-0.20110721771548343,-0.0,-0.19259508152130433,-0.1958911342581481,0.0
2019-01-08,1.0,-0.0068760693417697005,-0.2147399683636246,-0.0,-0.1907382896988088,-0.20174645704877814,0.0
2019-01-09,1.0,-0.007270729658114134,-0.21668390098881923,-0.0,-0.19094551799909518,-0.2008175531571124,0.0
2019-01-10,1.0,-0.007703986045610181,-0.2156470056205181,-0.0,-0.19151753989275794,-0.200222882615156,0.0
2019-01-11,1.0,-0.008482121177784612,-0.21446493031387084,-0.0,-0.19270926072810268,-0.20306910338799228,0.0
2019-01-14,1.0,-0.010573015333300951,-0.21468240475380906,-0.0,-0.19277537604637232,-0.20111397160020078,0.0
2019-01-15,1.0,-0.011165229210828654,-0.21335296687648667,-0.0,-0.19304519490606645,-0.20060195148788815,0.0
2019-01-16,1.0,-0.008602428730818363,-0.2130556408971104,-0.0,-0.1916627589217858,-0.2036770531830603,0.0
2019-01-17,1.0,-0.011629409484429512,-0.20860253262695436,-0.0,-0.1908192272903476,-0.20414459232458973,0.0
2019-01-18,1.0,-0.012550265922947204,-0.20743611363341546,-0.0,-0.19298871448955765,-0.20852250616162923,0.0
2019-01-22,1.0,-0.0,-0.19678714859437754,-0.0,-0.1590670373802904,-0.18877046648130985,0.0
2019-01-23,1.0,-0.0,-0.1963239252480197,-0.0,-0.15953241559640083,-0.182250249942321,0.0
2019-01-24,1.0,-0.0,-0.19758828330740918,-0.0,-0.15916406141715306,-0.18328122834306132,0.0
2019-01-25,1.0,-0.0,-0.19059039181241888,-0.0,-0.1533491178492324,-0.18359428702360042,0.0
2019-01-28,1.0,-0.0,-0.18648296976655185,-0.0,-0.16153080750095675,-0.18279372368924607,0.0
2019-01-29,1.0,-0.0,-0.18791802172178929,-0.0,-0.15357120942504757,-0.19252009572313922,0.0
2019-01-30,1.0,-0.0,-0.18724781761556283,-0.0,-0.15286663291449964,-0.1940596186005124,0.0
2019-01-31,1.0,-0.0,-0.19137408222636107,-0.0,-0.15530961872950885,-0.1925746917665892,0.0
2019-02-01,1.0,-0.0,-0.19167155244237355,-0.0,-0.16308205017434504,-0.18812293640262903,0.0
2019-02-04,1.0,-0.0,-0.1892762965133314,-0.0,-0.16323037303190588,-0.18958471479019845,0.0
2019-02-05,1.0,-0.0,-0.1928047556550606,-0.0,-0.1651354898479117,-0.18610360534239173,0.0
2019-02-06,1.0,-0.0,-0.1929960008029276,-0.0,-0.16436854376727453,-0.18672698917591832,0.0
2019-02-07,1.0,-0.0,-0.1976880756629783,-0.0,-0.17113803548247514,-0.17657785745193794,0.0
2019-02-08,1.0,-0.0,-0.19709113414822838,-0.0,-0.17576976636237043,-0.17439269688998918,0.0
2019-02-11,1.0,-0.0,-0.19547579970891524,-0.0,-0.17409345678630045,-0.17875390951599418,0.0
2019-02-12,1.0,-0.0,-0.19922129494617316,-0.0,-0.17424688983340056,-0.17772158967517762,0.0
2019-02-13,1.0,-0.0,-0.19749167763412556,-0.0,-0.1741271193001471,-0.17671285902299294,0.0
2019-02-14,1.0,-0.0,-0.1905965935531908,-0.0,-0.18071541587813733,-0.17989327707628827,0.0
2019-02-15,1.0,-0.0,-0.19149035252479782,-0.0,-0.1808106052374226,-0.17998789214697072,0.0
2019-02-19,1.0,-0.0,-0.1874000589943024,-0.0,-0.1855370810240169,-0.1795445018862652,0.0
2019-02-20,1.0,-0.0,-0.1877999161399531,-0.0,-0.18826580528939482,-0.1768981100430171,0.0
2019-02-21,1.0,-0.0,-0.18986162232679496,-0.0,-0.18765627669322402,-0.1755424063116371,0.0
2019-02-22,1.0,-0.0,-0.18922276574268188,-0.0,-0.18867924528301885,-0.17502911716748196,0.0
2019-02-25,1.0,-0.0,-0.19200062373304227,-0.0,-0.19243723686262282,-0.17487915172306254,0.0
2019-02-26,1.0,-0.0,-0.19103508552878012,-0.0,-0.19208078411786741,-0.17762829317018355,0.0
2019-02-27,1.0,-0.0,-0.19334436879255418,-0.0,-0.19159535261415453,-0.17669748266600036,0.0
2019-02-28,1.0,-0.0,-0.19545887831481568,-0.0,-0.19384932727017015,-0.1733627115465754,0.0
2019-03-01,1.0,-0.0,-0.1954436076127379,-0.0,-0.1940685646426451,-0.17305228288384011,0.0
2019-03-04,1.0,-0.0,-0.19272704551844794,-0.0,-0.19224280671061264,-0.17709081820737918,0.0
2019-03-05,1.0,-0.0,-0.1861021989201033,-0.0,-0.2046639017137491,-0.1743015885437045,0.0
2019-03-06,1.0,-0.0,-0.18591690409843764,-0.0,-0.20346598202824134,-0.1761013181377,0.0
2019-03-07,1.0,-0.0,-0.18561927861669666,-0.0,-0.20389640873171114,-0.17530709647132464,0.0
2019-03-08,1.0,-0.0,-0.18336495789490193,-0.0,-0.21032162963195283,-0.17447349025388512,0.0
2019-03-11,1.0,-0.0,-0.18255482162281464,-0.0,-0.20952816357416487,-0.18436775810697903,0.0
2019-03-12,1.0,-0.0,-0.1703562945368171,-0.0,-0.21494853523357088,-0.1982106096595408,0.0
2019-03-13,1.0,-0.0,-0.17273565704108892,-0.0,-0.21935822414451087,-0.19803460119577662,0.0
2019-03-14,1.0,-0.0,-0.17303931700027028,-0.0,-0.21912907995357636,-0.19768199812397652,0.0
2019-03-15,1.0,-0.0,-0.16985729757278462,-0.0,-0.22128432184493854,-0.2015353252213799,0.0
2019-03-18,1.0,-0.0,-0.17741935483870966,-0.0,-0.2229045084332713,-0.20295966138651958,0.0
2019-03-19,1.0,-0.0,-0.17943976329838554,-0.0,-0.22084646555605583,-0.20774104328809417,0.0
2019-03-20,1.0,-0.0,-0.1789873866327303,-0.0,-0.21919551524719297,-0.21271968684053674,0.0
2019-03-21,1.0,-0.0,-0.17806166833134648,-0.0,-0.23900505847859008,-0.1939298256919161,0.0
2019-03-22,1.0,-0.0,-0.17589476409293897,-0.0,-0.25056630638793603,-0.191557180764999,0.0
2019-03-25,1.0,-0.0,-0.15488150437918596,-0.0,-0.2621393611540443,-0.19297398248325603,0.0
2019-03-26,1.0,-0.0,-0.15335876381974528,-0.0,-0.2598273744100343,-0.2031421736600504,0.0
2019-03-27,1.0,-0.0,-0.15086443690418483,-0.0,-0.2617224107287123,-0.20318306673129746,0.0
2019-03-28,1.0,-0.0,-0.14936692485567826,-0.0,-0.2602965670024741,-0.2074028557106127,0.0
2019-03-29,1.0,-0.0,-0.14917868460195308,-0.0,-0.26036344823126173,-0.20722046174739703,0.0
2019-04-01,1.0,-0.0,-0.15366735537190085,-0.0,-0.26212228822314054,-0.19836324896694216,0.0
2019-04-02,1.0,-0.0,-0.15121246081631992,-0.0,-0.2623398138673683,-0.21064171904692297,0.0
2019-04-03,1.0,-0.0,-0.15243041467175203,-0.0,-0.258297492493711,-0.212253509697314,0.0
2019-04-04,1.0,-0.0,-0.15213330951259524,-0.0,-0.25637069399554985,-0.21563723181367853,0.0
2019-04-05,1.0,-0.0,-0.14964768677482873,-0.0,-0.2649265268262518,-0.21273860474198958,0.0
2019-04-08,1.0,-0.0,-0.14681868453581418,-0.0,-0.26564634701711015,-0.21397436731507383,0.0
2019-04-09,1.0,-0.0,-0.14126127301488936,-0.0,-0.27683099854857385,-0.21272362562990263,0.0
2019-04-10,1.0,-0.0,-0.1377972016568279,-0.0,-0.27596947261994065,-0.2169857473663612,0.0
2019-04-11,1.0,-0.0,-0.13882541133455212,-0.0,-0.2783690258553147,-0.2150855314703578,0.0
2019-04-12,1.0,-0.0,-0.13929795918367344,-0.0,-0.27906938775510204,-0.21428571428571427,0.0
2019-04-15,1.0,-0.0,-0.13937333485886141,-0.0,-0.27979274611398963,-0.21532828819404717,0.0
2019-04-16,1.0,-0.0,-0.1378380586649236,-0.0,-0.27999019527739194,-0.21627583952937332,0.0
2019-04-17,1.0,-0.0,-0.13657165271966526,-0.0,-0.2801385983263598,-0.2177039748953975,0.0
2019-04-18,1.0,-0.0,-0.13540508729484077,-0.0,-0.27527300071928335,-0.22405675799385336,0.0
2019-04-22,1.0,-0.0,-0.13481673248021497,-0.0,-0.2773016991365044,-0.2264095295833265,0.0
2019-04-23,1.0,-0.0,-0.1379349891867095,-0.0,-0.2778360311947048,-0.2226063306900845,0.0
2019-04-24,1.0,-0.0,-0.13653776890082184,-0.0,-0.27612062473396415,-0.22450148980059592,0.0
2019-04-25,1.0,-0.0,-0.13016518757894394,-0.0,-0.28032676629320386,-0.2298846803694165,0.0
2019-04-26,1.0,-0.0,-0.1252688790003448,-0.0,-0.28457660793747225,-0.2321636754733091,0.0
2019-04-29,1.0,-0.0,-0.12006897684348825,-0.0,-0.2837740187222861,-0.23846280177369025,0.0
2019-04-30,1.0,-0.0,-0.12311520524693902,-0.0,-0.28159451576223987,-0.24321473888898046,0.0
2019-05-01,1.0,-0.0,-0.12301711499497586,-0.0,-0.2750588894196715,-0.2491804898940814,0.0
2019-05-02,1.0,-0.0,-0.12127046819715297,-0.0,-0.2748950876326833,-0.24953509421542003,0.0
2019-05-03,1.0,-0.0,-0.12149686507479389,-0.0,-0.2744417200125068,-0.24969144436947685,0.0
2019-05-06,1.0,-0.0,-0.1115202524986849,-0.0,-0.2784225407680168,-0.2539288532351394,0.0
2019-05-07,1.0,-0.0,-0.11200263071358106,-0.0,-0.27785268003946073,-0.2543406774087471,0.0
2019-05-08,1.0,-0.0,-0.11420057948110102,-0.0,-0.2766857632029501,-0.2553503226656131,0.0
2019-05-09,1.0,-0.0,-0.11286975426576189,-0.0,-0.2818696883852691,-0.25227287700111994,0.0
2019-05-10,1.0,-0.0,-0.11275147880245837,-0.0,-0.2815573973076733,-0.2533983621953832,0.0
2019-05-13,1.0,-0.0,-0.11327031388952932,-0.0,-0.28024439247719113,-0.2533513388887059,0.0
2019-05-14,1.0,-0.0,-0.10183286021364224,-0.0,-0.2854306483107166,-0.25361403278473327,0.0
2019-05-15,1.0,-0.0,-0.10387370219476934,-0.0,-0.28796490997502955,-0.2509528190300959,0.0
2019-05-16,1.0,-0.0,-0.10421657095980309,-0.0,-0.2845283018867924,-0.2519442165709598,0.0
2019-05-17,1.0,-0.0,-0.1054606222455232,-0.0,-0.28078051018234845,-0.25210937627996133,0.0
2019-05-20,1.0,-0.0,-0.10650887573964496,-0.0,-0.28033568817715415,-0.252257863593896,0.0
2019-05-21,1.0,-0.0,-0.11017240532442654,-0.0,-0.2750626258657105,-0.2520588765001555,0.0
2019-05-22,1.0,-0.0,-0.10957222140366388,-0.0,-0.2756577116382627,-0.25188677700833295,0.0
2019-05-23,1.0,-0.0,-0.11041820116212457,-0.0,-0.2768966363859563,-0.24948031753826008,0.0
2019-05-24,1.0,-0.0,-0.10616953140317625,-0.0,-0.2775962355401608,-0.2501143716096987,0.0
2019-05-28,1.0,-0.0,-0.10523736400169896,-0.0,-0.2783186852680759,-0.25005717646290065,0.0
2019-05-29,1.0,-0.0,-0.11102962745673216,-0.0,-0.2775007333528894,-0.24112643003813433,0.0
2019-05-30,1.0,-0.0,-0.11148433805664716,-0.0,-0.27834395943059337,-0.24079116865328484,0.0
2019-05-31,1.0,-0.0,-0.10916710148708582,-0.0,-0.28023088964257764,-0.24117858074615184,0.0
2019-06-03,1.0,-0.0,-0.11042725022795363,-0.0,-0.28005731405496936,-0.23775563371108507,0.0
2019-06-04,1.0,-0.0,-0.10991516177883441,-0.0,-0.2875706306687727,-0.230886974646236,0.0
2019-06-05,1.0,-0.0,-0.1088795954094534,-0.0,-0.292809440446087,-0.21926667963431237,0.0
2019-06-06,1.0,-0.0,-0.10804358770320087,-0.0,-0.30394465466001913,-0.21199473829514265,0.0
2019-06-07,1.0,-0.0,-0.10138286422491113,-0.0,-0.3126284204689997,-0.21670852222693326,0.0
2019-06-10,1.0,-0.0,-0.10120969056702207,-0.0,-0.31200886889041046,-0.2170758746617105,0.0
2019-06-11,1.0,-0.0,-0.10151290127788748,-0.0011913893558337277,-0.3137760514419075,-0.2155598713952312,0.0
2019-06-12,1.0,-0.0,-0.10020403166571451,-0.0,-0.3146657961315596,-0.21738349791887698,0.0
2019-06-13,1.0,-0.0,-0.10529410803835411,-0.00441039546546007,-0.31081853672879334,-0.2129567617896405,0.0
2019-06-14,1.0,-0.0,-0.10304900952100991,-0.008933091633596263,-0.3125765518592915,-0.2085476785393497,0.0
2019-06-17,1.0,-0.0,-0.09849375939358296,-0.009491602953669215,-0.3209011304972881,-0.20478010847546232,0.0
2019-06-18,1.0,-0.0,-0.10432212661038813,-0.010237904740133566,-0.316689254282122,-0.20159038584001435,0.0
2019-06-19,1.0,-0.0,-0.09927724209942408,-0.015042500774966149,-0.3151583378199795,-0.20202959554924707,0.0
2019-06-20,1.0,-0.0,-0.10119261558568862,-0.017154059794151286,-0.31329848064041826,-0.2020748243751021,0.0
2019-06-21,1.0,-0.0,-0.09888577101691856,-0.018559543149707085,-0.32284743760153595,-0.200692495774463,0.0
2019-06-24,1.0,-0.0,-0.09583032135112046,-0.020322665439968458,-0.32011894591575213,-0.20661102714069793,0.0
2019-06-25,1.0,-0.0,-0.08923142655251179,-0.021823081852989992,-0.3240431860384862,-0.20819022891229683,0.0
2019-06-26,1.0,-0.0,-0.08712077470016663,-0.022254483065806623,-0.33302538891730044,-0.20730158206443736,0.0
2019-06-27,1.0,-0.0,-0.08208314057233494,-0.02379221465864781,-0.3310917982948913,-0.21526997554689048,0.0
2019-06-28,1.0,-0.0,-0.08075467957507972,-0.023955459366584615,-0.3320722298402419,-0.21531827718944638,0.0
2019-07-01,1.0,-0.0,-0.08327952449543866,-0.022533485653735988,-0.3281014586334211,-0.2217420818225467,0.0
2019-07-02,1.0,-0.0,-0.08561643835616438,-0.021176626298722787,-0.3255906293428628,-0.22204023558996758,0.0
2019-07-03,1.0,-0.0,-0.08397729717207486,-0.022620091671768733,-0.3264938030546225,-0.22163387553158043,0.0
2019-07-05,1.0,-0.0,-0.08608361746499386,-0.022344334469859974,-0.32594591015922403,-0.22076202456221652,0.0
2019-07-08,1.0,-0.0,-0.08661756186377556,-0.02174956550525532,-0.3257634693370852,-0.22108747827526276,0.0
2019-07-09,1.0,-0.0,-0.08866570543098162,-0.020550556025124712,-0.3279470988912644,-0.22013954490462223,0.0
2019-07-10,1.0,-0.0,-0.08426584439913132,-0.01949569801561645,-0.33344937915485484,-0.2205865287379188,0.0
2019-07-11,1.0,-0.0,-0.08387107476402966,-0.021963074166846376,-0.3332946270092729,-0.21971368379145034,0.0
2019-07-12,1.0,-0.0,-0.08829187396351576,-0.021194029850746268,-0.32996683250414593,-0.21892205638474294,0.0
2019-07-15,1.0,-0.0,-0.09835521952513596,-0.029380554450192334,-0.32525865499403106,-0.2050669850112747,0.0
2019-07-16,1.0,-0.0,-0.09410867113381542,-0.02690240827970543,-0.32675976912359844,-0.2108239899157434,0.0
2019-07-17,1.0,-0.0,-0.0957625010365702,-0.026055228460071314,-0.3263786383613898,-0.210332531719048,0.0
2019-07-18,1.0,-0.0,-0.09615575807787903,-0.027506213753106874,-0.32548467274233633,-0.20785418392709196,0.0
2019-07-19,1.0,-0.0,-0.09778190686331437,-0.025996648804685035,-0.33098860261791396,-0.20424042337873483,0.0
2019-07-22,1.0,-0.0,-0.0990481560095516,-0.026150835765455026,-0.33007760679225256,-0.20298819315468294,0.0
2019-07-23,1.0,-0.0,-0.10030516120472335,-0.025441156959002252,-0.32965702534164787,-0.20308146477378267,0.0
2019-07-24,1.0,-0.0,-0.10075733722221301,-0.0291665976169564,-0.32749448983312063,-0.19977462174568716,0.0
2019-07-25,1.0,-0.0,-0.09684628755897691,-0.03200066219683801,-0.3285489611787104,-0.19809618409072097,0.0
2019-07-26,1.0,-0.0,-0.09316256288059307,-0.03302885888271115,-0.33013966110669846,-0.19842136616362194,0.0
2019-07-29,1.0,-0.0,-0.0859994372631126,-0.034724176169747926,-0.32743011304391,-0.20695476588490377,0.0
2019-07-30,1.0,-0.0,-0.0813210109642585,-0.035956805458942,-0.3277683924608301,-0.2111696313226672,0.0
2019-07-31,1.0,-0.0,-0.08214321216740117,-0.03598528778289539,-0.32736339838960865,-0.21128930713409988,0.0
2019-08-01,1.0,-0.0,-0.08490972337253602,-0.03683948981282094,-0.32519463309590857,-0.20949146927281762,0.0
2019-08-02,1.0,-0.0,-0.07837359071569293,-0.048507524460705595,-0.3235600880750956,-0.2051057066701985,0.0
2019-08-05,1.0,-0.0,-0.07706561662420172,-0.0456967009695245,-0.3267099037093412,-0.20500645246682772,0.0
2019-08-06,1.0,-0.0,-0.07787443142202596,-0.048906006175503836,-0.32564162156778115,-0.20767621766990932,0.0
2019-08-07,1.0,-0.0,-0.08005242811872647,-0.04764985980455594,-0.323809997843147,-0.2076053954506993,0.0
2019-08-08,1.0,-0.0,-0.08163468395999536,-0.048761879488497833,-0.32235914616953876,-0.20581161992271077,0.0
2019-08-09,1.0,-0.0,-0.07596840296139608,-0.04762691697514542,-0.3159373347435219,-0.2130486515071391,0.0
2019-08-12,1.0,-0.0,-0.07376589070496944,-0.05420175004127455,-0.31862308073303613,-0.2043916130097408,0.0
2019-08-13,1.0,-0.0,-0.06988759222884308,-0.05352986811481769,-0.3205519700245944,-0.20665863361008865,0.0
2019-08-14,1.0,-0.0,-0.07658881042911461,-0.05390680295623262,-0.3122150346484947,-0.20329860253814624,0.0
2019-08-15,1.0,-0.0,-0.07046516655856574,-0.0558632273944353,-0.3206439488433202,-0.2161020472650468,0.0
2019-08-16,1.0,-0.0,-0.07073799816956486,-0.05544554455445545,-0.31809634744987103,-0.21975205923953742,0.0
2019-08-19,1.0,-0.0,-0.06495576102654338,-0.057253365647980614,-0.32064540761275545,-0.21716106970335816,0.0
2019-08-20,1.0,-0.0,-0.064992541024366,-0.0599204375932372,-0.3176363334990884,-0.21500082877507046,0.0
2019-08-21,1.0,-0.0,-0.06842558262711865,-0.05337989936440678,-0.3215207891949152,-0.2118809586864407,0.0
2019-08-22,1.0,-0.0,-0.06993018562022302,-0.049614531978956426,-0.32043476822287664,-0.21438970320616751,0.0
2019-08-23,1.0,-0.0,-0.07100562355276216,-0.049371485279523654,-0.320691366192524,-0.2129341713529606,0.0
2019-08-26,1.0,-0.0,-0.06690007725561747,-0.05026546345151799,-0.31811233295527397,-0.2084422308792347,0.0
2019-08-27,1.0,-0.0,-0.06563757287133591,-0.05005337055587487,-0.31662698086870844,-0.20985302569997535,0.0
2019-08-28,1.0,-0.0,-0.06721860831854919,-0.04821276036533281,-0.31610158354688217,-0.211150535514817,0.0
2019-08-29,1.0,-0.0,-0.06399711044344843,-0.05137171846525144,-0.3190661478599222,-0.20737493638050206,0.0
2019-08-30,1.0,-0.0,-0.05998689169261019,-0.05425200720956907,-0.3210224479764051,-0.20327707684745208,0.0
2019-09-03,1.0,-0.0,-0.06612003935716629,-0.05941292226959659,-0.3216136438176451,-0.1927189242374549,0.0
2019-09-04,1.0,-0.0,-0.056229707126693125,-0.06515037224098914,-0.31947131940572626,-0.19899314551834968,0.0
2019-09-05,1.0,-0.0,-0.05573883499926141,-0.0674741904246065,-0.31772448996339886,-0.20037093570994796,0.0
