Date,CACI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-30,1.0,-0.0,-0.5535788705980412,-0.0,-0.7622942279641591,-0.288836215878308,0.0
2019-01-31,1.0,-0.0,-0.5604982670106585,-0.0,-0.7402861386912672,-0.30521460401845046,0.0
2019-02-01,1.0,-0.0,-0.5702819783665984,-0.0,-0.7827358014191937,-0.3046482578999123,0.0
2019-02-04,1.0,-0.0,-0.5717361831087009,-0.0,-0.7796740835260654,-0.30698886141903925,0.0
2019-02-05,1.0,-0.0,-0.5812633262260128,-0.0,-0.7829690831556503,-0.30101279317697227,0.0
2019-02-06,1.0,-0.0,-0.576445453331553,-0.0,-0.7930564828415009,-0.30105488049138734,0.0
2019-02-07,1.0,-0.0,-0.578265976189205,-0.0,-0.7907746516470023,-0.3003310020821099,0.0
2019-02-08,1.0,-0.0,-0.5791668894711512,-0.0,-0.8024971926634938,-0.2919629966311962,0.0
2019-02-11,1.0,-0.0,-0.5746794099536852,-0.0,-0.8032018847214415,-0.29927984365378957,0.0
2019-02-12,1.0,-0.0,-0.5676183825306869,-0.0,-0.8143751175096023,-0.30394026483306924,0.0
2019-02-13,1.0,-0.0,-0.5685875100509247,-0.0,-0.8117126775663361,-0.2999463950683463,0.0
2019-02-14,1.0,-0.0,-0.5408728877408244,-0.0,-0.8273867183295661,-0.32251641373372075,0.0
2019-02-15,1.0,-0.0,-0.5581946464156837,-0.0,-0.8193299940755103,-0.31545214628103624,0.0
2019-02-19,1.0,-0.0,-0.551505376344086,-0.0,-0.8234408602150537,-0.3132258064516129,0.0
2019-02-20,1.0,-0.0,-0.5585665510659462,-0.0,-0.8200392504771891,-0.3098099309084066,0.0
2019-02-21,1.0,-0.0,-0.5668774384501548,-0.0,-0.8182698775729853,-0.30552939593703754,0.0
2019-02-22,1.0,-0.0,-0.5673974445191661,-0.0,-0.8187491593813045,-0.3038601210490921,0.0
2019-02-25,1.0,-0.0,-0.5659333243352679,-0.0,-0.8260224051828856,-0.30746389526251855,0.0
2019-02-26,1.0,-0.0,-0.572005927522565,-0.0,-0.8178095109793885,-0.3044860568503301,0.0
2019-02-27,1.0,-0.0,-0.580686081347332,-0.0,-0.8214353188847805,-0.296888073196405,0.0
2019-02-28,1.0,-0.0,-0.582802203737712,-0.0,-0.8227017392243707,-0.29515501782434916,0.0
2019-03-01,1.0,-0.0,-0.5840739040004322,-0.0,-0.8298263147943059,-0.2872693876448502,0.0
2019-03-04,1.0,-0.0,-0.5774958929196629,-0.0,-0.8381137055290727,-0.27755783577064985,0.0
2019-03-05,1.0,-0.0,-0.5863467300340944,-0.0,-0.7675379687984295,-0.22902675896270275,0.0
2019-03-06,1.0,-0.0,-0.5914786329139714,-0.0,-0.7450466052055212,-0.2101818367035094,0.0
2019-03-07,1.0,-0.0,-0.5933663743804803,-0.0,-0.7469309950438429,-0.2013216418858813,0.0
2019-03-08,1.0,-0.0,-0.5910182394114342,-0.0,-0.7733357175701222,-0.19018545956164107,0.0
2019-03-11,1.0,-0.0,-0.5878461855245548,-0.0,-0.7693040255327911,-0.21671985998146814,0.0
2019-03-12,1.0,-0.0,-0.5605608204595612,-0.0,-0.7831753862131637,-0.252654809814358,0.0
2019-03-13,1.0,-0.0,-0.5758231445032457,-0.0,-0.7813811621783675,-0.2497458223624182,0.0
2019-03-14,1.0,-0.0,-0.5737893225427491,-0.0,-0.7853804986294217,-0.25145542357394596,0.0
2019-03-15,1.0,-0.0,-0.568939810091815,-0.0,-0.793664495540035,-0.253237071333281,0.0
2019-03-18,1.0,-0.0,-0.5818148255583977,-0.0,-0.7975791777642994,-0.25766725561034787,0.0
2019-03-19,1.0,-0.0,-0.5818345086231941,-0.0,-0.7971370467210732,-0.26212925547368143,0.0
2019-03-20,1.0,-0.0,-0.5870008203879642,-0.0,-0.7953793632730833,-0.26400613967766695,0.0
2019-03-21,1.0,-0.0,-0.5866201095151179,-0.0,-0.7962595561198847,-0.26241303600243365,0.0
2019-03-22,1.0,-0.0,-0.5850577158359488,-0.0,-0.804776849832438,-0.26990797382839515,0.0
2019-03-25,1.0,-0.0,-0.5601842049544781,-0.0,-0.8164037687910227,-0.270034935422401,0.0
2019-03-26,1.0,-0.0,-0.5707266546265802,-0.0,-0.8178051630723467,-0.26736959524062465,0.0
2019-03-27,1.0,-0.0,-0.568464620201109,-0.0,-0.8203284603751558,-0.2643601920882969,0.0
2019-03-28,1.0,-0.0,-0.5661370037731838,-0.0,-0.8211192007227507,-0.26988893022267096,0.0
2019-03-29,1.0,-0.0,-0.5641107391466071,-0.0,-0.8217492959243319,-0.27100271002710025,0.0
2019-04-01,1.0,-0.0,-0.5708628982965266,-0.0,-0.8225039198490526,-0.2641313880251933,0.0
2019-04-02,1.0,-0.0,-0.5717667712932915,-0.0,-0.8239080704367718,-0.2643506942597223,0.0
2019-04-03,1.0,-0.0,-0.572195369455497,-0.0,-0.817341843138302,-0.28090367719710524,0.0
2019-04-04,1.0,-0.0,-0.5712376727156105,-0.0,-0.8144693588475826,-0.28690167570890235,0.0
2019-04-05,1.0,-0.0,-0.5647043082686647,-0.0,-0.8197752207653198,-0.29143698153599146,0.0
2019-04-08,1.0,-0.0,-0.5644880815431124,-0.0,-0.820540945450654,-0.2902966906551807,0.0
2019-04-09,1.0,-0.0,-0.5642109770130321,-0.0,-0.822071770719045,-0.28973213091064787,0.0
2019-04-10,1.0,-0.0,-0.553571905818211,-0.0,-0.813667584253147,-0.3053424913809231,0.0
2019-04-11,1.0,-0.0,-0.5517398165235765,-0.0,-0.8205889432720854,-0.302227928000214,0.0
2019-04-12,1.0,-0.0,-0.5476750400855158,-0.0,-0.821245323356494,-0.3034473543559594,0.0
2019-04-15,1.0,-0.0,-0.5480450806537763,-0.0,-0.8196239717978848,-0.3030124986646726,0.0
2019-04-16,1.0,-0.0,-0.5523359748125617,-0.0,-0.8181648389764935,-0.2976333413378158,0.0
2019-04-17,1.0,-0.0,-0.566444166688828,-0.0,-0.8078876685370848,-0.28500385607531314,0.0
2019-04-18,1.0,-0.0,-0.5688874855278392,-0.0,-0.7673139669508473,-0.29507420271550366,0.0
2019-04-22,1.0,-0.0,-0.5691287878787878,-0.0,-0.7656513047138047,-0.29569128787878785,0.0
2019-04-23,1.0,-0.0,-0.5641241451867438,-0.0,-0.7703577064702788,-0.2957127827459232,0.0
2019-04-24,1.0,-0.0,-0.5566003046698534,-0.0,-0.7734674581078951,-0.29639649104375687,0.0
2019-04-25,1.0,-0.0,-0.5548281936009675,-0.0,-0.7790046533638301,-0.29515997581302417,0.0
2019-04-26,1.0,-0.0,-0.5550343882579252,-0.0,-0.7723787188068196,-0.30770244275211467,0.0
2019-04-29,1.0,-0.0,-0.5555175228415703,-0.0,-0.7712946628399906,-0.30619552910819137,0.0
2019-04-30,1.0,-0.0,-0.5540430237762974,-0.0,-0.7710050290950262,-0.3079859922588799,0.0
2019-05-01,1.0,-0.0,-0.5372470064639187,-0.0,-0.7792465826004028,-0.33262689414008695,0.0
2019-05-02,1.0,-0.0,-0.5430630918182785,-0.0,-0.7860942653473774,-0.3307000744760081,0.0
2019-05-03,1.0,-0.0,-0.5937698139214335,-0.0,-0.809565816678153,-0.35341144038594074,0.0
2019-05-06,1.0,-0.0,-0.5777490226309124,-0.0,-0.8157315125819063,-0.3596718242387534,0.0
2019-05-07,1.0,-0.0,-0.5778830789575183,-0.0,-0.816794313736294,-0.36029533307620254,0.0
2019-05-08,1.0,-0.0,-0.5727835051546392,-0.0,-0.8001374570446734,-0.3762199312714776,0.0
2019-05-09,1.0,-0.0,-0.5716013745704467,-0.0,-0.8053058419243987,-0.3722061855670103,0.0
2019-05-10,1.0,-0.0,-0.5733480176211454,-0.0,-0.8125550660792951,-0.3674008810572687,0.0
2019-05-13,1.0,-0.0,-0.5727815864100658,-0.0,-0.8121747749235979,-0.36827179868395693,0.0
2019-05-14,1.0,-0.0,-0.5467032213845099,-0.0,-0.8175736806031527,-0.37732693625771074,0.0
2019-05-15,1.0,-0.0,-0.5444910032043381,-0.0,-0.8241448251307754,-0.37014214115520494,0.0
2019-05-16,1.0,-0.0,-0.5437093186125073,-0.0,-0.8321386394221526,-0.3705748262887589,0.0
2019-05-17,1.0,-0.0,-0.536216722187044,-0.0,-0.8375409520138755,-0.3793188888582992,0.0
2019-05-20,1.0,-0.0,-0.5324342920049538,-0.0,-0.8397137745974955,-0.38001926517132245,0.0
2019-05-21,1.0,-0.0,-0.5314871851281486,-0.0,-0.8390166098339016,-0.37946870531294685,0.0
2019-05-22,1.0,-0.0,-0.5265820001099566,-0.0,-0.843174446093793,-0.3791577326955852,0.0
2019-05-23,1.0,-0.0,-0.5168731076245527,-0.012881915772089183,-0.8649050371593724,-0.3579135700522984,0.0
2019-05-24,1.0,-0.0,-0.5100802021533728,-0.014584706657877387,-0.8652493957372006,-0.3567347835640518,0.0
2019-05-28,1.0,-0.0,-0.5045049994506098,-0.015492802988682563,-0.8674321503131525,-0.35954840127458526,0.0
2019-05-29,1.0,-0.0,-0.5125246656434993,-0.01663560622670467,-0.8648048673536506,-0.3466345099758825,0.0
2019-05-30,1.0,-0.0,-0.5116922234392114,-0.01790799561883899,-0.8627327491785323,-0.34592004381161007,0.0
2019-05-31,1.0,-0.0,-0.5125143764718768,-0.020236595651459553,-0.8631359877320772,-0.3424612519853223,0.0
2019-06-03,1.0,-0.0,-0.5180427133622453,-0.04464991953740828,-0.863049941357772,-0.3018301830183018,0.0
2019-06-04,1.0,-0.0,-0.5177279799110189,-0.05458962251276033,-0.881021917733439,-0.27614160548079814,0.0
2019-06-05,1.0,-0.0,-0.5122492623372404,-0.0682439565794104,-0.8815137651931457,-0.24503938713083023,0.0
2019-06-06,1.0,-0.0,-0.538975021533161,-0.06290374677002583,-0.8454188199827734,-0.24434754521963822,0.0
2019-06-07,1.0,-0.0,-0.550115449202351,-0.0876889168765743,-0.771987825356843,-0.21405331654072207,0.0
2019-06-10,1.0,-0.0,-0.5502254377686904,-0.08044982698961937,-0.7737233931005557,-0.21697074551745832,0.0
2019-06-11,1.0,-0.0,-0.5497154247646026,-0.08387756707844835,-0.7831458021874262,-0.20610066357174706,0.0
2019-06-12,1.0,-0.0,-0.5561338485398103,-0.09047656599111532,-0.7834292773966303,-0.19859106800199777,0.0
2019-06-13,1.0,-0.0,-0.5723900412756001,-0.10484528222520177,-0.7661750400925416,-0.18560874937560795,0.0
2019-06-14,1.0,-0.0,-0.5651682736515776,-0.1179360533851772,-0.7710637627091925,-0.17305519796127472,0.0
2019-06-17,1.0,-0.0,-0.5649695250105087,-0.11798549810844892,-0.7700977301387137,-0.17410151324085751,0.0
2019-06-18,1.0,-0.0,-0.5591186048954723,-0.11828973631684,-0.7716671919319257,-0.17725076163462547,0.0
2019-06-19,1.0,-0.0,-0.5427418721018574,-0.13426423200859292,-0.7661837520630845,-0.1766000366770585,0.0
2019-06-20,1.0,-0.0,-0.5473267222834356,-0.13455585287790545,-0.7642321213075187,-0.17731780261293875,0.0
2019-06-21,1.0,-0.0,-0.5451400718048167,-0.13574779213291754,-0.7622579208050526,-0.1774941691344113,0.0
2019-06-24,1.0,-0.0,-0.5498311702015406,-0.14891315817241743,-0.7484172206394429,-0.19080405191516306,0.0
2019-06-25,1.0,-0.0,-0.5388266315095583,-0.14961107448912328,-0.754093605800923,-0.19425181278839818,0.0
2019-06-26,1.0,-0.0,-0.5344159439010888,-0.13750560198244272,-0.7270450531199746,-0.23726043286847862,0.0
2019-06-27,1.0,-0.0,-0.5376576766770466,-0.14508893228479444,-0.7323059059481712,-0.22388768670501927,0.0
2019-06-28,1.0,-0.0,-0.5466096098475843,-0.14190242227329158,-0.7284782206725309,-0.22452914916660063,0.0
2019-07-01,1.0,-0.0,-0.5376304319112403,-0.14642715625412758,-0.7438647470611545,-0.21373662660150575,0.0
2019-07-02,1.0,-0.0,-0.5337766239270955,-0.14827275617251245,-0.7540002119317579,-0.2130708911730423,0.0
2019-07-03,1.0,-0.0,-0.5316167315690482,-0.15075896050226498,-0.7534769132957165,-0.21322419136930781,0.0
2019-07-05,1.0,-0.0,-0.530106414032853,-0.15359711275641535,-0.7560969137276756,-0.2139160894833214,0.0
2019-07-08,1.0,-0.0,-0.5321164203656045,-0.1506991058873471,-0.7543976015494415,-0.215913613329442,0.0
2019-07-09,1.0,-0.0,-0.5369843338564246,-0.14783094395829452,-0.7599276538021651,-0.21504375349097002,0.0
2019-07-10,1.0,-0.0,-0.5158348179860132,-0.14122370835216846,-0.781955487010397,-0.22009200414816388,0.0
2019-07-11,1.0,-0.0,-0.5149218001915098,-0.14320672411958718,-0.7827428449835088,-0.2189860623470582,0.0
2019-07-12,1.0,-0.0,-0.52224556551339,-0.1421961013748903,-0.7787676515171662,-0.21615296651862886,0.0
2019-07-15,1.0,-0.0,-0.5391443422630948,-0.15119285619085698,-0.7597494335599094,-0.21548713847794215,0.0
2019-07-16,1.0,-0.0,-0.5332767222163253,-0.1227045961150621,-0.7582528394013374,-0.23941195202207832,0.0
2019-07-17,1.0,-0.0,-0.5264884890182587,-0.12495369145276528,-0.7524741995236834,-0.2422863191320455,0.0
2019-07-18,1.0,-0.0,-0.5261415404174171,-0.12175548257230638,-0.7573365822650705,-0.24335205000529717,0.0
2019-07-19,1.0,-0.0,-0.5263799131263905,-0.12186142599851679,-0.7574160398347283,-0.24290179044390295,0.0
2019-07-22,1.0,-0.0,-0.5212887157883581,-0.11914792146888166,-0.7601674482685531,-0.24889383461833983,0.0
2019-07-23,1.0,-0.0,-0.5166015625,-0.11697635135135134,-0.7549619932432433,-0.25081820101351354,0.0
2019-07-24,1.0,-0.0,-0.5166671058525917,-0.12305989617644733,-0.7499538854778782,-0.2454346623099423,0.0
2019-07-25,1.0,-0.0,-0.5083015392711485,-0.12479936850414419,-0.7615576897776609,-0.2365741349822392,0.0
2019-07-26,1.0,-0.0,-0.5020646484837327,-0.1266668420083638,-0.7648930854001736,-0.2365008810920281,0.0
2019-07-29,1.0,-0.0,-0.5081350042122998,-0.1277379949452401,-0.7645324347093513,-0.23228201347935973,0.0
2019-07-30,1.0,-0.0,-0.5078081794959577,-0.1298290890896163,-0.7607510599636584,-0.23506175440444527,0.0
2019-07-31,1.0,-0.0,-0.4962136204121481,-0.1313491121137761,-0.7668540067020239,-0.24417530805562151,0.0
2019-08-01,1.0,-0.0,-0.5083280624077587,-0.12895319418089818,-0.7627556398903648,-0.23542589078642212,0.0
2019-08-02,1.0,-0.0,-0.5052609808433081,-0.15229699335591118,-0.7462578526925365,-0.18145859724412503,0.0
2019-08-05,1.0,-0.0,-0.5063002923749644,-0.1471448161660069,-0.7418303190250719,-0.19208776423710833,0.0
2019-08-06,1.0,-0.0,-0.5059768109993844,-0.14903550174430535,-0.7170121075312949,-0.19310486353375741,0.0
2019-08-07,1.0,-0.0,-0.49337934560327196,-0.14785276073619633,-0.7224693251533743,-0.19251022494887526,0.0
2019-08-08,1.0,-0.0,-0.4939420275037063,-0.14876540054189458,-0.7221256581974336,-0.19129901334287613,0.0
2019-08-09,1.0,-0.0,-0.4924977033785853,-0.1495866081453506,-0.7199397774829029,-0.18980300091864857,0.0
2019-08-12,1.0,-0.0,-0.49381738286239846,-0.14695212303919064,-0.7216800367891268,-0.19235092739257065,0.0
2019-08-13,1.0,-0.0,-0.49025112290730904,-0.1448295222539812,-0.7256533278889342,-0.19130257247856267,0.0
2019-08-14,1.0,-0.0,-0.49624672383521207,-0.14496552075116415,-0.7156670653197282,-0.18768925417949567,0.0
2019-08-15,1.0,-0.0,-0.5097777665920016,-0.15513552966048372,-0.6957944278056023,-0.15609191352276444,0.0
2019-08-16,1.0,-0.0,-0.5166527788298866,-0.15006438906143474,-0.6881296871449132,-0.17021437769865919,0.0
2019-08-19,1.0,-0.0,-0.5166363728163182,-0.14962637584570332,-0.6891598505503382,-0.16906492981924667,0.0
2019-08-20,1.0,-0.0,-0.5240828864214316,-0.14550444394088174,-0.6895535916610015,-0.1586726087065992,0.0
2019-08-21,1.0,-0.0,-0.5305988928032209,-0.17707599396074486,-0.6718168092601913,-0.13686462003019628,0.0
2019-08-22,1.0,-0.0,-0.5287877642552977,-0.18068889056870008,-0.6716053115629803,-0.138634817446519,0.0
2019-08-23,1.0,-0.0,-0.5295985484236788,-0.1812202313449762,-0.672236082760011,-0.13706811824298784,0.0
2019-08-26,1.0,-0.0,-0.5256692519389542,-0.1848386289717288,-0.6663497623217414,-0.1250187640730548,0.0
2019-08-27,1.0,-0.0,-0.5243975602439755,-0.18473152684731525,-0.6646835316468354,-0.12593740625937405,0.0
2019-08-28,1.0,-0.0,-0.5166425108701085,-0.19123894247588585,-0.669948523164576,-0.12107051826677996,0.0
2019-08-29,1.0,-0.0,-0.514105799745121,-0.19223368899772608,-0.6712061770658938,-0.12126739798595666,0.0
2019-08-30,1.0,-0.0,-0.5155417739878466,-0.19127760134036859,-0.6718097476806121,-0.12205856610567906,0.0
2019-09-03,1.0,-0.0,-0.5131997097315016,-0.19237794960338314,-0.6672421990341065,-0.12949478267397344,0.0
2019-09-04,1.0,-0.0,-0.505692196061751,-0.19856381514749666,-0.6649736032226586,-0.1328345885355418,0.0
2019-09-05,1.0,-0.0,-0.49906806829195555,-0.17994979994532667,-0.6719351872561445,-0.13417331444618405,0.0
