Date,IWF,IWM,MTUM,MTZ,SPY,VLUE,VXX
2019-09-17,-0.0,-0.5303633281745155,-0.04749797332154175,1.0,-1.2289041196845751,-0.8780676542118063,0.0
2019-09-18,-0.0,-0.544221198156682,-0.03834101382488479,1.0,-1.2255115207373273,-0.8785990783410139,0.0
2019-09-19,-0.0,-0.5563901469126257,-0.04164365403733569,1.0,-1.1993814205235833,-0.8846054714827497,0.0
2019-09-20,-0.0,-0.5457242263321735,-0.027357626808276872,1.0,-1.1969968870170298,-0.8922541659036807,0.0
2019-09-23,-0.0,-0.5460417660659889,-0.032517341358681694,1.0,-1.1992879950086248,-0.8922817190883401,0.0
2019-09-24,-0.0,-0.548859217959064,-0.04548455725918862,1.0,-1.187697160883281,-0.8860318391900814,0.0
2019-09-25,-0.0,-0.5346458424989001,-0.04630444346678399,1.0,-1.198892799530723,-0.8863836339639244,0.0
2019-09-26,-0.0,-0.5142665823444068,-0.11085897102042334,1.0,-1.2285257244894163,-0.8664484208176779,0.0
2019-09-27,-0.0,-0.4862615736402144,-0.11211905386662667,1.0,-1.257600179930277,-0.892566630430708,0.0
2019-09-30,-0.0,-0.4489189697311524,-0.14416243654822333,1.0,-1.259259259259259,-0.9077646174092874,0.0
2019-10-01,-0.0,-0.41896564684657595,-0.1683454859806059,1.0,-1.2511839434713974,-0.9200556265504022,0.0
2019-10-02,-0.0,-0.44241875212320236,-0.20386517193220852,1.0,-1.241346770845129,-0.8869890159664817,0.0
2019-10-03,-0.0,-0.49288903898832975,-0.1918646103043266,1.0,-1.22661263086795,-0.8410822169687417,0.0
2019-10-04,-0.0,-0.5155092679625523,-0.2129563484603527,1.0,-1.1958115576944768,-0.8355453622589015,0.0
2019-10-07,-0.0,-0.5308526201282869,-0.20780974530177426,1.0,-1.178363779586631,-0.8340522900333845,0.0
2019-10-08,-0.0,-0.5340913355097753,-0.18923787008893392,1.0,-1.1938159030357611,-0.8353784382153177,0.0
2019-10-09,-0.0,-0.5358383446009038,-0.1684532924961715,1.0,-1.2071489933888617,-0.8236656332872669,0.0
2019-10-10,-0.0,-0.5582810492100688,-0.1982387179681004,1.0,-1.1854637538740647,-0.837591654698012,0.0
2019-10-11,-0.0,-0.5643714274898739,-0.2113411818147405,1.0,-1.177650755195518,-0.8320778286709316,0.0
2019-10-14,-0.0,-0.5461480075901328,-0.23650853889943074,1.0,-1.1964326375711574,-0.815977229601518,0.0
2019-10-15,-0.0,-0.5447225492802612,-0.2429640320559079,1.0,-1.196703254966007,-0.813703520832542,0.0
2019-10-16,-0.0,-0.5436488381789925,-0.25560062165952774,1.0,-1.1912740229710777,-0.8000833933512757,0.0
2019-10-17,-0.0,-0.5312844280667097,-0.27481670022413857,1.0,-1.1882764122630398,-0.804581544656764,0.0
2019-10-18,-0.0,-0.5343981745579007,-0.28058566267351204,1.0,-1.1809849781327246,-0.8070355580908918,0.0
2019-10-21,-0.0,-0.4337466751582812,-0.2773011650994643,1.0,-1.1399992507398944,-0.8952534372307346,0.0
2019-10-22,-0.0,-0.4349208724606233,-0.2800329230423884,1.0,-1.1385386658685321,-0.8877997680422013,0.0
2019-10-23,-0.0,-0.4334927514571813,-0.26053654162307577,1.0,-1.1485204005380363,-0.8938125840681512,0.0
2019-10-24,-0.0,-0.42329299098895296,-0.3171586924556045,1.0,-1.1372393771443652,-0.8926214983222108,0.0
2019-10-25,-0.0,-0.42984141334237397,-0.27310053866726935,1.0,-1.1533506610916489,-0.9106490375560328,0.0
2019-10-28,-0.0,-0.45264429428862635,-0.28617266241364997,1.0,-1.158959646672455,-0.8770903325657772,0.0
2019-10-29,-0.0,-0.45102187299308677,-0.2911110271617997,1.0,-1.1747195043632654,-0.8609043859317744,0.0
2019-10-30,-0.0,-0.4605666301017513,-0.2953058213866929,1.0,-1.170291636721262,-0.8563755342890645,0.0
2019-10-31,-0.0,-0.45924747072865757,-0.2972604296919405,1.0,-1.1455799325527642,-0.887082717593119,0.0
2019-11-01,-0.0,-0.46999543656829934,-0.3102753270459385,1.0,-1.139793124429571,-0.882757833891086,0.0
2019-11-04,-0.0,-0.49115989897027396,-0.30864581309500677,1.0,-1.1545754808626383,-0.9313775014571594,0.0
2019-11-05,-0.0,-0.4854444704596894,-0.2901740419886053,1.0,-1.1618668539764303,-0.9648013736049325,0.0
2019-11-06,-0.0,-0.4881412886336108,-0.2848825850818583,1.0,-1.1602000547024578,-0.9741335521431642,0.0
2019-11-07,-0.0,-0.487086312663619,-0.27952955886375186,1.0,-1.1654358613683429,-0.9752666744813034,0.0
2019-11-08,-0.0,-0.47524868802381137,-0.29086707918853294,1.0,-1.1712618469491658,-0.9789300540455862,0.0
2019-11-11,-0.0,-0.47330192383195924,-0.29685904986258344,1.0,-1.1742442088731844,-0.9818217510797017,0.0
2019-11-12,-0.0,-0.476448422044277,-0.2970639032815199,1.0,-1.171691003297221,-0.9800596639974879,0.0
2019-11-13,-0.0,-0.49197224975223,-0.403171456888008,1.0,-1.108820614469772,-0.960356788899901,0.0
2019-11-14,-0.0,-0.48995792649043424,-0.4171231245534651,1.0,-1.108041597205684,-0.9541160593792173,0.0
2019-11-15,-0.0,-0.48845527162897906,-0.42932082820013506,1.0,-1.1003457457377896,-0.9559670945435759,0.0
2019-11-18,-0.0,-0.48133689200493973,-0.43448990160538586,1.0,-1.1103055411703782,-0.9574552842289767,0.0
2019-11-19,-0.0,-0.513059397884459,-0.44308380797396263,1.0,-1.1369812855980472,-0.9751830756712775,0.0
2019-11-20,-0.0,-0.4990626782948896,-0.4325128372320483,1.0,-1.1455293829977995,-0.9982068628250061,0.0
2019-11-21,-0.0,-0.47387243352406594,-0.5036183103332211,1.0,-1.1629081117468865,-1.0669808145405586,0.0
2019-11-22,-0.0,-0.4805600067470693,-0.5113013409800118,1.0,-1.1594416800202414,-1.0656152483764865,0.0
2019-11-25,-0.0,-0.48150176976234615,-0.5161385471093881,1.0,-1.160669138715658,-1.0554104163155233,0.0
2019-11-26,-0.0,-0.46565882006148146,-0.5174548364003875,1.0,-1.166084136943614,-1.0618604455299616,0.0
2019-11-27,-0.0,-0.4734845291290785,-0.5235224685945535,1.0,-1.1640249557372904,-1.0544642104375685,0.0
2019-11-29,-0.0,-0.47379819942245627,-0.5504076779344318,1.0,-1.1791234924409717,-1.0432733140818753,0.0
2019-12-02,-0.0,-0.4852327930871415,-0.594772365762435,1.0,-1.1767765788229223,-1.0423025665276642,0.0
2019-12-03,-0.0,-0.48264808958030603,-0.5721856568937516,1.0,-1.1797162150611165,-1.0393195999658091,0.0
2019-12-04,-0.0,-0.5042056475838984,-0.5608531456527337,1.0,-1.1813578233628015,-1.0450175950562184,0.0
2019-12-05,-0.0,-0.49562505414536945,-0.593519882179676,1.0,-1.1726587542233389,-1.069869184787317,0.0
2019-12-06,-0.0,-0.54924889414444,-0.6142863399465686,1.0,-1.194236412210397,-1.0218105373801076,0.0
2019-12-09,-0.0,-0.47716120974217147,-0.6856989918815238,1.0,-1.2361941297171914,-1.0616022838790258,0.0
2019-12-10,-0.0,-0.4616127941247524,-0.8968449533748853,1.0,-1.4117021790597672,-1.0614581823452676,0.0
2019-12-11,-0.0,-0.44717063472821605,-0.9134461523541677,1.0,-1.415506958250497,-1.072831304853804,0.0
2019-12-12,-0.0,-0.4573161853918951,-0.916185391895171,1.0,-1.4132006794467362,-1.0664887163309875,0.0
2019-12-13,-0.0,-0.4603784598920076,-0.947122634625675,1.0,-1.4074038040570123,-1.049618134941869,0.0
2019-12-16,-0.0,-0.46132139729493044,-0.9463364795173689,1.0,-1.4062956115597935,-1.0512795562907462,0.0
2019-12-17,-0.0,-0.4301246882793017,-1.0386034912718205,1.0,-1.4702743142144636,-1.0485785536159602,0.0
2019-12-18,-0.0,-0.4547211196991852,-1.1371944850637141,1.0,-1.5479423438479214,-1.0826195947357427,0.0
2019-12-19,-0.0,-0.4647400659651327,-1.1441285796555154,1.0,-1.5423799801057534,-1.0841317208523114,0.0
2019-12-20,-0.0,-0.48960411634988976,-1.1583009555812245,1.0,-1.5376982043473697,-1.0648430116559908,0.0
2019-12-23,-0.0,-0.4947219158657634,-1.1587101517777427,1.0,-1.535528596187175,-1.0629168636101045,0.0
2019-12-24,-0.0,-0.4932599003409389,-1.1544190925780227,1.0,-1.5350118017309207,-1.062575399947548,0.0
2019-12-26,-0.0,-0.48442416614222783,-1.1526117054751417,1.0,-1.5302601216698133,-1.0771449548982588,0.0
2019-12-27,-0.0,-0.4973970657832465,-1.1664826208129568,1.0,-1.5212704422358942,-1.0733028343061473,0.0
2019-12-30,-0.0,-0.5042274360600296,-1.2005389980976537,1.0,-1.5427499471570492,-1.0368315366730079,0.0
2019-12-31,-0.0,-0.514071096064325,-1.2057236563690223,1.0,-1.5382458738891238,-1.0318451121455776,0.0
2020-01-02,-0.0,-0.5235402906208718,-1.2028533685601057,1.0,-1.53220607661823,-1.0254161162483488,0.0
2020-01-03,-0.0,-0.5399235506476959,-1.2287109789764281,1.0,-1.509821618177957,-1.0305266510936504,0.0
2020-01-06,-0.0,-0.5625568820600675,-1.2592751217945286,1.0,-1.505701590020879,-1.0260720595320947,0.0
2020-01-07,-0.0,-0.5426364734934062,-1.2205642830872694,1.0,-1.4883623180791257,-1.0024693952608628,0.0
2020-01-08,-0.0,-0.5375955597444758,-1.2243166823751177,1.0,-1.494397319091004,-0.9797884595245575,0.0
2020-01-09,-0.0,-0.5492603084671073,-1.2223796033994334,1.0,-1.4886160948483895,-0.9857307732661841,0.0
2020-01-10,-0.0,-0.5575202610251553,-1.232343963793285,1.0,-1.4827912851278813,-0.9900010525207874,0.0
2020-01-13,-0.0,-0.5546068828243675,-1.216908490911948,1.0,-1.4759310669949193,-0.990571473469174,0.0
2020-01-14,-0.0,-0.5453103521201226,-1.2722322089457545,1.0,-1.5060272813788727,-0.9635190863910331,0.0
2020-01-15,-0.0,-0.5545194447387941,-1.277471654127371,1.0,-1.50227826639822,-0.9639716011444315,0.0
2020-01-16,-0.0,-0.5429052454358921,-1.2561161677276793,1.0,-1.479665386436576,-0.9824801388961961,0.0
2020-01-17,-0.0,-0.5616881423131097,-1.2131044916271063,1.0,-1.4908967603943868,-0.9510668266471908,0.0
2020-01-21,-0.0,-0.5676844518549395,-1.208003334722801,1.0,-1.4837432263443102,-0.9510733639016257,0.0
2020-01-22,-0.0,-0.5647487633428795,-1.2086435824004165,1.0,-1.4781567300182246,-0.9554282738870086,0.0
2020-01-23,-0.0,-0.5652808930154921,-1.2089092900735485,1.0,-1.482603933023838,-0.959417870742267,0.0
2020-01-24,-0.0,-0.5676876437382397,-1.2118962993936861,1.0,-1.4865670081538784,-0.9606418565753712,0.0
2020-01-27,-0.0,-0.5605364784469262,-1.2111992485126812,1.0,-1.4845527606721636,-0.9623734474480742,0.0
2020-01-28,-0.0,-0.5883545619963608,-1.227242006758513,1.0,-1.4625942292695608,-0.920665453600208,0.0
2020-01-29,-0.0,-0.5985030880351722,-1.255050769391814,1.0,-1.4602742593949545,-0.9201298021563907,0.0
2020-01-30,-0.0,-0.5988177442979703,-1.2506277463904583,1.0,-1.475988700564972,-0.9057857292320569,0.0
2020-01-31,-0.0,-0.62193778523842,-1.2493836227246498,1.0,-1.468656559827939,-0.9058385353826786,0.0
2020-02-03,-0.0,-0.6035169381949832,-1.2213602275665891,1.0,-1.4475821049909492,-0.8995086630462891,0.0
2020-02-04,-0.0,-0.5801341589267286,-1.2136222910216719,1.0,-1.4480392156862745,-0.9181630546955624,0.0
2020-02-05,-0.0,-0.5846532369675533,-1.2088779537649288,1.0,-1.4365164795735301,-0.8957916858885642,0.0
2020-02-06,-0.0,-0.5913271335354262,-1.265786363869907,1.0,-1.4278888146739968,-0.8529517546113138,0.0
2020-02-07,-0.0,-0.6091232044483343,-1.2695258199042372,1.0,-1.4215620655923389,-0.8483241517788188,0.0
2020-02-10,-0.0,-0.5929712788367671,-1.269639829419925,1.0,-1.4255767353439859,-0.8497662230899656,0.0
2020-02-11,-0.0,-0.6086912376891056,-1.2217991674281654,1.0,-1.4136460554371002,-0.8324703015534571,0.0
2020-02-12,-0.0,-0.6182042199291545,-1.236100415832435,1.0,-1.4117767852559169,-0.8676010062118179,0.0
2020-02-13,-0.0,-0.5790665616384404,-1.1460712879086254,1.0,-1.3233556518314296,-0.8747538400945255,0.0
2020-02-14,-0.0,-0.5897536945812807,-1.1610837438423645,1.0,-1.296206896551724,-0.8790640394088669,0.0
2020-02-18,-0.0,-0.5937653653259908,-1.1517848362670864,1.0,-1.2858688169928212,-0.8854361294129216,0.0
2020-02-19,-0.0,-0.6339290109781913,-1.151380889085807,1.0,-1.2581597991434057,-0.8794860434204697,0.0
2020-02-20,-0.0,-0.635955167135733,-1.1540018762652449,1.0,-1.2657384091245742,-0.8818446649879031,0.0
2020-02-21,-0.0,-0.6444028195396068,-1.1480258293488441,1.0,-1.2571104648296938,-0.8796766402129443,0.0
2020-02-24,-0.0,-0.6604296604296604,-1.1548856548856548,1.0,-1.2593802593802592,-0.8753093753093752,0.0
2020-02-25,-0.0,-0.7024272304920831,-1.1090357447615438,1.0,-1.1096046269081254,-0.8195695458424197,0.0
2020-02-26,-0.0,-0.6741547330374709,-1.045157157889921,1.0,-1.0835887816260237,-0.7722926293635907,0.0
2020-02-27,-0.0,-0.6832258064516129,-1.065668202764977,1.0,-1.0753917050691244,-0.7840092165898618,0.0
2020-02-28,-0.0,-0.7829369901058844,-0.9219319562575942,1.0,-0.8952438812706127,-0.7394549557368512,0.0
2020-03-02,-0.0,-0.8231077099001628,-0.9572502968729385,1.0,-0.8820864669921273,-0.7356291507234903,0.0
2020-03-03,-0.0,-0.8953555998670655,-0.777708541043536,1.0,-0.7844383516118312,-0.6967015619807245,0.0
2020-03-04,-0.0,-0.9365020879390813,-0.7864161139769099,1.0,-0.7151396053385737,-0.6559403913862277,0.0
2020-03-05,-0.0,-1.0134757082627368,-0.667086961661216,1.0,-0.640923598250522,-0.6187399030694668,0.0
2020-03-06,-0.0,-1.0403373100687834,-0.6454746823145378,1.0,-0.6054093964947733,-0.5947615901760385,0.0
2020-03-09,-0.0,-1.0381181585280645,-0.6433506715317133,1.0,-0.6035245710736744,-0.5966928033537768,0.0
2020-03-10,-0.055422220581176386,-0.8414503563120777,-0.5990842964221098,1.0,-0.5993058376103091,-0.5970904257283166,0.0
2020-03-11,-0.0,-0.9769041413263828,-0.6184477266145381,1.0,-0.5126701419055893,-0.5120185346075876,0.0
2020-03-12,-0.0,-0.9250907297135408,-0.5785208414079842,1.0,-0.5072759945033649,-0.5125964553750748,0.0
2020-03-13,-0.11764504886216089,-0.8047563725825191,-0.5157862365885328,1.0,-0.48523884370942394,-0.4935078247796078,0.0
2020-03-16,-0.059866384226820925,-0.9025908424311552,-0.4711096627016457,1.0,-0.44197490630601266,-0.38341209059801207,0.0
2020-03-17,-0.16168082524271843,-0.6559162621359224,-0.3210254854368932,1.0,-0.5209344660194174,-0.37445388349514563,0.0
2020-03-18,-0.15809849644368415,-0.7022598361393716,-0.2315656793013415,1.0,-0.5339275531946821,-0.375258845772936,0.0
2020-03-19,-0.14923182893594084,-0.7085741666916235,-0.2248510077565811,1.0,-0.538348656823695,-0.37381330298583454,0.0
2020-03-20,-0.18416015563713956,-0.902632652420848,-0.20223414603533213,1.0,-0.5636825755436318,-0.28516740406037216,0.0
2020-03-23,-0.18419581288438838,-0.9377523762191713,-0.15521525750139778,1.0,-0.553612474374107,-0.27539293035969437,0.0
2020-03-24,-0.1924174733184413,-0.9329548275006204,-0.15053363117398857,1.0,-0.5472822040208488,-0.2793186895011169,0.0
2020-03-25,-0.1933359279106667,-0.9216836811064874,-0.08307637038589348,1.0,-0.5325868933928091,-0.26306020417327786,0.0
2020-03-26,-0.1921210305572199,-0.9206111443978431,-0.08711803475134812,1.0,-0.5327142001198323,-0.2632414619532655,0.0
2020-03-27,-0.18592073765404732,-0.9182551644649348,-0.06560865324940154,1.0,-0.5293909034488874,-0.25613972869935275,0.0
2020-03-30,-0.18205983991493635,-0.9270461056797707,-0.05848125941459669,1.0,-0.5328292524441032,-0.253182502879759,0.0
2020-03-31,-0.1806108897742364,-0.9284934336727166,-0.0598199793418917,1.0,-0.5321528700014756,-0.25008115685406523,0.0
2020-04-01,-0.19849365437077454,-0.9657217411932156,-0.021646305301862175,1.0,-0.547058474676788,-0.2323271260823153,0.0
2020-04-02,-0.19459026603790372,-0.9750570928611679,-0.016697808227303733,1.0,-0.5502862057715693,-0.22920188628881571,0.0
2020-04-03,-0.1992485687022901,-0.9714933206106869,-0.016698473282442748,1.0,-0.5693284828244275,-0.22513120229007633,0.0
2020-04-06,-0.2036358217851289,-0.9644762330502159,-0.014066458053941291,1.0,-0.5726419311578006,-0.22542095067799134,0.0
2020-04-07,-0.1898563074843525,-0.9510446357732655,-0.0033498868678557784,1.0,-0.5714789456671857,-0.22270870676735915,0.0
2020-04-08,-0.18581021381869586,-0.9482535194675148,-0.0,1.0,-0.5734228662307829,-0.23767450079519348,0.0
2020-04-09,-0.18548981456914596,-0.9535096253058577,-0.0,1.0,-0.573715397541346,-0.2353114589782141,0.0
2020-04-13,-0.1988748490471562,-0.9229183234661719,-0.004653765721186416,1.0,-0.5774498542016436,-0.24152455008688994,0.0
2020-04-14,-0.1906659582004959,-0.9360609280906836,-0.0,1.0,-0.5794958082418231,-0.24571968355177706,0.0
2020-04-15,-0.16092393703104313,-0.9498896572017067,-0.0,1.0,-0.5752832131822863,-0.2563778137413565,0.0
2020-04-16,-0.14984835546656458,-0.9638408762992844,-0.0,1.0,-0.5743058213833514,-0.25655899414033745,0.0
2020-04-17,-0.1493904234642794,-0.9722598504034395,-0.0,1.0,-0.5702927145297132,-0.2528417456858472,0.0
2020-04-20,-0.15834262574094723,-0.9549269323317094,-0.0,1.0,-0.5698984682199659,-0.2512764833616996,0.0
2020-04-21,-0.1623011884349317,-0.9489741618873057,-0.0,1.0,-0.5835747649736889,-0.26148524803405665,0.0
2020-04-22,-0.15380301643989255,-0.9562291549836192,-0.0,1.0,-0.5833357929222869,-0.2581387798471119,0.0
2020-04-23,-0.143130726849533,-0.9638784950355028,-0.0,1.0,-0.5796529271382693,-0.2596269997937598,0.0
2020-04-24,-0.14001419362469691,-0.9774971908451121,-0.0,1.0,-0.579247737891064,-0.26024602282807974,0.0
2020-04-27,-0.1426884355348233,-0.9677600307047327,-0.0,1.0,-0.5760975465737651,-0.26580260399752,0.0
2020-04-28,-0.14805417047767977,-0.9583099755111674,-0.0,1.0,-0.5802968164517747,-0.26380078482282476,0.0
2020-04-29,-0.13456542276806802,-0.9693256967406707,-0.0,1.0,-0.5734529995276334,-0.2749468587623996,0.0
2020-04-30,-0.13428790289317072,-0.9607860467856932,-0.0,1.0,-0.5798715455777502,-0.2712568499204525,0.0
2020-05-01,-0.12976313079299692,-0.9598940709136384,-0.0,1.0,-0.5791672796822128,-0.27362071502133295,0.0
2020-05-04,-0.15199551304758532,-0.9446215609871296,-0.0,1.0,-0.6121738103672216,-0.24318101310662413,0.0
2020-05-05,-0.14520045005033458,-0.93740747320424,-0.0,1.0,-0.6222834132764848,-0.2559661277906082,0.0
2020-05-06,-0.14348302300109528,-0.9375980580799859,-0.0,1.0,-0.6217696338178266,-0.2573932092004381,0.0
2020-05-07,-0.1403420374047838,-0.9355345445923114,-0.0,1.0,-0.6242923619550076,-0.2637600403094342,0.0
2020-05-08,-0.1393136557610242,-0.9366702228544334,-0.0,1.0,-0.6242591275486012,-0.26321716453295396,0.0
2020-05-11,-0.138740819710969,-0.9308220800758115,-0.0,1.0,-0.6274875621890548,-0.2643330964226487,0.0
2020-05-12,-0.13053149839838651,-0.9326729149365287,-0.0,1.0,-0.6284553327796891,-0.2742614782299205,0.0
2020-05-13,-0.12183976261127595,-0.9447774480712166,-0.0,1.0,-0.6285163204747775,-0.27222551928783384,0.0
2020-05-14,-0.12020285900705854,-0.9450441900468592,-0.0,1.0,-0.6319176700871938,-0.2686398956047215,0.0
2020-05-15,-0.12582879909612582,-0.9357476288169357,-0.0,1.0,-0.6356257247346356,-0.2760681473552761,0.0
2020-05-18,-0.1269497014171544,-0.9357675510264715,-0.0,1.0,-0.6348673460292937,-0.2733592798360022,0.0
2020-05-19,-0.12101095498928316,-0.9445105977613718,-0.0,1.0,-0.6360740652536319,-0.2753036437246964,0.0
2020-05-20,-0.1263211170323618,-0.9379558784125754,-0.0,1.0,-0.638274435082914,-0.27461371282265024,0.0
2020-05-21,-0.12987979052606524,-0.932188764579862,-0.0,1.0,-0.6412461318733635,-0.2721673411092597,0.0
2020-05-22,-0.13038690476190476,-0.9299702380952382,-0.0,1.0,-0.6411607142857143,-0.274672619047619,0.0
2020-05-26,-0.12988598136405585,-0.9280759727307911,-0.0,1.0,-0.6417492780804382,-0.27727665148402847,0.0
2020-05-27,-0.10168628508101957,-0.9415341300506186,-0.0,1.0,-0.6403690059005002,-0.31161829454578127,0.0
2020-05-28,-0.10564286783415656,-0.9408471785660829,-0.0,1.0,-0.6405328543631192,-0.30654093698548124,0.0
2020-05-29,-0.09706789661265686,-0.948815478151487,-0.0,1.0,-0.6341909011950043,-0.3149540267752853,0.0
2020-06-01,-0.09609744418507213,-0.9545699407434011,-0.0,1.0,-0.6303944454420303,-0.31172562398994436,0.0
2020-06-02,-0.09935224614646435,-0.9586157260241109,-0.0,1.0,-0.6304204402327116,-0.31044203202782944,0.0
2020-06-03,-0.09911020260927073,-0.9588168099561114,-0.0,1.0,-0.6350928876330187,-0.3130523657788733,0.0
2020-06-04,-0.10090171325518486,-0.9576795912233244,-0.0,1.0,-0.6365494439434927,-0.3106101593026751,0.0
2020-06-05,-0.09726562500000001,-0.9545973557692308,-0.0,1.0,-0.6354266826923077,-0.3175180288461539,0.0
2020-06-08,-0.0974936214918205,-0.9561758967432088,-0.0,1.0,-0.6334984241332733,-0.3144529491220171,0.0
2020-06-09,-0.11579422382671482,-0.9510830324909747,-0.0,1.0,-0.642057761732852,-0.29948856799037304,0.0
2020-06-10,-0.10875251811539734,-0.9576054601761929,-0.0,1.0,-0.6445172735199495,-0.2958297002315163,0.0
2020-06-11,-0.09638119303311975,-0.9710615768733266,-0.0,1.0,-0.6385404446048791,-0.3021688776584544,0.0
2020-06-12,-0.11676324750582472,-0.9432761813728419,-0.0,1.0,-0.626411374634088,-0.30058545910747353,0.0
2020-06-15,-0.11679813553244892,-0.9440360941795148,-0.0,1.0,-0.6271363690689614,-0.2999880482849289,0.0
2020-06-16,-0.1162714195998684,-0.9514638595651783,-0.0,1.0,-0.6260952779688387,-0.2967193995035737,0.0
2020-06-17,-0.13152331481034066,-0.9603165015704275,-0.0,1.0,-0.6402814689538535,-0.2879016670693404,0.0
2020-06-18,-0.1292553994864824,-0.9629663192871167,-0.0,1.0,-0.6396616825252983,-0.28883854402658204,0.0
2020-06-19,-0.12997098996736373,-0.9629517708207422,-0.0,1.0,-0.639429469358153,-0.28952616946694065,0.0
2020-06-22,-0.14028973208873805,-0.9638137956115894,-0.0,1.0,-0.6401988119772094,-0.2863377379076252,0.0
2020-06-23,-0.14050187901563826,-0.963359195053946,-0.0,1.0,-0.6405624924233241,-0.2862468177960965,0.0
2020-06-24,-0.1395151515151515,-0.962060606060606,-0.0,1.0,-0.6405151515151515,-0.2882121212121212,0.0
2020-06-25,-0.1375759416767922,-0.9678007290400972,-0.0,1.0,-0.6450789793438639,-0.2872114216281895,0.0
2020-06-26,-0.13851721201800266,-0.9711409804160078,-0.0,1.0,-0.646667072132344,-0.2846369054859506,0.0
2020-06-29,-0.1331755136726456,-0.9679808188412394,-0.0,1.0,-0.6440559652796747,-0.28975082703572186,0.0
2020-06-30,-0.13916868932038834,-0.9587075242718446,-0.0,1.0,-0.6460558252427184,-0.29007888349514566,0.0
2020-07-01,-0.1319577008150774,-0.9590643274853802,-0.0,1.0,-0.6476077932309184,-0.2913977517195407,0.0
2020-07-02,-0.12248113693524437,-0.9658495197115239,-0.0,1.0,-0.6417987333717159,-0.3000515135904972,0.0
2020-07-06,-0.12356826858978244,-0.9652748318283741,-0.0,1.0,-0.6416580813284044,-0.29958790376340827,0.0
2020-07-07,-0.1148583192056188,-0.9748425768951321,-0.0,1.0,-0.6413175102930492,-0.2963489949140228,0.0
2020-07-08,-0.11274093829555097,-0.9742999151412293,-0.0,1.0,-0.6451691114074434,-0.2984604194447812,0.0
2020-07-09,-0.10791563125037883,-0.9723013515970665,-0.0,1.0,-0.6463118976907691,-0.30392751075822777,0.0
2020-07-10,-0.09590163934426228,-0.9821797207043107,-0.0,1.0,-0.6461445051608986,-0.3115968427443837,0.0
2020-07-13,-0.09799040738267259,-0.9835771962843787,-0.0,1.0,-0.6455892174124218,-0.30848157367494383,0.0
2020-07-14,-0.08735332464146023,-0.976562263121191,-0.0,1.0,-0.6504047785088385,-0.3177283890724963,0.0
2020-07-15,-0.08698416543037937,-0.9760210723909293,-0.0,1.0,-0.6468255169699355,-0.3178418965151837,0.0
2020-07-16,-0.09063380068437149,-0.9717469642370469,-0.0,1.0,-0.6465796566029736,-0.3192320503891227,0.0
2020-07-17,-0.044997229593770956,-0.9791198856842903,-0.0,1.0,-0.561750896736753,-0.330349071184859,0.0
2020-07-20,-0.061932915764210034,-0.9752970789673945,-0.0,1.0,-0.5634548966809108,-0.3262014868582801,0.0
2020-07-21,-0.04372079439252337,-0.979497663551402,-0.0,1.0,-0.5600175233644861,-0.33735397196261685,0.0
2020-07-22,-0.02773146116717859,-0.9896445809565599,-0.0,1.0,-0.5648968845985082,-0.34301594266491153,0.0
2020-07-23,-0.03268701306308945,-0.9943471384218852,-0.0,1.0,-0.5663112881494933,-0.3355983832230098,0.0
2020-07-24,-0.04234604105571847,-0.9920527859237536,-0.0,1.0,-0.5639002932551319,-0.3342521994134897,0.0
2020-07-27,-0.047299081599718316,-0.9913734925618379,-0.0,1.0,-0.5677650303688272,-0.32777794078812245,0.0
2020-07-28,-0.05115705391753789,-0.9909256431340303,-0.0,1.0,-0.568160460472219,-0.3264419123693175,0.0
2020-07-29,-0.0653334513169926,-0.9850455711883903,-0.0,1.0,-0.5698020824115859,-0.3294103766628322,0.0
2020-07-30,-0.06432214132004835,-0.9809568729180793,-0.0,1.0,-0.5691713586652124,-0.3334021165580875,0.0
2020-07-31,-0.05904964664833379,-0.9814896951417842,-0.0,1.0,-0.5765102457198616,-0.3398385522930897,0.0
2020-08-03,-0.09044851735955893,-0.9638205930561763,-0.0,1.0,-0.5962151691253166,-0.3296975115482044,0.0
2020-08-04,-0.10492864851900707,-0.9743674301474997,-0.0,1.0,-0.5978534596474396,-0.32081184794339845,0.0
2020-08-05,-0.10934029653640674,-0.9729875742841708,-0.0,1.0,-0.6009964583708506,-0.31802629209436345,0.0
2020-08-06,-0.11061600529897032,-0.987716023363642,-0.0,1.0,-0.6042933702655506,-0.308153188414524,0.0
2020-08-07,-0.11609514609997584,-0.9877445061579329,-0.0,1.0,-0.5995230620623038,-0.3152318280608548,0.0
2020-08-10,-0.1191712974148345,-0.987164774100024,-0.0,1.0,-0.6006281710558106,-0.3130889103648224,0.0
2020-08-11,-0.11655441118729046,-0.9883113352864781,-0.0,1.0,-0.5987193814370715,-0.3167416714488508,0.0
2020-08-12,-0.10662841612562284,-0.9876491016155822,-0.0,1.0,-0.6002113845689264,-0.3252906537822739,0.0
2020-08-13,-0.12087578845220767,-0.9841703056768559,-0.0,1.0,-0.6084728287239204,-0.3190198932557011,0.0
2020-08-14,-0.11574791192103265,-0.9819893697798026,-0.0,1.0,-0.6123917995444191,-0.32707668944570994,0.0
2020-08-17,-0.11890725659414124,-0.9837425550018234,-0.0,1.0,-0.6118876868846482,-0.32423726753373044,0.0
