Date,HOG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.3651341692410201,-0.0,-0.738233690714156,-0.9252528923617421,0.0
2019-09-24,1.0,-0.0,-0.36365013023199466,-0.0,-0.7378096795687201,-0.9271912290265917,0.0
2019-09-25,1.0,-0.0,-0.3710640361244962,-0.0,-0.7373397581598327,-0.922174743158469,0.0
2019-09-26,1.0,-0.0,-0.36190446973647883,-0.0,-0.7789673896370831,-0.9268951130472131,0.0
2019-09-27,1.0,-0.0,-0.3313863650411027,-0.0,-0.810958650101984,-0.9481117497991224,0.0
2019-09-30,1.0,-0.0,-0.29250961896487526,-0.0,-0.8398287203673824,-0.970553555914112,0.0
2019-10-01,1.0,-0.0,-0.2881177054879563,-0.0,-0.8429662279612614,-0.972963744723119,0.0
2019-10-02,1.0,-0.0,-0.30848977304567105,-0.0,-0.8622085240185547,-0.9425298091591172,0.0
2019-10-03,1.0,-0.0,-0.33724603567889,-0.0,-0.8403121902874133,-0.9195676412289395,0.0
2019-10-04,1.0,-0.0,-0.34212644745804693,-0.0,-0.8363985386092018,-0.9176419592544429,0.0
2019-10-07,1.0,-0.0,-0.3299996913294441,-0.0,-0.8288421767447604,-0.9278328240269162,0.0
2019-10-08,1.0,-0.0,-0.3247868547512014,-0.0,-0.8444272205859557,-0.931080452643001,0.0
2019-10-09,1.0,-0.0,-0.31963286875366975,-0.0,-0.8387465620074785,-0.9319509255539418,0.0
2019-10-10,1.0,-0.0,-0.36016473230999624,-0.0,-0.8071571196805191,-0.9525770622738049,0.0
2019-10-11,1.0,-0.0,-0.3728802973048937,-0.0,-0.7832047718684614,-0.9668654945192218,0.0
2019-10-14,1.0,-0.0,-0.37955816642189794,-0.0,-0.7728337968315471,-0.9722838483892136,0.0
2019-10-15,1.0,-0.0,-0.3858739773933679,-0.0,-0.7845812777118591,-0.952007743708237,0.0
2019-10-16,1.0,-0.0,-0.3854531797696545,-0.0,-0.7854594391587382,-0.9587819228843264,0.0
2019-10-17,1.0,-0.0,-0.38440818116327874,-0.0,-0.7902089140852571,-0.9575281110032261,0.0
2019-10-18,1.0,-0.0,-0.38412608886382155,-0.0,-0.7893087673121515,-0.9599862129472958,0.0
2019-10-21,1.0,-0.0,-0.34248935103983963,-0.0,-0.7875219243297419,-1.0020671510899524,0.0
2019-10-22,1.0,-0.0,-0.32059062754176315,-0.0,-0.7878683601326409,-1.0198648564099355,0.0
2019-10-23,1.0,-0.0,-0.31000611896557273,-0.0,-0.7785578564297446,-1.131944220798042,0.0
2019-10-24,1.0,-0.0,-0.31003647867772866,-0.0,-0.7836782128676115,-1.1345191593763113,0.0
2019-10-25,1.0,-0.0,-0.3109558918639244,-0.0,-0.7790712715043332,-1.1437071530203078,0.0
2019-10-28,1.0,-0.0,-0.3344120121674972,-0.0,-0.7691735162772636,-1.132483334412012,0.0
2019-10-29,1.0,-0.0,-0.3397521386982403,-0.0,-0.7756887746804151,-1.1373320755944445,0.0
2019-10-30,1.0,-0.0,-0.343791570682327,-0.0,-0.765711690081438,-1.135037798903345,0.0
2019-10-31,1.0,-0.0,-0.3409865878608775,-0.0,-0.7554963790471861,-1.1510083460526745,0.0
2019-11-01,1.0,-0.0,-0.3566073407653693,-0.0,-0.7570571745224591,-1.1460003911597887,0.0
2019-11-04,1.0,-0.0,-0.34719057230288425,-0.0,-0.77449703756755,-1.133732664887037,0.0
2019-11-05,1.0,-0.0,-0.36752499836611985,-0.0,-0.8145872818770015,-1.085680674465721,0.0
2019-11-06,1.0,-0.0,-0.35514725216933996,-0.0,-0.8010780962398106,-1.1306534315014463,0.0
2019-11-07,1.0,-0.0,-0.3798360277896678,-0.0,-0.7894372921536993,-1.1233084192156992,0.0
2019-11-08,1.0,-0.0,-0.3709959423349718,-0.0,-0.7962260416323029,-1.1317256622571172,0.0
2019-11-11,1.0,-0.0,-0.37322040601107304,-0.0,-0.7932375428420775,-1.1290864750856844,0.0
2019-11-12,1.0,-0.0,-0.378330197088244,-0.0,-0.7945264269915155,-1.128487009342709,0.0
2019-11-13,1.0,-0.0,-0.3855173559209434,-0.0,-0.8112273708686265,-1.124995847865803,0.0
2019-11-14,1.0,-0.0,-0.38591652266383086,-0.0,-0.8081217599361956,-1.129070849395188,0.0
2019-11-15,1.0,-0.0,-0.38510369582557835,-0.0,-0.8082624302047328,-1.1302512629619783,0.0
2019-11-18,1.0,-0.0,-0.38920445108785917,-0.0,-0.8083042683939545,-1.1241986380999835,0.0
2019-11-19,1.0,-0.0,-0.4319726740843451,-0.0,-0.8134194595691434,-1.1365281206669147,0.0
2019-11-20,1.0,-0.0,-0.4309885424993338,-0.0,-0.7815747402078337,-1.118072208899547,0.0
2019-11-21,1.0,-0.0,-0.4156111730334043,-0.0,-0.8099435944202386,-1.1520248589860507,0.0
2019-11-22,1.0,-0.0,-0.4089976109559541,-0.0,-0.8212591271577105,-1.134594030754736,0.0
2019-11-25,1.0,-0.0,-0.4093903340727297,-0.0,-0.8193856288230152,-1.1321166901929152,0.0
2019-11-26,1.0,-0.0,-0.4055605923239649,-0.0,-0.8146133440784392,-1.1376716698566198,0.0
2019-11-27,1.0,-0.0,-0.39609343536045105,-0.0,-0.8238689757014365,-1.1362263391059204,0.0
2019-11-29,1.0,-0.0,-0.39416846652267823,-0.0,-0.8636271598272139,-1.1169681425485962,0.0
2019-12-02,1.0,-0.0,-0.403939043472345,-0.018946867133818626,-0.8659772773658071,-1.1127287570583033,0.0
2019-12-03,1.0,-0.0,-0.39796334012219964,-0.0061778682959945696,-0.8701289884589275,-1.1201629327902243,0.0
2019-12-04,1.0,-0.0,-0.41613870154642685,-0.008447441923836773,-0.8667143538388173,-1.1149260848831664,0.0
2019-12-05,1.0,-0.0,-0.4034714599341383,-0.039997255762897914,-0.8420348518111964,-1.1447928100987925,0.0
2019-12-06,1.0,-0.0,-0.4290603609209707,-0.05386157781926294,-0.8534536403235843,-1.120721841941506,0.0
2019-12-09,1.0,-0.0,-0.3898966462771567,-0.08155803979469872,-0.8980524502566267,-1.1459607677705126,0.0
2019-12-10,1.0,-0.0,-0.3767323256587457,-0.18304445840570605,-0.9942348202076943,-1.1416164677186889,0.0
2019-12-11,1.0,-0.0,-0.3732123008521675,-0.19129307150796593,-0.9942571322712116,-1.1463134494257132,0.0
2019-12-12,1.0,-0.0,-0.36808155699721967,-0.19169601482854495,-0.9973308619091752,-1.1500278035217795,0.0
2019-12-13,1.0,-0.0,-0.3702617412288844,-0.2113978095414888,-0.991609430109523,-1.1393725635789864,0.0
2019-12-16,1.0,-0.0,-0.37204906793166065,-0.1936775006485565,-0.9853982136901012,-1.1549123522217692,0.0
2019-12-17,1.0,-0.0,-0.3599184320833806,-0.2508591065292096,-1.0236395906498998,-1.1418753068237604,0.0
2019-12-18,1.0,-0.0,-0.378596982423394,-0.2957691709441593,-1.0572017421060818,-1.1570617514387929,0.0
2019-12-19,1.0,-0.0,-0.3790112411995799,-0.29526624917344124,-1.056672760511883,-1.1587770819557355,0.0
2019-12-20,1.0,-0.0,-0.3818323586744639,-0.29555555555555557,-1.063157894736842,-1.1580896686159843,0.0
2019-12-23,1.0,-0.0,-0.39438101546974236,-0.29076881112886255,-1.0634376339477067,-1.148073101352141,0.0
2019-12-24,1.0,-0.0,-0.39758284600389865,-0.28159844054580896,-1.0736062378167641,-1.1458869395711502,0.0
2019-12-26,1.0,-0.0,-0.3945747914880349,-0.28151063995634895,-1.0685166419830074,-1.1528178345934992,0.0
2019-12-27,1.0,-0.0,-0.41154685794479956,-0.2924918135038203,-1.0494308435989395,-1.1448619990644002,0.0
2019-12-30,1.0,-0.0,-0.4115529117094552,-0.3103083907326236,-1.0621477770820287,-1.1295788979336254,0.0
2019-12-31,1.0,-0.0,-0.4171714408534917,-0.3048966352729689,-1.0595959201219274,-1.1262651920747195,0.0
2020-01-02,1.0,-0.0,-0.42243203008697017,-0.3097625950011753,-1.062289430384706,-1.1230901825589594,0.0
2020-01-03,1.0,-0.0,-0.4221672167216721,-0.318049662109068,-1.0496228194247996,-1.139124626748389,0.0
2020-01-06,1.0,-0.0,-0.4264967046844785,-0.32487469908046884,-1.053474880618809,-1.1416393701408893,0.0
2020-01-07,1.0,-0.0,-0.424707833228048,-0.324857864813645,-1.0616708780795956,-1.1369630448515478,0.0
2020-01-08,1.0,-0.0,-0.42649268485567415,-0.32898378805852113,-1.0697904310003954,-1.1288651640964809,0.0
2020-01-09,1.0,-0.0,-0.43397273303741285,-0.32962111604311983,-1.0720117311350668,-1.1276157260621433,0.0
2020-01-10,1.0,-0.0,-0.4401429422275164,-0.3348024617828072,-1.0657534246575342,-1.1299186023426642,0.0
2020-01-13,1.0,-0.0,-0.43356067732831605,-0.28508153026026967,-1.0618140482910003,-1.1392677955471935,0.0
2020-01-14,1.0,-0.0,-0.4360178536774694,-0.2565883951096449,-1.0431981370075685,-1.1454298466912478,0.0
2020-01-15,1.0,-0.0,-0.4395194214394028,-0.260663322835258,-1.041992301411408,-1.1460010109257748,0.0
2020-01-16,1.0,-0.0,-0.43570318570318567,-0.25788655788655784,-1.0378399378399377,-1.1535742035742036,0.0
2020-01-17,1.0,-0.0,-0.4416279069767442,-0.24333333333333335,-1.0494186046511627,-1.1416279069767443,0.0
2020-01-21,1.0,-0.0,-0.44316992830846735,-0.2402247626428987,-1.0513078860685912,-1.1404766518116645,0.0
2020-01-22,1.0,-0.0,-0.4434631028471819,-0.23722641874878947,-1.0488088320743754,-1.1442184776292852,0.0
2020-01-23,1.0,-0.0,-0.4423950607696191,-0.2363219819050208,-1.0561487981982682,-1.1481769114277949,0.0
2020-01-24,1.0,-0.0,-0.4438577418853859,-0.2380416213697779,-1.0568411243981983,-1.1438499767044572,0.0
2020-01-27,1.0,-0.0,-0.4194223686761,-0.24745105640628026,-1.0473735220003877,-1.1624733475479745,0.0
2020-01-28,1.0,-0.0,-0.4475556930693069,-0.2615253712871287,-1.0293548886138613,-1.1291383044554455,0.0
2020-01-29,1.0,-0.0,-0.4587715525667592,-0.2961645228134652,-1.0276811197560307,-1.1271454822692262,0.0
2020-01-30,1.0,-0.0,-0.45499354535852593,-0.29135860423268006,-1.0573876305597933,-1.1081641434886358,0.0
2020-01-31,1.0,-0.0,-0.4644763699167845,-0.29674988224211024,-1.0559742502747684,-1.1080232375569163,0.0
2020-02-03,1.0,-0.0,-0.45337882371185984,-0.2734075136664987,-1.040282247121312,-1.1099523126429651,0.0
2020-02-04,1.0,-0.0,-0.45469356089992247,-0.274166020170675,-1.0411171450737007,-1.10899922420481,0.0
2020-02-05,1.0,-0.0,-0.45808267777263617,-0.26515502082369274,-1.0381767700138826,-1.0948249267314516,0.0
2020-02-06,1.0,-0.0,-0.4679909150402279,-0.2781306540401124,-1.0282172691226854,-1.075220387265658,0.0
2020-02-07,1.0,-0.0,-0.48394070413835705,-0.2817711550339716,-1.0233940704138358,-1.0713403335392218,0.0
2020-02-10,1.0,-0.0,-0.4729646460756374,-0.27898020488330894,-1.0250327351151507,-1.0742124316413773,0.0
2020-02-11,1.0,-0.0,-0.46129638868634143,-0.27355413132747436,-1.0095559734428368,-1.093333845032045,0.0
2020-02-12,1.0,-0.0,-0.45964925745423846,-0.2713457922406846,-1.013162439080548,-1.0933266817606202,0.0
2020-02-13,1.0,-0.0,-0.4554440272776033,-0.2708604704620336,-1.0086583403570608,-1.0961612137000996,0.0
2020-02-14,1.0,-0.0,-0.4599033074975059,-0.280139666948047,-0.9990407489831938,-1.0979587138362366,0.0
2020-02-18,1.0,-0.0,-0.4672950261185555,-0.25047316223786814,-0.9675221439927321,-1.1000454235748351,0.0
2020-02-19,1.0,-0.0,-0.4934892373106564,-0.25796287156903686,-0.9541399339432824,-1.090771041342394,0.0
2020-02-20,1.0,-0.0,-0.49511425421086647,-0.2623094178928557,-0.954754572069503,-1.089996578076879,0.0
2020-02-21,1.0,-0.0,-0.5179206671001798,-0.2723099873771182,-0.9452243430363768,-1.0896224610794476,0.0
2020-02-24,1.0,-0.0,-0.5368216315167232,-0.25426185118797906,-0.9432515922352313,-1.0794020060257046,0.0
2020-02-25,1.0,-0.0,-0.576552442608922,-0.29199687465118873,-0.831752055660974,-1.0203519738066003,0.0
2020-02-26,1.0,-0.0,-0.5576441557499002,-0.25557934463112825,-0.8245454875349276,-0.9911093370105599,0.0
2020-02-27,1.0,-0.0,-0.5628113296731266,-0.2607715521943061,-0.8169290622841144,-0.9954550412682254,0.0
2020-02-28,1.0,-0.0,-0.6421696375829599,-0.18673338197991593,-0.6872719691441677,-0.9585809096910942,0.0
2020-03-02,1.0,-0.0,-0.6457251644167532,-0.16787815853236415,-0.6888542748355833,-0.9589477327795085,0.0
2020-03-03,1.0,-0.0,-0.7171864631718646,-0.049435965494359656,-0.627471798274718,-0.9237226277372262,0.0
2020-03-04,1.0,-0.0,-0.7200434653758767,-0.03925055154927722,-0.6310382297737824,-0.9024992591129111,0.0
2020-03-05,1.0,-0.0,-0.7601817244490269,-0.0,-0.5743330326072947,-0.8875499420028353,0.0
2020-03-06,1.0,-0.0,-0.8011760501608135,-0.0,-0.5776615444592443,-0.8699197556934474,0.0
2020-03-09,1.0,-0.0,-0.8046063377981053,-0.0,-0.5845802025481869,-0.877719699444626,0.0
2020-03-10,1.0,-0.03401277013752456,-0.6443700884086444,-0.09718811394891945,-0.5510498526522594,-0.7431544695481336,0.0
2020-03-11,1.0,-0.02134756504336224,-0.6608344957244223,-0.09127296985869367,-0.53026259930863,-0.7286069500879373,0.0
2020-03-12,1.0,-0.033477676571599224,-0.6336867253994326,-0.06373002837091235,-0.5287143497088249,-0.7268030461400627,0.0
2020-03-13,1.0,-0.13393616418164295,-0.5477067860989853,-0.06573501899200634,-0.4713419128068485,-0.6159079312886219,0.0
2020-03-16,1.0,-0.1581403338009218,-0.5337379405112936,-0.10097048466977757,-0.46359966791675017,-0.6063668374796026,0.0
2020-03-17,1.0,-0.21909448277757923,-0.43761167770844217,-0.11738186216565413,-0.44550127828023206,-0.5294004453363389,0.0
2020-03-18,1.0,-0.22300826263575313,-0.43496283195622737,-0.13106916848592035,-0.4467902838035758,-0.5275927819382651,0.0
2020-03-19,1.0,-0.2174817032601464,-0.4502106897316478,-0.13414836992681306,-0.4501829673985363,-0.5201818585052118,0.0
2020-03-20,1.0,-0.22442336831472023,-0.32605645659127896,-0.19978674448622258,-0.476710253100623,-0.579016779841742,0.0
2020-03-23,1.0,-0.23251618076636693,-0.2930580216507246,-0.2593791167879031,-0.4930694770605418,-0.5858296580560169,0.0
2020-03-24,1.0,-0.23383883266920852,-0.2889659719634206,-0.2723962961901213,-0.49327752773557326,-0.5782472837771981,0.0
2020-03-25,1.0,-0.2670607852053964,-0.31359708958617555,-0.3643777474609671,-0.5122328331059572,-0.5744126117932394,0.0
2020-03-26,1.0,-0.2604901483823887,-0.31458282656288006,-0.3763986864509851,-0.5152639260520554,-0.5739175383118462,0.0
2020-03-27,1.0,-0.26442957048953986,-0.3043191163670198,-0.3476903682804574,-0.52288621424498,-0.5621154365639163,0.0
2020-03-30,1.0,-0.2909407665505226,-0.32003789962711654,-0.3261813069258512,-0.541169998166147,-0.5781221346048047,0.0
2020-03-31,1.0,-0.27954566216998084,-0.3305520874569871,-0.3268065410030756,-0.5315021772891988,-0.5767227991108134,0.0
2020-04-01,1.0,-0.2996079152116645,-0.3771978190283649,-0.2835569441891809,-0.5490718617901121,-0.5536972370275073,0.0
2020-04-02,1.0,-0.30150646499146133,-0.36121615028055626,-0.2782385947792145,-0.553732617711637,-0.5548304464503537,0.0
2020-04-03,1.0,-0.3034558891171691,-0.3850847873416945,-0.29073012173806384,-0.5275213884885468,-0.5596577841832511,0.0
2020-04-06,1.0,-0.30616448885472713,-0.403228285933897,-0.2902997694081476,-0.5235357417371252,-0.5512990007686396,0.0
2020-04-07,1.0,-0.2942000304460344,-0.39765565535089054,-0.2857360328817172,-0.5203531739990866,-0.5466585477241589,0.0
2020-04-08,1.0,-0.29104089560456364,-0.39696571131434866,-0.27357538310953416,-0.5275747101826079,-0.5696020554858838,0.0
2020-04-09,1.0,-0.29280048810250153,-0.38669920683343506,-0.27617449664429533,-0.526784624771202,-0.5682123245881636,0.0
2020-04-13,1.0,-0.2721540506289989,-0.4706209625073409,-0.2625722498686366,-0.5341699378728403,-0.5513862702067814,0.0
2020-04-14,1.0,-0.26290407890233664,-0.5042157991350612,-0.24168507513767465,-0.5446625805046514,-0.557854453812887,0.0
2020-04-15,1.0,-0.24268443893366398,-0.515623062616243,-0.2252014879107254,-0.5443893366398016,-0.5719156850588965,0.0
2020-04-16,1.0,-0.24574329762862984,-0.5064701876044827,-0.22627081914432545,-0.5471797411924958,-0.5701194972447526,0.0
2020-04-17,1.0,-0.24454283679598723,-0.5142892528717837,-0.22119701520265042,-0.5461497971947858,-0.5700839087221724,0.0
2020-04-20,1.0,-0.24650457807473397,-0.5107027963375402,-0.22420193021529325,-0.5442341004701806,-0.5676503340757239,0.0
2020-04-21,1.0,-0.25027877586420516,-0.5117395613926403,-0.22209143848345927,-0.5464316689381737,-0.5669681576012886,0.0
2020-04-22,1.0,-0.24269385233240656,-0.5185665739882608,-0.2134383688600556,-0.5477293790546803,-0.5668829162805067,0.0
2020-04-23,1.0,-0.2395283513905609,-0.5207272278297373,-0.21106892613513598,-0.5472111615273019,-0.5682007593295676,0.0
2020-04-24,1.0,-0.23750424500632894,-0.523324380229076,-0.21135500602019078,-0.5469111790312124,-0.5682133926090581,0.0
2020-04-27,1.0,-0.2410066388760228,-0.5213524779990736,-0.21272193916936855,-0.5460243940095723,-0.56677474139262,0.0
2020-04-28,1.0,-0.25084860828241684,-0.5015737826328457,-0.2170894278837252,-0.5532308831697833,-0.5631364562118126,0.0
2020-04-29,1.0,-0.21093676001641776,-0.5713067912733243,-0.19240362453825025,-0.5633189151643355,-0.6193287658257822,0.0
2020-04-30,1.0,-0.21339603457041179,-0.5932574987290289,-0.18759532282663957,-0.5613879003558719,-0.6218225724453483,0.0
2020-05-01,1.0,-0.18803719206313702,-0.6269930025242035,-0.18704668179058695,-0.5529283956928779,-0.6402211074543885,0.0
2020-05-04,1.0,-0.18981969044199776,-0.6256262964735918,-0.18155417265039095,-0.5551300462741343,-0.6391894048188925,0.0
2020-05-05,1.0,-0.18920902332408027,-0.624708847835104,-0.17909447688331576,-0.556331961328611,-0.6413643470214734,0.0
2020-05-06,1.0,-0.188171871511053,-0.6248046189671121,-0.17716673578104564,-0.5564770806086319,-0.6432422086828926,0.0
2020-05-07,1.0,-0.18487153266010484,-0.6262623034641442,-0.17410200690272276,-0.5618688482679279,-0.6486322382717629,0.0
2020-05-08,1.0,-0.18695207013502274,-0.6284315607602228,-0.17108210149100914,-0.5645677353298778,-0.6485889806104819,0.0
2020-05-11,1.0,-0.1874420241179669,-0.6246681380545692,-0.17224834468860953,-0.5663883824329079,-0.6479224642548699,0.0
2020-05-12,1.0,-0.1825997690234826,-0.6302450917490056,-0.15298986269729245,-0.5764147311689979,-0.6657577312973181,0.0
2020-05-13,1.0,-0.1814658210007047,-0.6142930360689346,-0.15609584214235378,-0.5832212185277724,-0.6681722083413415,0.0
2020-05-14,1.0,-0.18232751720825996,-0.6086121338242356,-0.1573875460220906,-0.5868096686409476,-0.6663998719385305,0.0
2020-05-15,1.0,-0.1935907286464336,-0.6076642335766423,-0.15866308106031501,-0.5864707388910231,-0.6550774747086694,0.0
2020-05-18,1.0,-0.19678804974996794,-0.6065841774586486,-0.1539620464162072,-0.5844018463905629,-0.6638030516732913,0.0
2020-05-19,1.0,-0.18720945247933884,-0.6392045454545455,-0.12283703512396695,-0.5908445247933884,-0.6881779442148761,0.0
2020-05-20,1.0,-0.1862995125415631,-0.6378280659844401,-0.1224134034929141,-0.5922135778157989,-0.6894147270555574,0.0
2020-05-21,1.0,-0.18675962686808045,-0.6357767664052162,-0.12352732319808915,-0.5929440624899133,-0.6888092701978633,0.0
2020-05-22,1.0,-0.1882596327902767,-0.6481768813033358,-0.11989268166537366,-0.5933863460046548,-0.6827644168606154,0.0
2020-05-26,1.0,-0.19107125513937,-0.6523681569490757,-0.12376574184984947,-0.5942568551911683,-0.6759364174949011,0.0
2020-05-27,1.0,-0.20307841866493845,-0.6458198314970837,-0.14591704471808167,-0.5946208684381076,-0.6510369410239794,0.0
2020-05-28,1.0,-0.22236282812550695,-0.6351276809760212,-0.15879814400207662,-0.6029721924786657,-0.6254583211655147,0.0
2020-05-29,1.0,-0.21522480116864146,-0.6434020451225451,-0.1533517286154845,-0.597143320889466,-0.6371368284369421,0.0
2020-06-01,1.0,-0.22172818517670909,-0.6659365089744009,-0.1283551835747213,-0.6121227972668127,-0.6412201261974042,0.0
2020-06-02,1.0,-0.22827586206896552,-0.6740229885057472,-0.1309688013136289,-0.6138259441707717,-0.6369786535303776,0.0
2020-06-03,1.0,-0.22849630238290877,-0.6745768282662284,-0.12844700082169266,-0.6163681183237469,-0.6388496302382908,0.0
2020-06-04,1.0,-0.22749359774115174,-0.6736817913191936,-0.13093440147087793,-0.6136975507255893,-0.6374023245124434,0.0
2020-06-05,1.0,-0.2163128711571902,-0.6747268611174907,-0.12831785819744743,-0.6104202893795728,-0.6511696577971718,0.0
2020-06-08,1.0,-0.21420149351500067,-0.6554107166251802,-0.15125114633826806,-0.6097209485130355,-0.6446351369055418,0.0
2020-06-09,1.0,-0.21438450899031813,-0.6607389843904368,-0.15122176118026742,-0.6148982414542581,-0.6519133241124943,0.0
2020-06-10,1.0,-0.21613699983533674,-0.6607607442779517,-0.1570558208463692,-0.6160052692244361,-0.6433064383336079,0.0
2020-06-11,1.0,-0.20878469592703566,-0.6760396430805703,-0.14474334068683942,-0.6128543676533535,-0.6501596918112673,0.0
2020-06-12,1.0,-0.21294813555998562,-0.6516879636589431,-0.17252197784241316,-0.6017843720383019,-0.629138207130952,0.0
2020-06-15,1.0,-0.21468298109010012,-0.654190931099915,-0.16874959104887785,-0.6033174115029771,-0.6306353464633907,0.0
2020-06-16,1.0,-0.21854044682869386,-0.6410977723986785,-0.16548362827516275,-0.6095973308037029,-0.6363874259919532,0.0
2020-06-17,1.0,-0.21561969439728354,-0.6369661747420662,-0.16400026119890296,-0.6081363458273475,-0.6402638108919942,0.0
2020-06-18,1.0,-0.21585974992654497,-0.6365120302961053,-0.16418007900492965,-0.608142078286703,-0.6400052234664229,0.0
2020-06-19,1.0,-0.2165480310846993,-0.6371710311500033,-0.16440279501077518,-0.60784953960687,-0.6392281068373278,0.0
2020-06-22,1.0,-0.21655510204081632,-0.6373877551020408,-0.16751020408163264,-0.6058448979591836,-0.6380081632653061,0.0
2020-06-23,1.0,-0.2131639949067877,-0.63338665970159,-0.16703124489862547,-0.6066799438440694,-0.6446178458323811,0.0
2020-06-24,1.0,-0.21312224579729067,-0.6357434307165006,-0.16673739187204178,-0.6057777052391056,-0.6428594744573201,0.0
2020-06-25,1.0,-0.2101470540284978,-0.6348430010760051,-0.16638951384133815,-0.6060517134565848,-0.6431901920506048,0.0
2020-06-26,1.0,-0.21076511293902597,-0.6369630500065282,-0.16784175479827654,-0.607292074683379,-0.6412390651521086,0.0
2020-06-29,1.0,-0.21223609386234396,-0.6380482384469573,-0.1663834237531865,-0.6116739656186679,-0.6398457415517355,0.0
2020-06-30,1.0,-0.21154977449506504,-0.6394862409307799,-0.16576246813517226,-0.6116739656186679,-0.6397476959278385,0.0
2020-07-01,1.0,-0.20768150494790813,-0.6402233907051177,-0.16052124497860804,-0.6179822985727815,-0.6395375420490544,0.0
2020-07-02,1.0,-0.19921046621643668,-0.6440899155003099,-0.1554598544908812,-0.6133241982317053,-0.6504844866399139,0.0
2020-07-06,1.0,-0.20048931658783234,-0.642864133094112,-0.15596150709509052,-0.6127874734953515,-0.6500407763823194,0.0
2020-07-07,1.0,-0.21041108424285995,-0.6349911770472517,-0.16838768707927584,-0.6091431932553427,-0.6448598130841121,0.0
2020-07-08,1.0,-0.2060924301229575,-0.6430318645836731,-0.16353021754019764,-0.6004370372786276,-0.648380679038518,0.0
2020-07-09,1.0,-0.2138399712484072,-0.6460613585127585,-0.16519096938608815,-0.5997974319600091,-0.6423693926226027,0.0
2020-07-10,1.0,-0.22671335995287034,-0.640210774366695,-0.17617987824834722,-0.6015578974929633,-0.6282319827191203,0.0
2020-07-13,1.0,-0.22881827404522692,-0.6399188402002814,-0.17645711293647937,-0.6017279183165887,-0.6256831495238406,0.0
2020-07-14,1.0,-0.22389719106634837,-0.6439946371930283,-0.17366992577090348,-0.6021058827376474,-0.6263366142375985,0.0
2020-07-15,1.0,-0.22157806819298417,-0.6418066882840392,-0.1815204218662998,-0.602174838688546,-0.6282794536700402,0.0
2020-07-16,1.0,-0.21977913949601863,-0.648753153979749,-0.1803257200904414,-0.5998951404135401,-0.6281089228954353,0.0
2020-07-17,1.0,-0.21658578174186777,-0.6455272822665268,-0.18205666316894017,-0.5984719307450157,-0.6364769150052465,0.0
2020-07-20,1.0,-0.2282422646477946,-0.6438117182356814,-0.18472679394338382,-0.601086240947992,-0.6338051349572087,0.0
2020-07-21,1.0,-0.21432097140412648,-0.6480305373654941,-0.17960446214090625,-0.6057784066603047,-0.6428971009246767,0.0
2020-07-22,1.0,-0.21623222748815163,-0.6467877830437072,-0.18088467614533965,-0.6052527646129542,-0.6420155344918378,0.0
2020-07-23,1.0,-0.21885089279831327,-0.6473611385649338,-0.18211767806549387,-0.6061474599723266,-0.6399815510311656,0.0
2020-07-24,1.0,-0.206615106137897,-0.6542043771597829,-0.17636991936810925,-0.6041467829521145,-0.6497613954253744,0.0
2020-07-27,1.0,-0.2158529353627199,-0.6565526783949397,-0.17486986888054296,-0.6150424985174936,-0.6321736838637413,0.0
2020-07-28,1.0,-0.21613339045045635,-0.6540679474083105,-0.17316373941411012,-0.6170626421063038,-0.6347579661910567,0.0
2020-07-29,1.0,-0.22027522027522028,-0.6509586509586509,-0.17622017622017622,-0.616044616044616,-0.6364716364716365,0.0
2020-07-30,1.0,-0.22126028483626872,-0.6336450451045832,-0.18078181277467534,-0.6217162872154116,-0.6469946799722434,0.0
2020-07-31,1.0,-0.21507407775678633,-0.6337542673428127,-0.18269198899605585,-0.6290809055052866,-0.6538397799211163,0.0
2020-08-03,1.0,-0.2068222502154744,-0.6387986474839223,-0.18547371212623484,-0.6256381356494067,-0.6582907909567063,0.0
2020-08-04,1.0,-0.20590574666931794,-0.6360442765294625,-0.18472857426923842,-0.6270630344004772,-0.6603698548419168,0.0
2020-08-05,1.0,-0.2093462903386289,-0.634837982156479,-0.18533381977380517,-0.6284700341613877,-0.6586514543464561,0.0
2020-08-06,1.0,-0.20962712314225052,-0.6380705944798302,-0.18441480891719747,-0.6287486730360935,-0.6565485668789809,0.0
2020-08-07,1.0,-0.2106225887987229,-0.6403818012504988,-0.19093388319808435,-0.623054410003991,-0.6608021817214315,0.0
2020-08-10,1.0,-0.2125910890759658,-0.6399361128672677,-0.1928592819352477,-0.6235317605563504,-0.6585033108175555,0.0
2020-08-11,1.0,-0.2077744866376011,-0.6410290544813126,-0.18750624022364962,-0.6236229906479848,-0.6681532266116417,0.0
2020-08-12,1.0,-0.20182967398536264,-0.641616766467066,-0.17624750499001998,-0.6280106453759149,-0.678975382568197,0.0
2020-08-13,1.0,-0.19719340250066508,-0.6497738760308592,-0.16101356743814843,-0.629489225857941,-0.6879156690609205,0.0
2020-08-14,1.0,-0.20821525022505252,-0.6546860934217985,-0.16927283032707635,-0.6302803987597106,-0.6716900610142367,0.0
2020-08-17,1.0,-0.209396152178987,-0.6539628555233237,-0.17035110533159947,-0.6303557733986862,-0.6703010903270981,0.0
2020-08-18,1.0,-0.2092325139254861,-0.6526133217704546,-0.17144191321170074,-0.6302991894866748,-0.6718921983923151,0.0
