Date,BIIB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.44752324067004984,-0.5102618224278079,-1.5496474603673596,-0.9834733012978847,0.0
2019-08-29,1.0,-0.0,-0.43435522240675073,-0.5193680147223843,-1.555770007630504,-0.9790385564881728,0.0
2019-08-30,1.0,-0.0,-0.4201594125022389,-0.5269568332437758,-1.5622425219416087,-0.9685205086870858,0.0
2019-09-03,1.0,-0.0,-0.42602383726140336,-0.5345461062819249,-1.5572631956268486,-0.9628550945425217,0.0
2019-09-04,1.0,-0.0,-0.41348868474120554,-0.5388751960564643,-1.5610127716782434,-0.9678691463141386,0.0
2019-09-05,1.0,-0.0,-0.42379314964497833,-0.5365962577591212,-1.560398338766579,-0.9449381503148306,0.0
2019-09-06,1.0,-0.0,-0.41717490985175626,-0.5430708275831367,-1.564350264880025,-0.9271691225570939,0.0
2019-09-09,1.0,-0.0,-0.4205025572603958,-0.5416499888814765,-1.5614409606404271,-0.9238158772515009,0.0
2019-09-10,1.0,-0.0,-0.4285078149352095,-0.5183684374582536,-1.5624526873580622,-0.9436701251280225,0.0
2019-09-11,1.0,-0.0,-0.43446526325159107,-0.517067960300859,-1.557167653211091,-0.9418309671102408,0.0
2019-09-12,1.0,-0.0,-0.4329316913263046,-0.5135554177372198,-1.5499689908744572,-0.9333746788340569,0.0
2019-09-13,1.0,-0.0,-0.4357668113759192,-0.5023921325418623,-1.5488615221050768,-0.9428103127491805,0.0
2019-09-16,1.0,-0.0,-0.44221127822884776,-0.49518612183326677,-1.552464616886286,-0.9468476862327521,0.0
2019-09-17,1.0,-0.0,-0.440663679517324,-0.4948760037265427,-1.5545450512399628,-0.9462756754358723,0.0
2019-09-18,1.0,-0.0,-0.43017428710807576,-0.49740564991795644,-1.5572309193312344,-0.9499312608097921,0.0
2019-09-19,1.0,-0.0,-0.4282231972698666,-0.49519124229933964,-1.5598989496077649,-0.9487213579754465,0.0
2019-09-20,1.0,-0.0,-0.4330198722498226,-0.5044357700496807,-1.55083392476934,-0.9474804826117814,0.0
2019-09-23,1.0,-0.0,-0.4380194675318903,-0.5108227032312548,-1.5426018934174852,-0.9531534734877106,0.0
2019-09-24,1.0,-0.0,-0.4389972887683897,-0.5169563091692964,-1.5385572692119651,-0.9501755633583715,0.0
2019-09-25,1.0,-0.0,-0.4296805678793257,-0.514019520851819,-1.5426796805678793,-0.9501774622892636,0.0
2019-09-26,1.0,-0.0,-0.40886053036473885,-0.6303737894832111,-1.5588288532898904,-0.9272784867408815,0.0
2019-09-27,1.0,-0.0,-0.4117000823949465,-0.6338917879703378,-1.578641398883091,-0.9533095303488053,0.0
2019-09-30,1.0,-0.0,-0.3757469890594833,-0.6651190585639423,-1.5862370138825042,-0.9697526891606141,0.0
2019-10-01,1.0,-0.0,-0.36433074126903786,-0.6748723139925459,-1.587953802972438,-0.9741407076795657,0.0
2019-10-02,1.0,-0.0,-0.3820625724217845,-0.7120741599073,-1.5895712630359211,-0.9512398609501738,0.0
2019-10-03,1.0,-0.0,-0.40988960441582334,-0.6963201471941122,-1.5762189512419502,-0.9173873045078197,0.0
2019-10-04,1.0,-0.0,-0.42828105511156284,-0.7117845428927796,-1.5616944611262533,-0.9178639072388785,0.0
2019-10-07,1.0,-0.0,-0.42476330545086866,-0.6869197536538285,-1.5621840242669363,-0.9221895394797316,0.0
2019-10-08,1.0,-0.0,-0.43102258613551686,-0.686278117668706,-1.5594553567321403,-0.9232715396292378,0.0
2019-10-09,1.0,-0.0,-0.43434528163862474,-0.678218727139722,-1.556602048280907,-0.9028895391367958,0.0
2019-10-10,1.0,-0.0,-0.47546515442658294,-0.735342363031354,-1.5405164737310775,-0.9353704831982004,0.0
2019-10-11,1.0,-0.0,-0.4856887719133337,-0.7997368050007051,-1.4829628237063495,-0.9315693001832965,0.0
2019-10-14,1.0,-0.0,-0.4490535831999246,-0.847819945380921,-1.5078161785478859,-0.9038515867784159,0.0
2019-10-15,1.0,-0.0,-0.44903347477604905,-0.867043847241867,-1.5078736445073078,-0.8908062234794908,0.0
2019-10-16,1.0,-0.0,-0.46497207232793714,-0.8854492095048755,-1.5035027927672064,-0.8796269999053299,0.0
2019-10-17,1.0,-0.0,-0.44026947528228483,-0.9217667710408957,-1.4989562577094602,-0.8832906347850841,0.0
2019-10-18,1.0,-0.0,-0.43899185287531567,-0.934251274477107,-1.4958311496498167,-0.8953261232073944,0.0
2019-10-21,1.0,-0.0,-0.4245188404412818,-0.9404938153684512,-1.501217823200726,-0.9094990209656622,0.0
2019-10-22,1.0,-0.0,-0.4208792782471717,-0.9412382452623036,-1.5018377965535348,-0.9095422215857558,0.0
2019-10-23,1.0,-0.0,-0.6858049265986564,-1.198308036825081,-1.8785767603881565,-1.4577009206270217,0.0
2019-10-24,1.0,-0.0,-0.687322162503952,-1.2730319317104015,-1.8971229845083781,-1.4656338918748022,0.0
2019-10-25,1.0,-0.0,-0.6858698404659408,-1.2831729551785263,-1.8980121549759434,-1.4636616865029122,0.0
2019-10-28,1.0,-0.0,-0.7160164922296225,-1.2983190612115445,-1.8854424357754518,-1.443323818585474,0.0
2019-10-29,1.0,-0.03411061861630372,-0.7222971670842165,-1.3534399691655423,-1.8670264020042397,-1.446971156934541,0.0
2019-10-30,1.0,-0.03129015677203804,-0.7251991775893086,-1.3545361089694166,-1.8668722693395012,-1.4471858134155744,0.0
2019-10-31,1.0,-0.035511729827275074,-0.7231889662284094,-1.3629156999226606,-1.8642691415313226,-1.459074503738077,0.0
2019-11-01,1.0,-0.0388770295620674,-0.7309657804515169,-1.3747978523837245,-1.8712723979558832,-1.452810660456692,0.0
2019-11-04,1.0,-0.044054001679478066,-0.7099670563917059,-1.3981654931851948,-1.874232930689232,-1.433111556101027,0.0
2019-11-05,1.0,-0.11848154472612636,-0.7278996453434914,-1.515696834362275,-1.8393537370287663,-1.366215683698936,0.0
2019-11-06,1.0,-0.11526253141118901,-0.7270202354185954,-1.51593704536437,-1.839439227615395,-1.4152228541198255,0.0
2019-11-07,1.0,-0.11492734478203433,-0.749339498018494,-1.507992073976222,-1.8258916776750331,-1.4068692206076616,0.0
2019-11-08,1.0,-0.11631130767707439,-0.7329196646643342,-1.513367218958347,-1.8285035315862432,-1.4099940590137963,0.0
2019-11-11,1.0,-0.12830389161907294,-0.7170939035728517,-1.555850710585735,-1.8223535662106523,-1.4173861070527296,0.0
2019-11-12,1.0,-0.12817789578493197,-0.7218718884832392,-1.5556588118154664,-1.8180550945901095,-1.4140723531364088,0.0
2019-11-13,1.0,-0.1719429347826087,-0.7341032608695652,-1.660258152173913,-1.8161005434782609,-1.4110733695652176,0.0
2019-11-14,1.0,-0.17426876661894047,-0.7409149792050181,-1.6529624326719847,-1.8222540396809164,-1.4276948251176111,0.0
2019-11-15,1.0,-0.17430878729811114,-0.7433616205858198,-1.6686285245004107,-1.8244593484807008,-1.4329318368464277,0.0
2019-11-18,1.0,-0.19238147437654152,-0.7317073170731707,-1.6677171827898054,-1.8274869827349955,-1.4318306385311044,0.0
2019-11-19,1.0,-0.26505681818181814,-0.84140625,-1.6764204545454544,-1.8427556818181818,-1.4766335227272727,0.0
2019-11-20,1.0,-0.2619960249858035,-0.8458972174900624,-1.6742617830777966,-1.84213515048268,-1.4739494605337875,0.0
2019-11-21,1.0,-0.33498578406357077,-0.8358970620398047,-1.7510388568929067,-1.8518626521834225,-1.5164394546912592,0.0
2019-11-22,1.0,-0.33282275711159737,-0.8318016046681255,-1.7430342815463165,-1.8577680525164113,-1.5284463894967177,0.0
2019-11-25,1.0,-0.3291129976580796,-0.8343823185011708,-1.7494145199063231,-1.8662177985948476,-1.539300351288056,0.0
2019-11-26,1.0,-0.32631578947368417,-0.8058479532163743,-1.7568713450292397,-1.8732456140350875,-1.5476608187134502,0.0
2019-11-27,1.0,-0.3243164205293171,-0.8143003363064776,-1.751279426816786,-1.870814446556514,-1.5502997514256467,0.0
2019-11-29,1.0,-0.36317154501667287,-0.8134123749536867,-1.804075583549463,-1.8987032234160803,-1.5307891811782144,0.0
2019-12-02,1.0,-0.39519699812382736,-0.8330206378986866,-1.8614634146341462,-1.8954596622889306,-1.5195497185741087,0.0
2019-12-03,1.0,-0.3885811359775463,-0.8118768003545314,-1.8226604623679739,-1.8614373291971342,-1.5014402836250829,0.0
2019-12-04,1.0,-0.3958348828560804,-0.8427668278170324,-1.8327259204165118,-1.8646336928226106,-1.5017478616586093,0.0
2019-12-05,1.0,-0.41372578465235027,-0.8323321820093108,-1.8666466436401863,-1.855083345847725,-1.5408469740201232,0.0
2019-12-06,1.0,-0.48088779284833544,-0.8867139334155364,-1.9113748458692974,-1.8934186189889026,-1.534062885326757,0.0
2019-12-09,1.0,-0.48751870226002053,-0.8440822111977321,-2.000708717221829,-1.9600755965036618,-1.5822505709110954,0.0
2019-12-10,1.0,-0.6866714439269079,-0.9042457900394123,-2.4390003582945177,-2.262271587244715,-1.6651737728412757,0.0
2019-12-11,1.0,-0.6963580911374239,-0.8946896304269825,-2.4468963042698246,-2.261750986724076,-1.6705238607822033,0.0
2019-12-12,1.0,-0.697312842635032,-0.8988945807495282,-2.452682663790779,-2.2665588208861327,-1.671699469758246,0.0
2019-12-13,1.0,-0.7061427280939476,-0.9005420054200541,-2.500180668473351,-2.2735320686540197,-1.6531165311653115,0.0
2019-12-16,1.0,-0.7107736804049168,-0.8962400578452638,-2.5122017353579174,-2.2766630513376716,-1.6424439624005784,0.0
2019-12-17,1.0,-0.8445158329508948,-0.8399265718219365,-2.5843965121615415,-2.3047269389628267,-1.6049564020192748,0.0
2019-12-18,1.0,-1.0191326530612246,-0.9221938775510204,-2.7476452119309265,-2.4210164835164836,-1.7014324960753533,0.0
2019-12-19,1.0,-1.0227855592819097,-0.9548234365752614,-2.762083251134346,-2.415072006312882,-1.709212862497534,0.0
2019-12-20,1.0,-1.0316988608221893,-0.9841505695889053,-2.780683506686479,-2.4164437840515105,-1.6930163447251116,0.0
2019-12-23,1.0,-1.033066033066033,-0.9972279972279972,-2.773289773289773,-2.4120384120384117,-1.6843876843876844,0.0
2019-12-24,1.0,-1.035650623885918,-0.9989106753812637,-2.769954446425035,-2.4139433551198257,-1.6844919786096257,0.0
2019-12-26,1.0,-1.0367472266244058,-1.0011885895404122,-2.7704041204437404,-2.4133320126782887,-1.6831418383518226,0.0
2019-12-27,1.0,-1.037025977903852,-1.023688663282572,-2.7948641385488204,-2.4137553498556783,-1.6839852692345973,0.0
2019-12-30,1.0,-1.074085243264978,-1.0278447929232006,-2.8434861278648977,-2.440088459991958,-1.666767189384801,0.0
2019-12-31,1.0,-1.0555333199919952,-1.0360216129677806,-2.8283970382229335,-2.4296577946768063,-1.656393836301781,0.0
2020-01-02,1.0,-1.0603015075376883,-1.0429145728643217,-2.8444221105527636,-2.4410050251256283,-1.661608040201005,0.0
2020-01-03,1.0,-1.0402623612512614,-1.0508577194752775,-2.8639757820383456,-2.446720484359233,-1.6890010090817358,0.0
2020-01-06,1.0,-1.0737373737373737,-1.073232323232323,-2.8437373737373735,-2.4256565656565656,-1.6846464646464647,0.0
2020-01-07,1.0,-1.0703969296030704,-1.072113927886072,-2.845773154226846,-2.424906575093425,-1.6866983133016868,0.0
2020-01-08,1.0,-1.0700675471317673,-1.0716806129650167,-2.8317370702691806,-2.4134489363847162,-1.6946264744429882,0.0
2020-01-09,1.0,-1.0819854427820461,-1.08976951071573,-2.8250101091791344,-2.4103315810756167,-1.7019813991103925,0.0
2020-01-10,1.0,-1.100558659217877,-1.0979177247333674,-2.8365667851701373,-2.4150330116810563,-1.707465718638903,0.0
2020-01-13,1.0,-1.108607389362566,-1.0962241169305724,-2.8429760454730006,-2.406719447827852,-1.6957978075517661,0.0
2020-01-14,1.0,-1.173030056864338,-1.06427701056052,-2.8709382615759544,-2.4027213647441106,-1.643379366368806,0.0
2020-01-15,1.0,-1.1893854177318743,-1.0797627569281112,-2.888638920134983,-2.413743736578382,-1.6544636465896307,0.0
2020-01-16,1.0,-1.1904078704652592,-1.0723508915761426,-2.882660381225661,-2.422627587620414,-1.6799549087927854,0.0
2020-01-17,1.0,-1.215023765240752,-1.069435833849969,-2.9042157470551766,-2.452572845629262,-1.6914651787559414,0.0
2020-01-21,1.0,-1.2168251343530385,-1.0744109136006614,-2.8994419181479953,-2.4530797850351385,-1.691091360066143,0.0
2020-01-22,1.0,-1.2175801447776629,-1.0677352637021718,-2.910961737331955,-2.45387797311272,-1.6910031023784902,0.0
2020-01-23,1.0,-1.2349397590361446,-1.0761321146655587,-2.9124428749480678,-2.461051100955546,-1.7019110926464478,0.0
2020-01-24,1.0,-1.2323819408406849,-1.0752464971458224,-2.9066943435391797,-2.4588479501816294,-1.7056564608199274,0.0
2020-01-27,1.0,-1.2068538398018167,-1.0490297274979357,-2.9133980181668044,-2.447357555739059,-1.7054087530966144,0.0
2020-01-28,1.0,-1.1684177676063665,-1.0900863414126705,-3.0089462186622287,-2.470092582960574,-1.6650369291584315,0.0
2020-01-29,1.0,-1.141746163417669,-1.0906262961426794,-3.012546661136458,-2.4639153878058897,-1.6603069265864787,0.0
2020-01-30,1.0,-1.1598798052015336,-1.0811314889648742,-3.0045591130452802,-2.473526059475702,-1.642524090767796,0.0
2020-01-31,1.0,-1.1630491768900075,-1.1212121212121213,-3.0320855614973263,-2.5005767012687428,-1.6684491978609628,0.0
2020-02-03,1.0,-1.0991828396322778,-1.061899897854954,-2.9770173646578137,-2.4500510725229825,-1.6263534218590399,0.0
2020-02-04,1.0,-1.0774154221274002,-1.0439906532561212,-2.9590571980087375,-2.4443767144163364,-1.6346642283856545,0.0
2020-02-05,1.0,-1.0114302753205446,-1.0292217473412186,-2.918198986184276,-2.3957857071861643,-1.58473312791969,0.0
2020-02-06,1.0,-1.1069155706406448,-1.138205345778532,-3.0539881204921513,-2.5598218073822654,-1.74777259227832,0.0
2020-02-07,1.0,-1.1040695209834674,-1.141055532005087,-3.0507630351844,-2.5562738448495126,-1.7457609156422211,0.0
2020-02-10,1.0,-1.1099215603137589,-1.124867500529998,-3.059677761288955,-2.5621157515369943,-1.7432690269238924,0.0
2020-02-11,1.0,-1.0913512370480019,-1.1205328822161134,-3.0455698879255655,-2.5557200253753436,-1.7599915415521252,0.0
2020-02-12,1.0,-1.1063129973474801,-1.1157559681697613,-3.0577188328912466,-2.5715649867374006,-1.7586206896551726,0.0
2020-02-13,1.0,-1.1041046363249682,-1.124946831135687,-3.0765631646108043,-2.5785835814547005,-1.7496809868141217,0.0
2020-02-14,1.0,-1.109283196239718,-1.138553573336182,-3.0981732720863158,-2.5782501869458394,-1.7583591496634974,0.0
2020-02-18,1.0,-1.1068376068376067,-1.1429487179487179,-3.0932692307692307,-2.575747863247863,-1.7648504273504273,0.0
2020-02-19,1.0,-1.1162840823364588,-1.1942019614182564,-3.114559758594676,-2.578618385601897,-1.77335919818946,0.0
2020-02-20,1.0,-1.1367715428694993,-1.1998053843658774,-3.1128770677911124,-2.5844956211482324,-1.7780300573034924,0.0
2020-02-21,1.0,-1.1241632476786871,-1.204815374649104,-3.1108831785791407,-2.5807600950118768,-1.7762902180954439,0.0
2020-02-24,1.0,-1.106600086843248,-1.2393617021276595,-3.1309161962657406,-2.5959617889709077,-1.7826747720364744,0.0
2020-02-25,1.0,-0.9002151418911997,-1.2201618686609979,-3.0685380596250384,-2.423009937506403,-1.6331318512447495,0.0
2020-02-26,1.0,-0.8630218687872764,-1.1298210735586482,-3.0315109343936384,-2.390357852882704,-1.5256461232604375,0.0
2020-02-27,1.0,-0.8969636635141862,-1.1135888501742162,-3.026679940268791,-2.4064708810353412,-1.5115978098556497,0.0
2020-02-28,1.0,-0.68,-1.145413870246085,-2.6639821029082777,-2.0933333333333333,-1.3657270693512304,0.0
2020-03-02,1.0,-0.7088201195041469,-1.1061268170873095,-2.6354231695353607,-2.1023811647195223,-1.3654686524569697,0.0
2020-03-03,1.0,-0.5751882743541987,-1.148999919021783,-2.2479553000242936,-1.8698680055065187,-1.255810187059681,0.0
2020-03-04,1.0,-0.46113171809644077,-1.1890142845868519,-2.2643043169442034,-1.7958330044984612,-1.181832530976245,0.0
2020-03-05,1.0,-0.0,-0.8699498823770073,-1.2582080392758515,-1.1277487981998569,-0.8580853022399509,0.0
2020-03-06,1.0,-0.0,-0.9182564050938743,-1.2233351789399507,-1.0746967332762873,-0.8171842754316202,0.0
2020-03-09,1.0,-0.0,-0.8908854297011863,-1.2283898092997647,-1.0704239451423996,-0.8155062815956754,0.0
2020-03-10,1.0,-0.24770202570246133,-0.5565236331953822,-1.0432585493356568,-0.9085602265301677,-0.6003485079503376,0.0
2020-03-11,1.0,-0.1440474687539452,-0.6866978075158859,-1.042503050961579,-0.8157640028615915,-0.519252619618735,0.0
2020-03-12,1.0,-0.17341761958447413,-0.5626912546303753,-0.9613061684651313,-0.8178047994846191,-0.5112336930262522,0.0
2020-03-13,1.0,-0.289334097914128,-0.4215110027954986,-0.7843882158985019,-0.7134972403411942,-0.3752419181420687,0.0
2020-03-16,1.0,-0.2529369700684442,-0.48237817958933504,-0.6896857016378929,-0.6546463717778459,-0.32546736132393506,0.0
2020-03-17,1.0,-0.3124787697248556,-0.3463854491554211,-0.46268103634623103,-0.6205107618194732,-0.34598400395269124,0.0
2020-03-18,1.0,-0.3058880867525663,-0.35541746626458315,-0.42492917847025496,-0.609582990648512,-0.3502391178531176,0.0
2020-03-19,1.0,-0.32151300236406616,-0.2651045874854116,-0.40494359158512133,-0.6137295388574677,-0.38722805757548545,0.0
2020-03-20,1.0,-0.32303353932921336,-0.20126597468050636,-0.4339713205735885,-0.6239875202495949,-0.4176816463670726,0.0
2020-03-23,1.0,-0.32318195310181064,-0.2376372810923123,-0.3863164143662808,-0.6134164440486792,-0.40768774116948653,0.0
2020-03-24,1.0,-0.3279563515597201,-0.24303166884118138,-0.3796999169730756,-0.6063634207092872,-0.40816629106867514,0.0
2020-03-25,1.0,-0.34356106837728134,-0.24657262070335784,-0.26925151145298176,-0.6071073770259147,-0.3719167778376998,0.0
2020-03-26,1.0,-0.3408530537055406,-0.24582683859997165,-0.2669689669831373,-0.6061215814085306,-0.3742950262151056,0.0
2020-03-27,1.0,-0.3373342286385764,-0.23697610654132392,-0.2477757260365956,-0.6058698450002797,-0.3698729785686308,0.0
2020-03-30,1.0,-0.3279826101496531,-0.22941225650029265,-0.2570855279658891,-0.6087004988434636,-0.363654098040855,0.0
2020-03-31,1.0,-0.32910368676445984,-0.22801048580512018,-0.2516035473255619,-0.6115232305203859,-0.36853700708349596,0.0
2020-04-01,1.0,-0.33402050367728997,-0.2403610430131491,-0.23412079340316472,-0.6138845553822153,-0.3634388232672164,0.0
2020-04-02,1.0,-0.33558983464654313,-0.22733325934968374,-0.22897014759738102,-0.6192431472644546,-0.3632504716457663,0.0
2020-04-03,1.0,-0.33482254349696144,-0.22643394289202765,-0.22845963870466462,-0.621611121902489,-0.3636262729971973,0.0
2020-04-06,1.0,-0.337188661452266,-0.2241914905419648,-0.22660453763798744,-0.6225384146003218,-0.36309424751761243,0.0
2020-04-07,1.0,-0.3158109209453953,-0.2045368106492801,-0.21662591687041569,-0.6252920402064657,-0.35436022819885904,0.0
2020-04-08,1.0,-0.32100277641678915,-0.2088573139528554,-0.22445424356252383,-0.6256464695955142,-0.34201644074255544,0.0
2020-04-09,1.0,-0.32193623787133424,-0.2060718071372272,-0.22667355203435438,-0.6246025059114505,-0.33859701573668904,0.0
2020-04-13,1.0,-0.3289255749545195,-0.18710798555486166,-0.23090499334763367,-0.6254581987021097,-0.3428276629829754,0.0
2020-04-14,1.0,-0.33289881049372655,-0.17619901146053987,-0.24143175275650428,-0.6243821628374342,-0.3408560099940253,0.0
2020-04-15,1.0,-0.32319566689234935,-0.18082599864590385,-0.2336357481381178,-0.6248070412999323,-0.3457549085985105,0.0
2020-04-16,1.0,-0.32960999621355547,-0.1696868069454211,-0.23697733542489316,-0.6287661600043273,-0.3395358900849246,0.0
2020-04-17,1.0,-0.3381244237131854,-0.16795031729674023,-0.24545750393231,-0.6288441720453436,-0.33156153387210496,0.0
2020-04-20,1.0,-0.3532227962457061,-0.1443834356657921,-0.25398285142408916,-0.6273565767763923,-0.3258770387601093,0.0
2020-04-21,1.0,-0.3539459459459459,-0.14864864864864866,-0.2574864864864865,-0.6217027027027028,-0.32091891891891894,0.0
2020-04-22,1.0,-0.34758249158249155,-0.15307744107744106,-0.24867340067340066,-0.6245925925925926,-0.31964983164983163,0.0
2020-04-23,1.0,-0.3326750054860654,-0.1967851656791749,-0.24539170506912442,-0.6451064296686416,-0.3230743910467413,0.0
2020-04-24,1.0,-0.3328849110476609,-0.19042389633208875,-0.252443443883154,-0.648336261805403,-0.3213815066988798,0.0
2020-04-27,1.0,-0.3466384242957747,-0.19842099471830985,-0.2380886883802817,-0.6454115316901408,-0.3222931338028169,0.0
2020-04-28,1.0,-0.3514583390603953,-0.18855320669653902,-0.23902465843802403,-0.6492014184787092,-0.320752123594579,0.0
2020-04-29,1.0,-0.34811170358968724,-0.19240283656753343,-0.23566598867571878,-0.6476829201253367,-0.3247759881259964,0.0
2020-04-30,1.0,-0.3511578138718173,-0.16198419666374012,-0.24912203687445128,-0.666538630377524,-0.3148320895522388,0.0
2020-05-01,1.0,-0.3500370482175691,-0.16419221164137326,-0.24805839896813853,-0.6665385987540822,-0.3154861549438788,0.0
2020-05-04,1.0,-0.35615163541809225,-0.15404406733269466,-0.2479266456822225,-0.6756261119474476,-0.30332557821267275,0.0
2020-05-05,1.0,-0.35685340342807076,-0.15544055637697826,-0.24771370680685614,-0.6749630359783145,-0.303104977821587,0.0
2020-05-06,1.0,-0.3580838651365342,-0.15603516748377202,-0.24529593821040235,-0.6745090520665005,-0.3049765823998247,0.0
2020-05-07,1.0,-0.3615074908931555,-0.1559803894716661,-0.24934951110624196,-0.6703185341403961,-0.3017720686916272,0.0
2020-05-08,1.0,-0.36035271243530415,-0.15910397896869952,-0.24793931593504395,-0.6702631651011858,-0.3007914122189665,0.0
2020-05-11,1.0,-0.36959855413768555,-0.14151925078043703,-0.2572977709622652,-0.6785694725888602,-0.291390547127444,0.0
2020-05-12,1.0,-0.380328950987403,-0.13961163980416963,-0.27740799823972717,-0.6784751636503658,-0.2746025633973266,0.0
2020-05-13,1.0,-0.37992417999011047,-0.13257513323443765,-0.2774023405307401,-0.6838635239821987,-0.2733641008735784,0.0
2020-05-14,1.0,-0.38168043699047516,-0.12618374461310422,-0.28118909719744173,-0.6886168373088852,-0.26724492876945455,0.0
2020-05-15,1.0,-0.39600373277707634,-0.1303727287698304,-0.2845968051819729,-0.6878739638798924,-0.24584179612449908,0.0
2020-05-18,1.0,-0.39817512229978563,-0.1280712361897433,-0.2795031055900621,-0.6860605727477601,-0.25649975265211894,0.0
2020-05-19,1.0,-0.41763557901102216,-0.08889255380555784,-0.3297325527060828,-0.6942909760589318,-0.21813584013633489,0.0
2020-05-20,1.0,-0.41725076276078166,-0.08479700942799813,-0.3300898820813062,-0.6976168879360106,-0.21896044638685025,0.0
2020-05-21,1.0,-0.4185126147419337,-0.07321497279173309,-0.33982850546913645,-0.7001594019677897,-0.21659429450887704,0.0
2020-05-22,1.0,-0.41912249835056087,-0.07161315152848033,-0.33981196393226304,-0.701204090609193,-0.21731361337145372,0.0
2020-05-26,1.0,-0.41890257312513746,-0.0712832636903453,-0.33983945458544096,-0.7011216186496592,-0.21789091708819003,0.0
2020-05-27,1.0,-0.4404160803465497,-0.059818447700245574,-0.37033358165714764,-0.7041083795491543,-0.18447700245564663,0.0
2020-05-28,1.0,-0.44268807415376976,-0.05876024166183895,-0.3712930011862396,-0.7046263345195729,-0.18135672708212644,0.0
2020-05-29,1.0,-0.44282365917551364,-0.056114711154005244,-0.3712946367020543,-0.7071556597270096,-0.18009099682889843,0.0
2020-06-01,1.0,-0.4415154690343573,-0.05065350466001214,-0.37599955881541947,-0.7074394749903492,-0.181823195279325,0.0
2020-06-02,1.0,-0.44190796919424746,-0.04653987357495791,-0.37505175697684046,-0.71115466364866,-0.1856902310431446,0.0
2020-06-03,1.0,-0.44174556294681055,-0.046620110960832475,-0.37712881945402854,-0.7101493278864998,-0.1845482900438875,0.0
2020-06-04,1.0,-0.44453649241984927,-0.04169773285836578,-0.387291856515616,-0.7107116228978543,-0.17720155745174385,0.0
2020-06-05,1.0,-0.44284649570762136,-0.04593259171336296,-0.39034421840064043,-0.7073177464322191,-0.1739586496259696,0.0
2020-06-08,1.0,-0.44121051761203905,-0.037925141943663525,-0.3979659335207541,-0.7073479962515848,-0.17171049005016262,0.0
2020-06-09,1.0,-0.4588553452177273,-0.033969865886638334,-0.40344389866990454,-0.7113803190021525,-0.15188476185219935,0.0
2020-06-10,1.0,-0.45492187931320044,-0.034836857505658916,-0.3962623530061282,-0.713437862308839,-0.16098934466957432,0.0
2020-06-11,1.0,-0.45667899939256723,-0.033187917610028164,-0.39955270859793474,-0.7129051852669943,-0.15870561599204816,0.0
2020-06-12,1.0,-0.4440376997677913,-0.026526430815462368,-0.4163365660428904,-0.689140827755771,-0.1558530255429586,0.0
2020-06-15,1.0,-0.4486530835498428,-0.01799535074524819,-0.42581703815123756,-0.6926022152331465,-0.1497880486804321,0.0
2020-06-16,1.0,-0.4510758126691637,-0.009295458894933975,-0.42253328594471934,-0.6967766629302566,-0.1542772780709189,0.0
2020-06-17,1.0,-0.44940321743642964,-0.006336547128069265,-0.4232103351268675,-0.696419304618578,-0.15587359680987628,0.0
2020-06-18,1.0,-0.44847823119967245,-0.007288112460761567,-0.42183704108093356,-0.6956462399344889,-0.15635321413948408,0.0
2020-06-19,1.0,-0.4535098607088678,-0.006702523789822093,-0.43232657564473864,-0.7063577437594815,-0.15934353882223143,0.0
2020-06-22,1.0,-0.4513112758658847,-0.006528715281620007,-0.45075799490981516,-0.7011729556268673,-0.15666150271107668,0.0
2020-06-23,1.0,-0.44696697029264376,-0.0,-0.45075998781804594,-0.7039231429441567,-0.1670035161549323,0.0
2020-06-24,1.0,-0.4480352247237684,-0.0,-0.450001384619645,-0.7047713992966133,-0.16643128132701948,0.0
2020-06-25,1.0,-0.44492357022417556,-0.0,-0.4522210244077729,-0.7037067750228045,-0.163335821101805,0.0
2020-06-26,1.0,-0.4443707694432933,-0.0,-0.45075286641801354,-0.7034949578671088,-0.16416632131509878,0.0
2020-06-29,1.0,-0.4399955879108758,-0.0,-0.45179792631811166,-0.7009430840502978,-0.16479152878888154,0.0
2020-06-30,1.0,-0.44172134311076805,-0.0,-0.45437503445994376,-0.6992887467607652,-0.1614103765782654,0.0
2020-07-01,1.0,-0.44214762141006564,-0.0,-0.45333774323355935,-0.7000440990022601,-0.16063061573231907,0.0
2020-07-02,1.0,-0.4349323561017276,-0.0,-0.4497285978012289,-0.6974623205576834,-0.1732565508500262,0.0
2020-07-06,1.0,-0.4358727097396336,-0.0,-0.44893235982917756,-0.6976167516186802,-0.17277861964457916,0.0
2020-07-07,1.0,-0.43121228743828854,-0.0,-0.44942402633022493,-0.6909764125068568,-0.17114646187602853,0.0
2020-07-08,1.0,-0.43061151769317213,-0.0,-0.4489488254803607,-0.6888961982293123,-0.17251870734314612,0.0
2020-07-09,1.0,-0.4381871152154793,-0.0,-0.45258905013192613,-0.690193491644679,-0.16749120492524186,0.0
2020-07-10,1.0,-0.43913904007916876,-0.0,-0.45134421903348176,-0.6910495354335038,-0.1673813843531805,0.0
2020-07-13,1.0,-0.44428865979381443,-0.0,-0.45206872852233676,-0.6914364261168385,-0.16134707903780068,0.0
2020-07-14,1.0,-0.4382873610539316,-0.0,-0.44627418690819265,-0.6951283106902704,-0.16492383696994647,0.0
2020-07-15,1.0,-0.4387867142465001,-0.0,-0.4471314850398024,-0.69387867142465,-0.1651935218226736,0.0
