Date,GLDD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.37411997200378777,-0.33595454732595004,-1.7401704475276873,-0.6668862448021738,0.0
2019-09-12,1.0,-0.0,-0.4097921135126217,-0.3235852169608976,-1.7338722983006105,-0.6574822636528626,0.0
2019-09-13,1.0,-0.0,-0.4075678798382438,-0.3275563258232236,-1.7364034001815631,-0.6549063299496575,0.0
2019-09-16,1.0,-0.0,-0.40535978923102256,-0.3147126626049728,-1.7420961633459575,-0.6544129754651737,0.0
2019-09-17,1.0,-0.0,-0.3834006761771254,-0.3191226189494516,-1.7517522882823453,-0.668796899480498,0.0
2019-09-18,1.0,-0.0,-0.3835486400594329,-0.32997647447273926,-1.752156506665566,-0.6616038631392133,0.0
2019-09-19,1.0,-0.0,-0.3931916649473901,-0.3315865483804415,-1.7339797813080255,-0.6675469362492263,0.0
2019-09-20,1.0,-0.0,-0.4090101994466697,-0.35239707643391005,-1.7090886567287442,-0.6588759962010159,0.0
2019-09-23,1.0,-0.0,-0.41070543532132825,-0.35102428547827524,-1.705641830497274,-0.6628118288452007,0.0
2019-09-24,1.0,-0.0,-0.4114913918274217,-0.35299730346401165,-1.7154117403028417,-0.6686164696121137,0.0
2019-09-25,1.0,-0.0,-0.4007624098781802,-0.35220021546366126,-1.725118090660479,-0.6654926659484545,0.0
2019-09-26,1.0,-0.0,-0.374604380301304,-0.45769506688610373,-1.7659619361100563,-0.6216820694602693,0.0
2019-09-27,1.0,-0.0,-0.3680999914683048,-0.45188123880215,-1.7933196826209368,-0.6525893695077213,0.0
2019-09-30,1.0,-0.0,-0.25976470588235295,-0.5216256684491978,-1.8006844919786096,-0.696,0.0
2019-10-01,1.0,-0.0,-0.25277266304115104,-0.5270414935982529,-1.8020382820194407,-0.7002098231490601,0.0
2019-10-02,1.0,-0.0,-0.2739525470438789,-0.569564655729234,-1.7996813503853937,-0.6628342591396461,0.0
2019-10-03,1.0,-0.0,-0.3684843280377844,-0.5548733361957923,-1.7917561185057966,-0.5785744954916273,0.0
2019-10-04,1.0,-0.0,-0.3969525128782304,-0.5641314228821263,-1.7765464698497901,-0.5911865287217004,0.0
2019-10-07,1.0,-0.0,-0.39511017204950194,-0.5321029709801216,-1.7844422405243412,-0.6004053296537449,0.0
2019-10-08,1.0,-0.0,-0.3888386513370366,-0.5074279808810231,-1.8093700210997719,-0.6004822804977824,0.0
2019-10-09,1.0,-0.0,-0.410498038546819,-0.5067798055602933,-1.7898686679174485,-0.5568395019614533,0.0
2019-10-10,1.0,-0.0,-0.4544386934017659,-0.5764429559392806,-1.7271106084989778,-0.5914923230829455,0.0
2019-10-11,1.0,-0.0,-0.4710544753897355,-0.6508145034156595,-1.6642143983184445,-0.5929234541951305,0.0
2019-10-14,1.0,-0.0,-0.4309860391605935,-0.7016858372113443,-1.6937834752831677,-0.5637018175432434,0.0
2019-10-15,1.0,-0.0,-0.43657027513273944,-0.7296063890473474,-1.6839264557461933,-0.5379788494449076,0.0
2019-10-16,1.0,-0.0,-0.4497578159401145,-0.7376486129458388,-1.6800528401585204,-0.5358872743284897,0.0
2019-10-17,1.0,-0.0,-0.42064088397790056,-0.7824972375690608,-1.6741657458563535,-0.542585635359116,0.0
2019-10-18,1.0,-0.0,-0.4427298124251696,-0.8106514123542193,-1.6290186687951755,-0.551993259722407,0.0
2019-10-21,1.0,-0.0,-0.3973556945738498,-0.8142331070588756,-1.6238076223434934,-0.6013576467456409,0.0
2019-10-22,1.0,-0.0,-0.3665884020732734,-0.8202720063793028,-1.624640056704913,-0.6185708589908299,0.0
2019-10-23,1.0,-0.0,-0.3800024278719702,-0.7585076680289726,-1.40229838546514,-0.5056448023307571,0.0
2019-10-24,1.0,-0.0,-0.37777056101323375,-0.7724689453600714,-1.3986766258017376,-0.510473329544532,0.0
2019-10-25,1.0,-0.0,-0.3818255743037202,-0.7418581012400894,-1.4166293962187437,-0.525594633055499,0.0
2019-10-28,1.0,-0.0,-0.4129116294215818,-0.7584564659909635,-1.3917450238124314,-0.5073879594578092,0.0
2019-10-29,1.0,-0.0,-0.41068318956789374,-0.8444498440853684,-1.3002875308791964,-0.494350625683392,0.0
2019-10-30,1.0,-0.0,-0.4124047013977128,-0.8248491105463787,-1.2618329097839898,-0.47168837357052096,0.0
2019-10-31,1.0,-0.0,-0.41246125725184773,-0.8268298497973456,-1.2569339585154573,-0.4773901295398554,0.0
2019-11-01,1.0,-0.0,-0.41596053626128815,-0.8302502287464694,-1.261805306918089,-0.4701833949954251,0.0
2019-11-04,1.0,-0.0,-0.4007309128465877,-0.8596170652260269,-1.258401525383332,-0.4536029236513863,0.0
2019-11-05,1.0,-0.0,-0.43935190769107063,-1.0143529127970088,-1.1912515579142042,-0.37538696578619385,0.0
2019-11-06,1.0,-0.0,-0.4220593053735256,-1.0543496068152032,-1.2053980996068154,-0.41382699868938405,0.0
2019-11-07,1.0,-0.0,-0.45175384361732823,-1.0473599604303203,-1.2118626602365936,-0.41082395614360495,0.0
2019-11-08,1.0,-0.0,-0.44298625727374025,-1.0522883909042136,-1.215880483677933,-0.4158309603400603,0.0
2019-11-11,1.0,-0.0,-0.4218730515026811,-1.0883734463981378,-1.2145737207465603,-0.4320156295464937,0.0
2019-11-12,1.0,-0.0,-0.41219055543998334,-1.0948200540877886,-1.2171416684002496,-0.4364468483461618,0.0
2019-11-13,1.0,-0.0,-0.41459706031424226,-1.1596131103226897,-1.2126203750633553,-0.43681365095455316,0.0
2019-11-14,1.0,-0.0,-0.41852537665179695,-1.1521336587829307,-1.2123137783014897,-0.42542715259658276,0.0
2019-11-15,1.0,-0.0,-0.419163689850809,-1.1392729565034672,-1.2213490229039714,-0.42277789451565456,0.0
2019-11-18,1.0,-0.0,-0.4179035250463822,-1.1513324337999662,-1.2295918367346939,-0.4177348625400574,0.0
2019-11-19,1.0,-0.0,-0.47700775798552425,-1.1655181380834743,-1.2544965977549516,-0.43700429072942404,0.0
2019-11-20,1.0,-0.0,-0.47572983244083605,-1.1695456901019174,-1.2419243392641217,-0.4313352910692693,0.0
2019-11-21,1.0,-0.0,-0.44158919487809156,-1.248991405016664,-1.2082967900368358,-0.4863181897912647,0.0
2019-11-22,1.0,-0.0,-0.43613570614534936,-1.2380994126413605,-1.2128955904269307,-0.49614271938283505,0.0
2019-11-25,1.0,-0.0,-0.43602995926591037,-1.2348123165870963,-1.2110288642635014,-0.49809469580833077,0.0
2019-11-26,1.0,-0.0,-0.4391644908616188,-1.2199738903394255,-1.2095300261096604,-0.48294168842471713,0.0
2019-11-27,1.0,-0.0,-0.4344258717758478,-1.2393401125998342,-1.2167328590756339,-0.47383581373019684,0.0
2019-11-29,1.0,-0.0,-0.4332877859567153,-1.276898664433376,-1.2418565698417596,-0.45576762022303524,0.0
2019-12-02,1.0,-0.0,-0.4463878326996198,-1.328651308432118,-1.2401699843435472,-0.4580630731380005,0.0
2019-12-03,1.0,-0.0,-0.43888641425389757,-1.3160801781737193,-1.2375055679287306,-0.4619153674832962,0.0
2019-12-04,1.0,-0.0,-0.468702358532867,-1.3357994798672765,-1.233431979194691,-0.44596897139270025,0.0
2019-12-05,1.0,-0.0,-0.45419448607893903,-1.3781169096607169,-1.222964073216151,-0.4867148112821911,0.0
2019-12-06,1.0,-0.0,-0.4623978579012973,-1.4067217579982456,-1.2506347814043672,-0.4968376344582429,0.0
2019-12-09,1.0,-0.0,-0.4120515005206854,-1.4657767679636466,-1.313594622739752,-0.54208084824387,0.0
2019-12-10,1.0,-0.0,-0.4074921956295525,-1.7663891779396463,-1.522840790842872,-0.5061394380853278,0.0
2019-12-11,1.0,-0.0,-0.4004284893138945,-1.781679469091289,-1.5266238177352771,-0.5167476615979516,0.0
2019-12-12,1.0,-0.0,-0.39404388714733546,-1.7803030303030305,-1.5297283176593521,-0.5206374085684431,0.0
2019-12-13,1.0,-0.0,-0.4039867459106927,-1.8409509283122074,-1.5268500499658129,-0.48782412033871564,0.0
2019-12-16,1.0,-0.0,-0.4033670740022028,-1.8571878114018985,-1.523574762678974,-0.460533906749882,0.0
2019-12-17,1.0,-0.0,-0.35881251671569936,-1.9620754212356246,-1.5930997592939287,-0.43508959614870285,0.0
2019-12-18,1.0,-0.0,-0.3904541868590105,-2.087061873098163,-1.6795897667079904,-0.47796686577256847,0.0
2019-12-19,1.0,-0.0,-0.4157093543093203,-2.1023145266255447,-1.6631769565955519,-0.47778846697979743,0.0
2019-12-20,1.0,-0.0,-0.44292937901255613,-2.1177205840577242,-1.6627464348616554,-0.45809897164933805,0.0
2019-12-23,1.0,-0.0,-0.46751923947487556,-2.1025350837483026,-1.6499547306473519,-0.4386600271616117,0.0
2019-12-24,1.0,-0.0,-0.4693034572511741,-2.0993040230860633,-1.6526339614100605,-0.437164035534431,0.0
2019-12-26,1.0,-0.0,-0.46498219433610305,-2.097676784805833,-1.6425301000508732,-0.44740263410773834,0.0
2019-12-27,1.0,-0.0,-0.47690040247151516,-2.1103678929765883,-1.632957315344935,-0.4483305935037696,0.0
2019-12-30,1.0,-0.0,-0.4932494279176201,-2.157265446224256,-1.6643592677345538,-0.40594965675057204,0.0
2019-12-31,1.0,-0.0,-0.47775387750481146,-2.150571719687535,-1.633137099513189,-0.39907166308162567,0.0
2020-01-02,1.0,-0.0,-0.47516443638013156,-2.155647539124518,-1.637276026309821,-0.40213200272170563,0.0
2020-01-03,1.0,-0.0,-0.4458153286331589,-2.1431657948601317,-1.6634068683193084,-0.4333068000909711,0.0
2020-01-06,1.0,-0.0,-0.46612745941605,-2.176905868181036,-1.6619629438421384,-0.43119371307290766,0.0
2020-01-07,1.0,-0.0,-0.46953877925653975,-2.1735314364387333,-1.6661312528682881,-0.4273175768701239,0.0
2020-01-08,1.0,-0.0,-0.4731362172112287,-2.1809134836631388,-1.6774045098941557,-0.4210193281178095,0.0
2020-01-09,1.0,-0.0,-0.49259216722177557,-2.164235672447456,-1.6645802228092341,-0.42109796715286557,0.0
2020-01-10,1.0,-0.0,-0.5058169821149505,-2.1775192452393353,-1.6648723736759854,-0.4398333043931238,0.0
2020-01-13,1.0,-0.0,-0.5070993914807301,-2.19101709649377,-1.6618371486525645,-0.43552593451173566,0.0
2020-01-14,1.0,-0.0,-0.491776507640266,-2.2502624518838212,-1.6923480695205877,-0.39787705587308997,0.0
2020-01-15,1.0,-0.008002336448598131,-0.4959696261682243,-2.252570093457944,-1.6927570093457944,-0.39188084112149535,0.0
2020-01-16,1.0,-0.007442569151429912,-0.4748593530239101,-2.2398616971401784,-1.7072784810126582,-0.43090717299578063,0.0
2020-01-17,1.0,-0.02445302445302445,-0.46922896922896923,-2.2206622206622204,-1.713349713349713,-0.4222534222534222,0.0
2020-01-21,1.0,-0.027191392316238815,-0.4719022279398865,-2.215075141804573,-1.7133500964855857,-0.4201508683702707,0.0
2020-01-22,1.0,-0.022608797516546597,-0.4806419492766356,-2.2082820828208285,-1.7204357757863293,-0.425232823756809,0.0
2020-01-23,1.0,-0.036408479652357745,-0.47830172059428033,-2.202008338716307,-1.7228257678078571,-0.43284984438311114,0.0
2020-01-24,1.0,-0.03564298297122724,-0.4782736347621843,-2.201644157369348,-1.723076923076923,-0.43341162654139753,0.0
2020-01-27,1.0,-0.020112583558109534,-0.46493491263046793,-2.2116805441538645,-1.7328485985692508,-0.4342089832297409,0.0
2020-01-28,1.0,-0.0,-0.5061367621274109,-2.24593804792519,-1.7151373465809467,-0.37738164815897135,0.0
2020-01-29,1.0,-0.0,-0.5117310610482082,-2.2485700945488505,-1.7019376677950273,-0.37410995681101905,0.0
2020-01-30,1.0,-0.0,-0.4923757420556396,-2.240775229891747,-1.6959026888604352,-0.39099057152834366,0.0
2020-01-31,1.0,-0.0,-0.5162836929193709,-2.2414781032567386,-1.6945565105537044,-0.3946091329006607,0.0
2020-02-03,1.0,-0.0,-0.4982568440304052,-2.1935188889523918,-1.654283591472824,-0.36926330228039095,0.0
2020-02-04,1.0,-0.0,-0.48104790589305,-2.1815650394953687,-1.643632437347275,-0.37659828379837473,0.0
2020-02-05,1.0,-0.0,-0.48376460068183086,-2.1296037556586374,-1.6270049740121835,-0.34834851617951157,0.0
2020-02-06,1.0,-0.0,-0.4899524209347887,-2.1359641757626644,-1.6275398824517213,-0.344080604534005,0.0
2020-02-07,1.0,-0.0,-0.5006707657909446,-2.133538289547233,-1.617104527669089,-0.33840134153158186,0.0
2020-02-10,1.0,-0.0,-0.5136115140020082,-2.125739149838224,-1.6091152515898695,-0.3300792145487002,0.0
2020-02-11,1.0,-0.0,-0.4873096446700507,-2.0945155594791434,-1.5662105495475611,-0.3695652173913043,0.0
2020-02-12,1.0,-0.0,-0.47957155477031804,-2.090106007067138,-1.5842535335689045,-0.36727031802120136,0.0
2020-02-13,1.0,-0.0,-0.5028857252789535,-2.081130104985434,-1.5788490078601658,-0.33369977463859724,0.0
2020-02-14,1.0,-0.0,-0.5016234659622475,-2.08067800341203,-1.5804303560618567,-0.34059765560508504,0.0
2020-02-18,1.0,-0.0,-0.5039669421487604,-2.0697520661157025,-1.5762534435261708,-0.35966942148760334,0.0
2020-02-19,1.0,-0.0,-0.5410017118559832,-2.0688607874537523,-1.5490640013253079,-0.3631343530841018,0.0
2020-02-20,1.0,-0.0,-0.5565531716417911,-2.1808535447761193,-1.6746152052238805,-0.41814365671641796,0.0
2020-02-21,1.0,-0.0,-0.5314112831464674,-2.2363409859405587,-1.7314468766684465,-0.43305451741116446,0.0
2020-02-24,1.0,-0.0,-0.5566423617286146,-2.2280514553322663,-1.7261841247258285,-0.41715572944454327,0.0
2020-02-25,1.0,-0.0,-0.6337286664738212,-2.2507954874168354,-1.5362452993925368,-0.36465143187735033,0.0
2020-02-26,1.0,-0.0,-0.5883495145631068,-2.167988904299584,-1.5047988904299583,-0.28671289875173367,0.0
2020-02-27,1.0,-0.0,-0.5876220053238687,-2.1664818101153505,-1.5047692990239574,-0.2867679680567879,0.0
2020-02-28,1.0,-0.0,-0.7413351455904648,-1.9791938940875111,-1.267029118092948,-0.24010664436196352,0.0
2020-03-02,1.0,-0.0,-0.7062382641351971,-1.97000834550386,-1.294648445649906,-0.24504485708324641,0.0
2020-03-03,1.0,-0.0,-0.829709259711703,-1.7100415343268995,-1.159198631810408,-0.18744197410212557,0.0
2020-03-04,1.0,-0.0,-0.8937092242487737,-1.7159388542311538,-1.0121434354016858,-0.1403400161912472,0.0
2020-03-05,1.0,-0.0,-1.0195417482804172,-1.545028014394388,-0.9076208263107548,-0.08304104222657495,0.0
2020-03-06,1.0,-0.0,-1.1522488252405458,-1.4694115014544642,-0.8336988140523607,-0.019959722533005146,0.0
2020-03-09,1.0,-0.0,-1.1482470190425342,-1.467120484071899,-0.8258142018152697,-0.00800854244527496,0.0
2020-03-10,1.0,-0.22687480632166096,-0.7510458630306787,-1.1852339634335294,-0.7003796095444685,-0.009993802293151534,0.0
2020-03-11,1.0,-0.06362758354259222,-0.9498164960401776,-1.2887772841413945,-0.5610198956924859,-0.0,0.0
2020-03-12,1.0,-0.09931115777065606,-0.8445132058791026,-1.1911813460050835,-0.5486794120897337,-0.0,0.0
2020-03-13,1.0,-0.2695492804778713,-0.6915557969046973,-0.9289302199294053,-0.5039370078740157,-0.0,0.0
2020-03-16,1.0,-0.23068913906422855,-0.7184876683802954,-0.8546560812129889,-0.4499251643131385,-0.0,0.0
2020-03-17,1.0,-0.30964588052939074,-0.4871229283414809,-0.5746095147251699,-0.5437283891737212,-0.06569691188744485,0.0
2020-03-18,1.0,-0.3003747730866077,-0.4972477601452246,-0.5264097909468877,-0.5344322773320841,-0.06945013761199274,0.0
2020-03-19,1.0,-0.29766218585622445,-0.49877264757451784,-0.5327878433664524,-0.536645236703682,-0.056399766218585626,0.0
2020-03-20,1.0,-0.31419203465286966,-0.6486884851401756,-0.5010227409457346,-0.5441583443628926,-0.0,0.0
2020-03-23,1.0,-0.3157894736842105,-0.7120164510937593,-0.42069499910591884,-0.5317398819812839,-0.0,0.0
2020-03-24,1.0,-0.3144281613536788,-0.6998942438434809,-0.45898171929294457,-0.5483003474845143,-0.0,0.0
2020-03-25,1.0,-0.3234538685752215,-0.6854059045914981,-0.33727742345098266,-0.5397824016622897,-0.0,0.0
2020-03-26,1.0,-0.3599488609948861,-0.6904346815434681,-0.31064039981403996,-0.5446013482101348,-0.0,0.0
2020-03-27,1.0,-0.35494262130058385,-0.6854094164341799,-0.29517673789870286,-0.5406252696367454,-0.0,0.0
2020-03-30,1.0,-0.33273081999196646,-0.6736672978711196,-0.3232053709760716,-0.5395363516382624,-0.0,0.0
2020-03-31,1.0,-0.3247220872745977,-0.6806789929414454,-0.31960677849855684,-0.5327065413082616,-0.0,0.0
2020-04-01,1.0,-0.33365783822476736,-0.7063707945597709,-0.2854402290622763,-0.537780959198282,-0.0,0.0
2020-04-02,1.0,-0.34224689819273696,-0.6721148943402641,-0.27443204351028266,-0.5439351878080562,-0.0,0.0
2020-04-03,1.0,-0.33871606334841625,-0.681391402714932,-0.27703619909502264,-0.5308823529411765,-0.0,0.0
2020-04-06,1.0,-0.3416026220614828,-0.6799559222423146,-0.2731408227848101,-0.5308261754068716,-0.0,0.0
2020-04-07,1.0,-0.31990022172949,-0.6467849223946786,-0.26061529933481153,-0.5442904656319291,-0.0,0.0
2020-04-08,1.0,-0.3196918899448616,-0.6447036657338394,-0.26169959269624005,-0.5446787287689452,-0.0,0.0
2020-04-09,1.0,-0.3186761490992611,-0.644491795113042,-0.26333121177740265,-0.5407477101032183,-0.0,0.0
2020-04-13,1.0,-0.31283941039565555,-0.6599800509808267,-0.25800731464036347,-0.539898038346448,-0.0,0.0
2020-04-14,1.0,-0.3203886137266641,-0.6659772492244054,-0.21904424971425462,-0.5159473139933598,-0.0,0.0
2020-04-15,1.0,-0.2896712469848497,-0.6976447949697808,-0.19619481258638913,-0.5267636935252188,-0.0,0.0
2020-04-16,1.0,-0.28997026223303596,-0.6910786699107867,-0.19332251959989186,-0.5290619086239524,-0.0,0.0
2020-04-17,1.0,-0.28255980926061397,-0.7090953425993661,-0.18003738925465335,-0.5376737381126555,-0.0,0.0
2020-04-20,1.0,-0.2773756269486241,-0.717934119560797,-0.17879896977090956,-0.5370204690253491,-0.0,0.0
2020-04-21,1.0,-0.279942397565482,-0.7158461036843823,-0.17930116291707424,-0.5420063036626454,-0.0,0.0
2020-04-22,1.0,-0.26889711645001757,-0.7269680836688917,-0.16617571548252844,-0.5404426668107991,-0.0,0.0
2020-04-23,1.0,-0.26525270514584853,-0.7306457270838393,-0.1627135108880434,-0.5397879057718773,-0.0,0.0
2020-04-24,1.0,-0.2623198575052626,-0.732768392076429,-0.16416581205807743,-0.5395099044637557,-0.0,0.0
2020-04-27,1.0,-0.2713555609637381,-0.7306725075038533,-0.16102863632676237,-0.5410345853276006,-0.0,0.0
2020-04-28,1.0,-0.26806135168825534,-0.7464094087041353,-0.1556826188282478,-0.5397268440734919,-0.0,0.0
2020-04-29,1.0,-0.24360770096948725,-0.8036033066930324,-0.14396748235423362,-0.5552717585345088,-0.0,0.0
2020-04-30,1.0,-0.24349875318554243,-0.7710245800564492,-0.15518044556490287,-0.570575178801414,-0.0,0.0
2020-05-01,1.0,-0.2475480795572845,-0.7660950084926853,-0.15382718755136704,-0.5721056380472302,-0.0,0.0
2020-05-04,1.0,-0.24655323339533866,-0.7654830944304629,-0.1496881496881497,-0.5737772185140606,-0.0,0.0
2020-05-05,1.0,-0.24696289810659955,-0.7674838568457919,-0.1443033818540002,-0.5773776950859144,-0.0,0.0
2020-05-06,1.0,-0.2691005735067842,-0.761281298083648,-0.17747936774374037,-0.5897048538257099,-0.0,0.0
2020-05-07,1.0,-0.2665357092745896,-0.7637715728918198,-0.176792479304055,-0.5991300687526309,-0.0,0.0
2020-05-08,1.0,-0.26375754174266874,-0.7617791497123614,-0.1826013750526168,-0.5981198260137505,-0.0,0.0
2020-05-11,1.0,-0.27677341355751117,-0.7279219501223044,-0.19745831810386033,-0.609413220119774,-0.0,0.0
2020-05-12,1.0,-0.29020275060258044,-0.7158655891110166,-0.22645682688217778,-0.603147596767333,-0.0,0.0
2020-05-13,1.0,-0.2867865741396403,-0.720039654439881,-0.22067695793796913,-0.6049851295850447,-0.0,0.0
2020-05-14,1.0,-0.2868940855942786,-0.7278351685775911,-0.21316267453740492,-0.6101146554660006,-0.0,0.0
2020-05-15,1.0,-0.289748924164268,-0.7366126136396022,-0.22012596540226284,-0.603436974550429,-0.0,0.0
2020-05-18,1.0,-0.2968433080988431,-0.7303242393943723,-0.2150835594915012,-0.6145122125410656,-0.0,0.0
2020-05-19,1.0,-0.2973104018710248,-0.7219132369299222,-0.22024471635150167,-0.612703573771427,-0.0,0.0
2020-05-20,1.0,-0.30278475233964847,-0.7064597123944304,-0.2288860990641406,-0.6150992923989956,-0.0,0.0
2020-05-21,1.0,-0.3049309439561694,-0.7040006848533273,-0.22993950462275997,-0.614684396758361,-0.0,0.0
2020-05-22,1.0,-0.3051132796895509,-0.7049306625577811,-0.22861382183416082,-0.6147349198196655,-0.0,0.0
2020-05-26,1.0,-0.3053382814730231,-0.7058235797887525,-0.23045960605195545,-0.613103054524693,-0.0,0.0
2020-05-27,1.0,-0.3001428979708488,-0.7178050871677623,-0.2205773078022292,-0.6194341240354387,-0.0,0.0
2020-05-28,1.0,-0.30049978580608305,-0.7191774953591318,-0.2187062687419677,-0.6175353419962873,-0.0,0.0
2020-05-29,1.0,-0.2983447488584475,-0.7200342465753425,-0.21700913242009132,-0.6184931506849315,-0.0,0.0
2020-06-01,1.0,-0.29818503510073624,-0.7203070600993094,-0.21651161463386795,-0.6187146852348611,-0.0,0.0
2020-06-02,1.0,-0.29894670739017504,-0.720206662289841,-0.2151400108469158,-0.6201295920988782,-0.0,0.0
2020-06-03,1.0,-0.29896347905542386,-0.7207675394763141,-0.21472830587361869,-0.6209988292738642,-0.0,0.0
2020-06-04,1.0,-0.2980601662714625,-0.7295946061766134,-0.20443961946118902,-0.6248035882638631,-0.0,0.0
2020-06-05,1.0,-0.2980255450467183,-0.7308912192473641,-0.20816069948852758,-0.6203388861902448,-0.0,0.0
2020-06-08,1.0,-0.29329115367077063,-0.7218992248062016,-0.21420428636570907,-0.6205825353397172,-0.0,0.0
2020-06-09,1.0,-0.30101154010542813,-0.7175096167545234,-0.21319276250178087,-0.617694828323123,-0.0,0.0
2020-06-10,1.0,-0.2994871794871795,-0.7176638176638177,-0.2141025641025641,-0.6177207977207978,-0.0,0.0
2020-06-11,1.0,-0.29513661357873444,-0.7309040143593833,-0.20521952192370152,-0.6178238696259152,-0.0,0.0
2020-06-12,1.0,-0.30104808702814784,-0.716902888630102,-0.2173147385463118,-0.6050785355185049,-0.0,0.0
2020-06-15,1.0,-0.29965364524188054,-0.7068476039064274,-0.227543720190779,-0.6049284578696343,-0.0,0.0
2020-06-16,1.0,-0.29869908538317336,-0.7094813384082259,-0.2287678236664205,-0.6034766801113447,-0.0,0.0
2020-06-17,1.0,-0.29702661294898713,-0.7065482607955513,-0.2296714520796686,-0.6039550587300687,-0.0,0.0
2020-06-18,1.0,-0.295522810994616,-0.7081892887503543,-0.22745820345707,-0.6025219608954379,-0.0,0.0
2020-06-19,1.0,-0.2956992293744334,-0.7075022665457842,-0.22775951949229375,-0.6022212148685403,-0.0,0.0
2020-06-22,1.0,-0.2967275818104548,-0.7076356424422723,-0.22598101714123814,-0.602918260376824,-0.0,0.0
2020-06-23,1.0,-0.29437241691671856,-0.7080620506142784,-0.22527316990318744,-0.6030685613995358,-0.0,0.0
2020-06-24,1.0,-0.29226288105876363,-0.7109609185000849,-0.22504383236242295,-0.5995984390023189,-0.0,0.0
2020-06-25,1.0,-0.2876264547580804,-0.7067658579198015,-0.22673091554653818,-0.5968382788063233,-0.0,0.0
2020-06-26,1.0,-0.279657482832439,-0.6976563151602769,-0.2188829269648864,-0.583975089660541,-0.0,0.0
2020-06-29,1.0,-0.2795316107139877,-0.698356187244458,-0.2176174449976358,-0.5859038188746418,-0.0,0.0
2020-06-30,1.0,-0.27518557794273596,-0.7129262711391415,-0.21186582575207905,-0.5906680805938493,-0.0,0.0
2020-07-01,1.0,-0.27502578540963957,-0.7130989880968973,-0.2078164636356034,-0.5916984919019876,-0.0,0.0
2020-07-02,1.0,-0.26954703832752613,-0.7220627177700348,-0.2054355400696864,-0.5904111498257839,-0.0,0.0
2020-07-06,1.0,-0.2753033049783852,-0.7203737275135965,-0.20351415423232463,-0.5898201087714405,-0.0,0.0
2020-07-07,1.0,-0.27108114884252166,-0.7244337966961027,-0.2009360113658523,-0.589297155751177,-0.0,0.0
2020-07-08,1.0,-0.2704991087344028,-0.7251559714795008,-0.20064616755793227,-0.588903743315508,-0.0,0.0
2020-07-09,1.0,-0.2651498273365267,-0.7248802495265679,-0.20104155062938622,-0.593850952433998,-0.0,0.0
2020-07-10,1.0,-0.26308608976500725,-0.7333221962356611,-0.19492705201024615,-0.5929390800757324,-0.0,0.0
2020-07-13,1.0,-0.2620597563011184,-0.7317643131363712,-0.1950147443387303,-0.5931118900573081,-0.0,0.0
2020-07-14,1.0,-0.25789239662072033,-0.7302134281903068,-0.19039017341040462,-0.6005168963983993,-0.0,0.0
2020-07-15,1.0,-0.25821413692542705,-0.7255658936258854,-0.19522288571031804,-0.5984168865435356,-0.0,0.0
2020-07-16,1.0,-0.2537076713319792,-0.7426750883441386,-0.18915384401346727,-0.5969559531428253,-0.0,0.0
2020-07-17,1.0,-0.2528015089315433,-0.7448962609563964,-0.18881060690114282,-0.5872628425607456,-0.0,0.0
2020-07-20,1.0,-0.24070976057921728,-0.7455777089104023,-0.18319940761868195,-0.5730466500287963,-0.0,0.0
2020-07-21,1.0,-0.22198199184433073,-0.761077205178029,-0.17083116669859602,-0.5828840417088591,-0.0,0.0
2020-07-22,1.0,-0.21945014361920395,-0.7644371495007524,-0.16823963890028723,-0.5834495964984271,-0.0,0.0
2020-07-23,1.0,-0.21867301691574972,-0.7666283461980621,-0.1702523676575245,-0.5816499698910603,-0.0,0.0
2020-07-24,1.0,-0.21412356754095668,-0.7721740557394088,-0.16697207559554741,-0.5817629844378197,-0.0,0.0
2020-07-27,1.0,-0.216478765323993,-0.7704137478108583,-0.167332530647986,-0.5822022767075307,-0.0,0.0
2020-07-28,1.0,-0.21904423034814977,-0.7670516750602145,-0.16422158966498795,-0.5867363696080578,-0.0,0.0
2020-07-29,1.0,-0.22600406571067522,-0.7624581066974342,-0.1672710290643371,-0.5913686061205428,-0.0,0.0
2020-07-30,1.0,-0.2262042071730653,-0.7580326248146317,-0.16820453671664742,-0.593782611083649,-0.0,0.0
2020-07-31,1.0,-0.22178206926907099,-0.763060163406784,-0.16855107149734533,-0.5975901625814971,-0.0,0.0
2020-08-03,1.0,-0.22754309632648562,-0.7588808723908134,-0.1673734647794239,-0.5999614473756678,-0.0,0.0
2020-08-04,1.0,-0.22933553901295836,-0.7602426247587537,-0.16887234629170111,-0.5986765922249793,-0.0,0.0
2020-08-05,1.0,-0.23106124043990398,-0.765896276447273,-0.1807904873555518,-0.6135488192932507,-0.0,0.0
2020-08-06,1.0,-0.2324340929401251,-0.7601373994638069,-0.18453976764968721,-0.6155607685433423,-0.0,0.0
2020-08-07,1.0,-0.2361675304664519,-0.761955455946211,-0.19075500770416023,-0.6126348228043144,-0.0,0.0
2020-08-10,1.0,-0.23348276828243206,-0.7650042028579433,-0.19008125525357242,-0.6133370692070609,-0.0,0.0
2020-08-11,1.0,-0.23062259972528243,-0.7702744372494604,-0.18560255655537802,-0.6167409525411376,-0.0,0.0
2020-08-12,1.0,-0.224213862941457,-0.771943112008752,-0.1721787427417319,-0.6249544166736795,-0.011809587926730064,0.0
