Date,IWF,IWM,MTUM,SPY,TSCO,VLUE,VXX
2019-01-11,-0.07037351194828746,-0.6062768726783467,-0.0,-0.6173623095147562,1.0,-0.6309339261165872,0.0
2019-01-14,-0.07354189224781246,-0.605396388750695,-0.0,-0.6169851628573937,1.0,-0.6305053993152088,0.0
2019-01-15,-0.07158345053914675,-0.6003574777308954,-0.0,-0.6196671354899204,1.0,-0.6385372714486639,0.0
2019-01-16,-0.07510146874178761,-0.5915554647122375,-0.0,-0.6193243203784273,1.0,-0.6339533389785966,0.0
2019-01-17,-0.06309517021155273,-0.5912356731482009,-0.004533272509551235,-0.5916063180703655,1.0,-0.6006443519416091,0.0
2019-01-18,-0.07096847422036832,-0.5867881161147527,-0.010811270962799012,-0.5812547884566273,1.0,-0.5878096535285605,0.0
2019-01-22,-0.0,-0.6132289246479076,-0.0,-0.6594957404698392,1.0,-0.595617129908499,0.0
2019-01-23,-0.0,-0.6001491766595903,-0.0,-0.6677376785816742,1.0,-0.600923747776694,0.0
2019-01-24,-0.0,-0.6001147776183644,-0.0,-0.6683500717360115,1.0,-0.6009756097560975,0.0
2019-01-25,-0.0,-0.560011675423234,-0.0,-0.760245183887916,1.0,-0.5985697606538237,0.0
2019-01-28,-0.0,-0.553913247087748,-0.0,-0.7741614470526255,1.0,-0.598811684130422,0.0
2019-01-29,-0.0,-0.5401402047341096,-0.0,-0.7804241339864487,1.0,-0.6125890945355351,0.0
2019-01-30,-0.0,-0.5362935155585535,-0.0,-0.7758160541983166,1.0,-0.6206997683080623,0.0
2019-01-31,-0.0,-0.5402403282532239,-0.0,-0.7379542790152404,1.0,-0.6526377491207502,0.0
2019-02-01,-0.0,-0.5440298507462686,-0.0,-0.7501194029850746,1.0,-0.6908955223880596,0.0
2019-02-04,-0.0,-0.5523466777705074,-0.0,-0.7347272619118433,1.0,-0.6871691154601154,0.0
2019-02-05,-0.0,-0.5603432862506705,-0.0,-0.7350855235711307,1.0,-0.6844865605816794,0.0
2019-02-06,-0.0,-0.5653338890708267,-0.0,-0.733484176367263,1.0,-0.6783470779124118,0.0
2019-02-07,-0.0,-0.559002324333989,-0.0,-0.7270993503784493,1.0,-0.6938434948447464,0.0
2019-02-08,-0.0,-0.5567462686567164,-0.0,-0.7394925373134328,1.0,-0.6888358208955223,0.0
2019-02-11,-0.0,-0.5364258191702261,-0.0,-0.7542937363720541,1.0,-0.696197616416261,0.0
2019-02-12,-0.0,-0.5564513711973624,-0.0,-0.7529746740596434,1.0,-0.6877266596733104,0.0
2019-02-13,-0.0,-0.5706411024565609,-0.0,-0.7465548232474536,1.0,-0.6786099460754943,0.0
2019-02-14,-0.0,-0.5684952038369305,-0.0,-0.7521582733812949,1.0,-0.6769784172661871,0.0
2019-02-15,-0.0,-0.5840731853629274,-0.0,-0.7448110377924416,1.0,-0.6705458908218357,0.0
2019-02-19,-0.0,-0.575212213923633,-0.0,-0.754491736404811,1.0,-0.6697861363568193,0.0
2019-02-20,-0.0,-0.5815000450193584,-0.0,-0.7555448843002492,1.0,-0.6642456256190161,0.0
2019-02-21,-0.0,-0.6038069015054022,-0.0,-0.7467153503127526,1.0,-0.6423248436237393,0.0
2019-02-22,-0.0,-0.6065809153454981,-0.0,-0.7433742147771464,1.0,-0.6413999401734969,0.0
2019-02-25,-0.0,-0.5983712474081196,-0.0,-0.7539441656399315,1.0,-0.6527631697568891,0.0
2019-02-26,-0.0,-0.6081906358519938,-0.0,-0.740360435875943,1.0,-0.6451323194826967,0.0
2019-02-27,-0.0,-0.6053859964093358,-0.0,-0.739048473967684,1.0,-0.6477857570317175,0.0
2019-02-28,-0.0,-0.6079628798084119,-0.0,-0.7412662775033677,1.0,-0.6443047447986828,0.0
2019-03-01,-0.0,-0.611646418098031,-0.0,-0.7403794362319709,1.0,-0.6403734514333593,0.0
2019-03-04,-0.0,-0.5971981599856622,-0.0,-0.7454148993368779,1.0,-0.644423203297688,0.0
2019-03-05,-0.0,-0.5964177854857519,-0.0,-0.7476302963250904,1.0,-0.6461142840056214,0.0
2019-03-06,-0.0,-0.5938490047223385,-0.0,-0.7485504214238747,1.0,-0.6464223802976867,0.0
2019-03-07,-0.0,-0.5981300062531637,-0.0,-0.7465682041509096,1.0,-0.6329690617276599,0.0
2019-03-08,-0.0,-0.593419084654502,-0.0,-0.7635656595871971,1.0,-0.6343404128028717,0.0
2019-03-11,-0.0,-0.5885147196756527,-0.0,-0.772987201597531,1.0,-0.6641553962058636,0.0
2019-03-12,-0.0,-0.5434090491642687,-0.0,-0.7996387681381253,1.0,-0.7182391477377089,0.0
2019-03-13,-0.0,-0.5511648662788908,-0.0,-0.808235619979688,1.0,-0.7181854553288401,0.0
2019-03-14,-0.0,-0.5491034355488574,-0.0,-0.8112447328760803,1.0,-0.715344631378218,0.0
2019-03-15,-0.0,-0.5581522898321095,-0.0,-0.7949053901703282,1.0,-0.6939882385203693,0.0
2019-03-18,-0.0,-0.5672777268560953,-0.0,-0.7985640085548427,1.0,-0.6894897647418271,0.0
2019-03-19,-0.0,-0.5678217973465699,-0.0,-0.7960903269295585,1.0,-0.7001256242914484,0.0
2019-03-20,-0.0,-0.5600811533614092,-0.0,-0.8013894439150349,1.0,-0.7124896252805017,0.0
2019-03-21,-0.0,-0.5629104523414964,-0.0,-0.8221015159884614,1.0,-0.6837905849137667,0.0
2019-03-22,-0.0,-0.5632023776353673,-0.0,-0.8360112690009597,1.0,-0.6966657379028512,0.0
2019-03-25,-0.0,-0.5004449900260857,-0.0,-0.8689581095596134,1.0,-0.6994936320392819,0.0
2019-03-26,-0.0,-0.5129916054241874,-0.0,-0.8729436364195442,1.0,-0.6890317025921712,0.0
2019-03-27,-0.0,-0.5067596632458673,-0.0,-0.877865175443987,1.0,-0.6879186382351133,0.0
2019-03-28,-0.0,-0.4962650012245898,-0.0,-0.8596313984815087,1.0,-0.7055780063678668,0.0
2019-03-29,-0.0,-0.485500638336677,-0.0,-0.8537297100127668,1.0,-0.7004681135631345,0.0
2019-04-01,-0.0,-0.48004019366036366,-0.0,-0.8553637221765477,1.0,-0.7095703541305076,0.0
2019-04-02,-0.0,-0.5008473037583974,-0.0,-0.8805301700659688,1.0,-0.6447073775948677,0.0
2019-04-03,-0.0,-0.4952529744021151,-0.0,-0.877598846292513,1.0,-0.6315947602451628,0.0
2019-04-04,-0.0,-0.49537343027098485,-0.0,-0.8776062008051433,1.0,-0.6312864267259509,0.0
2019-04-05,-0.0,-0.4864588348579682,-0.0,-0.8775878671160328,1.0,-0.6451311988444872,0.0
2019-04-08,-0.0,-0.49069906990699075,-0.0,-0.8748274827482749,1.0,-0.6345634563456346,0.0
2019-04-09,-0.0,-0.4824342599549211,-0.007663410969196094,-0.8852892561983472,1.0,-0.6299023290758828,0.0
2019-04-10,-0.0,-0.4825116139667316,-0.01477596283530646,-0.8855087666716619,1.0,-0.6143263899295669,0.0
2019-04-11,-0.0,-0.48538519418880594,-0.0,-0.7924118770619899,1.0,-0.6161949412513746,0.0
2019-04-12,-0.0,-0.4873784727230765,-0.0,-0.7795632230332055,1.0,-0.6179788246833801,0.0
2019-04-15,-0.0,-0.4873757799861335,-0.0,-0.7818638779755026,1.0,-0.6196267621908943,0.0
2019-04-16,-0.0,-0.4907022407022407,-0.0,-0.7815604065604066,1.0,-0.6152402402402403,0.0
2019-04-17,-0.0,-0.47707376267660573,-0.0,-0.7929271040998528,1.0,-0.6192539943948456,0.0
2019-04-18,-0.0,-0.47592953867339916,-0.022808124856552675,-0.7773984392930916,1.0,-0.5927817305485426,0.0
2019-04-22,-0.0,-0.482930339666091,-0.016781807714450203,-0.783937823834197,1.0,-0.5949050086355786,0.0
2019-04-23,-0.0,-0.49230547550432285,-0.020662824207492797,-0.7751296829971182,1.0,-0.5937175792507206,0.0
2019-04-24,-0.0,-0.49188722669735324,-0.026927502876869965,-0.7638089758342923,1.0,-0.5942462600690448,0.0
2019-04-25,-0.0,-0.4926009097714056,-0.037484885126964934,-0.7627684689353372,1.0,-0.5861691714170554,0.0
2019-04-26,-0.0,-0.4824051143235616,-0.053936531705350454,-0.7752980475724242,1.0,-0.5680181996198813,0.0
2019-04-29,-0.0,-0.4753252708201984,-0.05843411474752106,-0.7624233392560326,1.0,-0.5696394795666877,0.0
2019-04-30,-0.0,-0.4833333333333334,-0.06424086757990867,-0.7580764840182648,1.0,-0.5482591324200914,0.0
2019-05-01,-0.0,-0.4935684884518637,-0.055539675280128056,-0.7667219300251544,1.0,-0.5426194831923165,0.0
2019-05-02,-0.0,-0.5041749160712748,-0.049152104674184384,-0.769447074689392,1.0,-0.5465840291526786,0.0
2019-05-03,-0.0,-0.5148466469286269,-0.051021874730518266,-0.7645807582856651,1.0,-0.5440225358590359,0.0
2019-05-06,-0.0,-0.48303627715055303,-0.060060748466960856,-0.7592412172617341,1.0,-0.5631268267522493,0.0
2019-05-07,-0.0,-0.48040621951919216,-0.05820758505938378,-0.7641287509323541,1.0,-0.5660393596878766,0.0
2019-05-08,-0.0,-0.4811477285730633,-0.07612427051150018,-0.7393008353358508,1.0,-0.5641663805927452,0.0
2019-05-09,-0.0,-0.47842755779354545,-0.07782101167315175,-0.7435339894712749,1.0,-0.561284046692607,0.0
2019-05-10,-0.0,-0.47922271192261456,-0.08144925877167877,-0.7448342968347547,1.0,-0.55635052372503,0.0
2019-05-13,-0.0,-0.48112236142097137,-0.07791316286253647,-0.7449230593215491,1.0,-0.55628968594474,0.0
2019-05-14,-0.0,-0.44618795838308034,-0.11276934447666155,-0.7264199215418727,1.0,-0.557280118255728,0.0
2019-05-15,-0.0,-0.4443087583778258,-0.11686356923775985,-0.7261444961944791,1.0,-0.5526525048278996,0.0
2019-05-16,-0.0,-0.4468460269609238,-0.11811046015585006,-0.7202661964620898,1.0,-0.5587566122518628,0.0
2019-05-17,-0.0,-0.4417941922430253,-0.12524578951868,-0.7208685987860136,1.0,-0.5618534667008634,0.0
2019-05-20,-0.0,-0.4330589810041865,-0.13260046136758466,-0.718992965568308,1.0,-0.5632956454874263,0.0
2019-05-21,-0.0,-0.4327801656656514,-0.1393356295010105,-0.7111383108935129,1.0,-0.5632347499359539,0.0
2019-05-22,-0.0,-0.43295150168119906,-0.1388271499401607,-0.7124579700233657,1.0,-0.5652533196557816,0.0
2019-05-23,-0.0,-0.43248092037817515,-0.1442077685385579,-0.7120116186353798,1.0,-0.5590044424194099,0.0
2019-05-24,-0.0,-0.41744291718732257,-0.15497557650800864,-0.7070884925593548,1.0,-0.5604339429739861,0.0
2019-05-28,-0.0,-0.40645857593229,-0.1548751739612031,-0.7111533982788492,1.0,-0.5676957596069186,0.0
2019-05-29,-0.0,-0.41222499432978005,-0.15604445452483556,-0.7099682467679745,1.0,-0.5568723066454979,0.0
2019-05-30,-0.0,-0.4116296863045142,-0.15684774292272383,-0.7086627560996346,1.0,-0.5566040409192667,0.0
2019-05-31,-0.0,-0.4146728204547385,-0.1685873658578022,-0.7099413880001133,1.0,-0.538296004756916,0.0
2019-06-03,-0.0,-0.41977222754693577,-0.18754580819755315,-0.7065738287196256,1.0,-0.5051023284659187,0.0
2019-06-04,-0.0,-0.40773390412887967,-0.18470117726581423,-0.7126682814172253,1.0,-0.5113220300794232,0.0
2019-06-05,-0.0,-0.40280847016699767,-0.1955019720831352,-0.7108450586030379,1.0,-0.48815351478363034,0.0
2019-06-06,-0.0,-0.4003520929972615,-0.18753143687475549,-0.7106969205834683,1.0,-0.49580841669926784,0.0
2019-06-07,-0.0,-0.39052292163185187,-0.19918687789149025,-0.7121547735875507,1.0,-0.5019767278844806,0.0
2019-06-10,-0.0,-0.3890927425002101,-0.1892664071034425,-0.7193355928405366,1.0,-0.5033752555950815,0.0
2019-06-11,-0.0,-0.38696520491687997,-0.2084329554724199,-0.7228488650108295,1.0,-0.49464150094230824,0.0
2019-06-12,-0.0,-0.3841525137779777,-0.207035204139017,-0.7239343156000451,1.0,-0.49673827465976833,0.0
2019-06-13,-0.0,-0.40781166699402344,-0.2247537809702854,-0.6968489576026263,1.0,-0.4765285221246388,0.0
2019-06-14,-0.0,-0.4043478260869565,-0.23256661991584854,-0.6989621318373073,1.0,-0.4691725105189341,0.0
2019-06-17,-0.0,-0.41169384210231413,-0.23379279430716648,-0.6949907547486973,1.0,-0.4610858967893764,0.0
2019-06-18,-0.0,-0.40082574991573977,-0.24177058757442985,-0.692366026289181,1.0,-0.47371081900910006,0.0
2019-06-19,-0.0,-0.3908825838286419,-0.2531961422002916,-0.6894415162050017,1.0,-0.4701132667937647,0.0
2019-06-20,-0.0,-0.3932760846382668,-0.2543357467587136,-0.6882191165740585,1.0,-0.4704776337206039,0.0
2019-06-21,-0.0,-0.3985082578582845,-0.2543252110030003,-0.6817990634551215,1.0,-0.46942209012141434,0.0
2019-06-24,-0.0,-0.3906048183298703,-0.2546470489133487,-0.6824282585500084,1.0,-0.48017633514909863,0.0
2019-06-25,-0.0,-0.381813586452863,-0.2569855935297256,-0.687382403325002,1.0,-0.4820972226122609,0.0
2019-06-26,-0.0,-0.3803636159271644,-0.25144013263270293,-0.6763143844662376,1.0,-0.5018686599038975,0.0
2019-06-27,-0.0,-0.37269071788094366,-0.26316677445659814,-0.6740151280825577,1.0,-0.5020386356606585,0.0
2019-06-28,-0.0,-0.3736556875298346,-0.2661668491842866,-0.6683514446971611,1.0,-0.4997894027461882,0.0
2019-07-01,-0.0,-0.3695951064844693,-0.2682735205813856,-0.6754678863043295,1.0,-0.4925783551727041,0.0
2019-07-02,-0.0,-0.3688731682668014,-0.2685419123013868,-0.6777833922856662,1.0,-0.4920835438773792,0.0
2019-07-03,-0.0,-0.3709930949306686,-0.267220569247179,-0.6750407006119127,1.0,-0.4936843878066581,0.0
2019-07-05,-0.0,-0.35873898152826905,-0.2680927516703161,-0.6780360451406434,1.0,-0.5023580933131211,0.0
2019-07-08,-0.0,-0.36169436335055016,-0.2644565461486638,-0.6764260049404895,1.0,-0.5045194251066697,0.0
2019-07-09,-0.0,-0.35779018546056507,-0.265172133217362,-0.6762436519738504,1.0,-0.5065514435621896,0.0
2019-07-10,-0.0,-0.3222872176663215,-0.2551148926642223,-0.7079403285846232,1.0,-0.513504436172297,0.0
2019-07-11,-0.0,-0.31925382331522045,-0.26387877429835865,-0.7082236289283514,1.0,-0.50960730491289,0.0
2019-07-12,-0.0,-0.29838462182295006,-0.271377953854309,-0.723739642329046,1.0,-0.4964428200764444,0.0
2019-07-15,-0.0,-0.25824584607753986,-0.24576341241630156,-0.7269295417596648,1.0,-0.5245653192251523,0.0
2019-07-16,-0.0,-0.27322254017169273,-0.2747083425049527,-0.713928021131411,1.0,-0.48965441338322696,0.0
2019-07-17,-0.0,-0.27868762214087145,-0.271696347471856,-0.7130824915361537,1.0,-0.4890038809831824,0.0
2019-07-18,-0.0,-0.2794246815985947,-0.27747584541062803,-0.7011144049187528,1.0,-0.4868247694334651,0.0
2019-07-19,-0.0,-0.2782920683610868,-0.27223926380368096,-0.7038781770376863,1.0,-0.4844160823838738,0.0
2019-07-22,-0.0,-0.2690484670812899,-0.266171675936327,-0.7048960245486179,1.0,-0.4996849228745993,0.0
2019-07-23,-0.0,-0.27139216921938786,-0.26646025700742526,-0.703866071183933,1.0,-0.49823273145738006,0.0
2019-07-24,-0.0,-0.27361875804640207,-0.280658503848577,-0.6989344509272194,1.0,-0.485988988413181,0.0
2019-07-25,-0.0,-0.26982998961351334,-0.279751817635161,-0.7052971081834581,1.0,-0.47840704094462355,0.0
2019-07-26,-0.0,-0.27041945620986474,-0.27971034294302505,-0.7051783030468644,1.0,-0.4773056428473835,0.0
2019-07-29,-0.0,-0.24811576725957188,-0.2825938005316962,-0.7056485871680324,1.0,-0.5043440129361142,0.0
2019-07-30,-0.0,-0.24458933757054407,-0.28406662648621994,-0.7039888225302722,1.0,-0.5069585228206673,0.0
2019-07-31,-0.0,-0.2244060002189861,-0.28624219862038763,-0.7113763276031972,1.0,-0.5153290266068106,0.0
2019-08-01,-0.0,-0.23320125700232272,-0.2796283645306736,-0.7119278589971307,1.0,-0.5078562645170105,0.0
2019-08-02,-0.0,-0.2269081782966883,-0.28198483277865677,-0.6990288613672322,1.0,-0.5199683561569098,0.0
2019-08-05,-0.0,-0.22580996757404834,-0.2811520749884193,-0.7009727785498242,1.0,-0.5169350663505817,0.0
2019-08-06,-0.0,-0.22890129546316873,-0.2823459266084883,-0.6855927150523063,1.0,-0.5133340560463981,0.0
2019-08-07,-0.0,-0.21202523078589025,-0.2859579306424105,-0.6963372045805246,1.0,-0.5128455020439102,0.0
2019-08-08,-0.0,-0.19714147547149535,-0.26903444199666865,-0.6946429530922573,1.0,-0.5257374670893558,0.0
2019-08-09,-0.0,-0.1992150999813119,-0.2592839789625437,-0.6851322850201564,1.0,-0.526123288036949,0.0
2019-08-12,-0.0,-0.19848877259498574,-0.2648385977091288,-0.6838704509652098,1.0,-0.5228152617947829,0.0
2019-08-13,-0.0,-0.1677527061231084,-0.26668102751898326,-0.7026765038505036,1.0,-0.5555226452689968,0.0
2019-08-14,-0.0,-0.17076708207993124,-0.26700150408250967,-0.6933551783412119,1.0,-0.5547378599054577,0.0
2019-08-15,-0.0,-0.17687802529885274,-0.2721899820822079,-0.6831759955071806,1.0,-0.5420265825154441,0.0
2019-08-16,-0.0,-0.1778318797153406,-0.2716036171009685,-0.6799454224410081,1.0,-0.5459628658569212,0.0
2019-08-19,-0.0,-0.15885562208915505,-0.2723353293413174,-0.6855622089155023,1.0,-0.5445642049234863,0.0
2019-08-20,-0.0,-0.17212226889646243,-0.25798525798525795,-0.6841298776782648,1.0,-0.5277007212491084,0.0
2019-08-21,-0.0,-0.17473011851030695,-0.25839997888457783,-0.6835062158524033,1.0,-0.5228178530894503,0.0
2019-08-22,-0.0,-0.17645197024845705,-0.2560267974890542,-0.6849976262066783,1.0,-0.5200717413092789,0.0
2019-08-23,-0.0,-0.17675449007041694,-0.2557691800511644,-0.6849961758577947,1.0,-0.5198196059814859,0.0
2019-08-26,-0.0,-0.1758676117947772,-0.2551845898442647,-0.6845503175314238,1.0,-0.5195130306463939,0.0
2019-08-27,-0.0,-0.17640701199420059,-0.2549360748649005,-0.6856201397126663,1.0,-0.5190984578884935,0.0
2019-08-28,-0.0,-0.1572546753519647,-0.26935805841563354,-0.6849653288505989,1.0,-0.5150504307627652,0.0
2019-08-29,-0.0,-0.15492512128242986,-0.26418477114532796,-0.6875659143640582,1.0,-0.5298987555368065,0.0
2019-08-30,-0.0,-0.1590072562835209,-0.26651067409822277,-0.676411820380692,1.0,-0.5271584814386371,0.0
