Date,APAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-30,1.0,-0.0,-0.3489711440398344,-0.0,-0.7074509568660388,-0.9431879536864839,0.0
2019-05-01,1.0,-0.0,-0.360022816656159,-0.0,-0.7084271518208293,-0.9337416313909155,0.0
2019-05-02,1.0,-0.0,-0.35638186128867677,-0.0,-0.7013895141202244,-0.9433690465472225,0.0
2019-05-03,1.0,-0.0,-0.3402449667459147,-0.0,-0.7175057931325047,-0.9516687231033135,0.0
2019-05-06,1.0,-0.0,-0.33457763862965867,-0.0,-0.7161478716358601,-0.9596905292311398,0.0
2019-05-07,1.0,-0.0,-0.3283973701670789,-0.0,-0.7209119971047712,-0.9665540744315098,0.0
2019-05-08,1.0,-0.0,-0.33585699263932706,-0.0,-0.7155175003755446,-0.9529818236442842,0.0
2019-05-09,1.0,-0.0,-0.33495407887628315,-0.0,-0.7112071552914341,-0.9552494147307762,0.0
2019-05-10,1.0,-0.0,-0.3350851376918226,-0.0,-0.7103816931439383,-0.9576263551458002,0.0
2019-05-13,1.0,-0.0,-0.3364803511831384,-0.0,-0.7063651943834751,-0.9638594064764425,0.0
2019-05-14,1.0,-0.0,-0.3521374660660482,-0.0,-0.6901345425255809,-0.940932549744936,0.0
2019-05-15,1.0,-0.0,-0.3518087392550143,-0.0,-0.7037368672397325,-0.9291427889207259,0.0
2019-05-16,1.0,-0.0,-0.3548502672200161,-0.0,-0.7004747260621623,-0.9304033678679127,0.0
2019-05-17,1.0,-0.0,-0.3540430378229335,-0.0,-0.717736618114248,-0.9252832224420068,0.0
2019-05-20,1.0,-0.0,-0.3574663347629188,-0.0,-0.7156224694838497,-0.9260414479800857,0.0
2019-05-21,1.0,-0.0,-0.3593571985369071,-0.0,-0.7117886910115728,-0.9269952629369791,0.0
2019-05-22,1.0,-0.0,-0.36024396839227235,-0.0,-0.7127061863413755,-0.9316167412793318,0.0
2019-05-23,1.0,-0.0,-0.36349444611227855,-0.0,-0.7280096067247073,-0.9105673971780247,0.0
2019-05-24,1.0,-0.0,-0.3561791689152725,-0.0,-0.7284583558193919,-0.9134736463392696,0.0
2019-05-28,1.0,-0.0,-0.35494798692928026,-0.0,-0.7292622238210871,-0.9136613004766616,0.0
2019-05-29,1.0,-0.0,-0.3666626822854411,-0.0,-0.7265718383934975,-0.8950812813770023,0.0
2019-05-30,1.0,-0.0,-0.3662253832591221,-0.0,-0.7265337835818666,-0.8956459373038879,0.0
2019-05-31,1.0,-0.0,-0.37402938716999157,-0.0,-0.7221359455262214,-0.890335682714132,0.0
2019-06-03,1.0,-0.0,-0.37289451678413565,-0.0,-0.7222554055668379,-0.8913510930593715,0.0
2019-06-04,1.0,-0.0,-0.37663074305161653,-0.0,-0.7315580499746246,-0.8771531778965281,0.0
2019-06-05,1.0,-0.0,-0.37187574387050704,-0.0,-0.7353308736015234,-0.8682754106165199,0.0
2019-06-06,1.0,-0.0,-0.3695112838140786,-0.0,-0.7699297563891794,-0.849678672844119,0.0
2019-06-07,1.0,-0.0,-0.37341980215773585,-0.0,-0.7676399390335016,-0.8474940976061683,0.0
2019-06-10,1.0,-0.0,-0.3788918048431349,-0.0,-0.753489204342121,-0.8498449242514613,0.0
2019-06-11,1.0,-0.0,-0.382887189292543,-0.0,-0.7560946462715106,-0.8485898661567878,0.0
2019-06-12,1.0,-0.0,-0.41470078439437114,-0.0,-0.7145333294162577,-0.8085725197567495,0.0
2019-06-13,1.0,-0.0,-0.42782337540081783,-0.0,-0.7231783014149972,-0.7907804547995175,0.0
2019-06-14,1.0,-0.0,-0.4257772287420218,-0.0,-0.7283449513220976,-0.7871407982587724,0.0
2019-06-17,1.0,-0.0,-0.4156027534270753,-0.0,-0.7368064952638701,-0.7892863446490557,0.0
2019-06-18,1.0,-0.0,-0.41424243315586673,-0.0,-0.7373885931111569,-0.7898049827925995,0.0
2019-06-19,1.0,-0.0,-0.41837605579917014,-0.0,-0.734806792430619,-0.7898113540716325,0.0
2019-06-20,1.0,-0.0,-0.4161364439731354,-0.0,-0.7374808530694004,-0.7920643336868152,0.0
2019-06-21,1.0,-0.0,-0.4175931113797883,-0.0,-0.7418831647547993,-0.7894488514051488,0.0
2019-06-24,1.0,-0.0,-0.4110979929161747,-0.0,-0.7433589138134593,-0.7971369539551357,0.0
2019-06-25,1.0,-0.0,-0.43078829360396514,-0.0,-0.7282865234835969,-0.7910962945480293,0.0
2019-06-26,1.0,-0.0,-0.42991427726869647,-0.0,-0.7390186225243867,-0.7869937924918711,0.0
2019-06-27,1.0,-0.0,-0.4258914040538542,-0.0,-0.7400207131232431,-0.7931054889776594,0.0
2019-06-28,1.0,-0.0,-0.4786886229341012,-0.0,-0.7163082276013077,-0.8044932361498545,0.0
2019-07-01,1.0,-0.0,-0.4697833523375143,-0.0,-0.7454840064814259,-0.7854227930144632,0.0
2019-07-02,1.0,-0.0,-0.47115298070864964,-0.0,-0.7447721340493835,-0.784284899942996,0.0
2019-07-03,1.0,-0.0,-0.4775904481910362,-0.0,-0.7365152696946061,-0.7858642827143457,0.0
2019-07-05,1.0,-0.0,-0.47104710471047107,-0.0,-0.741044104410441,-0.7881788178817882,0.0
2019-07-08,1.0,-0.0,-0.4711829828087966,-0.0,-0.7409618673307131,-0.7880651645615193,0.0
2019-07-09,1.0,-0.0,-0.47515351205631273,-0.0,-0.7389246667665119,-0.7812790175228397,0.0
2019-07-10,1.0,-0.0,-0.48840341164147844,-0.0,-0.7285350890318719,-0.7757294628161006,0.0
2019-07-11,1.0,-0.0,-0.4839058047097646,-0.0,-0.7405129743512825,-0.7754312284385781,0.0
2019-07-12,1.0,-0.0,-0.46893046198267563,-0.0,-0.7520452358036573,-0.7866939364773822,0.0
2019-07-15,1.0,-0.0,-0.4998797571093609,-0.0,-0.7399146275476463,-0.766277881320267,0.0
2019-07-16,1.0,-0.0,-0.5196523505166956,-0.0,-0.7534496147183561,-0.7136073113911953,0.0
2019-07-17,1.0,-0.0,-0.5173865027012506,-0.0,-0.7525296242127572,-0.7148912037727965,0.0
2019-07-18,1.0,-0.0,-0.5245218819664438,-0.0,-0.7085533262935586,-0.7001642614103015,0.0
2019-07-19,1.0,-0.0,-0.5272166764533177,-0.0,-0.7032295948326482,-0.7055196711685261,0.0
2019-07-22,1.0,-0.0,-0.5573575144592671,-0.0,-0.6755892696253669,-0.6734385444822275,0.0
2019-07-23,1.0,-0.0,-0.5597348991337713,-0.0,-0.6740015115400267,-0.6730713330620313,0.0
2019-07-24,1.0,-0.0,-0.5592388146426496,-0.0,-0.671034282393957,-0.6750145264381173,0.0
2019-07-25,1.0,-0.0,-0.5520334407384829,-0.0,-0.682196870736451,-0.6686115707277425,0.0
2019-07-26,1.0,-0.0,-0.5521785828325931,-0.0,-0.6821097854799848,-0.6685244854712764,0.0
2019-07-29,1.0,-0.0,-0.5624364892721307,-0.0,-0.6821995761112563,-0.6587114943529889,0.0
2019-07-30,1.0,-0.0,-0.5629402046317499,-0.0,-0.6802991217645866,-0.6552273847134866,0.0
2019-07-31,1.0,-0.0,-0.5611729899060216,-0.0,-0.6799802761341223,-0.659415245388096,0.0
2019-08-01,1.0,-0.0,-0.5702165855918462,-0.0,-0.6752084781097984,-0.6501042390548992,0.0
2019-08-02,1.0,-0.0,-0.5693981145757796,-0.0,-0.669876722262509,-0.6614068165337201,0.0
2019-08-05,1.0,-0.0,-0.5698856047848557,-0.0,-0.6691249056384646,-0.6643923117124442,0.0
2019-08-06,1.0,-0.0,-0.5707377450274892,-0.0,-0.6480815175153277,-0.6596240753000777,0.0
2019-08-07,1.0,-0.0,-0.5666724217311234,-0.0,-0.6506963627992634,-0.6601346685082873,0.0
2019-08-08,1.0,-0.0,-0.5647844356184885,-0.0,-0.6516721349220054,-0.6615725551142577,0.0
2019-08-09,1.0,-0.0,-0.5541097065720986,-0.0,-0.6370474174912772,-0.6687639421151975,0.0
2019-08-12,1.0,-0.0,-0.5534274769881653,-0.0,-0.6390143502372648,-0.6661711737464981,0.0
2019-08-13,1.0,-0.0,-0.5539280196830119,-0.0,-0.640212851175831,-0.666733421067689,0.0
2019-08-14,1.0,-0.0,-0.5585809287324828,-0.0,-0.6326169477980421,-0.6629277620800867,0.0
2019-08-15,1.0,-0.0,-0.5676824946846208,-0.0,-0.6254287739192063,-0.6417292700212615,0.0
2019-08-16,1.0,-0.0,-0.5736545912163118,-0.0,-0.6178275501258449,-0.6364921806509997,0.0
2019-08-19,1.0,-0.0,-0.5669169112666516,-0.0,-0.6213310002257846,-0.634031384059607,0.0
2019-08-20,1.0,-0.0,-0.5640346178783864,-0.0,-0.6199362895723508,-0.6350745637527133,0.0
2019-08-21,1.0,-0.0,-0.5688282458854973,-0.0,-0.6231256154170769,-0.6213813475875651,0.0
2019-08-22,1.0,-0.0,-0.5705209299710439,-0.0,-0.613842737061089,-0.6269151837170729,0.0
2019-08-23,1.0,-0.0,-0.569737692934859,-0.0,-0.6131743934324833,-0.628524839045236,0.0
2019-08-26,1.0,-0.0,-0.5649535846102226,-0.0,-0.6083212168661224,-0.6228609775192931,0.0
2019-08-27,1.0,-0.0,-0.5612987809980753,-0.0,-0.6034199001366845,-0.624759407514854,0.0
2019-08-28,1.0,-0.0,-0.5543460103569241,-0.0,-0.6041539061194944,-0.6256194665627262,0.0
2019-08-29,1.0,-0.0,-0.5451356017152086,-0.0,-0.6076460433257226,-0.6316478253605836,0.0
2019-08-30,1.0,-0.0,-0.5372782050926054,-0.0,-0.6128064865465248,-0.626718129564324,0.0
2019-09-03,1.0,-0.0,-0.5394440896342987,-0.0,-0.6161663843612029,-0.6211923472079527,0.0
2019-09-04,1.0,-0.0,-0.5417268585398378,-0.0,-0.6162629181020113,-0.6200688965440605,0.0
2019-09-05,1.0,-0.0,-0.5593028394652525,-0.0,-0.6050160203292455,-0.5978068721688212,0.0
2019-09-06,1.0,-0.0,-0.5640968735262296,-0.0,-0.5973035204039171,-0.6127555691180958,0.0
2019-09-09,1.0,-0.0,-0.5624982658638772,-0.0,-0.5962931106240115,-0.6158264199106573,0.0
2019-09-10,1.0,-0.0,-0.5572728786281148,-0.0,-0.624424218880071,-0.5931516732338088,0.0
2019-09-11,1.0,-0.0,-0.5535085042035459,-0.0,-0.6418523348408757,-0.5792847035320884,0.0
2019-09-12,1.0,-0.0,-0.5421439467480239,-0.0,-0.6491748717237554,-0.5822493412841493,0.0
2019-09-13,1.0,-0.0,-0.5410263522884882,-0.0,-0.6458252427184467,-0.5870735090152566,0.0
2019-09-16,1.0,-0.0,-0.5465876357190338,-0.0,-0.6378240638156437,-0.585364502548194,0.0
2019-09-17,1.0,-0.0,-0.5386938571943144,-0.0,-0.6448422044276966,-0.5872378155218753,0.0
2019-09-18,1.0,-0.0,-0.5423893167839531,-0.0,-0.6421842965589849,-0.5859699673075858,0.0
2019-09-19,1.0,-0.0,-0.5388624015966292,-0.0,-0.649822596740215,-0.5832409358021954,0.0
