Date,BTT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.0,-0.05030709036235502,-0.08116705947916546,-0.029548014071588625,0.0
2019-09-23,1.0,-0.0,-0.0,-0.048322614288197466,-0.08183556405353729,-0.028669100179616432,0.0
2019-09-24,1.0,-0.0,-0.0,-0.044979370451068555,-0.08441889573965046,-0.02956515692364749,0.0
2019-09-25,1.0,-0.0,-0.0,-0.045378773847008703,-0.0845063900722356,-0.027736617892202258,0.0
2019-09-26,1.0,-0.0,-0.0,-0.05709030332477268,-0.08071307929015988,-0.019041669558779298,0.0
2019-09-27,1.0,-0.0,-0.0,-0.057981065991608,-0.0790766492122389,-0.01886465304990117,0.0
2019-09-30,1.0,-0.0,-0.0,-0.06693949476564222,-0.07478813313702076,-0.017610164972118206,0.0
2019-10-01,1.0,-0.0,-0.0,-0.06611570247933884,-0.07536540980376247,-0.017630081253694665,0.0
2019-10-02,1.0,-0.0,-0.0,-0.07014025733163325,-0.07610988756230438,-0.012889764692245276,0.0
2019-10-03,1.0,-0.0,-0.0,-0.0696919272458342,-0.07553906954170421,-0.010330721763849407,0.0
2019-10-04,1.0,-0.0,-0.0,-0.07327621189810897,-0.07549073032730814,-0.01066679033959814,0.0
2019-10-07,1.0,-0.0,-0.0,-0.07063951129606232,-0.07827840823470773,-0.01024701804819808,0.0
2019-10-08,1.0,-0.0,-0.0,-0.06922237950479196,-0.08138212702759148,-0.009688348455665654,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0694634056042761,-0.0808709535599417,-0.00660619663558322,0.0
2019-10-10,1.0,-0.0,-0.0,-0.0771417586130562,-0.07533584219785852,-0.012629763832737187,0.0
2019-10-11,1.0,-0.0,-0.0,-0.09094309190149488,-0.06432987762830328,-0.013511144356525907,0.0
2019-10-14,1.0,-0.0,-0.0,-0.09390319523581098,-0.06771887540803313,-0.008365410490107757,0.0
2019-10-15,1.0,-0.0,-0.0,-0.09455614234358715,-0.06817410039930209,-0.008231946509912293,0.0
2019-10-16,1.0,-0.0,-0.0,-0.09852927378495029,-0.06627650591105273,-0.008010414711953464,0.0
2019-10-17,1.0,-0.0,-0.0,-0.10422660920012683,-0.06267689163955796,-0.007480828175828821,0.0
2019-10-18,1.0,-0.0,-0.0,-0.10529531328939175,-0.061024755325273454,-0.008588582237731016,0.0
2019-10-21,1.0,-0.0,-0.0,-0.10461459017932588,-0.0630105154445592,-0.005961881513472914,0.0
2019-10-22,1.0,-0.0,-0.0,-0.1058287966960766,-0.0625,-0.004939459357987611,0.0
2019-10-23,1.0,-0.0,-0.0,-0.10209181458756174,-0.06290695355303448,-0.008188932036556894,0.0
2019-10-24,1.0,-0.0,-0.0,-0.10034654740440677,-0.060364811389233615,-0.010045191654763856,0.0
2019-10-25,1.0,-0.0,-0.0,-0.09529437923488315,-0.06360370270681444,-0.01135153479772033,0.0
2019-10-28,1.0,-0.0,-0.0,-0.09686713122913862,-0.06829068337530012,-0.006008081044679979,0.0
2019-10-29,1.0,-0.0,-0.0,-0.10209144026051893,-0.07009087595960546,-0.0034445868259249243,0.0
2019-10-30,1.0,-0.0,-0.0,-0.10192610710002116,-0.07050633804473085,-0.0034688742033348228,0.0
2019-10-31,1.0,-0.0,-0.0,-0.10894445297459458,-0.07099578348116739,-0.0011456647808473195,0.0
2019-11-01,1.0,-0.0,-0.0,-0.11050709651496708,-0.07084697290206692,-0.0004136186908377551,0.0
2019-11-04,1.0,-0.0,-0.0,-0.10651111610681875,-0.07338168652460451,-0.003312942958221423,0.0
2019-11-05,1.0,-0.0,-0.0,-0.11062356205972344,-0.07215198880481961,-0.003154574132492114,0.0
2019-11-06,1.0,-0.0,-0.0,-0.11263791731493247,-0.07256618249622918,-0.0024584615019180747,0.0
2019-11-07,1.0,-0.0,-0.0,-0.1167295268236386,-0.07042320551107092,-0.002641316374971743,0.0
2019-11-08,1.0,-0.0,-0.0,-0.12274070263998374,-0.07275206641227766,-0.0006818263376356177,0.0
2019-11-11,1.0,-0.0,-0.0,-0.12073686233067538,-0.07930636948794313,-0.0008406186953597847,0.0
2019-11-12,1.0,-0.0,-0.0,-0.12029208301306686,-0.08020272867025366,-0.0005044196771714066,0.0
2019-11-13,1.0,-0.0,-0.0,-0.12440433822731056,-0.07946580449023416,-0.0025455115754424483,0.0
2019-11-14,1.0,-0.0,-0.0,-0.12512822988450256,-0.07767412109728575,-0.004055081524034806,0.0
2019-11-15,1.0,-0.0,-0.0,-0.12723562017703818,-0.07592353303464683,-0.004468221285640103,0.0
2019-11-18,1.0,-0.0,-0.0,-0.12626836103594896,-0.07598086586780053,-0.00571366447622729,0.0
2019-11-19,1.0,-0.0,-0.0,-0.12654486835034928,-0.08118802208001563,-0.013506912217282986,0.0
2019-11-20,1.0,-0.0,-0.0,-0.12943017470078366,-0.08281477315793978,-0.010293776055356554,0.0
2019-11-21,1.0,-0.0,-0.0,-0.13344132336879824,-0.083201413687737,-0.010516756862889469,0.0
2019-11-22,1.0,-0.0,-0.0,-0.13598811730478869,-0.08299473380553135,-0.008568307084197735,0.0
2019-11-25,1.0,-0.0,-0.0,-0.13630784337793053,-0.08314717073769486,-0.008002945869645268,0.0
2019-11-26,1.0,-0.0,-0.0,-0.1370126843151206,-0.082141367550725,-0.007581147721975514,0.0
2019-11-27,1.0,-0.0,-0.0,-0.1355042789534342,-0.08267330374439077,-0.007883573232632843,0.0
2019-11-29,1.0,-0.0,-0.0,-0.1401046035427049,-0.08841959836186905,-0.00500814131346524,0.0
2019-12-02,1.0,-0.0,-0.0,-0.13647432113341204,-0.08924881936245573,-0.004095336481700119,0.0
2019-12-03,1.0,-0.0,-0.0,-0.13433732723415215,-0.08768594939968849,-0.004353638047117401,0.0
2019-12-04,1.0,-0.0,-0.0,-0.1397607543736707,-0.08605957781629969,-0.0036022080428822585,0.0
2019-12-05,1.0,-0.0,-0.0,-0.14560055433881483,-0.08197532697328533,-0.009775171065493646,0.0
2019-12-06,1.0,-0.0,-0.0,-0.15019367737098588,-0.09485193052605273,-0.004485817818318131,0.0
2019-12-09,1.0,-0.0,-0.0,-0.15312503932252017,-0.09943249738898467,-0.005750525348869399,0.0
2019-12-10,1.0,-0.0,-0.0,-0.18318189499408544,-0.11670501371394403,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.18372208049148747,-0.11788670797105222,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.18328984434837922,-0.11488881099816955,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.18334194882398552,-0.10898164900491082,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.194894609979999,-0.08722242166264936,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.21457996558377224,-0.08906502581217084,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.2253756481837593,-0.10083153190191373,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.22004351552713128,-0.09860882178413662,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.2163085036255768,-0.10208305866842453,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.2138578854323333,-0.10543813820945144,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.21079006712471482,-0.10795342151419642,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.21182694971831173,-0.10755610676447692,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.21401369899241,-0.10829608864676168,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.21926694347531936,-0.10727882944430442,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2224376253136992,-0.10540292918697138,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.22290133134915363,-0.10577715181632166,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.22041992369874344,-0.11353146759864473,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.22086415782137878,-0.11933097458990027,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.2207053774976532,-0.12032989137722945,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.22251122879935642,-0.11824093316350473,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.22197471887496312,-0.11989747993881002,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.22248057847907315,-0.121582753151797,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.22166581639502728,-0.12086835109953549,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.22750994538466723,-0.12101678915784504,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.2284560204260838,-0.12247544682058278,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.226790898656404,-0.12355681588008911,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.22916329284750336,-0.12036437246963563,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.2294577410602195,-0.12045248990942103,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.22440652317836055,-0.12670747030927001,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.22598142246931993,-0.13004271476032273,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.22624955929813143,-0.1297561901662463,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.229782344193592,-0.12211707448965796,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.23103480829141324,-0.11760104654142335,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.23021534320323017,-0.11567967698519516,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.23023052624504334,-0.11393238792929633,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.2299651098568022,-0.11715813721660179,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.22639819234420336,-0.11062532589948257,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.22628205128205128,-0.10918803418803419,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.22717229262059419,-0.10388936215525503,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.2327599978699611,-0.09851429788593641,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.2325686668708144,-0.0988163868511097,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.23236757389522975,-0.09787958602708384,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.23079989370183362,-0.0979271857560457,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.23182865591326238,-0.10013719248238474,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.23276539624602025,-0.09939121051860338,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.23654651690189699,-0.09746271444198394,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.23472287067298073,-0.09923297538851464,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.23511122379535357,-0.09930743671519503,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.23379542899962533,-0.10431943478028155,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.2330513570941747,-0.1033289232784081,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.23201577867213943,-0.10062901463258614,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.23667928956210998,-0.09673849271961173,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.22839999475966513,-0.08167061875253828,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.22660104969700143,-0.08224807926390325,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.21525364612264408,-0.07655242794951622,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.2205357258787021,-0.07787890985107183,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.20393264891264049,-0.07456179602899625,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-0.20903661715211172,-0.05625427031404205,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-0.1968939753617032,-0.052525050600964546,-0.0,0.0
2020-03-06,1.0,-0.0,-0.012367029548989113,-0.19163919129082427,-0.04016174183514775,-0.0,0.0
2020-03-09,1.0,-0.0,-0.010885736956952984,-0.19155425510811344,-0.03738097599682602,-0.0,0.0
2020-03-10,1.0,-0.011030065824586373,-0.008005692937199787,-0.18898518311434162,-0.06271126134139833,-0.0,0.0
2020-03-11,1.0,-0.0,-0.034934497816593885,-0.1907174048658765,-0.022008733624454147,-0.0,0.0
2020-03-12,1.0,-0.0,-0.04670426952650748,-0.19852792391744234,-0.019437980574666128,-0.0,0.0
2020-03-13,1.0,-0.001331225559530743,-0.08343733533017167,-0.23037135646337742,-0.07155337382477743,-0.0,0.0
2020-03-16,1.0,-0.003561678007677702,-0.08697700846764693,-0.22380365037349112,-0.07151073353936555,-0.0,0.0
2020-03-17,1.0,-0.05682276947920872,-0.08715900570967183,-0.189832170252033,-0.10802237729972894,-0.0,0.0
2020-03-18,1.0,-0.054438729715482484,-0.09520010258017639,-0.16665004487882717,-0.10749547649916653,-0.0009545655302112867,0.0
2020-03-19,1.0,-0.036543209876543206,-0.19431302270011946,-0.22652329749103942,-0.13559538032656313,-0.0,0.0
2020-03-20,1.0,-0.03641229034261958,-0.19241490259791977,-0.2278396330099871,-0.13617177171437217,-0.0,0.0
2020-03-23,1.0,-0.03970702228971889,-0.23015835350323513,-0.18095961273788622,-0.1311122712100359,-0.0,0.0
2020-03-24,1.0,-0.0360989485122567,-0.2252708619642686,-0.1973856626929592,-0.139266195787657,-0.0,0.0
2020-03-25,1.0,-0.03802156071994602,-0.22480267390587977,-0.17190515793933497,-0.1344485069122978,-0.0,0.0
2020-03-26,1.0,-0.021402453888031202,-0.23022670025188918,-0.21535711383765338,-0.15810514341431706,-0.0,0.0
2020-03-27,1.0,-0.018935615689050483,-0.22664821905466714,-0.2065703529714598,-0.15664918433669037,-0.0,0.0
2020-03-30,1.0,-0.011074250364600862,-0.22467426318573008,-0.212349952722086,-0.15452665993557382,-0.0,0.0
2020-03-31,1.0,-0.016834365325077396,-0.2213299793601651,-0.21315466976264189,-0.16118421052631576,-0.0,0.0
2020-04-01,1.0,-0.016127991742468227,-0.22248564608734916,-0.21474421005096442,-0.1594413263660409,-0.0,0.0
2020-04-02,1.0,-0.018416501185061815,-0.20879508039203126,-0.21252642367561334,-0.16169688040484276,-0.0,0.0
2020-04-03,1.0,-0.017499800047988484,-0.2108453971046949,-0.21324482124290173,-0.15801007758138047,-0.0,0.0
2020-04-06,1.0,-0.017892070413954533,-0.21568281655818133,-0.21335812999005999,-0.1563151313047103,-0.0,0.0
2020-04-07,1.0,-0.011610225868787023,-0.2063388982164919,-0.2083504926030348,-0.15763297114074823,-0.0,0.0
2020-04-08,1.0,-0.011562707891152152,-0.20678239934108403,-0.2076852409161466,-0.15790223968067918,-0.0,0.0
2020-04-09,1.0,-0.013596955292705652,-0.19814285488684996,-0.21167664197842806,-0.1557885760308261,-0.0,0.0
2020-04-13,1.0,-0.0016062085526629666,-0.22995817496541088,-0.2035750067587984,-0.1551661074092333,-0.0,0.0
2020-04-14,1.0,-0.0,-0.23653962492437988,-0.19850670232750658,-0.15695545579011047,-0.0,0.0
2020-04-15,1.0,-0.0,-0.24092482611871566,-0.19150760631371677,-0.15554038174484708,-0.0,0.0
2020-04-16,1.0,-0.0,-0.2295513257365643,-0.19935971599283644,-0.15593451352679208,-0.0,0.0
2020-04-17,1.0,-0.0,-0.23290950599277066,-0.19742849895364323,-0.15505104952755405,-0.0,0.0
2020-04-20,1.0,-0.008771096545391216,-0.2169817295209145,-0.2053291536050157,-0.15216427598872742,-0.0,0.0
2020-04-21,1.0,-0.011378042596348883,-0.2178625760649087,-0.20455121703853954,-0.15089376267748478,-0.0,0.0
2020-04-22,1.0,-0.00722426848353594,-0.22049036500735072,-0.20299087876823851,-0.15009721936799508,-0.0,0.0
2020-04-23,1.0,-0.0034880050505050504,-0.22425820707070704,-0.20102588383838385,-0.1494949494949495,-0.0,0.0
2020-04-24,1.0,-0.0037894936289138365,-0.22174853551860801,-0.2029431733851231,-0.15045868662466647,-0.0,0.0
2020-04-27,1.0,-0.012013675646585837,-0.22226091360916772,-0.19547943904523726,-0.15307543765234735,-0.0,0.0
2020-04-28,1.0,-0.021245606813792228,-0.2039863217553747,-0.19842953487635753,-0.1594687015166387,-0.0,0.0
2020-04-29,1.0,-0.020404932643143216,-0.20517325988190785,-0.19795475772110618,-0.15945607953016416,-0.0,0.0
2020-04-30,1.0,-0.01943909294760446,-0.1923854341028961,-0.20244449357294003,-0.1648611944540947,-0.0,0.0
2020-05-01,1.0,-0.02635110598860066,-0.18317886859181837,-0.20188831172932095,-0.1674534632205504,-0.0,0.0
2020-05-04,1.0,-0.023912598586338808,-0.17850227476661998,-0.2040048486375014,-0.1678289753317696,-0.0,0.0
2020-05-05,1.0,-0.023927587563951202,-0.17851239669421487,-0.20308539944903584,-0.1686737504919323,-0.0,0.0
2020-05-06,1.0,-0.024653822523984313,-0.17816915830432115,-0.20436679846878497,-0.1681343436412042,-0.0,0.0
2020-05-07,1.0,-0.02609792635811716,-0.18035165181739335,-0.2013088386028542,-0.16915556256406214,-0.0,0.0
2020-05-08,1.0,-0.025176170132265543,-0.18108870777040342,-0.20159853703908062,-0.16861885769236834,-0.0,0.0
2020-05-11,1.0,-0.02612545892882467,-0.175220207049777,-0.20389833446260022,-0.17047728597765627,-0.0,0.0
2020-05-12,1.0,-0.025910573846711533,-0.1765827672618954,-0.2013585714510867,-0.17220129552869232,-0.0,0.0
2020-05-13,1.0,-0.024425920100660584,-0.1684649260773828,-0.20501730103806226,-0.17491349480968857,-0.0,0.0
2020-05-14,1.0,-0.023784446575385535,-0.1677172904909374,-0.20492666593306402,-0.17559303915866253,-0.0,0.0
2020-05-15,1.0,-0.02621481364994496,-0.16596949205849976,-0.20478062588457305,-0.17560937254285267,-0.0,0.0
2020-05-18,1.0,-0.029401111793515063,-0.16631234153792854,-0.20179209776223997,-0.17728854663706084,-0.0,0.0
2020-05-19,1.0,-0.03179145309895915,-0.15054558032766266,-0.2154963680387409,-0.17444419986792867,-0.0,0.0
2020-05-20,1.0,-0.032244885131525194,-0.1485118954084038,-0.21710298878028852,-0.173528394984129,-0.0,0.0
2020-05-21,1.0,-0.03294043690083294,-0.14796479647964797,-0.21753889674681753,-0.17312588401697313,-0.0,0.0
2020-05-22,1.0,-0.03257282926369379,-0.15057666320983,-0.21602086672323306,-0.1721190408849502,-0.0,0.0
2020-05-26,1.0,-0.032638757935759634,-0.15071657552328868,-0.21621409265195798,-0.17185241058520334,-0.0,0.0
2020-05-27,1.0,-0.031908706518492896,-0.15316179128876592,-0.21314387211367672,-0.1736588126188717,-0.0,0.0
2020-05-28,1.0,-0.03358267592796304,-0.1508313165917591,-0.21398937674827923,-0.17309928654492882,-0.0,0.0
2020-05-29,1.0,-0.03473149879775581,-0.14727098426867408,-0.21531957693577028,-0.1742232559601452,-0.0,0.0
2020-06-01,1.0,-0.035062893081761005,-0.14580188679245284,-0.21770440251572326,-0.17377358490566036,-0.0,0.0
2020-06-02,1.0,-0.03543399965399557,-0.14618687384992846,-0.21725933032414327,-0.1738672286617492,-0.0,0.0
2020-06-03,1.0,-0.03514924668952285,-0.14614852325983707,-0.21819268392413424,-0.17316704935048596,-0.0,0.0
2020-06-04,1.0,-0.035449727128320466,-0.14291555919034962,-0.22218202978783638,-0.17220011638331,-0.0,0.0
2020-06-05,1.0,-0.03491664045297263,-0.1435199748348537,-0.2221610569361434,-0.17222396980182447,-0.0,0.0
2020-06-08,1.0,-0.034287778598017814,-0.13872178679692776,-0.22911398369642044,-0.16856456248920162,-0.0,0.0
2020-06-09,1.0,-0.03652501767339565,-0.13679993716125993,-0.22951849815411204,-0.1681093394077449,-0.0,0.0
2020-06-10,1.0,-0.03602726387536514,-0.13517291202060494,-0.23270094544083927,-0.166598611678236,-0.0,0.0
2020-06-11,1.0,-0.03814970774935579,-0.13079001948337626,-0.23724153101627807,-0.16504305197661995,-0.0,0.0
2020-06-12,1.0,-0.043446947754066795,-0.11908377824051604,-0.2417529082056019,-0.16135648416339182,-0.0,0.0
2020-06-15,1.0,-0.04392886217045526,-0.11696098691214228,-0.2433151731479742,-0.1613281983843697,-0.0,0.0
2020-06-16,1.0,-0.045640231018453305,-0.1131927814559171,-0.24192765804260383,-0.16438935061276236,-0.0,0.0
2020-06-17,1.0,-0.045384832076121324,-0.11289868227487558,-0.24238630317067825,-0.1643243919997496,-0.0,0.0
2020-06-18,1.0,-0.0448770107028854,-0.11402328346998812,-0.2415972961131627,-0.16425173687175315,-0.0,0.0
2020-06-19,1.0,-0.045066762675516174,-0.11434967049136703,-0.2416135748164613,-0.16433166883208367,-0.0,0.0
2020-06-22,1.0,-0.044893167410190185,-0.1143304375048916,-0.24210691085544336,-0.16398215543554825,-0.0,0.0
2020-06-23,1.0,-0.044243771128083136,-0.11399774633779892,-0.24209653186427946,-0.1647207962939777,-0.0,0.0
2020-06-24,1.0,-0.044243771128083136,-0.11406034806560661,-0.24206523100037564,-0.16465819456617004,-0.0,0.0
2020-06-25,1.0,-0.041766240257407494,-0.11224091342173906,-0.24481826843478124,-0.16309763678677977,-0.0,0.0
2020-06-26,1.0,-0.04214355979576222,-0.1109098574395328,-0.24453882547663286,-0.16385865746451603,-0.0,0.0
2020-06-29,1.0,-0.03992143536343939,-0.11003725584948013,-0.24627831210737164,-0.16256956243862136,-0.0,0.0
2020-06-30,1.0,-0.04113282833006016,-0.10729760902771282,-0.24732691168677323,-0.16289472863867327,-0.0,0.0
2020-07-01,1.0,-0.03973272693290138,-0.1074232135069466,-0.24582580524577904,-0.16455361036695532,-0.0,0.0
2020-07-02,1.0,-0.03821775085265765,-0.11015246608836493,-0.24511376555418857,-0.16388157792278582,-0.0,0.0
2020-07-06,1.0,-0.037772276456941783,-0.11057654880346271,-0.2447413081725754,-0.16388746165942672,-0.0,0.0
2020-07-07,1.0,-0.036097712774233695,-0.11230745293293914,-0.24334837404698925,-0.1641823556869457,-0.0,0.0
2020-07-08,1.0,-0.03595488136911707,-0.11106962271489691,-0.24598988720342277,-0.16281602489303773,-0.0,0.0
2020-07-09,1.0,-0.035263190642110503,-0.11078272772523644,-0.2459401443504231,-0.16352974116475857,-0.0,0.0
2020-07-10,1.0,-0.03738972132754516,-0.10840374052809286,-0.24789556395774012,-0.1622866389705768,-0.0,0.0
2020-07-13,1.0,-0.03967636533374824,-0.10735957678543644,-0.2477516726310876,-0.1611327213318811,-0.0,0.0
2020-07-14,1.0,-0.03641421755280295,-0.10602551948152869,-0.24618062570909038,-0.16555025410689586,-0.0,0.0
2020-07-15,1.0,-0.0375005830314526,-0.10446368880113185,-0.24734526345247904,-0.16544100499074924,-0.0,0.0
2020-07-16,1.0,-0.03988555256651479,-0.10216299429317824,-0.24511343668848837,-0.16781476931689188,-0.0,0.0
2020-07-17,1.0,-0.04065951158811634,-0.10247316845543629,-0.2454969668688754,-0.1668066573339555,-0.0,0.0
2020-07-20,1.0,-0.04632058970514742,-0.1018397051474263,-0.24578335832083956,-0.1677598700649675,-0.0,0.0
2020-07-21,1.0,-0.043027378219244405,-0.1034999765731153,-0.24501397804120006,-0.1702509800246763,-0.0,0.0
2020-07-22,1.0,-0.04066145125778798,-0.10551053231523555,-0.24362517762058677,-0.17168688808731905,-0.0,0.0
2020-07-23,1.0,-0.042019039877444465,-0.10593862844101233,-0.2438604992887402,-0.1713901611667787,-0.0,0.0
2020-07-24,1.0,-0.03701043163220688,-0.10973514897869947,-0.2425979136735586,-0.17227809357236554,-0.0,0.0
2020-07-27,1.0,-0.03909863732966621,-0.10877922240280036,-0.2412801600200025,-0.17353731716464557,-0.0,0.0
2020-07-28,1.0,-0.04000875533528244,-0.10809712168352588,-0.24049029877581654,-0.17484091868482357,-0.0,0.0
2020-07-29,1.0,-0.04454171765665694,-0.10707897957262545,-0.23888418212055607,-0.17840220904327092,-0.0,0.0
2020-07-30,1.0,-0.04450857080124837,-0.10571961796025908,-0.23904145037090474,-0.1790536831704907,-0.0,0.0
2020-07-31,1.0,-0.04471850875541329,-0.10760685369986821,-0.23881252745873344,-0.17793259273206552,-0.0,0.0
2020-08-03,1.0,-0.04485247959824231,-0.10779974890144382,-0.23873195229127434,-0.17796610169491525,-0.0,0.0
2020-08-04,1.0,-0.044858815589144736,-0.1072813171979721,-0.23826340820266517,-0.17918412832948785,-0.0,0.0
2020-08-05,1.0,-0.04512269794168904,-0.10743723800103623,-0.23837784371909,-0.1790934639599328,-0.0,0.0
2020-08-06,1.0,-0.045106289446415676,-0.10688604892140548,-0.23862530222626935,-0.17938895343360445,-0.0,0.0
2020-08-07,1.0,-0.04835078327954027,-0.1082421475242069,-0.23830591198929385,-0.17953239392269543,-0.0,0.0
2020-08-10,1.0,-0.04852274159002142,-0.10822728990802571,-0.23859770694216959,-0.17955461761370797,-0.0,0.0
2020-08-11,1.0,-0.04813508064516129,-0.10970577116935484,-0.23719443044354838,-0.1800655241935484,-0.0,0.0
2020-08-12,1.0,-0.04652626939906192,-0.1107438536846413,-0.23527560046589227,-0.18141467560676172,-0.0,0.0
2020-08-13,1.0,-0.045573961332137744,-0.11422593484040461,-0.231173407585697,-0.18216999386474114,-0.0,0.0
2020-08-14,1.0,-0.04579564225595847,-0.11421379690081018,-0.23122787697632344,-0.1819554786439078,-0.0,0.0
2020-08-17,1.0,-0.0474714416087107,-0.11623186581489757,-0.2299461874940995,-0.1798155898920603,-0.0,0.0
2020-08-18,1.0,-0.04755909477196185,-0.11603348966038211,-0.22846306380032105,-0.1817065877687199,-0.0,0.0
2020-08-19,1.0,-0.04867988097674638,-0.11749610340538753,-0.22688414125352266,-0.18130579215013304,-0.0,0.0
2020-08-20,1.0,-0.04919427248239686,-0.11666115337964494,-0.22736795677582974,-0.18201723296000505,-0.0,0.0
2020-08-21,1.0,-0.048989493250161456,-0.11612557692610619,-0.22834459619110628,-0.18176519698186916,-0.0,0.0
2020-08-24,1.0,-0.04889420956461471,-0.11593472370991116,-0.2286875433180014,-0.18168357381387437,-0.0,0.0
2020-08-25,1.0,-0.0485626525951012,-0.11790186658265732,-0.22852642356462152,-0.18016854375049224,-0.0,0.0
2020-08-26,1.0,-0.04701231612435822,-0.11771190978675151,-0.23002173433710277,-0.180190254197247,-0.0,0.0
2020-08-27,1.0,-0.04129450245313875,-0.12375770537174488,-0.22649075355390613,-0.18099760976223422,-0.0,0.0
2020-08-28,1.0,-0.042281435807090956,-0.12261301790039955,-0.22727844716393497,-0.18079718123761288,-0.0,0.0
2020-08-31,1.0,-0.042187254130605825,-0.12300550747442959,-0.2270967741935484,-0.18129032258064517,-0.0,0.0
2020-09-01,1.0,-0.04213938411669368,-0.12231121461503358,-0.23005145473714023,-0.17905304401189595,-0.0,0.0
2020-09-02,1.0,-0.04124846616115534,-0.12248686404681748,-0.23009155838026618,-0.1793411572224145,-0.0,0.0
2020-09-03,1.0,-0.04314916518482383,-0.12334177852613028,-0.23178120131556174,-0.17535052795568634,-0.0,0.0
2020-09-04,1.0,-0.03142794568550153,-0.12755772479819785,-0.22558037669732806,-0.1797916275577248,-0.0,0.0
2020-09-08,1.0,-0.031012846390962148,-0.1292932137883553,-0.22397471404653488,-0.1804284216620507,-0.0,0.0
2020-09-09,1.0,-0.025953365047180845,-0.13647352413631755,-0.2130702643687125,-0.18420026514856117,-0.0,0.0
2020-09-10,1.0,-0.024634226148740244,-0.1378332476355194,-0.2108322036803316,-0.18482681250876457,-0.0,0.0
2020-09-11,1.0,-0.022727272727272728,-0.13918119551681196,-0.2107098381070984,-0.1840442092154421,-0.0,0.0
2020-09-14,1.0,-0.02251039120755951,-0.13884521381758178,-0.2106262745769572,-0.18475333530519794,-0.0,0.0
