Date,ABCB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.8540453261057609,-0.0,-0.30791188512773193,-0.7213828498933165,0.0
2019-09-23,1.0,-0.0,-0.8564959040036922,-0.0,-0.30174800969193494,-0.7262605284412138,0.0
2019-09-24,1.0,-0.0,-0.8574230580633997,-0.0,-0.3022873460440163,-0.7247108367706019,0.0
2019-09-25,1.0,-0.0,-0.844649552927603,-0.0,-0.3148543409287568,-0.72486299394289,0.0
2019-09-26,1.0,-0.0,-0.8434271412357033,-0.0,-0.3541806117400541,-0.712697534996071,0.0
2019-09-27,1.0,-0.0,-0.8265554091641047,-0.0,-0.3760503586590543,-0.7252232469623774,0.0
2019-09-30,1.0,-0.0,-0.7726764047591,-0.0,-0.41606785251501943,-0.7562728236541406,0.0
2019-10-01,1.0,-0.0,-0.7580488379628266,-0.0,-0.4241951162037173,-0.7633509087160152,0.0
2019-10-02,1.0,-0.0,-0.7904952948464555,-0.0,-0.43965898699076666,-0.7197852444024897,0.0
2019-10-03,1.0,-0.0,-0.8137505509034817,-0.0,-0.42215366534449833,-0.7022476862053768,0.0
2019-10-04,1.0,-0.0,-0.8202713440654523,-0.0,-0.42223137820418494,-0.7004620500897614,0.0
2019-10-07,1.0,-0.0,-0.8443675599601245,-0.0,-0.3991379815868176,-0.6885298774409195,0.0
2019-10-08,1.0,-0.0,-0.8503071073413279,-0.0,-0.3883884176659842,-0.6861362971629131,0.0
2019-10-09,1.0,-0.0,-0.8515250671964474,-0.0,-0.38497721163959336,-0.685053172840949,0.0
2019-10-10,1.0,-0.0,-0.8570424391529742,-0.0,-0.384998389128079,-0.6868464985502153,0.0
2019-10-11,1.0,-0.0,-0.852375173370319,-0.0,-0.36589805825242716,-0.6712320850670366,0.0
2019-10-14,1.0,-0.0,-0.836880048640667,-0.0,-0.40140131445612215,-0.6570253915863228,0.0
2019-10-15,1.0,-0.0,-0.8439180982127366,-0.0,-0.4126612296836139,-0.6354329342356412,0.0
2019-10-16,1.0,-0.0,-0.8582382155615579,-0.0,-0.4081786761929656,-0.6379425517702071,0.0
2019-10-17,1.0,-0.0,-0.8512574502107865,-0.0,-0.4144207006832389,-0.6416921064108155,0.0
2019-10-18,1.0,-0.0,-0.8789731051344745,-0.0,-0.39393410175806265,-0.6377925253230877,0.0
2019-10-21,1.0,-0.0,-0.8534467688363149,-0.0,-0.3916729794301031,-0.66849251209137,0.0
2019-10-22,1.0,-0.0,-0.8386204084010603,-0.0,-0.39674910425587695,-0.6776195053744648,0.0
2019-10-23,1.0,-0.0,-0.8365810968494749,-0.0,-0.3822928821470245,-0.6982788798133023,0.0
2019-10-24,1.0,-0.0,-0.8308103033503491,-0.0,-0.41142991257407735,-0.691515578243267,0.0
2019-10-25,1.0,-0.0,-0.831528420066733,-0.0,-0.40335421178949826,-0.6920330152783469,0.0
2019-10-28,1.0,-0.0,-0.8513181019332162,-0.0,-0.39622144112478036,-0.6816051552431166,0.0
2019-10-29,1.0,-0.0,-0.8512980514511096,-0.0,-0.40536881144404546,-0.6867604638841467,0.0
2019-10-30,1.0,-0.0,-0.8505740359140417,-0.0,-0.4056814836620547,-0.6875478363261701,0.0
2019-10-31,1.0,-0.0,-0.8536520740718933,-0.0,-0.4000058880678305,-0.6903465127918273,0.0
2019-11-01,1.0,-0.0,-0.8539378772265568,-0.0,-0.3986162225820698,-0.6916531723833358,0.0
2019-11-04,1.0,-0.0,-0.8473684210526315,-0.0,-0.41149661864157594,-0.6814466333431344,0.0
2019-11-05,1.0,-0.0,-0.8592671269251194,-0.0,-0.42868944355933203,-0.6624181271021419,0.0
2019-11-06,1.0,-0.0,-0.854923199857942,-0.0,-0.43449051466453575,-0.6701293320311343,0.0
2019-11-07,1.0,-0.0,-0.8712186178549249,-0.0,-0.42247981784309663,-0.6633941508708637,0.0
2019-11-08,1.0,-0.0,-0.8627694859038143,-0.0,-0.4282160625444208,-0.6703980099502488,0.0
2019-11-11,1.0,-0.0,-0.8577409584892214,-0.0,-0.4372587445810321,-0.6742977611497118,0.0
2019-11-12,1.0,-0.0,-0.838535485402326,-0.0,-0.4457927842392594,-0.682678613814384,0.0
2019-11-13,1.0,-0.0,-0.8468231424727164,-0.01934519360143519,-0.44780983704589616,-0.6760053819703992,0.0
2019-11-14,1.0,-0.0,-0.847382590487586,-0.012922524678432546,-0.44890816631767877,-0.6821417888124439,0.0
2019-11-15,1.0,-0.0,-0.8466766467065867,-0.01994011976047904,-0.4438323353293413,-0.683562874251497,0.0
2019-11-18,1.0,-0.0,-0.8439918411422401,-0.025766392705021297,-0.44966704661347406,-0.6801247825304457,0.0
2019-11-19,1.0,-0.0,-0.8444319092717395,-0.007006501796158299,-0.44286435293768367,-0.6745836178487664,0.0
2019-11-20,1.0,-0.0,-0.8537424040314214,-0.02140210463909886,-0.43225137097969474,-0.6568548984733956,0.0
2019-11-21,1.0,-0.0,-0.8420107182419688,-0.0535612706206401,-0.4259453309781145,-0.672405017813838,0.0
2019-11-22,1.0,-0.0,-0.8439071103662915,-0.06604620541058175,-0.4251855398611444,-0.6574395499162078,0.0
2019-11-25,1.0,-0.0,-0.8449593884376493,-0.06811395126612518,-0.42427138079311993,-0.6488294314381271,0.0
2019-11-26,1.0,-0.0,-0.8312138038091827,-0.07051167233864708,-0.42754791330825714,-0.6559794614603857,0.0
2019-11-27,1.0,-0.0,-0.7975352635486265,-0.07112100965107647,-0.4391685226429102,-0.6617371937639198,0.0
2019-11-29,1.0,-0.0,-0.795426121136323,-0.07956643439938062,-0.44446429634923473,-0.6583288666547555,0.0
2019-12-02,1.0,-0.0,-0.7869758122226993,-0.0037211965078002003,-0.4260483755546014,-0.6456848432803778,0.0
2019-12-03,1.0,-0.0,-0.7861579917742165,-0.0,-0.40592823712948517,-0.6443625017727983,0.0
2019-12-04,1.0,-0.0,-0.797748325495226,-0.0,-0.3984323785093345,-0.6540116859056577,0.0
2019-12-05,1.0,-0.0,-0.7909913521562338,-0.0,-0.40432964893190537,-0.6682034247752134,0.0
2019-12-06,1.0,-0.0,-0.809003660258812,-0.0,-0.4239271406749863,-0.6491915727584517,0.0
2019-12-09,1.0,-0.0,-0.7840422120514241,-0.02128093752732997,-0.446316648689619,-0.6635571232836778,0.0
2019-12-10,1.0,-0.0,-0.786945026893974,-0.09444798978940652,-0.5051508797520284,-0.6523232139058559,0.0
2019-12-11,1.0,-0.0,-0.7721200739102778,-0.10074819010692758,-0.49535031654196837,-0.660891164086875,0.0
2019-12-12,1.0,-0.0,-0.7661504960077425,-0.09720541979191871,-0.49770142753447866,-0.6633801112992984,0.0
2019-12-13,1.0,-0.0,-0.7649412049945449,-0.10283064613892594,-0.49781791732331193,-0.665110922536065,0.0
2019-12-16,1.0,-0.0,-0.764013945732909,-0.10468394724874944,-0.4996513566772776,-0.6633621343034714,0.0
2019-12-17,1.0,-0.0,-0.7436237062592411,-0.14936545096106457,-0.5320354854608182,-0.6553413011335634,0.0
2019-12-18,1.0,-0.0,-0.7468086450960567,-0.18753159757330637,-0.5542530333670375,-0.6711956521739131,0.0
2019-12-19,1.0,-0.0,-0.7330708661417323,-0.18056692913385827,-0.5675590551181102,-0.6684094488188976,0.0
2019-12-20,1.0,-0.0,-0.7551695876938596,-0.18701929138822343,-0.5599230866221158,-0.6500441306266548,0.0
2019-12-23,1.0,-0.0,-0.7708497680729545,-0.18055599381527876,-0.570477422612098,-0.6336183774573222,0.0
2019-12-24,1.0,-0.0,-0.7732807570977918,-0.17981072555205047,-0.5693059936908517,-0.6321766561514195,0.0
2019-12-26,1.0,-0.0,-0.7775921840529467,-0.17803340687046956,-0.5730854081311062,-0.6228805546801134,0.0
2019-12-27,1.0,-0.0,-0.7843527109764565,-0.1844978855014833,-0.5656441330556082,-0.6214416461528751,0.0
2019-12-30,1.0,-0.0,-0.789325308837504,-0.19961989230281915,-0.5764966740576497,-0.6021539436173583,0.0
2019-12-31,1.0,-0.0,-0.7822359504522962,-0.20263497967031235,-0.5632741828726322,-0.6037759636902323,0.0
2020-01-02,1.0,-0.0,-0.7836176183119463,-0.20307721411230567,-0.5639877668127503,-0.6022007125516284,0.0
2020-01-03,1.0,-0.0,-0.7795098814229249,-0.20559683794466402,-0.5652173913043479,-0.6117312252964427,0.0
2020-01-06,1.0,-0.0,-0.7871833936393068,-0.21767282422395734,-0.5607503332698534,-0.6083603123214626,0.0
2020-01-07,1.0,-0.0,-0.7862924986508364,-0.21983429097488968,-0.5567442303418939,-0.6116313767816894,0.0
2020-01-08,1.0,-0.0,-0.7909223362473077,-0.21005954643354874,-0.5482389459014316,-0.618142658051438,0.0
2020-01-09,1.0,-0.0,-0.7842951750236519,-0.20750551876379691,-0.5463260801009145,-0.6154525386313466,0.0
2020-01-10,1.0,-0.0,-0.7802833640884497,-0.20780033152972818,-0.5386732555593782,-0.6008819941825916,0.0
2020-01-13,1.0,-0.0,-0.7825229960578186,-0.21096927601526813,-0.5374194355797509,-0.597772354671172,0.0
2020-01-14,1.0,-0.0,-0.7795759984857089,-0.2430121774244432,-0.5547984099943214,-0.5773865859044734,0.0
2020-01-15,1.0,-0.0,-0.779172727847701,-0.2480235279235975,-0.5628360002529884,-0.5723230662197204,0.0
2020-01-16,1.0,-0.0,-0.7680783817951959,-0.23881163084702908,-0.5618836915297092,-0.5918141592920354,0.0
2020-01-17,1.0,-0.0,-0.7680591543955002,-0.23810276180243947,-0.562440750805789,-0.5913859571509827,0.0
2020-01-21,1.0,-0.0,-0.7611666455776287,-0.23930785777552827,-0.5738327217512337,-0.5890484626091357,0.0
2020-01-22,1.0,-0.0,-0.7655414597108419,-0.2332879875984688,-0.5788541238254927,-0.5859723496472524,0.0
2020-01-23,1.0,-0.0,-0.7523231556988432,-0.21331942600670079,-0.5882167014349832,-0.606896769707314,0.0
2020-01-24,1.0,-0.0,-0.7570382527458653,-0.21465092791314228,-0.5879308168160585,-0.596515591465724,0.0
2020-01-27,1.0,-0.0,-0.7546561264822136,-0.21128853754940716,-0.6012964426877471,-0.594814229249012,0.0
2020-01-28,1.0,-0.0,-0.763432034850685,-0.21140854851947724,-0.5965654397373572,-0.5853273565250331,0.0
2020-01-29,1.0,-0.0,-0.7633693631235623,-0.20656729587495665,-0.5935776636309205,-0.5877477704597738,0.0
2020-01-30,1.0,-0.0,-0.7729512570226923,-0.20197106179969243,-0.5819967985938922,-0.5816829352499922,0.0
2020-01-31,1.0,-0.0,-0.765352801102895,-0.2053828800601579,-0.5820591552826169,-0.5803985461837322,0.0
2020-02-03,1.0,-0.0,-0.7620255513966653,-0.18922263123704644,-0.5710396881863458,-0.5711015559748817,0.0
2020-02-04,1.0,-0.0,-0.75473388317425,-0.18595743366385567,-0.5710623050072591,-0.5772402928366231,0.0
2020-02-05,1.0,-0.0,-0.7580798917555891,-0.1861988376026323,-0.5651465297210861,-0.5657308035302439,0.0
2020-02-06,1.0,-0.0,-0.755518661993482,-0.17801143700424277,-0.5677611756748447,-0.5731722314456128,0.0
2020-02-07,1.0,-0.0,-0.7623500461396494,-0.17659181790218395,-0.5649646262688404,-0.5720701322669948,0.0
2020-02-10,1.0,-0.0,-0.7532001105074132,-0.17533842895294224,-0.5667495472265709,-0.5743315836326242,0.0
2020-02-11,1.0,-0.0,-0.7476538060479666,-0.1755505121756732,-0.5606636815310065,-0.5830521989817825,0.0
2020-02-12,1.0,-0.0,-0.7444437622789785,-0.178321463654224,-0.5702664538310412,-0.5767129174852653,0.0
2020-02-13,1.0,-0.0,-0.7508918686185262,-0.18833804896051176,-0.5706728994956329,-0.5655062123262393,0.0
2020-02-14,1.0,-0.0,-0.7603107083410394,-0.20667653042352507,-0.551291535663646,-0.5641452438197399,0.0
2020-02-18,1.0,-0.0,-0.7620030816640986,-0.20308166409861325,-0.5466563944530046,-0.5698921417565486,0.0
2020-02-19,1.0,-0.0,-0.745733998644736,-0.20184192693895153,-0.5560894474219183,-0.5764492084026366,0.0
2020-02-20,1.0,-0.0,-0.7447539575408025,-0.201251687323598,-0.5465701313044545,-0.5753159896919867,0.0
2020-02-21,1.0,-0.0,-0.758274485723058,-0.2010439054344489,-0.5370586429229353,-0.5739330672397913,0.0
2020-02-24,1.0,-0.0,-0.7695622729791295,-0.1988241088468879,-0.5409099304315705,-0.56895277965893,0.0
2020-02-25,1.0,-0.0,-0.7767192886953366,-0.23069013488175164,-0.47238855622089154,-0.5444867840077421,0.0
2020-02-26,1.0,-0.0,-0.7677103427808281,-0.2081317702923282,-0.4670722659148241,-0.5248849977741504,0.0
2020-02-27,1.0,-0.0,-0.7750977641123615,-0.2213498910415236,-0.45431206901698556,-0.5344338636974237,0.0
2020-02-28,1.0,-0.0,-0.7961125733954242,-0.18002487490238048,-0.39085413472941316,-0.5254100020247015,0.0
2020-03-02,1.0,-0.0,-0.8066002202004984,-0.18522918236078112,-0.3823665758822507,-0.5231789998261576,0.0
2020-03-03,1.0,-0.0,-0.8186871508379889,-0.11712290502793297,-0.33972067039106146,-0.5177374301675978,0.0
2020-03-04,1.0,-0.0,-0.8438252023627215,-0.10935790855392692,-0.3223309997812295,-0.45911726099321815,0.0
2020-03-05,1.0,-0.0,-0.8998748768735191,-0.043633362617469314,-0.27577669515214437,-0.44288262385858423,0.0
2020-03-06,1.0,-0.0,-0.9042959993670718,-0.045676310029272915,-0.2553864817110156,-0.43181518499960436,0.0
2020-03-09,1.0,-0.0,-0.9252428739190776,-0.05311198889719227,-0.2628643108786164,-0.42775168143482434,0.0
2020-03-10,1.0,-0.0,-0.7905548671347928,-0.17028775987883796,-0.32631144155307723,-0.46655651934462344,0.0
2020-03-11,1.0,-0.0,-0.8279470773235007,-0.1607472074612298,-0.28608610779741894,-0.43642229693091855,0.0
2020-03-12,1.0,-0.0,-0.8123993126409623,-0.14856084201482117,-0.286220599291161,-0.43784233702072817,0.0
2020-03-13,1.0,-0.01881686436176939,-0.6909886441235236,-0.15286173145501908,-0.30372543564581805,-0.3627557601355623,0.0
2020-03-16,1.0,-0.0,-0.7416019405581555,-0.13922034645823636,-0.2753534413054664,-0.29402396295298067,0.0
2020-03-17,1.0,-0.10909446700259283,-0.574286972261631,-0.1660877647864586,-0.2903478303409813,-0.3062961694633335,0.0
2020-03-18,1.0,-0.12083333333333333,-0.564246506986028,-0.20576347305389223,-0.29910179640718565,-0.30506487025948104,0.0
2020-03-19,1.0,-0.11199358410513789,-0.6477466756351218,-0.243053758990014,-0.3192942515651679,-0.2649661095876235,0.0
2020-03-20,1.0,-0.12496701672911499,-0.7755818248984117,-0.2114887329146657,-0.3234999208401499,-0.20312417541822791,0.0
2020-03-23,1.0,-0.12769745933879026,-0.758876368661635,-0.23386839587541192,-0.3290368874242585,-0.20811629637503987,0.0
2020-03-24,1.0,-0.12400344753285929,-0.732546864899806,-0.2820782159017453,-0.3482546864899806,-0.20650183150183152,0.0
2020-03-25,1.0,-0.12963757237829723,-0.7245067553077419,-0.27286618057044826,-0.3457001930087926,-0.2079937808277933,0.0
2020-03-26,1.0,-0.14268874243154905,-0.7253924878101056,-0.2605422493704121,-0.3441836789369341,-0.20629052135240852,0.0
2020-03-27,1.0,-0.13877984084880637,-0.7239787798408488,-0.2474270557029178,-0.3412466843501326,-0.20106100795755968,0.0
2020-03-30,1.0,-0.1259247516381315,-0.7224952441344326,-0.2632635806383429,-0.34015007398013103,-0.1903403086028324,0.0
2020-03-31,1.0,-0.12525737817433083,-0.7224539359062351,-0.26857082519402353,-0.33910564384140224,-0.1843883638667441,0.0
2020-04-01,1.0,-0.1331203970118523,-0.7411503840772906,-0.24617902489243196,-0.3444552965710213,-0.17480136208853575,0.0
2020-04-02,1.0,-0.14041293297699523,-0.7171042288948278,-0.2407378294817377,-0.35180527170780274,-0.17007283970025677,0.0
2020-04-03,1.0,-0.1402052678431167,-0.7187778185055245,-0.24053516259098287,-0.3491909724040425,-0.16945069906268,0.0
2020-04-06,1.0,-0.14477417986050334,-0.7447688758055534,-0.25098788023443924,-0.34985546450261223,-0.16161455432678282,0.0
2020-04-07,1.0,-0.13569646842588945,-0.7349350137849546,-0.24468951030589467,-0.35045293422607326,-0.15995798870946568,0.0
2020-04-08,1.0,-0.13005272407732865,-0.7388715473598615,-0.22952023712719352,-0.3472182147260184,-0.17739947013613827,0.0
2020-04-09,1.0,-0.13073214192128293,-0.736491798123788,-0.23104135003406528,-0.34665373932183846,-0.1754625019653058,0.0
2020-04-13,1.0,-0.11367903323901948,-0.7978422402623159,-0.21931935372980405,-0.3503186397651849,-0.16318058016236084,0.0
2020-04-14,1.0,-0.10658498422043651,-0.8159227729599278,-0.20622165645636087,-0.3552390802768717,-0.16805898109104409,0.0
2020-04-15,1.0,-0.07841216037286161,-0.835390074678248,-0.18433875324400192,-0.36086542026375723,-0.189131931571421,0.0
2020-04-16,1.0,-0.06330326494771293,-0.856496633937362,-0.1738644527819909,-0.3653441898831857,-0.20191053990048163,0.0
2020-04-17,1.0,-0.05010175664095973,-0.881667737789203,-0.15049271636675235,-0.3766334618680377,-0.21888389031705224,0.0
2020-04-20,1.0,-0.0350112371720235,-0.9142184073001001,-0.13804121198992714,-0.39056619100484685,-0.22991524735317212,0.0
2020-04-21,1.0,-0.038686605981794533,-0.9147431729518856,-0.13914174252275682,-0.3894939315127872,-0.2270806241872562,0.0
2020-04-22,1.0,-0.026255368574592798,-0.9366845844250562,-0.12422679020015669,-0.3956673239512709,-0.21833553928851193,0.0
2020-04-23,1.0,-0.0143520017265566,-0.9494172871479444,-0.11627279594259199,-0.394464227905471,-0.22323837272040575,0.0
2020-04-24,1.0,-0.01692490417319009,-0.9440965286400691,-0.11928413323975598,-0.39656103223020034,-0.22248015980132804,0.0
2020-04-27,1.0,-0.02915301951655253,-0.9422894729718756,-0.11393227404379722,-0.3970440949570961,-0.22448095715020439,0.0
2020-04-28,1.0,-0.016703846781652973,-0.9716796343653081,-0.11216605908917787,-0.3927852440285108,-0.2271886392077915,0.0
2020-04-29,1.0,-0.020726797954520725,-0.9707322380589706,-0.10994451093460993,-0.3927211402458927,-0.2259275378087259,0.0
2020-04-30,1.0,-0.019876385220682333,-0.977536961908133,-0.10847605303999783,-0.3922182590464781,-0.22468483676858986,0.0
2020-05-01,1.0,-0.017864923747276686,-0.9833061002178649,-0.10604575163398693,-0.3910403050108932,-0.22502723311546838,0.0
2020-05-04,1.0,-0.016425594508457955,-0.9904933126310915,-0.10160442374220262,-0.3917082073492959,-0.22374765056794968,0.0
2020-05-05,1.0,-0.018510441088272177,-0.9919579085109864,-0.1043563600676081,-0.39019137451611147,-0.22111662395725426,0.0
2020-05-06,1.0,-0.014990579690358517,-0.9919995631160746,-0.09376621248941923,-0.3958987521502881,-0.23386942631679547,0.0
2020-05-07,1.0,-0.010495451057766085,-0.9921900690562314,-0.08936205195659322,-0.4051298914830648,-0.2431491833826592,0.0
2020-05-08,1.0,-0.008736375089006956,-0.9871556115462562,-0.09467601467930108,-0.404036807799748,-0.24407076737689654,0.0
2020-05-11,1.0,-0.002635046113306983,-0.9993412384716733,-0.08961901624945104,-0.40225625823451916,-0.2509881422924901,0.0
2020-05-12,1.0,-0.0,-1.0038603650802405,-0.06631555727127336,-0.41520983841614734,-0.27199029393922686,0.0
2020-05-13,1.0,-0.0,-1.0176839545743417,-0.06255698930673372,-0.4157939819292089,-0.26711060760962674,0.0
2020-05-14,1.0,-0.0,-1.0295462734554728,-0.04803348208098895,-0.41628093905041713,-0.27780703456304223,0.0
2020-05-15,1.0,-0.0,-1.0259830292274417,-0.049969496977427766,-0.41930564028617384,-0.2777438855304753,0.0
2020-05-18,1.0,-0.0,-1.0268912693567187,-0.05181217738802242,-0.4191041793861353,-0.27721041238829996,0.0
2020-05-19,1.0,-0.0,-1.0497949619214997,-0.028035818896978825,-0.4208720395012135,-0.29093090077272854,0.0
2020-05-20,1.0,-0.0,-1.0573376550799152,-0.023387727729965356,-0.4240806974404828,-0.2894266234492009,0.0
2020-05-21,1.0,-0.0,-1.0612906833687508,-0.02309585057599821,-0.42534392126160386,-0.28637736271110614,0.0
2020-05-22,1.0,-0.0,-1.061666620076594,-0.023285718279149083,-0.42518100243200185,-0.2852710144522405,0.0
2020-05-26,1.0,-0.0,-1.0638321647065396,-0.02561667178813867,-0.4226890521552085,-0.2814202307455932,0.0
2020-05-27,1.0,-0.0,-1.0786412153385667,-0.0,-0.4190997910430903,-0.32600101654712826,0.0
2020-05-28,1.0,-0.0,-1.0891308674267193,-0.0,-0.40741477838114465,-0.34654422426292897,0.0
2020-05-29,1.0,-0.0,-1.1027182584909963,-0.0,-0.3866252564394803,-0.35998404376567134,0.0
2020-06-01,1.0,-0.0,-1.1091929464718115,-0.0,-0.3821895564481668,-0.357405349970088,0.0
2020-06-02,1.0,-0.0,-1.1061646763758657,-0.0,-0.38373186650326335,-0.36016188331860804,0.0
2020-06-03,1.0,-0.0,-1.1072212560937367,-0.0,-0.3860649428400376,-0.3575847421387234,0.0
2020-06-04,1.0,-0.0,-1.1143135457254183,-0.0,-0.3859156543662617,-0.36480059592023834,0.0
2020-06-05,1.0,-0.0,-1.107384668349782,-0.0,-0.37763943080100987,-0.3839224236860225,0.0
2020-06-08,1.0,-0.0,-1.1143734573216233,-0.0,-0.3734573216233282,-0.3822685264910166,0.0
2020-06-09,1.0,-0.0,-1.1141872487076394,-0.0,-0.37702469844916714,-0.3807007466973004,0.0
2020-06-10,1.0,-0.0,-1.1189245087900723,-0.0,-0.3748132827760543,-0.3788061587958175,0.0
2020-06-11,1.0,-0.0,-1.1301456618112729,-0.0,-0.36306062525188554,-0.38548563532730723,0.0
2020-06-12,1.0,-0.0,-1.1068342948993946,-0.0,-0.3716811619162433,-0.39183099400097593,0.0
2020-06-15,1.0,-0.0,-1.106400068848791,-0.0,-0.3713244786138443,-0.39097507100031553,0.0
2020-06-16,1.0,-0.0,-1.0972062872877466,-0.0,-0.37471317117944014,-0.3963400642496558,0.0
2020-06-17,1.0,-0.0,-1.1008473359184259,-0.0,-0.37814160562975724,-0.39333620565848054,0.0
2020-06-18,1.0,-0.0,-1.1025685226685054,-0.0,-0.37680285008331893,-0.39369648911107286,0.0
2020-06-19,1.0,-0.0,-1.1018619619562093,-0.0,-0.3778805815757715,-0.3936555370381013,0.0
2020-06-22,1.0,-0.0,-1.1018300051792598,-0.0,-0.3817402313402774,-0.3937676238706336,0.0
2020-06-23,1.0,-0.0,-1.1033817815513023,-0.0,-0.38322060728162327,-0.39153835084184774,0.0
2020-06-24,1.0,-0.0,-1.102134278061004,-0.0,-0.3830179440652092,-0.39508626400529967,0.0
2020-06-25,1.0,-0.0,-1.1031230229481797,-0.0,-0.37970897797204806,-0.39287973773508944,0.0
2020-06-26,1.0,-0.0,-1.1029830566982135,-0.0,-0.3810085435664356,-0.39265886143313294,0.0
2020-06-29,1.0,-0.0,-1.1132009853644398,-0.0,-0.4006086074481959,-0.38435009418924787,0.0
2020-06-30,1.0,-0.0,-1.1368055352815811,-0.0,-0.40268005722126526,-0.37996671824365746,0.0
2020-07-01,1.0,-0.0,-1.1372085558376375,-0.0,-0.4029881233768129,-0.3778925559543611,0.0
2020-07-02,1.0,-0.0,-1.1437335670464506,-0.0,-0.3907391177329828,-0.38694127957931646,0.0
2020-07-06,1.0,-0.0,-1.1440591311461044,-0.0,-0.39171462794706247,-0.3856963393613603,0.0
2020-07-07,1.0,-0.0,-1.1445638838581529,-0.0,-0.39054740900858803,-0.38599053572471814,0.0
2020-07-08,1.0,-0.0,-1.1444590451160754,-0.0,-0.391385603737772,-0.38428967732515695,0.0
2020-07-09,1.0,-0.0,-1.1445719793218259,-0.0,-0.38908846636876077,-0.38698560121498876,0.0
2020-07-10,1.0,-0.0,-1.1438250153316005,-0.0,-0.38212189352568404,-0.39432876792337124,0.0
2020-07-13,1.0,-0.0,-1.1428989408391363,-0.0,-0.37901574112001873,-0.4039440575809,0.0
2020-07-14,1.0,-0.0,-1.1356442884305984,-0.0,-0.37680269123884746,-0.41284188971771246,0.0
2020-07-15,1.0,-0.0,-1.12776686505028,-0.0,-0.3886950658184057,-0.415315605851828,0.0
2020-07-16,1.0,-0.0,-1.1383056819850241,-0.0,-0.3832036411686977,-0.41488768169138157,0.0
2020-07-17,1.0,-0.0,-1.138749375862778,-0.0,-0.38358739389667224,-0.41480894058213647,0.0
2020-07-20,1.0,-0.0,-1.1321500176907653,-0.0,-0.39748201438848924,-0.4188288713291662,0.0
2020-07-21,1.0,-0.0,-1.1328318584070796,-0.0,-0.3941002949852507,-0.4229203539823008,0.0
2020-07-22,1.0,-0.0,-1.1428233205090264,-0.0,-0.3914471737200355,-0.4251553714116603,0.0
2020-07-23,1.0,-0.0,-1.1429882471357944,-0.0,-0.39293643979987564,-0.4244945084223926,0.0
2020-07-24,1.0,-0.0,-1.1503378378378377,-0.0,-0.37766714082503555,-0.43545519203413935,0.0
2020-07-27,1.0,-0.0,-1.1500874151776455,-0.0,-0.38729368536462505,-0.4258452603194358,0.0
2020-07-28,1.0,-0.0,-1.1451144314004507,-0.0,-0.38856278904304514,-0.43089647812166487,0.0
2020-07-29,1.0,-0.0,-1.1324889245681324,-0.0,-0.398061427764398,-0.4427199476704427,0.0
2020-07-30,1.0,-0.0,-1.1312722948870393,-0.0,-0.39771105826397146,-0.44366825208085614,0.0
2020-07-31,1.0,-0.0,-1.1305266289794702,-0.0,-0.39857185361499553,-0.4462362392145195,0.0
2020-08-03,1.0,-0.0,-1.1295833333333332,-0.0,-0.3991369047619048,-0.4474702380952381,0.0
2020-08-04,1.0,-0.0,-1.126052921391791,-0.0,-0.40024406941095936,-0.4501890049706819,0.0
2020-08-05,1.0,-0.0,-1.1251972489356,-0.0,-0.40203054753327183,-0.45008485425908834,0.0
2020-08-06,1.0,-0.0,-1.135577553819548,-0.0,-0.4035720675055161,-0.44254278728606355,0.0
2020-08-07,1.0,-0.0,-1.1310398375440482,-0.0,-0.4094248342590934,-0.44588783372155527,0.0
2020-08-10,1.0,-0.0,-1.1391590603022594,-0.0,-0.4036211282358222,-0.4498877749513691,0.0
2020-08-11,1.0,-0.0,-1.1364901673201833,-0.0,-0.401718099913197,-0.4549971564548475,0.0
2020-08-12,1.0,-0.0,-1.136786665469671,-0.0,-0.3982703414429781,-0.4574617709549032,0.0
2020-08-13,1.0,-0.0,-1.1397617765008679,-0.0,-0.39232058418626925,-0.46067516609804277,0.0
2020-08-14,1.0,-0.0,-1.1376306098619802,-0.0,-0.391185892637945,-0.4650758959312596,0.0
2020-08-17,1.0,-0.0,-1.1315009431420102,-0.0,-0.3910596125632504,-0.47157100511991373,0.0
2020-08-18,1.0,-0.0,-1.126127746305788,-0.0,-0.3924107544285586,-0.4787938734526272,0.0
2020-08-19,1.0,-0.0,-1.1289026182407103,-0.0,-0.3894970458567016,-0.4807005968269202,0.0
2020-08-20,1.0,-0.0,-1.130030588376417,-0.0,-0.38868230072572424,-0.4801475439333054,0.0
2020-08-21,1.0,-0.0,-1.1310816485692003,-0.0,-0.3808566800647909,-0.48767172595836583,0.0
2020-08-24,1.0,-0.0,-1.131646025129697,-0.0,-0.38390259993402703,-0.4832218790295979,0.0
2020-08-25,1.0,-0.0,-1.1303772734104915,-0.0,-0.38520967984367954,-0.4905756801442958,0.0
2020-08-26,1.0,-0.0,-1.1298537493618428,-0.0,-0.37989128802666744,-0.493318117661191,0.0
2020-08-27,1.0,-0.0,-1.1313783167246967,-0.0,-0.37540521070956895,-0.49480729979589383,0.0
2020-08-28,1.0,-0.0,-1.1321264523101864,-0.0,-0.37545408147948006,-0.4946110660782371,0.0
2020-08-31,1.0,-0.0,-1.1319123386370458,-0.0,-0.3777844491143801,-0.4924347042930051,0.0
2020-09-01,1.0,-0.0,-1.1351505337651433,-0.0,-0.37042701211466955,-0.49310303466474753,0.0
