Date,AX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.9282439248051353,-0.0,-0.748575358616624,-0.5982183795113644,0.0
2019-09-23,1.0,-0.0,-0.9278698186104379,-0.0,-0.7491978259446008,-0.5970794316023835,0.0
2019-09-24,1.0,-0.0,-0.9360548661005877,-0.0,-0.7456564337034617,-0.5840953625081646,0.0
2019-09-25,1.0,-0.0,-0.9255971805247357,-0.0,-0.7564612974807466,-0.5812230779271635,0.0
2019-09-26,1.0,-0.0,-0.9223403552796671,-0.0,-0.8296902859406986,-0.5498250016509278,0.0
2019-09-27,1.0,-0.0,-0.9180491372718508,-0.0,-0.8424482196881545,-0.5640812527012201,0.0
2019-09-30,1.0,-0.0,-0.8710904903367935,-0.0,-0.8777329016322307,-0.5890717313662004,0.0
2019-10-01,1.0,-0.0,-0.8686548223350254,-0.0,-0.8798757681004542,-0.5910032059845044,0.0
2019-10-02,1.0,-0.0,-0.883852596314908,-0.0,-0.9025795644891123,-0.5636515912897823,0.0
2019-10-03,1.0,-0.0,-0.9167083291670832,-0.0,-0.8827783888277838,-0.5335466453354665,0.0
2019-10-04,1.0,-0.0,-0.9349468476298722,-0.0,-0.8736711907468075,-0.5342983218559871,0.0
2019-10-07,1.0,-0.0,-0.9146353629742943,-0.0,-0.864221342821988,-0.5466063649363174,0.0
2019-10-08,1.0,-0.0,-0.9221015692246574,-0.0,-0.8466198768456599,-0.5418790968681718,0.0
2019-10-09,1.0,-0.0,-0.9267238535136918,-0.0,-0.8443418013856813,-0.5282085120422303,0.0
2019-10-10,1.0,-0.0,-0.930318011758418,-0.0,-0.8611704970603954,-0.5489711384286478,0.0
2019-10-11,1.0,-0.0,-0.967318772175385,-0.0,-0.7451580352202077,-0.5426255655740373,0.0
2019-10-14,1.0,-0.0,-0.9426360638610466,-0.024943680825361584,-0.7666590486140585,-0.5306735446798785,0.0
2019-10-15,1.0,-0.0,-0.9437056882412519,-0.03976214591433332,-0.7638775443525991,-0.5199137452216813,0.0
2019-10-16,1.0,-0.0,-0.9399563674253525,-0.044869916316629226,-0.7596626615870535,-0.5116733417993553,0.0
2019-10-17,1.0,-0.0,-0.9537761897027772,-0.026798765632613287,-0.7659574468085106,-0.5017703426993665,0.0
2019-10-18,1.0,-0.0,-0.9769235776591588,-0.04393959119906262,-0.7338237208696784,-0.5001301913813305,0.0
2019-10-21,1.0,-0.0,-0.968315477547299,-0.04337490637923736,-0.730860659741444,-0.5138558728711453,0.0
2019-10-22,1.0,-0.0,-0.9419235391561375,-0.0436223081170624,-0.727709747620749,-0.5348686133757755,0.0
2019-10-23,1.0,-0.0,-0.9416447347044872,-0.0414270396724827,-0.7314553075348474,-0.5346525002436885,0.0
2019-10-24,1.0,-0.0,-0.9308933774184044,-0.08770091989393394,-0.7269453628834255,-0.5281369692604838,0.0
2019-10-25,1.0,-0.0,-0.9310660862164903,-0.08582370462505319,-0.7277012209092991,-0.5285915354652875,0.0
2019-10-28,1.0,-0.0,-0.9494886587124688,-0.0967942834666317,-0.7238429264455224,-0.5077356758882916,0.0
2019-10-29,1.0,-0.0,-0.94473224007655,-0.1350513082786155,-0.7049526512026925,-0.5148315570660243,0.0
2019-10-30,1.0,-0.0,-0.9473528152077223,-0.13342997397291864,-0.700128488123085,-0.513623035614272,0.0
2019-10-31,1.0,-0.0,-0.953288403439461,-0.12652302380399058,-0.6913117094385977,-0.5488197603001229,0.0
2019-11-01,1.0,-0.0,-0.9506913817687436,-0.12229333156481083,-0.6910833305700169,-0.5519116623006267,0.0
2019-11-04,1.0,-0.0,-0.9457638315441782,-0.10807597027250206,-0.7127002477291494,-0.5365152766308835,0.0
2019-11-05,1.0,-0.0,-0.9512641993404176,-0.15167060861454412,-0.6883973483460475,-0.5399247143475798,0.0
2019-11-06,1.0,-0.0,-0.9394498490439451,-0.16011405568601142,-0.687319691378732,-0.5676954042267696,0.0
2019-11-07,1.0,-0.0,-0.9467257112184648,-0.16059447128287707,-0.6825013419216318,-0.5649825550187869,0.0
2019-11-08,1.0,-0.0,-0.9361316319677635,-0.16417058428475487,-0.6867360644728006,-0.5709200805910006,0.0
2019-11-11,1.0,-0.0,-0.9327861131669246,-0.16874116934669986,-0.688690035659019,-0.5738410818811814,0.0
2019-11-12,1.0,-0.0,-0.9436004302231782,-0.16671148158107016,-0.6825423500941113,-0.5682643183651519,0.0
2019-11-13,1.0,-0.0,-0.9476003253796095,-0.2061076464208243,-0.6690279284164858,-0.5666350325379609,0.0
2019-11-14,1.0,-0.0,-0.9503353885764618,-0.19452537434785555,-0.6732163425706349,-0.5696862931092893,0.0
2019-11-15,1.0,-0.0,-0.9510742683133142,-0.18852985958382676,-0.6756555574352902,-0.5682625613263407,0.0
2019-11-18,1.0,-0.0,-0.9496859616363945,-0.20295365812255986,-0.6846715328467153,-0.5576981836700051,0.0
2019-11-19,1.0,-0.0,-0.9804841045445142,-0.20422729466933315,-0.699675884421764,-0.5636852630853044,0.0
2019-11-20,1.0,-0.0,-0.9841690470454624,-0.19461747599545723,-0.7007605740441202,-0.5619299996558489,0.0
2019-11-21,1.0,-0.0,-0.9605391814499232,-0.24476183824556502,-0.6867579270847883,-0.6000838105880709,0.0
2019-11-22,1.0,-0.0,-0.9648601398601399,-0.2517832167832168,-0.6842657342657343,-0.5955944055944056,0.0
2019-11-25,1.0,-0.0,-0.9622966978807295,-0.25396043089488135,-0.6903119059353657,-0.613849186791523,0.0
2019-11-26,1.0,-0.0,-0.9440104166666665,-0.25784769144144143,-0.6935881193693693,-0.6236979166666666,0.0
2019-11-27,1.0,-0.0,-0.9440143570976143,-0.2536068688859174,-0.6937504398620593,-0.6275248082201421,0.0
2019-11-29,1.0,-0.0,-0.937699453939437,-0.28334869867385293,-0.712750868732714,-0.6120133323877739,0.0
2019-12-02,1.0,-0.0,-0.9335412752986212,-0.2840534505369865,-0.7154148796654025,-0.611455711905859,0.0
2019-12-03,1.0,-0.0,-0.9342515683594435,-0.2735779623593734,-0.6911646164090702,-0.6057196929870677,0.0
2019-12-04,1.0,-0.0,-0.9592224136112771,-0.26793686504728087,-0.6858016662565473,-0.602348226526523,0.0
2019-12-05,1.0,-0.0,-0.9387848816672554,-0.3005298481102084,-0.6479689155775343,-0.6450370893677145,0.0
2019-12-06,1.0,-0.0,-0.956713655133134,-0.31275808059233945,-0.6615406521429589,-0.6287199202619963,0.0
2019-12-09,1.0,-0.0,-0.9094003476245653,-0.35874130938586324,-0.6949956546929316,-0.65795191193511,0.0
2019-12-10,1.0,-0.0,-0.9150123114804556,-0.5170052323791936,-0.8007079101261927,-0.614612188365651,0.0
2019-12-11,1.0,-0.0,-0.9003621792401942,-0.5285119827386915,-0.7993372890498575,-0.6247591893349772,0.0
2019-12-12,1.0,-0.0,-0.9015452198373858,-0.5286886825170513,-0.7994682285846402,-0.6237139223922007,0.0
2019-12-13,1.0,-0.0,-0.9005021243723444,-0.5381614522981846,-0.7996137504828119,-0.624217844727694,0.0
2019-12-16,1.0,-0.0,-0.89884817563389,-0.541086889301175,-0.8031462585034014,-0.6221397649969078,0.0
2019-12-17,1.0,-0.0,-0.8697945367236086,-0.6044241517751712,-0.8483429111233567,-0.6134771313862867,0.0
2019-12-18,1.0,-0.0,-0.8958401039974001,-0.6574585635359117,-0.8793873903152422,-0.6297530061748456,0.0
2019-12-19,1.0,-0.0,-0.9044228343573261,-0.66143141961997,-0.8722789600032551,-0.6306709525165806,0.0
2019-12-20,1.0,-0.0,-0.9329072181736758,-0.6700321621951717,-0.8614990025648332,-0.6067255628384155,0.0
2019-12-23,1.0,-0.0,-0.9442229454841334,-0.6610252237591538,-0.8716029292107406,-0.5914564686737185,0.0
2019-12-24,1.0,-0.0,-0.9470066699202864,-0.6564991052545958,-0.8741662599642102,-0.5893931999349276,0.0
2019-12-26,1.0,-0.0,-0.9548164672480228,-0.6502534982762117,-0.8801054552829041,-0.5707564388562159,0.0
2019-12-27,1.0,-0.0,-0.962899752123207,-0.659270998415214,-0.8737047421674997,-0.5676378560689179,0.0
2019-12-30,1.0,-0.0,-0.9643439947780679,-0.6851338120104439,-0.8901762402088773,-0.5399804177545692,0.0
2019-12-31,1.0,-0.0,-0.960997234423296,-0.6888319505449813,-0.8783552952659834,-0.5388400845941109,0.0
2020-01-02,1.0,-0.0,-0.9708970045802764,-0.6823801224109278,-0.8683474524745652,-0.5317174009971221,0.0
2020-01-03,1.0,-0.0,-0.9762747731249746,-0.6971065803931145,-0.8531721808488992,-0.5429536483131893,0.0
2020-01-06,1.0,-0.0,-0.9860969126967901,-0.7117562870578614,-0.849887548558577,-0.5414434675935392,0.0
2020-01-07,1.0,-0.0,-0.9880626303094722,-0.7134622460242837,-0.8370467274436858,-0.5495278197947754,0.0
2020-01-08,1.0,-0.0,-0.9880513953678698,-0.7190850315083067,-0.8465913740895327,-0.5382600867501433,0.0
2020-01-09,1.0,-0.0,-0.9956580510383811,-0.7165854257977308,-0.8440994552082907,-0.5398353336337197,0.0
2020-01-10,1.0,-0.0,-0.9917720741741373,-0.7255311310327889,-0.8442834336239714,-0.5319087969216915,0.0
2020-01-13,1.0,-0.0,-0.9935301584701691,-0.7347364972769338,-0.8395233610417264,-0.5270463944965398,0.0
2020-01-14,1.0,-0.0,-0.9953386454183267,-0.6515936254980079,-0.7885258964143427,-0.548605577689243,0.0
2020-01-15,1.0,-0.0,-1.0032657612808158,-0.6513998964514717,-0.7820303476840974,-0.5459397028953762,0.0
2020-01-16,1.0,-0.0,-1.0026475934560974,-0.6252272188413814,-0.7861771911799572,-0.5375800205484865,0.0
2020-01-17,1.0,-0.0,-0.9992501677256402,-0.6220845337227199,-0.7874422826473026,-0.5377086704289831,0.0
2020-01-21,1.0,-0.0,-0.9975915982312066,-0.6233812381554011,-0.7896004421983576,-0.5375868603916614,0.0
2020-01-22,1.0,-0.0,-1.0100007813110399,-0.5918431127431831,-0.798812407219314,-0.5058988983514338,0.0
2020-01-23,1.0,-0.0,-0.9916761108288717,-0.574348352807847,-0.8042909062487787,-0.5376528977294932,0.0
2020-01-24,1.0,-0.0,-0.9994507219083492,-0.5829409918392969,-0.811950721908349,-0.5291117388575016,0.0
2020-01-27,1.0,-0.0,-0.9991354580107675,-0.5813258930325776,-0.8235155421071246,-0.5257594215428145,0.0
2020-01-28,1.0,-0.0,-1.0226854930183438,-0.5805530566746196,-0.8093636328079165,-0.49872883013259284,0.0
2020-01-29,1.0,-0.0,-1.0265714620156854,-0.5788754926060321,-0.800265324437161,-0.4961176791915409,0.0
2020-01-30,1.0,-0.0,-1.0288763339610796,-0.5973006905210294,-0.7741290018832392,-0.5231481481481481,0.0
2020-01-31,1.0,-0.0,-1.032692385213851,-0.6704559197000846,-0.800177369290926,-0.5277945741121457,0.0
2020-02-03,1.0,-0.0,-1.023329079598022,-0.6537326527356835,-0.7827404689743181,-0.5280347742861701,0.0
2020-02-04,1.0,-0.0,-1.0025156730423672,-0.6478057740686021,-0.7925967336181767,-0.5502535638701435,0.0
2020-02-05,1.0,-0.0,-1.0074913789686473,-0.6498077609100638,-0.7740298862420231,-0.5323635498830711,0.0
2020-02-06,1.0,-0.0,-1.0079686013320646,-0.6860133206470028,-0.76558039961941,-0.5049159530605772,0.0
2020-02-07,1.0,-0.0,-1.0031216659422293,-0.6725807088947722,-0.7661911724028924,-0.5096218437586438,0.0
2020-02-10,1.0,-0.0,-0.9985789847635588,-0.6729691323912529,-0.7680587352964395,-0.5076971658640562,0.0
2020-02-11,1.0,-0.0,-0.9896411831895702,-0.6669423766197959,-0.7570601441569184,-0.5251092993028477,0.0
2020-02-12,1.0,-0.0,-0.9843214496750049,-0.6620839078195784,-0.769391372857987,-0.523537522158755,0.0
2020-02-13,1.0,-0.0,-0.9869587486702652,-0.6627398447657697,-0.7700642212678777,-0.5201922698081243,0.0
2020-02-14,1.0,-0.0,-0.9977855109142676,-0.6873220499841822,-0.7542708003796267,-0.515066434672572,0.0
2020-02-18,1.0,-0.0,-1.001615827224718,-0.680933238748325,-0.7431622921100338,-0.5153306534247654,0.0
2020-02-19,1.0,-0.0,-1.0108337632445732,-0.689432120322235,-0.7380848446366919,-0.5300607166951069,0.0
2020-02-20,1.0,-0.0,-1.0082824760244113,-0.6928746928746928,-0.7315130379646508,-0.5303162399936593,0.0
2020-02-21,1.0,-0.0,-1.02246527914388,-0.6745485305110752,-0.7115316520439077,-0.5258291694535153,0.0
2020-02-24,1.0,-0.0,-1.0385312426128752,-0.6717752738160901,-0.7114096603892522,-0.5180836813489875,0.0
2020-02-25,1.0,-0.0,-1.0350384615384616,-0.6725769230769231,-0.6372692307692308,-0.5012692307692308,0.0
2020-02-26,1.0,-0.0,-1.018534498930702,-0.6399654823096838,-0.6290473867857277,-0.4643379732112708,0.0
2020-02-27,1.0,-0.0,-1.0143863329836655,-0.6329986512812829,-0.6408287127229133,-0.4582271841750337,0.0
2020-02-28,1.0,-0.0,-1.0606158252774793,-0.5465091299677766,-0.5318653777300394,-0.4413891872538489,0.0
2020-03-02,1.0,-0.0,-1.0193266162286205,-0.5395675714439384,-0.574706873677794,-0.4520420237369571,0.0
2020-03-03,1.0,-0.0,-1.0661833247022268,-0.43649231831520796,-0.5212497842223373,-0.4285171759019506,0.0
2020-03-04,1.0,-0.0,-1.0431796569577008,-0.4473285669002923,-0.57514176029303,-0.4563800936850632,0.0
2020-03-05,1.0,-0.0,-1.1213196410903759,-0.3501415850704514,-0.5086145133226434,-0.4316127051277678,0.0
2020-03-06,1.0,-0.0,-1.112375772226699,-0.35428417942519475,-0.4706218103679828,-0.42025919957023905,0.0
2020-03-09,1.0,-0.0,-1.1132837478544744,-0.3532797092181873,-0.4731935516440615,-0.42577323057247674,0.0
2020-03-10,1.0,-0.06693602265135368,-0.8639964368657144,-0.36277160945503134,-0.4616485858810804,-0.4260172430248465,0.0
2020-03-11,1.0,-0.04820867379006914,-0.8878378378378379,-0.35857950974230046,-0.4387806411062225,-0.40930232558139534,0.0
2020-03-12,1.0,-0.05645361850285998,-0.8648346182541656,-0.3404003979109674,-0.4367694603332504,-0.41022133797562793,0.0
2020-03-13,1.0,-0.16718446038152202,-0.7140907639151012,-0.2925873232484539,-0.4098022705496356,-0.31988037513428763,0.0
2020-03-16,1.0,-0.15184554230550823,-0.743327654741624,-0.27333901192504256,-0.38796138557637705,-0.282793867120954,0.0
2020-03-17,1.0,-0.22935805201992254,-0.57174875484228,-0.25680686220254567,-0.3837852794687327,-0.3253182069728832,0.0
2020-03-18,1.0,-0.22569225280605942,-0.5763056066302588,-0.2354620049946486,-0.3810477784791021,-0.32577732649084773,0.0
2020-03-19,1.0,-0.21999724555846303,-0.5960060597713813,-0.2385897259330671,-0.38380388376256713,-0.31607216636826885,0.0
2020-03-20,1.0,-0.23189785518284148,-0.7173657389259114,-0.20742565940527521,-0.38713109704877635,-0.25617404939239513,0.0
2020-03-23,1.0,-0.23259643834086974,-0.7243063696756545,-0.19541673644838944,-0.38427399095628867,-0.25470328811477694,0.0
2020-03-24,1.0,-0.22946310796778085,-0.7139569476018074,-0.21512166371979455,-0.39005360500687597,-0.2579495383233701,0.0
2020-03-25,1.0,-0.23387527026647573,-0.7056131188049308,-0.21809451604751073,-0.38848173419818605,-0.2618706652065257,0.0
2020-03-26,1.0,-0.23965991357539707,-0.7055390313710085,-0.21182445704023797,-0.38736741680228975,-0.26154666367360685,0.0
2020-03-27,1.0,-0.23673219357353678,-0.7047112546639193,-0.20042323327950104,-0.3850309071671214,-0.2575318817174361,0.0
2020-03-30,1.0,-0.22513946323998776,-0.7031722683244982,-0.21464849712747358,-0.3849185423662957,-0.24750908939524296,0.0
2020-03-31,1.0,-0.21653075328265375,-0.7104077401520387,-0.2180511402902557,-0.37644782308223906,-0.242930200414651,0.0
2020-04-01,1.0,-0.2166754150896483,-0.7169378677790977,-0.2171726938696577,-0.3749205735281929,-0.23695333867447577,0.0
2020-04-02,1.0,-0.2158138509042788,-0.7156760035288928,-0.2142699602999559,-0.3762406263784738,-0.23491949713277457,0.0
2020-04-03,1.0,-0.2158374404581624,-0.7180263773782318,-0.2139376084143286,-0.37121066108648365,-0.23436768633497618,0.0
2020-04-06,1.0,-0.21876656160218683,-0.743131293408831,-0.22716242224763605,-0.3723466569970154,-0.22788764609076453,0.0
2020-04-07,1.0,-0.23712775630825186,-0.7536656058195045,-0.23911684473744033,-0.38011479881791316,-0.23152989315753578,0.0
2020-04-08,1.0,-0.23611150578272852,-0.7533460259725498,-0.2366230001989145,-0.38023926572134925,-0.23528743144554004,0.0
2020-04-09,1.0,-0.23850664249497208,-0.7408152281675777,-0.23949805965498683,-0.379429510239923,-0.23437101662748205,0.0
2020-04-13,1.0,-0.222501069442464,-0.7952659346927134,-0.22931698274632822,-0.3817196634821046,-0.2230144018251818,0.0
2020-04-14,1.0,-0.21155899241134546,-0.840061170903425,-0.20160429350491965,-0.39994806244048825,-0.23224745361687396,0.0
2020-04-15,1.0,-0.18831261608801259,-0.845549364194885,-0.1806829547078154,-0.390712958994142,-0.25229318474067725,0.0
2020-04-16,1.0,-0.18501799897148735,-0.8488943488943489,-0.17727558425232845,-0.39223472944403176,-0.2535855093994629,0.0
2020-04-17,1.0,-0.17872352588104154,-0.861091262468917,-0.1656615314259582,-0.3933175179352331,-0.25941063823705945,0.0
2020-04-20,1.0,-0.1730901385866453,-0.8708338105600734,-0.16135036078341541,-0.3956877791776429,-0.26239835070438666,0.0
2020-04-21,1.0,-0.17558782255062005,-0.8713807028095197,-0.16301515021336313,-0.39433513761205147,-0.25961565999369934,0.0
2020-04-22,1.0,-0.16606724895815494,-0.8861677227835817,-0.15176685505508936,-0.39581549352058,-0.25455272021464864,0.0
2020-04-23,1.0,-0.15661689273908583,-0.895645731220791,-0.14561723469736693,-0.3940784224324632,-0.25772255784794257,0.0
2020-04-24,1.0,-0.15603180483912338,-0.8953518196585826,-0.14659864914930607,-0.39431160762632167,-0.2576020975234404,0.0
2020-04-27,1.0,-0.16560091350271197,-0.8932343705395376,-0.14056522980302597,-0.39540393948044533,-0.2598915215529546,0.0
2020-04-28,1.0,-0.15850168831912093,-0.9126938705431237,-0.13592399702397986,-0.39186172952555376,-0.2626051622503291,0.0
2020-04-29,1.0,-0.14419523932284956,-0.9295064592821748,-0.12248288505055714,-0.3877860846151643,-0.28042737246140187,0.0
2020-04-30,1.0,-0.14289809373656298,-0.9370216425397736,-0.119334957718217,-0.38560986097176436,-0.28172567005876453,0.0
2020-05-01,1.0,-0.22598952270081488,-0.8707217694994179,-0.1378637951105937,-0.44298603026775324,-0.2327997671711292,0.0
2020-05-04,1.0,-0.23052117831619312,-0.8709546220440416,-0.13346115856138516,-0.44558712451339255,-0.2245947359246993,0.0
2020-05-05,1.0,-0.2297791981406159,-0.8716153399186519,-0.12655432887855897,-0.44785008715862873,-0.22948866937826845,0.0
2020-05-06,1.0,-0.22576326435577287,-0.8721150208096861,-0.11376931808259844,-0.45400040746238246,-0.24476847405337754,0.0
2020-05-07,1.0,-0.22246509865640754,-0.8719069686106495,-0.11118883157005043,-0.45827868613564154,-0.2506776252513771,0.0
2020-05-08,1.0,-0.22176573426573426,-0.8715034965034965,-0.11191724941724941,-0.45795454545454545,-0.2506118881118881,0.0
2020-05-11,1.0,-0.21729360609332596,-0.8851081215163278,-0.10610791723815918,-0.45486911605918234,-0.2548807890973823,0.0
2020-05-12,1.0,-0.21177434936619924,-0.8892239234169619,-0.08618519277496414,-0.46576304926959217,-0.27453965280014053,0.0
2020-05-13,1.0,-0.21073447982890456,-0.8976650162599243,-0.08387777224386957,-0.46723112530395805,-0.27023701403334016,0.0
2020-05-14,1.0,-0.21168994699698376,-0.8963073589270549,-0.08380918914170253,-0.46979413745644083,-0.2667428035960057,0.0
2020-05-15,1.0,-0.2056671155084597,-0.8963760903928342,-0.08237222645044201,-0.4698202681341842,-0.272993384462268,0.0
2020-05-18,1.0,-0.20607959703634288,-0.8837086713327671,-0.0771956540838141,-0.47266231294110755,-0.2888687146747884,0.0
2020-05-19,1.0,-0.19863637699473946,-0.9061039762541511,-0.05383959796632086,-0.47497575454785906,-0.3052869779880683,0.0
2020-05-20,1.0,-0.19608016504568232,-0.9155025051576776,-0.04951370468611848,-0.48178603006189213,-0.30436192160330094,0.0
2020-05-21,1.0,-0.1977549276686014,-0.9096667746972689,-0.05485990395097375,-0.48248431101028255,-0.3015232314899384,0.0
2020-05-22,1.0,-0.19892140394306426,-0.9175728641735185,-0.05015766363127339,-0.4813308578669731,-0.29903044234226267,0.0
2020-05-26,1.0,-0.19846113027328205,-0.9149494413490169,-0.049202558886825266,-0.4825624244568261,-0.3028507414286135,0.0
2020-05-27,1.0,-0.1831169215297702,-0.9273861989411103,-0.02126652666449762,-0.4885385548226804,-0.3374841018663669,0.0
2020-05-28,1.0,-0.17505924170616113,-0.9347452606635072,-0.015106635071090047,-0.48661137440758295,-0.35059241706161137,0.0
2020-05-29,1.0,-0.16467412263787118,-0.9480554154676791,-0.007416416980628319,-0.4781215699071465,-0.3682992672580023,0.0
2020-06-01,1.0,-0.16580203361693296,-0.9545548869059971,-0.0014525835235526042,-0.4765066848486645,-0.3661399816203717,0.0
2020-06-02,1.0,-0.1655992409417067,-0.9518768902330546,-0.0009784735812133072,-0.4783846290695606,-0.3682618751111902,0.0
2020-06-03,1.0,-0.16577191161204213,-0.9521577932670918,-0.007207474417914874,-0.4761382174106481,-0.36479311878985615,0.0
2020-06-04,1.0,-0.16501513083723965,-0.9538064439565656,-0.0,-0.4801815700468759,-0.36779801815700464,0.0
2020-06-05,1.0,-0.14439073574330535,-0.9390290916639482,-0.0,-0.4787817680377213,-0.40330951039411644,0.0
2020-06-08,1.0,-0.14578952045259322,-0.9362578122685938,-0.0,-0.4789846272326056,-0.40096561120819874,0.0
2020-06-09,1.0,-0.15803669344082513,-0.9328670085064762,-0.0,-0.48323898159400097,-0.3897863007202347,0.0
2020-06-10,1.0,-0.16484363420779607,-0.9330961908996591,-0.0025196383577886466,-0.48631984585741816,-0.3774714688009486,0.0
2020-06-11,1.0,-0.15104135762178839,-0.941167744615202,-0.0,-0.48578888031804424,-0.3888625170592772,0.0
2020-06-12,1.0,-0.16091411024830968,-0.9169446986920193,-0.007971891700374975,-0.48082317163187577,-0.3858986093477812,0.0
2020-06-15,1.0,-0.16492440349633827,-0.9107311599338531,-0.013258918025041342,-0.4826659579494449,-0.3813784549964564,0.0
2020-06-16,1.0,-0.16733079488768854,-0.9014433720003543,-0.01157058945069217,-0.48664364355500456,-0.38469258242569143,0.0
2020-06-17,1.0,-0.167577144544515,-0.9024066144987449,-0.012549830208179538,-0.48716964417540226,-0.38322752103942126,0.0
2020-06-18,1.0,-0.1660416359072789,-0.9044145873320537,-0.011221024656725233,-0.4868152960283479,-0.3844086815296028,0.0
2020-06-19,1.0,-0.1659970457902511,-0.9039881831610044,-0.012171344165435746,-0.4866765140324963,-0.3853471196454948,0.0
2020-06-22,1.0,-0.16675530343319742,-0.9041541097914082,-0.00768185309933227,-0.4897772262601194,-0.3862199373633517,0.0
2020-06-23,1.0,-0.1674792423839494,-0.9040274207369323,-0.007593889430606033,-0.49011612445705166,-0.3856041131105398,0.0
2020-06-24,1.0,-0.16501182033096928,-0.9033392434988181,-0.009840425531914894,-0.48912529550827427,-0.38776595744680853,0.0
2020-06-25,1.0,-0.16165491191312303,-0.9043881134358309,-0.008705403251984536,-0.4877386608433913,-0.38849706377076754,0.0
2020-06-26,1.0,-0.16174302730113804,-0.899050651571437,-0.008255203726634826,-0.4872633999646206,-0.39197476266289294,0.0
2020-06-29,1.0,-0.15861805126394163,-0.8966775551043231,-0.008710750125069892,-0.4845649039168947,-0.3942202995791766,0.0
2020-06-30,1.0,-0.15378024640293084,-0.9150293969923479,-0.0025999350016249595,-0.48937867462404355,-0.3936833397346885,0.0
2020-07-01,1.0,-0.15272362046555596,-0.9154850525818269,-0.0022155264090747964,-0.489779038166135,-0.39383197447713575,0.0
2020-07-02,1.0,-0.1380248373743347,-0.9255174452986399,-0.0,-0.4832347723240686,-0.41005322294500296,0.0
2020-07-06,1.0,-0.1389496717724289,-0.9247737891063932,-0.0,-0.4833224909811344,-0.40992962327754456,0.0
2020-07-07,1.0,-0.13118241446552031,-0.932754239791999,-0.0,-0.48318855994799975,-0.40743367015304616,0.0
2020-07-08,1.0,-0.1301997163791066,-0.9335558969510753,-0.0,-0.4833668163554715,-0.4072914204679745,0.0
2020-07-09,1.0,-0.12646971935007384,-0.9329394387001477,-0.0,-0.4838109305760709,-0.41098966026587885,0.0
2020-07-10,1.0,-0.13020356309274086,-0.9317221614914172,-0.0,-0.48468106479156203,-0.40783525866398795,0.0
2020-07-13,1.0,-0.12830054935318094,-0.9301199125760529,-0.0,-0.48467127414495836,-0.4104199893673578,0.0
2020-07-14,1.0,-0.1192435908782488,-0.9216449833318584,-0.0,-0.4885683098799304,-0.4206566952827684,0.0
2020-07-15,1.0,-0.12217354229762709,-0.9086418301037961,-0.0,-0.4828133729306949,-0.4267693845746714,0.0
2020-07-16,1.0,-0.11459007709964099,-0.9287858277911836,-0.0,-0.4743687834736037,-0.4249602730857513,0.0
2020-07-17,1.0,-0.114010059711151,-0.9283760331793982,-0.0,-0.4747183575021326,-0.42436097302703185,0.0
2020-07-20,1.0,-0.12623250870874417,-0.9227135856409046,-0.0,-0.4784200271594734,-0.42478006730826,0.0
2020-07-21,1.0,-0.10668667961622225,-0.9272764730119489,-0.0,-0.472923656483607,-0.4361940078874566,0.0
2020-07-22,1.0,-0.09201261011755694,-0.9365958575174568,-0.0,-0.4767390471700893,-0.4409416340119619,0.0
2020-07-23,1.0,-0.09527322081907234,-0.9421397379912664,-0.0,-0.4789920925292105,-0.43411424524961645,0.0
2020-07-24,1.0,-0.07591916097101108,-0.9507718595333491,-0.0,-0.4703040301673344,-0.44903370256893704,0.0
2020-07-27,1.0,-0.07926829268292683,-0.9499823259102156,-0.0,-0.47298809944621184,-0.44341345587368913,0.0
2020-07-28,1.0,-0.07692081074711289,-0.9465884987037473,-0.0,-0.4750176761725194,-0.4475312279047843,0.0
2020-07-29,1.0,-0.0836754585462386,-0.9381221017810203,-0.0,-0.477331127979443,-0.4544407360368609,0.0
2020-07-30,1.0,-0.08366063254879959,-0.937571981218439,-0.0,-0.47887074387975076,-0.45297227061985057,0.0
2020-07-31,1.0,-0.10984893541096705,-0.9399607469965504,-0.0,-0.4852801237064351,-0.43862257642440816,0.0
2020-08-03,1.0,-0.11000386709105511,-0.9390784424547104,-0.0,-0.4854984085432965,-0.4401047089270309,0.0
2020-08-04,1.0,-0.10693246057720916,-0.9307944064266587,-0.0,-0.4914013686402856,-0.44617673311514433,0.0
2020-08-05,1.0,-0.1074520303435966,-0.9304179681689722,-0.0,-0.4917150081808716,-0.44524765729585003,0.0
2020-08-06,1.0,-0.10401736596390021,-0.9340450206666866,-0.0,-0.4909155788159029,-0.4446757263076512,0.0
2020-08-07,1.0,-0.11222546277007321,-0.9284268793524196,-0.0,-0.4932146896018094,-0.4421463008154277,0.0
2020-08-10,1.0,-0.108557821104331,-0.9312397678225927,-0.0,-0.4933472242893287,-0.44348861437713943,0.0
2020-08-11,1.0,-0.10632662778240685,-0.9286096893226996,-0.0,-0.49348291870015476,-0.44741697416974174,0.0
2020-08-12,1.0,-0.09735855791540247,-0.9278660241537272,-0.0,-0.4943482658099828,-0.45505384020465234,0.0
2020-08-13,1.0,-0.08989532532413465,-0.9321398834304746,-0.0,-0.49161413108124175,-0.46006304270250975,0.0
2020-08-14,1.0,-0.08893844781445139,-0.9329467737139459,-0.0,-0.4922390722569135,-0.4594409753196551,0.0
2020-08-17,1.0,-0.08737777513597052,-0.9279579160103427,-0.0,-0.4921686926026094,-0.464528784141231,0.0
