Date,IWF,IWM,MTUM,MYOV,SPY,VLUE,VXX
2019-09-09,-0.0,-1.3310002916302126,-1.5300865169631575,1.0,-3.78915135608049,-2.0708661417322833,0.0
2019-09-10,-0.0,-1.2829575662104955,-1.687210790587772,1.0,-3.8776213448853007,-1.9976370975681796,0.0
2019-09-11,-0.0,-1.2838995568685376,-1.673756770064008,1.0,-3.877104874446086,-2.0127031019202364,0.0
2019-09-12,-0.0,-1.2180830039525692,-1.7088932806324113,1.0,-3.918181818181818,-2.0363636363636366,0.0
2019-09-13,-0.0,-1.2236526946107784,-1.6877245508982037,1.0,-3.9667664670658684,-2.101796407185629,0.0
2019-09-16,-0.0,-1.2141070535267635,-1.702151075537769,1.0,-3.9822911455727863,-2.106453226613307,0.0
2019-09-17,-0.0,-1.1507873231014552,-1.712975882001196,1.0,-3.980466414191748,-2.121985250149492,0.0
2019-09-18,-0.0,-1.1398684997011357,-1.717174736003188,1.0,-3.9796772265391516,-2.1254233911137677,0.0
2019-09-19,-0.0,-1.1424154782088363,-1.7243442704697318,1.0,-3.978458162960008,-2.127854792061434,0.0
2019-09-20,-0.0,-1.170204245094113,-1.7568081698037645,1.0,-3.9611533840608733,-2.1238486183420107,0.0
2019-09-23,-0.0,-1.1768768768768767,-1.769269269269269,1.0,-3.9403403403403403,-2.1235235235235232,0.0
2019-09-24,-0.0,-1.1777555110220441,-1.7609218436873748,1.0,-3.9488977955911824,-2.132565130260521,0.0
2019-09-25,-0.0,-1.1492656609051852,-1.7615146368268557,1.0,-3.9573383954441,-2.122889399540414,0.0
2019-09-26,-0.0,-1.0899314707432788,-2.1036373220875064,1.0,-4.1897733263046915,-2.1596204533473906,0.0
2019-09-27,-0.0,-0.992642612376537,-1.9711751662971175,1.0,-4.036182221326345,-2.078613182826043,0.0
2019-09-30,-0.0,-0.8706286638366686,-2.076106731352335,1.0,-4.048008894279361,-2.112391348291894,0.0
2019-10-01,-0.0,-0.8518781006378456,-2.0976004859775235,1.0,-4.053761263541562,-2.121291890250076,0.0
2019-10-02,-0.0,-0.9015400410677618,-2.2129363449691994,1.0,-4.082546201232033,-2.0699178644763863,0.0
2019-10-03,-0.0,-1.0260523089497344,-2.181855333060891,1.0,-4.046894156109523,-1.961789946873723,0.0
2019-10-04,-0.0,-1.0749819009204675,-2.224014892956873,1.0,-4.052125349053677,-1.9912090185127729,0.0
2019-10-07,-0.0,-1.1303008522435567,-2.218913646164904,1.0,-3.9679638566587943,-1.950816305575521,0.0
2019-10-08,-0.0,-1.1289138194798571,-2.2273329933707293,1.0,-3.915757266700663,-1.926874043855176,0.0
2019-10-09,-0.0,-1.15715889376467,-2.225533217675273,1.0,-3.9380549035615884,-1.8842739055005613,0.0
2019-10-10,-0.0,-1.2643239901071721,-2.353153338829349,1.0,-3.7704039571310797,-1.9170445177246496,0.0
2019-10-11,-0.0,-1.2885752827643457,-2.4928919788315866,1.0,-3.679775863858047,-1.9153263463733528,0.0
2019-10-14,-0.05565271062647875,-1.183520213969756,-2.557452936940644,1.0,-3.674416212323835,-1.8160683057298632,0.0
2019-10-15,-0.09816726353486413,-1.1783231514640826,-2.6382978723404253,1.0,-3.765536128080893,-1.8526437750157994,0.0
2019-10-16,-0.0595476065228827,-1.2358758548132562,-2.6726985796948974,1.0,-3.7343503419253024,-1.8184113624408207,0.0
2019-10-17,-0.08927622489106175,-1.2209586566053778,-2.7179296418322885,1.0,-3.7623551918376026,-1.837708576894463,0.0
2019-10-18,-0.061110514445279776,-1.286757598539362,-2.7824079046289336,1.0,-3.747825153044786,-1.8618837933626893,0.0
2019-10-21,-0.11367974549310711,-1.1551431601272535,-2.745811240721103,1.0,-3.6893955461293744,-1.9004241781548252,0.0
2019-10-22,-0.0862196801186315,-1.1307064929562547,-2.757970553966741,1.0,-3.699396250397204,-1.9176993962503972,0.0
2019-10-23,-0.0807663808616492,-1.134645919339473,-2.721181327405526,1.0,-3.7058325394305074,-1.9428389965068278,0.0
2019-10-24,-0.16939032055311126,-1.057930023046302,-2.835114183951393,1.0,-3.5753195055520637,-1.8377330819191284,0.0
2019-10-25,-0.1379346792093859,-1.0795898953598986,-2.8172497621815875,1.0,-3.6422154106331255,-1.8927174717260333,0.0
2019-10-28,-0.16295116772823778,-1.1098726114649682,-2.8372611464968154,1.0,-3.651804670912951,-1.8539278131634818,0.0
2019-10-29,-0.20021953896816683,-1.1142700329308453,-3.0331503841931946,1.0,-3.7267837541163553,-1.9026344676180023,0.0
2019-10-30,-0.1641263529931522,-1.1409321846697593,-3.0666003976143146,1.0,-3.755908990501436,-1.9172741329798983,0.0
2019-10-31,-0.1679991117033089,-1.1198090162114145,-3.1063735287586054,1.0,-3.7574950033311123,-1.9520319786808795,0.0
2019-11-01,-0.2475235564145929,-1.2107997100748973,-3.3795602802609324,1.0,-4.101836192316985,-2.140492872674559,0.0
2019-11-04,-0.25885460439428504,-1.1707287789650618,-3.408092207948133,1.0,-4.0781606435346385,-2.0904070116460556,0.0
2019-11-05,-0.40280167117227816,-1.2065618087982306,-3.631604816908332,1.0,-4.019537970017204,-2.027525190464488,0.0
2019-11-06,-0.3750464626440342,-1.196258208400446,-3.638086978069632,1.0,-4.030603394870524,-2.1500433651344317,0.0
2019-11-07,-0.3847579051383399,-1.1861413043478262,-3.6211709486166006,1.0,-4.014822134387352,-2.1448863636363633,0.0
2019-11-08,-0.38568588469184895,-1.172340954274354,-3.6583001988071575,1.0,-4.045849900596422,-2.1632703777335984,0.0
2019-11-11,-0.38814459049544997,-1.1382709807886755,-3.8133215369059656,1.0,-4.083417593528817,-2.216001011122346,0.0
2019-11-12,-0.38098859315589356,-1.1154626108998733,-3.8276299112801015,1.0,-4.115589353612168,-2.234600760456274,0.0
2019-11-13,-0.4849896480331263,-1.1239648033126295,-4.0976966873706,1.0,-4.0520186335403725,-2.1812888198757765,0.0
2019-11-14,-0.4810241746815701,-1.11814400831817,-4.143878346763712,1.0,-4.066285417208215,-2.187938653496231,0.0
2019-11-15,-0.4803896103896104,-1.1090909090909091,-4.172857142857143,1.0,-4.041818181818182,-2.1827272727272726,0.0
2019-11-18,-0.5114882506527415,-1.0942558746736293,-4.1946475195822455,1.0,-4.06644908616188,-2.1879895561357703,0.0
2019-11-19,-0.5858887381275442,-1.3350067842605156,-4.222930800542741,1.0,-4.132835820895522,-2.2918588873812755,0.0
2019-11-20,-1.3572552722694367,-1.3559175322631414,-1.405256531318854,0.47560591753226317,-1.3893610324205226,-1.3612684922883225,0.5243940824677369
2019-11-21,-1.3513746377379179,-1.3469883292864417,-1.3991540690843582,0.468943369624814,-1.381138873658651,-1.3539594266468238,0.531056630375186
2019-11-22,-1.3522727272727275,-1.347805642633229,-1.4000000000000001,0.4692006269592477,-1.3820532915360504,-1.3548589341692792,0.5307993730407524
2019-11-25,-1.411970684039088,-1.4072475570032574,-1.4638436482084691,0.47516286644951145,-1.4447068403908796,-1.415553745928339,0.5248371335504886
2019-11-26,-1.4220747295968537,-1.4160930842346773,-1.4748443133398887,0.4781219272369715,-1.455342510652245,-1.4256801048836447,0.5218780727630286
2019-11-27,-1.416857236197321,-1.4109768049656974,-1.4690460633779812,0.4774583469454427,-1.4498529892192096,-1.4206141783730808,0.5225416530545574
2019-11-29,-1.4934987168520102,-1.485115483319076,-1.551240376390077,0.4827202737382378,-1.5293413173652695,-1.4951240376390076,0.5172797262617622
2019-12-02,-1.4973857889774578,-1.488214622439359,-1.5562698208622612,0.4789577440644553,-1.532184794720151,-1.4972143653038485,0.5210422559355447
2019-12-03,-1.5373474940753094,-1.5283068550864565,-1.5982620907574827,0.4834547529184587,-1.5744755551654526,-1.538927411568507,0.5165452470815413
2019-12-04,-1.5534986713906112,-1.545349867139061,-1.6143489813994687,0.4866253321523472,-1.5899911426040745,-1.5542072630646588,0.5133746678476527
2019-12-05,-1.572618194842407,-1.5632163323782235,-1.6351181948424067,0.48379297994269344,-1.6090616045845272,-1.574140401146132,0.5162070200573066
2019-12-06,-1.5600461893764435,-1.550541836915971,-1.6197370758571683,0.47450701723219046,-1.5940664416414994,-1.5581808491739206,0.5254929827678095
2019-12-09,-1.5542371380501196,-1.5421942796422563,-1.6163109891082972,0.4709997343487116,-1.589391658549544,-1.5528203311786062,0.5290002656512884
2019-12-10,-1.5922549196605886,-1.573749774327496,-1.6553529517963532,0.4642534753565626,-1.6239393392309083,-1.5816031774688575,0.5357465246434375
2019-12-11,-1.599130119608554,-1.58028271112722,-1.6625588981515043,0.46556723450525556,-1.6309351214208048,-1.588437839797028,0.5344327654947445
2019-12-12,-1.5952983725135625,-1.5764918625678117,-1.6584086799276672,0.46537070524412294,-1.6268535262206147,-1.5845388788426762,0.5346292947558771
2019-12-13,-1.6008159564823208,-1.5808703535811421,-1.6652765185856755,0.4664551223934723,-1.6315503173164096,-1.5876699909338168,0.5335448776065276
2019-12-16,-1.60352342898656,-1.5840900835452236,-1.6679077370141664,0.4666727206683618,-1.6344896476571016,-1.5909916454776607,0.5333272793316383
2019-12-17,-1.6095142805166454,-1.584136801891941,-1.6730034564307803,0.4637984355102783,-1.637711478988539,-1.5915044569765324,0.5362015644897217
2019-12-18,-1.609576594584772,-1.582863892422315,-1.6699981828093766,0.4544793748864256,-1.6344721061239322,-1.5891332000726877,0.5455206251135745
2019-12-19,-1.6091578086672118,-1.5839011538112109,-1.6695739075134004,0.4540746797492504,-1.6335968020350686,-1.5889888252929953,0.5459253202507495
2019-12-20,-1.6067864271457084,-1.5821992378878604,-1.66693884957358,0.45300308473961165,-1.6308292505897295,-1.5860097985846486,0.5469969152603883
2019-12-23,-1.5995843123079703,-1.57563708657148,-1.6592264594252664,0.4512922465208747,-1.6234411711548888,-1.5787999277064884,0.5487077534791253
2019-12-24,-1.6235692702133504,-1.599029392912737,-1.6840032964014284,0.4531636297042395,-1.6479260141012726,-1.602234227634832,0.5468363702957605
2019-12-26,-1.6233861368006592,-1.5989378262063914,-1.6840032964014284,0.4529804962915484,-1.6479260141012726,-1.602417361047523,0.5470195037084516
2019-12-27,-1.6299632352941176,-1.606158088235294,-1.6913602941176469,0.4523897058823529,-1.654595588235294,-1.6090992647058822,0.5476102941176471
2019-12-30,-1.620658135283364,-1.5958866544789763,-1.6816270566727605,0.4492687385740402,-1.6444241316270567,-1.5980804387568557,0.5507312614259597
2019-12-31,-1.6200310700904688,-1.5957232934295897,-1.68116604221877,0.45024216394041855,-1.6438819336562185,-1.597550945810107,0.5497578360595815
2020-01-02,-1.6195870637675862,-1.5955600219258177,-1.680522565320665,0.45103234058103414,-1.6432486753151836,-1.5969303855289605,0.5489676594189657
2020-01-03,-1.6328729281767955,-1.610220994475138,-1.695672191528545,0.4512891344383057,-1.6575506445672192,-1.6117863720073664,0.5487108655616942
2020-01-06,-1.6221856123009337,-1.599670510708402,-1.6841479040820064,0.4462749405088779,-1.6458905363353469,-1.600494233937397,0.553725059491122
2020-01-07,-1.6251375137513753,-1.6025852585258527,-1.6873854052071875,0.44664466446644663,-1.6489732306563991,-1.6034103410341034,0.5533553355335533
2020-01-08,-1.62498854157118,-1.6025300210835092,-1.6869557246310387,0.44632871940599506,-1.6486387386561556,-1.6035383628196902,0.553671280594005
2020-01-09,-1.613443847344931,-1.5917660989161126,-1.6741051097549868,0.44348301302486565,-1.6365789233992167,-1.5924036797522545,0.5565169869751344
2020-01-10,-1.609122296928948,-1.5874977285117209,-1.6692713065600582,0.4415773214610213,-1.631837179720153,-1.5881337452298747,0.5584226785389788
2020-01-13,-1.6093948755224425,-1.5874977285117209,-1.6695438851535527,0.4415773214610213,-1.631746320188988,-1.5878611666363802,0.5584226785389788
2020-01-14,-1.6103188300481424,-1.5857026069579436,-1.6701789444999546,0.4389136161322555,-1.6313016622763195,-1.5859751112725953,0.5610863838677446
2020-01-15,-1.606197897789054,-1.5813700616165278,-1.6656397245378762,0.43756795940558174,-1.626766944545125,-1.581279449075752,0.5624320405944183
2020-01-16,-1.605670803514811,-1.5807591267324939,-1.664824712383368,0.4372678684663466,-1.6263248482652413,-1.5812120663103542,0.5627321315336534
2020-01-17,-1.6119240207216214,-1.58656729982732,-1.6708170498954833,0.43824411524129786,-1.6325547577933293,-1.5866581841316008,0.5617558847587022
2020-01-21,-1.615405626877902,-1.5898206318856412,-1.674041700810343,0.4383137576254211,-1.6358918328325591,-1.5897295820813984,0.5616862423745789
2020-01-22,-1.6164146474767715,-1.590271451994899,-1.6753507014028055,0.43851339041719806,-1.6367280014574603,-1.5903625432683548,0.5614866095828019
2020-01-23,-1.6219623606797005,-1.5951032340581035,-1.6801571350264937,0.4371459894025214,-1.642426457153298,-1.5961995249406173,0.5628540105974785
2020-01-24,-1.6143558951965067,-1.5877001455604078,-1.6719432314410483,0.43659024745269287,-1.634643377001456,-1.588882823871907,0.5634097525473072
2020-01-27,-1.6160291438979961,-1.5896174863387977,-1.6744080145719489,0.43998178506375224,-1.6363387978142074,-1.5911657559198542,0.5600182149362477
2020-01-28,-1.6385353255856856,-1.614093340712046,-1.6994097030068254,0.44871794871794873,-1.6591957203467995,-1.6122486626083752,0.5512820512820513
2020-01-29,-1.5884781048097631,-1.5664034458004306,-1.6468054558506817,0.4462491026561378,-1.608129935391242,-1.5637114142139266,0.5537508973438621
2020-01-30,-1.5873755940105803,-1.5646911144983413,-1.6452972294449926,0.4461579843988165,-1.6069219044203353,-1.5619115932932843,0.5538420156011836
2020-01-31,-1.592675904264891,-1.5717113550476876,-1.6518805110671226,0.4459240597444664,-1.6131905704516825,-1.5682022674104732,0.5540759402555335
2020-02-03,-1.6244621440996063,-1.6022155085599195,-1.6842442552412342,0.45738350270072325,-1.6448777808294426,-1.5992859104641584,0.5426164972992769
2020-02-04,-1.625733137829912,-1.6038306451612905,-1.6858504398826981,0.45811950146627567,-1.6469941348973607,-1.6018145161290323,0.5418804985337243
2020-02-05,-1.632857800276116,-1.6117809479981593,-1.6947077772664518,0.46286240220892777,-1.655315232397607,-1.6091118269673264,0.5371375977910723
2020-02-06,-1.636656837449318,-1.6130667158127534,-1.6991338002211573,0.46314043494286766,-1.6572060449686692,-1.6087357169185403,0.5368595650571323
2020-02-07,-1.634723372917242,-1.611433305716653,-1.697229126392341,0.46285556476111567,-1.6552517720703304,-1.6069225812390682,0.5371444352388842
2020-02-10,-1.6361459100957996,-1.612196020633751,-1.698691967575534,0.4634303610906411,-1.6565954310980102,-1.6079587324981577,0.5365696389093589
2020-02-11,-1.6376210235131399,-1.6139234670355003,-1.7005071461502999,0.46463808206546797,-1.6584601198709084,-1.6102351313969574,0.5353619179345321
2020-02-12,-1.6519557744123385,-1.627148564526619,-1.7155068289510358,0.4650190467341819,-1.6729536374616742,-1.62361795038558,0.5349809532658181
2020-02-13,-1.6471733086190918,-1.6229842446709917,-1.7108433734939759,0.46394810009267845,-1.6681186283595923,-1.618628359592215,0.5360518999073216
2020-02-14,-1.6498654042513694,-1.6260094681147312,-1.7141928896314862,0.4633806739069897,-1.6707509514527061,-1.6215538847117796,0.5366193260930103
2020-02-18,-1.648914455372054,-1.6253479309704955,-1.7131193171274819,0.4632584895156801,-1.6698830951939134,-1.6208944145481536,0.5367415104843198
2020-02-19,-1.6461866370123248,-1.6247799091835788,-1.7101288110462423,0.46149569085348896,-1.6669446761189881,-1.6188490408673895,0.5385043091465109
2020-02-20,-1.6443580486901785,-1.622697398870684,-1.7080440618346755,0.45968712394705175,-1.6649078959548274,-1.6167731185781729,0.5403128760529482
2020-02-21,-1.6443847791871122,-1.6235533746875288,-1.7081751689658367,0.46032774743079347,-1.6651235996666978,-1.617257661327655,0.5396722525692066
2020-02-24,-1.6415094339622642,-1.6227339992600813,-1.7058823529411764,0.4572697003329634,-1.66315205327414,-1.615704772475028,0.5427302996670367
2020-02-25,-1.7236842105263157,-1.7088815789473684,-1.7973103715170275,0.4906153250773993,-1.7478715170278636,-1.697174922600619,0.5093846749226006
2020-02-26,-1.7553808353808351,-1.737199017199017,-1.8311547911547912,0.5097788697788698,-1.7796560196560194,-1.7245208845208844,0.4902211302211302
2020-02-27,-1.7535335689045937,-1.7342952493129173,-1.8286219081272084,0.5090302316450727,-1.7773851590106007,-1.721731448763251,0.4909697683549274
2020-02-28,-1.8307283685769742,-1.8195934211870466,-1.909183777709674,0.550005107774032,-1.8557564613341504,-1.8003881908264379,0.4499948922259679
2020-03-02,-1.8756519924890465,-1.8594825787606926,-1.9540997287711244,0.5547673690799082,-1.9002712288754433,-1.8424786146463592,0.4452326309200918
2020-03-03,-1.8400410677618069,-1.834804928131417,-1.9147843942505134,0.5522587268993839,-1.865811088295688,-1.8116016427104722,0.44774127310061607
2020-03-04,-1.858773477223202,-1.8609525786032997,-1.9398152952163534,0.5658399916986614,-1.885856594375843,-1.8312752931410188,0.43416000830133855
2020-03-05,-1.8540047663454562,-1.8659206299865296,-1.9322350015542429,0.5779711946948503,-1.880841363589265,-1.8285151797741164,0.4220288053051497
2020-03-06,-1.8977453159733249,-1.917857520906108,-1.9754419392399705,0.5938393140679581,-1.9235736212554249,-1.8707526198793267,0.40616068593204196
2020-03-09,-1.9275595621377977,-1.9460184588967588,-2.0061171925305863,0.6066752522000429,-1.9531015239321745,-1.8992273019961363,0.3933247477999571
2020-03-10,-2.1424721734036316,-2.1177504393673106,-2.228471001757469,0.7110720562390157,-2.1566490919742236,-2.07111892208553,0.2889279437609842
2020-03-11,-2.165617950848866,-2.1644307253947526,-2.2645138311765405,0.7233764691914994,-2.1827139973881042,-2.094978036329099,0.27662353080850055
2020-03-12,-2.256208507499385,-2.238259159085321,-2.3545611015490535,0.7750184411113843,-2.271576100319646,-2.173469387755102,0.2249815588886157
2020-03-13,-2.546521145975443,-2.484856753069577,-2.658526603001364,0.961118690313779,-2.552114597544338,-2.400682128240109,0.038881309686221006
2020-03-16,-2.425634982979838,-2.4125425504058655,-2.549620319455355,0.9562712752029328,-2.43872741555381,-2.2657763812516367,0.043728724797067305
2020-03-17,-2.2974950396825395,-2.249875992063492,-2.4012896825396823,1.0,-2.333333333333333,-2.1186755952380953,0.0
2020-03-18,-2.220993146567272,-2.185162919321871,-2.3136948418901047,1.0,-2.26055067933149,-2.0431646026211374,0.0
2020-03-19,-2.1843377756810947,-2.1147540983606556,-2.268781695954712,1.0,-2.2198372449581316,-2.005896921806817,0.0
2020-03-20,-2.1913660555884094,-2.121111768184506,-2.2771141336487286,1.0,-2.22755765819042,-2.0102897693672386,0.0
2020-03-23,-2.163938260056127,-2.1143592142188963,-2.23210944808232,1.0,-2.1989008419083254,-1.983863423760524,0.0
2020-03-24,-2.158489686516723,-2.1119916093695372,-2.2152429786738144,1.0,-2.1886726488754227,-1.9793730334459854,0.0
2020-03-25,-2.077035046467361,-2.0330310155637665,-2.0974135035270405,1.0,-2.1059231888926213,-1.8836636434889709,0.0
2020-03-26,-2.073375027920483,-2.027920482465937,-2.0884520884520885,1.0,-2.0996202814384635,-1.8788251060978334,0.0
2020-03-27,-2.0211236933797907,-1.9717987804878048,-2.0279834494773517,1.0,-2.04823606271777,-1.8192508710801394,0.0
2020-03-30,-2.006711409395973,-1.956917081619398,-2.022299198960814,1.0,-2.036588006061918,-1.8024464169733707,0.0
2020-03-31,-1.9946097455799914,-1.9532125916343253,-2.0112117291936182,1.0,-2.0256576110392412,-1.7958171625700734,0.0
2020-04-01,-1.9895698924731182,-1.951720430107527,-2.0011827956989245,1.0,-2.0202150537634407,-1.7901075268817204,0.0
2020-04-02,-1.9688229056203606,-1.9057264050901381,-1.9742311770943797,1.0,-1.9973488865323437,-1.7583244962884415,0.0
2020-04-03,-1.9623519458544838,-1.9015439932318103,-1.9686971235194584,1.0,-1.9897419627749577,-1.7528553299492386,0.0
2020-04-06,-1.9689454160042394,-1.9033386327503974,-1.9730789613142552,1.0,-1.9965023847376788,-1.756862745098039,0.0
2020-04-07,-1.9054721250771445,-1.8354248097099362,-1.9119522731948158,1.0,-1.9401357745319894,-1.6929644106150996,0.0
2020-04-08,-1.9143093124096635,-1.8425562667767912,-1.9217427214536444,1.0,-1.9486888292380755,-1.696882097873219,0.0
2020-04-09,-1.8966785896780787,-1.8174757281553398,-1.9058763413387836,1.0,-1.9294839039345937,-1.6702095043433824,0.0
2020-04-13,-1.8960416241583349,-1.8078963476841463,-1.9054274637829014,1.0,-1.9277698428892063,-1.6648643134054275,0.0
2020-04-14,-1.9022694745450828,-1.8052545491719483,-1.9157636475158455,1.0,-1.9326313637292987,-1.6669392762216315,0.0
2020-04-15,-1.8834094368340943,-1.7948249619482497,-1.8972095383054288,1.0,-1.9185185185185185,-1.6530695078640285,0.0
2020-04-16,-1.8801293713361633,-1.7805740853042247,-1.89417828987265,1.0,-1.9120679199514856,-1.640185971295735,0.0
2020-04-17,-1.8797007682976143,-1.7839668418924384,-1.8924383340072788,1.0,-1.9119490497371614,-1.6410230489284272,0.0
2020-04-20,-1.875490294679674,-1.7637533943477823,-1.8883636729357336,1.0,-1.9020416373327969,-1.6276777632505282,0.0
2020-04-21,-1.8885517799352751,-1.7774069579288025,-1.9012944983818771,1.0,-1.9123179611650487,-1.6336974110032363,0.0
2020-04-22,-1.880395320693828,-1.7783380395320694,-1.8915893505445742,1.0,-1.9079265832997176,-1.6264622831787012,0.0
2020-04-23,-1.8723981900452489,-1.775867269984917,-1.8839617898441428,1.0,-1.9019607843137256,-1.6211161387631976,0.0
2020-04-24,-1.8725736699185356,-1.7763250528009653,-1.8846424620335913,1.0,-1.9023433571356734,-1.621442220657749,0.0
2020-04-27,-1.8807385733023914,-1.7844818888104126,-1.8857834729088891,1.0,-1.9085864191302593,-1.6301079608515792,0.0
2020-04-28,-1.7990115321252058,-1.7043318150983622,-1.7993022579707336,1.0,-1.8212036050004845,-1.5669153987789515,0.0
2020-04-29,-1.7975982955645942,-1.7028859190393182,-1.7978888243269417,1.0,-1.8193879527406547,-1.5664342436567886,0.0
2020-04-30,-1.7948643691476012,-1.6850082054252342,-1.7989188145573896,1.0,-1.81861183511922,-1.5561347620426682,0.0
2020-05-01,-1.8016225613289552,-1.6789646513424763,-1.8022020475178675,1.0,-1.822484064129805,-1.552829824222523,0.0
2020-05-04,-1.7934709553528565,-1.6639462313970235,-1.7939510321651464,1.0,-1.8139222275564089,-1.5362457993278924,0.0
2020-05-05,-1.795137887960027,-1.665897953300663,-1.7948496204477757,1.0,-1.8155087921591238,-1.5375228211780534,0.0
2020-05-06,-1.7952316862141895,-1.667467794654874,-1.7937896558354163,1.0,-1.8166698711786196,-1.5403768506056528,0.0
2020-05-07,-1.8096895851465042,-1.6790445798278697,-1.8059181897302001,1.0,-1.8287399671211682,-1.5468523353640846,0.0
2020-05-08,-1.80743961352657,-1.6777777777777778,-1.8050241545893722,1.0,-1.8266666666666669,-1.544927536231884,0.0
2020-05-11,-1.8086461449387243,-1.6683392839911222,-1.8070056933320469,1.0,-1.8265946154588442,-1.5390330985235934,0.0
2020-05-12,-1.8090137039181624,-1.668596795985331,-1.8072765875313646,1.0,-1.8268674001158076,-1.5387955993051534,0.0
2020-05-13,-1.7446251635819778,-1.605907646289026,-1.7468685735651521,1.0,-1.7596747055524395,-1.490372032155543,0.0
2020-05-14,-1.730416241772504,-1.588671549086864,-1.7309724668582553,1.0,-1.7449707981829983,-1.4754797441364607,0.0
2020-05-15,-1.7164454277286136,-1.5822271386430677,-1.718934365781711,1.0,-1.732669616519174,-1.4680125368731565,0.0
2020-05-18,-1.7170943326564518,-1.5853793612700755,-1.718294258814842,1.0,-1.7328779767398927,-1.476647590917482,0.0
2020-05-19,-1.7199521443033314,-1.5635008282716731,-1.7297993741947357,1.0,-1.7305356156819436,-1.4592306276458678,0.0
2020-05-20,-1.7147706422018347,-1.5555963302752294,-1.725229357798165,1.0,-1.7249541284403669,-1.4537614678899082,0.0
2020-05-21,-1.7159497386040539,-1.5522333302760707,-1.7274144730808034,1.0,-1.7260387049435935,-1.450059616619279,0.0
2020-05-22,-1.710692399158511,-1.54843135461447,-1.721028080124394,1.0,-1.7202048842952529,-1.4462636055977318,0.0
2020-05-26,-1.7098838804059615,-1.5475907470055774,-1.7199414830392248,1.0,-1.7195757520343786,-1.446283258663253,0.0
2020-05-27,-1.7151354319180088,-1.5445644216691068,-1.7276720351390922,1.0,-1.7215409956076133,-1.441800878477306,0.0
2020-05-28,-1.7166102934454703,-1.539446018831703,-1.7291342901544933,1.0,-1.720815431026602,-1.435597403784624,0.0
2020-05-29,-1.7168966462578816,-1.5376039477291419,-1.7294160650644248,1.0,-1.7208260988759938,-1.433519144658686,0.0
2020-06-01,-1.7102505694760821,-1.5330296127562644,-1.7227334851936218,1.0,-1.7146241457858769,-1.4308883826879273,0.0
2020-06-02,-1.850733223268913,-1.6335825968728754,-1.8634553753520442,1.0,-1.8559774691657764,-1.5077206953481597,0.0
2020-06-03,-1.8514813016027198,-1.6335114133074307,-1.8647887323943664,1.0,-1.8567265662943175,-1.5070422535211268,0.0
2020-06-04,-1.8660025393104798,-1.6373669303642935,-1.8840707100302765,1.0,-1.868932512940717,-1.5102060748119934,0.0
2020-06-05,-1.86684251660805,-1.638042203985932,-1.8851113716295427,1.0,-1.8693825713169205,-1.510062524423603,0.0
2020-06-08,-1.864256480218281,-1.627363087117521,-1.88764373416488,1.0,-1.8645488208926135,-1.5007795751315534,0.0
2020-06-09,-1.869620376695618,-1.628183858690348,-1.8927490972967698,1.0,-1.8691324290036109,-1.4993656680003902,0.0
2020-06-10,-1.8707662274280137,-1.62772083943387,-1.893509028794534,1.0,-1.8701805758906782,-1.4988775012201074,0.0
2020-06-11,-1.8745726286998143,-1.6255738986031063,-1.8993845853277327,1.0,-1.871544397772785,-1.497411350981733,0.0
2020-06-12,-1.8551087165672502,-1.5770636905907254,-1.892149316913604,1.0,-1.849432364825861,-1.4471810659996152,0.0
2020-06-15,-1.8541926808183653,-1.5700701181442704,-1.8924214772836425,1.0,-1.8470848141388916,-1.441456152146768,0.0
2020-06-16,-1.8541806662186808,-1.5657098972832868,-1.8910434866084285,1.0,-1.8473648843237016,-1.441297878467889,0.0
2020-06-17,-1.8499999999999999,-1.5598659003831417,-1.8880268199233716,1.0,-1.843486590038314,-1.4371647509578545,0.0
2020-06-18,-1.8499329630339016,-1.5590882972610611,-1.8879524995211647,1.0,-1.8432292664240568,-1.4365064163953265,0.0
2020-06-19,-1.8498228139067139,-1.5596207259841013,-1.887845991763241,1.0,-1.843118475241835,-1.437314433483383,0.0
2020-06-22,-1.8461979913916786,-1.5579148732663797,-1.8845528455284553,1.0,-1.8396939263510284,-1.4363462458153993,0.0
2020-06-23,-1.843141001146351,-1.5559801299197555,-1.8815437523882308,1.0,-1.8369316010699275,-1.4353267099732518,0.0
2020-06-24,-1.854224609187686,-1.5592212525175027,-1.8919152201016591,1.0,-1.847798983408459,-1.4373261724369426,0.0
2020-06-25,-1.8546639823602722,-1.5545968747004122,-1.8959831272169494,1.0,-1.8477614802032403,-1.433898955037868,0.0
2020-06-26,-1.8530651340996167,-1.5524904214559385,-1.8941570881226053,1.0,-1.846264367816092,-1.432662835249042,0.0
2020-06-29,-1.8474543891489157,-1.5455153309771705,-1.8906294775050148,1.0,-1.840672461553157,-1.4278345591747061,0.0
2020-06-30,-1.8585258314962136,-1.5427010447618135,-1.903095945557366,1.0,-1.8492284098533498,-1.4314195341704208,0.0
2020-07-01,-1.8553248492967178,-1.538800114821548,-1.9002009377093099,1.0,-1.8474787101712753,-1.4266577361018085,0.0
2020-07-02,-1.854940635771735,-1.5421294523171198,-1.8998468019915742,1.0,-1.8480467253925696,-1.4300076599004212,0.0
2020-07-06,-1.8545315341180975,-1.5411044119054456,-1.8988419944492296,1.0,-1.847066704947842,-1.428844865537372,0.0
2020-07-07,-1.851334545106668,-1.5441500047833159,-1.894958385152588,1.0,-1.8466468956280495,-1.4295417583468861,0.0
