Date,CARG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-0.5598012849245481,-0.7125354848349021,-1.1122814881219183,-0.3505901688331092,0.0
2019-09-04,1.0,-0.0,-0.5611360239162929,-0.7131539611360239,-1.1150224215246636,-0.34760837070254114,0.0
2019-09-05,1.0,-0.0,-0.5597866626883484,-0.7041996121139787,-1.1213262718185886,-0.3443607339997016,0.0
2019-09-06,1.0,-0.0,-0.5564573173001749,-0.7103979747589441,-1.1273593686013177,-0.3286549272178995,0.0
2019-09-09,1.0,-0.0,-0.5516201117318436,-0.7099441340782123,-1.1284543761638732,-0.33437616387337055,0.0
2019-09-10,1.0,-0.0,-0.5642981449253898,-0.639908171955419,-1.1249676009923353,-0.37356981523308774,0.0
2019-09-11,1.0,-0.0,-0.5783351913786696,-0.5944630248978074,-1.1258268301746563,-0.4175027870680045,0.0
2019-09-12,1.0,-0.0,-0.601882039122703,-0.5852845287492591,-1.1135151155898044,-0.40411973918197985,0.0
2019-09-13,1.0,-0.0,-0.6016408726459072,-0.5581204549692336,-1.127391385418609,-0.44214059295170616,0.0
2019-09-16,1.0,-0.0,-0.6111402850712678,-0.5384846211552888,-1.149099774943736,-0.45221305326331585,0.0
2019-09-17,1.0,-0.0,-0.5647249190938513,-0.5491081508241138,-1.1653119590577257,-0.4839316625272823,0.0
2019-09-18,1.0,-0.0,-0.5125718122808326,-0.539356860404387,-1.1675371185555472,-0.5110796090427516,0.0
2019-09-19,1.0,-0.0,-0.5261078925588745,-0.5344217891806485,-1.1660898352268454,-0.5353246557821082,0.0
2019-09-20,1.0,-0.0,-0.5313947794643866,-0.5505292101397417,-1.1535651060303589,-0.5311311160495688,0.0
2019-09-23,1.0,-0.0,-0.529643823264202,-0.5433198076345055,-1.1562593928464082,-0.5279155395250976,0.0
2019-09-24,1.0,-0.0,-0.5229323308270677,-0.507781954887218,-1.1844736842105263,-0.5442105263157895,0.0
2019-09-25,1.0,-0.0,-0.5324826859379704,-0.5075654923215899,-1.187067148449262,-0.5368112014453478,0.0
2019-09-26,1.0,-0.0,-0.5077345119256267,-0.5507886916101501,-1.2383601310675911,-0.5132591633010744,0.0
2019-09-27,1.0,-0.0,-0.4669079428637431,-0.5622377083894813,-1.2756323874793054,-0.5453740422746698,0.0
2019-09-30,1.0,-0.0,-0.43833976833976834,-0.5736679536679536,-1.2867567567567568,-0.5622779922779922,0.0
2019-10-01,1.0,-0.0,-0.4610029997692486,-0.5556111068379356,-1.2811322205984157,-0.5481116837166373,0.0
2019-10-02,1.0,-0.0,-0.45514629150079233,-0.5845475978819619,-1.3021296332083638,-0.5232095234414254,0.0
2019-10-03,1.0,-0.0,-0.5164274199739004,-0.5731557534351731,-1.2799953941813158,-0.4685269056574806,0.0
2019-10-04,1.0,-0.0,-0.5351363846509477,-0.5707736168901217,-1.2696486361534904,-0.47711511789181693,0.0
2019-10-07,1.0,-0.0,-0.5369723043828986,-0.549225982406945,-1.2718856835554873,-0.4831944070986825,0.0
2019-10-08,1.0,-0.0,-0.5379861031133633,-0.5287343084187492,-1.2889938193404737,-0.48324311873776343,0.0
2019-10-09,1.0,-0.0,-0.5502293577981652,-0.5296253822629969,-1.2814602446483179,-0.4613149847094801,0.0
2019-10-10,1.0,-0.0,-0.5947034226420937,-0.6040343812916215,-1.1818181818181819,-0.49121108874090136,0.0
2019-10-11,1.0,-0.0,-0.6196196587885427,-0.6604711222413523,-1.1591798403506026,-0.47374393488808886,0.0
2019-10-14,1.0,-0.0,-0.594256982362415,-0.6926974898849039,-1.1801469144046821,-0.4610912519149939,0.0
2019-10-15,1.0,-0.0,-0.5867290748898678,-0.6886406544996854,-1.185966016362492,-0.47195563247325356,0.0
2019-10-16,1.0,-0.0,-0.5872060802786794,-0.6817749980207426,-1.2001029213838967,-0.4894307655767556,0.0
2019-10-17,1.0,-0.0,-0.6048301172013731,-0.6586559330728858,-1.2057140602186178,-0.47697407363561023,0.0
2019-10-18,1.0,-0.0,-0.6276355868507456,-0.6736817120930416,-1.1797935044898928,-0.474741880612366,0.0
2019-10-21,1.0,-0.0,-0.6221632539902571,-0.6766604618004673,-1.182621093904709,-0.47910808348845496,0.0
2019-10-22,1.0,-0.0,-0.5738393312664338,-0.6771319806914957,-1.1671049016914563,-0.5063773007338802,0.0
2019-10-23,1.0,-0.0,-0.572152395915161,-0.6372348782403771,-1.1805184603299292,-0.5378240377062058,0.0
2019-10-24,1.0,-0.0,-0.5517040828195883,-0.7362258152068551,-1.103795897793804,-0.4856345236710481,0.0
2019-10-25,1.0,-0.0,-0.5534712078111786,-0.7366802490966403,-1.0764203890212962,-0.4774352271853618,0.0
2019-10-28,1.0,-0.0,-0.5756558641975309,-0.7547453703703704,-1.0228395061728397,-0.504783950617284,0.0
2019-10-29,1.0,-0.0,-0.5705667133738129,-0.8028569204421611,-1.0151408998910167,-0.5036976490736417,0.0
2019-10-30,1.0,-0.0,-0.5646605418872626,-0.8008019308626596,-1.0191529118654623,-0.508213952039863,0.0
2019-10-31,1.0,-0.0,-0.5837544309525604,-0.7606908514970963,-1.0135379742061994,-0.4130779093445961,0.0
2019-11-01,1.0,-0.0,-0.5851300834497601,-0.7613941018766757,-1.0250349280670619,-0.4044481365404221,0.0
2019-11-04,1.0,-0.0,-0.5937203386613007,-0.7610387638103192,-1.019590720984092,-0.4223394965640305,0.0
2019-11-05,1.0,-0.0,-0.6259451161005566,-0.8925350220687008,-0.9653425446171561,-0.35425062368067545,0.0
2019-11-06,1.0,-0.0,-0.6058036918571044,-0.8939843539250067,-0.9485529307487764,-0.40541061312574667,0.0
2019-11-07,1.0,-0.0,-0.5822690003153579,-0.9519867549668873,-0.9755597603279722,-0.4321192052980132,0.0
2019-11-08,1.0,-0.0,-0.5662042373891959,-0.9538498231108637,-0.9981317327185275,-0.4568509758715268,0.0
2019-11-11,1.0,-0.0,-0.5592496507683097,-0.9695869088006387,-0.9978447415685493,-0.4644981041708242,0.0
2019-11-12,1.0,-0.0,-0.54907595896699,-0.9716600806290665,-1.001876022831597,-0.4688859617610666,0.0
2019-11-13,1.0,-0.0,-0.5538231611261462,-1.0349396130387365,-0.9844892353677748,-0.4660096134426627,0.0
2019-11-14,1.0,-0.0,-0.556433727166418,-1.03036412758579,-0.9862897697487802,-0.459373361829106,0.0
2019-11-15,1.0,-0.0,-0.5523786544416295,-1.0525998311014597,-0.9577753649414887,-0.4586399646117344,0.0
2019-11-18,1.0,-0.0,-0.5298862628055174,-1.049770105670727,-0.9799951601193837,-0.4736226506412842,0.0
2019-11-19,1.0,-0.0,-0.5695535897963382,-1.0601933758485909,-1.0015634643077558,-0.4830693272989097,0.0
2019-11-20,1.0,-0.0,-0.5742541888026155,-1.0333469554556598,-0.9986514098896608,-0.48042501021659173,0.0
2019-11-21,1.0,-0.0,-0.5679037857497107,-1.0701768887419407,-1.0013225326500248,-0.4934699950405026,0.0
2019-11-22,1.0,-0.0,-0.5605910516757471,-1.0740465577018325,-1.0088327554895162,-0.4839441967970943,0.0
2019-11-25,1.0,-0.0,-0.5609373062776377,-1.0793900070256646,-1.0133074348059676,-0.4791503078894078,0.0
2019-11-26,1.0,-0.0,-0.5134300074153415,-1.078643816429101,-1.0378182417401334,-0.48970091455878717,0.0
2019-11-27,1.0,-0.0,-0.51239907727797,-1.0746004284066568,-1.0384330202669303,-0.49382105783489866,0.0
2019-11-29,1.0,-0.0,-0.5081177594153553,-1.1055931569987127,-1.059502553668563,-0.47909313623717975,0.0
2019-12-02,1.0,-0.0,-0.5088578967206935,-1.1330569166980775,-1.0661724672278763,-0.4800016752523349,0.0
2019-12-03,1.0,-0.0,-0.5070610289523015,-1.1131430951885024,-1.0696521558008747,-0.4759008539887523,0.0
2019-12-04,1.0,-0.0,-0.5318124738384261,-1.125910422771034,-1.0645458350774382,-0.46358308915864377,0.0
2019-12-05,1.0,-0.0,-0.515752526747579,-1.164502896773375,-1.0460100647016535,-0.5025584640757813,0.0
2019-12-06,1.0,-0.0,-0.5309745816834845,-1.1747775365095585,-1.0583301400774898,-0.4935496231958104,0.0
2019-12-09,1.0,-0.0,-0.4553428682538997,-1.2301343818865316,-1.1015425830704748,-0.5339411485114289,0.0
2019-12-10,1.0,-0.0,-0.4427427613816218,-1.444511684200726,-1.260357508611861,-0.5074480960804394,0.0
2019-12-11,1.0,-0.0,-0.42871185171316234,-1.4630219060101106,-1.2691911627036137,-0.5198464706983711,0.0
2019-12-12,1.0,-0.0,-0.4268195647086356,-1.4620173180435292,-1.2712848116077697,-0.5204306108120758,0.0
2019-12-13,1.0,-0.0,-0.4272245414888128,-1.488672076551433,-1.2638960551620622,-0.5109057648107322,0.0
2019-12-16,1.0,-0.0,-0.4290188379376431,-1.4609451689805075,-1.2540083204786612,-0.5304538867853971,0.0
2019-12-17,1.0,-0.0,-0.3958432871476349,-1.5451982799808885,-1.3156712852365025,-0.5211657907310081,0.0
2019-12-18,1.0,-0.0,-0.4076471173952006,-1.64273623419297,-1.3685153838494473,-0.559743104650005,0.0
2019-12-19,1.0,-0.0,-0.4155112219451371,-1.6478304239401496,-1.3628927680798004,-0.5612468827930175,0.0
2019-12-20,1.0,-0.0,-0.41640897755610967,-1.6473316708229424,-1.3636907730673316,-0.560149625935162,0.0
2019-12-23,1.0,-0.0035460992907801418,-0.43661971830985913,-1.6365497952252521,-1.382579162920787,-0.5352112676056338,0.0
2019-12-24,1.0,-0.009637471287326477,-0.4384799760311595,-1.627084789773295,-1.3859482672525718,-0.5324078697693,0.0
2019-12-26,1.0,-0.01065799349512134,-0.4316737553164874,-1.6285714285714286,-1.392744558418814,-0.5400550412809607,0.0
2019-12-27,1.0,-0.0,-0.446836268754077,-1.6465954137187013,-1.3846153846153848,-0.5397661699031562,0.0
2019-12-30,1.0,-0.0076085861130706445,-0.4465887332459942,-1.6628539756122143,-1.3949914340421243,-0.5267560213645067,0.0
2019-12-31,1.0,-0.0,-0.44870826408823083,-1.664803343908949,-1.39764314851186,-0.5247016165583925,0.0
2020-01-02,1.0,-0.0,-0.4497655895548722,-1.6674900438574383,-1.3995563845339518,-0.5243232343600344,0.0
2020-01-03,1.0,-0.028734170777602604,-0.42501144281137165,-1.662259065249453,-1.4333011239383615,-0.5364389971011545,0.0
2020-01-06,1.0,-0.07243430081838052,-0.4388756163269456,-1.6383876378793272,-1.4024805571087278,-0.5309307172266559,0.0
2020-01-07,1.0,-0.06984546563643758,-0.43859292395282634,-1.6405042700284669,-1.4013318422122816,-0.5330418869459129,0.0
2020-01-08,1.0,-0.05555555555555556,-0.4291048541729741,-1.6450196790796248,-1.4062468463013422,-0.5100413765263901,0.0
2020-01-09,1.0,-0.05225461515182084,-0.43089881973166555,-1.644456773933219,-1.4031070311711893,-0.5131140926056693,0.0
2020-01-10,1.0,-0.055793553651570786,-0.44609343125255,-1.6613627090983272,-1.4015197878416972,-0.5351897184822522,0.0
2020-01-13,1.0,-0.05546492659053834,-0.4458605220228385,-1.663336052202284,-1.3990110114192496,-0.5342067699836868,0.0
2020-01-14,1.0,-0.08070916868525485,-0.43194351388960467,-1.6910271607483378,-1.4167912178529092,-0.5333711281760553,0.0
2020-01-15,1.0,-0.06893163719102285,-0.4417726755610715,-1.7013651877133107,-1.4131244182438722,-0.5459716620126176,0.0
2020-01-16,1.0,-0.06838402648458515,-0.44294434098903374,-1.7038071591144217,-1.4126319056486656,-0.5450031036623215,0.0
2020-01-17,1.0,-0.09793948201588208,-0.4716873410494628,-1.681995121191675,-1.4219650179062644,-0.5166865625162195,0.0
2020-01-21,1.0,-0.10078887274237078,-0.47155906165663275,-1.6794685488893504,-1.4227735104837036,-0.5153622586672203,0.0
2020-01-22,1.0,-0.07961145089170993,-0.4630210207123401,-1.6747186102687979,-1.3873156190574087,-0.5349231638998818,0.0
2020-01-23,1.0,-0.08760815822002473,-0.47764730119489085,-1.6714050267820353,-1.404614750721055,-0.5091676967449527,0.0
2020-01-24,1.0,-0.08852880658436214,-0.4822530864197531,-1.6729423868312758,-1.4034465020576132,-0.49686213991769546,0.0
2020-01-27,1.0,-0.07952388281771074,-0.4617002719203735,-1.6778513159919963,-1.4098814837617362,-0.5016161305217792,0.0
2020-01-28,1.0,-0.024939703392004926,-0.5123928773028172,-1.7362857289475035,-1.406065582182994,-0.45194232052137323,0.0
2020-01-29,1.0,-0.0,-0.523643450610319,-1.7545902143809624,-1.4030669812288439,-0.4473792183813725,0.0
2020-01-30,1.0,-0.01814919251473981,-0.5204819277108433,-1.7415534478338888,-1.418815688285055,-0.42783901563701615,0.0
2020-01-31,1.0,-0.0,-0.5519363939471659,-1.738086688894588,-1.4115927160810462,-0.42790459092074884,0.0
2020-02-03,1.0,-0.0,-0.5338307700116746,-1.7227044312471451,-1.3939393939393938,-0.4254606365159129,0.0
2020-02-04,1.0,-0.0,-0.5082314917685082,-1.7124532875467124,-1.3872336127663871,-0.4420765579234421,0.0
2020-02-05,1.0,-0.0,-0.5152963671128107,-1.7215457381503472,-1.3784844520479016,-0.41637315085035725,0.0
2020-02-06,1.0,-0.0,-0.5090650551013153,-1.8368290081763243,-1.3766187598395205,-0.355898633893657,0.0
2020-02-07,1.0,-0.0,-0.5160881039382866,-1.8353126268777915,-1.3705339017458384,-0.35312626877791314,0.0
2020-02-10,1.0,-0.0,-0.5117199391171994,-1.8357179096905123,-1.3718417047184173,-0.3542364282090309,0.0
2020-02-11,1.0,-0.0,-0.49132624510352546,-1.8329857048379714,-1.3599735463193774,-0.40296077733123065,0.0
2020-02-12,1.0,-0.0,-0.49629856537499367,-1.8345331086945422,-1.3531423903609539,-0.42140195027314037,0.0
2020-02-13,1.0,-0.0,-0.5421680731013132,-1.7563788885005243,-1.3315024716632546,-0.363209666949618,0.0
2020-02-14,1.0,-0.0,-0.5374599358974359,-1.7555588942307692,-1.336288060897436,-0.3787059294871795,0.0
2020-02-18,1.0,-0.4800691991638435,-0.7221941901535357,-2.292871044474879,-1.7420168672961869,-0.9710949326028978,0.0
2020-02-19,1.0,-0.49017889740781306,-0.7813800657174151,-2.324644030668127,-1.7404892296458563,-0.9651697699890471,0.0
2020-02-20,1.0,-0.5341642555085688,-0.7901179612730915,-2.34082647080644,-1.7709028859707694,-0.9829364196156986,0.0
2020-02-21,1.0,-0.5126812941613984,-0.8116028263294905,-2.354927482335441,-1.7729267385645222,-0.9855708441799926,0.0
2020-02-24,1.0,-0.49291573452647286,-0.8343773303504848,-2.3657718120805367,-1.781282624906786,-0.9826994780014915,0.0
2020-02-25,1.0,-0.3835263835263835,-0.8764478764478764,-2.3510653510653508,-1.6458601458601458,-0.893107393107393,0.0
2020-02-26,1.0,-0.3787370773959206,-0.8175468007823414,-2.335848002235261,-1.6427773120983513,-0.8102822017323275,0.0
2020-02-27,1.0,-0.42257861194761537,-0.7948735905875762,-2.327193781077106,-1.6667833881924503,-0.7918621752223546,0.0
2020-02-28,1.0,-0.334728841942548,-0.8830349091845935,-2.073940486925158,-1.4285714285714284,-0.7204688908926961,0.0
2020-03-02,1.0,-0.36422053720601466,-0.8432720729983293,-2.0569978151908495,-1.4403675620100242,-0.721051278755944,0.0
2020-03-03,1.0,-0.2994625671791026,-1.02668416447944,-1.868203974503187,-1.3680164979377578,-0.6868516435445569,0.0
2020-03-04,1.0,-0.19794344473007713,-1.088260497000857,-1.90506793977231,-1.2986289631533847,-0.6307993634471784,0.0
2020-03-05,1.0,-0.17931716396207759,-1.2025824463444426,-1.6957482696446227,-1.1674518699470715,-0.5712208456930147,0.0
2020-03-06,1.0,-0.19429712004562305,-1.2690048474479612,-1.616538351867693,-1.0986598232107212,-0.5243798118049615,0.0
2020-03-09,1.0,-0.17944949980218164,-1.2487424405131973,-1.6171932402645113,-1.0908268806872774,-0.5157406884078449,0.0
2020-03-10,1.0,-0.5071258329685296,-0.812199036918138,-1.302057493068729,-0.8912884867941048,-0.3513303176224525,0.0
2020-03-11,1.0,-0.40729127667540244,-0.9259640584050918,-1.2804661175589667,-0.7924934481467615,-0.27363347061025833,0.0
2020-03-12,1.0,-0.4499596448748991,-0.7868352614115326,-1.1930768540938033,-0.7976863061608824,-0.2563447224464174,0.0
2020-03-13,1.0,-0.527469917669411,-0.6052485750474984,-0.9683343888537049,-0.6960892970234326,-0.16101963267891073,0.0
2020-03-16,1.0,-0.48001960340797706,-0.6581844228304305,-0.8714845811656488,-0.6381663273769133,-0.12203121465731737,0.0
2020-03-17,1.0,-0.473600935575964,-0.49671516527362164,-0.6205757919719327,-0.5938499638840161,-0.25484126165170434,0.0
2020-03-18,1.0,-0.46202745654967203,-0.5077771015080814,-0.5704673023601813,-0.5844660850747279,-0.2566105362818692,0.0
2020-03-19,1.0,-0.46025952960259525,-0.509360638010273,-0.5714382265477156,-0.5882333062989997,-0.24996620708299538,0.0
2020-03-20,1.0,-0.4610490693739425,-0.5369543147208122,-0.5624027072758038,-0.5868697123519458,-0.23681895093062608,0.0
2020-03-23,1.0,-0.46080593424218125,-0.5872427158513767,-0.49441994119219457,-0.5746458166265704,-0.22423817161186851,0.0
2020-03-24,1.0,-0.4678666666666667,-0.5928666666666667,-0.4756333333333334,-0.5664333333333333,-0.2305,0.0
2020-03-25,1.0,-0.46326240217320996,-0.585343768190932,-0.4157234331543885,-0.5504171787077161,-0.21919668844188606,0.0
2020-03-26,1.0,-0.4515013054830287,-0.5872715404699739,-0.4425587467362924,-0.5607049608355091,-0.22170365535248043,0.0
2020-03-27,1.0,-0.45124025286397323,-0.5769983634438276,-0.41231588743060676,-0.5607290697301287,-0.20768218720919038,0.0
2020-03-30,1.0,-0.45280292814486606,-0.5806845180761574,-0.40913760996596665,-0.5640852757978553,-0.20400693507994605,0.0
2020-03-31,1.0,-0.42820991364312144,-0.5919400246733938,-0.3744662006136716,-0.541296302154177,-0.2273431816025053,0.0
2020-04-01,1.0,-0.4326388888888888,-0.5994002525252525,-0.3534722222222222,-0.5438762626262627,-0.2271780303030303,0.0
2020-04-02,1.0,-0.4361197499450256,-0.5874721201269123,-0.348412025256809,-0.5475135865297018,-0.22187666886564256,0.0
2020-04-03,1.0,-0.43280669729967897,-0.604613835211179,-0.3560772959023101,-0.5251463460691131,-0.22858311827280164,0.0
2020-04-06,1.0,-0.4344282927443207,-0.6035491787804418,-0.3545717701843811,-0.5256749103266,-0.2282109370083695,0.0
2020-04-07,1.0,-0.4202468219356036,-0.5800624787355789,-0.33914818595156354,-0.5250997494664563,-0.2284185456682441,0.0
2020-04-08,1.0,-0.41586211164748116,-0.5827144448570367,-0.32671122663696,-0.524538928085159,-0.2446156702562198,0.0
2020-04-09,1.0,-0.41439742836831206,-0.5789571291688561,-0.3232157759713164,-0.524402682904213,-0.24993045467190061,0.0
2020-04-13,1.0,-0.42543209876543203,-0.5482098765432099,-0.33336419753086416,-0.5258024691358025,-0.2536111111111111,0.0
2020-04-14,1.0,-0.4376235177865613,-0.5327630928853754,-0.3453557312252964,-0.5249505928853755,-0.24728260869565216,0.0
2020-04-15,1.0,-0.42079360196862503,-0.542140879729314,-0.3312826822516149,-0.523838818824977,-0.2578898800369117,0.0
2020-04-16,1.0,-0.4250814332247557,-0.5374285538688464,-0.3335074672730625,-0.5252289349148792,-0.25170548829205336,0.0
2020-04-17,1.0,-0.4227424954680923,-0.5404184717485483,-0.33010722954496574,-0.5251175223522906,-0.254063354533444,0.0
2020-04-20,1.0,-0.46476830998951074,-0.4925032393410255,-0.3667242549515642,-0.5289689640278892,-0.2321219226260258,0.0
2020-04-21,1.0,-0.47158213381108294,-0.5025020077840241,-0.37304627169951193,-0.5239080743806759,-0.21789090010502254,0.0
2020-04-22,1.0,-0.4596985482230373,-0.5273556699442098,-0.3553000647289092,-0.5320408100360633,-0.20793391486607282,0.0
2020-04-23,1.0,-0.457619810274732,-0.5291979795490944,-0.3532093137858815,-0.5314771467290871,-0.20845139829986448,0.0
2020-04-24,1.0,-0.4526669130327667,-0.5322739591032274,-0.35535230352303526,-0.5310729243656073,-0.20821015028332102,0.0
2020-04-27,1.0,-0.4615052436767428,-0.5344231955582973,-0.34466378778531775,-0.5317705120296113,-0.21215299198025908,0.0
2020-04-28,1.0,-0.46690915816405165,-0.5244597885391943,-0.34595111124811195,-0.5352486051601368,-0.20998119663388923,0.0
2020-04-29,1.0,-0.4741828662537561,-0.5203593548782731,-0.33519347519470166,-0.528975286686699,-0.20745692034095786,0.0
2020-04-30,1.0,-0.4806864293900815,-0.5487717993990645,-0.33135086578075146,-0.5278629619304278,-0.2089025183533129,0.0
2020-05-01,1.0,-0.5055030227871647,-0.529375290652612,-0.3318555262749961,-0.5407533715702991,-0.19277631374980622,0.0
2020-05-04,1.0,-0.5103821754603125,-0.5167569240290887,-0.342627262881015,-0.5533034194646449,-0.17146835834751664,0.0
2020-05-05,1.0,-0.5115328647945757,-0.5187776711353292,-0.34273506919718877,-0.5523700424161739,-0.1706863989597201,0.0
2020-05-06,1.0,-0.5115156017830609,-0.5194093610698366,-0.33943164933135217,-0.5518821198613175,-0.1733531451213472,0.0
2020-05-07,1.0,-0.5304878048780488,-0.5237369337979094,-0.3483698357391737,-0.5502737680438029,-0.15816326530612246,0.0
2020-05-08,1.0,-0.526775718372932,-0.5250031098395322,-0.35274909814653566,-0.5483580047269561,-0.15698469958950118,0.0
2020-05-11,1.0,-0.5281828073993472,-0.5208767293642158,-0.354422508938287,-0.5501321311985077,-0.15538628944504895,0.0
2020-05-12,1.0,-0.5199713136478439,-0.5256150416263915,-0.33297995073430825,-0.5604128340245081,-0.17910261607059336,0.0
2020-05-13,1.0,-0.521019664059335,-0.5256941631088535,-0.3311726759948892,-0.5625915422730531,-0.17582349091589017,0.0
2020-05-14,1.0,-0.5225997506234414,-0.5268703241895263,-0.317425187032419,-0.5639339152119701,-0.18637780548628433,0.0
2020-05-15,1.0,-0.5182854650800572,-0.5332066537910409,-0.31832907607002675,-0.5630801819201295,-0.18213818453678898,0.0
2020-05-18,1.0,-0.5249052941360633,-0.5497949344103189,-0.32528724836417144,-0.5616605616605617,-0.16915563069409223,0.0
2020-05-19,1.0,-0.5353469030422412,-0.5277178501078699,-0.35193696651346024,-0.5645499171434825,-0.1471094018697433,0.0
2020-05-20,1.0,-0.5376945677314496,-0.5243795711695943,-0.35394136400575105,-0.5639494905294743,-0.14558979808714134,0.0
2020-05-21,1.0,-0.5407164085718755,-0.5268575003910527,-0.3526669795088378,-0.5651180979195995,-0.14303144063819803,0.0
2020-05-22,1.0,-0.5407087673203841,-0.5292921710299959,-0.3513496606299459,-0.5647618153952019,-0.14172218573081857,0.0
2020-05-26,1.0,-0.5406605780057551,-0.5297760540472913,-0.35215188289753535,-0.5643062679844864,-0.14081070937069934,0.0
2020-05-27,1.0,-0.5332435985725912,-0.5356539159832217,-0.3396982407813185,-0.5658611406748888,-0.15582545545608212,0.0
2020-05-28,1.0,-0.5383989484884522,-0.5322338361394505,-0.34305564248607373,-0.5675345809601302,-0.1482756462414721,0.0
2020-05-29,1.0,-0.5344789808119699,-0.5384856168028297,-0.33934328731962315,-0.563057564090525,-0.15478761699064075,0.0
2020-06-01,1.0,-0.5342911697498983,-0.5378282780855793,-0.3397815131311234,-0.5631514696215607,-0.15510063542742666,0.0
2020-06-02,1.0,-0.5365731305847311,-0.5420912368709829,-0.3416522965982129,-0.5629722527041856,-0.15199874588493495,0.0
2020-06-03,1.0,-0.5358651108956111,-0.5404636030906873,-0.3347201801858166,-0.562611443050646,-0.15453436356242375,0.0
2020-06-04,1.0,-0.536834860950355,-0.5389620546188256,-0.3377858416492007,-0.5627678543497983,-0.1518753714768355,0.0
2020-06-05,1.0,-0.5375011733783911,-0.5419443662192184,-0.34103069557871024,-0.5613129321943741,-0.1472198754654401,0.0
2020-06-08,1.0,-0.539722256974853,-0.5256787188790192,-0.3660077567871888,-0.5594895533591894,-0.1368697610409108,0.0
2020-06-09,1.0,-0.5503151556963216,-0.5197403493367618,-0.3760230800589545,-0.5659004672457587,-0.12389852300166203,0.0
2020-06-10,1.0,-0.5499530516431925,-0.5166510172143974,-0.36629107981220654,-0.5623474178403756,-0.134679186228482,0.0
2020-06-11,1.0,-0.5768490774325816,-0.4966093676076329,-0.41078694212269357,-0.5663460022078537,-0.10351679545812964,0.0
2020-06-12,1.0,-0.5724748818429372,-0.4777301323985101,-0.4227362358759273,-0.5564180412532475,-0.1006291276722276,0.0
2020-06-15,1.0,-0.5754587012336402,-0.47645438036195126,-0.4227565908948588,-0.5572985158745069,-0.09912956352933809,0.0
2020-06-16,1.0,-0.5771830985915493,-0.4699843505477308,-0.4202816901408451,-0.5601251956181533,-0.10231611893583724,0.0
2020-06-17,1.0,-0.576115854993588,-0.46823683963592005,-0.42103781552031533,-0.5596947233430296,-0.10271808826749242,0.0
2020-06-18,1.0,-0.576290272130122,-0.46796997184860806,-0.4213012198936503,-0.5598060681889271,-0.10256490459806068,0.0
2020-06-19,1.0,-0.5791286917848977,-0.46907200350778283,-0.4220301293494942,-0.5617463747690187,-0.09997181245889315,0.0
2020-06-22,1.0,-0.5760536038574738,-0.4685014716012274,-0.4274531905567036,-0.5586448744442357,-0.10041330077024235,0.0
2020-06-23,1.0,-0.5708118254340686,-0.46538401376505556,-0.42621617394024713,-0.5582668543719693,-0.10774284373533552,0.0
2020-06-24,1.0,-0.5738033371943775,-0.46642456876310934,-0.4250696553235451,-0.5600914128291019,-0.10521867075728643,0.0
2020-06-25,1.0,-0.5753287413901065,-0.4674389480275516,-0.42429555416405756,-0.5619286161552911,-0.10190983093299938,0.0
2020-06-26,1.0,-0.577436540269508,-0.46029457850203703,-0.4241930429332498,-0.5651833281103102,-0.10670636164211846,0.0
2020-06-29,1.0,-0.5816611712984769,-0.46314963102527873,-0.42336316533207724,-0.570325011775789,-0.1017428167687235,0.0
2020-06-30,1.0,-0.5810047095761381,-0.4651177394034537,-0.4228571428571428,-0.569513343799058,-0.10122448979591836,0.0
2020-07-01,1.0,-0.5800860363613527,-0.4650673532828838,-0.4239331805193582,-0.5693785913900838,-0.10151662636983075,0.0
2020-07-02,1.0,-0.5853842527109854,-0.46173188747446176,-0.4272827282728273,-0.5724658180103724,-0.09627534181989628,0.0
2020-07-06,1.0,-0.5863142012950274,-0.46096058339096,-0.42779908216508455,-0.572263783240083,-0.0959326082856604,0.0
2020-07-07,1.0,-0.5817005777442854,-0.4658377292137654,-0.4247362471740769,-0.5722180356694299,-0.09542200452147702,0.0
2020-07-08,1.0,-0.5845187627571047,-0.4615167216203485,-0.43165332077249174,-0.5748469147432878,-0.08770607630711258,0.0
2020-07-09,1.0,-0.5872167928856488,-0.46258995066461367,-0.43232881877887064,-0.5743016057568425,-0.08591270464758194,0.0
2020-07-10,1.0,-0.5867747815701804,-0.46508265761518636,-0.4306681752467157,-0.5744861399207996,-0.0858633477905588,0.0
2020-07-13,1.0,-0.5988741430278633,-0.46653877602364935,-0.4323227875967042,-0.5756336876533116,-0.07148248317504247,0.0
2020-07-14,1.0,-0.6111671606028123,-0.4668957689639952,-0.4388359921810959,-0.5755091746011728,-0.06040733968093827,0.0
2020-07-15,1.0,-0.6203908671178293,-0.45775093289482005,-0.4433938397318323,-0.579406742141547,-0.06141294035797862,0.0
2020-07-16,1.0,-0.6161075949367089,-0.4668670886075949,-0.43993670886075953,-0.5774683544303798,-0.06417721518987342,0.0
2020-07-17,1.0,-0.6242187747850639,-0.4709558706893817,-0.4426255512198217,-0.5795184162938993,-0.05516956949335364,0.0
2020-07-20,1.0,-0.6260059162187093,-0.4697986577181208,-0.4472152422150832,-0.5796622029962786,-0.05804892013104742,0.0
2020-07-21,1.0,-0.6212409592691281,-0.4665968785687095,-0.4506407816266971,-0.5780040603984266,-0.05573531277756629,0.0
