Date,IWF,IWM,MTUM,RDUS,SPY,VLUE,VXX
2019-09-09,-0.0,-1.2033241891237696,-0.5669947824216018,1.0,-1.6857081383465118,-0.922919692324243,0.0
2019-09-10,-0.0,-1.1864233968339148,-0.6353099007244433,1.0,-1.6784008585994097,-0.8661121545478937,0.0
2019-09-11,-0.0,-1.1635054537639031,-0.6977593896082962,1.0,-1.693031003170168,-0.8188705604212563,0.0
2019-09-12,-0.0,-1.1608579088471849,-0.6971581769436997,1.0,-1.6907774798927615,-0.8131367292225201,0.0
2019-09-13,-0.0,-1.1627807257329688,-0.6979685908774186,1.0,-1.6886959318218362,-0.8104732808061318,0.0
2019-09-16,-0.0,-1.1631559200300154,-0.7017205338478855,1.0,-1.685158385592539,-0.8099372889532078,0.0
2019-09-17,-0.0,-1.2833890037643816,-0.6708552038598166,1.0,-1.6241980806956153,-0.7235565452521076,0.0
2019-09-18,-0.0,-1.2749536178107606,-0.666048237476809,1.0,-1.627405247813411,-0.7324145242512589,0.0
2019-09-19,-0.0,-1.2490706319702602,-0.6499816744332164,1.0,-1.64338447039112,-0.6933870883292319,0.0
2019-09-20,-0.0,-1.2431781281097785,-0.6570470853192271,1.0,-1.637773005813649,-0.6995233855339654,0.0
2019-09-23,-0.0,-1.2487687310070208,-0.6675049774703972,1.0,-1.6244891543539768,-0.6986796604841244,0.0
2019-09-24,-0.0,-1.246689785624212,-0.6584174022698613,1.0,-1.6408680117696512,-0.7083858764186634,0.0
2019-09-25,-0.0,-1.2363932189156563,-0.659213772109379,1.0,-1.649189104078098,-0.7036687135884112,0.0
2019-09-26,-0.0,-1.2124129128330585,-0.8192309737807797,1.0,-1.6612774557251502,-0.6254321118970376,0.0
2019-09-27,-0.0,-1.199924820105252,-0.7850929008699388,1.0,-1.7170013961980455,-0.6679733648372892,0.0
2019-09-30,-0.0,-1.171160988212498,-0.7935303299424081,1.0,-1.730878949351418,-0.6868507454653102,0.0
2019-10-01,-0.0,-1.1739200689432296,-0.7947323063664763,1.0,-1.7320909188839815,-0.6854465151351935,0.0
2019-10-02,-0.0,-1.2027400227432719,-0.8380895651703038,1.0,-1.7261601776141224,-0.6480749444955867,0.0
2019-10-03,-0.0,-1.323643829695267,-0.8240220445212881,1.0,-1.705748865355522,-0.5496542035876378,0.0
2019-10-04,-0.0,-1.3411024987804219,-0.8566859992411513,1.0,-1.6755379695376444,-0.5470215187815057,0.0
2019-10-07,-0.0,-1.356272013004606,-0.8314819832023842,1.0,-1.6712002167434301,-0.5595773503115687,0.0
2019-10-08,-0.0,-1.3403649115116978,-0.8702536847296038,1.0,-1.6931674976713604,-0.5754205249027451,0.0
2019-10-09,-0.0,-1.365707434052758,-0.8667429692609548,1.0,-1.684761281883584,-0.5330281229561805,0.0
2019-10-10,-0.0,-1.4065604706665926,-0.9348393184214908,1.0,-1.6387300882499862,-0.570183715379919,0.0
2019-10-11,-0.0,-1.4116232240742812,-0.9950218145206399,1.0,-1.5964873028302944,-0.5903344893164784,0.0
2019-10-14,-0.0,-1.3637641238967904,-1.0522232840519423,1.0,-1.646017201641464,-0.5594468491764574,0.0
2019-10-15,-0.0,-1.3497981610226508,-1.0227068849517829,1.0,-1.6463332585781567,-0.587743888764297,0.0
2019-10-16,-0.0,-1.3994513492330085,-1.0284402642481245,1.0,-1.6034038741462322,-0.5671257417982308,0.0
2019-10-17,-0.0,-1.3393495753240947,-1.1108068842199372,1.0,-1.564930710773357,-0.5727536879749664,0.0
2019-10-18,-0.0,-1.2933068695556291,-1.0645605910243687,1.0,-1.5964273900099237,-0.558992171132429,0.0
2019-10-21,-0.0,-1.2279715655480246,-1.0709208133575798,1.0,-1.5884719237339506,-0.6231333002700171,0.0
2019-10-22,-0.0,-1.179157744468237,-1.0773623236150003,1.0,-1.5830450776917588,-0.6510185032668973,0.0
2019-10-23,-0.0,-1.1780777006720944,-1.0421834872411344,1.0,-1.595431943609639,-0.648489153598164,0.0
2019-10-24,-0.0,-1.15917489382825,-1.1258617836854008,1.0,-1.5893773095802768,-0.6410015994705202,0.0
2019-10-25,-0.0,-1.161656830842204,-1.1078815288732005,1.0,-1.5969334289338704,-0.6489437979151729,0.0
2019-10-28,-0.0,-1.1317508710801394,-1.0727896341463414,1.0,-1.5996842334494772,-0.6399716898954704,0.0
2019-10-29,-0.0,-1.1267775764563774,-1.131444572558063,1.0,-1.5779388348981496,-0.6544226651293034,0.0
2019-10-30,-0.0,-1.1325393776411832,-1.1310026892047638,1.0,-1.5723066791065254,-0.6522693595302124,0.0
2019-10-31,-0.0,-1.1407236589249439,-1.1200790644045462,1.0,-1.5646516224674685,-0.665129303244935,0.0
2019-11-01,-0.0,-1.119597010074748,-1.0781605459863504,1.0,-1.5532986675333118,-0.6654750297909219,0.0
2019-11-04,-0.0,-1.1143905465925645,-1.1075918631630066,1.0,-1.5158905735714672,-0.6579614741272326,0.0
2019-11-05,-0.0,-1.1393083825782446,-1.237032173342088,1.0,-1.5088093674764718,-0.5865616108557671,0.0
2019-11-06,-0.0,-1.1152829773177715,-1.236787051310284,1.0,-1.496696762827571,-0.6566284959260075,0.0
2019-11-07,-0.0,-1.2008910008910008,-1.3147015147015146,1.0,-1.6595188595188597,-0.764953964953965,0.0
2019-11-08,-0.0,-1.1749300636866853,-1.3183143860484494,1.0,-1.6735313374203915,-0.7853103981905839,0.0
2019-11-11,-0.0,-1.1481614780157159,-1.3895987043368725,1.0,-1.6538300041989085,-0.8067902345390199,0.0
2019-11-12,-0.0,-1.0928358208955222,-1.3893731343283582,1.0,-1.6642985074626866,-0.8236417910447761,0.0
2019-11-13,-0.0,-1.1096903217986789,-1.5320889643051936,1.0,-1.6099630325434824,-0.8084964547603176,0.0
2019-11-14,-0.0,-1.1154948472467834,-1.5057625464967377,1.0,-1.6293066650405512,-0.8473687419964632,0.0
2019-11-15,-0.0,-1.1205579138872044,-1.4802910855063676,1.0,-1.6232868405093996,-0.8400848999393572,0.0
2019-11-18,-0.0,-1.1186018237082067,-1.491306990881459,1.0,-1.6312462006079027,-0.8378115501519756,0.0
2019-11-19,-0.0,-1.1981948100789772,-1.5214366303121476,1.0,-1.6785759057289709,-0.8698758931929297,0.0
2019-11-20,-0.0,-1.1886083087912775,-1.503289679804499,1.0,-1.6856319318253024,-0.8885895106209661,0.0
2019-11-21,-0.0,-1.141788181120491,-1.6138398567408545,1.0,-1.6682655410590945,-0.9715400358147863,0.0
2019-11-22,-0.0,-1.1390487149980821,-1.6077867280398925,1.0,-1.6701189106252399,-0.9760260836210203,0.0
2019-11-25,-0.0,-1.1390999042451322,-1.6017235876157039,1.0,-1.6661346951803382,-0.9766996488988189,0.0
2019-11-26,-0.0,-1.037037037037037,-1.6312343539379934,1.0,-1.7294434816098594,-1.0211181718980678,0.0
2019-11-27,-0.0,-0.9829168791432943,-1.626529831718511,1.0,-1.7389087200407956,-1.0259433962264153,0.0
2019-11-29,-0.0,-0.9827663815831779,-1.6912738730628256,1.0,-1.7793711015368787,-0.9771075815060124,0.0
2019-12-02,-0.0,-1.0082374476987446,-1.7813807531380752,1.0,-1.7725549163179914,-0.9754837866108786,0.0
2019-12-03,-0.0,-1.0031227636458264,-1.7538871901632944,1.0,-1.7749007871966689,-0.9739119120421572,0.0
2019-12-04,-0.0,-1.0476128102691729,-1.7775885781649094,1.0,-1.7679612286331785,-0.9560547514572009,0.0
2019-12-05,-0.0,-1.0288423286036334,-1.833907969765283,1.0,-1.758122264951598,-1.0096141095345443,0.0
2019-12-06,-0.0,-1.061678734245106,-1.8617591847680346,1.0,-1.7873424510592655,-0.9934298739608476,0.0
2019-12-09,-0.0,-0.9551648950667757,-1.9452848187517036,1.0,-1.8605887162714638,-1.0528073044426274,0.0
2019-12-10,-0.0,-0.9508579169175195,-2.3748494882600846,1.0,-2.1694009632751357,-1.030478627332932,0.0
2019-12-11,-0.0,-0.936178247734139,-2.39773413897281,1.0,-2.1716012084592147,-1.0472809667673717,0.0
2019-12-12,-0.0,-0.9420036485253875,-2.417300091213135,1.0,-2.1918516266342354,-1.0500152021891151,0.0
2019-12-13,-0.0,-0.9508636092912448,-2.344848123883264,1.0,-2.143835616438356,-1.0053603335318642,0.0
2019-12-16,-0.0,-0.9496392174365841,-2.3640556423417394,1.0,-2.144164249051551,-0.9808822435468274,0.0
2019-12-17,-0.003827897718572959,-0.8998621956821313,-2.5211299954065223,1.0,-2.2555504516919305,-0.975501454601133,0.0
2019-12-18,-0.1777706598334401,-0.9018257527226137,-2.6221172325432414,1.0,-2.2782671364509928,-1.0276265214606022,0.0
2019-12-19,-0.17893808148861085,-0.9092075713827399,-2.6270452358036573,1.0,-2.2744626243182546,-1.0308790503689444,0.0
2019-12-20,-0.20079270709472846,-0.9869996036464526,-2.6054696789536265,1.0,-2.193024177566389,-0.9407055093143083,0.0
2019-12-23,-0.2073296764448684,-1.0397487876619762,-2.5954368391764047,1.0,-2.2097941012799107,-0.897527625407425,0.0
2019-12-24,-0.20786650774731824,-1.0394119984108068,-2.590941597139452,1.0,-2.211044894715932,-0.8967024235200637,0.0
2019-12-26,-0.181580407386859,-1.0350320995482287,-2.594436078307046,1.0,-2.1948165173971623,-0.9198700166442101,0.0
2019-12-27,-0.1559559878807208,-1.0625896986126615,-2.635624302344124,1.0,-2.191915165045447,-0.9271248604688247,0.0
2019-12-30,-0.184474592598539,-1.0615718070161355,-2.6752829734285943,1.0,-2.2133740065826446,-0.8928313398089428,0.0
2019-12-31,-0.17337187826226613,-1.0598249417810968,-2.684252790492251,1.0,-2.2210712278165903,-0.8915923873765358,0.0
2020-01-02,-0.17519716723000162,-1.0643006599066474,-2.6916948334138096,1.0,-2.225575406405923,-0.8908739739256398,0.0
2020-01-03,-0.08843925919882517,-1.1048380517255447,-2.7975034674063797,1.0,-2.2379048706861386,-0.9299175981072041,0.0
2020-01-06,-0.11790357084087544,-1.1217706104986012,-2.8194832976797763,1.0,-2.235889419121277,-0.932697054467665,0.0
2020-01-07,-0.12443420294625956,-1.1161221298658546,-2.8182865607768903,1.0,-2.2464817710476503,-0.924532960250185,0.0
2020-01-08,-0.11357862820617881,-1.1069409161681554,-2.8225846103417194,1.0,-2.2505121691387364,-0.901089895927231,0.0
2020-01-09,-0.11451942740286299,-1.1045398773006136,-2.816114519427403,1.0,-2.2442535787321063,-0.9006134969325154,0.0
2020-01-10,-0.13170611843721844,-1.1039397166025064,-2.813662052584159,1.0,-2.2383487591121307,-0.902940453763617,0.0
2020-01-13,-0.13457574008410986,-1.1064566669415354,-2.832440009895275,1.0,-2.261565102663478,-0.9111074461944422,0.0
2020-01-14,-0.16845694799658995,-1.0827791986359763,-2.954987212276215,1.0,-2.36001705029838,-0.9589087809036658,0.0
2020-01-15,-0.14067736814252954,-1.126477332862939,-3.0904921502910567,1.0,-2.4262656553183986,-1.0359851825718822,0.0
2020-01-16,-0.1457725947521866,-1.1373796271755454,-3.104602880113084,1.0,-2.430780104249492,-1.0161675059634243,0.0
2020-01-17,-0.16671196883211017,-1.094953338769593,-3.1996919452749846,1.0,-2.5372836821600075,-1.0617015493340582,0.0
2020-01-21,-0.17275115499592353,-1.1048102183168764,-3.1858864027538725,1.0,-2.5383639822447686,-1.0569797988948275,0.0
2020-01-22,-0.16985234169761754,-1.1037231633300117,-3.188694628136606,1.0,-2.539088685569345,-1.0574327384726878,0.0
2020-01-23,-0.20594402406782752,-1.0939921597228552,-3.16865712462394,1.0,-2.570334579268849,-1.0776734433403228,0.0
2020-01-24,-0.19967663702506064,-1.07931375190874,-3.090361986885835,1.0,-2.5175604060001793,-1.0954819006557082,0.0
2020-01-27,-0.15761648745519713,-1.068548387096774,-3.125268817204301,1.0,-2.4955197132616487,-1.1137096774193547,0.0
2020-01-28,-0.086056061417604,-1.1389037671844313,-3.186484556329227,1.0,-2.4777718264595605,-1.0377611140867704,0.0
2020-01-29,-0.06853444454295593,-1.1374235304548275,-3.1587020125897682,1.0,-2.460324496852558,-1.0410497384519903,0.0
2020-01-30,-0.0746891574645683,-1.1668550560820798,-3.0760803408399267,1.0,-2.3796191635509953,-0.9976523780540822,0.0
2020-01-31,-0.06834882691456397,-1.2110668437361665,-3.113678618857902,1.0,-2.4303674192120406,-1.0300132802124835,0.0
2020-02-03,-0.06226563181302869,-1.1799075608267202,-3.0739513386238775,1.0,-2.390511903723729,-1.0140402895264673,0.0
2020-02-04,-0.1450744661762067,-1.211735151623901,-3.1661582630540104,1.0,-2.431186075722232,-1.0175847837789342,0.0
2020-02-05,-0.032074961708262004,-1.2417334895035588,-3.269573835480674,1.0,-2.4790521668618792,-0.9873862510136049,0.0
2020-02-06,-0.055495592732505844,-1.2392516639683397,-3.2852131678359417,1.0,-2.458085986688253,-0.956287101996762,0.0
2020-02-07,-0.023398681000993765,-1.2731954106061976,-3.3114102448278975,1.0,-2.4699611527689944,-0.9562742795193785,0.0
2020-02-10,-0.03405405405405405,-1.240990990990991,-3.307117117117117,1.0,-2.4704504504504508,-0.9564864864864865,0.0
2020-02-11,-0.012971909107174806,-1.2204329933798534,-3.2837716943997135,1.0,-2.439434603685811,-0.9895330112721417,0.0
2020-02-12,-0.029369498832405246,-1.207831866355308,-3.3109394647027126,1.0,-2.4703610562241787,-0.9629064127896534,0.0
2020-02-13,-0.03987010644055566,-1.2019664441638103,-3.3160743279812377,1.0,-2.4834926934872814,-0.9789825004510193,0.0
2020-02-14,-0.04732175171914586,-1.201954397394137,-3.3219326818675357,1.0,-2.4700506695620703,-1.0068765834238147,0.0
2020-02-18,-0.059749842526770444,-1.1956267434536128,-3.296499595068838,1.0,-2.453522901106812,-0.9931611626023575,0.0
2020-02-19,-0.061941309255079006,-1.2391873589164786,-3.3040180586907453,1.0,-2.4341309255079007,-0.9900677200902934,0.0
2020-02-20,-0.0943958126522877,-1.2355383088168939,-3.2777727641909573,1.0,-2.429022651385254,-0.9876364949011821,0.0
2020-02-21,-0.0684956231387059,-1.255121378936919,-3.287158198718527,1.0,-2.427217760129952,-0.986463315585236,0.0
2020-02-24,-0.023934723481414327,-1.284134179510426,-3.3206708975521306,1.0,-2.4527651858567543,-0.98467815049864,0.0
2020-02-25,-0.0,-1.3729153933467213,-3.2827206845368027,1.0,-2.188596874181437,-0.8871038155941674,0.0
2020-02-26,-0.0032413563829787233,-1.303690159574468,-3.128740026595745,1.0,-2.1046376329787235,-0.7707779255319149,0.0
2020-02-27,-0.04677780542423489,-1.2741146222111637,-3.0996931243261177,1.0,-2.1300489342290785,-0.7433855851372647,0.0
2020-02-28,-0.09097332626744392,-1.6327503974562798,-3.233262674439145,1.0,-2.04398516163222,-0.8313902137431549,0.0
2020-03-02,-0.24947684469111092,-1.5009553270857976,-3.279774360840688,1.0,-2.1891547629878993,-0.8789919024656537,0.0
2020-03-03,-0.1643029167781643,-1.8114351975738114,-3.0107037730800106,1.0,-2.1004370707341002,-0.8329319418428329,0.0
2020-03-04,-0.008088363193598888,-1.9243346668985912,-3.067403026613324,1.0,-1.9740824491215863,-0.7233431901200208,0.0
2020-03-05,-0.0,-2.0932120818447544,-2.680821695355635,1.0,-1.7374147450470931,-0.6079896070152647,0.0
2020-03-06,-0.0626713670191931,-2.2210732471602035,-2.4603995299647474,1.0,-1.5746180963572267,-0.5151586368977673,0.0
2020-03-09,-0.053618472028513865,-2.223616922361692,-2.4390206105687278,1.0,-1.5511390051139005,-0.4810165814349915,0.0
2020-03-10,-0.6675037022728736,-1.4129161032773163,-1.8316270684437577,1.0,-1.1994076363402228,-0.32721653467259026,0.0
2020-03-11,-0.5349932705248991,-1.542150984950447,-1.7601859782209714,1.0,-1.0502875321179495,-0.23008687140584852,0.0
2020-03-12,-0.5961325645057953,-1.3267517036519307,-1.6319529384355522,1.0,-1.0553905294426,-0.21422330945308404,0.0
2020-03-13,-0.8171721486544212,-0.9838210166595471,-1.507261853908586,1.0,-1.0313968389577104,-0.0,0.0
2020-03-16,-0.5683827615823777,-1.2242206840802303,-1.4363158692467033,1.0,-0.8233718991562674,-0.0,0.0
2020-03-17,-0.6809313747782982,-0.8868070398835782,-0.934740097321388,1.0,-0.7691118286415934,-0.27613806903451726,0.0
2020-03-18,-0.6660547994269341,-0.8839093839541546,-0.8981464899713467,1.0,-0.7544770773638968,-0.2744448424068768,0.0
2020-03-19,-0.6944076331831435,-0.7677798392084106,-0.8829843625761994,1.0,-0.762258150013252,-0.3098771976322997,0.0
2020-03-20,-0.7081367659612706,-0.8678168666037651,-0.8705575773913825,1.0,-0.7730601608482724,-0.27335220380105135,0.0
2020-03-23,-0.6986331765332385,-0.8924292180704713,-0.8246205733558178,1.0,-0.7572113251087246,-0.2648442353776515,0.0
2020-03-24,-0.700535706379776,-0.8909549741001461,-0.8112188426971267,1.0,-0.751007216540488,-0.273564439721964,0.0
2020-03-25,-0.6763781177950114,-0.874659400544959,-0.6944875288199539,1.0,-0.7130999790400335,-0.2333263466778453,0.0
2020-03-26,-0.6742303498028689,-0.8738360875765456,-0.6961664289908565,1.0,-0.713824343595336,-0.2362217934737019,0.0
2020-03-27,-0.67067347274823,-0.8608183764202206,-0.6598880289807344,1.0,-0.7119216202865142,-0.21323892639552117,0.0
2020-03-30,-0.6691463564999384,-0.8651103530475526,-0.6608030907073281,1.0,-0.7128765772060335,-0.20200567177674572,0.0
2020-03-31,-0.6542629319157637,-0.877857288897976,-0.6606011040686977,1.0,-0.6995297485176856,-0.19689225107340014,0.0
2020-04-01,-0.6569632139795043,-0.8874780549544767,-0.6428775568529783,1.0,-0.7008124770342546,-0.19466786428775568,0.0
2020-04-02,-0.663092118524491,-0.8530538197943963,-0.633259423503326,1.0,-0.7023180810320501,-0.17972183027615402,0.0
2020-04-03,-0.6653894244343161,-0.8528213608679869,-0.6332835881095471,1.0,-0.7056830557012059,-0.17617876013390874,0.0
2020-04-06,-0.6660886397548091,-0.8517965882969714,-0.6322539016816551,1.0,-0.7057708593781505,-0.17683590756946405,0.0
2020-04-07,-0.6398078134845621,-0.8282136105860114,-0.6139729048519219,1.0,-0.6962035286704474,-0.1600897920604915,0.0
2020-04-08,-0.6502868447082097,-0.8304253214638971,-0.6322057368941643,1.0,-0.7024332344213651,-0.14112759643916917,0.0
2020-04-09,-0.6557738493641483,-0.8123154454899799,-0.6428993267451474,1.0,-0.699476357336903,-0.12669790149218474,0.0
2020-04-13,-0.659062303335431,-0.8014081183134045,-0.6464364380113278,1.0,-0.6994572057898047,-0.1269273127753304,0.0
2020-04-14,-0.6666666666666667,-0.7951920810747114,-0.6469871945950193,1.0,-0.6971875245502397,-0.1220048707675387,0.0
2020-04-15,-0.637979420018709,-0.8074914250077954,-0.6204786404739632,1.0,-0.6904817586529467,-0.1412924851886498,0.0
2020-04-16,-0.6569337382231566,-0.7840068519816243,-0.6357938176438528,1.0,-0.6955929300007787,-0.12084403955462121,0.0
2020-04-17,-0.6676559022218751,-0.770588464992776,-0.6522316373150066,1.0,-0.6987777734390254,-0.11562341364364091,0.0
2020-04-20,-0.6636556437043437,-0.7871730421805042,-0.6459822480559264,1.0,-0.7083104233760114,-0.12229989788704736,0.0
2020-04-21,-0.6649391440910877,-0.7901845308205733,-0.649744797801335,1.0,-0.7025912838633687,-0.1186886533176286,0.0
2020-04-22,-0.6526936750400438,-0.8086494511075518,-0.6335508067351644,1.0,-0.7025823338672501,-0.1092315505723327,0.0
2020-04-23,-0.6455775153003548,-0.8148754531633727,-0.6276069075741629,1.0,-0.6999181382294468,-0.11020153588274277,0.0
2020-04-24,-0.6439346323067253,-0.8358736643620364,-0.6293211816467631,1.0,-0.7062382149591452,-0.11301854179761156,0.0
2020-04-27,-0.6514163802299395,-0.8304294575481016,-0.6285014420607641,1.0,-0.7147880368219351,-0.12571609181778673,0.0
2020-04-28,-0.6472234264769637,-0.829424979308714,-0.6302368659598786,1.0,-0.7122137705434911,-0.12209829346155361,0.0
2020-04-29,-0.6674186654001425,-0.8147312593999843,-0.6467980685506214,1.0,-0.7228686772738067,-0.10607140030079949,0.0
2020-04-30,-0.6793738854765207,-0.7678620962948286,-0.674697840301169,1.0,-0.7530810382405388,-0.08777491579155933,0.0
2020-05-01,-0.6909364601489463,-0.7559420060212327,-0.6764379654571383,1.0,-0.7589526224053241,-0.0790682934558707,0.0
2020-05-04,-0.6813638339062068,-0.7603413535616926,-0.6782426612935087,1.0,-0.756943621350401,-0.0740389553948876,0.0
2020-05-05,-0.6772935056746532,-0.7553988020176545,-0.6764265447667087,1.0,-0.7548470996216898,-0.07672604035308954,0.0
2020-05-06,-0.6748572553652293,-0.7551486513093129,-0.6738728096081906,1.0,-0.7552667848001575,-0.07863752707225832,0.0
2020-05-07,-0.6774561921638117,-0.7629848395353416,-0.6653278204370939,1.0,-0.7543217168734003,-0.07769245914550109,0.0
2020-05-08,-0.6826812995933836,-0.7645572618530655,-0.6640085271011804,1.0,-0.75946468753701,-0.07698077454502389,0.0
2020-05-11,-0.7021411327027348,-0.7315866545296236,-0.6855978153322515,1.0,-0.7767839474413266,-0.06158230102505244,0.0
2020-05-12,-0.7025178860824539,-0.7322423811217835,-0.6861536029092059,1.0,-0.7746946519625282,-0.057116882090201194,0.0
2020-05-13,-0.7038119691882283,-0.733004147738495,-0.6874975311080388,1.0,-0.7779577325696229,-0.047955757456053724,0.0
2020-05-14,-0.7031835575367864,-0.7343879442976055,-0.6898891475008877,1.0,-0.7782555524872776,-0.039173142924770206,0.0
2020-05-15,-0.7272548169746641,-0.740494109302967,-0.6977816304818945,1.0,-0.7747350171401551,-0.0,0.0
2020-05-18,-0.7330931263858094,-0.7530487804878049,-0.7007047830218561,1.0,-0.772568894520114,-0.0,0.0
2020-05-19,-0.7402433243798389,-0.7132643387580977,-0.7293016274292937,1.0,-0.7672618107125928,-0.0,0.0
2020-05-20,-0.7393833854434638,-0.7144496774448886,-0.7291724383583329,1.0,-0.7747655044128705,-0.0,0.0
2020-05-21,-0.7401733760836005,-0.7136919605747535,-0.7296045600285002,1.0,-0.7748881763844356,-0.0,0.0
2020-05-22,-0.74113643558088,-0.7148622981956315,-0.726812282367838,1.0,-0.7741373852484964,-0.0,0.0
2020-05-26,-0.743421052631579,-0.713142041851617,-0.7261017755231453,1.0,-0.7805564362714014,-0.0,0.0
2020-05-27,-0.7575119236883944,-0.6881955484896661,-0.753616852146264,1.0,-0.7752782193958665,-0.0,0.0
2020-05-28,-0.7668494674932445,-0.6698458114767127,-0.7622794468288031,1.0,-0.7749165474487364,-0.0,0.0
2020-05-29,-0.7982858522452922,-0.6321825205214873,-0.7910429744084982,1.0,-0.8022694350555287,-0.0,0.0
2020-06-01,-0.7914861177981063,-0.6380998234633285,-0.7763200128390306,1.0,-0.8062911250200611,-0.0,0.0
2020-06-02,-0.7935162495480658,-0.6410235809263648,-0.7758004258225204,1.0,-0.806813160326196,-0.0,0.0
2020-06-03,-0.7954618603154168,-0.6386787898294174,-0.78363373028645,1.0,-0.8053990988091406,-0.0,0.0
2020-06-04,-0.7963104376833728,-0.6272255938266147,-0.7928539849684498,1.0,-0.8027410473855552,-0.0,0.0
2020-06-05,-0.7950727433486054,-0.6290491118077325,-0.7946306566996222,1.0,-0.8002170243549553,-0.0,0.0
2020-06-08,-0.79627319193464,-0.6321085040447539,-0.7920070833501026,1.0,-0.8042419608000966,-0.0,0.0
2020-06-09,-0.8003302323708268,-0.6298981112319278,-0.7927187789456727,1.0,-0.8042366396842656,-0.0,0.0
2020-06-10,-0.8029961340206185,-0.6257248711340205,-0.7953447164948454,1.0,-0.8029558634020618,-0.0,0.0
2020-06-11,-0.7990819777741988,-0.6338379771299727,-0.7844660976002578,1.0,-0.8090272185537124,-0.0,0.0
2020-06-12,-0.7934272300469483,-0.5830747195034615,-0.8086257658948038,1.0,-0.7935863770191772,-0.0,0.0
2020-06-15,-0.7955097328927988,-0.5819433939731699,-0.8088849966163767,1.0,-0.7943553202499901,-0.0,0.0
2020-06-16,-0.7960832703100744,-0.5790709708235481,-0.8107710066472953,1.0,-0.7944911037694543,-0.0,0.0
2020-06-17,-0.7971701873256277,-0.5719011558389797,-0.8159426066161818,1.0,-0.8005978477481067,-0.0,0.0
2020-06-18,-0.7964852155893839,-0.5732844504662469,-0.8148561409101778,1.0,-0.8003905316011796,-0.0,0.0
2020-06-19,-0.7974728954081632,-0.5723453443877551,-0.8150908801020409,1.0,-0.8010204081632654,-0.0,0.0
2020-06-22,-0.7982540445298735,-0.5705590261092424,-0.8380986705109723,1.0,-0.7975732820759251,-0.0,0.0
2020-06-23,-0.7978621186644247,-0.5691008087116662,-0.8379774201297141,1.0,-0.7985827528224838,-0.0,0.0
2020-06-24,-0.7942528276247952,-0.5639662683345991,-0.8393349586347468,1.0,-0.7990487990088326,-0.0,0.0
2020-06-25,-0.7900840938982104,-0.55737116894504,-0.8439679566378382,1.0,-0.794069586704396,-0.0,0.0
2020-06-26,-0.7904492366564356,-0.5568621198230159,-0.8445808586120302,1.0,-0.7942759197990992,-0.0,0.0
2020-06-29,-0.7867456939416843,-0.5526075022872826,-0.8476868610525479,1.0,-0.7908429134014877,-0.0,0.0
2020-06-30,-0.8065160903457926,-0.519528283030182,-0.8690785528682792,1.0,-0.8025184889066561,-0.0,0.0
2020-07-01,-0.8034266544191061,-0.5196293781700547,-0.8667678421662207,1.0,-0.8039059067854147,-0.0,0.0
2020-07-02,-0.8055133839392727,-0.5176588094286855,-0.868717538953256,1.0,-0.8032760687175389,-0.0,0.0
2020-07-06,-0.8067143028222425,-0.5152289329767274,-0.86862799888228,1.0,-0.8012454592631033,-0.0,0.0
2020-07-07,-0.7996730332150405,-0.5232266039315762,-0.8630726902986562,1.0,-0.8014274891343355,-0.0,0.0
2020-07-08,-0.7999840592994063,-0.5177539552863349,-0.8664169290240307,1.0,-0.8010202048380027,-0.0,0.0
2020-07-09,-0.7942071949363032,-0.5194295328899927,-0.8722057527441711,1.0,-0.8202467750981491,-0.0,0.0
2020-07-10,-0.8010907924286172,-0.5110683349374399,-0.8793711902470325,1.0,-0.8187359640680142,-0.0,0.0
2020-07-13,-0.8045230362083484,-0.5091623561490036,-0.8793055054332573,1.0,-0.8167528770199287,-0.0,0.0
2020-07-14,-0.7978535960275509,-0.5038042607720647,-0.8722569277590903,1.0,-0.8305301938170752,-0.0,0.0
2020-07-15,-0.8008966455848211,-0.5014810663677849,-0.8702665919462013,1.0,-0.8302377711952607,-0.0,0.0
2020-07-16,-0.8067112481479998,-0.4902494694269811,-0.8725823889800984,1.0,-0.8348216073359228,-0.0,0.0
2020-07-17,-0.8093520855872101,-0.4903634250911568,-0.872300356613375,1.0,-0.8348359177785792,-0.0,0.0
2020-07-20,-0.8190487687107678,-0.49223402543054884,-0.8750603573153066,1.0,-0.8374376307741832,-0.0,0.0
2020-07-21,-0.8158021133525456,-0.4929154658981748,-0.8665145693243675,1.0,-0.8273294908741594,-0.0,0.0
2020-07-22,-0.8060550604710377,-0.4914465308720561,-0.8601607256524508,1.0,-0.8206954169318906,-0.0,0.0
2020-07-23,-0.8083844255115853,-0.494545744087905,-0.8606975077633569,1.0,-0.8175810175969423,-0.0,0.0
2020-07-24,-0.7990137596436808,-0.505686789151356,-0.8541716376362045,1.0,-0.817943211643999,-0.0,0.0
2020-07-27,-0.8230775418275418,-0.4962998712998713,-0.8563384813384813,1.0,-0.8461229086229086,-0.0,0.0
2020-07-28,-0.8231237649715692,-0.4956647981610679,-0.8519578981328387,1.0,-0.8619591079566077,-0.0,0.0
2020-07-29,-0.828149646107179,-0.49613751263902933,-0.8510819009100101,1.0,-0.8691203235591507,-0.0,0.0
2020-07-30,-0.8326780430464918,-0.4840906327266831,-0.8578492967451663,1.0,-0.8786834745247456,-0.0,0.0
2020-07-31,-0.837677628907836,-0.48558668290702395,-0.8593991067803491,1.0,-0.8774259033698741,-0.0,0.0
