Date,AMBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.3641093831300225,-0.0,-0.7528184078163843,-0.7737468925247153,0.0
2019-09-20,1.0,-0.0,-0.36340012704279034,-0.0,-0.7481665415487672,-0.775769475082289,0.0
2019-09-23,1.0,-0.0,-0.3656423290203327,-0.0,-0.7440503696857672,-0.7784773567467653,0.0
2019-09-24,1.0,-0.0,-0.3665895953757226,-0.0,-0.7455202312138729,-0.7780346820809249,0.0
2019-09-25,1.0,-0.0,-0.3696060037523452,-0.0,-0.7296579593014866,-0.7871554336845145,0.0
2019-09-26,1.0,-0.0,-0.35309074967119686,-0.0,-0.7877246821569487,-0.7818792927078766,0.0
2019-09-27,1.0,-0.0,-0.3380977589553556,-0.0,-0.8098935356743722,-0.7929827657196635,0.0
2019-09-30,1.0,-0.0,-0.3003567953292248,-0.0,-0.8392356913278094,-0.8090997552560966,0.0
2019-10-01,1.0,-0.0,-0.2883602580034322,-0.0,-0.8518847269069176,-0.8185099710042014,0.0
2019-10-02,1.0,-0.0,-0.2807313393094879,-0.0,-0.8701221857341499,-0.8076684121771547,0.0
2019-10-03,1.0,-0.0,-0.346705546228388,-0.0,-0.8458366469323436,-0.7528496951488911,0.0
2019-10-04,1.0,-0.0,-0.36092245910352566,-0.0,-0.8394555010925411,-0.7524065434358943,0.0
2019-10-07,1.0,-0.0,-0.38026718455743885,-0.0,-0.8215925141242939,-0.7407015065913372,0.0
2019-10-08,1.0,-0.0,-0.3716525722339676,-0.0,-0.8246417665022316,-0.7400164435048158,0.0
2019-10-09,1.0,-0.0,-0.37839498946382577,-0.0,-0.8192168110512761,-0.7291032545071412,0.0
2019-10-10,1.0,-0.0,-0.39638275124732714,-0.0,-0.8252851033499644,-0.7481587075314801,0.0
2019-10-11,1.0,-0.0,-0.40658455849461717,-0.0,-0.8287656934959592,-0.7467867473831746,0.0
2019-10-14,1.0,-0.0,-0.38121431347343876,-0.0,-0.8852949089713313,-0.7229380287584826,0.0
2019-10-15,1.0,-0.0,-0.3898633733070819,-0.016466797923751563,-0.8809140266093908,-0.6958713680567985,0.0
2019-10-16,1.0,-0.0,-0.40401805734102664,-0.02618912374062005,-0.87144608209513,-0.6879727346109001,0.0
2019-10-17,1.0,-0.0,-0.3929031678005214,-0.043516048790721365,-0.8683429735966673,-0.6922108670243055,0.0
2019-10-18,1.0,-0.0,-0.40530064004327054,-0.06072898825084889,-0.840950749722047,-0.6979176056972866,0.0
2019-10-21,1.0,-0.0,-0.378820697954272,-0.06317689530685922,-0.8373947051744886,-0.7290012033694345,0.0
2019-10-22,1.0,-0.0,-0.3734533521991751,-0.06370232110064124,-0.8391185236475298,-0.734232471324924,0.0
2019-10-23,1.0,-0.0,-0.3728997616964797,-0.07719224156134054,-0.8438659467286054,-0.722512141413532,0.0
2019-10-24,1.0,-0.0,-0.3617105343140235,-0.13193726825117014,-0.8320162908029908,-0.7136344295179625,0.0
2019-10-25,1.0,-0.0,-0.3788976288834814,-0.06833229585196084,-0.7274347801482655,-0.6548016524248769,0.0
2019-10-28,1.0,-0.0,-0.42566902102034493,-0.08734558347637673,-0.6849762219658384,-0.6159777133691645,0.0
2019-10-29,1.0,-0.0,-0.4279193503220387,-0.0776533183982078,-0.6817698123774854,-0.6130215625875105,0.0
2019-10-30,1.0,-0.0,-0.43586574919252913,-0.08175818003089455,-0.6799887656228059,-0.6109816037073446,0.0
2019-10-31,1.0,-0.0,-0.4378633414777993,-0.0805178756985986,-0.6771983037043279,-0.6129131912264442,0.0
2019-11-01,1.0,-0.0,-0.44652654680509835,-0.08711066092681692,-0.6804816971947891,-0.5995329337947722,0.0
2019-11-04,1.0,-0.0,-0.44136680613668067,-0.06306834030683403,-0.7051324965132497,-0.5798326359832636,0.0
2019-11-05,1.0,-0.0,-0.46159905474596297,-0.1441512406459236,-0.6659539751308164,-0.5415236594834861,0.0
2019-11-06,1.0,-0.0,-0.4616921864444945,-0.14920625985138483,-0.6638988966448998,-0.5399121819410043,0.0
2019-11-07,1.0,-0.0,-0.44555934496462696,-0.15693790693086052,-0.6698328588742637,-0.5462668057160575,0.0
2019-11-08,1.0,-0.0,-0.4454217410915652,-0.15882949932341003,-0.6693730266125395,-0.5455006765899865,0.0
2019-11-11,1.0,-0.0,-0.43640848264912685,-0.17736448174189162,-0.668008618734407,-0.5533284191426628,0.0
2019-11-12,1.0,-0.0,-0.4142467466045349,-0.17466045348638973,-0.6871909984656477,-0.5652952207762687,0.0
2019-11-13,1.0,-0.0,-0.4176182237600922,-0.23082468281430218,-0.6720011534025375,-0.5630911188004614,0.0
2019-11-14,1.0,-0.0,-0.41283296456998364,-0.23786672796758718,-0.6530559466681992,-0.5696962730956007,0.0
2019-11-15,1.0,-0.0,-0.410791242889157,-0.2538642762742056,-0.6370166063322416,-0.5714244670459117,0.0
2019-11-18,1.0,-0.0,-0.41134894991922455,-0.2658954534964228,-0.6437225940456959,-0.5638702977152088,0.0
2019-11-19,1.0,-0.0,-0.43539713790367607,-0.2698128177250154,-0.6599570979401135,-0.573359583908789,0.0
2019-11-20,1.0,-0.0,-0.43995655619808033,-0.27736519212140787,-0.6535943875304547,-0.5645052396747586,0.0
2019-11-21,1.0,-0.0,-0.4247212450062608,-0.3249060878898098,-0.6424482738059746,-0.5892612247331703,0.0
2019-11-22,1.0,-0.0,-0.4194285375189153,-0.3310981218289173,-0.6453431445271934,-0.5712251134913806,0.0
2019-11-25,1.0,-0.0,-0.41953256909268644,-0.3277348262685506,-0.6431766343789804,-0.5717290204093722,0.0
2019-11-26,1.0,-0.0,-0.41017300014786334,-0.3300901966582877,-0.638237468579033,-0.57876681945882,0.0
2019-11-27,1.0,-0.0,-0.4219627549512267,-0.32787466745492166,-0.631569612769731,-0.5745492166715932,0.0
2019-11-29,1.0,-0.0,-0.41869047619047617,-0.34598214285714285,-0.6433035714285714,-0.5681845238095238,0.0
2019-12-02,1.0,-0.0,-0.4304679521835766,-0.3896197513065417,-0.6264191746260587,-0.5570072685769207,0.0
2019-12-03,1.0,-0.0,-0.42698042033411177,-0.38192323812945334,-0.6245434405125442,-0.5603856056523562,0.0
2019-12-04,1.0,-0.0,-0.44459146543169037,-0.3880852855381469,-0.6207560220130515,-0.5537846209364569,0.0
2019-12-05,1.0,-0.0,-0.43611439662754375,-0.41054802414096375,-0.6124404816061626,-0.5737118248263731,0.0
2019-12-06,1.0,-0.0,-0.49602909972719006,-0.4084874204304334,-0.6210366777811458,-0.5056986965747196,0.0
2019-12-09,1.0,-0.0,-0.42424060691475,-0.4082581186842184,-0.6415184863114336,-0.5245734504782752,0.0
2019-12-10,1.0,-0.0,-0.4213544336237827,-0.5356868272680677,-0.7390120451050743,-0.5074320861096874,0.0
2019-12-11,1.0,-0.0,-0.41303232426885583,-0.5430028219599795,-0.7368842996408415,-0.5138853258081068,0.0
2019-12-12,1.0,-0.0,-0.41606003271013053,-0.5432447166725459,-0.735881730430042,-0.5116890613475291,0.0
2019-12-13,1.0,-0.0,-0.42510108465438673,-0.5651113535716578,-0.730473012001797,-0.4883511969706694,0.0
2019-12-16,1.0,-0.0,-0.4248261273677126,-0.5777378930162494,-0.7309701612127816,-0.47152334861062145,0.0
2019-12-17,1.0,-0.0,-0.3996210264954752,-0.6356300434512726,-0.7721585154693065,-0.459603384625437,0.0
2019-12-18,1.0,-0.0,-0.4131309374894351,-0.6857905946786572,-0.8059772135636769,-0.4758781568004327,0.0
2019-12-19,1.0,-0.0,-0.4202397886608413,-0.6895617421933211,-0.8002099844205107,-0.4768678452888979,0.0
2019-12-20,1.0,-0.0,-0.4340053122658858,-0.7056800381393449,-0.7985425321800722,-0.46703670911938977,0.0
2019-12-23,1.0,-0.0,-0.4401280174321609,-0.7050151509992849,-0.7955806748152939,-0.46399509720472576,0.0
2019-12-24,1.0,-0.0,-0.442038606883873,-0.704592653116808,-0.7951179654785007,-0.46277193340823203,0.0
2019-12-26,1.0,-0.0,-0.4454461946722008,-0.7033647467083999,-0.7976729153199741,-0.4556867281325485,0.0
2019-12-27,1.0,-0.0,-0.457291062348565,-0.7152509981913114,-0.7858239770671944,-0.45425383066580216,0.0
2019-12-30,1.0,-0.0,-0.4576445572398656,-0.7366760408807188,-0.800157761163317,-0.43511214760957545,0.0
2019-12-31,1.0,-0.0,-0.45933636955107354,-0.7383830428380646,-0.7937540663630449,-0.4328322432626785,0.0
2020-01-02,1.0,-0.0,-0.4629261266204815,-0.7409973249194046,-0.7944646409218739,-0.43120241443171686,0.0
2020-01-03,1.0,-0.0,-0.4508907077515648,-0.7380149941536558,-0.8023591718825229,-0.4477955842905289,0.0
2020-01-06,1.0,-0.0,-0.45966629895201316,-0.7512065637065637,-0.7944360176503034,-0.44201599558742416,0.0
2020-01-07,1.0,-0.0,-0.4562745503411206,-0.7522913651712494,-0.7955344221624975,-0.4415615739783612,0.0
2020-01-08,1.0,-0.0,-0.4589552238805971,-0.7568407960199006,-0.804864566058596,-0.4342868988391377,0.0
2020-01-09,1.0,-0.0,-0.4609720685840708,-0.7566717367256638,-0.8037541482300885,-0.43546045353982304,0.0
2020-01-10,1.0,-0.0,-0.4632060117048169,-0.7619905114797243,-0.8011912594798628,-0.4366104512241576,0.0
2020-01-13,1.0,-0.0,-0.46347545980395555,-0.7661667417131377,-0.7990024592151292,-0.43503862006858085,0.0
2020-01-14,1.0,-0.0,-0.45844691409799393,-0.7986300412385545,-0.8180261410498357,-0.4196896624030195,0.0
2020-01-15,1.0,-0.0,-0.45919546266148514,-0.8019815845674474,-0.8206420894163778,-0.4191786577040227,0.0
2020-01-16,1.0,-0.0,-0.45868317940106357,-0.7983837111670865,-0.8227679820878814,-0.4185908200391828,0.0
2020-01-17,1.0,-0.0,-0.4828377710290275,-0.80199872872378,-0.8428208206794265,-0.40366551310120774,0.0
2020-01-21,1.0,-0.0,-0.4880876859096356,-0.798512722915345,-0.8334038203989569,-0.40438429548177907,0.0
2020-01-22,1.0,-0.0,-0.5004252906152536,-0.7879217465267933,-0.8456903884320952,-0.41005103487383043,0.0
2020-01-23,1.0,-0.0,-0.4853166815343443,-0.7937555753791258,-0.8472792149866191,-0.44185548617305975,0.0
2020-01-24,1.0,-0.0,-0.4901527044384188,-0.79577565291851,-0.8484015984015985,-0.43353075495932647,0.0
2020-01-27,1.0,-0.0,-0.4726690391459074,-0.8022775800711743,-0.8405693950177935,-0.443238434163701,0.0
2020-01-28,1.0,-0.0,-0.4939694927279178,-0.8120255409719759,-0.8254700248315006,-0.4158921603405463,0.0
2020-01-29,1.0,-0.0,-0.4987973967176004,-0.8127829654782116,-0.8150820599886813,-0.41040605546123365,0.0
2020-01-30,1.0,-0.0,-0.5010250247419765,-0.8114307931570762,-0.8141524105754276,-0.4079598473066591,0.0
2020-01-31,1.0,-0.0,-0.5113688765918202,-0.8148345216558476,-0.8126707105104466,-0.4083927494590472,0.0
2020-02-03,1.0,-0.0,-0.5043025045473625,-0.7959633412620679,-0.7968728137680146,-0.40083251714005874,0.0
2020-02-04,1.0,-0.0,-0.49538118311430257,-0.7932512984975773,-0.7920660926552097,-0.405200962108272,0.0
2020-02-05,1.0,-0.0,-0.5005714681536383,-0.7969729505073945,-0.7788591417587366,-0.38703979496415336,0.0
2020-02-06,1.0,-0.0,-0.5055063028120238,-0.8127857043911898,-0.7729602438010804,-0.37183127857043907,0.0
2020-02-07,1.0,-0.0,-0.5122634655965683,-0.8023316151797143,-0.7709897256719827,-0.373750302694849,0.0
2020-02-10,1.0,-0.0,-0.5070841108576958,-0.8029580482410671,-0.7731011127237541,-0.3725205611998065,0.0
2020-02-11,1.0,-0.0,-0.5053463024282561,-0.7957022626931567,-0.7687637969094923,-0.37941501103752756,0.0
2020-02-12,1.0,-0.0,-0.5082630341584843,-0.7926981053796156,-0.7624464112847462,-0.39396349052689805,0.0
2020-02-13,1.0,-0.0,-0.498022628013343,-0.7963478799133396,-0.7471371092541009,-0.39740018570102137,0.0
2020-02-14,1.0,-0.0,-0.49497279801666544,-0.7938847186832863,-0.750637008470491,-0.4037945045107086,0.0
2020-02-18,1.0,-0.0,-0.4975539171777027,-0.7867773720113002,-0.7447116378419347,-0.41610969475642523,0.0
2020-02-19,1.0,-0.0,-0.5012749827705031,-0.7875947622329428,-0.7429014472777394,-0.4141281874569262,0.0
2020-02-20,1.0,-0.0,-0.5004843955435611,-0.7953082831637949,-0.748321915438378,-0.4158535741471179,0.0
2020-02-21,1.0,-0.0,-0.5070368961582351,-0.7939762785711816,-0.7427296932812338,-0.4142259414225941,0.0
2020-02-24,1.0,-0.0,-0.5184478812677716,-0.7971426589916082,-0.7423191622165198,-0.4097718288369512,0.0
2020-02-25,1.0,-0.0,-0.5413824389260391,-0.7907187741523571,-0.6467959272825028,-0.3814308276487785,0.0
2020-02-26,1.0,-0.0,-0.5250293695340035,-0.7565265631118654,-0.6353935517556455,-0.3463320715311317,0.0
2020-02-27,1.0,-0.0,-0.5266123778501629,-0.7514983713355049,-0.6336482084690555,-0.34557003257328994,0.0
2020-02-28,1.0,-0.0,-0.5732324791602346,-0.6594010497066995,-0.5259956776782957,-0.3287434393331275,0.0
2020-03-02,1.0,-0.0,-0.5968532770605759,-0.6670183714001985,-0.5146474677259185,-0.3247579443892751,0.0
2020-03-03,1.0,-0.0,-0.6407071757539741,-0.5663645817857673,-0.4626058535135938,-0.30161937305006686,0.0
2020-03-04,1.0,-0.0,-0.6422737667428945,-0.5665112411273796,-0.4604258857770782,-0.3006741706513023,0.0
2020-03-05,1.0,-0.0,-0.6853527784182615,-0.49697371454922756,-0.41292944431634776,-0.2869206824994236,0.0
2020-03-06,1.0,-0.0,-0.7016018306636155,-0.4844107551487414,-0.3970823798627002,-0.2773169336384439,0.0
2020-03-09,1.0,-0.0,-0.6949191159717476,-0.4888642059694691,-0.3928286625655047,-0.2714456596035544,0.0
2020-03-10,1.0,-0.08342575810858333,-0.549517136905889,-0.4291936051072578,-0.36889658343928367,-0.2740822896096518,0.0
2020-03-11,1.0,-0.03612800846336948,-0.6155514414176144,-0.43332451732345945,-0.32393546680772284,-0.23583708013752977,0.0
2020-03-12,1.0,-0.056523641605106686,-0.5741422357210882,-0.38992561324032843,-0.3239556253378291,-0.22941494427427864,0.0
2020-03-13,1.0,-0.13105342604736334,-0.48902526539803515,-0.33634406473484946,-0.30028952512929646,-0.2178367276236668,0.0
2020-03-16,1.0,-0.11063553514319378,-0.5300935388462741,-0.30338807800514583,-0.28160242383437134,-0.17890206074013512,0.0
2020-03-17,1.0,-0.18190724235980024,-0.4226422307710688,-0.27397194810159853,-0.2895032376765191,-0.2214045064634059,0.0
2020-03-18,1.0,-0.18179868458678866,-0.42410161090458487,-0.26608521589934225,-0.2875798303307597,-0.22342960632923456,0.0
2020-03-19,1.0,-0.26958334610785784,-0.689241806419965,-0.4996474231229113,-0.4646656651439433,-0.14274764693258116,0.0
2020-03-20,1.0,-0.4288111575178997,-1.0525059665871122,-0.5647747613365155,-0.6151551312649164,-0.06786992840095465,0.0
2020-03-23,1.0,-0.4278015238803196,-1.0554543765099424,-0.553577401969894,-0.6109273369262218,-0.06898346032335997,0.0
2020-03-24,1.0,-0.43021004022046777,-1.044950096827052,-0.5573141665425295,-0.6111276627439297,-0.08047817667212871,0.0
2020-03-25,1.0,-0.4535826218523722,-1.0527396520047552,-0.43351705753089087,-0.6262473432040059,-0.03638459598688713,0.0
2020-03-26,1.0,-0.4477682294499438,-1.051307153993981,-0.4538598208782045,-0.6325102433010625,-0.0404655716305885,0.0
2020-03-27,1.0,-0.4428597154691158,-1.0554294975688818,-0.44350801368629567,-0.6313344138303619,-0.02852512155591572,0.0
2020-03-30,1.0,-0.43299264837726376,-1.0590281513358437,-0.4515689438766362,-0.6309485386408464,-0.01158328850636543,0.0
2020-03-31,1.0,-0.42205011064315795,-1.0680633878221144,-0.44921122135769864,-0.6213862516953388,-0.008423156542222858,0.0
2020-04-01,1.0,-0.42247191011235957,-1.0716247547708222,-0.44626359907258784,-0.6202960584983057,-0.006349206349206349,0.0
2020-04-02,1.0,-0.4248949765241642,-1.047445899671691,-0.4358032972076111,-0.6220213930172627,-0.0,0.0
2020-04-03,1.0,-0.42213605921748326,-1.0547409235107508,-0.4366584420162143,-0.6112795206203736,-0.0,0.0
2020-04-06,1.0,-0.4259043995913911,-1.0471661559054564,-0.4345345028003805,-0.6148860474127303,-0.0,0.0
2020-04-07,1.0,-0.407208269737755,-1.0347231857915915,-0.4213611766338282,-0.6055570972665465,-0.0,0.0
2020-04-08,1.0,-0.40939222664154634,-1.043158188542321,-0.4111366966715512,-0.6171934966157282,-0.008094340939222665,0.0
2020-04-09,1.0,-0.40923689171263006,-1.0477902674020805,-0.4117154227466313,-0.6174334985687356,-0.004712699853382672,0.0
2020-04-13,1.0,-0.4077835951134381,-1.0512390924956372,-0.4118673647469459,-0.6169284467713787,-0.0025828970331588136,0.0
2020-04-14,1.0,-0.40389387954839384,-1.0605054353525114,-0.40567653535600684,-0.6189311055961411,-0.006396588486140725,0.0
2020-04-15,1.0,-0.3887960448436739,-1.0710256945895134,-0.39283476081052854,-0.6173664786574752,-0.01166353318014066,0.0
2020-04-16,1.0,-0.38567349212982305,-1.0802688396712632,-0.390270232622928,-0.6194107814458838,-0.0067209917815851785,0.0
2020-04-17,1.0,-0.3903553122493811,-1.0766763136789985,-0.39562048885944423,-0.6197566163394819,-0.004463196066808467,0.0
2020-04-20,1.0,-0.39275513758272373,-1.0725879484500174,-0.39787530477185645,-0.6187391152908394,-0.0011494252873563218,0.0
2020-04-21,1.0,-0.39606065888094827,-1.0718842600662368,-0.39857068154087505,-0.6180233571553077,-0.0015687641624542443,0.0
2020-04-22,1.0,-0.3854246232900493,-1.0837094646205125,-0.38698701479063957,-0.6158947295326713,-0.0,0.0
2020-04-23,1.0,-0.3776192290375091,-1.0918505177847815,-0.3802514459876009,-0.6137221625740311,-0.0,0.0
2020-04-24,1.0,-0.34960322889588175,-1.0932412094677795,-0.3791900396771104,-0.5984402791079491,-0.0,0.0
2020-04-27,1.0,-0.3644189875154342,-1.0952462614899163,-0.36887776100974073,-0.6013170530937029,-0.0,0.0
2020-04-28,1.0,-0.3639855942376951,-1.0976847882009948,-0.36690104613273883,-0.6014062767964329,-0.0,0.0
2020-04-29,1.0,-0.364546888934623,-1.0990258626603553,-0.36509569870343694,-0.6013583041778143,-0.0,0.0
2020-04-30,1.0,-0.36497074622780307,-1.0662059054983406,-0.3769801895507579,-0.6133369829267459,-0.0,0.0
2020-05-01,1.0,-0.381006160164271,-1.0426078028747432,-0.37857631759069127,-0.6201232032854209,-0.0,0.0
2020-05-04,1.0,-0.3813342433031906,-1.0314280839447194,-0.37816072342603657,-0.6214980378774954,-0.0,0.0
2020-05-05,1.0,-0.38183803706105174,-1.0340238200866805,-0.37436439954953415,-0.6224277377742893,-0.0,0.0
2020-05-06,1.0,-0.3802908246859639,-1.0369675040961224,-0.3691288913162206,-0.6270480611687602,-0.0,0.0
2020-05-07,1.0,-0.38249461924771955,-1.0392197055105736,-0.3665744251990024,-0.6280619042738547,-0.0,0.0
2020-05-08,1.0,-0.37984840207593557,-1.0408699808795412,-0.3672493854138214,-0.626399890740235,-0.0,0.0
2020-05-11,1.0,-0.38979752108444016,-1.0148188616109535,-0.3779492607641615,-0.631918598695667,-0.0,0.0
2020-05-12,1.0,-0.39123265081764463,-1.0291672392469424,-0.3619967019376117,-0.653085062525766,-0.0,0.0
2020-05-13,1.0,-0.3900437825352501,-1.0424380321991242,-0.3599820732926535,-0.6549798324542352,-0.0,0.0
2020-05-14,1.0,-0.39756131646984844,-1.0770386416043602,-0.34515407728320874,-0.6740619104185592,-0.0,0.0
2020-05-15,1.0,-0.4029458179905313,-1.073329826407154,-0.3462388216728038,-0.6844117131334385,-0.0,0.0
2020-05-18,1.0,-0.4074282498593134,-1.05982695554305,-0.3373663477771525,-0.6898213280810354,-0.02272087788407428,0.0
2020-05-19,1.0,-0.40953485103991005,-1.0542439572793705,-0.35079398538504775,-0.6926292861157953,-0.006042720629567172,0.0
2020-05-20,1.0,-0.40907174478251707,-1.0544585763474106,-0.350783500808095,-0.6950671070198863,-0.004075609584709437,0.0
2020-05-21,1.0,-0.41227700519735916,-1.0497612024160696,-0.35486023317881726,-0.6948307346537435,-0.0,0.0
2020-05-22,1.0,-0.4127619248183637,-1.0532448843494437,-0.35060194447369347,-0.693306658242954,-0.0,0.0
2020-05-26,1.0,-0.41233857383492417,-1.0530249859629421,-0.3511720943290287,-0.6927288040426727,-0.0,0.0
2020-05-27,1.0,-0.40876091607337006,-1.0559393960649528,-0.3512783642549013,-0.6911934906884579,-0.0,0.0
2020-05-28,1.0,-0.40922301201022443,-1.0488462481179313,-0.3535487937252705,-0.6899051087222942,-0.0,0.0
2020-05-29,1.0,-0.4060945709281962,-1.0575481611208406,-0.35054290718038533,-0.6884413309982488,-0.0,0.0
2020-06-01,1.0,-0.4088401672464074,-1.0730473279224202,-0.3347036295281262,-0.6960401953550474,-0.000983802396261551,0.0
2020-06-02,1.0,-0.4062631505119932,-1.0719245335951746,-0.3353555898442979,-0.6932599242530508,-0.0,0.0
2020-06-03,1.0,-0.4058255146338048,-1.0712085142136956,-0.32866545301778466,-0.6940204453157821,-0.0012253185828315363,0.0
2020-06-04,1.0,-0.4063298673108567,-1.0689703462521443,-0.33172285824318176,-0.6940097328711969,-0.0,0.0
2020-06-05,1.0,-0.401889433170049,-1.0719034289713087,-0.3319804058782366,-0.691812456263121,-0.0013296011196641008,0.0
2020-06-08,1.0,-0.40076149224535423,-1.0640980857901357,-0.34116948442084677,-0.6870546318289786,-0.0,0.0
2020-06-09,1.0,-0.40562178792434356,-1.0617068139705625,-0.3417473691570814,-0.6870607978184107,-0.0,0.0
2020-06-10,1.0,-0.4066866964784796,-1.0614169927333705,-0.3388764673001677,-0.6866266070430408,-0.0,0.0
2020-06-11,1.0,-0.39947515745276413,-1.0811056682995102,-0.3218334499650105,-0.6915325402379287,-0.0050384884534639615,0.0
2020-06-12,1.0,-0.40840107455604785,-1.0159787879845097,-0.37501308306876463,-0.6894253916198584,-0.0,0.0
2020-06-15,1.0,-0.40955571842389976,-1.015844763201061,-0.37455065787177605,-0.6900499075140474,-0.0,0.0
2020-06-16,1.0,-0.41132351915160814,-1.0115118956254796,-0.37228772762157253,-0.6933300774436615,-0.0,0.0
2020-06-17,1.0,-0.40976578837306565,-1.0074933779450717,-0.3738324271573958,-0.6941656210790464,-0.0,0.0
2020-06-18,1.0,-0.4076206427300324,-1.0156669807041419,-0.37025018318852715,-0.695732579643393,-0.0,0.0
2020-06-19,1.0,-0.40668572225320687,-1.0180911879531511,-0.36820273284997207,-0.6928332403792525,-0.0,0.0
2020-06-22,1.0,-0.4097508201298248,-1.0194388218049835,-0.3607175263488518,-0.7000069798282962,-0.0,0.0
2020-06-23,1.0,-0.4115736536984005,-1.0198365579381157,-0.361179017950688,-0.6997275965635259,-0.0,0.0
2020-06-24,1.0,-0.4141329419165443,-1.0190815684629901,-0.3601034458656602,-0.7014748025442091,-0.0,0.0
2020-06-25,1.0,-0.40979947689625107,-1.0176111595466435,-0.3610462074978204,-0.6989014821272885,-0.0,0.0
2020-06-26,1.0,-0.40980234949628747,-1.0163140098302366,-0.36051173005193987,-0.6992714469968975,-0.0,0.0
2020-06-29,1.0,-0.4094317904356622,-1.018556629111584,-0.3589242736056368,-0.7011406048344901,-0.0,0.0
2020-06-30,1.0,-0.4107472887680022,-1.0144715277051295,-0.3603933465843707,-0.7015378177633643,-0.0,0.0
2020-07-01,1.0,-0.4087804878048781,-1.0151219512195122,-0.35728222996515685,-0.7031358885017422,-0.0,0.0
2020-07-02,1.0,-0.4033999860656309,-1.0245244896537309,-0.35459485821779424,-0.7010729464223509,-0.0,0.0
2020-07-06,1.0,-0.4047867892976588,-1.0246655518394647,-0.35336538461538464,-0.7010172798216276,-0.0,0.0
2020-07-07,1.0,-0.4014758606286331,-1.0280552751575065,-0.35002958682864005,-0.7012426468028822,-0.0,0.0
2020-07-08,1.0,-0.40263865135597365,-1.0349376985096508,-0.34637534466510767,-0.7062929740672229,-0.0,0.0
2020-07-09,1.0,-0.4027991065196147,-1.0357741169900878,-0.34573502722323046,-0.7058146028200475,-0.0,0.0
2020-07-10,1.0,-0.39877021975334526,-1.046326380882507,-0.3394822345666073,-0.7091150473395522,-0.0,0.0
2020-07-13,1.0,-0.39371126440001397,-1.0523127560488812,-0.3408032494134949,-0.714730907944956,-0.0,0.0
2020-07-14,1.0,-0.38769801028079864,-1.0499003391964192,-0.33437073818932056,-0.7233975591845299,-0.001503654229464629,0.0
2020-07-15,1.0,-0.38915119085090755,-1.0452908054418912,-0.3372154023712097,-0.722449550589305,-0.003252544329031581,0.0
2020-07-16,1.0,-0.38805761431967556,-1.0456929100825059,-0.33229618235211855,-0.7220668437980702,-0.00790099286813033,0.0
2020-07-17,1.0,-0.38678090575275403,-1.0439937051932158,-0.3333100192341319,-0.7202308095820948,-0.012834411610421403,0.0
2020-07-20,1.0,-0.40228064618308523,-1.0358286699750114,-0.33829585049097244,-0.7241051631295534,-0.018970189701897018,0.0
2020-07-21,1.0,-0.3838007107420569,-1.0426093381654409,-0.3281728299496851,-0.7289328313570951,-0.03500932409134091,0.0
2020-07-22,1.0,-0.381687713250554,-1.0434063808083296,-0.32699004537620036,-0.7292201625101129,-0.03623060958880017,0.0
2020-07-23,1.0,-0.3854852915272151,-1.0450237801655804,-0.3291174916329047,-0.7303505372555927,-0.03301039281310551,0.0
2020-07-24,1.0,-0.37731400014077565,-1.049165904131766,-0.3246287041599212,-0.7283029492503695,-0.03994509748715422,0.0
2020-07-27,1.0,-0.3837213397668439,-1.0488500686788997,-0.32419962666854507,-0.7348642270982284,-0.030324375726411435,0.0
2020-07-28,1.0,-0.38091538352874693,-1.0405777652210764,-0.31844187032066673,-0.7466803220793897,-0.0449215990959175,0.0
2020-07-29,1.0,-0.3853649893692417,-1.027710843373494,-0.3205527994330262,-0.7474131821403259,-0.06254429482636427,0.0
2020-07-30,1.0,-0.384321223709369,-1.0246795552722894,-0.3194887047659514,-0.7462998371220169,-0.06600099143120175,0.0
2020-07-31,1.0,-0.3811768876285005,-1.0276497695852533,-0.3193193902871322,-0.747394540942928,-0.06930166607585962,0.0
2020-08-03,1.0,-0.38029567128726915,-1.0267309533094622,-0.3182543340305598,-0.7470840571489347,-0.07285425603573581,0.0
2020-08-04,1.0,-0.37941791626785776,-1.0237512850508703,-0.3174518770605126,-0.748236378460775,-0.07607501152114574,0.0
2020-08-05,1.0,-0.38111615373705854,-1.0226209048361934,-0.3176145227627287,-0.7478371862147213,-0.0764076017586158,0.0
2020-08-06,1.0,-0.3805083844435778,-1.0220867160633886,-0.3175452901761974,-0.7476512922324245,-0.07739213670365512,0.0
2020-08-07,1.0,-0.38180266059614426,-1.0192075122714663,-0.3240378459130682,-0.7417300988831187,-0.09016859927438288,0.0
2020-08-10,1.0,-0.37195968804529755,-1.0284177913891954,-0.3205726291798725,-0.743420818346925,-0.09679142480680887,0.0
2020-08-11,1.0,-0.3662759628059425,-1.031565071787381,-0.3129431044925006,-0.7430261142185329,-0.10883893263030389,0.0
2020-08-12,1.0,-0.36418016734911873,-1.03297133701264,-0.3095602634858466,-0.7440626669040413,-0.10980950685419263,0.0
2020-08-13,1.0,-0.3588310671317719,-1.041966256140101,-0.29390617213639925,-0.7445361999003345,-0.12027479177048479,0.0
2020-08-14,1.0,-0.3560965178030438,-1.0409167052785402,-0.29144242078625654,-0.7485832412588659,-0.12713404854403537,0.0
2020-08-17,1.0,-0.3570207309254114,-1.046769252689321,-0.2885588088622925,-0.7442117261523118,-0.12545415687112632,0.0
