Date,AN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-06,1.0,-0.0,-0.5630622632575757,-0.0,-0.37535511363636365,-1.0208629261363635,0.0
2019-03-07,1.0,-0.0,-0.5399155320594229,-0.0,-0.3953158687498154,-1.018193094893529,0.0
2019-03-08,1.0,-0.0,-0.5322854842077008,-0.0,-0.4095260818992514,-1.0406812013480868,0.0
2019-03-11,1.0,-0.0,-0.5299379555448467,-0.0,-0.4146738148304319,-1.0672851033070299,0.0
2019-03-12,1.0,-0.0,-0.5007474297568565,-0.0,-0.4347600597943805,-1.1152262119039629,0.0
2019-03-13,1.0,-0.0,-0.5126710437503835,-0.0,-0.4431183653433147,-1.1122599251395964,0.0
2019-03-14,1.0,-0.0,-0.5173958397251028,-0.0,-0.43952874762226174,-1.1111247468859298,0.0
2019-03-15,1.0,-0.0,-0.522042264383773,-0.0,-0.4401048897115533,-1.122844362178004,0.0
2019-03-18,1.0,-0.0,-0.5334681181959564,-0.0,-0.4520684292379471,-1.1248833592534992,0.0
2019-03-19,1.0,-0.0,-0.540473654532924,-0.0,-0.4530104630035712,-1.1391516822254246,0.0
2019-03-20,1.0,-0.0,-0.5407518608869706,-0.0,-0.45133546006129976,-1.1354538062175517,0.0
2019-03-21,1.0,-0.0,-0.540497369080431,-0.0,-0.4917313956401904,-1.0998183412678526,0.0
2019-03-22,1.0,-0.0,-0.5401519949335022,-0.0,-0.5177644078530715,-1.1086130462317922,0.0
2019-03-25,1.0,-0.0,-0.4931764705882353,-0.0,-0.5372549019607844,-1.1068235294117648,0.0
2019-03-26,1.0,-0.0,-0.5089294150996881,-0.0,-0.5425052757567168,-1.098270811679108,0.0
2019-03-27,1.0,-0.0,-0.5159803029827807,-0.0,-0.5315058181476021,-1.088981588934542,0.0
2019-03-28,1.0,-0.0,-0.5175621796088855,-0.0,-0.5347129928485538,-1.1120815138282385,0.0
2019-03-29,1.0,-0.0,-0.5071729423314437,-0.0,-0.5378598346898058,-1.121829179466067,0.0
2019-04-01,1.0,-0.0,-0.5042534281361097,-0.0,-0.5403440832910107,-1.1295708481462672,0.0
2019-04-02,1.0,-0.0,-0.5141128393575569,-0.0,-0.5539962619190928,-1.0997877530332307,0.0
2019-04-03,1.0,-0.0,-0.5133645806941981,-0.0,-0.5536483405117811,-1.0999493286040032,0.0
2019-04-04,1.0,-0.0,-0.5147752826782377,-0.0,-0.5509137554239382,-1.1015424571627657,0.0
2019-04-05,1.0,-0.0,-0.5148232611174458,-0.0,-0.5532433802103129,-1.0992968453059673,0.0
2019-04-08,1.0,-0.0,-0.5004298404814214,-0.0,-0.5780240073868883,-1.1055497182156842,0.0
2019-04-09,1.0,-0.0,-0.4858021921671687,-0.0,-0.6134542657521953,-1.105666303442087,0.0
2019-04-10,1.0,-0.0,-0.48306629569221904,-0.0,-0.6224695385205795,-1.09251974799322,0.0
2019-04-11,1.0,-0.0,-0.4829165199013737,-0.0,-0.6416471869096032,-1.077588139229562,0.0
2019-04-12,1.0,-0.0,-0.4858203700147238,-0.0,-0.639555726265924,-1.0754113052941554,0.0
2019-04-15,1.0,-0.0,-0.4847071688161323,-0.0,-0.6519473836554852,-1.0794712636284696,0.0
2019-04-16,1.0,-0.0,-0.48201022475161565,-0.0,-0.6541268769492943,-1.0791614417542843,0.0
2019-04-17,1.0,-0.0,-0.45373172773520504,-0.0,-0.6645308777126665,-1.1015197372657608,0.0
2019-04-18,1.0,-0.0,-0.45295292071874804,-0.0,-0.6590777355574161,-1.1081664197848908,0.0
2019-04-22,1.0,-0.0,-0.4555796141292054,-0.0,-0.6651908347606891,-1.1109782503312544,0.0
2019-04-23,1.0,-0.0,-0.45874438011450014,-0.0,-0.6621276320470938,-1.1135621179286477,0.0
2019-04-24,1.0,-0.0,-0.4574688126171547,-0.0,-0.659524271217116,-1.1148277422273931,0.0
2019-04-25,1.0,-0.0,-0.4637001584581056,-0.0,-0.6732529185395983,-1.0968858131487889,0.0
2019-04-26,1.0,-0.0,-0.43507022517678495,-0.0,-0.7451037898784502,-1.0785348844787697,0.0
2019-04-29,1.0,-0.0,-0.4871794871794872,-0.0,-0.8310131084239407,-1.0689970531450055,0.0
2019-04-30,1.0,-0.0,-0.4917472772779544,-0.0,-0.8323073800987622,-1.058208753297707,0.0
2019-05-01,1.0,-0.0,-0.4993911102090522,-0.0,-0.8319802449090048,-1.0513497057032677,0.0
2019-05-02,1.0,-0.0,-0.4998476074367571,-0.0,-0.8355176267398151,-1.0511023062074571,0.0
2019-05-03,1.0,-0.0,-0.4942007912623001,-0.0,-0.8375545260879856,-1.0497075034659993,0.0
2019-05-06,1.0,-0.0,-0.4951690821256039,-0.0,-0.8330984970477724,-1.0265365002683842,0.0
2019-05-07,1.0,-0.0,-0.5007539456488959,-0.0,-0.8277988137921791,-1.0223167912073183,0.0
2019-05-08,1.0,-0.0,-0.4909362054681027,-0.0,-0.8071251035625517,-1.0159403479701739,0.0
2019-05-09,1.0,-0.0,-0.49121702240487874,-0.0,-0.8060784833620576,-1.0170025188916878,0.0
2019-05-10,1.0,-0.0,-0.4905372708892645,-0.0,-0.8074641211759638,-1.0164396274568295,0.0
2019-05-13,1.0,-0.0,-0.490088835852559,-0.0,-0.8025391142932908,-1.0221426677273933,0.0
2019-05-14,1.0,-0.0,-0.44059195232950266,-0.0,-0.8198932652326228,-1.0135874013685624,0.0
2019-05-15,1.0,-0.0,-0.4441165863414314,-0.0,-0.8378085964394609,-0.9966558473492672,0.0
2019-05-16,1.0,-0.0,-0.4454926624737946,-0.0,-0.8319575471698113,-0.998263888888889,0.0
2019-05-17,1.0,-0.0,-0.4451405517105652,-0.0,-0.838029323974153,-0.9969167186013711,0.0
2019-05-20,1.0,-0.0,-0.42548787699586044,-0.0,-0.8533083645443197,-1.0066035876207373,0.0
2019-05-21,1.0,-0.0,-0.4204571541009412,-0.0,-0.8536713344046175,-1.0053126947168203,0.0
2019-05-22,1.0,-0.0,-0.41616932459315786,-0.0,-0.8508626031373316,-0.9942601832827836,0.0
2019-05-23,1.0,-0.0,-0.40969937791095334,-0.0,-0.8618701755528776,-0.9854737322085789,0.0
2019-05-24,1.0,-0.0,-0.3965478083125142,-0.0,-0.8580837740501606,-0.9898770318938386,0.0
2019-05-28,1.0,-0.0,-0.4028949759833831,-0.0,-0.85628975723744,-0.9863040373880306,0.0
2019-05-29,1.0,-0.0,-0.41323010139622274,-0.0,-0.8614467588843175,-0.9648190741520618,0.0
2019-05-30,1.0,-0.0,-0.4103912019866482,-0.0,-0.8513561453865256,-0.9633631115554551,0.0
2019-05-31,1.0,-0.0,-0.40461756739326715,-0.0,-0.8558300012898232,-0.9641429124209983,0.0
2019-06-03,1.0,-0.0,-0.4099038461538462,-0.0,-0.861153846153846,-0.9340384615384616,0.0
2019-06-04,1.0,-0.0,-0.4064927498705334,-0.0,-0.8305605903676851,-0.999643966856551,0.0
2019-06-05,1.0,-0.0,-0.39480178187994747,-0.0,-0.8296958625773164,-0.9803224048969651,0.0
2019-06-06,1.0,-0.0,-0.39707251308060226,-0.0,-0.7963278014958431,-1.016531313196161,0.0
2019-06-07,1.0,-0.0,-0.40453261427837695,-0.0,-0.7928864920390344,-1.0126797637390856,0.0
2019-06-10,1.0,-0.0,-0.40428470482430784,-0.0,-0.7821031669557397,-1.0255347851223744,0.0
2019-06-11,1.0,-0.0,-0.4063832536503424,-0.0,-0.80252616617134,-1.02148210363096,0.0
2019-06-12,1.0,-0.0,-0.4058228584353895,-0.0,-0.8020809771544899,-1.023427149642938,0.0
2019-06-13,1.0,-0.0,-0.40780749700831204,-0.0,-0.8025809372877518,-1.0238688185258256,0.0
2019-06-14,1.0,-0.0,-0.4102182218480865,-0.0,-0.8021757430551059,-1.0253189147186428,0.0
2019-06-17,1.0,-0.0,-0.4045307443365696,-0.0,-0.8137540453074434,-1.0179935275080907,0.0
2019-06-18,1.0,-0.0,-0.4182177192244198,-0.0,-0.8088887450231445,-1.0098727867154371,0.0
2019-06-19,1.0,-0.0,-0.4149389653167991,-0.0,-0.814215591293677,-1.0001614674158754,0.0
2019-06-20,1.0,-0.0,-0.4130202429149797,-0.0,-0.8207935222672064,-1.0050526315789472,0.0
2019-06-21,1.0,-0.0,-0.41418067567129857,-0.0,-0.8204580053768666,-1.0044375344151848,0.0
2019-06-24,1.0,-0.0,-0.39794591783671346,-0.0,-0.8302782111284451,-1.0219058762350492,0.0
2019-06-25,1.0,-0.0,-0.37401562148436246,-0.0,-0.8196779274211694,-1.020635787984957,0.0
2019-06-26,1.0,-0.0,-0.3706495018760512,-0.0,-0.8416030534351144,-1.0223508862724804,0.0
2019-06-27,1.0,-0.0,-0.3642577175990412,-0.0,-0.8484985909105633,-1.0265621457030871,0.0
2019-06-28,1.0,-0.0,-0.39167259326307624,-0.0,-0.8203271481218076,-1.0206892092842828,0.0
2019-07-01,1.0,-0.0,-0.3849260192543775,-0.0,-0.8392776377851006,-1.0063642824836856,0.0
2019-07-02,1.0,-0.0,-0.38551650692225775,-0.0,-0.8344789750540549,-1.0071642947042307,0.0
2019-07-03,1.0,-0.0,-0.3879082651549314,-0.0,-0.8251626618565999,-1.007955936352509,0.0
2019-07-05,1.0,-0.0,-0.37510865016257283,-0.0,-0.8321153784244921,-1.0120400476451081,0.0
2019-07-08,1.0,-0.0,-0.36949589305846353,-0.0,-0.8415847962634885,-1.0100499275245611,0.0
2019-07-09,1.0,-0.0,-0.3682058217413704,-0.0,-0.8413189077794951,-1.0104971664090674,0.0
2019-07-10,1.0,-0.0,-0.3455681123023922,-0.0,-0.8574004314369426,-1.0167101323287937,0.0
2019-07-11,1.0,-0.0,-0.3344462463035391,-0.0,-0.8599955483481191,-0.9853095487932844,0.0
2019-07-12,1.0,-0.0,-0.33535693852901916,-0.0,-0.848324963447969,-0.9947555781577777,0.0
2019-07-15,1.0,-0.0,-0.36195617656398854,-0.0,-0.8499206097173705,-0.9637027627818355,0.0
2019-07-16,1.0,-0.0,-0.3898544803092686,-0.0,-0.8556117798661094,-0.8975076217116635,0.0
2019-07-17,1.0,-0.0,-0.3882977053708761,-0.0,-0.851335656213705,-0.8994255579621433,0.0
2019-07-18,1.0,-0.0,-0.39314799213704016,-0.0,-0.8381228743486537,-0.8889512933320852,0.0
2019-07-19,1.0,-0.0,-0.3999937865042873,-0.0,-0.8224182925313782,-0.8843357773083137,0.0
2019-07-22,1.0,-0.0,-0.4091993185689949,-0.0,-0.810717051262196,-0.8774972897630477,0.0
2019-07-23,1.0,-0.0,-0.4087363011578231,-0.0,-0.8085257878769118,-0.8785214537799517,0.0
2019-07-24,1.0,-0.0,-0.39060925639819977,-0.0,-0.9583529253711291,-1.0096728689460603,0.0
2019-07-25,1.0,-0.0,-0.41002231689997976,-0.0,-0.9398119970244134,-1.0315141678501387,0.0
2019-07-26,1.0,-0.0,-0.40641873650107996,-0.0,-0.9401997840172788,-1.0281452483801297,0.0
2019-07-29,1.0,-0.0,-0.40230040138968526,-0.0,-0.9381387661483455,-1.0325833979829324,0.0
2019-07-30,1.0,-0.0,-0.4006274033596438,-0.0,-0.938339067665115,-1.0341698711461917,0.0
2019-07-31,1.0,-0.0,-0.39735837584028644,-0.0,-0.9411546127081715,-1.039556801675506,0.0
2019-08-01,1.0,-0.0,-0.4177654874717566,-0.0,-0.9303274542204836,-1.0242134016794253,0.0
2019-08-02,1.0,-0.0,-0.4087202641687446,-0.0,-0.9288698699373275,-1.0318754633061529,0.0
2019-08-05,1.0,-0.0,-0.40660561578344895,-0.0,-0.9277489731331224,-1.032422059120598,0.0
2019-08-06,1.0,-0.0,-0.4077389833880433,-0.0,-0.8764216320169766,-1.0315991909546072,0.0
2019-08-07,1.0,-0.0,-0.4076191105530959,-0.0,-0.8598427278133881,-1.036575695499901,0.0
2019-08-08,1.0,-0.0,-0.4123044425374612,-0.0,-0.8577133804211498,-1.030497062512377,0.0
2019-08-09,1.0,-0.0,-0.39910196322637737,-0.0,-0.8375667791943889,-1.0408377306545182,0.0
2019-08-12,1.0,-0.0,-0.39931406173444395,-0.0,-0.8421362077413034,-1.0248897599216071,0.0
2019-08-13,1.0,-0.0,-0.3929097033718154,-0.0,-0.8476632763188017,-1.029826340059522,0.0
2019-08-14,1.0,-0.0,-0.4002605014653208,-0.0,-0.8322044936502769,-1.023803321393683,0.0
2019-08-15,1.0,-0.0,-0.4287357423559858,-0.0,-0.813923767532509,-0.9523307453912266,0.0
2019-08-16,1.0,-0.0,-0.43882126841768104,-0.0,-0.8012171684817424,-0.9630365150544523,0.0
2019-08-19,1.0,-0.0,-0.4260251259486002,-0.0,-0.8086218991135768,-0.9539251323257445,0.0
2019-08-20,1.0,-0.0,-0.43149661378016596,-0.0,-0.8064608438523416,-0.9415916822994499,0.0
2019-08-21,1.0,-0.0,-0.43538862077724155,-0.0,-0.8047688595377189,-0.9348806197612395,0.0
2019-08-22,1.0,-0.0,-0.4364614654217439,-0.0,-0.8098116790631428,-0.9187846178192751,0.0
2019-08-23,1.0,-0.0,-0.43534550979709413,-0.0,-0.8095976702225316,-0.9205153366465132,0.0
2019-08-26,1.0,-0.0,-0.4238627843039241,-0.0,-0.7936765808547863,-0.9066795801049738,0.0
2019-08-27,1.0,-0.0,-0.42347942894629975,-0.0,-0.79619505794883,-0.9042516634906751,0.0
2019-08-28,1.0,-0.0,-0.4276867258851495,-0.0,-0.791129738521206,-0.9089203052671088,0.0
2019-08-29,1.0,-0.0,-0.41933769035929824,-0.0,-0.7973982926295381,-0.9103161449701366,0.0
2019-08-30,1.0,-0.0,-0.40215769182937444,-0.0,-0.8096940679020023,-0.89721427683124,0.0
2019-09-03,1.0,-0.0,-0.3917094916723423,-0.0,-0.800167172311312,-0.9039068788310323,0.0
2019-09-04,1.0,-0.0,-0.37803067788223654,-0.0,-0.8012741217219199,-0.913254576942108,0.0
2019-09-05,1.0,-0.0,-0.3936166938536826,-0.0,-0.7943122710904558,-0.8898771967621804,0.0
2019-09-06,1.0,-0.0,-0.3894533288314558,-0.0,-0.8082200190306639,-0.8717885754627213,0.0
2019-09-09,1.0,-0.0,-0.3917620699180504,-0.0,-0.8081397133298548,-0.8693717197139438,0.0
2019-09-10,1.0,-0.0,-0.39482716352047076,-0.0,-0.7985719539102721,-0.8710774699681294,0.0
2019-09-11,1.0,-0.0,-0.4179837348473224,-0.0,-0.7605032990639866,-0.8904096977136721,0.0
2019-09-12,1.0,-0.0,-0.38805236309999386,-0.0,-0.7852006637576057,-0.8996988507159978,0.0
2019-09-13,1.0,-0.0,-0.3843413090886752,-0.0,-0.7803237399023251,-0.9068403108394507,0.0
2019-09-16,1.0,-0.0,-0.3838290535131474,-0.0,-0.7885645667836689,-0.9066137077406243,0.0
2019-09-17,1.0,-0.0,-0.3883193251439303,-0.0,-0.7880299251870325,-0.9023429081616946,0.0
2019-09-18,1.0,-0.0,-0.36695641490309305,-0.0,-0.7852996283441349,-0.9192800319439751,0.0
2019-09-19,1.0,-0.0,-0.37743536331331945,-0.0,-0.7638157088592085,-0.9220990074745742,0.0
2019-09-20,1.0,-0.0,-0.37458265690568815,-0.0,-0.7660428216987778,-0.9224431035010874,0.0
2019-09-23,1.0,-0.0,-0.37617602892954555,-0.0,-0.7639361343507708,-0.9244276914590419,0.0
