Date,IWF,IWM,MTUM,SPY,STKL,VLUE,VXX
2019-08-26,-0.981471161883533,-2.2073000835887435,-2.126497631652271,-4.076901643911953,1.0,-3.539147394817498,0.0
2019-08-27,-0.9756232686980609,-2.188919667590028,-2.106371191135734,-4.051939058171745,1.0,-3.5275623268698064,0.0
2019-08-28,-0.978191856452726,-2.158454106280193,-2.1158040027605245,-4.044168391994479,1.0,-3.505866114561767,0.0
2019-08-29,-0.9955874241588527,-2.1301709873138446,-2.125896304467733,-4.045780474351902,1.0,-3.491726420297849,0.0
2019-08-30,-0.9905466502260584,-2.0904233456637895,-2.1261816687217427,-4.035621317988766,1.0,-3.45759693108645,0.0
2019-09-03,-1.0087924165407336,-2.106470669047946,-2.14837202912488,-4.032834180519302,1.0,-3.4415441681549668,0.0
2019-09-04,-1.0052529720763064,-2.076859275642798,-2.1913187724633674,-4.067044512026541,1.0,-3.4832734310201823,0.0
2019-09-05,-0.9851052200054661,-2.0605356654823725,-2.157556709483466,-4.0310194042088,1.0,-3.4305821262640066,0.0
2019-09-06,-0.9758986928104574,-2.0325435729847494,-2.184640522875817,-4.041122004357298,1.0,-3.382216775599128,0.0
2019-09-09,-0.981590877867839,-2.0645693089710124,-2.204561066080506,-4.085451298255255,1.0,-3.4021156752301143,0.0
2019-09-10,-0.9909873002867676,-2.0326368974464017,-2.217943465792708,-4.0651372388365425,1.0,-3.3489007237470982,0.0
2019-09-11,-0.9868547172394906,-2.0480624400931124,-2.208407503765576,-4.0766808161029715,1.0,-3.3729973983294537,0.0
2019-09-12,-0.990038209606987,-2.005458515283843,-2.2156113537117905,-4.072052401746725,1.0,-3.3631277292576423,0.0
2019-09-13,-0.992350771752493,-2.0068296680781312,-2.2073487228520694,-4.076492282475072,1.0,-3.376178117743478,0.0
2019-09-16,-0.9913852044304662,-2.0136742786817994,-2.2047039518665392,-4.082045672090797,1.0,-3.382469574729933,0.0
2019-09-17,-0.988519885198852,-2.006970069700697,-2.204318709853765,-4.084187508541752,1.0,-3.3828071614049473,0.0
2019-09-18,-0.9805105682130114,-2.0382926159758443,-2.200796047213835,-4.103074389239638,1.0,-3.4021410925061764,0.0
2019-09-19,-0.9734707903780069,-2.0500343642611685,-2.2037113402061856,-4.104604810996563,1.0,-3.4140206185567012,0.0
2019-09-20,-1.0045542368203146,-2.078112061827215,-2.234888214187138,-4.08832459287883,1.0,-3.3948385316036434,0.0
2019-09-23,-0.997089397089397,-2.095079695079695,-2.257241857241857,-4.0959112959112955,1.0,-3.4146916146916144,0.0
2019-09-24,-1.0060317015009117,-2.1160050497966054,-2.296675550568102,-4.151353626034506,1.0,-3.4571468649179407,0.0
2019-09-25,-0.9839698912740452,-2.0844717033732927,-2.2882631725676053,-4.143155840535266,1.0,-3.4395037635907446,0.0
2019-09-26,-1.1345155709342558,-2.060121107266436,-2.586649365628604,-4.219579008073818,1.0,-3.4166666666666665,0.0
2019-09-27,-1.1029881055990716,-2.0554105018856976,-2.6042935886277925,-4.270525094284886,1.0,-3.472294749057151,0.0
2019-09-30,-1.1508501671268712,-1.9587269292254035,-2.6740299375090832,-4.272925446882721,1.0,-3.4763842464758032,0.0
2019-10-01,-1.1542450733441991,-1.9703659801452067,-2.7556675062972293,-4.380797155134094,1.0,-3.555934212475923,0.0
2019-10-02,-1.1949203486624587,-2.0246468289750528,-2.863240156296964,-4.418695521490832,1.0,-3.5269011121130145,0.0
2019-10-03,-1.1548626577579808,-2.0874536005939124,-2.8121752041573873,-4.357980697847068,1.0,-3.4351893095768378,0.0
2019-10-04,-1.1753887559808613,-2.1395035885167464,-2.850927033492823,-4.346441387559809,1.0,-3.4398923444976077,0.0
2019-10-07,-1.125183445846786,-2.1395656002348105,-2.8062811857939534,-4.241708247725271,1.0,-3.3629292632814787,0.0
2019-10-08,-1.1167669062637524,-2.1378905676984012,-2.800205368930615,-4.249083174416899,1.0,-3.365263312307467,0.0
2019-10-09,-1.0775104451808095,-2.1113672381501227,-2.74369687364933,-4.187869183114825,1.0,-3.2865581328338855,0.0
2019-10-10,-1.1599705665930833,-2.2197203826342897,-2.8571008094186903,-4.135099337748344,1.0,-3.3449595290654894,0.0
2019-10-11,-1.1940564635958395,-2.238632986627043,-2.9676077265973255,-4.100742942050521,1.0,-3.3578008915304607,0.0
2019-10-14,-1.2731780616078137,-2.1801652892561982,-3.073779113448535,-4.167843726521412,1.0,-3.331329827197596,0.0
2019-10-15,-1.3013061101936645,-2.171445728869539,-3.1025371565830957,-4.154481309112746,1.0,-3.2831406695691334,0.0
2019-10-16,-1.287642153146323,-2.230174374526156,-3.1742228961334344,-4.184078847611827,1.0,-3.2870356330553454,0.0
2019-10-17,-1.337545676004872,-2.1808769792935445,-3.235231425091352,-4.1831607795371495,1.0,-3.2885200974421434,0.0
2019-10-18,-1.3211544365980963,-2.2599017500767578,-3.291065397605158,-4.169481117592877,1.0,-3.3097942892232117,0.0
2019-10-21,-1.3289736882597323,-2.241883366671795,-3.2994306816433294,-4.177411909524542,1.0,-3.3395907062625017,0.0
2019-10-22,-1.2926979246733283,-2.2192159877017676,-3.3080707148347424,-4.194312067640277,1.0,-3.358647194465796,0.0
2019-10-23,-1.3668122270742356,-2.443063486731609,-3.5574403762176687,-4.623614376889486,1.0,-3.8048370843130663,0.0
2019-10-24,-1.3540819518298406,-2.2239599624648108,-3.3984985924304034,-4.22020644354082,1.0,-3.4430716296528,0.0
2019-10-25,-1.3489640130861507,-2.2304097211403646,-3.3623617385885654,-4.199408007477801,1.0,-3.4377628914161087,0.0
2019-10-28,-1.3558146864166405,-2.2852190356129847,-3.416325244248345,-4.228963126378821,1.0,-3.4717932555940747,0.0
2019-10-29,-1.4111022997620937,-2.2677240285487708,-3.527517842981761,-4.2057097541633635,1.0,-3.448374306106265,0.0
2019-10-30,-1.4150466255729413,-2.271376639797692,-3.5108266160897736,-4.17749328275644,1.0,-3.4305357989568512,0.0
2019-10-31,-1.4353297228416693,-2.2809812042051605,-3.546352341510035,-4.197515132207709,1.0,-3.468461293405543,0.0
2019-11-01,-1.451422179610099,-2.30520933205497,-3.576062639821029,-4.204058804729946,1.0,-3.4427932246724193,0.0
2019-11-04,-1.4159011719987329,-2.2758948368704464,-3.5432372505543235,-4.189895470383275,1.0,-3.4128919860627174,0.0
2019-11-05,-1.5606085127043212,-2.3155850461239686,-3.7632302961644277,-4.1875708043372715,1.0,-3.3566920213626803,0.0
2019-11-06,-1.53966955668248,-2.314411909046295,-3.811385571732374,-4.237526582692622,1.0,-3.455586455095698,0.0
2019-11-07,-1.6360621399895268,-2.4351544772211553,-4.142782335486123,-4.548961424332345,1.0,-3.6920928608832257,0.0
2019-11-08,-1.637478108581436,-2.4120840630472853,-4.178108581436077,-4.577408056042032,1.0,-3.7080560420315236,0.0
2019-11-11,-1.6558986257362127,-2.397108691772265,-4.351597358557916,-4.6628591825807595,1.0,-3.7801177940389072,0.0
2019-11-12,-1.6315149409312022,-2.402883947185545,-4.200660180681028,-4.486101459346768,1.0,-3.651841556636553,0.0
2019-11-13,-1.681663258350375,-2.3461145194274025,-4.257498295841854,-4.282890252215405,1.0,-3.4734151329243352,0.0
2019-11-14,-1.670682049541907,-2.333559552086868,-4.239904988123516,-4.255344418052256,1.0,-3.4669155072955546,0.0
2019-11-15,-1.6735628285568933,-2.3235543496693234,-4.256571137866712,-4.243852806511785,1.0,-3.460234017296931,0.0
2019-11-18,-1.6866024666328772,-2.2917722588275047,-4.242946443656023,-4.2336543335022805,1.0,-3.4396012840006756,0.0
2019-11-19,-1.7850678733031675,-2.518795683954055,-4.260703097807171,-4.290288896623738,1.0,-3.5485555168813088,0.0
2019-11-20,-1.7946741415557115,-2.5446741415557113,-4.310441485634198,-4.320077084793272,1.0,-3.549229152067274,0.0
2019-11-21,-1.893530759739115,-2.472236911686938,-4.400669839591045,-4.278335977436982,1.0,-3.5827604442094128,0.0
2019-11-22,-1.8941259233204362,-2.458142806894126,-4.393422441083363,-4.271720014069644,1.0,-3.569644741470278,0.0
2019-11-25,-1.8932841068917017,-2.4572784810126582,-4.391701828410689,-4.270393811533052,1.0,-3.5682137834036567,0.0
2019-11-26,-1.8906222611744086,-2.3991235758106924,-4.395793163891324,-4.269938650306749,1.0,-3.572830850131464,0.0
2019-11-27,-1.8950237383506243,-2.4165640935466857,-4.392825742922454,-4.2809917355371905,1.0,-3.5987339546333748,0.0
2019-11-29,-1.9685389264130821,-2.41041592605759,-4.502666192676857,-4.338784216139353,1.0,-3.5542125844294348,0.0
2019-12-02,-2.1107795598657217,-2.520141738157404,-4.804923535994032,-4.533196568444611,1.0,-3.6805296531145095,0.0
2019-12-03,-2.0596270998707773,-2.4882776444526487,-4.748384714786782,-4.500830718109655,1.0,-3.663282259553258,0.0
2019-12-04,-2.081621321488062,-2.5450675550620026,-4.735702387562465,-4.486766611141958,1.0,-3.6588932074773273,0.0
2019-12-05,-2.148694665153235,-2.5677260688611425,-4.868898978433598,-4.55013242527431,1.0,-3.782633371169126,0.0
2019-12-06,-2.329610033313737,-2.7303546933176563,-5.031158142269254,-4.695473251028806,1.0,-3.809915735841662,0.0
2019-12-09,-2.397558494404883,-2.690946083418108,-5.342217700915565,-4.932248219735504,1.0,-3.9831129196337742,0.0
2019-12-10,-2.8790645879732737,-2.8314031180400887,-6.106458797327393,-5.408240534521157,1.0,-4.046547884187082,0.0
2019-12-11,-2.890078037904125,-2.8075808249721295,-6.128874024526199,-5.414269788182831,1.0,-4.055741360089186,0.0
2019-12-12,-2.890249332146037,-2.7963045414069456,-6.116874443455031,-5.406945681211042,1.0,-4.051424755120214,0.0
2019-12-13,-2.912112424715592,-2.793441891590453,-6.1967432522864145,-5.402855230872184,1.0,-4.001561454383225,0.0
2019-12-16,-2.9120463148519264,-2.786684480071254,-6.195056780227121,-5.391894900912937,1.0,-3.981073257626364,0.0
2019-12-17,-3.217421441774492,-2.749075785582255,-6.514787430683919,-5.601894639556377,1.0,-4.022181146025878,0.0
2019-12-18,-3.7312484108822783,-3.0643274853801175,-7.127637935418257,-6.093312992626494,1.0,-4.409610983981694,0.0
2019-12-19,-3.754426481909161,-3.1462663587374906,-7.195791634590711,-6.116499871696177,1.0,-4.447780343854247,0.0
2019-12-20,-3.781161290322581,-3.216258064516129,-7.250322580645161,-6.134709677419354,1.0,-4.424,0.0
2019-12-23,-3.751987689151065,-3.2203129007437807,-7.199538343164915,-6.08951013080277,1.0,-4.38625288535522,0.0
2019-12-24,-3.7580893682588594,-3.2252182845403183,-7.2085259373394965,-6.098099640472522,1.0,-4.39085772984078,0.0
2019-12-26,-3.7567428718212175,-3.223478037503211,-7.2114050860518875,-6.100693552530182,1.0,-4.394811199589006,0.0
2019-12-27,-3.7701446280991737,-3.273502066115703,-7.2673037190082646,-6.112086776859504,1.0,-4.403150826446281,0.0
2019-12-30,-3.8454545454545452,-3.2696103896103894,-7.363116883116883,-6.154285714285715,1.0,-4.341558441558441,0.0
2019-12-31,-3.817663817663818,-3.2773892773892777,-7.346801346801348,-6.133644133644134,1.0,-4.324527324527325,0.0
2020-01-02,-3.8477183833116033,-3.307953063885267,-7.396610169491526,-6.172099087353324,1.0,-4.351238591916558,0.0
2020-01-03,-3.8343815513626835,-3.3259958071278826,-7.436582809224318,-6.197589098532495,1.0,-4.410901467505241,0.0
2020-01-06,-4.001079622132254,-3.4588394062078267,-7.6402159244264505,-6.355195681511471,1.0,-4.535222672064778,0.0
2020-01-07,-3.9897684437264407,-3.457458266020463,-7.615508885298869,-6.333602584814217,1.0,-4.528809908454496,0.0
2020-01-08,-4.012733676510431,-3.469791384448659,-7.661880249254945,-6.367109184502845,1.0,-4.5814142508805205,0.0
2020-01-09,-4.004588394062078,-3.472874493927126,-7.619973009446694,-6.336572199730095,1.0,-4.556545209176788,0.0
2020-01-10,-4.044986449864498,-3.485094850948509,-7.652845528455283,-6.35230352303523,1.0,-4.5650406504065035,0.0
2020-01-13,-4.051560379918588,-3.480325644504749,-7.683853459972863,-6.3628222523744915,1.0,-4.558480325644505,0.0
2020-01-14,-4.233167770419426,-3.4710264900662255,-7.881070640176599,-6.47130242825607,1.0,-4.537251655629139,0.0
2020-01-15,-4.282856348985829,-3.4998610725201442,-7.934704084467907,-6.510697415948875,1.0,-4.557377049180328,0.0
2020-01-16,-4.271087680355161,-3.487791342952275,-7.923973362930077,-6.505826859045505,1.0,-4.5585460599334064,0.0
2020-01-17,-4.2282430213464695,-3.4417077175697863,-7.796661193212916,-6.430760810071154,1.0,-4.4698960043787626,0.0
2020-01-21,-4.249038989566173,-3.461834157056562,-7.809994508511807,-6.455793520043931,1.0,-4.480779791323449,0.0
2020-01-22,-4.2395406070549635,-3.4459939841400056,-7.77850697292863,-6.432321575061526,1.0,-4.4484550177741315,0.0
2020-01-23,-4.296694214876033,-3.4512396694214877,-7.782920110192838,-6.488154269972452,1.0,-4.529201101928375,0.0
2020-01-24,-4.297327087351888,-3.453292918159272,-7.788095894185726,-6.491044364838798,1.0,-4.526040231468724,0.0
2020-01-27,-4.239344262295082,-3.3879781420765025,-7.760655737704918,-6.427322404371584,1.0,-4.507103825136612,0.0
2020-01-28,-4.121065375302663,-3.414043583535109,-7.715092816787732,-6.3069679849340865,1.0,-4.345977939198278,0.0
2020-01-29,-4.063067878140032,-3.4091394975948686,-7.668091929449491,-6.258417958311064,1.0,-4.324959914484233,0.0
2020-01-30,-4.0713905167821,-3.382525306339905,-7.64118273841236,-6.255194459243474,1.0,-4.287693127330847,0.0
2020-01-31,-4.109264305177112,-3.5111716621253404,-7.818801089918255,-6.407901907356948,1.0,-4.400817438692098,0.0
2020-02-03,-4.448245614035087,-3.6953216374269,-8.460526315789473,-6.903216374269006,1.0,-4.732163742690059,0.0
2020-02-04,-4.401400233372229,-3.6569428238039676,-8.436697782963828,-6.908401400233373,1.0,-4.76779463243874,0.0
2020-02-05,-4.282451575599884,-3.6464296039317716,-8.41746169413125,-6.86990459670425,1.0,-4.693553050014454,0.0
2020-02-06,-4.299743077362261,-3.5880673708250073,-8.389380530973451,-6.748786754210677,1.0,-4.520982015415359,0.0
2020-02-07,-4.284210526315789,-3.5826458036984348,-8.349359886201992,-6.7234708392603135,1.0,-4.5100995732574685,0.0
2020-02-10,-0.9640070475711049,-1.563050591492575,-10.216712811477473,-7.899320412786308,1.0,-3.52705763906368,0.0
2020-02-11,-0.8991964937910882,-1.4969564158753348,-9.820063306549793,-7.580715850986121,1.0,-3.551497443389335,0.0
2020-02-12,-0.9258268482490273,-1.483219844357977,-9.783803501945526,-7.579036964980545,1.0,-3.547422178988327,0.0
2020-02-13,-0.9266166141922985,-1.4928554129329135,-9.75441995640591,-7.523371276338097,1.0,-3.521675950593364,0.0
2020-02-14,-0.887653463053046,-1.5054435950891825,-9.308547602501736,-7.051424600416957,1.0,-3.411165160991429,0.0
2020-02-18,-0.8772331653687586,-1.522217132386624,-9.155061841502521,-6.936784241868988,1.0,-3.4129638112688965,0.0
2020-02-19,-0.8307095596623316,-1.7059091946155602,-9.090805384439882,-6.803559206023272,1.0,-3.3844398813597993,0.0
2020-02-20,-0.8928818244644092,-1.7175765952545499,-9.146970744068188,-6.866620594333104,1.0,-3.412117023727252,0.0
2020-02-21,-0.8452515226708776,-1.7333634107827658,-8.94157455447778,-6.695240243627341,1.0,-3.3426573426573425,0.0
2020-02-24,-0.7810555427517862,-1.8460474763770456,-9.163862641161558,-6.854344318967504,1.0,-3.401474994238304,0.0
2020-02-25,-0.6091908091908093,-1.9130869130869133,-7.995604395604396,-5.624975024975026,1.0,-2.8369630369630374,0.0
2020-02-26,-0.5678519593613933,-1.6582002902757618,-7.293904208998549,-5.171081277213353,1.0,-2.451197387518142,0.0
2020-02-27,-0.6894843090475317,-1.6142411451642504,-7.342264635712975,-5.284455863461186,1.0,-2.4217287575701962,0.0
2020-02-28,-0.917756221003796,-2.5535638970898358,-8.229017292281739,-5.614719527625475,1.0,-2.7730915225643193,0.0
2020-03-02,-1.0606443461781427,-2.4011370814908406,-8.154348283849231,-5.657612128869236,1.0,-2.783322804801011,0.0
2020-03-03,-0.7398568019093079,-2.6482467413255,-6.716357628052139,-4.82412337066275,1.0,-2.4299614466678907,0.0
2020-03-04,-0.42704755017175916,-2.9001988790453805,-6.919905984451275,-4.620502621587416,1.0,-2.2120773820285664,0.0
2020-03-05,-0.3045844327176781,-3.1995382585751977,-5.993238786279683,-4.03957783641161,1.0,-1.953660949868074,0.0
2020-03-06,-0.34497090606816294,-3.6133000831255195,-5.954280964256027,-3.9090606816292603,1.0,-1.8034912718204488,0.0
2020-03-09,-0.3253588516746412,-3.546444481108728,-5.977726447780895,-3.886157399769015,1.0,-1.7630754000989937,0.0
2020-03-10,-1.2414435389988359,-1.881490104772992,-3.8732246798603027,-2.5837019790454017,1.0,-1.0613504074505238,0.0
2020-03-11,-0.9718293257897218,-2.442008486562942,-4.130952380952381,-2.425742574257426,1.0,-0.8164780763790664,0.0
2020-03-12,-0.9663420829805252,-1.9973539373412363,-3.6375952582557156,-2.2454487722269265,1.0,-0.7375105842506352,0.0
2020-03-13,-1.1251082251082252,-1.3972294372294372,-2.9125541125541123,-1.877922077922078,1.0,-0.3451082251082251,0.0
2020-03-16,-0.8241213577650947,-1.6290928206668671,-2.4514869330129168,-1.5616551516972064,1.0,-0.043331330729948936,0.0
2020-03-17,-0.7974896402618461,-1.0583148159269713,-1.4674794306648251,-1.2978800072067744,1.0,-0.38448141252777607,0.0
2020-03-18,-0.8151101911603557,-1.1865944234749788,-1.3211981005722635,-1.3634481918909047,1.0,-0.4015585048094485,0.0
2020-03-19,-0.9095305135581809,-0.9501132398849238,-1.3292526167595031,-1.427189814531432,1.0,-0.5049886760115077,0.0
2020-03-20,-0.9317188865310199,-1.091998502059668,-1.3170640369491948,-1.4500062414180501,1.0,-0.45063038322306825,0.0
2020-03-23,-0.9127226152720176,-1.1675408636252744,-1.1844962185899,-1.4065015857526226,1.0,-0.42766528421566236,0.0
2020-03-24,-0.9214562927370171,-1.1582578697714532,-1.218443910552578,-1.4113842173350581,1.0,-0.45074847532803547,0.0
2020-03-25,-0.8818156028368795,-1.1198297872340426,-0.9610780141843973,-1.3329929078014187,1.0,-0.37804255319148933,0.0
2020-03-26,-0.8850444532532987,-1.1183532476357665,-0.9514128772863696,-1.3287841893651962,1.0,-0.3792966759159635,0.0
2020-03-27,-0.8684978257279683,-1.0891726757307205,-0.8831948037650685,-1.316232729674685,1.0,-0.34738812131887487,0.0
2020-03-30,-0.8437704918032787,-1.0749726775956285,-0.9110928961748633,-1.3162295081967212,1.0,-0.3184153005464481,0.0
2020-03-31,-0.8207634755065262,-1.1091147397739063,-0.9071050188411337,-1.3011850800065534,1.0,-0.3230844847359511,0.0
2020-04-01,-0.8286867805117573,-1.1361776419881062,-0.8739702111408151,-1.3046538272682633,1.0,-0.3122919962900322,0.0
2020-04-02,-0.8621227607724999,-1.0386787885308515,-0.8585722739254398,-1.3334767873473559,1.0,-0.28672871052773147,0.0
2020-04-03,-0.8547210300429183,-1.0464055793991416,-0.8579399141630901,-1.3166845493562231,1.0,-0.2891094420600858,0.0
2020-04-06,-0.8609579876906611,-1.0362322718758363,-0.8482204977254483,-1.318918918918919,1.0,-0.2875568637944876,0.0
2020-04-07,-0.8165557404326124,-0.97363768718802,-0.8160357737104825,-1.3261751247920133,1.0,-0.26726289517470886,0.0
2020-04-08,-0.810803784964126,-0.9780596859727566,-0.8000935842778413,-1.3240615576583135,1.0,-0.2861079338671103,0.0
2020-04-09,-0.812339463680263,-0.9283879584917292,-0.8050960649337306,-1.31151751772321,1.0,-0.2798212267543409,0.0
2020-04-13,-0.8375256673511293,-0.8631416837782342,-0.8236652977412732,-1.317864476386037,1.0,-0.2912731006160164,0.0
2020-04-14,-0.8775913129318855,-0.8167506624408999,-0.8862679898165948,-1.3373512755234582,1.0,-0.277705616459708,0.0
2020-04-15,-0.8536182512645815,-0.8248683803034996,-0.8652317538969754,-1.3315267884794053,1.0,-0.28625993599669664,0.0
2020-04-16,-0.8594730884017701,-0.8070392096326027,-0.8678089945456415,-1.3376041988267984,1.0,-0.27364412884635175,0.0
2020-04-17,-0.861992695848979,-0.819350856437426,-0.863175762563654,-1.3322359960907362,1.0,-0.26701301373386144,0.0
2020-04-20,-0.8714058736097586,-0.7969350622725642,-0.8681769258367076,-1.3287376351801548,1.0,-0.26010968171800525,0.0
2020-04-21,-0.8929621036349574,-0.8222222222222222,-0.8864140242330496,-1.3232276359886568,1.0,-0.2310904872389791,0.0
2020-04-22,-0.8551206050695013,-0.8726492232215862,-0.8383585445625511,-1.322516353229763,1.0,-0.22179067865903518,0.0
2020-04-23,-0.8294305887133642,-0.8901305429979175,-0.816122314217504,-1.31137298725047,1.0,-0.23248844415096256,0.0
2020-04-24,-0.8297872340425532,-0.9041026163086634,-0.8100885676473584,-1.310393973327904,1.0,-0.23577318538124808,0.0
2020-04-27,-0.845635528330781,-0.9081674323634509,-0.7949974476773864,-1.3080142930066363,1.0,-0.24783052577845843,0.0
2020-04-28,-0.8666802776643527,-0.8704062882809309,-0.8044099632503061,-1.3228358513679053,1.0,-0.23984279297672517,0.0
2020-04-29,-0.8627410960302072,-0.8736095519951016,-0.801714460659251,-1.320747015001531,1.0,-0.24374936217981427,0.0
2020-04-30,-0.8734519137658632,-0.8144844809133073,-0.8325773406044544,-1.356556750420468,1.0,-0.21950970898527086,0.0
2020-05-01,-0.9368086849651781,-0.7720708725931994,-0.8387955755837772,-1.3917963949201144,1.0,-0.18143179024989758,0.0
2020-05-04,-0.9290693532793975,-0.7602401668956392,-0.8406859003714445,-1.3963262606217879,1.0,-0.161960006105938,0.0
2020-05-05,-0.9261236526337198,-0.7641854789505796,-0.824588163514338,-1.3975493186902583,1.0,-0.17190359975594877,0.0
2020-05-06,-0.9240769894875832,-0.765425829058961,-0.814788482047636,-1.39545985475598,1.0,-0.17876187090548984,0.0
2020-05-07,-0.9359385335572177,-0.7709764412557878,-0.817534218694347,-1.3913397445682594,1.0,-0.1724927491985956,0.0
2020-05-08,-0.9512482698518481,-0.7775157635720511,-0.8177064643461323,-1.4103142461680425,1.0,-0.1695801507151279,0.0
2020-05-11,-0.9532825052448447,-0.772245816916543,-0.8184004502891061,-1.410223609476539,1.0,-0.16276927800235377,0.0
2020-05-12,-0.9695987654320988,-0.7707304526748971,-0.8444444444444444,-1.4160493827160496,1.0,-0.14320987654320988,0.0
2020-05-13,-1.0039174719247845,-0.723217550274223,-0.8890571950901018,-1.471924784539044,1.0,-0.13523113084356228,0.0
2020-05-14,-1.0065758572099577,-0.7168206252283283,-0.8924377642085487,-1.4794634935546163,1.0,-0.1236365534157925,0.0
2020-05-15,-1.018791105543376,-0.7152103559870551,-0.8947698089570936,-1.4807391168180395,1.0,-0.11024115252113999,0.0
2020-05-18,-1.0246215097700246,-0.7019225732097019,-0.8831264078788832,-1.4846770391324846,1.0,-0.14421918382314422,0.0
2020-05-19,-1.0736593059936907,-0.6178233438485804,-0.9923238696109358,-1.509043112513144,1.0,-0.06472134595162986,0.0
2020-05-20,-1.0867320054800296,-0.593950890504795,-1.009537359047318,-1.51665085888924,1.0,-0.062388028243229,0.0
2020-05-21,-1.0943068916574672,-0.5760920990380066,-1.021184881459286,-1.5145876044787887,1.0,-0.05067549808127003,0.0
2020-05-22,-1.094689800210305,-0.584384858044164,-1.017297581493165,-1.5144058885383807,1.0,-0.046898002103049424,0.0
2020-05-26,-1.0942265222420866,-0.5830266063729099,-1.0171942370385951,-1.514670312335682,1.0,-0.049006204648228,0.0
2020-05-27,-1.0818253758902665,-0.599366921656555,-0.99620152993933,-1.5223423898707464,1.0,-0.07596940121340016,0.0
2020-05-28,-1.0804494619117957,-0.6023950200464233,-0.9930892593374129,-1.5216817894070478,1.0,-0.07770626714496728,0.0
2020-05-29,-1.0741386599027691,-0.6139294018177975,-0.9875290636229127,-1.519287677023885,1.0,-0.08941027266962588,0.0
2020-06-01,-1.0982677502138578,-0.6034003421727973,-1.0298866552609067,-1.541221129170231,1.0,-0.07362061591103507,0.0
2020-06-02,-1.097653535731466,-0.5990165161152387,-1.0239456945854934,-1.542252391896948,1.0,-0.08215297450424928,0.0
2020-06-03,-1.1029467017336696,-0.6020610809940422,-1.0242069668831517,-1.5542912350383769,1.0,-0.08389243733562343,0.0
2020-06-04,-1.1157033688515767,-0.5865891723172962,-1.0579593154665805,-1.5598966742008396,1.0,-0.0614573242923259,0.0
2020-06-05,-1.1034575180916646,-0.5760385955507907,-1.0414902170999731,-1.5535781291878854,1.0,-0.08592870544090056,0.0
2020-06-08,-1.1064718162839249,-0.5533964991167496,-1.073175954178042,-1.5501311492960763,1.0,-0.06985707403243938,0.0
2020-06-09,-1.1157285920848283,-0.5500990735286242,-1.0778664381727627,-1.5509023724093611,1.0,-0.06072939538370909,0.0
2020-06-10,-1.1145091318086873,-0.5519790048738686,-1.0803384928498743,-1.554656954635531,1.0,-0.054362380161748165,0.0
2020-06-11,-1.120979845626072,-0.5509755574614066,-1.0928923670668953,-1.5511363636363638,1.0,-0.04422169811320755,0.0
2020-06-12,-1.097631426920855,-0.5152040334016071,-1.0997846751746232,-1.4954046531169582,1.0,-0.043852738826742295,0.0
2020-06-15,-1.1049509109046045,-0.5035963668819237,-1.1075759962198772,-1.4980311860135453,1.0,-0.03601617052554208,0.0
2020-06-16,-1.1095250590396222,-0.4872212017843086,-1.1033324586722646,-1.5051692469168199,1.0,-0.042770926266071894,0.0
2020-06-17,-1.1085234723314976,-0.48602150537634414,-1.105061631261474,-1.5053763440860215,1.0,-0.040178337267243645,0.0
2020-06-18,-1.0890492756633263,-0.4848642193260294,-1.0887377330079444,-1.4840334389116776,1.0,-0.04564099901344825,0.0
2020-06-19,-1.0875726744186047,-0.48421926910299,-1.0886627906976742,-1.4817275747508307,1.0,-0.04884759136212624,0.0
2020-06-22,-1.0884891338255172,-0.48419465529790995,-1.1039825309348028,-1.4776437558490174,1.0,-0.04471248830196527,0.0
2020-06-23,-1.0873559638741825,-0.48032803903249244,-1.101474099449808,-1.475864216754905,1.0,-0.04546870133914668,0.0
2020-06-24,-1.0803316921482249,-0.4706918890904379,-1.1026172583570872,-1.4730759264058044,1.0,-0.05597305001295672,0.0
2020-06-25,-1.0689441953934147,-0.46091616427062404,-1.1041376822795899,-1.4635440820322565,1.0,-0.05518627299428042,0.0
2020-06-26,-1.070463917525773,-0.45505154639175255,-1.1030927835051545,-1.4663917525773196,1.0,-0.05958762886597938,0.0
2020-06-29,-1.0643898418585485,-0.44418688507701026,-1.1132746097975583,-1.4639674444959563,1.0,-0.06536856745479833,0.0
2020-06-30,-1.06956745623069,-0.43069001029866116,-1.1191040164778578,-1.4647785787847578,1.0,-0.06513903192584963,0.0
2020-07-01,-1.0655577299412917,-0.43253682150581935,-1.1101040271912659,-1.4783705839942323,1.0,-0.06329179112163973,0.0
2020-07-02,-1.0535070553095067,-0.4438150169945412,-1.1032547121227727,-1.472087753630652,1.0,-0.07719641569677618,0.0
2020-07-06,-1.055043509603007,-0.44127490860408836,-1.1048864631069462,-1.471396941455126,1.0,-0.07646362185263375,0.0
2020-07-07,-1.0436683468778931,-0.4553029523711552,-1.0962349552515172,-1.4725336899495935,1.0,-0.07576381030758152,0.0
2020-07-08,-1.042966541604564,-0.45890938993678365,-1.0982165801511026,-1.4684175361052578,1.0,-0.07102842164773604,0.0
2020-07-09,-1.045805058605799,-0.45517170470902735,-1.1026115566522723,-1.4679210363972857,1.0,-0.06935019535266297,0.0
2020-07-10,-1.0372876103909519,-0.4810721479109642,-1.0867634147601095,-1.4783349687548417,1.0,-0.08097918710943552,0.0
2020-07-13,-1.0367161716171616,-0.48576732673267325,-1.0830239273927393,-1.4739067656765676,1.0,-0.07729991749174916,0.0
