Date,B,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-14,1.0,-0.0,-0.6989727301342031,-0.0,-0.5305748705182133,-0.6319569634017226,0.0
2019-02-15,1.0,-0.0,-0.6998654104979811,-0.0,-0.531198992010538,-0.6325420234243005,0.0
2019-02-19,1.0,-0.0,-0.6876949938460658,-0.0,-0.5436070641440307,-0.6310215530812605,0.0
2019-02-20,1.0,-0.0,-0.6946536468027834,-0.0,-0.5377852867901836,-0.6311388562755935,0.0
2019-02-21,1.0,-0.0,-0.6995991983967936,-0.0,-0.5370168909247065,-0.6262238763240767,0.0
2019-02-22,1.0,-0.0,-0.7037874020252874,-0.0,-0.5338120029749985,-0.6229761427999313,0.0
2019-02-25,1.0,-0.0,-0.6968769661957329,-0.0,-0.5339758622662014,-0.6290682377166389,0.0
2019-02-26,1.0,-0.0,-0.704678613278459,-0.0,-0.5292520506444883,-0.6241104347080512,0.0
2019-02-27,1.0,-0.0,-0.7174716927046009,-0.0,-0.5296545793320911,-0.6194639529883904,0.0
2019-02-28,1.0,-0.0,-0.7193737095664144,-0.0,-0.5318306951135582,-0.6164257857306723,0.0
2019-03-01,1.0,-0.0,-0.7219720652766226,-0.0,-0.5281498264834945,-0.6178908423437635,0.0
2019-03-04,1.0,-0.0,-0.7161647132991374,-0.0,-0.5295870705218214,-0.6198240536435796,0.0
2019-03-05,1.0,-0.0,-0.7009300189448303,-0.0,-0.5504621390435731,-0.6190079797921809,0.0
2019-03-06,1.0,-0.0,-0.6983161699320157,-0.0,-0.5496399988525861,-0.6205788703709016,0.0
2019-03-07,1.0,-0.0,-0.6760805430641881,-0.0,-0.5714203878211555,-0.6167616647094205,0.0
2019-03-08,1.0,-0.0,-0.6745310162274141,-0.0,-0.5828058464725515,-0.6198641961100242,0.0
2019-03-11,1.0,-0.0,-0.6697604269389176,-0.0,-0.5856488195370961,-0.6449910087592088,0.0
2019-03-12,1.0,-0.0,-0.6449766355140187,-0.0,-0.5987733644859814,-0.6768107476635514,0.0
2019-03-13,1.0,-0.0,-0.6528799648248571,-0.0,-0.6021398211930236,-0.6762421222336216,0.0
2019-03-14,1.0,-0.0,-0.6582493555191001,-0.0,-0.5953538786032341,-0.6758261073353644,0.0
2019-03-15,1.0,-0.0,-0.6578831538484111,-0.0,-0.5950291968661052,-0.6814460518207694,0.0
2019-03-18,1.0,-0.0,-0.6708048830953859,-0.0,-0.601075936271467,-0.6839584996009578,0.0
2019-03-19,1.0,-0.0,-0.6707432632514065,-0.0,-0.6015990524133846,-0.6888658572697661,0.0
2019-03-20,1.0,-0.0,-0.6760701254783305,-0.0,-0.600100857286939,-0.6902494734656344,0.0
2019-03-21,1.0,-0.0,-0.6755306533855092,-0.0,-0.6073461401636429,-0.6816672595754772,0.0
2019-03-22,1.0,-0.0,-0.6720116618075802,-0.0,-0.6292913666924496,-0.6736478848099007,0.0
2019-03-25,1.0,-0.0,-0.6770817805074387,-0.0,-0.6303628395098536,-0.6739810977609494,0.0
2019-03-26,1.0,-0.0,-0.6815189418876055,-0.0,-0.6284936261894788,-0.6823568136932193,0.0
2019-03-27,1.0,-0.0,-0.6823220100982941,-0.0,-0.6275283080875982,-0.677780765438738,0.0
2019-03-28,1.0,-0.0,-0.6790201005025125,-0.0,-0.6255384063173008,-0.6865877004067958,0.0
2019-03-29,1.0,-0.0,-0.6758397894170082,-0.0,-0.6253776435045317,-0.6900182465376447,0.0
2019-04-01,1.0,-0.0,-0.6828976490997187,-0.0,-0.6270861996769755,-0.6809834300412753,0.0
2019-04-02,1.0,-0.0,-0.6859187400820383,-0.0,-0.6335818437677775,-0.6745710949429623,0.0
2019-04-03,1.0,-0.0,-0.6815430939391229,-0.0,-0.6367945622037385,-0.6629401067286766,0.0
2019-04-04,1.0,-0.0,-0.6805058458601765,-0.0,-0.638242662848962,-0.663803388212837,0.0
2019-04-05,1.0,-0.0,-0.6763088692326081,-0.0,-0.6388955295242649,-0.6730815204398757,0.0
2019-04-08,1.0,-0.0,-0.6725481415136587,-0.0,-0.6374085684430512,-0.6755635169428272,0.0
2019-04-09,1.0,-0.0,-0.6648818426562968,-0.0,-0.6576129225246785,-0.6688004786120252,0.0
2019-04-10,1.0,-0.0,-0.6611543062200957,-0.0,-0.6594198564593302,-0.6698564593301436,0.0
2019-04-11,1.0,-0.0,-0.6544687471948775,-0.0,-0.6773585470213339,-0.6603034020526016,0.0
2019-04-12,1.0,-0.0,-0.634700120681429,-0.0,-0.5893182902528696,-0.5825545171339563,0.0
2019-04-15,1.0,-0.0,-0.6355646655809513,-0.0,-0.587605997641377,-0.5847419554107934,0.0
2019-04-16,1.0,-0.0,-0.6532801197306061,-0.0,-0.5638424655635931,-0.5544469388320723,0.0
2019-04-17,1.0,-0.0,-0.6401288030202087,-0.0,-0.566705529646902,-0.5690928270042194,0.0
2019-04-18,1.0,-0.0,-0.6346345791283131,-0.0,-0.5695907729843629,-0.5683154042364422,0.0
2019-04-22,1.0,-0.0,-0.6348531895189846,-0.0,-0.5412649125674129,-0.5476112654573188,0.0
2019-04-23,1.0,-0.0,-0.6278031787502721,-0.0,-0.5359514478554321,-0.5577509253211409,0.0
2019-04-24,1.0,-0.0,-0.6210712343665035,-0.0,-0.5388254486133768,-0.5589722675367047,0.0
2019-04-25,1.0,-0.0,-0.623740049447116,-0.0,-0.5364468715190045,-0.5566604178552992,0.0
2019-04-26,1.0,-0.0,-0.6252659139257077,-0.0,-0.5239186167021218,-0.5781650575465009,0.0
2019-04-29,1.0,-0.0,-0.6400930487137383,-0.0,-0.5320470717022441,-0.5645867542419267,0.0
2019-04-30,1.0,-0.0,-0.646566210297237,-0.0,-0.5309771080686483,-0.5772017299798904,0.0
2019-05-01,1.0,-0.0,-0.6406646092802821,-0.0,-0.5459054337043976,-0.5688581505565965,0.0
2019-05-02,1.0,-0.0,-0.6284063899176386,-0.0,-0.5475098115084849,-0.5879166436349567,0.0
2019-05-03,1.0,-0.0,-0.622999751264406,-0.0,-0.5516402730564077,-0.5891164358953099,0.0
2019-05-06,1.0,-0.0,-0.6179592062351447,-0.0,-0.5511303963296668,-0.5946879663921287,0.0
2019-05-07,1.0,-0.0,-0.6230063631104867,-0.0,-0.544555546373578,-0.5870038288846652,0.0
2019-05-08,1.0,-0.0,-0.612169806139821,-0.0,-0.541133505409413,-0.5925915755944863,0.0
2019-05-09,1.0,-0.0,-0.6127597661075576,-0.0,-0.543937189447388,-0.5885195047629506,0.0
2019-05-10,1.0,-0.0,-0.615031728154273,-0.0,-0.5483888690492541,-0.5836332170425514,0.0
2019-05-13,1.0,-0.0,-0.6162758772170666,-0.0,-0.5456043050903301,-0.5837131404096426,0.0
2019-05-14,1.0,-0.0,-0.5878404191453365,-0.0,-0.5573323145773073,-0.5836380505375757,0.0
2019-05-15,1.0,-0.0,-0.5880233637207272,-0.0,-0.5673071674218025,-0.5740760958567608,0.0
2019-05-16,1.0,-0.0,-0.5878968037525908,-0.0,-0.565070361077779,-0.5742063924948183,0.0
2019-05-17,1.0,-0.0,-0.5817432369721289,-0.0,-0.5608058308082876,-0.5872300930854695,0.0
2019-05-20,1.0,-0.0,-0.5771391176310192,-0.0,-0.5609150897093309,-0.5887004417298358,0.0
2019-05-21,1.0,-0.0,-0.5766190580026167,-0.0,-0.5605102485826429,-0.5885303096380288,0.0
2019-05-22,1.0,-0.0,-0.5771762585015433,-0.0,-0.5610335691458851,-0.5932096910764525,0.0
2019-05-23,1.0,-0.0,-0.5786814507319205,-0.0,-0.5614485470832423,-0.5909165392178283,0.0
2019-05-24,1.0,-0.0,-0.5870107102747418,-0.0,-0.5629331361108828,-0.5892294628427425,0.0
2019-05-28,1.0,-0.0,-0.582130433591717,-0.0,-0.5661617683310964,-0.5907584431236134,0.0
2019-05-29,1.0,-0.0,-0.5888627536786828,-0.0,-0.564055576828401,-0.5821618073409551,0.0
2019-05-30,1.0,-0.0,-0.5860212114585611,-0.0,-0.561392958670457,-0.5859938771047453,0.0
2019-05-31,1.0,-0.0,-0.5903874528662768,-0.0,-0.5622165145636373,-0.5798131045412317,0.0
2019-06-03,1.0,-0.0,-0.5942337039459341,-0.0,-0.5655384783082624,-0.565293219969479,0.0
2019-06-04,1.0,-0.0,-0.5875017055532815,-0.0,-0.5500886887706372,-0.591294856051303,0.0
2019-06-05,1.0,-0.0,-0.5985158302413129,-0.0,-0.5434282154754488,-0.5663949299894375,0.0
2019-06-06,1.0,-0.0,-0.5900407986814731,-0.0,-0.5358136770149414,-0.5760719786009565,0.0
2019-06-07,1.0,-0.0,-0.5957947082511283,-0.0,-0.5324720953487744,-0.5743898813545579,0.0
2019-06-10,1.0,-0.0,-0.6027112979732644,-0.0,-0.5179225959465287,-0.5744933160845191,0.0
2019-06-11,1.0,-0.0,-0.6064510900397114,-0.0,-0.5194910446551584,-0.5755193559715807,0.0
2019-06-12,1.0,-0.0,-0.6024262401383335,-0.0,-0.5195342051226629,-0.5798659894088404,0.0
2019-06-13,1.0,-0.0,-0.6151266866769421,-0.0,-0.5165355182390957,-0.5724290852059165,0.0
2019-06-14,1.0,-0.0,-0.6163680099462148,-0.0,-0.5233384686072596,-0.5630692721424904,0.0
2019-06-17,1.0,-0.0,-0.64058026866329,-0.0,-0.5187733979299713,-0.5933439770975556,0.0
2019-06-18,1.0,-0.0,-0.6336390931878908,-0.0,-0.5216924221138749,-0.5992617689998071,0.0
2019-06-19,1.0,-0.0,-0.6277611201276373,-0.0,-0.5278794047258822,-0.5951640854950072,0.0
2019-06-20,1.0,-0.0,-0.63022640885804,-0.0,-0.5290310141574395,-0.5951082465708147,0.0
2019-06-21,1.0,-0.0,-0.6346370867853899,-0.0,-0.5246483719137927,-0.5932124081363023,0.0
2019-06-24,1.0,-0.0,-0.6322845266606106,-0.0,-0.5254493902606876,-0.5950395022985658,0.0
2019-06-25,1.0,-0.0,-0.6247831952206591,-0.0,-0.5311785920766456,-0.597114775761914,0.0
2019-06-26,1.0,-0.0,-0.6240605643496214,-0.0,-0.515264969029594,-0.6135719201651755,0.0
2019-06-27,1.0,-0.0,-0.615823884796822,-0.0,-0.5104416673563409,-0.6324588264503849,0.0
2019-06-28,1.0,-0.0,-0.6193455908702483,-0.0,-0.5063263224632688,-0.6308956087879373,0.0
2019-07-01,1.0,-0.0,-0.6161769160860345,-0.0,-0.5070639751039631,-0.6307455041172098,0.0
2019-07-02,1.0,-0.0,-0.6182493806771263,-0.0,-0.5034682080924855,-0.6308285163776493,0.0
2019-07-03,1.0,-0.0,-0.6216484061003138,-0.0,-0.49892638881242085,-0.6322468755161592,0.0
2019-07-05,1.0,-0.0,-0.5994009837056578,-0.0,-0.5086142939576292,-0.6397384112329294,0.0
2019-07-08,1.0,-0.0,-0.5984223834652594,-0.0,-0.5086851363236587,-0.6413258575197889,0.0
2019-07-09,1.0,-0.0,-0.6003023223855984,-0.0,-0.5063075443177133,-0.64177545691906,0.0
2019-07-10,1.0,-0.0,-0.6116344859787415,-0.0,-0.4931198330083221,-0.641846796121838,0.0
2019-07-11,1.0,-0.0,-0.6138223704152774,-0.0,-0.4975888010140814,-0.6442448124776103,0.0
2019-07-12,1.0,-0.0,-0.5945562259411942,-0.0,-0.519997815938191,-0.6155232193071064,0.0
2019-07-15,1.0,-0.0,-0.7141956664478004,-0.0,-0.4023637557452397,-0.5098358502954695,0.0
2019-07-16,1.0,-0.0,-0.7095811518324607,-0.0,-0.37785340314136123,-0.5303403141361256,0.0
2019-07-17,1.0,-0.0,-0.7048032195682852,-0.0,-0.37532012752835414,-0.5331625986515445,0.0
2019-07-18,1.0,-0.0,-0.7091168460640642,-0.0,-0.3528465828037868,-0.5317079496822721,0.0
2019-07-19,1.0,-0.0,-0.7088584616980447,-0.0,-0.3529381256158913,-0.5314299050879103,0.0
2019-07-22,1.0,-0.0,-0.7009985734664764,-0.0,-0.35097912073661003,-0.5417196213201919,0.0
2019-07-23,1.0,-0.0,-0.698624815476653,-0.0,-0.3467744024033357,-0.5444280423691503,0.0
2019-07-24,1.0,-0.0,-0.6957154742096506,-0.0,-0.34920965058236275,-0.5549084858569051,0.0
2019-07-25,1.0,-0.0,-0.6937571473126105,-0.0,-0.35242748726478845,-0.5528381328620439,0.0
2019-07-26,1.0,-0.0,-0.7060811689155811,-0.0,-0.34524088084652776,-0.5486051530041858,0.0
2019-07-29,1.0,-0.0,-0.6699929284198947,-0.0,-0.3579267174772793,-0.5911579057646473,0.0
2019-07-30,1.0,-0.0,-0.6606486826912984,-0.0,-0.36320457646688364,-0.6002676603337882,0.0
2019-07-31,1.0,-0.0,-0.641915190439841,-0.0,-0.3750888368297754,-0.6151983364481061,0.0
2019-08-01,1.0,-0.0,-0.65558681989113,-0.0,-0.3693428353538275,-0.6048071107371078,0.0
2019-08-02,1.0,-0.0,-0.6631743674075645,-0.0,-0.36817675454883025,-0.6210545859636093,0.0
2019-08-05,1.0,-0.0,-0.6647097888165759,-0.0,-0.36836233231504845,-0.6233231504847921,0.0
2019-08-06,1.0,-0.0,-0.6632994842894359,-0.0,-0.37375724387261416,-0.6212451485990749,0.0
2019-08-07,1.0,-0.0,-0.6596150787338954,-0.0,-0.3654896346959334,-0.6258681936270611,0.0
2019-08-08,1.0,-0.0,-0.6653238630340295,-0.0,-0.3634315700201421,-0.621514894519241,0.0
2019-08-09,1.0,-0.0,-0.66196810620686,-0.0,-0.35662338349244965,-0.6260016396477401,0.0
2019-08-12,1.0,-0.0,-0.6625145456468846,-0.0,-0.35414683169364225,-0.628028139215064,0.0
2019-08-13,1.0,-0.0,-0.6570605187319885,-0.0,-0.35293340031197945,-0.6339000079316818,0.0
2019-08-14,1.0,-0.0,-0.6614690517650783,-0.0,-0.3443090074402406,-0.6326051395704712,0.0
2019-08-15,1.0,-0.0,-0.6697507404398081,-0.0,-0.34010431682960707,-0.6111970225146123,0.0
2019-08-16,1.0,-0.0,-0.6583554935362418,-0.0,-0.369342566019852,-0.6051973355098602,0.0
2019-08-19,1.0,-0.0,-0.6589993946890544,-0.0,-0.36863436587098986,-0.6041529594441667,0.0
2019-08-20,1.0,-0.0,-0.6622711392471565,-0.0,-0.36670256639260296,-0.5978355092069663,0.0
2019-08-21,1.0,-0.0,-0.6673313044390806,-0.0,-0.3693199706160143,-0.5869188792108301,0.0
2019-08-22,1.0,-0.0,-0.6695317208668536,-0.0,-0.36102303398757896,-0.5898954429915358,0.0
2019-08-23,1.0,-0.0,-0.6706332564478925,-0.0,-0.36247116795973994,-0.5879901446844201,0.0
2019-08-26,1.0,-0.0,-0.6686271434546215,-0.0,-0.35895023002927645,-0.5863916771225428,0.0
2019-08-27,1.0,-0.0,-0.6669887699138156,-0.0,-0.3565944110733873,-0.5880647688691565,0.0
2019-08-28,1.0,-0.0,-0.668032786885246,-0.0,-0.3565051686331837,-0.5858828443145035,0.0
2019-08-29,1.0,-0.0,-0.6731266487319456,-0.0,-0.35145088411210074,-0.5872489356700709,0.0
2019-08-30,1.0,-0.0,-0.6678486689437593,-0.0,-0.35585221495059055,-0.5836570802805517,0.0
2019-09-03,1.0,-0.0,-0.6714755295836378,-0.0,-0.35221225086089947,-0.5850725242617134,0.0
2019-09-04,1.0,-0.0,-0.6898981168644089,-0.0,-0.3531599486655666,-0.5760456771692727,0.0
2019-09-05,1.0,-0.0,-0.6927688763221279,-0.0,-0.35218347470939365,-0.5731228400879673,0.0
2019-09-06,1.0,-0.0,-0.6934254968187888,-0.0,-0.34553452203283325,-0.5793208179509335,0.0
2019-09-09,1.0,-0.0,-0.6776872536136661,-0.0,-0.3513797634691196,-0.5990275952693823,0.0
2019-09-10,1.0,-0.0,-0.68625687685146,-0.0,-0.30073000423190854,-0.6579559881506559,0.0
2019-09-11,1.0,-0.0,-0.693871044871284,-0.0,-0.2599824659281103,-0.702797481469674,0.0
2019-09-12,1.0,-0.0,-0.7156789597100831,-0.0,-0.25125239820933704,-0.6977456832231934,0.0
2019-09-13,1.0,-0.0,-0.7146818836328728,-0.0,-0.25923950722628125,-0.6925763959255506,0.0
2019-09-16,1.0,-0.0,-0.7215179631028159,-0.0,-0.2703096342647535,-0.7053349875930522,0.0
2019-09-17,1.0,-0.0,-0.7132184373061468,-0.0,-0.2745637457183699,-0.709307657038056,0.0
2019-09-18,1.0,-0.0,-0.7164231506738327,-0.0,-0.2861965592675615,-0.6981121884030572,0.0
2019-09-19,1.0,-0.0,-0.7213699222126188,-0.0,-0.27784680207433016,-0.7017340103716507,0.0
