Date,AMP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.3203177719158334,-0.3946383657444329,-0.2637568247346789,-0.5189865652413962,-0.5695969572418871,0.0
2020-08-10,1.0,-0.31241753858427174,-0.4012150593722193,-0.26105366512227307,-0.5198060814335247,-0.5738700868337885,0.0
2020-08-11,1.0,-0.3142032899582617,-0.40243677878713474,-0.261938374662411,-0.5193039528602995,-0.5711085195187822,0.0
2020-08-12,1.0,-0.30913384860753285,-0.40323273218010064,-0.25371120107962214,-0.5216537848116796,-0.5793460925039873,0.0
2020-08-13,1.0,-0.3052967140755272,-0.40920794507111335,-0.24245953898970085,-0.5224681216282492,-0.58582638548308,0.0
2020-08-14,1.0,-0.30433449819140457,-0.4088958371651033,-0.24155477898350805,-0.5231745447857273,-0.5874563178223284,0.0
2020-08-17,1.0,-0.3046384009319722,-0.40930132744719333,-0.24185290781446397,-0.5227934639320642,-0.5871118060026366,0.0
2020-08-18,1.0,-0.3039305862153544,-0.4069475104243316,-0.23519131714495953,-0.5270112828059847,-0.5928991905813098,0.0
2020-08-19,1.0,-0.3029281005672237,-0.40824773877050435,-0.23479993867852214,-0.5265062087996321,-0.5935919055649241,0.0
2020-08-20,1.0,-0.3029123237277744,-0.4099632127529123,-0.2343654199877376,-0.5256897608828939,-0.5926732066217045,0.0
2020-08-21,1.0,-0.3026856336991845,-0.4090992703415292,-0.2376601876264639,-0.5258446256668097,-0.5905021767122447,0.0
2020-08-24,1.0,-0.3047939960177669,-0.40373717261448916,-0.25235104916526263,-0.5249808546484913,-0.5773931689385816,0.0
2020-08-25,1.0,-0.3042212964097537,-0.40776252910182575,-0.2508271045215047,-0.5238941306212473,-0.5766450189927704,0.0
2020-08-26,1.0,-0.30324378962844983,-0.4077863203357123,-0.2500689190430974,-0.5239072502833338,-0.5780929335007812,0.0
2020-08-27,1.0,-0.29691087775158437,-0.4117196828215412,-0.24826256008327466,-0.5222116768208677,-0.582432722040229,0.0
2020-08-28,1.0,-0.29570304125447916,-0.41125846069033106,-0.24795565220054516,-0.5240268291935928,-0.5837493491776667,0.0
2020-08-31,1.0,-0.29695540308747853,-0.410377358490566,-0.25079637343788286,-0.524197500612595,-0.5806481254594462,0.0
2020-09-01,1.0,-0.29607741066233884,-0.4123158893958416,-0.24726704841228525,-0.5240530361025201,-0.5824172459197109,0.0
2020-09-02,1.0,-0.2931002816211583,-0.41006489531039547,-0.2470919554303906,-0.5236316885025101,-0.5872107260928124,0.0
2020-09-03,1.0,-0.29371977719287506,-0.4125604456142499,-0.24900532533512887,-0.5217604211299505,-0.5834608557262656,0.0
2020-09-04,1.0,-0.2715673437071774,-0.4134108834008343,-0.23024452632540574,-0.5260208897956697,-0.6038856238009683,0.0
2020-09-08,1.0,-0.2692424796005358,-0.4135001826817683,-0.22926561929119474,-0.5247533796127146,-0.6079344781390816,0.0
2020-09-09,1.0,-0.2676909035594767,-0.41542439914815943,-0.22491633708548828,-0.5239732278673562,-0.6103133556434439,0.0
2020-09-10,1.0,-0.2619763662322671,-0.4180260639752119,-0.2150429842947842,-0.5240438652449954,-0.6186700689571373,0.0
2020-09-11,1.0,-0.26019912578921806,-0.4224137931034483,-0.2165796503156872,-0.5200947061680427,-0.6161668285575522,0.0
2020-09-14,1.0,-0.25906138060834194,-0.4184020399490013,-0.2161981664744096,-0.5208548357719629,-0.6210916155667537,0.0
2020-09-15,1.0,-0.2605452284925857,-0.41416745004093763,-0.21430087636837794,-0.522091154440974,-0.621311823392061,0.0
2020-09-16,1.0,-0.25960284978020315,-0.41606790965590423,-0.2097923298469001,-0.5224192814915871,-0.6238290131878127,0.0
2020-09-17,1.0,-0.2550856449901471,-0.4183719872669396,-0.20718508412914963,-0.5215400939821131,-0.6294982567833864,0.0
2020-09-18,1.0,-0.2534869617950273,-0.4171012734990903,-0.20861127956337175,-0.5218314129775622,-0.6311400848999394,0.0
2020-09-21,1.0,-0.25068962381399856,-0.42059474370244626,-0.21188881142198915,-0.5179302191639638,-0.6302403831580223,0.0
2020-09-22,1.0,-0.24821147083788042,-0.4261246513883836,-0.20859100278889292,-0.5177337213532194,-0.6307445131562993,0.0
2020-09-23,1.0,-0.24156009455118493,-0.42541972240741865,-0.21164919086005213,-0.51557670161828,-0.6362809867264683,0.0
2020-09-24,1.0,-0.23734608053731887,-0.42017366048467614,-0.20802952833328292,-0.5164130336126826,-0.6434514264968385,0.0
2020-09-25,1.0,-0.23745273029798822,-0.42051126909695963,-0.20892451973982754,-0.5162002722734835,-0.6422023899561337,0.0
2020-09-28,1.0,-0.23547372876231937,-0.419584013543745,-0.2061793336961122,-0.5162343551605296,-0.6456859544107866,0.0
2020-09-29,1.0,-0.23616358855001057,-0.41855333554998037,-0.20484841157089742,-0.5163679231024998,-0.6467672218359882,0.0
2020-09-30,1.0,-0.23618667633901583,-0.41851045822754196,-0.2051747068069157,-0.5160802804981259,-0.6466872204086567,0.0
2020-10-01,1.0,-0.23629380991260698,-0.4183676555081799,-0.20611448788895945,-0.5168284496053707,-0.6463455199733891,0.0
2020-10-02,1.0,-0.23776984942855417,-0.41673217633186194,-0.20523674185160548,-0.5179294914434299,-0.6458849851847374,0.0
2020-10-05,1.0,-0.22893058955066023,-0.42404738162149097,-0.19629528903393467,-0.5190825854410298,-0.6534614571057323,0.0
2020-10-06,1.0,-0.2274606863662431,-0.4203615948809272,-0.1919048625154689,-0.520117110862938,-0.6584467719054662,0.0
2020-10-07,1.0,-0.22681594592147752,-0.42070796994296406,-0.1918399372302864,-0.5195099133898663,-0.6589009264568307,0.0
2020-10-08,1.0,-0.22208511406729667,-0.42168783482814665,-0.18244748088846086,-0.5204959971106965,-0.6629747787876964,0.0
2020-10-09,1.0,-0.22031960034909268,-0.41984411207078154,-0.18104667609618105,-0.5190044840350297,-0.6691745162358181,0.0
2020-10-12,1.0,-0.2190630923368535,-0.41956253572825464,-0.18133405542016426,-0.5189999097391461,-0.6697054487468785,0.0
2020-10-13,1.0,-0.21638200625451043,-0.42109694491219624,-0.18068919894154437,-0.5175006013952369,-0.6713074332451286,0.0
2020-10-14,1.0,-0.21587387550019554,-0.4199536660950146,-0.17946866444023227,-0.5210458224268135,-0.6723531004603304,0.0
2020-10-15,1.0,-0.21482506543124455,-0.4183688818025932,-0.1797178183568485,-0.5208026232664481,-0.6746186937817755,0.0
2020-10-16,1.0,-0.21249322982487812,-0.4225491966058855,-0.1770175121863152,-0.5200698080279231,-0.6768369741830655,0.0
2020-10-19,1.0,-0.21295098245719615,-0.4229530887972798,-0.17774501248758762,-0.5199049137905094,-0.6755333553997532,0.0
2020-10-20,1.0,-0.21173216272287199,-0.42247211281156977,-0.17880874349800055,-0.5172434528999669,-0.6764484801106468,0.0
2020-10-21,1.0,-0.2114505653115227,-0.4226605725282655,-0.1806290594178494,-0.51626774115949,-0.6759983160933365,0.0
2020-10-22,1.0,-0.21153441380761945,-0.42219683074240016,-0.17999218209700213,-0.5164326307243589,-0.6767597798959618,0.0
2020-10-23,1.0,-0.21111979793120036,-0.4225102237190281,-0.17990738513350973,-0.5163579504450325,-0.677080827519846,0.0
2020-10-26,1.0,-0.2110596584075054,-0.42232980514794316,-0.17987731537166224,-0.5163579504450325,-0.6773514553764733,0.0
2020-10-27,1.0,-0.2091346153846154,-0.42145432692307694,-0.18043870192307693,-0.5162860576923077,-0.6775240384615385,0.0
2020-10-28,1.0,-0.20817933231166802,-0.42137684425613753,-0.1802037320832958,-0.5162715225818083,-0.6788966014603804,0.0
2020-10-29,1.0,-0.1971603163191948,-0.42080038341720577,-0.1784986820033549,-0.5122513779055835,-0.6867361610352264,0.0
2020-10-30,1.0,-0.1971843642354351,-0.41979931106784485,-0.177894263890969,-0.5123858020068893,-0.6880635015725626,0.0
2020-11-02,1.0,-0.19148108237547892,-0.41615780651340994,-0.1769336685823755,-0.513260296934866,-0.6954920977011495,0.0
2020-11-03,1.0,-0.1929971569654347,-0.41460421966182853,-0.1759988029328146,-0.51348196917552,-0.6955858147538531,0.0
