Date,IWF,IWM,MTUM,PLOW,SPY,VLUE,VXX
2019-02-13,-0.0,-0.8079781674602252,-0.0,1.0,-0.7027639066310533,-0.3925211938218557,0.0
2019-02-14,-0.0,-0.8175814627081825,-0.0,1.0,-0.6958725561187545,-0.3829978276611151,0.0
2019-02-15,-0.0,-0.8511653461338268,-0.0,1.0,-0.6754380891793419,-0.3650743161182118,0.0
2019-02-19,-0.0,-0.8415349495766752,-0.0,1.0,-0.6845146935591065,-0.36356806426445515,0.0
2019-02-20,-0.0,-0.8414496690847086,-0.0,1.0,-0.6839397705268634,-0.3647004421837519,0.0
2019-02-21,-0.0,-0.8084225060407318,-0.0,1.0,-0.6834368887354735,-0.3846795535611552,0.0
2019-02-22,-0.0,-0.8141725478899611,-0.0,1.0,-0.6897306639781073,-0.3766959527581737,0.0
2019-02-25,-0.0,-0.8240514432029796,-0.0,1.0,-0.705016294227188,-0.38061568901303544,0.0
2019-02-26,-0.0,-0.8171180109723357,-0.0,1.0,-0.7103128282946188,-0.3907435508345979,0.0
2019-02-27,-0.0,-0.8057528720512146,-0.0,1.0,-0.727586307696805,-0.38989739542225726,0.0
2019-02-28,-0.0,-0.8451339406512132,-0.0,1.0,-0.7919184630648508,-0.3695018189471152,0.0
2019-03-01,-0.0,-0.847560608795043,-0.0,1.0,-0.7877037839138543,-0.372616254587018,0.0
2019-03-04,-0.0,-0.850723373537462,-0.0,1.0,-0.7810328751466299,-0.37603392787319156,0.0
2019-03-05,-0.0,-0.8475230797079588,-0.0,1.0,-0.786459904664213,-0.38297230435044954,0.0
2019-03-06,-0.0,-0.8470219057389416,-0.0,1.0,-0.7862530927523987,-0.3840142417476314,0.0
2019-03-07,-0.0,-0.8520418942983912,-0.0,1.0,-0.7832241707162476,-0.383055144728502,0.0
2019-03-08,-0.0,-0.8537399484145046,-0.0,1.0,-0.8060688818085268,-0.3746624184494007,0.0
2019-03-11,-0.0,-0.8502385904808516,-0.0,1.0,-0.8106570414780374,-0.3979872751743546,0.0
2019-03-12,-0.0,-0.8109810703146714,-0.0,1.0,-0.8306518852484328,-0.44643794583577806,0.0
2019-03-13,-0.0,-0.822999222999223,-0.0,1.0,-0.8320435120435121,-0.452960372960373,0.0
2019-03-14,-0.0,-0.8268782081194586,-0.0,1.0,-0.8328200342199409,-0.4512054751905428,0.0
2019-03-15,-0.0,-0.8253740200518475,-0.0,1.0,-0.8331511384576943,-0.4647843333229222,0.0
2019-03-18,-0.0,-0.8344045368620038,-0.0,1.0,-0.839161940768746,-0.4770636420919975,0.0
2019-03-19,-0.0,-0.8383493148517358,-0.0,1.0,-0.8362606411595304,-0.4900471533909301,0.0
2019-03-20,-0.0,-0.8363878495782866,-0.0,1.0,-0.8376878686029551,-0.4967023907666942,0.0
2019-03-21,-0.0,-0.8325546154817528,-0.0,1.0,-0.832712463694911,-0.4916656143452456,0.0
2019-03-22,-0.0,-0.8283738341475795,-0.0,1.0,-0.8620328659349027,-0.4819808387792653,0.0
2019-03-25,-0.0,-0.7643643894938337,-0.0,1.0,-0.8929927511218502,-0.4806853484796184,0.0
2019-03-26,-0.0,-0.7728489965659556,-0.0,1.0,-0.8943637566554299,-0.48331810591978824,0.0
2019-03-27,-0.0,-0.7754704533316579,-0.0,1.0,-0.891866419528133,-0.47425465740944367,0.0
2019-03-28,-0.0,-0.7759353072590542,-0.0,1.0,-0.8888329505050188,-0.4817658349328215,0.0
2019-03-29,-0.0,-0.7783686827364843,-0.0,1.0,-0.8873434451507333,-0.48108754484234373,0.0
2019-04-01,-0.0,-0.7827480052773764,-0.0,1.0,-0.8869447760256329,-0.47160268894892254,0.0
2019-04-02,-0.0,-0.7936796563940183,-0.0,1.0,-0.9017775966391824,-0.4396338213625106,0.0
2019-04-03,-0.0,-0.7922672014036846,-0.0,1.0,-0.8992668254167189,-0.4416593558089986,0.0
2019-04-04,-0.0,-0.787617554858934,-0.0,1.0,-0.8998746081504702,-0.44730407523510973,0.0
2019-04-05,-0.0,-0.7844448630997237,-0.0,1.0,-0.9004019090680735,-0.4550678221552374,0.0
2019-04-08,-0.0,-0.7748111936322898,-0.0,1.0,-0.900253830967378,-0.45868195919902227,0.0
2019-04-09,-0.0,-0.777809023872016,-0.0,1.0,-0.8824521934758156,-0.46434820647419073,0.0
2019-04-10,-0.0,-0.7744497248624312,-0.0,1.0,-0.8795335167583792,-0.4726113056528264,0.0
2019-04-11,-0.0,-0.7652168478940133,-0.0,1.0,-0.9054493188351456,-0.4539432570928634,0.0
2019-04-12,-0.0,-0.7642388246326977,-0.0,1.0,-0.9050640825257893,-0.4567052203813692,0.0
2019-04-15,-0.0,-0.765875,-0.0,1.0,-0.9001250000000001,-0.459,0.0
2019-04-16,-0.0,-0.7686443590464584,-0.0,1.0,-0.9018339738182273,-0.45383822288874304,0.0
2019-04-17,-0.0,-0.7654174350639202,-0.0,1.0,-0.9046353889913419,-0.45559966242615574,0.0
2019-04-18,-0.0,-0.7556549760660763,-0.0,1.0,-0.9001658167255888,-0.47279667115101837,0.0
2019-04-22,-0.0,-0.7555123420004392,-0.0,1.0,-0.9034281592071011,-0.4774958441802841,0.0
2019-04-23,-0.0,-0.7497257826945376,-0.0,1.0,-0.9006236485004232,-0.4835626312325676,0.0
2019-04-24,-0.0,-0.7100210578471449,-0.0,1.0,-0.900191998018085,-0.48652917131178003,0.0
2019-04-25,-0.0,-0.7197143744178827,-0.0,1.0,-0.910058987891959,-0.47482148401117663,0.0
2019-04-26,-0.0,-0.7116514817003017,-0.0,1.0,-0.9138032899032931,-0.4840946546845363,0.0
2019-04-29,-0.0,-0.7046422685861757,-0.0,1.0,-0.9127203756102111,-0.491993408165169,0.0
2019-04-30,-0.0,-0.6955550037248572,-0.0,1.0,-0.906412962503104,-0.5020797119443755,0.0
2019-05-01,-0.0,-0.7080830830830831,-0.0,1.0,-0.9325262762762762,-0.4875187687687687,0.0
2019-05-02,-0.0,-0.7046585114038106,-0.0,1.0,-0.9244438882457842,-0.49951506429308884,0.0
2019-05-03,-0.0,-0.7073765876243508,-0.0,1.0,-0.9227304010511168,-0.49821685540887195,0.0
2019-05-06,-0.0,-0.671148008177932,-0.0,1.0,-0.9031348739235486,-0.5234496003965058,0.0
2019-05-07,-0.0,-0.6683614943419625,-0.0,1.0,-0.9068981553247558,-0.52500387536816,0.0
2019-05-08,-0.0,-0.671230319248242,-0.0,1.0,-0.9004916298462878,-0.539859356524986,0.0
2019-05-09,-0.0,-0.6712882367570255,-0.0,1.0,-0.9060867943297687,-0.5313044018900771,0.0
2019-05-10,-0.0,-0.6708202236690446,-0.0,1.0,-0.9200024921342013,-0.5243450359801874,0.0
2019-05-13,-0.0,-0.6707054975860458,-0.0,1.0,-0.9180501479520324,-0.5259928360068525,0.0
2019-05-14,-0.0,-0.6245259165613148,-0.0,1.0,-0.9330270420276897,-0.5259165613147914,0.0
2019-05-15,-0.0,-0.6217547965877244,-0.0,1.0,-0.9405007545194173,-0.5174155400203259,0.0
2019-05-16,-0.0,-0.618814623338257,-0.0,1.0,-0.9424852289512554,-0.5160019694731659,0.0
2019-05-17,-0.0,-0.6200122963418384,-0.0,1.0,-0.9254226867506916,-0.5286504764832463,0.0
2019-05-20,-0.0,-0.6104897683279051,-0.0,1.0,-0.9308363546979659,-0.5312480796411233,0.0
2019-05-21,-0.0,-0.6101065299481164,-0.0,1.0,-0.9291130691063151,-0.5308077241887452,0.0
2019-05-22,-0.0,-0.610499107637393,-0.0,1.0,-0.9311342236445319,-0.5354791064065482,0.0
2019-05-23,-0.0,-0.5962996194424678,-0.0,1.0,-0.9861081030908697,-0.5115559543330961,0.0
2019-05-24,-0.0,-0.5808191315602946,-0.0,1.0,-0.9905698172516872,-0.5103701192640759,0.0
2019-05-28,-0.0,-0.5777586313003877,-0.0,1.0,-0.9918764231645025,-0.507477383223583,0.0
2019-05-29,-0.0,-0.5830468941811933,-0.0,1.0,-0.9969310090842131,-0.48901301252148294,0.0
2019-05-30,-0.0,-0.5831314958457247,-0.0,1.0,-0.9959836894870772,-0.48677070239445686,0.0
2019-05-31,-0.0,-0.5811986763083711,-0.0,1.0,-0.9850471871552886,-0.497855129305062,0.0
2019-06-03,-0.0,-0.5874061870766977,-0.0,1.0,-0.9897492220391725,-0.4736713649398987,0.0
2019-06-04,-0.0,-0.5813037905145577,-0.0,1.0,-1.0090947933833851,-0.4615455044863578,0.0
2019-06-05,-0.0,-0.5770729497054825,-0.0,1.0,-1.0277601570759702,-0.41585863162664244,0.0
2019-06-06,-0.0,-0.5681483041921215,-0.0,1.0,-1.010021366878329,-0.43124981191128237,0.0
2019-06-07,-0.0,-0.57135177110089,-0.0,1.0,-0.9906218266531269,-0.42467594528403324,0.0
2019-06-10,-0.0,-0.5739719082694659,-0.0,1.0,-0.9800495034741895,-0.42811558763009566,0.0
2019-06-11,-0.0,-0.5785791173304629,-0.0,1.0,-0.9903420643463701,-0.42118167683291474,0.0
2019-06-12,-0.0,-0.5711380290115149,-0.0,1.0,-0.9904590997457755,-0.42928069388365486,0.0
2019-06-13,-0.0,-0.584121662076398,-0.0,1.0,-0.9888636091486049,-0.4206681834510837,0.0
2019-06-14,-0.0,-0.583827315729597,-0.0,1.0,-0.9903897970181427,-0.4196155918807257,0.0
2019-06-17,-0.0,-0.5797114436777488,-0.0,1.0,-0.9833915822803716,-0.4240224631836783,0.0
2019-06-18,-0.0,-0.5827060931899642,-0.0,1.0,-0.980794504181601,-0.4233870967741935,0.0
2019-06-19,-0.0,-0.5858606923672763,-0.0,1.0,-0.9855806470833581,-0.40776380861586126,0.0
2019-06-20,-0.0,-0.5873271820597809,-0.0,1.0,-0.990265460300397,-0.4084923407686106,0.0
2019-06-21,-0.0,-0.5914623232504027,-0.0,1.0,-0.9861881749298967,-0.40549489887238227,0.0
2019-06-24,-0.0,-0.5880652180392858,-0.0,1.0,-0.9878982980118632,-0.40478106649974666,0.0
2019-06-25,-0.0,-0.5536511551254008,-0.0,1.0,-1.0245407964522217,-0.4182422916729092,0.0
2019-06-26,-0.0,-0.5554857997010463,-0.0,1.0,-1.0134529147982063,-0.42056801195814647,0.0
2019-06-27,-0.0,-0.5513649425287357,-0.0,1.0,-1.0207734674329503,-0.42118654214559387,0.0
2019-06-28,-0.0,-0.5443992340832935,-0.0,1.0,-1.0264779798946866,-0.42098492101483964,0.0
2019-07-01,-0.0,-0.5313667473624436,-0.0,1.0,-1.0474311844346813,-0.40993454675871965,0.0
2019-07-02,-0.0,-0.5388775998087497,-0.0,1.0,-1.035799665311977,-0.41357877121683,0.0
2019-07-03,-0.0,-0.5408552200583646,-0.0,1.0,-1.0288249657554642,-0.40810553272586503,0.0
2019-07-05,-0.0,-0.5340675695788063,-0.0,1.0,-1.030956987646971,-0.4116088703676142,0.0
2019-07-08,-0.0,-0.5313654235672584,-0.0,1.0,-1.0352376980817348,-0.41209936852138684,0.0
2019-07-09,-0.0,-0.5246033399815437,-0.0,1.0,-1.0353645104634894,-0.4168725627362843,0.0
2019-07-10,-0.0,-0.5151271514501816,-0.0,1.0,-1.0435352272050502,-0.4191233398844619,0.0
2019-07-11,-0.0,-0.5117948412462024,-0.0,1.0,-1.0528682909394176,-0.41383213200691016,0.0
2019-07-12,-0.0,-0.4965541825095057,-0.0,1.0,-1.0709660171102662,-0.4029824144486692,0.0
2019-07-15,-0.0,-0.5012791527843884,-0.0,1.0,-1.0657127558305568,-0.40778200856734886,0.0
2019-07-16,-0.0,-0.5021270266250186,-0.0,1.0,-1.0649412464673509,-0.40779413952104715,0.0
2019-07-17,-0.0,-0.48896765618077087,-0.0,1.0,-1.0550878747600059,-0.4097179146359474,0.0
2019-07-18,-0.0,-0.49237652322364167,-0.0,1.0,-1.049066933537411,-0.40198387001824926,0.0
2019-07-19,-0.0,-0.49644201364384855,-0.004116678428605034,1.0,-1.0416372618207481,-0.3983180428134557,0.0
2019-07-22,-0.0,-0.4760533584062996,-0.0,1.0,-1.0417229828994536,-0.4204618910501264,0.0
2019-07-23,-0.0,-0.474302496328928,-0.0,1.0,-1.0412628487518354,-0.42132158590308366,0.0
2019-07-24,-0.0,-0.47514939094461045,-0.005199954033555504,1.0,-0.999138129165709,-0.39344403585382665,0.0
2019-07-25,-0.0,-0.4828248101991119,-0.0060736284199971345,1.0,-0.976536312849162,-0.39948431456811345,0.0
2019-07-26,-0.0,-0.48985557083906467,-0.004097890875745071,1.0,-0.9754126547455296,-0.3962631820265933,0.0
2019-07-29,-0.0,-0.4876028320004586,-0.006420729784733567,1.0,-0.9721386189698168,-0.40023504457247683,0.0
2019-07-30,-0.0,-0.48244305467898324,-0.010270239256411727,1.0,-0.968615525847725,-0.4074530954156865,0.0
2019-07-31,-0.0,-0.486566393019117,-0.010390952408289798,1.0,-0.9662724611056891,-0.4072277398243297,0.0
2019-08-01,-0.0,-0.4976786840144438,-0.004642631971112512,1.0,-0.9650083108843928,-0.39854989396457846,0.0
2019-08-02,-0.0,-0.49089086221712974,-0.012747063878544828,1.0,-0.9638498997421941,-0.39699226582641073,0.0
2019-08-05,-0.0,-0.49283246977547496,-0.0153713298791019,1.0,-0.9657455382843985,-0.40454807138744964,0.0
2019-08-06,-0.0,-0.4941440673147991,-0.017880493490249588,1.0,-0.9299846494968447,-0.4006765592131446,0.0
2019-08-07,-0.0,-0.44342650587392113,-0.07765417095135708,1.0,-1.1181951325916923,-0.4768938331619458,0.0
2019-08-08,-0.0,-0.4379502853756666,-0.07535165143623491,1.0,-1.12350684589714,-0.4820509621682313,0.0
2019-08-09,-0.0,-0.4228837209302326,-0.06548837209302326,1.0,-1.1091162790697675,-0.5032868217054264,0.0
2019-08-12,-0.0,-0.418800507787101,-0.07099730625135461,1.0,-1.1167291079666843,-0.48970492615413197,0.0
2019-08-13,-0.0,-0.41049506787470236,-0.06691610748631682,1.0,-1.1240298092086953,-0.49080058134141435,0.0
2019-08-14,-0.0,-0.42246664818066976,-0.06568690883322549,1.0,-1.1104846412176108,-0.4823612779985827,0.0
2019-08-15,-0.0,-0.4471569370735406,-0.0845185746777862,1.0,-1.080636846095527,-0.42028809704321457,0.0
2019-08-16,-0.0,-0.4558970476911431,-0.08133232399697199,1.0,-1.0687963663890991,-0.4219833459500379,0.0
2019-08-19,-0.0,-0.45546528134344133,-0.0829985804464043,1.0,-1.0671720680177594,-0.41469086955208556,0.0
2019-08-20,-0.0,-0.4637790750431021,-0.09549015456277789,1.0,-1.0662714376455642,-0.39917122894044343,0.0
2019-08-21,-0.0,-0.4647536805493089,-0.15654703007406076,1.0,-1.0143623879343948,-0.36274774369584123,0.0
2019-08-22,-0.0,-0.4666826462128476,-0.15469199424736338,1.0,-1.0184563758389262,-0.35633389261744963,0.0
2019-08-23,-0.0,-0.46481320590790626,-0.15752419185715572,1.0,-1.0173761946133797,-0.35615207166182333,0.0
2019-08-26,-0.0,-0.4541816133527023,-0.15848922356289466,1.0,-1.0108801992232666,-0.3411105511250778,0.0
2019-08-27,-0.0,-0.4526961002043173,-0.15690977465873088,1.0,-1.0085576382102988,-0.3429569749193095,0.0
2019-08-28,-0.0,-0.4474850759501152,-0.15914061114723094,1.0,-1.0051421478810803,-0.3434895679413677,0.0
2019-08-29,-0.0,-0.4443821219814607,-0.16348822105449606,1.0,-1.0071736435023912,-0.33704315994568107,0.0
2019-08-30,-0.0,-0.44294511063315756,-0.16490380365929114,1.0,-1.0058041896231698,-0.33260658200995846,0.0
2019-09-03,-0.0,-0.44704114110574084,-0.1693092066485913,1.0,-1.004479547329954,-0.3262407167275728,0.0
2019-09-04,-0.0,-0.4499439561087842,-0.16907557076278687,1.0,-1.0076101704914164,-0.3230487876821427,0.0
2019-09-05,-0.0,-0.46095680828527713,-0.1680887372013652,1.0,-1.0092385547840415,-0.30390137695657293,0.0
2019-09-06,-0.0,-0.46157016278590557,-0.16667157281210443,1.0,-1.0117747490506608,-0.3036707780165435,0.0
2019-09-09,-0.0,-0.465444163183611,-0.167804791899688,1.0,-1.0115676693942426,-0.2986107023017602,0.0
2019-09-10,-0.0,-0.47268282625982977,-0.1502076399729037,1.0,-1.0033281300621448,-0.3190292463110771,0.0
2019-09-11,-0.0,-0.47212497425789185,-0.1671913153481804,1.0,-1.0005589714924539,-0.30207996234297313,0.0
2019-09-12,-0.0,-0.4705606380483228,-0.1685432793807178,1.0,-0.9910860896082572,-0.30201735866760493,0.0
