Date,BCSF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-05,1.0,-0.34405208783177754,-0.7189648872205427,-0.6419293758097199,-0.5706740192007441,-0.0463076769757167,0.0
2020-06-08,1.0,-0.34312944145580127,-0.7192667862123928,-0.6436873215115892,-0.5707312213588364,-0.04386664010094972,0.0
2020-06-09,1.0,-0.34559632110366884,-0.7216834949515145,-0.6432403612249659,-0.573861174980839,-0.047952280982371955,0.0
2020-06-10,1.0,-0.359152576355009,-0.717169016908374,-0.6645391966851566,-0.5780926284835928,-0.022655884515137337,0.0
2020-06-11,1.0,-0.3514815062537623,-0.7263728178717143,-0.6482843956925958,-0.5821349742492141,-0.03598421510266872,0.0
2020-06-12,1.0,-0.3410862957578961,-0.7018633540372671,-0.6660169155543808,-0.5717589533500727,-0.02306065812078763,0.0
2020-06-15,1.0,-0.3445986124876115,-0.6967624710934918,-0.6703336636934258,-0.5729435084241823,-0.018929633300297323,0.0
2020-06-16,1.0,-0.34486175800218016,-0.6953721137647408,-0.6708948568030919,-0.573514352723549,-0.018597430053182703,0.0
2020-06-17,1.0,-0.3428373428373428,-0.6911856911856912,-0.6727386727386727,-0.5733095733095732,-0.019965019965019964,0.0
2020-06-18,1.0,-0.34193676150240937,-0.6929170242260214,-0.6717275067661231,-0.5732721631790877,-0.020661429797346358,0.0
2020-06-19,1.0,-0.34229118520964014,-0.6937273027401784,-0.671442720369759,-0.5729943875866622,-0.020964014526246286,0.0
2020-06-22,1.0,-0.3422590550401163,-0.6937630006273319,-0.6755703767292898,-0.5707399214184304,-0.019414270148908775,0.0
2020-06-23,1.0,-0.3389281702240138,-0.6875702107975947,-0.6754774334236437,-0.5733165928764952,-0.028712086169298885,0.0
2020-06-24,1.0,-0.3365943945002644,-0.6858143839238497,-0.6779151242728715,-0.5729772607086198,-0.03182839767318879,0.0
2020-06-25,1.0,-0.3330034962728412,-0.6837852101062075,-0.6835213404578139,-0.5715086747146909,-0.026518899663566197,0.0
2020-06-26,1.0,-0.3328385777425952,-0.6840160960485521,-0.6837192426941091,-0.5716406095388877,-0.026156078897024867,0.0
2020-06-29,1.0,-0.32843927971820785,-0.6814036935839616,-0.686868354347039,-0.5686209961484018,-0.026664910952365277,0.0
2020-06-30,1.0,-0.3338162183518256,-0.6687847759523261,-0.6928192802818293,-0.5705067000296316,-0.026437954762453496,0.0
2020-07-01,1.0,-0.33001052770101325,-0.6697920779049874,-0.6882484537439136,-0.5758981444926964,-0.025957362810896167,0.0
2020-07-02,1.0,-0.32623996842520725,-0.6740560452572031,-0.6859952637810816,-0.5733785028285753,-0.029371135376924092,0.0
2020-07-06,1.0,-0.32733670985989605,-0.673715714003815,-0.6858514766822338,-0.573209235019404,-0.02867855028612774,0.0
2020-07-07,1.0,-0.3208334702731127,-0.6818943701317909,-0.6801524961382982,-0.5748841489466592,-0.02875735366615178,0.0
2020-07-08,1.0,-0.31943075001643334,-0.6853349109314403,-0.6788930519950043,-0.5736212449878394,-0.029349898113455602,0.0
2020-07-09,1.0,-0.31577909270216964,-0.6856673241288624,-0.6765614727153187,-0.5748191978961209,-0.03445101906640368,0.0
2020-07-10,1.0,-0.3153378267302318,-0.6892322867006412,-0.6747657405885255,-0.5747821798454711,-0.03376623376623377,0.0
2020-07-13,1.0,-0.31795765386638614,-0.6898014203051026,-0.675006575486586,-0.5746975276170437,-0.030247238295633878,0.0
2020-07-14,1.0,-0.30802574543543937,-0.6888545908314725,-0.6697097070799948,-0.580126100091948,-0.03714041770655458,0.0
2020-07-15,1.0,-0.312196083585228,-0.6820212905769483,-0.672493100275989,-0.5800039426994348,-0.03886844526218951,0.0
2020-07-16,1.0,-0.3187181594083812,-0.6688907148726376,-0.6733607230895644,-0.5843221035332785,-0.04147904683648315,0.0
2020-07-17,1.0,-0.3202143749589005,-0.669231275070691,-0.6739659367396593,-0.5830209771815611,-0.041526928388242255,0.0
2020-07-20,1.0,-0.3343341691962518,-0.6658967929259602,-0.6730566187145308,-0.5842351854295895,-0.04193612247591395,0.0
2020-07-21,1.0,-0.32012798522232483,-0.6707349254519066,-0.6663807890222985,-0.5887650085763294,-0.052612481857764876,0.0
2020-07-22,1.0,-0.31445441351101727,-0.6755178783480671,-0.6620596384747328,-0.5907441614988785,-0.05581211241588601,0.0
2020-07-23,1.0,-0.3185361342317347,-0.6794820980314441,-0.663429779363192,-0.5916237283657023,-0.049907517505615014,0.0
2020-07-24,1.0,-0.30965421670845983,-0.6851656328362149,-0.6570212485152435,-0.5892173683515902,-0.05840042233073776,0.0
2020-07-27,1.0,-0.3096818947577049,-0.6837776236250124,-0.6582433191292572,-0.5869917087834043,-0.06457899778680673,0.0
2020-07-28,1.0,-0.30881623747975273,-0.6779610591385409,-0.6528048659548444,-0.5930382466695316,-0.0730554361839278,0.0
2020-07-29,1.0,-0.3136279193205945,-0.6657377919320595,-0.648188694267516,-0.5971337579617835,-0.09268842887473461,0.0
2020-07-30,1.0,-0.31319227963122637,-0.6579889898520926,-0.6494992372487896,-0.598394906148438,-0.09723419778470518,0.0
2020-07-31,1.0,-0.32060231352213797,-0.6620462704427603,-0.651176705225369,-0.5975601648716926,-0.09267384656295705,0.0
2020-08-03,1.0,-0.3233552850395796,-0.659848333665935,-0.6499035455331604,-0.5989157187520788,-0.09399321492716026,0.0
2020-08-04,1.0,-0.3220378437697449,-0.6560473545941273,-0.6480994978550764,-0.6010441954042102,-0.098234179109441,0.0
2020-08-05,1.0,-0.32358713368592623,-0.655190766057945,-0.6481721717726109,-0.6010045570967635,-0.09839337391477895,0.0
2020-08-06,1.0,-0.3239970727163861,-0.6551792961213492,-0.6481272037788571,-0.6008582263322467,-0.09826358858359391,0.0
2020-08-07,1.0,-0.3326885234966481,-0.6572057499249575,-0.6456658773304873,-0.6005403061734983,-0.09912283627388854,0.0
2020-08-10,1.0,-0.3334334334334334,-0.6573573573573572,-0.6466132799466132,-0.6009009009009009,-0.09833166499833165,0.0
2020-08-11,1.0,-0.32872918960397696,-0.6613952557301571,-0.6389750775698129,-0.5995062222667067,-0.10773029059486872,0.0
2020-08-12,1.0,-0.3231441048034935,-0.6632887762925431,-0.6317543918130605,-0.6010867028900964,-0.11417047234907832,0.0
2020-08-13,1.0,-0.32080626353489927,-0.6673663168415792,-0.6259536898217558,-0.5999666833250041,-0.1175745460603032,0.0
2020-08-14,1.0,-0.3208075154907056,-0.668199080551669,-0.6252581784262775,-0.6004730495036311,-0.11659670864148179,0.0
2020-08-17,1.0,-0.32498916702776576,-0.6735442151928269,-0.6241458618046065,-0.5994800173327556,-0.11102963234558848,0.0
2020-08-18,1.0,-0.3234960650927038,-0.6689008936908096,-0.61531279178338,-0.6052754435107377,-0.12174869947979193,0.0
2020-08-19,1.0,-0.32538120182843416,-0.6689466484268126,-0.6138266991425044,-0.6045844316172301,-0.12381969236929032,0.0
2020-08-20,1.0,-0.3239925273552175,-0.6692020282892981,-0.6133907125700561,-0.6042167066986922,-0.12520016012810248,0.0
2020-08-21,1.0,-0.3272490656700481,-0.6670114789108382,-0.6200613988254138,-0.6043112653497064,-0.1182594767752269,0.0
2020-08-24,1.0,-0.32731459849142247,-0.6682464454976303,-0.6227221146785928,-0.6039983979707629,-0.11527935384820774,0.0
2020-08-25,1.0,-0.32625773023566773,-0.6737088417182014,-0.6129366538525822,-0.607554738425539,-0.12234664883837539,0.0
2020-08-26,1.0,-0.32483118272380823,-0.6737982215684963,-0.6135588687571036,-0.6078424817811058,-0.12285217623855049,0.0
2020-08-27,1.0,-0.31407471763683753,-0.6816146494686893,-0.6091358684755731,-0.6059279556238721,-0.13082269598342577,0.0
2020-08-28,1.0,-0.31408521303258147,-0.6800668337510443,-0.6095238095238095,-0.6063157894736841,-0.13172932330827067,0.0
2020-08-31,1.0,-0.31406119378030434,-0.680020063534526,-0.6099983280387895,-0.6069219194114697,-0.13292091623474336,0.0
2020-09-01,1.0,-0.3129617866336799,-0.682157065962355,-0.6077697168265855,-0.6070676339808098,-0.13329544314800576,0.0
2020-09-02,1.0,-0.30935035423071783,-0.680022724234728,-0.6073051731051998,-0.6064363053067772,-0.138617831840663,0.0
2020-09-03,1.0,-0.3135715001838051,-0.6833205226748655,-0.6098319018814958,-0.6039167195802561,-0.13130367944390603,0.0
2020-09-04,1.0,-0.2800358339692757,-0.6902684229735558,-0.5872457613059492,-0.6089452204784499,-0.15146487939214973,0.0
2020-09-08,1.0,-0.27955170927418016,-0.6920985443814449,-0.582280579594814,-0.60446301269936,-0.1573659604098279,0.0
2020-09-09,1.0,-0.2643123781837402,-0.70080274850517,-0.5575633444550891,-0.6054639754220211,-0.17538237917478774,0.0
2020-09-10,1.0,-0.25714568291959256,-0.7041505950614843,-0.5465005109946264,-0.6049517027659644,-0.18399103286849305,0.0
2020-09-11,1.0,-0.2545208998978886,-0.7078955169801376,-0.5470206528541782,-0.6018643565334826,-0.18261471062946738,0.0
2020-09-14,1.0,-0.2512844157554999,-0.7046502437096561,-0.5459096298247924,-0.6031813990251613,-0.18838097747332366,0.0
2020-09-15,1.0,-0.2530378371258274,-0.6979616030559489,-0.5381170349392432,-0.609213949352916,-0.1947179504066915,0.0
2020-09-16,1.0,-0.25546290498005997,-0.6931215187370224,-0.5370620612372697,-0.6099996704129725,-0.2002241191786691,0.0
2020-09-17,1.0,-0.2573679699347267,-0.6912705215269994,-0.5381749851651613,-0.610239335399222,-0.1995780312520604,0.0
2020-09-18,1.0,-0.2545256701948759,-0.6894846176674251,-0.5390905793517328,-0.610314241435025,-0.20400962838394832,0.0
2020-09-21,1.0,-0.2517143610708163,-0.6922721877884742,-0.5431227746274562,-0.6067519451404458,-0.2029869444810761,0.0
2020-09-22,1.0,-0.2595893576285733,-0.6812240047534165,-0.5519574833300324,-0.6061596355714003,-0.20205321185713343,0.0
2020-09-23,1.0,-0.25558673048357816,-0.6792870110579303,-0.5543158937118337,-0.6048522858557517,-0.2068328106948341,0.0
2020-09-24,1.0,-0.24836988737403676,-0.6716722650332609,-0.549562010142923,-0.6068958703813476,-0.2166567871962063,0.0
2020-09-25,1.0,-0.247036354056902,-0.674163593256059,-0.5472207586933614,-0.6045508429926238,-0.22000131717597468,0.0
2020-09-28,1.0,-0.2437588395881985,-0.672729664835707,-0.5425780350623293,-0.604578495543203,-0.22553695359010625,0.0
2020-09-29,1.0,-0.24427129565703393,-0.6707104579675839,-0.5417694052667916,-0.6046618667192688,-0.2261893020350462,0.0
2020-09-30,1.0,-0.2443699247131538,-0.6704145707992241,-0.5421967978433113,-0.604365979550909,-0.22628793109116613,0.0
2020-10-01,1.0,-0.24477180060502435,-0.6726292253058003,-0.5408391424437722,-0.6040707615414969,-0.22586479021438907,0.0
2020-10-02,1.0,-0.24422887208155214,-0.6675764551134495,-0.53932916803683,-0.6076290693850708,-0.2296612956264387,0.0
2020-10-05,1.0,-0.23248700914293233,-0.6786818391107018,-0.5268368085246333,-0.610011182003552,-0.24080773531539826,0.0
2020-10-06,1.0,-0.23610837114486746,-0.6684421647925297,-0.5246925757874663,-0.6151443414217137,-0.2435720391924771,0.0
2020-10-07,1.0,-0.23381744101991195,-0.6708615364395084,-0.5238877571137543,-0.6131629099033975,-0.24406913320628246,0.0
2020-10-08,1.0,-0.23397688468610456,-0.668144208037825,-0.5243958497504596,-0.6143288678749671,-0.24257945889151564,0.0
2020-10-09,1.0,-0.2344057780695995,-0.6674983585029547,-0.5245567957977676,-0.6133617859487853,-0.2432370321733421,0.0
2020-10-12,1.0,-0.22950389073119482,-0.6661194470893391,-0.5229339724857996,-0.6114850444889516,-0.2533079423449453,0.0
2020-10-13,1.0,-0.2230314960629921,-0.6701771653543307,-0.5219816272965879,-0.6089566929133858,-0.2566929133858268,0.0
2020-10-14,1.0,-0.22384436206161212,-0.6695974541517666,-0.5245234736393163,-0.6081821462550441,-0.2545848233325678,0.0
2020-10-15,1.0,-0.22206552753271458,-0.6680987832475156,-0.5249745826637368,-0.6067692105867305,-0.25778098455281884,0.0
2020-10-16,1.0,-0.222411756987272,-0.6689410838472641,-0.5230612780475004,-0.6063508725888991,-0.259644403621572,0.0
2020-10-19,1.0,-0.22164644145621515,-0.6682518858642177,-0.5203345359134143,-0.6066251229911447,-0.26290587077730404,0.0
2020-10-20,1.0,-0.21982235914915935,-0.6687096457015502,-0.5203369276654322,-0.6052571203828128,-0.26338042017632984,0.0
2020-10-21,1.0,-0.21982235914915935,-0.6686440955720888,-0.5202713775359706,-0.6053226705122743,-0.2634459703057913,0.0
2020-10-22,1.0,-0.21994298259986236,-0.6682832519579252,-0.5202018547039355,-0.6053347314611528,-0.26309925615230856,0.0
2020-10-23,1.0,-0.22593236461442584,-0.6631351067668186,-0.5250762620133171,-0.606947223406698,-0.2590284383507725,0.0
2020-10-26,1.0,-0.22508365592808874,-0.660881831900794,-0.5253592283970868,-0.6063906567810512,-0.26290925792270853,0.0
2020-10-27,1.0,-0.2214685933352993,-0.6614567974048953,-0.529801107506799,-0.6060159245060454,-0.2579049116943543,0.0
2020-10-28,1.0,-0.22661422484431332,-0.6619796787938381,-0.529564077351688,-0.6066863323500492,-0.25276958374303504,0.0
2020-10-29,1.0,-0.2127444259458754,-0.6656873306564816,-0.5298207815101361,-0.603891228413802,-0.2523096007573532,0.0
2020-10-30,1.0,-0.21340647141411176,-0.6651320730074771,-0.528259378979332,-0.6046625526496229,-0.2535997649133118,0.0
2020-11-02,1.0,-0.20330799595471893,-0.6611750888983133,-0.5263106384366946,-0.6063354320947378,-0.26519427136006263,0.0
2020-11-03,1.0,-0.20265596450013051,-0.6617397546332551,-0.5265922735578179,-0.6064343513442966,-0.26543330723048814,0.0
2020-11-04,1.0,-0.20284894712823523,-0.6562683356150988,-0.5261425125497099,-0.6074059586674491,-0.2669991524871243,0.0
2020-11-05,1.0,-0.18848967647536988,-0.6644448057226467,-0.5148756299788652,-0.6073158835961633,-0.27641033978214924,0.0
2020-11-06,1.0,-0.18671215074723846,-0.6631254061078623,-0.5152696556205327,-0.6076673164392463,-0.2760883690708252,0.0
