Date,IWF,IWM,MTUM,SHOP,SPY,VLUE,VXX
2020-07-28,-0.9073942064675005,-0.0,-0.9687317737022876,1.0,-0.36407232194932276,-0.0,0.0
2020-07-29,-0.9041852008182084,-0.0,-0.9648689892528979,1.0,-0.37780447417123936,-0.0,0.0
2020-07-30,-0.9081399895724713,-0.0,-0.9678050052137643,1.0,-0.38265771637122004,-0.0,0.0
2020-07-31,-0.9072262440487837,-0.0,-0.9681406117524294,1.0,-0.3855735994260745,-0.0,0.0
2020-08-03,-0.8945872668474177,-0.0,-0.9782118707738542,1.0,-0.39378695325515306,-0.0,0.0
2020-08-04,-0.8967929647912649,-0.0,-0.9790447546503646,1.0,-0.3933113210631273,-0.0,0.0
2020-08-05,-0.8959524353990396,-0.0,-0.977753095292542,1.0,-0.39309398582209015,-0.0,0.0
2020-08-06,-0.8957203528258739,-0.0,-0.977393008820647,1.0,-0.3937928781443973,-0.0,0.0
2020-08-07,-0.8949868938401048,-0.0,-0.9788335517693315,1.0,-0.40271952817824375,-0.0,0.0
2020-08-10,-0.8992786885245903,-0.0,-0.9805245901639345,1.0,-0.3988852459016394,-0.0,0.0
2020-08-11,-0.9057502216675971,-0.0,-0.9843026501592722,1.0,-0.3939115299990148,-0.0,0.0
2020-08-12,-0.9026061301425995,-0.0,-0.982461891493198,1.0,-0.3930831011309622,-0.0,0.0
2020-08-13,-0.9023966996267435,-0.0,-0.9714491519874271,1.0,-0.400366708139611,-0.0,0.0
2020-08-14,-0.900900016363934,-0.0,-0.9708394698085421,1.0,-0.40104729176894127,-0.0,0.0
2020-08-17,-0.9025180916205507,-0.0,-0.9700383116670487,1.0,-0.40191230885097745,-0.0,0.0
2020-08-18,-0.9015818949988538,-0.0,-0.9692791406019716,1.0,-0.40428388956211314,-0.0,0.0
2020-08-19,-0.9026899511811539,-0.0,-0.9675633170603848,1.0,-0.40617935192162774,-0.0,0.0
2020-08-20,-0.9000065440743408,-0.0,-0.9670178653229501,1.0,-0.40501276094496436,-0.0,0.0
2020-08-21,-0.8975103599047215,-0.0,-0.9527523085456978,1.0,-0.4127320781805723,-0.0,0.0
2020-08-24,-0.8970913586673606,-0.0,-0.935352680895367,1.0,-0.42106975533576263,-0.0,0.0
2020-08-25,-0.8962712305589899,-0.0,-0.9448818897637795,1.0,-0.41257239539272467,-0.0,0.0
2020-08-26,-0.8991013869896464,-0.0,-0.9444227388161749,1.0,-0.4123201146057172,-0.0,0.0
2020-08-27,-0.8975099827938836,-0.0,-0.9375385514397947,1.0,-0.41138850112002073,-0.0,0.0
2020-08-28,-0.9017918116484017,-0.0,-0.940684855777048,1.0,-0.40945009918376635,-0.0,0.0
2020-08-31,-0.8999837635979867,-0.0,-0.9464848189641176,1.0,-0.4008442929046923,-0.0,0.0
2020-09-01,-0.8995844425686643,-0.0,-0.9484449061749237,1.0,-0.3985130835660022,-0.0,0.0
2020-09-02,-0.9068359375,-0.0,-0.9494791666666668,1.0,-0.3988932291666667,-0.0,0.0
2020-09-03,-0.9123300209205021,-0.0,-0.9632910564853556,1.0,-0.3932073744769874,-0.0,0.0
2020-09-04,-0.8974225800168798,-0.0,-0.9513406479257287,1.0,-0.39739011880802444,-0.0,0.0
2020-09-08,-0.8912959005245774,-0.0,-0.9509746778058417,1.0,-0.3958292856680267,-0.0,0.0
2020-09-09,-0.878501366779225,-0.0,-0.944975076378839,1.0,-0.3924746743849493,-0.0,0.0
2020-09-10,-0.874370085058578,-0.0,-0.9389825068207351,1.0,-0.396405071417108,-0.0,0.0
2020-09-11,-0.8707568035388017,-0.0,-0.9379748052697374,1.0,-0.39670481136006663,-0.0,0.0
2020-09-14,-0.8728351507376523,-0.0,-0.9385503527902501,1.0,-0.3957985888389994,-0.0,0.0
2020-09-15,-0.8724830062844685,-0.0,-0.9327946646145954,1.0,-0.4010837501603181,-0.0,0.0
2020-09-16,-0.8728043415433029,-0.0,-0.9262387206576538,1.0,-0.41215760572878196,-0.0,0.0
2020-09-17,-0.8758432380340507,-0.0,-0.9283327979441054,1.0,-0.40819145518792155,-0.0,0.0
2020-09-18,-0.8744296639033481,-0.0,-0.9302101407364565,1.0,-0.4085213032581454,-0.0,0.0
2020-09-21,-0.8701624577770629,-0.0,-0.9408718031204761,1.0,-0.40591925365932113,-0.0,0.0
2020-09-22,-0.8721262981897687,-0.0,-0.9439246326484678,1.0,-0.3992797659239253,-0.0,0.0
2020-09-23,-0.8727003730863246,-0.0,-0.944358677473305,1.0,-0.3992345297825808,-0.0,0.0
2020-09-24,-0.8702123564508886,-0.0,-0.9438955539872971,1.0,-0.39372554051453135,-0.0,0.0
2020-09-25,-0.8700089870329953,-0.0,-0.9443766850686865,1.0,-0.3953010656053409,-0.0,0.0
2020-09-28,-0.867525475870025,-0.0,-0.945939883355765,1.0,-0.3910465936037941,-0.0,0.0
2020-09-29,-0.8674930335351207,-0.0,-0.9454854104609078,1.0,-0.39002594407610264,-0.0,0.0
2020-09-30,-0.8660802814648969,-0.0,-0.9448584679353911,1.0,-0.38752598752598755,-0.0,0.0
2020-10-01,-0.8666346922462032,-0.0,-0.9434692246203038,1.0,-0.3873381294964029,-0.0,0.0
2020-10-02,-0.859934334257754,-0.0,-0.9419846354913775,1.0,-0.38573842083452875,-0.0,0.0
2020-10-05,-0.8574067586075101,-0.0,-0.9385928591903685,1.0,-0.3890180590502277,-0.0,0.0
2020-10-06,-0.8509302989001236,-0.0,-0.9269390471964246,1.0,-0.3918032267266791,-0.0,0.0
2020-10-07,-0.8504909724421921,-0.0,-0.9254672157111181,1.0,-0.39157427937915745,-0.0,0.0
2020-10-08,-0.8426743783987677,-0.0,-0.9087479961022223,1.0,-0.39194668846069214,-0.0,0.0
2020-10-09,-0.8435782265917015,-0.0,-0.9084712755598832,1.0,-0.38894996387850617,-0.0,0.0
2020-10-12,-0.8420044585387297,-0.0,-0.9088197431630506,1.0,-0.3889604069201545,-0.0,0.0
2020-10-13,-0.8273615635179153,-0.0,-0.9117389125532449,1.0,-0.3929466299173139,-0.0,0.0
2020-10-14,-0.8280095202304899,-0.0,-0.9131592133283227,1.0,-0.3905173493674058,-0.0,0.0
2020-10-15,-0.8287924339220845,-0.0,-0.9120631341600902,1.0,-0.3907991982963798,-0.0,0.0
2020-10-16,-0.8287503914813656,-0.0,-0.9108048856874414,1.0,-0.39229564672721584,-0.0,0.0
2020-10-19,-0.8307519008729936,-0.0,-0.9034074908476485,1.0,-0.39484965111549175,-0.0,0.0
2020-10-20,-0.828451099672438,-0.0,-0.8977382623615662,1.0,-0.39344875994384654,-0.0,0.0
2020-10-21,-0.827508736894658,-0.0,-0.9011794807788318,1.0,-0.3916313030454319,-0.0,0.0
2020-10-22,-0.8270268584084599,-0.0,-0.9010200580216489,1.0,-0.39139657485104656,-0.0,0.0
2020-10-23,-0.8293078193660984,-0.0,-0.8991491881447315,1.0,-0.38803876959516315,-0.0,0.0
2020-10-26,-0.829661254635545,-0.0,-0.8980335940665024,1.0,-0.38866901430396705,-0.0,0.0
2020-10-27,-0.8279104524083819,-0.0,-0.9051281252919015,1.0,-0.38057726437712114,-0.0,0.0
2020-10-28,-0.8368396446937821,-0.0,-0.9025712949976624,1.0,-0.3773102695963846,-0.0,0.0
