Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WKHS
2019-08-20,-0.9312781355062967,-0.9377172488460883,-0.9372613824149525,-0.9464356943415579,-0.9456949113909625,0.7136588979429027,0.28634110205709734
2019-08-21,-0.9226072700548364,-0.9286562270337498,-0.9286562270337498,-0.9370795409576573,-0.936175024026231,0.7110633727175081,0.288936627282492
2019-08-22,-0.9293026959390286,-0.9355022181776816,-0.9354453418268684,-0.9441474235013082,-0.9432374018882947,0.7119781594812877,0.2880218405187123
2019-08-23,-0.9293026959390286,-0.9355022181776816,-0.9354453418268684,-0.9441474235013082,-0.9432374018882947,0.7120350358321009,0.28796496416789896
2019-08-26,-0.9307065991003814,-0.9365142629391333,-0.9368558902237658,-0.9453965723395774,-0.9443147526049079,0.7078517337584694,0.2921482662415305
2019-08-27,-0.9309225512528475,-0.9366742596810934,-0.9370728929384967,-0.9456150341685651,-0.9445899772209567,0.7076309794988611,0.29236902050113894
2019-08-28,-0.9314077365692475,-0.9368768871417993,-0.9376744716002963,-0.9461060787329801,-0.9449097020452345,0.7076852959608044,0.2923147040391956
2019-08-29,-0.9328694461871898,-0.9379455883191695,-0.9390862944162436,-0.9475275195345918,-0.946158672218103,0.7081503450635943,0.29184965493640563
2019-08-30,-0.933462679753481,-0.9384272997032641,-0.9397968500342387,-0.9481282812143346,-0.9466446016891121,0.7077721981282812,0.29222780187171876
2019-09-03,-0.9333029040908314,-0.9382666742739775,-0.9396930450162608,-0.9479089404918127,-0.9463684600901466,0.7081074912991385,0.29189250870086153
2019-09-04,-0.9335197443506049,-0.9382561059118922,-0.9400251084227345,-0.9480712166172107,-0.9465875370919881,0.7074868751426615,0.2925131248573385
2019-09-05,-0.9404064760592491,-0.9452864852451487,-0.9468940176828567,-0.9551613273624985,-0.9533815593064646,0.708519921919853,0.291480078080147
2019-09-06,-0.9407339344168151,-0.945500488141044,-0.9474530523172341,-0.9556078791707344,-0.9535404582782977,0.708149084017688,0.29185091598231205
2019-09-09,-0.9436895439889451,-0.9485260248733303,-0.9504260709350529,-0.9586020267157992,-0.9564716720405343,0.7087171810225703,0.29128281897742975
2019-09-10,-0.9460051918084799,-0.9505047591577732,-0.9529276031150851,-0.960888376117681,-0.9584078453994809,0.7092587251225844,0.29074127487741563
2019-09-11,-0.9460051918084799,-0.9504470723968849,-0.9529852898759735,-0.960888376117681,-0.9584078453994809,0.7092587251225844,0.29074127487741563
2019-09-12,-0.9467790348649272,-0.9508196721311476,-0.9538790117755714,-0.9617293927499423,-0.9591318402216578,0.7094781805587624,0.29052181944123756
2019-09-13,-0.9468367582544447,-0.9508773955206649,-0.9537635649965365,-0.9617293927499423,-0.9592472870006926,0.7093627337797275,0.2906372662202724
2019-09-16,-0.94777283494136,-0.9518747472413195,-0.9547056444624185,-0.9627361488243111,-0.9602518920792651,0.7095730544803281,0.29042694551967185
2019-09-17,-0.9503735016503561,-0.9546007296311309,-0.9573802767965719,-0.965429382129828,-0.9629393711274538,0.7101743007701662,0.28982569922983376
2019-09-18,-0.9492103893098861,-0.9535489095852374,-0.9560941748134437,-0.9641927459940997,-0.9616474807658935,0.709839763984497,0.290160236015503
2019-09-19,-0.9501476463435817,-0.9547796884951653,-0.9571536100978519,-0.9651438828093336,-0.9628278617335417,0.7099183602570783,0.29008163974292167
2019-09-20,-0.9497106481481481,-0.9542824074074073,-0.9567129629629629,-0.9644097222222221,-0.9619791666666665,0.7108217592592592,0.2891782407407407
2019-09-23,-0.9525384392225124,-0.9573542210617929,-0.9597331012474616,-0.9673919350159558,-0.9650710762982304,0.7111111111111111,0.28888888888888886
2019-09-24,-0.952262180974478,-0.9570185614849188,-0.9595127610208818,-0.9669953596287703,-0.9646751740139212,0.7110788863109049,0.2889211136890951
2019-09-25,-0.952317419803933,-0.9569000522072046,-0.9596844364522304,-0.9671094611056327,-0.9647311328963398,0.7103660305122107,0.28963396948778936
2019-09-26,-0.944985310213722,-0.9480960884843598,-0.9531078979203872,-0.958868598421568,-0.9556426061409068,0.7168039633619449,0.2831960366380552
2019-09-27,-0.9425597976080957,-0.9457221711131555,-0.9509544618215272,-0.9568192272309108,-0.9536568537258511,0.718721251149954,0.281278748850046
2019-09-30,-0.9423530087936087,-0.9445370423587564,-0.9509741939191907,-0.9564342778320593,-0.9531582274843381,0.7200988562561067,0.2799011437438933
2019-10-01,-0.9421872306189301,-0.9444284811217747,-0.9508648928222516,-0.9562668812137233,-0.9529912074018735,0.7199586230676398,0.28004137693236025
2019-10-02,-0.94171021650491,-0.9436627806811002,-0.9504967552977659,-0.9553207373801182,-0.9516453224602308,0.7206684660885544,0.2793315339114455
2019-10-03,-0.9430197792088316,-0.9456071757129715,-0.9517594296228152,-0.9565892364305427,-0.952794388224471,0.719526218951242,0.28047378104875803
2019-10-04,-0.9420889348500516,-0.9448466046190969,-0.950936458692405,-0.9554751235206251,-0.9517407790417098,0.7207859358841778,0.2792140641158221
2019-10-07,-0.9432367149758453,-0.9462272831838049,-0.9519783758914194,-0.9566367609845869,-0.9530710835058661,0.7202093397745571,0.2797906602254428
2019-10-08,-0.9429080664635199,-0.9458977749669407,-0.9516472143965963,-0.9563042603346174,-0.9527396078882309,0.720117288564365,0.27988271143563503
2019-10-09,-0.9451036866359447,-0.9481566820276497,-0.9538018433179724,-0.9585253456221198,-0.9547811059907835,0.7191820276497696,0.2808179723502304
2019-10-10,-0.9442877697841727,-0.9474532374100719,-0.9529208633093526,-0.9570071942446045,-0.9536690647482015,0.7219568345323741,0.2780431654676259
2019-10-11,-0.9455582440373316,-0.9486115911971427,-0.9544302338979147,-0.9578292430003457,-0.9546030648692245,0.7221454084571955,0.2778545915428045
2019-10-14,-0.9403806466406788,-0.9423297408851181,-0.9492662233432699,-0.9522471910112361,-0.9484063288236644,0.7205342811281816,0.2794657188718184
2019-10-15,-0.9369106806103208,-0.9387965026572949,-0.9456540373735642,-0.9485113435053432,-0.944739699411395,0.7198125607177553,0.2801874392822447
2019-10-16,-0.9317858565170395,-0.9340046651874611,-0.9407179837287365,-0.943278147579223,-0.9394663480684987,0.7183819764464926,0.28161802355350746
2019-10-17,-0.9320095584888485,-0.9337733272644515,-0.9410559854346836,-0.9432749203459262,-0.9394629039599454,0.7188211197086937,0.28117888029130633
2019-10-18,-0.9315208736207485,-0.9335684222500285,-0.9407348424525082,-0.9427255147309749,-0.9390854282789216,0.7192014560345809,0.28079854396541915
2019-10-21,-0.9313619562126813,-0.933181688939437,-0.9405743531418822,-0.9425078191640602,-0.9389820870059709,0.71907876030708,0.2809212396929201
2019-10-22,-0.9312560413942117,-0.9330187069994883,-0.9404673906863024,-0.9424006368340251,-0.9388753056234719,0.7189401262296014,0.2810598737703986
2019-10-23,-0.9302920122713327,-0.9320531757754801,-0.9393818884217702,-0.9414839222815589,-0.9379615952732643,0.7187251448699011,0.2812748551300988
2019-10-24,-0.9230856046498505,-0.9241013486823542,-0.9322837311664127,-0.9336380565430845,-0.9299136617572371,0.7176231589639411,0.2823768410360589
2019-10-25,-0.920189114650757,-0.9212585129734902,-0.9292508583328644,-0.9306579613890922,-0.9269994934428999,0.7167220127202117,0.28327798727978837
2019-10-28,-0.9178366842637313,-0.9190722228462316,-0.926878580253847,-0.9280579579916882,-0.9242390205548692,0.7158261260249353,0.2841738739750646
2019-10-29,-0.9161246916348955,-0.9170217537564476,-0.9253195783808027,-0.9259923749719667,-0.922123794572774,0.7183224938326979,0.2816775061673021
2019-10-30,-0.9154992715454443,-0.916395830998543,-0.9246890059397064,-0.9253614255295305,-0.9215510478538608,0.7182001568979043,0.2817998431020957
2019-10-31,-0.9160172674777151,-0.9170264057857264,-0.9252116387284859,-0.9258843976004935,-0.9222402870437856,0.718618601782811,0.28138139821718905
2019-11-01,-0.9196760040499494,-0.9207447406907414,-0.9290133873326584,-0.92963212959838,-0.9258634267071661,0.7195410057374283,0.28045899426257176
2019-11-04,-0.9188915743915461,-0.9198471137091787,-0.9282783429824067,-0.9288966331291101,-0.9249620594682705,0.7188466078354224,0.2811533921645776
2019-11-05,-0.9188202247191012,-0.9191011235955057,-0.928370786516854,-0.9280337078651686,-0.9237078651685394,0.7202808988764045,0.27971910112359555
2019-11-06,-0.9209074532762891,-0.9213015086692186,-0.9306462508444043,-0.9303084890790361,-0.9262553478946182,0.7221346543571268,0.2778653456428732
2019-11-07,-0.9202250351617439,-0.9207313642756679,-0.929845288326301,-0.9295639943741207,-0.9255133614627284,0.7221378340365682,0.2778621659634318
2019-11-08,-0.9455026759509696,-0.9459055072797374,-0.9560913851642977,-0.9558036485008918,-0.9514300512171261,0.7288369684065144,0.27116303159348565
2019-11-11,-0.9421113023522663,-0.9421686746987953,-0.9528399311531843,-0.9522088353413656,-0.9478485370051636,0.7285714285714286,0.27142857142857146
2019-11-12,-0.9436401240951396,-0.9436975755486614,-0.954498448810755,-0.9538664828220155,-0.9494427209008388,0.7290014937377917,0.27099850626220845
2019-11-13,-0.9416891233300843,-0.9412877701966631,-0.95269766641821,-0.9511495900464423,-0.9466773694168912,0.727825239378476,0.27217476062152396
2019-11-14,-0.942181943329127,-0.9417230698634851,-0.9531949065045314,-0.9516462085579902,-0.9471721922679821,0.728060112423999,0.2719398875760009
2019-11-15,-0.9487682455431835,-0.9481913113713725,-0.9601338487278601,-0.958403046212427,-0.9538452662551202,0.7298794207580915,0.27012057924190847
2019-11-18,-0.9458541918407273,-0.9450486218999943,-0.9571321710109902,-0.9553484089993671,-0.9506300707750733,0.7292709592036365,0.27072904079636345
2019-11-19,-0.9393020594965674,-0.9392448512585811,-0.9498283752860411,-0.9483409610983982,-0.9441075514874142,0.734954233409611,0.26504576659038903
2019-11-20,-0.9391373984669945,-0.9391373984669945,-0.9497197117034665,-0.9482324676810433,-0.9439995423864547,0.7350417572360142,0.26495824276398583
2019-11-21,-0.9385037434988855,-0.9377607589872551,-0.9490198319711951,-0.9470194890552666,-0.942961650568669,0.7367548722638166,0.26324512773618336
2019-11-22,-0.938342857142857,-0.9374857142857143,-0.9488571428571427,-0.9468571428571427,-0.942742857142857,0.7366857142857143,0.2633142857142857
2019-11-25,-0.9388863480448204,-0.9379716441801966,-0.9494054424879945,-0.9473473587925909,-0.9432311914017837,0.7366796249714156,0.26332037502858446
2019-11-26,-0.9416618911174786,-0.9402865329512895,-0.9523209169054442,-0.9502578796561605,-0.9460171919770775,0.737134670487106,0.262865329512894
2019-11-27,-0.9419891086271138,-0.9406133562625395,-0.9526511894525652,-0.9505875609057037,-0.94640298079679,0.7371739753511034,0.26282602464889654
2019-11-29,-0.9418371440032091,-0.9400034381983841,-0.9525528623001547,-0.9502607300441236,-0.9456191622256604,0.7378946765228354,0.26210532347716464
2019-12-02,-0.9415707166179755,-0.9396230738385748,-0.9524546027381566,-0.9497622730136908,-0.9450077332875064,0.7388440167268145,0.2611559832731855
2019-12-03,-0.9354489516864175,-0.9335688240656336,-0.9459890610756608,-0.9434822242479489,-0.9389243391066545,0.736098450319052,0.26390154968094803
2019-12-04,-0.9362066016760732,-0.9345533321931474,-0.9466393022062596,-0.944073884043099,-0.9395131406419246,0.7349067898067384,0.2650932101932615
2019-12-05,-0.9082216910334093,-0.9064428261715494,-0.9177830896659069,-0.9151703819000501,-0.9113347045416644,0.7259436322196899,0.2740563677803102
2019-12-06,-0.9081411503195332,-0.9063073075854404,-0.9174215059738816,-0.9146985273687135,-0.9105307029730481,0.7267574326201723,0.2732425673798277
2019-12-09,-0.9095259292232362,-0.907244602715335,-0.9192632984642778,-0.9162586245270422,-0.9119741820609838,0.7282439350100156,0.27175606498998445
2019-12-10,-0.9044614192405623,-0.9012509686704306,-0.9139820657588841,-0.9103287944204583,-0.905236355585077,0.724454776929038,0.275545223070962
2019-12-11,-0.9047170855940648,-0.9015059240394198,-0.9142398405492194,-0.9105857601594508,-0.9054921935555309,0.7245044845532056,0.27549551544679435
2019-12-12,-0.9044614192405623,-0.9013063212664675,-0.9139820657588841,-0.9103287944204583,-0.9051810029890403,0.7243440717369646,0.27565592826303553
2019-12-13,-0.9049280177187153,-0.9016057585825027,-0.9146179401993355,-0.910686600221484,-0.9052602436323366,0.724141749723145,0.27585825027685495
2019-12-16,-0.8870370370370372,-0.8838779956427016,-0.8961328976034859,-0.8923202614379085,-0.8872004357298476,0.7183006535947712,0.2816993464052288
2019-12-17,-0.8848682423254551,-0.8809019288236892,-0.8936701983156751,-0.8897038848139094,-0.8842162455854388,0.7177940776962782,0.2822059223037218
2019-12-18,-0.8825888985255854,-0.8785776235906331,-0.8908824804856894,-0.886925411968777,-0.8816673894189071,0.7200238508239376,0.27997614917606245
2019-12-19,-0.883223951835982,-0.8793729999457612,-0.8915224819656126,-0.8875088137983402,-0.8823018929326897,0.7202907197483321,0.2797092802516678
2019-12-20,-0.8827324478178368,-0.8790458118731364,-0.8910273786934129,-0.8869612361073461,-0.8817565735971808,0.7199783139062076,0.28002168609379235
2019-12-23,-0.8826845928656619,-0.8789981567819583,-0.8909790740539955,-0.8868589396075032,-0.8816545592540389,0.7200477068199068,0.27995229318009324
2019-12-24,-0.8826367431018592,-0.8790047162140183,-0.8908765652951699,-0.8868108635550496,-0.8816067653276954,0.7199544641405107,0.2800455358594893
2019-12-26,-0.8796626662341877,-0.8760406530435724,-0.8877716509892962,-0.8838252784084767,-0.8786355281652072,0.7190507081846687,0.28094929181533146
2019-12-27,-0.8797577854671281,-0.8762435121107267,-0.8879217128027682,-0.8838667820069204,-0.87873053633218,0.7191284602076125,0.2808715397923876
2019-12-30,-0.8801103179753406,-0.8763789746917585,-0.8882760112481071,-0.8841120484533851,-0.8788124594419207,0.7197166342202033,0.2802833657797966
2019-12-31,-0.8806947300075749,-0.8769613678173357,-0.8889189481657829,-0.8846986256898602,-0.8793961692457526,0.7196190888431988,0.2803809111568012
2020-01-02,-0.8807423840701261,-0.8770629294951573,-0.8889670472377035,-0.8847464964017098,-0.879389643417564,0.7194415886586223,0.28055841134137766
2020-01-03,-0.8740991717758417,-0.8707647628267183,-0.8822200709906421,-0.878078950198989,-0.8729697751962998,0.7173281703775412,0.2826718296224589
2020-01-06,-0.8726169378658504,-0.8692873637291232,-0.8806186563557274,-0.8764298372804898,-0.871328070458085,0.7182213629772838,0.2817786370227163
2020-01-07,-0.8709850394123009,-0.8677140865461955,-0.8789747439540995,-0.8747922140597352,-0.8696981071371119,0.7175719877741434,0.2824280122258566
2020-01-08,-0.8706046312178388,-0.8673349056603774,-0.8784841337907376,-0.8743567753001714,-0.8694253859348199,0.7176779588336193,0.28232204116638077
2020-01-09,-0.8704646551262125,-0.867249048716437,-0.8782357039498364,-0.8741626024974544,-0.8692855994426283,0.7178841309823678,0.28211586901763225
2020-01-10,-0.869558232931727,-0.8663989290495314,-0.8772690763052209,-0.8731994645247657,-0.868380187416332,0.7178045515394913,0.2821954484605087
2020-01-13,-0.869558232931727,-0.8663989290495314,-0.877322623828648,-0.8731994645247657,-0.8683266398929049,0.7178045515394913,0.2821954484605087
2020-01-14,-0.8698189996786977,-0.8662846738781194,-0.8775302559708685,-0.8732462246974403,-0.8682124879511621,0.7182713933811717,0.2817286066188283
2020-01-15,-0.8691998929622691,-0.8656676478458656,-0.8768530907144768,-0.8726251003478726,-0.8675408081348674,0.7184907679957184,0.28150923200428146
2020-01-16,-0.8677248677248678,-0.8641975308641976,-0.8753139864250976,-0.871091871091871,-0.8661215327881995,0.7180268291379402,0.28197317086205975
2020-01-17,-0.8678781400320684,-0.8642437199358632,-0.8753073222875468,-0.871191876002138,-0.8661143773383218,0.7181721004810262,0.2818278995189738
2020-01-21,-0.8695465981478508,-0.8659065360526739,-0.876987313312992,-0.8728654782934534,-0.8677800974251915,0.7188587334725123,0.28114126652748783
2020-01-22,-0.8696397023395256,-0.8659457144386744,-0.8771347502542963,-0.8729589378446384,-0.8678730124739011,0.7188821671395685,0.2811178328604315
2020-01-23,-0.8703128347975144,-0.8665631026355259,-0.877705163916863,-0.87363402614099,-0.8685451039211485,0.7196807370902077,0.28031926290979214
2020-01-24,-0.8703128347975144,-0.8665631026355259,-0.877705163916863,-0.87363402614099,-0.8685451039211485,0.7196807370902077,0.28031926290979214
2020-01-27,-0.8704527189927672,-0.8667023841414412,-0.8779533886954192,-0.8737744441467988,-0.8687382802035895,0.7188320385748728,0.28116796142512723
2020-01-28,-0.872831749100478,-0.8694484721550937,-0.8807260619730413,-0.8762150260458622,-0.8710058536061437,0.7169861983781751,0.2830138016218248
2020-01-29,-0.8722490606548576,-0.8690284487385935,-0.8801932367149756,-0.8756843800322061,-0.8704777241009125,0.7161567364465915,0.28384326355340844
2020-01-30,-0.8723027375201288,-0.8689747718733226,-0.880246913580247,-0.8757380568974772,-0.8704777241009126,0.7162104133118625,0.2837895866881374
2020-01-31,-0.8731531725138343,-0.8701445226454627,-0.8811583301993229,-0.8766990812872723,-0.8714876699081286,0.7168108311395262,0.28318916886047385
2020-02-03,-0.890241240039297,-0.8868573299858095,-0.898591856784194,-0.893843466870429,-0.8884401266237311,0.7197358366990503,0.28026416330094966
2020-02-04,-0.8905755159986896,-0.8872993338429617,-0.8990389865676531,-0.8943977285137054,-0.8890466309926832,0.7198318226493393,0.2801681773506607
2020-02-05,-0.8911107468720973,-0.887996503305469,-0.8997978473474293,-0.8950991640714636,-0.8896355788668523,0.7195541714473037,0.28044582855269623
2020-02-06,-0.8914266979946451,-0.8879842631550188,-0.90022403147369,-0.8951423419485274,-0.889350308726299,0.7194688814818863,0.28053111851811374
2020-02-07,-0.8914266979946451,-0.88803890497787,-0.90022403147369,-0.8951423419485274,-0.889350308726299,0.7195235233047373,0.28047647669526254
2020-02-10,-0.8915300546448087,-0.8880327868852459,-0.900327868852459,-0.8951912568306011,-0.8893989071038251,0.7193989071038251,0.28060109289617485
2020-02-11,-0.8923707957342084,-0.8889253486464314,-0.901230516817063,-0.8960896910035547,-0.8903472791905933,0.719496855345912,0.28050314465408804
2020-02-12,-0.8930662726426969,-0.8896185629070213,-0.9019865375143654,-0.896842335686532,-0.8910414272423794,0.7197504514857987,0.28024954851420125
2020-02-13,-0.8927672611883137,-0.8893752051646789,-0.9017397964766386,-0.8965422912791333,-0.8906335485282854,0.7194988510777984,0.28050114892220157
2020-02-14,-0.8937626636000219,-0.8904769727835278,-0.902853074858989,-0.897486446525382,-0.8915722030556925,0.7199496194074805,0.2800503805925196
2020-02-18,-0.8954036858271173,-0.8922224659938571,-0.9045634050021941,-0.8991882404563406,-0.8933742869679685,0.7205462922334357,0.2794537077665643
2020-02-19,-0.8950485277183746,-0.8921423479738992,-0.9042057355924767,-0.8988320447442014,-0.8931293524154191,0.7207874102100127,0.27921258978998736
2020-02-20,-0.8948522559070227,-0.891891891891892,-0.9038978126199222,-0.898580121703854,-0.8928786798969355,0.7211227454635163,0.27887725453648377
2020-02-21,-0.8970499368236005,-0.8943031368455748,-0.906224248750206,-0.9008954567928363,-0.8951821128385432,0.7215843542273251,0.27841564577267486
2020-02-24,-0.8963377807060892,-0.8938670180640202,-0.9055619612364795,-0.9002360950969088,-0.8945807939383956,0.721627408993576,0.27837259100642403
2020-02-25,-0.9034719150818222,-0.9017027863777088,-0.9138655462184874,-0.9077288810260946,-0.9017580716497124,0.714562140645732,0.285437859354268
2020-02-26,-0.9056770977568541,-0.9034062586541125,-0.9162004984768763,-0.909886458044863,-0.9034616449736915,0.7121572971476046,0.2878427028523955
2020-02-27,-0.9054764937150451,-0.9031507835428318,-0.9159421894900049,-0.9096295475939975,-0.9032061575945513,0.7121656791627443,0.28783432083725563
2020-02-28,-0.9125320548556137,-0.9113613557810234,-0.9232913368268479,-0.9168246181291113,-0.9106923848812576,0.7052625710781582,0.2947374289218419
2020-03-02,-0.9059175531914894,-0.9045323581560284,-0.9162234042553192,-0.9100731382978724,-0.9040336879432624,0.7027925531914894,0.29720744680851063
2020-03-03,-0.9052287581699345,-0.9050625900077545,-0.9152542372881356,-0.9096045197740112,-0.9038440234851002,0.7033344411210812,0.2966655588789188
2020-03-04,-0.9078033879477924,-0.9085809497361845,-0.9186892529852819,-0.9123576784226605,-0.9065259650097196,0.7008608719800056,0.2991391280199945
2020-03-05,-0.9060506904775109,-0.9079363318728856,-0.9165326382341522,-0.9105429538017857,-0.9049969496977427,0.6983528367810993,0.3016471632189008
2020-03-06,-0.9077829009499472,-0.9108382867618465,-0.9180045553024833,-0.9120604410866062,-0.9066162990944948,0.6952391533803678,0.3047608466196322
2020-03-09,-0.9107162749248078,-0.9136125654450262,-0.9210203854294308,-0.9149493149158962,-0.9094352233485574,0.6928261111729976,0.3071738888270023
2020-03-10,-0.9212076996464447,-0.9192435041248105,-0.9319265952073629,-0.9241259329928727,-0.9155395925697289,0.676132218418542,0.32386778158145796
2020-03-11,-0.918646346929628,-0.9189264903630658,-0.9304123711340206,-0.9217839533841327,-0.9131555356342448,0.6732406992380099,0.3267593007619901
2020-03-12,-0.9228780213603147,-0.9215851602023609,-0.934345137717819,-0.9258572231590781,-0.9164699269252389,0.6662731871838111,0.3337268128161889
2020-03-13,-0.929498758184692,-0.9241363738993001,-0.9411266651614361,-0.931474373447731,-0.9184353127116731,0.6486791600812825,0.35132083991871754
2020-03-16,-0.9348924334449681,-0.9337571663733895,-0.9483453482431742,-0.9376738377703355,-0.9217233354146563,0.6514162456717943,0.3485837543282057
2020-03-17,-0.9643916913946586,-0.95944609297725,-0.9758538430208878,-0.9697445743876185,-0.9489730610345026,0.6159888287659276,0.38401117123407225
2020-03-18,-0.9575957422191369,-0.9537776235103551,-0.9677773921092212,-0.9632650699988429,-0.9425546685178756,0.6147171121138493,0.38528288788615067
2020-03-19,-0.9642524994187399,-0.9564054870960241,-0.9732620320855615,-0.9693094629156009,-0.9493141129969774,0.6078237619158335,0.39217623808416646
2020-03-20,-0.9633523057265652,-0.9542920199790917,-0.9727610640027878,-0.968463236148217,-0.9490068532930653,0.6064583575328145,0.3935416424671855
2020-03-23,-0.9574689396128288,-0.9498988731580469,-0.965674660502745,-0.9625541750939036,-0.9430800346720603,0.6077434267552732,0.39225657324472696
2020-03-24,-0.9535794505557794,-0.9461498588953522,-0.9615849795542244,-0.9585901053965329,-0.939411392040546,0.6079018602776018,0.3920981397223982
2020-03-25,-0.9427626703152613,-0.9354084715808676,-0.9480075252266118,-0.9477794880565532,-0.9270281055812097,0.602303175417593,0.3976968245824069
2020-03-26,-0.9571642997344418,-0.9496593926798292,-0.9628218450525345,-0.962475464726937,-0.9408844244313591,0.6022399261055306,0.3977600738944695
2020-03-27,-0.9591305855829817,-0.9511532458523614,-0.9636973235447135,-0.9645644256893462,-0.942135383548182,0.6006127521822071,0.3993872478177929
2020-03-30,-0.9619218731888258,-0.9538078126811174,-0.9677176306943318,-0.9677176306943318,-0.944650515822418,0.5984699200185465,0.40153007998145357
2020-03-31,-0.9724464724464725,-0.9651339651339652,-0.9785889785889788,-0.9785304785304787,-0.9552474552474552,0.5997425997425998,0.40025740025740025
2020-04-01,-0.950680369753689,-0.9439053798013435,-0.9560199804788425,-0.9564218866624563,-0.9344318769018776,0.5997014411207441,0.4002985588792559
2020-04-02,-0.9461652760315465,-0.9371928220368042,-0.9509086752771746,-0.9517087667161962,-0.9290204594810836,0.5965824665676077,0.4034175334323923
2020-04-03,-0.947964966512107,-0.9393783273226858,-0.9528307287194457,-0.9532886828095484,-0.9310206651783158,0.5961417367908867,0.4038582632091133
2020-04-06,-0.9346497680208216,-0.9261061446192146,-0.939289351589906,-0.9397419938893289,-0.918241484666742,0.5965825506393573,0.4034174493606427
2020-04-07,-0.9247293734926243,-0.9156430534522407,-0.9294407986987492,-0.9305064782096584,-0.9085198272477425,0.5952100510404398,0.4047899489595602
2020-04-08,-0.9229433835470684,-0.9139833118664948,-0.9274794198353586,-0.9286554292434339,-0.9069832558660469,0.5951167609340875,0.4048832390659125
2020-04-09,-0.9070434974608081,-0.897659527489512,-0.9115698829763745,-0.9123978803267829,-0.8913115478030471,0.5942260984764849,0.40577390152351517
2020-04-13,-0.9093623845600841,-0.8989658795553837,-0.9138970303600066,-0.9145606370624344,-0.8932699220262126,0.5935961953215728,0.4064038046784273
2020-04-14,-0.9121396895787139,-0.9011640798226164,-0.9169068736141907,-0.9172949002217294,-0.8957317073170732,0.5940133037694013,0.40598669623059863
2020-04-15,-0.9107123075218788,-0.9009637753406446,-0.9154757948377091,-0.9164174144233965,-0.8953140578265204,0.5924448875595436,0.40755511244045645
2020-04-16,-0.9106006089122615,-0.8995848325491282,-0.9153058400221423,-0.9159147522834211,-0.8942153335178522,0.5909770274010518,0.40902297259894826
2020-04-17,-0.9097195331083698,-0.8992089395364276,-0.9143110029319026,-0.9150854677214141,-0.8935664103557007,0.5914698235326659,0.4085301764673342
2020-04-20,-0.9141730972075723,-0.9024038194637206,-0.9187808804752123,-0.9192250041636596,-0.8970188197412979,0.5903514128684838,0.4096485871315161
2020-04-21,-0.9116132247881708,-0.8999280057595392,-0.9161543999556958,-0.9163759206955752,-0.8939469457827989,0.5922356980672315,0.40776430193276847
2020-04-22,-1.9577438742487288,-1.5224225612575126,-1.8408691631992602,-2.925381414701803,-0.0,0.0,1.0
2020-04-23,-1.8396218000178397,-1.5302827580055303,-1.7498885023637498,-2.7999286415128,-0.0,0.0,1.0
2020-04-24,-1.8001941576206866,-1.5065748830641603,-1.7501544435619099,-2.7683346571352927,-0.0,0.0,1.0
2020-04-27,-1.7925318294454413,-1.5097838161155261,-1.573869947876613,-2.6686319747073397,-0.0,0.0,1.0
2020-04-28,-1.820861292788584,-1.4408392083581076,-1.5607746538690224,-2.6715365667204622,-0.0,0.0,1.0
2020-04-29,-1.8114732724902218,-1.5488048674489352,-1.5514993481095176,-2.7379400260756195,-0.042155584528465885,0.0,1.0
2020-04-30,-1.7108255066732576,-1.4007249958807053,-1.4998352282089304,-2.6272038227055527,-0.0,0.0,1.0
2020-05-01,-1.7413906739166254,-1.360850222441918,-1.4977755808205635,-2.638655462184874,-0.0,0.0,1.0
2020-05-04,-1.777102920376071,-1.2986105333222397,-1.5471337049671354,-2.6974789915966384,-0.0,0.0,1.0
2020-05-05,-1.7208583970086164,-1.268736790765729,-1.5131685904730938,-2.6259957730450334,-0.0,0.0,1.0
2020-05-06,-1.7087622598686878,-1.267650158061117,-1.505795574288725,-2.623571370673584,-0.0,0.0,1.0
2020-05-07,-1.7080048760666395,-1.2750101584721658,-1.5096302316131653,-2.6341324664770416,-0.0,0.0,1.0
2020-05-08,-1.6953150242326334,-1.2517770597738287,-1.5173667205169628,-2.613085621970921,-0.0,0.0,1.0
2020-05-11,-1.686279218699968,-1.1928434197886648,-1.5226544988792827,-2.6033461415305794,-0.0,0.0,1.0
2020-05-12,-1.685471592275022,-1.2051446430002404,-1.5095760878275502,-2.61335042872025,-0.0,0.0,1.0
2020-05-13,-1.6688347743317207,-1.1487268977552154,-1.5135242325692078,-2.6009359879432066,-0.0,0.0,1.0
2020-05-14,-1.6620275185829514,-1.1337181717539144,-1.514233749802309,-2.597659338921398,-0.0,0.0,1.0
2020-05-15,-1.670363524337646,-1.0821010474430068,-1.4698860135551446,-2.4793592113370297,-0.0,0.0,1.0
2020-05-18,-1.6900200834234516,-1.08682218445852,-1.4548122972346673,-2.4927390699830063,-0.0,0.0,1.0
2020-05-19,-1.6264159324794552,-0.9834160065151404,-1.4195602280299104,-2.374250388687347,-0.0,0.0,1.0
2020-05-20,-1.629813021949597,-0.9575049885448229,-1.4281280023649396,-2.374990761954031,-0.0,0.0,1.0
2020-05-21,-1.6195524146054183,-0.932567726737338,-1.4402974087161367,-2.36918433451119,-0.0,0.0,1.0
2020-05-22,-1.5015795015795017,-0.9097227097227099,-1.3632151632151632,-2.2454194454194454,-0.0,0.0,1.0
