Date,IWF,IWM,MTUM,SPY,STN,VLUE,VXX
2019-03-12,-0.0,-0.21782981968463264,-0.0,-0.6455437750608841,1.0,-0.5966150894196944,0.0
2019-03-13,-0.0,-0.2272232932918088,-0.0,-0.6498591131543823,1.0,-0.5946166394779772,0.0
2019-03-14,-0.0,-0.22554200207417652,-0.0,-0.6523778952047015,1.0,-0.5913378438441405,0.0
2019-03-15,-0.0,-0.2263703117660148,-0.0,-0.6513214824338023,1.0,-0.5946547333547606,0.0
2019-03-18,-0.0,-0.24004786000947226,-0.0,-0.6545853378866814,1.0,-0.5980756287858014,0.0
2019-03-19,-0.0,-0.24313911890526108,-0.0,-0.6517649413354014,1.0,-0.6067845795912241,0.0
2019-03-20,-0.0,-0.24608405804365807,-0.0,-0.6475777549434852,1.0,-0.6125410390717024,0.0
2019-03-21,-0.0,-0.24838863391267277,-0.0,-0.6504150678403934,1.0,-0.6091590800792517,0.0
2019-03-22,-0.0,-0.2444696683062177,-0.0,-0.6779417328793038,1.0,-0.5999747761382267,0.0
2019-03-25,-0.0,-0.18547681539807523,-0.0,-0.7081864766904137,1.0,-0.6060492438445194,0.0
2019-03-26,-0.0,-0.18586959250797158,-0.0,-0.7070476286123177,1.0,-0.6178161641015342,0.0
2019-03-27,-0.0,-0.18156494679783175,-0.0,-0.7101736599076491,1.0,-0.6177976309977916,0.0
2019-03-28,-0.0,-0.1799909552283805,-0.0,-0.7060951710969299,1.0,-0.6263253102859153,0.0
2019-03-29,-0.0,-0.17899497487437185,-0.0,-0.7060050251256281,1.0,-0.6275879396984925,0.0
2019-04-01,-0.0,-0.18213360822668648,-0.0,-0.7042717421366255,1.0,-0.6278631232242979,0.0
2019-04-02,-0.0,-0.18461809665315168,-0.0,-0.7084791860787227,1.0,-0.6251983177617165,0.0
2019-04-03,-0.0,-0.18520477557805654,-0.0,-0.7061357110473024,1.0,-0.6274243111178278,0.0
2019-04-04,-0.0,-0.18332156902289,-0.0,-0.7079762024805889,1.0,-0.6296258949279017,0.0
2019-04-05,-0.0,-0.18034568150806085,-0.0,-0.7077121342295446,1.0,-0.6388790620104109,0.0
2019-04-08,-0.0,-0.17680032319967678,-0.0,-0.7074790425209575,1.0,-0.6407181092818907,0.0
2019-04-09,-0.0,-0.16962320014171117,-0.0,-0.7260925677556495,1.0,-0.6348407014702532,0.0
2019-04-10,-0.0,-0.1611002958056279,-0.0,-0.7285161681794049,1.0,-0.6386367658584684,0.0
2019-04-11,-0.0,-0.15544700047354387,-0.0,-0.6899533933155547,1.0,-0.6469107494454553,0.0
2019-04-12,-0.0,-0.1539553651489489,-0.0,-0.6907940619707084,1.0,-0.6460595795556441,0.0
2019-04-15,-0.0,-0.15354664803074924,-0.0,-0.6943293565616732,1.0,-0.6480057904457646,0.0
2019-04-16,-0.0,-0.1553531320189668,-0.0,-0.6943848265535313,1.0,-0.6458946843024707,0.0
2019-04-17,-0.0,-0.1523828544324338,-0.0,-0.6973063384676836,1.0,-0.6467533764385751,0.0
2019-04-18,-0.0,-0.15164659835963404,-0.0,-0.6986762396230649,1.0,-0.6426345573754145,0.0
2019-04-22,-0.0,-0.15203426124197003,-0.0,-0.6966286539514964,1.0,-0.641252925651113,0.0
2019-04-23,-0.0,-0.15393067625611825,-0.0,-0.7130906003396265,1.0,-0.6302067725501946,0.0
2019-04-24,-0.0,-0.14221922865838446,-0.0,-0.7089008631442398,1.0,-0.6435413860200568,0.0
2019-04-25,-0.0,-0.15042705246644586,-0.0,-0.7043751089419558,1.0,-0.6352996837570657,0.0
2019-04-26,-0.0,-0.1523613657763021,-0.0,-0.7104415481441102,1.0,-0.6150205659348827,0.0
2019-04-29,-0.0,-0.15031031328041936,-0.0,-0.7074895531983285,1.0,-0.6148159137551616,0.0
2019-04-30,-0.0,-0.14753004005340456,-0.0,-0.7082529792810167,1.0,-0.6166493596400139,0.0
2019-05-01,-0.0,-0.14743558039467827,-0.0,-0.7063158415351896,1.0,-0.6191700875414213,0.0
2019-05-02,-0.0,-0.1451871988137897,-0.0,-0.7054738663042135,1.0,-0.6206351167675769,0.0
2019-05-03,-0.0,-0.13898313479779095,-0.0,-0.7119542336362962,1.0,-0.6255974640283316,0.0
2019-05-06,-0.0,-0.10458961807022339,-0.0,-0.740029321869642,1.0,-0.6402852670029571,0.0
2019-05-07,-0.0,-0.09016291195768779,-0.0,-0.7503929346605792,1.0,-0.6542673951550532,0.0
2019-05-08,-0.0,-0.10978431226210912,-0.0,-0.7364728711097844,1.0,-0.6414906585068537,0.0
2019-05-09,-0.0,-0.1091519522506839,-0.0,-0.7367072867445909,1.0,-0.6410594379507585,0.0
2019-05-10,-0.0,-0.10910266292051021,-0.0,-0.7382829011163878,1.0,-0.6389766030980383,0.0
2019-05-13,-0.0,-0.10698826531888807,-0.0,-0.7550729351715164,1.0,-0.6400030024770436,0.0
2019-05-14,-0.0,-0.08157489697631697,-0.0,-0.7710639988084007,1.0,-0.6298594905913311,0.0
2019-05-15,-0.0,-0.07511598065343994,-0.003972954298687198,-0.7627085184088442,1.0,-0.6258760240844932,0.0
2019-05-16,-0.0,-0.07245120380461706,-0.0,-0.7770979887050431,1.0,-0.6274398097691468,0.0
2019-05-17,-0.0,-0.0679525001859335,-0.002503904603713712,-0.7678062324912611,1.0,-0.6408508317425688,0.0
2019-05-20,-0.0,-0.05975621841244673,-0.009191358636408681,-0.7660291348726588,1.0,-0.6425032206917055,0.0
2019-05-21,-0.0,-0.05816056079859305,-0.015481409922964505,-0.7600753015778653,1.0,-0.643283545119021,0.0
2019-05-22,-0.0,-0.046719017067551834,-0.027248631375560453,-0.7637048230077536,1.0,-0.6394758354182665,0.0
2019-05-23,-0.0,-0.04653867088920778,-0.038448216141323176,-0.763075857291306,1.0,-0.6260824385174922,0.0
2019-05-24,-0.0,-0.04203238966497713,-0.0373841018667326,-0.7658301396958834,1.0,-0.6272221535418471,0.0
2019-05-28,-0.0,-0.03101408380980669,-0.038637657483725656,-0.7715403084082078,1.0,-0.6339942080641569,0.0
2019-05-29,-0.0,-0.03249845774213448,-0.03928439235040099,-0.772954966070327,1.0,-0.6228994447871684,0.0
2019-05-30,-0.0,-0.033901238841769495,-0.0359536114339408,-0.7799510397863554,1.0,-0.6229074454143073,0.0
2019-05-31,-0.0,-0.03581587474337728,-0.03116574735956863,-0.7786242548665563,1.0,-0.627841400974548,0.0
2019-06-03,-0.0,-0.04310090479937057,-0.04725609756097561,-0.7742673092053501,1.0,-0.5940696302124311,0.0
2019-06-04,-0.0,-0.037554520588452725,-0.0364209851901136,-0.7676252433404795,1.0,-0.6225819965008255,0.0
2019-06-05,-0.0,-0.03637383815959601,-0.04905954965724183,-0.7700226879071015,1.0,-0.5841282232685223,0.0
2019-06-06,-0.0,-0.037710996194750705,-0.047882720265391754,-0.7683920382476339,1.0,-0.5852766123524246,0.0
2019-06-07,-0.0,-0.040789505707123565,-0.04782301832607268,-0.7623694906179269,1.0,-0.582735038574801,0.0
2019-06-10,-0.0,-0.04434729811778992,-0.05051608986035215,-0.7476624165148755,1.0,-0.5861323618700668,0.0
2019-06-11,-0.0,-0.0405701754385965,-0.06340155945419104,-0.7521929824561403,1.0,-0.5804824561403509,0.0
2019-06-12,-0.0,-0.04158633312995729,-0.06774862721171446,-0.7554850518608908,1.0,-0.5757169005491153,0.0
2019-06-13,-0.0,-0.07286425994551747,-0.09166318992809287,-0.7455518197658724,1.0,-0.544089135396471,0.0
2019-06-14,-0.0,-0.06298478154148257,-0.10562101129111438,-0.7551791850760923,1.0,-0.5308296514482082,0.0
2019-06-17,-0.0,-0.059334298118668596,-0.10549682356692586,-0.7552061615443106,1.0,-0.5328067894723932,0.0
2019-06-18,-0.0,-0.05648997204923258,-0.10530574216642966,-0.7561172951502967,1.0,-0.5338841759427254,0.0
2019-06-19,-0.0,-0.05142534990317915,-0.109566879917641,-0.7544917518444983,1.0,-0.5356766428904086,0.0
2019-06-20,-0.0,-0.054692675745307326,-0.10717703349282295,-0.7553183658446816,1.0,-0.536474052263526,0.0
2019-06-21,-0.0,-0.05650369570021855,-0.10807160572649363,-0.7552243204086143,1.0,-0.5358151413206297,0.0
2019-06-24,-0.0,-0.049125482767951596,-0.11320754716981132,-0.7469680942658237,1.0,-0.5506629603207793,0.0
2019-06-25,-0.0,-0.03667421482721276,-0.11612680909717436,-0.7546765777296446,1.0,-0.5538544845919071,0.0
2019-06-26,-0.0,-0.03443770645368042,-0.11332150076418675,-0.7521323275649558,1.0,-0.5652023862347779,0.0
2019-06-27,-0.0,-0.040077233457930045,-0.12728667970393842,-0.7659232121197119,1.0,-0.5421442186300963,0.0
2019-06-28,-0.0,-0.04020299542022528,-0.1268226265626934,-0.7662582002723111,1.0,-0.5422700829310558,0.0
2019-07-01,-0.0,-0.03712773325418028,-0.12864846146235284,-0.7673394676956565,1.0,-0.5403927970713367,0.0
2019-07-02,-0.0,-0.03966978916928248,-0.1268938925826145,-0.7647000667342247,1.0,-0.5403742059863071,0.0
2019-07-03,-0.0,-0.033819054451893815,-0.13193636970881473,-0.7686845946413993,1.0,-0.5395215358353331,0.0
2019-07-05,-0.0,-0.0351206964780372,-0.13177681044717054,-0.7671151563118321,1.0,-0.5392758211317769,0.0
2019-07-08,-0.0,-0.03678143860690611,-0.12986049272781242,-0.7665232017413675,1.0,-0.5403680617393886,0.0
2019-07-09,-0.0,-0.035662173859280326,-0.12919500432793374,-0.7668356621738593,1.0,-0.541412142945468,0.0
2019-07-10,-0.0,-0.023564356435643564,-0.12452970297029703,-0.78009900990099,1.0,-0.5470544554455445,0.0
2019-07-11,-0.0,-0.031108708472577157,-0.11320522901513663,-0.765873795950462,1.0,-0.5470562217416945,0.0
2019-07-12,-0.0,-0.03488943488943489,-0.11346437346437346,-0.766879606879607,1.0,-0.5417936117936119,0.0
2019-07-15,-0.0,-0.03745272361117933,-0.11717176678618793,-0.7667616287636917,1.0,-0.5345301832113561,0.0
2019-07-16,-0.0,-0.0375264011002505,-0.11773662753573359,-0.7658038214057665,1.0,-0.5348248931676408,0.0
2019-07-17,-0.0,-0.03705976193397963,-0.11746226530862683,-0.7640692109461283,1.0,-0.5356976316112406,0.0
2019-07-18,-0.0,-0.03702250772323837,-0.1185700975825038,-0.7646986711126367,1.0,-0.5315304271073408,0.0
2019-07-19,-0.0,-0.04100652376514445,-0.12324030019129839,-0.7619806739588955,1.0,-0.5263157894736843,0.0
2019-07-22,-0.0,-0.03686624641271554,-0.1202874733253207,-0.7625646937624175,1.0,-0.5331011307611175,0.0
2019-07-23,-0.0,-0.04122901737508589,-0.11841071954451753,-0.7615343084323156,1.0,-0.5329341317365269,0.0
2019-07-24,-0.0,-0.04128260443224162,-0.12392135712884879,-0.7578691900372622,1.0,-0.5283879191998431,0.0
2019-07-25,-0.0,-0.030247078545224848,-0.13517650202861933,-0.7441024270547363,1.0,-0.5199582128714074,0.0
2019-07-26,-0.0,-0.011105780762772846,-0.13250179899256417,-0.7341808587191173,1.0,-0.5208683137443032,0.0
2019-07-29,-0.0,-0.009511943838800104,-0.1349402209071088,-0.7280111172341088,1.0,-0.523492344921772,0.0
2019-07-30,-0.0,-0.006659320653475782,-0.13840847027260098,-0.7215781152685288,1.0,-0.5287931777894889,0.0
2019-07-31,-0.0,-0.0026139088729016787,-0.1391127098321343,-0.7236690647482015,1.0,-0.5327338129496403,0.0
2019-08-01,-0.0,-0.007890583903208837,-0.13107933623451773,-0.7256706996317728,1.0,-0.5264454115059061,0.0
2019-08-02,-0.0,-0.003147953830010493,-0.12763521892587998,-0.7109367547457788,1.0,-0.5431174282171134,0.0
2019-08-05,-0.0,-0.0028335357287425293,-0.12915208229159225,-0.7106936209729267,1.0,-0.5384670333595257,0.0
2019-08-06,-0.0,-0.007211312599830874,-0.12970966832659964,-0.6771352062388425,1.0,-0.5349055717372921,0.0
2019-08-07,-0.0,-0.014759022009479561,-0.11558496409967618,-0.6711248768126143,1.0,-0.5449575296822939,0.0
2019-08-08,-0.0,-0.021159067503042785,-0.12119651718003932,-0.6625315981649658,1.0,-0.5357176294354461,0.0
2019-08-09,-0.0,-0.0,-0.11334374704156017,-0.6655306257691943,1.0,-0.5878538294045252,0.0
2019-08-12,-0.0,-0.0,-0.11210900473933649,-0.6665165876777251,1.0,-0.5910189573459715,0.0
2019-08-13,-0.0,-0.0,-0.10902924364964542,-0.6705642387875625,1.0,-0.5921542584730688,0.0
2019-08-14,-0.0,-0.0,-0.11074071447147552,-0.6598103884436248,1.0,-0.5937064094380217,0.0
2019-08-15,-0.0,-0.006598274656096992,-0.11930519934716717,-0.6407087899277221,1.0,-0.564933550944276,0.0
2019-08-16,-0.0,-0.00900039639051461,-0.11877725184787932,-0.6374425816681046,1.0,-0.5664886795532446,0.0
2019-08-19,-0.0,-0.008591264773492466,-0.12255323101214387,-0.6325957229433209,1.0,-0.5582232335663037,0.0
2019-08-20,-0.0,-0.010842368640533779,-0.12517375590770086,-0.6287878787878787,1.0,-0.5519646001297377,0.0
2019-08-21,-0.0,-0.014473319152871544,-0.11372884490890593,-0.6341903264588921,1.0,-0.549639323037085,0.0
2019-08-22,-0.0,-0.02099153456147193,-0.09807520245933608,-0.6185276101768795,1.0,-0.5565624354768405,0.0
2019-08-23,-0.0,-0.020806092721308466,-0.09705686692817654,-0.6184479159498085,1.0,-0.55761246071617,0.0
2019-08-26,-0.0,-0.014072339554868484,-0.0999613522177007,-0.6121354036419852,1.0,-0.5472525973583104,0.0
2019-08-27,-0.0,-0.013593998636053648,-0.10047738122300523,-0.6120709252102751,1.0,-0.5471016140031825,0.0
2019-08-28,-0.0,-0.013202745080216334,-0.10032722810525838,-0.6132118347498068,1.0,-0.5456755896923147,0.0
2019-08-29,-0.0,-0.0010673328034517997,-0.10532530941296694,-0.6184625865788578,1.0,-0.546065629612808,0.0
2019-08-30,-0.0,-0.0,-0.10815707233117441,-0.6155396530639975,1.0,-0.540898591421713,0.0
2019-09-03,-0.0,-0.004234889145548836,-0.11835043141517766,-0.6029395112892633,1.0,-0.539099123581765,0.0
2019-09-04,-0.0,-0.001693422746054325,-0.11093047935153198,-0.606290501027343,1.0,-0.5389825916141706,0.0
2019-09-05,-0.0,-0.007502872721537526,-0.10860013969312575,-0.608814185611608,1.0,-0.528175202217065,0.0
2019-09-06,-0.0,-0.007428417071853052,-0.10890509634431839,-0.6116513596254277,1.0,-0.5230731136322708,0.0
