Date,IWF,IWM,MTUM,SPY,VIOT,VLUE,VXX
2020-04-21,-0.5281585176958822,-0.5980360639448228,-0.08446094046818833,-0.6583861823070404,1.0,-0.053452961977964175,0.0
2020-04-22,-0.5250858506489727,-0.6008672370641989,-0.0748210232233281,-0.6556952447471044,1.0,-0.05369303300157151,0.0
2020-04-23,-0.535680915673908,-0.5943120766176127,-0.08292455033870591,-0.660739313244569,1.0,-0.046221677178229385,0.0
2020-04-24,-0.5271101010983889,-0.5937126708038342,-0.08798764676747371,-0.6594120560557062,1.0,-0.04527576260816363,0.0
2020-04-27,-0.5254138493821404,-0.5898228025180695,-0.09171718349265563,-0.6549020750757752,1.0,-0.05257635812543717,0.0
2020-04-28,-0.5363694601362763,-0.5688078737406091,-0.09612136742181585,-0.6629491584648536,1.0,-0.047638460194514,0.0
2020-04-29,-0.5403815348769477,-0.563040629095675,-0.10237367118101064,-0.6649191786806466,1.0,-0.0417649628658803,0.0
2020-04-30,-0.5418949076891865,-0.5522418340434164,-0.10596180042315162,-0.669767846274237,1.0,-0.028461293220879345,0.0
2020-05-01,-0.565145732130465,-0.5162213740458015,-0.11357853342586169,-0.6840446449225076,1.0,-0.012520240573675687,0.0
2020-05-04,-0.5737000057713395,-0.5143994921221215,-0.10578865354648813,-0.689069082934149,1.0,-0.0027125295781150805,0.0
2020-05-05,-0.5735684599399676,-0.514950357885015,-0.10471022858462249,-0.6889286538905565,1.0,-0.00398291387670284,0.0
2020-05-06,-0.5692422760485588,-0.5110753121224326,-0.11052298486853462,-0.6858638743455497,1.0,-0.0,0.0
2020-05-07,-0.5605839416058394,-0.5020180334907686,-0.1182767997710033,-0.6782596250178904,1.0,-0.0032918276799771004,0.0
2020-05-08,-0.5555398530243075,-0.48148671565856416,-0.11294516676088186,-0.6654041831543245,1.0,-0.011079706048615036,0.0
2020-05-11,-0.5636903079966092,-0.46549872845436563,-0.12105114439107094,-0.6727606668550438,1.0,-0.0026843741169821985,0.0
2020-05-12,-0.5669551934826884,-0.4631986874858565,-0.12884702421362298,-0.66969336954062,1.0,-0.0,0.0
2020-05-13,-0.5706816640289396,-0.44302509608862767,-0.13305448790413746,-0.6793748586931947,1.0,-0.0,0.0
2020-05-14,-0.5748587570621468,-0.4293502824858757,-0.13779661016949152,-0.6828248587570621,1.0,-0.0,0.0
2020-05-15,-0.5803293531775224,-0.4330258615811216,-0.14178597702450343,-0.6743534604719597,1.0,-0.0,0.0
2020-05-18,-0.5886698107847036,-0.424029774419001,-0.1365702596738451,-0.6917722597874879,1.0,-0.0,0.0
2020-05-19,-0.5904395324484194,-0.41321144539099425,-0.13879376220530384,-0.6877706393456543,1.0,-0.0,0.0
2020-05-20,-0.5897537391501032,-0.4079561197658967,-0.1376346518137352,-0.6919901608753428,1.0,-0.0,0.0
2020-05-21,-0.5897711521597692,-0.391021470396877,-0.15190517948572882,-0.6960764900568585,1.0,-0.0,0.0
2020-05-22,-0.5923727136516552,-0.3906086563197919,-0.14805077318859017,-0.6959828117490742,1.0,-0.0,0.0
2020-05-26,-0.5933042789223455,-0.3890083767262848,-0.14727190400724474,-0.7003905365632782,1.0,-0.0,0.0
2020-05-27,-0.5912532489546841,-0.38360266696801903,-0.15866199570572947,-0.6916600745846989,1.0,-0.0,0.0
2020-05-28,-0.595508154167372,-0.37243947858473,-0.1632244230009593,-0.6903391456464082,1.0,-0.0,0.0
2020-05-29,-0.5904524746031298,-0.39140892498372903,-0.15792750219304452,-0.68997424941283,1.0,-0.0,0.0
2020-06-01,-0.5907626208378088,-0.3992594267623947,-0.1487082367573068,-0.6878568601956019,1.0,-0.0,0.0
2020-06-02,-0.591024770953512,-0.4006899671982807,-0.14961542811899106,-0.6864042529125665,1.0,-0.0,0.0
2020-06-03,-0.5905284598845763,-0.3995982799592621,-0.15593527215118252,-0.6829523593979857,1.0,-0.0,0.0
2020-06-04,-0.5872022551092319,-0.40118393234672306,-0.1533756166314306,-0.6770965468639887,1.0,-0.0,0.0
2020-06-05,-0.5818673883626523,-0.4045162381596753,-0.1509641407307172,-0.6817489851150204,1.0,-0.0,0.0
2020-06-08,-0.5785447079008804,-0.3960565915675189,-0.1553736674823503,-0.682699068995584,1.0,-0.0,0.0
2020-06-09,-0.5737391890374032,-0.39803998652139727,-0.15548129843872852,-0.6807536785353252,1.0,-0.0,0.0
2020-06-10,-0.5768918275292074,-0.3973608270529235,-0.14700361415403582,-0.6804135264617711,1.0,-0.0,0.0
2020-06-11,-0.5736262504553479,-0.40521758623588416,-0.13890212122061255,-0.6843668562781965,1.0,-0.0,0.0
2020-06-12,-0.5634022195644313,-0.39000917864990403,-0.1585125024337329,-0.663226990793536,1.0,-0.00623035629850082,0.0
2020-06-15,-0.5505698793847515,-0.4000774593338497,-0.14667478145402232,-0.6550293238906716,1.0,-0.014053336284165099,0.0
2020-06-16,-0.5547748146508796,-0.38693703662719925,-0.1370200287706097,-0.6631348898970897,1.0,-0.02453801040168197,0.0
2020-06-17,-0.5525610934695568,-0.383984536794146,-0.13571724423581388,-0.6617699848129228,1.0,-0.027253900317547975,0.0
2020-06-18,-0.5577024076070431,-0.3768692815877491,-0.14194101224534927,-0.6640959725792631,1.0,-0.023550874865245874,0.0
2020-06-19,-0.5573997233748271,-0.3780082987551867,-0.14298755186721993,-0.6636791147994467,1.0,-0.024204702627939147,0.0
2020-06-22,-0.5590131450420027,-0.3782478859088499,-0.17652312243587953,-0.660015070748793,1.0,-0.017108090759398287,0.0
2020-06-23,-0.5560725530077179,-0.37229388983310574,-0.17447270903569137,-0.6595803961996043,1.0,-0.02379426597197069,0.0
2020-06-24,-0.562156277044192,-0.3702855866670389,-0.1725524133887943,-0.6649172273247537,1.0,-0.02174701990452528,0.0
2020-06-25,-0.5621836587129428,-0.36979253573613663,-0.1697536014238834,-0.6663329439902108,1.0,-0.012987374158740753,0.0
2020-06-26,-0.5623818525519849,-0.36664628044034253,-0.1687701545646614,-0.6667963971978206,1.0,-0.01531746914266652,0.0
2020-06-29,-0.5582840811343267,-0.3620244734870557,-0.17150864341407918,-0.6638363994561448,1.0,-0.019118177529898167,0.0
2020-06-30,-0.5718103616269036,-0.33621001642493253,-0.18562957601403082,-0.671028089418446,1.0,-0.01920881935358147,0.0
2020-07-01,-0.5723076066377103,-0.3362289787281435,-0.18565541819801762,-0.671399933177414,1.0,-0.018710324089542266,0.0
2020-07-02,-0.5831681233071789,-0.3320302683383129,-0.19297461815541844,-0.6777427191243403,1.0,-0.00636640326138553,0.0
2020-07-06,-0.5831442735904545,-0.33053244825364814,-0.19866677870206986,-0.6813152956334201,1.0,-0.007226283505587765,0.0
2020-07-07,-0.6176934323309349,-0.3120717828168449,-0.22824871714015424,-0.7048419000659347,1.0,-0.00389874724077631,0.0
2020-07-08,-0.6182761784608326,-0.3077474481018465,-0.22502580571166417,-0.7108613373093244,1.0,-0.005390526436517949,0.0
2020-07-09,-0.630514440693615,-0.30358637006260997,-0.23604258634121006,-0.715110072419862,1.0,-0.0,0.0
2020-07-10,-0.6282572937408016,-0.30733269846766514,-0.23313998787983725,-0.7170230571667676,1.0,-0.0,0.0
2020-07-13,-0.64427918282308,-0.29854158226749233,-0.23641414433705654,-0.7144800046298976,1.0,-0.0,0.0
2020-07-14,-0.6265074347266129,-0.27830464816766187,-0.2237442922374429,-0.7742360379346681,1.0,-0.024265308511883858,0.0
2020-07-15,-0.6349835564951845,-0.26987902278599957,-0.22935752877613344,-0.7767206953253465,1.0,-0.02539934225980738,0.0
2020-07-16,-0.6321075130292205,-0.2670551033553903,-0.23493587866721322,-0.7681677109562569,1.0,-0.025619253967324472,0.0
2020-07-17,-0.6335403726708074,-0.26990931093809234,-0.23337124194442016,-0.7540314349867319,1.0,-0.025223806607762515,0.0
2020-07-20,-0.6351434336345294,-0.27040383659385325,-0.23967014650407933,-0.7495101909524227,1.0,-0.029476269848232303,0.0
2020-07-21,-0.6536573897199283,-0.2637023540129897,-0.2547094954007112,-0.7511388015399535,1.0,-0.015605254650718546,0.0
2020-07-22,-0.6426659607635519,-0.27424336009882644,-0.24703667754933967,-0.7566399011735638,1.0,-0.020706491367393158,0.0
2020-07-23,-0.6482166642000888,-0.2857777120023679,-0.2559715850229392,-0.7631197276898032,1.0,-0.006837353855261211,0.0
2020-07-24,-0.6340749933516532,-0.2920544868953698,-0.2517507313181455,-0.7611618355346748,1.0,-0.015778743019235885,0.0
2020-07-27,-0.6178809495965384,-0.28903052274587765,-0.2463162203251082,-0.7365805168986084,1.0,-0.03382645304642732,0.0
2020-07-28,-0.6171767663480371,-0.27992633517495397,-0.23841679090297874,-0.7434593235698208,1.0,-0.044228127101055274,0.0
2020-07-29,-0.6063639510731594,-0.2618278329102238,-0.21774751903992617,-0.7220170782367874,1.0,-0.07688091391645512,0.0
2020-07-30,-0.6090590923553062,-0.27009516096375785,-0.2183495791513609,-0.7238596592716859,1.0,-0.07103809330980823,0.0
2020-07-31,-0.6022870934375358,-0.2629008159981611,-0.21411332030801059,-0.7188541546948627,1.0,-0.07504884496034939,0.0
2020-08-03,-0.5996208204067563,-0.26295530276916007,-0.21320234401930369,-0.7175399287601977,1.0,-0.07925428013328738,0.0
2020-08-04,-0.5952428887802352,-0.25068307975495413,-0.21018723575598955,-0.7286951019586413,1.0,-0.09131697776755156,0.0
2020-08-05,-0.5951137904179526,-0.25166575326660706,-0.2131587297008855,-0.7298739507917736,1.0,-0.09463786091320776,0.0
2020-08-06,-0.5920590099694577,-0.24730594133579212,-0.21385351236097505,-0.7285483778021092,1.0,-0.0995505099982712,0.0
2020-08-07,-0.5856907085155051,-0.25219329993919565,-0.22572892839563366,-0.718765382054029,1.0,-0.11303819092567391,0.0
2020-08-10,-0.5860610625108625,-0.2525925496784659,-0.22686982214240192,-0.7190487225537339,1.0,-0.11213139447308962,0.0
2020-08-11,-0.5877157419205374,-0.25723966176300245,-0.22552994324105177,-0.7160025483609406,1.0,-0.10937680991544074,0.0
2020-08-12,-0.5747829347794733,-0.2599301929789137,-0.20826722819972887,-0.7163584965529178,1.0,-0.12524879568465688,0.0
2020-08-13,-0.5707821776471266,-0.265923107960113,-0.19689895671220245,-0.7164389878379157,1.0,-0.13199608046573288,0.0
2020-08-14,-0.5708893946814947,-0.2652049900602149,-0.1980178051802126,-0.714656141058515,1.0,-0.13235760177475583,0.0
2020-08-17,-0.5628297774718972,-0.25653819683413626,-0.19786648313833452,-0.7099965588437716,1.0,-0.14039917412250516,0.0
2020-08-18,-0.5601421855291824,-0.2522646485494783,-0.19794174979933496,-0.7094083247334022,1.0,-0.14691549134273593,0.0
2020-08-19,-0.5556827613841266,-0.25329860614213345,-0.19877500787086064,-0.7081484873636911,1.0,-0.14619765877672516,0.0
2020-08-20,-0.553894098810613,-0.24731244281793227,-0.19782136322049404,-0.7097724153705398,1.0,-0.1503030649588289,0.0
2020-08-21,-0.5454882183662422,-0.2508761432601077,-0.18132603926261504,-0.7062996837336525,1.0,-0.16525628971137135,0.0
2020-08-24,-0.5473502532326062,-0.23314376255552724,-0.207820501938149,-0.7005913476501712,1.0,-0.14048043459808165,0.0
2020-08-25,-0.5745379518772521,-0.2560153434848309,-0.2690049982564222,-0.7138207601999302,1.0,-0.09261304196210625,0.0
2020-08-26,-0.5726771196283391,-0.25603948896631823,-0.264198606271777,-0.7128339140534262,1.0,-0.09782229965156794,0.0
2020-08-27,-0.6182227354831068,-0.23768914157117052,-0.2928252050575938,-0.7402505107932841,1.0,-0.0721328950875011,0.0
2020-08-28,-0.6170912322274881,-0.23424170616113743,-0.2930390995260663,-0.7424170616113743,1.0,-0.0752962085308057,0.0
2020-08-31,-0.6173877019589276,-0.23202343611291942,-0.29780434396638455,-0.7406048410960525,1.0,-0.07128484346333669,0.0
2020-09-01,-0.6170653105874702,-0.23377583301303848,-0.29547940750376966,-0.7384324276379979,1.0,-0.0718150371049286,0.0
2020-09-02,-0.6087625358695974,-0.22663668905126763,-0.2965417270656451,-0.739401828240097,1.0,-0.08700411206105967,0.0
2020-09-03,-0.616842667299478,-0.23795681063122925,-0.3067750355956336,-0.7361770289511154,1.0,-0.06855125771238728,0.0
2020-09-04,-0.5887718472312129,-0.23859824633672688,-0.27826163714470664,-0.7461307597245925,1.0,-0.09065497557817925,0.0
2020-09-08,-0.5780121990747562,-0.23802928956596048,-0.2745086483778767,-0.7451159501429118,1.0,-0.11094086100716033,0.0
2020-09-09,-0.5649141316452728,-0.24585311529218687,-0.25186096946251685,-0.7419553367328996,1.0,-0.12607701775980307,0.0
2020-09-10,-0.55791381628954,-0.24866982400748408,-0.2395193825644624,-0.7415365725311349,1.0,-0.13579488978541776,0.0
2020-09-11,-0.5563178792479271,-0.25294873292070535,-0.24097862898516875,-0.7362197827864067,1.0,-0.1330725213126241,0.0
2020-09-14,-0.5551306378630856,-0.24761348708217779,-0.2404904393519194,-0.7366807765289739,1.0,-0.13936651583710405,0.0
2020-09-15,-0.5568566756220067,-0.2393996028501343,-0.23218666043686484,-0.7450648288751313,1.0,-0.14671183272982127,0.0
2020-09-16,-0.5598723503923176,-0.23307764375219583,-0.24013350509427334,-0.7452277784283874,1.0,-0.14943201780067925,0.0
2020-09-17,-0.5557279166422759,-0.23538020254053738,-0.23798513141719835,-0.7441023239477843,1.0,-0.15369080372299948,0.0
2020-09-18,-0.5506874106074316,-0.23080066551854986,-0.24034560261537113,-0.7410607431623807,1.0,-0.1560465862984909,0.0
2020-09-21,-0.5484125131317849,-0.23284113458620287,-0.2433757441344695,-0.7381813937200888,1.0,-0.15536360452900666,0.0
2020-09-22,-0.5408512505484862,-0.24747696358051777,-0.23741407049875676,-0.7394471259324266,1.0,-0.16007020623080298,0.0
2020-09-23,-0.5297254534267046,-0.24489437135573855,-0.24553898444138417,-0.7382577866330687,1.0,-0.17161358375575025,0.0
2020-09-24,-0.5233686067019401,-0.22730746619635508,-0.24191651969429748,-0.7533803644914755,1.0,-0.19350382128159907,0.0
2020-09-25,-0.5232671081677704,-0.22949227373068432,-0.24438557763061078,-0.7536718175128772,1.0,-0.19249448123620308,0.0
2020-09-28,-0.524487270155587,-0.2312883074021688,-0.2472890146157473,-0.7547736916548797,1.0,-0.18885549269212634,0.0
2020-09-29,-0.5253757736516358,-0.2311523725316829,-0.24565281461833186,-0.7547597995873858,1.0,-0.1903330386089007,0.0
2020-09-30,-0.5253453506524108,-0.22894760095431652,-0.24894701187004803,-0.7510824423433773,1.0,-0.1911283909163206,0.0
2020-10-01,-0.5253048960113121,-0.2295999528663171,-0.24918988982501622,-0.7512225299004301,1.0,-0.19056737170800683,0.0
2020-10-02,-0.5256191037735849,-0.2215507075471698,-0.24699292452830188,-0.7582841981132076,1.0,-0.19572523584905663,0.0
2020-10-05,-0.5111718704063033,-0.23258070206385606,-0.23181631093079322,-0.7577468101370025,1.0,-0.2066208031986829,0.0
2020-10-06,-0.5158876859431387,-0.22691664466156147,-0.23466244168647124,-0.7567702373617345,1.0,-0.1997476747938855,0.0
2020-10-07,-0.5143217332668797,-0.22876660119030168,-0.23278313641560877,-0.755753613415814,1.0,-0.20009381688117506,0.0
2020-10-08,-0.5134873912661453,-0.22607855197258586,-0.22953460445772192,-0.7593357349969246,1.0,-0.2003924669771256,0.0
2020-10-09,-0.5117919007490637,-0.22319756554307116,-0.22755735018726592,-0.7556179775280899,1.0,-0.20786516853932585,0.0
2020-10-12,-0.508903248443028,-0.22242039706441333,-0.22756644542557236,-0.7551825970000878,1.0,-0.20984766527294524,0.0
2020-10-13,-0.5020300861691251,-0.22634730538922157,-0.22722360157733315,-0.7522710676208558,1.0,-0.21308602307579963,0.0
2020-10-14,-0.5026141309110027,-0.22621725034319598,-0.22820340567222597,-0.7517597920378538,1.0,-0.21202208137395215,0.0
2020-10-15,-0.4987470132292092,-0.22612040328690486,-0.22850981991957575,-0.7454979893933213,1.0,-0.21501835771315345,0.0
2020-10-16,-0.4952758660912166,-0.2327073369882188,-0.22430887670593724,-0.7447509623235741,1.0,-0.21914732299078502,0.0
2020-10-19,-0.4939091915836102,-0.23069301159876435,-0.2187153931339978,-0.7450603252316839,1.0,-0.2258844786384566,0.0
2020-10-20,-0.4973271404784857,-0.23039172728069404,-0.2217450997575439,-0.7516723629246632,1.0,-0.22005082814827795,0.0
2020-10-21,-0.4969180671047276,-0.23640751293830314,-0.21157760074431586,-0.7450718148514275,1.0,-0.21750886782578355,0.0
2020-10-22,-0.49618342765926565,-0.2359019010303294,-0.21126106515745172,-0.7434915106660862,1.0,-0.2154694529095922,0.0
2020-10-23,-0.500608660367515,-0.23216045446640776,-0.2099878267926497,-0.743985855892412,1.0,-0.21163990493304738,0.0
2020-10-26,-0.49571617503306303,-0.23316658041515728,-0.20036225633948593,-0.7369616468288195,1.0,-0.20884365476395836,0.0
2020-10-27,-0.4968227953650191,-0.2320078208114092,-0.1972167112337905,-0.7417982115644498,1.0,-0.20745277322522215,0.0
2020-10-28,-0.4953456300637822,-0.23113830948687009,-0.20177555593863128,-0.7409929322530597,1.0,-0.20378670344193534,0.0
