Date,ELP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.3992722563137932,-0.34897776681365444,-0.4323907613555768,-0.6923124363995189,-0.21073730303123744,0.0
2020-08-14,1.0,-0.40235995452170975,-0.3548535783425007,-0.4311219002550472,-0.6878591402144855,-0.19666287680914482,0.0
2020-08-17,1.0,-0.40244727295087007,-0.3565455328045256,-0.43070159257209617,-0.6861895099305171,-0.1985488532251122,0.0
2020-08-18,1.0,-0.4028535330190133,-0.35120643431635384,-0.41487165264552706,-0.6999784290160549,-0.21265908600659456,0.0
2020-08-19,1.0,-0.4128219381137669,-0.3466740781915879,-0.41470570069791857,-0.701130257550491,-0.21280340930146377,0.0
2020-08-20,1.0,-0.4126729249011858,-0.3471776185770751,-0.41449481225296436,-0.7012413537549407,-0.21238883399209482,0.0
2020-08-21,1.0,-0.39570778502029275,-0.3539232566719961,-0.3880211536096422,-0.6973312015742221,-0.239638420858443,0.0
2020-08-24,1.0,-0.3972063257645683,-0.35037843824995385,-0.38769921850963024,-0.6998953910528583,-0.24155436588517631,0.0
2020-08-25,1.0,-0.39715701055352143,-0.35038921879326784,-0.38709578166825637,-0.7000707670533214,-0.2420848589274176,0.0
2020-08-26,1.0,-0.4023544639280101,-0.35048845881229007,-0.3879934666707757,-0.7016549046195568,-0.23923695645474438,0.0
2020-08-27,1.0,-0.3853897303287772,-0.36233222509543156,-0.37880187169067847,-0.6999753724910724,-0.2519702007141978,0.0
2020-08-28,1.0,-0.38547503232559566,-0.3617695954682594,-0.37894834061942,-0.7001724031771442,-0.2522627917000185,0.0
2020-08-31,1.0,-0.38444232132400535,-0.3631768730545197,-0.37559712762350916,-0.701482417480815,-0.25721946559003916,0.0
2020-09-01,1.0,-0.3834321719792439,-0.36906968124536693,-0.3589387200395355,-0.7156226834692365,-0.26167531504818387,0.0
2020-09-02,1.0,-0.3851025704399407,-0.3732698961937716,-0.35884206623826,-0.7156450815620365,-0.2566114681166584,0.0
2020-09-03,1.0,-0.385675441848968,-0.37303794339389446,-0.35901001112347053,-0.7147138796193301,-0.2573847484859721,0.0
2020-09-04,1.0,-0.3496868475991649,-0.37541446641286996,-0.33092840476482865,-0.7269740881738916,-0.2871177698636866,0.0
2020-09-08,1.0,-0.34794486907941186,-0.3763084384688584,-0.32906651932344905,-0.7233938054455598,-0.29290603800227155,0.0
2020-09-09,1.0,-0.3350963008254356,-0.3843472944053806,-0.30666462855395904,-0.7226841944359522,-0.30834607153775606,0.0
2020-09-10,1.0,-0.33731142323816515,-0.38587472076868934,-0.30805716209186323,-0.7236757550720646,-0.3051194957006028,0.0
2020-09-11,1.0,-0.33658641049958704,-0.3857190932174871,-0.3076146480252088,-0.7237433842200264,-0.30565668308501853,0.0
2020-09-14,1.0,-0.3398334659891018,-0.3910794097838731,-0.3090369191207984,-0.7227698524459683,-0.29859793057001166,0.0
2020-09-15,1.0,-0.3393475264205851,-0.39375095726757536,-0.309940266503293,-0.7208148261602082,-0.29937203247051614,0.0
2020-09-16,1.0,-0.34130488103998036,-0.3853323522197694,-0.30997056659308314,-0.7217623252391464,-0.30764042187883245,0.0
2020-09-17,1.0,-0.33575412146840716,-0.3887969602255316,-0.3067965925108782,-0.7201691487405772,-0.3127413127413127,0.0
2020-09-18,1.0,-0.3307496706595999,-0.38791703685548856,-0.3070065255353696,-0.7189730706779818,-0.31901596152078676,0.0
2020-09-21,1.0,-0.3390393066781401,-0.38224899351547376,-0.3008082608562033,-0.7302314146101601,-0.32090721902947233,0.0
2020-09-22,1.0,-0.34952442515467724,-0.3670083417982578,-0.31498753347492847,-0.7283836611567704,-0.31825037707390647,0.0
2020-09-23,1.0,-0.3420339817778872,-0.3654580152671756,-0.3190408766313716,-0.7262065993597636,-0.32528933760157597,0.0
2020-09-24,1.0,-0.337192519116789,-0.35813653533151124,-0.31274759696588156,-0.7284955317384763,-0.33436722660688517,0.0
2020-09-25,1.0,-0.3403953932376671,-0.3566853482786229,-0.31277329555952454,-0.7321241608671553,-0.3373775943831989,0.0
2020-09-28,1.0,-0.3365775532832327,-0.35151533817913017,-0.30362202784279907,-0.7362017986940987,-0.3520697301958851,0.0
2020-09-29,1.0,-0.34369490581794565,-0.33976678729392845,-0.3096409019207572,-0.7476415823822338,-0.3522625344096997,0.0
2020-09-30,1.0,-0.3435529731734454,-0.3369699592038571,-0.3129249598219805,-0.7436951415502534,-0.35347385338113485,0.0
2020-10-01,1.0,-0.34360226184222725,-0.33634088310725213,-0.31242468250780214,-0.7434106850415598,-0.3541698853629145,0.0
2020-10-02,1.0,-0.345040620269978,-0.3320668458283137,-0.3104438884255398,-0.746177370030581,-0.35526519012757546,0.0
2020-10-05,1.0,-0.34067053593479873,-0.3352062237589528,-0.30603235366757225,-0.7467584588787355,-0.3584835761916523,0.0
2020-10-06,1.0,-0.3437818159380496,-0.3322740875574616,-0.3086107426032765,-0.7467682719896338,-0.35371610156418726,0.0
2020-10-07,1.0,-0.3390023723695967,-0.33746187263148164,-0.3080999476230089,-0.7406106540961888,-0.35585543950457527,0.0
2020-10-08,1.0,-0.3377854373115036,-0.33526189450360067,-0.3047947313350157,-0.7432756816643072,-0.35634270942327817,0.0
2020-10-09,1.0,-0.3347806004618938,-0.3333641262509623,-0.30297151655119325,-0.7433718244803696,-0.3648036951501155,0.0
2020-10-12,1.0,-0.3351700784977682,-0.33319993843312296,-0.30078497768200707,-0.7408957980606433,-0.36829305833461595,0.0
2020-10-13,1.0,-0.3286070187309692,-0.3370036600744318,-0.3006489711807585,-0.7383508135207456,-0.3711130932242488,0.0
2020-10-14,1.0,-0.3260135135135135,-0.33915847665847665,-0.2959766584766585,-0.7361179361179361,-0.37398648648648647,0.0
2020-10-15,1.0,-0.32279569892473114,-0.3352995391705069,-0.2976958525345622,-0.735268817204301,-0.3811674347158218,0.0
2020-10-16,1.0,-0.32083525257177953,-0.33698756333486873,-0.29774297558728696,-0.7343159834177798,-0.38093044679871024,0.0
2020-10-19,1.0,-0.32424716824753663,-0.3359118396414648,-0.28762623937133563,-0.7334622586487399,-0.3884028609141419,0.0
2020-10-20,1.0,-0.322271974483224,-0.3357050849536895,-0.2854382628963994,-0.7318898362264613,-0.3915537017726799,0.0
2020-10-21,1.0,-0.3215282249409745,-0.33409989881335667,-0.28648085119430905,-0.7318860577070494,-0.39223622481832404,0.0
2020-10-22,1.0,-0.32194867707023944,-0.3321887359352485,-0.2846061869577214,-0.7331452923322194,-0.39402765429070724,0.0
2020-10-23,1.0,-0.3177567227792598,-0.33514242786618836,-0.2846410940422531,-0.731610094134241,-0.3970809186520713,0.0
2020-10-26,1.0,-0.3169594946800356,-0.33314935761812775,-0.28467175666145406,-0.7310888296078252,-0.40039248152577195,0.0
2020-10-27,1.0,-0.31439870022378225,-0.33205603752184176,-0.29352257748076394,-0.731798534686245,-0.3937340976671469,0.0
2020-10-28,1.0,-0.3112653660326586,-0.3330988930340652,-0.28135893829123604,-0.727723075041282,-0.4044706745764785,0.0
