Date,FCBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.8605062975433346,-0.0,-0.2205013093901983,-0.41306896121710934,0.0
2019-09-26,1.0,-0.0,-0.8695564566909302,-0.0,-0.2596277359393497,-0.3895171649497519,0.0
2019-09-27,1.0,-0.0,-0.8683406004109657,-0.0,-0.25349571493008566,-0.38405252343006063,0.0
2019-09-30,1.0,-0.0,-0.7951777280636342,-0.0,-0.28245090728312205,-0.40807854834700474,0.0
2019-10-01,1.0,-0.0,-0.7720416770032249,-0.0,-0.2908955594145373,-0.4178119573306871,0.0
2019-10-02,1.0,-0.0,-0.7794380905022377,-0.0,-0.3062904027846842,-0.4006215813028344,0.0
2019-10-03,1.0,-0.0,-0.8310071391517008,-0.0,-0.27995849904893655,-0.3593290679578074,0.0
2019-10-04,1.0,-0.0,-0.845662665511694,-0.0,-0.2733077589407251,-0.3559707956936023,0.0
2019-10-07,1.0,-0.0,-0.836551979282279,-0.0,-0.266420027130349,-0.36339869281045756,0.0
2019-10-08,1.0,-0.0,-0.8400403901093488,-0.0,-0.26054083341542705,-0.3622303221357501,0.0
2019-10-09,1.0,-0.0,-0.8594009576859182,-0.0,-0.24296394019349163,-0.3406869930616632,0.0
2019-10-10,1.0,-0.0,-0.8865679012345679,-0.0,-0.2227901234567901,-0.35977777777777775,0.0
2019-10-11,1.0,-0.0,-0.8991178074044703,-0.0,-0.22015165782822024,-0.35877484264261283,0.0
2019-10-14,1.0,-0.0,-0.8768083519761373,-0.0,-0.26902808849117577,-0.3398707432264479,0.0
2019-10-15,1.0,-0.0,-0.8982661782661783,-0.0,-0.26522588522588525,-0.2785347985347985,0.0
2019-10-16,1.0,-0.0,-0.9125608235322884,-0.0,-0.26618089346406826,-0.26642541017678556,0.0
2019-10-17,1.0,-0.0,-0.8905566284498986,-0.0,-0.27863201896985845,-0.27538074168235266,0.0
2019-10-18,1.0,-0.0,-0.9054553464353019,-0.0,-0.259967204287917,-0.2820186495019457,0.0
2019-10-21,1.0,-0.0,-0.8952035667042281,-0.0,-0.25741021997942287,-0.29704571064622015,0.0
2019-10-22,1.0,-0.0,-0.8851382798912378,-0.0,-0.25938809004727725,-0.3050731205447909,0.0
2019-10-23,1.0,-0.0,-0.8851112854201393,-0.0,-0.26536915383861165,-0.30071575644671045,0.0
2019-10-24,1.0,-0.0,-0.8794497584064688,-0.0,-0.2894438418301943,-0.29634651415047825,0.0
2019-10-25,1.0,-0.0,-0.8802714373843307,-0.0,-0.27950647748303514,-0.3078346699568168,0.0
2019-10-28,1.0,-0.0,-0.8935665579602727,-0.0,-0.274063642652436,-0.302969661033699,0.0
2019-10-29,1.0,-0.0,-0.8905570331336531,-0.0,-0.2850041013149064,-0.31008426337898637,0.0
2019-10-30,1.0,-0.0,-0.8894578537870691,-0.0,-0.28516741654030675,-0.3111685599940342,0.0
2019-10-31,1.0,-0.0,-0.887692422471463,-0.0,-0.28658824699709035,-0.3126010295690234,0.0
2019-11-01,1.0,-0.0,-0.8971825377072029,-0.0,-0.2882672109114441,-0.30347453830454474,0.0
2019-11-04,1.0,-0.0,-0.8899550075815954,-0.0,-0.30428297993984443,-0.29153098511024383,0.0
2019-11-05,1.0,-0.0,-0.9084584310009477,-0.0,-0.3225275547354247,-0.2626801655777767,0.0
2019-11-06,1.0,-0.0,-0.9037075953167216,-0.0,-0.3234514159911938,-0.2745922145501851,0.0
2019-11-07,1.0,-0.0,-0.9141449507327566,-0.0,-0.31631070874806183,-0.27041964687640674,0.0
2019-11-08,1.0,-0.0,-0.8981462975916857,-0.0,-0.3224243029879085,-0.27768062356350554,0.0
2019-11-11,1.0,-0.0,-0.886861130635606,-0.0,-0.3379857415403153,-0.2854453258359273,0.0
2019-11-12,1.0,-0.0,-0.8899570772358742,-0.0,-0.3364291272371295,-0.2837169607670875,0.0
2019-11-13,1.0,-0.0,-0.8915075376884423,-0.0,-0.33746231155778894,-0.2836180904522613,0.0
2019-11-14,1.0,-0.0,-0.8903438222579673,-0.0,-0.3360058309037901,-0.2869709460138735,0.0
2019-11-15,1.0,-0.0,-0.8900905432595573,-0.0,-0.3367203219315895,-0.2882796780684105,0.0
2019-11-18,1.0,-0.0,-0.887920392996599,-0.0,-0.34639123315279,-0.2849225343242222,0.0
2019-11-19,1.0,-0.0,-0.8977244122237326,-0.0,-0.34091023511050694,-0.2786336404369934,0.0
2019-11-20,1.0,-0.0,-0.8999345977763245,-0.0,-0.33790310409015445,-0.2776324395029431,0.0
2019-11-21,1.0,-0.0,-0.8806008081937633,-0.0,-0.35476656415991054,-0.30612244897959184,0.0
2019-11-22,1.0,-0.0,-0.8803931029228778,-0.0036313771299423554,-0.35777952715914574,-0.29762055918128955,0.0
2019-11-25,1.0,-0.0,-0.8803644392558941,-0.002410983935233358,-0.3573331979798493,-0.2977945841687181,0.0
2019-11-26,1.0,-0.0,-0.8503114325899136,-0.0,-0.3642254370102471,-0.29701627486437615,0.0
2019-11-27,1.0,-0.0,-0.8426023612157749,-0.0,-0.3650087917608641,-0.3043205224817885,0.0
2019-11-29,1.0,-0.0,-0.8374047342653813,-0.0010851461161863422,-0.3850502195528188,-0.30005551910361883,0.0
2019-12-02,1.0,-0.0,-0.8382001929815652,-0.016784317708597837,-0.38367782235539083,-0.30056878777106294,0.0
2019-12-03,1.0,-0.0,-0.8390044426494345,-0.011409531502423262,-0.37439418416801296,-0.2994244749596123,0.0
2019-12-04,1.0,-0.0,-0.8482314300151591,-0.013365336028297122,-0.3718544719555331,-0.29305204648812533,0.0
2019-12-05,1.0,-0.0,-0.8340680341444769,-0.04005605809657281,-0.3540578417632819,-0.31993884571282966,0.0
2019-12-06,1.0,-0.0,-0.8581525650251877,-0.0494242829238203,-0.36763647578904085,-0.2949264932661664,0.0
2019-12-09,1.0,-0.0,-0.8402246840380715,-0.06685910438445936,-0.3851354865553649,-0.30829042492328496,0.0
2019-12-10,1.0,-0.0,-0.8471998030149653,-0.15072091050860442,-0.4505211895707368,-0.2874887143990589,0.0
2019-12-11,1.0,-0.0,-0.8346714730460429,-0.1570539079141406,-0.4437708230924682,-0.2954011688240756,0.0
2019-12-12,1.0,-0.0,-0.8214314685125599,-0.14193007598085608,-0.441419030365303,-0.29916448097774656,0.0
2019-12-13,1.0,-0.0,-0.8231649576580721,-0.14896783095695462,-0.43911149590108495,-0.2943102188793593,0.0
2019-12-16,1.0,-0.0,-0.8224783394963426,-0.16704904315905963,-0.4405247105185025,-0.2690490971416233,0.0
2019-12-17,1.0,-0.0,-0.8044374793797427,-0.2045529528208512,-0.46890465193005615,-0.2715000549873529,0.0
2019-12-18,1.0,-0.0,-0.8193156108597285,-0.2401018099547511,-0.4852941176470588,-0.2833710407239819,0.0
2019-12-19,1.0,-0.0,-0.83758989750269,-0.24542726088679992,-0.4667025312871624,-0.2816977178775695,0.0
2019-12-20,1.0,-0.0,-0.8457916087486881,-0.24881563643584578,-0.46668179626109896,-0.27548154662279084,0.0
2019-12-23,1.0,-0.0,-0.8425335761438653,-0.25719895287958117,-0.46192806737992265,-0.283775324379695,0.0
2019-12-24,1.0,-0.0,-0.8441643430262334,-0.2564160928697434,-0.46198713936152047,-0.2827064246286918,0.0
2019-12-26,1.0,-0.0,-0.8439651738462414,-0.2566721675297331,-0.46087748250156496,-0.28375917600864964,0.0
2019-12-27,1.0,-0.0,-0.8527602119295848,-0.26431379251410014,-0.45205947701247656,-0.2793824417478494,0.0
2019-12-30,1.0,-0.0,-0.8548368664647734,-0.2726129935432261,-0.4582309582309583,-0.2712987829266899,0.0
2019-12-31,1.0,-0.0,-0.8511952191235059,-0.27532726237905525,-0.44795105293113263,-0.27125782583949914,0.0
2020-01-02,1.0,-0.0,-0.8526798427977444,-0.27632852993108165,-0.44853904425585234,-0.27034800934100356,0.0
2020-01-03,1.0,-0.0,-0.8512710654098828,-0.28094830048557556,-0.4447872036560982,-0.27929163096258214,0.0
2020-01-06,1.0,-0.0,-0.8522922636103152,-0.2853868194842407,-0.4464756446991404,-0.28117478510028654,0.0
2020-01-07,1.0,-0.0,-0.8565385165070745,-0.2830641703587252,-0.43109904244676295,-0.2876661426325568,0.0
2020-01-08,1.0,-0.0,-0.8528676178025352,-0.28545444210765647,-0.4400613880520662,-0.2636559995452737,0.0
2020-01-09,1.0,-0.0,-0.8571062812926719,-0.28430814747382793,-0.43804050978607195,-0.26533340919435594,0.0
2020-01-10,1.0,-0.0,-0.8558512598135081,-0.2778108437491143,-0.43394836040019275,-0.26661565059660464,0.0
2020-01-13,1.0,-0.0,-0.8571671580857337,-0.28441823542753464,-0.4302846450442277,-0.2631832615105466,0.0
2020-01-14,1.0,-0.0,-0.8527355232740661,-0.30377579268814753,-0.44239276235052377,-0.25505864893404495,0.0
2020-01-15,1.0,-0.0,-0.8530160455338501,-0.3078111146068701,-0.4477876612418843,-0.25158024197008266,0.0
2020-01-16,1.0,-0.0,-0.8511921779404197,-0.3044485104923095,-0.4494253530790783,-0.25387386357138775,0.0
2020-01-17,1.0,-0.0,-0.8595029531771621,-0.2930636003081576,-0.4580991240334408,-0.24267412332011298,0.0
2020-01-21,1.0,-0.0,-0.8620109501539865,-0.29146230181361926,-0.4555149994296795,-0.24261434926428654,0.0
2020-01-22,1.0,-0.0,-0.8601540216771248,-0.29515116942384484,-0.45556189389617796,-0.24141471762692526,0.0
2020-01-23,1.0,-0.0,-0.8513957541644047,-0.28446527043629816,-0.46644189833995253,-0.25492156918769104,0.0
2020-01-24,1.0,-0.0,-0.8505156111634816,-0.28331476561830493,-0.46590681863627276,-0.25683434741623107,0.0
2020-01-27,1.0,-0.0,-0.8493791922363352,-0.281575567289853,-0.4678178963893249,-0.25551591265876983,0.0
2020-01-28,1.0,-0.0,-0.8657718120805369,-0.2809691730178592,-0.4591343419406211,-0.23794221362757365,0.0
2020-01-29,1.0,-0.0,-0.8701504803468699,-0.28049990081333065,-0.4513843625131068,-0.23187009380225013,0.0
2020-01-30,1.0,-0.0,-0.8783516793677674,-0.27727914197008185,-0.43655094552639007,-0.23028506915043748,0.0
2020-01-31,1.0,-0.0,-0.878031444573963,-0.2938901998692179,-0.4406789298609729,-0.2304892957666392,0.0
2020-02-03,1.0,-0.0,-0.8746981863102925,-0.2805603908136336,-0.42919310461002863,-0.22311752484698746,0.0
2020-02-04,1.0,-0.0,-0.8694457682711446,-0.27829329146926074,-0.4285554091558969,-0.22715931709231588,0.0
2020-02-05,1.0,-0.0,-0.8721552878179384,-0.2737059348505132,-0.42603748326639895,-0.21703480589022758,0.0
2020-02-06,1.0,-0.0,-0.8774831661590903,-0.2703193540275488,-0.42742588919001984,-0.21874214187924337,0.0
2020-02-07,1.0,-0.0,-0.8768340739498617,-0.27237919566250246,-0.42701433721807663,-0.21855174533970542,0.0
2020-02-10,1.0,-0.0,-0.8616352201257862,-0.2774004192872117,-0.4349126484975542,-0.22127183787561144,0.0
2020-02-11,1.0,-0.0,-0.8639861699754628,-0.26854227080080306,-0.43414008476466653,-0.22164287307606514,0.0
2020-02-12,1.0,-0.0,-0.8618044360442493,-0.2556562343654456,-0.4347101006170438,-0.22730557562955142,0.0
2020-02-13,1.0,-0.0,-0.8670910708328701,-0.25505949071500056,-0.4364783720671634,-0.2213110196819749,0.0
2020-02-14,1.0,-0.0,-0.8774146655111682,-0.2802549551312516,-0.423219926756311,-0.21467110228956418,0.0
2020-02-18,1.0,-0.0,-0.8785802192884314,-0.2751454464085925,-0.4190814499888118,-0.22423920340120834,0.0
2020-02-19,1.0,-0.0,-0.8935353761694023,-0.27656713909584896,-0.40740014565010363,-0.2234608705394656,0.0
2020-02-20,1.0,-0.0,-0.8915324617024858,-0.2782672128387857,-0.41019022501543123,-0.2256607373323607,0.0
2020-02-21,1.0,-0.0,-0.9005723263382337,-0.2780832678711705,-0.40332173717876785,-0.22351587925036476,0.0
2020-02-24,1.0,-0.0,-0.9063551716401167,-0.2766995737042854,-0.40130693291451647,-0.22021539151895897,0.0
2020-02-25,1.0,-0.0,-0.8817293817293818,-0.28940503940503937,-0.37171162171162175,-0.23215673215673213,0.0
2020-02-26,1.0,-0.0,-0.8703487899401068,-0.26602346947071737,-0.3690614921813599,-0.20466679313802544,0.0
2020-02-27,1.0,-0.0,-0.8687319222555618,-0.2588057200010813,-0.3751790879355554,-0.20049739139837267,0.0
2020-02-28,1.0,-0.0,-0.8645704837143381,-0.224088606598252,-0.32652686281199966,-0.2094170756673053,0.0
2020-03-02,1.0,-0.0,-0.9090957788729376,-0.2653471180629955,-0.301183844011142,-0.2027265909577887,0.0
2020-03-03,1.0,-0.0,-0.9068543612682542,-0.2366793842915406,-0.28291014340218396,-0.20478884357321403,0.0
2020-03-04,1.0,-0.0,-0.9361165301079464,-0.24458317076342828,-0.25129405644427105,-0.16912472363116138,0.0
2020-03-05,1.0,-0.0,-0.9797990051771394,-0.18911785605522283,-0.2141914526444016,-0.15470510608060095,0.0
2020-03-06,1.0,-0.0,-0.9274347234253186,-0.1931444128201955,-0.18997648805840858,-0.16436084642989726,0.0
2020-03-09,1.0,-0.0,-0.9053580615919837,-0.18149300536541146,-0.1835999706004851,-0.1795085381091212,0.0
2020-03-10,1.0,-0.0,-0.7309063568674056,-0.2174819917052703,-0.2378065048143387,-0.23916470616768937,0.0
2020-03-11,1.0,-0.0,-0.7573066519855424,-0.210091677238672,-0.2080810015080068,-0.21820619000885658,0.0
2020-03-12,1.0,-0.0,-0.7260955240686873,-0.18701323074035844,-0.2139673454067749,-0.21879984986393922,0.0
2020-03-13,1.0,-0.0,-0.6262379595712929,-0.18816985483652152,-0.23165106498439833,-0.21505449283227063,0.0
2020-03-16,1.0,-0.0,-0.6118728717366628,-0.1983654937570942,-0.2375028376844495,-0.22240635641316686,0.0
2020-03-17,1.0,-0.10593638764496498,-0.4826730967964175,-0.20966815937535885,-0.25387530141233206,-0.24432196578252383,0.0
2020-03-18,1.0,-0.1220407196969697,-0.4709280303030303,-0.2642282196969697,-0.2677083333333333,-0.24249526515151515,0.0
2020-03-19,1.0,-0.112791353153109,-0.5482463665106247,-0.29798289257616234,-0.2859243645989069,-0.20597534374157497,0.0
2020-03-20,1.0,-0.14550237260160925,-0.7476531875386837,-0.26578295853105016,-0.3100371363730142,-0.10993913761089334,0.0
2020-03-23,1.0,-0.15644825726247655,-0.8173015179924485,-0.19281843166465465,-0.31061053604911,-0.09133639842806873,0.0
2020-03-24,1.0,-0.15144199228488203,-0.79077334872858,-0.25087254310231716,-0.3366048232608182,-0.09449707402839373,0.0
2020-03-25,1.0,-0.15555555555555556,-0.7808464390742872,-0.20427055363764227,-0.33159442526531135,-0.0849507735583685,0.0
2020-03-26,1.0,-0.16805111821086263,-0.7817252396166134,-0.1920766773162939,-0.33037699680511184,-0.08365495207667732,0.0
2020-03-27,1.0,-0.16519907630624003,-0.7829065901997108,-0.18202349836323498,-0.3292815997157865,-0.07820945517293883,0.0
2020-03-30,1.0,-0.16598069105691057,-0.7921239837398374,-0.17604166666666668,-0.3308689024390244,-0.07563516260162602,0.0
2020-03-31,1.0,-0.17142565776055477,-0.7895166224760352,-0.18052722822761574,-0.3365796451152356,-0.07141036100346727,0.0
2020-04-01,1.0,-0.17378786720680783,-0.7971413284414889,-0.17297255981044105,-0.3372570001783485,-0.06672781472139418,0.0
2020-04-02,1.0,-0.17677317994070396,-0.7876745305729418,-0.16792945290525302,-0.34082558345792263,-0.06084180118085295,0.0
2020-04-03,1.0,-0.1757994333130945,-0.7927545031370168,-0.1685893543817041,-0.33133475005059704,-0.06139951426836673,0.0
2020-04-06,1.0,-0.17447765341957,-0.7867411131603548,-0.16919734215911675,-0.33127005381369845,-0.06477855536747429,0.0
2020-04-07,1.0,-0.16646646646646646,-0.7783033033033033,-0.16326326326326326,-0.33128128128128126,-0.0631881881881882,0.0
2020-04-08,1.0,-0.17205513784461152,-0.777017543859649,-0.17609022556390977,-0.33363408521303256,-0.047468671679197987,0.0
2020-04-09,1.0,-0.17559903055742948,-0.7652599755140794,-0.18104589860830023,-0.333008520100942,-0.04364990130674862,0.0
2020-04-13,1.0,-0.16166037735849056,-0.8127295597484276,-0.172125786163522,-0.33511949685534587,-0.03408805031446541,0.0
2020-04-14,1.0,-0.15323766543278738,-0.8435677703970388,-0.15123472440545613,-0.34622990720551694,-0.04109832158612646,0.0
2020-04-15,1.0,-0.13649447053476743,-0.8525980911983032,-0.13760541332121395,-0.3451749734888653,-0.052971771953744376,0.0
2020-04-16,1.0,-0.13347131426840658,-0.8566596834851965,-0.13453141169640828,-0.34682854186122825,-0.05255054393094223,0.0
2020-04-17,1.0,-0.12622487119911102,-0.8664511566824932,-0.12334579250429337,-0.34899989897969497,-0.060485907667441156,0.0
2020-04-20,1.0,-0.11921352015607976,-0.8789114956799351,-0.11769326272582156,-0.3529784376821141,-0.0649656675197,0.0
2020-04-21,1.0,-0.12175324675324677,-0.877333603896104,-0.1173904220779221,-0.3540482954545455,-0.06605113636363637,0.0
2020-04-22,1.0,-0.1118833400727861,-0.8944854427820462,-0.10538819247877074,-0.35723311767084515,-0.05830469065911848,0.0
2020-04-23,1.0,-0.10378833736884584,-0.9020379338175949,-0.09932405165456012,-0.35530165456012913,-0.06174334140435835,0.0
2020-04-24,1.0,-0.10607399924232858,-0.8945826493244097,-0.1055183735320116,-0.35918676600580884,-0.06020962242707412,0.0
2020-04-27,1.0,-0.11449686171289734,-0.8906661267463049,-0.10189309576837415,-0.3593591820206519,-0.06446142943915772,0.0
2020-04-28,1.0,-0.11077624414334558,-0.8986957072305939,-0.10067114093959732,-0.35790806635431177,-0.06453083449411169,0.0
2020-04-29,1.0,-0.11757406938465435,-0.8956444669536592,-0.0996708027348696,-0.3585971131932135,-0.0607748797163839,0.0
2020-04-30,1.0,-0.11720514707748533,-0.9072866170909367,-0.0957843709550519,-0.35552397147280523,-0.06220654298114261,0.0
2020-05-01,1.0,-0.10615959529196431,-0.9223885908940692,-0.09416071383176144,-0.35058596232554595,-0.06884104024201133,0.0
2020-05-04,1.0,-0.10978671603560651,-0.9219649514341507,-0.09256676219218381,-0.35456874033121144,-0.05721386726179909,0.0
2020-05-05,1.0,-0.10914117587378887,-0.9217014153096941,-0.08712524729873687,-0.3568457363161366,-0.06158372647491503,0.0
2020-05-06,1.0,-0.10619108280254777,-0.9219872611464968,-0.07487898089171974,-0.3669299363057325,-0.07780891719745223,0.0
2020-05-07,1.0,-0.10666836669641719,-0.9223001402524544,-0.07247226826469463,-0.368404947086574,-0.0801989034808109,0.0
2020-05-08,1.0,-0.1054616815760634,-0.9199225221092336,-0.07505670667991947,-0.36766317506435253,-0.08053622855977777,0.0
2020-05-11,1.0,-0.10062748699112335,-0.9246760534639322,-0.07236506478930721,-0.3671309050096929,-0.08596061626364657,0.0
2020-05-12,1.0,-0.09588830929733047,-0.9267669019126521,-0.05610105349289148,-0.37537076812928305,-0.10289454842998876,0.0
2020-05-13,1.0,-0.09497550591192387,-0.9427530842032368,-0.052732822078022,-0.3771320115930134,-0.09723255277129446,0.0
2020-05-14,1.0,-0.09563233710975548,-0.9420208130414723,-0.052545240170195316,-0.37970984774696265,-0.093274209258215,0.0
2020-05-15,1.0,-0.10563019177520254,-0.9483899087273101,-0.05614808737565378,-0.3792687929443134,-0.07442826376781869,0.0
2020-05-18,1.0,-0.10732157979829086,-0.942951728385557,-0.05224933918443811,-0.379295301152257,-0.08445607822003233,0.0
2020-05-19,1.0,-0.10028889806025587,-0.9661060668592653,-0.03036009079653322,-0.38286731324803963,-0.09985039207593892,0.0
2020-05-20,1.0,-0.09801379453404553,-0.9790748327542395,-0.025955504848830576,-0.39239226261473836,-0.09752113260384794,0.0
2020-05-21,1.0,-0.1014432453517098,-0.9893381874918736,-0.01997139513717332,-0.3947731114289429,-0.09491613574307632,0.0
2020-05-22,1.0,-0.10192722827641812,-0.9887383286951547,-0.019350308200473357,-0.39514681786262323,-0.09571120185180369,0.0
2020-05-26,1.0,-0.1020572706702385,-0.9886082863013342,-0.019090223412832584,-0.3951988348201514,-0.09591926968191632,0.0
2020-05-27,1.0,-0.09598522103400722,-0.9929487679858455,-0.010511799755418522,-0.3959618036583145,-0.10652304009575105,0.0
2020-05-28,1.0,-0.0847563841453862,-1.0032116559611468,-0.0026633244555851485,-0.39432868557104805,-0.1261684683273278,0.0
2020-05-29,1.0,-0.08129126542968242,-1.0093948171925156,-0.0,-0.38933688248649495,-0.12962238054228972,0.0
2020-06-01,1.0,-0.07663575812981585,-1.0203996343215358,-0.0,-0.38633929737495104,-0.12861433981977274,0.0
2020-06-02,1.0,-0.07629399315444307,-1.0176103258171556,-0.0,-0.38834165077208477,-0.13056201499751782,0.0
2020-06-03,1.0,-0.07666187802011232,-1.0185190022201907,-0.0,-0.38735797309651293,-0.12945017630925948,0.0
2020-06-04,1.0,-0.07070812920803751,-1.0241544628120824,-0.0,-0.3892483822797411,-0.13567891855073225,0.0
2020-06-05,1.0,-0.07020669059282739,-1.0224504230739002,-0.0,-0.38909700573703926,-0.1378985146569565,0.0
2020-06-08,1.0,-0.06795913020696882,-1.0332460047157455,-0.0,-0.38297091957034324,-0.1356562745611737,0.0
2020-06-09,1.0,-0.07618723136597128,-1.0299035538316386,-0.0,-0.3859681308313241,-0.1287608764021386,0.0
2020-06-10,1.0,-0.07526262017656458,-1.0298902365546327,-0.0,-0.38438163099573,-0.13014434286013674,0.0
2020-06-11,1.0,-0.06175915241791671,-1.040202454631281,-0.0,-0.38133326340081825,-0.1392006713521452,0.0
2020-06-12,1.0,-0.07851886644747143,-1.0089243776420855,-0.0,-0.38040812066176083,-0.1416157820573039,0.0
2020-06-15,1.0,-0.083231142536593,-1.0049312495107887,-0.0,-0.3827067080648107,-0.1382315339056018,0.0
2020-06-16,1.0,-0.0854810100166945,-0.9933743739565943,-0.0,-0.38731218697829717,-0.14234661936560936,0.0
2020-06-17,1.0,-0.08570310461779285,-0.9938690320897471,-0.0,-0.3877380641794939,-0.14161231411427083,0.0
2020-06-18,1.0,-0.08248068490290249,-0.9975725621215283,-0.0,-0.38687617456671536,-0.14324493631238253,0.0
2020-06-19,1.0,-0.08370320087723877,-0.9970758707117121,-0.0,-0.38718604772596726,-0.14286460237063336,0.0
2020-06-22,1.0,-0.08270225100537942,-0.9972580560923382,-0.0,-0.3883375985794119,-0.14307724447694156,0.0
2020-06-23,1.0,-0.08956043956043956,-1.0016745159602303,-0.0,-0.3906070120355835,-0.1345630559916274,0.0
2020-06-24,1.0,-0.0876380384152405,-1.0031663788140472,-0.0,-0.3897524467472654,-0.13628513110378396,0.0
2020-06-25,1.0,-0.08429579304938593,-1.005539587143977,-0.0,-0.3884243532793311,-0.1347530702900444,0.0
2020-06-26,1.0,-0.08538403200920526,-1.007060854101833,-0.0,-0.38949763330631026,-0.1331886294097649,0.0
2020-06-29,1.0,-0.08236922514428978,-1.0035256326551931,-0.0,-0.3875584340967852,-0.13812645269123294,0.0
2020-06-30,1.0,-0.08244541940875379,-1.0033427347748878,-0.0,-0.3876005431944009,-0.13812284550297713,0.0
2020-07-01,1.0,-0.08600941422594142,-1.0038441422594142,-0.0,-0.38718619246861924,-0.1379968619246862,0.0
2020-07-02,1.0,-0.06924223018009776,-1.0095930156572654,-0.0,-0.3788064929293985,-0.1562589852837389,0.0
2020-07-06,1.0,-0.0695279418683674,-1.0096973182079567,-0.0,-0.3786920382665064,-0.15591510272361336,0.0
2020-07-07,1.0,-0.06323460272684532,-1.0143655644360863,-0.0,-0.37857180170297244,-0.1557488376952411,0.0
2020-07-08,1.0,-0.0621461556523781,-1.0109577604424846,-0.0,-0.3813561533042865,-0.1545044222390357,0.0
2020-07-09,1.0,-0.05699224968033193,-1.0088202291171942,-0.0,-0.38347120377860705,-0.16025155919730696,0.0
2020-07-10,1.0,-0.05786590138272893,-1.0074354291677539,-0.0,-0.3837985911818419,-0.15982259326897993,0.0
2020-07-13,1.0,-0.049814534245859673,-1.006896191421556,-0.0,-0.3849589885585915,-0.1705501279974923,0.0
2020-07-14,1.0,-0.038136477462437396,-0.9982783806343907,-0.0,-0.3899467863105176,-0.18215254590984978,0.0
2020-07-15,1.0,-0.04355427974947808,-0.9934498956158664,-0.0,-0.39042275574112734,-0.18217640918580374,0.0
2020-07-16,1.0,-0.040066865172647965,-0.9992686621741629,-0.0,-0.3880269550227237,-0.1845844433996761,0.0
2020-07-17,1.0,-0.042736380713838444,-1.0010697140471716,-0.0,-0.38110519724483405,-0.18417345021916093,0.0
2020-07-20,1.0,-0.053126063175525366,-0.9935358928057365,-0.0,-0.383449791944728,-0.18693569914422548,0.0
2020-07-21,1.0,-0.03684609949493628,-0.996807369219899,-0.0,-0.38664852275403655,-0.19663465312851647,0.0
2020-07-22,1.0,-0.019089073603062643,-1.0073681726407426,-0.0,-0.3926895141201458,-0.20297873456223617,0.0
2020-07-23,1.0,-0.022419994224357462,-1.0110262266677168,-0.0,-0.394187603370875,-0.19765823947914202,0.0
2020-07-24,1.0,-0.0175779200335817,-1.0133539720852136,-0.0,-0.38954769650540455,-0.20309056564172528,0.0
2020-07-27,1.0,-0.022789928321999633,-1.0130753275395805,-0.0,-0.3954105075222517,-0.19429201564838397,0.0
2020-07-28,1.0,-0.019358058415633535,-1.0084839251943687,-0.0,-0.39856062197940745,-0.20022588779155287,0.0
2020-07-29,1.0,-0.02679418273790705,-0.9983401833702181,-0.0,-0.4005163873959321,-0.2089788175782485,0.0
2020-07-30,1.0,-0.026925914216461164,-0.9891716724628518,-0.0,-0.4020444725471599,-0.2164875118558331,0.0
2020-07-31,1.0,-0.025425515097222958,-0.9881698898666808,-0.0,-0.4029614796859356,-0.21823786689150024,0.0
2020-08-03,1.0,-0.017096944151738673,-0.9923867228661749,-0.0,-0.39997365648050576,-0.2248946259220232,0.0
2020-08-04,1.0,-0.014649698311068955,-0.9859036176323348,-0.0,-0.40415777408900483,-0.23012673569941772,0.0
2020-08-05,1.0,-0.01586423169156982,-0.9852162226262947,-0.0,-0.40461696576804496,-0.22955701372967563,0.0
2020-08-06,1.0,-0.01564148554547373,-0.991480270099177,-0.0,-0.40509601181683896,-0.22544313146233383,0.0
2020-08-07,1.0,-0.024436686766105997,-0.9865651116047814,-0.0,-0.4069343065693431,-0.22672696498466094,0.0
2020-08-10,1.0,-0.013075355337338874,-0.9937534739683969,-0.0,-0.4072946719250417,-0.23268309467721873,0.0
2020-08-11,1.0,-0.01596251588310038,-0.9924290554849641,-0.0,-0.4080103769589157,-0.23075497670478612,0.0
2020-08-12,1.0,-0.01180019049634882,-0.9934384590962005,-0.0,-0.4078209334321092,-0.23272303947507672,0.0
2020-08-13,1.0,-0.002697841726618705,-0.9993652137113838,-0.0,-0.4038034278459585,-0.2391028353787558,0.0
2020-08-14,1.0,-0.0,-0.9977776013969364,-0.0,-0.404370717252692,-0.24353784691906769,0.0
2020-08-17,1.0,-0.0012967765839199705,-0.9997353517175673,-0.0,-0.4031651934578945,-0.24228550256708836,0.0
2020-08-18,1.0,-0.0,-0.9981474129945744,-0.0,-0.4037845705967977,-0.24459441577345506,0.0
2020-08-19,1.0,-0.0017741764643575894,-0.9976697383751721,-0.0,-0.40144052536807545,-0.24714013346043853,0.0
2020-08-20,1.0,-0.0,-0.9964528681472854,-0.0,-0.4016465044868571,-0.2488021812213781,0.0
2020-08-21,1.0,-0.00441939239970361,-0.995130729332063,-0.0,-0.40346141632264215,-0.2433312162591299,0.0
2020-08-24,1.0,-0.003970564879030123,-0.9987823601037641,-0.0,-0.4027741013288157,-0.24151622637513898,0.0
2020-08-25,1.0,-0.0011923056541783689,-0.9984367548089662,-0.0,-0.40403264267924327,-0.24587992157278363,0.0
2020-08-26,1.0,-0.0,-0.9988102162762413,-0.0,-0.40373327692877164,-0.2414203373697848,0.0
