Date,BWB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-13,1.0,-0.0,-0.4746429776228494,-0.28952546947036994,-0.6274597998425728,-0.41957157314741933,0.0
2019-11-14,1.0,-0.0,-0.4756501713194406,-0.29096219738246365,-0.6286019210245464,-0.4133011290231984,0.0
2019-11-15,1.0,-0.0,-0.474625354963871,-0.2989568982483763,-0.622993224056007,-0.41499142463519556,0.0
2019-11-18,1.0,-0.0,-0.4682191472606592,-0.30205872426594665,-0.6303858701766228,-0.41182922713466086,0.0
2019-11-19,1.0,-0.0,-0.496533547241162,-0.3046181172291297,-0.645247235432304,-0.41843809087262934,0.0
2019-11-20,1.0,-0.0,-0.5166388172987056,-0.32691381800674046,-0.6110906567730606,-0.3774958225948058,0.0
2019-11-21,1.0,-0.0,-0.4889561098110838,-0.3882483876491068,-0.5631242508989213,-0.41338964670966266,0.0
2019-11-22,1.0,-0.0,-0.48881597717546366,-0.3857917261055635,-0.5629101283880171,-0.4155206847360913,0.0
2019-11-25,1.0,-0.0,-0.49021445817355497,-0.3846612697060077,-0.558244567533021,-0.4073569095298964,0.0
2019-11-26,1.0,-0.0,-0.46395950569804595,-0.3804541469897916,-0.5723779091140457,-0.41099454231824223,0.0
2019-11-27,1.0,-0.0,-0.46048606390210733,-0.3706945388624518,-0.5765635622025833,-0.4247960571040108,0.0
2019-11-29,1.0,-0.0,-0.4598722498225692,-0.37623846699787084,-0.579332860184528,-0.4234776437189496,0.0
2019-12-02,1.0,-0.0,-0.4581258488003622,-0.37013354459031234,-0.5785140334993211,-0.4225611136260752,0.0
2019-12-03,1.0,-0.0,-0.4543690934789236,-0.3489454867943353,-0.5472383116703157,-0.4208352963999668,0.0
2019-12-04,1.0,-0.0,-0.47743922743922745,-0.3416305916305916,-0.538988788988789,-0.4169441669441669,0.0
2019-12-05,1.0,-0.0,-0.46562876263545483,-0.36804524962898666,-0.52361885027861,-0.44277994007784277,0.0
2019-12-06,1.0,-0.0,-0.5292347976266748,-0.35998217220535395,-0.528705534973119,-0.36767040864648043,0.0
2019-12-09,1.0,-0.0,-0.5069781896259464,-0.38430896146457233,-0.5495818736580405,-0.38430896146457233,0.0
2019-12-10,1.0,-0.0,-0.5114219253250626,-0.5145532625551712,-0.6291303829178099,-0.3271203626386735,0.0
2019-12-11,1.0,-0.0,-0.4970187772537154,-0.5183471270505177,-0.6156447450387114,-0.33538014298003616,0.0
2019-12-12,1.0,-0.0,-0.48005839416058393,-0.4935182481751825,-0.60785401459854,-0.3382773722627737,0.0
2019-12-13,1.0,-0.0,-0.48356005788712014,-0.47612156295224317,-0.6024023154848047,-0.3322720694645442,0.0
2019-12-16,1.0,-0.0,-0.4829839525805985,-0.4694809888680063,-0.6017926846898946,-0.33716929304611826,0.0
2019-12-17,1.0,-0.0,-0.461303042787358,-0.5165675946089106,-0.6361897475133894,-0.32867400388440937,0.0
2019-12-18,1.0,-0.0,-0.473060606060606,-0.555939393939394,-0.6600606060606061,-0.3412727272727272,0.0
2019-12-19,1.0,-0.0,-0.5172269159326501,-0.5476361675355024,-0.5974893642519024,-0.33360297201749656,0.0
2019-12-20,1.0,-0.0,-0.5286583895853423,-0.56325337512054,-0.5959498553519768,-0.3256087270973963,0.0
2019-12-23,1.0,-0.0,-0.5313856729377714,-0.5681982633863966,-0.5850518572117704,-0.3303183791606368,0.0
2019-12-24,1.0,-0.0,-0.5326739241880522,-0.562377491631736,-0.5915382527668044,-0.32900093483308707,0.0
2019-12-26,1.0,-0.0,-0.5269124368535001,-0.5602297329805148,-0.5768583112821747,-0.3429757036324272,0.0
2019-12-27,1.0,-0.0,-0.5223050526564903,-0.5320080463850432,-0.56099869837889,-0.34291799787007454,0.0
2019-12-30,1.0,-0.0,-0.5176312483566566,-0.5062958310204798,-0.5410324578573724,-0.3565105612200181,0.0
2019-12-31,1.0,-0.0,-0.5100093109869647,-0.5095437616387337,-0.5315409683426444,-0.3585602886405959,0.0
2020-01-02,1.0,-0.0,-0.5115764335847628,-0.5108774791041734,-0.5322829600722252,-0.35760258613157814,0.0
2020-01-03,1.0,-0.0,-0.5223124029417797,-0.5316299920888394,-0.5102698584781271,-0.36587652729350406,0.0
2020-01-06,1.0,-0.0,-0.5229112884299459,-0.5332375029335836,-0.5108835954001408,-0.3665219432058202,0.0
2020-01-07,1.0,-0.0,-0.517953373945642,-0.5332708528584816,-0.5127108716026241,-0.36483716026241797,0.0
2020-01-08,1.0,-0.0,-0.5109213145973397,-0.5278298756383992,-0.5147012147618086,-0.3319675678795049,0.0
2020-01-09,1.0,-0.0,-0.5064312374389893,-0.5239161642262418,-0.5069767441860464,-0.33376399655469424,0.0
2020-01-10,1.0,-0.0,-0.5047270857730428,-0.5253491759732656,-0.5009854045871298,-0.32518351375282056,0.0
2020-01-13,1.0,-0.0,-0.5016851227732306,-0.5044322977144637,-0.49738027131892715,-0.32864142286669124,0.0
2020-01-14,1.0,-0.0,-0.5014729014729015,-0.5287573287573287,-0.5117117117117117,-0.3180609180609181,0.0
2020-01-15,1.0,-0.0,-0.4949237844560785,-0.547508171116189,-0.5457437885054811,-0.30428368958435775,0.0
2020-01-16,1.0,-0.0,-0.4897817803948735,-0.5349266828310819,-0.5527075395450871,-0.3090867105415079,0.0
2020-01-17,1.0,-0.0,-0.49638505631246943,-0.5235763458824207,-0.5617708903419075,-0.2987009246190627,0.0
2020-01-21,1.0,-0.0,-0.5010636462944863,-0.5212729258897257,-0.5525786235842005,-0.2997757718622434,0.0
2020-01-22,1.0,-0.0,-0.505258922926605,-0.5130179895396287,-0.5488821196620496,-0.30659808034944536,0.0
2020-01-23,1.0,-0.0,-0.49525348414461723,-0.5147012147618086,-0.5493839628357908,-0.3260813111348357,0.0
2020-01-24,1.0,-0.0,-0.4849752533584727,-0.5460758897006834,-0.5732088145180296,-0.34176879566344565,0.0
2020-01-27,1.0,-0.0,-0.4890963891022989,-0.5452987412091485,-0.583476153891614,-0.33703681815495534,0.0
2020-01-28,1.0,-0.0,-0.5096646826566091,-0.5561023042017798,-0.5680652955389238,-0.3127173080322942,0.0
2020-01-29,1.0,-0.0,-0.5112854875683301,-0.5530182801387175,-0.56154117439605,-0.31305472285899016,0.0
2020-01-30,1.0,-0.0,-0.5141655144008709,-0.5486158100673708,-0.5868318084198759,-0.2923420905533818,0.0
2020-01-31,1.0,-0.0,-0.5321082034695678,-0.54331079094384,-0.5750661570126433,-0.2898265216112908,0.0
2020-02-03,1.0,-0.0,-0.5279588036774118,-0.5315372978005353,-0.5648202024903991,-0.28502851157919235,0.0
2020-02-04,1.0,-0.0,-0.5219599988388632,-0.5230340503352783,-0.566141252285988,-0.291735609161369,0.0
2020-02-05,1.0,-0.0,-0.5239815082346143,-0.519560820572089,-0.5610517191563131,-0.2847442935567755,0.0
2020-02-06,1.0,-0.0,-0.5294627633442187,-0.524000809178395,-0.5581307979076958,-0.2783284686298876,0.0
2020-02-07,1.0,-0.0,-0.5279625238563413,-0.5262853507605112,-0.5587588919090857,-0.2786709849054421,0.0
2020-02-10,1.0,-0.0,-0.5224212655301935,-0.5272464605605316,-0.5612828662236348,-0.27841664258884713,0.0
2020-02-11,1.0,-0.0,-0.5255922531558015,-0.519338290391377,-0.5609257017695544,-0.27612542509654736,0.0
2020-02-12,1.0,-0.0,-0.5231106369481848,-0.5241486693001932,-0.5691012369885527,-0.2670626567861365,0.0
2020-02-13,1.0,-0.0,-0.5313286106693653,-0.5356079225097585,-0.5707098453086599,-0.2537805406968339,0.0
2020-02-14,1.0,-0.0,-0.53978706738998,-0.5537118157291636,-0.5574831017376926,-0.2500362623654666,0.0
2020-02-18,1.0,-0.0,-0.5402472288317568,-0.5543497185305554,-0.5567001334803552,-0.2504787882305148,0.0
2020-02-19,1.0,-0.0,-0.5274533728429492,-0.5547324385567369,-0.5646969961071407,-0.25823601185288475,0.0
2020-02-20,1.0,-0.0,-0.5266712850710079,-0.5511776931070315,-0.5516106685140283,-0.2570430666204826,0.0
2020-02-21,1.0,-0.0,-0.5302447502635552,-0.5361426902584266,-0.5334359062028093,-0.24942302760919738,0.0
2020-02-24,1.0,-0.0,-0.5326185871914458,-0.5344101922420658,-0.5295472642475259,-0.24726993516096007,0.0
2020-02-25,1.0,-0.0,-0.5324328088010027,-0.5309845425428213,-0.47748224481270024,-0.24422782342292162,0.0
2020-02-26,1.0,-0.0,-0.5195798296459574,-0.51223229107138,-0.4758755816801371,-0.2135956676735516,0.0
2020-02-27,1.0,-0.0,-0.5323949893537594,-0.5418798219174293,-0.4595857644553825,-0.2313967314658629,0.0
2020-02-28,1.0,-0.0,-0.5865354330708661,-0.46406824146981623,-0.36488188976377955,-0.20918635170603672,0.0
2020-03-02,1.0,-0.0,-0.5673394495412843,-0.4528440366972477,-0.3873132372214941,-0.21373525557011797,0.0
2020-03-03,1.0,-0.0,-0.602595704009256,-0.36998843000150916,-0.34252225967100963,-0.20011066955078224,0.0
2020-03-04,1.0,-0.0,-0.621952128849452,-0.3719334874356871,-0.3218999328909104,-0.16973628613327368,0.0
2020-03-05,1.0,-0.0,-0.685628958840105,-0.29996869054213526,-0.27227186243105894,-0.15052623973411045,0.0
2020-03-06,1.0,-0.0,-0.6402187177320943,-0.3014174410964048,-0.24657373509809444,-0.15857035576832818,0.0
2020-03-09,1.0,-0.0,-0.6391498356035697,-0.3006106153123532,-0.2468764678252701,-0.16188351338656648,0.0
2020-03-10,1.0,-0.001534419826564062,-0.5323739334619766,-0.3092553414084114,-0.27473089531072,-0.20698393508939156,0.0
2020-03-11,1.0,-0.0,-0.5694393718042366,-0.29889517896274653,-0.23466033601168734,-0.17967037983929876,0.0
2020-03-12,1.0,-0.0,-0.545462721467758,-0.28361363431963305,-0.23628473783613635,-0.1830200557604101,0.0
2020-03-13,1.0,-0.06522890494248247,-0.44395483337923436,-0.24229392199648328,-0.22877783191746287,-0.13825392453869456,0.0
2020-03-16,1.0,-0.043910164123236395,-0.4874748056435359,-0.2270782773230225,-0.20912344206326355,-0.08909547118588293,0.0
2020-03-17,1.0,-0.11503699301129261,-0.37124177648433176,-0.20179124054679975,-0.2227368679933597,-0.13868792654684073,0.0
2020-03-18,1.0,-0.12862123613312204,-0.3616904384574749,-0.25022715266772316,-0.2339989434759641,-0.13851030110935023,0.0
2020-03-19,1.0,-0.1232196316792162,-0.47863558015059426,-0.3099655266261454,-0.2735190057153225,-0.08264537784632134,0.0
2020-03-20,1.0,-0.129624535827259,-0.5607894374914042,-0.28636592857470317,-0.2732086370512997,-0.04224544996103241,0.0
2020-03-23,1.0,-0.13080447716962637,-0.5749880320058358,-0.26521075067818634,-0.2694280438598491,-0.0391866323204231,0.0
2020-03-24,1.0,-0.12431478212394313,-0.5570472916473103,-0.3096952522530893,-0.29016073585431573,-0.041554399331041526,0.0
2020-03-25,1.0,-0.12945782041998552,-0.5530639029688631,-0.2622194062273715,-0.2855494207096307,-0.0325624547429399,0.0
2020-03-26,1.0,-0.12907313540912382,-0.5527018464880521,-0.2619478638667632,-0.2857304489500362,-0.033422338884866044,0.0
2020-03-27,1.0,-0.1267060913363164,-0.5525824657657454,-0.25523351246823917,-0.2845771591752299,-0.029456074472151643,0.0
2020-03-30,1.0,-0.13045537587116857,-0.5601867514716828,-0.2489568531925931,-0.28723188307733943,-0.028621692942688952,0.0
2020-03-31,1.0,-0.13415792329956583,-0.5581132416787264,-0.2518541968162084,-0.29124457308248913,-0.025823082489146162,0.0
2020-04-01,1.0,-0.14177821997105644,-0.5840267727930535,-0.22989779305354557,-0.29572178002894356,-0.009768451519536902,0.0
2020-04-02,1.0,-0.1338629411496142,-0.612381865497877,-0.2354700269369493,-0.29468565949869885,-0.006391818472355385,0.0
2020-04-03,1.0,-0.13335307921897427,-0.6165956574240732,-0.23603927912328265,-0.28589004579526556,-0.006516142261511471,0.0
2020-04-06,1.0,-0.13446814328684714,-0.6162154771670768,-0.23543888433141918,-0.286049585270258,-0.006562756357670222,0.0
2020-04-07,1.0,-0.12484231393043792,-0.6070688412326546,-0.2302667147233736,-0.2866732744638674,-0.0037844656694899985,0.0
2020-04-08,1.0,-0.12297741920944696,-0.6059854869968899,-0.22576283409203587,-0.28762338306215346,-0.011245323838283678,0.0
2020-04-09,1.0,-0.12523036813952443,-0.5970917427068818,-0.22881736863397312,-0.28696003955589516,-0.00941700004494988,0.0
2020-04-13,1.0,-0.12265084075173095,-0.6038126067799658,-0.22569912777627912,-0.2865299883104037,-0.009306717021850552,0.0
2020-04-14,1.0,-0.12457284172661871,-0.612410071942446,-0.21553507194244606,-0.28718525179856114,-0.00852068345323741,0.0
2020-04-15,1.0,-0.10611696168496527,-0.6244454402868026,-0.2020165807752633,-0.28861752184629175,-0.019448801254761373,0.0
2020-04-16,1.0,-0.09527875778072402,-0.6371991640637288,-0.19410799757308825,-0.2920608525651109,-0.028493741713669356,0.0
2020-04-17,1.0,-0.0858358471027869,-0.6500607806942507,-0.1797307640358381,-0.29651974246994733,-0.0390122011615866,0.0
2020-04-20,1.0,-0.081160269557574,-0.6574635443665623,-0.17748878721629968,-0.2969640965539002,-0.04074917171899299,0.0
2020-04-21,1.0,-0.08371254787114214,-0.6596305474205902,-0.18168506420364947,-0.2924983104302771,-0.03523316062176166,0.0
2020-04-22,1.0,-0.07409899302518558,-0.6723182847787571,-0.17237435241875798,-0.29197784206867167,-0.03195855480051134,0.0
2020-04-23,1.0,-0.06890839079430464,-0.6766365183128862,-0.16839795826990236,-0.2904316289065998,-0.03434225844004656,0.0
2020-04-24,1.0,-0.06965909599964162,-0.6725798503785333,-0.17172871029879497,-0.29220982842807863,-0.03366482999596828,0.0
2020-04-27,1.0,-0.08175775811739344,-0.6724974177033277,-0.16135985988233706,-0.292877352135447,-0.03698297929671711,0.0
2020-04-28,1.0,-0.08543536804308798,-0.6687387791741471,-0.15879712746858168,-0.29427737881508076,-0.03689407540394973,0.0
2020-04-29,1.0,-0.06582705498706848,-0.6878893511750814,-0.14692454739682898,-0.2904531654109974,-0.05788822669515349,0.0
2020-04-30,1.0,-0.06681268063583816,-0.7014766979768786,-0.1437635476878613,-0.2874593569364162,-0.0584356936416185,0.0
2020-05-01,1.0,-0.06744795194869711,-0.7042180373029852,-0.14180553673847265,-0.2872691143928104,-0.05728672718240528,0.0
2020-05-04,1.0,-0.06963593764080382,-0.7013381995133819,-0.14409299810759665,-0.2927818329278183,-0.045012165450121655,0.0
2020-05-05,1.0,-0.06782945736434108,-0.6987560843699298,-0.13705606634216694,-0.2979989183342347,-0.05185235262303948,0.0
2020-05-06,1.0,-0.06440402581576929,-0.6988085029561764,-0.1284244256893984,-0.30295166313129035,-0.062012005235365805,0.0
2020-05-07,1.0,-0.06820644811704146,-0.6981847737740451,-0.12918811523525695,-0.30165718414160575,-0.060507540865167526,0.0
2020-05-08,1.0,-0.06528619224161317,-0.696310697169726,-0.13773849353467765,-0.3014513066280857,-0.05979292883624198,0.0
2020-05-11,1.0,-0.0604950002262341,-0.7000135740464232,-0.1354916067146283,-0.30080086873897105,-0.06558526763494864,0.0
2020-05-12,1.0,-0.055735166886753784,-0.7046127225536177,-0.11299576522016301,-0.31599198579299664,-0.08745048039706753,0.0
2020-05-13,1.0,-0.053221734482680194,-0.7066208747469693,-0.1128346259694771,-0.3173743944321878,-0.08440421225009666,0.0
2020-05-14,1.0,-0.05574247522051469,-0.7014640356460853,-0.11769118850595617,-0.32163317268345915,-0.07681640447394744,0.0
2020-05-15,1.0,-0.053894803894803896,-0.6974474474474475,-0.11620711620711621,-0.3228910728910729,-0.08456183456183457,0.0
2020-05-18,1.0,-0.05626295528575659,-0.6967267260426869,-0.11357372269424387,-0.3214960934830641,-0.08979294321313865,0.0
2020-05-19,1.0,-0.04947952492318979,-0.7194020268721052,-0.09430458109781262,-0.32643187967166504,-0.10322373549777593,0.0
2020-05-20,1.0,-0.047687260292962434,-0.7345778845709533,-0.08987569890485651,-0.3381313248001479,-0.10015710919088767,0.0
2020-05-21,1.0,-0.04966396292004635,-0.7446581691772886,-0.08352259559675551,-0.34064889918887603,-0.0990034762456547,0.0
2020-05-22,1.0,-0.05005097784780795,-0.7490499582908517,-0.08063768653257948,-0.3397673556400037,-0.09766892205023635,0.0
2020-05-26,1.0,-0.04997914639232587,-0.7493628064321793,-0.08137541127948468,-0.33931136753324986,-0.09703878771027387,0.0
2020-05-27,1.0,-0.054261949445100904,-0.745580500915178,-0.08470610041472626,-0.3391024304348833,-0.09325548527605941,0.0
2020-05-28,1.0,-0.04181306280103311,-0.7572189775926659,-0.07557530772273542,-0.33676152360564954,-0.11545710496311981,0.0
2020-05-29,1.0,-0.037692415011858806,-0.7638469050830117,-0.07247825884760266,-0.33067478956424684,-0.12056457238524858,0.0
2020-06-01,1.0,-0.03891575227822206,-0.7662265203645156,-0.07183373628417333,-0.3295285475172029,-0.11823507532081087,0.0
2020-06-02,1.0,-0.040295688268078264,-0.7597183032903483,-0.07180001399155843,-0.3371732388125831,-0.12293916004010914,0.0
2020-06-03,1.0,-0.04185829345161667,-0.7594490486751487,-0.0785805999766546,-0.3359635811836115,-0.11868798879421034,0.0
2020-06-04,1.0,-0.04136509498044176,-0.7662614480125548,-0.06471786943995503,-0.34235120511559275,-0.1276087414798679,0.0
2020-06-05,1.0,-0.034229256415059,-0.7658737591309235,-0.06312043453830306,-0.34048979209589814,-0.1375257538864956,0.0
2020-06-08,1.0,-0.03462470303201374,-0.7729635640862795,-0.05158422129701503,-0.3505280737656717,-0.1425446334062522,0.0
2020-06-09,1.0,-0.04509826997763917,-0.7701306343415323,-0.054325055902083086,-0.35275979757561493,-0.13145816170413085,0.0
2020-06-10,1.0,-0.047451008069259185,-0.7685322417484179,-0.05377937751429176,-0.3518008798550827,-0.13099018985108335,0.0
2020-06-11,1.0,-0.03697066867867584,-0.7859332264453457,-0.0317834575120249,-0.35619635952089035,-0.14696312364425163,0.0
2020-06-12,1.0,-0.04796508198655185,-0.7672053792615312,-0.04020290197003657,-0.35012386457473166,-0.1538280051905155,0.0
2020-06-15,1.0,-0.046794660125477616,-0.7683145431388272,-0.03955375253549696,-0.3499221661399122,-0.15399311288268314,0.0
2020-06-16,1.0,-0.0472338819978305,-0.766212328444088,-0.03931047493279253,-0.35087015988303544,-0.15453001933688632,0.0
2020-06-17,1.0,-0.04670187184685747,-0.7657598189447876,-0.03955867791975105,-0.3507473242491395,-0.15472205195907396,0.0
2020-06-18,1.0,-0.043466968881333515,-0.773126505170704,-0.0353213391887425,-0.3514898238655145,-0.15764744770269631,0.0
2020-06-19,1.0,-0.04487588275585158,-0.7737546942535252,-0.0353102340631569,-0.3515907319492666,-0.1563334041899903,0.0
2020-06-22,1.0,-0.04365688380988359,-0.7736878143224801,-0.03487356267560739,-0.35173423370245316,-0.15715533728425374,0.0
2020-06-23,1.0,-0.04349981117824773,-0.7721865558912386,-0.03445996978851964,-0.3518457326283988,-0.15827983383685798,0.0
2020-06-24,1.0,-0.0391410259442329,-0.7678972636757089,-0.040725587115389164,-0.3524584348319656,-0.164770711633517,0.0
2020-06-25,1.0,-0.03674317559270803,-0.7694342117691508,-0.041206196278454704,-0.3528383867006706,-0.16116463587418534,0.0
2020-06-26,1.0,-0.03812295896634956,-0.772019499266411,-0.043660372000567944,-0.3545127549813053,-0.1581002413744143,0.0
2020-06-29,1.0,-0.03664624192670752,-0.7745392604509215,-0.042513425914973146,-0.355390475289219,-0.15668693368662612,0.0
2020-06-30,1.0,-0.03437248306249112,-0.7820391339366086,-0.039963045435163685,-0.35627990713981145,-0.1562514805514758,0.0
2020-07-01,1.0,-0.038716420037528794,-0.7821429419728748,-0.044939550129450605,-0.35419586233106104,-0.15524571862901118,0.0
2020-07-02,1.0,-0.023679069989041877,-0.7937967506789271,-0.03913954928772214,-0.34970698937538713,-0.17590166277573968,0.0
2020-07-06,1.0,-0.029899539456415394,-0.7944973393466486,-0.03758321998711432,-0.35189825088887294,-0.17235783997900112,0.0
2020-07-07,1.0,-0.028933307890468468,-0.795510924530102,-0.03721018986737906,-0.35158858887510736,-0.17202557007919092,0.0
2020-07-08,1.0,-0.028067495644287455,-0.7973698656292514,-0.03467863194825652,-0.3526098474903936,-0.17394209885677464,0.0
2020-07-09,1.0,-0.032268851362648385,-0.79938853990016,-0.034514056416748276,-0.35108796904483247,-0.17123271311534144,0.0
2020-07-10,1.0,-0.02842889196543658,-0.798968826084881,-0.03274931971165322,-0.3510765264715711,-0.17575309113476872,0.0
2020-07-13,1.0,-0.029215896885069818,-0.8001670843776106,-0.03243823845327605,-0.3505907626208378,-0.17450769781596848,0.0
2020-07-14,1.0,-0.022550655542312278,-0.804243146603099,-0.028820023837902265,-0.3522526817640048,-0.17594755661501787,0.0
2020-07-15,1.0,-0.024296034906177724,-0.8008869602536897,-0.030399847404687534,-0.351660666173911,-0.17705824849192917,0.0
2020-07-16,1.0,-0.02264700267277587,-0.8067964872088583,-0.028422107674684994,-0.34984726995036275,-0.1787180221458572,0.0
2020-07-17,1.0,-0.02521610392091313,-0.8077272076030374,-0.0289889679545346,-0.3498734419026697,-0.17608290749319452,0.0
2020-07-20,1.0,-0.0340448980569731,-0.8022952155058818,-0.03227197584992453,-0.35072713768897196,-0.17647763482594217,0.0
2020-07-21,1.0,-0.014703417227424027,-0.8083766373715845,-0.022534064513039104,-0.3574079839076606,-0.19167125649560574,0.0
2020-07-22,1.0,-0.0027353872732507915,-0.8190085420865726,-0.014756694500431903,-0.3656300988578558,-0.19735579230252423,0.0
2020-07-23,1.0,-0.007174326504080699,-0.8272142908731974,-0.018995112791005606,-0.36839444350819744,-0.18571394178684064,0.0
2020-07-24,1.0,-0.0,-0.8328682767247186,-0.011858943519676706,-0.3652939478495141,-0.19544404887905323,0.0
2020-07-27,1.0,-0.0,-0.8321661492551681,-0.013187976800712342,-0.3678434770052704,-0.19336750655788992,0.0
2020-07-28,1.0,-0.0,-0.824854125476202,-0.005907315426532285,-0.37654916333124366,-0.20383854945266916,0.0
2020-07-29,1.0,-0.0,-0.8166771371961533,-0.009761755182912096,-0.3782921760981975,-0.21156912965737204,0.0
2020-07-30,1.0,-0.0,-0.8208233616167477,-0.009089370754466121,-0.37766818961974524,-0.20980491696279646,0.0
2020-07-31,1.0,-0.0,-0.8226356664166646,-0.007935547867321511,-0.3773982048242325,-0.21140493068492489,0.0
2020-08-03,1.0,-0.00457804476310435,-0.8175322158705551,-0.006394729192907664,-0.38249685108032166,-0.21121984303846528,0.0
2020-08-04,1.0,-0.0027854478515719613,-0.8121881509470523,-0.004723150704839412,-0.38599040837087634,-0.2164171874243085,0.0
2020-08-05,1.0,-0.0016694490818030048,-0.8123684401538797,-0.004113135418934939,-0.38557015315380705,-0.21577024509448112,0.0
2020-08-06,1.0,-0.0012832619064913682,-0.8190600711847171,-0.0019127866153361905,-0.38667344616353116,-0.2122951018135154,0.0
2020-08-07,1.0,-0.002233714521572341,-0.8155971544419355,-0.007939398353849516,-0.38164954961516984,-0.22050647048826086,0.0
2020-08-10,1.0,-0.0,-0.8238811775287453,-0.0,-0.3786372365510368,-0.2283832073315993,0.0
2020-08-11,1.0,-0.0,-0.8224399018011229,-0.00041321309642449144,-0.3802532753214555,-0.22755888286624049,0.0
2020-08-12,1.0,-0.0,-0.8215511157618086,-0.0,-0.3769985155622612,-0.2349548584917139,0.0
2020-08-13,1.0,-0.0,-0.8242894685614172,-0.0,-0.3722746739342028,-0.2367627019661281,0.0
2020-08-14,1.0,-0.0,-0.8220946915351506,-0.0,-0.3693067140043285,-0.24032779709651533,0.0
2020-08-17,1.0,-0.0,-0.819313429932899,-0.0,-0.3694204026062433,-0.24246328892346591,0.0
2020-08-18,1.0,-0.0,-0.8198624978743047,-0.0,-0.3680975633457231,-0.24138182348225348,0.0
2020-08-19,1.0,-0.0,-0.8222038554099714,-0.0,-0.365218659600846,-0.24347910640056397,0.0
2020-08-20,1.0,-0.0,-0.8202003988520843,-0.0,-0.3678194464711319,-0.2440050586118002,0.0
2020-08-21,1.0,-0.0,-0.8201270722266851,-0.0,-0.36855814406387694,-0.24564862825287861,0.0
2020-08-24,1.0,-0.0,-0.8205939629990263,-0.0,-0.367794547224927,-0.2458860759493671,0.0
2020-08-25,1.0,-0.0,-0.8221984070925786,-0.0,-0.36644177606741846,-0.24699807584577538,0.0
2020-08-26,1.0,-0.0,-0.8222958326229389,-0.0,-0.3669045473366296,-0.246413522663614,0.0
2020-08-27,1.0,-0.0,-0.8233088199483758,-0.0,-0.364413383334145,-0.24735791165440996,0.0
2020-08-28,1.0,-0.0,-0.8228762476511213,-0.0,-0.36867022964101814,-0.24884691412255655,0.0
2020-08-31,1.0,-0.0,-0.82294081757169,-0.0,-0.37054301403294687,-0.2470530811470409,0.0
2020-09-01,1.0,-0.0,-0.8251995800883768,-0.0,-0.36913161299772956,-0.24699104025780622,0.0
2020-09-02,1.0,-0.0,-0.8240345441682321,-0.0,-0.36471420555731743,-0.2508111536678783,0.0
2020-09-03,1.0,-0.0,-0.8246324156933506,-0.0,-0.3659262149179489,-0.24781156275145694,0.0
2020-09-04,1.0,-0.0,-0.8256804992351213,-0.0,-0.34225287133040333,-0.2602287351577107,0.0
2020-09-08,1.0,-0.0,-0.8207467067756726,-0.0,-0.3401421605492346,-0.26508333131171,0.0
2020-09-09,1.0,-0.0,-0.8208571705614273,-0.0,-0.33620188112091537,-0.26706583923203725,0.0
2020-09-10,1.0,-0.0,-0.8203022816451098,-0.0,-0.3289492806278157,-0.272852783025723,0.0
2020-09-11,1.0,-0.0,-0.8209002203336482,-0.0,-0.32778867339773854,-0.272584198929808,0.0
2020-09-14,1.0,-0.0,-0.8195443209607516,-0.0,-0.3274739110433162,-0.2742306481683252,0.0
2020-09-15,1.0,-0.0,-0.8171251452925223,-0.0,-0.32848217745060054,-0.2759347152266563,0.0
2020-09-16,1.0,-0.0,-0.812360639844886,-0.0,-0.3299079011148812,-0.28138633058652446,0.0
2020-09-17,1.0,-0.0,-0.8119500666585868,-0.0,-0.32968125075748395,-0.2822930553872258,0.0
2020-09-18,1.0,-0.0,-0.8110165587800324,-0.0,-0.33030280990132616,-0.28309937692438236,0.0
2020-09-21,1.0,-0.0,-0.8176170832322252,-0.0,-0.3274690609075467,-0.2815336083474885,0.0
2020-09-22,1.0,-0.0,-0.8333089097303633,-0.0,-0.32422332942555687,-0.2848280578350918,0.0
2020-09-23,1.0,-0.0,-0.8313500305436774,-0.0,-0.320122174709835,-0.2920219914477703,0.0
2020-09-24,1.0,-0.0,-0.8315242578725273,-0.0,-0.3158767714710833,-0.29180183915896285,0.0
2020-09-25,1.0,-0.0,-0.8294528094013955,-0.0,-0.3233443505937079,-0.295458440445587,0.0
2020-09-28,1.0,-0.0,-0.8269593090117203,-0.0,-0.31967995302062685,-0.3001786194915462,0.0
2020-09-29,1.0,-0.0,-0.8296338083441661,-0.0,-0.3204728851389468,-0.3026170562409556,0.0
2020-09-30,1.0,-0.0,-0.8295315182732401,-0.0,-0.3206033848417954,-0.30264900662251654,0.0
2020-10-01,1.0,-0.0,-0.8340239805801436,-0.0,-0.3182943873672854,-0.29970821175489787,0.0
2020-10-02,1.0,-0.0,-0.8379015041837411,-0.0,-0.3195347581773121,-0.2963708193261846,0.0
2020-10-05,1.0,-0.0,-0.8445607311320755,-0.0,-0.3094536163522012,-0.30277122641509435,0.0
2020-10-06,1.0,-0.0,-0.8361287787628005,-0.0,-0.31354829203605017,-0.3060337418039832,0.0
2020-10-07,1.0,-0.0,-0.8383486328604388,-0.0,-0.3098767856266261,-0.30626871533061706,0.0
2020-10-08,1.0,-0.0,-0.8420857988165681,-0.0,-0.31533530571992113,-0.3080374753451676,0.0
2020-10-09,1.0,-0.0,-0.8395642851861891,-0.0,-0.31034822682800595,-0.31453779234541734,0.0
