Date,ASB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.7386911314984709,-0.0,-0.05878899082568807,-0.6490030581039755,0.0
2019-09-24,1.0,-0.0,-0.7394803796849007,-0.0,-0.05957040806341129,-0.6473725413445542,0.0
2019-09-25,1.0,-0.0,-0.7340175953079179,-0.0,-0.06028836754643206,-0.6494868035190616,0.0
2019-09-26,1.0,-0.0,-0.7432889635245599,-0.0,-0.07942113451707702,-0.6468278467883337,0.0
2019-09-27,1.0,-0.0,-0.7344488724968439,-0.0,-0.09180920319809896,-0.6490507190772049,0.0
2019-09-30,1.0,-0.0,-0.6904903417533432,-0.0,-0.12008420009905894,-0.665874195146112,0.0
2019-10-01,1.0,-0.0,-0.6842731146566248,-0.0,-0.12449212169259737,-0.6686651471608364,0.0
2019-10-02,1.0,-0.0,-0.7152204199422829,-0.0,-0.12764951736491195,-0.6449397950044782,0.0
2019-10-03,1.0,-0.0,-0.7355644182417201,-0.0,-0.10983675592657732,-0.6317719041839035,0.0
2019-10-04,1.0,-0.0,-0.7354838709677419,-0.0,-0.1054010629094055,-0.6310221233469286,0.0
2019-10-07,1.0,-0.0,-0.6840224111282843,-0.0,-0.07747295208655332,-0.6534969088098919,0.0
2019-10-08,1.0,-0.0,-0.6886240520043337,-0.0,-0.06787047068737209,-0.6511135187191526,0.0
2019-10-09,1.0,-0.0,-0.6963760782612886,-0.0,-0.06529805792491927,-0.6478482964676401,0.0
2019-10-10,1.0,-0.0,-0.7032924215858173,-0.0,-0.07120592246249756,-0.6607490746152348,0.0
2019-10-11,1.0,-0.0,-0.6999805276993477,-0.0,-0.07002726122091325,-0.6640297926199981,0.0
2019-10-14,1.0,-0.0,-0.6934210526315789,-0.0,-0.08606237816764133,-0.6571637426900585,0.0
2019-10-15,1.0,-0.0,-0.7009479824987846,-0.0,-0.09803111327175498,-0.6317452600875061,0.0
2019-10-16,1.0,-0.0,-0.712400410577252,-0.0,-0.09484823305146879,-0.6366635710445282,0.0
2019-10-17,1.0,-0.0,-0.7065544491473589,-0.0,-0.09930761138159666,-0.6407652973845815,0.0
2019-10-18,1.0,-0.0,-0.713196725329673,-0.0,-0.08904848276876318,-0.6488308250404431,0.0
2019-10-21,1.0,-0.0,-0.6983133240038301,-0.0,-0.08637155974564828,-0.6704475706464363,0.0
2019-10-22,1.0,-0.0,-0.6953063629222309,-0.0,-0.08741653574234093,-0.6720836606441477,0.0
2019-10-23,1.0,-0.0,-0.6948715429581962,-0.0,-0.09240064842560299,-0.6688853956869873,0.0
2019-10-24,1.0,-0.0,-0.6897590361445783,-0.0,-0.11584041082362237,-0.6632925143195734,0.0
2019-10-25,1.0,-0.0,-0.6903155657696395,-0.0,-0.10934835792126918,-0.6714854078631973,0.0
2019-10-28,1.0,-0.0,-0.713614094125798,-0.0,-0.11835007670609195,-0.6424258920176177,0.0
2019-10-29,1.0,-0.0,-0.7122711898129725,-0.0,-0.13084460803820136,-0.6439514524472741,0.0
2019-10-30,1.0,-0.0,-0.7131031396823029,-0.0,-0.1289432470728615,-0.6438461729684043,0.0
2019-10-31,1.0,-0.0,-0.7156699957869693,-0.0,-0.1319917721989542,-0.6305915590691681,0.0
2019-11-01,1.0,-0.0,-0.7133052527254707,-0.0,-0.1274033696729435,-0.6369920713577799,0.0
2019-11-04,1.0,-0.0,-0.7148345519890941,-0.0,-0.12526955013012767,-0.6385177841120337,0.0
2019-11-05,1.0,-0.0,-0.7196121925080378,-0.0,-0.1354584652194502,-0.6372903322283977,0.0
2019-11-06,1.0,-0.0,-0.7104015651257869,-0.0,-0.13444029195615642,-0.6633725450851539,0.0
2019-11-07,1.0,-0.0,-0.7249536410564827,-0.0,-0.12364055530496666,-0.6573197012980504,0.0
2019-11-08,1.0,-0.0,-0.7162874792828084,-0.0,-0.12977750991914017,-0.6651097383355933,0.0
2019-11-11,1.0,-0.0,-0.7119113573407202,-0.0,-0.13795013850415513,-0.6683958700579199,0.0
2019-11-12,1.0,-0.0,-0.7059860485028583,-0.0,-0.141076330302954,-0.6712584048956156,0.0
2019-11-13,1.0,-0.0,-0.7132867132867133,-0.0,-0.15496098104793757,-0.6654504915374481,0.0
2019-11-14,1.0,-0.0,-0.7122836361793253,-0.0,-0.15446412732203046,-0.6675283205352391,0.0
2019-11-15,1.0,-0.0,-0.7128780586655858,-0.0,-0.15297127514058462,-0.6672323825928365,0.0
2019-11-18,1.0,-0.0,-0.7033022690437601,-0.0,-0.16058042949756887,-0.6685322123176661,0.0
2019-11-19,1.0,-0.0,-0.7130185034566897,-0.0,-0.15478853192354616,-0.6738765758438389,0.0
2019-11-20,1.0,-0.0,-0.7180406212664276,-0.0,-0.156460509926536,-0.6675055288644856,0.0
2019-11-21,1.0,-0.0,-0.7009561405757351,-0.0,-0.1724385429750583,-0.6899592422650022,0.0
2019-11-22,1.0,-0.0,-0.6985256475888194,-0.0,-0.17968670011262414,-0.6814016586464625,0.0
2019-11-25,1.0,-0.0,-0.6995534005359193,-0.0,-0.17738930713283146,-0.675054229934924,0.0
2019-11-26,1.0,-0.0,-0.6668448789429466,-0.0,-0.19524427811298659,-0.6838005040861529,0.0
2019-11-27,1.0,-0.0,-0.6594472157182124,-0.0,-0.1979283314669653,-0.6876717906953069,0.0
2019-11-29,1.0,-0.0,-0.6585764234489446,-0.0,-0.21203072761146416,-0.6815200469591404,0.0
2019-12-02,1.0,-0.0,-0.6651092342053243,-0.0,-0.22699150258003234,-0.6751213000282391,0.0
2019-12-03,1.0,-0.0,-0.66360552026734,-0.0,-0.20940792326726357,-0.6779418892375194,0.0
2019-12-04,1.0,-0.0,-0.6632840856806912,-0.0,-0.20788814477787435,-0.68493430806196,0.0
2019-12-05,1.0,-0.0,-0.6533497866214201,-0.0,-0.20954804874286595,-0.7079284281968224,0.0
2019-12-06,1.0,-0.0,-0.6721982033292774,-0.0,-0.22968389986279025,-0.6869806094182825,0.0
2019-12-09,1.0,-0.0,-0.6566560559411366,-0.0,-0.258049365965663,-0.6944893805771539,0.0
2019-12-10,1.0,-0.0,-0.662980898574119,-0.0,-0.3450094161958569,-0.6823513586225451,0.0
2019-12-11,1.0,-0.0,-0.6560303740205187,-0.0,-0.34978592778091927,-0.6869160136790802,0.0
2019-12-12,1.0,-0.0,-0.6476731354130218,-0.0,-0.3518692972303717,-0.6920302532769897,0.0
2019-12-13,1.0,-0.0,-0.6365343785725952,-0.0,-0.3660242800370189,-0.7194185856606239,0.0
2019-12-16,1.0,-0.0,-0.6367522531107905,-0.0,-0.3614234759169004,-0.7246167669561903,0.0
2019-12-17,1.0,-0.0,-0.6255607232297657,-0.0,-0.411646531084019,-0.7148085972975204,0.0
2019-12-18,1.0,-0.0,-0.6390996459281739,-0.0,-0.44843477772157586,-0.7225594334850785,0.0
2019-12-19,1.0,-0.0,-0.6603243304010566,-0.0,-0.4301171973806245,-0.720047216210899,0.0
2019-12-20,1.0,-0.0,-0.6643571327981975,-0.0,-0.43453034783833266,-0.717617237008872,0.0
2019-12-23,1.0,-0.0,-0.6724278676988037,-0.0,-0.4294440534834623,-0.7130471498944404,0.0
2019-12-24,1.0,-0.0,-0.6749296567248171,-0.0,-0.42709622960045024,-0.7117051209904334,0.0
2019-12-26,1.0,-0.0,-0.6751357587012183,-0.0,-0.42570552319855937,-0.7128105568216989,0.0
2019-12-27,1.0,-0.0,-0.6845008584053361,-0.0,-0.42216655877965714,-0.7077763080127212,0.0
2019-12-30,1.0,-0.0,-0.6862982802368198,-0.0,-0.43481815618832814,-0.6981674654637722,0.0
2019-12-31,1.0,-0.0,-0.6797877418086868,-0.0,-0.4272678776988517,-0.7005924137350142,0.0
2020-01-02,1.0,-0.0,-0.6810800179815688,-0.0,-0.42829849404360526,-0.7002416273319847,0.0
2020-01-03,1.0,-0.0,-0.6936008069035078,-0.0,-0.41238933094250807,-0.6957861705704359,0.0
2020-01-06,1.0,-0.0,-0.7000084362082057,-0.0015185174770113328,-0.41539889204465563,-0.6951154354489469,0.0
2020-01-07,1.0,-0.0,-0.6951381621743926,-0.018638459145289478,-0.40209859433775486,-0.7124190400769296,0.0
2020-01-08,1.0,-0.0,-0.6992109059026501,-0.014622281302146677,-0.4010238425205758,-0.7134089430664367,0.0
2020-01-09,1.0,-0.0,-0.692111101749656,-0.00957676861291319,-0.39497851546044316,-0.7117420731878563,0.0
2020-01-10,1.0,-0.0,-0.6893775770665619,-0.016465176292390117,-0.3949398333847578,-0.7041878208184904,0.0
2020-01-13,1.0,-0.0,-0.6884496776002242,-0.012419400056069525,-0.396551724137931,-0.7060555088309504,0.0
2020-01-14,1.0,-0.0,-0.6833596214511041,-0.03948850833708877,-0.4103762956286615,-0.6833596214511041,0.0
2020-01-15,1.0,-0.0,-0.6858019651454151,-0.040147526675863625,-0.4129339226892649,-0.6765111630395,0.0
2020-01-16,1.0,-0.0,-0.6760547513096379,-0.027995268405339942,-0.42212583788655444,-0.6902213710358813,0.0
2020-01-17,1.0,-0.0,-0.6717237108759289,-0.03084890790362531,-0.4173046611123621,-0.6947759513623059,0.0
2020-01-21,1.0,-0.0,-0.668374240036028,-0.02896307138031975,-0.42504503490204915,-0.692299031749606,0.0
2020-01-22,1.0,-0.0,-0.6744662921348314,-0.018876404494382024,-0.4341011235955057,-0.6815730337078652,0.0
2020-01-23,1.0,-0.0,-0.6547602385018055,-0.0,-0.4308988606779946,-0.7136578674803348,0.0
2020-01-24,1.0,-0.0,-0.6555838772023193,-0.0,-0.4363743312512255,-0.7090837791658496,0.0
2020-01-27,1.0,-0.0,-0.6557689611664096,-0.0,-0.43902986120846765,-0.7090705173138931,0.0
2020-01-28,1.0,-0.0,-0.6701705339670114,-0.0,-0.43094772155437516,-0.6944925915571708,0.0
2020-01-29,1.0,-0.0,-0.6714002734146137,-0.0,-0.4220628853611583,-0.6964818793069776,0.0
2020-01-30,1.0,-0.0,-0.6714102349461466,-0.0,-0.42103353981807023,-0.697862603939952,0.0
2020-01-31,1.0,-0.0,-0.6682046979865772,-0.005508948545861298,-0.4258668903803133,-0.6968120805369128,0.0
2020-02-03,1.0,-0.0,-0.6661477301159268,-0.0,-0.41725278696727924,-0.6966167190236581,0.0
2020-02-04,1.0,-0.0,-0.6592226814991539,-0.0,-0.41426470996199405,-0.7006408300274641,0.0
2020-02-05,1.0,-0.0,-0.6613339964633068,-0.0,-0.4086814765694076,-0.69302608311229,0.0
2020-02-06,1.0,-0.0,-0.663905456151977,-0.0040865915617406675,-0.4092390103821516,-0.6839794565937708,0.0
2020-02-07,1.0,-0.0,-0.668304803975704,-0.00033130866924351184,-0.40814467145223626,-0.6841247929320817,0.0
2020-02-10,1.0,-0.0,-0.6613925795247808,-0.0,-0.4087050002756492,-0.6863939577705497,0.0
2020-02-11,1.0,-0.0,-0.6524859751402486,-0.0,-0.39673853261467384,-0.7007754922450775,0.0
2020-02-12,1.0,-0.0,-0.6483056679604702,-0.0,-0.4068048558923115,-0.6976628953670824,0.0
2020-02-13,1.0,-0.0,-0.6498940240579152,-0.0,-0.4072779322304495,-0.6954499160450328,0.0
2020-02-14,1.0,-0.0,-0.6556039472958818,-0.008379734274215778,-0.40167594685484315,-0.6908043442306633,0.0
2020-02-18,1.0,-0.0,-0.6571578193043383,-0.004933575877845764,-0.39758006725097844,-0.6965161788214542,0.0
2020-02-19,1.0,-0.0,-0.6577734859980687,-0.0060973927438267355,-0.39666160849772386,-0.6984687543109395,0.0
2020-02-20,1.0,-0.0,-0.657025250013813,-0.009475661638764572,-0.3980606663351566,-0.6980219901652025,0.0
2020-02-21,1.0,-0.0,-0.667596685082873,-0.00977900552486188,-0.38883977900552485,-0.6962154696132596,0.0
2020-02-24,1.0,-0.0,-0.674467021985343,-0.01118698645347546,-0.3955141017099711,-0.6947590495225405,0.0
2020-02-25,1.0,-0.0,-0.6762423642067029,-0.03885311760497496,-0.36549997248362776,-0.6710417698530625,0.0
2020-02-26,1.0,-0.0,-0.6708421452198905,-0.02207038663846863,-0.35976899300471776,-0.6586681850225042,0.0
2020-02-27,1.0,-0.0,-0.6781128695132875,-0.02481066261299167,-0.3472678411466109,-0.6642959906620701,0.0
2020-02-28,1.0,-0.0,-0.7117930362923388,-0.0,-0.2742321762244388,-0.6457615074874333,0.0
2020-03-02,1.0,-0.0,-0.7161013604189144,-0.0,-0.2702418230139726,-0.6450280241033602,0.0
2020-03-03,1.0,-0.0,-0.7055962329564565,-0.0,-0.23274947608082583,-0.6489353444930273,0.0
2020-03-04,1.0,-0.0,-0.7033641499743195,-0.0,-0.2377503852080123,-0.6269388803287108,0.0
2020-03-05,1.0,-0.0,-0.7388755527479469,-0.0,-0.17036007580543272,-0.6176373973468099,0.0
2020-03-06,1.0,-0.0,-0.726678867368207,-0.0,-0.1962533679019877,-0.618880585633674,0.0
2020-03-09,1.0,-0.0,-0.730419731717871,-0.0,-0.19400819609540051,-0.6209433145824319,0.0
2020-03-10,1.0,-0.0,-0.686464051412505,-0.0818315704913643,-0.31996251171508905,-0.5894765028785647,0.0
2020-03-11,1.0,-0.0,-0.682962804044088,-0.08458258467644614,-0.3235002279492612,-0.5907103971680656,0.0
2020-03-12,1.0,-0.0,-0.6345367847411444,-0.056329909872144195,-0.33452106476629634,-0.5946342485852022,0.0
2020-03-13,1.0,-0.07137734029134618,-0.5282071575198476,-0.06831053842158633,-0.3379170479558776,-0.4673904978606584,0.0
2020-03-16,1.0,-0.05220389660493827,-0.5673466435185186,-0.06327160493827161,-0.31522472993827166,-0.4132185570987654,0.0
2020-03-17,1.0,-0.1258502606297188,-0.4394240433837451,-0.07412168953507398,-0.32484046656225896,-0.3732731820200556,0.0
2020-03-18,1.0,-0.12772133526850507,-0.4383398099161946,-0.0773444449646519,-0.3244299826770916,-0.3730745821433588,0.0
2020-03-19,1.0,-0.11783546864463924,-0.505827954917638,-0.10247086022541181,-0.3404296310567383,-0.3417060013486176,0.0
2020-03-20,1.0,-0.11834904409460209,-0.5307022830830058,-0.0932278984546397,-0.33865329443814945,-0.32995009522891106,0.0
2020-03-23,1.0,-0.1200910506768899,-0.5513597699772373,-0.06689828680963221,-0.33415598418593506,-0.3236132742302624,0.0
2020-03-24,1.0,-0.11452717470493953,-0.5356015348001361,-0.11001019962115693,-0.34902132206518044,-0.3193209966486959,0.0
2020-03-25,1.0,-0.11919455940366418,-0.5310147873859483,-0.10656114620392555,-0.3460393523560589,-0.31740845615818386,0.0
2020-03-26,1.0,-0.1367893705075147,-0.5325637116096711,-0.0912413175536678,-0.3447808514242842,-0.31479464653065176,0.0
2020-03-27,1.0,-0.13737941140554402,-0.5384296006838442,-0.10201489803394799,-0.34700207595555016,-0.3174746611307852,0.0
2020-03-30,1.0,-0.1330050461958509,-0.5396260451963628,-0.10226469369347407,-0.3469442480680627,-0.31596011798834744,0.0
2020-03-31,1.0,-0.1288518131186614,-0.5426952355473406,-0.10438504754724323,-0.3429481722888343,-0.3132037843227862,0.0
2020-04-01,1.0,-0.1295963035019455,-0.545476653696498,-0.1039396887159533,-0.3424367704280155,-0.3104328793774319,0.0
2020-04-02,1.0,-0.1405239795426035,-0.5142574544050951,-0.09659365048731063,-0.35274534401235164,-0.3083325291903889,0.0
2020-04-03,1.0,-0.13807894356354522,-0.521398621620319,-0.09884813725962698,-0.34006458142561086,-0.311364403103764,0.0
2020-04-06,1.0,-0.13724683620877393,-0.5312265589082198,-0.1043143707503569,-0.33793887773126524,-0.30904735403005296,0.0
2020-04-07,1.0,-0.12939228110599077,-0.5261616743471582,-0.10092645929339476,-0.33731758832565284,-0.30635560675883255,0.0
2020-04-08,1.0,-0.12511155599507948,-0.5274608649509154,-0.08480667647555415,-0.3425552955932367,-0.33208712221713016,0.0
2020-04-09,1.0,-0.12510250349717814,-0.5279533066422266,-0.08511408036274179,-0.34243403598475713,-0.3312430659398968,0.0
2020-04-13,1.0,-0.12099498166377147,-0.5384819532908705,-0.08410538506079908,-0.34134337000579035,-0.32773595830920665,0.0
2020-04-14,1.0,-0.11334982057996315,-0.5633789157210747,-0.06667636504703715,-0.34889923382795074,-0.3322422655416546,0.0
2020-04-15,1.0,-0.08493993412129432,-0.5832929664793643,-0.04538849060259639,-0.35540592908351093,-0.3529839178453788,0.0
2020-04-16,1.0,-0.07287793735267672,-0.5975067434570241,-0.03569779592233482,-0.35901922189011204,-0.3649729046681733,0.0
2020-04-17,1.0,-0.06514071659653135,-0.6104448930943057,-0.022816277881832114,-0.3615334095497556,-0.372528033859551,0.0
2020-04-20,1.0,-0.05537618628314255,-0.6281430388416006,-0.01364837100088054,-0.36916642207220435,-0.3796106056158889,0.0
2020-04-21,1.0,-0.06103918353361561,-0.6334956802662817,-0.01727893487358966,-0.36572113854964633,-0.36988178859002907,0.0
2020-04-22,1.0,-0.05737684879599071,-0.6370125901479037,-0.013690257914680357,-0.3668989121134335,-0.36971030436376967,0.0
2020-04-23,1.0,-0.04795841163693164,-0.6462792570717302,-0.00744392648817514,-0.3654601810948674,-0.37351426549190936,0.0
2020-04-24,1.0,-0.04550008552647656,-0.6537888229113213,-0.005644747452532806,-0.36475820443271517,-0.3739217554920216,0.0
2020-04-27,1.0,-0.056445274120652394,-0.6561701709569661,-0.006189821182943605,-0.36596089605030463,-0.37151208488897625,0.0
2020-04-28,1.0,-0.057341420888485053,-0.6546499349230126,-0.005279831045406547,-0.36693597897890523,-0.37152820412072396,0.0
2020-04-29,1.0,-0.05494991160872128,-0.6586132390493027,-0.0005647220585346691,-0.36532606560597136,-0.3758593596542919,0.0
2020-04-30,1.0,-0.05321977156360772,-0.6694564789287121,-0.0,-0.36114119732178024,-0.3777816069318629,0.0
2020-05-01,1.0,-0.06416598981023407,-0.6591843264663172,-0.0,-0.3674222845750572,-0.37052351768441266,0.0
2020-05-04,1.0,-0.0668991600766246,-0.6554103836141264,-0.0,-0.3719485239943023,-0.36165823468736186,0.0
2020-05-05,1.0,-0.06710717005232,-0.6581022328117707,-0.0,-0.3697772100906389,-0.3613519687553732,0.0
2020-05-06,1.0,-0.06242785923033474,-0.6573835310297403,-0.0,-0.37080969571944306,-0.365210344065424,0.0
2020-05-07,1.0,-0.06186326255063214,-0.6541549036455137,-0.0,-0.3711059285626611,-0.36774272738431324,0.0
2020-05-08,1.0,-0.061889810135897554,-0.6509836628563018,-0.0,-0.3711180886032478,-0.3690330177108374,0.0
2020-05-11,1.0,-0.05830080761960871,-0.6560620566070157,-0.0,-0.36907479686771244,-0.3713086383386111,0.0
2020-05-12,1.0,-0.047221606716399536,-0.6583942684097792,-0.0,-0.3723317822586602,-0.38407563335549155,0.0
2020-05-13,1.0,-0.04553756540625926,-0.6691924178102477,-0.0,-0.37306249382959816,-0.38034356797314633,0.0
2020-05-14,1.0,-0.03834735279564572,-0.6762988619495299,-0.0,-0.37080653142008907,-0.38857001484413656,0.0
2020-05-15,1.0,-0.04706407458837532,-0.6660384844276929,-0.0,-0.37299146994643917,-0.39357270382860543,0.0
2020-05-18,1.0,-0.04649662564509726,-0.6582473203652243,-0.0,-0.3730150853513299,-0.40340909090909094,0.0
2020-05-19,1.0,-0.036427878275149914,-0.6703575605265122,-0.0,-0.3710468038518002,-0.4104356913583319,0.0
2020-05-20,1.0,-0.031705248453402515,-0.6782827778886449,-0.0,-0.37482538415485933,-0.4096986629415286,0.0
2020-05-21,1.0,-0.033465158189827794,-0.6877252703243893,-0.0,-0.3750750901081298,-0.4067380857028434,0.0
2020-05-22,1.0,-0.03329161451814768,-0.6860575719649561,-0.0,-0.3765456821026283,-0.40725907384230287,0.0
2020-05-26,1.0,-0.032742565334935414,-0.6847401622108742,-0.0,-0.37673976169019724,-0.4090317412636427,0.0
2020-05-27,1.0,-0.001058601134215501,-0.6963327032136106,-0.0,-0.37456836798991805,-0.4484940138626339,0.0
2020-05-28,1.0,-0.0,-0.7050226691319875,-0.0,-0.36268078316152075,-0.46516045692864927,0.0
2020-05-29,1.0,-0.0,-0.712391287811557,-0.0,-0.3491467836405588,-0.47402317502979285,0.0
2020-06-01,1.0,-0.0,-0.7221729096396237,-0.0,-0.34315639978696966,-0.47074636707159345,0.0
2020-06-02,1.0,-0.0,-0.7231975239738191,-0.0,-0.3429651428281496,-0.47074940382566344,0.0
2020-06-03,1.0,-0.0,-0.7245825085021065,-0.0,-0.34549007664585557,-0.4678442718643724,0.0
2020-06-04,1.0,-0.0,-0.7302343352012226,-0.0,-0.3426897605705552,-0.4741976566479878,0.0
2020-06-05,1.0,-0.0,-0.7253677314094884,-0.0,-0.3350753307670737,-0.4888214750044612,0.0
2020-06-08,1.0,-0.0,-0.7290619017230376,-0.0,-0.33401403956604975,-0.48957243139757495,0.0
2020-06-09,1.0,-0.0,-0.729784297689634,-0.0,-0.3342874667757105,-0.4916428133306073,0.0
2020-06-10,1.0,-0.0,-0.7308016661981549,-0.0,-0.33359740359305917,-0.49111957271728296,0.0
2020-06-11,1.0,-0.0,-0.7477662524391496,-0.0,-0.3182705145321968,-0.501489165040567,0.0
2020-06-12,1.0,-0.0,-0.7324617510105921,-0.0,-0.32914598577495774,-0.4968275085708438,0.0
2020-06-15,1.0,-0.0,-0.7358915900299716,-0.0,-0.32771473217716524,-0.49804032072136695,0.0
2020-06-16,1.0,-0.0,-0.7280409731113956,-0.0,-0.33113956466069144,-0.5016645326504481,0.0
2020-06-17,1.0,-0.0,-0.7285974032625675,-0.0,-0.3306614766063152,-0.5016261620015877,0.0
2020-06-18,1.0,-0.0,-0.7344054580896685,-0.0,-0.3275623268698061,-0.5029239766081871,0.0
2020-06-19,1.0,-0.0,-0.7348640328373525,-0.0,-0.328578758337609,-0.5019753719856337,0.0
2020-06-22,1.0,-0.0,-0.7349536739984088,-0.0,-0.3297744013551318,-0.5018094089264173,0.0
2020-06-23,1.0,-0.0,-0.7327314232949445,-0.0,-0.3290327545079129,-0.503193372149691,0.0
2020-06-24,1.0,-0.0,-0.7317561326080262,-0.0,-0.32833829415990967,-0.5058503541003798,0.0
2020-06-25,1.0,-0.0,-0.7336755646817248,-0.0,-0.3264887063655031,-0.506570841889117,0.0
2020-06-26,1.0,-0.0,-0.7344946302862135,-0.0,-0.3290940856071117,-0.5056780227120908,0.0
2020-06-29,1.0,-0.0,-0.7410107276722244,-0.0,-0.34416440480806515,-0.49980612640558353,0.0
2020-06-30,1.0,-0.0,-0.749825170297081,-0.0,-0.3421741044834106,-0.4980962987904375,0.0
2020-07-01,1.0,-0.0,-0.7501488904425284,-0.0,-0.3418783500349569,-0.4973717600145007,0.0
2020-07-02,1.0,-0.0,-0.7532306098666322,-0.0,-0.3365013595752946,-0.49993525831930596,0.0
2020-07-06,1.0,-0.0,-0.753372866872103,-0.0,-0.33684646658207523,-0.4993137737265971,0.0
2020-07-07,1.0,-0.0,-0.757433813824694,-0.0,-0.3337387748764266,-0.4967262751999172,0.0
2020-07-08,1.0,-0.0,-0.7563349294680989,-0.0,-0.33438591950304125,-0.49760579785168885,0.0
2020-07-09,1.0,-0.0,-0.7567756465015143,-0.0,-0.3323237814190676,-0.4994952240428671,0.0
2020-07-10,1.0,-0.0,-0.7618207755154973,-0.0,-0.32532745428608484,-0.5065490857216963,0.0
2020-07-13,1.0,-0.0,-0.7612258148292429,-0.0,-0.322425659005324,-0.5134138423581354,0.0
2020-07-14,1.0,-0.0,-0.7525583086592905,-0.0,-0.32050283102176513,-0.5242065347254689,0.0
2020-07-15,1.0,-0.0,-0.7465682196339435,-0.0,-0.32729305324459235,-0.5259723377703827,0.0
2020-07-16,1.0,-0.0,-0.7625732517254851,-0.0,-0.31926032035421276,-0.522672222945696,0.0
2020-07-17,1.0,-0.0,-0.7632209659771793,-0.0,-0.3194654301047257,-0.5224040014588652,0.0
2020-07-20,1.0,-0.0,-0.7603599832565927,-0.0,-0.3332984512348263,-0.5224989535370448,0.0
2020-07-21,1.0,-0.0,-0.7604815493326355,-0.0,-0.3325307511122743,-0.5241036377911541,0.0
2020-07-22,1.0,-0.0,-0.7724547749263778,-0.0,-0.3309055532183424,-0.5259781236853176,0.0
2020-07-23,1.0,-0.0,-0.7738320707070707,-0.0,-0.33259680134680136,-0.5240425084175084,0.0
2020-07-24,1.0,-0.0,-0.7781518794223636,-0.0,-0.32198753189362656,-0.5302627771786306,0.0
2020-07-27,1.0,-0.0,-0.7815643929417962,-0.0,-0.3432973400052673,-0.5087700816434026,0.0
2020-07-28,1.0,-0.0,-0.7729193071398394,-0.0,-0.3491233629066329,-0.518430502746092,0.0
2020-07-29,1.0,-0.0,-0.768250442875651,-0.0,-0.3544327225615399,-0.5213505724333043,0.0
2020-07-30,1.0,-0.0,-0.7668701926889223,-0.0,-0.35577405968334525,-0.5205508418576376,0.0
2020-07-31,1.0,-0.0,-0.7651895722066522,-0.0,-0.35619480725503677,-0.522553011474803,0.0
2020-08-03,1.0,-0.0,-0.7683071959379049,-0.0,-0.3517308862031576,-0.5245814931372809,0.0
2020-08-04,1.0,-0.0,-0.7666437523134684,-0.0,-0.35209666331764583,-0.5252234149436835,0.0
2020-08-05,1.0,-0.0,-0.7662100698117199,-0.0,-0.3539242648614343,-0.5242225513010366,0.0
2020-08-06,1.0,-0.0,-0.7727850111146396,-0.0,-0.35442468508521224,-0.5191065946861437,0.0
2020-08-07,1.0,-0.0,-0.7723512567610563,-0.0,-0.35732845476720754,-0.5216884081026619,0.0
2020-08-10,1.0,-0.0,-0.7804586400233838,-0.0,-0.3513671511705152,-0.5254430951558473,0.0
2020-08-11,1.0,-0.0,-0.7814335450607277,-0.0,-0.35336327637069126,-0.5228692162542855,0.0
2020-08-12,1.0,-0.0,-0.7808728935197491,-0.0,-0.34873212482058374,-0.5283876455265536,0.0
2020-08-13,1.0,-0.0,-0.7834950166112957,-0.0,-0.34325581395348836,-0.5310564784053157,0.0
2020-08-14,1.0,-0.0,-0.783967680204125,-0.0,-0.3435307250691048,-0.5303529661917924,0.0
2020-08-17,1.0,-0.0,-0.7808554188043276,-0.0,-0.3434700550253861,-0.5338791568090592,0.0
2020-08-18,1.0,-0.0,-0.7766814712374671,-0.0,-0.34350150261961115,-0.5393207627456716,0.0
2020-08-19,1.0,-0.0,-0.780102203768764,-0.0,-0.34027999574150963,-0.5411742787181945,0.0
2020-08-20,1.0,-0.0,-0.7808383233532935,-0.0,-0.3387624750499002,-0.5417431803060546,0.0
2020-08-21,1.0,-0.0,-0.780711092186502,-0.0,-0.33893974877581434,-0.5415956993825847,0.0
2020-08-24,1.0,-0.0,-0.7821747924206941,-0.0,-0.3383542686821376,-0.5407440919736002,0.0
2020-08-25,1.0,-0.0,-0.7808852205037797,-0.0,-0.3406522958570399,-0.5496434009135348,0.0
2020-08-26,1.0,-0.0,-0.7810279425121548,-0.0,-0.3413207244750761,-0.5490196078431373,0.0
2020-08-27,1.0,-0.0,-0.785466203580016,-0.0,-0.33312850654555165,-0.5530590435479561,0.0
2020-08-28,1.0,-0.0,-0.7823832812207702,-0.0,-0.33434886020470883,-0.5556802693818648,0.0
2020-08-31,1.0,-0.0,-0.7813418086640671,-0.0,-0.336280113241814,-0.5531755782276588,0.0
2020-09-01,1.0,-0.0,-0.7835701313962183,-0.0,-0.3330573656660613,-0.5540273475056083,0.0
2020-09-02,1.0,-0.0,-0.7827410354310737,-0.0,-0.33100152190745735,-0.5562705257255761,0.0
2020-09-03,1.0,-0.0,-0.7842116503817609,-0.0,-0.33223877409365155,-0.5532062576752629,0.0
2020-09-04,1.0,-0.0,-0.7839282864286855,-0.0,-0.30978347608660955,-0.5663137734744906,0.0
2020-09-08,1.0,-0.0,-0.7809729211598371,-0.0,-0.304097771387491,-0.577575418696914,0.0
2020-09-09,1.0,-0.0,-0.7791438858514469,-0.0,-0.31350846779570607,-0.5743699159887985,0.0
