Date,CBMG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.953510361673627,-1.155937278386258,-3.1366322590812388,-1.6335198171932865,0.0
2019-09-11,1.0,-0.0,-0.9433637997031481,-1.0857745488633699,-3.1032731817826726,-1.6794781657682991,0.0
2019-09-12,1.0,-0.0,-0.9545134818288393,-1.078233685033216,-3.107463853067604,-1.6753419304415786,0.0
2019-09-13,1.0,-0.0,-0.9379374708352777,-1.0945714730129104,-3.0963602426504897,-1.6484678799191166,0.0
2019-09-16,1.0,-0.0,-0.9601825274159123,-1.0181055420622656,-2.8831235740045638,-1.4985648045926254,0.0
2019-09-17,1.0,-0.0,-1.048668369208318,-0.989273987595768,-2.8267055819044145,-1.4319591390003648,0.0
2019-09-18,1.0,-0.0,-1.0185427574171029,-0.9719313554392088,-2.8256253635834785,-1.455570098894706,0.0
2019-09-19,1.0,-0.0,-0.9977511788175553,-0.9733768589046065,-2.845556764599202,-1.4376496191512513,0.0
2019-09-20,1.0,-0.0,-0.9851595706361215,-0.954398098119732,-2.8226352568258775,-1.4419710395504648,0.0
2019-09-23,1.0,-0.0,-0.9937057435090481,-0.9723195765681998,-2.7663972534153496,-1.420213146412989,0.0
2019-09-24,1.0,-0.0,-0.9915678147777618,-0.9528369301129054,-2.772759754180363,-1.4287551807917678,0.0
2019-09-25,1.0,-0.0,-0.962041604117521,-0.9599685467152763,-2.795625134033884,-1.430838515976839,0.0
2019-09-26,1.0,-0.0,-0.9139433551198257,-1.1698620188816269,-2.8307189542483666,-1.3477124183006537,0.0
2019-09-27,1.0,-0.0,-0.8927708196000878,-1.18677213799165,-2.8652310847432796,-1.3796235259649892,0.0
2019-09-30,1.0,-0.0,-0.7819880803472886,-1.2683393422117577,-2.8845559561474503,-1.422853358840409,0.0
2019-10-01,1.0,-0.0,-0.7292874440449107,-1.3104865340867395,-2.8656344022895723,-1.4330373523152564,0.0
2019-10-02,1.0,-0.0,-0.7679893396505774,-1.4156795972756886,-2.865709209357418,-1.3537163162570327,0.0
2019-10-03,1.0,-0.0,-0.8739625413147264,-1.39067205288285,-2.827836944546456,-1.252295262578039,0.0
2019-10-04,1.0,-0.0,-0.9147773428845727,-1.4183590576766856,-2.796839229008197,-1.2549294734510006,0.0
2019-10-07,1.0,-0.0,-0.9337567387932943,-1.3891883908130862,-2.7925559412155674,-1.2694778819880363,0.0
2019-10-08,1.0,-0.0,-0.938689685701638,-1.3892577836800946,-2.7828685258964145,-1.267079828832817,0.0
2019-10-09,1.0,-0.0,-0.9280063865302273,-1.331446403948037,-2.7598519486174613,-1.2381159735829887,0.0
2019-10-10,1.0,-0.0,-0.9963405526512323,-1.437341299477222,-2.732038834951456,-1.3025392083644511,0.0
2019-10-11,1.0,-0.0,-1.015272890619151,-1.5586583813730628,-2.6109904918769185,-1.301789323949989,0.0
2019-10-14,1.0,-0.0,-0.9575775745765253,-1.6274921301154248,-2.6466047069404883,-1.2633788037775444,0.0
2019-10-15,1.0,-0.0,-0.9691837039247874,-1.6784062080286524,-2.6152066855693183,-1.1987016863154751,0.0
2019-10-16,1.0,-0.0,-1.0081513610529464,-1.6968291953335326,-2.593628477415495,-1.1796290756805263,0.0
2019-10-17,1.0,-0.0,-0.9205278152646574,-1.806492727545359,-2.5616284300494825,-1.2087269455690508,0.0
2019-10-18,1.0,-0.0,-0.9115341545352743,-1.7904441955953712,-2.563568495707353,-1.200074654721911,0.0
2019-10-21,1.0,-0.0,-0.8636873178387265,-1.7955309767580896,-2.563336073537105,-1.2507286450937896,0.0
2019-10-22,1.0,-0.0,-0.8324986919799687,-1.806861499364676,-2.569549293669183,-1.2655654383735706,0.0
2019-10-23,1.0,-0.0,-0.8339814537840262,-1.782081962309303,-2.574558779539336,-1.2877654801076877,0.0
2019-10-24,1.0,-0.0,-0.7955813270698767,-1.6696271285965942,-2.6457721667645333,-1.228934233705226,0.0
2019-10-25,1.0,-0.0,-0.8006317490633953,-1.642180268860648,-2.6597370160875635,-1.2432968486006024,0.0
2019-10-28,1.0,-0.0,-0.8254262416604893,-1.669310600444774,-2.629280948851001,-1.2889547813194961,0.0
2019-10-29,1.0,-0.0,-0.8251722072476789,-1.7884845762204251,-2.56199460916442,-1.3116202455825097,0.0
2019-10-30,1.0,-0.0,-0.8496111277295841,-1.786718516302722,-2.542028118456476,-1.2999551301226444,0.0
2019-10-31,1.0,-0.0,-0.8580076227486734,-1.779762349600179,-2.530827292429564,-1.3046857484492937,0.0
2019-11-01,1.0,-0.0,-0.866121653041326,-1.792844821120528,-2.549463736593415,-1.2917572939323483,0.0
2019-11-04,1.0,-0.0,-0.8470632248410027,-1.8131687242798353,-2.5540591096146654,-1.2679386457164237,0.0
2019-11-05,1.0,-0.0,-0.896640826873385,-2.0392156862745097,-2.4915640674874604,-1.172518619851041,0.0
2019-11-06,1.0,-0.0,-0.8526580778913074,-1.930771508958981,-2.3656893232637346,-1.255071819931882,0.0
2019-11-07,1.0,-0.0,-0.8695845367696067,-1.930904243501444,-2.3558468488484037,-1.2494260534695993,0.0
2019-11-08,1.0,-0.0,-0.8536458333333333,-1.9563244047619048,-2.3734375,-1.2570684523809523,0.0
2019-11-11,1.0,-0.0,-0.8166604407919313,-2.0223384385506162,-2.3563690698543147,-1.275756443780351,0.0
2019-11-12,1.0,-0.0,-0.8930225718697155,-1.9808837585471657,-2.2653481361664585,-1.2132196162046909,0.0
2019-11-13,1.0,-0.0,-0.9104152586918975,-2.1561162423969362,-2.2360892092813693,-1.2066531501088833,0.0
2019-11-14,1.0,-0.0,-0.9091660405709994,-2.157400450788881,-2.232006010518407,-1.2145755071374906,0.0
2019-11-15,1.0,-0.0,-0.9031022309021258,-2.184105761285961,-2.210095395478104,-1.214151581161271,0.0
2019-11-18,1.0,-0.0,-0.8965023368008442,-2.201492537313433,-2.227348107945123,-1.2127996381727726,0.0
2019-11-19,1.0,-0.0,-1.0403844663204402,-2.2081234012867217,-2.253468723354778,-1.2493605146887836,0.0
2019-11-20,1.0,-0.0,-1.0366155751664345,-2.2087784486762656,-2.24585849202663,-1.2498064715900297,0.0
2019-11-21,1.0,-0.0,-0.9850393700787401,-2.347007874015748,-2.2139370078740157,-1.3280314960629922,0.0
2019-11-22,1.0,-0.0,-0.9710213402630129,-2.34388534530278,-2.228364438144736,-1.33136467438381,0.0
2019-11-25,1.0,-0.0,-0.9700015463120456,-2.2822019483531775,-2.172723055512602,-1.3066336786763568,0.0
2019-11-26,1.0,-0.0,-0.9415439191794556,-2.28580242153158,-2.1659597439654505,-1.318577928587954,0.0
2019-11-27,1.0,-0.0,-0.9448520892870935,-2.2996060863520507,-2.169073916737468,-1.3102649262377386,0.0
2019-11-29,1.0,-0.0,-0.9348608070065687,-2.38856740694401,-2.2253675320613078,-1.2710353456365342,0.0
2019-12-02,1.0,-0.0,-0.9636378040085557,-2.4929097678840213,-2.2117563178325277,-1.2537431672344135,0.0
2019-12-03,1.0,-0.0,-0.9495307941014115,-2.4666035801592936,-2.204558000157716,-1.2651210472360221,0.0
2019-12-04,1.0,-0.0,-0.9795577473751192,-2.488705058860961,-2.217387846007,-1.268533248488705,0.0
2019-12-05,1.0,-0.0,-0.952829429284392,-2.5541334621267007,-2.1953634387829024,-1.3473396120099816,0.0
2019-12-06,1.0,-0.0,-1.0469198589123123,-2.6106964153884014,-2.257567057665491,-1.2875892051513411,0.0
2019-12-09,1.0,-0.0,-0.9560179311511461,-2.75378499534805,-2.373763004313626,-1.37460881332995,0.0
2019-12-10,1.0,-0.0,-0.9399191218948585,-3.4186404775659542,-2.8607741190063547,-1.4091084151742732,0.0
2019-12-11,1.0,-0.0,-0.9170377541142303,-3.454695062923524,-2.8789932236205225,-1.4298160696999032,0.0
2019-12-12,1.0,-0.0,-0.902877003282487,-3.4413014095385206,-2.8769067387526546,-1.4332882795906545,0.0
2019-12-13,1.0,-0.0,-0.9072720277029627,-3.5049057329742213,-2.8330126971912275,-1.3737976144671027,0.0
2019-12-16,1.0,-0.0,-0.9042857142857144,-3.516952380952381,-2.802761904761905,-1.2998095238095237,0.0
2019-12-17,1.0,-0.0,-0.8284742468415938,-3.700777453838678,-2.9219630709426627,-1.2670553935860058,0.0
2019-12-18,1.0,-0.0,-0.9060534185830669,-3.9507064040424873,-3.0921934618954316,-1.363514489017222,0.0
2019-12-19,1.0,-0.0,-0.96622249767586,-3.9646730709637437,-3.042041111455428,-1.3566780291292224,0.0
2019-12-20,1.0,-0.0,-1.03737352880446,-3.976047904191617,-3.015589510633905,-1.2951682841214125,0.0
2019-12-23,1.0,-0.0,-1.0737882062364927,-3.9523515488319436,-2.9998970875784705,-1.2652053102809508,0.0
2019-12-24,1.0,-0.0,-1.0934291581108828,-3.90482546201232,-3.0159137577002055,-1.2528747433264886,0.0
2019-12-26,1.0,-0.0,-1.0728832833660704,-3.9311485578414143,-3.044246872738551,-1.2898790447637756,0.0
2019-12-27,1.0,-0.0,-1.1054764626415878,-3.969448197027954,-3.030343967577678,-1.2865010911358203,0.0
2019-12-30,1.0,-0.0,-1.102407738408159,-4.065923667332562,-3.0919987383030176,-1.253811376301125,0.0
2019-12-31,1.0,-0.0,-1.1027792343995804,-4.070267435762978,-3.070372312532774,-1.2441531200839013,0.0
2020-01-02,1.0,-0.0,-1.101044932079415,-4.0529780564263325,-3.057680250783699,-1.2376175548589343,0.0
2020-01-03,1.0,-0.0,-1.0813941568426448,-3.955099948744234,-2.952947206560738,-1.2619169656586366,0.0
2020-01-06,1.0,-0.0,-1.1032704013205406,-3.9592489425358504,-2.9714226761580522,-1.282781388630971,0.0
2020-01-07,1.0,-0.0,-1.0998964803312627,-3.973084886128364,-3.0080745341614907,-1.2709109730848862,0.0
2020-01-08,1.0,-0.0,-1.0823702458499684,-4.043391468795965,-3.0379281361630595,-1.342824122714856,0.0
2020-01-09,1.0,-0.024048301268931642,-1.1259721653704462,-3.876483831354891,-2.9074907900122797,-1.2994269340974214,0.0
2020-01-10,1.0,-0.06089185033316248,-1.1203485392106611,-3.8819067145053823,-2.8983085597129676,-1.2896975909789852,0.0
2020-01-13,1.0,-0.07570170047121491,-1.1214914976439254,-3.8870108584306498,-2.8835279655808237,-1.2759680393362016,0.0
2020-01-14,1.0,-0.17694147000727728,-1.0909657968603805,-3.9725543195758397,-2.920469903316353,-1.2351595799979207,0.0
2020-01-15,1.0,-0.19689227239545312,-1.1001147147773491,-3.9798727708833037,-2.9189696527270828,-1.2327667118573364,0.0
2020-01-16,1.0,-0.1984358706986444,-1.0830031282586026,-3.9588112617309696,-2.9253388946819605,-1.261939520333681,0.0
2020-01-17,1.0,-0.22575946733250105,-1.0760507698709945,-3.9244694132334583,-2.9327923429047025,-1.2445900957136913,0.0
2020-01-21,1.0,-0.2397046589018303,-1.086626455906822,-3.902038269550749,-2.9346921797004994,-1.2363768718801997,0.0
2020-01-22,1.0,-0.2386103598918244,-1.0831079675473267,-3.9087788641564387,-2.9355107135427505,-1.2354899105471187,0.0
2020-01-23,1.0,-0.28107713182340044,-1.0631458094144661,-3.862540444629997,-2.9623212608287237,-1.2681348502244023,0.0
2020-01-24,1.0,-0.28182671254300906,-1.068397455948285,-3.8632050881034306,-2.959649671567094,-1.253362527369409,0.0
2020-01-27,1.0,-0.25039042165538783,-1.0164497657470069,-3.9093180635085893,-2.9477355543987507,-1.2874544508068715,0.0
2020-01-28,1.0,-0.16997402597402597,-1.1028571428571428,-3.992935064935065,-2.9278961038961038,-1.1959480519480519,0.0
2020-01-29,1.0,-0.12821043910521954,-1.1193040596520296,-4.008906379453189,-2.915389395194697,-1.1845484672742335,0.0
2020-01-30,1.0,-0.16719958741619392,-1.0932439401753482,-3.969056214543579,-2.934708612686952,-1.1505930892212481,0.0
2020-01-31,1.0,-0.13508462257294154,-1.1397570345758488,-3.9887862111930223,-2.9532758799709273,-1.1662340359256567,0.0
2020-02-03,1.0,-0.13004115226337448,-1.0997942386831276,-3.972427983539095,-2.9283950617283954,-1.1575102880658437,0.0
2020-02-04,1.0,-0.0,-1.0934182590233545,-3.6977417486971627,-2.7837290098436593,-1.0757575757575757,0.0
2020-02-05,1.0,-0.0,-1.0988327592805205,-3.6698239571373903,-2.7648296976655184,-1.0341561423650976,0.0
2020-02-06,1.0,-0.0,-1.1054447852760738,-3.7548888036809815,-2.754409509202454,-0.9711464723926381,0.0
2020-02-07,1.0,-0.0,-1.1350621806613324,-3.772004241781548,-2.7611105755326326,-0.9723320158102767,0.0
2020-02-10,1.0,-0.0,-1.1136034032679107,-3.799091172773857,-2.784588610654549,-0.9710915595088466,0.0
2020-02-11,1.0,-0.0,-1.0851390220517738,-3.754745925215724,-2.735762224352828,-1.0120805369127517,0.0
2020-02-12,1.0,-0.0,-1.0784294902563119,-3.7629835845252955,-2.754631851780743,-1.0037438801958338,0.0
2020-02-13,1.0,-0.0,-1.0992520138089759,-3.7587265055619485,-2.7553701572688913,-0.9761219792865363,0.0
2020-02-14,1.0,-0.0,-1.102396304494274,-3.7720142430949863,-2.748147435280531,-1.001058608411125,0.0
2020-02-18,1.0,-0.0,-1.107887405130176,-3.7574214621961763,-2.7335959266019794,-1.008166010183495,0.0
2020-02-19,1.0,-0.0,-1.1933346139070302,-3.742700729927007,-2.6720130618517097,-0.9962543219362274,0.0
2020-02-20,1.0,-0.0,-1.1953546646106399,-3.75,-2.689090208172706,-1.0031804163454126,0.0
2020-02-21,1.0,-0.0,-1.1954177897574123,-3.750192529842126,-2.684154793993069,-0.9967269926838659,0.0
2020-02-24,1.0,-0.0,-1.230634488127676,-3.795543012845465,-2.7073764110548852,-0.9978590891397431,0.0
2020-02-25,1.0,-0.0,-1.3192946252696744,-3.760904230372385,-2.415814651533627,-0.8839696088547041,0.0
2020-02-26,1.0,-0.0,-1.230867579908676,-3.7186301369863015,-2.426027397260274,-0.7568036529680365,0.0
2020-02-27,1.0,-0.0,-1.2077650481905802,-3.696763047826878,-2.4521731223858882,-0.7358610656482998,0.0
2020-02-28,1.0,-0.0,-1.3819358049265986,-3.259683171601559,-2.0037322717093806,-0.6485029443476819,0.0
2020-03-02,1.0,-0.0,-1.314787701317716,-3.2043273141369775,-1.9814543679843828,-0.6334797462176672,0.0
2020-03-03,1.0,-0.0,-1.5201149425287357,-2.7635359951603147,-1.7530248033877798,-0.5253327283726558,0.0
2020-03-04,1.0,-0.0,-1.6675718488345779,-2.877574111789998,-1.5902542053254884,-0.40785999849136306,0.0
2020-03-05,1.0,-0.0,-1.866371432588219,-2.5014761703922397,-1.3436665260790102,-0.3178686911289189,0.0
2020-03-06,1.0,-0.0,-2.022994028416501,-2.370718649186629,-1.2356373121010367,-0.2346077287391036,0.0
2020-03-09,1.0,-0.0,-2.0115772269136474,-2.378371016071915,-1.2164260419504223,-0.20382729501498228,0.0
2020-03-10,1.0,-0.36195817268372477,-1.3093235191026988,-1.9568290688164505,-1.083304124313588,-0.13038906414300735,0.0
2020-03-11,1.0,-0.20066381638163816,-1.5256525652565256,-1.9634900990099011,-0.9343496849684968,-0.0014063906390639064,0.0
2020-03-12,1.0,-0.2648005148005148,-1.3213213213213213,-1.8371407121407122,-0.9392428142428142,-0.0,0.0
2020-03-13,1.0,-0.46841151039003304,-0.9961415089953977,-1.3785040211984567,-0.7841104551159871,-0.02161684719445865,0.0
2020-03-16,1.0,-0.3625053995680345,-1.0718790496760258,-1.2187904967602592,-0.6664362850971922,-0.0,0.0
2020-03-17,1.0,-0.4456810567258443,-0.7624677475257057,-0.8148804251550045,-0.6796318404128316,-0.1483806369622983,0.0
2020-03-18,1.0,-0.44801970670874874,-0.7592471421423348,-0.809168238328009,-0.6767637889226742,-0.15572918671336747,0.0
2020-03-19,1.0,-0.45324557421697687,-0.6904221516114389,-0.7893402935391134,-0.6730216371614466,-0.17669087607807538,0.0
2020-03-20,1.0,-0.46903780201148315,-0.8254017186235597,-0.7620130245462602,-0.6822087780817695,-0.11475473006820545,0.0
2020-03-23,1.0,-0.47456073338426286,-0.913712757830405,-0.6643621084797556,-0.6742169595110772,-0.09281894576012223,0.0
2020-03-24,1.0,-0.5083903520507626,-0.937311264859906,-0.6105653453614158,-0.6632009479759947,-0.10301593975765452,0.0
2020-03-25,1.0,-0.5159013172258204,-0.9280620042209445,-0.4752929190015283,-0.6537733789389418,-0.06575212866603594,0.0
2020-03-26,1.0,-0.5308189342239001,-0.9285973573399157,-0.4531726441120953,-0.650900246841876,-0.06653840569188325,0.0
2020-03-27,1.0,-0.5327912699261795,-0.918262544131807,-0.4127170928283585,-0.6564673157162726,-0.045968403409293535,0.0
2020-03-30,1.0,-0.5211882453151618,-0.9192575241340148,-0.42184838160136284,-0.6564097103918228,-0.030415956842703006,0.0
2020-03-31,1.0,-0.5017139626108775,-0.9405590698660635,-0.40951337597625187,-0.6416581263031417,-0.040498992826094635,0.0
2020-04-01,1.0,-0.5166660762991038,-0.9746378095001949,-0.3704792603875173,-0.6542807551981864,-0.026176897736530765,0.0
2020-04-02,1.0,-0.5219697235783779,-0.9583787011344876,-0.36064767658318986,-0.6578623862878016,-0.01348740823996347,0.0
2020-04-03,1.0,-0.5311187206552053,-0.9540014826843646,-0.3609630387969075,-0.678716418964239,-0.005401207328697002,0.0
2020-04-06,1.0,-0.5339278790228771,-0.9312982480877013,-0.3595826430258381,-0.6868412704007896,-0.013324403398075365,0.0
2020-04-07,1.0,-0.4961496149614961,-0.8989617711771176,-0.3484942244224422,-0.6942381738173817,-0.0,0.0
2020-04-08,1.0,-0.4965448482139787,-0.9006772785092996,-0.34922817753635643,-0.691511671880909,-0.0,0.0
2020-04-09,1.0,-0.5027384130896145,-0.8724241801875812,-0.36064900390223864,-0.6871705346751558,-0.0,0.0
2020-04-13,1.0,-0.5133185159856386,-0.8483159514446914,-0.36751581466917427,-0.6902376474611045,-0.0,0.0
2020-04-14,1.0,-0.5174404700898501,-0.851730381606368,-0.35909261726623615,-0.6880871852686959,-0.0,0.0
2020-04-15,1.0,-0.49190861494526417,-0.8762154076290202,-0.3371523764193921,-0.6944652206432311,-0.0,0.0
2020-04-16,1.0,-0.4935307501613067,-0.8715319047780757,-0.3365707881957415,-0.6943321900363365,-0.0,0.0
2020-04-17,1.0,-0.49391942387390453,-0.8728514165364496,-0.33630002038181944,-0.6938990420544875,-0.0,0.0
2020-04-20,1.0,-0.4971012035938295,-0.8637396168842176,-0.3410408543820987,-0.6885234785556875,-0.0,0.0
2020-04-21,1.0,-0.5002035416242622,-0.8652554447384491,-0.3420856231766063,-0.6848157948300427,-0.0,0.0
2020-04-22,1.0,-0.4889391738998278,-0.8773008206964098,-0.32729913202066935,-0.6838123543517174,-0.0,0.0
2020-04-23,1.0,-0.4717780187017212,-0.9069657135113159,-0.31918281609974253,-0.6901002845914082,-0.0,0.0
2020-04-24,1.0,-0.47195010338632587,-0.9149520355242196,-0.3143283278532931,-0.6884512389410529,-0.0,0.0
2020-04-27,1.0,-0.4639854118123797,-0.9041974808361193,-0.32546516732516123,-0.6832134535508054,-0.0,0.0
2020-04-28,1.0,-0.46331617721263496,-0.8887879705318398,-0.32966663302721433,-0.6822080936522354,-0.0,0.0
2020-04-29,1.0,-0.47673830167673154,-0.8682230693971189,-0.3428359367092878,-0.6859080327924159,-0.0,0.0
2020-04-30,1.0,-0.47478412794409164,-0.8359708362732251,-0.3515102644222693,-0.697611127910493,-0.0,0.0
2020-05-01,1.0,-0.4820636839983878,-0.8263469031304581,-0.35022840252586324,-0.7002216848045143,-0.0,0.0
2020-05-04,1.0,-0.4814827227938466,-0.8216978918792103,-0.3470523175922512,-0.70131045346382,-0.0,0.0
2020-05-05,1.0,-0.4810050251256282,-0.8196314907872697,-0.35018425460636515,-0.6992629815745394,-0.0,0.0
2020-05-06,1.0,-0.47954058398071253,-0.8222609161532279,-0.344495044200375,-0.7022167157781944,-0.0,0.0
2020-05-07,1.0,-0.48559560498459065,-0.8272812541873241,-0.33870427442047435,-0.6982446737237036,-0.0,0.0
2020-05-08,1.0,-0.4808033472803347,-0.8290878661087866,-0.3421589958158996,-0.6952301255230126,-0.0,0.0
2020-05-11,1.0,-0.4933279823417277,-0.7982007290726062,-0.35360021403966424,-0.6992408280659509,-0.0,0.0
2020-05-12,1.0,-0.5001342191799207,-0.7906851889134957,-0.37000872424669484,-0.6946513656801557,-0.0,0.0
2020-05-13,1.0,-0.499029581046714,-0.7774059697496989,-0.36959577031187263,-0.7002409316021951,-0.0,0.0
2020-05-14,1.0,-0.496531850015079,-0.7878899574439568,-0.36454109841503873,-0.7018731360788125,-0.0,0.0
2020-05-15,1.0,-0.48025941898171365,-0.7950055159963895,-0.3619830842777388,-0.7058135258917527,-0.0,0.0
2020-05-18,1.0,-0.48332662372517443,-0.8028717122920022,-0.3666800858829844,-0.701892109500805,-0.0,0.0
2020-05-19,1.0,-0.4898574010845551,-0.7566780478007632,-0.4059048001606749,-0.6949521322889468,-0.0,0.0
2020-05-20,1.0,-0.4912444860312792,-0.7439513434032884,-0.41054003475471196,-0.6960967785055474,-0.0,0.0
2020-05-21,1.0,-0.496592503507717,-0.724360259236988,-0.4248680430279949,-0.6948954366272466,-0.0,0.0
2020-05-22,1.0,-0.4946915064102564,-0.7253939636752136,-0.42467948717948717,-0.6939102564102564,-0.0,0.0
2020-05-26,1.0,-0.4875893566322478,-0.7229282499338099,-0.4102462271644162,-0.6887410643367752,-0.0,0.0
2020-05-27,1.0,-0.4998038446449588,-0.6891918399372303,-0.41274355956584285,-0.6675493657643521,-0.0,0.0
2020-05-28,1.0,-0.5303629058815781,-0.6528683395903313,-0.43538826318909307,-0.6745373114667721,-0.0,0.0
2020-05-29,1.0,-0.5326497748857997,-0.6364652141049657,-0.43780604029051234,-0.6794176607841205,-0.0,0.0
2020-06-01,1.0,-0.529517933908706,-0.6357103009221278,-0.43510648771043225,-0.6812260033472254,-0.0,0.0
2020-06-02,1.0,-0.5312561495572319,-0.6322728763529026,-0.42741882584453916,-0.6887832076090521,-0.0,0.0
2020-06-03,1.0,-0.5306763522136055,-0.6312293445895095,-0.4224338208828245,-0.6878047184319885,-0.0,0.0
2020-06-04,1.0,-0.5315445026178011,-0.624476439790576,-0.430955497382199,-0.6852421465968587,-0.0,0.0
2020-06-05,1.0,-0.5307858404763462,-0.6246155859451679,-0.4298894196165674,-0.6863508473467251,-0.0,0.0
2020-06-08,1.0,-0.5363499047744139,-0.5945688579496947,-0.4717935246601432,-0.680961450055822,-0.0,0.0
2020-06-09,1.0,-0.5343098442860913,-0.6038532594352072,-0.47251913433623643,-0.6883082607548165,-0.0,0.0
2020-06-10,1.0,-0.5236319228992012,-0.6141989570268664,-0.4696019539243514,-0.6931480625783879,-0.0,0.0
2020-06-11,1.0,-0.5240138636738736,-0.6145568575672554,-0.4711668592176927,-0.6911701600924245,-0.0,0.0
2020-06-12,1.0,-0.5238172129823996,-0.5673825286613919,-0.4794445341514614,-0.658808331987728,-0.0,0.0
2020-06-15,1.0,-0.5255819902788437,-0.5534024047070862,-0.4732987976464569,-0.6454975697109235,-0.0,0.0
2020-06-16,1.0,-0.5291167545120589,-0.5417664909758825,-0.4728957035617314,-0.6505989458552947,-0.0,0.0
2020-06-17,1.0,-0.5228089137552849,-0.5397526782592109,-0.4731220396096258,-0.6432590520392917,-0.0,0.0
2020-06-18,1.0,-0.5235189422832444,-0.537121789982202,-0.4746694635138572,-0.6429252479023646,-0.0,0.0
2020-06-19,1.0,-0.523886716887575,-0.5371730078509902,-0.47474651155398745,-0.6427322717014716,-0.0,0.0
2020-06-22,1.0,-0.5230132186653926,-0.5356266921484313,-0.4915113871635611,-0.6350692785475394,-0.0,0.0
2020-06-23,1.0,-0.5398970398970399,-0.5379343629343629,-0.5005791505791505,-0.6391248391248391,-0.0,0.0
2020-06-24,1.0,-0.5568178129767276,-0.5379596871044175,-0.5000811451199325,-0.6509786101463858,-0.0,0.0
2020-06-25,1.0,-0.5529008029008029,-0.5343499093499093,-0.5031727531727532,-0.6470797720797721,-0.0,0.0
2020-06-26,1.0,-0.5534090541371388,-0.5319224670743941,-0.5027343623596414,-0.6478335436688993,-0.0,0.0
2020-06-29,1.0,-0.5512550607287449,-0.5247611336032388,-0.514914979757085,-0.6479352226720647,-0.0,0.0
2020-06-30,1.0,-0.5800202872942639,-0.48113608847878014,-0.5445829652171068,-0.6664048951277772,-0.0,0.0
2020-07-01,1.0,-0.5798382362533429,-0.4810514643532711,-0.5324505903072206,-0.6679929554497424,-0.0,0.0
2020-07-02,1.0,-0.6156443444006753,-0.4466218676553345,-0.5580787182627693,-0.6899268429938097,-0.0,0.0
2020-07-06,1.0,-0.6173092834684759,-0.44550719841138514,-0.5577362237299355,-0.6890948204534173,-0.0,0.0
2020-07-07,1.0,-0.608323416633611,-0.4558045749041386,-0.548657939970911,-0.6927806426021419,-0.0,0.0
2020-07-08,1.0,-0.6086712269918376,-0.4517035127722151,-0.5517993456924755,-0.6923763259641122,-0.0,0.0
2020-07-09,1.0,-0.5994763530308554,-0.4518277930600206,-0.5550326450800385,-0.7078845325290823,-0.0,0.0
2020-07-10,1.0,-0.5966442285373214,-0.45926318930928145,-0.5501541930563385,-0.7099180953012567,-0.0,0.0
2020-07-13,1.0,-0.607992830351512,-0.45125634812626547,-0.5522620904836194,-0.7077704384771136,-0.0,0.0
2020-07-14,1.0,-0.5963112049623861,-0.43147023888082353,-0.5344133562095816,-0.7372310941005674,-0.0,0.0
2020-07-15,1.0,-0.597201694748251,-0.4318652083949157,-0.5235655401188951,-0.7317633921240188,-0.0,0.0
2020-07-16,1.0,-0.5887046256305429,-0.46365105008077545,-0.5132043124196366,-0.7313969206422472,-0.0,0.0
2020-07-17,1.0,-0.5893910922098045,-0.46362047934592693,-0.5128408004483566,-0.7309201200013187,-0.0,0.0
2020-07-20,1.0,-0.5855014307798572,-0.4660724270631187,-0.5127454527513732,-0.7247968950432523,-0.0,0.0
2020-07-21,1.0,-0.5594870962506087,-0.4848563544879078,-0.48576529784125955,-0.7160850511280636,-0.0,0.0
2020-07-22,1.0,-0.6097038191738113,-0.4393673681475707,-0.5146466614705117,-0.6838789295921017,-0.0,0.0
2020-07-23,1.0,-0.6089849709481611,-0.43925081961891776,-0.5143960788132567,-0.6833836465738305,-0.0,0.0
2020-07-24,1.0,-0.6033274956217163,-0.44583900888629435,-0.5104754491794772,-0.6835311668936888,-0.0,0.0
2020-07-27,1.0,-0.6026266172550548,-0.4493205903387296,-0.5161562967297315,-0.682660425199922,-0.0,0.0
2020-07-28,1.0,-0.6072870539202918,-0.44777285751497786,-0.5183641573326387,-0.6826321958843449,-0.0,0.0
2020-07-29,1.0,-0.6150961851972613,-0.44577763286599287,-0.515226605803717,-0.6843821323769156,-0.0,0.0
2020-07-30,1.0,-0.6138346354166667,-0.43733723958333337,-0.5171223958333334,-0.6869466145833334,-0.0,0.0
2020-07-31,1.0,-0.6079273807985528,-0.4305788861610027,-0.5119201447215402,-0.6799651117715467,-0.0,0.0
2020-08-03,1.0,-0.5954012681739577,-0.4352782937295844,-0.500768590277333,-0.6710433613014796,-0.0,0.0
2020-08-04,1.0,-0.5988254548955425,-0.43926703250858445,-0.5045088411796796,-0.6665062096851835,-0.0,0.0
2020-08-05,1.0,-0.6026719763632861,-0.4371507482818421,-0.5048172650780397,-0.6669021774038153,-0.0,0.0
2020-08-06,1.0,-0.6004623386630706,-0.44108392731008794,-0.5026006549797727,-0.6665382392602581,-0.0,0.0
2020-08-07,1.0,-0.5990073482016244,-0.44936831249194276,-0.5100554338017275,-0.6644321258218384,-0.0,0.0
2020-08-10,1.0,-0.5835705966092921,-0.47039601397696384,-0.5070855441956775,-0.6744208619127733,-0.0,0.0
2020-08-11,1.0,-0.5786130913804277,-0.4782566429034349,-0.5010369410239793,-0.6825340246273494,-0.0,0.0
