Date,IWF,IWM,MTUM,OPI,SPY,VLUE,VXX
2019-09-16,-0.0,-0.701895837873175,-0.0,1.0,-1.6679015035955547,-0.9884506428415778,0.0
2019-09-17,-0.0,-0.6703224964094529,-0.0,1.0,-1.6815946381163773,-1.0002611306959133,0.0
2019-09-18,-0.0,-0.6658534460224798,-0.0,1.0,-1.675612093752723,-1.0150300601202404,0.0
2019-09-19,-0.0,-0.7316891808154665,-0.0,1.0,-1.4268599991737927,-0.9725286074276035,0.0
2019-09-20,-0.0,-0.7640384536039939,-0.0,1.0,-1.4127160952263067,-0.949168626480175,0.0
2019-09-23,-0.0,-0.7777277010693653,-0.0,1.0,-1.3763264637194248,-0.9431310689556275,0.0
2019-09-24,-0.0,-0.7904649554570231,-0.0,1.0,-1.358459097750478,-0.9188870357564171,0.0
2019-09-25,-0.0,-0.7671964140179298,-0.0,1.0,-1.385085574572127,-0.9226976365118174,0.0
2019-09-26,-0.0,-0.7552023121387282,-0.0,1.0,-1.5016928158546654,-0.8719240297274979,0.0
2019-09-27,-0.0,-0.712496334464413,-0.0,1.0,-1.568095178249759,-0.9085920154161954,0.0
2019-09-30,-0.0,-0.6155893852424923,-0.0,1.0,-1.6099742117960238,-0.9337825472090509,0.0
2019-10-01,-0.0,-0.5998418511736309,-0.0,1.0,-1.6207757616114533,-0.9411936074579657,0.0
2019-10-02,-0.0,-0.6280082032394425,-0.021721843217678817,1.0,-1.6303519859373037,-0.9052023605240028,0.0
2019-10-03,-0.0,-0.6958047733091088,-0.0,1.0,-1.6041374184490875,-0.8290114790651582,0.0
2019-10-04,-0.0,-0.7160902878442742,-0.0275419341478567,1.0,-1.5714640712362808,-0.8265479395319942,0.0
2019-10-07,-0.0,-0.7592166844568521,-0.04717136053863207,1.0,-1.4996715658100008,-0.7993677641842516,0.0
2019-10-08,-0.0,-0.7617307771254977,-0.038917853770680244,1.0,-1.504905784309701,-0.7996633687754012,0.0
2019-10-09,-0.0,-0.7813558630259989,-0.03216195257336435,1.0,-1.5023468429860005,-0.7655605893636994,0.0
2019-10-10,-0.0,-0.8507389764260412,-0.12849639672651764,1.0,-1.308171491388787,-0.7840885957412158,0.0
2019-10-11,-0.0,-0.8711836734693877,-0.21828571428571428,1.0,-1.2074285714285715,-0.784734693877551,0.0
2019-10-14,-0.0,-0.8677762928765237,-0.21771352205078362,1.0,-1.2005021666059206,-0.7637387113756935,0.0
2019-10-15,-0.0,-0.8711102106969205,-0.23756077795786062,1.0,-1.1956239870340357,-0.7475688816855753,0.0
2019-10-16,-0.0,-0.9040107060302527,-0.2429538910742528,1.0,-1.169877123970964,-0.7384322154183057,0.0
2019-10-17,-0.0,-0.8605198069983376,-0.30105826541783237,1.0,-1.1404127640595225,-0.7526659368284475,0.0
2019-10-18,-0.0,-0.8506559031281533,-0.2869021190716448,1.0,-1.1516448032290616,-0.7471241170534813,0.0
2019-10-21,-0.0,-0.8987098325186313,-0.2776264123727863,1.0,-1.1421988941421588,-0.688156102251783,0.0
2019-10-22,-0.0,-0.9098117741289548,-0.273968762515018,1.0,-1.1403283940728874,-0.6806567881457749,0.0
2019-10-23,-0.0,-0.9098157051282051,-0.25512820512820517,1.0,-1.140264423076923,-0.7012419871794872,0.0
2019-10-24,-0.0,-0.893653169370171,-0.32555317341531487,1.0,-1.1356336717770317,-0.6903037902997451,0.0
2019-10-25,-0.0,-0.8952496462502527,-0.3143723468768951,1.0,-1.1384273296947647,-0.6948453608247422,0.0
2019-10-28,-0.0,-0.9390243902439024,-0.33793857872133537,1.0,-1.1268940928611944,-0.6476379547848634,0.0
2019-10-29,-0.0,-0.9341077344676674,-0.3880731318254325,1.0,-1.110597570452779,-0.6573683995255429,0.0
2019-10-30,-0.0,-0.929727079588168,-0.3867870567086125,1.0,-1.1110884131394019,-0.6580323582284687,0.0
2019-10-31,-0.0,-0.9145445641527913,-0.4034035259549461,1.0,-1.0798645119164219,-0.6831537708129285,0.0
2019-11-01,-0.0,-0.9524714060542375,-0.4185830335852564,1.0,-1.037990542779776,-0.6325021218122296,0.0
2019-11-04,-0.0,-0.9424837655789939,-0.4379461944903803,1.0,-1.0331545194208043,-0.6198523776872504,0.0
2019-11-05,-0.0,-0.9690880989180835,-0.5536484177987472,1.0,-0.961278776539494,-0.5833401122590092,0.0
2019-11-06,-0.0,-0.9586051282051282,-0.5614358974358974,1.0,-0.9667692307692308,-0.6157538461538462,0.0
2019-11-07,-0.0,-0.979378484749098,-0.5593637258117415,1.0,-0.95346835027878,-0.6075352574614628,0.0
2019-11-08,-0.0,-0.961402789171452,-0.5648892534864643,1.0,-0.9591058244462675,-0.6163248564397047,0.0
2019-11-11,-0.0,-0.9327765328987573,-0.6103483397840701,1.0,-0.9087390507231615,-0.6222448563862294,0.0
2019-11-12,-0.0,-0.9290924650556257,-0.6102530665471291,1.0,-0.9116508415175842,-0.6241493133379518,0.0
2019-11-13,-0.0,-0.9383996349607998,-0.6934085535321691,1.0,-0.8909030572033019,-0.6254614842162027,0.0
2019-11-14,-0.0,-0.9325702911171934,-0.7070166708136353,1.0,-0.8780376544745792,-0.6293439495728623,0.0
2019-11-15,-0.0,-0.9313436553069611,-0.7119256153750363,1.0,-0.8770910298451703,-0.6305674318210119,0.0
2019-11-18,-0.0,-0.9219475779694758,-0.7153284671532847,1.0,-0.885326808228268,-0.6247096881220968,0.0
2019-11-19,-0.0,-0.9834192915902987,-0.7279314607220493,1.0,-0.9076765696261881,-0.6433655854396657,0.0
2019-11-20,-0.0,-0.9747800586510263,-0.6644323418516966,1.0,-0.8947214076246335,-0.6553833263510683,0.0
2019-11-21,-0.0,-0.950450642860194,-0.7385417111614198,1.0,-0.8882149416940754,-0.6942890094400067,0.0
2019-11-22,-0.0,-0.9484347010150985,-0.7475049048878274,1.0,-0.8896613494839205,-0.6795615456794336,0.0
2019-11-25,-0.0,-0.9484008528784648,-0.7467803837953092,1.0,-0.8894243070362474,-0.6798294243070363,0.0
2019-11-26,-0.0,-0.9416378906083471,-0.7489448778616191,1.0,-0.8881783689303833,-0.684358613633457,0.0
2019-11-27,-0.0,-0.9031848212773167,-0.7473742165000846,1.0,-0.8970438759952567,-0.6875317635100797,0.0
2019-11-29,-0.0,-0.901409048467872,-0.7540955776249895,1.0,-0.901196842373313,-0.6874204227145404,0.0
2019-12-02,-0.0,-0.9012298232129131,-0.7726535143906397,1.0,-0.907592450251943,-0.6887009992313605,0.0
2019-12-03,-0.0,-0.8980691703798006,-0.7601527689369829,1.0,-0.8961595586675154,-0.6892000848716316,0.0
2019-12-04,-0.0,-0.9383141762452107,-0.7644103873988931,1.0,-0.8808854831843337,-0.6734780757769264,0.0
2019-12-05,-0.0,-0.9294607590589044,-0.7877812124334536,1.0,-0.8797011849562082,-0.6963764382620643,0.0
2019-12-06,-0.0,-0.9700291443733959,-0.8098220888250902,1.0,-0.9077819826873721,-0.6622732611248857,0.0
2019-12-09,-0.0,-0.8743162337942025,-0.8171167678856011,1.0,-0.9298358961106086,-0.6859198001464445,0.0
2019-12-10,-0.0,-0.8754825346012617,-1.0665662367008757,1.0,-1.1068637604745315,-0.6587421146784672,0.0
2019-12-11,-0.0,-0.8798553379362172,-1.0595556808040958,1.0,-1.103142172749049,-0.654267061199568,0.0
2019-12-12,-0.0,-0.8981264637002342,-1.0558313817330212,1.0,-1.0897892271662764,-0.6400936768149883,0.0
2019-12-13,-0.0,-0.9179458811598211,-1.1217904393122204,1.0,-1.01382934587194,-0.5562162909694371,0.0
2019-12-16,-0.0,-0.9256844850065189,-1.078459675917303,1.0,-1.0137362637362637,-0.6384801639038926,0.0
2019-12-17,-0.0,-0.8721744170493557,-1.0681706718979893,1.0,-0.9757011012528424,-0.5424673413883812,0.0
2019-12-18,-0.0,-0.8839866245587962,-1.153771131339402,1.0,-1.0351569756641277,-0.5712892439160319,0.0
2019-12-19,-0.0,-0.8444850320741267,-1.057243406985032,1.0,-1.011671418389166,-0.5412954383464006,0.0
2019-12-20,-0.0,-0.866770879857079,-1.0691380080393034,1.0,-1.0066100937918714,-0.5237159446181331,0.0
2019-12-23,-0.0,-0.8710265415907172,-1.0532610145378563,1.0,-1.0114702351842795,-0.5100697994931757,0.0
2019-12-24,-0.0,-0.8691725978647687,-1.0593861209964412,1.0,-1.008229537366548,-0.5115658362989324,0.0
2019-12-26,-0.0,-0.8670728453259806,-1.0597705238815263,1.0,-1.0026683269589967,-0.5176554300453615,0.0
2019-12-27,-0.0,-0.8776301711840228,-1.0711929386590586,1.0,-0.9938926533523539,-0.5151569186875892,0.0
2019-12-30,-0.0,-0.8783959181846663,-1.1060734905787046,1.0,-1.0147697265362754,-0.4764355726625789,0.0
2019-12-31,-0.0,-0.910340863875503,-1.0631327644900304,1.0,-0.9946947256731067,-0.45293779565851716,0.0
2020-01-02,-0.0,-0.9183422059923446,-1.0529279774737121,1.0,-0.9805534779356769,-0.4478419640107352,0.0
2020-01-03,-0.0,-0.9307511215742016,-1.0875938346732998,1.0,-0.9554479633989251,-0.468129525163239,0.0
2020-01-06,-0.0,-0.9510864705356344,-1.1093624251095413,1.0,-0.9471519270321023,-0.4634266297058035,0.0
2020-01-07,-0.0,-0.947821795504509,-1.1125667369554488,1.0,-0.9748306339449953,-0.45134371214500424,0.0
2020-01-08,-0.0,-0.9447858264184794,-1.111998205875757,1.0,-0.9690065037003812,-0.45952007176496973,0.0
2020-01-09,-0.0,-0.9500965727889324,-1.1116650945514979,1.0,-0.9684229438979474,-0.46161793109643806,0.0
2020-01-10,-0.0,-0.9474062752854446,-1.1210554706464084,1.0,-0.9694776589049717,-0.4572507417063742,0.0
2020-01-13,-0.0,-0.9483836158446114,-1.1265230879906478,1.0,-0.9668180387572501,-0.45447596780720295,0.0
2020-01-14,-0.0,-0.9434778648205502,-1.18323009655675,1.0,-0.999134632902168,-0.42872107852067776,0.0
2020-01-15,-0.0,-0.9472052521199963,-1.1866964529953496,1.0,-1.0020060180541626,-0.42322421810887206,0.0
2020-01-16,-0.0,-0.9532889334914698,-1.2013958580421493,1.0,-0.988824012407627,-0.4180731685065231,0.0
2020-01-17,-0.0,-0.9538721770138064,-1.189220078632166,1.0,-1.0234525006857458,-0.4051385206180854,0.0
2020-01-21,-0.0,-0.9517257142857142,-1.18656,1.0,-1.030857142857143,-0.40228571428571425,0.0
2020-01-22,-0.0,-0.9386950341602092,-1.2117932963455456,1.0,-1.0271447567517997,-0.4075840249438305,0.0
2020-01-23,-0.0,-0.9158989871213162,-1.1878179568266192,1.0,-1.0311196663458455,-0.4483248544846235,0.0
2020-01-24,-0.0,-0.9228276743336984,-1.1882073749543627,1.0,-1.026332603139832,-0.42638736765242785,0.0
2020-01-27,-0.0,-0.9303045477306869,-1.1854144853644104,1.0,-1.0161150817134792,-0.4204488551008331,0.0
2020-01-28,-0.0,-0.9610595426760244,-1.1914874349105729,1.0,-0.9936155761829296,-0.3817523205795789,0.0
2020-01-29,-0.0,-0.9647547271988808,-1.189810009476962,1.0,-0.9865968680897153,-0.37167742226634776,0.0
2020-01-30,-0.0,-0.9646549000135421,-1.1849410915000227,1.0,-1.0121879655125716,-0.35232248453934,0.0
2020-01-31,-0.0,-0.9839695693519903,-1.1825386043562922,1.0,-1.0079699316216095,-0.3538921342208939,0.0
2020-02-03,-0.0,-0.9755488131358201,-1.1578618597180081,1.0,-0.9851418882741387,-0.3433428520435481,0.0
2020-02-04,-0.0,-0.9659836792620188,-1.129989356040447,1.0,-0.9839453610076281,-0.3551091005854178,0.0
2020-02-05,-0.0,-0.9712760324744086,-1.1298535121779034,1.0,-0.9761736674902929,-0.33493646311330744,0.0
2020-02-06,-0.0,-0.9802814416163041,-1.16383607569809,1.0,-0.9644448365609422,-0.3027482465040363,0.0
2020-02-07,-0.0,-0.9830187849192732,-1.1493555056970657,1.0,-0.9613303418239408,-0.30557388588271517,0.0
2020-02-10,-0.0,-0.9629531505276637,-1.1654965337572305,1.0,-0.9784077361239899,-0.30869430829690464,0.0
2020-02-11,-0.0,-0.9667341371116783,-1.148816333714688,1.0,-0.9750506028337588,-0.3096013376749098,0.0
2020-02-12,-0.0,-0.9570522420932076,-1.142454409303145,1.0,-0.9987666284908818,-0.3066249669632632,0.0
2020-02-13,-0.0,-1.022218537555961,-0.9944039131155695,1.0,-0.9205355662410877,-0.208091527109932,0.0
2020-02-14,-0.0,-1.0169597206634244,-0.9927256100095606,1.0,-0.9255933823835059,-0.22151556719457952,0.0
2020-02-18,-0.0,-1.0183307008063847,-0.9926012137334775,1.0,-0.9226868401363373,-0.22300274337018874,0.0
2020-02-19,-0.0,-1.0356532966804115,-0.9947936190595194,1.0,-0.9097838310633513,-0.22487400558124038,0.0
2020-02-20,-0.0,-1.031844482371061,-1.0045789451775382,1.0,-0.8997211006119136,-0.22653290596511677,0.0
2020-02-21,-0.0,-1.0539659997493838,-1.0093145649722233,1.0,-0.8886011444801805,-0.2250532559208053,0.0
2020-02-24,-0.0,-1.0673535745956675,-1.0338245851104262,1.0,-0.8962459355601538,-0.22532832228368735,0.0
2020-02-25,-0.0,-1.0639801763009302,-0.9887476134378682,1.0,-0.782589267579315,-0.22691635861396595,0.0
2020-02-26,-0.0,-1.0514290201005025,-0.937225188442211,1.0,-0.7546325376884422,-0.18259265075376885,0.0
2020-02-27,-0.0,-1.0515891654924066,-0.9277829967120714,1.0,-0.7550101769218727,-0.17981838108658213,0.0
2020-02-28,-0.0,-1.1060034051373158,-0.8127544599896367,1.0,-0.6160337552742616,-0.16640758013176402,0.0
2020-03-02,-0.0,-1.1577284693493795,-0.8459571267393756,1.0,-0.5967280932681459,-0.16036103798420456,0.0
2020-03-03,-0.0,-1.206430752649542,-0.7204598527034309,1.0,-0.5323872821986707,-0.13335728399497038,0.0
2020-03-04,-0.0,-1.2573927825193894,-0.7375783546410738,1.0,-0.4465417714346425,-0.09990438077699472,0.0
2020-03-05,-0.0,-1.276394491584365,-0.6896647656141327,1.0,-0.41789539574349704,-0.09358047016274865,0.0
2020-03-06,-0.0,-1.266582373645901,-0.685814851518983,1.0,-0.38051464306462085,-0.08437275740696443,0.0
2020-03-09,-0.0,-1.2802940479013516,-0.6823401876757342,1.0,-0.36762762966225143,-0.05738676784443918,0.0
2020-03-10,-0.0190810465858328,-0.9649649010848755,-0.617070835992342,1.0,-0.4175494575622208,-0.1721123165283982,0.0
2020-03-11,-0.0019220468223209502,-0.9855688943504428,-0.6103286384976526,1.0,-0.39562655575511235,-0.15741878564451586,0.0
2020-03-12,-0.022767665624808482,-0.9287859287859287,-0.5639517068088497,1.0,-0.3964883250597536,-0.152325795182938,0.0
2020-03-13,-0.13552312872924913,-0.7760678206415785,-0.4835469959236723,1.0,-0.37003012937909846,-0.18869262125598157,0.0
2020-03-16,-0.06433896761709636,-0.9556655853394799,-0.4766660975470946,1.0,-0.3416709350634568,-0.007284730521882648,0.0
2020-03-17,-0.20394680394680392,-0.7075361075361075,-0.42173602173602176,1.0,-0.3541827541827542,-0.1726011726011726,0.0
2020-03-18,-0.24027577071290945,-0.6901493256262042,-0.5136078998073218,1.0,-0.38866811175337185,-0.17786608863198458,0.0
2020-03-19,-0.25402234140270824,-0.617144211680346,-0.5038667812379626,1.0,-0.38638181872055466,-0.20160597351032625,0.0
2020-03-20,-0.2702743763483334,-0.7567986387530006,-0.4755249004891981,1.0,-0.39543009935887696,-0.1404393667770654,0.0
2020-03-23,-0.2703913319814776,-0.7630519657395358,-0.46127538512756877,1.0,-0.3919070246057928,-0.13991707272782303,0.0
2020-03-24,-0.29275151955003176,-0.7761045087544226,-0.4245970546433216,1.0,-0.38462003689255797,-0.145876803048172,0.0
2020-03-25,-0.2965123060772192,-0.7692173101598041,-0.34742797153855126,1.0,-0.3790971655196547,-0.12390645048407792,0.0
2020-03-26,-0.29245999299147296,-0.7681637659151968,-0.35252891017404503,1.0,-0.3810594556710664,-0.1260074757621773,0.0
2020-03-27,-0.28919709297275387,-0.7681616816747255,-0.3402148420534499,1.0,-0.37944812809450734,-0.11845267394388627,0.0
2020-03-30,-0.2832630423479115,-0.7718239066381651,-0.34502282049800687,1.0,-0.37830030619908717,-0.11026055809116646,0.0
2020-03-31,-0.2695734651644056,-0.7849218211083008,-0.3331225569096344,1.0,-0.36746953322602893,-0.11916532536215221,0.0
2020-04-01,-0.28058859100987704,-0.8148990698879834,-0.3038557894433726,1.0,-0.37619143605839833,-0.10406888012209518,0.0
2020-04-02,-0.2818439838307388,-0.8101258564834724,-0.300106074940512,1.0,-0.3773687680972449,-0.09741693185401795,0.0
2020-04-03,-0.2831451036454611,-0.810035739814153,-0.2977841315225161,1.0,-0.37423874195854184,-0.09398141529664046,0.0
2020-04-06,-0.28440816797415785,-0.8259690816797417,-0.3069047069681588,1.0,-0.37482694970004615,-0.09206275957544993,0.0
2020-04-07,-0.28420536203861363,-0.8284032206862718,-0.30827393148826876,1.0,-0.37436149028888055,-0.09064673458197454,0.0
2020-04-08,-0.2816262885853715,-0.8288238861135977,-0.3009731165718576,1.0,-0.3748953249978343,-0.10126765037105483,0.0
2020-04-09,-0.2878147029204431,-0.8108761329305135,-0.3098546971658754,1.0,-0.37476622068767085,-0.0939720903467127,0.0
2020-04-13,-0.2918967103749712,-0.7994593972854842,-0.3132620197837589,1.0,-0.37528755463538066,-0.09561191626409019,0.0
2020-04-14,-0.2881970420671002,-0.8053173735397364,-0.3090579501640099,1.0,-0.3765034240662945,-0.09829084421937044,0.0
2020-04-15,-0.2684059633027523,-0.8178325688073395,-0.2930045871559633,1.0,-0.37649082568807335,-0.11123853211009174,0.0
2020-04-16,-0.26296635910367355,-0.8294744684509141,-0.29015989454983093,1.0,-0.37377500143274683,-0.10911800103157775,0.0
2020-04-17,-0.25014947470318594,-0.8221962816388122,-0.28198046863878373,1.0,-0.3710389203655724,-0.12177205819548445,0.0
2020-04-20,-0.2593981757735913,-0.8083425681243429,-0.29184781064416215,1.0,-0.36731736424857214,-0.11453982326030744,0.0
2020-04-21,-0.25846915265807663,-0.8024006598970334,-0.2906391330318287,1.0,-0.37065164832039144,-0.12225161418778621,0.0
2020-04-22,-0.24793786671957824,-0.8213384733127357,-0.27744550582499505,1.0,-0.37362170129538824,-0.11420391734459594,0.0
2020-04-23,-0.24151786977560202,-0.8274710659611195,-0.27270154786496503,1.0,-0.37177056509805034,-0.11630210249299641,0.0
2020-04-24,-0.2395517953651566,-0.8250756911236241,-0.2767041113720608,1.0,-0.37282476443790497,-0.11541835262160097,0.0
2020-04-27,-0.2529054935087023,-0.8239979590679745,-0.2613243381144056,1.0,-0.37601337944327906,-0.12038664323374342,0.0
2020-04-28,-0.2589591773138049,-0.8136774412872885,-0.2625570129465424,1.0,-0.37981245927646673,-0.11793535227626845,0.0
2020-04-29,-0.2443096459650217,-0.8276595141585646,-0.25321012500354323,1.0,-0.3761444485387908,-0.13322373083137276,0.0
2020-04-30,-0.2450123100432974,-0.8232730565696013,-0.25692616803916574,1.0,-0.3795738178113592,-0.12510965843167218,0.0
2020-05-01,-0.2530549898167006,-0.8209436524100474,-0.2537621633853813,1.0,-0.3821000226295542,-0.1188051595383571,0.0
2020-05-04,-0.24265637761568143,-0.822739178190216,-0.25696341566451686,1.0,-0.3800377390373729,-0.1139775255583406,0.0
2020-05-05,-0.24117630489281994,-0.8243711444748035,-0.24486634179318892,1.0,-0.3840455198445114,-0.12233458212444721,0.0
2020-05-06,-0.23959125073895787,-0.8240295020127805,-0.24502435042085413,1.0,-0.384426990963601,-0.12200546125045744,0.0
2020-05-07,-0.23712298290574219,-0.8213410684615168,-0.2447266890084204,1.0,-0.38612746064378045,-0.1268692444169084,0.0
2020-05-08,-0.23474681402954778,-0.8183714897936168,-0.25372166459907525,1.0,-0.38615089658283525,-0.12645201308221496,0.0
2020-05-11,-0.2336867632959224,-0.8215554678247138,-0.25252382832327563,1.0,-0.3854830522813152,-0.12669900174835033,0.0
2020-05-12,-0.22894290559638214,-0.8245618993781797,-0.23660260033917468,1.0,-0.39335782928208024,-0.14296212549462972,0.0
2020-05-13,-0.23019661325150584,-0.843533356063189,-0.23502670758040686,1.0,-0.39581202409364696,-0.13669166950789863,0.0
2020-05-14,-0.2312672137198671,-0.8422442431642011,-0.23172151395553536,1.0,-0.3973991311507993,-0.13674437093614242,0.0
2020-05-15,-0.23345541265650285,-0.847599579820004,-0.23379609913976665,1.0,-0.39701331516338756,-0.12721801095874855,0.0
2020-05-18,-0.23457877539423214,-0.8399772694985084,-0.2292655206705498,1.0,-0.39835203864185253,-0.1391674953828669,0.0
2020-05-19,-0.2382466500113559,-0.8314501476266183,-0.24278900749488985,1.0,-0.39975584828526,-0.12670338405632525,0.0
2020-05-20,-0.23822769719848996,-0.8296954386761659,-0.24379097953506854,1.0,-0.4005847123272118,-0.12611052766029915,0.0
2020-05-21,-0.24209749730435273,-0.8263151921003349,-0.24765904318710627,1.0,-0.4000624255150105,-0.12138925146132455,0.0
2020-05-22,-0.2428725273479567,-0.8290540157569575,-0.24176727313948873,1.0,-0.3970129796519866,-0.12325001416992575,0.0
2020-05-26,-0.24290086719945586,-0.8290823556084566,-0.24202233180298136,1.0,-0.3968996202459899,-0.12307997506093069,0.0
2020-05-27,-0.2325997444270907,-0.8372000567939799,-0.22175209427800655,1.0,-0.40036916086894786,-0.1477779355388329,0.0
2020-05-28,-0.2299525958727185,-0.8369241250106446,-0.22155042720485962,1.0,-0.4001816685117375,-0.1499616792983054,0.0
2020-05-29,-0.23022807216611824,-0.83464767956428,-0.2219732213775105,1.0,-0.40258708725746056,-0.1472824236922728,0.0
2020-06-01,-0.2175689766930643,-0.8284812445396388,-0.2103824366598089,1.0,-0.39931798325958917,-0.1625003522813742,0.0
2020-06-02,-0.21709247626827413,-0.8293850877440072,-0.21145883214557337,1.0,-0.39835497591617136,-0.1604743528351314,0.0
2020-06-03,-0.21737660581473972,-0.8293610547667343,-0.20923484336263243,1.0,-0.3996788370520622,-0.16159567275185938,0.0
2020-06-04,-0.21713254167489354,-0.8324260288268975,-0.20246523566411867,1.0,-0.40335091529630773,-0.16526104984063408,0.0
2020-06-05,-0.21445484271056486,-0.8284755891306799,-0.19855677077460818,1.0,-0.40379411433081513,-0.17355395196752732,0.0
2020-06-08,-0.21232606613711905,-0.8261224719734099,-0.20004506788349952,1.0,-0.4049067658160103,-0.17331417948284603,0.0
2020-06-09,-0.21347711938570987,-0.8272591254269825,-0.19964429890184346,1.0,-0.4066002314880163,-0.17607204358749967,0.0
2020-06-10,-0.2227824568322019,-0.8180051266161517,-0.19886763753133713,1.0,-0.40119996619813525,-0.17593870595194502,0.0
2020-06-11,-0.22071412480288355,-0.8178080648794774,-0.19452579409776977,1.0,-0.40287790042802435,-0.18002365397612075,0.0
2020-06-12,-0.22721671427771242,-0.7967568475886406,-0.2020108665210329,1.0,-0.3975802386153588,-0.17708508373942755,0.0
2020-06-15,-0.22591297047712325,-0.795494613124388,-0.20388974394850984,1.0,-0.39717363928921223,-0.17593395830418357,0.0
2020-06-16,-0.22789943227899434,-0.7874821713230976,-0.19724809128282572,1.0,-0.40137595435858714,-0.18264955113684037,0.0
2020-06-17,-0.22659327763963008,-0.7858120756614791,-0.19689307367774023,1.0,-0.40074320359867005,-0.18395686066329522,0.0
2020-06-18,-0.22399328859060405,-0.7914429530201342,-0.19362416107382552,1.0,-0.4010346756152126,-0.1863255033557047,0.0
2020-06-19,-0.22415818324197337,-0.7909721445351829,-0.19386956035350714,1.0,-0.40091173509341094,-0.18679382481261889,0.0
2020-06-22,-0.2244161655712488,-0.7911620752342331,-0.1904349042092015,1.0,-0.40316039714725216,-0.18763809257446512,0.0
2020-06-23,-0.22201403842389328,-0.7876338823792611,-0.18999412735255458,1.0,-0.4039822142677368,-0.19287452109958333,0.0
2020-06-24,-0.21784446866180457,-0.7811775225640595,-0.19185737837762315,1.0,-0.40321904602229863,-0.20018442451169416,0.0
2020-06-25,-0.21479187590670687,-0.7819997768106238,-0.19216605289588215,1.0,-0.40109920767771456,-0.19981028903024217,0.0
2020-06-26,-0.21489563567362427,-0.7825092086170331,-0.19248800089295678,1.0,-0.4012724634445809,-0.199268891617368,0.0
2020-06-29,-0.21421795658724402,-0.7845544333463534,-0.1917582724178338,1.0,-0.4018190949165783,-0.19767312091959152,0.0
2020-06-30,-0.21457862582642898,-0.7836360085920718,-0.19220576338326778,1.0,-0.40167935950009764,-0.1975339637905543,0.0
2020-07-01,-0.21208910697855968,-0.7845373184264086,-0.18721944963336773,1.0,-0.4075891487997323,-0.1966431538740346,0.0
2020-07-02,-0.20732421058498926,-0.7872968980797637,-0.18461023940246923,1.0,-0.4050890443410161,-0.20269780663861095,0.0
2020-07-06,-0.20829385207067613,-0.7868011816509671,-0.18471657098266545,1.0,-0.40485480185051004,-0.20221838247589322,0.0
2020-07-07,-0.20251649361133534,-0.7941151908248198,-0.1820003897224619,1.0,-0.4050886618600897,-0.2000111349274838,0.0
2020-07-08,-0.20214335421016005,-0.7934029227557411,-0.18112734864300625,1.0,-0.40690327070285315,-0.2000278357689631,0.0
2020-07-09,-0.1993932477942609,-0.7939825767485875,-0.17924239472292577,1.0,-0.40716412925491946,-0.20351248295248964,0.0
2020-07-10,-0.19772392108851108,-0.7937060018364451,-0.1785525473719358,1.0,-0.40716213584128663,-0.20537577561980022,0.0
2020-07-13,-0.19442202243438084,-0.7936927658863808,-0.17836167784674478,1.0,-0.40729813232387896,-0.20964734044033737,0.0
2020-07-14,-0.18896455872133425,-0.7872411396803336,-0.17298123697011814,1.0,-0.412314107018763,-0.21820708825573315,0.0
2020-07-15,-0.19038750208483904,-0.7822316117195752,-0.17609940512592429,1.0,-0.4111580585978763,-0.2199088230388614,0.0
2020-07-16,-0.19847073543723062,-0.7642152092311969,-0.1846239399416099,1.0,-0.41437508689003194,-0.218796051716947,0.0
2020-07-17,-0.19993324432576767,-0.7645749888740543,-0.185274810858923,1.0,-0.41369047619047616,-0.21801290609701826,0.0
2020-07-20,-0.2104851330203443,-0.7616532528504361,-0.1918455175497429,1.0,-0.4165828303152247,-0.21397831433042702,0.0
2020-07-21,-0.19321039396479464,-0.767365185806091,-0.18376641519977646,1.0,-0.4226599608829282,-0.2270746018440905,0.0
2020-07-22,-0.18452779638312122,-0.7715728957356552,-0.17880665327081938,1.0,-0.42448091091761553,-0.23141326188881442,0.0
2020-07-23,-0.1892095989259943,-0.7711584717793813,-0.18009173798735806,1.0,-0.42702914359232536,-0.22942887509089893,0.0
2020-07-24,-0.17752024574141304,-0.7755654845015358,-0.177436470259704,1.0,-0.42611002513264457,-0.23591175649259985,0.0
2020-07-27,-0.1735729505439049,-0.7718122687002354,-0.18495570259055735,1.0,-0.4186665919031064,-0.2546259952898957,0.0
2020-07-28,-0.17292916830239471,-0.7686613201727328,-0.18251920812068867,1.0,-0.42137288991082944,-0.25862262352083454,0.0
2020-07-29,-0.17563914855276497,-0.7567012050906634,-0.18315688703682848,1.0,-0.42755377857866883,-0.2725813717761009,0.0
2020-07-30,-0.17474116587891064,-0.7521663290569435,-0.18236551879360793,1.0,-0.4264010803511141,-0.2777965338735089,0.0
2020-07-31,-0.1751223353394454,-0.7510264919286799,-0.18237808650655268,1.0,-0.4260644580685078,-0.2777152820743574,0.0
2020-08-03,-0.1785975575440374,-0.747959930215544,-0.1806235578817041,1.0,-0.42810512690641006,-0.2786313242163318,0.0
2020-08-04,-0.1767966683550003,-0.7419944847768586,-0.17913219652203274,1.0,-0.43243851651753057,-0.28349935280544775,0.0
2020-08-05,-0.17682823847323087,-0.7418791870742555,-0.1794741879187074,1.0,-0.43188087597815683,-0.28474919777064683,0.0
2020-08-06,-0.1771581467398958,-0.7316715955499227,-0.18374876777918606,1.0,-0.4327277848190396,-0.29119842275735813,0.0
