Date,IWF,IWM,MTUM,SPY,USCR,VLUE,VXX
2019-09-20,-0.0,-0.7277440030161648,-0.052217352372873366,-1.4987511192798908,1.0,-1.434044959705924,0.0
2019-09-23,-0.0,-0.7211417962404271,-0.022882339289858437,-1.485124158737526,1.0,-1.4122998375493154,0.0
2019-09-24,-0.0,-0.7219687092568448,-0.036738685043769786,-1.4854255913577947,1.0,-1.412227602905569,0.0
2019-09-25,-0.0,-0.6988125727590222,-0.0440046565774156,-1.5057043073341096,1.0,-1.4080093131548312,0.0
2019-09-26,-0.0,-0.679706021811285,-0.06699857752489331,-1.5751541014698909,1.0,-1.4197249881460408,0.0
2019-09-27,-0.0,-0.6440661757674285,-0.09529501769149852,-1.6025628765420294,1.0,-1.439562015874534,0.0
2019-09-30,-0.0,-0.5889467090681315,-0.1175676977931965,-1.635202852462176,1.0,-1.476582827406765,0.0
2019-10-01,-0.0,-0.563472128296783,-0.13665346343348467,-1.6388754709689886,1.0,-1.4914501014394743,0.0
2019-10-02,-0.0,-0.6391757599376462,-0.19821706936866718,-1.5950409197194078,1.0,-1.4389614185502728,0.0
2019-10-03,-0.0,-0.6846747519294378,-0.17578256075931165,-1.5583624946071617,1.0,-1.3748142466804085,0.0
2019-10-04,-0.0,-0.7028812099167225,-0.15487699818129608,-1.5492007274815736,1.0,-1.3791519096391311,0.0
2019-10-07,-0.0,-0.7118458088831641,-0.14345689614045132,-1.536758742426411,1.0,-1.37875101378751,0.0
2019-10-08,-0.0,-0.7205271451081507,-0.14267296948861194,-1.5321109678651577,1.0,-1.3795062789476198,0.0
2019-10-09,-0.0,-0.7432182051403866,-0.1376787495843033,-1.5276735236828354,1.0,-1.342249037959048,0.0
2019-10-10,-0.0,-0.7756317165262853,-0.19634040081324425,-1.4959337786813824,1.0,-1.3728337689999033,0.0
2019-10-11,-0.0,-0.816056810336325,-0.3143308018542263,-1.4446197849886577,1.0,-1.3564947233454976,0.0
2019-10-14,-0.0,-0.7711665919170778,-0.37793392136343257,-1.5120346838092393,1.0,-1.3221707280609958,0.0
2019-10-15,-0.0,-0.7730082759996011,-0.3844351380995114,-1.5104197826303718,1.0,-1.3177285870974174,0.0
2019-10-16,-0.0,-0.7663189269746647,-0.4048683556880278,-1.5037754595131643,1.0,-1.2927968206656733,0.0
2019-10-17,-0.0,-0.7829685396619634,-0.39273071745525256,-1.5274966345914143,1.0,-1.2825447474697114,0.0
2019-10-18,-0.0,-0.7385962366371596,-0.30126251632564216,-1.5573453296570408,1.0,-1.2400232186910465,0.0
2019-10-21,-0.0,-0.7177509338766798,-0.30209091350118855,-1.5563479357686896,1.0,-1.2751176442051133,0.0
2019-10-22,-0.0,-0.7201725893246714,-0.30086779463809565,-1.5552916080864885,1.0,-1.2716827459155475,0.0
2019-10-23,-0.0,-0.7214693640499468,-0.29179169489884815,-1.5452521537121287,1.0,-1.281337721420966,0.0
2019-10-24,-0.0,-0.7068292923806232,-0.3806725593797837,-1.5479729396079205,1.0,-1.3025035800701201,0.0
2019-10-25,-0.0,-0.7120904178852923,-0.34298319536013483,-1.5786447231447978,1.0,-1.3234025677886283,0.0
2019-10-28,-0.0,-0.7206748527503245,-0.3591394629130478,-1.5564540281521413,1.0,-1.355246081661176,0.0
2019-10-29,-0.0,-0.7186384433606516,-0.3961486248680175,-1.5642817637890292,1.0,-1.3488360400221227,0.0
2019-10-30,-0.0,-0.7206074625364578,-0.3969626873177109,-1.562808005632103,1.0,-1.3483355124207983,0.0
2019-10-31,-0.0,-0.7129979352369442,-0.4087223649091001,-1.5415218814523846,1.0,-1.3727652716926022,0.0
2019-11-01,-0.0,-0.7369614512471655,-0.4275636180398085,-1.5264298311917361,1.0,-1.3480977576215671,0.0
2019-11-04,-0.0,-0.72945549527828,-0.41882660237090613,-1.5407373920032148,1.0,-1.3340867992766725,0.0
2019-11-05,-0.0,-0.7770574829070652,-0.6068371739680932,-1.4432008103317295,1.0,-1.23747784249177,0.0
2019-11-06,-0.0,-0.7657588346925167,-0.6373288198184336,-1.4560188746986718,1.0,-1.2698876750269272,0.0
2019-11-07,-0.0,-0.6989895943296638,-0.6077514703664606,-1.4494545820137736,1.0,-1.2706479666214245,0.0
2019-11-08,-0.0,-0.6763462506290892,-0.611524911927529,-1.4589833920483142,1.0,-1.2858580775037747,0.0
2019-11-11,-0.0,-0.695900969286465,-0.8673946046946164,-1.8088870722877497,1.0,-1.466892444236833,0.0
2019-11-12,-0.0,-0.6869524313517963,-0.8939848297759746,-1.820838478273652,1.0,-1.4781560533897806,0.0
2019-11-13,-0.0,-0.7089650232780231,-1.05610600453623,-1.7502089053360392,1.0,-1.4533842664438343,0.0
2019-11-14,-0.0,-0.7053209257933667,-1.0569076592698639,-1.73890479599141,1.0,-1.4639704127893103,0.0
2019-11-15,-0.0,-0.7031259338951646,-1.075667921821768,-1.7310381925766543,1.0,-1.4670970055585442,0.0
2019-11-18,-0.0,-0.6991182292603924,-1.0966948593365724,-1.7457860956151403,1.0,-1.4568412212824666,0.0
2019-11-19,-0.0,-0.7848935769448108,-1.1476109750737742,-1.830664908645696,1.0,-1.5154768631882967,0.0
2019-11-20,-0.0,-0.7857674649460232,-1.0958555652066015,-1.8125697977416555,1.0,-1.510050874798362,0.0
2019-11-21,-0.0,-0.7454741106469173,-1.214267628813774,-1.7911760982402836,1.0,-1.5789973414356246,0.0
2019-11-22,-0.0,-0.747215404946196,-1.17689258070606,-1.773519602290605,1.0,-1.5952425901453653,0.0
2019-11-25,-0.0,-0.7484598324297684,-1.1423114834894037,-1.7267742730409068,1.0,-1.5431246919664858,0.0
2019-11-26,-0.0,-0.689346187121493,-1.1624644666913855,-1.7548510690891115,1.0,-1.5730441230997405,0.0
2019-11-27,-0.0,-0.64151755518662,-1.1837299391256224,-1.766156305724651,1.0,-1.5575232121994713,0.0
2019-11-29,-0.0,-0.6367253061478211,-1.255174986013551,-1.8077329520731025,1.0,-1.5165661714427796,0.0
2019-12-02,-0.0,-0.667719363428076,-1.320700972196421,-1.7393027432039136,1.0,-1.4645488884760667,0.0
2019-12-03,-0.0,-0.6547802978802298,-1.298498238674989,-1.7461219949323281,1.0,-1.4806872257586057,0.0
2019-12-04,-0.0,-0.6943396226415095,-1.277884317970925,-1.7344880915558307,1.0,-1.4795545932570369,0.0
2019-12-05,-0.0,-0.6786296900489397,-1.3379344961726691,-1.7258752666583008,1.0,-1.5318735098506715,0.0
2019-12-06,-0.0,-0.7476266326855686,-1.377253902516725,-1.764256132526282,1.0,-1.482319209939471,0.0
2019-12-09,-0.0,-0.6486134617888296,-1.482879833355032,-1.8364796250488216,1.0,-1.5415961463351127,0.0
2019-12-10,-0.0,-0.64430851437812,-1.8525627504745834,-2.0668635309006542,1.0,-1.4670603951346413,0.0
2019-12-11,-0.0,-0.6278036394413882,-1.8723374241783044,-2.072859359571167,1.0,-1.4802510932430528,0.0
2019-12-12,-0.0,-0.6153249682785845,-1.8691667841533905,-2.0774707458057238,1.0,-1.4872409417735795,0.0
2019-12-13,-0.0,-0.6178546224417785,-1.8917431192660552,-2.07529992942837,1.0,-1.4722653493295697,0.0
2019-12-16,-0.0,-0.6200873362445414,-1.6577091031239501,-1.9416862613369161,1.0,-1.4986899563318776,0.0
2019-12-17,-0.0,-0.5597778229357177,-1.7600758653390232,-1.999729052360631,1.0,-1.4541082435819277,0.0
2019-12-18,-0.0,-0.6145533141210374,-1.9378962536023054,-2.134149855907781,1.0,-1.5180835734870317,0.0
2019-12-19,-0.0,-0.6549758244930359,-1.9450819080609079,-2.0989391643212816,1.0,-1.517572346106661,0.0
2019-12-20,-0.0,-0.6957276078941661,-1.9635653871177616,-2.085953878406708,1.0,-1.4837706932697172,0.0
2019-12-23,-0.0,-0.7191092473429255,-1.955534668498301,-2.091172004916492,1.0,-1.4643192827705878,0.0
2019-12-24,-0.0,-0.7195050946142649,-1.9910480349344977,-2.096360989810772,1.0,-1.47117903930131,0.0
2019-12-26,-0.0,-0.714649033570702,-1.9885191105943905,-2.075715738991426,1.0,-1.487501816596425,0.0
2019-12-27,-0.0,-0.7487606868309504,-1.9719089015015445,-2.010632947769236,1.0,-1.453049788059487,0.0
2019-12-30,-0.0,-0.7536696593986034,-1.996365968362548,-2.0125409719253247,1.0,-1.3629043750890695,0.0
2019-12-31,-0.0,-0.7571296493848232,-1.9914657563473435,-2.0059028518597537,1.0,-1.3573714529549818,0.0
2020-01-02,-0.0,-0.7585369338476925,-2.0058579797113874,-2.0157879697099585,1.0,-1.3637662523217602,0.0
2020-01-03,-0.0,-0.7797473805081097,-2.037677623080236,-1.9913879718673748,1.0,-1.3679489019664133,0.0
2020-01-06,-0.0,-0.8075698364452164,-2.0682443190041973,-1.9929801707917212,1.0,-1.3680706325083225,0.0
2020-01-07,-0.0,-0.7917564268275169,-2.05163004452104,-1.9789602182967112,1.0,-1.3584661783713916,0.0
2020-01-08,-0.0,-0.7787212787212788,-2.0480234051662625,-1.9723134008848295,1.0,-1.336734693877551,0.0
2020-01-09,-0.0,-0.7977014776215291,-2.0374045256620748,-1.9641658933542725,1.0,-1.3389963594831895,0.0
2020-01-10,-0.0,-0.7914287728201875,-2.0143793613871854,-1.931839007542116,1.0,-1.3110594205963206,0.0
2020-01-13,-0.0,-0.7911236350827756,-2.0152870729129977,-1.9288481859809792,1.0,-1.3095456146530469,0.0
2020-01-14,-0.0,-0.7778174291628005,-2.0914995360787954,-1.9757333523659981,1.0,-1.2921989865105987,0.0
2020-01-15,-0.0,-0.7804212441396683,-2.032328038625708,-1.9351340004198447,1.0,-1.2495276747603385,0.0
2020-01-16,-0.0,-0.7785942049078054,-1.991057812283377,-1.927630666851518,1.0,-1.2346457784555662,0.0
2020-01-17,-0.004222037652270211,-0.7661267995570321,-1.9831118493909192,-1.932516611295681,1.0,-1.2353959025470653,0.0
2020-01-21,-0.006309366983290578,-0.7802121611315261,-1.9752478679886292,-1.9377383346044512,1.0,-1.23386258060043,0.0
2020-01-22,-0.0,-0.7847759955752213,-1.9571349557522124,-1.9235342920353986,1.0,-1.2483407079646018,0.0
2020-01-23,-0.019957036934377385,-0.7715335042616589,-1.9282101032499481,-1.9375649643129378,1.0,-1.2722611045665582,0.0
2020-01-24,-0.020310550395119923,-0.7708997643144323,-1.9299875225287675,-1.9384444752530154,1.0,-1.272216830722307,0.0
2020-01-27,-0.0,-0.7475124378109453,-1.938225538971808,-1.9426478717523494,1.0,-1.281440022111664,0.0
2020-01-28,-0.0,-0.794251761779743,-1.9798949841094375,-1.9163327345585186,1.0,-1.218322509327069,0.0
2020-01-29,-0.0,-0.79855272226051,-1.9757408683666435,-1.900620261888353,1.0,-1.2168849069607168,0.0
2020-01-30,-0.0,-0.79028150595361,-1.9683391837015625,-1.9191272627159475,1.0,-1.205107027324661,0.0
2020-01-31,-0.0,-0.8155836966299911,-1.9710746661130716,-1.9220815168500451,1.0,-1.2111964569925957,0.0
2020-02-03,-0.0,-0.7917119565217392,-1.920108695652174,-1.8809103260869566,1.0,-1.200679347826087,0.0
2020-02-04,-0.0,-0.7575267730854719,-1.8972182932578971,-1.8637435172088639,1.0,-1.216878830740217,0.0
2020-02-05,-0.0,-0.7606489517959675,-1.8802910936039525,-1.8451061556950195,1.0,-1.190412605154226,0.0
2020-02-06,-0.0,-0.7701504567436861,-1.8792987641053194,-1.860155830198818,1.0,-1.2072810317033853,0.0
2020-02-07,-0.0,-0.7788049303322615,-1.8756698821007505,-1.8463290460878885,1.0,-1.1979501607717042,0.0
2020-02-10,-0.0,-0.7588581361144539,-1.8766546329723228,-1.8507153362749034,1.0,-1.1992244952533764,0.0
2020-02-11,-0.0,-0.7552246778393538,-1.871469586699606,-1.8446951993056022,1.0,-1.2055151231888896,0.0
2020-02-12,-0.0,-0.7532545563789305,-1.8736230723012217,-1.8490553441484745,1.0,-1.2002136324187194,0.0
2020-02-13,-0.0,-0.7583160431028714,-1.8949869486647481,-1.8509470584298242,1.0,-1.188742386721103,0.0
2020-02-14,-0.0,-0.7651240778001341,-1.9077129443326626,-1.8366867873910124,1.0,-1.19738430583501,0.0
2020-02-18,-0.0,-0.7703246579017977,-1.8960960558089617,-1.8281459618996514,1.0,-1.2132412127716663,0.0
2020-02-19,-0.0,-0.8304528403001071,-1.8792872454448017,-1.7766613076098607,1.0,-1.212486602357985,0.0
2020-02-20,-0.0,-0.8312608637518386,-1.8643535231982886,-1.7792485626420644,1.0,-1.210455943307929,0.0
2020-02-21,-0.0,-0.8418097975005011,-1.8633295462139943,-1.7705005680679007,1.0,-1.2075786941121431,0.0
2020-02-24,-0.0,-0.8636576709301548,-1.8630549789057793,-1.770843099176321,1.0,-1.1990222996049018,0.0
2020-02-25,-0.0,-0.9305537543768643,-1.8688886007002983,-1.5811827259758788,1.0,-1.1036182077551548,0.0
2020-02-26,-0.0,-0.9504393900232617,-1.8300594468855003,-1.5630007753941586,1.0,-1.1180537606616696,0.0
2020-02-27,-0.0,-0.953186543552657,-1.8257893717311293,-1.5596952282559564,1.0,-1.1183573319558338,0.0
2020-02-28,-0.0,-1.0453832226916115,-1.6025950512975258,-1.3346409173204588,1.0,-1.0523838261919132,0.0
2020-03-02,-0.0,-1.005001205109665,-1.5949626416003857,-1.3645456736563026,1.0,-1.0610990600144614,0.0
2020-03-03,-0.0,-1.113178559235234,-1.3467053601911914,-1.2316490269716627,1.0,-0.9986912484351883,0.0
2020-03-04,-0.0,-1.2385815928391095,-1.464941473490934,-1.127266467753041,1.0,-0.907103511590544,0.0
2020-03-05,-0.0,-1.4142673449991612,-1.3039078660479677,-1.0291272991558114,1.0,-0.8434058254598311,0.0
2020-03-06,-0.0,-1.4534343546067912,-1.2572724256166352,-0.9978431589425948,1.0,-0.8217564428713637,0.0
2020-03-09,-0.0,-1.45313272198122,-1.2516061720937894,-0.9838009993959695,1.0,-0.8026467519630992,0.0
2020-03-10,-0.21693301598095885,-1.0681012289308787,-1.018312527323068,-0.8609802302423859,1.0,-0.6930587263807257,0.0
2020-03-11,-0.09396768232004929,-1.2452731839075015,-1.04966118561342,-0.7600815049992892,1.0,-0.5896318059043738,0.0
2020-03-12,-0.1347877789974387,-1.113519941456275,-0.9767654592023417,-0.7741492864983535,1.0,-0.5745517746066594,0.0
2020-03-13,-0.2942513256459894,-0.9212608366299133,-0.7879808096961535,-0.681802878545577,1.0,-0.523104115815167,0.0
2020-03-16,-0.19345381526104416,-1.1380722891566266,-0.7712048192771085,-0.6253815261044177,1.0,-0.2879116465863454,0.0
2020-03-17,-0.3264821240006034,-0.8601221903756222,-0.5918313471111781,-0.594999245738422,1.0,-0.39787298235027907,0.0
2020-03-18,-0.3137639825172235,-0.874101785317431,-0.5317430920808949,-0.5829691088228758,1.0,-0.401400103711386,0.0
2020-03-19,-0.30854233452762586,-0.928832736187064,-0.557646615123515,-0.5984159909485197,1.0,-0.3780501602866302,0.0
2020-03-20,-0.4541824022225116,-1.2779441767591266,-0.6048530624647306,-0.723792160437557,1.0,-0.280071189825064,0.0
2020-03-23,-0.4492130386170121,-1.3028296207104155,-0.5637309710157393,-0.7119205298013245,1.0,-0.27259826266448783,0.0
2020-03-24,-0.4626436781609195,-1.3062274832732887,-0.5361554297478127,-0.7021358723623262,1.0,-0.281694973408818,0.0
2020-03-25,-0.4537415533494619,-1.2841411529156588,-0.48068741136230914,-0.679944940352048,1.0,-0.2726286810711604,0.0
2020-03-26,-0.4591215934661222,-1.2825235436286357,-0.4749979164930411,-0.6778898241520126,1.0,-0.2724810400866739,0.0
2020-03-27,-0.45037480031130955,-1.2776389628476632,-0.4421005202146397,-0.6718961209191824,1.0,-0.2541678613853275,0.0
2020-03-30,-0.4452035181018613,-1.2887707097565964,-0.44049907956637346,-0.6723665371241563,1.0,-0.24397627326651666,0.0
2020-03-31,-0.43166171018861776,-1.3012180714547603,-0.43687619668391253,-0.6608954251028639,1.0,-0.24312543284311727,0.0
2020-04-01,-0.5207240519391176,-1.4224782870410182,-0.3841688881245163,-0.7573738068621549,1.0,-0.2148508040244217,0.0
2020-04-02,-0.5271575007443324,-1.3957721917400365,-0.3698694228233592,-0.7628344179320318,1.0,-0.197694696099698,0.0
2020-04-03,-0.5263854495773205,-1.4149944496627103,-0.3805823584663991,-0.7409273332764068,1.0,-0.206600631884553,0.0
2020-04-06,-0.5274396754217382,-1.414050822122571,-0.38112321161648516,-0.7406790518898142,1.0,-0.20747384155455903,0.0
2020-04-07,-0.5090970208832304,-1.3976637673851842,-0.36072944241354676,-0.7336442707676794,1.0,-0.20072271944199335,0.0
2020-04-08,-0.520199038542633,-1.3974023783419078,-0.38272750274099687,-0.7399004807286835,1.0,-0.17668887576958758,0.0
2020-04-09,-0.520424178154825,-1.4195121951219514,-0.3818451749734889,-0.7457900318133617,1.0,-0.1742523860021209,0.0
2020-04-13,-0.5210939156243375,-1.4174687301250795,-0.3813864744541022,-0.7460250158999364,1.0,-0.17400890396438415,0.0
2020-04-14,-0.5237974147065056,-1.4288620470438653,-0.36723882178427636,-0.7455816910362365,1.0,-0.17274846365755456,0.0
2020-04-15,-0.5052978175524505,-1.442019502722783,-0.3510912237747478,-0.7434252184558233,1.0,-0.1795348051838406,0.0
2020-04-16,-0.5075256123782621,-1.4432311648889076,-0.3505628399173658,-0.7452675070618492,1.0,-0.16944221931784642,0.0
2020-04-17,-0.4969586888569739,-1.4712765058714201,-0.32833488214919315,-0.7476978964264593,1.0,-0.1797752808988764,0.0
2020-04-20,-0.513507818097526,-1.44582121633582,-0.34450204408479784,-0.7439204282041556,1.0,-0.16689847009735745,0.0
2020-04-21,-0.5181917946986325,-1.449434408239068,-0.34108559851426645,-0.7472142495357083,1.0,-0.16490798581799765,0.0
2020-04-22,-0.507671612930346,-1.4669805372230864,-0.32657951153894654,-0.7468157551809661,1.0,-0.15557610660389257,0.0
2020-04-23,-0.4962708455543451,-1.4755719433503727,-0.3160144138104416,-0.7418922316265817,1.0,-0.16026983993966312,0.0
2020-04-24,-0.499790934938953,-1.4703545743435358,-0.31033617661816354,-0.7377906004348552,1.0,-0.1629871215922395,0.0
2020-04-27,-0.5095319897766791,-1.465705786232036,-0.30506557170989235,-0.7388025306909121,1.0,-0.17077973771316043,0.0
2020-04-28,-0.5019324483280121,-1.4897916316585447,-0.3017560073937154,-0.7374390858679214,1.0,-0.1700554528650647,0.0
2020-04-29,-0.49462230064700446,-1.4983194689521888,-0.2944710528527014,-0.7348542139316024,1.0,-0.1790605831442736,0.0
2020-04-30,-0.49511960118972814,-1.4826358342758996,-0.30082526915504165,-0.7439152109253906,1.0,-0.16672950441958861,0.0
2020-05-01,-0.5184114616061329,-1.4658372083280968,-0.29998743244941556,-0.7548489799338108,1.0,-0.15009844581291107,0.0
2020-05-04,-0.5213517922121377,-1.4728344974695722,-0.29332050692207956,-0.7574135262871722,1.0,-0.13760508595089715,0.0
2020-05-05,-0.5221101953729658,-1.4722001422415596,-0.2950675647408275,-0.7567669330209598,1.0,-0.13743044806091284,0.0
2020-05-06,-0.5250261780104711,-1.4740104712041886,-0.2989319371727749,-0.7580732984293195,1.0,-0.1323560209424084,0.0
2020-05-07,-0.5213671611598112,-1.480402899527984,-0.2929871881321645,-0.7741908293998652,1.0,-0.14552427511800403,0.0
2020-05-08,-0.5182985891766688,-1.4889871551905665,-0.28915561170772797,-0.7725415877026742,1.0,-0.14238787113076437,0.0
2020-05-11,-0.526473063973064,-1.4693181818181817,-0.29911616161616156,-0.7807659932659933,1.0,-0.13303872053872054,0.0
2020-05-12,-0.5240180187765756,-1.4706352881741256,-0.29166842083105293,-0.7829326821875132,1.0,-0.1406980170925778,0.0
2020-05-13,-0.5228868059350175,-1.4724475642049515,-0.28989954184355426,-0.7858854188558698,1.0,-0.1321508133327729,0.0
2020-05-14,-0.5286608155209339,-1.4636963003401504,-0.29194137655902236,-0.7914584470667282,1.0,-0.12362995002729602,0.0
2020-05-15,-0.540116181175282,-1.4547903687489478,-0.29150530392321944,-0.796514564741539,1.0,-0.12653645394847618,0.0
2020-05-18,-0.5420021074815596,-1.443245521601686,-0.2861538461538462,-0.7982297154899894,1.0,-0.14533192834562697,0.0
2020-05-19,-0.5507404914170313,-1.4250252440255806,-0.31273140356782225,-0.8019185459441265,1.0,-0.11692191181420397,0.0
2020-05-20,-0.5512470034066534,-1.4216259410354544,-0.3138326954620011,-0.8037599360726753,1.0,-0.11523741430794465,0.0
2020-05-21,-0.5539392920205163,-1.4178087950895484,-0.3181283107710418,-0.8046750189186916,1.0,-0.1096022870596149,0.0
2020-05-22,-0.5542897978057085,-1.420530497288663,-0.3155660179074362,-0.8040270713354912,1.0,-0.10921013913993863,0.0
2020-05-26,-0.5515098063920036,-1.4123724329091596,-0.3078409138633405,-0.8055940531687036,1.0,-0.12242240981059174,0.0
2020-05-27,-0.5409780917539212,-1.4236575417349986,-0.2911147554770615,-0.8082502838400404,1.0,-0.1410790126571633,0.0
2020-05-28,-0.5254474510136569,-1.443591483586394,-0.28306048010857576,-0.8153363304775638,1.0,-0.17384850284163203,0.0
2020-05-29,-0.5152957171991842,-1.462822909585316,-0.27345343303874914,-0.8072739632902787,1.0,-0.18996430999320188,0.0
2020-06-01,-0.516286783466576,-1.4560299370641265,-0.2823609457390713,-0.808428304133356,1.0,-0.18927538697057322,0.0
2020-06-02,-0.5159603859395587,-1.456029242997407,-0.2769158838780975,-0.8067751944574318,1.0,-0.19475496238364431,0.0
2020-06-03,-0.5162937122436825,-1.4579256360078279,-0.27490853399132137,-0.8094103633114951,1.0,-0.19569471624266147,0.0
2020-06-04,-0.516062971969794,-1.4690046503690433,-0.2602500106659841,-0.8175690089167627,1.0,-0.2035069755535646,0.0
2020-06-05,-0.49711205236811706,-1.464895392119112,-0.2502460103538271,-0.8223163479228169,1.0,-0.24382834894964275,0.0
2020-06-08,-0.49978630652192496,-1.4514915804769637,-0.27292931019745276,-0.8184032823318232,1.0,-0.2312590819728182,0.0
2020-06-09,-0.5051070558570879,-1.4468139664088209,-0.2771485960938502,-0.819223043719817,1.0,-0.2254369844865165,0.0
2020-06-10,-0.49504612230953193,-1.4578920396310215,-0.2754953877690468,-0.8212760505637171,1.0,-0.22083190980526135,0.0
2020-06-11,-0.4881883036438977,-1.469520269981631,-0.26254859242171813,-0.8217779486522279,1.0,-0.2298261352471272,0.0
2020-06-12,-0.4855280974949221,-1.431194989844279,-0.286095125253893,-0.8087762356127285,1.0,-0.21991367637102235,0.0
2020-06-15,-0.49031764905724473,-1.4434346865975878,-0.27785799218617296,-0.8146339391880415,1.0,-0.22035841685068797,0.0
2020-06-16,-0.4928065186945635,-1.4327971820226626,-0.2698722573526291,-0.8198022323133727,1.0,-0.22870602215337604,0.0
2020-06-17,-0.5372482195132608,-1.4531393367413816,-0.3019618123825753,-0.8663433390134139,1.0,-0.21059990387556254,0.0
2020-06-18,-0.5331697484883008,-1.4680133204802384,-0.29528525107352555,-0.8698624134606958,1.0,-0.21540618701253178,0.0
2020-06-19,-0.5365179628898539,-1.4676492520945739,-0.2968373031539237,-0.8720007018467342,1.0,-0.21353686888625698,0.0
2020-06-22,-0.5373749780663274,-1.4682839094577997,-0.29505176346727496,-0.873047903140902,1.0,-0.21297596069485877,0.0
2020-06-23,-0.5335205335205335,-1.4617848367848367,-0.2946647946647946,-0.8748683748683748,1.0,-0.22266584766584768,0.0
2020-06-24,-0.5344683838694106,-1.4626354820308043,-0.2941331344069507,-0.875422352889552,1.0,-0.22142261617447012,0.0
2020-06-25,-0.5342255375164546,-1.4695919262834576,-0.2906537955243528,-0.8792891619131199,1.0,-0.2141290039491005,0.0
2020-06-26,-0.5333157871649779,-1.4719919287625562,-0.289292450761065,-0.8791507654515944,1.0,-0.21283502215203753,0.0
2020-06-29,-0.528626455397006,-1.4697540050774753,-0.28981003239079056,-0.8752954565350609,1.0,-0.21360413201435702,0.0
2020-06-30,-0.5323589900669496,-1.4607272568152978,-0.2938782654356102,-0.8761212969850786,1.0,-0.21275106112982975,0.0
2020-07-01,-0.5167545426815984,-1.4608479672316876,-0.2888143274216742,-0.873109939430912,1.0,-0.2179179920693712,0.0
2020-07-02,-0.4996069525722771,-1.4772469211284829,-0.28085422307625124,-0.8678050484758495,1.0,-0.24168049611319767,0.0
2020-07-06,-0.5000876193814072,-1.4764741960921757,-0.28839919390169105,-0.8734338035573469,1.0,-0.2425742574257426,0.0
2020-07-07,-0.4952076677316294,-1.4811589128627074,-0.2846076414722745,-0.872948487898814,1.0,-0.24263643923147624,0.0
2020-07-08,-0.4945728291316527,-1.4840686274509804,-0.2829131652661065,-0.8731617647058825,1.0,-0.24203431372549022,0.0
2020-07-09,-0.4965411558669002,-1.482136602451839,-0.2851138353765324,-0.873292469352014,1.0,-0.24124343257443084,0.0
2020-07-10,-0.49568682401366204,-1.4857468143801726,-0.2828304943731663,-0.8736261330297325,1.0,-0.24101239217060036,0.0
2020-07-13,-0.49669396155361917,-1.487498357927924,-0.2823488198975347,-0.8734071900862636,1.0,-0.23886675132460483,0.0
2020-07-14,-0.48589547343100814,-1.4862890881259567,-0.27338727312486333,-0.8796413732779358,1.0,-0.2482396676142576,0.0
2020-07-15,-0.48603400795558854,-1.4853346155527385,-0.27219478078419374,-0.878349433929274,1.0,-0.24928967959085543,0.0
2020-07-16,-0.48866069477823904,-1.476644090015294,-0.276906270482849,-0.8772995411841819,1.0,-0.2502075595368145,0.0
2020-07-17,-0.48660109289617487,-1.4741857923497268,-0.278207650273224,-0.8758907103825136,1.0,-0.25669945355191254,0.0
2020-07-20,-0.5013170603213627,-1.4669417859337957,-0.28518746158574065,-0.8790060584774783,1.0,-0.25774870489068397,0.0
2020-07-21,-0.48688021061869247,-1.4712154453707766,-0.2780166739798157,-0.8820535322509874,1.0,-0.2696796840719614,0.0
2020-07-22,-0.4871907352167047,-1.4714862256536236,-0.2775048254079663,-0.8810317599578873,1.0,-0.2695648359361291,0.0
2020-07-23,-0.49088352884319664,-1.475813892183999,-0.2812705944378542,-0.8822547339747814,1.0,-0.26321339132727034,0.0
2020-07-24,-0.47117662542774413,-1.488418004738089,-0.2674826708783013,-0.8771167851188909,1.0,-0.282925331227516,0.0
2020-07-27,-0.4785319167617877,-1.4884537711827202,-0.26709983317235925,-0.8855474580735797,1.0,-0.27052419000790234,0.0
2020-07-28,-0.4761173735690162,-1.4877845519540331,-0.2672924251063643,-0.8825387078380631,1.0,-0.2724242291328567,0.0
2020-07-29,-0.4921188573446951,-1.4807276259437503,-0.27449335511501616,-0.8884277451543116,1.0,-0.279394233741004,0.0
2020-07-30,-0.48802711506294566,-1.4738093142001938,-0.2745400123250286,-0.8880623294304076,1.0,-0.27740117968131,0.0
2020-07-31,-0.48471365638766517,-1.4785022026431716,-0.27370044052863435,-0.8883259911894272,1.0,-0.28004405286343614,0.0
2020-08-03,-0.475898836799436,-1.483389143461403,-0.27661261896369405,-0.884605216778287,1.0,-0.28555692633063096,0.0
2020-08-04,-0.47464422610917745,-1.4801515618804248,-0.27541084724853504,-0.8862404723091157,1.0,-0.28937745076441823,0.0
2020-08-05,-0.47444998015960493,-1.480798906573784,-0.2761782990167982,-0.8858956836118337,1.0,-0.291609717384595,0.0
2020-08-06,-0.4738420820467578,-1.4882223202470224,-0.2737097485663873,-0.8870754300838112,1.0,-0.28826643140714603,0.0
2020-08-07,-0.4746670206646312,-1.4848444621443428,-0.2824903756803398,-0.8818974290897827,1.0,-0.3010752688172043,0.0
2020-08-10,-0.468425012169757,-1.4911713944328893,-0.28109926096384474,-0.8822410054432005,1.0,-0.30247377970527056,0.0
2020-08-11,-0.46426203421296913,-1.4845069177385848,-0.2810856208283605,-0.8814480838085136,1.0,-0.30893338637669626,0.0
2020-08-12,-0.45618374558303887,-1.486969964664311,-0.26793286219081275,-0.8847173144876326,1.0,-0.32115724381625443,0.0
