Date,IWF,IWM,MTUM,SPY,ST,VLUE,VXX
2019-09-18,-0.0,-0.4089018189727834,-0.0,-0.4257592647978466,1.0,-0.8842817912395661,0.0
2019-09-19,-0.0,-0.41527841943636706,-0.0,-0.41465336848112616,1.0,-0.8876810609560561,0.0
2019-09-20,-0.0,-0.41449960598896773,-0.0,-0.41670063313496913,1.0,-0.8861172250754056,0.0
2019-09-23,-0.0,-0.40976431891700876,-0.0,-0.4243890504797891,1.0,-0.8841710386821432,0.0
2019-09-24,-0.0,-0.4073651311319473,-0.0,-0.42342709607283596,1.0,-0.8869955156950673,0.0
2019-09-25,-0.0,-0.4084320047687431,-0.0,-0.42265694854634617,1.0,-0.8784241471807516,0.0
2019-09-26,-0.0,-0.39660692297167877,-0.0,-0.4663839102476399,1.0,-0.8733342454508141,0.0
2019-09-27,-0.0,-0.38746007269523075,-0.0,-0.4826798105518229,1.0,-0.883467342218306,0.0
2019-09-30,-0.0,-0.32919681919489313,-0.0,-0.5161654238780509,1.0,-0.9061992680846381,0.0
2019-10-01,-0.0,-0.3066563851174575,-0.0,-0.5287378480350307,1.0,-0.9186197020186722,0.0
2019-10-02,-0.0,-0.3248094554291395,-0.0,-0.5462830001104606,1.0,-0.8904230641776207,0.0
2019-10-03,-0.0,-0.2870978514972726,-0.0,-0.5742235333407548,1.0,-0.9217132361126573,0.0
2019-10-04,-0.0,-0.30215245636536,-0.0,-0.5749177494005465,1.0,-0.9110857079127865,0.0
2019-10-07,-0.0,-0.28546823346389977,-0.0,-0.569436341917382,1.0,-0.9231047031697085,0.0
2019-10-08,-0.0,-0.2829569473801313,-0.0,-0.5742296139726332,1.0,-0.9239904327511403,0.0
2019-10-09,-0.0,-0.293137445496709,-0.0,-0.5686116588441137,1.0,-0.9154886549837531,0.0
2019-10-10,-0.0,-0.2981689670525378,-0.0,-0.5681489314336597,1.0,-0.9163791184327693,0.0
2019-10-11,-0.0,-0.30703981695917854,-0.0,-0.56898909009738,1.0,-0.9142275175088591,0.0
2019-10-14,-0.0,-0.29309184703375574,-0.0,-0.6013513513513513,1.0,-0.909218346977683,0.0
2019-10-15,-0.0,-0.2941374474053296,-0.0,-0.6087517531556802,1.0,-0.9021598877980366,0.0
2019-10-16,-0.0,-0.24887862969860713,-0.0,-0.49909503449361275,1.0,-0.8751147601185636,0.0
2019-10-17,-0.0,-0.2334698807835723,-0.0,-0.5122892705215063,1.0,-0.8801533532902683,0.0
2019-10-18,-0.0,-0.26300562832044605,-0.0,-0.4952132975645679,1.0,-0.8718373573194467,0.0
2019-10-21,-0.0,-0.21785273333858723,-0.0,-0.48848083641999634,1.0,-0.9205873853994272,0.0
2019-10-22,-0.0,-0.2035928143712575,-0.0,-0.49028259270931823,1.0,-0.9324508876982878,0.0
2019-10-23,-0.0,-0.20274923121402477,-0.0,-0.49917207664204805,1.0,-0.9263805293452835,0.0
2019-10-24,-0.0,-0.19836217144366664,-0.0,-0.5233918901069872,1.0,-0.9198784836877558,0.0
2019-10-25,-0.0,-0.1980232035730331,-0.0,-0.5275773672665768,1.0,-0.9172018288009725,0.0
2019-10-28,-0.0,-0.20975119642526638,-0.0,-0.5513074746833769,1.0,-0.882975066761852,0.0
2019-10-29,-0.0,-0.2120464017413926,-0.004592392025696159,-0.5576172652703671,1.0,-0.8803058055267979,0.0
2019-10-30,-0.0,-0.21388004246284498,-0.004538216560509554,-0.5557590233545647,1.0,-0.8797505307855626,0.0
2019-10-31,-0.0,-0.21740633392719438,-0.001941127981492807,-0.546759911718563,1.0,-0.8929720530752253,0.0
2019-11-01,-0.0,-0.20794758203570574,-0.0,-0.5507865347375123,1.0,-0.8939968697774358,0.0
2019-11-04,-0.0,-0.20065711030444344,-0.0,-0.5648763943721682,1.0,-0.8840783233088683,0.0
2019-11-05,-0.0,-0.20267396735952367,-0.0007442453883366115,-0.5648556695550476,1.0,-0.8897719419488597,0.0
2019-11-06,-0.0,-0.19497057249866237,-0.0,-0.5584804708400214,1.0,-0.921776350989834,0.0
2019-11-07,-0.0,-0.1889513108614232,-0.0,-0.5624665596575709,1.0,-0.9238362760834671,0.0
2019-11-08,-0.0,-0.18439659328298247,-0.0037227489420965237,-0.5658310568321817,1.0,-0.9242862499330441,0.0
2019-11-11,-0.0,-0.18454855058861389,-0.0,-0.5738381915207422,1.0,-0.9232254431364135,0.0
2019-11-12,-0.0,-0.13957822984343382,-0.0,-0.5825700287570561,1.0,-0.940542123761849,0.0
2019-11-13,-0.0,-0.14687004860756775,-0.04004081961489916,-0.5620216451379005,1.0,-0.9365684668474905,0.0
2019-11-14,-0.0,-0.1490634895078624,-0.03523318842913111,-0.5644823699887297,1.0,-0.934605270219503,0.0
2019-11-15,-0.0,-0.14899498161715374,-0.03483348093282881,-0.5655744304001288,1.0,-0.9342242975605828,0.0
2019-11-18,-0.0,-0.15888274720286255,-0.03495420438462976,-0.5527784453523459,1.0,-0.9236561723944564,0.0
2019-11-19,-0.0,-0.16795928259815804,-0.03134593633866537,-0.5602951473043571,1.0,-0.933349491032477,0.0
2019-11-20,-0.0,-0.17611570470521695,-0.03320854318726602,-0.5597780710495839,1.0,-0.9242101861078941,0.0
2019-11-21,-0.0,-0.17312220868859116,-0.04606848017323048,-0.5562593043713628,1.0,-0.9312762214102043,0.0
2019-11-22,-0.0,-0.17794887087591837,-0.0520237482039743,-0.552172852224361,1.0,-0.9288367175427658,0.0
2019-11-25,-0.0,-0.1787290499011724,-0.053502287926786345,-0.5517017301600194,1.0,-0.9236725963230715,0.0
2019-11-26,-0.0,-0.17573085972361197,-0.05086945939367715,-0.5548854693458096,1.0,-0.9228980176866701,0.0
2019-11-27,-0.0,-0.1720706346845507,-0.052326996403364065,-0.5567754671570351,1.0,-0.9230644419805835,0.0
2019-11-29,-0.0,-0.17391069158575176,-0.05439104211181132,-0.5554323425202174,1.0,-0.9209693560165526,0.0
2019-12-02,-0.0,-0.18090904136465205,-0.07458172107471797,-0.5505204643304812,1.0,-0.9189329118753066,0.0
2019-12-03,-0.0,-0.17931519446097258,-0.05398388056472115,-0.5535781900795154,1.0,-0.9177259696002597,0.0
2019-12-04,-0.0,-0.1801043138107139,-0.04604476801043138,-0.5610398783005541,1.0,-0.9293165272193851,0.0
2019-12-05,-0.0,-0.17119260535455466,-0.06776601854130773,-0.5427297836847431,1.0,-0.9529904011813931,0.0
2019-12-06,-0.0,-0.20697251748636888,-0.07561821886875585,-0.5560665308145618,1.0,-0.9150465385250867,0.0
2019-12-09,-0.0,-0.1875922779062317,-0.09516115552831714,-0.5760927096971892,1.0,-0.9268741120427891,0.0
2019-12-10,-0.0,-0.17765226505182252,-0.17683707930592757,-0.6403284034004891,1.0,-0.9165599161523232,0.0
2019-12-11,-0.0,-0.1792872727272727,-0.17483636363636365,-0.6397963636363636,1.0,-0.915170909090909,0.0
2019-12-12,-0.0,-0.16636096311177107,-0.1741636824176784,-0.6468687221591405,1.0,-0.9240690598887822,0.0
2019-12-13,-0.0,-0.17116619685565662,-0.18029118595797852,-0.6424108569934033,1.0,-0.9121501845340152,0.0
2019-12-16,-0.0,-0.17199209899494566,-0.17341544181723118,-0.6401556962760704,1.0,-0.9191889850694243,0.0
2019-12-17,-0.0,-0.16877575474179504,-0.18733378145366342,-0.6489464301370664,1.0,-0.917438700061373,0.0
2019-12-18,-0.04319731961230106,-0.1801782936460452,-0.19905468469546486,-0.6453871006341988,1.0,-0.9236867296876868,0.0
2019-12-19,-0.044279337307888196,-0.20641720842445851,-0.2044698762695108,-0.6152371251385602,1.0,-0.9254621168998474,0.0
2019-12-20,-0.04313607689996996,-0.2194352658455993,-0.2095223790928207,-0.6159507359567439,1.0,-0.9158305797536798,0.0
2019-12-23,-0.04865318855360249,-0.22640830283760274,-0.19809226708260844,-0.624272601835743,1.0,-0.9021536984822125,0.0
2019-12-24,-0.05233639253794014,-0.22713094595405198,-0.19230999940015595,-0.6266270769599904,1.0,-0.9008157878951473,0.0
2019-12-26,-0.052521071417858965,-0.22604157293260144,-0.19190737574612313,-0.6271333873241548,1.0,-0.901886679264525,0.0
2019-12-27,-0.05314386997927119,-0.23243308198395768,-0.19839577012046747,-0.6217742662300597,1.0,-0.8984888995704029,0.0
2019-12-30,-0.05423443465712654,-0.23190932868352224,-0.2002224694104561,-0.6232751104831195,1.0,-0.8966719778733128,0.0
2019-12-31,-0.04916999369615465,-0.23108095938522502,-0.20481493711163812,-0.6188575030768769,1.0,-0.8978777054002942,0.0
2020-01-02,-0.04948620876149269,-0.23276846343368787,-0.20599723574304427,-0.6191334655369268,1.0,-0.897211706027282,0.0
2020-01-03,-0.04029877718209746,-0.23293777483284142,-0.21348111559544605,-0.62041443286549,1.0,-0.904704535871333,0.0
2020-01-06,-0.04899205125880255,-0.23897603288300542,-0.2173361138815849,-0.6150451839090881,1.0,-0.9019856741318342,0.0
2020-01-07,-0.03432231554776724,-0.23397184119886397,-0.2289262191068947,-0.6149616291014562,1.0,-0.9091485890386126,0.0
2020-01-08,-0.03355907606723909,-0.2353065666948845,-0.23010642157455555,-0.6186056355061071,1.0,-0.9057322529931068,0.0
2020-01-09,-0.02529082943042756,-0.2361383894848164,-0.23308656896812205,-0.6180691947424082,1.0,-0.9089892733041244,0.0
2020-01-10,-0.029639487055407695,-0.2390817807887733,-0.2340007258649891,-0.6133559157996613,1.0,-0.9083595451246068,0.0
2020-01-13,-0.03096378965245345,-0.23955237459816828,-0.23433614362831326,-0.6181840237763087,1.0,-0.9096560926790805,0.0
2020-01-14,-0.05306521009429068,-0.2348112660584053,-0.24778004943395074,-0.6207012297458119,1.0,-0.8951206859723536,0.0
2020-01-15,-0.0518960244648318,-0.24003058103975536,-0.2515290519877676,-0.6170642201834862,1.0,-0.8976146788990825,0.0
2020-01-16,-0.059021098592409386,-0.23370278770113886,-0.23700039693444472,-0.621049738939269,1.0,-0.9025983939421696,0.0
2020-01-17,-0.08144066248553858,-0.24605735858247582,-0.21116726542044698,-0.6233331303659503,1.0,-0.8825427753759972,0.0
2020-01-21,-0.0791259624456009,-0.24900331720381025,-0.2101098633555495,-0.622264828509693,1.0,-0.8828022763930735,0.0
2020-01-22,-0.0892781251897274,-0.2514419282375084,-0.19871288932062414,-0.6263432699896789,1.0,-0.8698925384008257,0.0
2020-01-23,-0.08501853470359542,-0.2675024863626775,-0.19725143907657997,-0.6230071426418733,1.0,-0.8409933395617974,0.0
2020-01-24,-0.0838637666294609,-0.26996289480828983,-0.19867869317324807,-0.6250867296147696,1.0,-0.8390901686325379,0.0
2020-01-27,-0.08230676328502415,-0.26875000000000004,-0.19604468599033817,-0.6323067632850241,1.0,-0.839915458937198,0.0
2020-01-28,-0.07932670514641443,-0.2676256383911033,-0.19543078178356654,-0.6373636336163911,1.0,-0.8421927412287329,0.0
2020-01-29,-0.07307831107903284,-0.2724648141465175,-0.19689041260676052,-0.6311500060146759,1.0,-0.8337242872609166,0.0
2020-01-30,-0.08183974301239905,-0.2770122189198115,-0.18988861869164492,-0.6315710468642108,1.0,-0.8218799723798373,0.0
2020-01-31,-0.08684565771711415,-0.27736613169341534,-0.18431078446077698,-0.6293685315734213,1.0,-0.8219589020548974,0.0
2020-02-03,-0.0870486421963593,-0.27367949865711727,-0.17618621307072516,-0.624709042076992,1.0,-0.8225604297224709,0.0
2020-02-04,-0.08007987125230971,-0.26622757346367054,-0.17589557131787567,-0.6280026226381356,1.0,-0.8300649698992668,0.0
2020-02-05,-0.08048773251846798,-0.26573115376628,-0.16136114160263448,-0.6298988340700745,1.0,-0.8292639511080785,0.0
2020-02-06,-0.09719427015508464,-0.26098022966733747,-0.17902805729844914,-0.614004972179472,1.0,-0.8084527051024032,0.0
2020-02-07,-0.0853108685334599,-0.27275154247745614,-0.1815377313716184,-0.6178512102515425,1.0,-0.8088514475557664,0.0
2020-02-10,-0.08660343805572021,-0.26778304682869,-0.18052756372258447,-0.6186425607587434,1.0,-0.8102845287492592,0.0
2020-02-11,-0.08345178867566928,-0.2625562662876096,-0.18230277185501065,-0.6137763563136698,1.0,-0.8192963752665247,0.0
2020-02-12,-0.07086825543591732,-0.27002117696185163,-0.19080144361261073,-0.6091806603632893,1.0,-0.8417693202493514,0.0
2020-02-13,-0.06830723340790455,-0.27290082028337065,-0.1933184190902312,-0.6103206562266965,1.0,-0.8380014914243104,0.0
2020-02-14,-0.06971189729810419,-0.2746081504702194,-0.1967159277504105,-0.599343185550082,1.0,-0.8451410658307209,0.0
2020-02-18,-0.06972926181308021,-0.2750365660726546,-0.1950091042058446,-0.5981612489179429,1.0,-0.8470493418106924,0.0
2020-02-19,-0.05746573695599904,-0.2782519836499158,-0.2065700889636932,-0.6030295744169272,1.0,-0.860212791536427,0.0
2020-02-20,-0.06755126658624849,-0.27943305186972256,-0.20464414957780458,-0.6044933655006031,1.0,-0.8595597104945718,0.0
2020-02-21,-0.0676443188989392,-0.28232713285452415,-0.19689274874537968,-0.5988821107671966,1.0,-0.8593623223247288,0.0
2020-02-24,-0.0734988086980125,-0.2864251892511385,-0.19537352595228763,-0.6023765720662304,1.0,-0.8583104623458094,0.0
2020-02-25,-0.0639933513401205,-0.3204416609777092,-0.2235908699652726,-0.5460508741206851,1.0,-0.8140749755127483,0.0
2020-02-26,-0.07257406111499884,-0.3080534173081409,-0.1997609050618148,-0.5386342430604153,1.0,-0.7967693025425706,0.0
2020-02-27,-0.06722615613252907,-0.30803974706413734,-0.2033394527493662,-0.5371098872279046,1.0,-0.7983215316024128,0.0
2020-02-28,-0.07475493678079273,-0.3392811478903254,-0.17081971871004406,-0.4796988208552352,1.0,-0.7767864753516125,0.0
2020-03-02,-0.09548123563952005,-0.32110742348168947,-0.15402944430261253,-0.4865685189912915,1.0,-0.7794513942075852,0.0
2020-03-03,-0.08683365798787346,-0.383906280007682,-0.0710581908968696,-0.447995829789569,1.0,-0.7537655354056353,0.0
2020-03-04,-0.08285660060190332,-0.3996963370658569,-0.07052029390233983,-0.43629856573489145,1.0,-0.7218772876392918,0.0
2020-03-05,-0.08864890681383995,-0.4412810443642539,-0.019236892379537254,-0.4024623222245808,1.0,-0.701761834005519,0.0
2020-03-06,-0.10360082580368393,-0.4715928895085395,-0.015497224977880258,-0.40343727377537064,1.0,-0.6870525779553315,0.0
2020-03-09,-0.10555540724525482,-0.46250567286900346,-0.013881844149603566,-0.4001441576123228,1.0,-0.6874983315091167,0.0
2020-03-10,-0.20591191402726594,-0.39020178852150605,-0.057959436126072725,-0.35198309409066314,1.0,-0.5710898641857588,0.0
2020-03-11,-0.23202313658472457,-0.3600893913500723,-0.06922571315893256,-0.37983436308663066,1.0,-0.5880110424608912,0.0
2020-03-12,-0.2533707286949362,-0.3227665706051873,-0.030593865788390285,-0.3821788801976122,1.0,-0.5841395636064224,0.0
2020-03-13,-0.2889945352513049,-0.2801970250202171,-0.042051608792609114,-0.3582228539221212,1.0,-0.48109392996299655,0.0
2020-03-16,-0.23219108908565658,-0.396082391901731,-0.0426051624116307,-0.32421260304859434,1.0,-0.35357117692650963,0.0
2020-03-17,-0.2534879729298972,-0.37775543731456734,-0.1788490302331854,-0.3086580192727362,1.0,-0.33325159993134396,0.0
2020-03-18,-0.2554604486422668,-0.43619637937819755,-0.09818968909878001,-0.3418683589138135,1.0,-0.32794667453758364,0.0
2020-03-19,-0.25035234774868337,-0.45928838117844867,-0.0954429691170289,-0.3461662092327473,1.0,-0.3213658729570012,0.0
2020-03-20,-0.2683144349598675,-0.6090202573576251,-0.065078353930437,-0.3564785322971079,1.0,-0.2492292011721238,0.0
2020-03-23,-0.26965241992522987,-0.646281701525715,-0.021117510356673738,-0.35043447509346265,1.0,-0.2385571385268263,0.0
2020-03-24,-0.27017668023152946,-0.6394358365139146,-0.0285367641483204,-0.3500240123347572,1.0,-0.2394661678841342,0.0
2020-03-25,-0.2701162243203727,-0.6325428097043589,-0.0,-0.34366713751146133,1.0,-0.23180432681585011,0.0
2020-03-26,-0.2535854964145036,-0.6347843652156349,-0.04161195838804162,-0.36231188768811234,1.0,-0.23267851732148268,0.0
2020-03-27,-0.25204676898425177,-0.6334843894744749,-0.027966250219073133,-0.36173355699656995,1.0,-0.2284870183520693,0.0
2020-03-30,-0.26284490361597584,-0.6455083784805342,-0.010079375078745118,-0.3678719919365,1.0,-0.2335391205745244,0.0
2020-03-31,-0.2550761739828828,-0.6523605150214592,-0.011971990060989384,-0.3602389378309866,1.0,-0.23022864744120675,0.0
2020-04-01,-0.2545039393787324,-0.6561700205750991,-0.013875646108295277,-0.3586340141516535,1.0,-0.22597480804938025,0.0
2020-04-02,-0.26450393073937706,-0.6330231863867052,-0.0042043984476067275,-0.36588217733107775,1.0,-0.22017116130958303,0.0
2020-04-03,-0.2643309727916512,-0.6354329730401292,-0.0037023232699714254,-0.3611877251832526,1.0,-0.2201267238166232,0.0
2020-04-06,-0.2673041102694648,-0.6262759220166397,-0.0023096982490997146,-0.365578045448901,1.0,-0.22205389295914565,0.0
2020-04-07,-0.27340524037138064,-0.6311969769013238,-0.007307490177431868,-0.36775194574438796,1.0,-0.22290347606296454,0.0
2020-04-08,-0.2719445348284234,-0.6302405326258355,-0.004405176081896228,-0.36828273221034713,1.0,-0.22809300928591095,0.0
2020-04-09,-0.27773758139766974,-0.6182230982260922,-0.013622414610413911,-0.3672812554576982,1.0,-0.21810833063047327,0.0
2020-04-13,-0.2733221769862877,-0.6309413792242176,-0.01026550440842221,-0.36706046906611384,1.0,-0.21612508429702523,0.0
2020-04-14,-0.27120719820044986,-0.6377405648587853,-0.004698825293676581,-0.36823294176455884,1.0,-0.21747063234191452,0.0
2020-04-15,-0.256797507788162,-0.645607476635514,-0.0,-0.36660436137071656,1.0,-0.22320249221183802,0.0
2020-04-16,-0.24938253124766108,-0.6516478307511913,-0.0,-0.36671406830826037,1.0,-0.22710375969862534,0.0
2020-04-17,-0.23974739784838878,-0.6588373312033547,-0.0,-0.3654244564810424,1.0,-0.23208446696453086,0.0
2020-04-20,-0.228254611899577,-0.6745012640484593,-0.0,-0.3654476733999149,1.0,-0.2348376761532878,0.0
2020-04-21,-0.2314142678347935,-0.6762202753441802,-0.0,-0.36413016270337917,1.0,-0.2313642052565707,0.0
2020-04-22,-0.2223192891373802,-0.685178714057508,-0.0,-0.36251996805111825,1.0,-0.22598841853035143,0.0
2020-04-23,-0.2190243415802075,-0.6875498802873105,-0.0,-0.36118316041500403,1.0,-0.22625698324022347,0.0
2020-04-24,-0.21633295051680232,-0.6939631497478403,-0.0,-0.35966445298846556,1.0,-0.22664403055874568,0.0
2020-04-27,-0.2147557328015952,-0.6880608175473579,-0.0,-0.3593718843469591,1.0,-0.23033399800598206,0.0
2020-04-28,-0.20899398237159478,-0.7003171115383655,-0.0,-0.35598891358086343,1.0,-0.231641239481635,0.0
2020-04-29,-0.20401387883477695,-0.7030778063453234,-0.0,-0.35403509647787124,1.0,-0.23506652355158383,0.0
2020-04-30,-0.20578345662407532,-0.6912002789608707,-0.0,-0.36215098757129693,1.0,-0.23158733716904528,0.0
2020-05-01,-0.19808099688473518,-0.6988909657320873,-0.0,-0.35895327102803737,1.0,-0.23626168224299066,0.0
2020-05-04,-0.19354195237501556,-0.7043510784191497,-0.0,-0.3580351577110086,1.0,-0.23752649295599051,0.0
2020-05-05,-0.18832222471854013,-0.7021143812876008,-0.0,-0.361566689133528,1.0,-0.24431463591202976,0.0
2020-05-06,-0.19425341969041485,-0.7031433644252169,-0.0,-0.36437520318087474,1.0,-0.2388906949411088,0.0
2020-05-07,-0.19841349281817727,-0.7047695310545018,-0.0,-0.3632450828286873,1.0,-0.23592412792152548,0.0
2020-05-08,-0.1991475492039614,-0.7095399272909615,-0.0,-0.36464836404663414,1.0,-0.233897455183653,0.0
2020-05-11,-0.20324755055504048,-0.703385370987546,-0.0,-0.3682561956548977,1.0,-0.23093692835843338,0.0
2020-05-12,-0.19777382235704077,-0.7035774273609265,-0.0,-0.36847251121863167,1.0,-0.2371581137656998,0.0
2020-05-13,-0.1933223206687691,-0.7050608199429343,-0.0,-0.3672973920008009,1.0,-0.23722280622716124,0.0
2020-05-14,-0.19083128972523897,-0.7085981682598469,-0.0,-0.36669836344527307,1.0,-0.23624943696511685,0.0
2020-05-15,-0.20434304012808965,-0.7100720504353047,-0.0,-0.36625637946562595,1.0,-0.22105473831682174,0.0
2020-05-18,-0.20318047707156073,-0.704605690853628,-0.0,-0.36668000200030004,1.0,-0.2259338900835125,0.0
2020-05-19,-0.19771577418223713,-0.7122426489004658,-0.0,-0.36585182587787407,1.0,-0.22882332314782347,0.0
2020-05-20,-0.20182314492499562,-0.7073952568180111,-0.0,-0.3666324409606571,1.0,-0.2284691092133931,0.0
2020-05-21,-0.20298813754442166,-0.7037389258721658,-0.0,-0.36806146453776467,1.0,-0.22783923119275237,0.0
2020-05-22,-0.2067477737363602,-0.6959989966135708,-0.0,-0.3755424557882855,1.0,-0.23015176219741626,0.0
2020-05-26,-0.20616202925458518,-0.6943573274456181,-0.0,-0.3760192688862684,1.0,-0.23243094061269037,0.0
2020-05-27,-0.20100880825114809,-0.696805440538031,-0.0,-0.37486511581219106,1.0,-0.23681899169364348,0.0
2020-05-28,-0.19864457831325302,-0.6977911646586347,-0.0,-0.3742469879518073,1.0,-0.23938253012048194,0.0
2020-05-29,-0.1954858934169279,-0.6974294670846396,-0.0,-0.37386833855799373,1.0,-0.2410783699059561,0.0
2020-06-01,-0.19121116297746324,-0.7058173969783668,-0.0,-0.3718064548511771,1.0,-0.24082718466094466,0.0
2020-06-02,-0.19327857734910708,-0.7093160525456509,-0.0,-0.3715620525958858,1.0,-0.23758571320925326,0.0
2020-06-03,-0.19206512726450412,-0.7087866529309782,-0.0,-0.3725721751802809,1.0,-0.23920198999974876,0.0
2020-06-04,-0.18248046382656918,-0.7172926644819764,-0.0,-0.3716914544996219,1.0,-0.2493319889084951,0.0
2020-06-05,-0.19377319900007575,-0.7210059843951216,-0.0,-0.3749715930611317,1.0,-0.23533570689089212,0.0
2020-06-08,-0.19185840707964602,-0.7256131479140329,-0.0,-0.37519595448798987,1.0,-0.23577749683944374,0.0
2020-06-09,-0.19541393535977322,-0.7254182379590494,-0.0,-0.37624965199564675,1.0,-0.23385892536255723,0.0
2020-06-10,-0.1927058287565488,-0.7274682999670978,-0.0,-0.37640150844068737,1.0,-0.23436511351269265,0.0
2020-06-11,-0.1815718157181572,-0.7359876402502343,-0.0,-0.3736798115644708,1.0,-0.24149634019704683,0.0
2020-06-12,-0.18818236959158918,-0.7217953902143147,-0.0,-0.37232106752931665,1.0,-0.24499595632834614,0.0
2020-06-15,-0.19091184795794583,-0.7195460978568541,-0.0,-0.37366053376465835,1.0,-0.2431763040841084,0.0
2020-06-16,-0.1916672983147629,-0.7149751130650093,-0.0,-0.3752747669218525,1.0,-0.24467520654892747,0.0
2020-06-17,-0.19063967284293432,-0.7120210026758217,-0.0,-0.3754985611147574,1.0,-0.2461755944867976,0.0
2020-06-18,-0.19096897953002348,-0.7116282591685809,-0.0,-0.3755268936621318,1.0,-0.24591736288144578,0.0
2020-06-19,-0.19114937015626182,-0.7112059172493879,-0.0,-0.37553328452780654,1.0,-0.24653522833413274,0.0
2020-06-22,-0.19269597698248447,-0.7117258088940487,-0.0,-0.3741860582504669,1.0,-0.24526778052597042,0.0
2020-06-23,-0.1921718063897441,-0.71049311058396,-0.0,-0.37435017412809773,1.0,-0.24658052793620353,0.0
2020-06-24,-0.19151674194443744,-0.7090913678685877,-0.0,-0.37442910852615374,1.0,-0.2482400141303525,0.0
2020-06-25,-0.19098371006440207,-0.7125142063391842,-0.0,-0.3762596287410026,1.0,-0.2458391211011491,0.0
2020-06-26,-0.19033552980383245,-0.7113534802696357,-0.0,-0.37602565073594385,1.0,-0.2469640738216062,0.0
2020-06-29,-0.1883242970621611,-0.7064935064935065,-0.0,-0.3743285840373219,1.0,-0.252603706972639,0.0
2020-06-30,-0.19143411732082985,-0.7017570395018781,-0.0,-0.37500315107514687,1.0,-0.25266580957422674,0.0
2020-07-01,-0.1890890764772584,-0.7019528789215068,-0.0,-0.37528033261937765,1.0,-0.2534962832304397,0.0
2020-07-02,-0.17727135222345466,-0.7090601996571545,-0.0,-0.3695926187355047,1.0,-0.2649994958152667,0.0
2020-07-06,-0.17790776833665312,-0.7084037215400518,-0.0,-0.36990998714102014,1.0,-0.26514712185774436,0.0
2020-07-07,-0.1792716381848841,-0.7085797699645131,-0.0,-0.3665466992172753,1.0,-0.2624266982105555,0.0
2020-07-08,-0.17844109430448243,-0.7095361538267938,-0.0,-0.3663453552462688,1.0,-0.26247703420330704,0.0
2020-07-09,-0.17638472959710094,-0.7095653924553942,-0.0,-0.36610715454110776,1.0,-0.264489015275436,0.0
2020-07-10,-0.18944928704590114,-0.7052955106565223,-0.0,-0.36975361515594296,1.0,-0.25477402126265936,0.0
2020-07-13,-0.19315748368730004,-0.7055148262917895,-0.0,-0.3700400574408586,1.0,-0.25062353563600637,0.0
2020-07-14,-0.16814226067709645,-0.7105739725338297,-0.0,-0.3744906685446954,1.0,-0.26198500930630314,0.0
2020-07-15,-0.16944759028564238,-0.7086699383415126,-0.0,-0.3752359380898453,1.0,-0.2633194916320624,0.0
2020-07-16,-0.16560445373705823,-0.7176612842280272,-0.0,-0.37204322744791796,1.0,-0.26377308108925107,0.0
2020-07-17,-0.1678427419354839,-0.7183215725806452,-0.0,-0.3713457661290323,1.0,-0.2626764112903226,0.0
2020-07-20,-0.1783239771405452,-0.715268295149952,-0.0,-0.374627016638851,1.0,-0.2604814646234765,0.0
2020-07-21,-0.1755184623166414,-0.7154274152756703,-0.0,-0.3760242792109257,1.0,-0.26211431461810825,0.0
2020-07-22,-0.1778334218580064,-0.713761792751094,-0.0,-0.37607810405443,1.0,-0.2616030553658598,0.0
2020-07-23,-0.18135777772150619,-0.7161378541946267,-0.0,-0.3774277683522828,1.0,-0.25729913144767164,0.0
2020-07-24,-0.16985906227069153,-0.7208825687609118,-0.0,-0.37463626932516886,1.0,-0.26494774929784165,0.0
2020-07-27,-0.17129770219657858,-0.7198096973377873,-0.0,-0.37536693997368153,1.0,-0.2641461686405507,0.0
2020-07-28,-0.18010957236341502,-0.7209202049409019,-0.0,-0.3764013595089535,1.0,-0.258966164460001,0.0
2020-07-29,-0.19608694541646446,-0.7200326939286352,-0.0,-0.3825955914280606,1.0,-0.2554979438583944,0.0
2020-07-30,-0.19570545881632026,-0.7168717765408773,-0.0,-0.38288311290404947,1.0,-0.2577746004187305,0.0
2020-07-31,-0.19162319729978525,-0.7174491152705329,-0.0,-0.38616139920220927,1.0,-0.2617878694896185,0.0
2020-08-03,-0.18529125965325013,-0.7217306807139569,-0.0,-0.3840842837416253,1.0,-0.2660205595049353,0.0
2020-08-04,-0.1853339130879607,-0.7208993017367061,-0.0,-0.3843773179527841,1.0,-0.267104892958539,0.0
2020-08-05,-0.18575083141468404,-0.720619084164748,-0.0,-0.38413916602711684,1.0,-0.26766436428754153,0.0
2020-08-06,-0.18625770637742703,-0.7192448389654909,-0.0,-0.38418050190580955,1.0,-0.2684505384871198,0.0
2020-08-07,-0.19071543923508752,-0.7173361359616518,-0.0,-0.3846351029196893,1.0,-0.27069288149496296,0.0
2020-08-10,-0.18986205835598177,-0.7188092918311881,-0.0,-0.3850828162658325,1.0,-0.27021691195323316,0.0
2020-08-11,-0.18445207938054461,-0.7212707040664582,-0.0,-0.3821342495256654,1.0,-0.2761140454335675,0.0
2020-08-12,-0.17630324465631247,-0.7220001025167871,-0.0,-0.3821056948075247,1.0,-0.28251063611666405,0.0
2020-08-13,-0.17285151251471567,-0.7219634539591545,-0.0,-0.38058555561242774,1.0,-0.2838716281926601,0.0
2020-08-14,-0.17308184470491886,-0.7226032655986078,-0.0,-0.3808414802682091,1.0,-0.28271996724164405,0.0
