Date,IWF,IWM,MTUM,SPY,TD,VLUE,VXX
2019-09-16,-0.0,-0.05748402715838141,-0.0,-0.38061779856927025,1.0,-0.38214682272421135,0.0
2019-09-17,-0.0,-0.06983214824783138,-0.0,-0.3750932004582735,1.0,-0.3736019931258979,0.0
2019-09-18,-0.0,-0.05492647994329232,-0.0,-0.38188625747469057,1.0,-0.3807411984950654,0.0
2019-09-19,-0.0,-0.05693672082288372,-0.0,-0.3788027477919529,1.0,-0.38158325155381095,0.0
2019-09-20,-0.0,-0.05283533260632497,-0.0,-0.380934205743366,1.0,-0.3837513631406761,0.0
2019-09-23,-0.0,-0.053501008595780254,-0.0,-0.3784505788067675,1.0,-0.3853562796445381,0.0
2019-09-24,-0.0,-0.05196315340031613,-0.0,-0.3774051127382401,1.0,-0.38752520939697305,0.0
2019-09-25,-0.0,-0.04917616317050156,-0.0,-0.3744646875226827,1.0,-0.3909595702983233,0.0
2019-09-26,-0.0,-0.03682286836506465,-0.0,-0.3901041950793737,1.0,-0.39148618915134653,0.0
2019-09-27,-0.0,-0.034909090909090904,-0.0,-0.3922181818181818,1.0,-0.3910363636363636,0.0
2019-09-30,-0.0,-0.01719046230129794,-0.0,-0.4042219629575616,1.0,-0.4015422196295756,0.0
2019-10-01,-0.0,-0.01060141595503978,-0.0,-0.4086198087730823,1.0,-0.40546310488285525,0.0
2019-10-02,-0.0,-0.017572852971960557,-0.0,-0.40872950292880883,1.0,-0.4099414238234268,0.0
2019-10-03,-0.0,-0.0,-0.0,-0.4263213550266219,1.0,-0.42884440569170545,0.0
2019-10-04,-0.0,-0.0,-0.0,-0.4226077929781633,1.0,-0.4310977644310977,0.0
2019-10-07,-0.0,-0.0,-0.0,-0.4215508298755187,1.0,-0.4308684054534677,0.0
2019-10-08,-0.0,-0.0,-0.0,-0.42091227290405026,1.0,-0.43104246532214757,0.0
2019-10-09,-0.0,-0.0,-0.0,-0.42085120544298177,1.0,-0.4279877237095104,0.0
2019-10-10,-0.0,-0.0,-0.0,-0.4238946132776836,1.0,-0.43937841211872775,0.0
2019-10-11,-0.0,-0.0016262898160610138,-0.0,-0.4215455361148497,1.0,-0.44612681321968,0.0
2019-10-14,-0.0,-0.0,-0.004319735557058072,-0.42624521072796934,1.0,-0.44756216662910375,0.0
2019-10-15,-0.0,-0.0,-0.0052783830490645426,-0.42595236306258916,1.0,-0.44719738522804114,0.0
2019-10-16,-0.0,-0.0026882225773098975,-0.009248989566688598,-0.4234044553059498,1.0,-0.4445342607387912,0.0
2019-10-17,-0.0,-0.0,-0.02379697266360419,-0.4135477069056405,1.0,-0.445346035093004,0.0
2019-10-18,-0.0,-0.003054759390556645,-0.034677176044652286,-0.39698672499622867,1.0,-0.45093528435661484,0.0
2019-10-21,-0.0,-0.0,-0.03569205229300685,-0.387764341904205,1.0,-0.4630157143126639,0.0
2019-10-22,-0.0,-0.0,-0.03577290994509538,-0.3874266523273146,1.0,-0.4635572913718609,0.0
2019-10-23,-0.0,-0.0,-0.03004170362123299,-0.39073085124450396,1.0,-0.4662502594682316,0.0
2019-10-24,-0.0,-0.0,-0.049579879748876204,-0.3849932666957495,1.0,-0.4621322762361778,0.0
2019-10-25,-0.0,-0.0,-0.053845861951201,-0.38266990475467694,1.0,-0.46080142678252956,0.0
2019-10-28,-0.0,-0.0,-0.056417168131513505,-0.384099925966704,1.0,-0.45779152983162175,0.0
2019-10-29,-0.0,-0.0,-0.06627079288949791,-0.3817707738571048,1.0,-0.45517871417151995,0.0
2019-10-30,-0.0,-0.0,-0.06580799817358549,-0.3811498801415471,1.0,-0.4555572466801111,0.0
2019-10-31,-0.0,-0.0,-0.06639494133780284,-0.3748857229925339,1.0,-0.46333612677129365,0.0
2019-11-01,-0.0,-0.0,-0.06669460689996762,-0.3766025946316652,1.0,-0.46173775551025853,0.0
2019-11-04,-0.0,-0.0,-0.06469043723124929,-0.38272004261958215,1.0,-0.45524943871532403,0.0
2019-11-05,-0.0,-0.0,-0.06556128762064303,-0.38190782585520927,1.0,-0.45618777483771483,0.0
2019-11-06,-0.0,-0.0,-0.06621826449412656,-0.3804660856384994,1.0,-0.44799166350890485,0.0
2019-11-07,-0.0,-0.0,-0.06448320828529851,-0.38124846446052957,1.0,-0.44416306011755147,0.0
2019-11-08,-0.0,-0.0,-0.06596316048262037,-0.3812360528007867,1.0,-0.4439275312984606,0.0
2019-11-11,-0.0,-0.0,-0.07114287339108676,-0.37990256478304546,1.0,-0.44458135082364975,0.0
2019-11-12,-0.0,-0.0,-0.07226403290932873,-0.3792155598945991,1.0,-0.44423802392371703,0.0
2019-11-13,-0.0,-0.0,-0.06209033038024897,-0.3824968359810348,1.0,-0.44437938004117944,0.0
2019-11-14,-0.0,-0.0,-0.06184359652436721,-0.3827729505100113,1.0,-0.4443143180959577,0.0
2019-11-15,-0.0,-0.0,-0.06646251559487353,-0.37877584968432193,1.0,-0.4450493365090167,0.0
2019-11-18,-0.0,-0.0,-0.06726890517584229,-0.38257295986970435,1.0,-0.443989924814878,0.0
2019-11-19,-0.0,-0.0,-0.06571434027844089,-0.3912877413440788,1.0,-0.4527624467658461,0.0
2019-11-20,-0.0,-0.0,-0.07764950794852385,-0.37496214988644966,1.0,-0.4399129447388342,0.0
2019-11-21,-0.0,-0.0,-0.09935787180369225,-0.3608531131750946,1.0,-0.4508848373657456,0.0
2019-11-22,-0.0,-0.0,-0.0985059799014176,-0.36672270834129383,1.0,-0.44526384165679567,0.0
2019-11-25,-0.0,-0.0,-0.09997133301481129,-0.36796942188246534,1.0,-0.44319159101767797,0.0
2019-11-26,-0.0,-0.0,-0.09925326101487748,-0.3686331429881018,1.0,-0.44193197226943715,0.0
2019-11-27,-0.0,-0.0,-0.09458323783329513,-0.368591947436779,1.0,-0.4468446787378715,0.0
2019-11-29,-0.0,-0.0,-0.10459873760144274,-0.3741342593480805,1.0,-0.43980584386930915,0.0
2019-12-02,-0.0,-0.0,-0.11139976138244236,-0.37345572104837776,1.0,-0.4394796597775468,0.0
2019-12-03,-0.0,-0.0,-0.11189483192712037,-0.3705867655820568,1.0,-0.43944955891679954,0.0
2019-12-04,-0.0,-0.0,-0.11127756011369747,-0.37055389106552966,1.0,-0.4387531689329338,0.0
2019-12-05,-0.0,-0.0,-0.12148828947114365,-0.36176169604757585,1.0,-0.44758741866347435,0.0
2019-12-06,-0.0,-0.0,-0.13601351882417667,-0.37571720506169926,1.0,-0.4531950011789672,0.0
2019-12-09,-0.0,-0.0,-0.15429377184620274,-0.3780584683825866,1.0,-0.4536661900222434,0.0
2019-12-10,-0.0,-0.0,-0.1932866101069716,-0.410262715685069,1.0,-0.4457354809623345,0.0
2019-12-11,-0.0,-0.0,-0.19618824881011,-0.40880928934843264,1.0,-0.4465164943377647,0.0
2019-12-12,-0.0,-0.0,-0.19630328642350142,-0.40868994379025975,1.0,-0.4464776597054117,0.0
2019-12-13,-0.0,-0.0,-0.20276791030984992,-0.4067678281760128,1.0,-0.4438101887024907,0.0
2019-12-16,-0.0,-0.0,-0.22027892796077705,-0.41375687534762995,1.0,-0.42599344910697734,0.0
2019-12-17,-0.0,-0.0,-0.24269231571699806,-0.4270692065346659,1.0,-0.4166579732521021,0.0
2019-12-18,-0.0,-0.0,-0.2611999063570775,-0.44073892778853724,1.0,-0.4263306872113563,0.0
2019-12-19,-0.0,-0.0,-0.26569965870307166,-0.43794795221843,1.0,-0.42947952218430036,0.0
2019-12-20,-0.0,-0.0,-0.2671726349545697,-0.4419668626402993,1.0,-0.4287760555852485,0.0
2019-12-23,-0.0,-0.0,-0.25468633902982696,-0.44831758836641544,1.0,-0.4199129604076,0.0
2019-12-24,-0.0,-0.0,-0.2583253740846864,-0.4437864798896317,1.0,-0.4203544518730765,0.0
2019-12-26,-0.0,-0.0,-0.25832802885635475,-0.4397199236155315,1.0,-0.42374283895607895,0.0
2019-12-27,-0.0,-0.0,-0.26214499649510375,-0.437198632028379,1.0,-0.4248359071308707,0.0
2019-12-30,-0.0,-0.0,-0.2617298628508344,-0.4361810538830623,1.0,-0.42516241348562694,0.0
2019-12-31,-0.0,-0.0,-0.2639740429387102,-0.4198638939805744,1.0,-0.4230663885552957,0.0
2020-01-02,-0.0,-0.0,-0.263574708285943,-0.41966805678419483,1.0,-0.42297485151017317,0.0
2020-01-03,-0.0,-0.0,-0.2632177613009226,-0.42031427728862114,1.0,-0.4228841049837806,0.0
2020-01-06,-0.0,-0.0,-0.27143581938102485,-0.4188229325215626,1.0,-0.4237273803483849,0.0
2020-01-07,-0.0,-0.0,-0.2713856822698634,-0.42090574654319424,1.0,-0.42194173115142286,0.0
2020-01-08,-0.0,-0.0,-0.27337140439932317,-0.4249788494077834,1.0,-0.41670896785109984,0.0
2020-01-09,-0.0,-0.0,-0.2735689523970576,-0.42495983765959244,1.0,-0.41527859981398496,0.0
2020-01-10,-0.0,-0.0,-0.2772073921971253,-0.4239293803848515,1.0,-0.4157581659222253,0.0
2020-01-13,-0.0,-0.0,-0.2809704096956366,-0.4209691406332622,1.0,-0.4131644070306056,0.0
2020-01-14,-0.0,-0.0,-0.2889747563745993,-0.4254899046729369,1.0,-0.40863251311012505,0.0
2020-01-15,-0.0,-0.0,-0.2915159766838276,-0.43045568650810534,1.0,-0.40541632983023446,0.0
2020-01-16,-0.0,-0.0,-0.29929434839149804,-0.43132155115441195,1.0,-0.4012833905387256,0.0
2020-01-17,-0.0,-0.0,-0.29950320888680415,-0.43127012217223515,1.0,-0.4013773693524659,0.0
2020-01-21,-0.0,-0.0,-0.2987466962230369,-0.43062068377525786,1.0,-0.40210162844232245,0.0
2020-01-22,-0.0,-0.0,-0.29758581747672114,-0.42886365089173467,1.0,-0.40433828386354437,0.0
2020-01-23,-0.0,-0.0,-0.29620858136508144,-0.4343382619641981,1.0,-0.40305959162772836,0.0
2020-01-24,-0.0,-0.0,-0.2942957671393539,-0.4327327007143619,1.0,-0.4053950314532466,0.0
2020-01-27,-0.0,-0.0,-0.29243922101064956,-0.4205948491662777,1.0,-0.4083966226823369,0.0
2020-01-28,-0.0,-0.0,-0.29785302624079035,-0.4121471848677405,1.0,-0.4011062087018937,0.0
2020-01-29,-0.0,-0.0,-0.29686775431052653,-0.40965810884869946,1.0,-0.4012899962058935,0.0
2020-01-30,-0.0,-0.0,-0.29696982467970334,-0.40890509103169254,1.0,-0.4013401888064734,0.0
2020-01-31,-0.0,-0.0,-0.2934613279440866,-0.40945644393920255,1.0,-0.4022567470843333,0.0
2020-02-03,-0.0,-0.0,-0.28779039374359616,-0.40426154779081197,1.0,-0.39897120632331723,0.0
2020-02-04,-0.0,-0.0,-0.28485379019987916,-0.3980699889535005,1.0,-0.401300568998937,0.0
2020-02-05,-0.0,-0.0,-0.284300006265795,-0.4009273376636939,1.0,-0.4033709977234278,0.0
2020-02-06,-0.0,-0.0,-0.28829205129276136,-0.39979533018670893,1.0,-0.40038010108182615,0.0
2020-02-07,-0.0,-0.0,-0.2901364880964822,-0.40028844345045256,1.0,-0.39974499926844054,0.0
2020-02-10,-0.0,-0.0,-0.2898093826335678,-0.4003173476418147,1.0,-0.3976867027162453,0.0
2020-02-11,-0.0,-0.0,-0.28685366818683494,-0.388559172028904,1.0,-0.40700943337289935,0.0
2020-02-12,-0.0,-0.0,-0.28835165741867613,-0.37938076280451327,1.0,-0.39503702634130244,0.0
2020-02-13,-0.0,-0.0,-0.28304249640730855,-0.38452063231369327,1.0,-0.3853828782590844,0.0
2020-02-14,-0.0,-0.0,-0.2826632132872883,-0.38336622266074655,1.0,-0.3895740832099983,0.0
2020-02-18,-0.0,-0.0,-0.28806126860601566,-0.3867169003355774,1.0,-0.3839993411977848,0.0
2020-02-19,-0.0,-0.0,-0.2890732771932714,-0.3872017130268278,1.0,-0.3826514855154522,0.0
2020-02-20,-0.0,-0.0,-0.2895545156568884,-0.38887629099754684,1.0,-0.38302170731204516,0.0
2020-02-21,-0.0,-0.0,-0.28907230924397426,-0.38597863450178044,1.0,-0.38328221805981516,0.0
2020-02-24,-0.0,-0.0,-0.2892390073112965,-0.38613942951292346,1.0,-0.38414169498506845,0.0
2020-02-25,-0.0,-0.0,-0.29986938242377237,-0.3626882729907343,1.0,-0.3783419731417608,0.0
2020-02-26,-0.0,-0.0,-0.28817753812723834,-0.3576113637278178,1.0,-0.36620256730111467,0.0
2020-02-27,-0.0,-0.0,-0.2867998874190825,-0.36017852116923327,1.0,-0.3633951188130755,0.0
2020-02-28,-0.0,-0.0,-0.3086219964356679,-0.3754020115943217,1.0,-0.3644427146281009,0.0
2020-03-02,-0.0,-0.0,-0.30965630114566284,-0.3730973813420622,1.0,-0.36307283142389524,0.0
2020-03-03,-0.0,-0.00041708872072930943,-0.26183240977973743,-0.3571272517825577,1.0,-0.36674015372698565,0.0
2020-03-04,-0.0,-0.0,-0.26139521956642586,-0.3544230921940761,1.0,-0.36943143015961255,0.0
2020-03-05,-0.0,-0.035868701165248075,-0.21928378928592204,-0.3233224111522578,1.0,-0.3603738100316033,0.0
2020-03-06,-0.0,-0.04473460557830488,-0.21923047206984472,-0.31428185119369545,1.0,-0.3533183960441938,0.0
2020-03-09,-0.0,-0.04631877415470665,-0.22054339593326988,-0.3182886329649842,1.0,-0.35691674273173957,0.0
2020-03-10,-0.03181707398134403,-0.2005849378503534,-0.2988279086256176,-0.3252387388385439,1.0,-0.35922717302195734,0.0
2020-03-11,-0.021561861221619006,-0.21537683803327692,-0.2972503681561422,-0.3135151768248456,1.0,-0.35024287315647185,0.0
2020-03-12,-0.030500194544118283,-0.18961566728632573,-0.2765985041718905,-0.31507500756560464,1.0,-0.34981194068565996,0.0
2020-03-13,-0.0833838821490468,-0.19614384748700173,-0.2670060658578856,-0.2958838821490468,1.0,-0.3239168110918544,0.0
2020-03-16,-0.1425401081880808,-0.15118590780896018,-0.3202413426418234,-0.3289102593739886,1.0,-0.36883351056451985,0.0
2020-03-17,-0.18883792048929662,-0.15375966900521676,-0.2588595071055945,-0.3268348623853211,1.0,-0.3202914193200216,0.0
2020-03-18,-0.1846632585018893,-0.16521449210935762,-0.2273838630806846,-0.3246054678817515,1.0,-0.32084907757279396,0.0
2020-03-19,-0.1817738142774746,-0.1610541727672035,-0.22529837171125602,-0.32625671059053196,1.0,-0.3240161497848174,0.0
2020-03-20,-0.18125319068652476,-0.1368610303420416,-0.23558919494817215,-0.3293010454353761,1.0,-0.33658135973187137,0.0
2020-03-23,-0.18322023442319554,-0.16755530096060633,-0.20055961928262978,-0.32466731294615314,1.0,-0.3272010222966423,0.0
2020-03-24,-0.17436243118750702,-0.15876867767666555,-0.24923042354791597,-0.34418604651162793,1.0,-0.32039096730704414,0.0
2020-03-25,-0.17896994728795382,-0.16578052620769917,-0.2691965406293499,-0.3457545124706204,1.0,-0.3222280537617233,0.0
2020-03-26,-0.16472760849492155,-0.1687903970452447,-0.2961680517082179,-0.35641735918744233,1.0,-0.3223222530009234,0.0
2020-03-27,-0.163163779922868,-0.16222815545058306,-0.28173706670317883,-0.35651856415873673,1.0,-0.31838616188585384,0.0
2020-03-30,-0.1656451539130037,-0.16342679412706398,-0.27557974660385126,-0.3595801125188675,1.0,-0.3227599140099712,0.0
2020-03-31,-0.16064870783056956,-0.16694418466732056,-0.27659040624073356,-0.35516981820670146,1.0,-0.32159394174402955,0.0
2020-04-01,-0.1715336806507632,-0.19319532035462939,-0.24865185997623618,-0.3636322091216525,1.0,-0.30794717119093323,0.0
2020-04-02,-0.1719251885094653,-0.18450007973210014,-0.24671389844408498,-0.3665170740597307,1.0,-0.30838098275508574,0.0
2020-04-03,-0.16974606352962593,-0.18810867388732136,-0.24779284609083463,-0.35919723309365614,1.0,-0.3105715845999818,0.0
2020-04-06,-0.1720136518771331,-0.19108077360637088,-0.24564277588168373,-0.3586803185437998,1.0,-0.30787258248009103,0.0
2020-04-07,-0.16326852456800417,-0.1837700227544101,-0.24187262036181764,-0.3589564512131931,1.0,-0.3050442697186113,0.0
2020-04-08,-0.15993687295682563,-0.18523278097170556,-0.23221733739150038,-0.35910269417202123,1.0,-0.3180250253635441,0.0
2020-04-09,-0.16427640156453718,-0.17306568358584726,-0.238322168772198,-0.35889942903385336,1.0,-0.3133345322123814,0.0
2020-04-13,-0.17150686162208295,-0.15416750892796982,-0.24443546032387753,-0.35990386990993417,1.0,-0.31603890124205464,0.0
2020-04-14,-0.17121671722278398,-0.16000449387709245,-0.23896191439164138,-0.36061116728457476,1.0,-0.3161667228401303,0.0
2020-04-15,-0.15612891666106743,-0.16855920625321955,-0.227552688750028,-0.3612846872270376,1.0,-0.3261663195144348,0.0
2020-04-16,-0.14896146426809026,-0.17574357363958548,-0.22311695303037102,-0.36268000538333856,1.0,-0.3325781705621103,0.0
2020-04-17,-0.13941356359057383,-0.19270552257600287,-0.20707411404928944,-0.3671973376506566,1.0,-0.34221532649757147,0.0
2020-04-20,-0.13526907395310073,-0.19955848895096073,-0.20329781722343612,-0.36945013853535463,1.0,-0.34498682224675065,0.0
2020-04-21,-0.13870800567810548,-0.20411887970077286,-0.2057186633919921,-0.3664856582771907,1.0,-0.33816272729321106,0.0
2020-04-22,-0.13791160494940163,-0.20192025964074017,-0.20640537312087268,-0.3681399175099732,1.0,-0.3394487141923415,0.0
2020-04-23,-0.13205211872988726,-0.2069446632310912,-0.2027814658955375,-0.36701397484078585,1.0,-0.3415847154398362,0.0
2020-04-24,-0.1313663268291585,-0.20642315396214525,-0.20421758602840231,-0.36736209573965295,1.0,-0.3412103616681295,0.0
2020-04-27,-0.1405482169424282,-0.20984175645823003,-0.19615887471259186,-0.3674541274063387,1.0,-0.34020107299039715,0.0
2020-04-28,-0.1363328517247607,-0.22022304497020045,-0.19310998735777496,-0.36524742640418995,1.0,-0.3426268737583529,0.0
2020-04-29,-0.1258948129078879,-0.2307883386401102,-0.1855791161393763,-0.3622157487071788,1.0,-0.353724905720028,0.0
2020-04-30,-0.12590432266232593,-0.2348978115391572,-0.1845044311810454,-0.36163863266413454,1.0,-0.35388406583468984,0.0
2020-05-01,-0.11883047817330104,-0.2451967684265315,-0.18237570436081377,-0.35798501889610534,1.0,-0.358618660752676,0.0
2020-05-04,-0.12143599475848357,-0.2416293886403687,-0.18022231259319504,-0.36055758890244455,1.0,-0.3554290361935746,0.0
2020-05-05,-0.12216120940953155,-0.24355410932592142,-0.17836078909904415,-0.35995299753689014,1.0,-0.35570469798657717,0.0
2020-05-06,-0.11996295627032887,-0.24333664618720638,-0.17503162269606073,-0.36104083845319845,1.0,-0.3593919407300325,0.0
2020-05-07,-0.12498024607743537,-0.25201490010159155,-0.16606840501185235,-0.35945366294164127,1.0,-0.35507393611017046,0.0
2020-05-08,-0.12391696750902527,-0.24905234657039713,-0.1687048736462094,-0.3587770758122744,1.0,-0.3558438628158845,0.0
2020-05-11,-0.12523119953083411,-0.24335724274822934,-0.17108765281725086,-0.36112238913700545,1.0,-0.35480669463617087,0.0
2020-05-12,-0.12723088377969813,-0.2424809909523702,-0.17558268089618917,-0.35980686356354774,1.0,-0.35114279912456847,0.0
2020-05-13,-0.1254451205769664,-0.2381564119900834,-0.17635789948163175,-0.3618210502591841,1.0,-0.35199459093982427,0.0
2020-05-14,-0.12387544812969269,-0.23916033460350386,-0.1726454871367049,-0.36272011905030327,1.0,-0.35633920317467477,0.0
2020-05-15,-0.12606823152720467,-0.23930641051658438,-0.17296895082189,-0.3627815734289387,1.0,-0.353739655911069,0.0
2020-05-18,-0.12732442679183967,-0.23282632244087378,-0.16785520852139374,-0.3636712402960823,1.0,-0.36504784257086115,0.0
2020-05-19,-0.1222425846738614,-0.24548066698341592,-0.15407588406977532,-0.36516663272924726,1.0,-0.375528858118962,0.0
2020-05-20,-0.1201766304347826,-0.249705615942029,-0.15151721014492753,-0.3673460144927536,1.0,-0.37572463768115943,0.0
2020-05-21,-0.12043556018382269,-0.24644013311298757,-0.1540081044982229,-0.36775858556131574,1.0,-0.3751839358884386,0.0
2020-05-22,-0.12069746376811595,-0.24461050724637684,-0.1543251811594203,-0.36845561594202897,1.0,-0.3764266304347826,0.0
2020-05-26,-0.1203026253199538,-0.24284775862459512,-0.15378168391963215,-0.36922101162026866,1.0,-0.37900650100799604,0.0
2020-05-27,-0.09992679355783309,-0.26287975841874084,-0.11596357979502196,-0.38241215226939973,1.0,-0.42651903367496335,0.0
2020-05-28,-0.09342069091908732,-0.2682351324108861,-0.11140383029414459,-0.38073856867955647,1.0,-0.4370704664162008,0.0
2020-05-29,-0.08685688094419618,-0.2761315457774722,-0.106795004010542,-0.37369084450555745,1.0,-0.4482640082502578,0.0
2020-06-01,-0.08668744842761529,-0.28147061520124694,-0.09858347850004584,-0.3753323553681122,1.0,-0.4500320894838177,0.0
2020-06-02,-0.08938457650869495,-0.28607199467046474,-0.1001125634605224,-0.3750430727527509,1.0,-0.446601272656268,0.0
2020-06-03,-0.08968733488019481,-0.2858094603597602,-0.09768200510004825,-0.3763697764708585,1.0,-0.4477934250729399,0.0
2020-06-04,-0.0893546607832322,-0.2867255010112153,-0.09482441625298768,-0.37773487773487774,1.0,-0.449600110314396,0.0
2020-06-05,-0.09057054848052962,-0.2874580479058434,-0.09585766171670268,-0.3775228725116086,1.0,-0.44735874212679877,0.0
2020-06-08,-0.09153212823697163,-0.2929028103583092,-0.09049721723931743,-0.3768915873234902,1.0,-0.4479784738512488,0.0
2020-06-09,-0.09394552815605448,-0.29255612808244386,-0.09132315053367684,-0.3771163047478837,1.0,-0.4453901361796098,0.0
2020-06-10,-0.09398288711012973,-0.29227619836231483,-0.09216579262121631,-0.37756463336093476,1.0,-0.44410709356886563,0.0
2020-06-11,-0.09365656193937164,-0.29578177469064815,-0.09220755324531947,-0.3753392520355122,1.0,-0.4430056580339482,0.0
2020-06-12,-0.09844523940561364,-0.29047422491286,-0.10381122729774352,-0.36812052834342324,1.0,-0.4323059988992845,0.0
2020-06-15,-0.0986416410444679,-0.29223073746041944,-0.10155568812812629,-0.3685695929512184,1.0,-0.4335276031389106,0.0
2020-06-16,-0.1009083818874157,-0.2843739964215259,-0.09710051841996604,-0.37278065788870024,1.0,-0.43873010047254213,0.0
2020-06-17,-0.09972724563936831,-0.28254142886612116,-0.09713722524009259,-0.37243576520204447,1.0,-0.44018886520433653,0.0
2020-06-18,-0.09993582103236454,-0.28211240487760153,-0.09748326762629504,-0.3725130650041258,1.0,-0.4400614284404511,0.0
2020-06-19,-0.10031865385937966,-0.28254739689599045,-0.09768230897961992,-0.37229774649824626,1.0,-0.4396277022535018,0.0
2020-06-22,-0.10004126358259594,-0.28254091971940765,-0.09861996240429143,-0.3717161065517399,1.0,-0.4394800788592912,0.0
2020-06-23,-0.09978223495702004,-0.2816733524355301,-0.09849856733524355,-0.37194269340974206,1.0,-0.44038968481375357,0.0
2020-06-24,-0.09975245255340608,-0.2826625103144769,-0.09846887320069679,-0.37157330154946366,1.0,-0.4396717704226643,0.0
2020-06-25,-0.09704448158238135,-0.28122066802499945,-0.09841807650923744,-0.3707103775096724,1.0,-0.44193127446715963,0.0
2020-06-26,-0.09689381280472452,-0.2809073637466523,-0.09817565866276008,-0.3707510243321812,1.0,-0.44228260123148766,0.0
2020-06-29,-0.09551371508315985,-0.2799066596508888,-0.09777859120129945,-0.3709135000343163,1.0,-0.4436640662533458,0.0
2020-06-30,-0.09697856865122025,-0.2750165824203472,-0.09912856522037464,-0.37156057729695113,1.0,-0.44456897143249235,0.0
2020-07-01,-0.09613406186415491,-0.27511945314464686,-0.09746004892435015,-0.372945291602844,1.0,-0.444548592853387,0.0
2020-07-02,-0.0930200667367555,-0.27739178132285053,-0.09596836860629886,-0.371074644603922,1.0,-0.448050463957581,0.0
2020-07-06,-0.09286481790539769,-0.2768340915845545,-0.0969113646235797,-0.37123065316293635,1.0,-0.4483436592670492,0.0
2020-07-07,-0.09183370283180582,-0.2776266770278609,-0.09549059493063333,-0.3716316595433456,1.0,-0.44897492743354744,0.0
2020-07-08,-0.09081975455355713,-0.2794524304682679,-0.09395068217656603,-0.37043215942592045,1.0,-0.4506707498228854,0.0
2020-07-09,-0.09174857142857143,-0.2803657142857143,-0.09376,-0.36982857142857145,1.0,-0.4499885714285714,0.0
2020-07-10,-0.09209984912906323,-0.2822200886938234,-0.09285420381292005,-0.3697938097197458,1.0,-0.4489553330590225,0.0
2020-07-13,-0.09212692026335041,-0.28314740307242137,-0.09260698610095099,-0.3694678127286028,1.0,-0.44867867593269933,0.0
2020-07-14,-0.08186426744610888,-0.28032517354767994,-0.0861801242236025,-0.3761645962732919,1.0,-0.4590107782243332,0.0
2020-07-15,-0.08395952767055707,-0.27761916725669783,-0.08761391407623963,-0.37560240275906176,1.0,-0.4591964917890506,0.0
2020-07-16,-0.08523129640205598,-0.27735008566533415,-0.0886122215876642,-0.3750085665334095,1.0,-0.4582295830953741,0.0
2020-07-17,-0.08579719416898962,-0.2775670611890509,-0.08899602431110908,-0.3745373120687292,1.0,-0.4579810812045881,0.0
2020-07-20,-0.09351083818340132,-0.27853902204298614,-0.09149443196920398,-0.3747765913569498,1.0,-0.453072728105953,0.0
2020-07-21,-0.09440840000917032,-0.27799812008528396,-0.09310163002361356,-0.3752034663793301,1.0,-0.4518673055319929,0.0
2020-07-22,-0.09309309309309309,-0.27934805034041676,-0.09199275611489352,-0.37555876487174195,1.0,-0.45237604016229965,0.0
2020-07-23,-0.09458808414967079,-0.28218128426896694,-0.09314276537658583,-0.37582876413774113,1.0,-0.4483929431737365,0.0
2020-07-24,-0.09311713034104721,-0.28368615398729385,-0.09089241072452466,-0.3746014999655971,1.0,-0.4512281828398431,0.0
2020-07-27,-0.09595264317180617,-0.2846916299559471,-0.0906984214390602,-0.37697320117474303,1.0,-0.4461040748898678,0.0
2020-07-28,-0.09553204672189458,-0.28246552080225806,-0.08869357688688986,-0.3791908575624756,1.0,-0.4488835853776075,0.0
2020-07-29,-0.09940686928134627,-0.2820819348016001,-0.09071681456618697,-0.3785001609269392,1.0,-0.4482275047128604,0.0
2020-07-30,-0.09885791759542248,-0.2786727026219638,-0.09145851046717375,-0.379437920812556,1.0,-0.44952547280373184,0.0
2020-07-31,-0.09827586206896552,-0.27979310344827585,-0.09144827586206897,-0.3794022988505747,1.0,-0.4499080459770115,0.0
2020-08-03,-0.09652349857445049,-0.2807182930194059,-0.09190195898096201,-0.37866734112020606,1.0,-0.45143934516692724,0.0
2020-08-04,-0.09613793103448276,-0.2794252873563218,-0.0915632183908046,-0.37937931034482764,1.0,-0.45232183908045975,0.0
2020-08-05,-0.09658581446143234,-0.2792734797103115,-0.09166570870214968,-0.37926198413610757,1.0,-0.45232785377629614,0.0
2020-08-06,-0.09710724797645327,-0.2810660412067697,-0.09124356144223694,-0.3792310522442973,1.0,-0.450837012509198,0.0
2020-08-07,-0.10240450008068792,-0.2838140028125504,-0.09322913064527283,-0.3787952140535307,1.0,-0.44712635728611944,0.0
2020-08-10,-0.1028686067426094,-0.28390905317529863,-0.09380620762809574,-0.3789604759489001,1.0,-0.4464557487432551,0.0
2020-08-11,-0.10187704653415118,-0.28526956601946224,-0.09184614675091085,-0.37826868975695244,1.0,-0.44869252409721905,0.0
2020-08-12,-0.09600092197764204,-0.285836118474127,-0.08196381237754985,-0.38229802927279016,1.0,-0.45884522300334213,0.0
2020-08-13,-0.09683297580328928,-0.28627776624455054,-0.08320070122021543,-0.38191128641616495,1.0,-0.45844578229880284,0.0
2020-08-14,-0.09706587931352648,-0.2864458387156302,-0.08331795534231408,-0.3818739619856062,1.0,-0.45799501753090976,0.0
2020-08-17,-0.09812879259823261,-0.2872107242564777,-0.08368519415795665,-0.38164786230128517,1.0,-0.45661152257677484,0.0
2020-08-18,-0.09785417628057222,-0.28592524227041993,-0.0811259806183664,-0.383248730964467,1.0,-0.4591832025842178,0.0
