Date,IWF,IWM,MTUM,SIBN,SPY,VLUE,VXX
2020-05-15,-0.43125652627915073,-0.9767110717336962,-0.1006233585419106,1.0,-0.6556339588013796,-0.0,0.0
2020-05-18,-0.43564889606892837,-0.9761158098134244,-0.09252747948937248,1.0,-0.6537425955842757,-0.009629700022173652,0.0
2020-05-19,-0.4330833756990341,-0.9894509405185562,-0.08286731062531774,1.0,-0.6580452465683783,-0.014012455516014235,0.0
2020-05-20,-0.4326721342742704,-0.9905906287748744,-0.081155826816708,1.0,-0.6619937694704049,-0.012429270773730053,0.0
2020-05-21,-0.4349292190233816,-0.9941466518212183,-0.07908382376332114,1.0,-0.6638460314935581,-0.009161762366788612,0.0
2020-05-22,-0.4361261548263778,-0.9894870978018476,-0.08292449824784963,1.0,-0.667792290538388,-0.00939789741956037,0.0
2020-05-26,-0.43562306932900224,-0.9881850896468266,-0.08136683545110028,1.0,-0.6677812808509282,-0.011623833635871468,0.0
2020-05-27,-0.4348089171974523,-0.9881847133757962,-0.07878980891719746,1.0,-0.6678662420382165,-0.015031847133757962,0.0
2020-05-28,-0.4476518192824827,-0.978875931944179,-0.08745937679220035,1.0,-0.6721786783916396,-0.0,0.0
2020-05-29,-0.44350597609561754,-0.9870916334661355,-0.0830597609561753,1.0,-0.6701513944223109,-0.003410358565737052,0.0
2020-06-01,-0.4446960515404733,-0.984914205524016,-0.08758053198953882,1.0,-0.6704407731070996,-0.0017541621483702242,0.0
2020-06-02,-0.44980472501440555,-0.990588385940201,-0.08861002625008003,1.0,-0.6715538766886484,-0.0006402458544080928,0.0
2020-06-03,-0.45001280081925243,-0.9894713261648747,-0.09085381464413722,1.0,-0.6698668714797748,-0.0,0.0
2020-06-04,-0.45392163150131465,-0.97380234720708,-0.11287116013595844,1.0,-0.6659719104726479,-0.0,0.0
2020-06-05,-0.45752220903755497,-0.9704948526346173,-0.11369102979378469,1.0,-0.6653410730893814,-0.0,0.0
2020-06-08,-0.45691421254801534,-0.9637964148527529,-0.1217989756722151,1.0,-0.6585467349551857,-0.0,0.0
2020-06-09,-0.4704675832452009,-0.9508380604429062,-0.1266224401499856,1.0,-0.6569240137166299,-0.0,0.0
2020-06-10,-0.4711442945492998,-0.9492101131156471,-0.12817637068606402,1.0,-0.6558784888005896,-0.0,0.0
2020-06-11,-0.4713577482808252,-0.9400287861826324,-0.12800255877178954,1.0,-0.6590756436910283,-0.0,0.0
2020-06-12,-0.47166540595057993,-0.9021369137670197,-0.14167297024710035,1.0,-0.6362834089762985,-0.0,0.0
2020-06-15,-0.4744896349351592,-0.904300634209447,-0.13864260246742183,1.0,-0.6378695611018206,-0.0,0.0
2020-06-16,-0.4752956014504178,-0.899132902412108,-0.1401860318461296,1.0,-0.6384676020810343,-0.0,0.0
2020-06-17,-0.4716690262702532,-0.8944785276073619,-0.14296051596665094,1.0,-0.6370300456190026,-0.0,0.0
2020-06-18,-0.47162451239461434,-0.894519944633195,-0.14275827356235057,1.0,-0.6369384673461684,-0.0,0.0
2020-06-19,-0.47184117795117037,-0.8954190787817771,-0.14280770198842185,1.0,-0.6361376793355147,-0.0,0.0
2020-06-22,-0.46907946498819825,-0.8948859166011015,-0.15084185680566484,1.0,-0.6323210070810386,-0.0,0.0
2020-06-23,-0.4650182458789481,-0.8942053605134013,-0.1507801686170882,1.0,-0.63586888133887,-0.0,0.0
2020-06-24,-0.46578790071412846,-0.8927548998018058,-0.15025010224305532,1.0,-0.6371158020574449,-0.0,0.0
2020-06-25,-0.4672084672084672,-0.8964278964278963,-0.14606564606564607,1.0,-0.6403011403011403,-0.0,0.0
2020-06-26,-0.4703396512031285,-0.8915449872276011,-0.14645684190608346,1.0,-0.6453057491563909,-0.0,0.0
2020-06-29,-0.4710537932774169,-0.8916882134073281,-0.1442265245632844,1.0,-0.6462130289462068,-0.0,0.0
2020-06-30,-0.46901119697208643,-0.8960731745781423,-0.14101876675603217,1.0,-0.64797350575619,-0.0,0.0
2020-07-01,-0.4680643127364439,-0.8964691046658261,-0.13918663303909207,1.0,-0.6488335435056747,-0.0,0.0
2020-07-02,-0.47259474298696785,-0.8902211984475086,-0.14221703322709917,1.0,-0.6504370325960052,-0.0,0.0
2020-07-06,-0.4756400969987088,-0.8875066922810444,-0.1398922936415457,1.0,-0.6462696438131831,-0.0,0.0
2020-07-07,-0.4678388324473941,-0.8962035668228856,-0.13213600478092663,1.0,-0.6491995093259523,-0.0,0.0
2020-07-08,-0.4679213271333417,-0.8886829206987558,-0.13576096518788489,1.0,-0.6495224330777931,-0.0,0.0
2020-07-09,-0.4656320683588841,-0.8904875596883639,-0.13473862779592863,1.0,-0.6506031666247801,-0.0,0.0
2020-07-10,-0.47110035515604864,-0.8866643618191533,-0.1378822641983845,1.0,-0.6473269007134551,-0.0,0.0
2020-07-13,-0.4744688196340583,-0.8804569563443492,-0.13824812478423248,1.0,-0.6452311458431409,-0.0,0.0
2020-07-14,-0.4611913640209319,-0.8873186475730892,-0.128317613511735,1.0,-0.6566916303700686,-0.0,0.0
2020-07-15,-0.46421299921691467,-0.8842599843382929,-0.12770555990602978,1.0,-0.6561628817541112,-0.0,0.0
2020-07-16,-0.46151194132764994,-0.8927161035541905,-0.12411458659813202,1.0,-0.6558641007960885,-0.0,0.0
2020-07-17,-0.46329455298065164,-0.8928157044748973,-0.12518423280755117,1.0,-0.6545830850763587,-0.0,0.0
2020-07-20,-0.4710759433813562,-0.8885596292676776,-0.1365972068976388,1.0,-0.6562529554553765,-0.0,0.0
2020-07-21,-0.449387858134545,-0.904613151583996,-0.12836046951912156,1.0,-0.6730405149564559,-0.0,0.0
2020-07-22,-0.433118225675083,-0.91131508050874,-0.11797506421903389,1.0,-0.6702274293590628,-0.0,0.0
2020-07-23,-0.4311191764963549,-0.9113607208785707,-0.11814398798535716,1.0,-0.6681893557773536,-0.0,0.0
2020-07-24,-0.41476686368327237,-0.9271976733277042,-0.11305000469087156,1.0,-0.6722331675892048,-0.0,0.0
2020-07-27,-0.4158920915094045,-0.9262041122899258,-0.11513785873000972,1.0,-0.6723938284355148,-0.0,0.0
2020-07-28,-0.41960121451153476,-0.9224027295207688,-0.11262403355557643,1.0,-0.6754624847403513,-0.0,0.0
2020-07-29,-0.4225816582914573,-0.9103015075376883,-0.11586055276381908,1.0,-0.6753140703517587,-0.01664572864321608,0.0
2020-07-30,-0.4216587692597357,-0.907772931245489,-0.11466407255154236,1.0,-0.6738632441083252,-0.020083471930209935,0.0
2020-07-31,-0.4224367614330941,-0.9055261260696487,-0.11462871830235401,1.0,-0.6721311475409837,-0.01977870419709745,0.0
2020-08-03,-0.4229406415603148,-0.9042676617227431,-0.11492270546549183,1.0,-0.6721959173434511,-0.021353987018281017,0.0
2020-08-04,-0.4223664816382852,-0.9023740082165146,-0.11487440022579735,1.0,-0.6726565685075423,-0.023771442907768055,0.0
2020-08-05,-0.4309503301751363,-0.905796407949724,-0.1323571633649153,1.0,-0.6920917472166395,-0.028902287300220115,0.0
2020-08-06,-0.4299658681297649,-0.8980828734568886,-0.13521962423043796,1.0,-0.6919518963922294,-0.03467415228555935,0.0
2020-08-07,-0.43552825238369486,-0.8931656747936265,-0.1408139758110962,1.0,-0.6917834517181801,-0.03829909771549242,0.0
2020-08-10,-0.4362437588016899,-0.8927794136474204,-0.14172321085648446,1.0,-0.6919408526437075,-0.03789527589297145,0.0
2020-08-11,-0.4328864429014815,-0.8957220106869742,-0.13646689917767896,1.0,-0.6899497648225771,-0.04469970882795252,0.0
2020-08-12,-0.4277951799526944,-0.8977817554177587,-0.12830019817170618,1.0,-0.6917471073323531,-0.050693600971680616,0.0
2020-08-13,-0.4318859157186348,-0.8970677775997437,-0.13504246114404742,1.0,-0.6933504246114405,-0.047268066015061685,0.0
2020-08-14,-0.4333653846153846,-0.8978525641025641,-0.13605769230769232,1.0,-0.6931089743589743,-0.04477564102564102,0.0
2020-08-17,-0.4336090273770597,-0.8970635378598449,-0.1370455856895557,1.0,-0.6920561646470474,-0.04597037891902289,0.0
2020-08-18,-0.4318801526962435,-0.8911237288679305,-0.12684053507843326,1.0,-0.6996760016681102,-0.058383857825682485,0.0
2020-08-19,-0.4364284338277788,-0.8898413921530854,-0.12489565273229306,1.0,-0.6985808771591857,-0.060938804340846336,0.0
2020-08-20,-0.4354833531319228,-0.8913860082833017,-0.12412110315600218,1.0,-0.6980126496933894,-0.06154685844543615,0.0
2020-08-21,-0.4272660232774375,-0.8947705921959664,-0.11250761486421496,1.0,-0.6972009362275161,-0.07451345025489756,0.0
2020-08-24,-0.42757226731688536,-0.8979113863133241,-0.11691103339856908,1.0,-0.6968462254162789,-0.0690750425101864,0.0
2020-08-25,-0.42683474467539134,-0.9046381832178599,-0.11685270721067488,1.0,-0.6936425455478573,-0.06562740569668976,0.0
2020-08-26,-0.42680776014109345,-0.9046657046657045,-0.11518358185024852,1.0,-0.6931858265191598,-0.0668270001603335,0.0
2020-08-27,-0.41569154037981965,-0.9113114649274251,-0.10588912334548244,1.0,-0.6898778694289917,-0.07436536862970777,0.0
2020-08-28,-0.41431406440048657,-0.9084565648806096,-0.10645925356891364,1.0,-0.693809615261507,-0.07781191985148198,0.0
2020-08-31,-0.413582418988516,-0.9093119222033844,-0.10380346118166406,1.0,-0.6931959950097566,-0.0790121877099261,0.0
2020-09-01,-0.4146965673885921,-0.9093381106241403,-0.10915256406155027,1.0,-0.6891135353018331,-0.07680987875491858,0.0
2020-09-02,-0.4117477777067212,-0.9082944298778537,-0.10874848116646414,1.0,-0.6883353584447144,-0.08038626334974738,0.0
2020-09-03,-0.4151239008792966,-0.9074660271782575,-0.1090007993605116,1.0,-0.6871622701838529,-0.07868904876099121,0.0
2020-09-04,-0.3953252032520325,-0.9149517276422765,-0.08739837398373984,1.0,-0.6914380081300813,-0.08673145325203252,0.0
2020-09-08,-0.3984551320766712,-0.9120442480689152,-0.0922788391239391,1.0,-0.6903588798118186,-0.08560348389967895,0.0
2020-09-09,-0.37986067131095624,-0.9199493350221658,-0.06678277390753641,1.0,-0.6931602279924002,-0.10680810639645345,0.0
2020-09-10,-0.37141776222453415,-0.9132696491062139,-0.0625492606954822,1.0,-0.6903748541883413,-0.11504145780131782,0.0
2020-09-11,-0.36255656108597284,-0.914435646053293,-0.05898064353946706,1.0,-0.6877199597787833,-0.11858974358974358,0.0
2020-09-14,-0.36149688933576324,-0.9093508452208886,-0.05853704518318357,1.0,-0.688210896751084,-0.12448941117325459,0.0
2020-09-15,-0.3606774112314278,-0.9135922941324602,-0.06305086879879122,1.0,-0.6854381767816671,-0.12506295643414755,0.0
2020-09-16,-0.36394321766561516,-0.9086750788643532,-0.07113564668769716,1.0,-0.6849842271293375,-0.12583596214511042,0.0
2020-09-17,-0.3600290193357096,-0.9101977730814118,-0.06888937955398543,1.0,-0.6839100400593005,-0.13121786581711511,0.0
2020-09-18,-0.36230144945842674,-0.9088009599898947,-0.07155714150377364,1.0,-0.6854769949790003,-0.12972495026368142,0.0
2020-09-21,-0.3576213346814965,-0.9148129423660263,-0.07956268958543984,1.0,-0.6796322042467139,-0.12812815975733066,0.0
2020-09-22,-0.3554958089514471,-0.9176340344773051,-0.07923454056618694,1.0,-0.6790763877906058,-0.13161473983868419,0.0
2020-09-23,-0.3545785228530761,-0.9149138067373083,-0.0806262849913016,1.0,-0.6785386683536296,-0.13436659813379725,0.0
2020-09-24,-0.35095637901647625,-0.9123792689855438,-0.07430086484439113,1.0,-0.6802285209267093,-0.13850135723754814,0.0
2020-09-25,-0.3507736027786549,-0.9128197031891381,-0.07549731607199243,1.0,-0.6796021471424061,-0.1388695926744553,0.0
2020-09-28,-0.34765244190068867,-0.909148086417812,-0.06751784647315953,1.0,-0.6755872826189503,-0.14487876977263436,0.0
2020-09-29,-0.34872101062158256,-0.9060398466469739,-0.06552070894349821,1.0,-0.6756646345295707,-0.14653384451008736,0.0
2020-09-30,-0.347149446205014,-0.9086316714254339,-0.0625647140033259,1.0,-0.6745630824260299,-0.1447397320448056,0.0
2020-10-01,-0.3471585557299843,-0.9105494505494505,-0.06370486656200941,1.0,-0.6753532182103611,-0.1429199372056515,0.0
2020-10-02,-0.345557964865969,-0.9015115804028787,-0.06181452499921436,1.0,-0.6830709280035197,-0.15062380189183244,0.0
2020-10-05,-0.3480489262019307,-0.9003553123919127,-0.06379901267176052,1.0,-0.6841178505172469,-0.14806779234663398,0.0
2020-10-06,-0.3509752803342024,-0.8946194679146906,-0.06376228916041084,1.0,-0.6854289034770864,-0.14621352514370073,0.0
2020-10-07,-0.34745496767714806,-0.8995794891106509,-0.06157032573903219,1.0,-0.6820749388062511,-0.14746124395907864,0.0
2020-10-08,-0.34726708269309164,-0.898993383298316,-0.06127504782213302,1.0,-0.681959296309072,-0.14638276521684593,0.0
2020-10-09,-0.3515183837369808,-0.8995482494666834,-0.06384113439578366,1.0,-0.6820805621784415,-0.14016815158740117,0.0
2020-10-12,-0.3518855493505678,-0.8998870552801655,-0.06384514023969379,1.0,-0.6825939637321955,-0.13911024659597163,0.0
2020-10-13,-0.3407880724174654,-0.9058447660214246,-0.06439892250830044,1.0,-0.6787258034204097,-0.142517070726054,0.0
2020-10-14,-0.3415604347417546,-0.9062862154289473,-0.06590033513953707,1.0,-0.6775456510163812,-0.14085256992514175,0.0
2020-10-15,-0.34553905096881576,-0.910435574537575,-0.06849229029928085,1.0,-0.6797098263354583,-0.13626228684483246,0.0
2020-10-16,-0.34303201506591335,-0.9154111738857502,-0.061895794099183936,1.0,-0.6768989328311362,-0.14149403640929065,0.0
2020-10-19,-0.3273046045953677,-0.9242410261142383,-0.07535910922457015,1.0,-0.645289286702962,-0.10371874134908185,0.0
2020-10-20,-0.32643854534294925,-0.9252109866502993,-0.07745895350621451,1.0,-0.6422280190271599,-0.09759091606567441,0.0
2020-10-21,-0.3230095273106026,-0.9209631467695985,-0.08161014612627517,1.0,-0.6390650369144992,-0.09876543209876543,0.0
2020-10-22,-0.3226843910806175,-0.9207302131830434,-0.08086253369272238,1.0,-0.6384158294535653,-0.10031242342563097,0.0
2020-10-23,-0.3299288430867378,-0.9147650595019017,-0.08606305974727028,1.0,-0.6408109434425224,-0.09554042448779292,0.0
2020-10-26,-0.3293460925039873,-0.9132928475033738,-0.08640044166359956,1.0,-0.6401055085265611,-0.09796344006870324,0.0
2020-10-27,-0.32930902405392987,-0.9165926152903325,-0.07991420254328176,1.0,-0.643266431745059,-0.09511260916194271,0.0
2020-10-28,-0.3344260286143194,-0.9176495818142828,-0.07695842651879539,1.0,-0.6431788241781808,-0.09141876780735884,0.0
