Date,BKNG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.24898230677131833,-0.25377145137687906,-0.0,-0.7745377145137687,-0.3833178129572968,0.0
2019-02-06,1.0,-0.25751313298312045,-0.25025999306685154,-0.0,-0.7806191834884403,-0.37817658195781445,0.0
2019-02-07,1.0,-0.25713371379806926,-0.2483599125286682,-0.0,-0.7793215638167369,-0.3819937063310044,0.0
2019-02-08,1.0,-0.2544565304540717,-0.2466793168880455,-0.0,-0.7856856509073417,-0.3857872090226368,0.0
2019-02-11,1.0,-0.2519480519480519,-0.23427500334716828,-0.0,-0.7887267371803454,-0.4027848440219574,0.0
2019-02-12,1.0,-0.25405086382659087,-0.2368011589226312,-0.0,-0.7924401759845477,-0.39939907715420114,0.0
2019-02-13,1.0,-0.2686328185527607,-0.2743143432673932,-0.0,-0.7114560198336863,-0.3281080522700274,0.0
2019-02-14,1.0,-0.2719832163485198,-0.25144396384262735,-0.0,-0.7216711129529384,-0.34497137973011477,0.0
2019-02-15,1.0,-0.26796690613896307,-0.25964156962419277,-0.0,-0.7224887828409886,-0.34346551858287727,0.0
2019-02-19,1.0,-0.27054617058762565,-0.25857601824023213,-0.0,-0.7195305212975438,-0.34226344698932526,0.0
2019-02-20,1.0,-0.27124352331606216,-0.25860103626943004,-0.0,-0.7196113989637306,-0.34124352331606217,0.0
2019-02-21,1.0,-0.27673102271846167,-0.23297407665865447,-0.0,-0.7194437982993461,-0.3554573415006074,0.0
2019-02-22,1.0,-0.27425146606732287,-0.23834250432715906,-0.0,-0.7138133250665221,-0.3569712469968224,0.0
2019-02-25,1.0,-0.26636943335579866,-0.23617087459173622,-0.0,-0.7266836020529834,-0.36292705687179216,0.0
2019-02-26,1.0,-0.26570711123767116,-0.23399518496466384,-0.0,-0.7341375650418079,-0.3548888141033938,0.0
2019-02-27,1.0,-0.2695186057953751,-0.22187119662324883,-0.0,-0.7348318098246887,-0.3633114949374628,0.0
2019-02-28,1.0,-0.26448421434306285,-0.219341638393204,-0.0,-0.7334956359586646,-0.3725881225557483,0.0
2019-03-01,1.0,-0.13845760835627713,-0.2820243535522693,-0.0,-0.8652607078992932,-0.5526666855893957,0.0
2019-03-04,1.0,-0.13321789485636426,-0.2868173044169411,-0.0,-0.8606222323152039,-0.5579936414215965,0.0
2019-03-05,1.0,-0.1399539550351022,-0.27794673563937133,-0.0,-0.8667538299747037,-0.5576272631668704,0.0
2019-03-06,1.0,-0.14573351585671915,-0.27064795801962127,-0.0,-0.8837554186630161,-0.5518195300022816,0.0
2019-03-07,1.0,-0.16566127930799,-0.2320737536990667,-0.0,-0.905417709993171,-0.5422831777828364,0.0
2019-03-08,1.0,-0.15222818445292546,-0.22086716978966395,-0.0,-0.9525954833711153,-0.5438319607449281,0.0
2019-03-11,1.0,-0.14137761448780628,-0.22211936239766253,-0.0,-0.9570978100500479,-0.572337778806376,0.0
2019-03-12,1.0,-0.13493568240819065,-0.19146515765831462,-0.0,-0.9801359274275879,-0.6103608202316017,0.0
2019-03-13,1.0,-0.1431289331186887,-0.19265330016098348,-0.0,-0.9790136104200204,-0.6121762037172545,0.0
2019-03-14,1.0,-0.14084548275660166,-0.19377598220036302,-0.0,-0.979155688272147,-0.6137947186603432,0.0
2019-03-15,1.0,-0.1434524857662734,-0.1906732405940013,-0.0,-0.9774314726771146,-0.6232317896343254,0.0
2019-03-18,1.0,-0.14581487388504932,-0.20104554315080633,-0.0,-0.9772874948313546,-0.6293342784570854,0.0
2019-03-19,1.0,-0.142886726030234,-0.2019939058663432,-0.0,-0.9797059432594741,-0.6337011507854333,0.0
2019-03-20,1.0,-0.149025069637883,-0.2006756356308896,-0.0,-0.9726782433473596,-0.6409648550939371,0.0
2019-03-21,1.0,-0.1659660133814909,-0.19554147670081115,-0.0,-0.9879803422345905,-0.6109894013855172,0.0
2019-03-22,1.0,-0.1591571063425073,-0.1964869523866136,-0.0,-1.0143256256315758,-0.60218153718124,0.0
2019-03-25,1.0,-0.17044279679792043,-0.1665140460225091,-0.0,-1.016719345405134,-0.6002717632115322,0.0
2019-03-26,1.0,-0.16191212779248593,-0.1908558169973525,-0.0,-1.0278430555968705,-0.5940446797751137,0.0
2019-03-27,1.0,-0.16818262885678617,-0.17760537423458772,-0.0,-1.0312109862671661,-0.5954758932287022,0.0
2019-03-28,1.0,-0.16562992946218635,-0.174409952677163,-0.0,-1.0308342510193755,-0.6054049227655585,0.0
2019-03-29,1.0,-0.16253689954378747,-0.1630139845543728,-0.0,-1.0377791692757254,-0.6184214449712259,0.0
2019-04-01,1.0,-0.15939952845674038,-0.16665174441161548,-0.0,-1.038320350971439,-0.6200793863968723,0.0
2019-04-02,1.0,-0.15950320132795826,-0.16964073986246148,-0.004357363054304008,-1.0296715674650225,-0.6009900403130188,0.0
2019-04-03,1.0,-0.16611866465238898,-0.16754050771646078,-0.0,-1.0336799075802008,-0.5948339702005391,0.0
2019-04-04,1.0,-0.16782760767110294,-0.16717550463882383,-0.0,-1.0294632006402467,-0.5996383792275544,0.0
2019-04-05,1.0,-0.17374414328924737,-0.16407686376845973,-0.0,-1.0263329577130655,-0.601298855346658,0.0
2019-04-08,1.0,-0.17646186691970112,-0.15617957537658642,-0.0,-1.0308978768829322,-0.6016486774997035,0.0
2019-04-09,1.0,-0.16974311872240824,-0.158898995585316,-0.0,-1.0265473615596576,-0.6076856982015348,0.0
2019-04-10,1.0,-0.17269444773292292,-0.14753758730910382,-0.008020599029241151,-1.0346868710784893,-0.5966615366402273,0.0
2019-04-11,1.0,-0.17294834625170108,-0.14573102183302764,-0.008845630436068872,-1.0337553990888113,-0.5970948464587895,0.0
2019-04-12,1.0,-0.17467494089834518,-0.1473404255319149,-0.005851063829787235,-1.0286052009456266,-0.5986111111111111,0.0
2019-04-15,1.0,-0.16770864051902093,-0.14980831613093482,-0.007136537894426422,-1.0235918608080212,-0.6007077558242406,0.0
2019-04-16,1.0,-0.1676547798129959,-0.14798100463085861,-0.013981063622688259,-1.0217089933044272,-0.5982951361236468,0.0
2019-04-17,1.0,-0.16604263097379052,-0.14941478227542088,-0.01898640879742917,-1.0237035289955483,-0.5900232907809783,0.0
2019-04-18,1.0,-0.1682248503258914,-0.14937918423924265,-0.011502049724245731,-1.0207331819388328,-0.5994337452443448,0.0
2019-04-22,1.0,-0.17479602695991486,-0.1498462811871822,-0.004966300106420717,-1.0233829963343974,-0.6031394111387016,0.0
2019-04-23,1.0,-0.17704423889594845,-0.14639912526965926,-0.002305032654629274,-1.0244392564792104,-0.6049824167380833,0.0
2019-04-24,1.0,-0.16932624113475178,-0.16069739952718676,-0.01046099290780142,-1.0150118203309693,-0.5995567375886525,0.0
2019-04-25,1.0,-0.1683188826088243,-0.1547065960406001,-0.01097860503654603,-1.0207143491255586,-0.6045038913384428,0.0
2019-04-26,1.0,-0.19932667750174138,-0.11490016252612027,-0.0015091711167866263,-0.9923380543301603,-0.5941490596703042,0.0
2019-04-29,1.0,-0.19787555142790808,-0.10999535639656376,-0.0,-0.9940503830972836,-0.600330856744834,0.0
2019-04-30,1.0,-0.19705677464298155,-0.10974689422965286,-0.0,-0.9945431324741669,-0.6012423081388598,0.0
2019-05-01,1.0,-0.21149378557323734,-0.11066906725519804,-0.0,-0.9915785805552328,-0.590225345568591,0.0
2019-05-02,1.0,-0.20770616609519382,-0.11350031963735688,-0.0,-0.9900912419364212,-0.5945254838147266,0.0
2019-05-03,1.0,-0.21180061037639877,-0.10143874436855108,-0.0,-0.9960761517221334,-0.5972678389768928,0.0
2019-05-06,1.0,-0.21646942800788954,-0.09165796496113239,-0.0,-0.9974765053950573,-0.5949646130641606,0.0
2019-05-07,1.0,-0.21374201045903543,-0.08680999418942476,-0.0,-1.00459035444509,-0.6001743172574086,0.0
2019-05-08,1.0,-0.22450158913608784,-0.09228546662814216,-0.012019647500722333,-0.9615429066743715,-0.5989598381970529,0.0
2019-05-09,1.0,-0.21959977990790883,-0.0960006950276563,-0.010280617416234688,-0.9618313978743737,-0.6082360777272595,0.0
2019-05-10,1.0,-0.21850199849388863,-0.09531946938539072,-0.010166251520593176,-0.9640850373631465,-0.6082951978219313,0.0
2019-05-13,1.0,-0.14997485132696234,-0.0951211574306932,-0.054173200390544095,-1.0274268469481345,-0.6319713600994112,0.0
2019-05-14,1.0,-0.11940254709783436,-0.07776277950583954,-0.11015904689242324,-1.0025529667233992,-0.6245965138799225,0.0
2019-05-15,1.0,-0.10482402021270346,-0.08205534990304952,-0.12112932604735883,-1.0127210764439745,-0.6171337916446324,0.0
2019-05-16,1.0,-0.08191036002939016,-0.08843497428361499,-0.1395738427626745,-1.010345334313005,-0.6187509184423218,0.0
2019-05-17,1.0,-0.07992116719614073,-0.08321567243205083,-0.14637016119543475,-1.002676785504177,-0.6293387457347923,0.0
2019-05-20,1.0,-0.08082203863228767,-0.07832299414929586,-0.15144209566930292,-0.9995883926733896,-0.6298474112839209,0.0
2019-05-21,1.0,-0.08679789331214875,-0.07532291758613588,-0.1443787330449878,-1.0055609497749138,-0.6302703975049284,0.0
2019-05-22,1.0,-0.0832107338315777,-0.07129406226093098,-0.15059141999646913,-1.0070911551815453,-0.6302300947448949,0.0
2019-05-23,1.0,-0.08360317927583162,-0.06858993229319989,-0.14003532528701795,-1.0099499558433913,-0.6415955254636444,0.0
2019-05-24,1.0,-0.07679416693617147,-0.05841883985534942,-0.1467968129832711,-1.014435656954694,-0.6436362567253697,0.0
2019-05-28,1.0,-0.08230694611834563,-0.050589376524883156,-0.14447808577559598,-1.0146976689497047,-0.647461712572386,0.0
2019-05-29,1.0,-0.08634909453787679,-0.05062956766751783,-0.14246720084529366,-1.0148513398491386,-0.6407501981156996,0.0
2019-05-30,1.0,-0.08468214872155759,-0.047267182735163026,-0.14549612948627727,-1.0110544217687074,-0.6437074829931972,0.0
2019-05-31,1.0,-0.07999882656653368,-0.049900258155362594,-0.14013729171555972,-1.0108542595634826,-0.65269302980521,0.0
2019-06-03,1.0,-0.07423198224506483,-0.05081182104894287,-0.159414787992057,-1.00943230930966,-0.6262994977222287,0.0
2019-06-04,1.0,-0.08515048019382901,-0.043465569080771815,-0.155880549960592,-1.0129316636015997,-0.6216831596462037,0.0
2019-06-05,1.0,-0.08719818839514161,-0.041937476105049554,-0.15295709202129223,-1.0123518513072376,-0.6464723700849925,0.0
2019-06-06,1.0,-0.08719305984414057,-0.04261138067931186,-0.1525363917071019,-1.01155712395236,-0.6468460520511689,0.0
2019-06-07,1.0,-0.08685294117647058,-0.060588235294117644,-0.15114705882352938,-0.9998529411764704,-0.6427352941176471,0.0
2019-06-10,1.0,-0.08755326965466569,-0.05889786921381337,-0.14174871418074947,-1.0071418074944893,-0.6436737692872888,0.0
2019-06-11,1.0,-0.07864309041160375,-0.05684191944452617,-0.1493424343169849,-1.0162111271293652,-0.6410603430521639,0.0
2019-06-12,1.0,-0.07955114422878685,-0.05663711601331252,-0.14561305333843844,-1.0169646275734103,-0.6465113539304332,0.0
2019-06-13,1.0,-0.08089728870440696,-0.060290264653066035,-0.14913597692013306,-1.0101563189967324,-0.6433512908828638,0.0
2019-06-14,1.0,-0.0812735404896422,-0.057968455743879474,-0.15045315442561208,-1.0113877118644068,-0.6414489171374764,0.0
2019-06-17,1.0,-0.07787537581795673,-0.06555444202086895,-0.15091670105523788,-1.0047161469079762,-0.6485291516830749,0.0
2019-06-18,1.0,-0.07837360047142015,-0.06617560400707131,-0.14908662345315263,-1.00592221567472,-0.6468473777253978,0.0
2019-06-19,1.0,-0.08840396435608623,-0.04817222009822662,-0.157839014204629,-0.9960003529100374,-0.6505308355145134,0.0
2019-06-20,1.0,-0.0850266906538473,-0.05494440675966615,-0.16368301530657386,-0.9941015129619253,-0.6515173857905447,0.0
2019-06-21,1.0,-0.08791435649404271,-0.05744956942314498,-0.1628524242066769,-0.989294561755338,-0.6516456293500059,0.0
2019-06-24,1.0,-0.09179029493468881,-0.034990247650570364,-0.1621549736982091,-0.9867604468349193,-0.6795909923754359,0.0
2019-06-25,1.0,-0.09281578636417345,-0.023957225570128794,-0.16226515420063808,-0.9918764031667259,-0.6830911024459412,0.0
2019-06-26,1.0,-0.08349112426035502,-0.022781065088757397,-0.162396449704142,-0.991094674556213,-0.6988461538461538,0.0
2019-06-27,1.0,-0.08102503332839579,-0.020974670419197157,-0.1781365723596504,-0.9949933343208412,-0.6873944600799881,0.0
2019-06-28,1.0,-0.09008609212745186,-0.014082423596935003,-0.17253927398597674,-0.9954735067009852,-0.6863110558859206,0.0
2019-07-01,1.0,-0.0843915578841429,-0.01509635023532546,-0.17476245448894415,-0.9961815114110647,-0.6896071988870142,0.0
2019-07-02,1.0,-0.08224326723882806,-0.015862681266646937,-0.17440071026931048,-0.9971293282036107,-0.6897898786623262,0.0
2019-07-03,1.0,-0.08053631681761678,-0.01426626413307287,-0.1772035754454508,-0.9975729592138756,-0.6902563191854615,0.0
2019-07-05,1.0,-0.08204915850808957,-0.013724156289745335,-0.17554497323197965,-0.994794285545269,-0.6916797302493419,0.0
2019-07-08,1.0,-0.08106029229039702,-0.016507898940891073,-0.17315543458966925,-0.9944677829714219,-0.6932134193243004,0.0
2019-07-09,1.0,-0.07328507002136245,-0.02177783052456682,-0.17336221220033232,-1.0042131497745075,-0.6943686209352006,0.0
2019-07-10,1.0,-0.0690962962962963,-0.03623703703703703,-0.17887407407407407,-0.9888592592592591,-0.6898962962962962,0.0
2019-07-11,1.0,-0.06138766324143445,-0.04178388462791317,-0.17779620361870355,-0.9877402351268916,-0.6925878764547366,0.0
2019-07-12,1.0,-0.08232545761007777,-0.034183990300736315,-0.17127480261406983,-0.9860129520655292,-0.683324954904338,0.0
2019-07-15,1.0,-0.08271765470772505,-0.054524499083870206,-0.18594479579171347,-0.9712748980436196,-0.6608251078668952,0.0
2019-07-16,1.0,-0.07096317698045344,-0.05241899820159793,-0.16733983902827324,-0.9755299389722575,-0.6819481706418231,0.0
2019-07-17,1.0,-0.07121582967178791,-0.06219220901772286,-0.16269057238064344,-0.9743446079443248,-0.6784524195688714,0.0
2019-07-18,1.0,-0.07159489492144899,-0.06142600288855484,-0.16267279747693578,-0.9748872579361569,-0.6769534588970436,0.0
2019-07-19,1.0,-0.07363175277188017,-0.0616890776126445,-0.16557560745458835,-0.9698631752771881,-0.6780490681764568,0.0
2019-07-22,1.0,-0.0726210843018111,-0.050085540676066305,-0.15945961890153973,-0.9729514482921361,-0.6945607928735769,0.0
2019-07-23,1.0,-0.07592292984262392,-0.04430063244594794,-0.15737608471834094,-0.9683482865127225,-0.6956611266362701,0.0
2019-07-24,1.0,-0.07606619051817888,-0.044646268700584905,-0.1641536607588984,-0.964641565999471,-0.6897099021250331,0.0
2019-07-25,1.0,-0.0766094735298431,-0.03918463117759203,-0.1690863763015105,-0.9601994427335387,-0.6878721220120252,0.0
2019-07-26,1.0,-0.0940759522849075,-0.05120152135077509,-0.17022993142396128,-0.9105053881173285,-0.6553333717512823,0.0
2019-07-29,1.0,-0.10060466455513965,-0.06628275266340339,-0.16947883674057013,-0.9030233227756983,-0.6399366541894616,0.0
2019-07-30,1.0,-0.11381505054286785,-0.07574230337240447,-0.16274515450853902,-0.8983670765774847,-0.629237105088846,0.0
2019-07-31,1.0,-0.10867188399125331,-0.08907814478075729,-0.16431695246863853,-0.8896305673840488,-0.6255035101852918,0.0
2019-08-01,1.0,-0.1009721545123455,-0.10533107739955837,-0.1825872501505549,-0.8649880989934329,-0.6138338447420492,0.0
2019-08-02,1.0,-0.08174285714285714,-0.09748571428571429,-0.19731428571428572,-0.8511714285714287,-0.6294285714285714,0.0
2019-08-05,1.0,-0.08172829627936218,-0.09744527633308568,-0.19766245642110075,-0.8513745213465165,-0.6294221866605705,0.0
2019-08-06,1.0,-0.08587030330466275,-0.10103553644182889,-0.19683680398370307,-0.821101177003169,-0.6244907197827071,0.0
2019-08-07,1.0,-0.09292496689301513,-0.09354484235439971,-0.18142627708433123,-0.8170803865768788,-0.6326674368149672,0.0
2019-08-08,1.0,-0.10277393684566978,-0.08702768293027062,-0.17651042695487765,-0.8195389000197534,-0.6360583570844033,0.0
