Date,IWF,IWM,MTUM,SPY,UPS,VLUE,VXX
2019-09-17,-0.0,-0.1602217488666776,-0.0,-0.6875580315691736,1.0,-0.8831175924408761,0.0
2019-09-18,-0.0,-0.15661268740271442,-0.0,-0.6878942625413037,1.0,-0.8862885387367213,0.0
2019-09-19,-0.0,-0.1598371851609026,-0.0,-0.6829208326503852,1.0,-0.8890072665683222,0.0
2019-09-20,-0.0,-0.1744163770218123,-0.0,-0.681189961411095,1.0,-0.8811680669969074,0.0
2019-09-23,-0.0,-0.1789364092166909,-0.0,-0.6732513219540261,1.0,-0.887613359270117,0.0
2019-09-24,-0.0,-0.1831136444602779,-0.0,-0.6746869091008741,1.0,-0.8826011893343565,0.0
2019-09-25,-0.0,-0.17695698600881637,-0.0,-0.6790241765462859,1.0,-0.8820195493250828,0.0
2019-09-26,-0.0,-0.15808986277113768,-0.0,-0.732901726427623,1.0,-0.8756916777335105,0.0
2019-09-27,-0.0,-0.15154378456493345,-0.0,-0.7453241808631854,1.0,-0.8822499513659229,0.0
2019-09-30,-0.0,-0.1420347090888864,-0.0,-0.750027811769941,1.0,-0.8890866614751364,0.0
2019-10-01,-0.0,-0.13184917211632113,-0.0,-0.7563934882426604,1.0,-0.8945596215388897,0.0
2019-10-02,-0.0,-0.15515599619111634,-0.0,-0.7632050635747493,1.0,-0.8822886909763065,0.0
2019-10-03,-0.0,-0.19462245750905544,-0.0,-0.7425745332961828,1.0,-0.8490944552800224,0.0
2019-10-04,-0.0,-0.19925387677830672,-0.0,-0.7377154152398452,1.0,-0.8471004203903226,0.0
2019-10-07,-0.0,-0.22126349083039704,-0.0,-0.7185306439530561,1.0,-0.8346974447188081,0.0
2019-10-08,-0.0,-0.21838186263614137,-0.0,-0.7242164925539009,1.0,-0.8357968437430539,0.0
2019-10-09,-0.0,-0.21606701988959473,-0.0,-0.722100474354351,1.0,-0.8358068184970457,0.0
2019-10-10,-0.0,-0.22107076375961993,-0.0,-0.721001305809463,1.0,-0.8362459367099156,0.0
2019-10-11,-0.0,-0.23045840880590776,-0.0,-0.7101295806047094,1.0,-0.8460916817611815,0.0
2019-10-14,-0.0,-0.22414993455679635,-0.0,-0.7285638697819489,1.0,-0.832103372413601,0.0
2019-10-15,-0.0,-0.22523676880222843,-0.0020334261838440113,-0.729025069637883,1.0,-0.8291922005571031,0.0
2019-10-16,-0.0,-0.2321139798137512,-0.013550437740478448,-0.7234428149222104,1.0,-0.8190486812022529,0.0
2019-10-17,-0.0,-0.21707180776753282,-0.03646269907795474,-0.7170997485331098,1.0,-0.8234423023190837,0.0
2019-10-18,-0.0,-0.2381592206919718,-0.050106371067069756,-0.690740118687717,1.0,-0.8202328966521106,0.0
2019-10-21,-0.0,-0.24144688952348956,-0.05078671818130914,-0.6920040315807157,1.0,-0.8154711909961363,0.0
2019-10-22,-0.0,-0.2385018055594435,-0.051675391204546096,-0.6923830585337178,1.0,-0.8167847045320942,0.0
2019-10-23,-0.0,-0.23816883992805757,-0.08219986510791367,-0.6968862410071943,1.0,-0.7929968525179856,0.0
2019-10-24,-0.0,-0.23491202801547628,-0.10483210483210482,-0.689655172413793,1.0,-0.7947414499138636,0.0
2019-10-25,-0.0,-0.23635079790989977,-0.09298121734218331,-0.6957209433695807,1.0,-0.7993786188391471,0.0
2019-10-28,-0.0,-0.24128671170534532,-0.09664471266642169,-0.6916640755292988,1.0,-0.7970715436583091,0.0
2019-10-29,-0.0,-0.24174575211683813,-0.12462351537193841,-0.6798602034437689,1.0,-0.7951639484002955,0.0
2019-10-30,-0.0,-0.24620621188483904,-0.12350021273578217,-0.6738051340235428,1.0,-0.7930222663451993,0.0
2019-10-31,-0.0,-0.2410552021808269,-0.13175829168559747,-0.66094956837801,1.0,-0.8058836892321672,0.0
2019-11-01,-0.0,-0.2464436098782292,-0.13818709457152611,-0.6567372254466826,1.0,-0.8037441675202002,0.0
2019-11-04,-0.0,-0.25209868082919307,-0.13294500599623094,-0.6556735766089887,1.0,-0.8146022500142768,0.0
2019-11-05,-0.0,-0.27086509968641215,-0.20409102678442995,-0.6020886676831899,1.0,-0.7999079375125867,0.0
2019-11-06,-0.0,-0.2662226726509338,-0.21809758216302302,-0.6036195164326046,1.0,-0.8076733748371219,0.0
2019-11-07,-0.0,-0.2712183535137014,-0.22162678871444294,-0.598053415213487,1.0,-0.8058049939169224,0.0
2019-11-08,-0.0,-0.2622128103968438,-0.22249941981898352,-0.6031851937804594,1.0,-0.8130076583894175,0.0
2019-11-11,-0.0,-0.2575029837277676,-0.23677699182021947,-0.5993945215847233,1.0,-0.8172794224667423,0.0
2019-11-12,-0.0,-0.2648428405122235,-0.23448777648428404,-0.5970023282887078,1.0,-0.8140279394644936,0.0
2019-11-13,-0.0,-0.27064489604134856,-0.28107012803946907,-0.5745037002231881,1.0,-0.810495712439798,0.0
2019-11-14,-0.0,-0.2692522403408256,-0.2869692963126194,-0.5716468341413251,1.0,-0.8102835316585869,0.0
2019-11-15,-0.0,-0.26949167474231345,-0.28056265233606437,-0.5778639180101607,1.0,-0.8086805861451267,0.0
2019-11-18,-0.0,-0.26503720697667577,-0.2847142563016559,-0.5847819053501573,1.0,-0.8067001970646196,0.0
2019-11-19,-0.0,-0.25464128843338213,-0.2753733528550512,-0.5860029282576866,1.0,-0.8122401171303074,0.0
2019-11-20,-0.0,-0.23936279246830064,-0.25415092682069756,-0.5972942106650267,1.0,-0.8375355061641628,0.0
2019-11-21,-0.0,-0.2282534702696303,-0.28549442093112737,-0.5884215822653683,1.0,-0.8575191641755704,0.0
2019-11-22,-0.0,-0.22364916849144817,-0.28437000651003136,-0.5936852695744806,1.0,-0.8574007220216606,0.0
2019-11-25,-0.0,-0.2242078167993136,-0.28663569928104377,-0.5948104973519927,1.0,-0.8530134027633953,0.0
2019-11-26,-0.0,-0.22173887484568805,-0.28596202457233555,-0.5724825113162071,1.0,-0.8590911762976896,0.0
2019-11-27,-0.0,-0.22690237373885933,-0.2908197782157249,-0.570491513957114,1.0,-0.8532517575080154,0.0
2019-11-29,-0.0,-0.22088828434561478,-0.3051925010349518,-0.5791885977881601,1.0,-0.851735762020226,0.0
2019-12-02,-0.0,-0.22676081515909904,-0.3299964247407937,-0.5756763198665237,1.0,-0.8469491121439638,0.0
2019-12-03,-0.0,-0.22411022497321748,-0.3242471134388763,-0.5778181168908464,1.0,-0.8496607546720628,0.0
2019-12-04,-0.0,-0.22629714523859137,-0.3264370553389099,-0.5758044830768314,1.0,-0.8482421933140832,0.0
2019-12-05,-0.0,-0.214769728951787,-0.3538318541616695,-0.555109138882226,1.0,-0.8746102182777645,0.0
2019-12-06,-0.0,-0.2509835966345863,-0.3643847224744265,-0.5729374735185522,1.0,-0.8381453907148478,0.0
2019-12-09,-0.0,-0.24204191360664748,-0.37337325105395,-0.5931141931936212,1.0,-0.8463676910857213,0.0
2019-12-10,-0.0,-0.22922437673130192,-0.4251447997985394,-0.6386300679929489,1.0,-0.8548224628557038,0.0
2019-12-11,-0.0,-0.229005229005229,-0.4268569268569268,-0.6385056385056385,1.0,-0.8556668556668556,0.0
2019-12-12,-0.0,-0.2426774285083709,-0.4296434088974367,-0.6341078916669294,1.0,-0.8464545827158936,0.0
2019-12-13,-0.0,-0.24902858948033485,-0.45462012320328543,-0.6273574474806507,1.0,-0.8280524403727689,0.0
2019-12-16,-0.0,-0.2458845131062429,-0.4574521970368494,-0.6341648727364823,1.0,-0.8282259085728758,0.0
2019-12-17,-0.0,-0.23649775497113532,-0.4897049390635022,-0.6588197562540089,1.0,-0.8221616420782553,0.0
2019-12-18,-0.0,-0.2512872986532876,-0.5293108001056245,-0.685040929495643,1.0,-0.8351267494058622,0.0
2019-12-19,-0.0,-0.27274234736178815,-0.5425994096773123,-0.6672967863894139,1.0,-0.8337810499784433,0.0
2019-12-20,-0.0,-0.2921441620993191,-0.5513369872114267,-0.6603886397608371,1.0,-0.8178375685102144,0.0
2019-12-23,-0.0,-0.3094097291541892,-0.5447527783323352,-0.6738204565116125,1.0,-0.7993944233712651,0.0
2019-12-24,-0.0,-0.31051474995005657,-0.5368915229406672,-0.6839581807285077,1.0,-0.7982286741692749,0.0
2019-12-26,-0.0,-0.3026123371443765,-0.5343990959851104,-0.6732252060622175,1.0,-0.8133475139590535,0.0
2019-12-27,-0.0,-0.3167452360401036,-0.5420622800610849,-0.6568620941504548,1.0,-0.8041630701812629,0.0
2019-12-30,-0.0,-0.3210204623970237,-0.5638453361679512,-0.6696784480467712,1.0,-0.7673066702099389,0.0
2019-12-31,-0.0,-0.32355387020590093,-0.5596580514253401,-0.6763796028340484,1.0,-0.7667564780627348,0.0
2020-01-02,-0.0,-0.3217175066312998,-0.5543766578249337,-0.6733753315649867,1.0,-0.7661803713527853,0.0
2020-01-03,-0.0,-0.32927923437344236,-0.5660120293756024,-0.6574950985278969,1.0,-0.7702123417406043,0.0
2020-01-06,-0.0,-0.34520447825653633,-0.5644330753131125,-0.6460582704893525,1.0,-0.7664861632503904,0.0
2020-01-07,-0.0,-0.33797355076066427,-0.5656425043916344,-0.6435318683504028,1.0,-0.7672930960193565,0.0
2020-01-08,-0.0,-0.34219904963041187,-0.5508843717001056,-0.6274089229144668,1.0,-0.7794020591341078,0.0
2020-01-09,-0.0,-0.3468221458773785,-0.5500462473572939,-0.6265525898520085,1.0,-0.779928646934461,0.0
2020-01-10,-0.0,-0.3487279584477454,-0.5542065041188342,-0.6263605385913257,1.0,-0.7790055248618786,0.0
2020-01-13,-0.0,-0.35137905946160464,-0.5581056948210861,-0.6230240095244395,1.0,-0.7745882664197369,0.0
2020-01-14,-0.0,-0.34626656897355623,-0.589589022846866,-0.6405781655898222,1.0,-0.7540464930393658,0.0
2020-01-15,-0.0,-0.3458757804797897,-0.5664804469273743,-0.6180085441998028,1.0,-0.7558659217877094,0.0
2020-01-16,-0.0,-0.3475960432482172,-0.567189194518387,-0.6191790725952216,1.0,-0.7523743797035722,0.0
2020-01-17,-0.0,-0.3453787580412236,-0.5618681895759485,-0.6249179466981751,1.0,-0.7499671786792701,0.0
2020-01-21,-0.0,-0.34848882187110736,-0.5605454664656133,-0.6179112305775913,1.0,-0.7510981446272864,0.0
2020-01-22,-0.0,-0.35417417220712016,-0.5517636655422002,-0.6263387154881603,1.0,-0.7428683719254577,0.0
2020-01-23,-0.0,-0.35023147388120957,-0.5449650326690088,-0.6382112486456315,1.0,-0.749909708769741,0.0
2020-01-24,-0.0,-0.34997865983781473,-0.5437473324797267,-0.6378738632259758,1.0,-0.7515020191076528,0.0
2020-01-27,-0.0,-0.3345788266142249,-0.5517862995739102,-0.6270730907899049,1.0,-0.7641756801048837,0.0
2020-01-28,-0.0,-0.35099813768092264,-0.5607214036004835,-0.6108079851014474,1.0,-0.7447315973470121,0.0
2020-01-29,-0.0,-0.35515814847389165,-0.5615166617805141,-0.6010619238411674,1.0,-0.739698361510147,0.0
2020-01-30,-0.0,-0.35613445926119136,-0.5569430406572985,-0.6276613087281145,1.0,-0.7196700466238467,0.0
2020-01-31,-0.0,-0.3908034188034188,-0.594974358974359,-0.686871794871795,1.0,-0.7461538461538462,0.0
2020-02-03,-0.0,-0.3892372708063527,-0.5894622043487151,-0.6820939267943562,1.0,-0.7472905732397246,0.0
2020-02-04,-0.0,-0.3677630904805821,-0.5867062882125902,-0.6920449499607201,1.0,-0.7691361819858592,0.0
2020-02-05,-0.0,-0.369517283489942,-0.5728484684012347,-0.6889311034974049,1.0,-0.7609484717934801,0.0
2020-02-06,-0.0,-0.3807316165273595,-0.5740922473012757,-0.6800446685391357,1.0,-0.7490778653852662,0.0
2020-02-07,-0.0,-0.3827356609321661,-0.5775171528035961,-0.6747558049143205,1.0,-0.7448879575489235,0.0
2020-02-10,-0.0,-0.3963609206327653,-0.5806911535066874,-0.674214135379184,1.0,-0.743363432683821,0.0
2020-02-11,-0.0,-0.39184517353579174,-0.5753118221258134,-0.6678755422993492,1.0,-0.7543722885032537,0.0
2020-02-12,-0.0,-0.39445556648909097,-0.5766346577991924,-0.6623460350853381,1.0,-0.759695972311764,0.0
2020-02-13,-0.0,-0.39075943364270715,-0.5784838425580923,-0.6568999390285211,1.0,-0.7611272948987197,0.0
2020-02-14,-0.0,-0.39049684809869184,-0.5786619670575477,-0.6568155629363519,1.0,-0.7631329221175355,0.0
2020-02-18,-0.0,-0.3900285287325092,-0.5882352941176471,-0.662308110311099,1.0,-0.7556717837250374,0.0
2020-02-19,-0.0,-0.41476944019057344,-0.5921048153819977,-0.6476773864216436,1.0,-0.7485451761102603,0.0
2020-02-20,-0.0,-0.4153500408608009,-0.594286298011441,-0.6477798964859711,1.0,-0.7476505039498774,0.0
2020-02-21,-0.0,-0.41731908230648784,-0.5939138130573899,-0.6452447409626252,1.0,-0.7474640887739125,0.0
2020-02-24,-0.0,-0.4219661109967757,-0.6027646292103999,-0.657474103039034,1.0,-0.7478905124511216,0.0
2020-02-25,-0.0,-0.4538634156144287,-0.6018019224972369,-0.5891080818568509,1.0,-0.7045583950162441,0.0
2020-02-26,-0.0,-0.4453729191243938,-0.5734696552628129,-0.5739284309870232,1.0,-0.684231222965002,0.0
2020-02-27,-0.0,-0.43909868011659514,-0.5680411358202601,-0.5916221792814332,1.0,-0.6763829299446501,0.0
2020-02-28,-0.0,-0.48500892885115454,-0.49450170744697525,-0.4986685046524014,1.0,-0.6547510886932549,0.0
2020-03-02,-0.0,-0.4532786371892027,-0.48788125508862024,-0.5274315776288595,1.0,-0.6628671635247698,0.0
2020-03-03,-0.0,-0.506657027531779,-0.39011386228086026,-0.4778601120549431,1.0,-0.6375986505211158,0.0
2020-03-04,-0.0,-0.5410392238557229,-0.40351764775906196,-0.4358966728170942,1.0,-0.5955300279745254,0.0
2020-03-05,-0.0,-0.565708268741408,-0.3643569569159671,-0.41197461171721894,1.0,-0.5828482845359618,0.0
2020-03-06,-0.0,-0.609479305740988,-0.34622975561618385,-0.39043362164044815,1.0,-0.5562779357984559,0.0
2020-03-09,-0.0,-0.6014322576904121,-0.3587312632280885,-0.3882752022266679,1.0,-0.5508393493954945,0.0
2020-03-10,-0.1409783610824882,-0.44625521991431205,-0.31905200932805466,-0.3609740224524106,1.0,-0.4443841856933673,0.0
2020-03-11,-0.13195360228220793,-0.45967112522539494,-0.3168447398875044,-0.3482789245633393,1.0,-0.43453454261646524,0.0
2020-03-12,-0.14973177658567371,-0.4110655306616177,-0.2819501420006311,-0.34934784895340276,1.0,-0.4375723151362154,0.0
2020-03-13,-0.24522645172388371,-0.31329712727004644,-0.25363084559998034,-0.34541567345735136,1.0,-0.29987958616961147,0.0
2020-03-16,-0.2282315546137546,-0.3451406280100174,-0.24405220574070507,-0.3262617992679638,1.0,-0.26432768252745137,0.0
2020-03-17,-0.24322773186409552,-0.2643250688705234,-0.18794765840220387,-0.33877410468319563,1.0,-0.2614095500459137,0.0
2020-03-18,-0.25355126999059263,-0.25667920978363123,-0.23452492944496706,-0.3492238946378175,1.0,-0.2578786453433678,0.0
2020-03-19,-0.2861529871580123,-0.1506141820212172,-0.217964824120603,-0.36108784664061044,1.0,-0.3106272101246976,0.0
2020-03-20,-0.2861243349201904,-0.09892187062447493,-0.2420190422850742,-0.3694810043871931,1.0,-0.3370904508541025,0.0
2020-03-23,-0.28688942441375476,-0.12195291500602466,-0.21371304106033925,-0.3642367225878209,1.0,-0.33035962554453613,0.0
2020-03-24,-0.2915663765969265,-0.1279855582299574,-0.2053323458618774,-0.35960933160525826,1.0,-0.3298926124791705,0.0
2020-03-25,-0.30013865283120134,-0.1324358171571697,-0.13695321585114947,-0.35835047857590124,1.0,-0.3084578227032829,0.0
2020-03-26,-0.3113504815965316,-0.1331709388338883,-0.1261090128947192,-0.3570071736652737,1.0,-0.30717143048696,0.0
2020-03-27,-0.31080841245895824,-0.12882687017481587,-0.11680273316177124,-0.3559765728991037,1.0,-0.30606087496672285,0.0
2020-03-30,-0.3061016874184488,-0.1234491452329876,-0.12243182873697944,-0.3565252006988522,1.0,-0.3030497379304244,0.0
2020-03-31,-0.29732052355559474,-0.1319245515843286,-0.12017980697192719,-0.3489929928165352,1.0,-0.30507690273676785,0.0
2020-04-01,-0.29351339384547265,-0.12348904139915874,-0.14184193048483507,-0.3473765773743635,1.0,-0.30763781270754925,0.0
2020-04-02,-0.30157438761599015,-0.10090593253880997,-0.13582391485993225,-0.3531817582127622,1.0,-0.30737939223360744,0.0
2020-04-03,-0.3035372322863243,-0.09861108053971958,-0.13497391648874116,-0.35816953181748146,1.0,-0.305848429486474,0.0
2020-04-06,-0.3044120891242003,-0.10741230972865652,-0.13584822413412753,-0.35645268034414296,1.0,-0.30189719832340617,0.0
2020-04-07,-0.2991228645799156,-0.09786293938797384,-0.13014852243148062,-0.35662882516350586,1.0,-0.30360697333595815,0.0
2020-04-08,-0.30191082802547775,-0.08133434092626579,-0.15677426319766813,-0.3500593760120911,1.0,-0.26904890424268596,0.0
2020-04-09,-0.3002192649197838,-0.09569502637691857,-0.1550919393005232,-0.35223498252393465,1.0,-0.2676985867181903,0.0
2020-04-13,-0.3094344534351476,-0.07210881402260451,-0.1624617654077272,-0.35368896023602403,1.0,-0.27162288218322234,0.0
2020-04-14,-0.3145843271607615,-0.07044971594605143,-0.16186738366798212,-0.3527039333882649,1.0,-0.2687670757621753,0.0
2020-04-15,-0.3113689496926141,-0.07080699627673392,-0.15854186509654516,-0.35195687938349646,1.0,-0.2720148930643346,0.0
2020-04-16,-0.3172993773780699,-0.061159633344863365,-0.16049809754410238,-0.35411622276029053,1.0,-0.26878675198893115,0.0
2020-04-17,-0.32272313888528,-0.05658048590359881,-0.167814299943701,-0.3543588411069247,1.0,-0.26391234680178427,0.0
2020-04-20,-0.33117289951822326,-0.04532590144100935,-0.1777604943072569,-0.3494069609177523,1.0,-0.2567675589258323,0.0
2020-04-21,-0.3300801070973593,-0.04653121153887677,-0.1791721546865891,-0.3475482046077775,1.0,-0.2558892751495261,0.0
2020-04-22,-0.32407487091222026,-0.05505593803786575,-0.1692340791738382,-0.3505808950086059,1.0,-0.2524956970740104,0.0
2020-04-23,-0.3104524516767833,-0.07197899177751947,-0.162340178225494,-0.3518662017305954,1.0,-0.2558655129364157,0.0
2020-04-24,-0.30762436176400887,-0.07785940495938987,-0.16153564426826378,-0.3512937070469871,1.0,-0.25604843053191717,0.0
2020-04-27,-0.31290594048723647,-0.08186781175150508,-0.1559243035625661,-0.35148781908810395,1.0,-0.255658891310446,0.0
2020-04-28,-0.3124878575283324,-0.08472746896923908,-0.15373988127361038,-0.3508904479222882,1.0,-0.25681597409606044,0.0
2020-04-29,-0.34516150138492074,-0.062245098253037014,-0.17838215088002443,-0.36939216156681426,1.0,-0.2258184118121742,0.0
2020-04-30,-0.34736040056601725,-0.03990421247414825,-0.18815717862196585,-0.3833242625449004,1.0,-0.21824316969631002,0.0
2020-05-01,-0.3465180573393996,-0.0401854714064915,-0.1881489866556371,-0.3831551908047979,1.0,-0.21886496723773866,0.0
2020-05-04,-0.34750462107208874,-0.03727302381211264,-0.18734369903229314,-0.38516907687289337,1.0,-0.21733173861041646,0.0
2020-05-05,-0.3457120480355045,-0.036244180481225255,-0.18002436583561762,-0.3900274115650698,1.0,-0.22351303137101336,0.0
2020-05-06,-0.34741814698711254,-0.03563653779171021,-0.18732584465343086,-0.3904998258446535,1.0,-0.21603970741901776,0.0
2020-05-07,-0.34938158696977617,-0.03675638010626252,-0.188920825712046,-0.38870742966640537,1.0,-0.213744447347792,0.0
2020-05-08,-0.3473292412171869,-0.03674197901702146,-0.19154586217404554,-0.3876191719994776,1.0,-0.2134212702973314,0.0
2020-05-11,-0.348003916023061,-0.037528554334819976,-0.19101490264331558,-0.38690307842923966,1.0,-0.21211791580550418,0.0
2020-05-12,-0.34601074824307565,-0.03957703270163835,-0.18520049607275732,-0.3888296599290703,1.0,-0.2161180130980614,0.0
2020-05-13,-0.34627831715210355,-0.03281857474859365,-0.18387958558675963,-0.3913251232597033,1.0,-0.21765383028170543,0.0
2020-05-14,-0.34521047038667557,-0.03263863286417557,-0.18542213354730977,-0.3909045563965214,1.0,-0.2145258181345015,0.0
2020-05-15,-0.357035976839503,-0.03229024353219266,-0.18649838440353045,-0.39012859714180387,1.0,-0.20261097738164943,0.0
2020-05-18,-0.35454466721517347,-0.026046854025029233,-0.18481791018923485,-0.3912007967782445,1.0,-0.20854804486207942,0.0
2020-05-19,-0.3501010408291867,-0.04009039351600357,-0.16970513461245954,-0.3937550248799461,1.0,-0.21926946394037505,0.0
2020-05-20,-0.3524235774654007,-0.03371933864905382,-0.17239880939448585,-0.3943120342407717,1.0,-0.21978403980272448,0.0
2020-05-21,-0.3545549328815326,-0.028476475954646162,-0.17641947956036316,-0.39476084973282943,1.0,-0.21790694643555325,0.0
2020-05-22,-0.35296670862450624,-0.030904119102391592,-0.17650505664308347,-0.3943096488562871,1.0,-0.21554754980684926,0.0
2020-05-26,-0.35307650569723276,-0.03125339120998372,-0.1767552902875746,-0.39422680412371136,1.0,-0.2150623982637005,0.0
2020-05-27,-0.35733356487008616,-0.028240248323167426,-0.18148863661030196,-0.39403937571903014,1.0,-0.20955523236883805,0.0
2020-05-28,-0.35410063821473536,-0.028828203013068206,-0.18063213649980464,-0.3937177093735076,1.0,-0.21354144054183127,0.0
2020-05-29,-0.35655666521927915,-0.02624837168910117,-0.1818280503690838,-0.3966565349544073,1.0,-0.20979157620495004,0.0
2020-06-01,-0.3565955414704031,-0.02858755345243005,-0.17862336929388528,-0.39681781675313116,1.0,-0.21003277692157415,0.0
2020-06-02,-0.3564760540141549,-0.02687681820155443,-0.17797750857539837,-0.3979419043897356,1.0,-0.21171464547783422,0.0
2020-06-03,-0.3563220887546973,-0.02723895996698308,-0.17709668310272172,-0.3989182613984404,1.0,-0.21258987336272997,0.0
2020-06-04,-0.3551133895212442,-0.029889651577026676,-0.17106177773916065,-0.3993613693631072,1.0,-0.21680858458597618,0.0
2020-06-05,-0.35574375678610204,-0.028360477741585233,-0.16977198697068402,-0.3998045602605863,1.0,-0.2178501628664495,0.0
2020-06-08,-0.35278036926948864,-0.02393091926840381,-0.16890499229784559,-0.40307218328957933,1.0,-0.2209325030917099,0.0
2020-06-09,-0.34430214890384203,-0.026720208378554374,-0.1672454959843716,-0.4013023659648361,1.0,-0.23103972216192753,0.0
2020-06-10,-0.33552360505714224,-0.03300587686769457,-0.16715459848632705,-0.4035087719298246,1.0,-0.22941469867499403,0.0
2020-06-11,-0.33351394698628056,-0.03147012288952946,-0.16311580224972363,-0.4057305099807105,1.0,-0.23353345326079888,0.0
2020-06-12,-0.33234511263551964,-0.03375819610049555,-0.17255631775984073,-0.396572244703642,1.0,-0.22873341845015255,0.0
2020-06-15,-0.33481224975651985,-0.031165458283735525,-0.17363921653500702,-0.39729466507953687,1.0,-0.2273347040363597,0.0
2020-06-16,-0.33462925155292994,-0.04018070457408453,-0.18244211806611357,-0.39581251900438735,1.0,-0.21884366448025716,0.0
2020-06-17,-0.3329645297754637,-0.036945438767762226,-0.18264453845319448,-0.39550927432476407,1.0,-0.22134721770257076,0.0
2020-06-18,-0.33569893873299045,-0.03322698960435792,-0.1855806584630076,-0.39651018946545996,1.0,-0.21926340690583151,0.0
2020-06-19,-0.33611183467916994,-0.03381957106885474,-0.18572544933576451,-0.39650082486758703,1.0,-0.21854649648345925,0.0
2020-06-22,-0.33605400829226995,-0.03388542774654308,-0.18772657216662686,-0.3952069811361712,1.0,-0.21787830768228883,0.0
2020-06-23,-0.3335865601666956,-0.030300399374891474,-0.18740232679284596,-0.39607570758812294,1.0,-0.2231507206112172,0.0
2020-06-24,-0.34055653460392055,-0.03526749776994539,-0.1849313578312991,-0.3998215956312686,1.0,-0.2150860474729674,0.0
2020-06-25,-0.3397704341788357,-0.0317660077679172,-0.18777529455160893,-0.4000694338967605,1.0,-0.2104714995551891,0.0
2020-06-26,-0.33981256508156893,-0.030805275945852136,-0.18756508156889967,-0.4000997917389796,1.0,-0.21112460951058662,0.0
2020-06-29,-0.3407828501996181,-0.0300512063877799,-0.18668633917722618,-0.4016229821211595,1.0,-0.21066221142162816,0.0
2020-06-30,-0.33950496979146366,-0.03228740336516599,-0.18610190779358585,-0.39799475952272684,1.0,-0.2095974360640118,0.0
2020-07-01,-0.33935143092176473,-0.03221197558124432,-0.18500238126163568,-0.3988180283153656,1.0,-0.20939948911113995,0.0
2020-07-02,-0.349825239346113,-0.028439311377895495,-0.19110783057985803,-0.40479343507804527,1.0,-0.19677398345743874,0.0
2020-07-06,-0.3502355162907812,-0.02895656515227159,-0.19021467798302547,-0.40484924786732945,1.0,-0.1963793440274371,0.0
2020-07-07,-0.34758848022206806,-0.03200902151283831,-0.18919153365718253,-0.4044717210270646,1.0,-0.19537213740458018,0.0
2020-07-08,-0.3399671508713551,-0.01256372517651074,-0.18681342121541777,-0.4011646509246816,1.0,-0.19253002282374523,0.0
2020-07-09,-0.3400671968698167,-0.018670522689575978,-0.18077233870624762,-0.3942499893675839,1.0,-0.1927019095819334,0.0
2020-07-10,-0.33950958310314056,-0.015171475925375037,-0.18218520249883133,-0.3939059113509838,1.0,-0.19408439930304705,0.0
2020-07-13,-0.34000849437247826,-0.013442344446803992,-0.18243788490125293,-0.39390528774686767,1.0,-0.19379910809088977,0.0
2020-07-14,-0.3401735882689982,-0.00691806548819048,-0.1801243554103092,-0.3967913757613056,1.0,-0.19811981410351634,0.0
2020-07-15,-0.33988704403584014,-0.005987515393434966,-0.18242812858295468,-0.3961739351989469,1.0,-0.19875578580831457,0.0
2020-07-16,-0.3340561224489796,-0.021173469387755103,-0.18152636054421767,-0.39153911564625854,1.0,-0.1975765306122449,0.0
2020-07-17,-0.33334042055577995,-0.020581293985074307,-0.1822975357727553,-0.38991771734739433,1.0,-0.20005102800161587,0.0
2020-07-20,-0.33690785826973096,-0.02268366520274592,-0.18415554513281884,-0.3897795591182365,1.0,-0.19839679358717438,0.0
2020-07-21,-0.3278063127384327,-0.02506340444577055,-0.18158180771935806,-0.39302231410242744,1.0,-0.20378934805311053,0.0
2020-07-22,-0.3243197170193271,-0.027360480726203416,-0.17952651878369452,-0.39436169532698334,1.0,-0.20531014937458716,0.0
2020-07-23,-0.32462853610181414,-0.029695793984096868,-0.18045577607708543,-0.39423138416934916,1.0,-0.20277558677439297,0.0
2020-07-24,-0.3185341339806652,-0.031940718027341254,-0.17954942293769433,-0.39372258421702655,1.0,-0.2056130488480048,0.0
2020-07-27,-0.32209745807853746,-0.03413376515458206,-0.17857371146101889,-0.39873862740502414,1.0,-0.1971533888735005,0.0
2020-07-28,-0.32611989670700214,-0.035000106707642406,-0.1810828691550889,-0.3981902383848731,1.0,-0.19378107860084942,0.0
2020-07-29,-0.32791936829941576,-0.035222871327384386,-0.18311185294558216,-0.3974663499604117,1.0,-0.19616528642656908,0.0
2020-07-30,-0.32978016085790884,-0.04124396782841823,-0.18389276139410188,-0.39944235924932975,1.0,-0.19039142091152816,0.0
2020-07-31,-0.39691023906179523,-0.05072169598556608,-0.21862877762742444,-0.4419034731619305,1.0,-0.14711321605773567,0.0
2020-08-03,-0.396481335288147,-0.05106574940791699,-0.2189466561407466,-0.4415247547084696,1.0,-0.14755836246757642,0.0
2020-08-04,-0.39450368600220936,-0.04756859120319228,-0.21786865658182475,-0.44392091439908016,1.0,-0.15059629821674142,0.0
2020-08-05,-0.3938594116585454,-0.04796065692113337,-0.2185300487276665,-0.4436022378632016,1.0,-0.1519355711965349,0.0
2020-08-06,-0.3930665824612054,-0.04585438469866475,-0.21930259833994947,-0.44336430891374956,1.0,-0.15393810898592566,0.0
2020-08-07,-0.3906697647138442,-0.04777910622842834,-0.22181867400572988,-0.43946400776015704,1.0,-0.15610548399467616,0.0
