Date,IWF,IWM,MTUM,NRK,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.09918395896479366,1.0,-0.06658894847283749,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.0942272965573484,1.0,-0.07079862526941225,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.0919461370296293,1.0,-0.07089864644867204,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.08943335232624394,1.0,-0.07339790922939171,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.08978231071254328,1.0,-0.07184675789326952,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.09086498475187135,1.0,-0.06429627576009611,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.08905627966898409,1.0,-0.07158857461205446,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.09869812855980473,1.0,-0.06368708590026735,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.094251833286921,1.0,-0.0660563445651165,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.09425764141542882,1.0,-0.06439876717725303,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.09421086114163436,1.0,-0.062460239430917816,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.09951676230745998,1.0,-0.06211230629835281,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.10260692086464422,1.0,-0.05705538547175063,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.10587036093221516,1.0,-0.05243710327572627,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.10210182481330578,1.0,-0.05211278985214511,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.11236543497235962,1.0,-0.05144020948501601,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.12305017908601962,1.0,-0.043633987843150986,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.1274912040771002,1.0,-0.04141389346705474,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.12281848639435929,1.0,-0.04454665374782578,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.12556992213986767,1.0,-0.043501133998924454,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.1316131449243125,1.0,-0.039113993701488,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.13343799058084774,1.0,-0.038098362192178825,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.13344107933384866,1.0,-0.037711100180357435,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.13345540212726256,1.0,-0.03280696025377869,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.1260131786109977,1.0,-0.04023558224969386,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.126522469550609,1.0,-0.040120864249381674,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.12024055102968428,1.0,-0.0452198641073156,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.12501897588602792,1.0,-0.04272785660068897,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.13398101592970255,1.0,-0.04077580940745266,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.1335488421300106,1.0,-0.04194193017514988,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.13569536813607203,1.0,-0.04139838738155494,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.13909814323607428,1.0,-0.03978779840848807,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.14073759567868474,1.0,-0.038660675323449974,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.14249946854996812,1.0,-0.03851241231074474,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.1427575037533544,1.0,-0.03938953316546678,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.1445552283291346,1.0,-0.03819087156560101,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.1497867487198983,1.0,-0.03824266688843216,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.15902556577550314,1.0,-0.033964425038473925,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.15812215763276316,1.0,-0.03552287620707354,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.17018544079697534,1.0,-0.030078617295805077,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.16576775697005372,1.0,-0.035447873247726705,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.1609684730599959,1.0,-0.03824245404070081,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.16116733010407175,1.0,-0.03781593208958803,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.16176898457957523,1.0,-0.05052856173019107,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.1647336847845846,1.0,-0.047167181724534935,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.1735056621752037,1.0,-0.048107111007952695,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.17892354740061164,1.0,-0.04430581039755352,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.17837090677789877,1.0,-0.04485572041932209,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.1788331437100109,1.0,-0.04454313013053425,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.18300941205231633,1.0,-0.03932282117100598,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.18556144483706324,1.0,-0.04135993325480958,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.1884730409954094,1.0,-0.04225074766470161,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.1891838813811049,1.0,-0.038246738103128716,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.18789981301053044,1.0,-0.04229406554472985,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.17623387956947542,1.0,-0.035828565887714534,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.17942925524770123,1.0,-0.041676333752579585,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.18539145070666568,1.0,-0.05220167817628277,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.22072141409476898,1.0,-0.062020575181507984,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.21805059695189835,1.0,-0.061601852918218236,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.21724327012586236,1.0,-0.05795789285759828,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.2274630982174779,1.0,-0.049427958526993214,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.24355740344027685,1.0,-0.024046445005007036,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.26058615136876007,1.0,-0.027658615136876005,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.26980907389716946,1.0,-0.038800266956305535,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.2715643226948031,1.0,-0.03913755816239596,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.2662335120748366,1.0,-0.038448993437446996,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.2636151062690233,1.0,-0.042703557105720366,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.25801029519907553,1.0,-0.055152852190356136,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.2584740200068265,1.0,-0.05430986950928138,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.2624037020482213,1.0,-0.05224410380459075,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.2710503730111573,1.0,-0.04935630817983759,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.2723606699964418,1.0,-0.045492283970954527,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.27276921657285225,1.0,-0.04546593021263133,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.2730041532071989,1.0,-0.04547432263168304,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.27086014514866463,1.0,-0.05591009804832097,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.2711374130884773,1.0,-0.05575606390318986,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.272145767255451,1.0,-0.05494140910116385,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.27180079988307354,1.0,-0.05690862465287466,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.27194698391153344,1.0,-0.05877812820205731,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.270877388979771,1.0,-0.059104390269853306,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.27195505139266124,1.0,-0.059461042765084945,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.27308492478395396,1.0,-0.0605329136882535,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.27121987630624866,1.0,-0.06167359778204307,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.27164362191495883,1.0,-0.061707489433192445,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.27027819619029847,1.0,-0.06271744491395513,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.2742843422351466,1.0,-0.059653709681722386,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.2712999986626904,1.0,-0.06602297497893736,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.2708882084742817,1.0,-0.06615769277052053,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.27312587459185717,1.0,-0.059585526754181384,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.27923912610927615,1.0,-0.04723626089378805,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.2776109133731161,1.0,-0.04554295619037538,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.27568832817583117,1.0,-0.04674812875241345,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.2763874352486056,1.0,-0.04844927862640929,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.2742939268479207,1.0,-0.04423670261860183,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.27527734591161823,1.0,-0.04228042899681151,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2757131984358187,1.0,-0.03653255649161483,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.27452576304561865,1.0,-0.03824089268132589,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.27351728845598466,1.0,-0.03919766861823624,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.2734592184631524,1.0,-0.03784421715184894,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.2710910399895281,1.0,-0.03789515020616532,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.2696813035796087,1.0,-0.039120476408612,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.27059269820921683,1.0,-0.03750310672753673,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.2713353939647946,1.0,-0.038387992455993294,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2695596380730401,1.0,-0.03987219945265749,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.26992827264263514,1.0,-0.04135796803084145,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.2678693615453445,1.0,-0.047989367861466396,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.26793088030299045,1.0,-0.047131848189158616,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.2681724360069942,1.0,-0.04652722085639535,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.26911351308548126,1.0,-0.050652624354964294,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.26291801229294715,1.0,-0.03930096885092196,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2626822916666667,1.0,-0.039401041666666664,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.24862921348314604,1.0,-0.03549277688603531,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.26486669004298646,1.0,-0.03381774262671913,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.25004801966885637,1.0,-0.03047648316750541,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.2558569043161463,1.0,-0.009145878662146436,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.24561117928426535,1.0,-0.0065487966742631045,-0.0,0.0
2020-03-06,-0.0,-0.01122689414462659,-0.23789423282890013,1.0,-0.010911885891410355,-0.0,0.0
2020-03-09,-0.0,-0.0076377044246011844,-0.2382236380054179,1.0,-0.008289856526537576,-0.0,0.0
2020-03-10,-0.0,-0.011170226503783673,-0.22833750871665076,1.0,-0.051847929956868724,-0.0,0.0
2020-03-11,-0.0,-0.024540346317036808,-0.22408674490016944,1.0,-0.02552145050520495,-0.0,0.0
2020-03-12,-0.0,-0.03225972687451688,-0.23209224426694153,1.0,-0.0239886627157949,-0.0,0.0
2020-03-13,-0.0,-0.07094214317874831,-0.2584984241332733,1.0,-0.07758329581269699,-0.0,0.0
2020-03-16,-0.0,-0.08720226635128443,-0.23755432091974255,1.0,-0.050456570768469114,-0.0,0.0
2020-03-17,-0.04907883941224733,-0.1112403968076378,-0.23187886924740805,1.0,-0.09957484895949878,-0.0,0.0
2020-03-18,-0.04783572167232974,-0.11839267247747083,-0.21224700842074162,1.0,-0.09884768798936328,-0.0,0.0
2020-03-19,-0.029740713903153648,-0.18682461170095457,-0.24843262657131152,1.0,-0.11025172489839638,-0.0,0.0
2020-03-20,-0.028725399051415784,-0.19479066542709925,-0.24444164316215744,1.0,-0.10774782156532152,-0.0,0.0
2020-03-23,-0.035033649915089005,-0.24389898735769547,-0.18798352097616203,1.0,-0.10550978048933897,-0.0,0.0
2020-03-24,-0.025837726671780893,-0.23031974798831345,-0.24163089428240325,1.0,-0.1344116734947035,-0.0,0.0
2020-03-25,-0.028994236968059126,-0.2302770813661967,-0.23464005469996418,1.0,-0.134063751505877,-0.0,0.0
2020-03-26,-0.014366094020508723,-0.23366959648421892,-0.26661339725662536,1.0,-0.15003662271940338,-0.0,0.0
2020-03-27,-0.012578511847396232,-0.23337542786879795,-0.2656774450832475,1.0,-0.14999501512080024,-0.0,0.0
2020-03-30,-0.004586320512608242,-0.23126976505455568,-0.27236452141662665,1.0,-0.14749076940907663,-0.0,0.0
2020-03-31,-0.000990671179724263,-0.23531742755717,-0.2699248741022042,1.0,-0.14486914884834476,-0.0,0.0
2020-04-01,-0.001914444151043042,-0.23920649590705045,-0.26496897280168996,1.0,-0.14429297597042512,-0.0,0.0
2020-04-02,-0.0,-0.23974285007829887,-0.265853457512569,1.0,-0.1428006263908349,-0.0,0.0
2020-04-03,-0.0,-0.24459223652586176,-0.2673920916603562,1.0,-0.13423106048134856,-0.0,0.0
2020-04-06,-0.0,-0.24863572665072953,-0.26698540928200476,1.0,-0.1330475640919957,-0.0,0.0
2020-04-07,-0.0,-0.2388135151001239,-0.2604200639227709,1.0,-0.13144935098819385,-0.0,0.0
2020-04-08,-0.0,-0.24357822884857194,-0.2535231967601287,1.0,-0.1358982314613714,-0.0,0.0
2020-04-09,-0.0,-0.2373924941360438,-0.25638519676830857,1.0,-0.13509903570497783,-0.0,0.0
2020-04-13,-0.0,-0.24757273632165527,-0.2516358533361618,1.0,-0.13256531175040387,-0.0,0.0
2020-04-14,-0.0,-0.25596979553143845,-0.24418547635781182,1.0,-0.13428566758740174,-0.0,0.0
2020-04-15,-0.0,-0.2580750461081461,-0.2411823271148542,1.0,-0.1328893894138961,-0.0,0.0
2020-04-16,-0.0,-0.2471044357925945,-0.24907553716584946,1.0,-0.1328294264257905,-0.0,0.0
2020-04-17,-0.0,-0.25163750122201584,-0.24479421253299447,1.0,-0.13293902955648973,-0.0,0.0
2020-04-20,-0.0,-0.2412783605757502,-0.25305359030657887,1.0,-0.13208099536472312,-0.0,0.0
2020-04-21,-0.0,-0.24239266700314224,-0.2525032155126097,1.0,-0.13322804903860241,-0.0,0.0
2020-04-22,-0.0,-0.24573506257405814,-0.24758550164754003,1.0,-0.12987160549937507,-0.0,0.0
2020-04-23,-0.0,-0.25072924094120697,-0.2427886173591755,1.0,-0.12701756660400598,-0.0,0.0
2020-04-24,-0.0,-0.24659778430195778,-0.24598141149373084,1.0,-0.12945451006471914,-0.0,0.0
2020-04-27,-0.0,-0.2484431653740468,-0.24042729622945225,1.0,-0.13708274393119035,-0.0,0.0
2020-04-28,-0.009399384234447031,-0.2228647759297571,-0.24728362682652677,1.0,-0.14947790248749734,-0.0,0.0
2020-04-29,-0.007020687408372699,-0.22752891350382798,-0.24481185860889396,1.0,-0.14955204430689037,-0.0,0.0
2020-04-30,-0.006082487639864689,-0.22113257871454595,-0.24734907624251887,1.0,-0.15175318761384335,-0.0,0.0
2020-05-01,-0.014946248800559468,-0.21072747084749618,-0.2459544293915787,1.0,-0.15473189454681477,-0.0,0.0
2020-05-04,-0.014548698402400454,-0.20238423485524287,-0.2487876084664666,1.0,-0.15622415051496227,-0.0,0.0
2020-05-05,-0.014924404646032055,-0.20315034715462982,-0.24698267471286744,1.0,-0.15716046979430276,-0.0,0.0
2020-05-06,-0.015005272122637681,-0.203471489982967,-0.2465406764538892,1.0,-0.15717414226620163,-0.0,0.0
2020-05-07,-0.018605406282977514,-0.20469193928078577,-0.24446789512135725,1.0,-0.15572692588684148,-0.0,0.0
2020-05-08,-0.01827833060078243,-0.20471405613362986,-0.24471210817654984,1.0,-0.15559307176598544,-0.0,0.0
2020-05-11,-0.019794590560251814,-0.19818928171596384,-0.2472701312608505,1.0,-0.15726964450862363,-0.0,0.0
2020-05-12,-0.019814995131450828,-0.1992048036351834,-0.2453424212917884,1.0,-0.1584875040571243,-0.0,0.0
2020-05-13,-0.017812034458190296,-0.1926614418032256,-0.24836453138156614,1.0,-0.1604378521924995,-0.0,0.0
2020-05-14,-0.017442801203844536,-0.1902203812174363,-0.2493932235202744,1.0,-0.16099802595385262,-0.0,0.0
2020-05-15,-0.01900833131117043,-0.19076275984793334,-0.2501011081452722,1.0,-0.15785812505055408,-0.0,0.0
2020-05-18,-0.022307181389622382,-0.19122292601532506,-0.24693418004503556,1.0,-0.1595198367056003,-0.0,0.0
2020-05-19,-0.025328739870930178,-0.17272389085674544,-0.2631051158878807,1.0,-0.15627476668769308,-0.0,0.0
2020-05-20,-0.02568994228250853,-0.17038785507574408,-0.2649992724685949,1.0,-0.1556593859634941,-0.0,0.0
2020-05-21,-0.026431931713468162,-0.16884103658438013,-0.2663562733401232,1.0,-0.15500266744265,-0.0,0.0
2020-05-22,-0.02620052045450872,-0.17139439784059868,-0.264752945740193,1.0,-0.15397048602692787,-0.0,0.0
2020-05-26,-0.026428086509552907,-0.171548184786474,-0.2644748327029386,1.0,-0.1539456244140562,-0.0,0.0
2020-05-27,-0.02660718038245801,-0.171540339136479,-0.26429368119877794,1.0,-0.15405007839904303,-0.0,0.0
2020-05-28,-0.027733333333333336,-0.169810101010101,-0.2649373737373737,1.0,-0.15368080808080806,-0.0,0.0
2020-05-29,-0.030613235008732774,-0.16306035319231516,-0.267675787567113,1.0,-0.1558315544343101,-0.0,0.0
2020-06-01,-0.030818759807807423,-0.16177826670765053,-0.26963583712164113,1.0,-0.15554980343940597,-0.0,0.0
2020-06-02,-0.031066453084801708,-0.1619500671488439,-0.26927495429024484,1.0,-0.1557367765318836,-0.0,0.0
2020-06-03,-0.030937009530281705,-0.16196624759315892,-0.26969564584243483,1.0,-0.15546170897852857,-0.0,0.0
2020-06-04,-0.031148363295092314,-0.15993268717334672,-0.27154900406142296,1.0,-0.15548292098833352,-0.0,0.0
2020-06-05,-0.030613400643981683,-0.16023494005145383,-0.2706826529456499,1.0,-0.15649725741468862,-0.0,0.0
2020-06-08,-0.030308415593647508,-0.1561788131896538,-0.2773963196923922,1.0,-0.1517036366867538,-0.0,0.0
2020-06-09,-0.03164137618978362,-0.1554273524991516,-0.2772902829624602,1.0,-0.15164590100353906,-0.0,0.0
2020-06-10,-0.030890526043686188,-0.15480806514152773,-0.27906488302959803,1.0,-0.1508336564559907,-0.0,0.0
2020-06-11,-0.03134593633866537,-0.154241396025206,-0.27999676846017124,1.0,-0.1501858135401519,-0.0,0.0
2020-06-12,-0.0360237044671326,-0.14411092144674548,-0.28226351895391155,1.0,-0.14797578021836452,-0.0,0.0
2020-06-15,-0.03657299299460504,-0.14286174410177951,-0.28305016506965136,1.0,-0.1479668250261696,-0.0,0.0
2020-06-16,-0.038546379635145796,-0.13884103241180543,-0.28120823739675077,1.0,-0.1515449144218848,-0.0,0.0
2020-06-17,-0.03789219629927595,-0.13795655671761864,-0.28160901045856795,1.0,-0.15158487530168946,-0.0,0.0
2020-06-18,-0.03753217503217503,-0.13869047619047617,-0.28104890604890603,1.0,-0.15148005148005145,-0.0,0.0
2020-06-19,-0.03794229809966692,-0.13889648736061275,-0.2808019695238708,1.0,-0.1514634656540139,-0.0,0.0
2020-06-22,-0.03829752997023092,-0.13893314023654357,-0.2798294311690402,1.0,-0.15209590473891707,-0.0,0.0
2020-06-23,-0.03740106814233318,-0.13890676275657937,-0.27977607618557365,1.0,-0.1525641850588765,-0.0,0.0
2020-06-24,-0.037709137709137704,-0.13898005148005146,-0.2795045045045045,1.0,-0.15255791505791505,-0.0,0.0
2020-06-25,-0.03517926815561728,-0.1370883576050481,-0.28246174595783624,1.0,-0.15089674218461488,-0.0,0.0
2020-06-26,-0.034881854372672404,-0.13740850134840119,-0.2821529472197252,1.0,-0.15078014639784257,-0.0,0.0
2020-06-29,-0.03233922533292736,-0.1370811365202481,-0.28376147818143943,1.0,-0.14934055543981667,-0.0,0.0
2020-06-30,-0.034098738923518196,-0.1330780200938997,-0.2853526046757575,1.0,-0.1498549842165142,-0.0,0.0
2020-07-01,-0.03356768789737512,-0.1331176630739418,-0.28422030396694475,1.0,-0.15060617222658187,-0.0,0.0
2020-07-02,-0.033394195656352106,-0.13396117624447434,-0.2840989172913063,1.0,-0.1501857902492152,-0.0,0.0
2020-07-06,-0.03379298195038358,-0.1338746616697897,-0.283861048383222,1.0,-0.15005044923845673,-0.0,0.0
2020-07-07,-0.031831639593502443,-0.13588861326718413,-0.28235576538369206,1.0,-0.15030807393774506,-0.0,0.0
2020-07-08,-0.03140548756099512,-0.13539716822654188,-0.28384929205663545,1.0,-0.1492200623950084,-0.0,0.0
2020-07-09,-0.03121300355165904,-0.13547499440053756,-0.2835247816209644,1.0,-0.1496336351710236,-0.0,0.0
2020-07-10,-0.03186996032253936,-0.13463138359145013,-0.28428580570843465,1.0,-0.14912645590682194,-0.0,0.0
2020-07-13,-0.03291483406637345,-0.13524190323870453,-0.28361455417832865,1.0,-0.1475889644142343,-0.0,0.0
2020-07-14,-0.027491573617034873,-0.13574863021357486,-0.28143320394242904,1.0,-0.15274516381527453,-0.0,0.0
2020-07-15,-0.028891019495046338,-0.13410035155001596,-0.2822147651006711,1.0,-0.1527484819431128,-0.0,0.0
2020-07-16,-0.03195587882663256,-0.1303812644872512,-0.280744944448885,1.0,-0.1555111501878347,-0.0,0.0
2020-07-17,-0.03244427388148006,-0.13052863858773864,-0.28096517317470976,1.0,-0.15508970545908088,-0.0,0.0
2020-07-20,-0.039540222504053556,-0.12940874283604373,-0.2800565089659823,1.0,-0.1563628774622337,-0.0,0.0
2020-07-21,-0.03778523597706871,-0.1298957814783293,-0.28016957589966757,1.0,-0.15796573153694218,-0.0,0.0
2020-07-22,-0.03757587436169188,-0.13011850852683304,-0.2799884381925041,1.0,-0.15810771750650354,-0.0,0.0
2020-07-23,-0.03893327332058062,-0.13044736292176373,-0.28013631468115546,1.0,-0.15796749666446977,-0.0,0.0
2020-07-24,-0.03546930972996418,-0.13374885544007326,-0.27861399816870414,1.0,-0.15855166985269312,-0.0,0.0
2020-07-27,-0.03777677796702767,-0.13243564610984349,-0.27664941993122727,1.0,-0.15997686152264035,-0.0,0.0
2020-07-28,-0.039484260956239345,-0.13086395935821998,-0.27497508118710007,1.0,-0.16234204687952156,-0.0,0.0
2020-07-29,-0.04432615533510767,-0.12980079038632147,-0.2730381482377611,1.0,-0.16586821517864345,-0.0,0.0
2020-07-30,-0.04427347946000871,-0.12975597167787617,-0.2730278543894454,1.0,-0.16583603490266285,-0.0,0.0
2020-07-31,-0.04424721639502985,-0.13120864934645796,-0.27289010811683073,1.0,-0.16533806680651927,-0.0,0.0
2020-08-03,-0.04396739569042046,-0.1317730610927286,-0.2728754741344524,1.0,-0.16544265999515775,-0.0,0.0
2020-08-04,-0.043662835743801656,-0.13074638429752067,-0.27196862086776863,1.0,-0.16777505165289258,-0.0,0.0
2020-08-05,-0.04409319146875051,-0.1308426304147763,-0.2720506320939019,1.0,-0.16755735666887323,-0.0,0.0
2020-08-06,-0.044144478710864965,-0.13098025285389048,-0.2718905914455944,1.0,-0.1676327644389905,-0.0,0.0
2020-08-07,-0.04827921289173212,-0.1321726455583448,-0.2708235484654628,1.0,-0.16827273463438336,-0.0,0.0
2020-08-10,-0.04639033318755365,-0.13421449050002432,-0.2702755235920113,1.0,-0.16887765845441147,-0.0,0.0
2020-08-11,-0.046687942458163906,-0.1342480843687732,-0.27008375317921884,1.0,-0.16896434414942735,-0.0,0.0
2020-08-12,-0.04501821125050587,-0.13532982598138404,-0.267923917442331,1.0,-0.17050586806960744,-0.0,0.0
2020-08-13,-0.04377790720248496,-0.1396492590435514,-0.2626189089497185,1.0,-0.1717627645117453,-0.0,0.0
2020-08-14,-0.04350569505565623,-0.13986862542065753,-0.2620858141340927,1.0,-0.17245340409008544,-0.0,0.0
2020-08-17,-0.04497928266217791,-0.14110449307264017,-0.26120031076006733,1.0,-0.17125793085588503,-0.0,0.0
2020-08-18,-0.045005666180994004,-0.14076412497976362,-0.25978630403108305,1.0,-0.1733527602395985,-0.0,0.0
2020-08-19,-0.046060409749777306,-0.14197100979836422,-0.258450076929306,1.0,-0.17308284071584742,-0.0,0.0
2020-08-20,-0.045808572307592665,-0.14251016079148923,-0.25843224249882607,1.0,-0.17249866411904724,-0.0,0.0
2020-08-21,-0.04341845486616823,-0.14588795028643556,-0.25453927565783085,1.0,-0.17443441110787453,-0.0,0.0
2020-08-24,-0.04268292682926829,-0.1487190269780682,-0.25155269457203855,1.0,-0.17441935692566474,-0.0,0.0
2020-08-25,-0.042375622695218995,-0.15043346056802742,-0.2528304328136119,1.0,-0.17175066312997347,-0.0,0.0
2020-08-26,-0.04083117723156533,-0.15014553686934023,-0.2544793014230272,1.0,-0.17162031047865461,-0.0,0.0
2020-08-27,-0.03558684384738346,-0.1556843685918654,-0.2510616311174979,1.0,-0.1723152438925936,-0.0,0.0
2020-08-28,-0.03582904106050086,-0.1556520756301164,-0.25122309592624287,1.0,-0.17194387483248025,-0.0,0.0
2020-08-31,-0.03574484573532023,-0.15610520027769256,-0.25053681848270076,1.0,-0.17210481279969003,-0.0,0.0
2020-09-01,-0.03542665310931423,-0.15634532513436306,-0.25198921867686697,1.0,-0.1701931922723091,-0.0,0.0
2020-09-02,-0.03361615640223247,-0.15703132561215602,-0.2519598670839113,1.0,-0.17043584863051262,-0.0,0.0
2020-09-03,-0.03502177770608163,-0.15757380222616552,-0.2528956283271495,1.0,-0.16765607356025164,-0.0,0.0
2020-09-04,-0.02245352921364533,-0.16237109268496094,-0.24671617135250437,1.0,-0.1722666837741175,-0.0,0.0
2020-09-08,-0.024813816127375446,-0.16319979455572675,-0.24565035952747813,1.0,-0.17136941448382126,-0.0,0.0
2020-09-09,-0.020987417154932284,-0.16761118048218232,-0.23859379502449335,1.0,-0.17369448980245253,-0.0,0.0
2020-09-10,-0.019638887556173934,-0.1692494682467335,-0.23608245773960881,1.0,-0.1742871307713221,-0.0,0.0
2020-09-11,-0.01917852005753556,-0.17048106121144319,-0.23675883011027646,1.0,-0.17179159341537478,-0.0,0.0
2020-09-14,-0.019036202349556462,-0.16987133381283465,-0.23666586749780227,1.0,-0.17276432510189402,-0.0,0.0
2020-09-15,-0.020412730382518902,-0.16832110487699614,-0.23349158394475616,1.0,-0.17626560526862645,-0.0,0.0
2020-09-16,-0.02217954872779645,-0.1671627460393663,-0.23141302608417344,1.0,-0.17950072011521845,-0.0,0.0
2020-09-17,-0.021071325717577034,-0.1684586093245016,-0.23074461617228245,1.0,-0.17965825093597004,-0.0,0.0
2020-09-18,-0.02077431539187913,-0.1680670923960884,-0.23138234023143037,1.0,-0.1802467950256878,-0.0,0.0
2020-09-21,-0.0202122041384608,-0.16837102117240385,-0.23225630931233696,1.0,-0.17949333461359962,-0.0,0.0
