Date,IWF,IWM,MLAB,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.6456907016266084,1.0,-0.5489196406894877,-1.9363923282350084,-0.7245933478999758,0.0
2019-09-11,-0.0,-0.647332912682619,1.0,-0.519875746250546,-1.9336989758772993,-0.7527059166140854,0.0
2019-09-12,-0.0,-0.6280038759689923,1.0,-0.5269379844961241,-1.9349321705426357,-0.7550387596899225,0.0
2019-09-13,-0.0,-0.6256494925460109,1.0,-0.5383868304763755,-1.9420676929053562,-0.7499150196668771,0.0
2019-09-16,-0.0,-0.6286866527379622,1.0,-0.5327243574170352,-1.9450464020212819,-0.7523929838200282,0.0
2019-09-17,-0.0,-0.6449331902857701,1.0,-0.5303813517994733,-1.9555252121330344,-0.7457817224227056,0.0
2019-09-18,-0.0,-0.6533060269163252,1.0,-0.5273064170079969,-1.951969962941291,-0.7435634874195435,0.0
2019-09-19,-0.0,-0.65311004784689,1.0,-0.5330045893955668,-1.9522019334049407,-0.7440191387559808,0.0
2019-09-20,-0.0,-0.6578250637379879,1.0,-0.5576583643851736,-1.9420964895077466,-0.7453422239654833,0.0
2019-09-23,-0.0,-0.6595138718389394,1.0,-0.5630739013012521,-1.9426466977657748,-0.7451018904984043,0.0
2019-09-24,-0.0,-0.6594006790336072,1.0,-0.5574964326132953,-1.9512375141465337,-0.7523495546917286,0.0
2019-09-25,-0.0,-0.6588727541225695,1.0,-0.5545655919271474,-1.9590942653211914,-0.7498892444006892,0.0
2019-09-26,-0.0,-0.6294185870606627,1.0,-0.6938631435631083,-1.9972265644697695,-0.7221017598709092,0.0
2019-09-27,-0.0,-0.6142849849389902,1.0,-0.698830857201205,-2.027467197631082,-0.7648440292030428,0.0
2019-09-30,-0.0,-0.5597639209648447,1.0,-0.7445727482678983,-2.0379266102129843,-0.7898383371824481,0.0
2019-10-01,-0.0,-0.5346051007815714,1.0,-0.7652714932126697,-2.040981077745784,-0.8010078157136982,0.0
2019-10-02,-0.0,-0.5633131187477324,1.0,-0.8182242264033588,-2.0385632094542063,-0.7630746903021821,0.0
2019-10-03,-0.0,-0.6301644398766701,1.0,-0.7964028776978418,-2.0153134635149024,-0.6968653648509764,0.0
2019-10-04,-0.0,-0.6592302540058735,1.0,-0.8213715286722654,-1.9782059869132875,-0.6934411870781595,0.0
2019-10-07,-0.0,-0.6882749395482843,1.0,-0.8184905077944128,-1.9528219375418019,-0.6852394916911047,0.0
2019-10-08,-0.0,-0.6898431473386475,1.0,-0.8087940344561583,-1.9580869118025197,-0.6859346875803548,0.0
2019-10-09,-0.0,-0.7006320725864003,1.0,-0.7993169538179223,-1.9477010908349475,-0.6497094505046386,0.0
2019-10-10,-0.0,-0.7675864952440681,1.0,-0.8848123758754051,-1.881885648583673,-0.6920142155325598,0.0
2019-10-11,-0.0,-0.7874189979453138,1.0,-0.9709709709709708,-1.823033559875665,-0.6870027922659501,0.0
2019-10-14,-0.0,-0.7562228577481199,1.0,-1.0178476856265226,-1.8512869399428027,-0.6706916640186421,0.0
2019-10-15,-0.0,-0.7622751322751323,1.0,-1.0463492063492064,-1.8415343915343916,-0.6407936507936508,0.0
2019-10-16,-0.0,-0.7882942965373738,1.0,-1.0857386757722882,-1.8398868911060127,-0.6214053246545377,0.0
2019-10-17,-0.0,-0.7586077643908968,1.0,-1.1312449799196787,-1.8366265060240965,-0.6282730923694779,0.0
2019-10-18,-0.0,-0.7845110596846241,1.0,-1.1581723265701522,-1.802540229266455,-0.6366718691136107,0.0
2019-10-21,-0.0,-0.736361193227627,1.0,-1.1624832034399355,-1.7995162590701423,-0.6765923138941144,0.0
2019-10-22,-0.0,-0.7180933956687624,1.0,-1.1683056585523133,-1.8028373367725294,-0.6845074963727228,0.0
2019-10-23,-0.0,-0.7200968523002422,1.0,-1.1467312348668282,-1.8066720473500137,-0.707183212267958,0.0
2019-10-24,-0.0,-0.7093156829495104,1.0,-1.2208850719326076,-1.8270882336852468,-0.712816585525956,0.0
2019-10-25,-0.0,-0.7095185995623633,1.0,-1.2207330415754922,-1.826531728665208,-0.713730853391685,0.0
2019-10-28,-0.0,-0.749234135667396,1.0,-1.237636761487965,-1.799015317286652,-0.6845733041575492,0.0
2019-10-29,-0.0,-0.7486905221370678,1.0,-1.3133925125434196,-1.7567403649997244,-0.6947676021392734,0.0
2019-10-30,-0.0,-0.7509927200529452,1.0,-1.3138649900727994,-1.755459960291198,-0.6947937348334436,0.0
2019-10-31,-0.0,-0.7466836170683174,1.0,-1.3203073181516694,-1.7432014149900508,-0.7171678089763431,0.0
2019-11-01,-0.0,-0.7642762284196547,1.0,-1.336100044267375,-1.737826471890217,-0.6952191235059761,0.0
2019-11-04,-0.0,-0.7575640459363957,1.0,-1.344964664310954,-1.7328290636042403,-0.6858436395759717,0.0
2019-11-05,-0.0,-0.7863123813776935,1.0,-1.4712515351122029,-1.6726582561125378,-0.6520040192028581,0.0
2019-11-06,-0.0,-0.7743080998816301,1.0,-1.47883433853785,-1.6736373372414182,-0.7098810664562313,0.0
2019-11-07,-0.0,-0.8140262993112085,1.0,-1.4790800933568624,-1.6853190641543805,-0.7140661467524335,0.0
2019-11-08,-0.0,-0.794148080018395,1.0,-1.493101862497126,-1.714244653943435,-0.7470108070820879,0.0
2019-11-11,-0.0,-0.7745597775718258,1.0,-1.5387511584800742,-1.715129749768304,-0.7639596848934199,0.0
2019-11-12,-0.0,-0.7731664726426076,1.0,-1.5429569266589056,-1.7316647264260767,-0.7729336437718276,0.0
2019-11-13,-0.0,-0.7858803887663228,1.0,-1.6737821239043589,-1.7301890167551128,-0.7728221334446366,0.0
2019-11-14,-0.0,-0.7729866462733102,1.0,-1.6608035766809812,-1.6833931407729867,-0.765515618565798,0.0
2019-11-15,-0.0,-0.7698197667569797,1.0,-1.676699257863117,-1.676581458357875,-0.7668747791259278,0.0
2019-11-18,-0.011912484519667395,-0.7556761219555346,1.0,-1.6762399009258713,-1.6839063513593207,-0.7695936781270272,0.0
2019-11-19,-0.055044193843340444,-0.8706491923194148,1.0,-1.6694300518134715,-1.6916184090216395,-0.8089606827186833,0.0
2019-11-20,-0.0615825059389657,-0.8667235183041968,1.0,-1.6660169336663213,-1.6865444356459767,-0.810379484680514,0.0
2019-11-21,-0.13500404203718674,-0.8288663640320875,1.0,-1.7364591754244136,-1.6607798022511036,-0.8573471799017474,0.0
2019-11-22,-0.13677660236465464,-0.8290603609209706,1.0,-1.7431860609831984,-1.6618543870566274,-0.85196017423771,0.0
2019-11-25,-0.1334288919356849,-0.8299264614234078,1.0,-1.7455440608251278,-1.6653994765050482,-0.8577838713698119,0.0
2019-11-26,-0.13289367261867727,-0.8203197909537733,1.0,-1.746718098674796,-1.660859827039134,-0.8608847134946804,0.0
2019-11-27,-0.1300792709568691,-0.8292241433119032,1.0,-1.734723175831721,-1.6658136196242432,-0.8819049996879097,0.0
2019-11-29,-0.1660982695465454,-0.8219022356953392,1.0,-1.7838196286472146,-1.6911077428318808,-0.8525956801818871,0.0
2019-12-02,-0.19466428389073268,-0.8389711513913709,1.0,-1.8443323972427876,-1.6704110288486085,-0.8340566760275719,0.0
2019-12-03,-0.17810831426392068,-0.8329519450800915,1.0,-1.8341596745486906,-1.673595219933893,-0.8377192982456141,0.0
2019-12-04,-0.18622367326035466,-0.875168043019013,1.0,-1.8496255041290572,-1.6680750272069653,-0.8226105883106076,0.0
2019-12-05,-0.19647882714837359,-0.865370770338373,1.0,-1.9092218077099288,-1.6825708488775442,-0.8912232475947379,0.0
2019-12-06,-0.2642604576689572,-0.9152711988791782,1.0,-1.9294149042631263,-1.7033157648942556,-0.8592968176662886,0.0
2019-12-09,-0.24254418890329627,-0.8424895925748994,1.0,-2.037261994130895,-1.7823653859277966,-0.9198798880775267,0.0
2019-12-10,-0.380724334031727,-0.8433103861119424,1.0,-2.3924723136785393,-1.9917689314576474,-0.8745136186770428,0.0
2019-12-11,-0.3806988602279544,-0.8406568686262748,1.0,-2.401469706058788,-1.9974505098980204,-0.8782243551289742,0.0
2019-12-12,-0.38187823736956683,-0.8413782749042865,1.0,-2.4041738608212597,-2.0011260415884693,-0.878387508445312,0.0
2019-12-13,-0.38088788562829196,-0.8395786305492853,1.0,-2.440180586907449,-1.9990970654627542,-0.8647103085026335,0.0
2019-12-16,-0.38492242807651755,-0.836571772857358,1.0,-2.4490887181804486,-2.002861876788673,-0.8578852236782647,0.0
2019-12-17,-0.5324414198437861,-0.773490062640167,1.0,-2.5431134483025284,-2.0510401361070296,-0.8332688887170365,0.0
2019-12-18,-0.6820612542537676,-0.8123480797277589,1.0,-2.6320693566682873,-2.0924485496678007,-0.8834872792092043,0.0
2019-12-19,-0.6777516424689756,-0.8520561278286967,1.0,-2.636304647578879,-2.063589909968367,-0.8813366858626005,0.0
2019-12-20,-0.6841891782266569,-0.8896730753630242,1.0,-2.644276790784457,-2.047294556664233,-0.8468402693274925,0.0
2019-12-23,-0.6876976725326412,-0.9026031951990917,1.0,-2.636444732787284,-2.0476846971048577,-0.8352120671478388,0.0
2019-12-24,-0.6942282749675746,-0.9062094682230869,1.0,-2.6250810635538264,-2.0488002594033725,-0.8321173800259404,0.0
2019-12-26,-0.69560635538262,-0.9083171206225681,1.0,-2.625,-2.04798962386511,-0.829523346303502,0.0
2019-12-27,-0.6896916442925718,-0.9322268326417704,1.0,-2.6488487511187047,-2.0397852086892847,-0.8254820600439345,0.0
2019-12-30,-0.7245842549356927,-0.9329073482428115,1.0,-2.6894404849676414,-2.0577537478495946,-0.7873351355779471,0.0
2019-12-31,-0.7083469990160708,-0.947195801902263,1.0,-2.7010495244342407,-2.059855690390292,-0.782879632666448,0.0
2020-01-02,-0.7093596059113301,-0.9546798029556649,1.0,-2.705665024630542,-2.0605090311986864,-0.7798850574712644,0.0
2020-01-03,-0.6839762611275965,-0.9578799868117375,1.0,-2.7265084075173096,-2.065199472469502,-0.8090174744477415,0.0
2020-01-06,-0.7240267790726506,-0.981320770311596,1.0,-2.7140259525580626,-2.040664517728738,-0.8051078601537317,0.0
2020-01-07,-0.7131622516556292,-0.9827814569536424,1.0,-2.7259933774834435,-2.0394039735099336,-0.8168046357615893,0.0
2020-01-08,-0.7133040814636974,-0.9777299445318322,1.0,-2.726467422799901,-2.035102243563209,-0.826227336700058,0.0
2020-01-09,-0.7296514034942453,-0.994452264635257,1.0,-2.7068808478926885,-2.0215285252960173,-0.8276061935911235,0.0
2020-01-10,-0.74927379865549,-0.9961822557888621,1.0,-2.7096024566354053,-2.0161839156776495,-0.8282015104987966,0.0
2020-01-13,-0.7588876862875698,-0.9969194904670718,1.0,-2.7299142452751646,-2.016318374823079,-0.8236616434934644,0.0
2020-01-14,-0.8377605917955615,-0.9703261600537997,1.0,-2.781859448554136,-2.032111634162744,-0.7841291190316073,0.0
2020-01-15,-0.8443862465151643,-0.9788797837289853,1.0,-2.793782208329813,-2.03767846582749,-0.7932753231393089,0.0
2020-01-16,-0.8439716312056736,-0.9711246200607903,1.0,-2.7819148936170213,-2.0386693684566026,-0.8074130361364404,0.0
2020-01-17,-0.8562505275597198,-0.9611716046256435,1.0,-2.772431839284207,-2.0465940744492275,-0.8045074702456319,0.0
2020-01-21,-0.8676557363230211,-0.9594537638034224,1.0,-2.7586613841355474,-2.04568827446683,-0.7981960718199443,0.0
2020-01-22,-0.8709976407145266,-0.9589652847994607,1.0,-2.757583417593529,-2.047607010448264,-0.790866194809572,0.0
2020-01-23,-0.8921486213853397,-0.933254875588433,1.0,-2.7079690652320108,-2.03908876933423,-0.8338096839273705,0.0
2020-01-24,-0.8921395544346364,-0.9350147120638924,1.0,-2.7096258932324506,-2.039680538041194,-0.8305170239596469,0.0
2020-01-27,-0.8643699305962037,-0.9270005853332218,1.0,-2.7191236725478722,-2.0225771385567355,-0.8288318421272681,0.0
2020-01-28,-0.8095078953964409,-0.9752694460690116,1.0,-2.785445734814939,-2.0191327596290414,-0.7654774834990391,0.0
2020-01-29,-0.7815364105982335,-0.982169638393601,1.0,-2.791118146975504,-2.0133311114814196,-0.7637893684385936,0.0
2020-01-30,-0.8065672139344946,-0.9782481873489457,1.0,-2.780898408200683,-2.0270855904658722,-0.7412284357029753,0.0
2020-01-31,-0.7767655662348516,-1.0154617634768073,1.0,-2.7849561220225656,-2.0305056414542415,-0.7501044713748433,0.0
2020-02-03,-0.7479067476604827,-0.9848136594976195,1.0,-2.755376785421113,-1.999097028402561,-0.7217205713347562,0.0
2020-02-04,-0.7248096914136041,-0.9683228288450519,1.0,-2.7461733649832203,-2.0054841614144228,-0.7405254972579193,0.0
2020-02-05,-0.6654444716043347,-0.9794671229528232,1.0,-2.76819033651104,-2.0172736902142914,-0.7175099812596757,0.0
2020-02-06,-0.7079328880925232,-0.9784981267307379,1.0,-2.8056686756800784,-1.991692458055058,-0.6608568170711843,0.0
2020-02-07,-0.7118409257599217,-0.9772634667101295,1.0,-2.8066987205606715,-1.9916062260614456,-0.6618857468828946,0.0
2020-02-10,-0.7154246664497235,-0.9614383338756914,1.0,-2.8076797917344614,-1.9927595183859421,-0.6581516433452652,0.0
2020-02-11,-0.6931675982314173,-0.9731375656961708,1.0,-2.8827062651205475,-2.0645699507800117,-0.7287060982731292,0.0
2020-02-12,-0.7046575800652228,-0.9658834350698219,1.0,-2.8938038297516515,-2.078601889790116,-0.7189564344844886,0.0
2020-02-13,-0.7022307628039101,-0.9634890132843178,1.0,-2.892722867407469,-2.0770323335282814,-0.7195254407218649,0.0
2020-02-14,-0.6999246672804887,-0.9749727965179542,1.0,-2.9080940821963672,-2.059847660500544,-0.727379258391228,0.0
2020-02-18,-0.7008704385671242,-0.976146635420154,1.0,-2.904335453632407,-2.057750251088048,-0.7304151322397053,0.0
2020-02-19,-0.6993524514338575,-1.0239677066689092,1.0,-2.9123707005298125,-2.0436464553023295,-0.7304684214952486,0.0
2020-02-20,-0.7216077007514987,-1.025584733597906,1.0,-2.9090602043401166,-2.049818458160939,-0.7377353711052943,0.0
2020-02-21,-0.702010814464346,-1.0420750253464008,1.0,-2.9180466373774925,-2.0495944575870224,-0.7370733355863467,0.0
2020-02-24,-0.6688994403934204,-1.0764795658809563,1.0,-2.936662709852467,-2.062574190266237,-0.7342716635577412,0.0
2020-02-25,-0.5319720143182558,-1.1277253498210218,1.0,-2.9329645297754636,-1.9062805076472502,-0.6365115522290922,0.0
2020-02-26,-0.5157820902501753,-1.056347907411737,1.0,-2.846075909905697,-1.8531681084872573,-0.5222507988465435,0.0
2020-02-27,-0.5337313895781638,-1.0472239454094294,1.0,-2.81738523573201,-1.846619106699752,-0.5093052109181142,0.0
2020-02-28,-0.4282065834279228,-1.159194097616345,1.0,-2.5189415437003406,-1.5667565266742338,-0.42104143019296253,0.0
2020-03-02,-0.44343284635471797,-1.1425647540405108,1.0,-2.488531300726939,-1.5668007622273978,-0.4164020043757498,0.0
2020-03-03,-0.3834547346514048,-1.236277315296566,1.0,-2.1542663891779394,-1.3838449531737773,-0.3457986472424558,0.0
2020-03-04,-0.2839931153184165,-1.3083444890673805,1.0,-2.2007394657997064,-1.3142092178236757,-0.2674188818767132,0.0
2020-03-05,-0.2597701149425287,-1.423956442831216,1.0,-1.9834240774349665,-1.1802782819116757,-0.20217785843920144,0.0
2020-03-06,-0.2636116973168526,-1.5402472113355443,1.0,-1.9583358456436541,-1.1198070545673802,-0.14760325595417545,0.0
2020-03-09,-0.24834338248462778,-1.53584860605337,1.0,-1.9610172527013314,-1.1067995940540865,-0.11784371082323444,0.0
2020-03-10,-0.6127209206740649,-0.9785244554048499,1.0,-1.6293670365803532,-0.9170776818742292,-0.0,0.0
2020-03-11,-0.4499726626571897,-1.1226701128286694,1.0,-1.6423778517818977,-0.7553556339778318,-0.0,0.0
2020-03-12,-0.4978192851047692,-0.957001991087513,1.0,-1.536882525836731,-0.7489333459751589,-0.0,0.0
2020-03-13,-0.580414405525407,-0.6699144877487255,1.0,-1.2386942937016938,-0.622101628021707,-0.0,0.0
2020-03-16,-0.3949686031357372,-0.8718060108210577,1.0,-1.198175427510762,-0.4843410607795901,-0.0,0.0
2020-03-17,-0.46125652639950204,-0.6158500743404446,1.0,-0.772379931537637,-0.6082085681684588,-0.0,0.0
2020-03-18,-0.4432505036937542,-0.6402283411685695,1.0,-0.6788784419073203,-0.5956010745466757,-0.0,0.0
2020-03-19,-0.5003153108300973,-0.5166450927677653,1.0,-0.6704503966278337,-0.6316505692190248,-0.0,0.0
2020-03-20,-0.49774586742360993,-0.5701452663215896,1.0,-0.649190182000334,-0.6224077475371514,-0.0,0.0
2020-03-23,-0.49604361992153734,-0.5767005784959106,1.0,-0.6355475763016158,-0.6163641199547842,-0.0,0.0
2020-03-24,-0.5029501458499072,-0.5815765049058604,1.0,-0.6199946963670114,-0.6102492707504641,-0.0,0.0
2020-03-25,-0.4897913892587661,-0.5668632299790756,1.0,-0.5369031767167587,-0.5768182106397819,-0.0,0.0
2020-03-26,-0.5031833011307846,-0.5673877925944697,1.0,-0.5222514332773748,-0.5746729593614394,-0.0,0.0
2020-03-27,-0.49852644640918253,-0.5497750891887699,1.0,-0.48320148906468124,-0.5706840390879478,-0.0,0.0
2020-03-30,-0.49835597741795395,-0.5500031019294,1.0,-0.48203982877349716,-0.571499472672002,-0.0,0.0
2020-03-31,-0.4978297265455447,-0.5509704222732065,1.0,-0.4801574998449805,-0.5714330005580703,-0.0,0.0
2020-04-01,-0.508739793225496,-0.575553416746872,1.0,-0.4407463752367351,-0.579682697382719,-0.0,0.0
2020-04-02,-0.5125804564072557,-0.5535092852083398,1.0,-0.433124942256167,-0.5804256105447938,-0.0,0.0
2020-04-03,-0.5153262612557049,-0.5501726902676699,1.0,-0.43206488220056743,-0.5862217836437646,-0.0,0.0
2020-04-06,-0.5135626656802911,-0.549688675174157,1.0,-0.43388200480858147,-0.5852906725849207,-0.0,0.0
2020-04-07,-0.4898726938935203,-0.5119631624883378,1.0,-0.41526469437505636,-0.5925000752400156,-0.0,0.0
2020-04-08,-0.49068192081890716,-0.5079933764865271,1.0,-0.4211049224747855,-0.5909077224145717,-0.0,0.0
2020-04-09,-0.49856106481203916,-0.4773367707896157,1.0,-0.4336291144553031,-0.588254691528269,-0.0,0.0
2020-04-13,-0.48713622943905527,-0.5115683557269386,1.0,-0.42528770259685483,-0.5886304753871181,-0.0,0.0
2020-04-14,-0.48554860922352083,-0.5298239255836429,1.0,-0.4113436622270544,-0.5934583673099574,-0.0,0.0
2020-04-15,-0.4771296937577163,-0.536119726580144,1.0,-0.4044084434942335,-0.5935740311361377,-0.0,0.0
2020-04-16,-0.4748275134825706,-0.5391823084571119,1.0,-0.4004700069295894,-0.59838510439577,-0.0,0.0
2020-04-17,-0.4729993103655063,-0.524272135768043,1.0,-0.4061647326916734,-0.594974663428383,-0.0,0.0
2020-04-20,-0.48168087333632426,-0.5067444294900554,1.0,-0.4105278899356961,-0.5919545386570959,-0.0,0.0
2020-04-21,-0.4852157778176812,-0.5110732028491052,1.0,-0.4123720596157299,-0.5840964865026635,-0.0,0.0
2020-04-22,-0.4753639584387746,-0.5188007978802583,1.0,-0.40010122361487394,-0.5828991634165946,-0.0,0.0
2020-04-23,-0.4719959569534455,-0.5218502883643499,1.0,-0.3969617694274333,-0.5819906058624175,-0.0,0.0
2020-04-24,-0.4712318991406738,-0.5200559008058042,1.0,-0.3994826202015997,-0.5826766970949422,-0.0,0.0
2020-04-27,-0.4872375954198473,-0.5280295801526718,1.0,-0.3828125,-0.5837905534351145,-0.0,0.0
2020-04-28,-0.48581813848170663,-0.5420688833273746,1.0,-0.3716184006673817,-0.5798474556071982,-0.0,0.0
2020-04-29,-0.4872467222884386,-0.5417759237187127,1.0,-0.37085816448152564,-0.5798867699642432,-0.0,0.0
2020-04-30,-0.48578297518698804,-0.5123768253591358,1.0,-0.3790217262258103,-0.5908821085124065,-0.0,0.0
2020-05-01,-0.4892203671302749,-0.5040775777705288,1.0,-0.3797930073248124,-0.5924201536134752,-0.0,0.0
2020-05-04,-0.49098060089898277,-0.49494322214336406,1.0,-0.3778684646321268,-0.5934173172462739,-0.0,0.0
2020-05-05,-0.4896818826868496,-0.49444181646168406,1.0,-0.3721322138126774,-0.6002246925260171,-0.0,0.0
2020-05-06,-0.48810122091820146,-0.4975611198155319,1.0,-0.3655364058296627,-0.6050196588523961,-0.0,0.0
2020-05-07,-0.5049955396966994,-0.4966101694915254,1.0,-0.3729408266428784,-0.5989592625631877,-0.0,0.0
2020-05-08,-0.5033732576455553,-0.4959134543941511,1.0,-0.3748031028026273,-0.5979433530478201,-0.0,0.0
2020-05-11,-0.5150117535037344,-0.4624929330199066,1.0,-0.3891451185764871,-0.6088910048501801,-0.0,0.0
2020-05-12,-0.5153264686625797,-0.46217487054342005,1.0,-0.39015534789595857,-0.6083566454377716,-0.0,0.0
2020-05-13,-0.5154038301415487,-0.45827881527298675,1.0,-0.39041869870346135,-0.6096110384203639,-0.0,0.0
2020-05-14,-0.5219758964439816,-0.4383573872935575,1.0,-0.4005058771016217,-0.6149382532361255,-0.0,0.0
2020-05-15,-0.2895090786819099,-0.49469763592157673,1.0,-0.30764057731105476,-0.49467177073095026,-0.0,0.0
2020-05-18,-0.28339433933082436,-0.49487034077434655,1.0,-0.3119296798473991,-0.48749806671134716,-0.0,0.0
2020-05-19,-0.2859415901041934,-0.47654365344146177,1.0,-0.32222963609300415,-0.4816250064158497,-0.0,0.0
2020-05-20,-0.28705508257257156,-0.46861216535029243,1.0,-0.3257513591137553,-0.48294696891988925,-0.0,0.0
2020-05-21,-0.2881825173032556,-0.45962573699051523,1.0,-0.33270956165085874,-0.48292745449884644,-0.0,0.0
2020-05-22,-0.287684224016404,-0.45979751377675254,1.0,-0.33269255414584137,-0.48294245802896324,-0.0,0.0
2020-05-26,-0.2881390697912928,-0.46025844828470336,1.0,-0.3329572842418338,-0.4826162760884058,-0.0,0.0
2020-05-27,-0.28732452095501587,-0.46841377190285893,1.0,-0.315734194077262,-0.49023977866584695,-0.0,0.0
2020-05-28,-0.29257429544116514,-0.4573937082448101,1.0,-0.3205518724242967,-0.48918524585967693,-0.0,0.0
2020-05-29,-0.28997911253757197,-0.4467624433236538,1.0,-0.3194508125732335,-0.4910591471801926,-0.0,0.0
2020-06-01,-0.28146047500886207,-0.43593963640046585,1.0,-0.32534055805945206,-0.489264192029169,-0.0,0.0
2020-06-02,-0.2830293819655522,-0.4337639311043567,1.0,-0.32135258358662616,-0.49478216818642357,-0.0,0.0
2020-06-03,-0.2819969742813918,-0.43035804336863337,1.0,-0.3201714573877963,-0.488905698436712,-0.0,0.0
2020-06-04,-0.2863286784051811,-0.4140356203197733,1.0,-0.3451730418943534,-0.484314916008905,-0.0,0.0
2020-06-05,-0.27420864856658483,-0.42304091495660534,1.0,-0.34293160598163,-0.4901444801497938,-0.0,0.0
2020-06-08,-0.27179901936005657,-0.40279532932315626,1.0,-0.3662487994742961,-0.4865793863418086,-0.0,0.0
2020-06-09,-0.28529810638404746,-0.38917072680697173,1.0,-0.3628007433823899,-0.4741574162439098,-0.0,0.0
2020-06-10,-0.2782197160406807,-0.3992548585238143,1.0,-0.3574413452824489,-0.48247910583022857,-0.0,0.0
2020-06-11,-0.267684298314337,-0.4369834971821376,1.0,-0.32970254492152945,-0.4928605726705249,-0.0,0.0
2020-06-12,-0.2742972993267089,-0.39553975921708007,1.0,-0.35569293920356415,-0.4774109578755037,-0.0,0.0
2020-06-15,-0.27602523659305994,-0.39349556857443296,1.0,-0.35631665915577587,-0.4777927995593611,-0.0,0.0
2020-06-16,-0.278292206817158,-0.38745682967115475,1.0,-0.35534811552129736,-0.48153060713749435,-0.0,0.0
2020-06-17,-0.2769069226730668,-0.3853346333658341,1.0,-0.35610890272256807,-0.48171204280107,-0.0,0.0
2020-06-18,-0.2797939124127754,-0.37971137733536753,1.0,-0.35947777805567366,-0.482079883950679,-0.0,0.0
2020-06-19,-0.27981272376755717,-0.37973510928619714,1.0,-0.36088230139455696,-0.4832628126486568,-0.0,0.0
2020-06-22,-0.28313615400040104,-0.38006316422699016,1.0,-0.3539201925005013,-0.48937236815720875,-0.0,0.0
2020-06-23,-0.2824169214575711,-0.379354418324896,1.0,-0.35384191268608095,-0.49055185203749185,-0.0,0.0
2020-06-24,-0.2812773951158422,-0.3770569818409518,1.0,-0.35458985597996245,-0.4917971195992486,-0.0,0.0
2020-06-25,-0.28049971208972785,-0.3764364219012092,1.0,-0.35345367148186163,-0.4931777783341261,-0.0,0.0
2020-06-26,-0.2804710353276496,-0.37362802210165763,1.0,-0.35385153886541487,-0.49223691776883266,-0.0,0.0
2020-06-29,-0.2800289978251631,-0.37287203459740514,1.0,-0.35389845761567884,-0.4930130240231983,-0.0,0.0
2020-06-30,-0.281184407796102,-0.3699150424787606,1.0,-0.35524737631184405,-0.49240379810094953,-0.0,0.0
2020-07-01,-0.27459537644330284,-0.3708820668844609,1.0,-0.35744033517045315,-0.49093493603331756,-0.0,0.0
2020-07-02,-0.27100007479991023,-0.37676714787942256,1.0,-0.3558481063156058,-0.4897150123419852,-0.0,0.0
2020-07-06,-0.2693429019959632,-0.37788741870374526,1.0,-0.3550372529964367,-0.48957165283695897,-0.0,0.0
2020-07-07,-0.2698479940194368,-0.37729877896835284,1.0,-0.35606777971592324,-0.4886867680039871,-0.0,0.0
2020-07-08,-0.26863292148266243,-0.38239836588282183,1.0,-0.3536020326823435,-0.4863989637305699,-0.0,0.0
2020-07-09,-0.26897685658055354,-0.38227747191151196,1.0,-0.3537530206023766,-0.4861861936673227,-0.0,0.0
2020-07-10,-0.2652842776062929,-0.3838992332968236,1.0,-0.35198645822961266,-0.48812605795081143,-0.0,0.0
2020-07-13,-0.2673782156540777,-0.3844354878837637,1.0,-0.35089814400159225,-0.4852465542120714,-0.0,0.0
2020-07-14,-0.27486272868293404,-0.36116514416566126,1.0,-0.3463669268460837,-0.4798463546155172,-0.0,0.0
2020-07-15,-0.27466594349391055,-0.36171786401065037,1.0,-0.3484542182338149,-0.4805236428184015,-0.0,0.0
2020-07-16,-0.26651368223653366,-0.38709995805265623,1.0,-0.33506057689935104,-0.478791916500111,-0.0,0.0
2020-07-17,-0.26677521215709493,-0.3869400039471087,1.0,-0.33456680481547263,-0.47866094335898957,-0.0,0.0
2020-07-20,-0.2781504492685462,-0.3846134805316963,1.0,-0.33681526770464615,-0.4757543503552068,-0.0,0.0
2020-07-21,-0.26852928802989434,-0.3900863668984632,1.0,-0.3339850033408399,-0.48212031973075303,-0.0,0.0
2020-07-22,-0.24912697470008316,-0.39334837866730016,1.0,-0.3058320465613493,-0.42724789167359545,-0.0,0.0
2020-07-23,-0.25115558732427923,-0.3967357636406957,1.0,-0.30883964736716707,-0.42592327853228495,-0.0,0.0
2020-07-24,-0.23067929660470998,-0.41578583188184487,1.0,-0.3047409987831357,-0.43480231920021,-0.0,0.0
2020-07-27,-0.2335306473171663,-0.4136671758640443,1.0,-0.30301222073706324,-0.4366526637387817,-0.0,0.0
2020-07-28,-0.23537557900768827,-0.4109163841268325,1.0,-0.29974690797956166,-0.44162169905926174,-0.0,0.0
2020-07-29,-0.2456405822164577,-0.40964115866839607,1.0,-0.3025171734639958,-0.44406014315223136,-0.0,0.0
2020-07-30,-0.24598043692470378,-0.4133721069960825,1.0,-0.3014972722247591,-0.4424763873200509,-0.0,0.0
2020-07-31,-0.24874329557207112,-0.41397888255525894,1.0,-0.30177742501864013,-0.44070038723332616,-0.0,0.0
2020-08-03,-0.25491848676764517,-0.40970934572687656,1.0,-0.29951597755677034,-0.443928046812917,-0.0,0.0
2020-08-04,-0.2552371779436552,-0.4099927763062846,1.0,-0.2997832891885384,-0.4429087406693956,-0.0,0.0
