Date,CAH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.11954848640328372,-1.0696938600991963,-0.0,-0.9778946468274329,-1.1086027022404652,0.0
2018-11-07,1.0,-0.11868244542230956,-1.0692527876276328,-0.0,-0.9764173110607938,-1.1078737129918401,0.0
2018-11-08,1.0,-0.08853373921867072,-1.0659140876035853,-0.0,-0.9633012007441231,-1.1102232369355656,0.0
2018-11-09,1.0,-0.0901836279389051,-1.08615067787884,-0.0,-0.9881156684400205,-1.1259224300669297,0.0
2018-11-12,1.0,-0.087897545357524,-1.0667235859124866,-0.0,-0.9927854855923158,-1.1215795090715048,0.0
2018-11-13,1.0,-0.043298881374675684,-1.0707328484539151,-0.0,-1.0091871889753732,-1.1300667772532005,0.0
2018-11-14,1.0,-0.04657008947592672,-1.0712398806987644,-0.0,-1.011930123561994,-1.1310183212611846,0.0
2018-11-15,1.0,-0.04588290478017995,-1.0770116412946145,-0.0,-1.0214063366167754,-1.1198669566329795,0.0
2018-11-16,1.0,-0.04161353396242455,-1.0651619484825299,-0.0,-1.0190002550369803,-1.1248406018872736,0.0
2018-11-19,1.0,-0.057047267736124216,-1.0738611992794032,-0.0,-1.0252208973149182,-1.133095993823454,0.0
2018-11-20,1.0,-0.011194823990124718,-1.0630400544843144,-0.0,-1.0281786063933938,-1.154173583620653,0.0
2018-11-21,1.0,-0.010322308826627343,-1.0528333684432274,-0.0,-1.0216979144722982,-1.1283758163050348,0.0
2018-11-23,1.0,-0.01178004964449493,-1.0393790230973114,-0.0,-1.0266313265177331,-1.129328116454205,0.0
2018-11-26,1.0,-0.010891047474874899,-1.0427652327488333,-0.0,-1.0243471679071527,-1.1270341869559732,0.0
2018-11-27,1.0,-0.0,-1.0444453735836434,-0.0,-1.0166826943178493,-1.1199983275494418,0.0
2018-11-28,1.0,-0.002723653886444584,-1.0336895034569453,-0.0,-1.0269013199245758,-1.1269222711083178,0.0
2018-11-29,1.0,-0.0,-1.0084044050674836,-0.0,-1.0084458060776682,-1.1232922083298833,0.0
2018-11-30,1.0,-0.0,-1.009274594236502,-0.0,-1.0103511096389532,-1.1208181517058629,0.0
2018-12-03,1.0,-0.0,-1.0097260160582733,-0.0,-1.0093535303368928,-1.1196920784703253,0.0
2018-12-04,1.0,-0.0,-1.008382541190073,-0.0,-1.0042945038609241,-1.1166535904529875,0.0
2018-12-06,1.0,-0.0,-0.9246940822467402,-0.0,-1.002567703109328,-1.0847743229689069,0.0
2018-12-07,1.0,-0.0,-0.9246630295250321,-0.0,-1.0029685494223364,-1.0839216944801027,0.0
2018-12-10,1.0,-0.0,-0.9190132466090268,-0.0,-0.9891330213373524,-1.057943999365432,0.0
2018-12-11,1.0,-0.0,-0.9205000992260368,-0.0,-0.986108354832308,-1.0624330224250842,0.0
2018-12-12,1.0,-0.0,-0.9214393518150766,-0.0,-0.9887997458098339,-1.0614822464055922,0.0
2018-12-13,1.0,-0.0,-0.9165707938271115,-0.0,-0.9918673384377356,-1.0586741778077517,0.0
2018-12-14,1.0,-0.0,-0.9224018108891625,-0.0,-0.9897144672570589,-1.0591318851515032,0.0
2018-12-17,1.0,-0.0,-0.9221970689860597,-0.0,-0.9899122284443385,-1.0594543071607292,0.0
2018-12-18,1.0,-0.0,-0.9119494370926329,-0.0,-0.9819079597076833,-1.0563697412601225,0.0
2018-12-19,1.0,-0.0,-0.9138053797468353,-0.0,-0.984256329113924,-1.057634493670886,0.0
2018-12-20,1.0,-0.0,-0.8984270546598505,-0.0,-0.984663782933543,-1.0492725127801807,0.0
2018-12-21,1.0,-0.0,-0.8955043002345582,-0.0,-0.9829945269741985,-1.0308053166536357,0.0
2018-12-24,1.0,-0.0,-0.8676829977888978,-0.0,-0.96838511967105,-1.0430970945343108,0.0
2018-12-26,1.0,-0.0,-0.8689721421709895,-0.0,-0.9448607108549473,-1.0286647454370799,0.0
2018-12-27,1.0,-0.0,-0.8164507915421233,-0.0,-0.8544964758847189,-1.0192258016900992,0.0
2018-12-28,1.0,-0.0,-0.8191438368791711,-0.0,-0.8521072231849858,-1.01596548799823,0.0
2018-12-31,1.0,-0.0,-0.8193281958629843,-0.0,-0.8520703513882231,-1.0158180008111797,0.0
2019-01-02,1.0,-0.0,-0.8181014476737761,-0.0,-0.8498176594098795,-1.0157291781780675,0.0
2019-01-03,1.0,-0.0,-0.8176295150778747,-0.0,-0.8522773297985935,-1.0121506682867558,0.0
2019-01-04,1.0,-0.0,-0.8172039076506531,-0.0,-0.8296439939994878,-1.0120010244776994,0.0
2019-01-07,1.0,-0.0,-0.7811950475506908,-0.0,-0.8187690651354745,-0.9887313834559482,0.0
2019-01-08,1.0,-0.0,-0.7740283001970267,-0.0,-0.8217087587318646,-0.9865663621708758,0.0
2019-01-09,1.0,-0.0,-0.7682455638236978,-0.0,-0.8206568402976532,-0.9886591299370349,0.0
2019-01-10,1.0,-0.0,-0.765391490883089,-0.0,-0.82273864855202,-0.9871290668573471,0.0
2019-01-11,1.0,-0.0,-0.7630437121239287,-0.0,-0.8275540574461219,-0.9953024706852655,0.0
2019-01-14,1.0,-0.0,-0.7647565086423295,-0.0,-0.8318511080829091,-0.9894570752348849,0.0
2019-01-15,1.0,-0.0,-0.7608141580213232,-0.0,-0.8321068313170837,-0.9968769070610619,0.0
2019-01-16,1.0,-0.0,-0.7517793912514753,-0.0,-0.8291069065417217,-0.9957437676597874,0.0
2019-01-17,1.0,-0.0,-0.7577438742487287,-0.0,-0.8167431274227391,-0.9818272342544188,0.0
2019-01-18,1.0,-0.0,-0.7554799426934098,-0.0,-0.8251074498567335,-1.0010744985673352,0.0
2019-01-22,1.0,-0.0,-0.7254901960784313,-0.0,-0.8399605652316793,-1.0859166757950853,0.0
2019-01-23,1.0,-0.0,-0.6962553534170357,-0.0,-0.8507266005344266,-1.1134741388777043,0.0
2019-01-24,1.0,-0.0,-0.694529876977153,-0.0,-0.8550087873462215,-1.1118555946104278,0.0
2019-01-25,1.0,-0.0,-0.5769557039058755,-0.0,-0.9188212296684248,-1.1924906871242578,0.0
2019-01-28,1.0,-0.0,-0.5623753600709063,-0.0,-0.9410591624196764,-1.1896004136199128,0.0
2019-01-29,1.0,-0.0,-0.5556090158777157,-0.0,-0.9427439949665051,-1.2027832266183056,0.0
2019-01-30,1.0,-0.0,-0.5456016475433951,-0.0,-0.9255663430420713,-1.2063474551338629,0.0
2019-01-31,1.0,-0.0,-0.5568990304862315,-0.0,-0.8840638478268883,-1.2453643970951451,0.0
2019-02-01,1.0,-0.0,-0.5581765075609125,-0.0,-0.8955152142566644,-1.2435759973379672,0.0
2019-02-04,1.0,-0.0,-0.5536961099412613,-0.0,-0.9017326092578226,-1.2388340906572095,0.0
2019-02-05,1.0,-0.0,-0.5539291786796776,-0.0,-0.8989428550306794,-1.2434760109410807,0.0
2019-02-06,1.0,-0.0,-0.5467184322425587,-0.0,-0.9026437419116287,-1.2481789609909408,0.0
2019-02-07,1.0,-0.0,-0.5401619044098622,-0.0,-0.899050012937567,-1.2572357963996599,0.0
2019-02-08,1.0,-0.0,-0.5938826228254636,-0.0,-0.99013572930606,-1.2393423819537372,0.0
2019-02-11,1.0,-0.0,-0.5856115661168146,-0.0,-0.9892721190448724,-1.2702349367477985,0.0
2019-02-12,1.0,-0.0,-0.5997840422660137,-0.0,-0.9944082372449963,-1.2621958273880682,0.0
2019-02-13,1.0,-0.0,-0.6136074362633548,-0.0,-0.9898175647008911,-1.2535580668800865,0.0
2019-02-14,1.0,-0.0,-0.5968677494199536,-0.0,-1.0087780355761795,-1.261368909512761,0.0
2019-02-15,1.0,-0.0,-0.6144970185084799,-0.0,-1.0022845194764967,-1.2552853713312166,0.0
2019-02-19,1.0,-0.0,-0.5981970130774588,-0.0,-1.0167917666176582,-1.2540818695349374,0.0
2019-02-20,1.0,-0.0,-0.6137685091867587,-0.0,-1.005581828048686,-1.2569191410186837,0.0
2019-02-21,1.0,-0.0,-0.6082450215441947,-0.0,-1.0120336943441637,-1.261558169325725,0.0
2019-02-22,1.0,-0.0,-0.6077700077700077,-0.0,-1.012082362082362,-1.265112665112665,0.0
2019-02-25,1.0,-0.0,-0.604246350792288,-0.0,-1.0251736788697214,-1.273475919131996,0.0
2019-02-26,1.0,-0.0,-0.6013797942001871,-0.0,-1.028921110071718,-1.2674228250701591,0.0
2019-02-27,1.0,-0.0,-0.6082273046600578,-0.0,-1.0330965576457731,-1.2615720864881743,0.0
2019-02-28,1.0,-0.0,-0.6100132781379364,-0.0,-1.0342107318597202,-1.2611106771850347,0.0
2019-03-01,1.0,-0.0,-0.6082591029848413,-0.0,-1.0489529614002187,-1.2496483825597748,0.0
2019-03-04,1.0,-0.0,-0.5957730463082774,-0.0,-1.0493275300944989,-1.2759675332313845,0.0
2019-03-05,1.0,-0.0,-0.6038257845229625,-0.0,-1.0589676705398783,-1.2894632835348983,0.0
2019-03-06,1.0,-0.0,-0.5780203615530524,-0.0,-1.02361320791236,-1.2693454109085278,0.0
2019-03-07,1.0,-0.0,-0.5707375590124604,-0.0,-1.026932899930346,-1.2719990712793128,0.0
2019-03-08,1.0,-0.0,-0.5629201188056902,-0.0,-1.0584258246052838,-1.286696889166797,0.0
2019-03-11,1.0,-0.0,-0.5685980423113357,-0.0,-1.0657562361856647,-1.3125986738238082,0.0
2019-03-12,1.0,-0.0,-0.5221721980955417,-0.0,-1.0891668990796446,-1.3728833818080401,0.0
2019-03-13,1.0,-0.0,-0.5393929674030713,-0.0,-1.1007176937572671,-1.3693516699410608,0.0
2019-03-14,1.0,-0.0,-0.5314615292185685,-0.0,-1.1087034886049585,-1.3651219609885048,0.0
2019-03-15,1.0,-0.0,-0.5224276527331191,-0.0,-1.1175643086816722,-1.3793006430868167,0.0
2019-03-18,1.0,-0.0,-0.5487700752185404,-0.0,-1.1319373856474892,-1.3852002439520228,0.0
2019-03-19,1.0,-0.0,-0.5497877897486125,-0.0,-1.1335700293829578,-1.3976085537055174,0.0
2019-03-20,1.0,-0.0,-0.5450008181966945,-0.0,-1.138766159384716,-1.407216494845361,0.0
2019-03-21,1.0,-0.0,-0.5456479927978065,-0.0,-1.1427752997503786,-1.4037320456684537,0.0
2019-03-22,1.0,-0.0,-0.5459940652818991,-0.0,-1.176228156940323,-1.3990685789647215,0.0
2019-03-25,1.0,-0.0,-0.47118754584725736,-0.0,-1.200953622952156,-1.4031705925503302,0.0
2019-03-26,1.0,-0.0,-0.4669431668856768,-0.0,-1.2078268725361367,-1.4316688567674114,0.0
2019-03-27,1.0,-0.0,-0.45499302535488634,-0.0,-1.2155165340116516,-1.432222860425043,0.0
2019-03-28,1.0,-0.0,-0.44280231893524946,-0.0,-1.1924552951743286,-1.4473748673144444,0.0
2019-03-29,1.0,-0.0,-0.43021125900598367,-0.0,-1.1907843855578624,-1.4494647291081533,0.0
2019-04-01,1.0,-0.0,-0.43266417425227566,-0.0,-1.1888410273081924,-1.4422139141742523,0.0
2019-04-02,1.0,-0.0,-0.44395346008837716,-0.0,-1.196294644666964,-1.41375116552479,0.0
2019-04-03,1.0,-0.0,-0.44759495736608057,-0.0,-1.1952184733385012,-1.4369874750112195,0.0
2019-04-04,1.0,-0.0,-0.4464934111215373,-0.0,-1.2031740851046469,-1.4300926114805599,0.0
2019-04-05,1.0,-0.0,-0.4388230486309767,-0.0,-1.2143032284429915,-1.4335104209235798,0.0
2019-04-08,1.0,-0.0,-0.43772212917194325,-0.0,-1.2147963560602966,-1.4326157114261202,0.0
2019-04-09,1.0,-0.0,-0.4223968565815324,-0.0,-1.2481990831696137,-1.422355926653569,0.0
2019-04-10,1.0,-0.0,-0.4166326447293215,-0.0,-1.260553604964481,-1.4054462317302197,0.0
2019-04-11,1.0,-0.0,-0.39611531384175014,-0.0,-1.2884481701083623,-1.4045798405234105,0.0
2019-04-12,1.0,-0.0,-0.4002037905033625,-0.0,-1.2777664560831465,-1.397839820664357,0.0
2019-04-15,1.0,-0.0,-0.39976357410728847,-0.0,-1.2764960052176748,-1.4000489157019402,0.0
2019-04-16,1.0,-0.0,-0.4032363250998614,-0.0,-1.2782261351593707,-1.3945544958017444,0.0
2019-04-17,1.0,-0.0,-0.374323279195669,-0.0,-1.3061423861277324,-1.3900354133593846,0.0
2019-04-18,1.0,-0.0,-0.19848853912934858,-0.0,-0.9198051339703954,-1.0045905939666477,0.0
2019-04-22,1.0,-0.0,-0.18780176307510205,-0.0,-0.9206304706725228,-1.0065102949880074,0.0
2019-04-23,1.0,-0.0,-0.1964007235980288,-0.0,-0.9154762647370719,-1.007080032437153,0.0
2019-04-24,1.0,-0.0,-0.20059254639014504,-0.0,-0.91211601434586,-1.0059254639014503,0.0
2019-04-25,1.0,-0.0,-0.21014628657164292,-0.0,-0.9211365341335335,-0.9944986246561641,0.0
2019-04-26,1.0,-0.0,-0.212022367194781,-0.0,-0.9322460391425909,-0.9623174899036967,0.0
2019-04-29,1.0,-0.0,-0.21840616646982033,-0.0,-0.9342947721762913,-0.9553676881954372,0.0
2019-04-30,1.0,-0.0,-0.21389277389277392,-0.0,-0.9367832167832169,-0.9573271173271174,0.0
2019-05-01,1.0,-0.0,-0.20636108512628626,-0.0,-0.9311506080449018,-0.9806361085126286,0.0
2019-05-02,1.0,-0.0,-0.20953779805618925,-0.0,-0.9331229100909404,-0.9824057001781304,0.0
2019-05-03,1.0,-0.0,-0.2322487527846632,-0.0,-0.9256063506008597,-0.9797935427190864,0.0
2019-05-06,1.0,-0.0,-0.2315466691698739,-0.0,-0.9267186082167778,-0.9707437654494823,0.0
2019-05-07,1.0,-0.0,-0.231527556098019,-0.0,-0.9241698745031767,-0.9738991643977093,0.0
2019-05-08,1.0,-0.0,-0.23753035680926582,-0.0,-0.9085559499346161,-0.9674325923158352,0.0
2019-05-09,1.0,-0.0,-0.2342550402596592,-0.0,-0.9280631670931903,-0.958585606391611,0.0
2019-05-10,1.0,-0.0,-0.2363392243801911,-0.0,-0.9327109223755699,-0.9534440766876913,0.0
2019-05-13,1.0,-0.0,-0.23948260705764157,-0.0,-0.932154966721085,-0.9678827075222906,0.0
2019-05-14,1.0,-0.0,-0.2380263984915148,-0.0,-0.9358579509742301,-0.9687932118164676,0.0
2019-05-15,1.0,-0.0,-0.23810272701538077,-0.0,-0.9515616645173467,-0.955682068379832,0.0
2019-05-16,1.0,-0.0,-0.24035739004593218,-0.0,-0.9491914679418612,-0.9564588183477004,0.0
2019-05-17,1.0,-0.0,-0.23599873577749683,-0.0,-0.93204804045512,-0.9925094816687736,0.0
2019-05-20,1.0,-0.0,-0.2271363133786132,-0.0,-0.936029063339125,-0.9958616332332966,0.0
2019-05-21,1.0,-0.0,-0.22674953229539907,-0.0,-0.9407996955956497,-1.0033294225829978,0.0
2019-05-22,1.0,-0.0,-0.22528779373989155,-0.0,-0.9423778264040845,-1.0036152602035961,0.0
2019-05-23,1.0,-0.0,-0.2169506556027111,-0.0,-0.9557547349084689,-0.9944891366314055,0.0
2019-05-24,1.0,-0.0,-0.20563317949042167,-0.0,-0.9565973319845735,-0.9989252070556995,0.0
2019-05-28,1.0,-0.0,-0.20151045945775134,-0.0,-0.9592681539531062,-0.999178411173608,0.0
2019-05-29,1.0,-0.0,-0.20874582256132165,-0.0,-0.9595182546188283,-0.9845198310107824,0.0
2019-05-30,1.0,-0.0,-0.212843628975938,-0.0,-0.9758110596152625,-0.9857469367024314,0.0
2019-05-31,1.0,-0.0,-0.21546627677833577,-0.0,-0.9651325408429215,-0.9978068781387069,0.0
2019-06-03,1.0,-0.0,-0.21857785094662197,-0.0,-0.9699550433736466,-0.977395048439182,0.0
2019-06-04,1.0,-0.0,-0.24221333417314903,-0.0,-0.9282272541177212,-0.9788681384436116,0.0
2019-06-05,1.0,-0.0,-0.22560786020769852,-0.0,-0.9374727939804738,-0.9462098128225855,0.0
2019-06-06,1.0,-0.0,-0.23434971997510887,-0.0,-0.9081829495955195,-0.968855009334163,0.0
2019-06-07,1.0,-0.0,-0.25561124427979953,-0.0,-0.8956199607757681,-0.9618030694517946,0.0
2019-06-10,1.0,-0.0,-0.25840139659579775,-0.0,-0.8992144148637695,-0.9597855227882037,0.0
2019-06-11,1.0,-0.0,-0.2591434823382307,-0.0,-0.9075023444826508,-0.9593310409502969,0.0
2019-06-12,1.0,-0.0,-0.2562617407639324,-0.0,-0.9077958672510957,-0.9668127739511584,0.0
2019-06-13,1.0,-0.0,-0.268259043320168,-0.0,-0.9054604726976364,-0.9608801955990218,0.0
2019-06-14,1.0,-0.0,-0.2740699542701768,-0.0,-0.8976949697194414,-0.9180879990112472,0.0
2019-06-17,1.0,-0.0,-0.28308823529411764,-0.0,-0.8941547207118141,-0.9122281265447354,0.0
2019-06-18,1.0,-0.0,-0.2879124953652206,-0.0,-0.8933073785687801,-0.9086021505376344,0.0
2019-06-19,1.0,-0.0,-0.2758641956273705,-0.0,-0.9059175429399611,-0.9019087853464491,0.0
2019-06-20,1.0,-0.0,-0.2801025292609864,-0.0,-0.905870726660696,-0.9022574966801519,0.0
2019-06-21,1.0,-0.0,-0.2883130520723948,-0.0,-0.8950830811044537,-0.9051207610105626,0.0
2019-06-24,1.0,-0.0,-0.2780235760032177,-0.0,-0.894000804430556,-0.9219702360694285,0.0
2019-06-25,1.0,-0.0,-0.25894378194207834,-0.0,-0.9108874090134736,-0.9275824686386867,0.0
2019-06-26,1.0,-0.0,-0.25560663477666645,-0.0,-0.8758464310119898,-0.9747157855501025,0.0
2019-06-27,1.0,-0.0,-0.2560569775759649,-0.0,-0.886977886977887,-0.9670948278543215,0.0
2019-06-28,1.0,-0.0,-0.26764724174388954,-0.0,-0.8765159524846073,-0.9654518315815661,0.0
2019-07-01,1.0,-0.0,-0.2691493995395433,-0.0,-0.8745877667848921,-0.9674569099620435,0.0
2019-07-02,1.0,-0.0,-0.2734185858836675,-0.0,-0.8690173195108324,-0.9614501210503444,0.0
2019-07-03,1.0,-0.0,-0.278287841191067,-0.0,-0.8592121588089329,-0.9642369727047145,0.0
2019-07-05,1.0,-0.0,-0.28614840770256444,-0.0,-0.8542280380787002,-0.9604638903531892,0.0
2019-07-08,1.0,-0.0,-0.2880047137629473,-0.0,-0.8519196179371085,-0.9612355020777771,0.0
2019-07-09,1.0,-0.0,-0.2883464127299234,-0.0,-0.8526629237879587,-0.960823846893514,0.0
2019-07-10,1.0,-0.0,-0.28461490721777444,-0.0,-0.8543722460125366,-0.9640973127288526,0.0
2019-07-11,1.0,-0.0,-0.28261814568713906,-0.0,-0.8598708315220767,-0.9624914612184065,0.0
2019-07-12,1.0,-0.0,-0.27530868037197154,-0.0,-0.8600441638416323,-0.9747457468976457,0.0
2019-07-15,1.0,-0.0,-0.2978398428976653,-0.0,-0.8830148686138213,-0.9362551042673234,0.0
2019-07-16,1.0,-0.0,-0.309503810857054,-0.0,-0.8946959091616115,-0.9066728884741017,0.0
2019-07-17,1.0,-0.0,-0.3162680617837568,-0.0,-0.8961136023916293,-0.9017189835575485,0.0
2019-07-18,1.0,-0.0,-0.3116325699426674,-0.0,-0.9068266549703938,-0.9144710047307246,0.0
2019-07-19,1.0,-0.0,-0.3147341708700147,-0.0,-0.9053855070647578,-0.9128105517090135,0.0
2019-07-22,1.0,-0.0,-0.3104399047499687,-0.0,-0.9039353302418849,-0.9188181476375487,0.0
2019-07-23,1.0,-0.0,-0.3167842031029619,-0.0,-0.9001723867732331,-0.9173483779971792,0.0
2019-07-24,1.0,-0.0,-0.3202027470980257,-0.0,-0.9016301116986326,-0.9069490942085667,0.0
2019-07-25,1.0,-0.0,-0.30800223145106304,-0.0,-0.8946879067749334,-0.8965474493274653,0.0
2019-07-26,1.0,-0.0,-0.29038455579312694,-0.0,-0.9058907378141365,-0.9024511171020421,0.0
2019-07-29,1.0,-0.0,-0.2894761271157595,-0.0,-0.9010118513475879,-0.9038586502460006,0.0
2019-07-30,1.0,-0.0,-0.2829014581591901,-0.0,-0.8993839200024766,-0.9135940063775114,0.0
2019-07-31,1.0,-0.0,-0.30303686293913906,-0.0,-0.8893493320138546,-0.9001731815932708,0.0
2019-08-01,1.0,-0.0,-0.3157878478979396,-0.0,-0.8810428443455965,-0.8921941123775985,0.0
2019-08-02,1.0,-0.0,-0.29908689980744146,-0.0,-0.9162991490154668,-0.8903969190632959,0.0
2019-08-05,1.0,-0.0,-0.29912231905556586,-0.0,-0.9159095123307993,-0.8753940292972373,0.0
2019-08-06,1.0,-0.0,-0.3010788735828355,-0.0,-0.8694380104839692,-0.8771486041692064,0.0
2019-08-07,1.0,-0.0,-0.32790668662674655,-0.0,-0.8596556886227545,-0.9312000998003993,0.0
2019-08-08,1.0,-0.0,-0.33010102269892744,-0.0,-0.8589111998004489,-0.9289723122973309,0.0
2019-08-09,1.0,-0.0,-0.3242378096155639,-0.0,-0.8481213288995244,-0.9354507878298163,0.0
2019-08-12,1.0,-0.0,-0.3169897022679899,-0.0,-0.8800671997013347,-0.9140403820427465,0.0
2019-08-13,1.0,-0.0,-0.31188272563513264,-0.0,-0.8788123485930803,-0.9151189514876702,0.0
2019-08-14,1.0,-0.0,-0.31480620875546056,-0.0,-0.8695665644266815,-0.9138085943551135,0.0
2019-08-15,1.0,-0.0,-0.3264465350796286,-0.0,-0.859497017770399,-0.8885199532681547,0.0
2019-08-16,1.0,-0.0,-0.3261056775542843,-0.0,-0.8561850279879437,-0.8933382542904595,0.0
2019-08-19,1.0,-0.0,-0.3241559238796808,-0.0,-0.8562615101289135,-0.888950276243094,0.0
2019-08-20,1.0,-0.0,-0.32523158763643034,-0.0,-0.8517227674340396,-0.8803081720627349,0.0
2019-08-21,1.0,-0.0,-0.33577064863053346,-0.0,-0.8568686591719221,-0.854004813697712,0.0
2019-08-22,1.0,-0.0,-0.3382876983522675,-0.0,-0.8583132823683489,-0.8491152194438522,0.0
2019-08-23,1.0,-0.0,-0.3327041919084295,-0.0,-0.8560991202167494,-0.8553989466954854,0.0
2019-08-26,1.0,-0.0,-0.3212853826907424,-0.0,-0.8498779127603774,-0.8433364483164019,0.0
2019-08-27,1.0,-0.0,-0.32118746232670287,-0.0,-0.8536467751657625,-0.8389993972272454,0.0
2019-08-28,1.0,-0.0,-0.34304756134504694,-0.0,-0.8358073311117842,-0.8505301423810967,0.0
2019-08-29,1.0,-0.0,-0.33022184507213,-0.0,-0.8554673293732575,-0.8449812098436175,0.0
2019-08-30,1.0,-0.0,-0.33119097190790864,-0.0,-0.848073383422347,-0.8381461030143932,0.0
2019-09-03,1.0,-0.0,-0.3367775461494305,-0.0,-0.8391190066165141,-0.8453427595999878,0.0
2019-09-04,1.0,-0.0,-0.319459116839214,-0.0,-0.8428963810328696,-0.8559657118710574,0.0
2019-09-05,1.0,-0.0,-0.3216171368230502,-0.0,-0.842570523457535,-0.8528888218434152,0.0
