Date,GPC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-13,1.0,-0.0,-0.136136816211784,-0.24678458474874077,-0.537636171957362,-0.42220920698137515,0.0
2019-11-14,1.0,-0.0,-0.13714928099676799,-0.24425031617405965,-0.5385966555810576,-0.42205723921495153,0.0
2019-11-15,1.0,-0.0,-0.13722870669854217,-0.24860544696010875,-0.5347583555993063,-0.4232175502742231,0.0
2019-11-18,1.0,-0.0,-0.1327523021988348,-0.24992952452546513,-0.540805299755685,-0.42569535801541064,0.0
2019-11-19,1.0,-0.0,-0.16324971956371276,-0.2469032673810831,-0.5456932146351943,-0.4308217379889735,0.0
2019-11-20,1.0,-0.0,-0.15920575896262396,-0.24876048817696414,-0.5419288710907704,-0.43378146453089245,0.0
2019-11-21,1.0,-0.0,-0.14769824053988914,-0.2762834417932032,-0.5308508074234756,-0.4553868402024584,0.0
2019-11-22,1.0,-0.0,-0.14918858961684067,-0.27983410093800487,-0.5298401292469437,-0.4524848689445637,0.0
2019-11-25,1.0,-0.0,-0.1488052136133237,-0.2795800144822592,-0.5298093169201062,-0.45551532705768766,0.0
2019-11-26,1.0,-0.0,-0.13199720232496442,-0.28027397921038033,-0.5382871475773582,-0.4612546125461255,0.0
2019-11-27,1.0,-0.0,-0.13891502038256506,-0.2812793979303857,-0.5346986033721688,-0.4572689774947536,0.0
2019-11-29,1.0,-0.0,-0.14042233374548452,-0.29313647053119013,-0.5426091594540209,-0.44825078187504547,0.0
2019-12-02,1.0,-0.0,-0.14301007250255462,-0.30144518514914115,-0.5405089776653205,-0.4480073962337599,0.0
2019-12-03,1.0,-0.0,-0.1375868266381697,-0.29268470393937923,-0.5439840676154856,-0.45443726623597414,0.0
2019-12-04,1.0,-0.0,-0.133154296875,-0.2849853515625,-0.556201171875,-0.4670654296875,0.0
2019-12-05,1.0,-0.0,-0.12741483556997493,-0.3002998574448213,-0.545765128053876,-0.4843926657818414,0.0
2019-12-06,1.0,-0.0,-0.15157743549106037,-0.3075380119855381,-0.5563865088405725,-0.46082412956267643,0.0
2019-12-09,1.0,-0.0,-0.12966911672478237,-0.3280987381782605,-0.5754208162958132,-0.47537817023304824,0.0
2019-12-10,1.0,-0.0,-0.12241895654915148,-0.4043503388850943,-0.6388378080176536,-0.46143540167078234,0.0
2019-12-11,1.0,-0.0,-0.11879208754208755,-0.4084859006734007,-0.6385469276094276,-0.46462015993266,0.0
2019-12-12,1.0,-0.0,-0.11453454717676156,-0.4081723938325527,-0.6409777403567858,-0.46747881913382094,0.0
2019-12-13,1.0,-0.0,-0.1132762030323006,-0.4150560316413975,-0.6403427818061965,-0.46813447593935403,0.0
2019-12-16,1.0,-0.0,-0.11456254595105557,-0.3930522003991177,-0.6326803907152609,-0.48545320869656544,0.0
2019-12-17,1.0,-0.0,-0.10386048988285411,-0.42401490947816833,-0.6548988285410011,-0.4796325878594249,0.0
2019-12-18,1.0,-0.0,-0.12198252321135991,-0.4530584380120153,-0.6671217913708355,-0.4885854724194429,0.0
2019-12-19,1.0,-0.0,-0.12901285206453375,-0.4562209461307082,-0.6602406343997812,-0.4890073831009023,0.0
2019-12-20,1.0,-0.0,-0.13763128307785122,-0.4594290728603943,-0.6623522636904599,-0.4827652398058519,0.0
2019-12-23,1.0,-0.0,-0.1382655158240855,-0.4571311138512125,-0.6641457733936156,-0.48053157966844773,0.0
2019-12-24,1.0,-0.0,-0.1379470887878622,-0.4531686476420003,-0.6674426247466725,-0.4801172153146738,0.0
2019-12-26,1.0,-0.0,-0.12964331663518655,-0.4519722975007528,-0.6617393446661739,-0.49404615258273793,0.0
2019-12-27,1.0,-0.0,-0.13198706707584393,-0.4547895659798334,-0.6599627356422622,-0.49331433581762385,0.0
2019-12-30,1.0,-0.0,-0.129885088994323,-0.4580533691687464,-0.6624797740174971,-0.4921152949565312,0.0
2019-12-31,1.0,-0.0,-0.13876880984952122,-0.4500683994528044,-0.6606019151846785,-0.4865116279069768,0.0
2020-01-02,1.0,-0.0,-0.13928727830085394,-0.4505419312458945,-0.661074009196409,-0.48615064593825263,0.0
2020-01-03,1.0,-0.0,-0.1444810543657331,-0.46147721032399774,-0.6470345963756178,-0.49277869302580996,0.0
2020-01-06,1.0,-0.0,-0.14498233605652464,-0.4616361227644072,-0.6548907043497461,-0.4984820048575845,0.0
2020-01-07,1.0,-0.0,-0.1419562741339556,-0.4792899408284023,-0.6394421757368669,-0.5173208878517654,0.0
2020-01-08,1.0,-0.0,-0.14675220529270247,-0.4656693305312059,-0.6256947708984321,-0.5271410004700937,0.0
2020-01-09,1.0,-0.0,-0.14803241060811373,-0.4654738530460994,-0.6218024944000442,-0.530101490556124,0.0
2020-01-10,1.0,-0.0,-0.15202393815975399,-0.4691768486964231,-0.6178206300390657,-0.5315989249993074,0.0
2020-01-13,1.0,-0.0,-0.15557466640774542,-0.4724387605071157,-0.6183593641634532,-0.5277831719699282,0.0
2020-01-14,1.0,-0.0,-0.15347266791305075,-0.48896391997097965,-0.6282333900717135,-0.5197142617964673,0.0
2020-01-15,1.0,-0.0,-0.1560412532491126,-0.49154531988037675,-0.6279102266692753,-0.519466726291959,0.0
2020-01-16,1.0,-0.0,-0.15022189968459543,-0.47997320456638853,-0.6351355123231083,-0.525832472716108,0.0
2020-01-17,1.0,-0.0,-0.15789621161174625,-0.48262721362923117,-0.639738847791975,-0.5218000448329971,0.0
2020-01-21,1.0,-0.0,-0.15387850074290038,-0.48986571724930617,-0.6341565977965293,-0.5254969022455216,0.0
2020-01-22,1.0,-0.0,-0.159865282065675,-0.48170081392085323,-0.6398259893348303,-0.5252315464496211,0.0
2020-01-23,1.0,-0.0,-0.1569328677630097,-0.4677573777877901,-0.6621142149132688,-0.5291450777202072,0.0
2020-01-24,1.0,-0.0,-0.15687213133218822,-0.4674907780249486,-0.662123729338552,-0.5294117647058824,0.0
2020-01-27,1.0,-0.0,-0.15185874654481862,-0.4658712698144074,-0.6736334405144694,-0.5291927568116432,0.0
2020-01-28,1.0,-0.0,-0.1586507378777231,-0.46785664089950807,-0.6656921995783556,-0.5187631763879128,0.0
2020-01-29,1.0,-0.0,-0.1605990912660571,-0.46704437089807593,-0.6597576709485611,-0.5173052111964996,0.0
2020-01-30,1.0,-0.0,-0.16184565266232306,-0.4627330936868119,-0.6860536957986969,-0.4977252302853291,0.0
2020-01-31,1.0,-0.0,-0.1646067415730337,-0.4592415730337079,-0.6863764044943821,-0.4987078651685394,0.0
2020-02-03,1.0,-0.0,-0.16325444615600057,-0.45635065116930407,-0.6869906175605658,-0.4941324744433553,0.0
2020-02-04,1.0,-0.0,-0.16110349458604964,-0.45320500265801184,-0.6872779161187431,-0.496320752077446,0.0
2020-02-05,1.0,-0.0,-0.16186080137919528,-0.43986875399716374,-0.6869838445068542,-0.49192225342713347,0.0
2020-02-06,1.0,-0.0,-0.1619948121496109,-0.43081471564443696,-0.6936658020249351,-0.5026636543664407,0.0
2020-02-07,1.0,-0.0,-0.17268077256337871,-0.4241551834977779,-0.6937417894177824,-0.5044861223691199,0.0
2020-02-10,1.0,-0.0,-0.17279606824718663,-0.422970595627042,-0.6936695428778867,-0.5030018709335121,0.0
2020-02-11,1.0,-0.0,-0.17294448936348175,-0.4161764295870857,-0.6915827919814872,-0.5073744667800485,0.0
2020-02-12,1.0,-0.0,-0.17307048851215703,-0.4150401516841401,-0.6910829801472228,-0.5091177782734776,0.0
2020-02-13,1.0,-0.0,-0.1760620345318122,-0.4146885721458258,-0.6927840227608714,-0.5058157373573959,0.0
2020-02-14,1.0,-0.0,-0.18229326775284352,-0.4265992230947657,-0.6813570689992455,-0.5043735852220328,0.0
2020-02-18,1.0,-0.0,-0.18360160965794767,-0.424323720098368,-0.6783199195171027,-0.5082997987927566,0.0
2020-02-19,1.0,-0.0,-0.20448375269389013,-0.4271879985445996,-0.664222340395757,-0.5029527834532173,0.0
2020-02-20,1.0,-0.0,-0.20697450969309897,-0.430452721415249,-0.6818515797207935,-0.5066975640083649,0.0
2020-02-21,1.0,-0.0,-0.213930909911944,-0.42721268909460375,-0.6755193045834273,-0.5056163919620682,0.0
2020-02-24,1.0,-0.0,-0.22147593460615067,-0.43734994855378984,-0.6953812735795128,-0.503915628215388,0.0
2020-02-25,1.0,-0.0,-0.26421123444332323,-0.4708487498598497,-0.5988619800426056,-0.4690828568225137,0.0
2020-02-26,1.0,-0.0,-0.25656805386908044,-0.4529749420465835,-0.5942984876917983,-0.45584501600618166,0.0
2020-02-27,1.0,-0.0,-0.2604296259434354,-0.4569406430565924,-0.5876254457991209,-0.45964999585303146,0.0
2020-02-28,1.0,-0.0,-0.29592491577089686,-0.4122680357238356,-0.5190117118562491,-0.4467351195251083,0.0
2020-03-02,1.0,-0.0,-0.26821962504345964,-0.40413468481720194,-0.5482067877296676,-0.45387927576154685,0.0
2020-03-03,1.0,-0.0,-0.31303269796993644,-0.3277545327754533,-0.50790330079033,-0.43406167673950097,0.0
2020-03-04,1.0,-0.0,-0.3235135620621519,-0.3296979650491417,-0.4801252277451307,-0.432805563396546,0.0
2020-03-05,1.0,-0.0,-0.3513771852597158,-0.2902527983901396,-0.4559929568607722,-0.4177839265501194,0.0
2020-03-06,1.0,-0.0,-0.39110498621899276,-0.2755700325732899,-0.4397895264344776,-0.39917313956401906,0.0
2020-03-09,1.0,-0.0,-0.38732500376335993,-0.2739475136735411,-0.4425460384364494,-0.40506297355612425,0.0
2020-03-10,1.0,-0.09890601105752266,-0.26001646865074696,-0.2838019056581579,-0.3944006587460299,-0.3155158216680391,0.0
2020-03-11,1.0,-0.11280176608825694,-0.24618415742872743,-0.28684691527998674,-0.40465734564531064,-0.3232606167066252,0.0
2020-03-12,1.0,-0.13689802517611735,-0.18390114331908997,-0.24938214574431228,-0.4113638988335836,-0.3281903222081072,0.0
2020-03-13,1.0,-0.19425408539799685,-0.1543445791600773,-0.21997452117378316,-0.363929889298893,-0.26394746090318044,0.0
2020-03-16,1.0,-0.143993417443774,-0.27680492847799487,-0.20749820667538715,-0.3360479345120047,-0.14542807713405628,0.0
2020-03-17,1.0,-0.18414483207115734,-0.2395057584593761,-0.20275231282384779,-0.2971742641968575,-0.17422224086932808,0.0
2020-03-18,1.0,-0.1898979157805189,-0.23455976180348787,-0.22747766907698852,-0.3014887282007656,-0.17330923011484475,0.0
2020-03-19,1.0,-0.1822454889730452,-0.32082869235910005,-0.26903541991534863,-0.3268433949654711,-0.12869235910002227,0.0
2020-03-20,1.0,-0.1828142119267491,-0.2588600943586074,-0.297542651432149,-0.33723140218679426,-0.1595375981038839,0.0
2020-03-23,1.0,-0.1978767879371492,-0.20607370176386314,-0.39669305023839163,-0.37252507222209175,-0.1755172980717289,0.0
2020-03-24,1.0,-0.19022637441609772,-0.1957599712540424,-0.44357408072823096,-0.3929572403880704,-0.1729787998562702,0.0
2020-03-25,1.0,-0.21233084993157975,-0.21496629669048703,-0.5039785109725812,-0.4104454918655922,-0.1923369317317926,0.0
2020-03-26,1.0,-0.20122574055158324,-0.21700715015321756,-0.5242083758937691,-0.41800306435137896,-0.1932073544433095,0.0
2020-03-27,1.0,-0.19816903545597087,-0.21106671387385567,-0.5135046279904911,-0.417985939001568,-0.188230236204542,0.0
2020-03-30,1.0,-0.20042589869695282,-0.21277189068600114,-0.5105967651979922,-0.421690412209096,-0.18960097348273589,0.0
2020-03-31,1.0,-0.19472606376254648,-0.21674714939448336,-0.5108335650898794,-0.4169595226657902,-0.18901221146310013,0.0
2020-04-01,1.0,-0.20520867606489332,-0.24135050998456126,-0.48222014122649387,-0.4248184050011389,-0.17734301839993924,0.0
2020-04-02,1.0,-0.20042553191489362,-0.22155193992490613,-0.47912390488110135,-0.4213767209011264,-0.1806508135168961,0.0
2020-04-03,1.0,-0.19889433660196118,-0.23141384830898537,-0.48291474884930957,-0.4046928156894137,-0.1835351210726436,0.0
2020-04-06,1.0,-0.19908162497177126,-0.24040850124206462,-0.4852583243419567,-0.40300604722354655,-0.18146689082377737,0.0
2020-04-07,1.0,-0.21501278772378518,-0.25636828644501275,-0.49529411764705883,-0.4091815856777493,-0.18168797953964194,0.0
2020-04-08,1.0,-0.21182770902195913,-0.25633535757296233,-0.48551003151664235,-0.41171496656161116,-0.1969405795987393,0.0
2020-04-09,1.0,-0.2114654907189006,-0.25940929135473284,-0.4861039893344272,-0.4117013639626705,-0.19515947082350527,0.0
2020-04-13,1.0,-0.2328236441069321,-0.20960541844117192,-0.5005900764533839,-0.41792806198368304,-0.20457694083842168,0.0
2020-04-14,1.0,-0.23408840204202047,-0.20581821913239784,-0.5039378158590082,-0.41738282753136147,-0.2040994330571304,0.0
2020-04-15,1.0,-0.2293016466490819,-0.2067658582806218,-0.5009603318907014,-0.41657916976106946,-0.20725242643857716,0.0
2020-04-16,1.0,-0.2281568306290628,-0.20266673491324155,-0.5016635102625787,-0.4187183293238471,-0.20804115268464965,0.0
2020-04-17,1.0,-0.23420236355712784,-0.2016970442718347,-0.5068317567740778,-0.4184162629136866,-0.2023635571278423,0.0
2020-04-20,1.0,-0.24260264154807,-0.18982287293949013,-0.5142571925872836,-0.41589024265383434,-0.19706665301525544,0.0
2020-04-21,1.0,-0.24427148672521057,-0.19145395427430298,-0.5137868353004429,-0.4148851737115646,-0.19580634424844467,0.0
2020-04-22,1.0,-0.23773295889711513,-0.1970130201684963,-0.5095225938218024,-0.4164156242021956,-0.1922900178708195,0.0
2020-04-23,1.0,-0.23495650843047725,-0.198683774200954,-0.50809886998444,-0.4158355227916231,-0.19327602479402087,0.0
2020-04-24,1.0,-0.23383249572693182,-0.19944386336386133,-0.5087374677925457,-0.41582693436057044,-0.19321921477588713,0.0
2020-04-27,1.0,-0.24374216972207305,-0.20467387691442304,-0.498146301551993,-0.4159699317327606,-0.19426759735112883,0.0
2020-04-28,1.0,-0.2423699762081404,-0.2100846785540689,-0.4950241755992735,-0.41472025377983573,-0.19606538923993963,0.0
2020-04-29,1.0,-0.23181655320673594,-0.22211700875262325,-0.48533551722372936,-0.4114500690996571,-0.20852740953063417,0.0
2020-04-30,1.0,-0.23109759214764072,-0.21581207504728797,-0.48808854353049436,-0.41439599202494753,-0.20673789683554009,0.0
2020-05-01,1.0,-0.22617525193104507,-0.2254335260115607,-0.48526778863368975,-0.411146350196941,-0.20965266765563456,0.0
2020-05-04,1.0,-0.22728319557818774,-0.225799022492899,-0.48435220962665365,-0.4119603879321374,-0.2095498861280995,0.0
2020-05-05,1.0,-0.22699245234744786,-0.225354995522579,-0.4832544454394269,-0.41235768197518236,-0.21054112831009342,0.0
2020-05-06,1.0,-0.22422568352131766,-0.225606793012609,-0.47617586127522443,-0.41359114043837436,-0.21803626691219727,0.0
2020-05-07,1.0,-0.22039498962575887,-0.22641461102999563,-0.47268116498885726,-0.4180947257870335,-0.22392991623760852,0.0
2020-05-08,1.0,-0.2200963065416731,-0.22629475948978023,-0.4729522053173506,-0.41816505301982476,-0.22386148250601917,0.0
2020-05-11,1.0,-0.21803085438983139,-0.2296140638614115,-0.4716313874224796,-0.4174824457998052,-0.2259238378350674,0.0
2020-05-12,1.0,-0.21703141817436317,-0.23130541745681923,-0.46704423145917684,-0.4187637742811747,-0.22851212136743373,0.0
2020-05-13,1.0,-0.21445388473743474,-0.22673763947179854,-0.4682413757805302,-0.42051387040638755,-0.22916879926297473,0.0
2020-05-14,1.0,-0.21281177103893772,-0.22952500576760398,-0.4598446591986875,-0.4216246699648816,-0.23957345364128066,0.0
2020-05-15,1.0,-0.21837990258907972,-0.2323763137657011,-0.46177903101768775,-0.4213022301973853,-0.22958215842091773,0.0
2020-05-18,1.0,-0.22242212398478464,-0.2418268736506631,-0.464043384393955,-0.4192711010589082,-0.22260203557109082,0.0
2020-05-19,1.0,-0.21985176797570644,-0.24707910854907614,-0.4608060116320964,-0.4208914509238767,-0.22487003963147872,0.0
2020-05-20,1.0,-0.21984921390525694,-0.2445771041865013,-0.46239353626843016,-0.421403391400561,-0.2249183027558346,0.0
2020-05-21,1.0,-0.21861661095397272,-0.23908459758292616,-0.46711236821805086,-0.4219336590383132,-0.22458215479557725,0.0
2020-05-22,1.0,-0.21898298113013526,-0.24176050182528666,-0.46477968018921284,-0.4211013419713096,-0.22422746670779992,0.0
2020-05-26,1.0,-0.21879498252107754,-0.24241723216121738,-0.465916101172116,-0.42029097265062715,-0.22298478305572692,0.0
2020-05-27,1.0,-0.20292249703103216,-0.2559766613311303,-0.4366448081788609,-0.4274022822326638,-0.25876490938193836,0.0
2020-05-28,1.0,-0.19258357718103428,-0.26467617888494704,-0.4300178677784396,-0.426185358779812,-0.27607012455654245,0.0
2020-05-29,1.0,-0.1860459091144619,-0.27231980931654487,-0.42600652883569096,-0.4196849577698326,-0.28672470076169754,0.0
2020-06-01,1.0,-0.18617241736607607,-0.27787275929955446,-0.41853175836700857,-0.4204227541187442,-0.2874313542638069,0.0
2020-06-02,1.0,-0.18707236160066346,-0.27907941115488283,-0.41750466514617457,-0.41996682562720294,-0.28815052871656643,0.0
2020-06-03,1.0,-0.1867046779836724,-0.2793313463781262,-0.42050019437605285,-0.41847868342620187,-0.28666580277309833,0.0
2020-06-04,1.0,-0.18574620660985242,-0.28564747453751815,-0.40758158387029725,-0.42387237580544584,-0.29536478902515073,0.0
2020-06-05,1.0,-0.17627955313068328,-0.2834242660431281,-0.40303975058456737,-0.42348661990127306,-0.3118472330475448,0.0
2020-06-08,1.0,-0.17611793101658407,-0.279696867457372,-0.410189198307856,-0.4208040279255665,-0.3085048402584932,0.0
2020-06-09,1.0,-0.1805862042109089,-0.2788493989978972,-0.41109582284067603,-0.4216101144889535,-0.3039538928840313,0.0
2020-06-10,1.0,-0.17899680826218958,-0.2778628331214158,-0.4067519526688637,-0.420972052832343,-0.3103251420712562,0.0
2020-06-11,1.0,-0.17214880967834056,-0.28811755237674913,-0.3930268179340066,-0.4227783691165399,-0.32004984553077703,0.0
2020-06-12,1.0,-0.17792519552928424,-0.2763480550321365,-0.4019772334219561,-0.41529645595105963,-0.3097235486951808,0.0
2020-06-15,1.0,-0.17790571590850415,-0.27683688748902774,-0.4014044508700367,-0.4155522280167295,-0.3100118758713275,0.0
2020-06-16,1.0,-0.17996696433180198,-0.26924069581376137,-0.3982604655964486,-0.41924327672533934,-0.31422598461776696,0.0
2020-06-17,1.0,-0.18016366781113666,-0.26974210702945506,-0.3981464749464337,-0.41949557270826343,-0.3139633941709477,0.0
2020-06-18,1.0,-0.18205055381993754,-0.2669954300172988,-0.4002478634685394,-0.4201027600629986,-0.31251452325010975,0.0
2020-06-19,1.0,-0.18241446094254357,-0.26755326016785025,-0.40012911555842484,-0.4198837959974177,-0.3123047127178825,0.0
2020-06-22,1.0,-0.18361866398120177,-0.2678751258811682,-0.39894647145402434,-0.42019779482015135,-0.3115397526273659,0.0
2020-06-23,1.0,-0.1824284202101567,-0.26607802132548475,-0.39872976531639687,-0.42051997005137737,-0.31402163529806626,0.0
2020-06-24,1.0,-0.18295894655305966,-0.26545313710302093,-0.39837335398915574,-0.42104311902917635,-0.3141492383165505,0.0
2020-06-25,1.0,-0.18163044039444476,-0.26521761577778924,-0.3989880737260571,-0.42235014714234087,-0.3132841137900769,0.0
2020-06-26,1.0,-0.18166335509508943,-0.26263773127241763,-0.39854978969370114,-0.4224963228653265,-0.3151239904007432,0.0
2020-06-29,1.0,-0.17835609379026024,-0.25928884308168,-0.40085029631538266,-0.42025251223911364,-0.3179335222880701,0.0
2020-06-30,1.0,-0.176044726129747,-0.26596073581697327,-0.3987736383779049,-0.4188179522852579,-0.3167671458751997,0.0
2020-07-01,1.0,-0.16233682968737978,-0.26535532018567437,-0.39678916728643604,-0.41753648090682943,-0.32254507219244477,0.0
2020-07-02,1.0,-0.15457106274007681,-0.2680665813060179,-0.39180537772087065,-0.4133418693982074,-0.33300896286811776,0.0
2020-07-06,1.0,-0.15400373870067346,-0.2682133620137768,-0.39187216716601364,-0.4134081073468029,-0.3332821182556144,0.0
2020-07-07,1.0,-0.1506894875534065,-0.2721109320234349,-0.38989945506178525,-0.4133599406452273,-0.33233555913730906,0.0
2020-07-08,1.0,-0.15032612866095407,-0.2730272413352091,-0.3913799718634096,-0.4121498912904463,-0.3309886174702647,0.0
2020-07-09,1.0,-0.14777493606138106,-0.2741176470588235,-0.38933503836317135,-0.4123785166240409,-0.3339130434782609,0.0
2020-07-10,1.0,-0.1459521677963934,-0.27686404911113954,-0.38698043228034273,-0.412610308223558,-0.3354648932088502,0.0
2020-07-13,1.0,-0.1485791748727524,-0.2780008696319411,-0.38685832672583575,-0.4123078497071387,-0.3319947822083536,0.0
2020-07-14,1.0,-0.14143349942506708,-0.2771432221796346,-0.3837230100932669,-0.4156381755461863,-0.33731953494314554,0.0
2020-07-15,1.0,-0.14283523729203404,-0.27516675611439084,-0.38475299649876044,-0.4151141097395793,-0.33778016305042297,0.0
2020-07-16,1.0,-0.14347026364193746,-0.2758021663601063,-0.3859339873288371,-0.4128602084610668,-0.3366033108522378,0.0
2020-07-17,1.0,-0.14064334950217003,-0.27408731171815165,-0.38506510084248147,-0.41340311462854223,-0.3397753382690835,0.0
2020-07-20,1.0,-0.15056076202181595,-0.2745941516874072,-0.38413478772980997,-0.41463102371075944,-0.3366108465202028,0.0
2020-07-21,1.0,-0.13892442306708286,-0.27882106124955225,-0.3777311569359873,-0.41774548431663516,-0.34521311978713604,0.0
2020-07-22,1.0,-0.13852016675618303,-0.28003273741016393,-0.3765825212921047,-0.41722294687843675,-0.3452773728228344,0.0
2020-07-23,1.0,-0.14139008399918052,-0.2802448268797378,-0.3770231509936488,-0.4185105511165745,-0.34375640237656213,0.0
2020-07-24,1.0,-0.13788425605979165,-0.28255138344979397,-0.37428651872328444,-0.4172617676418644,-0.34761575673807876,0.0
2020-07-27,1.0,-0.14452494943546942,-0.2847231111907627,-0.37123326250032,-0.4248188637701938,-0.33492920965718526,0.0
2020-07-28,1.0,-0.14415175485753784,-0.28395156541996264,-0.3700688631185521,-0.4254153546834601,-0.3363540946675883,0.0
2020-07-29,1.0,-0.14903661133488982,-0.28101187880031814,-0.36844805911178385,-0.4262513790183955,-0.34086769120250404,0.0
2020-07-30,1.0,-0.1493583162217659,-0.28287987679671456,-0.36863449691991784,-0.42671971252566737,-0.3391170431211499,0.0
2020-07-31,1.0,-0.14754603590415286,-0.2846649716208234,-0.36846701081233785,-0.42702313994401214,-0.3405758019364615,0.0
2020-08-03,1.0,-0.14520189047570123,-0.2859858214322408,-0.3687711907942053,-0.425973492242885,-0.34262303503544644,0.0
2020-08-04,1.0,-0.1446476268748716,-0.28403020341072527,-0.36788576124922956,-0.427265255804397,-0.34448839120608177,0.0
2020-08-05,1.0,-0.14552133371008757,-0.2836188959387603,-0.3679005368748233,-0.42695676744843175,-0.3447815253410054,0.0
2020-08-06,1.0,-0.14589595375722544,-0.28495825305073863,-0.36745022479126527,-0.42694926140012845,-0.34381502890173415,0.0
2020-08-07,1.0,-0.14988802800586887,-0.2873175628716312,-0.3678344358928158,-0.4248243198023115,-0.34420448402790293,0.0
2020-08-10,1.0,-0.14959960862064525,-0.2883332904189304,-0.3685660581404331,-0.42508432680176117,-0.34325514329119144,0.0
2020-08-11,1.0,-0.14778198295615458,-0.29038902190983756,-0.36492366313946606,-0.4241394402821761,-0.34739064390721147,0.0
2020-08-12,1.0,-0.14309240151300723,-0.29043048658106685,-0.35684326994827986,-0.4274760054550601,-0.35527365360368474,0.0
2020-08-13,1.0,-0.14254837381638535,-0.2919411280362289,-0.3548785508439687,-0.4271562371346233,-0.35655104981473856,0.0
2020-08-14,1.0,-0.14007621794211556,-0.2909928931918838,-0.35255948089401584,-0.43009063755278615,-0.361211247296323,0.0
2020-08-17,1.0,-0.14228322731837964,-0.29484175014807756,-0.3513172465298345,-0.42844634441554424,-0.35839921712034195,0.0
2020-08-18,1.0,-0.14172761924384464,-0.29262387967446174,-0.3468888431029154,-0.4312094364891315,-0.3630112290099928,0.0
2020-08-19,1.0,-0.14001802033723773,-0.2934740635860471,-0.3471746685545115,-0.43094349337109017,-0.3627236452567898,0.0
2020-08-20,1.0,-0.14039332784184513,-0.2948156919275124,-0.3471735996705107,-0.4306270593080725,-0.3610996705107084,0.0
2020-08-21,1.0,-0.13934151929363914,-0.2945143769145623,-0.3487013154168919,-0.4308698226375267,-0.3607743197672922,0.0
2020-08-24,1.0,-0.14153640132883522,-0.2895624629806083,-0.35654502845664543,-0.4325667636682033,-0.3550513764775566,0.0
2020-08-25,1.0,-0.1412307137521572,-0.29085851170697785,-0.35417149627797956,-0.4331195425392164,-0.35641243592715655,0.0
2020-08-26,1.0,-0.13963372227803106,-0.29085851170697785,-0.3554851505550833,-0.4334543955902429,-0.35633516214615046,0.0
2020-08-27,1.0,-0.13581136738056013,-0.2927049011532125,-0.3555395387149918,-0.43150226523887975,-0.3586027594728171,0.0
2020-08-28,1.0,-0.1365941562620672,-0.29313940018020335,-0.35590166044535976,-0.43094349337109017,-0.35775518084695584,0.0
2020-08-31,1.0,-0.13653098529903968,-0.29306660487629055,-0.3560670425581216,-0.4309878736386808,-0.35794649983265103,0.0
2020-09-01,1.0,-0.13584410235288058,-0.2935952221592957,-0.3552746743551459,-0.43111259846573646,-0.3584152808525974,0.0
2020-09-02,1.0,-0.1362934362934363,-0.2927927927927928,-0.35526383526383526,-0.4310682110682111,-0.3585328185328185,0.0
2020-09-03,1.0,-0.13855949680346463,-0.28838420292843886,-0.3524180243349144,-0.43483192410806354,-0.36365745514539083,0.0
2020-09-04,1.0,-0.11615863819314484,-0.288640500423001,-0.33860589125028845,-0.43922885635911507,-0.3810085369292691,0.0
2020-09-08,1.0,-0.11236962816800349,-0.2873689875201804,-0.33677574763600954,-0.43843374420213715,-0.3876688107013812,0.0
2020-09-09,1.0,-0.10083754660129716,-0.2917879577141106,-0.3213829732904346,-0.4399162453398702,-0.39957101271640877,0.0
2020-09-10,1.0,-0.09892829803521305,-0.2922684358254657,-0.31880581781066597,-0.43980607297780044,-0.40183720336820616,0.0
2020-09-11,1.0,-0.09913078942672887,-0.29545512477377583,-0.3204608600341567,-0.4350131273737606,-0.3989702021360659,0.0
2020-09-14,1.0,-0.09650934496035087,-0.2908029271526556,-0.3198959687906372,-0.4369055814783651,-0.40564522297865835,0.0
2020-09-15,1.0,-0.09771330971014863,-0.2897748999413669,-0.31888750095597423,-0.43709689754505826,-0.4058174216738471,0.0
2020-09-16,1.0,-0.09790227614508194,-0.29113246501669515,-0.31366451711569343,-0.4374123824331558,-0.4087375423750414,0.0
2020-09-17,1.0,-0.10021164290996251,-0.28964479689930384,-0.3148889512201341,-0.43794782874773697,-0.40722135808450416,0.0
2020-09-18,1.0,-0.09757776644569097,-0.28880673125956147,-0.3152728199898011,-0.43758286588475265,-0.4105048444671086,0.0
2020-09-21,1.0,-0.09525265652473051,-0.2917462987029534,-0.3173304793211528,-0.43396274494814363,-0.40993298167826114,0.0
2020-09-22,1.0,-0.08955490827328938,-0.3056364658388267,-0.3104144309877868,-0.43645561858040777,-0.4130257039194644,0.0
2020-09-23,1.0,-0.08655663992642175,-0.3042511879822186,-0.31224771345357927,-0.43541464411629455,-0.41633028460477234,0.0
2020-09-24,1.0,-0.08206043605763101,-0.3002932551319648,-0.31034043095754177,-0.43593012877725357,-0.4213948744103022,0.0
2020-09-25,1.0,-0.08238563924728441,-0.30060176449589476,-0.3110816461828752,-0.4357182926207354,-0.42006221632923657,0.0
2020-09-28,1.0,-0.07988791236785123,-0.29871353967647435,-0.3071201120876321,-0.43612278690612655,-0.4256018341612533,0.0
2020-09-29,1.0,-0.08013750954927425,-0.29704609116373826,-0.30725744843391906,-0.43641456582633054,-0.4256429844665139,0.0
