Date,IWF,IWM,MTUM,OTTR,SPY,VLUE,VXX
2019-09-24,-0.0,-0.314243726481263,-0.1047404867404422,1.0,-0.8076417804101444,-0.0,0.0
2019-09-25,-0.0,-0.3082004403816641,-0.10346744956740285,1.0,-0.8125041702809102,-0.0,0.0
2019-09-26,-0.0,-0.2886989767232655,-0.12578432474980322,1.0,-0.8344765545935005,-0.0,0.0
2019-09-27,-0.0,-0.28748990397559004,-0.1323700978192587,1.0,-0.8237009781925874,-0.0,0.0
2019-09-30,-0.0,-0.24003134445315125,-0.18517855143848652,1.0,-0.8136796149110042,-0.0,0.0
2019-10-01,-0.0,-0.23683974732314864,-0.1893956363962188,1.0,-0.8138076251064021,-0.0,0.0
2019-10-02,-0.0,-0.23422150450814158,-0.19584622975822008,1.0,-0.8127887677746378,-0.0,0.0
2019-10-03,-0.0,-0.24485100299334317,-0.19139525532770407,1.0,-0.7975919224411383,-0.0,0.0
2019-10-04,-0.0,-0.25632472126449646,-0.20192092419289842,1.0,-0.7805937402050778,-0.0,0.0
2019-10-07,-0.0,-0.27140149403500946,-0.21841899877355334,1.0,-0.7401048054409632,-0.0,0.0
2019-10-08,-0.0,-0.2724983285045688,-0.22063739692444842,1.0,-0.7355025629596612,-0.0,0.0
2019-10-09,-0.0,-0.27027986772310625,-0.20964556006835786,1.0,-0.7395077346472245,-0.0,0.0
2019-10-10,-0.0,-0.2947323475212369,-0.2459211649961796,1.0,-0.7066160276866376,-0.0,0.0
2019-10-11,-0.0,-0.3046117052479581,-0.28543387031271156,1.0,-0.666170299174225,-0.0,0.0
2019-10-14,-0.0,-0.2836185819070905,-0.3074119351625464,1.0,-0.6728470524314044,-0.0,0.0
2019-10-15,-0.0,-0.2826219857353108,-0.3255745499830182,1.0,-0.6560398505603985,-0.0,0.0
2019-10-16,-0.0,-0.29024500907441014,-0.33466424682395646,1.0,-0.643693284936479,-0.0,0.0
2019-10-17,-0.0,-0.25372161007420735,-0.39264672813132445,1.0,-0.6023386552732178,-0.0,0.0
2019-10-18,-0.0,-0.28586848970045875,-0.414590267158406,1.0,-0.5483493748313394,-0.0,0.0
2019-10-21,-0.0,-0.2787147328364594,-0.4140190493346243,1.0,-0.5589831348089437,-0.0,0.0
2019-10-22,-0.0,-0.27624943719045475,-0.415083295812697,1.0,-0.559882935614588,-0.0,0.0
2019-10-23,-0.0,-0.2790001529486311,-0.4258308388139926,1.0,-0.48014945266239867,-0.0,0.0
2019-10-24,-0.0,-0.2728153202729474,-0.4448382126348228,1.0,-0.4835351089588378,-0.0,0.0
2019-10-25,-0.0,-0.27546082442479436,-0.4349566671065945,1.0,-0.4892217676301086,-0.0,0.0
2019-10-28,-0.0,-0.2859441114245416,-0.44483868124118475,1.0,-0.47304742595204513,-0.0,0.0
2019-10-29,-0.0,-0.28432544955266187,-0.4613783328904243,1.0,-0.46884134998671273,-0.0,0.0
2019-10-30,-0.0,-0.28505935506732816,-0.46144135364989375,1.0,-0.4682406094968108,-0.0,0.0
2019-10-31,-0.0,-0.27805572232228226,-0.47348409045427253,1.0,-0.4720165432592889,-0.0,0.0
2019-11-01,-0.0,-0.2771138066357474,-0.47605244381020334,1.0,-0.4765875847306458,-0.0,0.0
2019-11-04,-0.0,-0.2779236967457597,-0.4887147754084495,1.0,-0.45922183145617235,-0.0,0.0
2019-11-05,-0.0,-0.27938070199092174,-0.5512785942204844,1.0,-0.41645319311491613,-0.0,0.0
2019-11-06,-0.0,-0.2655105877696418,-0.6701959232139323,1.0,-0.5380467049277657,-0.0,0.0
2019-11-07,-0.0,-0.278162568643942,-0.6683569979716024,1.0,-0.5271112650274575,-0.0,0.0
2019-11-08,-0.0,-0.2706031651239176,-0.6814223151189409,1.0,-0.5362794864138548,-0.0,0.0
2019-11-11,-0.0,-0.26365843281527646,-0.6980754310884201,1.0,-0.5409315013639663,-0.0,0.0
2019-11-12,-0.0,-0.26018722466960353,-0.7000901081297557,1.0,-0.542726271525831,-0.0,0.0
2019-11-13,-0.0,-0.2625495293137824,-0.7297276834161976,1.0,-0.5315094768190193,-0.0,0.0
2019-11-14,-0.0,-0.2649247143685843,-0.7223637418345986,1.0,-0.5348432495144896,-0.0,0.0
2019-11-15,-0.0,-0.2663787442541799,-0.7271556296408547,1.0,-0.5321008233570743,-0.0,0.0
2019-11-18,-0.0,-0.26444984310152847,-0.7282366636299221,1.0,-0.5379340014171475,-0.0,0.0
2019-11-19,-0.0,-0.2841997176228982,-0.7338724168912849,1.0,-0.548992427159543,-0.0,0.0
2019-11-20,-0.0,-0.2808242026121988,-0.7166097867645173,1.0,-0.5685766339072644,-0.0,0.0
2019-11-21,-0.0,-0.2727319827988187,-0.7652712294699757,1.0,-0.5525361380239366,-0.0,0.0
2019-11-22,-0.0,-0.2792855485966133,-0.7468749194566869,1.0,-0.5512255470501817,-0.0,0.0
2019-11-25,-0.0,-0.28180837954405424,-0.7374717601150135,1.0,-0.5480078044773055,-0.0,0.0
2019-11-26,-0.0,-0.2888214726450021,-0.7376851090086385,1.0,-0.5444518716577541,-0.0,0.0
2019-11-27,-0.0,-0.2859492662366034,-0.7331979747616232,1.0,-0.5509522218509857,-0.0,0.0
2019-11-29,-0.0,-0.27585222850620034,-0.7556944948892232,1.0,-0.5627561874124423,-0.0,0.0
2019-12-02,-0.0,-0.28091535098054615,-0.7784148927813997,1.0,-0.5589505930406096,-0.0,0.0
2019-12-03,-0.0,-0.2787642972789471,-0.7726014519245835,1.0,-0.559983287199039,-0.0,0.0
2019-12-04,-0.0,-0.2894488436729771,-0.7836278777072736,1.0,-0.5489800199276312,-0.0,0.0
2019-12-05,-0.0,-0.2884529530712466,-0.8039339268363139,1.0,-0.5315790855852307,-0.0021271567005436065,0.0
2019-12-06,-0.0,-0.3099143985370896,-0.8123393316195373,1.0,-0.5279463599501762,-0.0,0.0
2019-12-09,-0.0,-0.3100291082296904,-0.8128340830907648,1.0,-0.5233659698332892,-0.0,0.0
2019-12-10,-0.0,-0.2940778150833733,-0.9428377958976385,1.0,-0.5845159834099821,-0.0,0.0
2019-12-11,-0.0,-0.2913134395840398,-0.9478354244376626,1.0,-0.586639538826721,-0.0,0.0
2019-12-12,-0.0,-0.27984844232388434,-0.9364019085040696,1.0,-0.5904013471793432,-0.0,0.0
2019-12-13,-0.0,-0.2776683733753446,-0.9610645360940753,1.0,-0.574523153097395,-0.0,0.0
2019-12-16,-0.0,-0.2894926132905439,-0.9117191390471975,1.0,-0.5653460963868755,-0.0,0.0
2019-12-17,-0.0,-0.268878132118451,-0.9630125284738041,1.0,-0.6154897494305239,-0.0,0.0
2019-12-18,-0.0,-0.2903538963904333,-1.0021769187773952,1.0,-0.6492513164475039,-0.0,0.0
2019-12-19,-0.0,-0.3346071449250188,-0.9897516067396214,1.0,-0.570667593075097,-0.0,0.0
2019-12-20,-0.0,-0.32948810382119686,-0.9782840663302091,1.0,-0.5761499639509734,-0.0,0.0
2019-12-23,-0.0,-0.3448275862068966,-0.966032336528831,1.0,-0.5508084132207756,-0.0,0.0
2019-12-24,-0.0,-0.3413137597843851,-0.9825386357771596,1.0,-0.5433666886486797,-0.0,0.0
2019-12-26,-0.0,-0.34003311825501054,-0.9769314223719522,1.0,-0.5380574430423114,-0.0,0.0
2019-12-27,-0.0,-0.34142657661508646,-0.9745518793992762,1.0,-0.5337550938987204,-0.0,0.0
2019-12-30,-0.0,-0.33773433927754914,-0.983310470964792,1.0,-0.5367226794695931,-0.0,0.0
2019-12-31,-0.0,-0.3332573382730123,-0.9868908520946139,1.0,-0.5296950698204617,-0.0,0.0
2020-01-02,-0.0,-0.3345609226904191,-0.9894655704008223,1.0,-0.5308324768756424,-0.0,0.0
2020-01-03,-0.0,-0.3306199661784517,-0.9892516265871766,1.0,-0.5463613173206455,-0.0,0.0
2020-01-06,-0.0,-0.336263292890285,-0.9890486757543444,1.0,-0.5566154644226058,-0.0,0.0
2020-01-07,-0.0,-0.33451475334255415,-0.9906350852927616,1.0,-0.5563623789764869,-0.0,0.0
2020-01-08,-0.0,-0.3283513318934485,-0.994902807775378,1.0,-0.556515478761699,-0.0,0.0
2020-01-09,-0.0,-0.34481577670595626,-0.9728302748366107,1.0,-0.5363166757042154,-0.0,0.0
2020-01-10,-0.0,-0.34635275293579815,-0.973599245692734,1.0,-0.5373010657447355,-0.0,0.0
2020-01-13,-0.0,-0.3461912387052499,-0.9832151435434062,1.0,-0.5299954249113576,-0.0,0.0
2020-01-14,-0.0,-0.3350738518347565,-1.0128952227094392,1.0,-0.5368682206323563,-0.0,0.0
2020-01-15,-0.0,-0.3342356871328188,-1.0100506854049072,1.0,-0.5355661790116346,-0.0,0.0
2020-01-16,-0.0,-0.33438821600161106,-1.0094364049598665,1.0,-0.5330993411778244,-0.0,0.0
2020-01-17,-0.0,-0.33504248883767823,-1.0131067261990494,1.0,-0.5324211435978683,-0.0,0.0
2020-01-21,-0.0,-0.3364198418404026,-1.0029618979151689,1.0,-0.5362760603882099,-0.0,0.0
2020-01-22,-0.0,-0.33708639705882354,-1.0023839613970589,1.0,-0.5327722886029411,-0.0,0.0
2020-01-23,-0.0,-0.33124946719331644,-0.9606149299536814,1.0,-0.549771248330539,-0.0,0.0
2020-01-24,-0.0,-0.33043453628689595,-0.9525522633278568,1.0,-0.5497138972296187,-0.0,0.0
2020-01-27,-0.0,-0.3253900949796472,-0.9586160108548167,1.0,-0.5427691090004522,-0.0,0.0
2020-01-28,-0.0,-0.33455457543048783,-0.9691683341318378,1.0,-0.5144999013612153,-0.0,0.0
2020-01-29,-0.0,-0.3368361899409947,-0.9660016858668166,1.0,-0.5069401517280134,-0.0,0.0
2020-01-30,-0.0,-0.33617128888139597,-0.9653825620275928,1.0,-0.5083312259405997,-0.0,0.0
2020-01-31,-0.0,-0.3322636038622864,-0.9727782000394111,1.0,-0.5100076007093995,-0.0,0.0
2020-02-03,-0.0,-0.32563838378212806,-0.9635487733563532,1.0,-0.4954470774971457,-0.0,0.0
2020-02-04,-0.0,-0.3314387112873264,-0.9520614412066433,1.0,-0.48911747580891124,-0.0,0.0
2020-02-05,-0.0,-0.32962644554757475,-0.9616739232923819,1.0,-0.4819323885853739,-0.0,0.0
2020-02-06,-0.0,-0.3357700753259027,-0.9573616477193764,1.0,-0.48642188064596825,-0.0,0.0
2020-02-07,-0.0,-0.3392152503751459,-0.9566775968432168,1.0,-0.482937809148002,-0.0,0.0
2020-02-10,-0.0,-0.3356006552097504,-0.9568561037230351,1.0,-0.4838557428024098,-0.0,0.0
2020-02-11,-0.0,-0.3349679993350511,-0.9524007425262517,1.0,-0.48325160003324746,-0.0,0.0
2020-02-12,-0.0,-0.3331486969285734,-0.9482371839255547,1.0,-0.4881601905447697,-0.0,0.0
2020-02-13,-0.0,-0.33343489460709635,-0.9514444782982024,1.0,-0.48500124643381437,-0.0,0.0
2020-02-14,-0.0,-0.34407141470987773,-0.9673421862437971,1.0,-0.4608965651077043,-0.0,0.0
2020-02-18,-0.0,-0.33978030491685346,-0.967488448023021,1.0,-0.45967184084557705,-0.0,0.0
2020-02-19,-0.0,-0.3565072765072765,-0.9674289674289673,1.0,-0.4480665280665281,-0.0,0.0
2020-02-20,-0.0,-0.36080184435447593,-0.9718004948268106,1.0,-0.4789136302294197,-0.0,0.0
2020-02-21,-0.0,-0.3618306456144294,-0.9727482159914592,1.0,-0.47488340731583983,-0.0,0.0
2020-02-24,-0.0,-0.36267467310174534,-0.9734553005219149,1.0,-0.4698636287109265,-0.0,0.0
2020-02-25,-0.0,-0.3661368348306842,-0.9411195577055976,1.0,-0.4570836212854181,-0.0,0.0
2020-02-26,-0.0,-0.3462298097995184,-0.9201320310597657,1.0,-0.43919266253618683,-0.0,0.0
2020-02-27,-0.0,-0.33634274902013783,-0.9163941073117988,1.0,-0.45033112582781454,-0.0,0.0
2020-02-28,-0.0,-0.3598759318146275,-0.8542198821873535,1.0,-0.3923786686128343,-0.0,0.0
2020-03-02,-0.0,-0.3823738077094884,-0.8705625771868513,1.0,-0.3747011062353838,-0.0,0.0
2020-03-03,-0.0,-0.4003132578819725,-0.7959781729991916,1.0,-0.33000707356507675,-0.0,0.0
2020-03-04,-0.0,-0.4134918648310388,-0.8074092615769712,1.0,-0.28222778473091364,-0.0,0.0
2020-03-05,-0.0,-0.4324237797369847,-0.7728168250997389,1.0,-0.2574250110821061,-0.0,0.0
2020-03-06,-0.0,-0.45594319990206883,-0.7521116415717958,1.0,-0.24022524176765822,-0.0,0.0
2020-03-09,-0.0,-0.4436328993331216,-0.7628795466204168,1.0,-0.2362899088843833,-0.0,0.0
2020-03-10,-0.005164163547638224,-0.37954233192779646,-0.6698488653053489,1.0,-0.31430331169754105,-0.0,0.0
2020-03-11,-0.0,-0.41214725351294856,-0.66029497154802,1.0,-0.25019161537568224,-0.0,0.0
2020-03-12,-0.0,-0.388047463957911,-0.636709408522559,1.0,-0.2527842940761154,-0.0,0.0
2020-03-13,-0.08301162930104304,-0.3890900371658075,-0.5913919194341206,1.0,-0.29253087159812974,-0.04176957199376574,0.0
2020-03-16,-0.0863895486935867,-0.3966270783847981,-0.5639904988123516,1.0,-0.28676959619952497,-0.04149643705463183,0.0
2020-03-17,-0.20756085966624135,-0.36881082839200385,-0.49265680902699593,1.0,-0.2960294228026721,-0.1368810828392004,0.0
2020-03-18,-0.2804503004824648,-0.36086110092260815,-0.6622464238354541,1.0,-0.37429111531190923,-0.14358265383855767,0.0
2020-03-19,-0.2923252448797863,-0.29296527159394475,-0.6579752894033838,1.0,-0.3735529830810329,-0.16587822796081925,0.0
2020-03-20,-0.2980223608067869,-0.37108826338558343,-0.6371987190291589,1.0,-0.3735884038429125,-0.12927692566998145,0.0
2020-03-23,-0.3158446398416118,-0.32900483316834567,-0.713067023816456,1.0,-0.40505444593256856,-0.14857625342106795,0.0
2020-03-24,-0.3381196481621716,-0.35070192811790063,-0.6705889206034835,1.0,-0.39753597017533643,-0.15564746315605524,0.0
2020-03-25,-0.33719943422913723,-0.3515983026874116,-0.6112305516265913,1.0,-0.3884299858557284,-0.14042432814710043,0.0
2020-03-26,-0.36100161642514816,-0.35498964920738457,-0.5916966792388623,1.0,-0.3898704024047869,-0.1383319626804299,0.0
2020-03-27,-0.3600260970697529,-0.3556009417638215,-0.5960060136725952,1.0,-0.3884492099963124,-0.13655575412021673,0.0
2020-03-30,-0.3507011195295714,-0.3510403709148479,-0.6112461834219157,1.0,-0.38753816578084366,-0.12656903765690378,0.0
2020-03-31,-0.3528012909435778,-0.34980041332842626,-0.6110466268436996,1.0,-0.39011408996970814,-0.12725419698213628,0.0
2020-04-01,-0.35210310154369073,-0.35009205494972384,-0.6144172213567484,1.0,-0.38920832743237505,-0.12663928622008214,0.0
2020-04-02,-0.35935302390998597,-0.3257665260196906,-0.6138677918424754,1.0,-0.39389592123769335,-0.12005625879043602,0.0
2020-04-03,-0.35973792250154657,-0.325769079354367,-0.6143636465890557,1.0,-0.3932849670997132,-0.11883471120859344,0.0
2020-04-06,-0.3622540753232153,-0.32158516020236083,-0.6116919617762788,1.0,-0.39567172568858905,-0.11933670601461495,0.0
2020-04-07,-0.35106796116504857,-0.30626907073509013,-0.6047711511789182,1.0,-0.39614424410540916,-0.11567267683772539,0.0
2020-04-08,-0.36050366325876815,-0.3074630191938045,-0.6226147031785386,1.0,-0.4007855809677689,-0.09438114605677354,0.0
2020-04-09,-0.3651031686522814,-0.29531506012385794,-0.6303701852314698,1.0,-0.39981671248854445,-0.08647838040489877,0.0
2020-04-13,-0.35486839170198525,-0.3295226410885567,-0.6223789872853,1.0,-0.40059669863930397,-0.08091679678786527,0.0
2020-04-14,-0.35328756418843493,-0.3395289127037285,-0.6134739897298503,1.0,-0.4021824067872292,-0.0823007367716008,0.0
2020-04-15,-0.3368927449181057,-0.3488501432107005,-0.6007897444453714,1.0,-0.4015461194071355,-0.09271154862211842,0.0
2020-04-16,-0.3260225748770675,-0.36550067054090296,-0.595356504246759,1.0,-0.4048949485918641,-0.10214573088958427,0.0
2020-04-17,-0.3281839260273207,-0.3595552699946923,-0.5995474481101768,1.0,-0.4048942648825321,-0.10134927507891722,0.0
2020-04-20,-0.3343470133638367,-0.34980330887481514,-0.6044415925006277,1.0,-0.4035655497586697,-0.09778757358480036,0.0
2020-04-21,-0.33431060479142233,-0.34771318478807167,-0.602222594516111,1.0,-0.40551181102362205,-0.1024459708493885,0.0
2020-04-22,-0.3244364041191205,-0.3636237127748399,-0.5917617589757862,1.0,-0.4093515168382966,-0.09401614249930419,0.0
2020-04-23,-0.31423172053469695,-0.37428785815523996,-0.5850818442042075,1.0,-0.4078592668760248,-0.09760164522135453,0.0
2020-04-24,-0.31494815267854664,-0.37110450084790525,-0.5876122431959079,1.0,-0.4092185371549304,-0.09713380222957382,0.0
2020-04-27,-0.3287602615834145,-0.3758174481703075,-0.5663280923890357,1.0,-0.41065813273966884,-0.10123834701544455,0.0
2020-04-28,-0.3343809100011125,-0.36761597508065413,-0.5655523417510291,1.0,-0.41328290132384027,-0.1003448659472689,0.0
2020-04-29,-0.32300072346819525,-0.3801268851911626,-0.5562079136290279,1.0,-0.41012298959318827,-0.1131114697534643,0.0
2020-04-30,-0.3235498292283342,-0.3648960097742482,-0.5632965873434593,1.0,-0.41757143253825013,-0.10746119456862799,0.0
2020-05-01,-0.31801128310591115,-0.3742044854514632,-0.5615985326404136,1.0,-0.41461245588194423,-0.11063557791179168,0.0
2020-05-04,-0.32058040173121743,-0.3706580845633115,-0.5637831539229831,1.0,-0.41704583287093555,-0.10231938741538121,0.0
2020-05-05,-0.32103116241640534,-0.3722007936287704,-0.5617282237700141,1.0,-0.4168216000221994,-0.10311624164053611,0.0
2020-05-06,-0.3183255659121172,-0.3726142920550377,-0.5552319130048823,1.0,-0.41802596537949394,-0.10990901020861074,0.0
2020-05-07,-0.31506163221013384,-0.37697209159965495,-0.5480397339937115,1.0,-0.42541528701410725,-0.11700381201480285,0.0
2020-05-08,-0.3137969401947149,-0.37682892906815024,-0.5496801112656468,1.0,-0.4247287899860918,-0.11663421418636997,0.0
2020-05-11,-0.311809401875922,-0.3812240808260737,-0.5481366027443013,1.0,-0.42378023323777453,-0.11831668011912383,0.0
2020-05-12,-0.307572296205494,-0.3841031927341617,-0.5352705187496518,1.0,-0.4285953084080905,-0.1304396277929459,0.0
2020-05-13,-0.30668114852257217,-0.38329573620742474,-0.5390592363605983,1.0,-0.4295541259364469,-0.1263541927757819,0.0
2020-05-14,-0.3072468609927893,-0.3806620451571591,-0.5357053370082686,1.0,-0.4308026392716946,-0.12965282997856287,0.0
2020-05-15,-0.31850841038208755,-0.3873788570792024,-0.5402138799153392,1.0,-0.43034978277821095,-0.10844380082432885,0.0
2020-05-18,-0.3204527712724434,-0.38404706144752987,-0.5342924054867849,1.0,-0.4297145087543214,-0.11949369911899187,0.0
2020-05-19,-0.31777579276462703,-0.3909669495310406,-0.5289470745868691,1.0,-0.4307726663689147,-0.1229343456900402,0.0
2020-05-20,-0.3158100667952265,-0.39758531063972496,-0.5267600122970292,1.0,-0.43296721723819903,-0.12165674519996646,0.0
2020-05-21,-0.3181602124982525,-0.3977911365860478,-0.5278344750454355,1.0,-0.43324479239479935,-0.11899902138962673,0.0
2020-05-22,-0.31882842849557025,-0.4008272546882423,-0.5242167630865543,1.0,-0.4317095665297224,-0.11919733937005673,0.0
2020-05-26,-0.3191715347849177,-0.40129133242027004,-0.5242194706096095,1.0,-0.4317857841630098,-0.11862369678843951,0.0
2020-05-27,-0.3172149705117813,-0.4019062526203986,-0.5179305140173854,1.0,-0.4321491460994494,-0.12589093551723174,0.0
2020-05-28,-0.3259168157423971,-0.3969979874776386,-0.5232837656529516,1.0,-0.4350122987477638,-0.11393112701252235,0.0
2020-05-29,-0.3335758254057079,-0.3903749300503638,-0.5292389479574706,1.0,-0.44266927811975376,-0.10212646894236149,0.0
2020-06-01,-0.3333519834387064,-0.39436580316678793,-0.5237509091926369,1.0,-0.4430705533486264,-0.10297655681754603,0.0
2020-06-02,-0.33372539135792095,-0.39015374275392756,-0.5228653840768434,1.0,-0.4467501190176146,-0.10691982413397182,0.0
2020-06-03,-0.3339026234006216,-0.38984237197972954,-0.5234762158075986,1.0,-0.4462860822577484,-0.10627992272587283,0.0
2020-06-04,-0.3338188336787855,-0.3907344126379475,-0.5214833902862585,1.0,-0.4476499915971094,-0.10730491289003416,0.0
2020-06-05,-0.3411022297013042,-0.39276398822044595,-0.5259009956527837,1.0,-0.44885710279063246,-0.0960314121441593,0.0
2020-06-08,-0.34132525728386753,-0.39404391351897033,-0.5262331398446483,1.0,-0.4481085779983736,-0.09447295364684108,0.0
2020-06-09,-0.3478456014362657,-0.39275695691202867,-0.5272105026929982,1.0,-0.44928186714542184,-0.0881395870736086,0.0
2020-06-10,-0.3433510115890787,-0.39470213542105115,-0.5194601116816792,1.0,-0.44998176052978645,-0.09857732132334371,0.0
2020-06-11,-0.3462358951327682,-0.3916240947622523,-0.5245887834727446,1.0,-0.4495593106158423,-0.09490259922528489,0.0
2020-06-12,-0.34741810260563577,-0.37947887284609155,-0.5287792889658447,1.0,-0.4441589633311922,-0.0929427206970704,0.0
2020-06-15,-0.3513362562484292,-0.3740958976793543,-0.5326314613644615,1.0,-0.4451394900723281,-0.08936300929933816,0.0
2020-06-16,-0.35287385199452864,-0.3680875415236022,-0.5298272059849817,1.0,-0.4479245177679145,-0.09281746364067778,0.0
2020-06-17,-0.35110181311018135,-0.3635146443514644,-0.531352859135286,1.0,-0.4482287308228731,-0.09520223152022315,0.0
2020-06-18,-0.3491558532161295,-0.3673782614762104,-0.5289521417608484,1.0,-0.448193107297335,-0.09688851681317148,0.0
2020-06-19,-0.34957579816923423,-0.3685811565081491,-0.5284940835007814,1.0,-0.44783991962491626,-0.0963384684081268,0.0
2020-06-22,-0.35149247479965373,-0.3688325468405328,-0.5230782118225226,1.0,-0.4519867087370508,-0.09692011280819814,0.0
2020-06-23,-0.35381219791579355,-0.37004442209370547,-0.5238175062162992,1.0,-0.4524627720504009,-0.09370547313720559,0.0
2020-06-24,-0.35194859617264984,-0.3679284816315128,-0.5251571448526331,1.0,-0.45215812264282723,-0.09649392373236486,0.0
2020-06-25,-0.3492678845349324,-0.36536047970994284,-0.5293264537721377,1.0,-0.4501743132059685,-0.09491005438572025,0.0
2020-06-26,-0.3497211377579476,-0.36168432794199673,-0.5285833798103737,1.0,-0.4510596765197993,-0.0975738984941439,0.0
2020-06-29,-0.347702589807853,-0.3589250905040379,-0.5307435254803676,1.0,-0.44909495962127544,-0.09830130882762461,0.0
2020-06-30,-0.34505353557885343,-0.3664120008922596,-0.5275763997323221,1.0,-0.45053535578853443,-0.09876198973901405,0.0
2020-07-01,-0.3434199894117975,-0.3670205355401377,-0.5237259327370504,1.0,-0.4543453425840787,-0.09785728217559699,0.0
2020-07-02,-0.3438379447741648,-0.36640753434199896,-0.5236980690462258,1.0,-0.45445679734737665,-0.09796873693889492,0.0
2020-07-06,-0.3451840294224179,-0.36619208158034044,-0.5233345406926527,1.0,-0.4543200245186816,-0.09718313783399739,0.0
2020-07-07,-0.3384208327530985,-0.3750174070463724,-0.5181729564127558,1.0,-0.4570672608271829,-0.09644896254003621,0.0
2020-07-08,-0.3384294068504595,-0.3748816485658591,-0.5192147034252298,1.0,-0.45719855193539405,-0.09501531606794765,0.0
2020-07-09,-0.3362196174513462,-0.3756995294707242,-0.517359467661553,1.0,-0.4571929726870284,-0.0977253111340034,0.0
2020-07-10,-0.3330178437212928,-0.37663892213901956,-0.5151852573560115,1.0,-0.45739498371516857,-0.10149486401469811,0.0
2020-07-13,-0.33088296717066246,-0.3776905298916827,-0.5147718096511013,1.0,-0.4572160498983655,-0.10394564642330076,0.0
2020-07-14,-0.32254923778791583,-0.3729275620340492,-0.5094581061533325,1.0,-0.463669745187493,-0.11321909424724602,0.0
2020-07-15,-0.3236791586678908,-0.369557354700498,-0.5114765044654035,1.0,-0.4628439473610995,-0.11459811367999331,0.0
2020-07-16,-0.3268594006511033,-0.363059628815493,-0.510643034029884,1.0,-0.4652049305768107,-0.1166977378335513,0.0
2020-07-17,-0.328332451916386,-0.3636819105408189,-0.5111476048654215,1.0,-0.46424694519442206,-0.11604086063406352,0.0
2020-07-20,-0.33477581104472615,-0.36344854542408844,-0.5129264615556424,1.0,-0.46518510246244904,-0.115556424144285,0.0
2020-07-21,-0.31600547195622436,-0.3702783438956978,-0.503922499232251,1.0,-0.4720678969262123,-0.12954018816829055,0.0
2020-07-22,-0.3103525274234516,-0.3740754179808525,-0.5003488988751501,1.0,-0.4740279677338321,-0.13238618918692607,0.0
2020-07-23,-0.31281607107932163,-0.3761839568606633,-0.5011036294040402,1.0,-0.4747562236316392,-0.12913861026515044,0.0
2020-07-24,-0.3000586215559836,-0.3833849761326522,-0.4952125729280072,1.0,-0.4734388521341038,-0.13943555816095804,0.0
2020-07-27,-0.30176672527840576,-0.3834324150827542,-0.49392949845097545,1.0,-0.47430852103045024,-0.13762594546317228,0.0
2020-07-28,-0.30029594058853093,-0.3793623317884862,-0.48972583617175725,1.0,-0.47866994248701766,-0.14383829359539896,0.0
2020-07-29,-0.3029420821319598,-0.37208521120846516,-0.48677322733253087,1.0,-0.4812585729082104,-0.15622987990930212,0.0
2020-07-30,-0.3024147290075268,-0.3692604717535466,-0.4866112650046169,1.0,-0.4809311956126361,-0.15884607851366855,0.0
2020-07-31,-0.3006047371073408,-0.37171734139649476,-0.48622543255501427,1.0,-0.48084999160087355,-0.1602833305336245,0.0
2020-08-03,-0.2927307347670251,-0.3763440860215054,-0.48815524193548393,1.0,-0.47782258064516125,-0.16512656810035842,0.0
2020-08-04,-0.2904364390161914,-0.3689282312734607,-0.4858535492184436,1.0,-0.484116757241302,-0.17194240573701605,0.0
2020-08-05,-0.29002046939404985,-0.3692622606062306,-0.4867509743992373,1.0,-0.48344222303227435,-0.17455065474020692,0.0
2020-08-06,-0.29039497307001794,-0.37348518850987433,-0.4854129263913824,1.0,-0.4838420107719928,-0.17204331238779175,0.0
2020-08-07,-0.29657751905284174,-0.3749261790264068,-0.4845186872521724,1.0,-0.4844905649765178,-0.17171461514665767,0.0
2020-08-10,-0.28594752843148297,-0.3838813196712082,-0.480632811620313,1.0,-0.48623465825920503,-0.17830199301880417,0.0
2020-08-11,-0.28722655480165543,-0.38525859399194795,-0.4803626228215884,1.0,-0.485514794898505,-0.17706016498212224,0.0
2020-08-12,-0.2831701553004727,-0.38630992572586087,-0.4756358316452847,1.0,-0.48660814764798566,-0.18171843349088454,0.0
2020-08-13,-0.2809996345542968,-0.3886093385432772,-0.47018806398110924,1.0,-0.4865487870013775,-0.18477496978045146,0.0
2020-08-14,-0.27815277309033637,-0.3871076611542356,-0.46799415007312406,1.0,-0.4886657666779165,-0.1905444931938351,0.0
2020-08-17,-0.28113838971849603,-0.3928681908940071,-0.46609859669844483,1.0,-0.48637475744537245,-0.1857476306982761,0.0
2020-08-18,-0.2803667351013865,-0.39061225637708474,-0.4623562167786933,1.0,-0.4886238996540766,-0.19045476277526227,0.0
2020-08-19,-0.28020030383165473,-0.392252292803691,-0.4604456197603106,1.0,-0.48745287796095205,-0.19293310077083217,0.0
2020-08-20,-0.27979857653247814,-0.3916504908993727,-0.46054519368723096,1.0,-0.4878611415871944,-0.19332151799026642,0.0
2020-08-21,-0.27774183567269556,-0.3921408680487188,-0.45934010295069055,1.0,-0.4880594076116002,-0.19555005485077775,0.0
2020-08-24,-0.279521800281294,-0.38843881856540086,-0.4675668073136428,1.0,-0.48866385372714494,-0.1887482419127989,0.0
2020-08-25,-0.27954206632724815,-0.3881184776799527,-0.4674692695001547,1.0,-0.4887626227110349,-0.18896796152006978,0.0
