Date,EBSB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.75262041296448,-0.0,-0.12189383914130275,-0.22601718234713383,0.0
2019-09-24,1.0,-0.0,-0.7539860933134467,-0.0,-0.12301745688296956,-0.22370438837888368,0.0
2019-09-25,1.0,-0.0,-0.7569690985862235,-0.0,-0.11686238262294393,-0.22687645736613238,0.0
2019-09-26,1.0,-0.0,-0.7720504009163803,-0.0,-0.14549658478639005,-0.20370370370370372,0.0
2019-09-27,1.0,-0.0,-0.7698325206699174,-0.0,-0.14623701505193978,-0.20394318422726307,0.0
2019-09-30,1.0,-0.0,-0.7298873735338409,-0.0,-0.17148493011220228,-0.21967463465331832,0.0
2019-10-01,1.0,-0.0,-0.724606307568233,-0.0,-0.17504987478246106,-0.2226749862048474,0.0
2019-10-02,1.0,-0.0,-0.7477214650766609,-0.0,-0.18079216354344121,-0.20095826235093694,0.0
2019-10-03,1.0,-0.0,-0.7689682220008055,-0.0,-0.16747577961035381,-0.18348137626931801,0.0
2019-10-04,1.0,-0.0,-0.7674097957278917,-0.0,-0.16865706467556157,-0.18513883291262753,0.0
2019-10-07,1.0,-0.0,-0.7539580206725993,-0.0,-0.1665433638419751,-0.1932824621108034,0.0
2019-10-08,1.0,-0.0,-0.7568029363371724,-0.0,-0.16082352444838208,-0.19181116314390584,0.0
2019-10-09,1.0,-0.0,-0.7642123504797329,-0.0,-0.16131281964580074,-0.18783549600574834,0.0
2019-10-10,1.0,-0.0,-0.777422176705285,-0.0,-0.1594444088843372,-0.19671851330303614,0.0
2019-10-11,1.0,-0.0,-0.7814489174632236,-0.0,-0.1588997934983927,-0.1885338385881251,0.0
2019-10-14,1.0,-0.0,-0.772789202537574,-0.0,-0.17701281560011922,-0.1790352109677694,0.0
2019-10-15,1.0,-0.0,-0.7846535177848866,-0.0,-0.18606868207529184,-0.14778721691417918,0.0
2019-10-16,1.0,-0.0,-0.7882740308019118,-0.0,-0.1861285183218269,-0.1498672331386086,0.0
2019-10-17,1.0,-0.0,-0.763380042101682,-0.0,-0.199472665801952,-0.1635161283463395,0.0
2019-10-18,1.0,-0.0,-0.7660656889248387,-0.0,-0.19632176078673452,-0.16622320611336983,0.0
2019-10-21,1.0,-0.0,-0.7426489388903094,-0.0,-0.19379101679024974,-0.1943023949544021,0.0
2019-10-22,1.0,-0.0,-0.7285075580157547,-0.0,-0.19416648924845648,-0.20634447519693422,0.0
2019-10-23,1.0,-0.0,-0.7285221171055996,-0.0,-0.20139776698201653,-0.20080115912383875,0.0
2019-10-24,1.0,-0.0,-0.7143175835452639,-0.0,-0.3089501628519163,-0.20758042207647345,0.0
2019-10-25,1.0,-0.0,-0.7143401043649639,-0.0,-0.30592819869655774,-0.21934559136413517,0.0
2019-10-28,1.0,-0.0,-0.7155346334902488,-0.0,-0.30479713068818653,-0.22131809011432413,0.0
2019-10-29,1.0,-0.0,-0.7113888074346424,-0.0,-0.3256265084699885,-0.21864074165971173,0.0
2019-10-30,1.0,-0.0,-0.7141180983325436,-0.0,-0.3248268237099213,-0.2174462420180961,0.0
2019-10-31,1.0,-0.0,-0.7150912330559127,-0.0,-0.3226650427408259,-0.21769628075873423,0.0
2019-11-01,1.0,-0.0,-0.7136900468806346,-0.0,-0.3243779300396682,-0.21578615218175262,0.0
2019-11-04,1.0,-0.0,-0.7150834215207258,-0.0,-0.3220903789431023,-0.21441920158512146,0.0
2019-11-05,1.0,-0.0,-0.7405121945706471,-0.0,-0.3540833163807328,-0.16575122623810493,0.0
2019-11-06,1.0,-0.0,-0.729714363685982,-0.0005685436186664241,-0.35051851178022375,-0.19339579732557083,0.0
2019-11-07,1.0,-0.0,-0.7355142525650067,-0.004163159451281934,-0.34404076711331527,-0.19120959119139158,0.0
2019-11-08,1.0,-0.0,-0.7302191044504168,-0.008108231221245387,-0.3461713661003052,-0.19309433790370334,0.0
2019-11-11,1.0,-0.0,-0.7252576495052673,-0.0163158977171454,-0.34615296725394756,-0.1974132218185142,0.0
2019-11-12,1.0,-0.0,-0.7163913073284431,-0.017915495532551815,-0.34951212266630105,-0.20132081076757843,0.0
2019-11-13,1.0,-0.0,-0.7184128809660724,-0.040184013801035076,-0.34152961472110405,-0.20006900517538814,0.0
2019-11-14,1.0,-0.0,-0.7206412641539769,-0.03197133604354716,-0.3451618089528928,-0.19899400537449183,0.0
2019-11-15,1.0,-0.0,-0.7207577497129736,-0.031159586681974744,-0.34535017221584385,-0.19894374282433983,0.0
2019-11-18,1.0,-0.0,-0.716428900138058,-0.033525080533824206,-0.35115048320294523,-0.19986194201564658,0.0
2019-11-19,1.0,-0.0,-0.7146296043966026,-0.021551528364445655,-0.34766316936912384,-0.1871508379888268,0.0
2019-11-20,1.0,-0.0,-0.7025797352017835,-0.011601983711724828,-0.3555211793075208,-0.20517311979616906,0.0
2019-11-21,1.0,-0.0,-0.6852747455207038,-0.05181705126433605,-0.33625811800469807,-0.2296531712035374,0.0
2019-11-22,1.0,-0.0,-0.6872827713200599,-0.06260789503970537,-0.3354125906318333,-0.21645759005639315,0.0
2019-11-25,1.0,-0.0,-0.6875258918296893,-0.06395857307249712,-0.3360874568469505,-0.2139470655926352,0.0
2019-11-26,1.0,-0.0,-0.665458383041204,-0.06162246489859594,-0.3490180783701936,-0.2181104891254474,0.0
2019-11-27,1.0,-0.0,-0.6566595515159862,-0.0700498060547637,-0.35421974339553347,-0.21428079597879224,0.0
2019-11-29,1.0,-0.0,-0.6553413691571586,-0.07469175561280825,-0.35650533676849466,-0.2137927861612072,0.0
2019-12-02,1.0,-0.0,-0.6584353552216657,-0.09462530142830644,-0.3522305694676312,-0.21336486737154517,0.0
2019-12-03,1.0,-0.0,-0.6609550237021621,-0.0967741935483871,-0.3447103711411724,-0.20998959417273674,0.0
2019-12-04,1.0,-0.0,-0.6643783547190675,-0.0977447073187588,-0.3399525444032344,-0.20159413946416643,0.0
2019-12-05,1.0,-0.0,-0.6517766026533074,-0.11970034326004268,-0.3199740235643381,-0.2278736431951016,0.0
2019-12-06,1.0,-0.0,-0.6713754472951797,-0.12746450873541174,-0.33206258624318824,-0.20789578314661925,0.0
2019-12-09,1.0,-0.0,-0.6547585294395614,-0.1466780077497401,-0.34193365466402037,-0.21937907570172951,0.0
2019-12-10,1.0,-0.0,-0.6589866322759852,-0.22077825450757668,-0.39961806502814906,-0.20071426799930558,0.0
2019-12-11,1.0,-0.0,-0.6496505922585122,-0.22671854091292065,-0.3941616692273381,-0.20753828616741835,0.0
2019-12-12,1.0,-0.0,-0.6417733405822171,-0.22196411802500862,-0.39628329956012454,-0.21118964068600798,0.0
2019-12-13,1.0,-0.0,-0.6401715121322528,-0.22968250427541081,-0.3955436587602548,-0.2131013458249684,0.0
2019-12-16,1.0,-0.0,-0.6400356841948753,-0.23697774693958468,-0.3964910541705903,-0.20458938395202456,0.0
2019-12-17,1.0,-0.0,-0.6218266410437949,-0.27316172752098716,-0.42505310003034286,-0.2085061191463538,0.0
2019-12-18,1.0,-0.0,-0.6314821053722757,-0.3004638868012543,-0.44364682405991657,-0.21595355948894707,0.0
2019-12-19,1.0,-0.0,-0.6457354887257064,-0.30493785515970834,-0.4286307376942837,-0.2154700433327279,0.0
2019-12-20,1.0,-0.0,-0.647408599916909,-0.30398317407561276,-0.43080078936435395,-0.21442667220606562,0.0
2019-12-23,1.0,-0.0,-0.6579077066742757,-0.3002516147441052,-0.4294311431610075,-0.20637596949495474,0.0
2019-12-24,1.0,-0.0,-0.6573765367784955,-0.3133725776203376,-0.4250625130235466,-0.20889768701812877,0.0
2019-12-26,1.0,-0.0,-0.6543386601426266,-0.31325802925407314,-0.4190307636250065,-0.21607412419967725,0.0
2019-12-27,1.0,-0.0,-0.662252000938551,-0.3206455145084339,-0.4104335584117631,-0.21375498605208956,0.0
2019-12-30,1.0,-0.0,-0.6677926158680282,-0.3342236187483634,-0.42039800995024873,-0.19604608536266038,0.0
2019-12-31,1.0,-0.0,-0.6618195085085868,-0.33698173194694186,-0.4099497042191124,-0.19724806504573525,0.0
2020-01-02,1.0,-0.0,-0.6636579448516944,-0.3383507682675502,-0.41189053817859284,-0.19479299819998436,0.0
2020-01-03,1.0,-0.0,-0.6726606465122366,-0.35220520874231126,-0.3939274964009946,-0.19866509619159795,0.0
2020-01-06,1.0,-0.0,-0.6782170420538667,-0.3496876148474825,-0.3949440856827847,-0.20223657268861236,0.0
2020-01-07,1.0,-0.0,-0.6698090973367901,-0.3544138057454107,-0.38636185089166475,-0.20813365805116923,0.0
2020-01-08,1.0,-0.0,-0.6718483760190842,-0.35460193462133327,-0.38941463286759115,-0.20557317744514644,0.0
2020-01-09,1.0,-0.0,-0.673695806121646,-0.35418469850761924,-0.38773047971253966,-0.20720224512812443,0.0
2020-01-10,1.0,-0.0,-0.6740055698597025,-0.3585728548158268,-0.38618569702065053,-0.20850191792338815,0.0
2020-01-13,1.0,-0.0,-0.6756792264438489,-0.36160596983551424,-0.3844132639655264,-0.20586998791318517,0.0
2020-01-14,1.0,-0.0,-0.6727860340671276,-0.38499033086969187,-0.39815624254947146,-0.19314418925004637,0.0
2020-01-15,1.0,-0.0,-0.673282037675776,-0.38814009020960466,-0.40469620589015654,-0.18710533297957016,0.0
2020-01-16,1.0,-0.0,-0.6665870741801974,-0.38132760267430754,-0.4074869998938767,-0.19768120556086174,0.0
2020-01-17,1.0,-0.0,-0.6798519301956637,-0.3647805393971444,-0.41840296139608674,-0.18104177683765205,0.0
2020-01-21,1.0,-0.0,-0.6843051223766983,-0.3582756250991172,-0.4227150182375641,-0.17785589681239097,0.0
2020-01-22,1.0,-0.0,-0.6903715858564472,-0.3505452043192886,-0.4275883972051662,-0.17814418801609144,0.0
2020-01-23,1.0,-0.0,-0.6785241298935213,-0.3386131270858717,-0.434046723525984,-0.19754198230651057,0.0
2020-01-24,1.0,-0.0,-0.67965459698567,-0.3404232776203216,-0.4346674436468625,-0.19407729187084471,0.0
2020-01-27,1.0,-0.0,-0.6712390316101068,-0.3451474785918174,-0.42644571307749235,-0.20017972301511788,0.0
2020-01-28,1.0,-0.0,-0.6945725808577379,-0.35703930200068534,-0.4101009568495137,-0.17423623375596387,0.0
2020-01-29,1.0,-0.0,-0.6986607142857143,-0.3567226890756302,-0.4024947478991596,-0.168172268907563,0.0
2020-01-30,1.0,-0.0,-0.6888566080956504,-0.462021957147247,-0.3814286113361455,-0.26122300751459615,0.0
2020-01-31,1.0,-0.0,-0.6876329043088977,-0.4668438724118635,-0.38242865137101284,-0.26105204252937886,0.0
2020-02-03,1.0,-0.0,-0.6857024221453287,-0.4535916955017301,-0.3685259515570934,-0.26034602076124563,0.0
2020-02-04,1.0,-0.0,-0.6829571855293728,-0.45320278791901764,-0.3676015045912159,-0.26205885606814916,0.0
2020-02-05,1.0,-0.0,-0.6871106188564309,-0.4623009829710646,-0.37181226637131387,-0.24770870829295305,0.0
2020-02-06,1.0,-0.0,-0.6923779981166565,-0.4844070237633634,-0.3643992688195868,-0.22843848667811445,0.0
2020-02-07,1.0,-0.0,-0.6923715447829335,-0.47992584599208654,-0.3647381090727982,-0.22990509393763314,0.0
2020-02-10,1.0,-0.0,-0.6870975764777406,-0.47986846104954817,-0.36584961450244563,-0.23063531102329565,0.0
2020-02-11,1.0,-0.0,-0.6852403819616935,-0.47369873599381795,-0.36278081360048575,-0.23809129546834465,0.0
2020-02-12,1.0,-0.0,-0.6851126076396556,-0.4722344888496357,-0.3626076396555531,-0.240036431883418,0.0
2020-02-13,1.0,-0.0,-0.6894200778381959,-0.47323966987772226,-0.3632725164923128,-0.23428744928096276,0.0
2020-02-14,1.0,-0.0,-0.6970007477360215,-0.4900163394167658,-0.3511589908333102,-0.23121659420089172,0.0
2020-02-18,1.0,-0.0,-0.6978710428563507,-0.4841437046071963,-0.34784054998059544,-0.24222431668237512,0.0
2020-02-19,1.0,-0.0,-0.6939154025024914,-0.4828092127117706,-0.3506533052818071,-0.24086479902557856,0.0
2020-02-20,1.0,-0.0,-0.6924312943262411,-0.48387632978723405,-0.3520888741134752,-0.24199357269503546,0.0
2020-02-21,1.0,-0.0,-0.6931934564176377,-0.48407008608519947,-0.3502089849696903,-0.24056799623550254,0.0
2020-02-24,1.0,-0.0,-0.6988743484529223,-0.48527780858378616,-0.3505046024176556,-0.23788399689475437,0.0
2020-02-25,1.0,-0.0,-0.6954152319496787,-0.4890057750183011,-0.30162947699482145,-0.22525282650543613,0.0
2020-02-26,1.0,-0.0,-0.6873079775399936,-0.4650386693505668,-0.2924568280538193,-0.2037556944591588,0.0
2020-02-27,1.0,-0.0,-0.6814402965316388,-0.46049774953666933,-0.3086841408525285,-0.19698173153296267,0.0
2020-02-28,1.0,-0.0,-0.6995897357490508,-0.4059067859236042,-0.24990444155645594,-0.1928241979461305,0.0
2020-03-02,1.0,-0.0,-0.6982991291948872,-0.40309110352905236,-0.25217701278199317,-0.1926465346030453,0.0
2020-03-03,1.0,-0.0,-0.699319795442133,-0.3624199394270394,-0.22836502656273272,-0.19241844992800752,0.0
2020-03-04,1.0,-0.0,-0.6973023995230763,-0.3597297431566397,-0.23982810869889215,-0.18714292811366687,0.0
2020-03-05,1.0,-0.0,-0.7427232541848836,-0.3001521775888306,-0.1992077103311674,-0.17340998574844804,0.0
2020-03-06,1.0,-0.0,-0.7664331638038576,-0.28730448133576436,-0.18515497553017946,-0.16008540447173975,0.0
2020-03-09,1.0,-0.0,-0.7476628844644259,-0.2800494778657913,-0.1793334760579462,-0.1716977092699636,0.0
2020-03-10,1.0,-0.0,-0.6039095850148126,-0.28372483612867105,-0.23203247101635213,-0.21304439105180897,0.0
2020-03-11,1.0,-0.0,-0.6423454557938343,-0.27391115281624057,-0.1897100222003525,-0.18275238596571536,0.0
2020-03-12,1.0,-0.0,-0.6226274571757431,-0.25854792480083055,-0.19192489110564448,-0.18380013089891445,0.0
2020-03-13,1.0,-0.0,-0.5404823617273646,-0.2503404647893511,-0.21370206036111233,-0.19200017572376224,0.0
2020-03-16,1.0,-0.0,-0.5718817653741453,-0.23198936831500655,-0.1923563329260712,-0.1472574110989647,0.0
2020-03-17,1.0,-0.0826089798052415,-0.44986166481493584,-0.23279524214103653,-0.22279589569309197,-0.19044506894974184,0.0
2020-03-18,1.0,-0.09303669459693731,-0.44113528771142174,-0.2676638588224835,-0.23099148756473228,-0.18974062631964972,0.0
2020-03-19,1.0,-0.09406337258710695,-0.5802355226417385,-0.34527133665169357,-0.28323418720407917,-0.12523977176156367,0.0
2020-03-20,1.0,-0.09781307269395235,-0.6435186316432498,-0.32603543066585217,-0.28163714111178983,-0.09448992058643861,0.0
2020-03-23,1.0,-0.10704183042531354,-0.6063033519413222,-0.3827070868901294,-0.30054822639997997,-0.1067163992289784,0.0
2020-03-24,1.0,-0.1211023385968419,-0.6115580651609035,-0.35968418948630826,-0.29462322606436137,-0.11155806516090347,0.0
2020-03-25,1.0,-0.1290260086211072,-0.6021455901583765,-0.3002857557998741,-0.2933355935486996,-0.09684215624545939,0.0
2020-03-26,1.0,-0.11987435472874258,-0.6018311093795656,-0.3172543099250024,-0.2985779682477842,-0.09744813480081815,0.0
2020-03-27,1.0,-0.11686448098064015,-0.6043389434769919,-0.3186107598015371,-0.2959431851347407,-0.09636151376593054,0.0
2020-03-30,1.0,-0.11546787964291795,-0.6096178638320645,-0.31777383182116714,-0.29605215149230135,-0.09355160419352486,0.0
2020-03-31,1.0,-0.10742419468211455,-0.6170346850231476,-0.3188549821848414,-0.2888237147635553,-0.09171776910584871,0.0
2020-04-01,1.0,-0.11033597364532617,-0.6250272509265314,-0.3098612019475329,-0.28997408134098784,-0.08710607271758351,0.0
2020-04-02,1.0,-0.10845090838809432,-0.6230431001159644,-0.30943177425589485,-0.2906841901816776,-0.08431580981832237,0.0
2020-04-03,1.0,-0.10630956689588612,-0.6288575220171311,-0.3111111111111111,-0.28037157678851493,-0.08618651224514418,0.0
2020-04-06,1.0,-0.10666956332826417,-0.629348009752094,-0.31141526057884955,-0.28001062109252417,-0.0864412098389939,0.0
2020-04-07,1.0,-0.09410589885636843,-0.611165267838037,-0.30290781996718896,-0.28583656292351217,-0.08359685204118024,0.0
2020-04-08,1.0,-0.09362147255307514,-0.6118916862801036,-0.30126239212609657,-0.2853339039060457,-0.0852530727717947,0.0
2020-04-09,1.0,-0.09235092398552106,-0.6149028386359306,-0.29853305391503143,-0.286697466184035,-0.08894551343112973,0.0
2020-04-13,1.0,-0.07757875528236649,-0.6672349212447176,-0.28889742604686897,-0.2895697272378025,-0.07779485209373799,0.0
2020-04-14,1.0,-0.0703302000482044,-0.6868402024584237,-0.2747891058086286,-0.29542058327307785,-0.08286334056399133,0.0
2020-04-15,1.0,-0.04590376800442446,-0.703368841224421,-0.2560896433981773,-0.29925217014932554,-0.10000721379277178,0.0
2020-04-16,1.0,-0.03316997803152838,-0.7206382927359197,-0.24867827052603628,-0.30229582599039184,-0.1093353933804891,0.0
2020-04-17,1.0,-0.0300338000965717,-0.7268469338483824,-0.2423708353452438,-0.3026074360212458,-0.11243360695316272,0.0
2020-04-20,1.0,-0.021052375980380258,-0.7438506179734357,-0.23347012116650076,-0.31015224728650176,-0.11966102518029284,0.0
2020-04-21,1.0,-0.024716861906382153,-0.7439362270937636,-0.2330238662324406,-0.3103339328245759,-0.11835901424196762,0.0
2020-04-22,1.0,-0.01601182113269706,-0.7554139818807228,-0.22615183372898598,-0.31129790223341897,-0.11346349498570805,0.0
2020-04-23,1.0,-0.008680723474223813,-0.762186865267434,-0.2212738175839056,-0.309628590772802,-0.1162588258052036,0.0
2020-04-24,1.0,-0.006708321224450257,-0.7701491814395041,-0.21875908166230745,-0.3090429138816236,-0.11711711711711711,0.0
2020-04-27,1.0,-0.019244787869951888,-0.7644700393643388,-0.2106721096369733,-0.3145988239296302,-0.12091169752636438,0.0
2020-04-28,1.0,-0.006496212585492609,-0.8012404088936826,-0.20797685877478977,-0.3108131297036256,-0.12489887970975412,0.0
2020-04-29,1.0,-0.0,-0.8206969480854832,-0.18992696062759756,-0.3039126478616924,-0.1447261638344441,0.0
2020-04-30,1.0,-0.0,-0.8171432783018868,-0.19238895440251572,-0.3068003144654088,-0.14045302672955973,0.0
2020-05-01,1.0,-0.0,-0.8350383316488772,-0.1867774299307319,-0.2956343826262726,-0.14758301082160377,0.0
2020-05-04,1.0,-0.0,-0.833988598388048,-0.18603793984666797,-0.2998329074110478,-0.13735993709455474,0.0
2020-05-05,1.0,-0.0,-0.8337555025453115,-0.17480264614022578,-0.30524063645082755,-0.14546393527285248,0.0
2020-05-06,1.0,-0.0,-0.8334726798799981,-0.1680519352776275,-0.30627551271332315,-0.15125657797668815,0.0
2020-05-07,1.0,-0.0,-0.8324793062672448,-0.16421955065037444,-0.31023354355538035,-0.15660721324398896,0.0
2020-05-08,1.0,-0.0,-0.835267107731806,-0.16206675224646983,-0.3148020144169053,-0.15648760738619533,0.0
2020-05-11,1.0,-0.0,-0.8285220824080928,-0.16533432025660005,-0.31786331112755983,-0.15558845299777943,0.0
2020-05-12,1.0,-0.0,-0.8319059405940593,-0.14549504950495049,-0.32648514851485144,-0.17133663366336632,0.0
2020-05-13,1.0,-0.0,-0.8345490962142381,-0.14361662669073466,-0.3261788778714671,-0.1683934620805618,0.0
2020-05-14,1.0,-0.0,-0.8359983194523393,-0.1349133776536589,-0.326174529817364,-0.17430739193831402,0.0
2020-05-15,1.0,-0.0,-0.8386419234475773,-0.13662309422026736,-0.3265956658182807,-0.16916652252341297,0.0
2020-05-18,1.0,-0.0,-0.8306862599574489,-0.12963237840779773,-0.327420711493741,-0.1861857404383751,0.0
2020-05-19,1.0,-0.0,-0.8718913899972396,-0.08745514316544957,-0.33526562774473634,-0.21486110065497252,0.0
2020-05-20,1.0,-0.0,-0.8910798122065727,-0.08316203527471133,-0.352341073467834,-0.21116609567313793,0.0
2020-05-21,1.0,-0.0,-0.8992624618514752,-0.0797558494404883,-0.3547812817904375,-0.20943540183112921,0.0
2020-05-22,1.0,-0.0,-0.8992752701843612,-0.08007628734901462,-0.3548124602670057,-0.2087221869040051,0.0
2020-05-26,1.0,-0.0,-0.8961851475076298,-0.07784842319430316,-0.3559257375381485,-0.21327568667344865,0.0
2020-05-27,1.0,-0.0,-0.8985263800870429,-0.062049833295156655,-0.35567941767834876,-0.22883103000687183,0.0
2020-05-28,1.0,-0.0,-0.90763565693244,-0.05065718815527029,-0.3515061627371759,-0.24735334731243286,0.0
2020-05-29,1.0,-0.0,-0.9123789075479896,-0.04754236638294609,-0.346650308002965,-0.24946962145029777,0.0
2020-06-01,1.0,-0.0,-0.9157488564638541,-0.043773797051082204,-0.34661283315871516,-0.2492525489995656,0.0
2020-06-02,1.0,-0.0,-0.9129278830176137,-0.04317815783418973,-0.3487741902497635,-0.2515530332080681,0.0
2020-06-03,1.0,-0.0,-0.9135041072753793,-0.05284438416459811,-0.3461882949049313,-0.24653888476597485,0.0
2020-06-04,1.0,-0.0,-0.9166666666666666,-0.04507482574825749,-0.35009225092250923,-0.25071750717507174,0.0
2020-06-05,1.0,-0.0,-0.9192795196797866,-0.05283009185610921,-0.3538512854723662,-0.2398522091650844,0.0
2020-06-08,1.0,-0.0,-0.946876227897839,-0.03277013752455796,-0.3894695481335953,-0.2503994760969221,0.0
2020-06-09,1.0,-0.0,-0.9436183882726247,-0.042220648781894944,-0.39690032255526714,-0.23966118584952664,0.0
2020-06-10,1.0,-0.0,-0.9445129146453389,-0.04699095319260521,-0.398007080110135,-0.23275206503212273,0.0
2020-06-11,1.0,-0.0,-0.9665305046778232,-0.012254578995915139,-0.4032151798655949,-0.25341942284886015,0.0
2020-06-12,1.0,-0.0,-0.9367858266065624,-0.03490931963518189,-0.3989411888038578,-0.25018345738547015,0.0
2020-06-15,1.0,-0.0,-0.9339081212820043,-0.038654052779160876,-0.40024633769228757,-0.24777902984879058,0.0
2020-06-16,1.0,-0.0,-0.9339499399069864,-0.02824371636097612,-0.3971103098709306,-0.25340962533312433,0.0
2020-06-17,1.0,-0.0,-0.9354509803921569,-0.028313725490196076,-0.39798692810457514,-0.25262745098039213,0.0
2020-06-18,1.0,-0.0,-0.933533716675379,-0.03000522739153163,-0.39811813904861476,-0.25203868269733404,0.0
2020-06-19,1.0,-0.0,-0.9345046670327085,-0.03061678040107721,-0.3988548121421288,-0.25060789081496593,0.0
2020-06-22,1.0,-0.0,-0.9348377480846168,-0.027377559291896558,-0.40148523912872947,-0.25118322307350366,0.0
2020-06-23,1.0,-0.0,-0.93298996025936,-0.026589625601338634,-0.40143275465383815,-0.25350345116084505,0.0
2020-06-24,1.0,-0.0,-0.9331991215226941,-0.027295544865090986,-0.39994248065258314,-0.25405249947709685,0.0
2020-06-25,1.0,-0.0,-0.9335508286571839,-0.027247814171995302,-0.3973117577972074,-0.2518595850189221,0.0
2020-06-26,1.0,-0.0,-0.9344403540377535,-0.027779953526017597,-0.3976397483094436,-0.25103783191039397,0.0
2020-06-29,1.0,-0.0,-0.9334375814438363,-0.02697419859265051,-0.3929371905134219,-0.25285379202501956,0.0
2020-06-30,1.0,-0.0,-0.9346505747725672,-0.026223183796887622,-0.3929828219899382,-0.252847796053489,0.0
2020-07-01,1.0,-0.0,-0.935152605103344,-0.025699168556311415,-0.3930461073318216,-0.25253473036724267,0.0
2020-07-02,1.0,-0.0,-0.9414188836724047,-0.017005738132498695,-0.38521126760563373,-0.26460615545122584,0.0
2020-07-06,1.0,-0.0,-0.9418868515089073,-0.016719267586530685,-0.3860298912334698,-0.2637001486736743,0.0
2020-07-07,1.0,-0.0,-0.9437276826439388,-0.015794823676597076,-0.38454922198764563,-0.2623348189850653,0.0
2020-07-08,1.0,-0.0,-0.9509045945594169,-0.01010022126773396,-0.37730053364571137,-0.2648444617987765,0.0
2020-07-09,1.0,-0.0,-0.9492685720235307,-0.008667811963142277,-0.3772450413868499,-0.26773908063928364,0.0
2020-07-10,1.0,-0.0,-0.9484522662778891,-0.012704693967873786,-0.3784592955143058,-0.263804639296035,0.0
2020-07-13,1.0,-0.0,-0.9479351340077172,-0.010246115340494317,-0.3772030451559078,-0.2717697361560121,0.0
2020-07-14,1.0,-0.0,-0.9449639257156253,-0.0013544135649727815,-0.3799650978042873,-0.2783319876019066,0.0
2020-07-15,1.0,-0.0,-0.9406017975771784,-0.0041943467500325645,-0.3805913768399114,-0.27982284746645825,0.0
2020-07-16,1.0,-0.0,-0.959762601966116,-0.0,-0.37463396778916547,-0.28009307676218365,0.0
2020-07-17,1.0,-0.0,-0.9609761201056679,-0.0,-0.3758010095990375,-0.2787905735882615,0.0
2020-07-20,1.0,-0.0,-0.9558031373991644,-0.006884410226765115,-0.38500144520062013,-0.2799484983051738,0.0
2020-07-21,1.0,-0.0,-0.9578656853725851,-0.0,-0.38357208568800105,-0.28702851885924563,0.0
2020-07-22,1.0,-0.0,-0.9681421067912478,-0.0,-0.3817668329506163,-0.28954522659487425,0.0
2020-07-23,1.0,-0.0,-0.9662855933100456,-0.0,-0.38914470202180584,-0.2909124589816873,0.0
2020-07-24,1.0,-0.0,-0.9667584162608511,-0.0,-0.3869362693203472,-0.2929017573576117,0.0
2020-07-27,1.0,-0.0,-0.9658952496954933,-0.0,-0.39045702483715516,-0.29150558703595825,0.0
2020-07-28,1.0,-0.0,-0.9611593895718524,-0.0,-0.39240674014412885,-0.29586159389571853,0.0
2020-07-29,1.0,-0.0,-0.948508692647137,-0.0,-0.3996225211334999,-0.3101972459992557,0.0
2020-07-30,1.0,-0.0,-0.9411889765872066,-0.0,-0.4000372053469398,-0.31629859948444017,0.0
2020-07-31,1.0,-0.0,-0.9404923486360612,-0.0,-0.40146373918829015,-0.3193878908848969,0.0
2020-08-03,1.0,-0.0,-0.9389776357827476,-0.0,-0.4026624068157615,-0.32076677316293933,0.0
2020-08-04,1.0,-0.0,-0.9354701309764669,-0.0,-0.40360451496113303,-0.3230220423810031,0.0
2020-08-05,1.0,-0.0,-0.93481733943977,-0.0,-0.40515496858025346,-0.3227447012461391,0.0
2020-08-06,1.0,-0.0,-0.9312566560170393,-0.0,-0.4056975505857295,-0.32545260915867946,0.0
2020-08-07,1.0,-0.0,-0.9287277190735405,-0.0,-0.4119169601878536,-0.3277297470381044,0.0
2020-08-10,1.0,-0.0,-0.9353856020522687,-0.0,-0.4038800705467372,-0.3329592218481107,0.0
2020-08-11,1.0,-0.0,-0.9330376229157759,-0.0,-0.40305686190679774,-0.3359876015391192,0.0
2020-08-12,1.0,-0.0,-0.9323786368858372,-0.0,-0.3994229073712896,-0.33992358866119854,0.0
2020-08-13,1.0,-0.0,-0.9359087387459594,-0.0,-0.3929096203681441,-0.34276401912852983,0.0
2020-08-14,1.0,-0.0,-0.9324877578871318,-0.0,-0.3929249953172246,-0.35045891199058093,0.0
2020-08-17,1.0,-0.0,-0.9329353180552581,-0.0,-0.39237524095095305,-0.3519222531591347,0.0
2020-08-18,1.0,-0.0,-0.9267678121481799,-0.0,-0.3933951643167319,-0.36037098590039135,0.0
2020-08-19,1.0,-0.0,-0.9298706873423834,-0.0,-0.3894940172774588,-0.3634705156409293,0.0
2020-08-20,1.0,-0.0,-0.9310816611224381,-0.0,-0.3880244661444361,-0.36355832170833785,0.0
2020-08-21,1.0,-0.0,-0.9311316198959059,-0.0,-0.3874550625100606,-0.3642217095026023,0.0
2020-08-24,1.0,-0.0,-0.9321797451374916,-0.0,-0.38604963112005364,-0.3645070422535211,0.0
2020-08-25,1.0,-0.0,-0.9304761137517118,-0.0,-0.3863422755713096,-0.3685115067536722,0.0
2020-08-26,1.0,-0.0,-0.9302900107411386,-0.0,-0.3848012889366273,-0.3701933404940924,0.0
2020-08-27,1.0,-0.0,-0.9322630010470642,-0.0,-0.38054071468843126,-0.3719494187451338,0.0
