Date,IWF,IWM,KMB,MTUM,SPY,VLUE,VXX
2019-10-15,-0.0,-0.0,1.0,-0.6016357769940722,-0.8995522873364848,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.608717223586614,-0.8719952370320755,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.654509087317266,-0.8148706045041486,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.6586312614349998,-0.8138011175394353,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.6569581692547737,-0.8196745672041013,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.6558327346594991,-0.8214383035647931,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.7440091388218188,-0.852247059739855,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.7811047052259624,-0.8757140200324132,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.7758121497064838,-0.880442000690626,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.7961144490616977,-0.8506921468462985,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.8515464467750113,-0.8170416032877005,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.8527912005766611,-0.8169100568652053,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.858679119412942,-0.8097665110073382,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.871569439619465,-0.8007268645947463,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.8906775588659297,-0.7789791232847455,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.994032994032994,-0.705969705969706,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.9820061879172772,-0.7319654779351896,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.986001464962969,-0.7268929220585443,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.985295310177051,-0.7177726719827003,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-1.0080695557668795,-0.7089797581850292,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-1.0052776875608964,-0.7012287539244344,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-1.1019498001250918,-0.6174367062790634,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-1.1044621990325563,-0.6130767976520464,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-1.1133204580692544,-0.6068057557870685,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-1.113277648207409,-0.5986603026522753,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-1.120704918939855,-0.6458529297847617,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-1.1101498148045774,-0.6539333296478523,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-1.1623443838299063,-0.6352496852706673,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-1.1681774942644507,-0.6296513905209558,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-1.162082240696312,-0.6276293031300564,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-1.1639394360327824,-0.6142241978052507,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-1.1388265557440753,-0.5977505336325324,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-1.1623130718412251,-0.6018741189153329,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-1.178648994820961,-0.6057526312858494,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-1.1717466133688652,-0.6041805463024651,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-1.171886319309,-0.6144051267762608,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-1.191061358471509,-0.6145666750834665,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-1.1953980905173627,-0.620947982088039,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-1.157766398439405,-0.5515998807878837,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-1.2883252841319877,-0.603603343069493,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-1.2866308305878273,-0.6033755274261603,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-1.2859166329421288,-0.6047291437821587,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-1.3125489172971563,-0.5862538771487376,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-1.296741738703056,-0.5943797160947122,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-1.3449171809028906,-0.6076353007174703,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-1.3940143533363871,-0.6598870056497175,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-1.3970039743197797,-0.6601650871293182,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-1.4054029191708572,-0.6609223598675334,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-1.4048289368994429,-0.6553338637615521,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-1.4023941907452981,-0.6358885546744448,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-1.4020048602673147,-0.6356318347509113,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-1.409263824218631,-0.6340424236890958,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.433274184666218,-0.6261396316465766,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-1.4206919656453676,-0.6249314734726198,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.4224017067967083,-0.6254800365742152,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.4432737822568331,-0.6106275767292716,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.4493620414673047,-0.6177462887989204,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.4355209783859053,-0.5916631349518677,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.4342157011042203,-0.5910452276508849,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-1.400875286552145,-0.5762898567983565,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.4087338331491384,-0.5782132082798173,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.4153170381880118,-0.572790294627383,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.4470814432060564,-0.5570943611620152,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.4319635790162764,-0.5436069866396882,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.4270845723801593,-0.5466278101582015,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.4262572318647084,-0.5406616229046135,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.4216971062618595,-0.5432281783681214,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.4075977785655205,-0.5464669738863287,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.4034215355472681,-0.556384301189842,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.3916116870876531,-0.553722902921772,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.3951411533151201,-0.5424634998971828,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.4090563388521617,-0.5161177090036858,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.4086824600303418,-0.5088108297350916,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.410245925579765,-0.5104854255505578,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.4119299888778316,-0.5149563893929637,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.4016237143187336,-0.4875476713278632,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.39167506841423,-0.48892409621201205,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-1.3882568702180704,-0.47731896724646816,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.3807950824380997,-0.49161256965588557,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.3719515694037987,-0.4971595799621277,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.3735236784772389,-0.4930913886022245,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-1.3651097644637549,-0.49333981248570774,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-1.3675974137437774,-0.493305487211764,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-1.369363963655066,-0.48797074118521055,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-1.3735930983260014,-0.4830600468491116,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-1.3698055008139833,-0.48630508668208955,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-1.371621040561846,-0.49491185323204817,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-1.3694415718717683,-0.5031311042169367,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-1.3729636546473207,-0.5001867547766125,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-1.3766849653665967,-0.49745638490500965,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-1.3383532447136686,-0.46606652083683886,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-1.3177603326130365,-0.4175442435515195,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-1.315228384768882,-0.41828171555093896,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-1.2282517993115678,-0.37944612496088453,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-1.2360664312802405,-0.37936445664966656,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-1.2238064094179202,-0.3922825376062786,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-1.2455582279463107,-0.34060051206455116,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-1.2109291562833748,-0.33191781518588215,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-1.1790739384141258,-0.34700785611438095,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-1.1976823621688637,-0.3324899425650887,-0.0,0.0
2020-03-10,-0.008911551658406404,-0.0,1.0,-1.0317861227601983,-0.3420939763629432,-0.0,0.0
2020-03-11,-0.0,-0.0,1.0,-1.041876903759853,-0.28332597019089917,-0.0,0.0
2020-03-12,-0.0,-0.0,1.0,-1.023319332552962,-0.2718905643921136,-0.0,0.0
2020-03-13,-0.0754590237348858,-0.0,1.0,-0.8768472906403941,-0.2868562472010748,-0.0,0.0
2020-03-16,-0.0967857142857143,-0.0,1.0,-0.8390625,-0.29629464285714285,-0.0,0.0
2020-03-17,-0.1917891898723512,-0.0,1.0,-0.5508699498672958,-0.36375700383367743,-0.0,0.0
2020-03-18,-0.1950675006844843,-0.0,1.0,-0.5471030517470146,-0.36391398664729047,-0.0,0.0
2020-03-19,-0.18854157854665426,-0.0,1.0,-0.5586456306573048,-0.36771423737416464,-0.0,0.0
2020-03-20,-0.18018269148297453,-0.0,1.0,-0.5919461360322499,-0.3721374045801527,-0.0,0.0
2020-03-23,-0.18193551162640625,-0.0,1.0,-0.596205554002022,-0.3728839080212523,-0.0,0.0
2020-03-24,-0.1810238553539373,-0.0,1.0,-0.6046672578238207,-0.3770789627354716,-0.0,0.0
2020-03-25,-0.18503623643751832,-0.0,1.0,-0.5415985924343346,-0.3679569351933308,-0.0,0.0
2020-03-26,-0.19761770185685276,-0.0,1.0,-0.5296949904749942,-0.36607423224266783,-0.0,0.0
2020-03-27,-0.195388603202475,-0.0,1.0,-0.5296626113131819,-0.36533717964797857,-0.0,0.0
2020-03-30,-0.17729033870766156,-0.0,1.0,-0.5465983418739325,-0.35918426863308756,-0.0,0.0
2020-03-31,-0.18298747350972533,-0.0,1.0,-0.5505570826076922,-0.3646950208774838,-0.0,0.0
2020-04-01,-0.18121242695590029,-0.0,1.0,-0.5581830411569345,-0.3625930129902888,-0.0,0.0
2020-04-02,-0.17835524942600708,-0.0,1.0,-0.5516176163640159,-0.3572740555207681,-0.0,0.0
2020-04-03,-0.16756723184895347,-0.0,1.0,-0.5504834068277333,-0.3522348508374221,-0.0,0.0
2020-04-06,-0.17083075654504226,-0.0,1.0,-0.5415790558647702,-0.34902082044939187,-0.0,0.0
2020-04-07,-0.1532711798996608,-0.0,1.0,-0.533341457965186,-0.3445453252899478,-0.0,0.0
2020-04-08,-0.15281615734720416,-0.0,1.0,-0.5372439856957086,-0.34179941482444737,-0.0,0.0
2020-04-09,-0.1513549641511727,-0.0,1.0,-0.5384615384615384,-0.3355409729817313,-0.0,0.0
2020-04-13,-0.15458761112123606,-0.0,1.0,-0.5406313913694997,-0.32976935382621547,-0.0,0.0
2020-04-14,-0.16059693041878148,-0.0,1.0,-0.5370351647018381,-0.324489919721756,-0.0,0.0
2020-04-15,-0.16605802393994726,-0.0,1.0,-0.5422600933252181,-0.32049097179955366,-0.0,0.0
2020-04-16,-0.1634634878157564,-0.0,1.0,-0.5430199083647569,-0.32082471718769007,-0.0,0.0
2020-04-17,-0.1648750608469901,-0.0,1.0,-0.5426740223916924,-0.320683920168749,-0.0,0.0
2020-04-20,-0.16608891321535,-0.0,1.0,-0.5427841634738186,-0.31833201565002334,-0.0,0.0
2020-04-21,-0.16785004260153363,-0.0,1.0,-0.5412220554225667,-0.31957236174788006,-0.0,0.0
2020-04-22,-0.16038955790834883,-0.0,1.0,-0.5357027398367412,-0.3244362725288935,-0.0,0.0
2020-04-23,-0.15928184829146133,-0.0,1.0,-0.5358671944422005,-0.3244001938767267,-0.0,0.0
2020-04-24,-0.16041397153945666,-0.0,1.0,-0.5370512613195343,-0.32388017464424323,-0.0,0.0
2020-04-27,-0.1741842707552711,-0.0,1.0,-0.5234439876045612,-0.3277904927794544,-0.0,0.0
2020-04-28,-0.17803835793993156,-0.0,1.0,-0.5217206391639833,-0.3254754237803026,-0.0,0.0
2020-04-29,-0.17458646312081147,-0.0,1.0,-0.5197910550505153,-0.3302828450527424,-0.0,0.0
2020-04-30,-0.16659926396247018,-0.0,1.0,-0.5256602094876047,-0.3298216524446961,-0.0,0.0
2020-05-01,-0.16862451727693648,-0.0,1.0,-0.524151317252674,-0.3291008714288603,-0.0,0.0
2020-05-04,-0.16811945117029864,-0.0,1.0,-0.523547215496368,-0.326089588377724,-0.0,0.0
2020-05-05,-0.16892423844802876,-0.0,1.0,-0.5172901063851263,-0.33245856632416176,-0.0,0.0
2020-05-06,-0.16925995439042602,-0.0,1.0,-0.5152065548626668,-0.3336360517446671,-0.0,0.0
2020-05-07,-0.17002870194445566,-0.0,1.0,-0.5112786514128633,-0.33995634070420827,-0.0,0.0
2020-05-08,-0.17035644244960677,-0.0,1.0,-0.5107054042579001,-0.34075332079820464,-0.0,0.0
2020-05-11,-0.1704823294065348,-0.0,1.0,-0.5105781082664835,-0.3395704095859686,-0.0,0.0
2020-05-12,-0.1707524100159657,-0.0,1.0,-0.5072654150077808,-0.3429397142337463,-0.0,0.0
2020-05-13,-0.16642462382508372,-0.0,1.0,-0.5086530315865908,-0.341946024446327,-0.0,0.0
2020-05-14,-0.16249798614467537,-0.0,1.0,-0.5130900596101177,-0.3382874174319317,-0.0,0.0
2020-05-15,-0.1746874120532304,-0.0,1.0,-0.5118602500703574,-0.32368431632694084,-0.0,0.0
2020-05-18,-0.17892383905916467,-0.0,1.0,-0.5108743807644287,-0.3239759958113496,-0.0,0.0
2020-05-19,-0.17607091884937784,-0.0,1.0,-0.5260618730777735,-0.3080185739843609,-0.0,0.0
2020-05-20,-0.17507794428240975,-0.0,1.0,-0.5256562405712562,-0.31073116765563713,-0.0,0.0
2020-05-21,-0.17455752212389383,-0.0,1.0,-0.5267095736122285,-0.3099959774738536,-0.0,0.0
2020-05-22,-0.17544141897598842,-0.0,1.0,-0.5250975344889998,-0.3104613280778667,-0.0,0.0
2020-05-26,-0.17614859833772714,-0.0,1.0,-0.5264736068905838,-0.309814654565213,-0.0,0.0
2020-05-27,-0.1809316569954868,-0.0,1.0,-0.538946647324307,-0.29493068987749843,-0.0,0.0
2020-05-28,-0.17971978631186372,-0.0,1.0,-0.5384336256425764,-0.29777240197560734,-0.0,0.0
2020-05-29,-0.18078754135399017,-0.0,1.0,-0.5408698458807392,-0.2955902525619301,-0.0,0.0
2020-06-01,-0.1816384978419588,-0.0,1.0,-0.5381186720987455,-0.2971037876648784,-0.0,0.0
2020-06-02,-0.1824085839333616,-0.0,1.0,-0.5360924547709808,-0.2984005970028842,-0.0,0.0
2020-06-03,-0.18205288529417699,-0.0,1.0,-0.5369410435870026,-0.29800923778212546,-0.0,0.0
2020-06-04,-0.18131391572705086,-0.0,1.0,-0.5406741029106239,-0.295056175242552,-0.0,0.0
2020-06-05,-0.1846116573459046,-0.0,1.0,-0.54232702751812,-0.29197876077607965,-0.0,0.0
2020-06-08,-0.18554435483870968,-0.0,1.0,-0.5432056451612903,-0.2873790322580645,-0.0,0.0
2020-06-09,-0.18809485400871107,-0.0,1.0,-0.543414260364575,-0.28494515244394253,-0.0,0.0
2020-06-10,-0.18973811872219648,-0.0,1.0,-0.5383361178767688,-0.2848487288391473,-0.0,0.0
2020-06-11,-0.18939104177151483,-0.0,1.0,-0.5340714645193759,-0.28962254655259184,-0.0,0.0
2020-06-12,-0.18857051384664641,-0.0,1.0,-0.5354770289739075,-0.27689290859612614,-0.0,0.0
2020-06-15,-0.1866450683945284,-0.0,1.0,-0.5389968802495799,-0.2741980641548676,-0.0,0.0
2020-06-16,-0.18636773095786208,-0.0,1.0,-0.5416675007506756,-0.27376638975077566,-0.0,0.0
2020-06-17,-0.18530070377479205,-0.0,1.0,-0.5409668905950095,-0.2731126039667306,-0.0,0.0
2020-06-18,-0.18571685626886858,-0.0,1.0,-0.5420956874662615,-0.27150768738628867,-0.0,0.0
2020-06-19,-0.18672157693768615,-0.0,1.0,-0.541112732652286,-0.27130605145838743,-0.0,0.0
2020-06-22,-0.18644575905348149,-0.0,1.0,-0.5448676952594131,-0.2672475817411464,-0.0,0.0
2020-06-23,-0.18370284480518181,-0.0,1.0,-0.5450710701505367,-0.2703864376961676,-0.0,0.0
2020-06-24,-0.18184363127374525,-0.0,1.0,-0.5471505698860227,-0.270625874825035,-0.0,0.0
2020-06-25,-0.17955530695007693,-0.0,1.0,-0.5492538506103043,-0.26891343867990497,-0.0,0.0
2020-06-26,-0.1793489115238666,-0.0,1.0,-0.5489514679448771,-0.2688835630117835,-0.0,0.0
2020-06-29,-0.17687074829931973,-0.0,1.0,-0.5508408642049195,-0.26722125800466817,-0.0,0.0
2020-06-30,-0.17676303809599875,-0.0,1.0,-0.5494968452998963,-0.2704057183930996,-0.0,0.0
2020-07-01,-0.17483285101287296,-0.0,1.0,-0.5498453248178825,-0.2711306256860593,-0.0,0.0
2020-07-02,-0.17331897153571496,-0.0,1.0,-0.5481219954919913,-0.27325314662996425,-0.0,0.0
2020-07-06,-0.173935586798285,-0.0,1.0,-0.5486888024728288,-0.2715923820919334,-0.0,0.0
2020-07-07,-0.17087409591743213,-0.0,1.0,-0.5463747036203153,-0.27521966964872785,-0.0,0.0
2020-07-08,-0.1704746917392084,-0.0,1.0,-0.5472002549750006,-0.2743172446764009,-0.0,0.0
2020-07-09,-0.17133410349360637,-0.0,1.0,-0.5457714217424212,-0.27468828426881253,-0.0,0.0
2020-07-10,-0.16875460574797346,-0.0,1.0,-0.5436475532275089,-0.2792726403632815,-0.0,0.0
2020-07-13,-0.16941827813514432,-0.0,1.0,-0.5431661123613407,-0.27893175074183973,-0.0,0.0
2020-07-14,-0.16501512257242917,-0.0,1.0,-0.5422437121935688,-0.2825334288443171,-0.0,0.0
2020-07-15,-0.16566882148184983,-0.0,1.0,-0.5405668821481849,-0.28282446544007955,-0.0,0.0
2020-07-16,-0.16774437436581047,-0.0,1.0,-0.5405184934641174,-0.2813314498318776,-0.0,0.0
2020-07-17,-0.16815251134283216,-0.0,1.0,-0.5411525909416541,-0.280665446151397,-0.0,0.0
2020-07-20,-0.17480145268787164,-0.0,1.0,-0.538432374186854,-0.28221654627449416,-0.0,0.0
2020-07-21,-0.16333619467789912,-0.0,1.0,-0.5324097179246602,-0.30054099375162197,-0.0,0.0
2020-07-22,-0.15861009101069773,-0.0,1.0,-0.5291593485550055,-0.3080791952738304,-0.0,0.0
2020-07-23,-0.15937949209391472,-0.0,1.0,-0.5289290848107331,-0.30817760741095673,-0.0,0.0
2020-07-24,-0.1488753945108066,-0.0,1.0,-0.5254684191602413,-0.3231592824897128,-0.0,0.0
2020-07-27,-0.15140493225148885,-0.0,1.0,-0.5230025180862544,-0.3240737039849714,-0.0,0.0
2020-07-28,-0.15093245917367926,-0.0,1.0,-0.52037818065522,-0.32753003258110297,-0.0,0.0
2020-07-29,-0.15406213023684895,-0.0,1.0,-0.5169564607023244,-0.3344764655155125,-0.0,0.0
2020-07-30,-0.1540557325159765,-0.0,1.0,-0.5156159224312359,-0.33363383216138787,-0.0,0.0
2020-07-31,-0.15435636421930107,-0.0,1.0,-0.5155899326707277,-0.3338810516191087,-0.0,0.0
2020-08-03,-0.15211425595416941,-0.0,1.0,-0.5169561124131161,-0.3340143821485087,-0.0,0.0
2020-08-04,-0.15076442807972465,-0.0,1.0,-0.515488673657248,-0.3348475146081806,-0.0,0.0
2020-08-05,-0.15060277215012136,-0.0,1.0,-0.517361041461898,-0.3379535835355946,-0.0,0.0
2020-08-06,-0.15052555564470832,-0.0,1.0,-0.5181136163042607,-0.3373184626494423,-0.0,0.0
2020-08-07,-0.15461536916929378,-0.0,1.0,-0.5156322162205579,-0.33776430192164814,-0.0,0.0
2020-08-10,-0.1518923802831041,-0.0,1.0,-0.5143258708964964,-0.34163236622829035,-0.0,0.0
2020-08-11,-0.15152914717162996,-0.0,1.0,-0.5110544388441535,-0.34546878451374524,-0.0,0.0
2020-08-12,-0.15058620412751947,-0.0,1.0,-0.5113024973901872,-0.3456596803982976,-0.0,0.0
2020-08-13,-0.15099795188948234,-0.0,1.0,-0.510340950162644,-0.3465925063250472,-0.0,0.0
2020-08-14,-0.15018873986025222,-0.0,1.0,-0.5097381736406714,-0.34792386153722593,-0.0,0.0
2020-08-17,-0.15215906808596102,-0.0,1.0,-0.5086965254067082,-0.34757983530829484,-0.0,0.0
2020-08-18,-0.1527258848579808,-0.0,1.0,-0.5033948013338154,-0.3526374994978105,-0.0,0.0
2020-08-19,-0.1551731062735963,-0.0,1.0,-0.49923688649690734,-0.353783436420596,-0.0,0.0
2020-08-20,-0.1537535126455239,-0.0,1.0,-0.49925732637494985,-0.35419510236852675,-0.0,0.0
2020-08-21,-0.15019810301356706,-0.0,1.0,-0.4866930804018089,-0.36416936807139716,-0.0,0.0
2020-08-24,-0.1501430028600572,-0.0,1.0,-0.48338966779335585,-0.3665073301466029,-0.0,0.0
2020-08-25,-0.15014,-0.0,1.0,-0.48404,-0.36582,-0.0,0.0
2020-08-26,-0.1495910245385277,-0.0,1.0,-0.48245105293682383,-0.3678379297242166,-0.0,0.0
2020-08-27,-0.14526378896882497,-0.0,1.0,-0.48033573141486813,-0.3727817745803358,-0.0,0.0
2020-08-28,-0.14368033816521444,-0.0,1.0,-0.47821665702948973,-0.37200167487488284,-0.0,0.0
2020-08-31,-0.1434487427081052,-0.0,1.0,-0.47464511119517394,-0.3728671829892289,-0.0,0.0
2020-09-01,-0.14305619140508372,-0.0,1.0,-0.4756265053046438,-0.3718226875534943,-0.0,0.0
2020-09-02,-0.13745142971007274,-0.0,1.0,-0.4775729799740958,-0.37760286938328186,-0.0,0.0
2020-09-03,-0.14007177033492824,-0.0,1.0,-0.47553827751196165,-0.37801036682615624,-0.0,0.0
2020-09-04,-0.12654161874925646,-0.0,1.0,-0.4694848713169687,-0.38678272593885077,-0.0,0.0
2020-09-08,-0.12748577433233538,-0.0,1.0,-0.46674068640085653,-0.38844499078057776,-0.0,0.0
2020-09-09,-0.12580383466233996,-0.0,1.0,-0.46045628128771837,-0.39242960881695327,-0.0,0.0
2020-09-10,-0.12528640278106978,-0.0,1.0,-0.45551868531247536,-0.39438650549103266,-0.0,0.0
2020-09-11,-0.12822741549949623,-0.0,1.0,-0.4571027834298018,-0.3901542837952628,-0.0,0.0
2020-09-14,-0.12796096173222435,-0.0,1.0,-0.4569215876089061,-0.39073828950747774,-0.0,0.0
2020-09-15,-0.12955097686730802,-0.0,1.0,-0.4522628948460125,-0.3936311017166788,-0.0,0.0
2020-09-16,-0.13167055658847265,-0.0,1.0,-0.4460619486530321,-0.400174057518098,-0.0,0.0
2020-09-17,-0.12880571326831391,-0.0,1.0,-0.44420265484974975,-0.40465686759381986,-0.0006132663356347306,0.0
2020-09-18,-0.12854090837157778,-0.0,1.0,-0.4439982592182308,-0.4041580946352271,-0.001463839215065675,0.0
2020-09-21,-0.12791663371035356,-0.0,1.0,-0.44441588230641466,-0.4030886656647948,-0.001957604998813573,0.0
2020-09-22,-0.129751527011801,-0.0,1.0,-0.44371306015141637,-0.40139160687105896,-0.0018778785902073575,0.0
2020-09-23,-0.12957434609833732,-0.0,1.0,-0.44417864415491987,-0.40098060536565117,-0.0022735809889088787,0.0
2020-09-24,-0.12611776782013068,-0.0,1.0,-0.44347499950650426,-0.4013107246491246,-0.0030794133322805425,0.0
2020-09-25,-0.1265677773608011,-0.0,1.0,-0.44223666278219986,-0.4010152284263959,-0.005332911967449485,0.0
2020-09-28,-0.12428788267066174,-0.0,1.0,-0.4373632439038814,-0.399791046541426,-0.009797157444459775,0.0
2020-09-29,-0.12529061748827677,-0.0,1.0,-0.4348819797454388,-0.39918036016865666,-0.010935098711431612,0.0
2020-09-30,-0.12536948725022662,-0.0,1.0,-0.43540377566704763,-0.39857328656445823,-0.011232412406889212,0.0
2020-10-01,-0.12526108374384237,-0.0,1.0,-0.4355073891625616,-0.3983251231527094,-0.011369458128078819,0.0
2020-10-02,-0.12675057613898247,-0.0,1.0,-0.43420197364533475,-0.3988260552699482,-0.00992731785144478,0.0
2020-10-05,-0.1221205862102882,-0.0,1.0,-0.43015638831513725,-0.39988197108291534,-0.01497000098357431,0.0
2020-10-06,-0.1054243728432399,-0.0,1.0,-0.4111124035516266,-0.3883137528595247,-0.03379085727579389,0.0
2020-10-07,-0.10012732955203148,-0.0,1.0,-0.4123741173746961,-0.378844002006405,-0.037890187907551026,0.0
2020-10-08,-0.09961057988895744,-0.0,1.0,-0.41199491054904386,-0.3790484268969772,-0.037187692782233196,0.0
2020-10-09,-0.10026212319790301,-0.0,1.0,-0.4121501811733868,-0.3771490247475137,-0.037815126050420166,0.0
2020-10-12,-0.10317857830861106,-0.0,1.0,-0.4099017530340975,-0.3748218069736082,-0.038528221922558274,0.0
2020-10-13,-0.10204238772642399,-0.0,1.0,-0.40913203334039155,-0.3735586825540434,-0.040251015418968604,0.0
2020-10-14,-0.10232128421295761,-0.0,1.0,-0.4103630134349617,-0.37256034184085923,-0.03953497324556338,0.0
2020-10-15,-0.10317078335868164,-0.0,1.0,-0.410122634426198,-0.37287026163294384,-0.03902354503975512,0.0
2020-10-16,-0.10138257721635986,-0.0,1.0,-0.40637757066933683,-0.3729877532157437,-0.044847107756296696,0.0
2020-10-19,-0.10175425098099562,-0.0,1.0,-0.3999192121258752,-0.3718742786796953,-0.04997307070862506,0.0
2020-10-20,-0.10162546888525537,-0.0,1.0,-0.4018851591805328,-0.3725690102914302,-0.0475521785130326,0.0
2020-10-21,-0.10195716182668436,-0.0,1.0,-0.4039027769759252,-0.3712834131978523,-0.04728364413140119,0.0
2020-10-22,-0.10210915249018553,-0.0,1.0,-0.40341390193210686,-0.37143022092217687,-0.047436686937110305,0.0
2020-10-23,-0.12309974045235444,-0.0,1.0,-0.4179692836094686,-0.38262787112386076,-0.02778916144644146,0.0
2020-10-26,-0.12206737713237302,-0.0,1.0,-0.4185111449428114,-0.38101651247218643,-0.03025334738650115,0.0
