Date,FLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.47349272349272353,-0.2320686070686071,-1.6547817047817048,-1.8371621621621623,0.0
2019-09-17,1.0,-0.0,-0.5173099048216714,-0.22649304466060036,-1.6647840184081164,-1.8209915280828366,0.0
2019-09-18,1.0,-0.0,-0.5451700396411433,-0.22178176507406636,-1.6470895055288963,-1.8018464427289795,0.0
2019-09-19,1.0,-0.0,-0.5597766529249074,-0.22011167353754632,-1.628607211814434,-1.8098940666910193,0.0
2019-09-20,1.0,-0.0,-0.5722721571906354,-0.24315426421404682,-1.6152801003344481,-1.7950459866220736,0.0
2019-09-23,1.0,-0.0,-0.5708224201152436,-0.24756416972236778,-1.6205343111576744,-1.7994237820848613,0.0
2019-09-24,1.0,-0.0,-0.5723960520789584,-0.2606572868542629,-1.6194876102477949,-1.7973540529189416,0.0
2019-09-25,1.0,-0.0,-0.5825443004496166,-0.2521555144141761,-1.6359693202856387,-1.818936789209204,0.0
2019-09-26,1.0,-0.0,-0.5638183383555747,-0.36122470942746443,-1.6561020232458028,-1.7998816185966422,0.0
2019-09-27,1.0,-0.0,-0.5762261793189628,-0.3159429344996355,-1.570759137769447,-1.7437779860460272,0.0
2019-09-30,1.0,-0.0,-0.5320985716528017,-0.348663213519594,-1.5866687594830742,-1.7646627949563127,0.0
2019-10-01,1.0,-0.0,-0.5335951819848127,-0.34804922754647816,-1.5889499869075674,-1.7663262634197434,0.0
2019-10-02,1.0,-0.0,-0.5548468715407728,-0.38311106425596964,-1.5888461335722948,-1.7444520584049341,0.0
2019-10-03,1.0,-0.0,-0.5978625314333613,-0.36378876781223807,-1.570620284995809,-1.7066219614417435,0.0
2019-10-04,1.0,-0.0,-0.6189201951833779,-0.3906815677632614,-1.544677055459363,-1.6925861797575947,0.0
2019-10-07,1.0,-0.0,-0.6302846379238174,-0.38572624529091665,-1.5279928840519046,-1.6883110087902888,0.0
2019-10-08,1.0,-0.0,-0.6318267419962336,-0.3799435028248588,-1.5304456999372253,-1.6890039757271396,0.0
2019-10-09,1.0,-0.0,-0.6295872156576962,-0.36239654364686896,-1.5316745614491698,-1.6817448336890322,0.0
2019-10-10,1.0,-0.0,-0.6735473600424515,-0.4278588485009286,-1.5012470151233748,-1.7037410453701247,0.0
2019-10-11,1.0,-0.0,-0.6825082861114081,-0.479792579920881,-1.4740190313268469,-1.709504971666845,0.0
2019-10-14,1.0,-0.0,-0.6501687289088864,-0.519899298301998,-1.4925277197493172,-1.6938775510204083,0.0
2019-10-15,1.0,-0.0,-0.6495712754555198,-0.5245444801714898,-1.4929260450160773,-1.692015005359057,0.0
2019-10-16,1.0,-0.0,-0.6659501289767842,-0.5410038693035254,-1.4871023215821153,-1.6799226139294927,0.0
2019-10-17,1.0,-0.0,-0.6313693839117568,-0.585956416464891,-1.477697067527576,-1.685660478880818,0.0
2019-10-18,1.0,-0.0,-0.6621482961602851,-0.6031754603877518,-1.453475184965167,-1.6816438947993735,0.0
2019-10-21,1.0,-0.0,-0.606792980945204,-0.6034557002906664,-1.4459575842394228,-1.7265044676499084,0.0
2019-10-22,1.0,-0.0,-0.6102123085192154,-0.600806234883096,-1.4428916957807043,-1.7209352324643914,0.0
2019-10-23,1.0,-0.0,-0.6129986023008279,-0.5863348027093861,-1.4416191807332546,-1.734813460918181,0.0
2019-10-24,1.0,-0.0,-0.6056773773339122,-0.648230568823274,-1.446211463308728,-1.72758358662614,0.0
2019-10-25,1.0,-0.0,-0.6076176007812925,-0.640551245184743,-1.4476696869404808,-1.7298030492105692,0.0
2019-10-28,1.0,-0.0,-0.6263933445707139,-0.652819313794791,-1.4433690392039586,-1.714860529606873,0.0
2019-10-29,1.0,-0.0,-0.6316598079561043,-0.711440329218107,-1.4369272976680385,-1.706941015089163,0.0
2019-10-30,1.0,-0.0,-0.6303858609144299,-0.711949064163785,-1.438333607772106,-1.7081069213458477,0.0
2019-10-31,1.0,-0.0,-0.6251509496102755,-0.7146229004281479,-1.4203534965418816,-1.728949390712482,0.0
2019-11-01,1.0,-0.0,-0.6701405152224824,-0.8425058548009368,-1.51943793911007,-1.8227166276346602,0.0
2019-11-04,1.0,-0.0,-0.7304073332119225,-0.8493292053663571,-1.5871425969768715,-1.903660535421599,0.0
2019-11-05,1.0,-0.0,-0.7539896881905229,-0.9449423029707832,-1.5650626074146818,-1.8739872329977905,0.0
2019-11-06,1.0,-0.0,-0.7561338289962826,-0.9607806691449816,-1.5741635687732345,-1.9047087980173485,0.0
2019-11-07,1.0,-0.0,-0.7803877703206562,-0.9550086999751429,-1.5745090728312203,-1.9043624161073824,0.0
2019-11-08,1.0,-0.0,-0.7805636782181297,-0.9562620543769054,-1.5771791202637964,-1.9076090337833633,0.0
2019-11-11,1.0,-0.0,-0.7718616887997996,-0.9922951641192683,-1.583375093961413,-1.916624906038587,0.0
2019-11-12,1.0,-0.0,-0.7629699248120302,-0.9973057644110277,-1.5858395989974938,-1.9195488721804514,0.0
2019-11-13,1.0,-0.0,-0.7774027132029807,-1.1034329023629066,-1.5758231959747786,-1.9123622699191134,0.0
2019-11-14,1.0,-0.0,-0.7813078149920255,-1.0932695374800638,-1.5786921850079745,-1.9263795853269539,0.0
2019-11-15,1.0,-0.0,-0.7781471772904546,-1.1073460776165207,-1.5800780001278691,-1.9278818489866376,0.0
2019-11-18,1.0,-0.0,-0.7770725139449894,-1.1209206898762583,-1.5893441046355068,-1.9241520805283068,0.0
2019-11-19,1.0,-0.0,-0.8829885971890745,-1.1530761071333864,-1.6292760540970566,-1.9642004773269688,0.0
2019-11-20,1.0,-0.00894217394184275,-0.8912366695369942,-1.1638736172749553,-1.6184672451480426,-1.9412466052858184,0.0
2019-11-21,1.0,-0.07602771984121644,-0.8614007939177823,-1.227141223171634,-1.5976586153535624,-1.9659557289914553,0.0
2019-11-22,1.0,-0.0833277288317977,-0.8533189858094021,-1.2237541193086288,-1.6004438765216222,-1.964624386307082,0.0
2019-11-25,1.0,-0.08932753429240549,-0.8509869521579123,-1.2149213783874206,-1.5873536299765807,-1.948611575777852,0.0
2019-11-26,1.0,-0.08804653028479743,-0.8251771627222891,-1.2204171680705977,-1.5927263003075278,-1.9590185853723763,0.0
2019-11-27,1.0,-0.0860776439089692,-0.8314591700133869,-1.209103078982597,-1.5937751004016063,-1.9730923694779114,0.0
2019-11-29,1.0,-0.11820330969267141,-0.8266801756163459,-1.2530226274907128,-1.6145221209050997,-1.9419790611279975,0.0
2019-12-02,1.0,-0.14223373789717714,-0.8429019500886403,-1.3081276421655528,-1.6024819309968634,-1.922746488476749,0.0
2019-12-03,1.0,-0.12495750900809029,-0.8364946631314161,-1.297436943368006,-1.6059555374260657,-1.9337820382079,0.0
2019-12-04,1.0,-0.13534912292676268,-0.8667667735990717,-1.2923349941983482,-1.5977066411849021,-1.933383386799536,0.0
2019-12-05,1.0,-0.15225032738300365,-0.856089323867944,-1.3283479219794612,-1.5886001791991178,-1.9669860086842648,0.0
2019-12-06,1.0,-0.2174034499615895,-0.9076052796983028,-1.340805922201271,-1.5994133668552273,-1.9184998952440813,0.0
2019-12-09,1.0,-0.20389380530973453,-0.84870796460177,-1.4134513274336284,-1.6572743362831859,-1.9563893805309736,0.0
2019-12-10,1.0,-0.3253253253253253,-0.8592438592438592,-1.7067837067837066,-1.8424578424578422,-1.966273966273966,0.0
2019-12-11,1.0,-0.3346705755284678,-0.8500231445764541,-1.7159388983181607,-1.8421539885820086,-1.9720722110785371,0.0
2019-12-12,1.0,-0.3385126777983921,-0.8447742733457019,-1.7207019171304887,-1.848021026592455,-1.978354978354978,0.0
2019-12-13,1.0,-0.33470401117231746,-0.8412599891380246,-1.7463728760958959,-1.8550702149119405,-1.9811467142524635,0.0
2019-12-16,1.0,-0.3352471099387074,-0.8414151602141361,-1.7525797191403523,-1.8548374582977734,-1.9744743579796724,0.0
2019-12-17,1.0,-0.4584783296425182,-0.7902562480227776,-1.8259253400822524,-1.88864283454603,-1.9455077507118,0.0
2019-12-18,1.0,-0.579068999669858,-0.8391383294816771,-1.9107791350280618,-1.9384285242654342,-1.9862165731264443,0.0
2019-12-19,1.0,-0.5800546674397415,-0.8644081835500703,-1.9198210883790277,-1.9287666694276484,-1.9898119771390705,0.0
2019-12-20,1.0,-0.5868716244287495,-0.8894889904445368,-1.9349397590361446,-1.925716659742418,-1.9720814291649356,0.0
2019-12-23,1.0,-0.588616535105941,-0.8977980889073535,-1.9323639385126714,-1.9229746572496884,-1.9674283340257581,0.0
2019-12-24,1.0,-0.6087065717873587,-0.9079112599413981,-1.930514859773964,-1.9495186270406026,-1.9751360401841775,0.0
2019-12-26,1.0,-0.6184232644141873,-0.9039334341906203,-1.9383089594889897,-1.9642797108757775,-1.9798285426122035,0.0
2019-12-27,1.0,-0.6196484145007991,-0.9196736479098327,-1.9482715114812013,-1.9533181932879131,-1.9702245773403988,0.0
2019-12-30,1.0,-0.6478194726166329,-0.920554428668019,-1.9815753887762002,-1.9669540229885059,-1.9348377281947262,0.0
2019-12-31,1.0,-0.6353469456917733,-0.9404388714733543,-1.992374819961027,-1.9708548674065915,-1.9333220367703128,0.0
2020-01-02,1.0,-0.6355600883902771,-0.9432262451130375,-2.002889682134965,-1.9783273839877613,-1.9390617032126465,0.0
2020-01-03,1.0,-0.6273806473652745,-0.9455119993167649,-2.0198992228200527,-1.9879579810402255,-1.9597745324109659,0.0
2020-01-06,1.0,-0.6599137931034483,-0.9758620689655172,-2.047068965517241,-1.9858620689655173,-1.951896551724138,0.0
2020-01-07,1.0,-0.6610067229787967,-0.9735390449922426,-2.0475780037924496,-1.9875021548008964,-1.9496638510601623,0.0
2020-01-08,1.0,-0.6609512321213166,-0.9714802688264691,-2.0460106841288987,-1.9843184559710496,-1.953472341892125,0.0
2020-01-09,1.0,-0.6677026677026677,-0.9874816541483208,-2.0393680393680396,-1.9792799792799791,-1.959423292756626,0.0
2020-01-10,1.0,-0.6824476371819284,-0.9931625411113034,-2.0436212567076337,-1.9773238705210316,-1.958542496105245,0.0
2020-01-13,1.0,-0.6872132282919228,-0.9929876201194702,-2.04830750584365,-1.9746342308025278,-1.9541165267076444,0.0
2020-01-14,1.0,-0.7515040544075333,-0.9712267852471881,-2.093207777487139,-1.986921266021449,-1.9162961025372744,0.0
2020-01-15,1.0,-0.7553892748975592,-1.00864065562088,-2.1587386424371995,-2.0238731516123285,-1.9612506680919295,0.0
2020-01-16,1.0,-0.7528490028490028,-1.0012464387464388,-2.148682336182336,-2.0243055555555554,-1.97605056980057,0.0
2020-01-17,1.0,-0.7657969471068513,-1.005324813631523,-2.122381966631168,-2.0222754703585375,-1.958910188143415,0.0
2020-01-21,1.0,-0.7738243123336291,-1.011002661934339,-2.109582963620231,-2.023513753327418,-1.9551020408163267,0.0
2020-01-22,1.0,-0.7764966740576497,-1.0104656319290466,-2.107671840354767,-2.025809312638581,-1.9487361419068736,0.0
2020-01-23,1.0,-0.7993582315714413,-1.0125679650592745,-2.101345931009894,-2.040734468312684,-1.9595329351992157,0.0
2020-01-24,1.0,-0.8000534854697806,-1.0130147976466393,-2.1027812444285967,-2.0409163843822427,-1.9574790515243359,0.0
2020-01-27,1.0,-0.7793973868989423,-0.996978046395876,-2.1126122122478,-2.0318193938316593,-1.9672917962847747,0.0
2020-01-28,1.0,-0.7306501547987617,-1.0239716939407342,-2.1474568774878375,-2.016895179124281,-1.9267580716497126,0.0
2020-01-29,1.0,-0.708274647887324,-1.0249119718309858,-2.1361795774647887,-2.005193661971831,-1.9283450704225351,0.0
2020-01-30,1.0,-0.7211859933133908,-1.021819461551997,-2.1297730072144994,-2.0112616575752242,-1.9141298609889144,0.0
2020-01-31,1.0,-0.7032326444091149,-1.0522875816993464,-2.1366366366366365,-2.0174880763116056,-1.9227168344815404,0.0
2020-02-03,1.0,-0.6741133518776077,-1.017124478442281,-2.1028337969401947,-1.9885257301808066,-1.909944367176634,0.0
2020-02-04,1.0,-0.6624512776093547,-1.0035513209181464,-2.093980077955825,-1.9850151580770898,-1.9167605023819834,0.0
2020-02-05,1.0,-0.6160591471801925,-1.0073074277854195,-2.093621045392022,-1.9830639614855567,-1.8969222833562587,0.0
2020-02-06,1.0,-0.6377073128813268,-1.0040388416258486,-2.117212339950159,-1.9703531838102604,-1.8638824439288477,0.0
2020-02-07,1.0,-0.6296360037862491,-1.0184149384734533,-2.115824799931159,-1.9731520523190778,-1.8680836416831599,0.0
2020-02-10,1.0,-0.6202781593406593,-1.0198317307692308,-2.111092032967033,-1.969522664835165,-1.8644402472527473,0.0
2020-02-11,1.0,-0.6059412721513568,-1.01352623919185,-2.1001626573067376,-1.9619039465799162,-1.8794623747966785,0.0
2020-02-12,1.0,-0.6036376115305423,-1.0205902539464653,-2.103637611530542,-1.9618222374742624,-1.8894989704873026,0.0
2020-02-13,1.0,-0.608703130374957,-1.0309597523219816,-2.104919160646715,-1.9701582387340901,-1.8851909184726523,0.0
2020-02-14,1.0,-0.6011863823933975,-1.0437585969738652,-2.1172627235213204,-1.9473005502063272,-1.8873796423658873,0.0
2020-02-18,1.0,-0.5966979103964226,-1.0490153925531,-2.1104136211196147,-1.944535213689913,-1.8986155301401666,0.0
2020-02-19,1.0,-0.7899192371314586,-1.206577795076384,-2.45324511044079,-2.1938308844993673,-2.0867957575167853,0.0
2020-02-20,1.0,-0.8033044846577497,-1.2136113296616835,-2.495279307631786,-2.223446105428796,-2.099036191974823,0.0
2020-02-21,1.0,-0.7863281635878693,-1.2436036747999606,-2.5134841450162995,-2.2286871480786328,-2.106292601007606,0.0
2020-02-24,1.0,-0.7597609561752988,-1.2820717131474104,-2.5490039840637446,-2.2530876494023904,-2.116235059760956,0.0
2020-02-25,1.0,-0.6222201011740002,-1.3036174477426745,-2.5135057745537845,-2.1065190417104134,-1.9987591867901118,0.0
2020-02-26,1.0,-0.5712979890310786,-1.224405850091408,-2.4053016453382083,-2.031078610603291,-1.9085923217550276,0.0
2020-02-27,1.0,-0.5505908419497785,-1.2482459379615953,-2.451440177252585,-2.0465288035450517,-1.935099704579025,0.0
2020-02-28,1.0,-0.42140037755277154,-1.3175733653681139,-2.188004118757508,-1.8086493907671184,-1.845203363651965,0.0
2020-03-02,1.0,-0.4233933161953728,-1.3016281062553556,-2.1814910025706937,-1.8141388174807198,-1.8483290488431876,0.0
2020-03-03,1.0,-0.33550987505038293,-1.3866989117291415,-1.9006045949214028,-1.65981459089077,-1.7786376461104394,0.0
2020-03-04,1.0,-0.2230347349177331,-1.461728002543518,-1.9559653445672043,-1.5899372068992925,-1.7179079564422541,0.0
2020-03-05,1.0,-0.1758594346829641,-1.5831168831168831,-1.7553093964858673,-1.4659281894576013,-1.6592818945760124,0.0
2020-03-06,1.0,-0.17347168960072187,-1.6763666441085796,-1.6789984209339048,-1.3941649748101361,-1.596360628618693,0.0
2020-03-09,1.0,-0.15086593012839652,-1.6592266348163631,-1.6788593610032845,-1.383995222454464,-1.5919677515676323,0.0
2020-03-10,1.0,-0.5059445178335535,-1.1830911492734477,-1.4653236459709378,-1.2160501981505945,-1.2345442536327609,0.0
2020-03-11,1.0,-0.36063788907390804,-1.363648008197771,-1.4695785833226591,-1.0918406558216984,-1.1188036377609838,0.0
2020-03-12,1.0,-0.3837045217498006,-1.2011779863795327,-1.3665255537149519,-1.0821522792809375,-1.101785385606479,0.0
2020-03-13,1.0,-0.537204680945021,-0.9427025833517333,-1.203797747847207,-1.0093287701479356,-0.826948553764628,0.0
2020-03-16,1.0,-0.40995419218693707,-1.1318647382778322,-1.0988213495290546,-0.9022595089814196,-0.6039940295434659,0.0
2020-03-17,1.0,-0.4923055721438743,-0.8199733566080205,-0.7425237723368092,-0.9174973586292434,-0.6213882125958933,0.0
2020-03-18,1.0,-0.6199269584897896,-1.0515919962964868,-0.707731083791986,-1.1363612982871252,-0.6281055501260223,0.0
2020-03-19,1.0,-0.6166393106278211,-1.0458042675420598,-0.7040418547394337,-1.1384899466557243,-0.6243331965531391,0.0
2020-03-20,1.0,-1.3640315569151507,-1.6458702302366768,-1.3956689744002575,-1.5468523587184029,-1.0978103364997585,0.0
2020-03-23,1.0,-1.3378999049730755,-1.669068736141907,-1.323566677225214,-1.515045929680076,-1.0732499208108965,0.0
2020-03-24,1.0,-1.3573700111305453,-1.6947050405469866,-1.2986166322149786,-1.5160597869295596,-1.0835585943711241,0.0
2020-03-25,1.0,-1.3113278886872355,-1.6499546279491832,-1.1408045977011494,-1.4634754990925591,-0.9965214761040533,0.0
2020-03-26,1.0,-1.3124434389140271,-1.6454751131221719,-1.1319758672699851,-1.4573906485671193,-0.9941930618401207,0.0
2020-03-27,1.0,-1.268253504672897,-1.6132447429906542,-1.0622079439252337,-1.4173481308411213,-0.9404205607476636,0.0
2020-03-30,1.0,-1.2535885167464114,-1.6070030448020878,-1.0588661736987095,-1.4100333478323908,-0.9201101928374655,0.0
2020-03-31,1.0,-1.2513131018383423,-1.6345199883279837,-1.0659468923256492,-1.4130434782608696,-0.9301867522614532,0.0
2020-04-01,1.0,-1.2931535424271774,-1.706101467630187,-1.0582582135141176,-1.4592862996349552,-0.9330999031513075,0.0
2020-04-02,1.0,-1.2801664355062412,-1.6531133659391195,-1.0246733338199867,-1.4432440324111249,-0.8986057376450836,0.0
2020-04-03,1.0,-1.2745212262433552,-1.656156702832593,-1.020316027088036,-1.4345736547003567,-0.8961625282167043,0.0
2020-04-06,1.0,-1.275483495710339,-1.6482477824632835,-1.0168678202704668,-1.434564490330086,-0.8954485967718483,0.0
2020-04-07,1.0,-1.2209727298285074,-1.5927045262861963,-0.9640849030081529,-1.4013213382063539,-0.8492409333708182,0.0
2020-04-08,1.0,-1.2207299064763377,-1.5932072287462202,-0.9625202165811124,-1.402362703044793,-0.8530342451304409,0.0
2020-04-09,1.0,-1.215954257025312,-1.5719266438881527,-0.960323547869744,-1.3921623317760266,-0.8326476535806429,0.0
2020-04-13,1.0,-1.2187043351193374,-1.556954978776703,-0.9608238814278756,-1.3920395240414725,-0.8299352863405469,0.0
2020-04-14,1.0,-1.2211016831269996,-1.5500069550702462,-0.9650855473640284,-1.3909444985394352,-0.8279315621087774,0.0
2020-04-15,1.0,-1.1975778546712805,-1.5617301038062286,-0.9414532871972319,-1.385051903114187,-0.8345328719723184,0.0
2020-04-16,1.0,-1.1503804565478575,-1.5170204245094112,-0.8989454011480442,-1.3182485649446,-0.7900146842878121,0.0
2020-04-17,1.0,-1.1461168935148116,-1.5287563384040563,-0.8893781692020282,-1.3158526821457166,-0.7918334667734186,0.0
2020-04-20,1.0,-1.1463479592516146,-1.5287302749850191,-0.8849457354018244,-1.3161994806578334,-0.7819428723616753,0.0
2020-04-21,1.0,-1.148793298317931,-1.5345389269330496,-0.8829865035569445,-1.3113489794561533,-0.7707599228774683,0.0
2020-04-22,1.0,-1.1366348448687351,-1.5524396711747546,-0.8655529037390614,-1.3117210289047998,-0.7631927870591355,0.0
2020-04-23,1.0,-1.12504132777888,-1.5607353038418301,-0.8547245916815447,-1.3067513059578124,-0.765324340408649,0.0
2020-04-24,1.0,-1.1277457030990776,-1.5729643639259407,-0.8552657774238503,-1.3113013471365054,-0.7687968677417214,0.0
2020-04-27,1.0,-1.1378301070977184,-1.576664671057008,-0.8476684627153596,-1.314308521253243,-0.7755604337124992,0.0
2020-04-28,1.0,-1.140418465626038,-1.5723679840584526,-0.8432414480239124,-1.316306874792428,-0.7699103287944206,0.0
2020-04-29,1.0,-1.134895798655037,-1.5885877888008524,-0.8356082295758707,-1.3175977095678808,-0.7814767960583262,0.0
2020-04-30,1.0,-1.13069949043743,-1.570974786579313,-0.8329031831116406,-1.3193038184104295,-0.763880616769241,0.0
2020-05-01,1.0,-1.1538257701225572,-1.5501821795296458,-0.8393507784034449,-1.3312355084465053,-0.750049685326267,0.0
2020-05-04,1.0,-1.1528565773848793,-1.549214936007389,-0.8296609051326034,-1.3313101992347276,-0.7341337907375644,0.0
2020-05-05,1.0,-1.152525586001981,-1.5503466490590954,-0.8253549026081215,-1.3339055793991417,-0.7406404754044239,0.0
2020-05-06,1.0,-1.1507102741988768,-1.5521638586058801,-0.8205483977535513,-1.3361744301288403,-0.747604889329369,0.0
2020-05-07,1.0,-1.1541360841102954,-1.5565694637307412,-0.8188851418369372,-1.3361105600740593,-0.7466772465780599,0.0
2020-05-08,1.0,-1.153139458030403,-1.5585591539986783,-0.8173165895571712,-1.3361533377395904,-0.7442828816920027,0.0
2020-05-11,1.0,-1.1597254306646425,-1.5412184014256485,-0.8244340307570457,-1.3411655996303873,-0.7337469473962115,0.0
2020-05-12,1.0,-1.1602534486172529,-1.5416804171341825,-0.8248300442215035,-1.3410995973863111,-0.7323609002706092,0.0
2020-05-13,1.0,-1.1600632869668404,-1.545981936844881,-0.8187751334959458,-1.344386577889116,-0.7231854439976269,0.0
2020-05-14,1.0,-1.1622370243355538,-1.5512101826815277,-0.8120424718063709,-1.3494691024203656,-0.7199762579964388,0.0
2020-05-15,1.0,-1.1702113606340818,-1.5507926023778071,-0.8124174372523117,-1.3546235138705416,-0.7169749009247027,0.0
2020-05-18,1.0,-1.175589716406043,-1.556718791412669,-0.8124171746620726,-1.3562814736284126,-0.7250198780811026,0.0
2020-05-19,1.0,-1.1797967801530747,-1.5413697545526526,-0.8213248878332013,-1.35754816574294,-0.6980073898126155,0.0
2020-05-20,1.0,-1.1815063975728795,-1.5364068064899088,-0.8233082706766917,-1.3578024007386889,-0.6963461284790924,0.0
2020-05-21,1.0,-1.1844237991697966,-1.53330697766357,-0.8242076826777361,-1.358964222178296,-0.6880147591750676,0.0
2020-05-22,1.0,-1.1841238471673254,-1.5364953886693018,-0.8213438735177866,-1.357905138339921,-0.6877470355731227,0.0
2020-05-26,1.0,-1.183704386773811,-1.5358319062047159,-0.8215650111974706,-1.3575286523514687,-0.6881175075747595,0.0
2020-05-27,1.0,-1.1838240136995326,-1.5379700981360733,-0.8204570901666338,-1.3586247777119147,-0.6855035236777977,0.0
2020-05-28,1.0,-1.1912500000000001,-1.5286842105263159,-0.8269736842105264,-1.3602631578947368,-0.6718421052631579,0.0
2020-05-29,1.0,-1.1923709306149293,-1.5269319302860902,-0.8273594212430122,-1.3617231173955937,-0.6683985531075305,0.0
2020-06-01,1.0,-1.1912025774212638,-1.5272535998421986,-0.825432309816556,-1.3613649812610955,-0.6697350253139589,0.0
2020-06-02,1.0,-1.1929050941160986,-1.529090430433066,-0.8262472028432277,-1.3625115177043572,-0.6708569172041596,0.0
2020-06-03,1.0,-1.192970909569567,-1.5288929840726604,-0.8299986836909307,-1.3611952086349877,-0.668421745425826,0.0
2020-06-04,1.0,-1.1953546519278853,-1.5248058955125674,-0.8362942492433214,-1.3617581260692195,-0.6617318068166864,0.0
2020-06-05,1.0,-1.1878995584261518,-1.528570487049364,-0.8315428722072102,-1.3641336584722863,-0.6785737823765899,0.0
2020-06-08,1.0,-1.1881819376889706,-1.5145918233206257,-0.843762324175102,-1.3607861180491652,-0.6655711844353885,0.0
2020-06-09,1.0,-1.194205374154129,-1.5119243150909927,-0.8452138492871689,-1.3613428815452335,-0.6572498521779121,0.0
2020-06-10,1.0,-1.1939975044329152,-1.5127076902869903,-0.8470480068299732,-1.3615945360215407,-0.6519340644907073,0.0
2020-06-11,1.0,-1.1911957950065701,-1.5203679369250984,-0.8422470433639947,-1.3608409986859396,-0.6556504599211563,0.0
2020-06-12,1.0,-1.1759127854470393,-1.4802606115339958,-0.8441491420461876,-1.342665462520965,-0.6077925428976907,0.0
2020-06-15,1.0,-1.1792623162238844,-1.477302037657983,-0.8454346143925716,-1.344531854526696,-0.6018184163012639,0.0
2020-06-16,1.0,-1.1801790198982547,-1.4690578916865218,-0.8433253912035545,-1.346062206194861,-0.6009401764440724,0.0
2020-06-17,1.0,-1.1771020827976344,-1.4649010028284906,-0.8421830804834146,-1.3443687323219338,-0.5997685780406273,0.0
2020-06-18,1.0,-1.1776049366844505,-1.4637783634376806,-0.8429645818602558,-1.3444108761329303,-0.5992800668509352,0.0
2020-06-19,1.0,-1.1793915224802212,-1.4650414871036213,-0.8438283913295169,-1.3456615424197595,-0.5982504663279089,0.0
2020-06-22,1.0,-1.1803025426456388,-1.4648857418731895,-0.8507885420019312,-1.3445123913743162,-0.5965883488896041,0.0
2020-06-23,1.0,-1.1785300553481788,-1.4627365169262454,-0.8499806924958168,-1.3447676663663277,-0.5998841549749003,0.0
2020-06-24,1.0,-1.178068086749469,-1.462771092090868,-0.8500547010747154,-1.3445524165004183,-0.5999742583177811,0.0
2020-06-25,1.0,-1.1736676713910088,-1.4587956134162765,-0.8482652472263195,-1.3406015519784518,-0.5918040146219457,0.0
2020-06-26,1.0,-1.1725728933034285,-1.4582505607177187,-0.8458827298942647,-1.3401473886574817,-0.5912848446010894,0.0
2020-06-29,1.0,-1.1750224387742016,-1.4626875240415436,-0.8438261315553275,-1.3446595717399668,-0.58494678804975,0.0
2020-06-30,1.0,-1.1767042542286006,-1.458803177857509,-0.8441824705279344,-1.3457201435161457,-0.5814966683751922,0.0
2020-07-01,1.0,-1.1696183108496898,-1.4591138673997828,-0.8373505530336935,-1.346397289175884,-0.5810370180934723,0.0
2020-07-02,1.0,-1.1629899609949483,-1.4674211906132106,-0.8330455911503294,-1.3428607967261335,-0.5879531939382313,0.0
2020-07-06,1.0,-1.1632992327365728,-1.4675191815856776,-0.8328005115089514,-1.3429028132992327,-0.5874040920716112,0.0
2020-07-07,1.0,-1.1565034161292382,-1.4730860098333438,-0.8267032756528957,-1.3411021007598494,-0.587829640508269,0.0
2020-07-08,1.0,-1.1571018193424831,-1.4727736993297158,-0.8291094797318863,-1.3400574529205234,-0.5847430577721033,0.0
2020-07-09,1.0,-1.1545187643604797,-1.4745340822057698,-0.8265254020934388,-1.339481746234363,-0.5873755425070206,0.0
2020-07-10,1.0,-1.1577939486786673,-1.475360653644836,-0.8282267330524704,-1.3393335886633475,-0.5825992595429593,0.0
2020-07-13,1.0,-1.1608065854125456,-1.4755280454342417,-0.8283453512858147,-1.3394167570671942,-0.5771169676472466,0.0
2020-07-14,1.0,-1.150293442204644,-1.4730160755294717,-0.8187037509568768,-1.3462618014799694,-0.5909032916560347,0.0
2020-07-15,1.0,-1.1526094168686998,-1.468674237590915,-0.8212326145208626,-1.346497384203139,-0.5909786908255711,0.0
2020-07-16,1.0,-1.1551757127367817,-1.4610625677658013,-0.8240959244849798,-1.3474073601632757,-0.5902162127686714,0.0
2020-07-17,1.0,-1.0946997776130467,-1.4356931060044478,-0.7678527304175933,-1.293736100815419,-0.5854336545589325,0.0
2020-07-20,1.0,-1.1071561684681326,-1.4332215182010186,-0.7807181016275312,-1.2992297179773884,-0.5916262889799975,0.0
2020-07-21,1.0,-1.0943185346165787,-1.4386215461036946,-0.7740453275380317,-1.3014591741695127,-0.6007451102142192,0.0
2020-07-22,1.0,-1.092280004964627,-1.4404244756112696,-0.7714409829961524,-1.3005461089735633,-0.6010922179471268,0.0
2020-07-23,1.0,-1.0964716113802957,-1.4465150950428625,-0.7744440303143247,-1.3012796620698222,-0.5933035159647161,0.0
2020-07-24,1.0,-1.0847867916330458,-1.4544100304140029,-0.766246663770095,-1.2984917137359568,-0.60300415864937,0.0
2020-07-27,1.0,-1.086643495531281,-1.4526439920556107,-0.7673162859980138,-1.2995283018867925,-0.6004220456802383,0.0
2020-07-28,1.0,-1.0870673047044932,-1.4478279783730037,-0.7643403144615002,-1.3058852774843082,-0.6094711329314524,0.0
2020-07-29,1.0,-1.094013359136026,-1.4421624321118671,-0.7715837443036394,-1.3108184031462637,-0.6240714151944566,0.0
2020-07-30,1.0,-1.0921782486755998,-1.4352757868494856,-0.7707073854783422,-1.3105017139295732,-0.6238080398878155,0.0
