Date,EGBN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.690680059278775,-0.0,-1.4652972171908447,-0.960604314177507,0.0
2019-09-25,1.0,-0.0,-0.6821918934473402,-0.0,-1.4695387651072926,-0.9591383704678123,0.0
2019-09-26,1.0,-0.0,-0.67312015988009,-0.033807977350320595,-1.5261886918144725,-0.9304271796152885,0.0
2019-09-27,1.0,-0.0,-0.6535386686863587,-0.050323992257847346,-1.546410839013717,-0.9574602373138096,0.0
2019-09-30,1.0,-0.0,-0.5893693313646909,-0.09976798143851508,-1.5507276945792026,-0.9786542923433874,0.0
2019-10-01,1.0,-0.0,-0.5684579045048085,-0.11633203981778302,-1.549097351105112,-0.9840981947022102,0.0
2019-10-02,1.0,-0.0,-0.5956518053907442,-0.16129852517375826,-1.5369554161722325,-0.9441006950330564,0.0
2019-10-03,1.0,-0.0,-0.5986290936785986,-0.15147668613015147,-1.5426504188880428,-0.9384784632309385,0.0
2019-10-04,1.0,-0.0,-0.631950500394502,-0.16776711930567667,-1.4566670819318135,-0.8962667663303019,0.0
2019-10-07,1.0,-0.0,-0.6421710689740829,-0.16403080235157738,-1.44406723524054,-0.8897905108884656,0.0
2019-10-08,1.0,-0.0,-0.6487722478576138,-0.1732448912326961,-1.416282135794331,-0.8816331575477918,0.0
2019-10-09,1.0,-0.0,-0.6531365313653136,-0.16195161951619516,-1.418409184091841,-0.8665846658466584,0.0
2019-10-10,1.0,-0.0,-0.6829370395177495,-0.21655224380442062,-1.3928332217012727,-0.8938797722705961,0.0
2019-10-11,1.0,-0.0,-0.691084011983628,-0.2567196928140428,-1.3742773956707033,-0.8974640280180598,0.0
2019-10-14,1.0,-0.0,-0.6684600720186401,-0.29125185342088544,-1.3938148697309893,-0.8828214361364117,0.0
2019-10-15,1.0,-0.0,-0.6732899298215947,-0.31715566077619006,-1.3836983174093176,-0.8533863194385728,0.0
2019-10-16,1.0,-0.0,-0.6914893617021276,-0.33148258031702976,-1.3736543188946342,-0.8417394252776129,0.0
2019-10-17,1.0,-0.0,-0.6596394485683988,-0.37306468716861085,-1.3615270413573701,-0.8475503711558855,0.0
2019-10-18,1.0,-0.0,-0.6927954381037491,-0.39167624154219327,-1.327971403038427,-0.8430571513681433,0.0
2019-10-21,1.0,-0.0,-0.6731212147061332,-0.39315874776081206,-1.3282436236458244,-0.8706389149535102,0.0
2019-10-22,1.0,-0.0,-0.6634479812005981,-0.3944029053621021,-1.3326639606921598,-0.8821192052980132,0.0
2019-10-23,1.0,-0.0,-0.6636181033377495,-0.38796529766229326,-1.3354416855421172,-0.8867045600239326,0.0
2019-10-24,1.0,-0.0,-0.6522695892302381,-0.45007766655160514,-1.332844321712116,-0.8796599930963065,0.0
2019-10-25,1.0,-0.0,-0.6547916846372811,-0.4366859311653584,-1.3359354783058743,-0.8855775036660054,0.0
2019-10-28,1.0,-0.0,-0.6750854127924577,-0.45059032132508764,-1.334861393417809,-0.8641612247545734,0.0
2019-10-29,1.0,-0.0,-0.6753666201117319,-0.5074633379888268,-1.3116707402234637,-0.8699371508379888,0.0
2019-10-30,1.0,-0.0,-0.6809374181722964,-0.5074626865671641,-1.3077594483721742,-0.8679409967705333,0.0
2019-10-31,1.0,-0.0,-0.6679284239504474,-0.4930746730901583,-1.2494838265657262,-0.8909583620096353,0.0
2019-11-01,1.0,-0.0,-0.6677133516861666,-0.4922573984858913,-1.2534841706813489,-0.8879903647625603,0.0
2019-11-04,1.0,-0.0,-0.6560474002833712,-0.5085226052981838,-1.2537031471383795,-0.8752307758361599,0.0
2019-11-05,1.0,-0.0,-0.6794500410739764,-0.6170608327208268,-1.2042889878507501,-0.8227333650395607,0.0
2019-11-06,1.0,-0.0,-0.6700160946539649,-0.6160772543390317,-1.19844273348123,-0.8654138936012875,0.0
2019-11-07,1.0,-0.0,-0.7041376626745645,-0.603182152276363,-1.1692247827402829,-0.8470318647585283,0.0
2019-11-08,1.0,-0.0,-0.6947846786409868,-0.6073577147803506,-1.173425665440381,-0.8525427396667388,0.0
2019-11-11,1.0,-0.0,-0.6914648462976651,-0.6221140049567373,-1.175920692204009,-0.858515587634245,0.0
2019-11-12,1.0,-0.0,-0.6970487243012997,-0.6199417568566089,-1.1735558742991266,-0.8559568826878776,0.0
2019-11-13,1.0,-0.0,-0.7049469964664311,-0.6912102473498233,-1.1670494699646643,-0.8537544169611307,0.0
2019-11-14,1.0,-0.0,-0.7026455026455026,-0.6847001763668431,-1.1569664902998238,-0.8648589065255732,0.0
2019-11-15,1.0,-0.0,-0.7004943939260175,-0.6952856007769048,-1.1528648362320122,-0.8656307936788206,0.0
2019-11-18,1.0,-0.0,-0.6946433306815168,-0.7018916290992664,-1.1595509590736321,-0.8635640413683374,0.0
2019-11-19,1.0,-0.0,-0.7416715902376949,-0.7273099122846884,-1.185020224514839,-0.8908330682179703,0.0
2019-11-20,1.0,-0.0,-0.7428077989365086,-0.7287642594191701,-1.1838385674680725,-0.8893787210834886,0.0
2019-11-21,1.0,-0.0,-0.7286157551058213,-0.7942388737090724,-1.1853378409669801,-0.9228916778585653,0.0
2019-11-22,1.0,-0.0,-0.7255936675461742,-0.788084988196084,-1.187335092348285,-0.9279729667175856,0.0
2019-11-25,1.0,-0.0,-0.7255264984957186,-0.787826891923166,-1.187410321684795,-0.9278407775977783,0.0
2019-11-26,1.0,-0.0,-0.7057381976233412,-0.7902159337864706,-1.1941554538308596,-0.9337402321172609,0.0
2019-11-27,1.0,-0.0,-0.7071580504947749,-0.7851660038842134,-1.1937482659761398,-0.937991306760381,0.0
2019-11-29,1.0,-0.0,-0.7046907817969662,-0.8162893815635939,-1.210875145857643,-0.9355425904317387,0.0
2019-12-02,1.0,-0.0,-0.71875,-0.8683812405446294,-1.2102874432677762,-0.9302666414523448,0.0
2019-12-03,1.0,-0.0,-0.711582920500118,-0.854210898796886,-1.2134937485255957,-0.9388063222458126,0.0
2019-12-04,1.0,-0.0,-0.7303819114573438,-0.8683260497814933,-1.2178890366711002,-0.9334980049401481,0.0
2019-12-05,1.0,-0.0,-0.7158156435264869,-0.8963472939376553,-1.198651749856569,-0.9702141900937081,0.0
2019-12-06,1.0,-0.0,-0.7589964643773914,-0.9218288371191942,-1.2193054681067468,-0.94323630551654,0.0
2019-12-09,1.0,-0.0,-0.7238251041046996,-0.9837894110648422,-1.2696807455879437,-0.980021812413246,0.0
2019-12-10,1.0,-0.0,-0.7414538095498552,-1.257780451785812,-1.4668271071487173,-1.0035005196083793,0.0
2019-12-11,1.0,-0.001917072903543846,-0.7319932080845704,-1.2665826806156542,-1.4671085063263403,-1.0097496850523087,0.0
2019-12-12,1.0,-0.005143357408623331,-0.7272926242066098,-1.2624753775443203,-1.4667323265484788,-1.0100131319763623,0.0
2019-12-13,1.0,-0.0024130744762531535,-0.7247998245036744,-1.284687945596139,-1.4664911703411212,-1.005923000987167,0.0
2019-12-16,1.0,-0.005430311008721408,-0.7220668092808952,-1.2941144204925676,-1.468213482529757,-0.9953924633865394,0.0
2019-12-17,1.0,-0.10483689538807649,-0.6801462317210348,-1.357705286839145,-1.4997187851518559,-0.9818897637795275,0.0
2019-12-18,1.0,-0.20424481157034513,-0.7150920101122935,-1.419013463460521,-1.5287200893644541,-1.01217002763243,0.0
2019-12-19,1.0,-0.2036076397076161,-0.7436925253477953,-1.4238387172836595,-1.5097854279651026,-1.013852864890356,0.0
2019-12-20,1.0,-0.2073719086498639,-0.7638740977399124,-1.4360430718258193,-1.509052183173589,-1.0001183291918117,0.0
2019-12-23,1.0,-0.2083013066871637,-0.7733104712351445,-1.4319754035357417,-1.5044048956424052,-0.9945603973274996,0.0
2019-12-24,1.0,-0.2047136850832001,-0.7724877124415231,-1.4418783679753657,-1.5059513235032864,-0.9966838396399597,0.0
2019-12-26,1.0,-0.20529526742877452,-0.7745069004323875,-1.4429307587514066,-1.5052419593674111,-0.9950838121186993,0.0
2019-12-27,1.0,-0.20403920403920403,-0.7876447876447876,-1.4562518562518563,-1.5002673002673004,-0.9918621918621918,0.0
2019-12-30,1.0,-0.22371725870111228,-0.7881832316708527,-1.4821193637124745,-1.5130367180959214,-0.9730893433799784,0.0
2019-12-31,1.0,-0.21112230983577404,-0.7769609296258968,-1.4777375941186934,-1.4965909764629157,-0.9663840635560563,0.0
2020-01-02,1.0,-0.20793417572729947,-0.7830149867763737,-1.4558330884513666,-1.4762268586541287,-0.9541580957978254,0.0
2020-01-03,1.0,-0.18650676434099367,-0.7942340639215455,-1.481006675725173,-1.4807703668694983,-0.9652035210019495,0.0
2020-01-06,1.0,-0.21734227550596474,-0.8100183987180247,-1.4790788770846934,-1.4664371772805507,-0.9622529526974894,0.0
2020-01-07,1.0,-0.21058872354301303,-0.8134226596312326,-1.4779747435821429,-1.4587656370427462,-0.9679255350684769,0.0
2020-01-08,1.0,-0.21326705722232087,-0.8140718385703296,-1.4665364814486064,-1.4484880762175276,-0.9751464583703178,0.0
2020-01-09,1.0,-0.22559640087610253,-0.8258450245663884,-1.4537382347717989,-1.4388208133546438,-0.9756111999052863,0.0
2020-01-10,1.0,-0.24181538825197965,-0.8233069377142181,-1.4496513414490013,-1.4272544616475593,-0.967438837016901,0.0
2020-01-13,1.0,-0.24974930690733207,-0.823276116321595,-1.450362767651743,-1.4176841856898486,-0.9576476139916239,0.0
2020-01-14,1.0,-0.3018272721861794,-0.8071543360514256,-1.485685375870484,-1.4275935956193084,-0.9297065650854116,0.0
2020-01-15,1.0,-0.313059989319409,-0.8117842520619473,-1.4737435471429419,-1.4139322375838128,-0.9210822998872604,0.0
2020-01-16,1.0,-0.3156801044944488,-0.8026479843258327,-1.4614973579528587,-1.4201151813809894,-0.9372439589146827,0.0
2020-01-17,1.0,-0.32809068787465134,-0.7980889073535522,-1.450946643717728,-1.4263161018458068,-0.931627989791679,0.0
2020-01-21,1.0,-0.3363322211630124,-0.8107125834127741,-1.4451858913250715,-1.4344018112488084,-0.9314227836034319,0.0
2020-01-22,1.0,-0.3371469431533786,-0.8081873435824097,-1.4489929686568943,-1.435406983672983,-0.9289715171016566,0.0
2020-01-23,1.0,-0.3551580202742994,-0.7963029218843173,-1.423315444245677,-1.4380441264162196,-0.9502087060226595,0.0
2020-01-24,1.0,-0.35537682454572533,-0.7984509979148049,-1.424069109323801,-1.4368185880250224,-0.9430443848674411,0.0
2020-01-27,1.0,-0.3399905179566196,-0.7732606376674174,-1.43006993006993,-1.432736754770653,-0.9502192722531706,0.0
2020-01-28,1.0,-0.2971215792895561,-0.8056031680359359,-1.464802884331225,-1.4311720550859979,-0.9118151190968733,0.0
2020-01-29,1.0,-0.27662835249042145,-0.8103153551429414,-1.4669613910993222,-1.4279988211022694,-0.9126436781609195,0.0
2020-01-30,1.0,-0.2838299375809681,-0.8037922506183018,-1.46119420562949,-1.4322223530797313,-0.9075491697091038,0.0
2020-01-31,1.0,-0.2768802887744837,-0.8159654417421149,-1.472158115864844,-1.4394934611515475,-0.9129534291969938,0.0
2020-02-03,1.0,-0.2540644484587145,-0.796049181283142,-1.4511392110016899,-1.4253248645183847,-0.9005302721286639,0.0
2020-02-04,1.0,-0.24629801018047198,-0.780136510874595,-1.4386279500231374,-1.4153748264692272,-0.9039217954650623,0.0
2020-02-05,1.0,-0.20663104062517956,-0.7867609032925358,-1.4464747457334943,-1.418605987473424,-0.8876630466011608,0.0
2020-02-06,1.0,-0.2362675247069639,-0.78625603309584,-1.4736267524706963,-1.4011721443346357,-0.8484831073316479,0.0
2020-02-07,1.0,-0.2331859169490552,-0.7915685486186894,-1.4704497156969734,-1.3994601114238125,-0.8488311986675091,0.0
2020-02-10,1.0,-0.2366158431732202,-0.7765103748710306,-1.4703083801444459,-1.400722228591081,-0.8479307577668234,0.0
2020-02-11,1.0,-0.22502286236854138,-0.7716049382716049,-1.4625628715134888,-1.395118884316415,-0.861225422953818,0.0
2020-02-12,1.0,-0.23234285714285716,-0.7670285714285714,-1.4561714285714287,-1.3982857142857144,-0.8604571428571428,0.0
2020-02-13,1.0,-0.22871671808936123,-0.7766540966746657,-1.461033024797166,-1.3997257456290708,-0.8475031424980001,0.0
2020-02-14,1.0,-0.22717646385438728,-0.7840421269532367,-1.4721538549596473,-1.3885295632762864,-0.8519260488810028,0.0
2020-02-18,1.0,-0.22640105329440724,-0.7859637071383594,-1.4698608964451312,-1.3866849848302707,-0.8555727288339344,0.0
2020-02-19,1.0,-0.23046023183748424,-0.8000688626190748,-1.4733731206243543,-1.3819579938023643,-0.8526913806955124,0.0
2020-02-20,1.0,-0.24080903538089202,-0.800679958511006,-1.479082632246168,-1.386251008413046,-0.8554800046098883,0.0
2020-02-21,1.0,-0.22741415072597373,-0.8104401935929939,-1.4830606130444806,-1.3856879465314589,-0.8551509564415765,0.0
2020-02-24,1.0,-0.1935803910125474,-0.8399182958856142,-1.5245404143565802,-1.4133644587102423,-0.8646046104464546,0.0
2020-02-25,1.0,-0.10271766766483982,-0.879032713712639,-1.5511610825470366,-1.3193965760777444,-0.797728685236454,0.0
2020-02-26,1.0,-0.09098853085745494,-0.835390496996177,-1.5057345712725285,-1.298634625887493,-0.7307482250136537,0.0
2020-02-27,1.0,-0.09553688345700569,-0.8341335661283282,-1.500491051942383,-1.2971955477957224,-0.7288302051505893,0.0
2020-02-28,1.0,-0.05669973311848532,-0.8741628480789567,-1.3036910217030064,-1.1228662067576414,-0.6780804672944257,0.0
2020-03-02,1.0,-0.03176213912425795,-0.8999949261758589,-1.333451722563296,-1.1286721802222337,-0.6799431731696179,0.0
2020-03-03,1.0,-0.011966380169998576,-0.9333301676242937,-1.1438814758535543,-1.016952371907498,-0.6424331639678997,0.0
2020-03-04,1.0,-0.0,-0.9830698718548311,-1.1660274997661584,-0.9583762042839771,-0.5693574034234402,0.0
2020-03-05,1.0,-0.0,-1.0643890207316526,-1.0197913401692562,-0.8639233421394349,-0.5295750682846012,0.0
2020-03-06,1.0,-0.0,-1.088322230555433,-0.988088410464552,-0.8282084086998721,-0.5070807782238497,0.0
2020-03-09,1.0,-0.0,-1.0878798493738506,-0.984280584989929,-0.818372887293108,-0.4881338120676066,0.0
2020-03-10,1.0,-0.20772261623325453,-0.8153270291568163,-0.798148148148148,-0.6854215918045705,-0.4334121355397951,0.0
2020-03-11,1.0,-0.1412711735083168,-0.8879520830154127,-0.7834961086525255,-0.6211277277582786,-0.3811994506332977,0.0
2020-03-12,1.0,-0.15981903115459595,-0.8020745209107294,-0.7244638981866333,-0.6216206275057933,-0.3702504873652849,0.0
2020-03-13,1.0,-0.2524167921057033,-0.6463288175280147,-0.6129787589897976,-0.5610302726208396,-0.2723197859173775,0.0
2020-03-16,1.0,-0.17119117087403274,-0.809177977927185,-0.5819167829506533,-0.5091018647722948,-0.10002537105163009,0.0
2020-03-17,1.0,-0.24334756418504006,-0.5860869056669981,-0.4061641031639277,-0.4901163810749167,-0.19843265688051934,0.0
2020-03-18,1.0,-0.24116091920629848,-0.5874320908747567,-0.39016879230702184,-0.485488509921269,-0.2009238546236309,0.0
2020-03-19,1.0,-0.23987807683459855,-0.565706234184495,-0.38354037267080743,-0.48386818495514144,-0.2025534851621808,0.0
2020-03-20,1.0,-0.24574329224075417,-0.6430166787527193,-0.36217548948513417,-0.4842639593908629,-0.16548223350253807,0.0
2020-03-23,1.0,-0.2473924286004823,-0.6386007728289608,-0.3667741654318835,-0.4845288939248671,-0.16807577210261773,0.0
2020-03-24,1.0,-0.26675366101203424,-0.6508046976946499,-0.33373930694504855,-0.47443816151950124,-0.1741046831955923,0.0
2020-03-25,1.0,-0.26717126073203795,-0.6415499322187076,-0.28648892905558065,-0.4625225937641211,-0.1664877993673746,0.0
2020-03-26,1.0,-0.25961538461538464,-0.6413660086226458,-0.30131041524846836,-0.46670070342636716,-0.1674324937599274,0.0
2020-03-27,1.0,-0.2553120107358533,-0.6362670543502572,-0.28159248490270633,-0.4630395884589577,-0.15955602773428765,0.0
2020-03-30,1.0,-0.2514448446268532,-0.6392495183851244,-0.28257531339866543,-0.46461177653069774,-0.15408884049473714,0.0
2020-03-31,1.0,-0.24098829938022842,-0.648314388149301,-0.28459464717489785,-0.45493454878963896,-0.15041271782329563,0.0
2020-04-01,1.0,-0.24515412385448487,-0.6618439322410442,-0.2703971119133574,-0.4566787003610109,-0.14293251874479312,0.0
2020-04-02,1.0,-0.2549408202587393,-0.632039636663914,-0.2632810349573355,-0.4659785301403798,-0.13633360858794383,0.0
2020-04-03,1.0,-0.2549084309519881,-0.6336413133146346,-0.26282791618544793,-0.4630424022438542,-0.13540119892207006,0.0
2020-04-06,1.0,-0.25689157619898306,-0.6296001099354129,-0.2612889927167789,-0.46447711969218086,-0.13612752507901607,0.0
2020-04-07,1.0,-0.24513154326010306,-0.6163818822891238,-0.2526986710062381,-0.4640358014646053,-0.1340113913751017,0.0
2020-04-08,1.0,-0.24345351043643262,-0.618541610192464,-0.24787205204662507,-0.4622390891840607,-0.13865546218487396,0.0
2020-04-09,1.0,-0.24369952848084112,-0.6186927537802829,-0.24873990569616822,-0.46187198525825157,-0.13684895127635358,0.0
2020-04-13,1.0,-0.24825326328332342,-0.6061311812814819,-0.25258625358825765,-0.4623571467258842,-0.13879109570492337,0.0
2020-04-14,1.0,-0.24150501945207714,-0.6297303914900563,-0.23622711320292733,-0.46932557063960606,-0.14380934243817503,0.0
2020-04-15,1.0,-0.21368680975768592,-0.6480883510161994,-0.2143380457493284,-0.47298727376332994,-0.16440995305673892,0.0
2020-04-16,1.0,-0.20617659852109615,-0.6586831230969987,-0.20846020008699434,-0.4762940408873423,-0.16895933014354067,0.0
2020-04-17,1.0,-0.20335389883945315,-0.6617563123420216,-0.20435952490962958,-0.47634060826787705,-0.1720979534150518,0.0
2020-04-20,1.0,-0.20006529190924421,-0.6653517601610534,-0.19669187659829152,-0.48071168181076224,-0.17770281299308993,0.0
2020-04-21,1.0,-0.20356199449906048,-0.6660766319000028,-0.19648157729909319,-0.4807058631300891,-0.17643855014841645,0.0
2020-04-22,1.0,-0.19144315343685525,-0.6874524921272668,-0.18074709523292432,-0.48724074275165596,-0.1678521012053426,0.0
2020-04-23,1.0,-0.1907346595380899,-0.6879257470078974,-0.17944473091432137,-0.48742095693000786,-0.1683990555540478,0.0
2020-04-24,1.0,-0.18922220713994842,-0.6910547034070856,-0.17887878376544047,-0.4867924528301887,-0.16886113750509027,0.0
2020-04-27,1.0,-0.2003645960873942,-0.6913993415503495,-0.1710880744429026,-0.48597393410061757,-0.17204037765624572,0.0
2020-04-28,1.0,-0.19374999999999998,-0.7104257641921397,-0.16711244541484715,-0.4834061135371179,-0.1745633187772926,0.0
2020-04-29,1.0,-0.17621145374449337,-0.7319889457411004,-0.1517498016253044,-0.47946479875229153,-0.19678769803267024,0.0
2020-04-30,1.0,-0.1755295916138895,-0.7192618475649706,-0.15612033195020747,-0.4863780301375846,-0.19256387857610835,0.0
2020-05-01,1.0,-0.1661340980472484,-0.727051754745323,-0.15676635258773727,-0.48305339341799813,-0.1981155264235969,0.0
2020-05-04,1.0,-0.1698036006546645,-0.7294599018003274,-0.14997272231314784,-0.48491543917075836,-0.19361702127659575,0.0
2020-05-05,1.0,-0.1701907074455024,-0.7299538919051647,-0.14880091670531742,-0.4848716339726625,-0.19444520230267645,0.0
2020-05-06,1.0,-0.16664391974887402,-0.7302852463491196,-0.1398389518220281,-0.48827623856967384,-0.20455848232564489,0.0
2020-05-07,1.0,-0.16649352069550002,-0.7347312592268577,-0.13324949423150528,-0.4917436710591066,-0.20766581004975668,0.0
2020-05-08,1.0,-0.16464447723670547,-0.7314860359621795,-0.13764551565830463,-0.4908454937967973,-0.20806689621249386,0.0
2020-05-11,1.0,-0.1592639246399036,-0.7408949011446411,-0.13346842652938276,-0.4899501615641601,-0.21479818171860451,0.0
2020-05-12,1.0,-0.15494813107195787,-0.7446072781162523,-0.11754212635161096,-0.4976123826774247,-0.2296778088808387,0.0
2020-05-13,1.0,-0.1546468401486989,-0.7579787966405067,-0.11584744595897015,-0.5012804626187526,-0.22395704254440316,0.0
2020-05-14,1.0,-0.1535857779734713,-0.7585998128680721,-0.11596675656337718,-0.5034949639495845,-0.2202652870273543,0.0
2020-05-15,1.0,-0.1561597094191134,-0.7607660768828596,-0.11681021435843812,-0.5034258826119259,-0.21457857516303896,0.0
2020-05-18,1.0,-0.15709054868815903,-0.7530490322935881,-0.11298626214795034,-0.5043636263524489,-0.2255595628114418,0.0
2020-05-19,1.0,-0.1499667295109238,-0.779915714761007,-0.08905400909393368,-0.5103970278363092,-0.24320727514694468,0.0
2020-05-20,1.0,-0.1485535574667709,-0.7930302691835138,-0.08533452474031052,-0.5241818384898916,-0.2412878364793924,0.0
2020-05-21,1.0,-0.1585194352252911,-0.8098104292062778,-0.07695336670979354,-0.5309951060358891,-0.23634471508128477,0.0
2020-05-22,1.0,-0.15751575157515751,-0.8078026552655265,-0.07903915391539154,-0.5323469846984699,-0.23610486048604862,0.0
2020-05-26,1.0,-0.15775852368628332,-0.8085405648700349,-0.07994823900078767,-0.5320130527737145,-0.2348092719702937,0.0
2020-05-27,1.0,-0.1500858840424633,-0.8137583420155999,-0.0649621265452088,-0.5339453157998479,-0.25311857629600426,0.0
2020-05-28,1.0,-0.14007683181741146,-0.8228631150782442,-0.058245296875882716,-0.5328794983334275,-0.2706344274334784,0.0
2020-05-29,1.0,-0.1321442704505625,-0.8337384815422014,-0.05223585278986941,-0.5253830063881508,-0.2831420656905421,0.0
2020-06-01,1.0,-0.13307135587470317,-0.8436051113875382,-0.0398903087187606,-0.5266595046929775,-0.28386859663010294,0.0
2020-06-02,1.0,-0.13335218436307084,-0.8431500070691361,-0.038851972288986285,-0.5269334087374522,-0.28539516471087234,0.0
2020-06-03,1.0,-0.1340317100792752,-0.8438561721404303,-0.05025481313703284,-0.5237825594563986,-0.2793318233295583,0.0
2020-06-04,1.0,-0.13401681245030106,-0.8501079177553107,-0.0370044303078496,-0.5313813472679768,-0.28740202203794163,0.0
2020-06-05,1.0,-0.1270796661177673,-0.8464595991141901,-0.03265004826528874,-0.5312588722957243,-0.30171483731758564,0.0
2020-06-08,1.0,-0.12706617438227777,-0.8503266117580233,-0.029167850042601532,-0.5321499573984664,-0.3014200511218404,0.0
2020-06-09,1.0,-0.13024947434221743,-0.8492356651701994,-0.030346081718474742,-0.5323918849803945,-0.29917031312155484,0.0
2020-06-10,1.0,-0.12953809442645306,-0.8514857110391455,-0.03374808249531277,-0.5337196750184648,-0.2922561218112607,0.0
2020-06-11,1.0,-0.12117938073981403,-0.8640357112393733,-0.016917346677660573,-0.5363794034858264,-0.3047397003212874,0.0
2020-06-12,1.0,-0.12332295499575431,-0.8439003679592415,-0.03441834135295783,-0.5223606000566091,-0.3064534390036796,0.0
2020-06-15,1.0,-0.12278269725860752,-0.8419102045435256,-0.03689139106571986,-0.5227034826152149,-0.30480663139728975,0.0
2020-06-16,1.0,-0.12411277323756469,-0.835901931397223,-0.036224302236801176,-0.52506857449877,-0.30650680089358934,0.0
2020-06-17,1.0,-0.1254884195028031,-0.8377031541989921,-0.037119882213035846,-0.5265020669347076,-0.30457557053060763,0.0
2020-06-18,1.0,-0.1217571676185605,-0.8493734549484272,-0.03196658426391612,-0.5295655386014264,-0.3087829966186457,0.0
2020-06-19,1.0,-0.12283294492127551,-0.8487750809981243,-0.032427670096060936,-0.5295572102540783,-0.30844654123799237,0.0
2020-06-22,1.0,-0.12228253147290347,-0.848873227429026,-0.033021682912273725,-0.5292278837136606,-0.3083918269913894,0.0
2020-06-23,1.0,-0.12269432997015774,-0.8489413102174223,-0.032997015773767235,-0.5295438397044195,-0.3078868836151769,0.0
2020-06-24,1.0,-0.12055588711740131,-0.8495751271776507,-0.03472873504419246,-0.5282348594651434,-0.30886406911643505,0.0
2020-06-25,1.0,-0.1180594981264903,-0.8513114567957307,-0.03372317474736006,-0.5295787441807653,-0.30597819915975927,0.0
2020-06-26,1.0,-0.11854396774468327,-0.8504500411709589,-0.0350946932053721,-0.5296572872597178,-0.3056588773105426,0.0
2020-06-29,1.0,-0.11932835184816888,-0.8524590163934426,-0.033411938517487284,-0.533085206125522,-0.30283831008324574,0.0
2020-06-30,1.0,-0.11580567909681834,-0.8679438932603489,-0.029136731668377238,-0.5364066598243814,-0.30163074466871936,0.0
2020-07-01,1.0,-0.0,-0.8672035771448895,-0.0,-0.3180305378420264,-0.35532633825360127,0.0
2020-07-02,1.0,-0.0,-0.8754962842308867,-0.0,-0.3045149139774,-0.36506159014557676,0.0
2020-07-06,1.0,-0.0,-0.8770589882634486,-0.0,-0.30530308816415896,-0.3635275847144785,0.0
2020-07-07,1.0,-0.0,-0.8777905052819143,-0.0,-0.304060073819524,-0.3636502481863306,0.0
2020-07-08,1.0,-0.0,-0.8788148751495406,-0.0,-0.3031028075444804,-0.3634790134141065,0.0
2020-07-09,1.0,-0.0,-0.8773801038590774,-0.0,-0.3022604622747174,-0.36589960289176254,0.0
2020-07-10,1.0,-0.0,-0.8822959430859065,-0.0,-0.2958920876150649,-0.3717265471606701,0.0
2020-07-13,1.0,-0.0,-0.8787940621333469,-0.0,-0.2917410600418303,-0.3800948834362088,0.0
2020-07-14,1.0,-0.0,-0.8745886374652415,-0.0,-0.2882471491619684,-0.38824970024745525,0.0
2020-07-15,1.0,-0.0,-0.8683485536452222,-0.0,-0.29133717667465947,-0.39120453038110303,0.0
2020-07-16,1.0,-0.0,-0.8926860509798898,-0.0,-0.28179838606378893,-0.3873446906622262,0.0
2020-07-17,1.0,-0.0,-0.8968461538461538,-0.0,-0.2845384615384615,-0.38269230769230766,0.0
2020-07-20,1.0,-0.0,-0.8925632585887678,-0.0,-0.2952324624562847,-0.3837173421106768,0.0
2020-07-21,1.0,-0.0,-0.8953793849482306,-0.0,-0.2883119559058363,-0.3919280894246124,0.0
2020-07-22,1.0,-0.0,-0.9025422635178733,-0.0,-0.2849916118208801,-0.39344431539553487,0.0
2020-07-23,1.0,-0.0,-0.9079913160343225,-0.0,-0.2891553809573038,-0.3873927426858265,0.0
2020-07-24,1.0,-0.0,-0.9198135198135199,-0.0,-0.26521626521626523,-0.40497280497280497,0.0
2020-07-27,1.0,-0.0,-0.9190764925373135,-0.0,-0.269615464344942,-0.40251865671641796,0.0
2020-07-28,1.0,-0.0,-0.910394265232975,-0.0,-0.2751285647498831,-0.4117448444236663,0.0
2020-07-29,1.0,-0.0,-0.9014715457741893,-0.0,-0.282458653470504,-0.42057559578070064,0.0
2020-07-30,1.0,-0.0,-0.9031081468358387,-0.0,-0.28421436573483055,-0.41802360419977597,0.0
2020-07-31,1.0,-0.0,-0.9015230544544126,-0.0,-0.28549447110369286,-0.42095243062799914,0.0
2020-08-03,1.0,-0.0,-0.8993686078063035,-0.0,-0.2886140680442496,-0.4210759757879357,0.0
2020-08-04,1.0,-0.0,-0.889460624265378,-0.0,-0.2945540028731879,-0.42797440250750945,0.0
2020-08-05,1.0,-0.0,-0.8888569562377532,-0.0,-0.2963814500326584,-0.42743305029392553,0.0
2020-08-06,1.0,-0.0,-0.8899427765148546,-0.0,-0.2965692038358026,-0.4264325468370307,0.0
2020-08-07,1.0,-0.0,-0.8883389635216172,-0.0,-0.30198758739885306,-0.42836567418231336,0.0
2020-08-10,1.0,-0.0,-0.8947699732466033,-0.0,-0.2960184650894403,-0.43209358443057233,0.0
2020-08-11,1.0,-0.0,-0.8931972610646168,-0.0,-0.2941732035574678,-0.4361308602460844,0.0
2020-08-12,1.0,-0.0,-0.8924073879735545,-0.0,-0.29014062336026863,-0.441022142932102,0.0
2020-08-13,1.0,-0.0,-0.8952380952380953,-0.0,-0.2847173028991211,-0.44370982552800736,0.0
2020-08-14,1.0,-0.0,-0.8945420177994801,-0.0,-0.2848704418366543,-0.4458533511853194,0.0
