Date,IWF,IWM,MTUM,ORCL,SPY,VLUE,VXX
2020-07-31,-0.39761522586562714,-0.0,-0.26860811740426505,1.0,-0.4074065581288695,-0.21939922036230222,0.0
2020-08-03,-0.3952528379772962,-0.0,-0.26923517945189773,1.0,-0.4068570118105722,-0.22196995757367274,0.0
2020-08-04,-0.3948695612305717,-0.0,-0.2692678006510476,1.0,-0.4064233643574343,-0.22188345330337902,0.0
2020-08-05,-0.3954832053192709,-0.0,-0.2693339447437808,1.0,-0.40625931445603575,-0.22173564140777258,0.0
2020-08-06,-0.39475313596440936,-0.0,-0.27144724470841836,1.0,-0.4047285986194877,-0.222280826472814,0.0
2020-08-07,-0.39248582772945306,-0.0,-0.27415023754332013,1.0,-0.40221707098758347,-0.2262743567969521,0.0
2020-08-10,-0.3914889710101682,-0.0,-0.27403768907659465,1.0,-0.4025753437234604,-0.22723621089356624,0.0
2020-08-11,-0.3930670339761249,-0.0,-0.2740817263544536,1.0,-0.4022497704315886,-0.22628558310376495,0.0
2020-08-12,-0.3908773861967695,-0.0,-0.27184287812041114,1.0,-0.4023953744493392,-0.22932727606461087,0.0
2020-08-13,-0.3885449626266795,-0.0,-0.26328701793002246,1.0,-0.4040445728435823,-0.2369651946622644,0.0
2020-08-14,-0.3879857847070962,-0.0,-0.2629829187206236,1.0,-0.4040811647369025,-0.23773930987045744,0.0
2020-08-17,-0.38824932348759345,-0.0,-0.26299133146814657,1.0,-0.40375177727835615,-0.23826996284914922,0.0
2020-08-18,-0.3880077014761163,-0.0,-0.2579994498945631,1.0,-0.40600073347391585,-0.24009810213624277,0.0
2020-08-19,-0.3923350545037292,-0.0,-0.2597360872059667,1.0,-0.4069535283993115,-0.23589213998852554,0.0
2020-08-20,-0.38996121273324,-0.0,-0.2591173027931422,1.0,-0.406371210208625,-0.23965481627688143,0.0
2020-08-21,-0.3898538420943946,-0.0,-0.26808618039143706,1.0,-0.4052956427965032,-0.2312369501869995,0.0
2020-08-24,-0.3908325494964326,-0.0,-0.27640000917662716,1.0,-0.40443689921769255,-0.22248732478377573,0.0
2020-08-25,-0.39036979262249955,-0.0,-0.2746375481739769,1.0,-0.4052349054872454,-0.22375665259680677,0.0
2020-08-26,-0.384722634911202,-0.0,-0.2808392951018262,1.0,-0.4018651002262805,-0.2182121551507394,0.0
2020-08-27,-0.38850632563885523,-0.0,-0.2826062089634188,1.0,-0.4024387453958958,-0.2141794971517467,0.0
2020-08-28,-0.38897911567582405,-0.0,-0.28254454788754946,1.0,-0.40215476816798956,-0.21376123704737288,0.0
2020-08-31,-0.3888494886870582,-0.0,-0.2839102285465901,1.0,-0.40186680698222416,-0.21310425293404406,0.0
2020-09-01,-0.3884325882541353,-0.0,-0.278295087968153,1.0,-0.4060262188565284,-0.21512731931638795,0.0
2020-09-02,-0.386300242352188,-0.0,-0.2778590699163199,1.0,-0.40532260277104576,-0.21685948145777129,0.0
2020-09-03,-0.38723774223808544,-0.0,-0.27650033175463884,1.0,-0.406273594618711,-0.21792847827579107,0.0
2020-09-04,-0.3785890073831009,-0.0,-0.2668854252119223,1.0,-0.4081669856895452,-0.22509342812870295,0.0
2020-09-08,-0.38195505874301355,-0.0,-0.26896315729439946,1.0,-0.40869168472681644,-0.22167217976502795,0.0
2020-09-09,-0.372936468234117,-0.0,-0.2568102232934649,1.0,-0.41068261403428985,-0.23343489926781572,0.0
2020-09-10,-0.37356165006594805,-0.0,-0.25640150998317185,1.0,-0.41090189657524895,-0.23322872606540226,0.0
2020-09-11,-0.37147727272727277,-0.0,-0.25784090909090907,1.0,-0.40947727272727275,-0.23395454545454547,0.0
2020-09-14,-0.37157787118027946,-0.0,-0.2579347949562649,1.0,-0.4095194819947745,-0.23294331477905258,0.0
2020-09-15,-0.37172655645124564,-0.0,-0.2646308694266066,1.0,-0.4077287425422417,-0.2330691806713121,0.0
2020-09-16,-0.3735824948091359,-0.0,-0.27010746799917856,1.0,-0.4073516325552741,-0.23065690099710223,0.0
2020-09-17,-0.37351981564717424,-0.0,-0.27014077437313194,1.0,-0.4073102283875973,-0.23062355974354878,0.0
2020-09-18,-0.3714461594582887,-0.0,-0.26951049907662844,1.0,-0.4060782927885821,-0.2328720275415517,0.0
2020-09-21,-0.370686118076134,-0.0,-0.27048096649190795,1.0,-0.4051287896056531,-0.23318896740369274,0.0
2020-09-22,-0.37757687829600717,-0.0,-0.2798666757984613,1.0,-0.4018674520010045,-0.22363765038924277,0.0
2020-09-23,-0.37307709864426897,-0.0,-0.28205596384717213,1.0,-0.40016889578673487,-0.22707353813849454,0.0
2020-09-24,-0.37239523961515664,-0.0,-0.2815649081209247,1.0,-0.3997081756417856,-0.22620947517213078,0.0
2020-09-25,-0.3724225923310018,-0.0,-0.2820851655236837,1.0,-0.3994668610876945,-0.22439680116652613,0.0
2020-09-28,-0.3709056973118158,-0.0,-0.2789702501536431,1.0,-0.39894839869801746,-0.22734618623813532,0.0
2020-09-29,-0.37157549831619185,-0.0,-0.2786702466551379,1.0,-0.39919905342677714,-0.225948848639301,0.0
2020-09-30,-0.37152477590207944,-0.0,-0.2786322063975975,1.0,-0.39914456022205036,-0.22580424989762027,0.0
2020-10-01,-0.37150977717144157,-0.0,-0.27767166894042744,1.0,-0.3991359708958617,-0.22544338335607092,0.0
2020-10-02,-0.36962105885294716,-0.0,-0.2766247641563047,1.0,-0.4001272987656566,-0.22681912209315538,0.0
2020-10-05,-0.36872841301581527,-0.0,-0.2755635339029267,1.0,-0.4002681330667151,-0.22775404471914196,0.0
2020-10-06,-0.3667430620163834,-0.0,-0.27139258889468787,1.0,-0.40007715173931785,-0.23095600081690074,0.0
2020-10-07,-0.36473922902494327,-0.0,-0.2703854875283447,1.0,-0.39852607709750565,-0.23392290249433106,0.0
2020-10-08,-0.36498038593229176,-0.0,-0.27090088660121087,1.0,-0.3982222625337294,-0.23339606811636923,0.0
2020-10-09,-0.36508944158523593,-0.0,-0.27072800235790234,1.0,-0.39687577935475093,-0.2345205976375632,0.0
2020-10-12,-0.36348799782396807,-0.0,-0.27046263345195726,1.0,-0.39606047555364143,-0.23671147176825258,0.0
2020-10-13,-0.36048381616797665,-0.0,-0.27010804321728693,1.0,-0.3948900314842918,-0.23957507531314415,0.0
2020-10-14,-0.36046300910614776,-0.0,-0.26992252978752324,1.0,-0.3954831694830788,-0.2393421827572147,0.0
2020-10-15,-0.3595678662831518,-0.0,-0.26990238488890905,1.0,-0.3951033904830929,-0.24025547527914298,0.0
2020-10-16,-0.3601232274724777,-0.0,-0.2701490508766366,1.0,-0.39512073574049744,-0.23984052915326418,0.0
2020-10-19,-0.36025097968151854,-0.0,-0.2714567241262147,1.0,-0.3950438308378825,-0.238385394251025,0.0
2020-10-20,-0.35998913240355007,-0.0,-0.27187103785546096,1.0,-0.393927730483608,-0.23831733381633763,0.0
2020-10-21,-0.35998913240355007,-0.0,-0.27187103785546096,1.0,-0.393927730483608,-0.23831733381633763,0.0
2020-10-22,-0.3600407516413856,-0.0,-0.271654969436269,1.0,-0.3941136517998642,-0.2381933438985737,0.0
2020-10-23,-0.36098157287091953,-0.0,-0.27158509530493047,1.0,-0.3942137909177344,-0.23699461221533027,0.0
2020-10-26,-0.36117902743819613,-0.0,-0.2715294756859549,1.0,-0.3945485828126415,-0.23662048356424886,0.0
2020-10-27,-0.3631477491779113,-0.0,-0.26835242090940015,1.0,-0.3981403787277469,-0.23819027100578297,0.0
2020-10-28,-0.36150671262699563,-0.0,-0.2698884252539913,1.0,-0.39801796081277213,-0.23834361393323655,0.0
