Date,IWF,IWM,MFL,MTUM,SPY,VLUE,VXX
2020-09-14,-0.07401217185938777,-0.204796075937869,1.0,-0.2521209919157053,-0.2857480243437188,-0.0,0.0
2020-09-15,-0.07530202561540558,-0.2034880552275411,1.0,-0.24930511399763827,-0.28860023617040603,-0.0,0.0
2020-09-16,-0.07798657473940804,-0.20021465863819105,1.0,-0.24922231722180788,-0.29171745101962854,-0.0,0.0
2020-09-17,-0.08022354097644445,-0.1979648305239014,1.0,-0.2504459897331343,-0.29173189645756725,-0.0,0.0
2020-09-18,-0.0793168120322657,-0.1976365192374224,1.0,-0.2514066170177899,-0.2924852965276134,-0.0,0.0
2020-09-21,-0.07812869755165196,-0.1987621734777464,1.0,-0.2527350505142441,-0.2907071994174934,-0.0,0.0
2020-09-22,-0.07908502688417024,-0.19921625808803425,1.0,-0.25385947325252894,-0.2905130775539962,-0.0,0.0
2020-09-23,-0.07673943944308781,-0.19952983197871488,1.0,-0.25547618179830156,-0.2905929948609542,-0.0,0.0
2020-09-24,-0.0733631439270004,-0.19731341113171194,1.0,-0.25262660413712873,-0.29441596684480315,-0.0,0.0
2020-09-25,-0.07333527293886606,-0.19863985162017675,1.0,-0.25235480234207364,-0.29406844383023606,-0.0,0.0
2020-09-28,-0.07196962816297614,-0.19901545839312637,1.0,-0.24876932299140792,-0.29676118508292304,-0.0,0.0
2020-09-29,-0.07271637888773899,-0.197450841549104,1.0,-0.24814350817945788,-0.2973473500735334,-0.0,0.0
2020-09-30,-0.07286728781852195,-0.19751539257886994,1.0,-0.2497684302293903,-0.2960823843513322,-0.0,0.0
2020-10-01,-0.0728002761577733,-0.19763449065242275,1.0,-0.250158972402391,-0.29623371668392656,-0.0,0.0
2020-10-02,-0.0727028303600625,-0.1968353740507939,1.0,-0.24973658394797082,-0.2974058060531192,-0.0,0.0
2020-10-05,-0.0691620679639849,-0.20086044147545742,1.0,-0.24640575079872204,-0.29884911414464127,-0.0,0.0
2020-10-06,-0.07133787999709787,-0.19607487484582456,1.0,-0.2458644707248059,-0.30055140390335916,-0.0,0.0
2020-10-07,-0.06996556099329347,-0.19787928221859707,1.0,-0.24526010512959945,-0.2994743520029002,-0.0,0.0
2020-10-08,-0.0700909189698265,-0.1962726844640852,1.0,-0.24683956967435797,-0.29793168399319014,-0.0,0.0
2020-10-09,-0.07046232411582551,-0.1960848228029192,1.0,-0.2469350428279097,-0.2974411908513066,-0.0,0.0
2020-10-12,-0.06935945251113443,-0.19710685447369372,1.0,-0.2464061990802766,-0.29762465148278233,-0.0,0.0
2020-10-13,-0.06745191698782319,-0.19861043261140965,1.0,-0.2463044382927138,-0.29694765600969797,-0.0,0.0
2020-10-14,-0.06706699464621618,-0.19926566343510346,1.0,-0.24585805238026331,-0.2965381276226306,-0.0,0.0
2020-10-15,-0.06682944474588533,-0.19920419605715323,1.0,-0.24603002351238926,-0.29656357388316157,-0.0,0.0
2020-10-16,-0.06755558771913954,-0.1992292801186836,1.0,-0.2455991171096195,-0.2968176143867711,-0.0,0.0
2020-10-19,-0.06859924361688653,-0.19951866529142465,1.0,-0.2444311745652607,-0.29697989613303655,-0.0,0.0
2020-10-20,-0.06747057653716124,-0.19993491584256864,1.0,-0.24496953699853563,-0.2955182326035471,-0.0,0.0
2020-10-21,-0.06779477166720903,-0.20038326644249196,1.0,-0.2439888635788408,-0.2956936761036989,-0.0,0.0
2020-10-22,-0.06792957593724015,-0.20031813744983912,1.0,-0.2432666931781208,-0.2960847402480026,-0.0,0.0
2020-10-23,-0.06946051489730982,-0.19816676308938388,1.0,-0.24464853919583457,-0.29565013017066827,-0.0,0.0
2020-10-26,-0.06901726787813037,-0.19757707259741433,1.0,-0.24565590814573726,-0.2958864478799385,-0.0,0.0
2020-10-27,-0.06648609606356086,-0.1965872156013001,1.0,-0.24758035391838212,-0.2950523654749007,-0.0,0.0
2020-10-28,-0.06753584455921124,-0.19614287262089636,1.0,-0.2474809491133663,-0.29461157860522225,-0.0,0.0
