Date,AAON,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.7186373408301637,-0.058276831486687615,-0.8882090292707128,-0.6423019679179759,0.0
2019-09-20,1.0,-0.0,-0.719591242807064,-0.05562537204841591,-0.8863020041008004,-0.645611482240889,0.0
2019-09-23,1.0,-0.0,-0.7182287529785544,-0.05328302885888271,-0.8938310828700027,-0.6441620333598095,0.0
2019-09-24,1.0,-0.0,-0.7200476852771706,-0.06007020332472349,-0.8895953374395654,-0.6417643552553148,0.0
2019-09-25,1.0,-0.0,-0.7283561280042491,-0.05782764573097862,-0.8931416810516531,-0.6402536183773736,0.0
2019-09-26,1.0,-0.0,-0.726071717444055,-0.09271366945268267,-0.9244068482070639,-0.6269210029657589,0.0
2019-09-27,1.0,-0.0,-0.7426255194495537,-0.07902445670686013,-0.9454663124191021,-0.6391102936167313,0.0
2019-09-30,1.0,-0.0,-0.7083902705657283,-0.10767969390543865,-0.9464334517627768,-0.653764689805958,0.0
2019-10-01,1.0,-0.0,-0.6882393162393162,-0.12376068376068378,-0.9430085470085471,-0.6638290598290599,0.0
2019-10-02,1.0,-0.0,-0.7076595598585506,-0.16455522367562744,-0.9370686991451233,-0.6239571531568648,0.0
2019-10-03,1.0,-0.0,-0.6917827106025093,-0.16417344547083965,-0.9531573142148076,-0.6377016407003999,0.0
2019-10-04,1.0,-0.0,-0.7026158471267149,-0.18075952866374098,-0.9357614292131725,-0.6364421714641143,0.0
2019-10-07,1.0,-0.0,-0.7129981352303335,-0.18989571102976724,-0.9208854202638305,-0.6294633607293321,0.0
2019-10-08,1.0,-0.0,-0.7108171582510188,-0.179629757546453,-0.9334116184292325,-0.6298956966222282,0.0
2019-10-09,1.0,-0.0,-0.7217804399462976,-0.17153774656614684,-0.9386209508072567,-0.6104857310062308,0.0
2019-10-10,1.0,-0.0,-0.7648754732710411,-0.24683038660599535,-0.8248636632046963,-0.6370141373441245,0.0
2019-10-11,1.0,-0.0,-0.7716189346635505,-0.27822932291484986,-0.7985488540830922,-0.6399344193672167,0.0
2019-10-14,1.0,-0.0,-0.7571733875205829,-0.2976211330273622,-0.812773709841292,-0.6359177381494587,0.0
2019-10-15,1.0,-0.0,-0.7578146902158677,-0.30088309503784694,-0.8118166526492852,-0.6338309503784693,0.0
2019-10-16,1.0,-0.0,-0.7560583277966221,-0.31272511102563205,-0.8073574151134735,-0.6207294471448054,0.0
2019-10-17,1.0,-0.0,-0.7396972245584524,-0.33641715727502103,-0.8006027474067844,-0.6276282590412111,0.0
2019-10-18,1.0,-0.0,-0.6736043177601619,-0.25488277955810423,-0.8415921740597065,-0.6031371226176421,0.0
2019-10-21,1.0,-0.0,-0.6288798920377868,-0.2621120107962213,-0.8382591093117409,-0.6445681511470985,0.0
2019-10-22,1.0,-0.0,-0.6528108343669337,-0.25500318460661725,-0.824477892125641,-0.6198920585967618,0.0
2019-10-23,1.0,-0.0,-0.6554360892213169,-0.2704020301856551,-0.8056965406704955,-0.6075530920261787,0.0
2019-10-24,1.0,-0.0,-0.650209907640638,-0.298303946263644,-0.7983543240973971,-0.6116540722082283,0.0
2019-10-25,1.0,-0.0,-0.6492765300298787,-0.30855742437976297,-0.7898747775875381,-0.6094605029039514,0.0
2019-10-28,1.0,-0.0,-0.6692775742091639,-0.31986418798534305,-0.7814905704776952,-0.5910511984401788,0.0
2019-10-29,1.0,-0.0,-0.6676846856018188,-0.3689639960636601,-0.748515389052903,-0.6081984458244256,0.0
2019-10-30,1.0,-0.0,-0.6709423461943059,-0.36937120363772097,-0.7459024737860124,-0.6071804268892734,0.0
2019-10-31,1.0,-0.0,-0.6773888363292336,-0.36031896202189484,-0.7480740640627113,-0.5930531152858495,0.0
2019-11-01,1.0,-0.0,-0.7023202404674254,-0.37968185349049277,-0.7240366104900536,-0.5712790030058428,0.0
2019-11-04,1.0,-0.0,-0.6999332443257678,-0.3373831775700935,-0.754739652870494,-0.5457276368491323,0.0
2019-11-05,1.0,-0.0,-0.7196236559139785,-0.4190524193548387,-0.7056451612903226,-0.5158938172043012,0.0
2019-11-06,1.0,-0.0,-0.7248297503004406,-0.4131726532247296,-0.6981906796635065,-0.502036319935906,0.0
2019-11-07,1.0,-0.0,-0.7390956115468046,-0.41318204572000666,-0.6885032537960953,-0.4964792257633906,0.0
2019-11-08,1.0,-0.0,-0.7183582288610296,-0.41734462523339555,-0.692784742598026,-0.5057348626300346,0.0
2019-11-11,1.0,-0.0,-0.708137820083121,-0.4438932832819413,-0.6843745810430353,-0.5152500335165572,0.0
2019-11-12,1.0,-0.0,-0.6953447062372221,-0.4461909709421188,-0.6891778664074806,-0.5208298421423065,0.0
2019-11-13,1.0,-0.0,-0.7028519170844059,-0.5069435035902994,-0.6611231540441674,-0.516190218127625,0.0
2019-11-14,1.0,-0.0,-0.7010270838276669,-0.516524863563947,-0.6600454221890784,-0.5120843361241992,0.0
2019-11-15,1.0,-0.0,-0.6990162822252375,-0.5312415196743555,-0.6476594301221167,-0.514246947082768,0.0
2019-11-18,1.0,-0.0,-0.7031478148663792,-0.5388298414207613,-0.6472885327175797,-0.5064348534755,0.0
2019-11-19,1.0,-0.0,-0.7234605213449188,-0.5423979118727891,-0.6583782669917918,-0.5101487103753821,0.0
2019-11-20,1.0,-0.0,-0.7312480707891759,-0.5544809136742463,-0.6487635902184724,-0.495215557156086,0.0
2019-11-21,1.0,-0.0,-0.7041051017563424,-0.6078896013381656,-0.6320741566768888,-0.5407373850013939,0.0
2019-11-22,1.0,-0.0,-0.7108214822320836,-0.6219294874034732,-0.6287431426674587,-0.5326880743561969,0.0
2019-11-25,1.0,-0.0,-0.7108139250672161,-0.6197842103425399,-0.6276755473305633,-0.5335032647787982,0.0
2019-11-26,1.0,-0.0,-0.7049849891782448,-0.620959296236822,-0.628534524890037,-0.5364099699783564,0.0
2019-11-27,1.0,-0.0,-0.7160752294218221,-0.613350081998674,-0.622212917408144,-0.5376670504902474,0.0
2019-11-29,1.0,-0.0,-0.7111579687225443,-0.6392549639782111,-0.6413284132841328,-0.5225795115094007,0.0
2019-12-02,1.0,-0.0,-0.7151616104337963,-0.6682733201020697,-0.6401686986107173,-0.5204493904167848,0.0
2019-12-03,1.0,-0.0,-0.7146191385529388,-0.6588867670980976,-0.6423721621048165,-0.5204399179574227,0.0
2019-12-04,1.0,-0.0,-0.7168959510859905,-0.6544026163307384,-0.6520209022075291,-0.5314777291955494,0.0
2019-12-05,1.0,-0.0,-0.6976328398769934,-0.6849388543231065,-0.6175713366230422,-0.5756275477365372,0.0
2019-12-06,1.0,-0.0,-0.7150586113615871,-0.6964472497745717,-0.6339765554553652,-0.561370604147881,0.0
2019-12-09,1.0,-0.0,-0.6708753899798128,-0.7258579555881812,-0.6826940723068452,-0.5909708203340062,0.0
2019-12-10,1.0,-0.0,-0.6698021154521682,-0.8965301900784513,-0.7894305452558448,-0.5472854299207682,0.0
2019-12-11,1.0,-0.0,-0.6628553528075809,-0.9053958806484455,-0.7944239956143786,-0.5530581877985747,0.0
2019-12-12,1.0,-0.0,-0.6428850054610705,-0.8956545482914653,-0.7988765798096428,-0.5633484162895928,0.0
2019-12-13,1.0,-0.0,-0.6429799874921827,-0.914282363977486,-0.7933864915572232,-0.5580440900562852,0.0
2019-12-16,1.0,-0.0,-0.6435438486790683,-0.9099187118962014,-0.7920118805690167,-0.5626074722526184,0.0
2019-12-17,1.0,-0.0,-0.6296015634347705,-0.9686515375104694,-0.8381924779643442,-0.5519084273920153,0.0
2019-12-18,1.0,-0.0,-0.6540885684860969,-1.022368692070031,-0.8777754891864058,-0.5652317198764161,0.0
2019-12-19,1.0,-0.0,-0.6696258980923281,-1.0301841605417457,-0.864480964571806,-0.5648691056239161,0.0
2019-12-20,1.0,-0.0,-0.6928784612833692,-1.0400016580998175,-0.864699054883104,-0.5476289172608191,0.0
2019-12-23,1.0,-0.0,-0.7020791915175613,-1.0393886679920479,-0.8555748840291585,-0.5447730284956925,0.0
2019-12-24,1.0,-0.0,-0.7056096046367213,-1.0328710411922997,-0.859449389360381,-0.5420409853032498,0.0
2019-12-26,1.0,-0.0,-0.698498697216593,-1.0311013689565325,-0.850572811117085,-0.5556474626742214,0.0
2019-12-27,1.0,-0.0,-0.7096573724986535,-1.0415130297882917,-0.8402866967725898,-0.5515184157103202,0.0
2019-12-30,1.0,-0.0,-0.7141610933410875,-1.068666140489345,-0.8564782121048478,-0.5147260416233955,0.0
2019-12-31,1.0,-0.0,-0.7143034980704592,-1.0697124362006722,-0.8522760280509564,-0.5132578115274492,0.0
2020-01-02,1.0,-0.0,-0.7145284974093264,-1.0677720207253887,-0.8513575129533678,-0.511419689119171,0.0
2020-01-03,1.0,-0.0,-0.7117439201829141,-1.0726252338391187,-0.8534608189565579,-0.5193099147786323,0.0
2020-01-06,1.0,-0.0,-0.7326096033402923,-1.0884759916492692,-0.8417118997912317,-0.5126096033402923,0.0
2020-01-07,1.0,-0.0,-0.7181299603174603,-1.0769262566137565,-0.8332093253968255,-0.5053323412698413,0.0
2020-01-08,1.0,-0.0,-0.7135775951092569,-1.080672477177909,-0.8346069643521005,-0.5018381593622206,0.0
2020-01-09,1.0,-0.0,-0.742536704730832,-1.0398858075040782,-0.8004078303425775,-0.49547308319738986,0.0
2020-01-10,1.0,-0.0,-0.7387302626196515,-1.0519103329788104,-0.8081076658758078,-0.49194142190951484,0.0
2020-01-13,1.0,-0.0,-0.7418669282327938,-1.0591793362759523,-0.8010053948013732,-0.48491907797940165,0.0
2020-01-14,1.0,-0.0,-0.7370026798598228,-1.1038548752834467,-0.8251082251082251,-0.45693671407957126,0.0
2020-01-15,1.0,-0.004458020308759184,-0.7366053000908115,-1.1047634772558408,-0.8262610418558572,-0.4557500206389829,0.0
2020-01-16,1.0,-0.0,-0.7318058188411769,-1.102076980136817,-0.8200362647325476,-0.4670732712437155,0.0
2020-01-17,1.0,-0.0,-0.707168944150355,-1.105667035988346,-0.8063112971398088,-0.48442693586113506,0.0
2020-01-21,1.0,-0.0,-0.7074400491904079,-1.0979299036687846,-0.8141832342693175,-0.4796064767370363,0.0
2020-01-22,1.0,-0.0,-0.7050840508405084,-1.1022550225502257,-0.8138581385813858,-0.4788847888478885,0.0
2020-01-23,1.0,-0.013557372334743849,-0.6937266340741959,-1.0856579433876998,-0.820179943305534,-0.4951316708434329,0.0
2020-01-24,1.0,-0.013811246300559027,-0.6878082867477804,-1.0847583031897403,-0.8197139098980598,-0.5043571193686288,0.0
2020-01-27,1.0,-0.0,-0.6789935971104909,-1.0994910523723527,-0.811689377770481,-0.5142423247414218,0.0
2020-01-28,1.0,-0.0,-0.7132503480468431,-1.1197690606829906,-0.7870362787650479,-0.4745721071165343,0.0
2020-01-29,1.0,-0.0,-0.7211452309196058,-1.12014335749776,-0.7701392848415736,-0.46118758654394393,0.0
2020-01-30,1.0,-0.0,-0.7309894035970931,-1.1107547399618367,-0.777110145751289,-0.44107019609435266,0.0
2020-01-31,1.0,-0.0,-0.7362785016286644,-1.1163273615635179,-0.7776058631921824,-0.4414495114006515,0.0
2020-02-03,1.0,-0.0,-0.7314963797264683,-1.0995172968624298,-0.7610619469026549,-0.430450522928399,0.0
2020-02-04,1.0,-0.0,-0.7198137443802184,-1.0954158638407194,-0.7597141939627489,-0.43918593448940263,0.0
2020-02-05,1.0,-0.0,-0.7230707876370888,-1.0829511465603192,-0.7564905284147558,-0.42552342971086743,0.0
2020-02-06,1.0,-0.0,-0.7238782179006934,-1.103331473659042,-0.7497011237746074,-0.40810552323264526,0.0
2020-02-07,1.0,-0.0,-0.724907359445352,-1.1036777304060246,-0.7485356815555644,-0.40745905885165556,0.0
2020-02-10,1.0,-0.0,-0.7059596844872918,-1.1097920484423551,-0.7573101744880885,-0.41068440761692293,0.0
2020-02-11,1.0,-0.0,-0.7055314749274266,-1.1011651489243248,-0.7540064421203324,-0.4159144231916332,0.0
2020-02-12,1.0,-0.0,-0.7086592508156125,-1.0984238040957508,-0.735112613497897,-0.38842812782516406,0.0
2020-02-13,1.0,-0.0,-0.6978808257741633,-1.0945026587425712,-0.7214967156709415,-0.3960353456365343,0.0
2020-02-14,1.0,-0.0,-0.7133986800484242,-1.1141094232045923,-0.6798141133283868,-0.39785996016714176,0.0
2020-02-18,1.0,-0.0,-0.7157352482048079,-1.1167265064002496,-0.6763190758663753,-0.3938104901654698,0.0
2020-02-19,1.0,-0.0,-0.7490117803608469,-1.11498571484482,-0.6456498767171539,-0.404093773237838,0.0
2020-02-20,1.0,-0.0,-0.7494298073141957,-1.114746362563901,-0.6600471883602044,-0.4081006685017695,0.0
2020-02-21,1.0,-0.0,-0.7474230860020458,-1.1165315917853489,-0.6621685419781257,-0.40809662443937367,0.0
2020-02-24,1.0,-0.0,-0.769279144721327,-1.1071063595629274,-0.6589104630139141,-0.39517333542960464,0.0
2020-02-25,1.0,-0.0,-0.783530042918455,-1.0891324340895154,-0.5887109135499693,-0.37066983445738805,0.0
2020-02-26,1.0,-0.0,-0.7631401364624728,-1.0701057209267453,-0.5884006898103022,-0.3273599760065982,0.0
2020-02-27,1.0,-0.0,-0.7498971000935454,-1.0628999064546305,-0.6136202057998129,-0.3153975678203929,0.0
2020-02-28,1.0,-0.0,-0.9227844628228745,-1.1206443773762393,-0.5539136910594599,-0.322188688119782,0.0
2020-03-02,1.0,-0.0,-0.9387658787902623,-1.1364691076414835,-0.5398985330554136,-0.3176937900656782,0.0
2020-03-03,1.0,-0.0,-0.9877316725444586,-1.0013881593757035,-0.4730246867261949,-0.2896375778494785,0.0
2020-03-04,1.0,-0.0,-1.0174254782737653,-1.0079341539374165,-0.4156161945721489,-0.26657274210292153,0.0
2020-03-05,1.0,-0.0,-1.046378171581189,-0.937560905186415,-0.37878514454830914,-0.24643591872090084,0.0
2020-03-06,1.0,-0.0,-1.0698097070771861,-0.9217803435250518,-0.3470173187940988,-0.22493051101133205,0.0
2020-03-09,1.0,-0.0,-1.0498864604030655,-0.9311311382344594,-0.3395898382060744,-0.2275049673573659,0.0
2020-03-10,1.0,-0.16908946742434255,-0.7805272895467159,-0.7416082991938681,-0.3691026827012026,-0.24349147614642527,0.0
2020-03-11,1.0,-0.09040708873763967,-0.8908437138821113,-0.7541415179144729,-0.2977719275715937,-0.17731475536149996,0.0
2020-03-12,1.0,-0.0980250639721803,-0.903221573387573,-0.7771799750672529,-0.31234827111081953,-0.1898497473919034,0.0
2020-03-13,1.0,-0.2072077528770442,-0.7344942459115688,-0.6650817686250757,-0.3136583888552392,-0.10805572380375532,0.0
2020-03-16,1.0,-0.3344866591256903,-0.6141459844301017,-0.7128884157295894,-0.4160622795927873,-0.24928471621531703,0.0
2020-03-17,1.0,-0.37160120845921446,-0.4252420001233122,-0.4969788519637462,-0.5255256181022259,-0.2633947838954313,0.0
2020-03-18,1.0,-0.3732213957220902,-0.4930707737893145,-0.3991172567054539,-0.5564677922158091,-0.2646377974628846,0.0
2020-03-19,1.0,-0.39574855754631033,-0.396355906468266,-0.3765563316125114,-0.5625265715153356,-0.30552687518979654,0.0
2020-03-20,1.0,-0.3967085450065403,-0.4266419249840295,-0.3661059227937821,-0.5612204544763179,-0.29136373315486874,0.0
2020-03-23,1.0,-0.396623447605745,-0.4300549600704461,-0.360307290559621,-0.557920626726991,-0.2915920201621474,0.0
2020-03-24,1.0,-0.4317863023723852,-0.4589559065682747,-0.31197780081722265,-0.5499176678660731,-0.29673110934927116,0.0
2020-03-25,1.0,-0.47651325960280655,-0.4811808776311095,-0.18346414555833038,-0.5885360922820787,-0.2433107384944702,0.0
2020-03-26,1.0,-0.5158737296519472,-0.4884432053242198,-0.1584075306532362,-0.5957969841412597,-0.23932008274125371,0.0
2020-03-27,1.0,-0.517118037812979,-0.49063692927349783,-0.1615016982776759,-0.597012233610869,-0.23953229733385434,0.0
2020-03-30,1.0,-0.5114999252280544,-0.48906834155824735,-0.158875429938687,-0.597368027516076,-0.23406609839988038,0.0
2020-03-31,1.0,-0.5071711840653607,-0.49163610340817604,-0.1591674866565286,-0.5927781256522646,-0.23096878074961982,0.0
2020-04-01,1.0,-0.5111170640235736,-0.500520879840462,-0.14069708604934963,-0.5949936006191029,-0.22912760067863205,0.0
2020-04-02,1.0,-0.5291848274237249,-0.4576216279891625,-0.12872540935328072,-0.6084344445753328,-0.22105077158675937,0.0
2020-04-03,1.0,-0.5282624687362072,-0.45923201412387815,-0.12785052228924526,-0.6056495512726203,-0.22148006473444168,0.0
2020-04-06,1.0,-0.5287155664703967,-0.4725567358049531,-0.13439062638695742,-0.6045802881912596,-0.2185992839601148,0.0
2020-04-07,1.0,-0.5132756216593075,-0.45209737392516847,-0.12009063444108763,-0.6031257262375087,-0.21638972809667675,0.0
2020-04-08,1.0,-0.5193723983349343,-0.45180915786103104,-0.132972375047303,-0.6059150583646261,-0.20085582045236225,0.0
2020-04-09,1.0,-0.5213281136726113,-0.4398144120632159,-0.1353052051616645,-0.6042047266927649,-0.19915905466144704,0.0
2020-04-13,1.0,-0.5490235964198535,-0.37638033244217134,-0.1575322561897013,-0.6135650354527491,-0.209461815645705,0.0
2020-04-14,1.0,-0.5533664603492866,-0.36855258187312934,-0.16418214047017116,-0.61255920727632,-0.20721820242350275,0.0
2020-04-15,1.0,-0.5286421396937505,-0.38440385561698553,-0.1436883086809274,-0.6143225171505485,-0.22357947144469853,0.0
2020-04-16,1.0,-0.5400398809351791,-0.37251105395485934,-0.14871542929803774,-0.6170563245961332,-0.21157125104759703,0.0
2020-04-17,1.0,-0.5300700914361534,-0.375407424500274,-0.1399809628198102,-0.617237301335487,-0.2217254607862932,0.0
2020-04-20,1.0,-0.5237096820518713,-0.38021656087543443,-0.14110922825056726,-0.6081799121118994,-0.2189447683602838,0.0
2020-04-21,1.0,-0.5212161231051906,-0.3790480018373909,-0.14282843362425357,-0.606080615525953,-0.22175011483693155,0.0
2020-04-22,1.0,-0.5173528654401878,-0.38528225229607166,-0.13229950502131557,-0.6084232210809419,-0.21779062115533174,0.0
2020-04-23,1.0,-0.5113934894346088,-0.3903769274700171,-0.12684180468303827,-0.6068817818389491,-0.22001713306681894,0.0
2020-04-24,1.0,-0.5106474448998309,-0.4052907626608581,-0.12186523745378465,-0.6066320827720615,-0.2216617465822132,0.0
2020-04-27,1.0,-0.5112788428423831,-0.40411548616691534,-0.12349328435311674,-0.605670990701412,-0.22537596142807942,0.0
2020-04-28,1.0,-0.5223003011616234,-0.38720780152014916,-0.12336153735838233,-0.6122472393517855,-0.22308905779434962,0.0
2020-04-29,1.0,-0.5205059079958702,-0.39012848457037974,-0.12011012963175405,-0.6110473786853275,-0.22619593896982906,0.0
2020-04-30,1.0,-0.5245085415057086,-0.36066042864909725,-0.1329155578447363,-0.6288379546169914,-0.2145248519186196,0.0
2020-05-01,1.0,-0.5303424794712598,-0.3565849331921834,-0.13187033275156648,-0.6317988040399416,-0.21055191553889732,0.0
2020-05-04,1.0,-0.5389755011135858,-0.3536348580892011,-0.12297984124264748,-0.6348580892010737,-0.2048997772828508,0.0
2020-05-05,1.0,-0.5373287671232877,-0.35228310502283106,-0.1214041095890411,-0.6354166666666666,-0.20742009132420092,0.0
2020-05-06,1.0,-0.535848626467571,-0.3506782172574946,-0.1255841787301949,-0.6353014932178274,-0.20223982674113758,0.0
2020-05-07,1.0,-0.5443803870083909,-0.35538558136879955,-0.12743307266396484,-0.6321707860037673,-0.1946743535589931,0.0
2020-05-08,1.0,-0.5468723221936589,-0.3550414167380748,-0.12547843473293344,-0.6344187375035704,-0.1945444158811768,0.0
2020-05-11,1.0,-0.5547941294043744,-0.3397007595225858,-0.13311632688024672,-0.6413397293130033,-0.18639712180914855,0.0
2020-05-12,1.0,-0.5527758738862234,-0.34135823623486405,-0.12839844642449166,-0.6426776330820195,-0.19062714187799862,0.0
2020-05-13,1.0,-0.5549759115140113,-0.332022007468856,-0.12711308760226916,-0.6480800478919011,-0.1885173465606203,0.0
2020-05-14,1.0,-0.5587305204979915,-0.3268567847069884,-0.12808751887410616,-0.6524315546565624,-0.18281530440728186,0.0
2020-05-15,1.0,-0.5711027483179382,-0.335756642718668,-0.1332820161934086,-0.652582962709545,-0.1582278481012658,0.0
2020-05-18,1.0,-0.5733356201583627,-0.34676843038047056,-0.1413543721236029,-0.6514878655346883,-0.1455849984278078,0.0
2020-05-19,1.0,-0.5735298325940764,-0.3501788524824725,-0.13813134926312778,-0.6543711546716269,-0.145428530548004,0.0
2020-05-20,1.0,-0.5743030511191253,-0.34947621500944526,-0.1370427614631633,-0.6566202988150438,-0.14477073673364244,0.0
2020-05-21,1.0,-0.5757567088173028,-0.34010413686559476,-0.14416089717914973,-0.6585226297419465,-0.14235852835154775,0.0
2020-05-22,1.0,-0.5779509065391115,-0.35032795806719563,-0.13903130639016986,-0.6584080428493684,-0.13857302437487468,0.0
2020-05-26,1.0,-0.5771587265231333,-0.3484310581768209,-0.13691021530004582,-0.6586692624828218,-0.14186326156665138,0.0
2020-05-27,1.0,-0.5658276168881491,-0.35802646307511266,-0.11690249992824546,-0.662724950489366,-0.16670015211962919,0.0
2020-05-28,1.0,-0.5764948926890853,-0.3495925628371399,-0.125272581200505,-0.6673361643521175,-0.15060828646849536,0.0
2020-05-29,1.0,-0.5761486835312338,-0.3487351574599897,-0.12387426145815407,-0.6685596282911719,-0.1508346239889864,0.0
2020-06-01,1.0,-0.5762128684482165,-0.3519038880605574,-0.12008257827732538,-0.6683679321023053,-0.15073402913178116,0.0
2020-06-02,1.0,-0.576271186440678,-0.3505405947976713,-0.11916028564054029,-0.6692190771172102,-0.15265708795778485,0.0
2020-06-03,1.0,-0.5756889283973274,-0.3509591947925329,-0.12310383391162219,-0.6671350328334241,-0.1506322943251226,0.0
2020-06-04,1.0,-0.5756985241438602,-0.3503367244590916,-0.12425848975497923,-0.6661412809858146,-0.14933371543201032,0.0
2020-06-05,1.0,-0.5693029644042578,-0.3440254091793522,-0.11685933386746022,-0.6662469955362252,-0.16498798214490099,0.0
2020-06-08,1.0,-0.5709589824210376,-0.3450335858224954,-0.11687866228383594,-0.6637130198656567,-0.1617550378733743,0.0
2020-06-09,1.0,-0.5783601304571723,-0.34193511472220633,-0.12210333581278252,-0.6660181953424501,-0.15248612462093036,0.0
2020-06-10,1.0,-0.5786161723062841,-0.34338262635508143,-0.12531106089642746,-0.66760104116015,-0.14541918137353052,0.0
2020-06-11,1.0,-0.5771474322314996,-0.3423881962713028,-0.1229269129589386,-0.6686492050783485,-0.14829006061992453,0.0
2020-06-12,1.0,-0.5676297622091536,-0.3318276087388846,-0.14088468422398362,-0.6514673712321373,-0.14918037444245574,0.0
2020-06-15,1.0,-0.5730442442670001,-0.32400329629734875,-0.14691256287118867,-0.6537466965985621,-0.14392884544343723,0.0
2020-06-16,1.0,-0.5734045272515549,-0.3216791161350791,-0.14439489903149763,-0.6547189639012753,-0.145985401459854,0.0
2020-06-17,1.0,-0.571331348362399,-0.31949525024812137,-0.14569686658159647,-0.6533106479512264,-0.14586700694739826,0.0
2020-06-18,1.0,-0.5712746349071317,-0.3192683964270523,-0.14592372040266552,-0.6532539344959591,-0.14592372040266552,0.0
2020-06-19,1.0,-0.5717769837218536,-0.32108218478815725,-0.14585105779592764,-0.6526005331518349,-0.14460325562928933,0.0
2020-06-22,1.0,-0.5713961600635263,-0.3210345707722413,-0.1480672697881512,-0.6514279232012705,-0.14404015768129097,0.0
2020-06-23,1.0,-0.570213730937128,-0.32110663869833894,-0.1474573388514088,-0.6509439310618517,-0.1449061738193775,0.0
2020-06-24,1.0,-0.5681843923434138,-0.3160040774719674,-0.1470721486012006,-0.650611620795107,-0.149705515913467,0.0
2020-06-25,1.0,-0.5680515152371001,-0.3131584150026831,-0.14790860564295197,-0.6514248594910611,-0.14375688423193153,0.0
2020-06-26,1.0,-0.5682158074437766,-0.3086994554022405,-0.14723891757668106,-0.6511188238945795,-0.1464770450633483,0.0
2020-06-29,1.0,-0.5703804041088159,-0.3078225533355909,-0.14552996952251945,-0.6536290777740151,-0.14462693306242239,0.0
2020-06-30,1.0,-0.5676853423882287,-0.31975099037917376,-0.14202037351443123,-0.6563950198075835,-0.14380305602716467,0.0
2020-07-01,1.0,-0.5672932862190813,-0.3202544169611307,-0.1373851590106007,-0.6593922261484099,-0.1425017667844523,0.0
2020-07-02,1.0,-0.556538950940195,-0.3300721051887459,-0.13335218436307084,-0.6541213063763608,-0.15356991375653894,0.0
2020-07-06,1.0,-0.5574034789987272,-0.32858153019374914,-0.1348606986281997,-0.6541083297977656,-0.15350021213406873,0.0
2020-07-07,1.0,-0.5543441419048695,-0.331685685233307,-0.13430685798214892,-0.652186193650435,-0.15198847587843178,0.0
2020-07-08,1.0,-0.5573738058900005,-0.32900910067265837,-0.14072127070261714,-0.6544570685659374,-0.14473461081906053,0.0
2020-07-09,1.0,-0.5473609935083262,-0.32427321478972626,-0.14092576912221283,-0.6566469093988145,-0.15325994919559696,0.0
2020-07-10,1.0,-0.5449748885503075,-0.32416342192878506,-0.1394390835731618,-0.6567349472377405,-0.1562552903335026,0.0
2020-07-13,1.0,-0.5445907463275721,-0.32215862632869996,-0.13948177178785914,-0.6564975893083712,-0.15679363915752673,0.0
2020-07-14,1.0,-0.5371730991188807,-0.31137572840131744,-0.130112884609971,-0.6660755003800355,-0.17034034287644625,0.0
2020-07-15,1.0,-0.5364740356710153,-0.3117973570764419,-0.13242793947761405,-0.6661407117297342,-0.17080386576878645,0.0
2020-07-16,1.0,-0.5327573591489841,-0.31617605673439525,-0.1251758878820285,-0.6642370687229132,-0.1758597399673552,0.0
2020-07-17,1.0,-0.5100414937759336,-0.3108160442600277,-0.10727524204702629,-0.6524204702627939,-0.1857261410788382,0.0
2020-07-20,1.0,-0.516191745820141,-0.3118646892184636,-0.11511970227184358,-0.6507248791868022,-0.18341387546520024,0.0
2020-07-21,1.0,-0.5011923908823693,-0.3144584326992402,-0.1117519826964672,-0.6543452942155178,-0.19125395152792415,0.0
2020-07-22,1.0,-0.500110901630254,-0.3157092159254741,-0.1107075524010203,-0.6543196184983919,-0.191693467893978,0.0
2020-07-23,1.0,-0.5024430871737923,-0.318906163242643,-0.11282620766240978,-0.6548306496390893,-0.18725707940033312,0.0
2020-07-24,1.0,-0.4887971861411915,-0.32375993574653117,-0.11042180186667405,-0.653086659096574,-0.193452793087213,0.0
2020-07-27,1.0,-0.48934460302064564,-0.3242067341000416,-0.1121795760011085,-0.6528474435360954,-0.19262851600387973,0.0
2020-07-28,1.0,-0.4869379726847107,-0.3226029863977616,-0.1106463140981245,-0.6537385378286283,-0.19641521456076683,0.0
2020-07-29,1.0,-0.4891174426685198,-0.31913829047949965,-0.11541348158443364,-0.6515635858234885,-0.20450312717164695,0.0
2020-07-30,1.0,-0.4892162312395776,-0.3239577543079488,-0.1132573652028905,-0.6493607559755419,-0.20352973874374652,0.0
2020-07-31,1.0,-0.4870256153803412,-0.3225259765516475,-0.11343557259543258,-0.6497471800855699,-0.20550647330110575,0.0
2020-08-03,1.0,-0.49106025637460726,-0.3196062619914912,-0.112337680393738,-0.6518366098490115,-0.20579484470149878,0.0
2020-08-04,1.0,-0.49076803292364163,-0.3194204994160503,-0.11275791112841334,-0.6514376286079752,-0.2063010956009121,0.0
2020-08-05,1.0,-0.49229528259902094,-0.31895304850912326,-0.11320649755229194,-0.6524532710280374,-0.20457832665776593,0.0
2020-08-06,1.0,-0.4906861654804271,-0.31475200177935947,-0.11449065836298933,-0.6519406138790036,-0.20837967081850534,0.0
2020-08-07,1.0,-0.48284642937094246,-0.3182505036937542,-0.12995298858294158,-0.6433568390418626,-0.2238918737407656,0.0
2020-08-10,1.0,-0.4734322508398656,-0.32547592385218366,-0.1267077267637178,-0.6442049272116461,-0.2297032474804031,0.0
