Date,AMEH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-23,1.0,-0.0,-1.012759844515802,-1.3189116106134866,-3.2556194017238465,-1.8629372993070812,0.0
2019-08-26,1.0,-0.0,-0.9443435177539224,-1.304541701073493,-3.2115606936416183,-1.7971924029727497,0.0
2019-08-27,1.0,-0.0,-0.9789500380420999,-1.347028489305943,-3.2755093414489815,-1.8523121142953756,0.0
2019-08-28,1.0,-0.0,-0.9320642978003384,-1.387648054145516,-3.301015228426396,-1.839424703891709,0.0
2019-08-29,1.0,-0.0,-0.8808567603748326,-1.3903112449799198,-3.27376171352075,-1.8217871485943773,0.0
2019-08-30,1.0,-0.0,-0.8476881989651143,-1.4076114171256886,-3.2907694875646802,-1.7997830078451011,0.0
2019-09-03,1.0,-0.0,-0.8765494137353433,-1.4411222780569513,-3.293969849246231,-1.7634840871021775,0.0
2019-09-04,1.0,-0.0,-0.8369583403045007,-1.4649489710557135,-3.288857286264012,-1.7746361050694328,0.0
2019-09-05,1.0,-0.0,-0.8749790654831686,-1.4637414168480993,-3.3111706581812093,-1.723915592028136,0.0
2019-09-06,1.0,-0.0,-0.859672458225954,-1.474270512927093,-3.2989442181394963,-1.6804389392301937,0.0
2019-09-09,1.0,-0.0,-0.8566450970632156,-1.473701675792268,-3.290443006470881,-1.6752115480338476,0.0
2019-09-10,1.0,-0.0,-0.7896143566246658,-1.3109583810614736,-3.081863306605574,-1.4540664375715922,0.0
2019-09-11,1.0,-0.0,-0.7905271199388847,-1.2956455309396486,-3.081818181818182,-1.4713521772345302,0.0
2019-09-12,1.0,-0.0,-0.7364039107852123,-1.3179040635502597,-3.103116406966086,-1.4808279865566756,0.0
2019-09-13,1.0,-0.0,-0.7417486088878725,-1.3053586401402546,-3.090631907919811,-1.4847930482506289,0.0
2019-09-16,1.0,-0.0,-0.7346643298026365,-1.3116665396631866,-3.090299474205593,-1.4835784500495313,0.0
2019-09-17,1.0,-0.0,-0.6294716359826374,-1.3164196976500524,-3.0578506211644965,-1.4800928004789704,0.0
2019-09-18,1.0,-0.0,-0.5927719821162443,-1.3121460506706406,-3.055514157973174,-1.4911326378539493,0.0
2019-09-19,1.0,-0.0,-0.5948725592487704,-1.3141302727679236,-3.0516470412878225,-1.4920256372037561,0.0
2019-09-20,1.0,-0.0,-0.6266736479916224,-1.340937990874411,-3.0288727653526815,-1.4834318198818162,0.0
2019-09-23,1.0,-0.0,-0.6443404062523598,-1.3680434946764328,-3.022577965717738,-1.5161972362757683,0.0
2019-09-24,1.0,-0.0,-0.6511959211216916,-1.4005398515408265,-2.9680587838344454,-1.4781435105346032,0.0
2019-09-25,1.0,-0.0,-0.6503827104907699,-1.3917904847666218,-2.975911751463305,-1.4861173645505028,0.0
2019-09-26,1.0,-0.0,-0.5824364373732647,-1.5800187178287317,-3.149742629854937,-1.4868975198876928,0.0
2019-09-27,1.0,-0.0,-0.5635906304040246,-1.5551013991510767,-3.196667190693287,-1.5450400880364723,0.0
2019-09-30,1.0,-0.0,-0.4928191700388796,-1.6423867333174642,-3.2215345552646193,-1.5778782829485043,0.0
2019-10-01,1.0,-0.0,-0.5150700102839966,-1.6244759117158454,-3.2090815600031646,-1.5622181789415395,0.0
2019-10-02,1.0,-0.0,-0.5675245000398375,-1.7211377579475737,-3.194964544657796,-1.4838658274241094,0.0
2019-10-03,1.0,-0.0,-0.639308176100629,-1.6865566037735849,-3.1426100628930813,-1.3931603773584906,0.0
2019-10-04,1.0,-0.0,-0.6838229471850502,-1.7196135877741703,-3.1152902050835376,-1.3995565761342939,0.0
2019-10-07,1.0,-0.0,-0.7083300434267666,-1.7003553099091986,-3.0907224634820367,-1.3963679431504143,0.0
2019-10-08,1.0,-0.0,-0.7026770907367923,-1.6816710100292191,-3.1126905156755904,-1.4000631761825792,0.0
2019-10-09,1.0,-0.0,-0.717056385391413,-1.6821772112301556,-3.0683506686478452,-1.352858371783843,0.0
2019-10-10,1.0,-0.0,-0.795153654818262,-1.8203482307630585,-2.984353686913263,-1.4238947283960524,0.0
2019-10-11,1.0,-0.0,-0.8109775901266645,-1.9360181877232867,-2.9256252029879826,-1.4468983436180578,0.0
2019-10-14,1.0,-0.0,-0.7384678076609617,-2.0343113284433576,-2.9830480847595764,-1.3942135289323554,0.0
2019-10-15,1.0,-0.0,-0.7517977084156461,-2.0774397471355197,-2.8430659818253656,-1.2297905966021334,0.0
2019-10-16,1.0,-0.0,-0.7942526915769476,-2.102992400253325,-2.8167352754908173,-1.2024224192526918,0.0
2019-10-17,1.0,-0.0,-0.7494433842239185,-2.170483460559796,-2.8118638676844783,-1.2198632315521627,0.0
2019-10-18,1.0,-0.0,-0.7698717948717949,-2.207051282051282,-2.792147435897436,-1.2436698717948718,0.0
2019-10-21,1.0,-0.0,-0.7290747131048873,-2.2126635101516734,-2.794478773774175,-1.288821121900329,0.0
2019-10-22,1.0,-0.0,-0.6622453813358598,-2.1905889783672823,-2.7458550450023687,-1.2964629717353544,0.0
2019-10-23,1.0,-0.0,-0.6617995264404103,-2.1689029202841357,-2.7543804262036304,-1.307576953433307,0.0
2019-10-24,1.0,-0.0,-0.6488813777563174,-2.2871398680186705,-2.78786415580235,-1.3237566393046838,0.0
2019-10-25,1.0,-0.0,-0.6536510747926898,-2.2656790918605587,-2.7963932050559537,-1.3351581998228805,0.0
2019-10-28,1.0,-0.0,-0.6696723291200387,-2.2744545527735287,-2.805007648337493,-1.3018275501167378,0.0
2019-10-29,1.0,-0.0,-0.6758304696449027,-2.38602520045819,-2.7921780396007203,-1.3278514154802814,0.0
2019-10-30,1.0,-0.0,-0.6794599018003273,-2.3867430441898523,-2.7902618657937808,-1.3268412438625206,0.0
2019-10-31,1.0,-0.0,-0.6611924601569452,-2.369468489604401,-2.7034220532319395,-1.3558773562009547,0.0
2019-11-01,1.0,-0.0,-0.5105599398722285,-2.16369785794814,-2.618639609169485,-1.2231491920330702,0.0
2019-11-04,1.0,-0.0,-0.4904334828101644,-2.159641255605381,-2.6331838565022423,-1.1905082212257099,0.0
2019-11-05,1.0,-0.0,-0.46612324259647026,-2.1687107388573135,-2.6736464253664374,-1.1698324857912055,0.0
2019-11-06,1.0,-0.0,-0.4575522024081695,-2.2062947721383934,-2.7113244932174974,-1.2456942539247065,0.0
2019-11-07,1.0,-0.0,-0.5208676140613312,-2.170007479431563,-2.6055347793567685,-1.183171278982797,0.0
2019-11-08,1.0,-0.0,-0.4587564842551326,-2.1315847154233944,-2.5491342149484915,-1.166727551691386,0.0
2019-11-11,1.0,-0.0,-0.44056617756039723,-2.205795168222914,-2.565214169260412,-1.1991996442863493,0.0
2019-11-12,1.0,-0.0,-0.37967756249075574,-2.1978257654193167,-2.5947345067297736,-1.2231178819701227,0.0
2019-11-13,1.0,-0.0,-0.40357675111773467,-2.407004470938897,-2.4774962742175854,-1.1634873323397912,0.0
2019-11-14,1.0,-0.0,-0.3996141860810209,-2.389820448137706,-2.4479151209378243,-1.1820744917643566,0.0
2019-11-15,1.0,-0.0,-0.4000744878957169,-2.4127374301675975,-2.4457355679702046,-1.1901675977653632,0.0
2019-11-18,1.0,-0.0,-0.3975507765830346,-2.418832138590203,-2.454749103942652,-1.1960125448028673,0.0
2019-11-19,1.0,-0.0,-0.4773183460457648,-2.5797671617824167,-2.653713368125251,-1.3181051786431153,0.0
2019-11-20,1.0,-0.0,-0.4701115301291824,-2.560779908529246,-2.657225387145952,-1.3355532375832462,0.0
2019-11-21,1.0,-0.0,-0.44352710869010126,-2.841943995233637,-2.7579368456889948,-1.4678696059239085,0.0
2019-11-22,1.0,-0.0,-0.41932708028568977,-2.8352981671112643,-2.816797177523449,-1.533689011272696,0.0
2019-11-25,1.0,-0.0,-0.42346046186144154,-2.8959062281315604,-2.874737578726382,-1.5532715185444366,0.0
2019-11-26,1.0,-0.0,-0.3860062893081761,-2.9019916142557656,-2.8803284416491963,-1.5668238993710693,0.0
2019-11-27,1.0,-0.0,-0.3700698080279233,-2.9061954624781854,-2.884816753926702,-1.5649214659685864,0.0
2019-11-29,1.0,-0.0,-0.37378163283555393,-3.0280783331842973,-2.9811320754716983,-1.5591522847178751,0.0
2019-12-02,1.0,-0.0,-0.410686463202273,-3.186417376959032,-3.004399230134726,-1.5634680597562092,0.0
2019-12-03,1.0,-0.0,-0.391889450867052,-3.10621387283237,-2.980401011560694,-1.5532875722543351,0.0
2019-12-04,1.0,-0.0,-0.45665165027121446,-3.183966167141675,-3.009561459961386,-1.5435322239588123,0.0
2019-12-05,1.0,-0.0,-0.4138751601684057,-3.218469705290134,-2.899505766062603,-1.6206296906461652,0.0
2019-12-06,1.0,-0.0,-0.5561149761991944,-3.215671915049432,-2.9063529842548514,-1.4760161113145367,0.0
2019-12-09,1.0,-0.0,-0.40295243302351014,-3.246856205576818,-2.946054310187716,-1.5165846546382358,0.0
2019-12-10,1.0,-0.0,-0.4091393268001704,-4.110566680869194,-3.55965061780997,-1.5725394120153389,0.0
2019-12-11,1.0,-0.0,-0.37704054765666134,-4.081411269088994,-3.5035281727224854,-1.5698788836229594,0.0
2019-12-12,1.0,-0.0,-0.26490066225165565,-3.756719906505649,-3.2728866380989485,-1.444487728866381,0.0
2019-12-13,1.0,-0.0,-0.260545193687231,-3.75896700143472,-3.177714012434242,-1.3676709708273553,0.0
2019-12-16,1.0,-0.0,-0.2575859098305734,-3.768545994065282,-3.1836890973485215,-1.362304967933378,0.0
2019-12-17,1.0,-0.06314010142189519,-0.18216167843293227,-3.9968181366212585,-3.33966391568062,-1.361539226409466,0.0
2019-12-18,1.0,-0.27457377394232796,-0.22732056409177018,-4.164175962955167,-3.420858766575458,-1.4371711218690801,0.0
2019-12-19,1.0,-0.26750052554130754,-0.29346226613411813,-4.163548454908556,-3.3562118982552027,-1.430103006096279,0.0
2019-12-20,1.0,-0.2789108494533222,-0.35323801513877207,-4.1806139613120274,-3.3267451640033645,-1.3735281749369217,0.0
2019-12-23,1.0,-0.2865564796294347,-0.3902516054321507,-4.170860090535846,-3.3364564691020107,-1.343299294662596,0.0
2019-12-24,1.0,-0.31082629988538085,-0.40043763676148797,-4.090444930707513,-3.3035323538605814,-1.314681671355632,0.0
2019-12-26,1.0,-0.29518449030644156,-0.4010840108401084,-4.100166770898478,-3.2995622263914948,-1.3270794246404,0.0
2019-12-27,1.0,-0.2791086933779684,-0.44502563029605613,-4.142797363740977,-3.2771210377654567,-1.3172926038288526,0.0
2019-12-30,1.0,-0.3271996615905245,-0.44818104906937395,-4.217005076142132,-3.318633671742808,-1.2641708967851097,0.0
2019-12-31,1.0,-0.30493840160050545,-0.4491944824681478,-4.218068863851743,-3.303043066231442,-1.2543961250921343,0.0
2020-01-02,1.0,-0.3065670385182067,-0.4611660703009893,-4.215217848873921,-3.295095769311724,-1.246263944432751,0.0
2020-01-03,1.0,-0.24575093532870124,-0.48754676643506145,-4.322928915018707,-3.335756280064137,-1.2975948690539818,0.0
2020-01-06,1.0,-0.2558215451577802,-0.51240478781284,-4.417736670293798,-3.3838955386289444,-1.3115342763873776,0.0
2020-01-07,1.0,-0.2523649015983473,-0.5152767206697837,-4.414917908013483,-3.3749048602805263,-1.3156464064368816,0.0
2020-01-08,1.0,-0.24404761904761907,-0.5067099567099568,-4.40974025974026,-3.36991341991342,-1.2920995670995672,0.0
2020-01-09,1.0,-0.25696627995229315,-0.5409302829881817,-4.389894828147024,-3.348693483682099,-1.305974194947414,0.0
2020-01-10,1.0,-0.30029217617141,-0.5427983984417271,-4.370955524293907,-3.3138188507737256,-1.2935829455686612,0.0
2020-01-13,1.0,-0.31117136659436007,-0.543709327548807,-4.39468546637744,-3.310412147505423,-1.286117136659436,0.0
2020-01-14,1.0,-0.44020663882171907,-0.5028577709386678,-4.484392174104198,-3.3406243130358315,-1.2233457902835787,0.0
2020-01-15,1.0,-0.44700000000000006,-0.523,-4.531666666666666,-3.3633333333333337,-1.2461111111111112,0.0
2020-01-16,1.0,-0.4446910018861644,-0.5131476755797182,-4.515366692555198,-3.3604793076667034,-1.2615111505603016,0.0
2020-01-17,1.0,-0.4688155425543658,-0.5073407660889723,-4.468153217794459,-3.3548956838503146,-1.2396511756264488,0.0
2020-01-21,1.0,-0.47976623663027895,-0.5108611754327931,-4.449884220972543,-3.3539530267945747,-1.232109383614511,0.0
2020-01-22,1.0,-0.4942857142857143,-0.5253846153846153,-4.407802197802198,-3.355934065934066,-1.2054945054945057,0.0
2020-01-23,1.0,-0.5340569276774837,-0.4976187839184849,-4.394617344113413,-3.3755676154612915,-1.2735629637833648,0.0
2020-01-24,1.0,-0.5332815620146439,-0.5073219436432217,-4.407699134679388,-3.384291102729088,-1.2610383847348567,0.0
2020-01-27,1.0,-0.48762430939226525,-0.4745856353591161,-4.44110497237569,-3.368618784530387,-1.277900552486188,0.0
2020-01-28,1.0,-0.38803173903460436,-0.5535596208948644,-4.537579898611417,-3.3598192638307247,-1.1813973991624422,0.0
2020-01-29,1.0,-0.3466535647996506,-0.5581395348837209,-4.509553444699203,-3.3287476798777154,-1.1750191068893983,0.0
2020-01-30,1.0,-0.3740191804707934,-0.55525283347864,-4.48561464690497,-3.33445945945946,-1.1486486486486487,0.0
2020-01-31,1.0,-0.3655051115752446,-0.5779927448609432,-4.516873694624602,-3.36616466967132,-1.1660987138617127,0.0
2020-02-03,1.0,-0.32929444563585675,-0.5291657731074416,-4.4327686039030665,-3.293158910572593,-1.1383229680463223,0.0
2020-02-04,1.0,-0.2915380521554018,-0.5108036189462479,-4.396381053751996,-3.28962213943587,-1.1555082490686535,0.0
2020-02-05,1.0,-0.17896757679180889,-0.5386092150170649,-4.485068259385666,-3.3379906143344713,-1.1248933447098977,0.0
2020-02-06,1.0,-0.21971230687266913,-0.5392647842301546,-4.514437932871603,-3.307938199254129,-1.07394778902504,0.0
2020-02-07,1.0,-0.20901246404602108,-0.5567273889421541,-4.511665068712049,-3.3029721955896454,-1.0725471396612338,0.0
2020-02-10,1.0,-0.22577900669998935,-0.5016484100818888,-4.517813463788153,-3.313623311709029,-1.075933212804424,0.0
2020-02-11,1.0,-0.19350387432332022,-0.49347203057000316,-4.5042989066978025,-3.307929094575947,-1.115380532852139,0.0
2020-02-12,1.0,-0.20031796502384738,-0.4910439851616322,-4.482670906200318,-3.3015368309485957,-1.1231584525702172,0.0
2020-02-13,1.0,-0.17898123324396784,-0.5268632707774799,-4.572332439678284,-3.350134048257373,-1.0955495978552279,0.0
2020-02-14,1.0,-0.18860025762129667,-0.5300558179476169,-4.568913696865607,-3.3182696436238728,-1.1283812795191068,0.0
2020-02-18,1.0,-0.18102519922463922,-0.5401679948309284,-4.564505707516692,-3.320374757699763,-1.1628257592074092,0.0
2020-02-19,1.0,-0.16862660481173808,-0.6385802136152767,-4.56370698025677,-3.2671269824145,-1.1505016722408028,0.0
2020-02-20,1.0,-0.21496642841672078,-0.6410006497725795,-4.546025557721464,-3.2719298245614032,-1.1556205328135152,0.0
2020-02-21,1.0,-0.1868643150833153,-0.653862800259684,-4.5548582557887904,-3.2719108418091323,-1.1526725816922743,0.0
2020-02-24,1.0,-0.12144253747555943,-0.7043232674342819,-4.591353465131436,-3.300564849011514,-1.1447968716054746,0.0
2020-02-25,1.0,-0.06505803298717165,-0.8205049888006515,-4.4005294237426185,-2.90643453471798,-0.9886988393402566,0.0
2020-02-26,1.0,-0.06863431715857929,-0.7322661330665333,-4.41080540270135,-2.9379689844922465,-0.8553276638319159,0.0
2020-02-27,1.0,-0.15836371000405022,-0.6894491697043337,-4.430842446334548,-3.02106115836371,-0.8258404212231673,0.0
2020-02-28,1.0,-0.08885857207821736,-0.9271487039563437,-3.8921327876307408,-2.5027739881764437,-0.6841291496134606,0.0
2020-03-02,1.0,-0.15831040908687552,-0.8557990948620108,-3.726950039932558,-2.468630756943828,-0.6642115538202148,0.0
2020-03-03,1.0,-0.08783279422741977,-1.1006883967819523,-3.2843161648834704,-2.2514721738409222,-0.5695446628514556,0.0
2020-03-04,1.0,-0.0,-1.1623849539815927,-3.256662665066026,-2.1040416166466587,-0.4801120448179272,0.0
2020-03-05,1.0,-0.0,-1.376565565112419,-2.907575071676475,-1.8849403953523465,-0.3758865248226951,0.0
2020-03-06,1.0,-0.03488541818712597,-1.504524886877828,-2.72865275142315,-1.7362428842504742,-0.2939716829659904,0.0
2020-03-09,1.0,-0.018129079042784626,-1.4872371283538797,-2.7522117476432197,-1.73183466279913,-0.262291515591008,0.0
2020-03-10,1.0,-0.6440175501007944,-0.8126408158425233,-2.0838373058223643,-1.3014348393217123,-0.08727617692398909,0.0
2020-03-11,1.0,-0.4457553956834533,-1.056863309352518,-2.1300143884892084,-1.122705035971223,-0.0,0.0
2020-03-12,1.0,-0.49787050514852554,-0.8502345139899725,-1.9505094614264922,-1.0925117256994987,-0.0,0.0
2020-03-13,1.0,-0.6247270742358078,-0.5624090247452692,-1.4894468704512374,-0.8721797671033479,-0.0,0.0
2020-03-16,1.0,-0.4114764667956157,-0.770126799914034,-1.4298302170642596,-0.6868686868686869,-0.0,0.0
2020-03-17,1.0,-0.5355894864782741,-0.6297857793983592,-0.9233515648738985,-0.6828471589182619,-0.02666362807657247,0.0
2020-03-18,1.0,-0.5247998803022368,-0.6333881948081095,-0.879778559138176,-0.6680631405700606,-0.03448791800703224,0.0
2020-03-19,1.0,-0.5737022162724974,-0.4869849769448163,-0.8766547672170162,-0.6928082701175071,-0.0884277852149338,0.0
2020-03-20,1.0,-0.5816130851663847,-0.5710471893213009,-0.8589208497837939,-0.6965219026132731,-0.052002256063169765,0.0
2020-03-23,1.0,-0.5752620233405188,-0.595220396937486,-0.8168809930870438,-0.68241284471865,-0.04690403627443692,0.0
2020-03-24,1.0,-0.5860270730083587,-0.6025223759153784,-0.7849693024632,-0.6701679118277979,-0.054811746430949035,0.0
2020-03-25,1.0,-0.5748975086723431,-0.5913662006377238,-0.6691544903465434,-0.6422439468797085,-0.026314867374470027,0.0
2020-03-26,1.0,-0.5834966405375139,-0.591545352743561,-0.6590495520716685,-0.6400125979843224,-0.02537094064949608,0.0
2020-03-27,1.0,-0.5768822178814982,-0.5789040814228436,-0.6282855282546862,-0.6349336897296186,-0.007881840923888831,0.0
2020-03-30,1.0,-0.5584113746667578,-0.5662382937999864,-0.6584523890901633,-0.63476655957345,-0.0,0.0
2020-03-31,1.0,-0.5519942777342552,-0.5695698082359754,-0.6559487720971422,-0.6286317653871044,-0.0,0.0
2020-04-01,1.0,-0.549638126450908,-0.566707633483545,-0.6708999044107606,-0.6266216031681004,-0.0,0.0
2020-04-02,1.0,-0.5596005263335471,-0.5208002969061034,-0.6623705253213671,-0.6311616451297277,-0.0,0.0
2020-04-03,1.0,-0.5573891957429611,-0.5265054560150882,-0.6636130944362117,-0.6204028021015762,-0.0,0.0
2020-04-06,1.0,-0.5589155370177268,-0.5196945743213697,-0.662080796528642,-0.6230280197786673,-0.0,0.0
2020-04-07,1.0,-0.5476633650202751,-0.506847038489663,-0.6524629395732234,-0.6168317489862394,-0.0,0.0
2020-04-08,1.0,-0.5472400385497325,-0.5096208168555382,-0.6491309693928417,-0.6172277425143731,-0.0,0.0
2020-04-09,1.0,-0.548428713198809,-0.49364869335097583,-0.6554746940125702,-0.6104201124710552,-0.0,0.0
2020-04-13,1.0,-0.5431288729827352,-0.5088975047221395,-0.6517546475792823,-0.6099678563144117,-0.0,0.0
2020-04-14,1.0,-0.5365311203319502,-0.5224564315352697,-0.6460082987551867,-0.6144730290456432,-0.0,0.0
2020-04-15,1.0,-0.5225049570389954,-0.5331130204890945,-0.6343688037012558,-0.6147058823529412,-0.0,0.0
2020-04-16,1.0,-0.5219170847636652,-0.5284856086612094,-0.6336149986796936,-0.6167480855558489,-0.0,0.0
2020-04-17,1.0,-0.5194573720170313,-0.5350694788262864,-0.6284450605670528,-0.6177179258672476,-0.0,0.0
2020-04-20,1.0,-0.5544734837192355,-0.48265924674550337,-0.6597436152240883,-0.6155884593726192,-0.0,0.0
2020-04-21,1.0,-0.5604862818042915,-0.490932040124892,-0.6647512123829137,-0.6053942735667309,-0.0,0.0
2020-04-22,1.0,-0.5512417738681835,-0.4976355038195708,-0.6556764443268627,-0.6024008730447435,-0.0,0.0
2020-04-23,1.0,-0.5446717255031343,-0.5036951501154735,-0.6504453975585616,-0.6003959089409436,-0.0,0.0
2020-04-24,1.0,-0.5396966993755575,-0.5127036045858526,-0.6508738890540854,-0.6006541778174249,-0.0,0.0
2020-04-27,1.0,-0.5552430429171769,-0.5211276926640416,-0.6299592998246253,-0.602660401707422,-0.0,0.0
2020-04-28,1.0,-0.5558858501783591,-0.5267868939093672,-0.6207226846346943,-0.5995838287752676,-0.0,0.0
2020-04-29,1.0,-0.5512502890364351,-0.5373104746804083,-0.6150365011726621,-0.59967627919268,-0.0,0.0
2020-04-30,1.0,-0.5505918037651247,-0.5260294747947644,-0.6187069335003791,-0.6016616662820217,-0.0,0.0
2020-05-01,1.0,-0.5539475852975111,-0.5223009724740398,-0.6177682544915115,-0.6024723916268337,-0.0,0.0
2020-05-04,1.0,-0.5527699283695866,-0.5085430768219754,-0.6212131169087205,-0.6032726555825721,-0.0,0.0
2020-05-05,1.0,-0.5531235600026332,-0.5100388387861233,-0.6119741952471859,-0.6162859587913897,-0.0,0.0
2020-05-06,1.0,-0.556969537122511,-0.5116708426744033,-0.6118620598707636,-0.6163128049584597,-0.0,0.0
2020-05-07,1.0,-0.5621721487248854,-0.5154564349576062,-0.6080630794101152,-0.6134736564283594,-0.0,0.0
2020-05-08,1.0,-0.5557165914555815,-0.5188576698837247,-0.6105932342962548,-0.6087157020982245,-0.0,0.0
2020-05-11,1.0,-0.5558260411869202,-0.5082571221790908,-0.614152246858346,-0.6114547009671689,-0.0,0.0
2020-05-12,1.0,-0.5547476475620189,-0.5124037639007699,-0.6080476409817728,-0.6149239981575312,-0.0,0.0
2020-05-13,1.0,-0.5531218282421505,-0.490128671053924,-0.6177192810136529,-0.6130700978947713,-0.0,0.0
2020-05-14,1.0,-0.5535469107551487,-0.47512258908139915,-0.628538738149722,-0.6118012422360248,-0.0,0.0
2020-05-15,1.0,-0.5082390119634969,-0.49475992389797174,-0.6185547063945052,-0.6031085743768341,-0.0,0.0
2020-05-18,1.0,-0.5135073999870742,-0.507723130614619,-0.6145866994118787,-0.5956181735927099,-0.0,0.0
2020-05-19,1.0,-0.5219046390089683,-0.46054584166720436,-0.653848635395832,-0.5897154655139041,-0.0,0.0
2020-05-20,1.0,-0.5176793464386009,-0.43282486596885367,-0.6587949961705386,-0.5818866479448557,-0.0,0.0
2020-05-21,1.0,-0.5220109735868318,-0.42771468674237595,-0.6612862064565523,-0.5789524052571138,-0.0,0.0
2020-05-22,1.0,-0.522630339295945,-0.433955057610287,-0.6522057419313769,-0.5740658221401743,-0.0,0.0
2020-05-26,1.0,-0.5177082342496592,-0.4333999175623831,-0.6526205650147436,-0.5669171501949967,-0.0,0.0
2020-05-27,1.0,-0.515189029616227,-0.4445290924673841,-0.6399073104148811,-0.574675427737041,-0.0,0.0
2020-05-28,1.0,-0.5165117533229705,-0.4397741331726041,-0.6418488088062685,-0.5741204834565238,-0.0,0.0
2020-05-29,1.0,-0.5108076644747191,-0.44218607431645846,-0.6361262310039958,-0.5572161218261334,-0.0,0.0
2020-06-01,1.0,-0.5109705039821197,-0.43784430383731543,-0.6413573834482325,-0.5577486070450467,-0.0,0.0
2020-06-02,1.0,-0.5082336735332791,-0.438419635589506,-0.6298603719241125,-0.5541293594640285,-0.0,0.0
2020-06-03,1.0,-0.5097148229395174,-0.4357881541836415,-0.6362582262613601,-0.55202130993419,-0.0,0.0
2020-06-04,1.0,-0.5111118076669906,-0.4262921982258722,-0.6491865968717675,-0.5479108547785475,-0.0,0.0
2020-06-05,1.0,-0.5088197512297521,-0.4271078108844816,-0.6457060500673621,-0.5514929347996366,-0.0,0.0
2020-06-08,1.0,-0.5156678109155041,-0.3960885585613958,-0.6884073945768905,-0.549176455767959,-0.0,0.0
2020-06-09,1.0,-0.5316071032889114,-0.3820391883764363,-0.6982684941913836,-0.5535437308094077,-0.0,0.0
2020-06-10,1.0,-0.5365683697063761,-0.374457571822242,-0.7055525640619557,-0.5508853061353773,-0.0,0.0
2020-06-11,1.0,-0.5307494687430618,-0.39103682324209454,-0.687811221415205,-0.5620856988803957,-0.0,0.0
2020-06-12,1.0,-0.528281750266809,-0.3674116391487225,-0.6937346977211376,-0.5495009102894093,-0.0,0.0
2020-06-15,1.0,-0.5357671125098348,-0.37419354838709684,-0.6850668764752165,-0.5520692368214005,-0.0,0.0
2020-06-16,1.0,-0.5414108981018038,-0.36352189378915223,-0.682091478578399,-0.5609280070513425,-0.0,0.0
2020-06-17,1.0,-0.5559031990294362,-0.3697720452078412,-0.692420662792925,-0.5745801672945533,-0.0,0.0
2020-06-18,1.0,-0.5541673357957283,-0.3876666131363417,-0.6874899630640757,-0.5824955837481933,-0.0,0.0
2020-06-19,1.0,-0.5553771039444945,-0.38584093537196457,-0.6874919696775023,-0.5833868688166517,-0.0,0.0
2020-06-22,1.0,-0.5559978172246655,-0.38554874329920075,-0.6878631271466633,-0.5805861393766251,-0.0,0.0
2020-06-23,1.0,-0.5546175328218791,-0.38352646615093255,-0.6880236253330339,-0.583796103104035,-0.0,0.0
2020-06-24,1.0,-0.5550064184852376,-0.3853658536585366,-0.6866495507060334,-0.5822207958921695,-0.0,0.0
2020-06-25,1.0,-0.5532262717568996,-0.3832419783953585,-0.6883995255954097,-0.5806006987851396,-0.0,0.0
2020-06-26,1.0,-0.5548792208624336,-0.37784327545332225,-0.6883449734093676,-0.5826231819055552,-0.0,0.0
2020-06-29,1.0,-0.5549617587762808,-0.3746039873275945,-0.6891740535697143,-0.5813306025792825,-0.0,0.0
2020-06-30,1.0,-0.5543714797747056,-0.37528801843317977,-0.6881400409626216,-0.582405273937532,-0.0,0.0
2020-07-01,1.0,-0.552602117519112,-0.37536384863896616,-0.6875219908518055,-0.5832133832325752,-0.0,0.0
2020-07-02,1.0,-0.5468735007196546,-0.38512713897329287,-0.6844074844074844,-0.5820566128258436,-0.0,0.0
2020-07-06,1.0,-0.5479898934979371,-0.38443086960693384,-0.6842037931365338,-0.5816036076374452,-0.0,0.0
2020-07-07,1.0,-0.542122905027933,-0.3903591380686353,-0.6765522745411015,-0.5833040702314446,-0.0,0.0
2020-07-08,1.0,-0.5416493726253951,-0.39337824462820475,-0.6752338686504263,-0.5824845950001596,-0.0,0.0
2020-07-09,1.0,-0.5378720143057862,-0.3952292757695747,-0.6740963085962448,-0.5860582449865883,-0.0,0.0
2020-07-10,1.0,-0.5357690342360756,-0.40345554420030655,-0.6685935104752172,-0.5858456821665815,-0.0,0.0
2020-07-13,1.0,-0.5311770909904439,-0.4102080603406948,-0.6675828565949695,-0.5870114097606187,-0.0,0.0
2020-07-14,1.0,-0.5271543054180902,-0.40707512531528367,-0.664250822132116,-0.5942977554995051,-0.0,0.0
2020-07-15,1.0,-0.527163492266394,-0.4055030039626742,-0.6684136520516427,-0.5945928671865014,-0.0,0.0
2020-07-16,1.0,-0.5255770829336914,-0.41249440501310825,-0.6644606432636357,-0.5946352068546582,-0.0,0.0
2020-07-17,1.0,-0.5275885231743594,-0.4125643732207402,-0.6643636247321114,-0.594184819115248,-0.0,0.0
2020-07-20,1.0,-0.5370733117112488,-0.4123181657621784,-0.6654892264217591,-0.5962878520278732,-0.0,0.0
2020-07-21,1.0,-0.5209042450709653,-0.4239290989660266,-0.6589493288806114,-0.6073148802260613,-0.0,0.0
2020-07-22,1.0,-0.5300437467833248,-0.41440427174472466,-0.6667846114256305,-0.6054426145136387,-0.0,0.0
2020-07-23,1.0,-0.5316956955667879,-0.4140240172563665,-0.6671066610862496,-0.6066449888928238,-0.0,0.0
