Date,IWF,IWM,MTUM,POWI,SPY,VLUE,VXX
2019-04-09,-0.0,-0.8230638177042664,-0.0,1.0,-1.0110740398949387,-0.715233903599063,0.0
2019-04-10,-0.0,-0.8103460502056445,-0.0,1.0,-1.0126932350021272,-0.722592540065239,0.0
2019-04-11,-0.0,-0.7954231464097204,-0.0,1.0,-1.04615820610011,-0.7008395621523965,0.0
2019-04-12,-0.0,-0.801423437389895,-0.0,1.0,-1.0285744485941795,-0.6933972235924177,0.0
2019-04-15,-0.0,-0.8023493720897418,-0.0,1.0,-1.0287850994779173,-0.6964512487653449,0.0
2019-04-16,-0.0,-0.7977928213807207,-0.0,1.0,-1.0301459699598055,-0.6979056484027926,0.0
2019-04-17,-0.0,-0.785914096526327,-0.0,1.0,-1.0253886193831663,-0.7296129740448285,0.0
2019-04-18,-0.0,-0.7801189885969261,-0.0,1.0,-1.0162546922586584,-0.7449536086125079,0.0
2019-04-22,-0.0,-0.7796712464941244,-0.0,1.0,-1.0205204672134058,-0.7500621294422553,0.0
2019-04-23,-0.0,-0.776996805111821,-0.0,1.0,-1.0235001774937877,-0.7493787717429891,0.0
2019-04-24,-0.0,-0.7658865248226951,-0.0,1.0,-1.0222695035460994,-0.7579432624113477,0.0
2019-04-25,-0.0,-0.7815045349457584,-0.0,1.0,-1.03322070069358,-0.742094967099413,0.0
2019-04-26,-0.0,-0.7788200884576972,-0.0,1.0,-1.0265729776002284,-0.7614495648451991,0.0
2019-04-29,-0.0,-0.7577446671668989,-0.0,1.0,-1.0272983885375353,-0.7880444492085611,0.0
2019-04-30,-0.0,-0.7597998927997142,-0.0,1.0,-1.026621404323745,-0.7869215651241737,0.0
2019-05-01,-0.0,-0.7491408934707904,-0.0,1.0,-1.0302477090492554,-0.8002219358533792,0.0
2019-05-02,-0.0,-0.7481303896661538,-0.0,1.0,-1.0234730024689591,-0.8065982037427989,0.0
2019-05-03,-0.0,-0.7629327318941752,-0.0,1.0,-1.0144273798016683,-0.802599076361293,0.0
2019-05-06,-0.0,-0.7274711122240904,-0.0,1.0,-1.028691017064358,-0.8212714198833756,0.0
2019-05-07,-0.0,-0.7202724502599033,-0.0,1.0,-1.0364581466212583,-0.8281412439505288,0.0
2019-05-08,-0.0,-0.725586879622682,-0.0,1.0,-1.0218672955300676,-0.8256333297602458,0.0
2019-05-09,-0.0,-0.7259960693228515,-0.0,1.0,-1.0229765946042522,-0.8243344648919064,0.0
2019-05-10,-0.0,-0.7265320707521887,-0.0,1.0,-1.027300339467572,-0.8195104520278721,0.0
2019-05-13,-0.0,-0.72224002278472,-0.0,1.0,-1.0166257253729218,-0.8212467513973443,0.0
2019-05-14,-0.0,-0.6922912662822976,-0.0,1.0,-1.0296462381664175,-0.8369990746672361,0.0
2019-05-15,-0.0,-0.6974143457511219,-0.0,1.0,-1.043201082698198,-0.8208918014103569,0.0
2019-05-16,-0.0,-0.6986818667616672,-0.0,1.0,-1.042643391521197,-0.8211970074812968,0.0
2019-05-17,-0.0,-0.691682122984734,-0.00199743187330575,1.0,-1.0279283777999715,-0.8452346982451134,0.0
2019-05-20,-0.0,-0.7047782792463644,-0.0,1.0,-1.0304104878572964,-0.8467655276165915,0.0
2019-05-21,-0.0,-0.7015352682246001,-0.0,1.0,-1.0309916615968222,-0.8461510932970691,0.0
2019-05-22,-0.0,-0.6981706225611284,-0.0,1.0,-1.0343321519349873,-0.8475280134607811,0.0
2019-05-23,-0.0,-0.6864524890111854,-0.0,1.0,-1.0368437980202265,-0.8503019690526391,0.0
2019-05-24,-0.0,-0.6742021750757712,-0.0,1.0,-1.0401497593153861,-0.8513103940096274,0.0
2019-05-28,-0.0,-0.6647524611214154,-0.0,1.0,-1.0454059066913968,-0.8566842630903124,0.0
2019-05-29,-0.0,-0.6668802277985407,-0.0,1.0,-1.0462715785727,-0.8462003915287418,0.0
2019-05-30,-0.0,-0.6641859805797719,-0.0,1.0,-1.033560138918421,-0.8460911474945071,0.0
2019-05-31,-0.0,-0.6670683727359729,-0.0,1.0,-1.028391167192429,-0.8490412221316415,0.0
2019-06-03,-0.0,-0.6770925265647615,-0.0,1.0,-1.0388675115614077,-0.8142761323119285,0.0
2019-06-04,-0.0,-0.6742806707855251,-0.0,1.0,-1.0426478375992938,-0.8135216240070609,0.0
2019-06-05,-0.0,-0.6638870396972777,-0.015941978206790233,1.0,-1.0428856732420029,-0.7810167828737605,0.0
2019-06-06,-0.0,-0.6734743922090661,-0.0022419953758845376,1.0,-1.032929307083304,-0.7945071113290829,0.0
2019-06-07,-0.0,-0.6800769634423649,-0.002693720482770684,1.0,-1.023893650516005,-0.7916739548714361,0.0
2019-06-10,-0.0,-0.681792756257866,-0.00727171025031464,1.0,-1.0153125437001818,-0.7916025730667039,0.0
2019-06-11,-0.0,-0.682941382941383,-0.0,1.0,-1.0234468234468235,-0.8035802035802037,0.0
2019-06-12,-0.0,-0.6762961142897259,-0.0,1.0,-1.0234476464600373,-0.8103478535575135,0.0
2019-06-13,-0.0,-0.6679058674990356,-0.0,1.0,-1.0205871006207694,-0.818679198961877,0.0
2019-06-14,-0.0,-0.6655562958027982,-0.0031557908762579333,1.0,-1.0273501875942352,-0.8103720326799678,0.0
2019-06-17,-0.0,-0.6772254253972717,-0.002250035156799325,1.0,-1.0226409787652933,-0.8135986499789059,0.0
2019-06-18,-0.0,-0.666678386835906,-0.003797334833514996,1.0,-1.025385886572202,-0.8201891635315214,0.0
2019-06-19,-0.0,-0.6681761896338227,-0.0,1.0,-1.0303909428621971,-0.8393419423315054,0.0
2019-06-20,-0.0,-0.6645122554213464,-0.0,1.0,-1.0292434837889384,-0.8380659744296108,0.0
2019-06-21,-0.0,-0.6650164432971464,-0.0,1.0,-1.03384136638495,-0.8373351250044203,0.0
2019-06-24,-0.0,-0.6475337275592224,-0.0020537516376898835,1.0,-1.027584009064835,-0.8637442016925747,0.0
2019-06-25,-0.0,-0.6350757897719224,-0.0077206403173254,1.0,-1.0339991500212495,-0.8648179628842612,0.0
2019-06-26,-0.0,-0.6334894613583137,-0.009403165140870058,1.0,-1.043077141437797,-0.862394436164928,0.0
2019-06-27,-0.0,-0.6205446250356431,-0.0,1.0,-1.0416666666666667,-0.9020886797832905,0.0
2019-06-28,-0.0,-0.6307434360730593,-0.0,1.0,-1.034210901826484,-0.9023972602739726,0.0
2019-07-01,-0.0,-0.6359049595648751,-0.0,1.0,-1.025119874042797,-0.9173048021183713,0.0
2019-07-02,-0.0,-0.641787310098302,-0.0,1.0,-1.0126541554959785,-0.9201787310098302,0.0
2019-07-03,-0.0,-0.6529721218194181,-0.0,1.0,-1.0001431485524102,-0.925634327022868,0.0
2019-07-05,-0.0,-0.6583195809715147,-0.0,1.0,-1.0054889861519698,-0.9237640812226448,0.0
2019-07-08,-0.0,-0.6505534790109259,-0.0,1.0,-1.019659286946521,-0.9237708453133985,0.0
2019-07-09,-0.0,-0.6503845877363237,-0.0,1.0,-1.0190496729207101,-0.9248436489109336,0.0
2019-07-10,-0.0,-0.6391337194661295,-0.0,1.0,-1.0333129474403713,-0.9250638558117782,0.0
2019-07-11,-0.0,-0.634885227027416,-0.0,1.0,-1.0442541555731453,-0.9187234654961502,0.0
2019-07-12,-0.0,-0.6450939457202505,-0.0,1.0,-1.0470808437117558,-0.9072780937297531,0.0
2019-07-15,-0.0,-0.6006914741944683,-0.0,1.0,-1.0368548617051612,-0.9267892785856857,0.0
2019-07-16,-0.0,-0.5952686333190823,-0.0,1.0,-1.031886846230583,-0.935620635599259,0.0
2019-07-17,-0.0,-0.5946446375160235,-0.0,1.0,-1.0293761572425582,-0.936689930209372,0.0
2019-07-18,-0.0,-0.5962790366760342,-0.0,1.0,-1.029881541033759,-0.9311657358329478,0.0
2019-07-19,-0.0,-0.5956055734190783,-0.0,1.0,-1.0320828867452663,-0.9450160771704181,0.0
2019-07-22,-0.0,-0.5687850534062087,-0.0,1.0,-1.0234344300360805,-0.9801021683992426,0.0
2019-07-23,-0.0,-0.5614442341344952,-0.0,1.0,-1.0280347130459628,-0.9818220777829364,0.0
2019-07-24,-0.0,-0.5630932838484048,-0.0,1.0,-1.0298693883377346,-0.9756262936264364,0.0
2019-07-25,-0.0,-0.5679188687330381,-0.0,1.0,-1.0246750464219396,-0.9783245250678474,0.0
2019-07-26,-0.0,-0.5582765144754221,-0.0,1.0,-1.0320565451754542,-0.9794738157284119,0.0
2019-07-29,-0.0,-0.585585260115607,-0.0,1.0,-1.063836705202312,-0.9632947976878613,0.0
2019-07-30,-0.0,-0.596749674243521,-0.0,1.0,-1.063739684378167,-0.9590270739829156,0.0
2019-07-31,-0.0,-0.6047588052361322,-0.0,1.0,-1.0534461560714545,-0.9579084400086787,0.0
2019-08-01,-0.0,-0.624778761061947,-0.0,1.0,-1.0440671843958822,-0.9432544699295647,0.0
2019-08-02,-0.0,-0.6154207295052366,-0.0,1.0,-1.0538461538461539,-0.9421451787648971,0.0
2019-08-05,-0.0,-0.6133001371148157,-0.0,1.0,-1.0437324096124703,-0.9512881576098722,0.0
2019-08-06,-0.0,-0.6145807326033456,-0.0,1.0,-1.0011770160858866,-0.9509576630880623,0.0
2019-08-07,-0.0,-0.6197514156487055,-0.0,1.0,-0.9784180348303002,-0.9632109405605612,0.0
2019-08-08,-0.0,-0.6174216772997826,-0.0,1.0,-0.9820365684142995,-0.9647146879566598,0.0
2019-08-09,-0.0,-0.6042346432118031,-0.0,1.0,-0.9655624911334941,-0.976769754575117,0.0
2019-08-12,-0.0,-0.6026081717991425,-0.0,1.0,-0.9766823771217975,-0.9644211346964812,0.0
2019-08-13,-0.0,-0.598506564745019,-0.0,1.0,-0.9755104929751921,-0.9649644335916765,0.0
2019-08-14,-0.0,-0.5977853251255926,-0.0,1.0,-0.97236963135923,-0.9676289535130543,0.0
2019-08-15,-0.0,-0.6137247346481242,-0.0,1.0,-0.961396994430238,-0.9278733316986023,0.0
2019-08-16,-0.0,-0.6131235986547084,-0.0,1.0,-0.9625840807174887,-0.9276555493273543,0.0
2019-08-19,-0.0,-0.6037828199839177,-0.0,1.0,-0.9662622801804007,-0.9261266300737685,0.0
2019-08-20,-0.0,-0.604504410277865,-0.0,1.0,-0.9626956733953911,-0.9192204441655337,0.0
2019-08-21,-0.0,-0.6072523338442246,-0.0,1.0,-0.9619269889926153,-0.9141702661279086,0.0
2019-08-22,-0.0,-0.6088605832811304,-0.0,1.0,-0.963144706619336,-0.9081923853274867,0.0
2019-08-23,-0.0,-0.6163235498678536,-0.0,1.0,-0.9637293086660176,-0.8974822645708721,0.0
2019-08-26,-0.0,-0.6113167087469304,-0.0,1.0,-0.9588420433714937,-0.8884930654031059,0.0
2019-08-27,-0.0,-0.6088443599930904,-0.0,1.0,-0.9540507859733979,-0.8919675246156505,0.0
2019-08-28,-0.0,-0.5710197267554769,-0.0197267554768151,1.0,-0.938979932540629,-0.8773125276821915,0.0
2019-08-29,-0.0,-0.5523342861031714,-0.0206887164829182,1.0,-0.940179665169457,-0.8895467537770518,0.0
2019-08-30,-0.0,-0.5366068405011852,-0.021842194378598034,1.0,-0.9496782932610904,-0.8782593972231629,0.0
2019-09-03,-0.0,-0.540496595643779,-0.029843162494495448,1.0,-0.9410250330273365,-0.876054334202771,0.0
2019-09-04,-0.0,-0.5541399109842694,-0.03424727346855571,1.0,-0.9399313695511842,-0.8692623925525772,0.0
2019-09-05,-0.0,-0.5652424550695151,-0.031095286537809425,1.0,-0.9439471007121059,-0.8506951508986097,0.0
2019-09-06,-0.0,-0.5622101093543691,-0.035785624809560886,1.0,-0.9473541659613366,-0.8402342824254325,0.0
2019-09-09,-0.0,-0.5677002234107372,-0.03621961952474443,1.0,-0.9458736713831155,-0.8351838061065602,0.0
2019-09-10,-0.0,-0.5657369169318258,-0.04038318326450477,1.0,-0.9485139800961343,-0.8303770902443978,0.0
