Date,IWF,IWM,MTUM,RCKT,SPY,VLUE,VXX
2019-09-09,-0.0,-1.5442750373692078,-0.48651718983557546,1.0,-2.1021225710014946,-0.8460986547085201,0.0
2019-09-10,-0.0,-1.5682656826568266,-0.37566956314724437,1.0,-2.0936198071658136,-0.9141173669801215,0.0
2019-09-11,-0.0,-1.5850002985609362,-0.31808682152027223,1.0,-2.0969128799187913,-0.9711590135546665,0.0
2019-09-12,-0.0,-1.5692472861744005,-0.3223786234045091,1.0,-2.101634259811523,-0.9711916974830013,0.0
2019-09-13,-0.0,-1.5654462790141184,-0.34212730318257956,1.0,-2.1167145250059822,-0.9580043072505384,0.0
2019-09-16,-0.0,-1.5796683489545782,-0.3208964191300168,1.0,-2.137587118481134,-0.9700192261475608,0.0
2019-09-17,-0.0,-1.5100517635728903,-0.33688455519441435,1.0,-2.1602263151558923,-1.0118574696039484,0.0
2019-09-18,-0.0,-1.470186372625397,-0.3086234793551867,1.0,-2.1638401150596276,-1.0500389524779767,0.0
2019-09-19,-0.0,-1.4968477934554187,-0.3084359051335935,1.0,-2.1265085559891923,-1.0723506454518164,0.0
2019-09-20,-0.0,-1.5027640908544644,-0.3233986299723591,1.0,-2.110383367383728,-1.0723470736690301,0.0
2019-09-23,-0.0,-1.512801844436355,-0.3400679529183352,1.0,-2.1073292076204346,-1.1070258463778668,0.0
2019-09-24,-0.0,-1.5189359510392049,-0.3653275162091741,1.0,-2.0840453250924074,-1.091195540204811,0.0
2019-09-25,-0.0,-1.5225099842672154,-0.3635483480576062,1.0,-2.0873774658114486,-1.0775747307273387,0.0
2019-09-26,-0.0,-1.4841676439725944,-0.5157706314425036,1.0,-2.1481390037651997,-1.024381211036356,0.0
2019-09-27,-0.0,-1.4683599600599102,-0.4998751872191713,1.0,-2.201135796305542,-1.0713305042436345,0.0
2019-09-30,-0.0,-1.438821468785187,-0.5185787564118604,1.0,-2.2111222319529586,-1.0869510821969224,0.0
2019-10-01,-0.0,-1.3997999124617022,-0.551303695366723,1.0,-2.2019633589695493,-1.099668605014694,0.0
2019-10-02,-0.0,-1.4129791653553219,-0.6095549820608044,1.0,-2.2149556240951718,-1.056964813998867,0.0
2019-10-03,-0.0,-1.5394144144144144,-0.5883383383383383,1.0,-2.172297297297297,-0.9562062062062062,0.0
2019-10-04,-0.0,-1.5350274725274726,-0.586913086913087,1.0,-2.163711288711289,-0.9581043956043956,0.0
2019-10-07,-0.0,-1.555047881329411,-0.5608061588533517,1.0,-2.164486449270827,-0.9787194091506541,0.0
2019-10-08,-0.0,-1.5664296407185632,-0.5751621756487026,1.0,-2.1248128742514973,-0.971182634730539,0.0
2019-10-09,-0.0,-1.5935683364254793,-0.5726035868893011,1.0,-2.0975881261595544,-0.9205318491032777,0.0
2019-10-10,-0.0,-1.6606068284031164,-0.6661810350288211,1.0,-2.0380692975232786,-0.9694685500728446,0.0
2019-10-11,-0.0,-1.6657931739741787,-0.7568068515914611,1.0,-1.968042950274831,-1.000766969193404,0.0
2019-10-14,-0.0,-1.6105553417981275,-0.825381557009106,1.0,-2.0137873541105553,-0.9629985892009747,0.0
2019-10-15,-0.0,-1.6022102976874917,-0.7988373578638047,1.0,-2.004216174779609,-0.9829436565733998,0.0
2019-10-16,-0.0,-1.6686409374601963,-0.7820659788561968,1.0,-1.9500700547700933,-0.9678384919118583,0.0
2019-10-17,-0.0,-1.6364914073979429,-0.8282757298920334,1.0,-1.9435890883536702,-0.980195489682489,0.0
2019-10-18,-0.0,-1.6523632637376713,-0.8430254899449212,1.0,-1.926476239272448,-0.982707826309722,0.0
2019-10-21,-0.0,-1.547502073629809,-0.8424041344988197,1.0,-1.9028903209340904,-1.0876028839405347,0.0
2019-10-22,-0.0,-1.5130539989811511,-0.8439887926642893,1.0,-1.9014263881813547,-1.1092715231788077,0.0
2019-10-23,-0.0,-1.5144918283963227,-0.8028600612870277,1.0,-1.9096654749744637,-1.157111848825332,0.0
2019-10-24,-0.0,-1.4957092705759978,-0.9098946820959563,1.0,-1.9162657651800805,-1.179235470029905,0.0
2019-10-25,-0.0,-1.5022366288492708,-0.8673581847649918,1.0,-1.9252512155591572,-1.1882009724473257,0.0
2019-10-28,-0.0,-1.5311035918792295,-0.8867126496616345,1.0,-1.8912675689744924,-1.198008849557522,0.0
2019-10-29,-0.0,-1.528373430962343,-0.914814330543933,1.0,-1.890232740585774,-1.20423640167364,0.0
2019-10-30,-0.0,-1.5294577685088635,-0.9113660062565172,1.0,-1.8785844629822732,-1.1978623566214808,0.0
2019-10-31,-0.0,-1.525195822454308,-0.9201044386422976,1.0,-1.8725195822454308,-1.2096605744125326,0.0
2019-11-01,-0.0,-1.5495832512961867,-0.9472337074227211,1.0,-1.8931548205027235,-1.1729999343702828,0.0
2019-11-04,-0.0,-1.5291688515993707,-0.9733875196643943,1.0,-1.903906659674882,-1.1483350812794966,0.0
2019-11-05,-0.0,-1.569113822764553,-1.1851036874041476,1.0,-1.8624391544975663,-1.0514102820564113,0.0
2019-11-06,-0.0,-1.5414887940234792,-1.1550827107790822,1.0,-1.830709711846318,-1.1428762006403415,0.0
2019-11-07,-0.0,-1.4869715501196492,-1.1634538686519542,1.0,-1.8409997341132678,-1.1557431534166445,0.0
2019-11-08,-0.0,-1.4667776298268975,-1.1688415446071905,1.0,-1.851797603195739,-1.1703728362183754,0.0
2019-11-11,-0.0,-1.4576225291091256,-1.2432981316003249,1.0,-1.8674519360953155,-1.2011914432710533,0.0
2019-11-12,-0.0,-1.4717938311688312,-1.238771645021645,1.0,-1.8597132034632036,-1.1937905844155845,0.0
2019-11-13,-0.0,-1.5020472226013375,-1.425685819571448,1.0,-1.748328101542241,-1.1480141940767026,0.0
2019-11-14,-0.0,-1.4938490978676873,-1.4516129032258065,1.0,-1.7410470202296335,-1.1478266812465827,0.0
2019-11-15,-0.0,-1.4913662108025971,-1.5124326564442603,1.0,-1.7353225583644152,-1.1679099323110926,0.0
2019-11-18,-0.0,-1.4839066934311622,-1.530006229667059,1.0,-1.7499134768464042,-1.158025887727556,0.0
2019-11-19,-0.0,-1.5942400912460795,-1.551325919589393,1.0,-1.7884944396920446,-1.194539492443684,0.0
2019-11-20,-0.0,-1.6229344016024037,-1.5780814078260248,1.0,-1.7908291007940482,-1.1617426139208813,0.0
2019-11-21,-0.0,-1.5870169789227164,-1.7109192037470724,1.0,-1.7951551522248244,-1.2254098360655736,0.0
2019-11-22,-0.0,-1.5698838313728356,-1.713742967779645,1.0,-1.808577482282458,-1.213998684883466,0.0
2019-11-25,-0.0,-1.5691015709838556,-1.6733511909071166,1.0,-1.777094041844639,-1.220082530949106,0.0
2019-11-26,-0.0,-1.5599307659022068,-1.662267416702726,1.0,-1.7780181739506706,-1.211596711380355,0.0
2019-11-27,-0.0,-1.5262437900496795,-1.6520267837857294,1.0,-1.7895456836345307,-1.2321261429908559,0.0
2019-11-29,-0.0,-1.5145084452143787,-1.7267215244694674,1.0,-1.8243106683990185,-1.1525913093691351,0.0
2019-12-02,-0.0,-1.5281245410486122,-1.8266265237186077,1.0,-1.8375679248054049,-1.1509032163313262,0.0
2019-12-03,-0.0,-1.5118330148463914,-1.807658386006174,1.0,-1.8492576804351024,-1.1809495810671762,0.0
2019-12-04,-0.0,-1.5606824925816025,-1.8573442136498515,1.0,-1.8456973293768546,-1.15459940652819,0.0
2019-12-05,-0.0,-1.5550983765990871,-1.8856138250916434,1.0,-1.8569611730380786,-1.1833620109224208,0.0
2019-12-06,-0.0014442079659470963,-1.602082699908787,-1.9322742474916386,1.0,-1.8999695956217693,-1.1652477956825782,0.0
2019-12-09,-0.0,-1.5144801392625415,-2.024212691881627,1.0,-2.0976420319670837,-1.2763095426491533,0.0
2019-12-10,-0.0,-1.5103281766967718,-2.5763212018241974,1.0,-2.5583474917285165,-1.2972368774032013,0.0
2019-12-11,-0.0,-1.5143296266160384,-2.618298526353856,1.0,-2.5931651749389744,-1.3148901545972336,0.0
2019-12-12,-0.0,-1.5383594120436226,-2.80398293029872,1.0,-2.7476529160739687,-1.393172119487909,0.0
2019-12-13,-0.0,-1.54592176644142,-2.879508898829352,1.0,-2.737793851717903,-1.3542400304558866,0.0
2019-12-16,-0.0,-1.5373062942414386,-2.936674956954276,1.0,-2.767744404055864,-1.323895159747465,0.0
2019-12-17,-0.06825334382376082,-1.440302911093627,-3.122934697088906,1.0,-2.89162077104642,-1.3116640440597953,0.0
2019-12-18,-0.2808501857201816,-1.4551176227816753,-3.264444903012794,1.0,-2.9394345852249275,-1.3779405695418903,0.0
2019-12-19,-0.2701298701298701,-1.4984935064935063,-3.3064935064935064,1.0,-2.931116883116883,-1.3833766233766231,0.0
2019-12-20,-0.2828419627044484,-1.5627669548911345,-3.3409730180227104,1.0,-2.9058235232836753,-1.3253463902489842,0.0
2019-12-23,-0.28761706555671174,-1.597398543184183,-3.323621227887617,1.0,-2.9009365244536935,-1.2962539021852237,0.0
2019-12-24,-0.3113434396236278,-1.6057501306847883,-3.3049660219550447,1.0,-2.937271301620491,-1.2956612650287507,0.0
2019-12-26,-0.299340383205947,-1.6109307925871637,-3.319966495654905,1.0,-2.9391686734373366,-1.3007014972254214,0.0
2019-12-27,-0.2850078905839032,-1.6458705944239873,-3.3638085218306157,1.0,-2.9274066280904787,-1.2986849026827985,0.0
2019-12-30,-0.3377834286925196,-1.6392244119516843,-3.4294342021614748,1.0,-2.958677685950413,-1.230345412163594,0.0
2019-12-31,-0.31657336009295445,-1.658392310129925,-3.4140699271152424,1.0,-2.957536706453998,-1.2164360409844723,0.0
2020-01-02,-0.32285714285714284,-1.6728042328042327,-3.4203174603174604,1.0,-2.9566137566137565,-1.2095238095238094,0.0
2020-01-03,-0.30983223614355493,-1.6525801656402634,-3.427797833935018,1.0,-2.972605648757698,-1.2552558929709068,0.0
2020-01-06,-0.3545542531454995,-1.6603935907086784,-3.4540273147650282,1.0,-3.004193999354769,-1.2806753414345629,0.0
2020-01-07,-0.34701773240193445,-1.6536270822138637,-3.459000537345513,1.0,-3.0038688876947877,-1.2833960236432027,0.0
2020-01-08,-0.34897739504843917,-1.643702906350915,-3.4620021528525298,1.0,-2.9900968783638326,-1.3194833153928955,0.0
2020-01-09,-0.37944066515495084,-1.6624554583738258,-3.4522189828312277,1.0,-2.984450923226434,-1.3194039520570133,0.0
2020-01-10,-0.4121028088059863,-1.657087083830387,-3.4701225463615657,1.0,-2.9868777789827567,-1.3185120919639952,0.0
2020-01-13,-0.39710144927536234,-1.6520665593129362,-3.410950080515298,1.0,-2.958024691358025,-1.317230273752013,0.0
2020-01-14,-0.48612036420164334,-1.6129247168554297,-3.5889407061958694,1.0,-3.0801687763713077,-1.3354430379746836,0.0
2020-01-15,-0.501450245426149,-1.6220437304774655,-3.606760374832664,1.0,-3.0855644801427937,-1.3399152164212405,0.0
2020-01-16,-0.49784287011807443,-1.5694822888283377,-3.640213442325159,1.0,-3.182901907356948,-1.4628746594005448,0.0
2020-01-17,-0.5230035215267522,-1.5501533568101784,-3.6246734067931383,1.0,-3.202658184709758,-1.459275247074861,0.0
2020-01-21,-0.49517210042031123,-1.5829830739520618,-3.6213790753152337,1.0,-3.195274338293763,-1.464955128933318,0.0
2020-01-22,-0.48870894160583944,-1.5585082116788322,-3.6800866788321174,1.0,-3.1993613138686134,-1.4783302919708032,0.0
2020-01-23,-0.5274208352455254,-1.5448600275355666,-3.6677374942634238,1.0,-3.221087654887563,-1.5121615419917394,0.0
2020-01-24,-0.5274237596722804,-1.5300409649522075,-3.610263996358671,1.0,-3.181156121984524,-1.530268548020027,0.0
2020-01-27,-0.4894730852395584,-1.489245476271765,-3.6659838397632867,1.0,-3.1685444406509617,-1.5672015477409809,0.0
2020-01-28,-0.40135507579237484,-1.6233348644924208,-3.8341754708314193,1.0,-3.168350941662838,-1.456361966008268,0.0
2020-01-29,-0.3595107453132144,-1.6361454046639232,-3.827503429355281,1.0,-3.1475765889346135,-1.4604481024234113,0.0
2020-01-30,-0.37748344370860926,-1.6241150947704954,-3.811829184745376,1.0,-3.1599680292304178,-1.4447362411509477,0.0
2020-01-31,-0.31452443630536797,-1.6884514135286712,-3.8215634657204993,1.0,-3.166647590706192,-1.4542749227423601,0.0
2020-02-03,-0.3081111111111111,-1.6571111111111112,-3.678777777777778,1.0,-3.0473333333333334,-1.4197777777777778,0.0
2020-02-04,-0.26658558160106144,-1.638766032728881,-3.6523662096417513,1.0,-3.055064130915524,-1.4441618752764263,0.0
2020-02-05,-0.20499400283502345,-1.6492203685530475,-3.616617598953222,1.0,-3.02747791952895,-1.4056264311416422,0.0
2020-02-06,-0.26453931605314746,-1.654759311696798,-3.6576998475277716,1.0,-2.9830102374210408,-1.3308647353517753,0.0
2020-02-07,-0.2099610403285248,-1.680741286722123,-3.5392229124986834,1.0,-2.8483731704748867,-1.2513425292197535,0.0
2020-02-10,-0.22113255298956025,-1.6558051249604555,-3.556153116102499,1.0,-2.8637561952968467,-1.2484445850469261,0.0
2020-02-11,-0.20298382013027946,-1.6444631225047277,-3.54108005883589,1.0,-2.8473418785459126,-1.2706450935070392,0.0
2020-02-12,-0.22948408111799934,-1.6281391194704213,-3.521803089208784,1.0,-2.8629820321529893,-1.2651045497530733,0.0
2020-02-13,-0.23690851735015772,-1.6516298633017874,-3.5138801261829653,1.0,-2.872134595162986,-1.2406940063091483,0.0
2020-02-14,-0.2466694861492916,-1.6455910340452526,-3.5236836540494823,1.0,-2.871748784098118,-1.28536688517657,0.0
2020-02-18,-0.26664566267590845,-1.6362108800672128,-3.4881327452215922,1.0,-2.846145767695862,-1.264965343415249,0.0
2020-02-19,-0.2932682098110002,-1.6823104693140793,-3.535888723720535,1.0,-2.8547462306222124,-1.2517519643236354,0.0
2020-02-20,-0.2879896685320706,-1.6845673697804562,-3.6174128282393454,1.0,-2.8980843736547564,-1.2738915195867413,0.0
2020-02-21,-0.2652907664194346,-1.6938621949908632,-3.6230248306997743,1.0,-2.8972374502848544,-1.2696979468988498,0.0
2020-02-24,-0.2187061237714656,-1.7307484609569068,-3.6589264499405982,1.0,-2.9270979587428445,-1.2647154120315367,0.0
2020-02-25,-0.16396470346808947,-1.8066899240714136,-3.5586907449209932,1.0,-2.58875436076339,-1.1425200082084959,0.0
2020-02-26,-0.1943823500826125,-1.721644474681699,-3.338614053843911,1.0,-2.4637962872971135,-1.000583147050248,0.0
2020-02-27,-0.25906836526305554,-1.690751726149956,-3.310318000583487,1.0,-2.4929495283477587,-0.9717008655061752,0.0
2020-02-28,-0.26324138538820835,-1.8404864721952938,-2.8088481536970122,1.0,-2.0316383184982816,-0.8687758878998855,0.0
2020-03-02,-0.3983602174494251,-1.704839140896533,-2.7977007396845197,1.0,-2.1166562694946975,-0.8943053203814276,0.0
2020-03-03,-0.2982254354255669,-1.980282615839632,-2.3022510680249755,1.0,-1.8802168912257642,-0.7546007229707525,0.0
2020-03-04,-0.1535794904869397,-2.094001934859723,-2.3730248306997743,1.0,-1.7724121251209286,-0.668897129958078,0.0
2020-03-05,-0.14918057895542963,-2.2704855261142596,-2.0732118241690918,1.0,-1.5864604074130801,-0.5788022668096185,0.0
2020-03-06,-0.16564648983601601,-2.367641502304844,-2.023350714123781,1.0,-1.4865865638932971,-0.5136401420690697,0.0
2020-03-09,-0.1685631922318313,-2.3560157790927025,-2.0739644970414206,1.0,-1.4937035351236534,-0.4938552571688667,0.0
2020-03-10,-0.7892712684835222,-1.5410118692394403,-1.7360254625024865,1.0,-1.2527683840594124,-0.3117830382600623,0.0
2020-03-11,-0.5947020717080367,-1.8129690205888014,-1.7664036944390995,1.0,-1.082996600602912,-0.15688538259252133,0.0
2020-03-12,-0.6468770824498697,-1.627370206579027,-1.581389713454898,1.0,-1.04664687708245,-0.15587326588719938,0.0
2020-03-13,-0.7694337432054463,-1.227135996622513,-1.1972663465090505,1.0,-0.8845321652857672,-0.199007863211779,0.0
2020-03-16,-0.6267546667980102,-1.4298379549820224,-1.086982219376447,1.0,-0.7818056444860366,-0.0,0.0
2020-03-17,-0.6161031443231154,-1.0014910318817698,-0.7508222602289172,1.0,-0.7487611279217646,-0.2682541770819629,0.0
2020-03-18,-0.6053442068277448,-1.0616405673881923,-0.6324556456860279,1.0,-0.7670151390274584,-0.2713746583958704,0.0
2020-03-19,-0.6291737649063032,-0.9512350936967632,-0.6012776831345826,1.0,-0.7679301533219761,-0.30932708688245314,0.0
2020-03-20,-0.7366337578098918,-1.2927457433109173,-0.6466828826250774,1.0,-0.876377164115038,-0.21695998473792152,0.0
2020-03-23,-0.7343300476347687,-1.3704664434278169,-0.5518087063151441,1.0,-0.8616705183228789,-0.19803801348865727,0.0
2020-03-24,-0.7627573858549687,-1.3886349714931914,-0.5030391556330396,1.0,-0.8494086604155869,-0.20802902511426283,0.0
2020-03-25,-0.7798982760948823,-1.3836701624881849,-0.33348336859161903,1.0,-0.8534005491290453,-0.15060539226718278,0.0
2020-03-26,-0.7692342362644791,-1.3799071528372469,-0.3440753594447199,1.0,-0.8557713976652995,-0.15815567674764502,0.0
2020-03-27,-0.767028410093524,-1.3669931180518793,-0.2895270866419622,1.0,-0.857243691547556,-0.13066878418916536,0.0
2020-03-30,-0.7645402551693796,-1.3779586449626045,-0.28275406951165855,1.0,-0.8593488781346239,-0.11482622085349758,0.0
2020-03-31,-0.7477276699877645,-1.3897482957524907,-0.2815941269008915,1.0,-0.8426848453067647,-0.10815416885159938,0.0
2020-04-01,-0.7407183560697634,-1.3709203937143843,-0.24926610257295803,1.0,-0.8315057848385425,-0.12467622172336383,0.0
2020-04-02,-0.7660726466575716,-1.3122015688949524,-0.23200886766712145,1.0,-0.8491643929058663,-0.10381139154160983,0.0
2020-04-03,-0.759086851166943,-1.3134804234153807,-0.22730944182289672,1.0,-0.8467457382136633,-0.10457849764060707,0.0
2020-04-06,-0.7535729386892177,-1.2909936575052854,-0.22528541226215645,1.0,-0.845031712473573,-0.11344608879492601,0.0
2020-04-07,-0.7158997534921938,-1.2619967132292522,-0.2022596548890715,1.0,-0.8363599013968775,-0.09194741166803616,0.0
2020-04-08,-0.7139983579638752,-1.2650656814449917,-0.19692118226600983,1.0,-0.8335796387520524,-0.09548440065681445,0.0
2020-04-09,-0.719367750367587,-1.2459157000490115,-0.20576703153079562,1.0,-0.8303790230354516,-0.08291128900506453,0.0
2020-04-13,-0.7378237497963838,-1.1914399739371233,-0.22328555139273495,1.0,-0.8321387848183743,-0.0876364228701743,0.0
2020-04-14,-0.7258640272594515,-1.1731705338309266,-0.23916923576180432,1.0,-0.8254502677267564,-0.09277137757585592,0.0
2020-04-15,-0.715082669685087,-1.1810243764401505,-0.22710918866475321,1.0,-0.8237053806039536,-0.09564619800299147,0.0
2020-04-16,-0.7231123128455547,-1.1769240082327777,-0.2274506638685984,1.0,-0.8264659590782517,-0.08172242624803261,0.0
2020-04-17,-0.7185570754145987,-1.1814146794173426,-0.22204737118185855,1.0,-0.8260501149981843,-0.08695476738086591,0.0
2020-04-20,-0.7326250553342186,-1.1586381745744296,-0.23119642641554994,1.0,-0.8237353615839672,-0.07811179524326935,0.0
2020-04-21,-0.75273808069704,-1.1767843328854688,-0.2661943731932739,1.0,-0.8228085175685029,-0.052970155938276135,0.0
2020-04-22,-0.7459571191180643,-1.190977992137154,-0.2504762290763182,1.0,-0.8219511206582094,-0.043650954484659346,0.0
2020-04-23,-0.7398268748483133,-1.1972332335571556,-0.24419545344227814,1.0,-0.8197152333953563,-0.04400938435401667,0.0
2020-04-24,-0.7357399846383958,-1.1954966244896308,-0.24873671019121155,1.0,-0.820269232324049,-0.04228483647976715,0.0
2020-04-27,-0.7317487266553481,-1.182472309806775,-0.25567952138410543,1.0,-0.81667879375859,-0.055784622847441186,0.0
2020-04-28,-0.7506974487526786,-1.151295839566571,-0.2624428900659038,1.0,-0.829499049852424,-0.0492863785226216,0.0
2020-04-29,-0.7922819613282206,-1.1268662804927796,-0.289875173370319,1.0,-0.8519213510646977,-0.018356857306029206,0.0
2020-04-30,-0.7968095063687788,-1.0876978797867578,-0.30635250071216374,1.0,-0.8727872054694176,-0.005860090343059456,0.0
2020-05-01,-0.781984707854602,-1.1187798994153002,-0.30277630126344196,1.0,-0.8691581142413215,-0.016028131005438116,0.0
2020-05-04,-0.7917397869648615,-1.1015793984410072,-0.30743174305187115,1.0,-0.880341182712321,-0.0,0.0
2020-05-05,-0.796332678454486,-1.10383922724296,-0.3155288146692862,1.0,-0.8772920759659463,-0.0,0.0
2020-05-06,-0.8007392197125256,-1.0956468172484601,-0.3348254620123204,1.0,-0.875564681724846,-0.0,0.0
2020-05-07,-0.8066584463625154,-1.0994656802301686,-0.3321002877106453,1.0,-0.871927661323469,-0.0,0.0
2020-05-08,-0.8048369185209558,-1.0930777773207747,-0.3430674947558919,1.0,-0.8720437625961419,-0.0,0.0
2020-05-11,-0.8017057569296375,-1.0819255371494176,-0.34307856322781694,1.0,-0.8737083811710676,-0.0,0.0
2020-05-12,-0.8185428819659922,-1.0695461503454553,-0.3761532414877332,1.0,-0.8729882917545819,-0.0,0.0
2020-05-13,-0.8225333498533846,-1.0402263247016064,-0.3871474001569405,1.0,-0.8800644281997274,-0.0,0.0
2020-05-14,-0.8264035414339498,-1.0480741384303505,-0.3770220512184022,1.0,-0.8857308344710604,-0.0,0.0
2020-05-15,-0.8196734862574913,-1.0539367637941723,-0.37689605290349243,1.0,-0.8825377144038025,-0.0,0.0
2020-05-18,-0.8322812591446845,-1.0803060072739432,-0.38903055892312194,1.0,-0.8788094143221437,-0.0,0.0
2020-05-19,-0.872253384505082,-0.9560963265994687,-0.5047446332925646,1.0,-0.8843574712158914,-0.0,0.0
2020-05-20,-0.8761322940804719,-0.9409311143880346,-0.5108489572361491,1.0,-0.8852327785970086,-0.0,0.0
2020-05-21,-0.8703579230381449,-0.9326163669971433,-0.5141992942362628,1.0,-0.8838010418417073,-0.0,0.0
2020-05-22,-0.8677786647619848,-0.9411369270198732,-0.5112390235704382,1.0,-0.8813495231292804,-0.0,0.0
2020-05-26,-0.8683558132694651,-0.939199126013698,-0.5086768351611413,1.0,-0.8856254464473298,-0.0,0.0
2020-05-27,-0.8713116474291711,-0.93498426023085,-0.5058132214060861,1.0,-0.8851626442812173,-0.0,0.0
2020-05-28,-0.8914836320794411,-0.9052427838088024,-0.5229319195489355,1.0,-0.88803332491795,-0.0,0.0
2020-05-29,-0.8853189789309895,-0.9164809285504016,-0.5164220530720384,1.0,-0.8871693511081207,-0.0,0.0
2020-06-01,-0.8807705220748699,-0.915477589390633,-0.5123384253819037,1.0,-0.8881567903307035,-0.0,0.0
2020-06-02,-0.8838441165342414,-0.9123470803379997,-0.5116660360701223,1.0,-0.8961617690335058,-0.0,0.0
2020-06-03,-0.8839556004036327,-0.9125882946518667,-0.5114362596703667,1.0,-0.8965270770265725,-0.0,0.0
2020-06-04,-0.8938318546683566,-0.8866920152091256,-0.5486692015209126,1.0,-0.8955640050697086,-0.0,0.0
2020-06-05,-0.8876024676751457,-0.8911941181441729,-0.5450857770641426,1.0,-0.901588777148652,-0.0,0.0
2020-06-08,-0.8748952221290863,-0.8550293378038558,-0.5683570829840738,1.0,-0.8928331936295054,-0.0,0.0
2020-06-09,-0.8817339538003606,-0.8490336645285709,-0.570075042971534,1.0,-0.8914601936863288,-0.0,0.0
2020-06-10,-0.8848441689008043,-0.8465147453083111,-0.5674011394101877,1.0,-0.8902898793565684,-0.0,0.0
2020-06-11,-0.8849116637360798,-0.8422088252532864,-0.5672779033743616,1.0,-0.892154400066985,-0.0,0.0
2020-06-12,-0.8579489291598024,-0.8069192751235585,-0.5882207578253708,1.0,-0.8655683690280067,-0.0,0.0
2020-06-15,-0.8613467765072339,-0.8010574203860814,-0.578425345301037,1.0,-0.857699086028116,-0.0,0.0
2020-06-16,-0.8611978310877424,-0.8058248439040422,-0.5849079855405849,1.0,-0.8558577062109761,-0.0,0.0
2020-06-17,-0.8587955365933705,-0.8014030193633082,-0.5867246471939613,1.0,-0.8554315720380703,-0.0,0.0
2020-06-18,-0.864558521560575,-0.791088295687885,-0.5939219712525667,1.0,-0.8572073921971253,-0.0,0.0
2020-06-19,-0.8640561507203546,-0.7898042113040266,-0.5940155153306242,1.0,-0.8567089438903254,-0.0,0.0
2020-06-22,-0.8632390956464651,-0.7900783718353781,-0.5920561322883755,1.0,-0.8578638545812646,-0.0,0.0
2020-06-23,-0.8749896890208694,-0.7914295141466634,-0.5976655943248371,1.0,-0.860306854738926,-0.0,0.0
2020-06-24,-0.8740618556701032,-0.7898556701030928,-0.5987216494845361,1.0,-0.8610721649484536,-0.0,0.0
2020-06-25,-0.8726224783861671,-0.7875257307533964,-0.5980238781391519,1.0,-0.8587484561547962,-0.0,0.0
2020-06-26,-0.8725619290593366,-0.7863550325076125,-0.5970290511069047,1.0,-0.8589416508929306,-0.0,0.0
2020-06-29,-0.867736375574524,-0.7851280367695338,-0.5963969139855547,1.0,-0.8544812869336834,-0.0,0.0
2020-06-30,-0.8765437164075001,-0.764370409879785,-0.6074754851680138,1.0,-0.8545111393755386,-0.0,0.0
2020-07-01,-0.8748770088553625,-0.7649229255493605,-0.5970810101672679,1.0,-0.8628648737290915,-0.0,0.0
2020-07-02,-0.8643401327107398,-0.7793069550258049,-0.5904399115261735,1.0,-0.8619234865241255,-0.0,0.0
2020-07-06,-0.8694646397884997,-0.7783377395902181,-0.6066176470588236,1.0,-0.876487111698612,-0.0,0.0
2020-07-07,-0.8571428571428571,-0.7903252367229312,-0.5908192671881433,1.0,-0.8786331823795801,-0.0,0.0
2020-07-08,-0.8576310263905471,-0.7889167936102763,-0.5897731483387542,1.0,-0.8807690724196139,-0.0,0.0
2020-07-09,-0.8623448389624314,-0.7856406449750505,-0.5944575034022022,1.0,-0.8813971710173615,-0.0,0.0
2020-07-10,-0.8741683540642176,-0.7719327244927475,-0.6067606099425595,1.0,-0.879499152857556,-0.0,0.0
2020-07-13,-0.8945971721192519,-0.758261807024091,-0.6137579300908074,1.0,-0.8798358004726956,-0.0,0.0
2020-07-14,-0.8921211619630885,-0.7496482661590663,-0.6062236199619299,1.0,-0.8900935198212364,-0.0,0.0
2020-07-15,-0.8910956636875207,-0.75095167163191,-0.6059251903343263,1.0,-0.8897302217808672,-0.0,0.0
2020-07-16,-0.8914167528438469,-0.7505687693898656,-0.6027714581178903,1.0,-0.8917476732161324,-0.0,0.0
2020-07-17,-0.8907775020678247,-0.7505376344086022,-0.6026468155500413,1.0,-0.8916873449131514,-0.0,0.0
2020-07-20,-0.8981269986295112,-0.7499480875451637,-0.6104489389094232,1.0,-0.8944723618090452,-0.0,0.0
2020-07-21,-0.913168535578807,-0.7387135770561508,-0.6232856725999416,1.0,-0.8934094793446997,-0.0,0.0
2020-07-22,-0.914590450795767,-0.734438796766936,-0.6254895425381218,1.0,-0.8918006832763935,-0.0,0.0
2020-07-23,-0.9177476538060481,-0.7373096976016684,-0.6268613138686132,1.0,-0.889051094890511,-0.0,0.0
2020-07-24,-0.9107953835256863,-0.7434273571934503,-0.6233906920544977,1.0,-0.8888379650847881,-0.0,0.0
2020-07-27,-0.9083721704394141,-0.7435502663115845,-0.622961051930759,1.0,-0.8861934087882822,-0.0,0.0
2020-07-28,-0.922893381891247,-0.7413453890912136,-0.6348947214199004,1.0,-0.8868935493323288,-0.0,0.0
2020-07-29,-0.9369490953565855,-0.7410062840032052,-0.6432457509172957,1.0,-0.896208510817764,-0.0,0.0
2020-07-30,-0.9386679039946008,-0.7264099211203442,-0.6487957143459737,1.0,-0.9042898721896485,-0.0,0.0
2020-07-31,-0.9417205118459394,-0.7295493897546349,-0.6495629038388445,1.0,-0.9023185100722159,-0.0,0.0
2020-08-03,-0.9240238588772792,-0.7479165785354711,-0.6576420322348661,1.0,-0.9007149202588942,-0.0,0.0
