Date,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,WEC,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-03-06,-0.0,-0.0,-0.0043764167246448365,-0.0,-0.0,-0.10065758466683125,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26514352402540564,-0.16659559665148013,-0.7075431469802724,-0.0,-0.0
2020-03-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10206732815194751,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27130602280108407,-0.14722153784128833,-0.7191972584944117,-0.0,-0.0
2020-03-10,-0.0,-0.0,-0.01432119761015015,-0.0,-0.0,-0.1613596186981136,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3641164492380675,-0.14361475978428695,-0.5299738190606189,-0.024301282194723533,-0.0
2020-03-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14405312410966709,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3535690021696728,-0.06732560433057924,-0.6195621205812094,-0.0070788314449144185,-0.0
2020-03-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1376361644071074,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3357755194121565,-0.050576885890466876,-0.6245622327739939,-0.0,-0.0
2020-03-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11818422715505818,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26058419454126663,-0.10978617582910372,-0.4905929594977476,-0.05923479891559143,-0.0
2020-03-16,-0.0,-0.0,-0.0012069754859116827,-0.0,-0.0,-0.12279935073042826,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28642776876014486,-0.13168518749739877,-0.4638323552669913,-0.07504057934823324,-0.0
2020-03-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15281959475954107,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3690088697208886,-0.03678086093254129,-0.3938685002848076,-0.08190251444381154,-0.0
2020-03-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14328962709922882,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3762145355616012,-0.02826927404013337,-0.4132386933131507,-0.08450099208378505,-0.0
2020-03-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10000203670135847,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4360170268233569,-0.0,-0.4025743905171185,-0.09810790443797227,-0.0
2020-03-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04073532939354951,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5063567176221733,-0.0,-0.5173474060666856,-0.11625269860653772,-0.0
2020-03-23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0747012664869893,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6419014000524721,-0.0,-0.5773367996756267,-0.09118229303312901,-0.0
2020-03-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07315856959680866,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6537730920833927,-0.0,-0.5734910006173719,-0.07406088236690886,-0.0
2020-03-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11777922736826847,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6099635186393177,-0.0,-0.588219661279022,-0.10002174385736029,-0.0
2020-03-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11258742951184685,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6287422251264552,-0.0,-0.5773373024516566,-0.10152714247682665,-0.0
2020-03-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09388468537496408,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6435446796283881,-0.0,-0.5688870797816301,-0.08806627717651566,-0.0
2020-03-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07105275744965801,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6578897020136796,-0.0,-0.5926723107093318,-0.06992873200363514,-0.0
2020-03-31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07713505166884428,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6484618125668131,-0.0,-0.6001187789523696,-0.04986340420477492,-0.0
2020-04-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07799615009862403,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6482806150336272,-0.0,-0.6013213241759547,-0.04890800636897265,-0.0
2020-04-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0713420858953966,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6520500462951972,-0.0,-0.607013128843095,-0.043707414353885234,-0.0
2020-04-03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0683198742228257,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6579242001953357,-0.0,-0.6082565092069845,-0.047666690488101196,-0.0
2020-04-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06906563853586559,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6362511304678947,-0.0,-0.6228521110000476,-0.05178732923984959,-0.0
2020-04-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.055435684647302905,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6473266152934202,-0.0,-0.6217664493183166,-0.04654416123295792,-0.0
2020-04-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.042759244277352115,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6572597915576072,-0.0,-0.6226383667253604,-0.056821967353543036,-0.0
2020-04-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03843592426981258,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6571686804300257,-0.0,-0.6271049376843307,-0.05572733326990772,-0.0
2020-04-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05615514735663403,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6432706740047174,-0.0,-0.652490886998785,-0.030567269435113047,-0.0
2020-04-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05841989898027256,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6408319832269131,-0.0,-0.6570570856761652,-0.026231773563327936,-0.0
2020-04-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.057747651325960284,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6367463432037104,-0.0,-0.6605779521940778,-0.023355928172196457,-0.0
2020-04-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.048215389002423836,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6390618316619933,-0.0,-0.660519937265339,-0.02851575495461242,-0.0
2020-04-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04328973387653968,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.640459342910919,-0.0,-0.6539442022252401,-0.04479069878255069,-0.0
2020-04-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029791790600832837,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6501844140392623,-0.0,-0.6505175490779298,-0.04904223676383105,-0.0
2020-04-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0283932693909608,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6531641954447011,-0.0,-0.6571387771616252,-0.04129281005307376,-0.0
2020-04-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023202296505420987,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6529856942895779,-0.0,-0.6649189817560676,-0.03133970724300728,-0.0
2020-04-23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020474010106521792,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6594861331878248,-0.0,-0.6585608882351546,-0.03390192403501696,-0.0
2020-04-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0213028419604308,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6606253261849409,-0.0,-0.6597475921620725,-0.030578355553446884,-0.0
2020-04-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021904039446235538,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6592783993931349,-0.0,-0.6624312535558506,-0.026953347240659967,-0.0
2020-04-28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0061271017383870046,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6807969981951173,-0.0,-0.6617507362021469,-0.026170798898071626,-0.0
2020-04-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016363030966084765,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6988060695428817,-0.0,-0.6631784236312609,-0.0,-0.0
2020-04-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009060642092746731,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7029726516052318,-0.0,-0.6660879904875149,-0.0,-0.0
2020-05-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008185214267018822,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7033573655031289,-0.0,-0.6678801722702072,-0.0,-0.0
2020-05-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009081831581950455,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7041985640245353,-0.0,-0.6641862013218582,-0.0,-0.0
2020-05-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010054909791057548,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.703891226318667,-0.0,-0.6630773253464546,-0.0,-0.0
2020-05-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010315894559197548,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7040954576786861,-0.0,-0.6625466473342683,-0.0,-0.0
2020-05-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0015478033099178474,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.702155018454578,-0.0,-0.6775330396475772,-0.0,-0.0
2020-05-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009048696273365877,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7020835813787356,-0.0,-0.6782474104060008,-0.0,-0.0
2020-05-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005539310082495304,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.691700544421463,-0.0,-0.6773411311604023,-0.0028053158357701545,-0.0
2020-05-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005112231310633441,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6903176716758608,-0.0,-0.6770258702682138,-0.005326231691078561,-0.0
2020-05-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010214989903789048,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6942392208100725,-0.0,-0.6803183275923507,-0.0,-0.0
2020-05-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6933342832039135,-0.0,-0.6813421671297286,-0.0,-0.0
2020-05-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6961469023185101,-0.0,-0.6793994678829341,-0.0,-0.0
2020-05-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6992656320555173,-0.0,-0.677305891579723,-0.0,-0.0
2020-05-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7021261432474165,-0.0,-0.6734766599358594,-0.0,-0.0
2020-05-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.698604783599089,-0.0,-0.6742122247532271,-0.0,-0.0
2020-05-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6958192036804288,-0.0,-0.6755910740117147,-0.0,-0.0
2020-05-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6947111395585899,-0.0,-0.6758883910580091,-0.0,-0.0
2020-05-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6994141505182514,-0.0,-0.6724460994758189,-0.0,-0.0
2020-05-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7012336892052194,-0.0,-0.6692052194543298,-0.002040332147093713,-0.0
2020-05-28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6965343952970179,-0.0,-0.6695823258901057,-0.004337932015360546,-0.0
2020-05-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6936505301107658,-0.0,-0.6735371551908161,-0.004648846089988378,-0.0
2020-06-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6894739345509893,-0.0,-0.6722079528158296,-0.016552511415525113,-0.0
2020-06-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6908896289248334,-0.0,-0.6713130352045672,-0.01648430066603235,-0.0
2020-06-03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6914440665065056,-0.0,-0.6713684260602745,-0.015817892057753146,-0.0
2020-06-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6944186600023801,-0.0,-0.6676663096513149,-0.018017374747114127,-0.0
2020-06-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6942758538617161,-0.0,-0.6676663096513149,-0.018183981911222183,-0.0
2020-06-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6921924777709096,-0.0,-0.6688222148257335,-0.01640435547525082,-0.0
2020-06-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6925929447561092,-0.0,-0.6696301226585528,-0.014880669392412284,-0.0
2020-06-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6937829744759733,-0.0,-0.6695898094015875,-0.01316602500118827,-0.0
2020-06-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6947375926982317,-0.0,-0.6683780186347215,-0.013785890853774482,-0.0
2020-06-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6878883088044223,-0.0,-0.6744466230422148,-0.0,-0.0
2020-06-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6876402901495641,-0.0,-0.6751411761926139,-0.0,-0.0
2020-06-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6849140374078972,-0.0,-0.6766956357453241,-0.0,-0.0
2020-06-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6790726196372556,-0.0,-0.6794735724899172,-0.0,-0.0
2020-06-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6790650502382187,-0.0,-0.6795367706023868,-0.0,-0.0
2020-06-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6772945948495426,-0.0,-0.6809734930666919,-0.0,-0.0
2020-06-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6783322328082257,-0.0,-0.6799358551080088,-0.0,-0.0
2020-06-23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6824284467096103,-0.0,-0.6771430593898209,-0.0,-0.0
2020-06-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6818460667264405,-0.0,-0.6776697654664717,-0.0,-0.0
2020-06-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6755253981717085,-0.0,-0.6805202148713599,-0.0,-0.0
2020-06-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6676478206607483,-0.0,-0.6871217651352816,-0.0,-0.0
2020-06-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6562250317243973,-0.0,-0.6937303191239367,-0.0,-0.0
2020-06-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6537928767637875,-0.0,-0.694010752940624,-0.0,-0.0
2020-07-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6539256198347106,-0.0,-0.6939096543951915,-0.0,-0.0
2020-07-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6528935321047071,-0.0,-0.6947998591383965,-0.0,-0.0
2020-07-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6538461538461539,-0.0,-0.6942331173100403,-0.0,-0.0
2020-07-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6545352086219447,-0.0,-0.6934889290661909,-0.0,-0.0
2020-07-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6478070072513084,-0.0,-0.6988947034942388,-0.0,-0.0
2020-07-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6496009389671361,-0.0,-0.6978169014084507,-0.0,-0.0
2020-07-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6496338371983852,-0.0,-0.6975636090507934,-0.0,-0.0
2020-07-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6454841658657791,-0.0,-0.6983193080330982,-0.0002578467452708563,-0.0
2020-07-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.646383198162299,-0.0,-0.6976231775350429,-0.0,-0.0
2020-07-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6427166276346605,-0.0,-0.6992037470725996,-0.0,-0.0
2020-07-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6419053417952741,-0.0,-0.6999601882859886,-0.0,-0.0
2020-07-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6460183211114495,-0.0,-0.6968113768947826,-0.0,-0.0
2020-07-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6425373309266509,-0.0,-0.7012353782320261,-0.000398509107105183,-0.0
2020-07-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6393023746454441,-0.0,-0.6995710166670572,-0.005321268665463325,-0.0
2020-07-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6408037891577564,-0.0,-0.6987197523916713,-0.005252297880322641,-0.0
2020-07-23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6375322542810228,-0.0,-0.6994370161857846,-0.008820079756040346,-0.0
2020-07-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6375178952803398,-0.0,-0.6978807294233612,-0.011523387077847403,-0.0
2020-07-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.64014920471074,-0.0,-0.6982358185145218,-0.0076009946980715995,-0.0
2020-07-28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6417717654242702,-0.0,-0.6913736818619507,-0.015406655863218958,-0.0
2020-07-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6413214596207618,-0.0,-0.6899833172771916,-0.018374491881858128,-0.0
2020-07-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6416991682721676,-0.0,-0.690052159203045,-0.017762323199097787,-0.0
2020-07-31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.642138896720233,-0.0,-0.6903016633775021,-0.016962691476365,-0.0
2020-08-03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6421606635182444,-0.0,-0.6901858508963605,-0.01722233970066493,-0.0
2020-08-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6438706949208288,-0.0,-0.692970915754358,-0.012427759244467417,-0.0
2020-08-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6439192839859992,-0.0,-0.6928281143555169,-0.012403392139820056,-0.0
2020-08-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6442800093962885,-0.0,-0.6959361052384309,-0.008856001879257693,-0.0
2020-08-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6447860114221251,-0.0,-0.69376483583633,-0.011680650544078592,-0.0
2020-08-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6465817190144818,-0.0,-0.6909676509309761,-0.013400413767161933,-0.0
2020-08-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6433844273086328,-0.0,-0.6921901448185067,-0.015375211585480534,-0.0
2020-08-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6426387582314205,-0.0,-0.6961900282220131,-0.013005644402634055,-0.0
2020-08-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6423012719535419,-0.0,-0.6964004420097337,-0.012390379234946984,-0.0
2020-08-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6467465672627754,-0.0,-0.6859812202142217,-0.0265417826640872,-0.0
2020-08-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6451628159954595,-0.0,-0.6813914441790621,-0.038238702201622246,-0.0
2020-08-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.647494439975394,-0.0,-0.6811621634410637,-0.03731131405858137,-0.0
2020-08-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6526353276353276,-0.0,-0.6787274453941121,-0.04283000949667616,-0.0
2020-08-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6513367206420059,-0.0,-0.6802079870839072,-0.042737072035709193,-0.0
2020-08-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6641423793597706,-0.0,-0.6781653129479216,-0.04660774008600095,-0.0
2020-08-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6626921419336304,-0.0,-0.6727960542067711,-0.058803811712876505,-0.0
