Date,HSY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-11,1.0,-0.0,-0.0,-0.5835571204073919,-0.40566131566907365,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5991126921001618,-0.3993485081636324,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.6423933300637567,-0.3193526238352133,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.6584886372572147,-0.3073838169379571,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.6960304833735982,-0.26812405476008094,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.7097212378927475,-0.2589377116308371,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.7063521654663553,-0.256009733315018,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.706673199412053,-0.25313081822635963,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.7298384710963849,-0.24243141431473483,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.7611080200302043,-0.2260154200778952,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.7226932968976049,-0.286629963028452,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.7418572698617958,-0.27865109512648506,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.773634989994691,-0.26826479356393185,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.7772038779233025,-0.27243845948881923,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.7810331376011169,-0.2721019997536238,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.7865783410138248,-0.2706756089532587,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.824252966391253,-0.24652626783458617,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.8970043333542673,-0.19640352529883398,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.8933173572134283,-0.2088036829160623,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.8939702822555222,-0.20768794266619028,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.8941443810886444,-0.20992278073516105,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.9117180728495021,-0.2023127497198909,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.9134662129314536,-0.20020713998858616,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.9780156390206385,-0.15848395504849805,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.994344957587182,-0.14771656241967268,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9970622922697545,-0.14724991958829206,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-1.001310982162046,-0.1478401031592521,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-1.0126147791867075,-0.17365544381285528,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-1.0130937547817342,-0.17282007563337487,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-1.0405312520786678,-0.1766923128090286,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-1.0518022017045454,-0.1676580255681818,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-1.050341675541356,-0.1683084842030529,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-1.0515662757443411,-0.1653845301172767,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-1.0646203194261912,-0.16287617223175108,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-1.0718239472917552,-0.16917284808282723,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-1.0765769819130746,-0.17304058310087284,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-1.0716366406740163,-0.16910907950165813,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-1.054892548392115,-0.16747783185545703,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-1.0635624538063564,-0.17612936459943113,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-1.069751647008218,-0.1941998143578366,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-1.084384713841653,-0.20124794295117937,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-1.2037208848088286,-0.23780458030177254,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-1.2071461762332167,-0.2384748954486537,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-1.206745585285917,-0.2390793914787458,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-1.246589871981451,-0.22004883944648626,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-1.2335375003074802,-0.2263055617051632,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.276389584376565,-0.22736604907361044,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.3236262738894797,-0.26953297201981175,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.3294944621689624,-0.264363343968044,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.3354915880073848,-0.26478924513092544,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.3332901084081126,-0.26020540484464966,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.3362682895247961,-0.25339893823643667,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.3357246451880245,-0.2541437894954936,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.341515308770109,-0.2531914893617021,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.3550531914893615,-0.25234668335419275,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.3499960987281854,-0.2508517776795235,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.3512803164359322,-0.25098886228791506,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.3829221411832855,-0.250111903946918,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.3922327010702555,-0.2568877821341528,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.395658281867098,-0.25493678267553743,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.3638187550483336,-0.24177284452434925,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.3555711610486894,-0.24534436121514774,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.3569607077803802,-0.24517304189435338,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.3657640282519743,-0.24053272172847873,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.3948171533806895,-0.236069455406472,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.3986224368616895,-0.2403874066450268,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.3843949630642236,-0.24448592234285865,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.3837970968925224,-0.23633600586909817,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.386644985312631,-0.23607322702475872,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.394492281843957,-0.23070460989184083,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.3823413272961802,-0.25013820517545476,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.379062795834648,-0.25057852108972334,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.3899394161923995,-0.2327362375095072,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.397356550928354,-0.22513899087380676,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.397870280735721,-0.21849245179351665,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.396963520434828,-0.21618584718302497,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.460432435365291,-0.25246195165622204,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.4542569784327435,-0.23492712311084812,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.4495156832756446,-0.23367946550752636,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.4566208820688915,-0.2260703938190793,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.454713444027852,-0.2233797536154258,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.4515636714148015,-0.2259558744778837,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.4572500670061646,-0.2229965156794425,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.4506646695375398,-0.22406183967689305,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.445662344606336,-0.22777703515572784,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.4458461128150422,-0.22117615682090946,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.4421232146663825,-0.22255382647623106,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.4355645418750664,-0.22485899755241034,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.4359958423282961,-0.22917832680365663,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.4322627191107309,-0.23981936725096192,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.432330024549045,-0.23604440175045363,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.4365899922524112,-0.234992385990222,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.376133166614567,-0.2288475565280817,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.3542528094163009,-0.18246619821922325,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.3497844281004312,-0.18635556682728888,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-1.273900984266464,-0.18062885054367836,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-1.342460863800928,-0.20715414818214267,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.2961079113371732,-0.19722242999975068,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-1.3243243243243243,-0.13939737367266994,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-1.2871548096919283,-0.1309909561348358,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0,-1.256831517183571,-0.13809124655729854,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0,-1.2626279536975031,-0.1290299435568736,-0.0,0.0
2020-03-10,1.0,-0.0,-0.0,-1.0654457984432795,-0.20382599223909045,-0.0,0.0
2020-03-11,1.0,-0.0,-0.0,-1.0564487475572926,-0.1641943506839581,-0.0,0.0
2020-03-12,1.0,-0.0,-0.0,-1.0339508193144378,-0.1479784425388929,-0.0,0.0
2020-03-13,1.0,-0.05170437006658729,-0.0,-0.9094456938748512,-0.24372712439917096,-0.0,0.0
2020-03-16,1.0,-0.038487767453755005,-0.0,-0.8627354871707442,-0.22990367402608475,-0.0,0.0
2020-03-17,1.0,-0.16472373885363745,-0.047030798743596766,-0.6200855871998651,-0.2762189851803445,-0.0,0.0
2020-03-18,1.0,-0.1753236960596333,-0.04315229334080186,-0.6508175883835664,-0.28511105844841333,-0.0,0.0
2020-03-19,1.0,-0.15987708924996508,-0.1475860142464733,-0.7085292611387867,-0.311862749662461,-0.0,0.0
2020-03-20,1.0,-0.15665673881944606,-0.20295021223704887,-0.6850683614361764,-0.3004854482774794,-0.0,0.0
2020-03-23,1.0,-0.15687735805114353,-0.2227164749173227,-0.6550142065303461,-0.29433136149797384,-0.0,0.0
2020-03-24,1.0,-0.15753745318352058,-0.2204822097378277,-0.6616338951310862,-0.30114700374531833,-0.0,0.0
2020-03-25,1.0,-0.16008726604661844,-0.21929038925249741,-0.6224824893788036,-0.2946147663336778,-0.0,0.0
2020-03-26,1.0,-0.156888899109997,-0.2196720557459237,-0.6268196766552446,-0.29634569831888324,-0.0,0.0
2020-03-27,1.0,-0.1528372347208307,-0.21313416522451956,-0.617428727570817,-0.2936970580198561,-0.0,0.0
2020-03-30,1.0,-0.14180340891037427,-0.20746238169810038,-0.629831370145934,-0.29046095186219106,-0.0,0.0
2020-03-31,1.0,-0.14506474885636908,-0.2040783813923849,-0.6328318805616877,-0.2939074626186304,-0.0,0.0
2020-04-01,1.0,-0.14434259132576274,-0.2007114516349706,-0.6418570711907694,-0.29340539061431115,-0.0,0.0
2020-04-02,1.0,-0.15631076742187852,-0.16121738343960568,-0.6405055849500295,-0.303102247546692,-0.0,0.0
2020-04-03,1.0,-0.1567047640602014,-0.15896797555731582,-0.640873599637886,-0.30666515785900195,-0.0,0.0
2020-04-06,1.0,-0.1658047541281074,-0.14559517328978405,-0.6377245508982037,-0.31906641262928687,-0.0,0.0
2020-04-07,1.0,-0.15115812023028516,-0.12484937742669702,-0.629892444325434,-0.32554558843218634,-0.0,0.0
2020-04-08,1.0,-0.14775250954961358,-0.13313937994136982,-0.6189926268099849,-0.32095584969352403,-0.0,0.0
2020-04-09,1.0,-0.15079733704907883,-0.11810762391347622,-0.6229845398447349,-0.31984163846681263,-0.0,0.0
2020-04-13,1.0,-0.15490716180371353,-0.10970380194518126,-0.62473474801061,-0.3210654288240495,-0.0,0.0
2020-04-14,1.0,-0.1541591120152125,-0.11343032768761331,-0.6216556847830894,-0.32185026312298237,-0.0,0.0
2020-04-15,1.0,-0.14625168073709965,-0.11885291070601979,-0.6165494742874776,-0.3225913108647255,-0.0,0.0
2020-04-16,1.0,-0.14255802164378129,-0.12045138965418438,-0.6185889665204647,-0.32243062749333273,-0.0,0.0
2020-04-17,1.0,-0.1444829183299883,-0.12300125714033656,-0.6177852274982908,-0.32023995941862776,-0.0,0.0
2020-04-20,1.0,-0.15320947433301046,-0.10759883772122919,-0.6220832966452409,-0.3184159549176719,-0.0,0.0
2020-04-21,1.0,-0.15699839168080373,-0.10956399127541916,-0.6188503822512061,-0.3177421842296591,-0.0,0.0
2020-04-22,1.0,-0.14921701697744394,-0.11354901056423097,-0.6164810788254157,-0.3170587072543981,-0.0,0.0
2020-04-23,1.0,-0.14415402157705465,-0.11845452153319884,-0.6138277344092624,-0.31635382861152533,-0.0,0.0
2020-04-24,1.0,-0.1527511513629052,-0.10579317335448755,-0.6210087922258214,-0.32401225182345034,-0.0,0.0
2020-04-27,1.0,-0.1645798829634537,-0.10981561223363145,-0.6062272275587943,-0.32761400022082365,-0.0,0.0
2020-04-28,1.0,-0.17274794163741916,-0.0941438756815222,-0.6079288347350065,-0.33253868397236386,-0.0,0.0
2020-04-29,1.0,-0.1717249751683037,-0.09617040061803332,-0.6068425118640327,-0.3325240039730714,-0.0,0.0
2020-04-30,1.0,-0.1709685944588821,-0.07646566533057306,-0.6144562392635334,-0.34046161300268685,-0.0,0.0
2020-05-01,1.0,-0.17007731788444172,-0.07980703570720532,-0.6133224662422627,-0.3396039385862502,-0.0,0.0
2020-05-04,1.0,-0.17061111477355134,-0.06770386973432659,-0.6175972927241964,-0.34157382380732637,-0.0,0.0
2020-05-05,1.0,-0.17057620858706884,-0.0688108690395058,-0.611273550684811,-0.3477696924395981,-0.0,0.0
2020-05-06,1.0,-0.1698565118987453,-0.07104089301017381,-0.6064954184886505,-0.3499527565975961,-0.0,0.0
2020-05-07,1.0,-0.1733136927271128,-0.072992700729927,-0.6037947410078268,-0.34847418872570574,-0.0,0.0
2020-05-08,1.0,-0.17092739542347174,-0.07183522739762162,-0.607983645835623,-0.347394104587519,-0.0,0.0
2020-05-11,1.0,-0.17037037037037037,-0.07350258270139574,-0.6075392900318716,-0.34663149796680953,-0.0,0.0
2020-05-12,1.0,-0.16989469518763603,-0.07643942225251171,-0.6026337195242596,-0.3494844680897839,-0.0,0.0
2020-05-13,1.0,-0.1670871635111121,-0.06840569535552093,-0.6065685263596674,-0.35181325552313464,-0.0,0.0
2020-05-14,1.0,-0.16791265647951245,-0.062416416372525374,-0.6080503365268674,-0.35395610900401203,-0.0,0.0
2020-05-15,1.0,-0.17195343841111865,-0.062345178332639146,-0.6092684744722362,-0.3485981103535962,-0.0,0.0
2020-05-18,1.0,-0.17685671006125003,-0.06118416719720752,-0.6037189084762135,-0.353581699633378,-0.0,0.0
2020-05-19,1.0,-0.17734476031826052,-0.054007846919317,-0.6087718913705805,-0.35177432435394423,-0.0,0.0
2020-05-20,1.0,-0.1761998685075608,-0.05406530791146176,-0.6094893710278326,-0.3517861056322595,-0.0,0.0
2020-05-21,1.0,-0.17662007623888185,-0.04799982473820269,-0.6146212154405645,-0.35153134995399377,-0.0,0.0
2020-05-22,1.0,-0.17804466457735216,-0.04626443709044687,-0.6147406254794101,-0.3525389554888339,-0.0,0.0
2020-05-26,1.0,-0.17842105263157895,-0.04721491228070175,-0.6161184210526315,-0.35120614035087716,-0.0,0.0
2020-05-27,1.0,-0.18409335175802244,-0.03798995415761883,-0.6237415279331447,-0.34761246737294643,-0.0,0.0
2020-05-28,1.0,-0.17871048637233553,-0.05070503090697112,-0.6193273059240195,-0.3510415979234035,-0.0,0.0
2020-05-29,1.0,-0.18379616375608362,-0.03994802792397983,-0.6239291770353895,-0.3545112202426832,-0.0,0.0
2020-06-01,1.0,-0.18398802184252244,-0.04460982913510657,-0.6179099876695437,-0.35535934472432623,-0.0,0.0
2020-06-02,1.0,-0.18442496586354223,-0.044861912522574106,-0.6172972734880852,-0.3557679601814738,-0.0,0.0
2020-06-03,1.0,-0.18384830532737245,-0.04503710881582135,-0.6184508996410246,-0.3549452727553021,-0.0,0.0
2020-06-04,1.0,-0.18579427714827387,-0.034434107843569504,-0.6324677042458445,-0.3517922490190027,-0.0,0.0
2020-06-05,1.0,-0.18487821007384547,-0.03537969800506999,-0.6314559682574672,-0.35262867849663837,-0.0,0.0
2020-06-08,1.0,-0.18427139552814187,-0.03372618129749973,-0.6342548738847891,-0.350633329661857,-0.0,0.0
2020-06-09,1.0,-0.18890749636419726,-0.030496672689612623,-0.6343924904147018,-0.34972015336477014,-0.0,0.0
2020-06-10,1.0,-0.18741739360296064,-0.03480482861926162,-0.6272579081857432,-0.3533571239756807,-0.0,0.0
2020-06-11,1.0,-0.18974065178591104,-0.029901064275169118,-0.6318004539144613,-0.35202608906418703,-0.0,0.0
2020-06-12,1.0,-0.19380781823375595,-0.030257751214045572,-0.6260080423652464,-0.34727196818211786,-0.0,0.0
2020-06-15,1.0,-0.1952929284050455,-0.02621632312222564,-0.6286643519535885,-0.34733881246429044,-0.0,0.0
2020-06-16,1.0,-0.19554618526815126,-0.025760969824746342,-0.6263012254578996,-0.3485527298282602,-0.0,0.0
2020-06-17,1.0,-0.19509625304563516,-0.025396755712623748,-0.6260947823605593,-0.348442610356257,-0.0,0.0
2020-06-18,1.0,-0.19503468258846254,-0.025419264202300465,-0.6261963297919045,-0.34845025902186316,-0.0,0.0
2020-06-19,1.0,-0.19572328700959404,-0.026257437045818788,-0.6254363432786669,-0.3480208127511032,-0.0,0.0
2020-06-22,1.0,-0.19964815832875205,-0.026608026388125344,-0.617152281473337,-0.3555799890049478,-0.0,0.0
2020-06-23,1.0,-0.19980208905992303,-0.02612424409015943,-0.617262231995602,-0.3558438702583837,-0.0,0.0
2020-06-24,1.0,-0.19899753781217025,-0.024467991558213154,-0.6180750967288076,-0.3568633485754485,-0.0,0.0
2020-06-25,1.0,-0.1963285830350673,-0.022331525438615753,-0.621220438725544,-0.3559429964208076,-0.0,0.0
2020-06-26,1.0,-0.19590887142794433,-0.02245292129406084,-0.6204951494666608,-0.35597647162108775,-0.0,0.0
2020-06-29,1.0,-0.19476049545105778,-0.019708429244765974,-0.6226460594102817,-0.35514633344294644,-0.0,0.0
2020-06-30,1.0,-0.19067287309600295,-0.021744356301492605,-0.6178456697043205,-0.35509954325924953,-0.0,0.0
2020-07-01,1.0,-0.1908620350754581,-0.021512656430864655,-0.6160919038154935,-0.35555943826850417,-0.0,0.0
2020-07-02,1.0,-0.18814387986729525,-0.025296839532041208,-0.6138466911122752,-0.3553562074384495,-0.0,0.0
2020-07-06,1.0,-0.18776044507472456,-0.02620268353878041,-0.6125013635867786,-0.35525253627140835,-0.0,0.0
2020-07-07,1.0,-0.18300525363503584,-0.03152181021515924,-0.609007477165217,-0.35639700913391315,-0.0,0.0
2020-07-08,1.0,-0.18228179143510953,-0.032014819657840254,-0.6101558243434674,-0.3549090116595838,-0.0,0.0
2020-07-09,1.0,-0.1813689206252449,-0.03629120041799103,-0.6062393869464884,-0.35313710976618623,-0.0,0.0
2020-07-10,1.0,-0.17585239017385063,-0.04025326921821623,-0.6031027655083879,-0.35664396527339587,-0.0,0.0
2020-07-13,1.0,-0.17570008050653843,-0.04029678626601971,-0.6030374899366827,-0.3568180334646098,-0.0,0.0
2020-07-14,1.0,-0.1683768859515631,-0.039023435801556594,-0.5999608678638202,-0.3666246358537328,-0.0,0.0
2020-07-15,1.0,-0.1679520697167756,-0.03965141612200436,-0.6032897603485838,-0.36777777777777776,-0.0,0.0
2020-07-16,1.0,-0.170284170153417,-0.038593967921896795,-0.6016387726638772,-0.3687238493723849,-0.0,0.0
2020-07-17,1.0,-0.16877904059684562,-0.038808053925525186,-0.6030845749438276,-0.370781614711721,-0.0,0.0
2020-07-20,1.0,-0.17633542683327133,-0.040068275816793224,-0.6012210867234172,-0.3707245552224435,-0.0,0.0
2020-07-21,1.0,-0.1641030129313174,-0.04912150187077435,-0.5952344485044746,-0.3795812091109993,-0.0,0.0
2020-07-22,1.0,-0.15577966398319915,-0.056637206860343015,-0.5902826391319566,-0.38490987049352465,-0.0,0.0
2020-07-23,1.0,-0.15766308275122076,-0.056802505091203714,-0.5901635754483544,-0.3851139772702389,-0.0,0.0
2020-07-24,1.0,-0.13502193417542932,-0.08471661927121223,-0.5838238211758482,-0.400899411414589,-0.0,0.0
2020-07-27,1.0,-0.13775003859471144,-0.08420263326202501,-0.5817656529122467,-0.401693756478398,-0.0,0.0
2020-07-28,1.0,-0.1396959869393518,-0.08218059876012089,-0.578970591479692,-0.4053433935623359,-0.0,0.0
2020-07-29,1.0,-0.14600654519724043,-0.0830311339111976,-0.5750265345834071,-0.4071510702281974,-0.0,0.0
2020-07-30,1.0,-0.14566494412790956,-0.08246102203966256,-0.5738483282540524,-0.40640872752970275,-0.0,0.0
2020-07-31,1.0,-0.14487726198104245,-0.08504385868004155,-0.5735433836364038,-0.40601869241476835,-0.0,0.0
2020-08-03,1.0,-0.14266781525412495,-0.08740308793320523,-0.5742274644931857,-0.40452366752810726,-0.0,0.0
2020-08-04,1.0,-0.14210619312660128,-0.08527696793002915,-0.5727979503489707,-0.40849456665783196,-0.0,0.0
2020-08-05,1.0,-0.14261107676000354,-0.08477607985160321,-0.5723434325589613,-0.40857698083208194,-0.0,0.0
2020-08-06,1.0,-0.14418912947414936,-0.07956252761820592,-0.5754087494476359,-0.4102960671674768,-0.0,0.0
2020-08-07,1.0,-0.15129829847571785,-0.08246189294576392,-0.5721596951435661,-0.4096065225097483,-0.0,0.0
2020-08-10,1.0,-0.14874055694632138,-0.08535855911739294,-0.5709918252508918,-0.4102660670373734,-0.0,0.0
2020-08-11,1.0,-0.14834507510301742,-0.08779742124152598,-0.5687447383579246,-0.4105410075767646,-0.0,0.0
2020-08-12,1.0,-0.1464343436579804,-0.08833883144773838,-0.5668076250359776,-0.41242500055350145,-0.0,0.0
2020-08-13,1.0,-0.14623132263420033,-0.09080243497509685,-0.5660210293303818,-0.4105589374654123,-0.0,0.0
2020-08-14,1.0,-0.14689865852038786,-0.09076017178022758,-0.5661885155177757,-0.40979324390135924,-0.0,0.0
2020-08-17,1.0,-0.1490049365771589,-0.09375069178491575,-0.5641644345073384,-0.40676953047174197,-0.0,0.0
2020-08-18,1.0,-0.14934230922538644,-0.09364896585322646,-0.5653261880508438,-0.4061295894415165,-0.0,0.0
2020-08-19,1.0,-0.15248454773034406,-0.09475176676488181,-0.5627949223509603,-0.40532577150579324,-0.0,0.0
2020-08-20,1.0,-0.15216235377525703,-0.09351736972704715,-0.5633419000354485,-0.4065047855370436,-0.0,0.0
2020-08-21,1.0,-0.15037643932683792,-0.09647918511957485,-0.5595659875996457,-0.40792736935341006,-0.0,0.0
2020-08-24,1.0,-0.14882650916893403,-0.1019532373305019,-0.5532107859402304,-0.4080341540026987,-0.0,0.0
2020-08-25,1.0,-0.14800805185037713,-0.10697458358218859,-0.5492733426239299,-0.4077908288539386,-0.0,0.0
2020-08-26,1.0,-0.14692414891499106,-0.1069967040502577,-0.5500696794744176,-0.4080341540026987,-0.0,0.0
2020-08-27,1.0,-0.14170514548306565,-0.11254225305437113,-0.546450743432826,-0.4086118905065948,-0.0,0.0
2020-08-28,1.0,-0.14191025386093986,-0.11221581494001458,-0.5467400190009059,-0.4085194759285036,-0.0,0.0
2020-08-31,1.0,-0.14049823633156966,-0.11492504409171077,-0.5414241622574956,-0.40773809523809523,-0.0,0.0
2020-09-01,1.0,-0.13950002204488338,-0.11666152286054407,-0.5383140073189012,-0.4099907411489793,-0.0,0.0
2020-09-02,1.0,-0.13678735923485466,-0.11671110915221368,-0.5387090376181766,-0.4115741454922097,-0.0,0.0
2020-09-03,1.0,-0.13934986225895316,-0.11656198347107438,-0.5379614325068871,-0.4100055096418733,-0.0,0.0
2020-09-04,1.0,-0.11627346607960395,-0.12437843639788831,-0.5266478280870079,-0.4232546932159208,-0.0,0.0
2020-09-08,1.0,-0.11609273407911733,-0.129512467435802,-0.5219685194509512,-0.4215941679984238,-0.0,0.0
2020-09-09,1.0,-0.11274092506493791,-0.13644598694693647,-0.5112740925064938,-0.42232554078536666,-0.0,0.0
2020-09-10,1.0,-0.1103505406348099,-0.13954046041158003,-0.5067361353331008,-0.4233519358214161,-0.0,0.0
2020-09-11,1.0,-0.11064126596625833,-0.14002354069488646,-0.507214787043899,-0.42181437726143245,-0.0,0.0
2020-09-14,1.0,-0.10984939299492165,-0.13966565680782894,-0.5069200758483904,-0.4231163226607964,-0.0,0.0
2020-09-15,1.0,-0.1131651806152035,-0.13570665562119857,-0.5002943035905038,-0.430838656231606,-0.0,0.0
2020-09-16,1.0,-0.1157513473413192,-0.1350177827234841,-0.4970216665575702,-0.4341384652309572,-0.0,0.0
2020-09-17,1.0,-0.11513961605584642,-0.13582024432809775,-0.4965314136125655,-0.4340314136125655,-0.0,0.0
2020-09-18,1.0,-0.11693953285308885,-0.13542894564505567,-0.4965946299934512,-0.4339663828858328,-0.0,0.0
2020-09-21,1.0,-0.11726306137152588,-0.1347728314739209,-0.4966923563958693,-0.43453485579547196,-0.0,0.0
2020-09-22,1.0,-0.11772162965553419,-0.13772075537681414,-0.49591274698373844,-0.4343416681237979,-0.0,0.0
2020-09-23,1.0,-0.11654135338345865,-0.13730547298478757,-0.4972241650638224,-0.4346258087078161,-0.0,0.0
2020-09-24,1.0,-0.1135366412713659,-0.1356501997424087,-0.4967364491693772,-0.43703202427470583,-0.0,0.0
2020-09-25,1.0,-0.11516092356130839,-0.13724418401259403,-0.49505859716634604,-0.43897586146580375,-0.0,0.0
2020-09-28,1.0,-0.11405847135428047,-0.13752567408119565,-0.4936634182580955,-0.4397806231700389,-0.0,0.0
2020-09-29,1.0,-0.11575731121780881,-0.13653426451331296,-0.48985159319074645,-0.4399170667830642,-0.0004146660846791794,0.0
2020-09-30,1.0,-0.11575478492394316,-0.1369459418170708,-0.49062656860391524,-0.43907815193906724,-0.0,0.0
2020-10-01,1.0,-0.11587242681569125,-0.13538824248510117,-0.49132266585168854,-0.43976074570499246,-0.0006112336003842039,0.0
2020-10-02,1.0,-0.11666994084648462,-0.13393578241983717,-0.49053762032610837,-0.4407482592277301,-0.0008949424835745312,0.0
2020-10-05,1.0,-0.11269141834998472,-0.1366214388551983,-0.4873478469525762,-0.4412983726713494,-0.003446621002574059,0.0
2020-10-06,1.0,-0.11038551122140229,-0.13243649186965323,-0.4815080868107708,-0.44221685278303835,-0.010274494438276846,0.0
2020-10-07,1.0,-0.10978104731641493,-0.13272102032821137,-0.4815653158055109,-0.4422583032255256,-0.010142341009010578,0.0
