Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YMAB
2020-04-21,-0.6969409012828478,-0.927122546690545,-0.27707320638865535,-0.7537005226417162,-0.0,0.0,1.0
2020-04-22,-0.6925460178603974,-0.9339529797703664,-0.26557317295425553,-0.752906870785493,-0.0,0.0,1.0
2020-04-23,-0.6930815776044326,-0.9343150834730627,-0.2642706131078224,-0.7534446307501641,-0.0,0.0,1.0
2020-04-24,-0.6918814479967919,-0.9327403302832561,-0.266814917429186,-0.7540738580438191,-0.0,0.0,1.0
2020-04-27,-0.677102227381557,-0.919937604295146,-0.2829572661974896,-0.7476601610679823,-0.0,0.0,1.0
2020-04-28,-0.6890628397477713,-0.8908095962890483,-0.28890338479379574,-0.7552004058853373,-0.0,0.0,1.0
2020-04-29,-0.6976170614050996,-0.8695368321787386,-0.30343476841608935,-0.7563744514163433,-0.0,0.0,1.0
2020-04-30,-0.6959500883551517,-0.8372101410076094,-0.31086588048613367,-0.7623426737350788,-0.0,0.0,1.0
2020-05-01,-0.6970604147880973,-0.8407213706041479,-0.3071596032461677,-0.7619477006311992,-0.0,0.0,1.0
2020-05-04,-0.7038993710691824,-0.8285714285714286,-0.29915543575920933,-0.7622282120395328,-0.0,0.0,1.0
2020-05-05,-0.7067055183826175,-0.8332613857112022,-0.3003093747751637,-0.757104827685445,-0.0,0.0,1.0
2020-05-06,-0.7053536116204653,-0.8356164383561644,-0.29500593247761836,-0.7594649983820516,-0.0,0.0,1.0
2020-05-07,-0.7143937211981567,-0.839033698156682,-0.293238767281106,-0.7535282258064516,-0.0,0.0,1.0
2020-05-08,-0.7088889687646023,-0.8436073469681176,-0.2928722907156464,-0.7490384961000682,-0.0,0.0,1.0
2020-05-11,-0.7055388298451158,-0.8812071529616599,-0.28575574014291416,-0.7547607820377961,-0.0,0.0,1.0
2020-05-12,-0.701200549649237,-0.8860201055905113,-0.2751862298401678,-0.7537065162363492,-0.0,0.0,1.0
2020-05-13,-0.7024793388429752,-0.874409036775055,-0.27561442130715647,-0.7564329279295536,-0.0,0.0,1.0
2020-05-14,-0.7040106662822961,-0.8570141616518325,-0.2870887535584304,-0.755396201938669,-0.0,0.0,1.0
2020-05-15,-0.7041683236325512,-0.8675752865044647,-0.2946025089476158,-0.7488883265247098,-0.0,0.0,1.0
2020-05-18,-0.7099283595050293,-0.8866415804327374,-0.2872494391779434,-0.7343874375859324,-0.0,0.0,1.0
2020-05-19,-0.7244017757245462,-0.8270112246002816,-0.33099938643664056,-0.7267838452376656,-0.0,0.0,1.0
2020-05-20,-0.7241988392631845,-0.8287372481165063,-0.32835874698100287,-0.7234778847193685,-0.0,0.0,1.0
2020-05-21,-0.7261311972288375,-0.8078949267518222,-0.3465035722017753,-0.7277188424622935,-0.0,0.0,1.0
2020-05-22,-0.7207083978258523,-0.8067744141679565,-0.347539685396494,-0.7245599510456787,-0.0,0.0,1.0
2020-05-26,-0.7209042802116707,-0.8057885453040067,-0.34648475467079454,-0.7266280283667519,-0.0,0.0,1.0
2020-05-27,-0.7087071997702965,-0.8155193453449143,-0.34358624650061015,-0.7212691120522576,-0.0,0.0,1.0
2020-05-28,-0.7240288907255022,-0.791799920945776,-0.35581587552553096,-0.7217650652197349,-0.0,0.0,1.0
2020-05-29,-0.7202299676607977,-0.8060366510959396,-0.350700682716493,-0.7162773984908372,-0.0,0.0,1.0
2020-06-01,-0.7161757363954069,-0.8157406747022324,-0.336673561086941,-0.697489480065616,-0.0,0.0,1.0
2020-06-02,-0.726018018018018,-0.825009009009009,-0.3518558558558558,-0.7006846846846846,-0.0,0.0,1.0
2020-06-03,-0.7239279279279279,-0.8237837837837837,-0.3619459459459459,-0.6939459459459458,-0.0,0.0,1.0
2020-06-04,-0.725881378515611,-0.8064028232921603,-0.37959595232093346,-0.6892578054665274,-0.0,0.0,1.0
2020-06-05,-0.7171626521161648,-0.8129733998635891,-0.38277632192985606,-0.6768496248698711,-0.0,0.0,1.0
2020-06-08,-0.7130431670126709,-0.7950819672131146,-0.39798840289211823,-0.6732407473691746,-0.0,0.0,1.0
2020-06-09,-0.72240886347391,-0.7875982844889207,-0.39603288062902076,-0.6679413867047892,-0.0,0.0,1.0
2020-06-10,-0.7312359067969505,-0.7759404416765096,-0.40778123769641,-0.6642685851318945,-0.0,0.0,1.0
2020-06-11,-0.7202421463624316,-0.8106888275960885,-0.3842103377870115,-0.6668696493176202,-0.0,0.0,1.0
2020-06-12,-0.7110371209974496,-0.7658330971946727,-0.4137149334088977,-0.6515301785208274,-0.0,0.0,1.0
2020-06-15,-0.7144780190584151,-0.7612738672995856,-0.41514045839385033,-0.6515639944737682,-0.0,0.0,1.0
2020-06-16,-0.7116384340630193,-0.7572231849206068,-0.42348905470877385,-0.6440923718923506,-0.0,0.0,1.0
2020-06-17,-0.7098904980572236,-0.7541858000706464,-0.4242317202401978,-0.644012716354645,-0.0,0.0,1.0
2020-06-18,-0.7107621736062103,-0.7488355681016231,-0.42667607621736064,-0.6423429781227947,-0.0,0.0,1.0
2020-06-19,-0.7116280711663372,-0.7489762778876025,-0.4268921208698108,-0.6425444789607455,-0.0,0.0,1.0
2020-06-22,-0.7088898311073423,-0.7479330082679669,-0.43890891103102253,-0.6375874496502014,-0.0,0.0,1.0
2020-06-23,-0.7097127512984489,-0.7469879518072289,-0.4387167438080769,-0.637776914108045,-0.0,0.0,1.0
2020-06-24,-0.707267071963806,-0.7454050615014844,-0.44259861444931425,-0.6392973278665347,-0.0,0.0,1.0
2020-06-25,-0.7046288456110641,-0.7380045159469376,-0.45018346034434087,-0.6352667231160033,-0.0,0.0,1.0
2020-06-26,-0.7046480462688672,-0.7371279447030612,-0.4493581605303993,-0.6354916067146283,-0.0,0.0,1.0
2020-06-29,-0.7103643438273788,-0.7381676689069685,-0.44831977361160236,-0.6404315528829146,-0.0,0.0,1.0
2020-06-30,-0.7184514119895251,-0.7205747045084577,-0.45753414962134614,-0.6422252105598415,-0.0,0.0,1.0
2020-07-01,-0.7193912023043277,-0.7207780662138615,-0.4481704064578073,-0.6677216315209273,-0.0,0.0,1.0
2020-07-02,-0.7100170745589073,-0.7358067729083666,-0.44368952760387026,-0.6676863972680707,-0.0,0.0,1.0
2020-07-06,-0.712761416986769,-0.7346350832266325,-0.44255939678474887,-0.6667378005406174,-0.0,0.0,1.0
2020-07-07,-0.7076021314387212,-0.7398934280639432,-0.4371225577264654,-0.6677797513321493,-0.0,0.0,1.0
2020-07-08,-0.7077442273534637,-0.7411722912966253,-0.4360923623445826,-0.6673534635879219,-0.0,0.0,1.0
2020-07-09,-0.705107259553914,-0.743820144906947,-0.43429464412558605,-0.6684188094899844,-0.0,0.0,1.0
2020-07-10,-0.7018622503376216,-0.752256734664866,-0.4288151254531239,-0.6709787476011088,-0.0,0.0,1.0
2020-07-13,-0.7126902831128182,-0.7460876369327073,-0.43018210271731394,-0.6677336747759283,-0.0,0.0,1.0
2020-07-14,-0.7071524966261808,-0.7523261595283756,-0.42552738120605155,-0.6663825555792315,-0.0,0.0,1.0
2020-07-15,-0.7075612353567625,-0.7512602058927937,-0.42520411785587503,-0.6658501952431665,-0.0,0.0,1.0
2020-07-16,-0.7213528700476564,-0.7243758446546696,-0.4315740806600754,-0.6791379187708941,-0.0,0.0,1.0
2020-07-17,-0.7282763532763532,-0.7257122507122507,-0.4338319088319088,-0.6735042735042736,-0.0,0.0,1.0
2020-07-20,-0.7305629068020886,-0.7243759387740506,-0.4443530505686289,-0.6769902009870539,-0.0,0.0,1.0
2020-07-21,-0.7347706192028077,-0.7194785660566558,-0.4501665293843785,-0.6768613687641013,-0.0,0.0,1.0
2020-07-22,-0.7390089218531656,-0.7146798523773693,-0.4538320971729549,-0.6755526890967072,-0.0,0.0,1.0
2020-07-23,-0.7401487122382269,-0.7185243722834872,-0.4580265095729013,-0.6753834548654764,-0.0,0.0,1.0
2020-07-24,-0.7375138933706213,-0.7265426123122154,-0.4491054462012836,-0.6722240149152056,-0.0,0.0,1.0
2020-07-27,-0.7368780067494793,-0.7280103396280605,-0.45296905291879086,-0.6722553313707187,-0.0,0.0,1.0
2020-07-28,-0.730912343470483,-0.732772808586762,-0.4564937388193202,-0.6576386404293381,-0.0,0.0,1.0
2020-07-29,-0.7403269265313455,-0.7299083887192384,-0.4584156637327106,-0.663948266570864,-0.0,0.0,1.0
2020-07-30,-0.744786601836845,-0.7177021429857734,-0.46428957320367364,-0.6748784440842787,-0.0,0.0,1.0
2020-07-31,-0.7435131536329939,-0.7162701982941664,-0.4641019181631698,-0.6749559146363407,-0.0,0.0,1.0
2020-08-03,-0.7324405083342332,-0.7262483349533786,-0.4680851063829787,-0.6733268531518882,-0.0,0.0,1.0
2020-08-04,-0.7368516045193662,-0.730967765223983,-0.47330614012922784,-0.6685557520846118,-0.0,0.0,1.0
2020-08-05,-0.7366806237366444,-0.730941380306093,-0.47343343921455383,-0.668531619982674,-0.0,0.0,1.0
2020-08-06,-0.7337034900490337,-0.7293409287568503,-0.47357225266801267,-0.6687698298240553,-0.0,0.0,1.0
2020-08-07,-0.737757685352622,-0.7287884267631102,-0.4772151898734177,-0.6728752260397829,-0.0,0.0,1.0
2020-08-10,-0.7550286834652531,-0.713528429307966,-0.48761890930215673,-0.674678672572798,-0.0,0.0,1.0
2020-08-11,-0.7478551694052639,-0.7305147593427367,-0.4743710920459503,-0.6825650719790607,-0.0,0.0,1.0
2020-08-12,-0.7474732785574056,-0.7318403257471097,-0.4736057587435468,-0.6826510579509925,-0.0,0.0,1.0
2020-08-13,-0.7501820830298616,-0.731646030589949,-0.47753095411507646,-0.6823015294974508,-0.0,0.0,1.0
2020-08-14,-0.7515661421911422,-0.7306963869463868,-0.4797129953379953,-0.6802520396270395,-0.0,0.0,1.0
2020-08-17,-0.7589638518952144,-0.7281940582467438,-0.4853285526123225,-0.6862285965169033,-0.0,0.0,1.0
2020-08-18,-0.7612444053122019,-0.7273827867048206,-0.49908283806588893,-0.6809377063614352,-0.0,0.0,1.0
2020-08-19,-0.7606724663216239,-0.7339500055060015,-0.4955034320742943,-0.6805417905517014,-0.0,0.0,1.0
2020-08-20,-0.7598767470012104,-0.7386009317339789,-0.493819008840468,-0.6759473240159934,-0.0,0.0,1.0
2020-08-21,-0.7637237633935124,-0.7301115514457656,-0.5038529282254514,-0.6717672097460737,-0.0,0.0,1.0
2020-08-24,-0.7636136797299281,-0.725524732129752,-0.5122559812123881,-0.6680610597387349,-0.0,0.0,1.0
2020-08-25,-0.7632119788608338,-0.7284571344685848,-0.5107163828537875,-0.667608631826189,-0.0,0.0,1.0
2020-08-26,-0.7646260997067449,-0.7295821114369502,-0.5053885630498534,-0.6661290322580645,-0.0,0.0,1.0
2020-08-27,-0.7498992415637709,-0.7470413659180009,-0.4983695453046569,-0.6686329828161067,-0.0,0.0,1.0
2020-08-28,-0.7542555917560493,-0.7382216202364827,-0.5014825932569462,-0.666764285975766,-0.0,0.0,1.0
2020-08-31,-0.7543288062378738,-0.7380751912728337,-0.5016290222205952,-0.6666910714939415,-0.0,0.0,1.0
2020-09-01,-0.7567894447498626,-0.7331867326369801,-0.5128825361920469,-0.6621586952538024,-0.0,0.0,1.0
2020-09-02,-0.7499631757254381,-0.7320297540138458,-0.5206584180291647,-0.6797761084106642,-0.0,0.0,1.0
2020-09-03,-0.7504602017524483,-0.7331566158603933,-0.52348869744496,-0.6744716883881895,-0.0,0.0,1.0
2020-09-04,-0.7323067919973667,-0.7431330236640943,-0.5029808712190483,-0.6790900113382832,-0.0,0.0,1.0
2020-09-08,-0.7274921377898048,-0.7480435895560594,-0.5001828420975646,-0.6811233818474366,-0.0,0.0,1.0
2020-09-09,-0.7007848385113384,-0.7902636623386017,-0.4370863322362472,-0.6886325002712576,-0.0,0.0,1.0
2020-09-10,-0.6963551064597617,-0.789173583543847,-0.4339227715626128,-0.6893540238181162,-0.0,0.0,1.0
2020-09-11,-0.6970101827110565,-0.7871018993283744,-0.43272911099877226,-0.6940492525456777,-0.0,0.0,1.0
2020-09-14,-0.6964795089366312,-0.7866040801588735,-0.43278570139014266,-0.694890774508034,-0.0,0.0,1.0
2020-09-15,-0.6962992324600916,-0.7816655255666463,-0.4311195992937192,-0.6943893913732839,-0.0,0.0,1.0
2020-09-16,-0.6969346443030654,-0.7865818392134182,-0.4217755928282244,-0.709478021978022,-0.0,0.0,1.0
2020-09-17,-0.685917321982541,-0.7979583002669359,-0.4150133468003751,-0.7083183031527307,-0.0,0.0,1.0
2020-09-18,-0.6793658818431315,-0.8008088978766431,-0.4174490827675863,-0.7135273725263613,-0.0,0.0,1.0
2020-09-21,-0.6765661085450346,-0.8033703810623557,-0.4192046766743649,-0.7094038683602771,-0.0,0.0,1.0
2020-09-22,-0.6676954358955739,-0.8300352202171308,-0.4129842779855488,-0.7201989760720381,-0.0,0.0,1.0
2020-09-23,-0.6664125462862123,-0.8281783199012561,-0.41512379292819285,-0.7205764902345169,-0.0,0.0,1.0
2020-09-24,-0.6624425214526233,-0.8251928020565553,-0.4085955320612622,-0.7245012491400847,-0.0,0.0,1.0
2020-09-25,-0.6618759729211164,-0.8246026861673245,-0.4099482315461753,-0.7237447054990407,-0.0,0.0,1.0
2020-09-28,-0.6590130843816457,-0.8232707349601701,-0.4006055581588148,-0.7216234725876797,-0.0,0.0,1.0
2020-09-29,-0.6599423631123918,-0.8197766570605187,-0.4001080691642651,-0.7224783861671469,-0.0,0.0,1.0
2020-09-30,-0.6635331549642056,-0.8191481668956542,-0.41069491647986117,-0.7222141875768313,-0.0,0.0,1.0
2020-10-01,-0.666269152934374,-0.8152645273200346,-0.4078129517201503,-0.724414570685169,-0.0,0.0,1.0
2020-10-02,-0.6673053286096451,-0.815956908394187,-0.40850263899934935,-0.7233027257609718,-0.0,0.0,1.0
2020-10-05,-0.6661616161616162,-0.8143939393939394,-0.40725108225108225,-0.7196969696969697,-0.0,0.0,1.0
2020-10-06,-0.6682445616824457,-0.8150249331502494,-0.41222808412228085,-0.7180024571800245,-0.0,0.0,1.0
2020-10-07,-0.6807031591206871,-0.8041199592371524,-0.41989372543310527,-0.7348231183578395,-0.0,0.0,1.0
2020-10-08,-0.6775530986325284,-0.8099359906895549,-0.4109688681990108,-0.7384346814082049,-0.0,0.0,1.0
2020-10-09,-0.6855893605392602,-0.805101111313536,-0.4170522863909637,-0.7359081799963563,-0.0,0.0,1.0
2020-10-12,-0.6772785155539386,-0.8066217937056577,-0.417536838275423,-0.7369474258686557,-0.0,0.0,1.0
2020-10-13,-0.6691748455107234,-0.8135223555070883,-0.4172664485641585,-0.7350781533987641,-0.0,0.0,1.0
2020-10-14,-0.6642448656619789,-0.7988346581304175,-0.42175304823220516,-0.711937560694889,-0.0,0.0,1.0
2020-10-15,-0.6532838907509092,-0.8013263923554161,-0.4179562147899879,-0.6929686942879555,-0.0,0.0,1.0
2020-10-16,-0.648583484026522,-0.8128567882849342,-0.400702052973088,-0.6835797610183313,-0.0,0.0,1.0
2020-10-19,-0.6458385049115216,-0.8120500726976133,-0.40405688144969676,-0.6842795843824249,-0.0,0.0,1.0
2020-10-20,-0.6453076268783668,-0.8124822795576977,-0.4036007938758151,-0.682697760136093,-0.0,0.0,1.0
2020-10-21,-0.6451887293992558,-0.8127591706539075,-0.40450115186957286,-0.6817650186071239,-0.0,0.0,1.0
2020-10-22,-0.6448581560283689,-0.8149645390070923,-0.40542553191489367,-0.6808865248226951,-0.0,0.0,1.0
2020-10-23,-0.6376801306168808,-0.8248030098672535,-0.4051607865407823,-0.6817278341733513,-0.0,0.0,1.0
2020-10-26,-0.6390793165914822,-0.8259510531737292,-0.40411323837601676,-0.6829112350371186,-0.0,0.0,1.0
2020-10-27,-0.6373501666784878,-0.8240300730548266,-0.4059862401588765,-0.6789843251294417,-0.0,0.0,1.0
2020-10-28,-0.6566020248110651,-0.8161271923570512,-0.4112006274062455,-0.6808427206616284,-0.0,0.0,1.0
2020-10-29,-0.6448856585711753,-0.8213791880872184,-0.4052118418720085,-0.6739939726998758,-0.0,0.0,1.0
2020-10-30,-0.6450400623980713,-0.8212437070126924,-0.4048783946678012,-0.6741827979862441,-0.0,0.0,1.0
2020-11-02,-0.6368659676962312,-0.8220104845565316,-0.4034429016718617,-0.6797251345990365,-0.0,0.0,1.0
2020-11-03,-0.6352136630997094,-0.8237545177521082,-0.4045071221033236,-0.6798596839345191,-0.0,0.0,1.0
2020-11-04,-0.6360132937349738,-0.8183425258096451,-0.4017465704992222,-0.679430066468675,-0.0,0.0,1.0
2020-11-05,-0.6393251273344651,-0.8153650254668929,-0.40241228070175433,-0.6799660441426145,-0.0,0.0,1.0
2020-11-06,-0.6339342523860022,-0.8072110286320255,-0.4075291622481442,-0.6861081654294804,-0.0,0.0,1.0
