Date,IWF,IWM,MTUM,NUV,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.0636406655667677,1.0,-0.13930348258706468,-0.07600813413651536,0.0
2019-09-25,-0.0,-0.0,-0.06550374252451449,1.0,-0.13993343789449525,-0.06969894036188364,0.0
2019-09-26,-0.0,-0.0,-0.07512173979552814,1.0,-0.1382734619993371,-0.06136705504423425,0.0
2019-09-27,-0.0,-0.0,-0.07312192118226601,1.0,-0.14638495484400657,-0.06332101806239737,0.0
2019-09-30,-0.0,-0.0,-0.0814126776124772,1.0,-0.14139623320229194,-0.06192348210385673,0.0
2019-10-01,-0.0,-0.0,-0.08096406593265415,1.0,-0.14175777586494853,-0.06202705654123361,0.0
2019-10-02,-0.0,-0.0,-0.08517703386231129,1.0,-0.14149838475101997,-0.06037556147599006,0.0
2019-10-03,-0.0,-0.0,-0.08488594252888301,1.0,-0.1389462346288484,-0.05844563837562671,0.0
2019-10-04,-0.0,-0.0,-0.08252980420780351,1.0,-0.1398332757097307,-0.05816142291882755,0.0
2019-10-07,-0.0,-0.0,-0.09680749378703882,1.0,-0.11879181800802907,-0.05886701076913274,0.0
2019-10-08,-0.0,-0.0,-0.10372930643063032,1.0,-0.11287401474376961,-0.05880927480039793,0.0
2019-10-09,-0.0,-0.0,-0.10616142632193833,1.0,-0.11021232285264389,-0.053499771422766296,0.0
2019-10-10,-0.0,-0.0,-0.10676016187737027,1.0,-0.11025986917457811,-0.055600804296367934,0.0
2019-10-11,-0.0,-0.0,-0.11587829199693173,1.0,-0.10074149833802096,-0.06181283559192022,0.0
2019-10-14,-0.0,-0.0,-0.11874567673507033,1.0,-0.10345092613942049,-0.058783593369712804,0.0
2019-10-15,-0.0,-0.0,-0.11939265808187584,1.0,-0.10350438849381768,-0.05841501697738484,0.0
2019-10-16,-0.0,-0.0,-0.12927180225088647,1.0,-0.10288298473713962,-0.05259776966956164,0.0
2019-10-17,-0.0,-0.0,-0.13726449088849996,1.0,-0.09672603726963865,-0.05294450736126841,0.0
2019-10-18,-0.0,-0.0,-0.14010329244673983,1.0,-0.09770174306003875,-0.05335054874112331,0.0
2019-10-21,-0.0,-0.0,-0.14022469008264463,1.0,-0.09882489669421488,-0.052285640495867765,0.0
2019-10-22,-0.0,-0.0,-0.14260086213572187,1.0,-0.09958441960713457,-0.04843705634857128,0.0
2019-10-23,-0.0,-0.0,-0.13401063719921513,1.0,-0.10253795311370444,-0.05437364453165341,0.0
2019-10-24,-0.0,-0.0,-0.1347329773893708,1.0,-0.1043786278489522,-0.05367600480912182,0.0
2019-10-25,-0.0,-0.0,-0.1318425644671363,1.0,-0.10621081884573129,-0.054520778129645196,0.0
2019-10-28,-0.0,-0.0,-0.13323415265200517,1.0,-0.10663648124191462,-0.053803363518758085,0.0
2019-10-29,-0.0,-0.0,-0.1445240851794518,1.0,-0.10290999440635853,-0.05341277171438606,0.0
2019-10-30,-0.0,-0.0,-0.14468035282179378,1.0,-0.10256810553430644,-0.05371685790856816,0.0
2019-10-31,-0.0,-0.0,-0.14152315644562197,1.0,-0.10519753759837919,-0.052027325385074936,0.0
2019-11-01,-0.0,-0.0,-0.14257502923216836,1.0,-0.10533974275691828,-0.05129271144601793,0.0
2019-11-04,-0.0,-0.0,-0.14306863190701902,1.0,-0.10526589182520614,-0.05029543536134017,0.0
2019-11-05,-0.0,-0.0,-0.15242187499999998,1.0,-0.10282552083333332,-0.046822916666666665,0.0
2019-11-06,-0.0,-0.0,-0.150934055913082,1.0,-0.10361897814022564,-0.04817487819494021,0.0
2019-11-07,-0.0,-0.0,-0.15058302390723732,1.0,-0.10378476972184222,-0.04847892645430266,0.0
2019-11-08,-0.0,-0.0,-0.15219942113634585,1.0,-0.10386952100336366,-0.04769106411827592,0.0
2019-11-11,-0.0,-0.0,-0.1596042609992933,1.0,-0.10006019839296464,-0.048996257230350455,0.0
2019-11-12,-0.0,-0.0,-0.16012353433835846,1.0,-0.09975659547738695,-0.04874633584589615,0.0
2019-11-13,-0.0,-0.0,-0.17192825466173625,1.0,-0.0944190759432038,-0.0495979787080049,0.0
2019-11-14,-0.0,-0.0,-0.17461425035546896,1.0,-0.09165832850597715,-0.05029227447469587,0.0
2019-11-15,-0.0,-0.0,-0.177400429789983,1.0,-0.08935940198547153,-0.051614349184585566,0.0
2019-11-18,-0.0,-0.0,-0.17655952146190756,1.0,-0.08683362913297836,-0.051271938473673825,0.0
2019-11-19,-0.0,-0.0016663333999866693,-0.1789642071585683,1.0,-0.09204825701526362,-0.060401253082716794,0.0
2019-11-20,-0.0,-0.0,-0.17467848337442526,1.0,-0.09431598587325915,-0.0637169320983541,0.0
2019-11-21,-0.0,-0.0,-0.18231688506780047,1.0,-0.09258687983690331,-0.06635191866625535,0.0
2019-11-22,-0.0,-0.0,-0.18256565710759987,1.0,-0.09206749470182687,-0.06667650293746814,0.0
2019-11-25,-0.0,-0.0,-0.1827619507484307,1.0,-0.0920113740007511,-0.06650034873115511,0.0
2019-11-26,-0.0,-0.0,-0.18423274325610067,1.0,-0.08881980086568486,-0.0670034707797864,0.0
2019-11-27,-0.0,-0.0,-0.1875753112866515,1.0,-0.08944972553219975,-0.0618422814299103,0.0
2019-11-29,-0.0,-0.0,-0.1975976056945643,1.0,-0.09841458153580673,-0.05214624676445211,0.0
2019-12-02,-0.0,-0.0,-0.19651908973252807,1.0,-0.0988594693701467,-0.052766393442622954,0.0
2019-12-03,-0.0,-0.0,-0.19107270063574416,1.0,-0.09946102874961359,-0.05353422669050147,0.0
2019-12-04,-0.0,-0.0,-0.194400826723571,1.0,-0.09677765699024303,-0.05090523546858852,0.0
2019-12-05,-0.0,-0.0,-0.1981365790607497,1.0,-0.09528489875053855,-0.052967470917707885,0.0
2019-12-06,-0.0,-0.0023616917313643523,-0.20201965361854607,1.0,-0.11003583256420002,-0.04289049351213421,0.0
2019-12-09,-0.0,-0.0,-0.20647469244528188,1.0,-0.1137372165103292,-0.04518084627042969,0.0
2019-12-10,-0.0,-0.0,-0.24714628910969902,1.0,-0.13940893001833768,-0.03496950829459678,0.0
2019-12-11,-0.0,-0.0,-0.2501031720055215,1.0,-0.13696973146817323,-0.035989241650182864,0.0
2019-12-12,-0.0,-0.0,-0.25052349681628466,1.0,-0.13824589393313486,-0.035711741997977234,0.0
2019-12-13,-0.0,-0.0,-0.25372111940405007,1.0,-0.1375422773393461,-0.03583405876728555,0.0
2019-12-16,-0.0,-0.0,-0.2661037087329203,1.0,-0.13523720614444537,-0.013126255339613566,0.0
2019-12-17,-0.0,-0.0,-0.28423397528025296,1.0,-0.14713998275366486,-0.00582063811440069,0.0
2019-12-18,-0.0,-0.0,-0.29909596866809973,1.0,-0.16019317412173503,-0.013059866309373067,0.0
2019-12-19,-0.0,-0.0,-0.29936390140471775,1.0,-0.16021733368672145,-0.012869216950849603,0.0
2019-12-20,-0.0,-0.0,-0.3018586812214191,1.0,-0.1615577518808084,-0.011727393420858535,0.0
2019-12-23,-0.0,-0.005973238707769646,-0.297996599393805,1.0,-0.17195239151326974,-0.002587417757078436,0.0
2019-12-24,-0.0,-0.004195186575402959,-0.2962832118937219,1.0,-0.1686023404725105,-0.002929270626333996,0.0
2019-12-26,-0.0,-0.004050849205297038,-0.29874644630046987,1.0,-0.16324185779309736,-0.0070116517153505096,0.0
2019-12-27,-0.0,-0.0092193769176304,-0.30316261505782394,1.0,-0.15751121076233185,-0.0052071040830776495,0.0
2019-12-30,-0.0,-0.00952071198367878,-0.30704296147364063,1.0,-0.16028503001093994,-0.0015375062830785605,0.0
2019-12-31,-0.0,-0.010913021589125476,-0.3048094293244884,1.0,-0.16430242544496104,-0.0007255604584357508,0.0
2020-01-02,-0.0,-0.008962200949814652,-0.3086450998198627,1.0,-0.1669768203540218,-0.004168465558053326,0.0
2020-01-03,-0.0,-0.009628590195258852,-0.31263808443303276,1.0,-0.1619245237953066,-0.00859855496506837,0.0
2020-01-06,-0.0,-0.014262575362188426,-0.3171360868652329,1.0,-0.16051771198896186,-0.007828669126248538,0.0
2020-01-07,-0.0,-0.011971640580406765,-0.3216721242527113,1.0,-0.15558626490822244,-0.012872893321717186,0.0
2020-01-08,-0.0,-0.007815552950371238,-0.32518712237352326,1.0,-0.15438723058887185,-0.015586016172182644,0.0
2020-01-09,-0.0,-0.012002346323341405,-0.32329628348398937,1.0,-0.15320288176636035,-0.01555191240392859,0.0
2020-01-10,-0.0,-0.009387187471657043,-0.33045620824137617,1.0,-0.1592042809202769,-0.01259183118178795,0.0
2020-01-13,-0.0,-0.00856711915535445,-0.32683257918552033,1.0,-0.15920060331825037,-0.013695324283559577,0.0
2020-01-14,-0.0,-0.0067861308450853555,-0.332444673341715,1.0,-0.16336701152733385,-0.012163533635275763,0.0
2020-01-15,-0.0,-0.00910937310537165,-0.3324542257790712,1.0,-0.15776949193646175,-0.016384745968230873,0.0
2020-01-16,-0.0,-0.0023340406183692025,-0.32728099424067897,1.0,-0.15800242497726583,-0.027993331312518945,0.0
2020-01-17,-0.0,-0.007518456451832058,-0.31651493878043996,1.0,-0.16714223168319822,-0.018569681597898454,0.0
2020-01-21,-0.0,-0.010432078263232586,-0.31335487182584015,1.0,-0.16875509526253812,-0.017165373350644646,0.0
2020-01-22,-0.0,-0.011365691890262285,-0.3117123907145011,1.0,-0.17223394633705155,-0.012059089538739826,0.0
2020-01-23,-0.0,-0.011197074556499138,-0.31002750158662995,1.0,-0.17738523376348633,-0.012451267792922119,0.0
2020-01-24,-0.0,-0.0104699367567404,-0.31164704814355315,1.0,-0.17821587436075895,-0.012648651919992737,0.0
2020-01-27,-0.0,-0.0019143804642749473,-0.31421465179378955,1.0,-0.17386192342478143,-0.017395236659632198,0.0
2020-01-28,-0.0,-0.0076710601375086325,-0.31331251688834183,1.0,-0.1697691176029063,-0.010433242261386495,0.0
2020-01-29,-0.0,-0.008538430426771725,-0.31285108677741663,1.0,-0.1670236829096574,-0.009572029899486197,0.0
2020-01-30,-0.0,-0.005944715641939444,-0.3107723638106077,1.0,-0.17344494025336168,-0.007247461890928693,0.0
2020-01-31,-0.0,-0.0107790004653886,-0.3113149479815646,1.0,-0.17201363138220416,-0.007160979417813875,0.0
2020-02-03,-0.0,-0.008709998662286894,-0.3061876662851707,1.0,-0.16688714160436394,-0.004548224557439914,0.0
2020-02-04,-0.0,-0.0008898776418242491,-0.3046496106785317,1.0,-0.1667927326659251,-0.010797182054134224,0.0
2020-02-05,-0.0,-0.002347383184468886,-0.30390492359932086,1.0,-0.16382963017642282,-0.006259688491917029,0.0
2020-02-06,-0.0,-0.005136910473097646,-0.3110635471252491,1.0,-0.15962801682781017,-0.00030998597682485796,0.0
2020-02-07,-0.0,-0.0025404327597666346,-0.3099771065652463,1.0,-0.16320803485710064,-0.0012702163798833173,0.0
2020-02-10,-0.0,-0.006890687309406522,-0.3043044804128548,1.0,-0.15490851513019002,-0.0,0.0
2020-02-11,-0.0,-0.009467732273570709,-0.2968163289160323,1.0,-0.15478573411451865,-0.0,0.0
2020-02-12,-0.0,-0.009919794299405395,-0.2976084383993922,1.0,-0.15342809975310084,-0.0,0.0
2020-02-13,-0.0,-0.011443687702785654,-0.2999620005261465,1.0,-0.15011253690333518,-0.0,0.0
2020-02-14,-0.0,-0.017548750605255823,-0.3135298519507579,1.0,-0.13619356447992018,-0.0,0.0
2020-02-18,-0.0,-0.016929260921867206,-0.313704779508846,1.0,-0.1363729718628055,-0.0,0.0
2020-02-19,-0.0,-0.027394035691692045,-0.31398684733195037,1.0,-0.1298494946374189,-0.0,0.0
2020-02-20,-0.0,-0.028155698352906416,-0.3130955018834478,1.0,-0.13594800206809957,-0.0,0.0
2020-02-21,-0.0,-0.03541531568708365,-0.31072039144019337,1.0,-0.12767493957436774,-0.0,0.0
2020-02-24,-0.0,-0.03496811084231361,-0.3095960706693057,1.0,-0.121603987977421,-0.0,0.0
2020-02-25,-0.0,-0.042184925414485486,-0.31279254582306537,1.0,-0.10318027384476297,-0.0,0.0
2020-02-26,-0.0,-0.032604965106967164,-0.30302596956869926,1.0,-0.09441139457727948,-0.0,0.0
2020-02-27,-0.0,-0.042684076895175914,-0.31801233224519404,1.0,-0.09014145810663764,-0.0,0.0
2020-02-28,-0.0,-0.05558151058257238,-0.29427337722092445,1.0,-0.06588801585616195,-0.0,0.0
2020-03-02,-0.0,-0.09227181390164126,-0.3288109241848663,1.0,-0.04562988603528945,-0.0,0.0
2020-03-03,-0.0,-0.10385182850840124,-0.2996519173196201,1.0,-0.028935268080961453,-0.0,0.0
2020-03-04,-0.0,-0.11385443979873856,-0.30349372829707316,1.0,-0.0,-0.0,0.0
2020-03-05,-0.0,-0.11583567366177902,-0.29541766042422274,1.0,-0.0,-0.0,0.0
2020-03-06,-0.0,-0.1230359483110917,-0.28614911996392484,1.0,-0.0,-0.0,0.0
2020-03-09,-0.0,-0.13308735198215207,-0.2970367827927464,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.117572930849677,-0.28030939482603784,1.0,-0.05059532431414584,-0.0,0.0
2020-03-11,-0.0,-0.1399726993516096,-0.275196223410306,1.0,-0.006754066659083153,-0.0,0.0
2020-03-12,-0.0,-0.1389677895813214,-0.2749247287394194,1.0,-0.006305743339203545,-0.0,0.0
2020-03-13,-0.0,-0.14992499294488096,-0.27632302048212454,1.0,-0.059040206752120246,-0.0,0.0
2020-03-16,-0.0,-0.1637609872518773,-0.25107689621048956,1.0,-0.04042726584783748,-0.0,0.0
2020-03-17,-0.012458250820205125,-0.1387846185676706,-0.2063222297756628,1.0,-0.11567109035557001,-0.004610882865841042,0.0
2020-03-18,-0.01349912765768696,-0.13883549693940916,-0.2051039418044179,1.0,-0.11585888754176893,-0.005248839341159771,0.0
2020-03-19,-0.011941916860814394,-0.12731695166087886,-0.2023239116737732,1.0,-0.11371928436414787,-0.009949155274224507,0.0
2020-03-20,-0.012371012267674456,-0.0724545682693869,-0.22918850293036505,1.0,-0.12425633682221467,-0.03798402692688111,0.0
2020-03-23,-0.01307496804712865,-0.08221069796823811,-0.21660374032231997,1.0,-0.12193509527097504,-0.035273031776579644,0.0
2020-03-24,-0.004669769705819719,-0.0718110188311886,-0.26610081835052174,1.0,-0.14833744029691825,-0.030178576861062942,0.0
2020-03-25,-0.012241084436561727,-0.07780135554570215,-0.29764996516120856,1.0,-0.15854817254703235,-0.03734085006651042,0.0
2020-03-26,-0.0020293699365622154,-0.07904955178089197,-0.3148239881114076,1.0,-0.164938240040907,-0.037071954746648345,0.0
2020-03-27,-0.0001742160278745645,-0.07589483687044662,-0.30848907190370606,1.0,-0.16466582198289517,-0.034573962622743114,0.0
2020-03-30,-0.0,-0.07672435653607203,-0.30742043869658936,1.0,-0.16543045517940916,-0.03532712057816661,0.0
2020-03-31,-0.0,-0.07602413263447926,-0.30165793099079985,1.0,-0.16542889265411473,-0.04039524314737692,0.0
2020-04-01,-0.0,-0.08035459870191546,-0.3015355390216875,1.0,-0.16444514801329743,-0.03669463352857369,0.0
2020-04-02,-0.0,-0.07748692753668979,-0.3025228669373312,1.0,-0.16419961769956243,-0.03554446217279348,0.0
2020-04-03,-0.0,-0.08207248000252433,-0.3040405155956644,1.0,-0.1538582900777811,-0.03773882586813499,0.0
2020-04-06,-0.0,-0.08155474579212216,-0.30301452841796417,1.0,-0.15515908696543784,-0.037717098102314134,0.0
2020-04-07,-0.0,-0.071454179851293,-0.29661902015494207,1.0,-0.1550823811824856,-0.03561797577665892,0.0
2020-04-08,-0.0,-0.07138403018114925,-0.2935335016992486,1.0,-0.15480310541577028,-0.03923861191656534,0.0
2020-04-09,-0.0,-0.06902726522477072,-0.29451425546160914,1.0,-0.15466903349371702,-0.038912505255290324,0.0
2020-04-13,-0.0,-0.08747207423956005,-0.28833445296755145,1.0,-0.15311909262759923,-0.03337030730053586,0.0
2020-04-14,-0.0,-0.08896702609782778,-0.2867791842475387,1.0,-0.15311767463666198,-0.03388029379590561,0.0
2020-04-15,-0.0,-0.09128611297338592,-0.2805781193969348,1.0,-0.1508286689845492,-0.03642089836137139,0.0
2020-04-16,-0.0,-0.08640495610485026,-0.28567648340701074,1.0,-0.1519363675985306,-0.0325477865637258,0.0
2020-04-17,-0.0,-0.09095438268721781,-0.2810213295967616,1.0,-0.15145570605635997,-0.033473454771913436,0.0
2020-04-20,-0.0,-0.08329187911951251,-0.2861273473448576,1.0,-0.1525774157443104,-0.032551921402810595,0.0
2020-04-21,-0.0,-0.08341246983731611,-0.2850159570327703,1.0,-0.1546508912586596,-0.03370436677823616,0.0
2020-04-22,-0.0,-0.086298435171386,-0.2816225782414307,1.0,-0.15328489816194735,-0.031203427719821163,0.0
2020-04-23,-0.0,-0.09068927569477812,-0.2770277601252383,1.0,-0.15056496737294048,-0.03169707208952679,0.0
2020-04-24,-0.0,-0.0881700755167548,-0.27882274496425746,1.0,-0.1520879529842299,-0.031555769200949,0.0
2020-04-27,-0.0,-0.08915119981362118,-0.2748932204706065,1.0,-0.15547099479692472,-0.03364137609691698,0.0
2020-04-28,-0.0,-0.0786291887193655,-0.2785081252231138,1.0,-0.16185258191187196,-0.03312173089757718,0.0
2020-04-29,-0.0,-0.08156677736739192,-0.2748378286104473,1.0,-0.15923833762686615,-0.036236382258915546,0.0
2020-04-30,-0.0,-0.08199850996461167,-0.2756099832371019,1.0,-0.15949587136027815,-0.03501583162600112,0.0
2020-05-01,-0.0,-0.07948920852146658,-0.2764511474188893,1.0,-0.16296606619187265,-0.03270803270803271,0.0
2020-05-04,-0.0,-0.07597777468232964,-0.2794725356363468,1.0,-0.16501834053025027,-0.027255420903561315,0.0
2020-05-05,-0.0,-0.07593369344828119,-0.2788311225990187,1.0,-0.16527109226268785,-0.027736073921589867,0.0
2020-05-06,-0.0,-0.07574819720838105,-0.2791464207235926,1.0,-0.16526879390919502,-0.02731267989229674,0.0
2020-05-07,-0.0,-0.07673370802173811,-0.27833774598603434,1.0,-0.16583832659823183,-0.027373929738182607,0.0
2020-05-08,-0.0,-0.0755298233664102,-0.27841850240723254,1.0,-0.16626159109556168,-0.027865071133334363,0.0
2020-05-11,-0.0,-0.07108704061895552,-0.28040232108317215,1.0,-0.16804642166344294,-0.02786847195357834,0.0
2020-05-12,-0.0,-0.07133683054021014,-0.2779660492394349,1.0,-0.16845395602184982,-0.029679835352738188,0.0
2020-05-13,-0.0,-0.06608609721450188,-0.27921376073127047,1.0,-0.16893644617380024,-0.029831387808041506,0.0
2020-05-14,-0.0,-0.0678958919353343,-0.27560199066489444,1.0,-0.16835646502426507,-0.033692930666749096,0.0
2020-05-15,-0.0,-0.06911310259579728,-0.2789709517923362,1.0,-0.16997836835599506,-0.02705500618046972,0.0
2020-05-18,-0.0,-0.0646996969134657,-0.27526752025731427,1.0,-0.17105832869425372,-0.03533432300364941,0.0
2020-05-19,-0.0,-0.05337286879169756,-0.2943692858907833,1.0,-0.1740023474178404,-0.022593896713615023,0.0
2020-05-20,-0.0,-0.049404063484221585,-0.2975514111035633,1.0,-0.17413388501204224,-0.022787624282097206,0.0
2020-05-21,-0.0,-0.04754996527509839,-0.2994984180878154,1.0,-0.1741646732000926,-0.02213133729454433,0.0
2020-05-22,-0.0,-0.051893126707518486,-0.29749795483661845,1.0,-0.17370768827079508,-0.020405328229428747,0.0
2020-05-26,-0.0,-0.05243659602056095,-0.29808746121667723,1.0,-0.1735177438525539,-0.01957303613602334,0.0
2020-05-27,-0.0,-0.053206108048852035,-0.2921240755322927,1.0,-0.17334445010576374,-0.02532153720258774,0.0
2020-05-28,-0.0,-0.05358742317076937,-0.29119436637118945,1.0,-0.17274608518392687,-0.02677826852395219,0.0
2020-05-29,-0.0,-0.05143730981325013,-0.294443843741794,1.0,-0.17661687699840897,-0.022165927802406584,0.0
2020-06-01,-0.0,-0.05143810435910903,-0.2944638388581668,1.0,-0.17661960517779357,-0.02215082331860731,0.0
2020-06-02,-0.0,-0.05264947226901146,-0.2929950085765944,1.0,-0.17590517840861677,-0.023798117785229715,0.0
2020-06-03,-0.0,-0.0527275537011281,-0.2933858754442899,1.0,-0.17564518621542266,-0.023597589244320816,0.0
2020-06-04,-0.0,-0.051462747461634754,-0.29642851623471955,1.0,-0.1758696895235446,-0.021651444202327414,0.0
2020-06-05,-0.0,-0.05330612371102144,-0.29840916469551504,1.0,-0.1756566640384645,-0.018629315276038526,0.0
2020-06-08,-0.0,-0.05094558085681204,-0.30533384793516016,1.0,-0.17235044384407563,-0.015175607873407949,0.0
2020-06-09,-0.0,-0.051528073916133614,-0.30482679768857573,1.0,-0.17275424121627886,-0.01594511912487253,0.0
2020-06-10,-0.0005870901955937337,-0.05036615888514662,-0.3081605537187529,1.0,-0.17305256002224764,-0.01279238636714767,0.0
2020-06-11,-0.0019469382078897354,-0.04816354280946274,-0.310196702566559,1.0,-0.17333930806434167,-0.011542562232489145,0.0
2020-06-12,-0.011115072782798765,-0.04921946455423442,-0.3037964872029392,1.0,-0.17202784193963444,-0.014060489559272636,0.0
2020-06-15,-0.01183294303748391,-0.0494099036925606,-0.30323661233541666,1.0,-0.17226779981700036,-0.01409717591228424,0.0
2020-06-16,-0.012526354954731492,-0.04633821158377775,-0.30182624333374675,1.0,-0.1736946545950639,-0.015905990326181323,0.0
2020-06-17,-0.01169726547370052,-0.045100317607870484,-0.3025176233635448,1.0,-0.17349136261522968,-0.01648462313114881,0.0
2020-06-18,-0.011649161941940081,-0.04518697524553088,-0.3023670105647985,1.0,-0.1734052111410602,-0.016497815782135886,0.0
2020-06-19,-0.012070595162464942,-0.04571021274617661,-0.30210576878379847,1.0,-0.1733114337511815,-0.016316221702279313,0.0
2020-06-22,-0.011371911069796266,-0.04561158881400574,-0.30302889456968013,1.0,-0.17280966767371603,-0.01648462313114881,0.0
2020-06-23,-0.01225919439579685,-0.04665003177161632,-0.30331819661206083,1.0,-0.17283759279636718,-0.014785425352199991,0.0
2020-06-24,-0.011637276474416586,-0.047354882697492794,-0.303731366411504,1.0,-0.17221929525521432,-0.014627948058387828,0.0
2020-06-25,-0.0090516641136332,-0.04655804669730306,-0.3051107088149283,1.0,-0.17083662133098143,-0.015720496990515094,0.0
2020-06-26,-0.009099772505687357,-0.046597644582694955,-0.3054614110837705,1.0,-0.17089929894609776,-0.015506755188263149,0.0
2020-06-29,-0.006659867729773163,-0.044981148402249836,-0.3073119475863774,1.0,-0.16938624142406825,-0.016873725199332466,0.0
2020-06-30,-0.005705273899531519,-0.047915023887935435,-0.3061211868206627,1.0,-0.16967391808525445,-0.016729285526539576,0.0
2020-07-01,-0.004650444186944766,-0.048203939745075315,-0.30376207029741215,1.0,-0.17225183468520666,-0.016129779837775204,0.0
2020-07-02,-0.006028007048131318,-0.04786855853349408,-0.3042134223623605,1.0,-0.17278741228476924,-0.014745432625428916,0.0
2020-07-06,-0.006444633335909126,-0.04832702264121783,-0.3034541380109729,1.0,-0.1728923576230585,-0.014342013754733018,0.0
2020-07-07,-0.005391376886595709,-0.048939489904685406,-0.3017008326510435,1.0,-0.17343549657825222,-0.01533993480913908,0.0
2020-07-08,-0.005528872140970796,-0.04770582693703572,-0.30416518663804415,1.0,-0.17405136600206944,-0.012926441290482002,0.0
2020-07-09,-0.004802421285072345,-0.047452863694621594,-0.30369523927176145,1.0,-0.17427693448014947,-0.013959449651785851,0.0
2020-07-10,-0.004663516476728744,-0.04799407023070509,-0.3034837394607616,1.0,-0.17429506779085208,-0.013789802032181352,0.0
2020-07-13,-0.004771905982641999,-0.04873830188096488,-0.30322451122710564,1.0,-0.17402785928282422,-0.013543564876301078,0.0
2020-07-14,-0.0,-0.044045526047931896,-0.3007618518861232,1.0,-0.17767804817864966,-0.019724869683230003,0.0
2020-07-15,-0.0008330119552641728,-0.04217508677207867,-0.3016583108368685,1.0,-0.17746239876590822,-0.020485923640570766,0.0
2020-07-16,-0.0026697942869488727,-0.040864828160928415,-0.30133181067609066,1.0,-0.177718791956666,-0.020648466797327118,0.0
2020-07-17,-0.003504222047268405,-0.041170749780021304,-0.30145571867426174,1.0,-0.1772024884607666,-0.020376974019358125,0.0
2020-07-20,-0.011812488373535065,-0.041932783530724875,-0.30061387734854594,1.0,-0.17852049358219135,-0.017315681775903764,0.0
2020-07-21,-0.006726909186725979,-0.043027419129841746,-0.2992389602740363,1.0,-0.1806810608056791,-0.020320225676953362,0.0
2020-07-22,-0.0027273713409059212,-0.04552850567944088,-0.2969270583130588,1.0,-0.18237746199501015,-0.02209790643256729,0.0
2020-07-23,-0.004405764725958331,-0.04616745008609857,-0.2969857743441771,1.0,-0.18302539520019856,-0.020741223375374256,0.0
2020-07-24,-0.0060217590365185545,-0.04601679263731318,-0.2963388325857868,1.0,-0.18267037077274068,-0.02096751664519734,0.0
2020-07-27,-0.010097871679353734,-0.04724250427217647,-0.29440733260835794,1.0,-0.18704365387602917,-0.014711822277458441,0.0
2020-07-28,-0.010738651374578459,-0.046078294248372106,-0.2932537647442771,1.0,-0.18812065830574853,-0.015882636331142088,0.0
2020-07-29,-0.014852102359505034,-0.04426020010597513,-0.29080821618925906,1.0,-0.18911884798803105,-0.019402798990119378,0.0
2020-07-30,-0.014456855322397221,-0.04189060771759281,-0.2913180975526164,1.0,-0.18963717655122994,-0.020532473399697777,0.0
2020-07-31,-0.01502002150169053,-0.0421931724342095,-0.29131674483102477,1.0,-0.18943300976924635,-0.020146149171873295,0.0
2020-08-03,-0.015178432289231727,-0.04232507402212872,-0.29113292815957614,1.0,-0.18930964625214275,-0.02041452392083528,0.0
2020-08-04,-0.014586482569465008,-0.04028424940391778,-0.29010893110380404,1.0,-0.1908709813149652,-0.022534245507955557,0.0
2020-08-05,-0.01474553814979347,-0.04024627854415089,-0.29014106460914973,1.0,-0.19063206297248853,-0.022960018704699558,0.0
2020-08-06,-0.014574759945130317,-0.036694101508916326,-0.291308143159995,1.0,-0.19062538969946377,-0.02559546078064597,0.0
2020-08-07,-0.020049106235240758,-0.03856559748526031,-0.2895234818510235,1.0,-0.19124845565581844,-0.024474922978277528,0.0
2020-08-10,-0.01603391368279444,-0.04168817557526554,-0.2883758036510395,1.0,-0.19176560764622147,-0.026420761180721758,0.0
2020-08-11,-0.015033006914244595,-0.04145418139724055,-0.2871132246660201,1.0,-0.19183117980164563,-0.02887713919219097,0.0
2020-08-12,-0.013100300150075038,-0.04150512756378189,-0.28561155577788894,1.0,-0.1923618059029515,-0.030687218609304654,0.0
2020-08-13,-0.011272971411619592,-0.043249488656767685,-0.2807625649913345,1.0,-0.1927490748981217,-0.033334894686714446,0.0
2020-08-14,-0.010568712240660662,-0.042618293082723205,-0.2804689573348736,1.0,-0.1926409291724558,-0.034812744899074266,0.0
2020-08-17,-0.012056283478831229,-0.044492683460090894,-0.27966829603485704,1.0,-0.1919635188106133,-0.033529586307060426,0.0
2020-08-18,-0.011994190314066623,-0.04351017475910106,-0.2769908325654761,1.0,-0.19354687573206728,-0.035685839671409154,0.0
2020-08-19,-0.015286982618481932,-0.04243778917093911,-0.2757440290108791,1.0,-0.1930255095660873,-0.03659184694260348,0.0
2020-08-20,-0.015968594575995497,-0.041946886045856925,-0.2763458350276831,1.0,-0.19412555913541243,-0.03562826488160406,0.0
2020-08-21,-0.016377031487071998,-0.04171685097996277,-0.27733024667219347,1.0,-0.19416245639830443,-0.03458416104863055,0.0
2020-08-24,-0.016472170947658227,-0.04154803992115884,-0.27894753308512965,1.0,-0.19417764289960265,-0.033163345117792446,0.0
2020-08-25,-0.015994491134169054,-0.043632721411020856,-0.2750676870588603,1.0,-0.19507958120099533,-0.03522857098142322,0.0
2020-08-26,-0.014946162514085388,-0.04360210341805434,-0.2749780893952673,1.0,-0.19530174032803305,-0.0361994491047953,0.0
