Date,CHE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-21,1.0,-0.0,-0.4869219930831305,-0.2958883053669784,-0.6644037402331242,-0.11458947098757526,0.0
2019-05-22,1.0,-0.0,-0.4878944260443144,-0.2948727823564148,-0.664253254255565,-0.12046522375414004,0.0
2019-05-23,1.0,-0.0,-0.4815660517741232,-0.28234599892244144,-0.669523052056341,-0.13215486055879108,0.0
2019-05-24,1.0,-0.0,-0.47641968354754466,-0.2852680628808439,-0.6685186133442573,-0.13008858620513084,0.0
2019-05-28,1.0,-0.0,-0.4741782836679882,-0.28287504796009716,-0.6678603401969561,-0.13298375751374855,0.0
2019-05-29,1.0,-0.0,-0.48243129449590444,-0.2849779274796499,-0.66559493735487,-0.11870677996376533,0.0
2019-05-30,1.0,-0.0,-0.4806152119573534,-0.2847013212263429,-0.6643115849614855,-0.12102739376626026,0.0
2019-05-31,1.0,-0.0,-0.47396695266950123,-0.28439035567889603,-0.6613030526771393,-0.12635893780074853,0.0
2019-06-03,1.0,-0.0,-0.47860168954057686,-0.28986021969101194,-0.6582866130546183,-0.11009919074557956,0.0
2019-06-04,1.0,-0.0,-0.4692532014707747,-0.2863699759097249,-0.6620007607455307,-0.11819449727399518,0.0
2019-06-05,1.0,-0.0,-0.47486469477658905,-0.28891126494650726,-0.6595342983008181,-0.09397105097545627,0.0
2019-06-06,1.0,-0.0,-0.48215318827820397,-0.29442837378946046,-0.6515658407747452,-0.08728461828700793,0.0
2019-06-07,1.0,-0.0,-0.48721615857483375,-0.30342491531802784,-0.6335716974030862,-0.08485760883201607,0.0
2019-06-10,1.0,-0.0,-0.48165470324888077,-0.28354550684040714,-0.6548533126578796,-0.08103443963684565,0.0
2019-06-11,1.0,-0.0,-0.48469208798917673,-0.3076614721651551,-0.6356416295034324,-0.07739139149170718,0.0
2019-06-12,1.0,-0.0,-0.4860776640577965,-0.31191049568533014,-0.6376680714429058,-0.07287276740919126,0.0
2019-06-13,1.0,-0.0,-0.48559464406609665,-0.31355783455780945,-0.634713271984153,-0.07359394197738271,0.0
2019-06-14,1.0,-0.0,-0.47890607374727395,-0.31797558468904313,-0.6409144461434337,-0.06890933246434211,0.0
2019-06-17,1.0,-0.0,-0.4752725905501942,-0.31816017044742445,-0.6442912645694948,-0.06883068053640806,0.0
2019-06-18,1.0,-0.0,-0.4741433334168902,-0.32143483819216406,-0.639686160479282,-0.07144110495575665,0.0
2019-06-19,1.0,-0.0,-0.46890407187726807,-0.33103085817253547,-0.6394123682959181,-0.0633430938258628,0.0
2019-06-20,1.0,-0.0,-0.47358395989974933,-0.33167919799498746,-0.6371177944862155,-0.06388471177944861,0.0
2019-06-21,1.0,-0.0,-0.4768575366495426,-0.33173787745896505,-0.6333040972309234,-0.0640771833103621,0.0
2019-06-24,1.0,-0.0,-0.46001358456391034,-0.32570249805036355,-0.6482101079218133,-0.08173379286055697,0.0
2019-06-25,1.0,-0.0,-0.44933112049889357,-0.3264433715550191,-0.6537165560249447,-0.08509354254677129,0.0
2019-06-26,1.0,-0.0,-0.44538492543329306,-0.323105602579605,-0.6526602176541717,-0.09799476017734784,0.0
2019-06-27,1.0,-0.0,-0.44229605727538573,-0.32071190884340023,-0.650877281435918,-0.10703841887667641,0.0
2019-06-28,1.0,-0.0,-0.43295540438397584,-0.32128999748047365,-0.6578735197782818,-0.1074326026706979,0.0
2019-07-01,1.0,-0.0,-0.4371573655357098,-0.31877321072177445,-0.6526539170856176,-0.1177525705479625,0.0
2019-07-02,1.0,-0.0,-0.4373296314992428,-0.3173902069661787,-0.6515648662291772,-0.11769308430085815,0.0
2019-07-03,1.0,-0.0,-0.4381072555205048,-0.31659305993690856,-0.6513564668769716,-0.117602523659306,0.0
2019-07-05,1.0,-0.0,-0.43583981416018586,-0.3183769316230684,-0.6521815978184022,-0.11862438137561862,0.0
2019-07-08,1.0,-0.0,-0.43795141168745894,-0.31610182332441034,-0.6515733117834235,-0.11972826910450023,0.0
2019-07-09,1.0,-0.0,-0.4354223983442288,-0.31664100557813174,-0.6517832353163887,-0.12022009641838512,0.0
2019-07-10,1.0,-0.0,-0.3983991542701805,-0.3054192151828639,-0.6855949054846586,-0.12761458883938687,0.0
2019-07-11,1.0,-0.0,-0.39438038169092104,-0.3129563422125988,-0.6870184802860164,-0.1233949342867214,0.0
2019-07-12,1.0,-0.0,-0.36787065004949615,-0.31494783866791887,-0.709241820443181,-0.1461786430438866,0.0
2019-07-15,1.0,-0.0,-0.3858781143756026,-0.32739635662454963,-0.6936367788095601,-0.13025828385852742,0.0
2019-07-16,1.0,-0.0,-0.3903632169923707,-0.2995209489772641,-0.6966010189339215,-0.14820165766861837,0.0
2019-07-17,1.0,-0.0,-0.38963507349214394,-0.29974657881398886,-0.6962747085656361,-0.14855549923973643,0.0
2019-07-18,1.0,-0.0,-0.3902914588134005,-0.30120787014762856,-0.6959053961662152,-0.14481780658884302,0.0
2019-07-19,1.0,-0.0,-0.3907539622259355,-0.30049622765709655,-0.6971745404830625,-0.1433743480682566,0.0
2019-07-22,1.0,-0.0,-0.37795395253413033,-0.2961171196271624,-0.7037309085382842,-0.15506192852258047,0.0
2019-07-23,1.0,-0.0,-0.37831404623838344,-0.29350991365121165,-0.702970297029703,-0.157402952571472,0.0
2019-07-24,1.0,-0.0,-0.3781557200980516,-0.29946172702231433,-0.697379394000657,-0.15213161153369892,0.0
2019-07-25,1.0,-0.0,-0.36799434243426865,-0.30374056020003537,-0.7086101078473467,-0.14535397671305533,0.0
2019-07-26,1.0,-0.0,-0.3586401980097994,-0.3068646764661312,-0.7137697630954184,-0.1463605596807597,0.0
2019-07-29,1.0,-0.0,-0.3723406959306611,-0.3047047759448949,-0.727117911699667,-0.13758483084665632,0.0
2019-07-30,1.0,-0.0,-0.35504260818384215,-0.3083399442127082,-0.735931622181846,-0.15973590603168106,0.0
2019-07-31,1.0,-0.0,-0.37931652833282103,-0.30582026847013016,-0.7276104109027565,-0.14899067527410598,0.0
2019-08-01,1.0,-0.0,-0.39326676907322067,-0.2955453149001536,-0.7319764464925755,-0.13940092165898618,0.0
2019-08-02,1.0,-0.0,-0.38584328873653784,-0.3095597452098949,-0.730884346780589,-0.13184620500882557,0.0
2019-08-05,1.0,-0.0,-0.38270342146985115,-0.3037896997903135,-0.7399887485296375,-0.130670485347517,0.0
2019-08-06,1.0,-0.0,-0.3815147300543684,-0.30436211910481725,-0.7022126691111391,-0.14067518017448474,0.0
2019-08-07,1.0,-0.0,-0.3866565579984837,-0.3020975486479656,-0.6990902198635329,-0.13932271923174122,0.0
2019-08-08,1.0,-0.0,-0.3892880635531043,-0.30855639326013257,-0.6982998532611445,-0.13383595607954257,0.0
2019-08-09,1.0,-0.0,-0.3813760080645161,-0.30587197580645165,-0.6896169354838709,-0.14329637096774195,0.0
2019-08-12,1.0,-0.0,-0.3758663272763931,-0.3210010332921697,-0.7003704730461957,-0.12298697043776306,0.0
2019-08-13,1.0,-0.0,-0.3579526886045401,-0.3220040725005657,-0.7021795419693809,-0.13177807385806584,0.0
2019-08-14,1.0,-0.0,-0.3682774844215321,-0.3217798243199279,-0.6909832578392853,-0.12152456267674366,0.0
2019-08-15,1.0,-0.0,-0.37908658609074697,-0.33435704378838915,-0.6726273033485238,-0.09064790964929662,0.0
2019-08-16,1.0,-0.0,-0.37335979164082844,-0.33831080243085704,-0.6809128116085823,-0.0879077266526107,0.0
2019-08-19,1.0,-0.0,-0.3586454084785564,-0.3409961685823754,-0.6882956371276726,-0.0839451242120875,0.0
2019-08-20,1.0,-0.0,-0.3567769897557132,-0.3519257289204098,-0.6760736800630418,-0.07781717888100868,0.0
2019-08-21,1.0,-0.0,-0.36285123763594307,-0.34858028640322813,-0.679248068500566,-0.06982924068697406,0.0
2019-08-22,1.0,-0.0,-0.36517033575206004,-0.3442626983150904,-0.6831386053375967,-0.0671750092239577,0.0
2019-08-23,1.0,-0.0,-0.36901893287435455,-0.3438898450946644,-0.6841898205065159,-0.061716252766166706,0.0
2019-08-26,1.0,-0.0,-0.36475820443271517,-0.346260049360995,-0.6801309776898078,-0.0524643843315495,0.0
