Date,CIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.0,-0.5106439275491305,-0.0,-0.4082216823419046,-0.4865417458446588,0.0
2019-01-14,1.0,-0.0,-0.5101682269981469,-0.0,-0.4085340906356045,-0.4879786286731968,0.0
2019-01-15,1.0,-0.0,-0.5019326472435619,-0.0,-0.4117746533314007,-0.502077595786829,0.0
2019-01-16,1.0,-0.0,-0.4982509469011604,-0.0,-0.406841813225254,-0.5074183976261127,0.0
2019-01-17,1.0,-0.0,-0.49280627466076415,-0.0,-0.40453276874218075,-0.5085891636993551,0.0
2019-01-18,1.0,-0.0,-0.4916287249162873,-0.0,-0.40714509407145094,-0.510226205102262,0.0
2019-01-22,1.0,-0.0,-0.4964252934640838,-0.0,-0.38969131925993916,-0.5292256412733685,0.0
2019-01-23,1.0,-0.0,-0.48145995301412,-0.0,-0.39138753663203274,-0.5491050885223667,0.0
2019-01-24,1.0,-0.0,-0.4777228921497409,-0.0,-0.3976705893747881,-0.546031284807981,0.0
2019-01-25,1.0,-0.0,-0.46011208576998053,-0.0,-0.3963450292397661,-0.5801900584795322,0.0
2019-01-28,1.0,-0.0,-0.46169984387197505,-0.0,-0.39663836846213896,-0.5811865729898517,0.0
2019-01-29,1.0,-0.0,-0.45436537050623627,-0.0,-0.39283443384690636,-0.5983859134262657,0.0
2019-01-30,1.0,-0.0,-0.45116381850324105,-0.0,-0.394814378314673,-0.6093351011589079,0.0
2019-01-31,1.0,-0.0,-0.43758506708147,-0.0,-0.3944682092164107,-0.5984347657009528,0.0
2019-02-01,1.0,-0.0,-0.43613578294196376,-0.0,-0.39649592407835504,-0.6007543496775763,0.0
2019-02-04,1.0,-0.0,-0.4333357712279675,-0.0,-0.39262293083692923,-0.6119603110753554,0.0
2019-02-05,1.0,-0.0,-0.43423427818705174,-0.0,-0.3910816217007366,-0.6140654729960482,0.0
2019-02-06,1.0,-0.0,-0.42870738671026626,-0.0,-0.3944459357231753,-0.6171209643963982,0.0
2019-02-07,1.0,-0.0,-0.42449517120280944,-0.0,-0.3937176860794069,-0.6205736025753585,0.0
2019-02-08,1.0,-0.0,-0.43719404738594086,-0.0,-0.4164871744664187,-0.5939396906207166,0.0
2019-02-11,1.0,-0.0,-0.42944003138177894,-0.0,-0.41656859860743356,-0.6056928508384819,0.0
2019-02-12,1.0,-0.0,-0.4354212724146401,-0.0,-0.41952837140751653,-0.6014492753623188,0.0
2019-02-13,1.0,-0.0,-0.435878537735849,-0.0,-0.42013069968553457,-0.6007517688679245,0.0
2019-02-14,1.0,-0.0,-0.40951370555870814,-0.0,-0.43709753028546056,-0.6206360563519281,0.0
2019-02-15,1.0,-0.0,-0.40875228180966,-0.0,-0.4372687355074251,-0.6208249050273817,0.0
2019-02-19,1.0,-0.0,-0.40417396452623533,-0.0,-0.4423366307324173,-0.6203715124454202,0.0
2019-02-20,1.0,-0.0,-0.3935766710999458,-0.0,-0.4468499088714842,-0.6225062804787941,0.0
2019-02-21,1.0,-0.0,-0.38417981732686673,-0.0,-0.4484600802580073,-0.6292621679509589,0.0
2019-02-22,1.0,-0.0,-0.3682866961217477,-0.0,-0.4626165930289642,-0.623686794305351,0.0
2019-02-25,1.0,-0.0,-0.366117125984252,-0.0,-0.4675688976377953,-0.6269438976377953,0.0
2019-02-26,1.0,-0.0,-0.3659424747188938,-0.0,-0.46947813891691065,-0.6250276800433038,0.0
2019-02-27,1.0,-0.0,-0.3708428581962982,-0.0,-0.458569918639235,-0.6286409556817343,0.0
2019-02-28,1.0,-0.0,-0.37826001377817137,-0.0,-0.4662188760948725,-0.6158842633599054,0.0
2019-03-01,1.0,-0.0,-0.37956401928943995,-0.0,-0.4650870977266017,-0.6157366400944788,0.0
2019-03-04,1.0,-0.0,-0.3770443422444111,-0.0,-0.46590098620299547,-0.6163891689825631,0.0
2019-03-05,1.0,-0.0,-0.3716480756445298,-0.0,-0.4753884415552436,-0.6153505207948585,0.0
2019-03-06,1.0,-0.0,-0.3728955606497572,-0.0,-0.4721831940644335,-0.6198328773201214,0.0
2019-03-07,1.0,-0.0,-0.37125527036023376,-0.0,-0.4715585472298247,-0.6228764454964618,0.0
2019-03-08,1.0,-0.0,-0.36848317922486723,-0.0,-0.4641451898485146,-0.626524690143616,0.0
2019-03-11,1.0,-0.0,-0.3692338053184666,-0.0,-0.4642064236025457,-0.6333810252109131,0.0
2019-03-12,1.0,-0.0,-0.35971436337130286,-0.0,-0.46806355167897995,-0.6431518865360382,0.0
2019-03-13,1.0,-0.0,-0.36755336291742075,-0.0,-0.47033740734313406,-0.6412226987629224,0.0
2019-03-14,1.0,-0.0,-0.364397307568118,-0.0,-0.4769379796825712,-0.6424579617992598,0.0
2019-03-15,1.0,-0.0,-0.35609926077108794,-0.0,-0.47917963013664533,-0.653682455136023,0.0
2019-03-18,1.0,-0.0,-0.36745584366779405,-0.0,-0.481924088688463,-0.6559438807465865,0.0
2019-03-19,1.0,-0.0,-0.37139265962795376,-0.0,-0.4795374560080443,-0.6628707893413776,0.0
2019-03-20,1.0,-0.0,-0.38649965908230005,-0.0,-0.4774110457334781,-0.661405591050279,0.0
2019-03-21,1.0,-0.0,-0.38982964528532504,-0.0,-0.4531333554022052,-0.7034452904178656,0.0
2019-03-22,1.0,-0.0,-0.38895396211040945,-0.0,-0.4693420248523121,-0.688047463841923,0.0
2019-03-25,1.0,-0.0,-0.3853379152348224,-0.0,-0.4724958635611557,-0.6876670484917908,0.0
2019-03-26,1.0,-0.0,-0.38932700405788223,-0.0,-0.4712247658423296,-0.6915754281193375,0.0
2019-03-27,1.0,-0.0,-0.39381279475087144,-0.0,-0.4710118925568997,-0.6982263686692639,0.0
2019-03-28,1.0,-0.0,-0.3972981271108382,-0.0,-0.46842697779142356,-0.6928666461979326,0.0
2019-03-29,1.0,-0.0,-0.39687811358352704,-0.0,-0.4675676366144649,-0.6902894514983522,0.0
2019-04-01,1.0,-0.0,-0.40287218275668213,-0.0,-0.4683395512853273,-0.6841110032197066,0.0
2019-04-02,1.0,-0.0,-0.4062412001126386,-0.0,-0.47579550981747437,-0.6779305224893122,0.0
2019-04-03,1.0,-0.0,-0.4070234712943766,-0.0,-0.47457063144692724,-0.6779799841306408,0.0
2019-04-04,1.0,-0.0,-0.4015587591054964,-0.0,-0.4541032041159391,-0.6913300392236768,0.0
2019-04-05,1.0,-0.0,-0.3968083748244606,-0.0,-0.45356823694625303,-0.7029235286607941,0.0
2019-04-08,1.0,-0.0,-0.3926082850506649,-0.0,-0.45761760126598433,-0.7021618724316598,0.0
2019-04-09,1.0,-0.0,-0.39131212012870936,-0.0,-0.46136166300628223,-0.7011083303539507,0.0
2019-04-10,1.0,-0.0,-0.3930157757696432,-0.0,-0.46199009547148623,-0.6977076632460306,0.0
2019-04-11,1.0,-0.0,-0.39078463424601556,-0.0,-0.469273600326931,-0.6940897016755211,0.0
2019-04-12,1.0,-0.0,-0.3913487564475767,-0.0,-0.4663959961186865,-0.6957509830958581,0.0
2019-04-15,1.0,-0.0,-0.3887862458301258,-0.0,-0.4820118039517578,-0.6952527585322044,0.0
2019-04-16,1.0,-0.0,-0.3927231615190914,-0.0,-0.48047176113880463,-0.6962844956061462,0.0
2019-04-17,1.0,-0.0,-0.3913357028795137,-0.0,-0.46960799464276515,-0.7146499768196569,0.0
2019-04-18,1.0,-0.0,-0.39041289956984265,-0.0,-0.47005640986013447,-0.7153233907735106,0.0
2019-04-22,1.0,-0.0,-0.3953368410192923,-0.0,-0.47031362839162283,-0.7135303827504385,0.0
2019-04-23,1.0,-0.0,-0.3989367193145453,-0.0,-0.466862805822236,-0.7149788376174254,0.0
2019-04-24,1.0,-0.0,-0.4389643396076563,-0.0,-0.5008339289969025,-0.7075953723559156,0.0
2019-04-25,1.0,-0.0,-0.43800974473043114,-0.0,-0.5015358542527275,-0.7084789746848852,0.0
2019-04-26,1.0,-0.0,-0.4321458863443596,-0.0,-0.5095949957591178,-0.7088369380831213,0.0
2019-04-29,1.0,-0.0,-0.43253631640335066,-0.0,-0.5099141130314919,-0.708381931926625,0.0
2019-04-30,1.0,-0.0,-0.4350063667232597,-0.0,-0.5077196519524618,-0.7100753395585738,0.0
2019-05-01,1.0,-0.0,-0.4358109901778604,-0.0,-0.5153968675338466,-0.7033979293867799,0.0
2019-05-02,1.0,-0.0,-0.4372128840383441,-0.0,-0.5122547067102153,-0.7059667011869672,0.0
2019-05-03,1.0,-0.0,-0.4393319881053526,-0.0,-0.511283984706882,-0.7044127017841971,0.0
2019-05-06,1.0,-0.0,-0.4203002333969871,-0.0,-0.5170008487163166,-0.714937407171653,0.0
2019-05-07,1.0,-0.0,-0.42505634362985556,-0.0,-0.513615272438022,-0.7127933183083655,0.0
2019-05-08,1.0,-0.0,-0.4295095858489567,-0.0,-0.5151996610528546,-0.7033153267662324,0.0
2019-05-09,1.0,-0.0,-0.4295246921752946,-0.0,-0.5169071891963458,-0.7015225738117304,0.0
2019-05-10,1.0,-0.0,-0.4398969662278191,-0.0,-0.4751782276109694,-0.6867877400218555,0.0
2019-05-13,1.0,-0.0,-0.4419310487950401,-0.0,-0.472282030662274,-0.6798879348361825,0.0
2019-05-14,1.0,-0.0,-0.44575783497939186,-0.0,-0.4723280711304664,-0.6741581771521892,0.0
2019-05-15,1.0,-0.0,-0.45948896571443426,-0.0,-0.47373346156845414,-0.6661381300200151,0.0
2019-05-16,1.0,-0.0,-0.4615584618184655,-0.0,-0.4696445750240504,-0.6688333636670913,0.0
2019-05-17,1.0,-0.0,-0.45810638242422663,-0.0,-0.4772354121602252,-0.6707930468322432,0.0
2019-05-20,1.0,-0.0,-0.45080519480519476,-0.0,-0.4772207792207792,-0.6693766233766233,0.0
2019-05-21,1.0,-0.0,-0.45777789304424504,-0.0,-0.4677628507702682,-0.6679547694382489,0.0
2019-05-22,1.0,-0.0,-0.4576407229040443,-0.0,-0.46641810367148256,-0.6651649319040961,0.0
2019-05-23,1.0,-0.0,-0.45837548966197117,-0.0,-0.45899810620800585,-0.6768620126079851,0.0
2019-05-24,1.0,-0.0,-0.45727326953499836,-0.0,-0.45774008662050364,-0.6784148966518841,0.0
2019-05-28,1.0,-0.0,-0.4642801516016822,-0.0,-0.45407818908675557,-0.6775608743055916,0.0
2019-05-29,1.0,-0.0,-0.4689436966726316,-0.0,-0.45260509867994503,-0.6719053917373375,0.0
2019-05-30,1.0,-0.0,-0.46618783384328166,-0.0,-0.4503707929264119,-0.6763989005860084,0.0
2019-05-31,1.0,-0.0,-0.47299364708932967,-0.0,-0.44457409568261375,-0.675431090366913,0.0
2019-06-03,1.0,-0.0,-0.47160596456590637,-0.0,-0.44175715695952616,-0.6844183509118305,0.0
2019-06-04,1.0,-0.0,-0.4663324154413675,-0.0,-0.4477580921702084,-0.6836909648256871,0.0
2019-06-05,1.0,-0.0,-0.46355956286976513,-0.0,-0.4573332988865063,-0.6626449996124731,0.0
2019-06-06,1.0,-0.0,-0.467464028312366,-0.0,-0.45423781354137066,-0.6615432306062876,0.0
2019-06-07,1.0,-0.0,-0.4739221409935161,-0.0,-0.450853762496448,-0.6584691689700602,0.0
2019-06-10,1.0,-0.0,-0.4793337286955625,-0.0,-0.4358610731506072,-0.6632545187324344,0.0
2019-06-11,1.0,-0.0,-0.47989262299313407,-0.0,-0.4353931134169635,-0.6658665014712715,0.0
2019-06-12,1.0,-0.0,-0.48216221797718,-0.0,-0.43133357426816044,-0.6679487841396045,0.0
2019-06-13,1.0,-0.0,-0.4881041564413216,-0.0,-0.4323577277776342,-0.6628090206917929,0.0
2019-06-14,1.0,-0.0,-0.4836260330578513,-0.0,-0.4409349173553719,-0.6580836776859503,0.0
2019-06-17,1.0,-0.0,-0.4777912402361373,-0.0,-0.4379108556108376,-0.6621896831739321,0.0
2019-06-18,1.0,-0.0,-0.4661760908856184,-0.0,-0.44376452362509683,-0.672011360702298,0.0
2019-06-19,1.0,-0.0,-0.4667509938561619,-0.0,-0.4437761371263359,-0.6709174454024472,0.0
2019-06-20,1.0,-0.0,-0.466263221868777,-0.0,-0.446168567512349,-0.6737528124757545,0.0
2019-06-21,1.0,-0.0,-0.46472384699000985,-0.0,-0.450696205807754,-0.6727315078420207,0.0
2019-06-24,1.0,-0.0,-0.47042704994312895,-0.0,-0.44979836624961217,-0.6648485161824009,0.0
2019-06-25,1.0,-0.0,-0.46492452440033083,-0.0,-0.45207816377171217,-0.6677781224152193,0.0
2019-06-26,1.0,-0.0,-0.4610408094609632,-0.0,-0.44471184949408693,-0.6820381440364361,0.0
2019-06-27,1.0,-0.0,-0.45078607378197477,-0.0,-0.4420951590307684,-0.7013957349660146,0.0
2019-06-28,1.0,-0.0,-0.4560579318936877,-0.0,-0.43786337209302323,-0.7015676910299002,0.0
2019-07-01,1.0,-0.0,-0.46259211999687505,-0.0,-0.4292856956850082,-0.712247076899039,0.0
2019-07-02,1.0,-0.0,-0.46963699807301706,-0.0,-0.4184417478256341,-0.7159783344617469,0.0
2019-07-03,1.0,-0.0,-0.4737678027442914,-0.0,-0.4130236675606009,-0.7169266019215247,0.0
2019-07-05,1.0,-0.0,-0.4811480315370404,-0.0,-0.40743150061148553,-0.713460487627176,0.0
2019-07-08,1.0,-0.0,-0.4820057768872466,-0.0,-0.40578729605246033,-0.7144083894975148,0.0
2019-07-09,1.0,-0.0,-0.4839314059694501,-0.0,-0.40550105389159224,-0.7127429805615549,0.0
2019-07-10,1.0,-0.0,-0.4979337231968811,-0.0,-0.3938921377517869,-0.7072904483430799,0.0
2019-07-11,1.0,-0.0,-0.499960859014169,-0.0,-0.39968165331524147,-0.7097304490775774,0.0
2019-07-12,1.0,-0.0,-0.49603070977176583,-0.0,-0.39439598892776934,-0.7209484514545359,0.0
2019-07-15,1.0,-0.0,-0.52044357469015,-0.0,-0.39146771037182,-0.6973255055446836,0.0
2019-07-16,1.0,-0.0,-0.5266772870909613,-0.0,-0.3914758037136664,-0.6934005379854274,0.0
2019-07-17,1.0,-0.0,-0.5328022982501959,-0.0,-0.388508749020632,-0.6903369025855315,0.0
2019-07-18,1.0,-0.0,-0.531027998328458,-0.0,-0.38944316757208525,-0.6913132051817802,0.0
2019-07-19,1.0,-0.0,-0.533225368300073,-0.0,-0.38880472259951937,-0.6900271653954655,0.0
2019-07-22,1.0,-0.0,-0.5246929709955579,-0.0,-0.383381238568069,-0.704912464071074,0.0
2019-07-23,1.0,-0.0,-0.527128743923475,-0.0,-0.38163190633004024,-0.7047984945899326,0.0
2019-07-24,1.0,-0.0,-0.5259825213250301,-0.0,-0.38204510963420374,-0.7085404783086503,0.0
2019-07-25,1.0,-0.0,-0.5171801102662591,-0.0,-0.3960701314311097,-0.6996942854903191,0.0
2019-07-26,1.0,-0.0,-0.5239915185466348,-0.0,-0.393419020444491,-0.7003481584251721,0.0
2019-07-29,1.0,-0.0,-0.5188600167644594,-0.0,-0.39603415758591787,-0.7045264040234702,0.0
2019-07-30,1.0,-0.0,-0.5199119681408509,-0.0,-0.3971127646195766,-0.7029972752043596,0.0
2019-07-31,1.0,-0.0,-0.5257229673093042,-0.0,-0.3943839061190277,-0.6993398994132439,0.0
2019-08-01,1.0,-0.0,-0.5343537414965986,-0.0,-0.39018838304552594,-0.6918890633176348,0.0
2019-08-02,1.0,-0.0,-0.5393798531509165,-0.0,-0.3857957846917754,-0.7159685172468437,0.0
2019-08-05,1.0,-0.0,-0.5374970303302272,-0.0,-0.38267824617902485,-0.7195311881318797,0.0
2019-08-06,1.0,-0.0,-0.537562294560492,-0.0,-0.3962199130526985,-0.717050153748277,0.0
2019-08-07,1.0,-0.0,-0.5359023899637403,-0.0,-0.39136648757377657,-0.7194505465420957,0.0
2019-08-08,1.0,-0.0,-0.5326389441043174,-0.0,-0.3913227849778697,-0.726378839680899,0.0
2019-08-09,1.0,-0.0,-0.5331601548004029,-0.0,-0.3921963632508085,-0.7253618194348725,0.0
2019-08-12,1.0,-0.0,-0.5325280779826234,-0.0,-0.39907819453273996,-0.7172600127145582,0.0
2019-08-13,1.0,-0.0,-0.5157300990413644,-0.0,-0.39958158995815896,-0.7328531327789841,0.0
2019-08-14,1.0,-0.0,-0.5381553994497716,-0.0,-0.39544325436042627,-0.737412858249419,0.0
2019-08-15,1.0,-0.0,-0.540809254717987,-0.0,-0.39551124853395886,-0.7292355261754985,0.0
2019-08-16,1.0,-0.0,-0.535091234538217,-0.0,-0.41374796291843663,-0.7227431807859795,0.0
2019-08-19,1.0,-0.0,-0.5284578865951886,-0.0,-0.4159332159812237,-0.7227022990345122,0.0
2019-08-20,1.0,-0.0,-0.5358445361373619,-0.0,-0.41432184214029016,-0.7118860641554638,0.0
2019-08-21,1.0,-0.0,-0.5341790368573941,-0.0,-0.41683767289395834,-0.7140154038856168,0.0
2019-08-22,1.0,-0.0,-0.5353737147727878,-0.0,-0.413590112407437,-0.7147195141441586,0.0
2019-08-23,1.0,-0.0,-0.531154184552217,-0.0,-0.41338950062654967,-0.7216519583011172,0.0
2019-08-26,1.0,-0.0,-0.5250165540987949,-0.0,-0.40980002648655806,-0.7138392265925044,0.0
2019-08-27,1.0,-0.0,-0.525854072248284,-0.0,-0.411332856272031,-0.7131536402427712,0.0
2019-08-28,1.0,-0.0,-0.5218623374559708,-0.0,-0.4120077332556477,-0.7144786673375885,0.0
2019-08-29,1.0,-0.0,-0.5088387847994073,-0.0,-0.41695776436964116,-0.7205197417169472,0.0
2019-08-30,1.0,-0.0,-0.5098787012023942,-0.0,-0.41620318872821654,-0.7223634726415593,0.0
2019-09-03,1.0,-0.0,-0.5201823434311309,-0.0,-0.4240544910020938,-0.7060772309241737,0.0
2019-09-04,1.0,-0.0,-0.5293742865486208,-0.0,-0.42297379808330454,-0.7023547213889405,0.0
2019-09-05,1.0,-0.0,-0.5479419462288841,-0.0,-0.4191450551193592,-0.6765009120469506,0.0
2019-09-06,1.0,-0.0,-0.5505346671265954,-0.0,-0.41436038952423915,-0.688539814790246,0.0
2019-09-09,1.0,-0.0,-0.5526106335561923,-0.0,-0.4149952244508119,-0.6854770243022392,0.0
2019-09-10,1.0,-0.0,-0.5637431584568149,-0.0,-0.3613936724068883,-0.744706981711387,0.0
2019-09-11,1.0,-0.0,-0.568492235319274,-0.0,-0.34413171892123057,-0.7602437655360437,0.0
2019-09-12,1.0,-0.0,-0.544047809615282,-0.0,-0.3565978336268075,-0.7673283175924444,0.0
2019-09-13,1.0,-0.0,-0.5433199028737625,-0.0,-0.3580062438295488,-0.7669503962430291,0.0
2019-09-16,1.0,-0.0,-0.5467189919376367,-0.0,-0.35495755245875377,-0.7679801377542848,0.0
2019-09-17,1.0,-0.0,-0.5259134525432336,-0.0,-0.36436532755993906,-0.7825889396733755,0.0
2019-09-18,1.0,-0.0,-0.5294573643410853,-0.0,-0.3598503074044373,-0.7838011226944667,0.0
