Date,AXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-24,1.0,-0.0,-0.09153955986673618,-0.02585952904380935,-0.6348616367880696,-0.5141309521111438,0.0
2019-06-25,1.0,-0.0,-0.08668162349581889,-0.027760781381013892,-0.6371382600222086,-0.5145829084234143,0.0
2019-06-26,1.0,-0.0,-0.08463160759235322,-0.022133024922330317,-0.6252579540558315,-0.5357053767830011,0.0
2019-06-27,1.0,-0.0,-0.08791183718171032,-0.04351099753582185,-0.6415077119649539,-0.5087158893857807,0.0
2019-06-28,1.0,-0.0,-0.08089140044661168,-0.04265597229184706,-0.6464704005833296,-0.5086132251743153,0.0
2019-07-01,1.0,-0.0,-0.0891564063320922,-0.037416908422230846,-0.6427347693994564,-0.5149964593279577,0.0
2019-07-02,1.0,-0.0,-0.08868683176459838,-0.036987115050717355,-0.6439276249657315,-0.5149410582107283,0.0
2019-07-03,1.0,-0.0,-0.0882070730147126,-0.037329799872064334,-0.6442703097870784,-0.5147354473179202,0.0
2019-07-05,1.0,-0.0,-0.08620768422495317,-0.038398282242222116,-0.6439535839919595,-0.5156928137420622,0.0
2019-07-08,1.0,-0.0,-0.08897975967469274,-0.03520354548362041,-0.6428473523095901,-0.5174532827705943,0.0
2019-07-09,1.0,-0.0,-0.08777579827326298,-0.034740304234616964,-0.6434607829701705,-0.5181124663103559,0.0
2019-07-10,1.0,-0.0,-0.0778564899451554,-0.032586837294332725,-0.6554844606946983,-0.519264168190128,0.0
2019-07-11,1.0,-0.0,-0.07488855869242199,-0.03913590124585667,-0.6560064007315122,-0.5159675391473311,0.0
2019-07-12,1.0,-0.0,-0.0885595352454142,-0.03705228489090161,-0.6505420612048854,-0.5110241983440831,0.0
2019-07-15,1.0,-0.0,-0.08119150878794795,-0.03544852773339421,-0.6577265464505822,-0.5082173019858479,0.0
2019-07-16,1.0,-0.0,-0.0804109589041096,-0.04655251141552511,-0.6550228310502283,-0.5011415525114156,0.0
2019-07-17,1.0,-0.0,-0.08375419913617771,-0.04559062135789209,-0.6570762585982313,-0.49880024680637125,0.0
2019-07-18,1.0,-0.0,-0.08366060827472828,-0.046396931226596036,-0.6567723079733309,-0.4965065302767376,0.0
2019-07-19,1.0,-0.0,-0.08700701338919756,-0.05642590399854267,-0.6402222424628837,-0.4933964841971036,0.0
2019-07-22,1.0,-0.0,-0.07155537348081388,-0.049251217624834996,-0.6432017843324684,-0.5119258955801357,0.0
2019-07-23,1.0,-0.0,-0.07613589848546869,-0.05018874789648428,-0.6397416655296312,-0.5080047300677673,0.0
2019-07-24,1.0,-0.0,-0.07562299811453625,-0.05306558233570341,-0.6369914359055905,-0.5059630630835283,0.0
2019-07-25,1.0,-0.0,-0.0744492391551215,-0.053259141494435606,-0.6384510560981149,-0.5050420168067227,0.0
2019-07-26,1.0,-0.0,-0.0675853614239012,-0.055916273156556486,-0.6414139120958954,-0.505335088993825,0.0
2019-07-29,1.0,-0.0,-0.06310933345453719,-0.05583710201577166,-0.6432743222053041,-0.5103515669386178,0.0
2019-07-30,1.0,-0.0,-0.0662543767905052,-0.05706880087308445,-0.6413078077395298,-0.5090264198990496,0.0
2019-07-31,1.0,-0.0,-0.06845515516653404,-0.056996703421621005,-0.6402182562237126,-0.5078549505513242,0.0
2019-08-01,1.0,-0.0,-0.09938792008315048,-0.03670169765561843,-0.6748123339877583,-0.498833583554683,0.0
2019-08-02,1.0,-0.0,-0.10110149488591659,-0.028462998102466792,-0.6821631878557874,-0.5023140648863794,0.0
2019-08-05,1.0,-0.0,-0.09804556493581588,-0.023406961952122125,-0.6907135422689951,-0.5007979646120041,0.0
2019-08-06,1.0,-0.0,-0.10094025286411976,-0.02439636678990369,-0.6575608197544388,-0.4992925281847642,0.0
2019-08-07,1.0,-0.0,-0.10208647217276173,-0.02371821211706159,-0.6579920558827558,-0.4989727434598,0.0
2019-08-08,1.0,-0.0,-0.10528238140893942,-0.029425192895950327,-0.6551613934164269,-0.49292334383417796,0.0
2019-08-09,1.0,-0.0,-0.09351210089762527,-0.024497216225428928,-0.6444040449948869,-0.5100556754914215,0.0
2019-08-12,1.0,-0.0,-0.0894555666274119,-0.025070205634568347,-0.6505118217229822,-0.49963764833771174,0.0
2019-08-13,1.0,-0.0,-0.08340872082504072,-0.02275194499728605,-0.6538130993305591,-0.5016509860683915,0.0
2019-08-14,1.0,-0.0,-0.08743772963956449,-0.022067939499132157,-0.6476568311430697,-0.4969681942159006,0.0
2019-08-15,1.0,-0.0,-0.09851810584958218,-0.034807799442896935,-0.6286796657381616,-0.4664289693593315,0.0
2019-08-16,1.0,-0.0,-0.09477847040686373,-0.039323457783140066,-0.6413521907187703,-0.45885559800701564,0.0
2019-08-19,1.0,-0.0,-0.0798406303559107,-0.0421350190308723,-0.6485854831170565,-0.45527188550314956,0.0
2019-08-20,1.0,-0.0,-0.07994137632402903,-0.046676881398085845,-0.6432616081540203,-0.4507139209024493,0.0
2019-08-21,1.0,-0.0,-0.08146603363358035,-0.049962284243688156,-0.6409459999112571,-0.4461995829081067,0.0
2019-08-22,1.0,-0.0,-0.08289925745317522,-0.04891942812811703,-0.643289371605896,-0.4414496287265876,0.0
2019-08-23,1.0,-0.0,-0.09077112567632957,-0.045374565609466413,-0.6345840848106277,-0.4286939691197818,0.0
2019-08-26,1.0,-0.0,-0.08653804181762625,-0.048212492906717884,-0.6288140032301716,-0.41898380549129166,0.0
2019-08-27,1.0,-0.0,-0.08574479212063106,-0.045585287196025455,-0.6262529416891833,-0.42142421337052205,0.0
2019-08-28,1.0,-0.0,-0.08353117989152926,-0.04693864215547472,-0.6283025854370412,-0.41935483870967744,0.0
2019-08-29,1.0,-0.0,-0.08211686783737854,-0.05939256612488562,-0.6410518976861737,-0.39618284021090244,0.0
2019-08-30,1.0,-0.0,-0.07026286012707807,-0.06406127600313342,-0.6528200887805727,-0.3888719644877709,0.0
2019-09-03,1.0,-0.0,-0.08491864147646609,-0.07578901386917113,-0.6599759746641913,-0.3634378071420771,0.0
2019-09-04,1.0,-0.0,-0.05168924863628366,-0.08301073376737639,-0.6753255322892839,-0.38949498504311103,0.0
2019-09-05,1.0,-0.0,-0.05626811912501098,-0.08734516384081525,-0.670341737678995,-0.3823025564438197,0.0
2019-09-06,1.0,-0.0,-0.052785023783949676,-0.09336022271421997,-0.6779412087068984,-0.3679826388127754,0.0
2019-09-09,1.0,-0.0,-0.0506215333347949,-0.09328480915528467,-0.6781180803718238,-0.3703330190954333,0.0
2019-09-10,1.0,-0.0,-0.05146544181977253,-0.10115923009623796,-0.6687882764654418,-0.36583552055993,0.0
2019-09-11,1.0,-0.0,-0.034315447440063235,-0.14136734873100906,-0.6835206814788795,-0.33626064810749096,0.0
2019-09-12,1.0,-0.0,-0.023680976209288034,-0.1448511983144588,-0.6873189360021069,-0.3388420682995347,0.0
