Date,BANC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.597922228297578,-0.0,-0.6374513524814255,-0.9809912836512173,0.0
2019-09-25,1.0,-0.0,-0.5966367640911868,-0.0,-0.6335487604900164,-0.9851451721809588,0.0
2019-09-26,1.0,-0.0,-0.5901869311323523,-0.0,-0.6990832871170848,-0.9730205852608228,0.0
2019-09-27,1.0,-0.0,-0.5780166321533051,-0.0,-0.7219866548335142,-0.9869835321960359,0.0
2019-09-30,1.0,-0.0,-0.531059482616576,-0.0,-0.7554127533366287,-1.0089965397923877,0.0
2019-10-01,1.0,-0.0,-0.5087644151565074,-0.0,-0.7662932454695223,-1.0198352553542012,0.0
2019-10-02,1.0,-0.0,-0.5373430270984798,-0.0,-0.7894249834765368,-0.9778916060806346,0.0
2019-10-03,1.0,-0.0,-0.574023585060605,-0.0,-0.7643464835922873,-0.9464573136681668,0.0
2019-10-04,1.0,-0.0,-0.5833278505164814,-0.0,-0.7622211987630766,-0.9441410619119679,0.0
2019-10-07,1.0,-0.0,-0.5757695084334187,-0.0,-0.7551683402244536,-0.9505480081380848,0.0
2019-10-08,1.0,-0.0,-0.5955423191468922,-0.0,-0.6788676465878888,-0.9279789925385084,0.0
2019-10-09,1.0,-0.0,-0.6019439204527288,-0.0,-0.6744252965437861,-0.9208683697285546,0.0
2019-10-10,1.0,-0.0,-0.6215419501133788,-0.0,-0.6793002915451896,-0.9385811467444122,0.0
2019-10-11,1.0,-0.0,-0.6464301665284247,-0.0,-0.5977477190072098,-0.9460218209659925,0.0
2019-10-14,1.0,-0.0,-0.6303713910340628,-0.0,-0.6356266222321915,-0.9383792097926746,0.0
2019-10-15,1.0,-0.0,-0.6396903589021815,-0.0,-0.646919582880174,-0.9121617298957201,0.0
2019-10-16,1.0,-0.0,-0.6481374438021837,-0.0,-0.6481053307642903,-0.9150289017341041,0.0
2019-10-17,1.0,-0.0,-0.6494136546184739,-0.0,-0.6508915662650602,-0.912578313253012,0.0
2019-10-18,1.0,-0.0,-0.6535010131549323,-0.0,-0.6477437200476022,-0.9151522948763308,0.0
2019-10-21,1.0,-0.0,-0.6359890552068245,-0.0,-0.6477708031546757,-0.9352969579913085,0.0
2019-10-22,1.0,-0.0,-0.6343418088187963,-0.0,-0.6482137109752173,-0.9359832635983265,0.0
2019-10-23,1.0,-0.0,-0.633257109729782,-0.0,-0.6555444619794518,-0.9319140713066444,0.0
2019-10-24,1.0,-0.0,-0.6274264245460238,-0.0,-0.7094552285535379,-0.9587713805490559,0.0
2019-10-25,1.0,-0.0,-0.6284093532535207,-0.0,-0.7012301705088883,-0.9684047359915571,0.0
2019-10-28,1.0,-0.0,-0.6527282335843573,-0.0,-0.7121482362267143,-0.9381027876866165,0.0
2019-10-29,1.0,-0.0,-0.6536941723393659,-0.0,-0.7316951685206708,-0.9351818030881621,0.0
2019-10-30,1.0,-0.0,-0.6505763928108701,-0.0,-0.7338294408823627,-0.9377097106408425,0.0
2019-10-31,1.0,-0.0,-0.6563545427445265,-0.0,-0.7275346957702626,-0.9283561326223045,0.0
2019-11-01,1.0,-0.0,-0.6553805339081413,-0.0,-0.7384513347703532,-0.9223677665395458,0.0
2019-11-04,1.0,-0.0,-0.6487255875537902,-0.0,-0.7485600794438928,-0.912909632571996,0.0
2019-11-05,1.0,-0.0,-0.6836944278804744,-0.05008944543828264,-0.7107599549460014,-0.8682833101437752,0.0
2019-11-06,1.0,-0.0,-0.6714490674318508,-0.05575389543225118,-0.7071502452370625,-0.902205465283107,0.0
2019-11-07,1.0,-0.0,-0.6809093033347798,-0.06168842006876523,-0.696999031945789,-0.8985545949193844,0.0
2019-11-08,1.0,-0.0,-0.6716123642439431,-0.06649958228905598,-0.7008521303258145,-0.9027234753550543,0.0
2019-11-11,1.0,-0.0,-0.6633304225162894,-0.08268959494861287,-0.7030630751662524,-0.9095519580842345,0.0
2019-11-12,1.0,-0.0,-0.6536618292271346,-0.09773877826527168,-0.7071211609854877,-0.9164697941275735,0.0
2019-11-13,1.0,-0.0,-0.65785434078117,-0.14716015691625445,-0.691693672181477,-0.9145147535391437,0.0
2019-11-14,1.0,-0.0,-0.657419729074965,-0.15794861295936125,-0.693383833213908,-0.903436039171529,0.0
2019-11-15,1.0,-0.0,-0.6567210089203321,-0.1691103592057145,-0.6860111418708773,-0.905909292867152,0.0
2019-11-18,1.0,-0.0,-0.6493431155092988,-0.17256440880395837,-0.6925780583518172,-0.8979013820167207,0.0
2019-11-19,1.0,-0.0,-0.6786893220751242,-0.17540567775113797,-0.70902394106814,-0.9116369575037353,0.0
2019-11-20,1.0,-0.0,-0.6993486816899447,-0.20013235345338024,-0.7016474521960224,-0.8818571279300618,0.0
2019-11-21,1.0,-0.0,-0.6792279411764706,-0.257847850678733,-0.6863687782805429,-0.9116233031674208,0.0
2019-11-22,1.0,-0.0,-0.6729084228377614,-0.2584793668739401,-0.6935062182023741,-0.9081401921989823,0.0
2019-11-25,1.0,-0.0,-0.6740884269860843,-0.2594327990135635,-0.6909987669543773,-0.8984322705654396,0.0
2019-11-26,1.0,-0.0,-0.6687330492057342,-0.2601528653446515,-0.6916276284738122,-0.9017646437251242,0.0
2019-11-27,1.0,-0.0,-0.6249475597818487,-0.25332121381624945,-0.7042022094811914,-0.9135435603412109,0.0
2019-11-29,1.0,-0.0,-0.6269461077844312,-0.27470940471997185,-0.7200070447340614,-0.9007396970764354,0.0
2019-12-02,1.0,-0.0,-0.6429407799027782,-0.32508959301706697,-0.6954192243551076,-0.8847887024092537,0.0
2019-12-03,1.0,-0.0,-0.6413486222830738,-0.2834160533972274,-0.628581208283416,-0.8695533116549716,0.0
2019-12-04,1.0,-0.0,-0.6673761543479007,-0.28229599368327096,-0.6193140856191425,-0.8640186755467061,0.0
2019-12-05,1.0,-0.0,-0.6579985339802437,-0.3113197668330483,-0.6249083737652273,-0.8962965548535725,0.0
2019-12-06,1.0,-0.0,-0.6903016633775021,-0.32523963913166054,-0.6436777558500141,-0.8648505779531999,0.0
2019-12-09,1.0,-0.0,-0.6403640794094461,-0.36261019135669753,-0.6865190281659859,-0.8940012900451517,0.0
2019-12-10,1.0,-0.0,-0.6345596092199665,-0.5024805373225463,-0.7929323767363761,-0.8862005800641124,0.0
2019-12-11,1.0,-0.0,-0.6192583549519304,-0.5121699984739814,-0.7878834121776286,-0.8957347779642911,0.0
2019-12-12,1.0,-0.0,-0.6106016210662505,-0.5060314319418546,-0.7896419194033257,-0.8991209711176223,0.0
2019-12-13,1.0,-0.0,-0.6121849860841053,-0.5250295474474818,-0.7845895764230432,-0.890769758664074,0.0
2019-12-16,1.0,-0.0,-0.6104713239780355,-0.5419463087248323,-0.7887431360585724,-0.8721400244051252,0.0
2019-12-17,1.0,-0.0,-0.5817743378320562,-0.6126171677492124,-0.8393294698767064,-0.8556648905137879,0.0
2019-12-18,1.0,-0.0,-0.6192301419018105,-0.6860218561409231,-0.8985075844071113,-0.873919425868537,0.0
2019-12-19,1.0,-0.0,-0.64789250122529,-0.6925747426891031,-0.8688122855742525,-0.875020421499755,0.0
2019-12-20,1.0,-0.0,-0.6682101294869693,-0.7016472709391902,-0.8680544173086379,-0.8597770857236519,0.0
2019-12-23,1.0,-0.0,-0.6740046646753141,-0.6943819305208887,-0.8728262203854495,-0.8505667171324522,0.0
2019-12-24,1.0,-0.0,-0.6796556226538273,-0.6848376040476579,-0.8702056471356292,-0.8455606332626081,0.0
2019-12-26,1.0,-0.0,-0.6864157119476267,-0.6934533551554828,-0.8710310965630115,-0.8407937806873977,0.0
2019-12-27,1.0,-0.0,-0.7095850045019235,-0.7077433085045428,-0.8437423262666777,-0.831587132683965,0.0
2019-12-30,1.0,-0.0,-0.7152777777777778,-0.7325361604207759,-0.859672912557528,-0.8016518737672584,0.0
2019-12-31,1.0,-0.0,-0.7165244502789629,-0.735067279291106,-0.8509599606170003,-0.7998441089596324,0.0
2020-01-02,1.0,-0.0,-0.7189644544894185,-0.738319293199096,-0.8518594616807068,-0.8002465584549003,0.0
2020-01-03,1.0,-0.0,-0.7237863276089829,-0.7538804491413474,-0.8378880449141347,-0.8125825627476881,0.0
2020-01-06,1.0,-0.0,-0.735261170808613,-0.761938347923495,-0.8381114384101565,-0.8135501804754595,0.0
2020-01-07,1.0,-0.0,-0.7357699966810488,-0.7634832392963823,-0.8312728177895784,-0.8181629605044806,0.0
2020-01-08,1.0,-0.0,-0.7468536055425737,-0.7236502275242898,-0.7962940187758782,-0.832738900504243,0.0
2020-01-09,1.0,-0.0,-0.7514054741680003,-0.7230087406130741,-0.7947802536008863,-0.8344207804998154,0.0
2020-01-10,1.0,-0.0,-0.748419410460629,-0.7331061663519173,-0.7971097791280073,-0.8268330733229329,0.0
2020-01-13,1.0,-0.0,-0.7492707777001767,-0.7415882667104885,-0.7938457746189558,-0.8236309108089233,0.0
2020-01-14,1.0,-0.0,-0.7410304158907511,-0.7819987585350714,-0.8162218084005793,-0.798924063728533,0.0
2020-01-15,1.0,-0.0,-0.7470568864740266,-0.7732773524326995,-0.8098295875524821,-0.786037704783074,0.0
2020-01-16,1.0,-0.0,-0.741258166577639,-0.7593787237539549,-0.816370136006903,-0.792003944611086,0.0
2020-01-17,1.0,-0.0,-0.7466973004020677,-0.7491589398539428,-0.8237466152457535,-0.783129564289817,0.0
2020-01-21,1.0,-0.0,-0.7441955861842645,-0.7461645746164575,-0.8315694478628272,-0.780129625071786,0.0
2020-01-22,1.0,-0.0,-0.7480201879282753,-0.7404291986377252,-0.8328341061097205,-0.7819539616757621,0.0
2020-01-23,1.0,-0.0,-0.7231164174239029,-0.6985452915529115,-0.8308544884071554,-0.8222973798948698,0.0
2020-01-24,1.0,-0.0,-0.7231472412667319,-0.7049053215801502,-0.834067907280444,-0.8188459027097617,0.0
2020-01-27,1.0,-0.0,-0.7381719098340351,-0.7119560729914953,-0.8678061266617125,-0.8105028486499877,0.0
2020-01-28,1.0,-0.0,-0.7816674913409203,-0.7504535708395184,-0.832384957941613,-0.7589064819396337,0.0
2020-01-29,1.0,-0.0,-0.7848418801661389,-0.7465147838960398,-0.8207426902989678,-0.7602500308426204,0.0
2020-01-30,1.0,-0.0,-0.7901681121295573,-0.748448353816433,-0.8063627769328784,-0.7653417731924863,0.0
2020-01-31,1.0,-0.0,-0.7951851851851852,-0.7460493827160495,-0.8071604938271606,-0.7668312757201646,0.0
2020-02-03,1.0,-0.0,-0.7873939000121837,-0.725256873654713,-0.7882061487227389,-0.7603460179506965,0.0
2020-02-04,1.0,-0.0,-0.7830988199991891,-0.7282348647662301,-0.7834637687036211,-0.7601881513320627,0.0
2020-02-05,1.0,-0.0,-0.7861374168849486,-0.720814023775942,-0.7750957082409833,-0.7477735240781785,0.0
2020-02-06,1.0,-0.0,-0.7920548497680985,-0.7572091147408752,-0.7658802177858439,-0.717967332123412,0.0
2020-02-07,1.0,-0.0,-0.7997740751200225,-0.7540646306531649,-0.7633436882236656,-0.7171501190139993,0.0
2020-02-10,1.0,-0.0,-0.8222788438569949,-0.7235448682219922,-0.7353292459590731,-0.7000557369217294,0.0
2020-02-11,1.0,-0.0,-0.7989000196425065,-0.7049302691023375,-0.6942447456295423,-0.7304262423885288,0.0
2020-02-12,1.0,-0.0,-0.8032644693266048,-0.7071045576407508,-0.6870367449929033,-0.745150607159754,0.0
2020-02-13,1.0,-0.0,-0.8067800623544733,-0.7164844705789494,-0.6860965310391097,-0.7371245905521133,0.0
2020-02-14,1.0,-0.0,-0.8060143839405675,-0.7178534734845491,-0.6850944440053742,-0.7426697225954318,0.0
2020-02-18,1.0,-0.0,-0.7971096096096095,-0.6301426426426425,-0.6308933933933933,-0.6955705705705705,0.0
2020-02-19,1.0,-0.0,-0.7813875419619545,-0.6226035061544201,-0.6399850801939575,-0.6859753823200297,0.0
2020-02-20,1.0,-0.0,-0.7805151594452129,-0.6252570189539796,-0.646229765598714,-0.6864929530075891,0.0
2020-02-21,1.0,-0.0,-0.7884155455904335,-0.6247757847533633,-0.6389387144992525,-0.6847907324364724,0.0
2020-02-24,1.0,-0.0,-0.8090570257174805,-0.6123369362653746,-0.6320536712635111,-0.6737607156168468,0.0
2020-02-25,1.0,-0.0,-0.8313758389261744,-0.6460096294134811,-0.5446089874525823,-0.625510650714911,0.0
2020-02-26,1.0,-0.0,-0.8072474116387004,-0.6285969296679758,-0.5516601213852195,-0.5826490539093181,0.0
2020-02-27,1.0,-0.0,-0.7992147064072818,-0.6225593432089952,-0.5748349098697126,-0.5729073710512226,0.0
2020-02-28,1.0,-0.0,-0.8323247433195077,-0.5342014006935473,-0.4761338138301489,-0.5570816617937037,0.0
2020-03-02,1.0,-0.0,-0.860726525017135,-0.5603152844413982,-0.45428375599725845,-0.5517135023989034,0.0
2020-03-03,1.0,-0.0,-0.9059639026942192,-0.44189772430028773,-0.3905963902694219,-0.5311927805388438,0.0
2020-03-04,1.0,-0.0,-0.9132542581041336,-0.43052907145858244,-0.3887721793090074,-0.49940208784460743,0.0
2020-03-05,1.0,-0.0,-0.9705614662775005,-0.35216395191915384,-0.33735053196497505,-0.47836048080846116,0.0
2020-03-06,1.0,-0.0,-0.9896501047496952,-0.3402019949344924,-0.33038366530127267,-0.46662080610362405,0.0
2020-03-09,1.0,-0.0,-0.9944526279499797,-0.34086564076848336,-0.33055442379415173,-0.4682358103237534,0.0
2020-03-10,1.0,-0.0,-0.796078902332843,-0.3581229171045126,-0.3871858768427057,-0.46098417750022525,0.0
2020-03-11,1.0,-0.0,-0.8900640460661613,-0.3534285210646924,-0.3027204888653858,-0.3916505082554792,0.0
2020-03-12,1.0,-0.0,-0.809131117135112,-0.3186759880154088,-0.33063204451419603,-0.39506348979883005,0.0
2020-03-13,1.0,-0.06307908779568322,-0.6694719515756498,-0.28292669976371887,-0.33400589375315265,-0.30538667799400004,0.0
2020-03-16,1.0,-0.060041786367197696,-0.6826847740924523,-0.2670671193523113,-0.3194306607469313,-0.28244972577696525,0.0
2020-03-17,1.0,-0.16461340206185565,-0.5297422680412371,-0.24992268041237112,-0.32585051546391747,-0.3071907216494845,0.0
2020-03-18,1.0,-0.1582978291742747,-0.5561219314262528,-0.1848498681274092,-0.32765266788395214,-0.30908906471900993,0.0
2020-03-19,1.0,-0.175064434814626,-0.7205370039935424,-0.2979579120287762,-0.40272467216132785,-0.23598719800606113,0.0
2020-03-20,1.0,-0.21489782465392224,-0.9327021034338108,-0.2740157008449692,-0.4344699466650686,-0.14025888416132318,0.0
2020-03-23,1.0,-0.21704797934306128,-0.9256290157929502,-0.2804299525611001,-0.4357773374166816,-0.14363778298204527,0.0
2020-03-24,1.0,-0.21660261337432746,-0.8972790161414297,-0.34527286702536514,-0.4645657186779401,-0.15080707148347428,0.0
2020-03-25,1.0,-0.2217157065893079,-0.8897341779645965,-0.26289148067017937,-0.4574033508969273,-0.12841158013143095,0.0
2020-03-26,1.0,-0.21313916435867655,-0.8884719616426934,-0.28306381964918553,-0.4633848536287561,-0.13002173977783735,0.0
2020-03-27,1.0,-0.21034735453612782,-0.8835116517660853,-0.25689579363916165,-0.4629341931701597,-0.11760222775905027,0.0
2020-03-30,1.0,-0.22373172319895818,-0.9006393180607353,-0.2430296572544841,-0.4729769727105902,-0.11939856745397502,0.0
2020-03-31,1.0,-0.20942315640314108,-0.9182558894727519,-0.2458817972486273,-0.46159296215386436,-0.11696286237232097,0.0
2020-04-01,1.0,-0.2201661296520737,-0.9472346211830087,-0.2175056903839901,-0.46927192645363447,-0.10186526353128972,0.0
2020-04-02,1.0,-0.21471261633611846,-0.9686003984419137,-0.2198566798489489,-0.47149950938122565,-0.0987481787636407,0.0
2020-04-03,1.0,-0.21666567501636225,-0.9680787767001844,-0.2188076396739454,-0.47590289760218957,-0.09549592431724875,0.0
2020-04-06,1.0,-0.22042833607907744,-0.9860116818930658,-0.22396285757076534,-0.4747940691927513,-0.09013029803804104,0.0
2020-04-07,1.0,-0.20560085076214107,-0.9765745007680492,-0.21602859506085315,-0.47202528654141557,-0.0838059789672693,0.0
2020-04-08,1.0,-0.20274730175720274,-0.9773734130169773,-0.20019028929920019,-0.4797371629054797,-0.11322213302411323,0.0
2020-04-09,1.0,-0.20424686378599605,-0.9696017082357129,-0.2027640202852991,-0.4785729114149293,-0.1105014976719357,0.0
2020-04-13,1.0,-0.18468359042876228,-1.0740920685047977,-0.191151463622009,-0.4945038260658326,-0.09212923600145755,0.0
2020-04-14,1.0,-0.18870732596282347,-1.0596525331065485,-0.204713886526546,-0.4936824201190621,-0.09054185396671122,0.0
2020-04-15,1.0,-0.1685930408472012,-1.072375189107413,-0.1886232980332829,-0.4934341906202723,-0.10269288956127079,0.0
2020-04-16,1.0,-0.1594374223273014,-1.0882361856263831,-0.18180715952835622,-0.4962565548179807,-0.10536206844290867,0.0
2020-04-17,1.0,-0.1552450519807232,-1.0936865395689994,-0.17503712908798838,-0.4966811141757342,-0.11029612342011942,0.0
2020-04-20,1.0,-0.15399775628392107,-1.0959946635941906,-0.17400927806919134,-0.4972863163639671,-0.11073042054516236,0.0
2020-04-21,1.0,-0.1613500470452545,-1.1002519197499014,-0.18132151637478375,-0.49203265851215594,-0.10022156797280482,0.0
2020-04-22,1.0,-0.15092628970352684,-1.1162924234639908,-0.1696938559642177,-0.49375925534165427,-0.09145033092568526,0.0
2020-04-23,1.0,-0.13961626644141428,-1.1278508507300593,-0.1617895498974297,-0.4917943767346446,-0.09572221551828165,0.0
2020-04-24,1.0,-0.13811637527553824,-1.1341305069903673,-0.15952531932240238,-0.490926110456865,-0.09689887369024971,0.0
2020-04-27,1.0,-0.15026958260132067,-1.1302780638516992,-0.15490398012964196,-0.49130671836190715,-0.10225964742230569,0.0
2020-04-28,1.0,-0.14360717428909592,-1.1462171102546206,-0.15292403872416616,-0.48915055688749953,-0.10288003398986373,0.0
2020-04-29,1.0,-0.13206401263247397,-1.161398074762382,-0.1391090461874829,-0.48492302086180195,-0.11918860648021622,0.0
2020-04-30,1.0,-0.13485326218772736,-1.1293051176327915,-0.15383216104778075,-0.5046992481203008,-0.10911350958040261,0.0
2020-05-01,1.0,-0.13898150954834798,-1.1281297362837222,-0.15228857229463472,-0.5069111852076386,-0.10491057896332222,0.0
2020-05-04,1.0,-0.14299104983067246,-1.1236090953072084,-0.15520682148040638,-0.5157837445573294,-0.08614537977745525,0.0
2020-05-05,1.0,-0.14235879390887582,-1.1232481951101134,-0.13817266274343262,-0.5285445610629133,-0.1010738336467876,0.0
2020-05-06,1.0,-0.13971257049299618,-1.123340003638348,-0.13358801770662787,-0.5295615790431144,-0.10575465405372628,0.0
2020-05-07,1.0,-0.14139238586379493,-1.1215228272410132,-0.13362657363870772,-0.5292279690580919,-0.10778097982708934,0.0
2020-05-08,1.0,-0.14257527926177754,-1.1230876639145215,-0.13186012627489072,-0.5308402136959689,-0.10712117532782904,0.0
2020-05-11,1.0,-0.13711957678392267,-1.1318293758170928,-0.12796813718038372,-0.5304794624669362,-0.11294883098720016,0.0
2020-05-12,1.0,-0.13257205666829508,-1.1370297997068883,-0.10619198827552516,-0.5428981436248168,-0.13455666829506596,0.0
2020-05-13,1.0,-0.13118220261077404,-1.1564625850340136,-0.10283753140895997,-0.5471594043022614,-0.12661641233069804,0.0
2020-05-14,1.0,-0.13356604813521955,-1.1519076489680937,-0.1090391328311593,-0.5522995896870598,-0.11522444730234552,0.0
2020-05-15,1.0,-0.14865985078751034,-1.1675416781799761,-0.11881735285990605,-0.5544502778545332,-0.08074667649135735,0.0
2020-05-18,1.0,-0.14507391424111651,-1.1544700517246655,-0.11670186392434119,-0.554616962017568,-0.0897683102255685,0.0
2020-05-19,1.0,-0.1488329022575598,-1.2342817000351247,-0.05773222211578376,-0.59386275824632,-0.15847622696937766,0.0
2020-05-20,1.0,-0.14654457277774233,-1.2316699636270818,-0.057303299087486444,-0.5965158573160615,-0.158573160615149,0.0
2020-05-21,1.0,-0.15286746371715365,-1.2400102295249666,-0.05338533341857937,-0.5980755706156896,-0.15238795473435202,0.0
2020-05-22,1.0,-0.15288925841834286,-1.23862364491062,-0.05429951072879025,-0.5994371782162388,-0.152601451824374,0.0
2020-05-26,1.0,-0.15292123692878387,-1.23862364491062,-0.05474720987496402,-0.5992133286431518,-0.15237760225128713,0.0
2020-05-27,1.0,-0.1400910431493236,-1.250272488299032,-0.03391677886773098,-0.6031929217157146,-0.17830351990767457,0.0
2020-05-28,1.0,-0.1379465144616174,-1.2526454178156865,-0.03209773616366318,-0.602802539601103,-0.18107484127493104,0.0
2020-05-29,1.0,-0.12766162443395318,-1.2686835597520636,-0.02389440215820407,-0.5942126730256608,-0.19719305006904972,0.0
2020-06-01,1.0,-0.1285016705217168,-1.2787843741968645,-0.01121177075301979,-0.5954767411976356,-0.19859933179131328,0.0
2020-06-02,1.0,-0.12808483290488432,-1.2750321336760926,-0.01198586118251928,-0.5982969151670952,-0.19996786632390748,0.0
2020-06-03,1.0,-0.12709631819058023,-1.2757823041829983,-0.01747735012529718,-0.5953543661247832,-0.1970699736554649,0.0
2020-06-04,1.0,-0.127076972521292,-1.2768118270930422,-0.014944560501365901,-0.5981359472923028,-0.19691467138036317,0.0
2020-06-05,1.0,-0.1091942882987659,-1.266427602248498,-0.004038250306907023,-0.607062092136719,-0.24391031853718423,0.0
2020-06-08,1.0,-0.10834784852590156,-1.2591123153344943,-0.01635378362686278,-0.6047029223921037,-0.23714599058125282,0.0
2020-06-09,1.0,-0.11591957917836514,-1.2562687578662022,-0.018975699486881596,-0.6060283344628393,-0.22996740568625557,0.0
2020-06-10,1.0,-0.12658391517972586,-1.2529738815619342,-0.03206620118955262,-0.6085466770106025,-0.21230928368244115,0.0
2020-06-11,1.0,-0.11582286676162114,-1.272821442444646,-0.010844231516250163,-0.6101903405412406,-0.22740515343778328,0.0
2020-06-12,1.0,-0.12332084732627228,-1.2457375355205373,-0.026220614828209764,-0.5988116765693619,-0.23504908292430893,0.0
2020-06-15,1.0,-0.1252260397830018,-1.2425083957633687,-0.0295789201756652,-0.6002647894600878,-0.2315939033841385,0.0
2020-06-16,1.0,-0.12962185552362193,-1.2286304776051926,-0.02599541447347176,-0.6074530952304066,-0.23754319113895436,0.0
2020-06-17,1.0,-0.1285220927605461,-1.227995997805248,-0.02604654165187361,-0.6072685020817868,-0.23774327857212021,0.0
2020-06-18,1.0,-0.1264442006067256,-1.230717098044278,-0.024236752081585232,-0.606822435938811,-0.23907571161169555,0.0
2020-06-19,1.0,-0.13261474720010358,-1.2309509937204637,-0.02693079562374571,-0.6113161131611317,-0.23502945555771346,0.0
2020-06-22,1.0,-0.1335944581121326,-1.2315486210022013,-0.02453709698303768,-0.6127800077690018,-0.2346238508351677,0.0
2020-06-23,1.0,-0.13097935141433104,-1.227263900576089,-0.023885041102984013,-0.6137290439510649,-0.24059809696420484,0.0
2020-06-24,1.0,-0.12847986533730418,-1.2265958824291079,-0.026349864042470545,-0.6128123786093488,-0.24287841512365663,0.0
2020-06-25,1.0,-0.12461613059641183,-1.230321642152901,-0.02453531598513011,-0.6133182479392274,-0.23979311459511876,0.0
2020-06-26,1.0,-0.12559057666170473,-1.2314736910232347,-0.026470778590382497,-0.614523331823183,-0.23797812439324312,0.0
2020-06-29,1.0,-0.1328127541890353,-1.239694159752725,-0.025410769481047663,-0.6271677240930534,-0.22853424434683584,0.0
2020-06-30,1.0,-0.1291280511682548,-1.2542422660227126,-0.02062393943349432,-0.6309881216551364,-0.22829917765304789,0.0
2020-07-01,1.0,-0.1288027157592375,-1.2550920485703094,-0.021412717064890976,-0.630924402663533,-0.22790181485833655,0.0
2020-07-02,1.0,-0.11371368751635696,-1.2676328186338655,-0.014950274797173516,-0.625686992933787,-0.24941114891389687,0.0
2020-07-06,1.0,-0.11436422519545944,-1.267624063593837,-0.014688082698158264,-0.6256338120317969,-0.2489777225293598,0.0
2020-07-07,1.0,-0.11192834493805368,-1.2698832990095126,-0.013043051878003333,-0.6252165669641397,-0.24886404498054984,0.0
2020-07-08,1.0,-0.11123085464223899,-1.2671042748440613,-0.013291531955194148,-0.6277717906012215,-0.24633421508115347,0.0
2020-07-09,1.0,-0.10726565034057736,-1.2780408692831655,-0.0,-0.6119039896204995,-0.24638339279922153,0.0
2020-07-10,1.0,-0.10035679532922477,-1.2894258838793382,-0.0,-0.6084333441453129,-0.24537787868958802,0.0
2020-07-13,1.0,-0.08932582440834662,-1.2936293499137341,-0.0,-0.6116735570819363,-0.26068556919170544,0.0
2020-07-14,1.0,-0.07411382113821138,-1.2920325203252032,-0.0,-0.6161626016260162,-0.2696910569105691,0.0
2020-07-15,1.0,-0.09001273303078781,-1.2808123020666689,-0.0,-0.6233961278526886,-0.2706258774364165,0.0
2020-07-16,1.0,-0.08689258520963367,-1.2905460605862553,-0.0,-0.6185091990457828,-0.27191921832619853,0.0
2020-07-17,1.0,-0.09087341813544357,-1.2915535790196526,-0.0,-0.617769203099964,-0.26980805075046593,0.0
2020-07-20,1.0,-0.10813919100975915,-1.2816022081293332,-0.0,-0.6220878651463871,-0.27404462261361023,0.0
2020-07-21,1.0,-0.08771237963784546,-1.2862400999046961,-0.0,-0.6255874330408492,-0.28679877748200727,0.0
2020-07-22,1.0,-0.06876545244766771,-1.2998516565023899,-0.0,-0.6334926652381737,-0.29441239492335586,0.0
2020-07-23,1.0,-0.07260246848392844,-1.3027852947000198,-0.0,-0.6348095835258398,-0.28994785822717967,0.0
2020-07-24,1.0,-0.042183622828784115,-1.3187427626137302,-0.0,-0.6331844499586434,-0.3144086021505376,0.0
2020-07-27,1.0,-0.05164988073151339,-1.3189438112907501,-0.0,-0.6436522661012457,-0.29880068910681157,0.0
2020-07-28,1.0,-0.05055025192256696,-1.3133452665075578,-0.0,-0.6467780429594272,-0.3040639087775126,0.0
2020-07-29,1.0,-0.05894288660479659,-1.2986062601869408,-0.0,-0.6494361840135715,-0.3193626717227156,0.0
2020-07-30,1.0,-0.05825049040795293,-1.2951424676663232,-0.0,-0.650064833593776,-0.32130864115437047,0.0
2020-07-31,1.0,-0.05570715474209651,-1.2953743760399334,-0.0,-0.6522462562396008,-0.32445923460898507,0.0
2020-08-03,1.0,-0.05278221512247071,-1.2968916400425983,-0.0,-0.6506589456869009,-0.32767571884984026,0.0
2020-08-04,1.0,-0.05115149094781682,-1.292199148029819,-0.0,-0.652722310969116,-0.33193556975505856,0.0
2020-08-05,1.0,-0.05373909569154958,-1.291003529333422,-0.0,-0.6534594126656456,-0.33135779449956715,0.0
2020-08-06,1.0,-0.05308555633263396,-1.2937023345655578,-0.0,-0.6534119292636628,-0.33013621074366406,0.0
2020-08-07,1.0,-0.06188044457795134,-1.2869063115383332,-0.0,-0.6513133740529355,-0.33757217716364607,0.0
2020-08-10,1.0,-0.05431117935707848,-1.291417698701472,-0.0,-0.6506325733551424,-0.34175651767533466,0.0
2020-08-11,1.0,-0.0532852564102564,-1.2918002136752136,-0.0,-0.6494057158119657,-0.3441840277777778,0.0
2020-08-12,1.0,-0.045445445445445445,-1.2924591257924591,-0.0,-0.6493159826493159,-0.34944944944944945,0.0
2020-08-13,1.0,-0.04089938617560715,-1.2957032292500668,-0.0,-0.646617293835068,-0.35278222578062446,0.0
2020-08-14,1.0,-0.0386026958494595,-1.294775123448552,-0.0,-0.6471039636994529,-0.3559655678633391,0.0
2020-08-17,1.0,-0.03979169448524503,-1.2940646281212445,-0.0,-0.6461810655628255,-0.35819201495526776,0.0
2020-08-18,1.0,-0.0354505663403388,-1.289318052724782,-0.0,-0.6499715994520365,-0.3665341307761703,0.0
2020-08-19,1.0,-0.03343139876972453,-1.2917892484621558,-0.0,-0.6480008023535705,-0.36991842738700187,0.0
2020-08-20,1.0,-0.032091997058233596,-1.293808918900849,-0.0,-0.646954603195828,-0.3700608410777562,0.0
